,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AOS,AOS_6m,AOS_12m,AOS_6m_ret,AOS_12m_ret
483,483,483,483,2021-01-05,51.22706985473633,52.36922836303711,51.99164581298828,-0.021809725749309172,-0.01470574640014477
484,484,484,484,2021-01-06,52.992218017578125,52.50136947631836,52.16155624389648,0.009349252146292564,0.01592478893454885
485,485,485,485,2021-01-07,53.64352416992188,51.64239883422852,52.52024841308594,0.03874965882427239,0.021387479891585404
486,486,486,486,2021-01-08,53.0111083984375,51.64239883422852,52.69016647338867,0.026503601596868487,0.006091116170811928
487,487,487,487,2021-01-11,53.70960235595703,51.74623107910156,52.255950927734375,0.037942304896644075,0.02781791169072667
488,488,488,488,2021-01-12,55.484188079833984,50.89669036865234,52.01997375488281,0.09013351709028061,0.06659392681116083
489,489,489,489,2021-01-13,55.04998779296875,51.22706985473633,52.36922836303711,0.07462691012921496,0.051189591936469325
490,490,490,490,2021-01-14,54.200439453125,52.992218017578125,52.50136947631836,0.02279997857696947,0.03236239347190817
491,491,491,491,2021-01-15,53.64352416992188,53.64352416992188,51.64239883422852,0.0,0.03874965882427239
492,492,492,492,2021-01-19,53.99279022216797,53.0111083984375,51.64239883422852,0.018518417241006002,0.0455128235906348
493,493,493,493,2021-01-20,54.596900939941406,53.70960235595703,51.74623107910156,0.01652029702442892,0.05508942006775697
494,494,494,494,2021-01-21,54.78568649291992,55.484188079833984,50.89669036865234,-0.012589200835182335,0.07640960730646729
495,495,495,495,2021-01-22,54.52137756347656,55.04998779296875,51.22706985473633,-0.009602367787622024,0.06430794730367828
496,496,496,496,2021-01-25,53.72848510742188,54.200439453125,52.992218017578125,-0.008707574153735131,0.013893871919071765
497,497,497,497,2021-01-26,51.43474197387695,53.64352416992188,53.64352416992188,-0.04117518806274478,-0.04117518806274478
498,498,498,498,2021-01-27,50.207618713378906,53.99279022216797,53.0111083984375,-0.0701051287257789,-0.05288494750925121
499,499,499,499,2021-01-28,53.98292541503906,54.596900939941406,53.70960235595703,-0.011245611277052925,0.0050889049088578275
500,500,500,500,2021-01-29,51.50716018676758,54.78568649291992,55.484188079833984,-0.05984275302593922,-0.07167858142474792
501,501,501,501,2021-02-01,53.14817810058594,54.52137756347656,55.04998779296875,-0.02518644106693524,-0.03454695938417118
502,502,502,502,2021-02-02,54.438236236572266,53.72848510742188,54.200439453125,0.013209959814264982,0.0043873589558793835
503,503,503,503,2021-02-03,54.276981353759766,51.43474197387695,53.64352416992188,0.05525913557272921,0.011808642210592524
504,504,504,504,2021-02-04,55.62393951416016,50.207618713378906,53.99279022216797,0.10787846425662018,0.030210501907391496
505,505,505,505,2021-02-05,56.91399002075195,53.98292541503906,54.596900939941406,0.054296142403878145,0.04243993781550759
506,506,506,506,2021-02-08,58.2230110168457,51.50716018676758,54.78568649291992,0.13038674245922532,0.06274128780644173
507,507,507,507,2021-02-09,58.16609573364258,53.14817810058594,54.52137756347656,0.09441372804087367,0.06684934117672747
508,508,508,508,2021-02-10,58.07124328613281,54.438236236572266,53.72848510742188,0.06673631073888187,0.08082785453615982
509,509,509,509,2021-02-11,57.94792175292969,54.276981353759766,51.43474197387695,0.06763346648266833,0.1266299689490169
510,510,510,510,2021-02-12,57.26495742797852,55.62393951416016,50.207618713378906,0.02950200809492487,0.14056310367731184
511,511,511,511,2021-02-16,56.07925033569336,56.91399002075195,53.98292541503906,-0.014666687131832279,0.0388331107389428
512,512,512,512,2021-02-17,56.212039947509766,58.2230110168457,51.50716018676758,-0.03453911149930222,0.09134418872409311
513,513,513,513,2021-02-18,55.159141540527344,58.16609573364258,53.14817810058594,-0.05169599498107702,0.03783692144885098
514,514,514,514,2021-02-19,56.57250595092773,58.07124328613281,54.438236236572266,-0.02580859734344587,0.03920534282338917
515,515,515,515,2021-02-22,58.668827056884766,57.94792175292969,54.276981353759766,0.01244057219219652,0.08091543769725096
516,516,516,516,2021-02-23,58.583473205566406,57.26495742797852,55.62393951416016,0.02302482769233105,0.05320611444021939
517,517,517,517,2021-02-24,58.14712142944336,56.07925033569336,56.91399002075195,0.03687408589400909,0.021666578081097176
518,518,518,518,2021-02-25,57.13215637207031,56.212039947509766,58.2230110168457,0.016368671647919886,-0.01873579922652524
519,519,519,519,2021-02-26,56.31639099121094,55.159141540527344,58.16609573364258,0.020980193280080828,-0.03180039366750542
520,520,520,520,2021-03-01,57.54953002929688,56.57250595092773,58.07124328613281,0.01727029874223085,-0.008984020787454305
521,521,521,521,2021-03-02,57.78667068481445,58.668827056884766,57.94792175292969,-0.015036202636452556,-0.00278268940865134
522,522,522,522,2021-03-03,58.79214477539063,58.583473205566406,57.26495742797852,0.0035619528581380955,0.02666879390127619
523,523,523,523,2021-03-04,57.9005012512207,58.14712142944336,56.07925033569336,-0.004241313622410536,0.03247637770878242
524,524,524,524,2021-03-05,59.26643371582031,57.13215637207031,56.212039947509766,0.037356849089514865,0.05433700273398201
525,525,525,525,2021-03-08,60.442657470703125,56.31639099121094,55.159141540527344,0.07326936983827959,0.09578676865907698
526,526,526,526,2021-03-09,60.12963485717773,57.54953002929688,56.57250595092773,0.04483276973013317,0.06287734379904486
527,527,527,527,2021-03-10,61.6473274230957,57.78667068481445,58.668827056884766,0.0668087760123508,0.05076802308188322
528,528,528,528,2021-03-11,61.63785171508789,58.79214477539063,58.583473205566406,0.04840284277039042,0.05213720427267643
529,529,529,529,2021-03-12,61.06869888305664,57.9005012512207,58.14712142944336,0.05471796553348729,0.05024457585846909
530,530,530,530,2021-03-15,61.92242050170898,59.26643371582031,57.13215637207031,0.044814351385203954,0.08384532343646045
531,531,531,531,2021-03-16,62.2544174194336,60.442657470703125,56.31639099121094,0.029974855913783127,0.10544046455585887
532,532,532,532,2021-03-17,63.288360595703125,60.12963485717773,57.54953002929688,0.052531929489146645,0.09971985111754633
533,533,533,533,2021-03-18,63.99030303955078,61.6473274230957,57.78667068481445,0.03800611825999933,0.10735403651428155
534,534,534,534,2021-03-19,64.00927734375,61.63785171508789,58.79214477539063,0.038473528240790866,0.08873859914944227
535,535,535,535,2021-03-22,64.00927734375,61.06869888305664,57.9005012512207,0.04815197498024992,0.10550471862107602
536,536,536,536,2021-03-23,62.24493408203125,61.92242050170898,59.26643371582031,0.005208349055304984,0.050256109225210066
537,537,537,537,2021-03-24,61.9034538269043,62.2544174194336,60.442657470703125,-0.005637569301544021,0.02416830128472136
538,538,538,538,2021-03-25,63.2978515625,63.288360595703125,60.12963485717773,0.00014996385919219257,0.05268977123921581
539,539,539,539,2021-03-26,65.9158935546875,63.99030303955078,61.6473274230957,0.030091911175144093,0.06924170616993552
540,540,540,540,2021-03-29,65.6597671508789,64.00927734375,61.63785171508789,0.025785165457582915,0.06525073998979947
541,541,541,541,2021-03-30,65.63131713867188,64.00927734375,61.06869888305664,0.025340698446117527,0.07471287810392702
542,542,542,542,2021-03-31,64.13257598876953,62.24493408203125,61.92242050170898,0.030326032705739525,0.03569233032483865
543,543,543,543,2021-04-01,64.37921142578125,61.9034538269043,62.2544174194336,0.03999385245611209,0.03413081503971105
544,544,544,544,2021-04-05,64.48355865478516,63.2978515625,63.288360595703125,0.018732185422034364,0.01888495843204341
545,545,545,545,2021-04-06,65.3562240600586,65.9158935546875,63.99030303955078,-0.008490660817099815,0.021345750146917863
546,546,546,546,2021-04-07,63.93337631225586,65.6597671508789,64.00927734375,-0.026292978387449817,-0.0011857817279599114
547,547,547,547,2021-04-08,63.392704010009766,65.63131713867188,64.00927734375,-0.03410891669189209,-0.009632562017987456
548,548,548,548,2021-04-09,63.8100700378418,64.13257598876953,62.24493408203125,-0.005028738452424131,0.025144792566538676
549,549,549,549,2021-04-12,64.89142608642578,64.37921142578125,61.9034538269043,0.007956212095499682,0.048268264124268656
550,550,550,550,2021-04-13,64.17051696777344,64.48355865478516,63.2978515625,-0.004854596947535095,0.013786651264328764
551,551,551,551,2021-04-14,63.83852005004883,65.3562240600586,65.9158935546875,-0.02322202715712407,-0.03151551761814719
552,552,552,552,2021-04-15,64.08515167236328,63.93337631225586,65.6597671508789,0.002373961283792303,-0.023981435616384883
553,553,553,553,2021-04-16,64.72068786621094,63.392704010009766,65.63131713867188,0.02094852833523997,-0.013874919964456556
554,554,554,554,2021-04-19,64.37921142578125,63.8100700378418,64.13257598876953,0.008919303608379225,0.0038457123109307823
555,555,555,555,2021-04-20,63.65829849243164,64.89142608642578,64.37921142578125,-0.019002935647489005,-0.011197914938437914
556,556,556,556,2021-04-21,64.43611907958984,64.17051696777344,64.48355865478516,0.004139005330902945,-0.0007356848192774379
557,557,557,557,2021-04-22,64.26538848876953,63.83852005004883,65.3562240600586,0.006686690706270149,-0.01669061496402624
558,558,558,558,2021-04-23,64.84400939941406,64.08515167236328,63.93337631225586,0.011841397066990833,0.014243469368966144
559,559,559,559,2021-04-26,64.40767669677734,64.72068786621094,63.392704010009766,-0.004836338731143308,0.016010875425148452
560,560,560,560,2021-04-27,64.61634826660156,64.37921142578125,63.8100700378418,0.003683438109422843,0.012635595420622758
561,561,561,561,2021-04-28,63.11760330200195,63.65829849243164,64.89142608642578,-0.00849371100444929,-0.027335241208312433
562,562,562,562,2021-04-29,65.14598083496094,64.43611907958984,64.17051696777344,0.01101651939177617,0.015201122155169555
563,563,563,563,2021-04-30,64.51748657226562,64.26538848876953,63.83852005004883,0.003922766039765602,0.010635687069256772
564,564,564,564,2021-05-03,66.93628692626953,64.84400939941406,64.08515167236328,0.03226631952950121,0.044489794897931034
565,565,565,565,2021-05-04,68.11713409423828,64.40767669677734,64.72068786621094,0.05759340481918884,0.052478524873660115
566,566,566,566,2021-05-05,67.82190704345703,64.61634826660156,64.37921142578125,0.04960909836052019,0.05347526851341833
567,567,567,567,2021-05-06,67.93617248535156,63.11760330200195,63.65829849243164,0.07634271473037346,0.0672005707697092
568,568,568,568,2021-05-07,67.73619842529297,65.14598083496094,64.43611907958984,0.03976020557421678,0.051214744041722104
569,569,569,569,2021-05-10,68.80277252197266,64.51748657226562,64.26538848876953,0.06642053460819675,0.07060385286546644
570,570,570,570,2021-05-11,67.48860931396484,66.93628692626953,64.84400939941406,0.008251464385882201,0.04078402830184458
571,571,571,571,2021-05-12,65.22216796875,68.11713409423828,64.40767669677734,-0.042499822753599314,0.01264587256899774
572,572,572,572,2021-05-13,67.6695556640625,67.82190704345703,64.61634826660156,-0.0022463446699738654,0.047251314556862045
573,573,573,573,2021-05-14,68.3456802368164,67.93617248535156,63.11760330200195,0.006027830778266852,0.08283072647418832
574,574,574,574,2021-05-17,67.48860931396484,67.73619842529297,65.14598083496094,-0.00365519643977652,0.03595967777258058
575,575,575,575,2021-05-18,65.58403778076172,68.80277252197266,64.51748657226562,-0.04678204995566149,0.016531195884412764
576,576,576,576,2021-05-19,65.34597778320312,67.48860931396484,66.93628692626953,-0.03174804685623245,-0.02375855034830565
577,577,577,577,2021-05-20,65.64117431640625,65.22216796875,68.11713409423828,0.006424293468089148,-0.03634856061922109
578,578,578,578,2021-05-21,65.96493530273438,67.6695556640625,67.82190704345703,-0.025190358420417502,-0.02738011686301889
579,579,579,579,2021-05-24,65.8792495727539,68.3456802368164,67.93617248535156,-0.036087586743103084,-0.03027728583091982
580,580,580,580,2021-05-25,65.86019134521484,67.48860931396484,67.73619842529297,-0.02412878240199634,-0.02769578340224088
581,581,581,581,2021-05-26,66.62201690673828,65.58403778076172,68.80277252197266,0.015826703586723,-0.03169575200676589
582,582,582,582,2021-05-27,67.70763397216797,65.34597778320312,67.48860931396484,0.03614080420986365,0.00324535740815457
583,583,583,583,2021-05-28,67.67906951904297,65.64117431640625,65.22216796875,0.03104598940923231,0.03766973142429353
584,584,584,584,2021-06-01,68.12664794921875,65.96493530273438,67.6695556640625,0.032770632405892286,0.00675477000950675
585,585,585,585,2021-06-02,67.8504867553711,65.8792495727539,68.3456802368164,0.029921973844590388,-0.007245424725154215
586,586,586,586,2021-06-03,65.54593658447266,65.86019134521484,67.48860931396484,-0.004771543390983735,-0.028785194260777414
587,587,587,587,2021-06-04,65.75546264648438,66.62201690673828,65.58403778076172,-0.013007025312172127,0.0026138199403902274
588,588,588,588,2021-06-07,64.94600677490234,67.70763397216797,65.34597778320312,-0.0407875306704828,-0.006120820620784895
589,589,589,589,2021-06-08,65.1269302368164,67.67906951904297,65.64117431640625,-0.03770943218284739,-0.007834169405791958
590,590,590,590,2021-06-09,65.17455291748047,68.12664794921875,65.96493530273438,-0.04333245683742959,-0.011981856445800854
591,591,591,591,2021-06-10,64.5555648803711,67.8504867553711,65.8792495727539,-0.04856150681541238,-0.020092589107606584
592,592,592,592,2021-06-11,65.65071105957031,65.54593658447266,65.86019134521484,0.001598489251315005,-0.0031806814004914363
593,593,593,593,2021-06-14,65.55545806884766,65.75546264648438,66.62201690673828,-0.00304164201097612,-0.016009104608521008
594,594,594,594,2021-06-15,65.95542907714844,64.94600677490234,67.70763397216797,0.015542484478601848,-0.025878985754247408
595,595,595,595,2021-06-16,65.1174087524414,65.1269302368164,67.67906951904297,-0.00014619888178946105,-0.03785011798781868
596,596,596,596,2021-06-17,63.622314453125,65.17455291748047,68.12664794921875,-0.023816633868141812,-0.06611705744646734
597,597,597,597,2021-06-18,62.89859771728516,64.5555648803711,67.8504867553711,-0.0256673017447292,-0.07298236571153172
598,598,598,598,2021-06-21,64.41271209716797,65.65071105957031,65.54593658447266,-0.018857358015193504,-0.01728901204797395
599,599,599,599,2021-06-22,64.67936706542969,65.55545806884766,65.75546264648438,-0.013364119925725837,-0.01636511306809607
600,600,600,600,2021-06-23,64.88887786865234,65.95542907714844,64.94600677490234,-0.016170787203105608,-0.0008796369336148135
601,601,601,601,2021-06-24,64.53652954101562,65.1174087524414,65.1269302368164,-0.008920490273716553,-0.009065384989803027
602,602,602,602,2021-06-25,65.96493530273438,63.622314453125,65.17455291748047,0.03682074237232191,0.0121271623643453
603,603,603,603,2021-06-28,67.0124740600586,62.89859771728516,64.5555648803711,0.06540489759826396,0.038058828611296835
604,604,604,604,2021-06-29,68.17424774169922,64.41271209716797,65.65071105957031,0.05839741135036958,0.0384388324421816
605,605,605,605,2021-06-30,68.62183380126953,64.67936706542969,65.55545806884766,0.06095400921056693,0.04677529259579738
606,606,606,606,2021-07-01,68.65991973876953,64.88887786865234,65.95542907714844,0.05811538115592785,0.0410048224909223
607,607,607,607,2021-07-02,67.59337615966797,64.53652954101562,65.1174087524414,0.04736614504053227,0.038023125530678215
608,608,608,608,2021-07-06,67.05056762695312,65.96493530273438,63.622314453125,0.016457718320141312,0.053884446098765526
609,609,609,609,2021-07-07,68.59327697753906,67.0124740600586,62.89859771728516,0.023589681468314527,0.09053745976738914
610,610,610,610,2021-07-08,66.99341583251953,68.17424774169922,64.41271209716797,-0.01732079118281815,0.04006513079993468
611,611,611,611,2021-07-09,67.37434387207031,68.62183380126953,64.67936706542969,-0.01817919837018611,0.04166671581548376
612,612,612,612,2021-07-12,67.79334259033203,68.65991973876953,64.88887786865234,-0.01262129568071979,0.04476059406604138
613,613,613,613,2021-07-13,67.6409683227539,67.59337615966797,64.53652954101562,0.0007040950724745976,0.04810359038233192
614,614,614,614,2021-07-14,67.62193298339844,67.05056762695312,65.96493530273438,0.008521409686256476,0.0251193709667048
615,615,615,615,2021-07-15,67.39337921142578,68.59327697753906,67.0124740600586,-0.017492935444769486,0.0056840932484572
616,616,616,616,2021-07-16,66.57441711425781,66.99341583251953,68.17424774169922,-0.006254326832792034,-0.023466788126550342
617,617,617,617,2021-07-19,65.65071105957031,67.37434387207031,68.62183380126953,-0.025582925390306044,-0.04329704668493206
618,618,618,618,2021-07-20,66.85057830810547,67.79334259033203,68.65991973876953,-0.013906443408810643,-0.02635222175540064
619,619,619,619,2021-07-21,67.35530090332031,67.6409683227539,67.59337615966797,-0.004223289916112871,-0.0035221684412578558
620,620,620,620,2021-07-22,65.35549926757812,67.62193298339844,67.05056762695312,-0.033516251544846165,-0.025280447569150932
621,621,621,621,2021-07-23,66.30776977539062,67.39337921142578,68.59327697753906,-0.01610854728962907,-0.033319696956552014
622,622,622,622,2021-07-26,66.47917938232422,66.57441711425781,66.99341583251953,-0.0014305454867166167,-0.007675925220485547
623,623,623,623,2021-07-27,66.76488494873047,65.65071105957031,67.37434387207031,0.016971238714370784,-0.009045860609745993
624,624,624,624,2021-07-28,66.08876037597656,66.85057830810547,67.79334259033203,-0.011395831590532923,-0.025143799512233445
625,625,625,625,2021-07-29,67.32182312011719,67.35530090332031,67.6409683227539,-0.0004970326426301241,-0.004718223445795311
626,626,626,626,2021-07-30,67.22622680664062,65.35549926757812,67.62193298339844,0.028623873431115276,-0.005851743055836023
627,627,627,627,2021-08-02,66.75786590576172,66.30776977539062,67.39337921142578,0.006787984754965226,-0.009429907108090552
628,628,628,628,2021-08-03,68.47843170166016,66.47917938232422,66.57441711425781,0.030073360380069802,0.028599793583391042
629,629,629,629,2021-08-04,68.36372375488281,66.76488494873047,65.65071105957031,0.023947301150599065,0.041324955229361526
630,630,630,630,2021-08-05,68.19165802001953,66.08876037597656,66.85057830810547,0.03181929320628285,0.020060854309041254
631,631,631,631,2021-08-06,68.5071029663086,67.32182312011719,67.35530090332031,0.017606175698430038,0.017100392211765847
632,632,632,632,2021-08-09,68.25857543945312,67.22622680664062,65.35549926757812,0.015356337576133638,0.04441976887039356
633,633,633,633,2021-08-10,68.7173843383789,66.75786590576172,66.30776977539062,0.029352622436782605,0.03633985234536685
634,634,634,634,2021-08-11,69.06150817871094,68.47843170166016,66.47917938232422,0.008514746359716163,0.03884417377560645
635,635,635,635,2021-08-12,68.26814270019531,68.36372375488281,66.76488494873047,-0.0013981253424726336,0.022515694479503967
636,636,636,636,2021-08-13,68.78429412841797,68.19165802001953,66.08876037597656,0.008690742029244358,0.04078656850433582
637,637,637,637,2021-08-16,69.43429565429688,68.5071029663086,67.32182312011719,0.013534256271853673,0.03137871846415341
638,638,638,638,2021-08-17,67.82843780517578,68.25857543945312,67.22622680664062,-0.006301591140865259,0.008957977074442569
639,639,639,639,2021-08-18,67.20711517333984,68.7173843383789,66.75786590576172,-0.021977978055773728,0.006729533089213868
640,640,640,640,2021-08-19,67.22622680664062,69.06150817871094,68.47843170166016,-0.026574591555706295,-0.018286121102700004
641,641,641,641,2021-08-20,67.92401885986328,68.26814270019531,68.36372375488281,-0.005040767577979666,-0.00643184529555596
642,642,642,642,2021-08-23,68.14387512207031,68.78429412841797,68.19165802001953,-0.009310541228380043,-0.0007007147111042222
643,643,643,643,2021-08-24,68.64090728759766,69.43429565429688,68.5071029663086,-0.011426462373138824,0.0019531452286760675
644,644,644,644,2021-08-25,69.06150817871094,67.82843780517578,68.25857543945312,0.01817925362039019,0.011763104255963164
645,645,645,645,2021-08-26,68.57401275634766,67.20711517333984,68.7173843383789,0.020338584381762725,-0.002086394635238964
646,646,646,646,2021-08-27,69.1857681274414,67.22622680664062,69.06150817871094,0.02914846502447488,0.0017992649162674734
647,647,647,647,2021-08-30,69.7210464477539,67.92401885986328,68.26814270019531,0.026456437914814,0.021282309582364434
648,648,648,648,2021-08-31,69.51074981689453,68.14387512207031,68.78429412841797,0.020058658131426377,0.010561359939527781
649,649,649,649,2021-09-01,69.39604949951172,68.64090728759766,69.43429565429688,0.011001343684897691,-0.0005508251279104925
650,650,650,650,2021-09-02,70.45706939697266,69.06150817871094,67.82843780517578,0.020207511464279238,0.03875412256061561
651,651,651,651,2021-09-03,70.00782012939453,68.57401275634766,67.20711517333984,0.020908902883390867,0.041672744750777424
652,652,652,652,2021-09-07,68.69827270507812,69.1857681274414,67.22622680664062,-0.007046180674980862,0.02189689899853331
653,653,653,653,2021-09-08,68.89900970458984,69.7210464477539,67.92401885986328,-0.011790367257038525,0.014354139538446775
654,654,654,654,2021-09-09,67.82843780517578,69.51074981689453,68.14387512207031,-0.024202184786530134,-0.004628990005770439
655,655,655,655,2021-09-10,67.01595306396484,69.39604949951172,68.64090728759766,-0.034297290014521975,-0.023673262604534617
656,656,656,656,2021-09-13,66.62403869628906,70.45706939697266,69.06150817871094,-0.05440235782569025,-0.035294182630857374
657,657,657,657,2021-09-14,65.31449127197266,70.00782012939453,68.57401275634766,-0.0670400656490554,-0.04753289698761687
658,658,658,658,2021-09-15,65.43877410888672,68.69827270507812,69.1857681274414,-0.04744658734266061,-0.05415845079081383
659,659,659,659,2021-09-16,63.71819686889648,68.89900970458984,69.7210464477539,-0.07519430043924469,-0.08609809927846845
660,660,660,660,2021-09-17,62.39909362792969,67.82843780517578,69.51074981689453,-0.08004524876189612,-0.10231016364660706
661,661,661,661,2021-09-20,61.63440704345703,67.01595306396484,69.39604949951172,-0.08030246194322233,-0.11184559513159753
662,662,662,662,2021-09-21,61.022647857666016,66.62403869628906,70.45706939697266,-0.08407462153649115,-0.13390312171729368
663,663,663,663,2021-09-22,60.95574188232422,65.31449127197266,70.00782012939453,-0.06673479812463667,-0.12930095852634005
664,664,664,664,2021-09-23,61.57704544067383,65.43877410888672,68.69827270507812,-0.059012851643387654,-0.10365948056621077
665,665,665,665,2021-09-24,61.2329330444336,63.71819686889648,68.89900970458984,-0.03900398860276033,-0.11126541140468016
666,666,666,666,2021-09-27,61.70132064819336,62.39909362792969,67.82843780517578,-0.011182421717484847,-0.09033257075124446
667,667,667,667,2021-09-28,60.60206985473633,61.63440704345703,67.01595306396484,-0.016749365139390848,-0.0957068118259341
668,668,668,668,2021-09-29,60.74544143676758,61.022647857666016,66.62403869628906,-0.004542680965680446,-0.08823537831922101
669,669,669,669,2021-09-30,58.3748893737793,60.95574188232422,65.31449127197266,-0.04233977684214374,-0.10624903850657774
670,670,670,670,2021-10-01,58.7763557434082,61.57704544067383,65.43877410888672,-0.04548269046074871,-0.10181147883963404
671,671,671,671,2021-10-04,58.47047805786133,61.2329330444336,63.71819686889648,-0.045113876622040916,-0.08235824409520887
672,672,672,672,2021-10-05,60.85059356689453,61.70132064819336,62.39909362792969,-0.013787826133406123,-0.02481606656449975
673,673,673,673,2021-10-06,60.936622619628906,60.60206985473633,61.63440704345703,0.00552048413023698,-0.011321345613597544
674,674,674,674,2021-10-07,61.80646514892578,60.74544143676758,61.022647857666016,0.01746672156893725,0.012844694859652783
675,675,675,675,2021-10-08,61.39543533325195,58.3748893737793,60.95574188232422,0.051743926059231615,0.007213322934803479
676,676,676,676,2021-10-11,61.32853698730469,58.7763557434082,61.57704544067383,0.043421903444272436,-0.004035732010048587
677,677,677,677,2021-10-12,60.65941619873047,58.47047805786133,61.2329330444336,0.03743663834427702,-0.009366150161171594
678,678,678,678,2021-10-13,60.85059356689453,60.85059356689453,61.70132064819336,0.0,-0.013787826133406123
679,679,679,679,2021-10-14,62.38954162597656,60.936622619628906,60.60206985473633,0.023843116731573577,0.029495226409342434
680,680,680,680,2021-10-15,62.800559997558594,61.80646514892578,60.74544143676758,0.016083994550367686,0.033831650773832544
681,681,681,681,2021-10-18,62.71452713012695,61.39543533325195,58.3748893737793,0.021485177028471636,0.0743408304992339
682,682,682,682,2021-10-19,62.61894989013672,61.32853698730469,58.7763557434082,0.021040986239393877,0.0653765293565256
683,683,683,683,2021-10-20,63.71819686889648,60.65941619873047,58.47047805786133,0.050425488107978644,0.08974988721388777
684,684,684,684,2021-10-21,63.78511047363281,60.85059356689453,60.85059356689453,0.04822495122438353,0.04822495122438353
685,685,685,685,2021-10-22,63.81379318237305,62.38954162597656,60.936622619628906,0.02282837025690676,0.04721578648530711
686,686,686,686,2021-10-25,63.87114715576172,62.800559997558594,61.80646514892578,0.017047414198929856,0.03340559926637088
687,687,687,687,2021-10-26,62.64762496948242,62.71452713012695,61.39543533325195,-0.0010667729425068995,0.020395484280445908
688,688,688,688,2021-10-27,61.41455459594727,62.61894989013672,61.32853698730469,-0.01923371912659866,0.00140257069332006
689,689,689,689,2021-10-28,67.8661117553711,63.71819686889648,60.65941619873047,0.06509780706772306,0.11880588387185065
690,690,690,690,2021-10-29,70.15103149414062,63.78511047363281,60.85059356689453,0.09980261809124436,0.15284054570514405
691,691,691,691,2021-11-01,71.7159194946289,63.81379318237305,62.38954162597656,0.1238310076580531,0.14948623800706384
692,692,692,692,2021-11-02,75.2297134399414,63.87114715576172,62.800559997558594,0.17783563925162804,0.19791469125221184
693,693,693,693,2021-11-03,75.2585220336914,62.64762496948242,62.71452713012695,0.20129888515888883,0.2000173720123377
694,694,694,694,2021-11-04,74.74968719482422,61.41455459594727,62.61894989013672,0.2171330995821783,0.19372310340512833
695,695,695,695,2021-11-05,74.45207214355469,67.8661117553711,63.71819686889648,0.09704343180766295,0.16845855347639116
696,696,696,696,2021-11-08,74.50007629394531,70.15103149414062,63.78511047363281,0.06199545048981836,0.16798537684969284
697,697,697,697,2021-11-09,75.56572723388672,71.7159194946289,63.81379318237305,0.053681355079692405,0.1841597790297138
698,698,698,698,2021-11-10,75.30651092529297,75.2297134399414,63.87114715576172,0.001020839796403994,0.1790380207457991
699,699,699,699,2021-11-11,76.48736572265625,75.2585220336914,62.64762496948242,0.01632829951689363,0.2209140531650735
700,700,700,700,2021-11-12,78.8106918334961,74.74968719482422,61.41455459594727,0.05432804859888507,0.28325756576759065
701,701,701,701,2021-11-15,78.49388122558594,74.45207214355469,67.8661117553711,0.0542873954433134,0.15659906240869526
702,702,702,702,2021-11-16,79.22352600097656,74.50007629394531,70.15103149414062,0.06340194456170156,0.12932802716655312
703,703,703,703,2021-11-17,79.44435119628906,75.56572723388672,71.7159194946289,0.05132781889860527,0.10776452085005994
704,704,704,704,2021-11-18,79.02190399169922,75.30651092529297,75.2297134399414,0.04933694338982275,0.050408148301472
705,705,705,705,2021-11-19,79.1659164428711,76.48736572265625,75.2585220336914,0.035019518516656634,0.05191962722082755
706,706,706,706,2021-11-22,79.49234771728516,78.8106918334961,74.74968719482422,0.008649281816091703,0.06344722901782696
707,707,707,707,2021-11-23,79.15632629394531,78.49388122558594,74.45207214355469,0.00843944850243239,0.06318499962392088
708,708,708,708,2021-11-24,79.0987319946289,79.22352600097656,74.50007629394531,-0.0015752139881544114,0.06172685894359731
709,709,709,709,2021-11-26,77.76424407958984,79.44435119628906,75.56572723388672,-0.021148226291735406,0.029094100277740953
710,710,710,710,2021-11-29,77.62982940673828,79.02190399169922,75.30651092529297,-0.017616312878352858,0.030851495480253233
711,711,711,711,2021-11-30,75.89215850830078,79.1659164428711,76.48736572265625,-0.04135312368843447,-0.007781771652506597
712,712,712,712,2021-12-01,76.2857666015625,79.49234771728516,78.8106918334961,-0.040338236419018236,-0.03203785137767878
713,713,713,713,2021-12-02,77.84105682373047,79.15632629394531,78.49388122558594,-0.016616100465938977,-0.008316882687700144
714,714,714,714,2021-12-03,78.34027099609375,79.0987319946289,79.22352600097656,-0.00958878833337884,-0.011148897928021095
715,715,715,715,2021-12-06,78.72430419921875,77.76424407958984,79.44435119628906,0.012345778332858215,-0.009063539272807897
716,716,716,716,2021-12-07,79.57874298095703,77.62982940673828,79.02190399169922,0.025105215213181653,0.007046641008755072
717,717,717,717,2021-12-08,79.6651611328125,75.89215850830078,79.1659164428711,0.04971531576742594,0.006306308476851541
718,718,718,718,2021-12-09,79.55953979492188,76.2857666015625,79.49234771728516,0.042914600445167705,0.0008452647275645209
719,719,719,719,2021-12-10,80.2891845703125,77.84105682373047,79.15632629394531,0.03145034055904161,0.014311658074685596
720,720,720,720,2021-12-13,80.2027816772461,78.34027099609375,79.0987319946289,0.02377462647844575,0.013957868284059982
721,721,721,721,2021-12-14,78.70509338378906,78.72430419921875,77.76424407958984,-0.00024402648743737654,0.012098739148499682
722,722,722,722,2021-12-15,80.32759857177734,79.57874298095703,77.62982940673828,0.009410246540329403,0.034751708018115224
723,723,723,723,2021-12-16,80.43318939208984,79.6651611328125,75.89215850830078,0.00964070427218422,0.05983531069672221
