,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,STE,STE_6m,STE_12m,STE_6m_ret,STE_12m_ret
486,486,486,486,2021-01-08,197.42999267578125,181.3482208251953,179.2357940673828,0.08867896126804253,0.10150985021194159
487,487,487,487,2021-01-11,195.142333984375,184.5120391845703,177.7463836669922,0.05761301455874679,0.09786950349422652
488,488,488,488,2021-01-12,186.96514892578125,183.4898681640625,179.27471923828125,0.01893990549173763,0.04289745771280962
489,489,489,489,2021-01-13,188.9510498046875,186.7315368652344,181.2509002685547,0.011886117239290561,0.04248337263276314
490,490,490,490,2021-01-14,184.80406188964844,190.0608062744141,180.79335021972656,-0.027658224164196388,0.02218395568779208
491,491,491,491,2021-01-15,179.48892211914062,194.4901123046875,180.6667938232422,-0.07713086288955429,-0.006519580489450338
492,492,492,492,2021-01-19,183.7040252685547,197.42999267578125,181.3482208251953,-0.06952321286749619,0.01299050209943986
493,493,493,493,2021-01-20,184.5022888183593,195.142333984375,184.5120391845703,-0.054524535751774184,-5.284406510330797e-05
494,494,494,494,2021-01-21,183.33413696289065,186.96514892578125,183.4898681640625,-0.019420795713815053,-0.0008487182574713481
495,495,495,495,2021-01-22,183.7527008056641,188.9510498046875,186.7315368652344,-0.02751161745011088,-0.01595250652127478
496,496,496,496,2021-01-25,185.35894775390625,184.80406188964844,190.0608062744141,0.0030025631394896557,-0.024738706589085946
497,497,497,497,2021-01-26,188.0554656982422,179.48892211914062,194.4901123046875,0.047727422271862,-0.0330846978810152
498,498,498,498,2021-01-27,187.1988067626953,183.7040252685547,197.42999267578125,0.01902397886508833,-0.05182184213463226
499,499,499,499,2021-01-28,186.1085205078125,184.5022888183593,195.142333984375,0.008705754816052957,-0.0462934581754354
500,500,500,500,2021-01-29,182.14649963378903,183.33413696289065,186.96514892578125,-0.006477993399243598,-0.02577298132661643
501,501,501,501,2021-02-01,181.37744140625,183.7527008056641,188.9510498046875,-0.012926391770024415,-0.04008238327474811
502,502,502,502,2021-02-02,186.0111846923828,185.35894775390625,184.80406188964844,0.003518777735739498,0.006531906227554618
503,503,503,503,2021-02-03,178.0189666748047,188.0554656982422,179.48892211914062,-0.05336988736898651,-0.008189672248186008
504,504,504,504,2021-02-04,180.686279296875,187.1988067626953,183.7040252685547,-0.03478936419758272,-0.016427217461719046
505,505,505,505,2021-02-05,178.3207244873047,186.1085205078125,184.5022888183593,-0.0418454566145503,-0.03350399808394944
506,506,506,506,2021-02-08,178.9729766845703,182.14649963378903,183.33413696289065,-0.017422914827346037,-0.023788042699342427
507,507,507,507,2021-02-09,177.92161560058594,181.37744140625,183.7527008056641,-0.019053228333526295,-0.0317333306096278
508,508,508,508,2021-02-10,178.43756103515625,186.0111846923828,185.35894775390625,-0.040715958396542073,-0.037340451068697544
509,509,509,509,2021-02-11,177.50302124023438,178.0189666748047,188.0554656982422,-0.0028982610348077253,-0.056113468538800615
510,510,510,510,2021-02-12,178.1455078125,180.686279296875,187.1988067626953,-0.014061784294093549,-0.0483619479566012
511,511,511,511,2021-02-16,177.6587677001953,178.3207244873047,186.1085205078125,-0.0037121696819737426,-0.04540228886115116
512,512,512,512,2021-02-17,180.09246826171875,178.9729766845703,182.14649963378903,0.006255087208620669,-0.011276809470398663
513,513,513,513,2021-02-18,177.03575134277344,177.92161560058594,181.37744140625,-0.004978958036224057,-0.02393732114542302
514,514,514,514,2021-02-19,173.98880004882812,178.43756103515625,186.0111846923828,-0.024931751815704395,-0.06463259004256539
515,515,515,515,2021-02-22,170.96127319335938,177.50302124023438,178.0189666748047,-0.03685429127440787,-0.039645738952849396
516,516,516,516,2021-02-23,169.05868530273438,178.1455078125,180.686279296875,-0.05100786778934441,-0.06435239044928254
517,517,517,517,2021-02-24,168.90257263183594,177.6587677001953,178.3207244873047,-0.049286591265429225,-0.052815800757579745
518,518,518,518,2021-02-25,168.78546142578125,180.09246826171875,178.9729766845703,-0.06278445148247747,-0.056922086493225055
519,519,519,519,2021-02-26,170.551513671875,177.03575134277344,177.92161560058594,-0.036626713088836915,-0.04142330825758678
520,520,520,520,2021-03-01,173.4492645263672,173.98880004882812,178.43756103515625,-0.0031009784670594787,-0.027955417457237397
521,521,521,521,2021-03-02,173.4492645263672,170.96127319335938,177.50302124023438,0.014552952762546756,-0.02283767727187469
522,522,522,522,2021-03-03,167.47805786132812,169.05868530273438,178.1455078125,-0.009349578453043184,-0.05988054418076871
523,523,523,523,2021-03-04,167.0389862060547,168.90257263183594,177.6587677001953,-0.011033499352572806,-0.05977628704518445
524,524,524,524,2021-03-05,172.84439086914062,168.78546142578125,180.09246826171875,0.024047861759374234,-0.04024642153299207
525,525,525,525,2021-03-08,168.45375061035156,170.551513671875,177.03575134277344,-0.012299879469608976,-0.04847608840208528
526,526,526,526,2021-03-09,174.67869567871094,173.4492645263672,173.98880004882812,0.007088131250950758,0.003965172641510195
527,527,527,527,2021-03-10,175.6153564453125,173.4492645263672,170.96127319335938,0.012488331529454388,0.027223026390832405
528,528,528,528,2021-03-11,177.13743591308594,167.47805786132812,169.05868530273438,0.05767548403120237,0.04778666411539212
529,529,529,529,2021-03-12,179.57666015625,167.0389862060547,168.90257263183594,0.07505836951577982,0.0631967136917495
530,530,530,530,2021-03-15,182.5135192871093,172.84439086914062,168.78546142578125,0.05594123343747448,0.08133436224520185
531,531,531,531,2021-03-16,182.3281097412109,168.45375061035156,170.551513671875,0.0823630170333931,0.0690500823815201
532,532,532,532,2021-03-17,182.4647216796875,174.67869567871094,173.4492645263672,0.04457341503910417,0.051977488506155245
533,533,533,533,2021-03-18,182.45497131347656,175.6153564453125,173.4492645263672,0.03894656484835335,0.05192127399156754
534,534,534,534,2021-03-19,182.6891326904297,177.13743591308594,167.47805786132812,0.0313411828997443,0.09082428482479976
535,535,535,535,2021-03-22,182.01589965820312,179.57666015625,167.0389862060547,0.013583276912660702,0.08966118504618636
536,536,536,536,2021-03-23,181.2938842773437,182.5135192871093,172.84439086914062,-0.00668243653691758,0.04888497315831408
537,537,537,537,2021-03-24,183.1867218017578,182.3281097412109,168.45375061035156,0.004709159008808861,0.08746003658585733
538,538,538,538,2021-03-25,186.20162963867188,182.4647216796875,174.67869567871094,0.020480166930813226,0.06596645295059478
539,539,539,539,2021-03-26,188.97262573242188,182.45497131347656,175.6153564453125,0.03572198867493337,0.07605980227172737
540,540,540,540,2021-03-29,188.0847320556641,182.6891326904297,177.13743591308594,0.029534320327511576,0.06180114376245993
541,541,541,541,2021-03-30,185.4113006591797,182.01589965820312,179.57666015625,0.018654419791636734,0.03249108485397234
542,542,542,542,2021-03-31,185.8503875732422,181.2938842773437,182.5135192871093,0.025133243264444216,0.018282855424445188
543,543,543,543,2021-04-01,188.7969970703125,183.1867218017578,182.3281097412109,0.030625993048917888,0.0354793747287967
544,544,544,544,2021-04-05,191.119140625,186.20162963867188,182.4647216796875,0.02640960229977929,0.0474306422942683
545,545,545,545,2021-04-06,189.772689819336,188.97262573242188,182.45497131347656,0.004233756523270182,0.040106983400780116
546,546,546,546,2021-04-07,189.07994079589844,188.0847320556641,182.6891326904297,0.0052912787197412214,0.034981873367903704
547,547,547,547,2021-04-08,193.3437347412109,185.4113006591797,182.01589965820312,0.04278290510788496,0.06223541517131004
548,548,548,548,2021-04-09,194.30967712402344,185.8503875732422,181.2938842773437,0.04551666349066674,0.07179388813120768
549,549,549,549,2021-04-12,195.74392700195312,188.7969970703125,183.1867218017578,0.036795764972116674,0.06854866486330025
550,550,550,550,2021-04-13,197.97830200195312,191.119140625,186.20162963867188,0.03588945280165157,0.0632468812766791
551,551,551,551,2021-04-14,199.86138916015625,189.772689819336,188.97262573242188,0.05316201899453876,0.05762085056251731
552,552,552,552,2021-04-15,201.68592834472656,189.07994079589844,188.0847320556641,0.06667014753529887,0.07231419658793548
553,553,553,553,2021-04-16,203.08116149902344,193.3437347412109,185.4113006591797,0.05036329090697467,0.0953008839106535
554,554,554,554,2021-04-19,203.55926513671875,194.30967712402344,185.8503875732422,0.04760230241539398,0.09528566388648296
555,555,555,555,2021-04-20,204.30079650878903,195.74392700195312,188.7969970703125,0.04371461039887348,0.0821188879010748
556,556,556,556,2021-04-21,207.354736328125,197.97830200195312,191.119140625,0.04736091900656558,0.0849501292755459
557,557,557,557,2021-04-22,207.21812438964844,199.86138916015625,189.772689819336,0.03680918690901813,0.09192805659718761
558,558,558,558,2021-04-23,209.59881591796875,201.68592834472656,189.07994079589844,0.03923371173281498,0.10851957661769807
559,559,559,559,2021-04-26,211.2086639404297,203.08116149902344,193.3437347412109,0.04002095704699493,0.09239983505610283
560,560,560,560,2021-04-27,207.2668914794922,203.55926513671875,194.30967712402344,0.018213989622546833,0.06668331988014398
561,561,561,561,2021-04-28,205.75454711914065,204.30079650878903,195.74392700195312,0.007115736380837179,0.05114140842330017
562,562,562,562,2021-04-29,207.81329345703125,207.354736328125,197.97830200195312,0.002211462043387291,0.049677117924675995
563,563,563,563,2021-04-30,205.89117431640625,207.21812438964844,199.86138916015625,-0.006403639050158616,0.0301698351121642
564,564,564,564,2021-05-03,208.2816162109375,209.59881591796875,201.68592834472656,-0.00628438524932684,0.03270276672419814
565,565,565,565,2021-05-04,206.8278350830078,211.2086639404297,203.08116149902344,-0.0207417100022822,0.018449143959630154
566,566,566,566,2021-05-05,204.33981323242188,207.2668914794922,203.55926513671875,-0.014122266350291346,0.0038345004595043974
567,567,567,567,2021-05-06,205.1984405517578,205.75454711914065,204.30079650878903,-0.002702766841215065,0.004393737363281192
568,568,568,568,2021-05-07,206.3594970703125,207.81329345703125,207.354736328125,-0.0069956852255909086,-0.004799693874547484
569,569,569,569,2021-05-10,202.5933380126953,205.89117431640625,207.21812438964844,-0.016017375755227548,-0.02231844531251903
570,570,570,570,2021-05-11,199.6759796142578,208.2816162109375,209.59881591796875,-0.04131731236406533,-0.04734204370502959
571,571,571,571,2021-05-12,192.93394470214844,206.8278350830078,211.2086639404297,-0.06717611473950413,-0.0865244772507795
572,572,572,572,2021-05-13,194.153549194336,204.33981323242188,207.2668914794922,-0.049849629775768345,-0.06326790637690283
573,573,573,573,2021-05-14,192.97296142578125,205.1984405517578,205.75454711914065,-0.0595788110918557,-0.06212055029801267
574,574,574,574,2021-05-17,191.79237365722656,206.3594970703125,207.81329345703125,-0.07059100075303293,-0.07709285355759621
575,575,575,575,2021-05-18,191.1874389648437,202.5933380126953,205.89117431640625,-0.056299477365523654,-0.07141508323696466
576,576,576,576,2021-05-19,184.796630859375,199.6759796142578,208.2816162109375,-0.07451746967075035,-0.11275592046384952
577,577,577,577,2021-05-20,184.6990509033203,192.93394470214844,206.8278350830078,-0.04268245181811403,-0.10699132527692123
578,578,578,578,2021-05-21,185.8991851806641,194.153549194336,204.33981323242188,-0.042514618187122544,-0.09024490998620471
579,579,579,579,2021-05-24,185.38204956054688,192.97296142578125,205.1984405517578,-0.039336660479006524,-0.09657184010719899
580,580,580,580,2021-05-25,186.70899963378903,191.79237365722656,206.3594970703125,-0.026504568072777457,-0.09522458484102614
581,581,581,581,2021-05-26,189.45071411132807,191.1874389648437,202.5933380126953,-0.009083885755878485,-0.064871945100898
582,582,582,582,2021-05-27,186.6349029541016,184.796630859375,199.6759796142578,0.009947541176361874,-0.06531119409229647
583,583,583,583,2021-05-28,186.60557556152344,184.6990509033203,192.93394470214844,0.010322330563577564,-0.03280070363146692
584,584,584,584,2021-06-01,184.229721069336,185.8991851806641,194.153549194336,-0.00898048105862137,-0.0511132975223999
585,585,585,585,2021-06-02,186.9184417724609,185.38204956054688,192.97296142578125,0.008287707550737045,-0.03137496366634218
586,586,586,586,2021-06-03,185.7256317138672,186.70899963378903,191.79237365722656,-0.005266847992601464,-0.03163182053422997
587,587,587,587,2021-06-04,189.2942810058593,189.45071411132807,191.1874389648437,-0.0008257192705900529,-0.009902104286948044
588,588,588,588,2021-06-07,189.5093994140625,186.6349029541016,184.796630859375,0.015401708975452566,0.02550245928603423
589,589,589,589,2021-06-08,191.34747314453125,186.60557556152344,184.6990509033203,0.025411339231096175,0.035995974038280254
590,590,590,590,2021-06-09,191.1812438964844,184.229721069336,185.8991851806641,0.037732906432248026,0.028413565722125167
591,591,591,591,2021-06-10,193.811264038086,186.9184417724609,185.38204956054688,0.036876095265205855,0.04546942110911378
592,592,592,592,2021-06-11,194.10459899902344,185.7256317138672,186.70899963378903,0.04511475991674141,0.039610299341435784
593,593,593,593,2021-06-14,193.9481506347656,189.2942810058593,189.45071411132807,0.024585368370227068,0.023739348487199052
594,594,594,594,2021-06-15,193.801498413086,189.5093994140625,186.6349029541016,0.022648475549466696,0.038399009754069624
595,595,595,595,2021-06-16,194.40768432617188,191.34747314453125,186.60557556152344,0.01599295319321592,0.04181069478321198
596,596,596,596,2021-06-17,195.81561279296875,191.1812438964844,184.229721069336,0.024240708983950476,0.06288828782014133
597,597,597,597,2021-06-18,194.68145751953125,193.811264038086,186.9184417724609,0.004489901481031788,0.041531566780983464
598,598,598,598,2021-06-21,196.8715209960937,194.10459899902344,185.7256317138672,0.014254798759735676,0.060012660500183834
599,599,599,599,2021-06-22,199.9414978027344,193.9481506347656,189.2942810058593,0.030901801065663204,0.05624690159839307
600,600,600,600,2021-06-23,200.9974365234375,193.801498413086,189.5093994140625,0.037130456520070076,0.060619880306171936
601,601,601,601,2021-06-24,199.5797576904297,194.40768432617188,191.34747314453125,0.026604264035058556,0.04302269797772729
602,602,602,602,2021-06-25,202.1902618408203,195.81561279296875,191.1812438964844,0.03255434516649758,0.0575841945577924
603,603,603,603,2021-06-28,202.61065673828125,194.68145751953125,193.811264038086,0.04072909315441353,0.04540186425112047
604,604,604,604,2021-06-29,201.8578338623047,196.8715209960937,194.10459899902344,0.025327751017425904,0.039943591770951636
605,605,605,605,2021-06-30,201.70138549804688,199.9414978027344,193.9481506347656,0.008802013162114042,0.03997581228749025
606,606,606,606,2021-07-01,204.2923278808593,200.9974365234375,193.801498413086,0.016392703381754803,0.054131828461987386
607,607,607,607,2021-07-02,204.95718383789065,199.5797576904297,194.40768432617188,0.026943745245957995,0.05426482779363351
608,608,608,608,2021-07-06,206.0228729248047,202.1902618408203,195.81561279296875,0.01895546822626759,0.05212689624819555
609,609,609,609,2021-07-07,208.59423828125,202.61065673828125,194.68145751953125,0.029532412753086046,0.07146433429759469
610,610,610,610,2021-07-08,206.5899810791016,201.8578338623047,196.8715209960937,0.02344297036311649,0.04936447909700825
611,611,611,611,2021-07-09,206.5312957763672,201.70138549804688,199.9414978027344,0.023945845817539446,0.03295863062971738
612,612,612,612,2021-07-12,206.10110473632807,204.2923278808593,200.9974365234375,0.00885386580216374,0.025391707979795397
613,613,613,613,2021-07-13,204.0674591064453,204.95718383789065,199.5797576904297,-0.004341027305239775,0.02248575440690015
614,614,614,614,2021-07-14,203.363525390625,206.0228729248047,202.1902618408203,-0.012908020825194044,0.005802769822457421
615,615,615,615,2021-07-15,201.93603515625,208.59423828125,202.61065673828125,-0.031919400937731934,-0.0033296451079701805
616,616,616,616,2021-07-16,203.07020568847656,206.5899810791016,201.8578338623047,-0.01703749316515657,0.006006067750627286
617,617,617,617,2021-07-19,199.7459716796875,206.5312957763672,201.70138549804688,-0.032853733237731,-0.00969459785083282
618,618,618,618,2021-07-20,203.7057342529297,206.10110473632807,204.2923278808593,-0.011622307830241208,-0.0028713443819177176
619,619,619,619,2021-07-21,205.1722869873047,204.0674591064453,204.95718383789065,0.00541403262282536,0.0010495028541384066
620,620,620,620,2021-07-22,207.4405517578125,203.363525390625,206.0228729248047,0.020047972513046686,0.00688117204115124
621,621,621,621,2021-07-23,207.73388671875,201.93603515625,208.59423828125,0.028711327119074426,-0.004124522180425583
622,622,622,622,2021-07-26,206.97125244140625,203.07020568847656,206.5899810791016,0.019210335360147157,0.0018455462375916998
623,623,623,623,2021-07-27,210.07058715820312,199.7459716796875,206.5312957763672,0.05168872939811853,0.01713682843334463
624,624,624,624,2021-07-28,209.5035400390625,203.7057342529297,206.10110473632807,0.028461671967142665,0.01650857382393589
625,625,625,625,2021-07-29,211.93801879882807,205.1722869873047,204.0674591064453,0.03297585610059528,0.038568421084114846
626,626,626,626,2021-07-30,213.0916748046875,207.4405517578125,203.363525390625,0.027242132741107872,0.04783625478254505
627,627,627,627,2021-08-02,213.46324157714844,207.73388671875,201.93603515625,0.02758026121253576,0.057083454233312736
628,628,628,628,2021-08-03,214.0596466064453,206.97125244140625,203.07020568847656,0.03424820636404946,0.054116461253933545
629,629,629,629,2021-08-04,211.64471435546875,210.07058715820312,199.7459716796875,0.0074933250702067244,0.059569374920171336
630,630,630,630,2021-08-05,210.7256622314453,209.5035400390625,203.7057342529297,0.005833420247481014,0.0344611211081538
631,631,631,631,2021-08-06,211.4686889648437,211.93801879882807,205.1722869873047,-0.0022144674025186273,0.030688364739671625
632,632,632,632,2021-08-09,210.2172241210937,213.0916748046875,207.4405517578125,-0.013489267876037103,0.013385388439011603
633,633,633,633,2021-08-10,212.76905822753903,213.46324157714844,207.73388671875,-0.0032520041599691796,0.02423856592837037
634,634,634,634,2021-08-11,212.72994995117188,214.0596466064453,206.97125244140625,-0.006211804402901366,0.027823658802064388
635,635,635,635,2021-08-12,213.30679321289065,211.64471435546875,210.07058715820312,0.007853155522846489,0.015405326840212785
636,636,636,636,2021-08-13,213.97164916992188,210.7256622314453,209.5035400390625,0.015403852117979788,0.021327129508295073
637,637,637,637,2021-08-16,217.01235961914065,211.4686889648437,211.93801879882807,0.026215089720533546,0.023942569856374663
638,638,638,638,2021-08-17,220.78628540039065,210.2172241210937,213.0916748046875,0.050276856825056004,0.036109390959340626
639,639,639,639,2021-08-18,211.4589233398437,212.76905822753903,213.46324157714844,-0.006157544234153933,-0.009389524034658425
640,640,640,640,2021-08-19,210.09991455078125,212.72994995117188,214.0596466064453,-0.01236325868075605,-0.018498264938950126
641,641,641,641,2021-08-20,210.1097106933593,213.30679321289065,211.64471435546875,-0.014988188943145908,-0.007252737999075887
642,642,642,642,2021-08-23,208.4769287109375,213.97164916992188,210.7256622314453,-0.025679665882375136,-0.010671379540086456
643,643,643,643,2021-08-24,208.8777770996093,217.01235961914065,211.4686889648437,-0.037484420398025464,-0.012251988121348534
644,644,644,644,2021-08-25,211.2144775390625,220.78628540039065,210.2172241210937,-0.04335327189354132,0.00474391868762547
645,645,645,645,2021-08-26,207.8903045654297,211.4589233398437,212.76905822753903,-0.01687617962888588,-0.0229298080404714
646,646,646,646,2021-08-27,208.84844970703125,210.09991455078125,212.72994995117188,-0.005956522383294582,-0.01824613903698824
647,647,647,647,2021-08-30,209.83595275878903,210.1097106933593,213.30679321289065,-0.001302928520851565,-0.016271588925147573
648,648,648,648,2021-08-31,210.2172241210937,208.4769287109375,213.97164916992188,0.008347664275931477,-0.01754636683594779
649,649,649,649,2021-09-01,212.34864807128903,208.8777770996093,217.01235961914065,0.0166167555968606,-0.021490534253608806
650,650,650,650,2021-09-02,213.63201904296875,211.2144775390625,220.78628540039065,0.011445908121800796,-0.03240358133861354
651,651,651,651,2021-09-03,213.3870849609375,207.8903045654297,211.4589233398437,0.026440773209689628,0.00911837434259044
652,652,652,652,2021-09-07,210.02688598632807,208.84844970703125,210.09991455078125,0.0056425426233706055,-0.0003475896913586185
653,653,653,653,2021-09-08,212.35845947265625,209.83595275878903,210.1097106933593,0.012021327521346548,0.010702736070008934
654,654,654,654,2021-09-09,208.78274536132807,210.2172241210937,208.4769287109375,-0.006823792701873499,0.001466908843494208
655,655,655,655,2021-09-10,205.442138671875,212.34864807128903,208.8777770996093,-0.032524386013964124,-0.016448080190435532
656,656,656,656,2021-09-13,205.9221649169922,213.63201904296875,211.2144775390625,-0.03608941281609035,-0.02505658079755224
657,657,657,657,2021-09-14,211.5453491210937,213.3870849609375,207.8903045654297,-0.008630962085549587,0.01758160181305457
658,658,658,658,2021-09-15,210.5852966308593,210.02688598632807,208.84844970703125,0.0026587579104875303,0.008316302688693433
659,659,659,659,2021-09-16,211.0359344482422,212.35845947265625,209.83595275878903,-0.006227795340474129,0.005718665813348789
660,660,660,660,2021-09-17,210.712646484375,208.78274536132807,210.2172241210937,0.00924358533415659,0.0023567163221407395
661,661,661,661,2021-09-20,208.19493103027344,205.442138671875,212.34864807128903,0.013399356024009768,-0.019560835817617805
662,662,662,662,2021-09-21,207.8030700683593,205.9221649169922,213.63201904296875,0.009134058745571716,-0.027284996887274038
663,663,663,663,2021-09-22,211.32003784179688,211.5453491210937,213.3870849609375,-0.0010650731875360142,-0.009686842666785656
664,664,664,664,2021-09-23,215.87538146972656,210.5852966308593,210.02688598632807,0.025120865148246407,0.027846413357665023
665,665,665,665,2021-09-24,215.7284240722656,211.0359344482422,212.35845947265625,0.022235500490909388,0.015869227004084996
666,666,666,666,2021-09-27,210.64405822753903,210.712646484375,208.78274536132807,-0.0003255061240050594,0.008915070366517508
667,667,667,667,2021-09-28,206.24542236328125,208.19493103027344,205.442138671875,-0.009363862306084214,0.003910023993126455
668,668,668,668,2021-09-29,204.8543395996093,207.8030700683593,205.9221649169922,-0.014190023601576174,-0.005185577365182326
669,669,669,669,2021-09-30,200.1226348876953,211.32003784179688,211.5453491210937,-0.05298789016157768,-0.053996527368038394
670,670,670,670,2021-10-01,203.3750762939453,215.87538146972656,210.5852966308593,-0.05790519090540314,-0.03423895424927492
671,671,671,671,2021-10-04,201.8272399902344,215.7284240722656,211.0359344482422,-0.06443835179259694,-0.043635670304605245
672,672,672,672,2021-10-05,203.3946533203125,210.64405822753903,210.712646484375,-0.03441542556778732,-0.034729729260009834
673,673,673,673,2021-10-06,207.88145446777344,206.24542236328125,208.19493103027344,0.007932452927903011,-0.0015056877751477016
674,674,674,674,2021-10-07,212.9070281982422,204.8543395996093,207.8030700683593,0.039309338598205956,0.024561514554158892
675,675,675,675,2021-10-08,215.02310180664065,200.1226348876953,211.32003784179688,0.0744566796619841,0.017523487136681615
676,676,676,676,2021-10-11,217.03135681152344,203.3750762939453,215.87538146972656,0.06714825024989901,0.0053548270948116095
677,677,677,677,2021-10-12,213.7691345214844,201.8272399902344,215.7284240722656,0.05916889381149848,-0.009082203975702585
678,678,678,678,2021-10-13,215.5717010498047,203.3946533203125,210.64405822753903,0.05986906504526135,0.02339322012559597
679,679,679,679,2021-10-14,219.62745666503903,207.88145446777344,206.24542236328125,0.05650336739916595,0.06488403062923087
680,680,680,680,2021-10-15,220.5091247558593,212.9070281982422,204.8543395996093,0.03570617946223287,0.07641910435896793
681,681,681,681,2021-10-18,218.65760803222656,215.02310180664065,200.1226348876953,0.016902863901824938,0.09261807468671734
682,682,682,682,2021-10-19,222.4096527099609,217.03135681152344,203.3750762939453,0.024781192807581842,0.09359345679361541
683,683,683,683,2021-10-20,221.50836181640625,213.7691345214844,201.8272399902344,0.03620367043280526,0.09751469537572888
684,684,684,684,2021-10-21,227.55279541015625,215.5717010498047,203.3946533203125,0.05557823360861036,0.11877471553688634
685,685,685,685,2021-10-22,230.5211334228516,219.62745666503903,207.88145446777344,0.04960070531812821,0.10890667959314215
686,686,686,686,2021-10-25,230.5799102783203,220.5091247558593,212.9070281982422,0.04567060675430579,0.08300750909745691
687,687,687,687,2021-10-26,230.57012939453125,218.65760803222656,215.02310180664065,0.05448025097095632,0.07230398714028063
688,688,688,688,2021-10-27,227.3862762451172,222.4096527099609,217.03135681152344,0.022375933213861776,0.04771162833666609
689,689,689,689,2021-10-28,228.19937133789065,221.50836181640625,213.7691345214844,0.030206577605544904,0.0675038370188843
690,690,690,690,2021-10-29,228.98309326171875,227.55279541015625,215.5717010498047,0.006285564846542302,0.0622131390465559
691,691,691,691,2021-11-01,230.98155212402344,230.5211334228516,219.62745666503903,0.0019972949739375245,0.051697067531501384
692,692,692,692,2021-11-02,231.9122009277344,230.5799102783203,220.5091247558593,0.00577799968698911,0.05171249119282595
693,693,693,693,2021-11-03,218.18736267089844,230.57012939453125,218.65760803222656,-0.053704990998398205,-0.0021506014154276665
694,694,694,694,2021-11-04,217.7171173095703,227.3862762451172,222.4096527099609,-0.04252305414036395,-0.021098613945996436
695,695,695,695,2021-11-05,220.009506225586,228.19937133789065,221.50836181640625,-0.03588907832781918,-0.006766586951974962
696,696,696,696,2021-11-08,225.3290100097656,228.98309326171875,227.55279541015625,-0.01595787357006606,-0.00977261297266141
697,697,697,697,2021-11-09,224.3297576904297,230.98155212402344,230.5211334228516,-0.0287979467296251,-0.026858169749950367
698,698,698,698,2021-11-10,227.2393341064453,231.9122009277344,230.5799102783203,-0.02014929271765742,-0.014487715637684029
699,699,699,699,2021-11-11,226.80828857421875,218.18736267089844,230.57012939453125,0.03951157297924546,-0.01631538669033561
700,700,700,700,2021-11-12,226.8376617431641,217.7171173095703,227.3862762451172,0.04189171961442684,-0.0024126983871344265
701,701,701,701,2021-11-15,227.65077209472656,220.009506225586,228.19937133789065,0.03473152592463724,-0.0024040348575360415
702,702,702,702,2021-11-16,231.4713897705078,225.3290100097656,228.98309326171875,0.027259604790683678,0.010866725893798002
703,703,703,703,2021-11-17,226.8376617431641,224.3297576904297,230.98155212402344,0.011179542467099957,-0.01794035213095424
704,704,704,704,2021-11-18,229.23779296875,227.2393341064453,231.9122009277344,0.008794511171065889,-0.011531984726486089
705,705,705,705,2021-11-19,228.78713989257807,226.80828857421875,218.18736267089844,0.008724775142914476,0.04858107771194686
706,706,706,706,2021-11-22,226.67703247070312,226.8376617431641,217.7171173095703,-0.000708124353013484,0.041153930714564746
707,707,707,707,2021-11-23,224.63560485839844,227.65077209472656,220.009506225586,-0.013244704635016591,0.021026812487225488
708,708,708,708,2021-11-24,223.7719268798828,231.4713897705078,225.3290100097656,-0.03326312983327495,-0.006910264815947587
709,709,709,709,2021-11-26,223.0947113037109,226.8376617431641,224.3297576904297,-0.016500568779848956,-0.005505495122154591
710,710,710,710,2021-11-29,222.48622131347656,229.23779296875,227.2393341064453,-0.02945226250801425,-0.020916769588588346
711,711,711,711,2021-11-30,214.4775390625,228.78713989257807,226.80828857421875,-0.06254547714874548,-0.05436639723016001
712,712,712,712,2021-12-01,211.64112854003903,226.67703247070312,226.8376617431641,-0.06633183682871535,-0.06699298999269032
713,713,713,713,2021-12-02,216.53857421875,224.63560485839844,227.65077209472656,-0.036045179234843405,-0.04881247611737827
714,714,714,714,2021-12-03,215.49826049804688,223.7719268798828,231.4713897705078,-0.03697365660294427,-0.06900692689622456
715,715,715,715,2021-12-06,221.3084716796875,223.0947113037109,226.8376617431641,-0.008006642620907778,-0.024375097243494737
716,716,716,716,2021-12-07,224.0859832763672,222.48622131347656,229.23779296875,0.0071903866830325125,-0.0224736489811046
717,717,717,717,2021-12-08,226.3138885498047,214.4775390625,228.78713989257807,0.055186895276038594,-0.010810272570104473
718,718,718,718,2021-12-09,228.0608825683593,211.64112854003903,226.67703247070312,0.07758300166696519,0.006104941830994859
719,719,719,719,2021-12-10,225.5287322998047,216.53857421875,224.63560485839844,0.04151758232218117,0.003975894391137436
720,720,720,720,2021-12-13,225.7544403076172,215.49826049804688,223.7719268798828,0.047592865881454616,0.00885952699865955
721,721,721,721,2021-12-14,222.62359619140625,221.3084716796875,223.0947113037109,0.005942495114340751,-0.002111726941224079
722,722,722,722,2021-12-15,224.812255859375,224.0859832763672,222.48622131347656,0.003241044229491452,0.010454735273790927
723,723,723,723,2021-12-16,226.6181182861328,226.3138885498047,214.4775390625,0.0013442822191673809,0.056605364257256596
724,724,724,724,2021-12-17,228.22772216796875,228.0608825683593,211.64112854003903,0.0007315572829964534,0.07837131535986774
725,725,725,725,2021-12-20,222.57456970214844,225.5287322998047,216.53857421875,-0.013098830324329458,0.027874920231537148
726,726,726,726,2021-12-21,226.92239379882807,225.7544403076172,215.49826049804688,0.005173557116393335,0.053012647407818525
