,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NVDA,NVDA_6m,NVDA_12m,NVDA_6m_ret,NVDA_12m_ret
486,486,486,486,2021-01-08,132.46896362304688,131.16188049316406,133.02267456054688,0.009965419258768149,-0.004162530480831483
487,487,487,487,2021-01-11,135.90869140625,130.2564239501953,132.48388671875,0.04339338732511089,0.025850726245452815
488,488,488,488,2021-01-12,134.54428100585938,130.840087890625,129.7999725341797,0.02831084245625748,0.03655092045901931
489,489,489,489,2021-01-13,135.01319885253906,133.7460479736328,129.6453094482422,0.009474305208300837,0.041404424326202616
490,490,490,490,2021-01-14,131.70565795898438,125.86132049560548,128.70989990234375,0.046434738173456225,0.023275272989207618
491,491,491,491,2021-01-15,128.30581665039062,133.13992309570312,129.1414337158203,-0.036308466558431673,-0.006470557445323766
492,492,492,492,2021-01-19,129.95956420898438,132.46896362304688,131.16188049316406,-0.01894330072063699,-0.009166659395695054
493,493,493,493,2021-01-20,133.35694885253906,135.90869140625,130.2564239501953,-0.018775418461527416,0.023803239858091407
494,494,494,494,2021-01-21,138.36317443847656,134.54428100585938,130.840087890625,0.028383914976295888,0.05749832997773918
495,495,495,495,2021-01-22,136.81661987304688,135.01319885253906,133.7460479736328,0.013357368285729532,0.022958225277949218
496,496,496,496,2021-01-25,136.22547912597656,131.70565795898438,125.86132049560548,0.034317593010315006,0.08234585962994845
497,497,497,497,2021-01-26,134.0503692626953,128.30581665039062,133.13992309570312,0.04477234752308634,0.0068382656818701815
498,498,498,498,2021-01-27,128.88699340820312,129.95956420898438,132.46896362304688,-0.008253111706780447,-0.027040071250474806
499,499,499,499,2021-01-28,130.21652221679688,133.35694885253906,135.90869140625,-0.02354902884899346,-0.04188230443951846
500,500,500,500,2021-01-29,129.60537719726562,138.36317443847656,134.54428100585938,-0.0632957235677265,-0.036708389027540034
501,501,501,501,2021-02-01,132.07235717773438,136.81661987304688,135.01319885253906,-0.034676070054316055,-0.02178188280700366
502,502,502,502,2021-02-02,135.2626495361328,136.22547912597656,131.70565795898438,-0.007067911201496746,0.02700712810877226
503,503,503,503,2021-02-03,135.000732421875,134.0503692626953,128.30581665039062,0.007089597473001197,0.05217936291794767
504,504,504,504,2021-02-04,136.33522033691406,128.88699340820312,129.95956420898438,0.05778881741093422,0.049058768138658726
505,505,505,505,2021-02-05,135.6043701171875,130.21652221679688,133.35694885253906,0.041376069708116026,0.016852674599908246
506,506,506,506,2021-02-08,144.0627899169922,129.60537719726562,138.36317443847656,0.1115494822234242,0.04119315346476071
507,507,507,507,2021-02-09,142.311767578125,132.07235717773438,136.81661987304688,0.07752879269513668,0.04016432879409759
508,508,508,508,2021-02-10,147.3105010986328,135.2626495361328,136.22547912597656,0.08907005447414096,0.08137260403690871
509,509,509,509,2021-02-11,152.16455078125,135.000732421875,134.0503692626953,0.1271387054830071,0.13512966520112113
510,510,510,510,2021-02-12,149.2760467529297,136.33522033691406,128.88699340820312,0.09491917337307276,0.1581932575628604
511,511,511,511,2021-02-16,152.95777893066406,135.6043701171875,130.21652221679688,0.12797086700435956,0.17464186822625605
512,512,512,512,2021-02-17,148.72482299804688,144.0627899169922,129.60537719726562,0.0323611189519577,0.14752046723864343
513,513,513,513,2021-02-18,147.95654296875,142.311767578125,132.07235717773438,0.0396648533476065,0.12026881423521285
514,514,514,514,2021-02-19,148.9293212890625,147.3105010986328,135.2626495361328,0.010989170346693777,0.1010380308222405
515,515,515,515,2021-02-22,143.2346649169922,152.16455078125,135.000732421875,-0.05868571765506225,0.060991761654938914
516,516,516,516,2021-02-23,141.1019744873047,149.2760467529297,136.33522033691406,-0.05475809711891755,0.03496348294014506
517,517,517,517,2021-02-24,144.66395568847656,152.95777893066406,135.6043701171875,-0.05422295812720379,0.06680894991407649
518,518,518,518,2021-02-25,132.77574157714844,148.72482299804688,144.0627899169922,-0.10723886638014613,-0.07834811713938938
519,519,519,519,2021-02-26,136.8365936279297,147.95654296875,142.311767578125,-0.07515686104648289,-0.038473093570351447
520,520,520,520,2021-03-01,138.10623168945312,148.9293212890625,147.3105010986328,-0.07267265778108556,-0.062482099650295164
521,521,521,521,2021-03-02,133.76100158691406,143.2346649169922,152.16455078125,-0.06614085588546836,-0.12094504994657174
522,522,522,522,2021-03-03,127.7595443725586,141.1019744873047,149.2760467529297,-0.09455877682240754,-0.14413901525663775
523,523,523,523,2021-03-04,123.42431640625,144.66395568847656,152.95777893066406,-0.14682053439741827,-0.1930824488357772
524,524,524,524,2021-03-05,124.33477020263672,132.77574157714844,148.72482299804688,-0.06357314426752536,-0.16399449872420058
525,525,525,525,2021-03-08,115.67179107666016,136.8365936279297,147.95654296875,-0.15467209457740838,-0.2182042865039685
526,526,526,526,2021-03-09,124.96408081054688,138.10623168945312,148.9293212890625,-0.09515972391787364,-0.16091687164813295
527,527,527,527,2021-03-10,124.445068359375,133.76100158691406,143.2346649169922,-0.06964610848466046,-0.13118051114586116
528,528,528,528,2021-03-11,129.6875457763672,127.7595443725586,141.1019744873047,0.015090860047108245,-0.08089489004255201
529,529,529,529,2021-03-12,128.31517028808594,123.42431640625,144.66395568847656,0.03962633964070528,-0.11301215511897489
530,530,530,530,2021-03-15,131.66128540039062,124.33477020263672,132.77574157714844,0.058925714712090516,-0.008393522517893603
531,531,531,531,2021-03-16,132.6593780517578,115.67179107666016,136.8365936279297,0.14686023979553786,-0.030527035681186865
532,532,532,532,2021-03-17,133.15846252441406,124.96408081054688,138.10623168945312,0.06557389660065893,-0.03582582121395261
533,533,533,533,2021-03-18,126.98271942138672,124.445068359375,133.76100158691406,0.020391736655111403,-0.05067457693282151
534,534,534,534,2021-03-19,128.21287536621094,129.6875457763672,127.7595443725586,-0.011370948546587267,0.003548314107401529
535,535,535,535,2021-03-22,131.6113739013672,128.31517028808594,123.42431640625,0.025688339156475504,0.0663326136494009
536,536,536,536,2021-03-23,130.45860290527344,131.66128540039062,124.33477020263672,-0.009134670768705888,0.04925277693967911
537,537,537,537,2021-03-24,126.18922424316406,132.6593780517578,115.67179107666016,-0.048772683119842286,0.09092478873724352
538,538,538,538,2021-03-25,125.11377716064452,133.15846252441406,124.96408081054688,-0.06041437555870388,0.0011979150258751847
539,539,539,539,2021-03-26,128.14797973632812,126.98271942138672,124.445068359375,0.009176526697892928,0.029755388668836424
540,540,540,540,2021-03-29,129.23593139648438,128.21287536621094,129.6875457763672,0.007979354860822685,-0.003482326519321899
541,541,541,541,2021-03-30,128.47238159179688,131.6113739013672,128.31517028808594,-0.02385046380507172,0.0012251965481397953
542,542,542,542,2021-03-31,133.2283172607422,130.45860290527344,131.66128540039062,0.021230599544898254,0.011901994239127411
543,543,543,543,2021-04-01,137.85447692871094,126.18922424316406,132.6593780517578,0.09244254218623427,0.03916118824955017
544,544,544,544,2021-04-05,139.60862731933594,125.11377716064452,133.15846252441406,0.11585334954822923,0.04843976622018498
545,545,545,545,2021-04-06,138.35104370117188,128.14797973632812,126.98271942138672,0.0796193899102986,0.08952654606537336
546,546,546,546,2021-04-07,141.16567993164062,129.23593139648438,128.21287536621094,0.09230984298443157,0.10102577083957409
547,547,547,547,2021-04-08,142.89735412597656,128.47238159179688,131.6113739013672,0.112280728009021,0.08575231676456307
548,548,548,548,2021-04-09,143.7257843017578,133.2283172607422,130.45860290527344,0.07879306184188262,0.10169648532966225
549,549,549,549,2021-04-12,151.8003387451172,137.85447692871094,126.18922424316406,0.10116364826960322,0.20295801527871382
550,550,550,550,2021-04-13,156.49639892578125,139.60862731933594,125.11377716064452,0.12096510030011842,0.25083266189655395
551,551,551,551,2021-04-14,152.47909545898438,138.35104370117188,128.14797973632812,0.10211742087271891,0.1898673375321165
552,552,552,552,2021-04-15,161.06520080566406,141.16567993164062,129.23593139648438,0.1409657140720022,0.2462880799886087
553,553,553,553,2021-04-16,158.8219451904297,142.89735412597656,128.47238159179688,0.11144076922805857,0.23623414793589115
554,554,554,554,2021-04-19,153.324951171875,143.7257843017578,133.2283172607422,0.06678806392848324,0.1508435618217825
555,555,555,555,2021-04-20,151.423583984375,151.8003387451172,137.85447692871094,-0.0024819098814712337,0.09843065932984607
556,556,556,556,2021-04-21,153.31246948242188,156.49639892578125,139.60862731933594,-0.020345065223317804,0.09815899222144941
557,557,557,557,2021-04-22,148.21969604492188,152.47909545898438,138.35104370117188,-0.027934317168140876,0.07133052328152689
558,558,558,558,2021-04-23,152.3617706298828,161.06520080566406,141.16567993164062,-0.05403668906905923,0.07931170454223646
559,559,559,559,2021-04-26,154.48524475097656,158.8219451904297,142.89735412597656,-0.027305423279216035,0.08109240857450906
560,560,560,560,2021-04-27,153.5245819091797,153.324951171875,143.7257843017578,0.0013020107671901648,0.06817703347402793
561,561,561,561,2021-04-28,152.47659301757812,151.423583984375,151.8003387451172,0.006954062276796957,0.004454893039444574
562,562,562,562,2021-04-29,152.95562744140625,153.31246948242188,156.49639892578125,-0.0023275474083765957,-0.02262525852786057
563,563,563,563,2021-04-30,149.8092041015625,148.21969604492188,152.47909545898438,0.010724000244602294,-0.01750988454768254
564,564,564,564,2021-05-03,148.08497619628906,152.3617706298828,161.06520080566406,-0.02806999692844825,-0.08058987630131542
565,565,565,565,2021-05-04,143.2391815185547,154.48524475097656,158.8219451904297,-0.07279700563345082,-0.09811467586038602
566,566,566,566,2021-05-05,144.30966186523438,153.5245819091797,153.324951171875,-0.060022440246061515,-0.05879857934234478
567,567,567,567,2021-05-06,144.95343017578125,152.47659301757812,151.423583984375,-0.0493397884416894,-0.042728838126440016
568,568,568,568,2021-05-07,147.8404083251953,152.95562744140625,153.31246948242188,-0.03344250356640499,-0.0356922119622759
569,569,569,569,2021-05-10,142.38583374023438,149.8092041015625,148.21969604492188,-0.04955216474079582,-0.03935956192299428
570,570,570,570,2021-05-11,142.79005432128906,148.08497619628906,152.3617706298828,-0.03575596938329173,-0.06282229636097736
571,571,571,571,2021-05-12,137.32298278808594,143.2391815185547,154.48524475097656,-0.04130293588491629,-0.11109321146207485
572,572,572,572,2021-05-13,136.39227294921875,144.30966186523438,153.5245819091797,-0.054863886545651996,-0.11159326243986045
573,573,573,573,2021-05-14,142.15875244140625,144.95343017578125,152.47659301757812,-0.019279831674117398,-0.06766835729981446
574,574,574,574,2021-05-17,141.38522338867188,147.8404083251953,152.95562744140625,-0.04366319742789382,-0.0756454943585958
575,575,575,575,2021-05-18,139.89059448242188,142.38583374023438,149.8092041015625,-0.017524490971234985,-0.06620827924842554
576,576,576,576,2021-05-19,140.38963317871094,142.79005432128906,148.08497619628906,-0.016810842701810214,-0.0519657241081487
577,577,577,577,2021-05-20,145.84671020507812,137.32298278808594,143.2391815185547,0.062070654481382936,0.01820401833408747
578,578,578,578,2021-05-21,149.63201904296875,136.39227294921875,144.30966186523438,0.09707108626805705,0.036881502658531184
579,579,579,579,2021-05-24,155.82269287109375,142.15875244140625,144.95343017578125,0.096117475674383,0.07498451524832239
580,580,580,580,2021-05-25,156.17950439453125,141.38522338867188,147.8404083251953,0.10463809902672416,0.056406067622547074
581,581,581,581,2021-05-26,156.70103454589844,139.89059448242188,142.38583374023438,0.120168479701392,0.10053809729260288
582,582,582,582,2021-05-27,154.5850372314453,140.38963317871094,142.79005432128906,0.10111433252813007,0.08260367268729096
583,583,583,583,2021-05-28,162.1356658935547,145.84671020507812,137.32298278808594,0.11168545156467591,0.18068849512072704
584,584,584,584,2021-06-01,162.33526611328125,149.63201904296875,136.39227294921875,0.08489658264027433,0.19020867240566863
585,585,585,585,2021-06-02,167.46298217773438,155.82269287109375,142.15875244140625,0.07470214441917133,0.17799980164258833
586,586,586,586,2021-06-03,169.3743438720703,156.17950439453125,141.38522338867188,0.08448508995269344,0.1979635481881694
587,587,587,587,2021-06-04,175.44775390625,156.70103454589844,139.89059448242188,0.11963366684002685,0.2541783424066877
588,588,588,588,2021-06-07,175.85446166992188,154.5850372314453,140.38963317871094,0.13759044742882787,0.25261714621097053
589,589,589,589,2021-06-08,174.23757934570312,162.1356658935547,145.84671020507812,0.07464066209894615,0.1946623897152291
590,590,590,590,2021-06-09,173.29164123535156,162.33526611328125,149.63201904296875,0.06749226698790589,0.15811871245009823
591,591,591,591,2021-06-10,173.9580535888672,167.46298217773438,155.82269287109375,0.038785117323656415,0.11638459317845395
592,592,592,592,2021-06-11,177.9538116455078,169.3743438720703,156.17950439453125,0.05065388049513353,0.13941846809791136
593,593,593,593,2021-06-14,179.88555908203125,175.44775390625,156.70103454589844,0.025294169215483775,0.1479538702684311
594,594,594,594,2021-06-15,177.58692932128906,175.85446166992188,154.5850372314453,0.00985171280225483,0.1487976618034852
595,595,595,595,2021-06-16,177.80406188964844,174.23757934570312,162.1356658935547,0.020469077665898228,0.09663756527438183
596,596,596,596,2021-06-17,186.25987243652344,173.29164123535156,162.33526611328125,0.07483471856302293,0.14737775035614908
597,597,597,597,2021-06-18,186.0751800537109,173.9580535888672,167.46298217773438,0.06965544977573357,0.11114216189117387
598,598,598,598,2021-06-21,183.9637451171875,177.9538116455078,169.3743438720703,0.03377243463405977,0.08613701999717671
599,599,599,599,2021-06-22,188.551025390625,179.88555908203125,175.44775390625,0.04817210649267367,0.07468474912124945
600,600,600,600,2021-06-23,190.253173828125,177.58692932128906,175.85446166992188,0.07132419348228192,0.08187857175457647
601,601,601,601,2021-06-24,191.73318481445312,177.80406188964844,174.23757934570312,0.0783397340688965,0.10041235383577685
602,602,602,602,2021-06-25,189.9911193847656,186.25987243652344,173.29164123535156,0.020032478812706866,0.09636632228979858
603,603,603,603,2021-06-28,199.5151214599609,186.0751800537109,173.9580535888672,0.07222855515910576,0.1469151174310983
604,604,604,604,2021-06-29,199.9319305419922,183.9637451171875,177.9538116455078,0.08680071942780199,0.1235046256849266
605,605,605,605,2021-06-30,199.68983459472656,188.551025390625,179.88555908203125,0.0590758346767144,0.11009374856857845
606,606,606,606,2021-07-01,201.7813262939453,190.253173828125,177.58692932128906,0.060593745869568894,0.13623973940606815
607,607,607,607,2021-07-02,204.5266876220703,191.73318481445312,177.80406188964844,0.06672555311694173,0.15029254927261948
608,608,608,608,2021-07-06,206.6381683349609,189.9911193847656,186.25987243652344,0.08762014247877614,0.10940786993925555
609,609,609,609,2021-07-07,203.3761444091797,199.5151214599609,186.0751800537109,0.019352031670409664,0.09297835611646232
610,610,610,610,2021-07-08,198.6940155029297,199.9319305419922,183.9637451171875,-0.00619168251767821,0.08007159441312095
611,611,611,611,2021-07-09,200.16651916503903,199.68983459472656,188.551025390625,0.002387124869325019,0.0616039809401725
612,612,612,612,2021-07-12,204.7812957763672,201.7813262939453,190.253173828125,0.014867428703742691,0.07636204776992006
613,613,613,613,2021-07-13,202.16067504882807,204.5266876220703,191.73318481445312,-0.01156823395885731,0.05438542234859334
614,614,614,614,2021-07-14,198.0825042724609,206.6381683349609,189.9911193847656,-0.041404083918471724,0.042588226828164766
615,615,615,615,2021-07-15,189.3446807861328,203.3761444091797,199.5151214599609,-0.06899267199606496,-0.05097578869914943
616,616,616,616,2021-07-16,181.3057098388672,198.6940155029297,199.9319305419922,-0.0875129813046942,-0.09316281122595815
617,617,617,617,2021-07-19,187.4828186035156,200.16651916503903,199.68983459472656,-0.06336574475307544,-0.06112988182891377
618,618,618,618,2021-07-20,185.80812072753903,204.7812957763672,201.7813262939453,-0.09265091802890013,-0.07916097024328839
619,619,619,619,2021-07-21,193.7747802734375,202.16067504882807,204.5266876220703,-0.04148133544451771,-0.052569703610027
620,620,620,620,2021-07-22,195.6116943359375,198.0825042724609,206.6381683349609,-0.012473640443907308,-0.053361264706670575
621,621,621,621,2021-07-23,195.2522888183593,189.3446807861328,203.3761444091797,0.031200285150334794,-0.03994497788529083
622,622,622,622,2021-07-26,192.61672973632807,181.3057098388672,198.6940155029297,0.062386451631961215,-0.03058615404806697
623,623,623,623,2021-07-27,191.75816345214844,187.4828186035156,200.16651916503903,0.02280392881053417,-0.042006803874916954
624,624,624,624,2021-07-28,194.7032165527344,185.80812072753903,204.7812957763672,0.04787248151677259,-0.049213865872978046
625,625,625,625,2021-07-29,196.29054260253903,193.7747802734375,202.16067504882807,0.012982919271287585,-0.02903696500257147
626,626,626,626,2021-07-30,194.66326904296875,195.6116943359375,198.0825042724609,-0.004848510188455113,-0.017261672059582955
627,627,627,627,2021-08-02,197.1690673828125,195.2522888183593,189.3446807861328,0.009816932626261599,0.04132350887383751
628,628,628,628,2021-08-03,197.8179626464844,192.61672973632807,181.3057098388672,0.02700301742884048,0.09107409150154311
629,629,629,629,2021-08-04,202.40028381347656,191.75816345214844,187.4828186035156,0.05549761308588974,0.07956710551438895
630,630,630,630,2021-08-05,206.0241851806641,194.7032165527344,185.80812072753903,0.058144743720057956,0.10880075840586656
631,631,631,631,2021-08-06,203.3187561035156,196.29054260253903,193.7747802734375,0.03580515600900713,0.049252930730255606
632,632,632,632,2021-08-09,202.6099395751953,194.66326904296875,195.6116943359375,0.040822650165565966,0.03577621094186334
633,633,633,633,2021-08-10,199.02593994140625,197.1690673828125,195.2522888183593,0.009417666692050464,0.019327051917724436
634,634,634,634,2021-08-11,196.65994262695312,197.8179626464844,192.61672973632807,-0.005853967981667818,0.020990974647735916
635,635,635,635,2021-08-12,198.71646118164065,202.40028381347656,191.75816345214844,-0.0182006791810172,0.0362868396537841
636,636,636,636,2021-08-13,201.541732788086,206.0241851806641,194.7032165527344,-0.021756923288629437,0.03512276970267414
637,637,637,637,2021-08-16,199.16571044921875,203.3187561035156,196.29054260253903,-0.02042627907964578,0.01464751082023108
638,638,638,638,2021-08-17,194.2539520263672,202.6099395751953,194.66326904296875,-0.04124174542644754,-0.002102692606642753
639,639,639,639,2021-08-18,190.0809631347656,199.02593994140625,197.1690673828125,-0.044943773707457835,-0.03594937249606722
640,640,640,640,2021-08-19,197.6482391357422,196.65994262695312,197.8179626464844,0.005025408304241141,-0.000857978256734615
641,641,641,641,2021-08-20,207.8112030029297,198.71646118164065,202.40028381347656,0.04576743047459875,0.02673375297457392
642,642,642,642,2021-08-23,219.21206665039065,201.541732788086,206.0241851806641,0.08767580598745961,0.06401132691369216
643,643,643,643,2021-08-24,217.56483459472656,199.16571044921875,203.3187561035156,0.09238098317229682,0.07006770434872167
644,644,644,644,2021-08-25,221.75778198242188,194.2539520263672,202.6099395751953,0.14158697760919403,0.09450593809648788
645,645,645,645,2021-08-26,220.31021118164065,190.0809631347656,199.02593994140625,0.1590335378585115,0.10694219681364414
646,646,646,646,2021-08-27,225.980712890625,197.6482391357422,196.65994262695312,0.14334796949759032,0.14909375987814077
647,647,647,647,2021-08-30,226.4998474121093,207.8112030029297,198.71646118164065,0.08993088023707818,0.13981421602044675
648,648,648,648,2021-08-31,223.5143280029297,219.21206665039065,201.541732788086,0.019626024325569924,0.10902255781410353
649,649,649,649,2021-09-01,224.0735015869141,217.56483459472656,199.16571044921875,0.029915988051615328,0.1250606396126912
650,650,650,650,2021-09-02,223.6241607666016,221.75778198242188,194.2539520263672,0.008416294424912873,0.15119490972439942
651,651,651,651,2021-09-03,228.08741760253903,220.31021118164065,190.0809631347656,0.035301161844406126,0.1999487683615493
652,652,652,652,2021-09-07,226.2801513671875,225.980712890625,197.6482391357422,0.0013250620937168556,0.14486297655189984
653,653,653,653,2021-09-08,223.0550079345703,226.4998474121093,207.8112030029297,-0.015209014561812007,0.0733541056081839
654,654,654,654,2021-09-09,221.4374542236328,223.5143280029297,219.21206665039065,-0.009291904451287136,0.010151756731491046
655,655,655,655,2021-09-10,224.4429168701172,224.0735015869141,217.56483459472656,0.0016486344015997911,0.03161394298027487
656,656,656,656,2021-09-13,221.18780517578125,223.6241607666016,221.75778198242188,-0.010894867452909907,-0.0025702674402010572
657,657,657,657,2021-09-14,222.08645629882807,228.08741760253903,220.31021118164065,-0.02630991821814621,0.008062472945127963
658,658,658,658,2021-09-15,223.0749664306641,226.2801513671875,225.980712890625,-0.01416467558978396,-0.012858382570760774
659,659,659,659,2021-09-16,222.08645629882807,223.0550079345703,226.4998474121093,-0.004342209774668482,-0.019485183604787126
660,660,660,660,2021-09-17,218.6715850830078,221.4374542236328,223.5143280029297,-0.012490520857558751,-0.021666364582490605
661,661,661,661,2021-09-20,210.8134155273437,224.4429168701172,224.0735015869141,-0.06072591433420349,-0.05917739476404371
662,662,662,662,2021-09-21,212.1414031982422,221.18780517578125,223.6241607666016,-0.040899189583936346,-0.05134846578739782
663,663,663,663,2021-09-22,219.0809631347656,222.08645629882807,228.08741760253903,-0.013532987171529398,-0.03948685360394544
664,664,664,664,2021-09-23,224.4828643798828,223.0749664306641,226.2801513671875,0.006311322026608224,-0.007942751392225333
665,665,665,665,2021-09-24,220.47886657714844,222.08645629882807,223.0550079345703,-0.0072385761314347485,-0.011549354490070662
666,666,666,666,2021-09-27,216.27520751953125,218.6715850830078,221.4374542236328,-0.010958797241840568,-0.023312437013876308
667,667,667,667,2021-09-28,206.6795959472656,210.8134155273437,224.4429168701172,-0.019608901880069918,-0.07914404771851646
668,668,668,668,2021-09-29,204.8623504638672,212.1414031982422,221.18780517578125,-0.03431226825426836,-0.07380811387381858
669,669,669,669,2021-09-30,206.84939575195312,219.0809631347656,222.08645629882807,-0.05583126533585825,-0.06860868870982728
670,670,670,670,2021-10-01,207.1089782714844,224.4828643798828,223.0749664306641,-0.07739515511080308,-0.07157229883139848
671,671,671,671,2021-10-04,197.02410888671875,220.47886657714844,222.08645629882807,-0.10638097906867894,-0.1128495083841885
672,672,672,672,2021-10-05,204.2032928466797,216.27520751953125,218.6715850830078,-0.05581737644043816,-0.06616448237129646
673,673,673,673,2021-10-06,206.6895904541016,206.6795959472656,210.8134155273437,4.83574916536611e-05,-0.019561492625725374
674,674,674,674,2021-10-07,210.4339599609375,204.8623504638672,212.1414031982422,0.027196844537098253,-0.008048609142596752
675,675,675,675,2021-10-08,207.9976348876953,206.84939575195312,219.0809631347656,0.005551087696282764,-0.0505901018896493
676,676,676,676,2021-10-11,206.6396484375,207.1089782714844,224.4828643798828,-0.002266100861012421,-0.07948587074418068
677,677,677,677,2021-10-12,206.4000396728516,197.02410888671875,220.47886657714844,0.04758773349673495,-0.06385567525298608
678,678,678,678,2021-10-13,209.0760040283203,204.2032928466797,216.27520751953125,0.023862059782254086,-0.03328723423169433
679,679,679,679,2021-10-14,217.1339111328125,206.6895904541016,206.6795959472656,0.05053143051744646,0.05058223158232966
680,680,680,680,2021-10-15,218.29217529296875,210.4339599609375,204.8623504638672,0.03734290479298097,0.06555535850629735
681,681,681,681,2021-10-18,221.88674926757807,207.9976348876953,206.84939575195312,0.06677534764941884,0.07269711115645339
682,682,682,682,2021-10-19,222.5657501220703,206.6396484375,207.1089782714844,0.0770718582082146,0.07463110474295687
683,683,683,683,2021-10-20,220.69854736328125,206.4000396728516,197.02410888671875,0.06927570223868695,0.1201601093913558
684,684,684,684,2021-10-21,226.57969665527344,209.0760040283203,204.2032928466797,0.08371928049945976,0.1095790547579194
685,685,685,685,2021-10-22,226.919189453125,217.1339111328125,206.6895904541016,0.04506563838537048,0.09787430007761166
686,686,686,686,2021-10-25,231.31260681152344,218.29217529296875,210.4339599609375,0.05964680823341495,0.09921709810746138
687,687,687,687,2021-10-26,246.79934692382807,221.88674926757807,207.9976348876953,0.11227618475859202,0.18654881367801646
688,688,688,688,2021-10-27,244.14334106445312,222.5657501220703,206.6396484375,0.09694928770733235,0.18149320767111377
689,689,689,689,2021-10-28,249.03599548339844,220.69854736328125,206.4000396728516,0.12839888825127743,0.20656951364023834
690,690,690,690,2021-10-29,255.2866058349609,226.57969665527344,209.0760040283203,0.12669674116195506,0.22102298167311996
691,691,691,691,2021-11-01,257.8827209472656,226.919189453125,217.1339111328125,0.13645179840789456,0.18766672419734864
692,692,692,692,2021-11-02,263.6141052246094,231.31260681152344,218.29217529296875,0.1396443490838597,0.20762049702795937
693,693,693,693,2021-11-03,265.5811767578125,246.79934692382807,221.88674926757807,0.07610161885793487,0.19692220303584862
694,694,694,694,2021-11-04,297.56317138671875,244.14334106445312,222.5657501220703,0.21880519079225236,0.3369674858935605
695,695,695,695,2021-11-05,297.0738830566406,249.03599548339844,220.69854736328125,0.19289535827942017,0.3460617960826069
696,696,696,696,2021-11-08,307.5780639648437,255.2866058349609,226.57969665527344,0.20483431928931073,0.3574829011833487
697,697,697,697,2021-11-09,306.1102600097656,257.8827209472656,226.919189453125,0.1870134566804189,0.34898357757883325
698,698,698,698,2021-11-10,294.148193359375,263.6141052246094,231.31260681152344,0.11582873423540607,0.27164791151677625
699,699,699,699,2021-11-11,303.4443054199219,265.5811767578125,246.79934692382807,0.14256706414339493,0.22951826737846548
700,700,700,700,2021-11-12,303.4443054199219,297.56317138671875,244.14334106445312,0.0197643209870213,0.24289404780371826
701,701,701,701,2021-11-15,299.7997436523437,297.0738830566406,249.03599548339844,0.009175699215482114,0.20384100728253696
702,702,702,702,2021-11-16,301.5771484375,307.5780639648437,255.2866058349609,-0.019510219454497935,0.1813277373136657
703,703,703,703,2021-11-17,292.17120361328125,306.1102600097656,257.8827209472656,-0.045536064018369404,0.1329615359263534
704,704,704,704,2021-11-18,316.2750244140625,294.148193359375,263.6141052246094,0.07522341307619085,0.19976518003307908
705,705,705,705,2021-11-19,329.3554077148437,303.4443054199219,265.5811767578125,0.08538997711314678,0.2401308396008346
706,706,706,706,2021-11-22,319.0807800292969,303.4443054199219,297.56317138671875,0.05152996556562961,0.07231274133254018
707,707,707,707,2021-11-23,316.9839782714844,299.7997436523437,297.0738830566406,0.05731904373830288,0.06702068525844673
708,708,708,708,2021-11-24,326.2500305175781,301.5771484375,307.5780639648437,0.08181283697359265,0.060706431115544746
709,709,709,709,2021-11-26,314.5575866699219,292.17120361328125,306.1102600097656,0.07662077158798763,0.02759569920945082
710,710,710,710,2021-11-29,333.2594909667969,316.2750244140625,294.148193359375,0.053701573762266364,0.13296460250441755
711,711,711,711,2021-11-30,326.2699890136719,329.3554077148437,303.4443054199219,-0.009368052349828626,0.07522198698757143
712,712,712,712,2021-12-01,313.9169921875,319.0807800292969,303.4443054199219,-0.01618332461554961,0.034512714789903365
713,713,713,713,2021-12-02,320.817626953125,316.9839782714844,299.7997436523437,0.012094140222939753,0.07010640851365846
714,714,714,714,2021-12-03,306.5072631835937,326.2500305175781,301.5771484375,-0.060514223715668614,0.016347772938490435
715,715,715,715,2021-12-06,299.9563293457031,314.5575866699219,292.17120361328125,-0.04641839187156671,0.026645766715347907
716,716,716,716,2021-12-07,323.8233947753906,333.2594909667969,316.2750244140625,-0.028314561016797524,0.02386647625847904
717,717,717,717,2021-12-08,317.8216552734375,326.2699890136719,329.3554077148437,-0.025893689351490945,-0.03501916826394458
718,718,718,718,2021-12-09,304.4800720214844,313.9169921875,319.0807800292969,-0.03006183290765929,-0.045758657122725865
719,719,719,719,2021-12-10,301.5640869140625,320.817626953125,316.9839782714844,-0.0600139718690571,-0.048645649037237226
720,720,720,720,2021-12-13,281.2221374511719,306.5072631835937,326.2500305175781,-0.08249437703300488,-0.13801651756161348
721,721,721,721,2021-12-14,282.9797058105469,299.9563293457031,314.5575866699219,-0.05659698387491097,-0.1003882347702234
722,722,722,722,2021-12-15,304.1705017089844,323.8233947753906,333.2594909667969,-0.060690158226640256,-0.08728630405521043
723,723,723,723,2021-12-16,283.4789733886719,317.8216552734375,326.2699890136719,-0.10805645655334262,-0.1311521655864184
724,724,724,724,2021-12-17,277.6270751953125,304.4800720214844,313.9169921875,-0.08819295347603928,-0.11560354455266897
725,725,725,725,2021-12-20,276.8082275390625,301.5640869140625,320.817626953125,-0.08209153692115445,-0.13717886960273773
726,726,726,726,2021-12-21,290.3495178222656,281.2221374511719,306.5072631835937,0.03245612331169534,-0.052715701394814296
727,727,727,727,2021-12-22,293.5950622558594,282.9797058105469,299.9563293457031,0.037512783522431814,-0.021207310756601205
