,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LNT,LNT_6m,LNT_12m,LNT_6m_ret,LNT_12m_ret
484,484,484,484,2021-01-06,45.974369049072266,45.35236358642578,46.6324348449707,0.01371495140404666,-0.01411176143999715
485,485,485,485,2021-01-07,44.270606994628906,45.50560760498047,46.01943588256836,-0.027139525771685213,-0.03800196274465606
486,486,486,486,2021-01-08,44.48695755004883,45.75801086425781,45.3794059753418,-0.027777722199935462,-0.019666375222670562
487,487,487,487,2021-01-11,43.76579284667969,46.45214080810547,45.23517608642578,-0.057830444726393315,-0.03248319929027599
488,488,488,488,2021-01-12,43.29702758789063,45.51461791992188,44.658233642578125,-0.04872259580280036,-0.03048051711095201
489,489,489,489,2021-01-13,43.946083068847656,45.29827499389648,45.090938568115234,-0.029850848078232906,-0.025389923909836964
490,490,490,490,2021-01-14,43.35112762451172,45.974369049072266,45.35236358642578,-0.05705878033389744,-0.044126387329304295
491,491,491,491,2021-01-15,44.59514236450195,44.270606994628906,45.50560760498047,0.007330718774929412,-0.020007759227873012
492,492,492,492,2021-01-19,44.739376068115234,44.48695755004883,45.75801086425781,0.005673989231168131,-0.02226134346539632
493,493,493,493,2021-01-20,45.00078582763672,43.76579284667969,46.45214080810547,0.0282182247967826,-0.031244092418997838
494,494,494,494,2021-01-21,44.8475456237793,43.29702758789063,45.51461791992188,0.03581118894919966,-0.014656220937990239
495,495,495,495,2021-01-22,44.541046142578125,43.946083068847656,45.29827499389648,0.013538477884328826,-0.016716505240439772
496,496,496,496,2021-01-25,45.52363967895508,43.35112762451172,45.974369049072266,0.0501143147477201,-0.009803927262951428
497,497,497,497,2021-01-26,44.92867660522461,44.59514236450195,44.270606994628906,0.007479160801786122,0.014864707201226013
498,498,498,498,2021-01-27,44.153419494628906,44.739376068115234,44.48695755004883,-0.013097110978798954,-0.007497434614284093
499,499,499,499,2021-01-28,44.50153350830078,45.00078582763672,43.76579284667969,-0.01109430224725827,0.016810861034747937
500,500,500,500,2021-01-29,44.21977996826172,44.8475456237793,43.29702758789063,-0.013997770597834469,0.0213121415436186
501,501,501,501,2021-02-01,44.492454528808594,44.541046142578125,43.946083068847656,-0.0010909401098031513,0.012432768105975933
502,502,502,502,2021-02-02,44.55608367919922,45.52363967895508,43.35112762451172,-0.021253924479222697,0.027795264407521225
503,503,503,503,2021-02-03,44.637882232666016,44.92867660522461,44.59514236450195,-0.006472355620747994,0.0009583973925841871
504,504,504,504,2021-02-04,44.95600891113281,44.153419494628906,44.739376068115234,0.01817728786785211,0.00484210693255438
505,505,505,505,2021-02-05,45.15597915649414,44.50153350830078,45.00078582763672,0.014706136993487773,0.003448680417534211
506,506,506,506,2021-02-08,44.59243392944336,44.21977996826172,44.8475456237793,0.008427313782409351,-0.005688420420507323
507,507,507,507,2021-02-09,44.39247131347656,44.492454528808594,44.541046142578125,-0.002247194864632429,-0.003335683419423252
508,508,508,508,2021-02-10,44.64697647094727,44.55608367919922,45.52363967895508,0.002039963664725919,-0.019257318048167327
509,509,509,509,2021-02-11,44.2743034362793,44.637882232666016,44.92867660522461,-0.008145072709579648,-0.014564710523194413
510,510,510,510,2021-02-12,43.89255905151367,44.95600891113281,44.153419494628906,-0.023655344088068908,-0.00590804621931873
511,511,511,511,2021-02-16,43.46535873413086,45.15597915649414,44.50153350830078,-0.037439569552997765,-0.023284023998333625
512,512,512,512,2021-02-17,43.8380126953125,44.59243392944336,44.21977996826172,-0.016918144349881148,-0.008633405078524281
513,513,513,513,2021-02-18,44.18341445922852,44.39247131347656,44.492454528808594,-0.004709286238465782,-0.006945898419246976
514,514,514,514,2021-02-19,43.29265975952149,44.64697647094727,44.55608367919922,-0.030333895337953387,-0.028355811717526436
515,515,515,515,2021-02-22,42.83818435668945,44.2743034362793,44.637882232666016,-0.03243685316600731,-0.04031772534807987
516,516,516,516,2021-02-23,43.8380126953125,43.89255905151367,44.95600891113281,-0.001242724447602983,-0.024868671461257152
517,517,517,517,2021-02-24,43.20176696777344,43.46535873413086,45.15597915649414,-0.0060644102345907,-0.04327693087881268
518,518,518,518,2021-02-25,43.05633163452149,43.8380126953125,44.59243392944336,-0.017831124467797554,-0.03444759928001184
519,519,519,519,2021-02-26,41.956520080566406,44.18341445922852,44.39247131347656,-0.05040113820802705,-0.05487307105992667
520,520,520,520,2021-03-01,42.80182647705078,43.29265975952149,44.64697647094727,-0.011337563577686116,-0.041327546448686636
521,521,521,521,2021-03-02,42.82000732421875,42.83818435668945,44.2743034362793,-0.00042431846129031836,-0.03284740807167319
522,522,522,522,2021-03-03,42.638214111328125,43.8380126953125,43.89255905151367,-0.027368909086352478,-0.02857762152152965
523,523,523,523,2021-03-04,42.901817321777344,43.20176696777344,43.46535873413086,-0.006942994859905682,-0.01296529992540929
524,524,524,524,2021-03-05,43.98345184326172,43.05633163452149,43.8380126953125,0.021532726396897406,0.00331764920458566
525,525,525,525,2021-03-08,45.18324279785156,41.956520080566406,44.18341445922852,0.07690634759720516,0.02262904193485671
526,526,526,526,2021-03-09,45.33776473999024,42.80182647705078,43.29265975952149,0.05924836558783686,0.047239069898424635
527,527,527,527,2021-03-10,45.80132675170898,42.82000732421875,42.83818435668945,0.06962444926542566,0.06917058786495489
528,528,528,528,2021-03-11,45.437747955322266,42.638214111328125,43.8380126953125,0.06565785885601527,0.03649196579982794
529,529,529,529,2021-03-12,46.46484375,42.901817321777344,43.20176696777344,0.08305071091741456,0.07553109539849778
530,530,530,530,2021-03-15,47.90097427368164,43.98345184326172,43.05633163452149,0.0890680987108583,0.11251870410798848
531,531,531,531,2021-03-16,47.90097427368164,45.18324279785156,41.956520080566406,0.06014910191349321,0.14168129725011713
532,532,532,532,2021-03-17,47.001121520996094,45.33776473999024,42.80182647705078,0.03668810737682193,0.0981101833632465
533,533,533,533,2021-03-18,47.064735412597656,45.80132675170898,42.82000732421875,0.02758454286133838,0.09912955073172336
534,534,534,534,2021-03-19,47.0556526184082,45.437747955322266,42.638214111328125,0.03560706099863875,0.10360280323998028
535,535,535,535,2021-03-22,46.81932830810547,46.46484375,42.901817321777344,0.00762909179277016,0.09131340420722833
536,536,536,536,2021-03-23,48.23727798461914,47.90097427368164,43.98345184326172,0.007020811497821189,0.09671424054019795
537,537,537,537,2021-03-24,48.46450424194336,47.90097427368164,45.18324279785156,0.011764478213783125,0.07262120292631624
538,538,538,538,2021-03-25,48.855350494384766,47.001121520996094,45.33776473999024,0.03945073890546125,0.07758621922734177
539,539,539,539,2021-03-26,49.055320739746094,47.064735412597656,45.80132675170898,0.042294624833174366,0.07104584558602767
540,540,540,540,2021-03-29,49.664306640625,47.0556526184082,45.437747955322266,0.05543763346289854,0.09301866565787109
541,541,541,541,2021-03-30,49.22801208496094,46.81932830810547,46.46484375,0.05144635482603599,0.059467935582177445
542,542,542,542,2021-03-31,49.22801208496094,48.23727798461914,47.90097427368164,0.020538764659516984,0.02770377495241072
543,543,543,543,2021-04-01,49.40980529785156,48.46450424194336,47.90097427368164,0.019505018584097922,0.03149896316407341
544,544,544,544,2021-04-05,49.84609603881836,48.855350494384766,47.001121520996094,0.020279161533135692,0.060529928345462336
545,545,545,545,2021-04-06,49.827911376953125,49.055320739746094,47.064735412597656,0.015749374900754676,0.058710113636713634
546,546,546,546,2021-04-07,49.43706893920898,49.664306640625,47.0556526184082,-0.0045754731473517385,0.05060850691228458
547,547,547,547,2021-04-08,49.21892547607422,49.22801208496094,46.81932830810547,-0.00018458208044302982,0.05125227667038801
548,548,548,548,2021-04-09,49.091678619384766,49.22801208496094,48.23727798461914,-0.002769428620048253,0.01771245539680022
549,549,549,549,2021-04-12,49.2734603881836,49.40980529785156,48.46450424194336,-0.0027594706930345048,0.01669172436391353
550,550,550,550,2021-04-13,49.546142578125,49.84609603881836,48.855350494384766,-0.006017591838280878,0.014139537977925887
551,551,551,551,2021-04-14,49.8824462890625,49.827911376953125,49.055320739746094,0.001094465142173373,0.016861077184767925
552,552,552,552,2021-04-15,50.60960006713867,49.43706893920898,49.664306640625,0.023717650602860685,0.01903365798205736
553,553,553,553,2021-04-16,51.0458869934082,49.21892547607422,49.22801208496094,0.03711908579194989,0.036927652193427196
554,554,554,554,2021-04-19,51.07315444946289,49.091678619384766,49.22801208496094,0.04036276382889259,0.0374815534155124
555,555,555,555,2021-04-20,52.19114685058594,49.2734603881836,49.40980529785156,0.05921415787355655,0.0562912874472572
556,556,556,556,2021-04-21,51.882110595703125,49.546142578125,49.84609603881836,0.04714732360636842,0.040846018418357
557,557,557,557,2021-04-22,51.67304992675781,49.8824462890625,49.827911376953125,0.03589646801439916,0.037030220589541196
558,558,558,558,2021-04-23,51.300384521484375,50.60960006713867,49.43706893920898,0.013649277082397493,0.0376906564700803
559,559,559,559,2021-04-26,51.11859893798828,51.0458869934082,49.21892547607422,0.0014244427683167693,0.03859640257358943
560,560,560,560,2021-04-27,50.46417236328125,51.07315444946289,49.091678619384766,-0.01192372182110335,0.027957767639962716
561,561,561,561,2021-04-28,50.26420593261719,52.19114685058594,49.2734603881836,-0.03692083876764085,0.020107082730304482
562,562,562,562,2021-04-29,50.70644378662109,51.882110595703125,49.546142578125,-0.022660350467303636,0.023418598262548995
563,563,563,563,2021-04-30,51.42977523803711,51.67304992675781,49.8824462890625,-0.004707960708058123,0.031019508145371022
564,564,564,564,2021-05-03,51.42977523803711,51.300384521484375,50.60960006713867,0.002522217284717243,0.016205920809696073
565,565,565,565,2021-05-04,51.76854705810547,51.11859893798828,51.0458869934082,0.01271451357470954,0.014157067439940496
566,566,566,566,2021-05-05,50.917030334472656,50.46417236328125,51.07315444946289,0.008973851149908452,-0.0030568723759704097
567,567,567,567,2021-05-06,51.796016693115234,50.26420593261719,52.19114685058594,0.030475180738984475,-0.0075708272631350715
568,568,568,568,2021-05-07,51.95166778564453,50.70644378662109,51.882110595703125,0.024557509973752056,0.0013406777238389456
569,569,569,569,2021-05-10,53.0595588684082,51.42977523803711,51.67304992675781,0.03168949548832001,0.02683234188064465
570,570,570,570,2021-05-11,52.16226196289063,51.42977523803711,51.300384521484375,0.014242464048564996,0.016800603922282553
571,571,571,571,2021-05-12,51.10015106201172,51.76854705810547,51.11859893798828,-0.012911237306767354,-0.00036088383406085445
572,572,572,572,2021-05-13,52.07984924316406,50.917030334472656,50.46417236328125,0.022837524126070985,0.032016315818119034
573,573,573,573,2021-05-14,51.969974517822266,51.796016693115234,50.26420593261719,0.003358517426884644,0.03393604959146845
574,574,574,574,2021-05-17,51.71361541748047,51.95166778564453,50.70644378662109,-0.004582189144461735,0.019862793673673496
575,575,575,575,2021-05-18,52.73909378051758,53.0595588684082,51.42977523803711,-0.006039723939005981,0.025458375744798145
576,576,576,576,2021-05-19,52.83065414428711,52.16226196289063,51.42977523803711,0.012813711603840927,0.027238674479252323
577,577,577,577,2021-05-20,52.88558578491211,51.10015106201172,51.76854705810547,0.03493991085728321,0.021577556069960036
578,578,578,578,2021-05-21,53.20604705810547,52.07984924316406,50.917030334472656,0.021624444603960402,0.04495581750538702
579,579,579,579,2021-05-24,53.16027069091797,51.969974517822266,51.796016693115234,0.022903535823122434,0.026338975174206247
580,580,580,580,2021-05-25,52.73909378051758,51.71361541748047,51.95166778564453,0.019829949129615,0.015156895407516302
581,581,581,581,2021-05-26,52.65668487548828,52.73909378051758,53.0595588684082,-0.0015625771912626263,-0.007592863595400012
582,582,582,582,2021-05-27,51.9608154296875,52.83065414428711,52.16226196289063,-0.01646465917730211,-0.0038619209678146804
583,583,583,583,2021-05-28,52.32707214355469,52.88558578491211,51.10015106201172,-0.010560791434341299,0.024010126311643676
584,584,584,584,2021-06-01,52.18056869506836,53.20604705810547,52.07984924316406,-0.01927371830343272,0.0019339428467626263
585,585,585,585,2021-06-02,52.73909378051758,53.16027069091797,51.969974517822266,-0.007922775879926958,0.014799300362011047
586,586,586,586,2021-06-03,53.224365234375,52.73909378051758,51.71361541748047,0.009201361249720375,0.029213772904840507
587,587,587,587,2021-06-04,53.20604705810547,52.65668487548828,52.73909378051758,0.010432904842304636,0.008854025431896728
588,588,588,588,2021-06-07,53.196895599365234,51.9608154296875,52.83065414428711,0.02378869845394127,0.006932366464323492
589,589,589,589,2021-06-08,52.72993469238281,52.32707214355469,52.88558578491211,0.007698931591718194,-0.00294316665343064
590,590,590,590,2021-06-09,53.3800163269043,52.18056869506836,53.20604705810547,0.022986480635066364,0.0032697273790860404
591,591,591,591,2021-06-10,53.59975814819336,52.73909378051758,53.16027069091797,0.016319286244423914,0.008267216317062065
592,592,592,592,2021-06-11,53.63639068603516,53.224365234375,52.73909378051758,0.007741293857536746,0.01701388554858063
593,593,593,593,2021-06-14,53.627227783203125,53.20604705810547,52.65668487548828,0.007916031135289714,0.01843152317715746
594,594,594,594,2021-06-15,53.79204177856445,53.196895599365234,51.9608154296875,0.011187611090717864,0.03524244825131628
595,595,595,595,2021-06-16,52.71162414550781,52.72993469238281,52.32707214355469,-0.00034725146127756457,0.0073490066651951125
596,596,596,596,2021-06-17,53.21520614624024,53.3800163269043,52.18056869506836,-0.003087488389938664,0.019828021753041325
597,597,597,597,2021-06-18,51.57626724243164,53.59975814819336,52.73909378051758,-0.037751866345499985,-0.022048663614229524
598,598,598,598,2021-06-21,52.49187850952149,53.63639068603516,53.224365234375,-0.021338351851696413,-0.01376224444627916
599,599,599,599,2021-06-22,52.40031433105469,53.627227783203125,53.20604705810547,-0.022878554474388246,-0.015143630688648102
600,600,600,600,2021-06-23,51.9608154296875,53.79204177856445,53.196895599365234,-0.034042700152844496,-0.02323594555191455
601,601,601,601,2021-06-24,51.658668518066406,52.71162414550781,52.72993469238281,-0.019975776586484528,-0.020316091430152228
602,602,602,602,2021-06-25,52.30875396728516,53.21520614624024,53.3800163269043,-0.017033706051312936,-0.020068603071580537
603,603,603,603,2021-06-28,52.29044342041016,51.57626724243164,53.59975814819336,0.013846992350601273,-0.024427623799405662
604,604,604,604,2021-06-29,51.03605651855469,52.49187850952149,53.63639068603516,-0.0277342330338346,-0.04848078206271811
605,605,605,605,2021-06-30,51.05437469482422,52.40031433105469,53.627227783203125,-0.02568571683992371,-0.04797661924237606
606,606,606,606,2021-07-01,51.521331787109375,51.9608154296875,53.79204177856445,-0.00845798201863912,-0.042212749625724966
607,607,607,607,2021-07-02,51.658668518066406,51.658668518066406,52.71162414550781,0.0,-0.019975776586484528
608,608,608,608,2021-07-06,51.63121032714844,52.30875396728516,53.21520614624024,-0.012952777283903094,-0.029765849534413857
609,609,609,609,2021-07-07,52.03407669067383,52.29044342041016,51.57626724243164,-0.004902745376916595,0.008876358695953712
610,610,610,610,2021-07-08,52.04322814941406,51.03605651855469,52.49187850952149,0.01973451123703507,-0.008547043330256243
611,611,611,611,2021-07-09,51.969974517822266,51.05437469482422,52.40031433105469,0.017933817199231372,-0.00821254259113069
612,612,612,612,2021-07-12,52.1347885131836,51.521331787109375,51.9608154296875,0.011906849159277977,0.003348159224551006
613,613,613,613,2021-07-13,51.7593879699707,51.658668518066406,51.658668518066406,0.0019497105673382809,0.0019497105673382809
614,614,614,614,2021-07-14,52.40031433105469,51.63121032714844,52.30875396728516,0.014896106425416278,0.001750383192587357
615,615,615,615,2021-07-15,52.93136978149414,52.03407669067383,52.29044342041016,0.01724433578699669,0.012257045822522405
616,616,616,616,2021-07-16,53.608917236328125,52.04322814941406,51.03605651855469,0.030084396041287542,0.05041260813005888
617,617,617,617,2021-07-19,53.15111541748047,51.969974517822266,51.05437469482422,0.022727371152609477,0.041068776871511004
618,618,618,618,2021-07-20,53.3891716003418,52.1347885131836,51.521331787109375,0.024060385069769596,0.03625371760478746
619,619,619,619,2021-07-21,52.57428359985352,51.7593879699707,51.658668518066406,0.015743919351511648,0.0177243260047808
620,620,620,620,2021-07-22,52.70247268676758,52.40031433105469,51.63121032714844,0.0057663462437251845,0.02074834877647369
621,621,621,621,2021-07-23,53.66386032104492,52.93136978149414,52.03407669067383,0.013838495821562491,0.031321467277293014
622,622,622,622,2021-07-26,53.65469741821289,53.608917236328125,52.04322814941406,0.0008539657998118955,0.030964052886426785
623,623,623,623,2021-07-27,54.689334869384766,53.15111541748047,51.969974517822266,0.02894049240212948,0.05232560486690141
624,624,624,624,2021-07-28,54.35971832275391,53.3891716003418,52.1347885131836,0.018178718517630976,0.04267649055500988
625,625,625,625,2021-07-29,54.29795837402344,52.57428359985352,51.7593879699707,0.03278551139733876,0.049045603196188114
626,626,626,626,2021-07-30,53.95686721801758,52.70247268676758,52.40031433105469,0.023801436010514765,0.029705029575374242
627,627,627,627,2021-08-02,54.52842330932617,53.66386032104492,52.93136978149414,0.016110711810685796,0.03017215565032272
628,628,628,628,2021-08-03,55.2935791015625,53.65469741821289,53.608917236328125,0.03054498044365639,0.03142503061212287
629,629,629,629,2021-08-04,55.24747848510742,54.689334869384766,53.15111541748047,0.01020571226649003,0.03944156300692603
630,630,630,630,2021-08-05,55.74528884887695,54.35971832275391,53.3891716003418,0.025488920268063042,0.04413099469256565
631,631,631,631,2021-08-06,56.04949951171875,54.29795837402344,52.57428359985352,0.03225795573435897,0.06610106070708133
632,632,632,632,2021-08-09,55.94809341430664,53.95686721801758,52.70247268676758,0.0369040364823876,0.06158384155576746
633,633,633,633,2021-08-10,55.782169342041016,54.52842330932617,53.66386032104492,0.022992523103091633,0.03947366082729187
634,634,634,634,2021-08-11,56.0771598815918,55.2935791015625,53.65469741821289,0.014171279789829239,0.045149121697527494
635,635,635,635,2021-08-12,55.92043685913086,55.24747848510742,54.689334869384766,0.012180797974424173,0.022510823960217197
636,636,636,636,2021-08-13,56.29840850830078,55.74528884887695,54.35971832275391,0.009922267349323555,0.03566409549873195
637,637,637,637,2021-08-16,56.82386779785156,56.04949951171875,54.29795837402344,0.01381579305575964,0.0465194180309465
638,638,638,638,2021-08-17,56.91606140136719,55.94809341430664,53.95686721801758,0.017301179146401946,0.054843698975196586
639,639,639,639,2021-08-18,56.62105941772461,55.782169342041016,54.52842330932617,0.01503867787105495,0.03837697812253693
640,640,640,640,2021-08-19,56.67637634277344,56.0771598815918,55.2935791015625,0.010685570782238196,0.025008278785336513
641,641,641,641,2021-08-20,57.32167434692383,55.92043685913086,55.24747848510742,0.02505769923298029,0.03754371997946526
642,642,642,642,2021-08-23,56.20622253417969,56.29840850830078,55.74528884887695,-0.0016374525775004756,0.008268567529577275
643,643,643,643,2021-08-24,55.92043685913086,56.82386779785156,56.04949951171875,-0.0158987934776742,-0.0023026548624383025
644,644,644,644,2021-08-25,55.828250885009766,56.91606140136719,55.94809341430664,-0.01911254028430176,-0.0021420306213013607
645,645,645,645,2021-08-26,55.85590744018555,56.62105941772461,55.782169342041016,-0.013513558124974567,0.001321893698547072
646,646,646,646,2021-08-27,56.08638000488281,56.67637634277344,56.0771598815918,-0.010409916370135996,0.00016441851389203954
647,647,647,647,2021-08-30,56.13247299194336,57.32167434692383,55.92043685913086,-0.02074610291009904,0.0037917467159034324
648,648,648,648,2021-08-31,56.040283203125,56.20622253417969,56.29840850830078,-0.002952330250512336,-0.004584948527234567
649,649,649,649,2021-09-01,56.82386779785156,55.92043685913086,56.82386779785156,0.01615564880146647,0.0
650,650,650,650,2021-09-02,57.20183181762695,55.828250885009766,56.91606140136719,0.024603689186794897,0.005020909901768178
651,651,651,651,2021-09-03,56.66715621948242,55.85590744018555,56.62105941772461,0.014523956667710003,0.0008141282101017389
652,652,652,652,2021-09-07,55.08154296875,56.08638000488281,56.67637634277344,-0.017915883250894993,-0.02813929677469207
653,653,653,653,2021-09-08,56.30762481689453,56.13247299194336,57.32167434692383,0.0031203297416864118,-0.017690507850347092
654,654,654,654,2021-09-09,55.957313537597656,56.040283203125,56.20622253417969,-0.0014805361569393272,-0.004428495375768504
655,655,655,655,2021-09-10,55.0999755859375,56.82386779785156,55.92043685913086,-0.03033746696100892,-0.014671939621290542
656,656,656,656,2021-09-13,54.78654098510742,57.20183181762695,55.828250885009766,-0.04222401199003645,-0.01865918927046395
657,657,657,657,2021-09-14,54.64826583862305,56.66715621948242,55.85590744018555,-0.03562716952020384,-0.0216206603187985
658,658,658,658,2021-09-15,54.63904571533203,55.08154296875,56.08638000488281,-0.008033494153731557,-0.025805450261271567
659,659,659,659,2021-09-16,54.06748580932617,56.30762481689453,56.13247299194336,-0.03978393716398121,-0.036787746424668866
660,660,660,660,2021-09-17,53.311561584472656,55.957313537597656,56.040283203125,-0.04728161139021303,-0.04869214541193079
661,661,661,661,2021-09-20,53.37609100341797,55.0999755859375,56.82386779785156,-0.03128648541469581,-0.0606747996581104
662,662,662,662,2021-09-21,53.02577972412109,54.78654098510742,57.20183181762695,-0.03213857325770875,-0.07300556574516903
663,663,663,663,2021-09-22,52.9520263671875,54.64826583862305,56.66715621948242,-0.03103921863585868,-0.06556054865194816
664,664,664,664,2021-09-23,52.776885986328125,54.63904571533203,55.08154296875,-0.03408111735160435,-0.041840821048339194
665,665,665,665,2021-09-24,52.6478157043457,54.06748580932617,56.30762481689453,-0.026257372314057004,-0.06499668782780443
666,666,666,666,2021-09-27,51.80891418457031,53.311561584472656,55.957313537597656,-0.02818614490444793,-0.07413506994470065
667,667,667,667,2021-09-28,51.44939041137695,53.37609100341797,55.0999755859375,-0.036096697150745594,-0.066253843776516
668,668,668,668,2021-09-29,52.3159408569336,53.02577972412109,54.78654098510742,-0.01338667476236255,-0.0450950193925439
669,669,669,669,2021-09-30,51.60610580444336,52.9520263671875,54.64826583862305,-0.025417734789053514,-0.05566800679756645
670,670,670,670,2021-10-01,51.42173004150391,52.776885986328125,54.63904571533203,-0.02567707282266074,-0.05888308684215038
671,671,671,671,2021-10-04,52.380470275878906,52.6478157043457,54.06748580932617,-0.005077996587135369,-0.031202034054194416
672,672,672,672,2021-10-05,52.00251007080078,51.80891418457031,53.311561584472656,0.0037367292728964774,-0.024554739624305877
673,673,673,673,2021-10-06,52.62016296386719,51.44939041137695,53.37609100341797,0.02275580999364646,-0.014162296738859603
674,674,674,674,2021-10-07,52.23297500610352,52.3159408569336,53.02577972412109,-0.0015858617750363901,-0.014951307121598534
675,675,675,675,2021-10-08,51.58766555786133,51.60610580444336,52.9520263671875,-0.00035732683748523897,-0.025765979187750587
676,676,676,676,2021-10-11,50.38924026489258,51.42173004150391,52.776885986328125,-0.020078861130848447,-0.04524036757405636
677,677,677,677,2021-10-12,50.69345474243164,52.380470275878906,52.6478157043457,-0.03220695661115769,-0.03712140638253947
678,678,678,678,2021-10-13,51.12673568725586,52.00251007080078,51.80891418457031,-0.016841002143022865,-0.013167203135818983
679,679,679,679,2021-10-14,51.75360107421875,52.62016296386719,51.44939041137695,-0.016468247927006296,0.005912813745885037
680,680,680,680,2021-10-15,51.41251373291016,52.23297500610352,52.3159408569336,-0.0157077262609967,-0.017268677753383144
681,681,681,681,2021-10-18,51.00688934326172,51.58766555786133,51.60610580444336,-0.01125804411421183,-0.011611348150397438
682,682,682,682,2021-10-19,51.32032012939453,50.38924026489258,51.42173004150391,0.018477751591556624,-0.001972121747508937
683,683,683,683,2021-10-20,52.03937911987305,50.69345474243164,52.380470275878906,0.026550259481818994,-0.006511800184484606
684,684,684,684,2021-10-21,52.3159408569336,51.12673568725586,52.00251007080078,0.023259947142961535,0.006027224180257695
685,685,685,685,2021-10-22,52.89672470092773,51.75360107421875,52.62016296386719,0.022087808441960455,0.005255813009367616
686,686,686,686,2021-10-25,52.08547592163086,51.41251373291016,52.23297500610352,0.01308946285366952,-0.0028238691067362653
687,687,687,687,2021-10-26,52.37125396728516,51.00688934326172,51.58766555786133,0.026748634186289255,0.015189452768413325
688,688,688,688,2021-10-27,52.09469223022461,51.32032012939453,50.38924026489258,0.015088995915801817,0.03384555822565671
689,689,689,689,2021-10-28,52.39891052246094,52.03937911987305,50.69345474243164,0.006908833438610262,0.03364252424094083
690,690,690,690,2021-10-29,52.52239608764648,52.3159408569336,51.12673568725586,0.003946315928398558,0.027298054171264186
691,691,691,691,2021-11-01,52.78235626220703,52.89672470092773,51.75360107421875,-0.0021621081336760106,0.019877944077996812
692,692,692,692,2021-11-02,52.99591064453125,52.08547592163086,51.41251373291016,0.01747962760809285,0.030797889398034295
693,693,693,693,2021-11-03,52.39241409301758,52.37125396728516,51.00688934326172,0.00040404084549194863,0.02716348257255352
694,694,694,694,2021-11-04,51.66822052001953,52.09469223022461,51.32032012939453,-0.008186471441665288,0.006778998839988448
695,695,695,695,2021-11-05,52.38312149047852,52.39891052246094,52.03937911987305,-0.00030132366923252274,0.00660542797433572
696,696,696,696,2021-11-08,51.3246955871582,52.52239608764648,52.3159408569336,-0.022803615023382018,-0.018947289364175224
697,697,697,697,2021-11-09,51.463966369628906,52.78235626220703,52.89672470092773,-0.024977852182815674,-0.027085955499125514
698,698,698,698,2021-11-10,52.06745910644531,52.99591064453125,52.08547592163086,-0.017519305297223786,-0.00034590862167904746
699,699,699,699,2021-11-11,51.35255432128906,52.39241409301758,52.37125396728516,-0.019847525442945768,-0.01945150380841465
700,700,700,700,2021-11-12,51.333980560302734,51.66822052001953,52.09469223022461,-0.006468965959206763,-0.014602479395789958
701,701,701,701,2021-11-15,52.21601486206055,52.38312149047852,52.39891052246094,-0.0031900853493114223,-0.00349044777032137
702,702,702,702,2021-11-16,51.98389434814453,51.3246955871582,52.52239608764648,0.012843695485088569,-0.010252802225612978
703,703,703,703,2021-11-17,52.095306396484375,51.463966369628906,52.78235626220703,0.012267613077488138,-0.013016657731413028
704,704,704,704,2021-11-18,51.29684448242188,52.06745910644531,52.99591064453125,-0.014800311696562818,-0.032060325814680546
705,705,705,705,2021-11-19,52.72665786743164,51.35255432128906,52.39241409301758,0.02675823168494107,0.006379621557820236
706,706,706,706,2021-11-22,53.72937774658203,51.333980560302734,51.66822052001953,0.046662993209057424,0.03989216593522671
707,707,707,707,2021-11-23,53.72010040283203,52.21601486206055,52.38312149047852,0.028805061909547014,0.0255230859542519
708,708,708,708,2021-11-24,53.49726486206055,51.98389434814453,51.3246955871582,0.029112295892661066,0.04232990084106669
709,709,709,709,2021-11-26,52.68023300170898,52.095306396484375,51.463966369628906,0.01122800969386506,0.02363336364990798
710,710,710,710,2021-11-29,53.18159866333008,51.29684448242188,52.06745910644531,0.03674210762718655,0.02139800128535274
711,711,711,711,2021-11-30,50.869754791259766,52.72665786743164,51.35255432128906,-0.035217537983169844,-0.00940166533895559
712,712,712,712,2021-12-01,51.39897155761719,53.72937774658203,51.333980560302734,-0.043373035138362326,0.0012660424265775738
713,713,713,713,2021-12-02,51.92818832397461,53.72010040283203,52.21601486206055,-0.033356454388960066,-0.005512227213170018
714,714,714,714,2021-12-03,52.86591720581055,53.49726486206055,51.98389434814453,-0.011801494111482014,0.01696723319263005
715,715,715,715,2021-12-06,53.78508758544922,52.68023300170898,52.095306396484375,0.020972849222295586,0.03243634227053671
716,716,716,716,2021-12-07,54.156471252441406,53.18159866333008,51.29684448242188,0.018331013237921523,0.05574664092641113
717,717,717,717,2021-12-08,54.156471252441406,50.869754791259766,52.72665786743164,0.06461042469476097,0.027117466625794506
718,718,718,718,2021-12-09,53.98006057739258,51.39897155761719,53.72937774658203,0.05021674445143409,0.0046656566914455855
719,719,719,719,2021-12-10,54.676395416259766,51.92818832397461,53.72010040283203,0.052923223031378974,0.01780143756725594
720,720,720,720,2021-12-13,55.382022857666016,52.86591720581055,53.49726486206055,0.047594098141910735,0.03523092256146554
721,721,721,721,2021-12-14,55.27988815307617,53.78508758544922,52.68023300170898,0.027792100649685514,0.049347829408477706
722,722,722,722,2021-12-15,56.161922454833984,54.156471252441406,53.18159866333008,0.03703068453342362,0.056040507739736345
723,723,723,723,2021-12-16,56.61685943603516,54.156471252441406,50.869754791259766,0.04543110226153879,0.112976849767769
