,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CMA,CMA_6m,CMA_12m,CMA_6m_ret,CMA_12m_ret
483,483,483,483,2021-01-05,49.63180541992188,48.84538650512695,46.32010269165039,0.016100167714148128,0.07149601438315578
484,484,484,484,2021-01-06,53.68623733520508,49.10752487182617,46.11040115356445,0.09323851029612351,0.16429777213193897
485,485,485,485,2021-01-07,54.47266006469727,48.251197814941406,45.988059997558594,0.12893902185842387,0.18449571622697514
486,486,486,486,2021-01-08,53.63380813598633,48.7055778503418,47.13273620605469,0.10118410463761585,0.13793113774490595
487,487,487,487,2021-01-11,54.67363357543945,48.81044006347656,47.31623458862305,0.12012170970673441,0.15549417764923867
488,488,488,488,2021-01-12,55.52121353149414,48.49586486816406,48.98519515991211,0.14486490100606475,0.1334284440481499
489,489,489,489,2021-01-13,55.64354705810547,49.63180541992188,48.84538650512695,0.12112679736954557,0.1391771268360209
490,490,490,490,2021-01-14,57.56589889526367,53.68623733520508,49.10752487182617,0.07226547719920906,0.1722419129352255
491,491,491,491,2021-01-15,55.73092269897461,54.47266006469727,48.251197814941406,0.02309897539027639,0.1550163565414544
492,492,492,492,2021-01-19,55.83578109741211,53.63380813598633,48.7055778503418,0.04105568927424974,0.1463939770713607
493,493,493,493,2021-01-20,55.15421676635742,54.67363357543945,48.81044006347656,0.008790035698923448,0.1299676195221957
494,494,494,494,2021-01-21,54.22798538208008,55.52121353149414,48.49586486816406,-0.023292505101324634,0.1181981294590535
495,495,495,495,2021-01-22,54.315372467041016,55.64354705810547,49.63180541992188,-0.02386933725985363,0.09436624373207225
496,496,496,496,2021-01-25,53.616329193115234,57.56589889526367,53.68623733520508,-0.06860953755511312,-0.0013021613277413024
497,497,497,497,2021-01-26,52.53281784057617,55.73092269897461,54.47266006469727,-0.05738474626865053,-0.03561129972021093
498,498,498,498,2021-01-27,49.63180541992188,55.83578109741211,53.63380813598633,-0.11111111111111094,-0.07461716508955563
499,499,499,499,2021-01-28,51.51047134399414,55.15421676635742,54.67363357543945,-0.06606467530486027,-0.05785535046030432
500,500,500,500,2021-01-29,49.981327056884766,54.22798538208008,55.52121353149414,-0.07831119476916149,-0.09977963596683459
501,501,501,501,2021-02-01,50.82891082763672,54.315372467041016,55.64354705810547,-0.06418922454264508,-0.08652640755344176
502,502,502,502,2021-02-02,52.462921142578125,53.616329193115234,57.56589889526367,-0.021512253223878175,-0.08864584503353257
503,503,503,503,2021-02-03,53.37166595458984,52.53281784057617,55.73092269897461,0.01596807764166308,-0.042332992710852446
504,504,504,504,2021-02-04,55.41635894775391,49.63180541992188,55.83578109741211,0.11654932716814193,-0.007511709183873783
505,505,505,505,2021-02-05,54.73479461669922,51.51047134399414,55.15421676635742,0.06259549152972399,-0.007604534598595558
506,506,506,506,2021-02-08,55.224117279052734,49.981327056884766,54.22798538208008,0.10489497840265516,0.018369332549496464
507,507,507,507,2021-02-09,54.92703628540039,50.82891082763672,54.315372467041016,0.08062587592444403,0.011261338928137521
508,508,508,508,2021-02-10,55.084320068359375,52.462921142578125,53.616329193115234,0.049966697787511505,0.027379548308067436
509,509,509,509,2021-02-11,53.72992706298828,53.37166595458984,52.53281784057617,0.006712571211535012,0.02278783571147902
510,510,510,510,2021-02-12,54.44643783569336,55.41635894775391,49.63180541992188,-0.017502433044635612,0.0970069973283485
511,511,511,511,2021-02-16,57.59212112426758,54.73479461669922,51.51047134399414,0.0522031100614857,0.11806628092488869
512,512,512,512,2021-02-17,56.648414611816406,55.224117279052734,49.981327056884766,0.02579121954211705,0.13339156736162083
513,513,513,513,2021-02-18,56.150352478027344,54.92703628540039,50.82891082763672,0.022271658464706023,0.1046932063611572
514,514,514,514,2021-02-19,58.29115295410156,55.084320068359375,52.462921142578125,0.058216800747699526,0.11109239982432717
515,515,515,515,2021-02-22,59.54069519042969,53.72992706298828,53.37166595458984,0.1081477017571486,0.11558622211809233
516,516,516,516,2021-02-23,60.80769729614258,54.44643783569336,55.41635894775391,0.11683518175506746,0.09728784876450614
517,517,517,517,2021-02-24,62.9747200012207,57.59212112426758,54.73479461669922,0.09346068128553542,0.15054272957859127
518,518,518,518,2021-02-25,60.79895782470703,56.648414611816406,55.224117279052734,0.07326847964470407,0.10094938263085473
519,519,519,519,2021-02-26,59.50572967529297,56.150352478027344,54.92703628540039,0.059757010404852595,0.08335955659616756
520,520,520,520,2021-03-01,61.463035583496094,58.29115295410156,55.084320068359375,0.05441447747468753,0.11579911501532125
521,521,521,521,2021-03-02,61.12226867675781,59.54069519042969,53.72992706298828,0.02656289922833044,0.13758331748902974
522,522,522,522,2021-03-03,61.06110000610352,60.80769729614258,54.44643783569336,0.004167280150847219,0.12148934683976331
523,523,523,523,2021-03-04,59.74166488647461,62.9747200012207,57.59212112426758,-0.05133893592037286,0.03732357343757009
524,524,524,524,2021-03-05,61.06110000610352,60.79895782470703,56.648414611816406,0.004311622941832072,0.07789600864428547
525,525,525,525,2021-03-08,63.06208801269531,59.50572967529297,56.150352478027344,0.05976497316827212,0.12309335969658708
526,526,526,526,2021-03-09,60.75526428222656,61.463035583496094,58.29115295410156,-0.011515397743543598,0.042272475380015884
527,527,527,527,2021-03-10,61.74266815185547,61.12226867675781,59.54069519042969,0.010150138215232252,0.03698265454212768
528,528,528,528,2021-03-11,61.60285949707031,61.06110000610352,60.80769729614258,0.008872416168602237,0.01307667016323899
529,529,529,529,2021-03-12,62.732208251953125,59.74166488647461,62.9747200012207,0.05005791805704374,-0.003850938110766977
530,530,530,530,2021-03-15,61.92048263549805,61.06110000610352,60.79895782470703,0.014074142609756812,0.018446447947751743
531,531,531,531,2021-03-16,60.39409637451172,63.06208801269531,59.50572967529297,-0.042307378684424246,0.014929095131953396
532,532,532,532,2021-03-17,60.94994354248047,60.75526428222656,61.463035583496094,0.0032043192068025306,-0.008347977546904639
533,533,533,533,2021-03-18,62.31753540039063,61.74266815185547,61.12226867675781,0.009310696569206911,0.019555339641496694
534,534,534,534,2021-03-19,61.18816757202149,61.60285949707031,61.06110000610352,-0.006731699282052639,0.002080990448997344
535,535,535,535,2021-03-22,59.89117050170898,62.732208251953125,59.74166488647461,-0.04528834277335825,0.0025025351321974476
536,536,536,536,2021-03-23,58.97357177734375,61.92048263549805,61.06110000610352,-0.0475918586665679,-0.03418753066274782
537,537,537,537,2021-03-24,58.88533782958984,60.39409637451172,63.06208801269531,-0.024981887891257992,-0.06623234838441494
538,538,538,538,2021-03-25,61.73520278930664,60.94994354248047,60.75526428222656,0.012883674720368887,0.0161292773335322
539,539,539,539,2021-03-26,62.61751556396485,62.31753540039063,61.74266815185547,0.004813735999776636,0.014169251804241778
540,540,540,540,2021-03-29,60.544090270996094,61.18816757202149,61.60285949707031,-0.010526174039568792,-0.01718701428339653
541,541,541,541,2021-03-30,63.65864181518555,59.89117050170898,62.732208251953125,0.06290528773968562,0.014768068732915696
542,542,542,542,2021-03-31,63.29689025878906,58.97357177734375,61.92048263549805,0.07330942235902072,0.02222863202461456
543,543,543,543,2021-04-01,63.29689025878906,58.88533782958984,60.39409637451172,0.07491767206916533,0.04806419929320138
544,544,544,544,2021-04-05,63.91451644897461,61.73520278930664,60.94994354248047,0.035300988110554155,0.048639469279047276
545,545,545,545,2021-04-06,63.09395980834961,62.61751556396485,62.31753540039063,0.007608801468625304,0.012459164229946529
546,546,546,546,2021-04-07,63.411598205566406,60.544090270996094,61.18816757202149,0.04736230938040875,0.036337591429385974
547,547,547,547,2021-04-08,62.635162353515625,63.65864181518555,59.89117050170898,-0.01607762013901115,0.04581630027966055
548,548,548,548,2021-04-09,63.076316833496094,63.29689025878906,58.97357177734375,-0.00348474347461869,0.06956921435320829
549,549,549,549,2021-04-12,63.74687576293945,63.29689025878906,58.88533782958984,0.007109124987193294,0.08255939615084795
550,550,550,550,2021-04-13,62.27341842651367,63.91451644897461,61.73520278930664,-0.025676452136989658,0.008718131841955357
551,551,551,551,2021-04-14,62.99690628051758,63.09395980834961,62.61751556396485,-0.0015382380203562418,0.006058859300560604
552,552,552,552,2021-04-15,61.558738708496094,63.411598205566406,60.544090270996094,-0.029219567863023266,0.016758835304295117
553,553,553,553,2021-04-16,61.90284729003906,62.635162353515625,63.65864181518555,-0.011691756450527668,-0.02758140097056938
554,554,554,554,2021-04-19,61.22346878051758,63.076316833496094,63.29689025878906,-0.02937470267754405,-0.03275708284868828
555,555,555,555,2021-04-20,59.37944793701172,63.74687576293945,63.29689025878906,-0.06851202939214207,-0.06188996498502375
556,556,556,556,2021-04-21,61.011714935302734,62.27341842651367,63.91451644897461,-0.020260707105710374,-0.045416936166438715
557,557,557,557,2021-04-22,59.89117050170898,62.99690628051758,63.09395980834961,-0.049299814263563,-0.05076221743522247
558,558,558,558,2021-04-23,62.15871810913086,61.558738708496094,63.411598205566406,0.009746453764686303,-0.019757901265538003
559,559,559,559,2021-04-26,62.65279769897461,61.90284729003906,62.635162353515625,0.012114958225131867,0.000281556633627833
560,560,560,560,2021-04-27,63.29689025878906,61.22346878051758,63.076316833496094,0.03386644892181101,0.003496929376444413
561,561,561,561,2021-04-28,64.7262191772461,59.37944793701172,63.74687576293945,0.0900441386034121,0.015363002540683013
562,562,562,562,2021-04-29,66.54379272460938,61.011714935302734,62.27341842651367,0.09067238636338759,0.06857459259499299
563,563,563,563,2021-04-30,66.31439208984375,59.89117050170898,62.99690628051758,0.1072482226399547,0.052661090920144815
564,564,564,564,2021-05-03,66.12911224365234,62.15871810913086,61.558738708496094,0.06387509677324332,0.07424410621534494
565,565,565,565,2021-05-04,67.56727600097656,62.65279769897461,61.90284729003906,0.07843988588688977,0.09150514005272536
566,566,566,566,2021-05-05,68.49368286132812,63.29689025878906,61.22346878051758,0.08210186284495169,0.11874881031118667
567,567,567,567,2021-05-06,68.87309265136719,64.7262191772461,59.37944793701172,0.06406790828868458,0.15988098650607352
568,568,568,568,2021-05-07,69.3318862915039,66.54379272460938,61.011714935302734,0.04189862724586524,0.13637006212698566
569,569,569,569,2021-05-10,68.63484191894531,66.31439208984375,59.89117050170898,0.0349916474535088,0.1459926620900962
570,570,570,570,2021-05-11,68.0084228515625,66.12911224365234,62.15871810913086,0.028418808965495312,0.09410915991158997
571,571,571,571,2021-05-12,67.26728057861328,67.56727600097656,62.65279769897461,-0.004439951410190712,0.07365166519474031
572,572,572,572,2021-05-13,68.94367218017578,68.49368286132812,63.29689025878906,0.006569793009359781,0.08921104809888569
573,573,573,573,2021-05-14,70.08186340332031,68.87309265136719,64.7262191772461,0.017550696584395897,0.08274304129225185
574,574,574,574,2021-05-17,70.27595520019531,69.3318862915039,66.54379272460938,0.01361666268132522,0.056085809401208
575,575,575,575,2021-05-18,68.67015075683594,68.63484191894531,66.31439208984375,0.000514444805341352,0.03552409353011288
576,576,576,576,2021-05-19,68.02606964111328,68.0084228515625,66.12911224365234,0.00025947947049576037,0.028685662533493694
577,577,577,577,2021-05-20,67.57609558105469,67.26728057861328,67.56727600097656,0.004590864976034004,0.00013053034841892242
578,578,578,578,2021-05-21,68.49368286132812,68.94367218017578,68.49368286132812,-0.006526912544949193,0.0
579,579,579,579,2021-05-24,68.15843200683594,70.08186340332031,68.87309265136719,-0.027445494498555933,-0.010376485460713014
580,580,580,580,2021-05-25,66.90554809570312,70.27595520019531,69.3318862915039,-0.04795960574126523,-0.03499599283364818
581,581,581,581,2021-05-26,68.04373168945312,68.67015075683594,68.63484191894531,-0.009122144927291465,-0.008612392962021542
582,582,582,582,2021-05-27,69.44658660888672,68.02606964111328,68.0084228515625,0.02088194974761426,0.021146847655373557
583,583,583,583,2021-05-28,69.25247192382812,67.57609558105469,67.26728057861328,0.024807238837329715,0.029511990497294027
584,584,584,584,2021-06-01,69.71128845214844,68.49368286132812,68.94367218017578,0.017776903503429198,0.011133962663993024
585,585,585,585,2021-06-02,69.22600555419922,68.15843200683594,70.08186340332031,0.015663117767383605,-0.012212258743687254
586,586,586,586,2021-06-03,69.18189239501953,66.90554809570312,70.27595520019531,0.03402325164514419,-0.015568095831058004
587,587,587,587,2021-06-04,68.76721954345703,68.04373168945312,68.67015075683594,0.01063268924323335,0.0014135513836983638
588,588,588,588,2021-06-07,68.54663848876953,69.44658660888672,68.02606964111328,-0.012958853185766617,0.007652490440835713
589,589,589,589,2021-06-08,68.08783721923828,69.25247192382812,67.57609558105469,-0.016817229367217967,0.0075728204446168235
590,590,590,590,2021-06-09,67.152587890625,69.71128845214844,68.49368286132812,-0.0367042500337631,-0.019579834441349808
591,591,591,591,2021-06-10,65.07034301757812,69.22600555419922,68.15843200683594,-0.060030367249306216,-0.04530751219376783
592,592,592,592,2021-06-11,65.10562896728516,69.18189239501953,66.90554809570312,-0.05892095874538161,-0.026902389706804697
593,593,593,593,2021-06-14,64.31306457519531,68.76721954345703,68.04373168945312,-0.06477148556874457,-0.054827491403386275
594,594,594,594,2021-06-15,65.01658630371094,68.54663848876953,69.44658660888672,-0.05149854555795541,-0.06379003665255589
595,595,595,595,2021-06-16,66.37015533447266,68.08783721923828,69.25247192382812,-0.02522744083109596,-0.04162041453950949
596,596,596,596,2021-06-17,62.37174606323242,67.152587890625,69.71128845214844,-0.07119370939477998,-0.105284847718086
597,597,597,597,2021-06-18,60.65304183959961,65.07034301757812,69.22600555419922,-0.06788501448017914,-0.12384021937951584
598,598,598,598,2021-06-21,62.95058822631836,65.10562896728516,69.18189239501953,-0.0331006823088934,-0.09007131711750871
599,599,599,599,2021-06-22,62.95058822631836,64.31306457519531,68.76721954345703,-0.021185063375170565,-0.08458436091723742
600,600,600,600,2021-06-23,63.618465423583984,65.01658630371094,68.54663848876953,-0.021504064725821448,-0.07189518222681279
601,601,601,601,2021-06-24,64.47334289550781,66.37015533447266,68.08783721923828,-0.02857929786974056,-0.05308575615483335
602,602,602,602,2021-06-25,65.61322021484375,62.37174606323242,67.152587890625,0.051970232616626255,-0.02292343041624101
603,603,603,603,2021-06-28,63.8856201171875,60.65304183959961,65.07034301757812,0.053296226859266715,-0.0182068027529928
604,604,604,604,2021-06-29,63.244441986083984,62.95058822631836,65.10562896728516,0.004668006575397898,-0.028587189936163493
605,605,605,605,2021-06-30,63.529415130615234,62.95058822631836,64.31306457519531,0.009194940358871584,-0.012184918410532708
606,606,606,606,2021-07-01,64.2774429321289,63.618465423583984,65.01658630371094,0.010358274192207029,-0.011368535532291446
607,607,607,607,2021-07-02,63.87671661376953,64.47334289550781,66.37015533447266,-0.009253844378834808,-0.037568673873632386
608,608,608,608,2021-07-06,61.51684188842773,65.61322021484375,62.37174606323242,-0.06243220974375063,-0.01370659359027715
609,609,609,609,2021-07-07,60.6174201965332,63.8856201171875,60.65304183959961,-0.05115705090847256,-0.0005873018398748764
610,610,610,610,2021-07-08,59.210411071777344,63.244441986083984,62.95058822631836,-0.06378474989461158,-0.059414490951131826
611,611,611,611,2021-07-09,61.66823196411133,63.529415130615234,62.95058822631836,-0.02929640014278978,-0.02037083843596088
612,612,612,612,2021-07-12,62.14912414550781,64.2774429321289,63.618465423583984,-0.03311144142539091,-0.02309614462236731
613,613,613,613,2021-07-13,61.39218521118164,63.87671661376953,64.47334289550781,-0.03889572811969355,-0.047789637483507175
614,614,614,614,2021-07-14,61.071590423583984,61.51684188842773,65.61322021484375,-0.007237879110427836,-0.06921821206745626
615,615,615,615,2021-07-15,61.463409423828125,60.6174201965332,63.8856201171875,0.013956206393344717,-0.03791480287608129
616,616,616,616,2021-07-16,59.36180114746094,59.210411071777344,63.244441986083984,0.0025568151435406694,-0.061391020565528365
617,617,617,617,2021-07-19,56.57448196411133,61.66823196411133,63.529415130615234,-0.08259925471779983,-0.10947579404288077
618,618,618,618,2021-07-20,58.47129440307617,62.14912414550781,64.2774429321289,-0.059177499168304504,-0.09032948829628296
619,619,619,619,2021-07-21,60.90239334106445,61.39218521118164,63.87671661376953,-0.007978081712393226,-0.046563496534884785
620,620,620,620,2021-07-22,59.77143859863281,61.071590423583984,61.51684188842773,-0.021288979309913136,-0.028372771361711457
621,621,621,621,2021-07-23,59.68238067626953,61.463409423828125,60.6174201965332,-0.02897705747621815,-0.015425260877683256
622,622,622,622,2021-07-26,60.332462310791016,59.36180114746094,59.210411071777344,0.016351612393277204,0.01895023558700637
623,623,623,623,2021-07-27,60.22560119628906,56.57448196411133,61.66823196411133,0.06453650312686676,-0.023393418651305287
624,624,624,624,2021-07-28,60.91130447387695,58.47129440307617,62.14912414550781,0.04173005054378298,-0.01991692865586958
625,625,625,625,2021-07-29,61.792911529541016,60.90239334106445,61.39218521118164,0.014622055712810722,0.006527318045137509
626,626,626,626,2021-07-30,61.14284133911133,59.77143859863281,61.071590423583984,0.02294411465796453,0.0011666785658135392
627,627,627,627,2021-08-02,60.2523193359375,59.68238067626953,61.463409423828125,0.00954952957991817,-0.019704245163808087
628,628,628,628,2021-08-03,61.77510833740234,60.332462310791016,59.36180114746094,0.023911605317545437,0.04065421101267619
629,629,629,629,2021-08-04,61.196266174316406,60.22560119628906,56.57448196411133,0.01611714883283155,0.08169379638574448
630,630,630,630,2021-08-05,62.425174713134766,60.91130447387695,58.47129440307617,0.024853682782431052,0.06762087876492395
631,631,631,631,2021-08-06,64.33979034423828,61.792911529541016,60.90239334106445,0.04121635882911412,0.05644108243700341
632,632,632,632,2021-08-09,64.10824584960938,61.14284133911133,59.77143859863281,0.04849961901592503,0.07255651449345835
633,633,633,633,2021-08-10,65.34605407714844,60.2523193359375,59.68238067626953,0.08454006082007837,0.09489690821148589
634,634,634,634,2021-08-11,66.69075012207031,61.77510833740234,60.332462310791016,0.07957317950491971,0.10538750728464885
635,635,635,635,2021-08-12,67.23396301269531,61.196266174316406,60.22560119628906,0.09866119643934868,0.11636848245921838
636,636,636,636,2021-08-13,66.74417877197266,62.425174713134766,60.91130447387695,0.06918689581062787,0.09576012775423726
637,637,637,637,2021-08-16,66.0406723022461,64.33979034423828,61.792911529541016,0.026435926335904414,0.06874187779085905
638,638,638,638,2021-08-17,64.5713119506836,64.10824584960938,61.14284133911133,0.007223190947394098,0.05607313197234709
639,639,639,639,2021-08-18,64.00139617919922,65.34605407714844,60.2523193359375,-0.02057749189203828,0.06222294651196236
640,640,640,640,2021-08-19,63.14650344848633,66.69075012207031,61.77510833740234,-0.0531445015552624,0.022199800987700913
641,641,641,641,2021-08-20,63.475982666015625,67.23396301269531,61.196266174316406,-0.05589407761030085,0.037252542258141785
642,642,642,642,2021-08-23,64.6158447265625,66.74417877197266,62.425174713134766,-0.03188793516632327,0.03509273339633601
643,643,643,643,2021-08-24,65.58650970458984,66.0406723022461,64.33979034423828,-0.006877013540651178,0.019377112571881572
644,644,644,644,2021-08-25,66.98461151123047,64.5713119506836,64.10824584960938,0.03737417573906554,0.04486732749432454
645,645,645,645,2021-08-26,65.96051788330078,64.00139617919922,65.34605407714844,0.030610608846972198,0.009403227399574776
646,646,646,646,2021-08-27,67.3497314453125,63.14650344848633,66.69075012207031,0.06656311541073823,0.009881150265006688
647,647,647,647,2021-08-30,65.47966003417969,63.475982666015625,67.23396301269531,0.031565913342477714,-0.026092511878027635
648,648,648,648,2021-08-31,65.81804656982422,64.6158447265625,66.74417877197266,0.018605372232602058,-0.013875849837219678
649,649,649,649,2021-09-01,64.53569793701172,65.58650970458984,66.0406723022461,-0.01602176685893364,-0.022788598491950696
650,650,650,650,2021-09-02,64.76724243164062,66.98461151123047,64.5713119506836,-0.03310266387404648,0.0030343270879593653
651,651,651,651,2021-09-03,64.3932113647461,65.96051788330078,64.00139617919922,-0.023761282792345684,0.006121978721367549
652,652,652,652,2021-09-07,64.88299560546875,67.3497314453125,63.14650344848633,-0.03662577098539321,0.027499419004237025
653,653,653,653,2021-09-08,64.21511840820312,65.47966003417969,63.475982666015625,-0.019311976044415702,0.011644337135771954
654,654,654,654,2021-09-09,65.11453247070312,65.81804656982422,64.6158447265625,-0.010688772088894516,0.007717731560284324
655,655,655,655,2021-09-10,64.82957458496094,64.53569793701172,65.58650970458984,0.0045537068218592935,-0.011541018466118103
656,656,656,656,2021-09-13,66.06739044189453,64.76724243164062,66.98461151123047,0.02007416035391918,-0.013693011702876845
657,657,657,657,2021-09-14,64.26988220214844,64.3932113647461,65.96051788330078,-0.0019152510021448466,-0.025631024973810312
658,658,658,658,2021-09-15,65.85167694091797,64.88299560546875,67.3497314453125,0.01492966418103503,-0.022242917265541617
659,659,659,659,2021-09-16,66.29207611083984,64.21511840820312,65.47966003417969,0.032343749480206574,0.01240715172064255
660,660,660,660,2021-09-17,66.57069396972656,65.11453247070312,65.81804656982422,0.02236308000335563,0.01143527404909972
661,661,661,661,2021-09-20,64.68329620361328,64.82957458496094,64.53569793701172,-0.0022563526335647177,0.0022870794199145728
662,662,662,662,2021-09-21,64.09911346435547,66.06739044189453,64.76724243164062,-0.029791958852531608,-0.010315847057875582
663,663,663,663,2021-09-22,66.1213150024414,64.26988220214844,64.3932113647461,0.028807160319193503,0.026836736374378223
664,664,664,664,2021-09-23,69.3568115234375,65.85167694091797,64.88299560546875,0.053227719404387086,0.06895205556125195
665,665,665,665,2021-09-24,70.49823760986328,66.29207611083984,64.21511840820312,0.06344893305182908,0.09784485892745032
666,666,666,666,2021-09-27,73.62590026855469,66.57069396972656,65.11453247070312,0.10598066323353228,0.13071379728758803
667,667,667,667,2021-09-28,73.33830261230469,64.68329620361328,64.82957458496094,0.13380589606081217,0.13124763014128416
668,668,668,668,2021-09-29,74.16515350341797,64.09911346435547,66.06739044189453,0.15703867799451032,0.12256822930891031
669,669,669,669,2021-09-30,72.34967041015625,66.1213150024414,64.26988220214844,0.09419587930888662,0.12571655542473859
670,670,670,670,2021-10-01,74.21009063720703,69.3568115234375,65.85167694091797,0.06997552233394533,0.1269278792062991
671,671,671,671,2021-10-04,74.56959533691406,70.49823760986328,66.29207611083984,0.057751198683599014,0.12486438367436659
672,672,672,672,2021-10-05,75.57620239257812,73.62590026855469,66.57069396972656,0.026489348407416458,0.13527737035379062
673,673,673,673,2021-10-06,75.37847900390625,73.33830261230469,64.68329620361328,0.027818702082412994,0.16534690450261125
674,674,674,674,2021-10-07,75.630126953125,74.16515350341797,64.09911346435547,0.019752854008985743,0.17989349408368582
675,675,675,675,2021-10-08,75.7020263671875,72.34967041015625,66.1213150024414,0.046335469643834726,0.14489595925901266
676,676,676,676,2021-10-11,75.01897430419922,74.21009063720703,69.3568115234375,0.010899914823532475,0.08163816439065008
677,677,677,677,2021-10-12,75.18074035644531,74.56959533691406,70.49823760986328,0.008195632774591566,0.06642013907489375
678,678,678,678,2021-10-13,74.08427429199219,75.57620239257812,73.62590026855469,-0.019740712729069965,0.006225717061055347
679,679,679,679,2021-10-14,74.10223388671875,75.37847900390625,73.33830261230469,-0.016931160379627275,0.010416538796275576
680,680,680,680,2021-10-15,74.59654998779297,75.630126953125,74.16515350341797,-0.01366620693328513,0.0058167004852909265
681,681,681,681,2021-10-18,75.31555938720703,75.7020263671875,72.34967041015625,-0.005105107465762426,0.04099381462606422
682,682,682,682,2021-10-19,75.53125762939453,75.01897430419922,74.21009063720703,0.006828716733956242,0.01780306398824294
683,683,683,683,2021-10-20,78.12865447998047,75.18074035644531,74.56959533691406,0.039211028111170165,0.04772802007287513
684,684,684,684,2021-10-21,77.90397644042969,74.08427429199219,75.57620239257812,0.05155887919456048,0.03080035744267784
685,685,685,685,2021-10-22,79.44084930419922,74.10223388671875,75.37847900390625,0.07204392010154104,0.05389297255629755
686,686,686,686,2021-10-25,79.72843933105469,74.59654998779297,75.630126953125,0.06879526391101876,0.05418888666509569
687,687,687,687,2021-10-26,78.74879455566406,75.31555938720703,75.7020263671875,0.04558467329182703,0.04024685117011817
688,688,688,688,2021-10-27,76.1064682006836,75.53125762939453,75.01897430419922,0.0076155301704550205,0.01449625120272402
689,689,689,689,2021-10-28,77.0411605834961,78.12865447998047,75.18074035644531,-0.013919270768486536,0.02474596842529353
690,690,690,690,2021-10-29,76.4749526977539,77.90397644042969,74.08427429199219,-0.018343399245717595,0.03226971484311525
691,691,691,691,2021-11-01,78.4342269897461,79.44084930419922,74.10223388671875,-0.012671343814547043,0.05845968300563964
692,692,692,692,2021-11-02,78.38030242919922,79.72843933105469,74.59654998779297,-0.016909109386396337,0.05072288788188506
693,693,693,693,2021-11-03,80.61819458007812,78.74879455566406,75.31555938720703,0.023738776383334548,0.07040557404094372
694,694,694,694,2021-11-04,78.78475189208984,76.1064682006836,75.53125762939453,0.035191275521338605,0.0430748059122632
695,695,695,695,2021-11-05,78.68589782714844,77.0411605834961,78.12865447998047,0.021348811871412465,0.00713238120990245
696,696,696,696,2021-11-08,79.00045013427734,76.4749526977539,77.90397644042969,0.0330238509137073,0.014074681986048443
697,697,697,697,2021-11-09,78.68589782714844,78.4342269897461,79.44084930419922,0.0032086863995643977,-0.009503315783544575
698,698,698,698,2021-11-10,79.45880889892578,78.38030242919922,79.72843933105469,0.013759917176905168,-0.0033818601541831805
699,699,699,699,2021-11-11,80.02503204345703,80.61819458007812,78.74879455566406,-0.0073576757667513926,0.016206438396855205
700,700,700,700,2021-11-12,79.77337646484375,78.78475189208984,76.1064682006836,0.012548425285491938,0.048181295898411136
701,701,701,701,2021-11-15,80.51036071777344,78.68589782714844,77.0411605834961,0.023186656580228115,0.045030476020898824
702,702,702,702,2021-11-16,80.80694580078125,79.00045013427734,76.4749526977539,0.022866903459833443,0.05664590758425625
703,703,703,703,2021-11-17,80.08793640136719,78.68589782714844,78.4342269897461,0.017818168349538865,0.021084027663551552
704,704,704,704,2021-11-18,80.26769256591797,79.45880889892578,78.38030242919922,0.010179911808407827,0.024079903728664753
705,705,705,705,2021-11-19,79.02741241455078,80.02503204345703,80.61819458007812,-0.012466344635319815,-0.01973229708024804
706,706,706,706,2021-11-22,80.24073791503906,79.77337646484375,78.78475189208984,0.005858614376204496,0.018480556046472696
707,707,707,707,2021-11-23,81.40013122558594,80.51036071777344,78.68589782714844,0.011051627391554852,0.03449453426076343
708,708,708,708,2021-11-24,81.34619903564453,80.80694580078125,79.00045013427734,0.0066733525134428096,0.029692854880954522
709,709,709,709,2021-11-26,76.62773895263672,80.08793640136719,78.68589782714844,-0.04320497698166936,-0.026156642185527823
710,710,710,710,2021-11-29,76.6816635131836,80.26769256591797,79.45880889892578,-0.044675870678472895,-0.03495075529353586
711,711,711,711,2021-11-30,74.17413330078125,79.02741241455078,80.02503204345703,-0.06141260311435848,-0.07311335707430255
712,712,712,712,2021-12-01,72.48448181152344,80.24073791503906,79.77337646484375,-0.09666232271851916,-0.09137001561583069
713,713,713,713,2021-12-02,76.05254364013672,81.40013122558594,80.51036071777344,-0.0656950732748739,-0.05536948335461389
714,714,714,714,2021-12-03,73.61692810058594,81.34619903564453,80.80694580078125,-0.0950169894437447,-0.0889777187956261
715,715,715,715,2021-12-06,75.27960968017578,76.62773895263672,80.08793640136719,-0.017593227868751393,-0.06003808984531811
716,716,716,716,2021-12-07,76.89735412597656,76.6816635131836,80.26769256591797,0.0028128056032050708,-0.0419887296146404
717,717,717,717,2021-12-08,76.01659393310547,74.17413330078125,79.02741241455078,0.024839665127638355,-0.038098406482697245
718,718,718,718,2021-12-09,75.35150146484375,72.48448181152344,80.24073791503906,0.03955356486889472,-0.0609320973016495
719,719,719,719,2021-12-10,75.97164916992188,76.05254364013672,81.40013122558594,-0.0010636655441482734,-0.06668886123315931
720,720,720,720,2021-12-13,73.65286254882812,73.61692810058594,81.34619903564453,0.00048812751590343595,-0.09457524233486703
721,721,721,721,2021-12-14,75.88229370117188,75.27960968017578,76.62773895263672,0.008005939769833992,-0.009728138421591703
722,722,722,722,2021-12-15,77.0967025756836,76.89735412597656,76.6816635131836,0.0025923967342289522,0.005412494245493837
723,723,723,723,2021-12-16,78.94551086425781,76.01659393310547,74.17413330078125,0.03852996799264363,0.06432670462259793
