,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TAP,TAP_6m,TAP_12m,TAP_6m_ret,TAP_12m_ret
482,482,482,482,2021-01-04,42.49991989135742,42.25786209106445,42.85369873046875,0.005728112789315842,-0.008255503015887733
483,483,483,483,2021-01-05,43.75676345825195,42.33234024047852,43.07714080810547,0.03364858190408726,0.01577687463459987
484,484,484,484,2021-01-06,45.85150146484375,42.34165191650391,42.7978401184082,0.08289354310646924,0.07135082840599027
485,485,485,485,2021-01-07,45.7584114074707,42.39751434326172,42.36957931518555,0.07927108738022359,0.07998267028038608
486,486,486,486,2021-01-08,46.084251403808594,42.11820983886719,41.50375747680664,0.09416453311084205,0.11036335516276208
487,487,487,487,2021-01-11,46.25183868408203,42.071659088134766,41.354793548583984,0.0993585631408147,0.1184154173021068
488,488,488,488,2021-01-12,48.27208709716797,42.49991989135742,42.25786209106445,0.1358159549609963,0.1423220368589173
489,489,489,489,2021-01-13,48.68172836303711,43.75676345825195,42.33234024047852,0.1125532264168494,0.1499890647785933
490,490,490,490,2021-01-14,49.808231353759766,45.85150146484375,42.34165191650391,0.08629444538364361,0.17634124081837088
491,491,491,491,2021-01-15,48.91447448730469,45.7584114074707,42.39751434326172,0.06897230438639546,0.15371090133444865
492,492,492,492,2021-01-19,48.43965911865234,46.084251403808594,42.11820983886719,0.05111090324989154,0.15008827070213315
493,493,493,493,2021-01-20,47.611083984375,46.25183868408203,42.071659088134766,0.029387919247430228,0.1316664238183678
494,494,494,494,2021-01-21,47.15488815307617,48.27208709716797,42.49991989135742,-0.023143787875650856,0.10952887143359913
495,495,495,495,2021-01-22,47.03386688232422,48.68172836303711,43.75676345825195,-0.03384969137546223,0.07489364306386448
496,496,496,496,2021-01-25,48.08589172363281,49.808231353759766,45.85150146484375,-0.03457941756442118,0.04873101615881126
497,497,497,497,2021-01-26,49.64996719360352,48.91447448730469,45.7584114074707,0.015036299868451453,0.08504569250621907
498,498,498,498,2021-01-27,51.19541931152344,48.43965911865234,46.084251403808594,0.056890577741699255,0.1109092098063773
499,499,499,499,2021-01-28,48.39311599731445,47.611083984375,46.25183868408203,0.01642541919852314,0.04629604733896464
500,500,500,500,2021-01-29,46.698707580566406,47.15488815307617,48.27208709716797,-0.009674088739833109,-0.03259398155779902
501,501,501,501,2021-02-01,46.09355545043945,47.03386688232422,48.68172836303711,-0.01999222037680559,-0.05316518126260272
502,502,502,502,2021-02-02,45.5163459777832,48.08589172363281,49.808231353759766,-0.05343658303391208,-0.08616819468038772
503,503,503,503,2021-02-03,45.96321868896485,49.64996719360352,48.91447448730469,-0.07425480243043625,-0.0603350200380014
504,504,504,504,2021-02-04,45.67461395263672,51.19541931152344,48.43965911865234,-0.10783787755097174,-0.05708225896558594
505,505,505,505,2021-02-05,45.600128173828125,48.39311599731445,47.611083984375,-0.057714568816798706,-0.04223713560495346
506,506,506,506,2021-02-08,45.35807418823242,46.698707580566406,47.15488815307617,-0.02870814765100449,-0.03810451122290559
507,507,507,507,2021-02-09,45.302207946777344,46.09355545043945,47.03386688232422,-0.017168289491423128,-0.036817277641223445
508,508,508,508,2021-02-10,45.600128173828125,45.5163459777832,48.08589172363281,0.0018407056683726886,-0.051694238386828295
509,509,509,509,2021-02-11,41.42927169799805,45.96321868896485,49.64996719360352,-0.09864293929561863,-0.1655730297575012
510,510,510,510,2021-02-12,40.97309112548828,45.67461395263672,51.19541931152344,-0.10293514099591039,-0.19967271141647314
511,511,511,511,2021-02-16,41.42927169799805,45.600128173828125,48.39311599731445,-0.09146589369070923,-0.1439015478917055
512,512,512,512,2021-02-17,42.24855041503906,45.35807418823242,46.698707580566406,-0.06855502198548113,-0.09529508194310865
513,513,513,513,2021-02-18,41.46651458740234,45.302207946777344,46.09355545043945,-0.0846690157769201,-0.10038368309453127
514,514,514,514,2021-02-19,41.336181640625,45.600128173828125,45.5163459777832,-0.0935073365791631,-0.09183875039526601
515,515,515,515,2021-02-22,42.00648880004883,41.42927169799805,45.96321868896485,0.013932591097870484,-0.08608469993564616
516,516,516,516,2021-02-23,43.7381477355957,40.97309112548828,45.67461395263672,0.06748469627636555,-0.042396991445818766
517,517,517,517,2021-02-24,43.76607131958008,41.42927169799805,45.600128173828125,0.0564045546978551,-0.04022043199651992
518,518,518,518,2021-02-25,42.66749954223633,42.24855041503906,45.35807418823242,0.009916295898477312,-0.05931853797033848
519,519,519,519,2021-02-26,41.38271713256836,41.46651458740234,45.302207946777344,-0.0020208463544084676,-0.08651875905946449
520,520,520,520,2021-03-01,41.755126953125,41.336181640625,45.600128173828125,0.010135075274786853,-0.08431996519935081
521,521,521,521,2021-03-02,41.86684799194336,42.00648880004883,41.42927169799805,-0.003324267561855998,0.010562007875375201
522,522,522,522,2021-03-03,41.84822463989258,43.7381477355957,40.97309112548828,-0.04320994814705048,0.021358737902493763
523,523,523,523,2021-03-04,42.25786209106445,43.76607131958008,41.42927169799805,-0.034460694849731244,0.02000011970054616
524,524,524,524,2021-03-05,42.97472381591797,42.66749954223633,42.24855041503906,0.007200428358299371,0.01718812583497331
525,525,525,525,2021-03-08,44.38052749633789,41.38271713256836,41.46651458740234,0.0724411196627357,0.07027388093574771
526,526,526,526,2021-03-09,43.17955017089844,41.755126953125,41.336181640625,0.03411373217407565,0.0445945526923508
527,527,527,527,2021-03-10,43.61711120605469,41.86684799194336,42.00648880004883,0.04180546895835424,0.03834222883213201
528,528,528,528,2021-03-11,42.80714416503906,41.84822463989258,43.7381477355957,0.022914222369002868,-0.021285848138442254
529,529,529,529,2021-03-12,43.41230392456055,42.25786209106445,43.76607131958008,0.027318983412087938,-0.008083142588612091
530,530,530,530,2021-03-15,44.35260009765625,42.97472381591797,42.66749954223633,0.032062481370221496,0.039493773328616255
531,531,531,531,2021-03-16,45.0694694519043,44.38052749633789,41.38271713256836,0.015523518859104524,0.08908917960909934
532,532,532,532,2021-03-17,45.302207946777344,43.17955017089844,41.755126953125,0.0491588672757759,0.0849495918820784
533,533,533,533,2021-03-18,45.7584114074707,43.61711120605469,41.86684799194336,0.049093122909954934,0.09295095289419009
534,534,534,534,2021-03-19,45.80495071411133,42.80714416503906,41.84822463989258,0.07003051961407403,0.09454943688213069
535,535,535,535,2021-03-22,46.41010284423828,43.41230392456055,42.25786209106445,0.06905413094147539,0.09825960301128989
536,536,536,536,2021-03-23,45.423248291015625,44.35260009765625,42.97472381591797,0.02413946850921933,0.056975921138804786
537,537,537,537,2021-03-24,45.02292251586914,45.0694694519043,44.38052749633789,-0.0010327819830412421,0.014474704465472055
538,538,538,538,2021-03-25,46.642845153808594,45.302207946777344,43.17955017089844,0.02959319794316162,0.08020683330889122
539,539,539,539,2021-03-26,47.82521057128906,45.7584114074707,43.61711120605469,0.045167633670974094,0.09647817677228998
540,540,540,540,2021-03-29,49.25893783569336,45.80495071411133,42.80714416503906,0.07540641497771428,0.15071768501491234
541,541,541,541,2021-03-30,48.72827911376953,46.41010284423828,43.41230392456055,0.04994981970437595,0.12245319203622063
542,542,542,542,2021-03-31,47.62039566040039,45.423248291015625,44.35260009765625,0.04837054706673949,0.07367765487365019
543,543,543,543,2021-04-01,48.318641662597656,45.02292251586914,45.0694694519043,0.07320091550180652,0.07209253293209272
544,544,544,544,2021-04-05,49.109981536865234,46.642845153808594,45.302207946777344,0.05289420863845362,0.08405271536790004
545,545,545,545,2021-04-06,48.79344177246094,47.82521057128906,45.7584114074707,0.0202452051879336,0.06632726687043
546,546,546,546,2021-04-07,48.15105819702149,49.25893783569336,45.80495071411133,-0.022490936413758655,0.0512195176795025
547,547,547,547,2021-04-08,48.02072525024414,48.72827911376953,46.41010284423828,-0.014520395064094305,0.034704133524793734
548,548,548,548,2021-04-09,46.549747467041016,47.62039566040039,45.423248291015625,-0.022482975592949428,0.02480005764467097
549,549,549,549,2021-04-12,47.1269645690918,48.318641662597656,45.02292251586914,-0.024662884810114805,0.04673268494467564
550,550,550,550,2021-04-13,48.169681549072266,49.109981536865234,46.642845153808594,-0.019146820226090266,0.03273463250856179
551,551,551,551,2021-04-14,47.62039566040039,48.79344177246094,47.82521057128906,-0.024041061041170764,-0.004282572066951373
552,552,552,552,2021-04-15,49.286865234375,48.15105819702149,49.25893783569336,0.023588412796788027,0.0005669508907153453
553,553,553,553,2021-04-16,49.7802963256836,48.02072525024414,48.72827911376953,0.03664190963943259,0.021589459571470737
554,554,554,554,2021-04-19,50.28303527832031,46.549747467041016,47.62039566040039,0.08019995841916439,0.055913849118521375
555,555,555,555,2021-04-20,48.81206512451172,47.1269645690918,48.318641662597656,0.0357566113333998,0.010211865336769321
556,556,556,556,2021-04-21,49.5009994506836,48.169681549072266,49.109981536865234,0.02763808808358159,0.007962086353562103
557,557,557,557,2021-04-22,48.67241287231445,47.62039566040039,48.79344177246094,0.022091736058146294,-0.002480433758103806
558,558,558,558,2021-04-23,48.66310501098633,49.286865234375,48.15105819702149,-0.012655708989047887,0.010634175719870465
559,559,559,559,2021-04-26,49.286865234375,49.7802963256836,48.02072525024414,-0.009912176658820382,0.026366531899149503
560,560,560,560,2021-04-27,48.46759414672852,50.28303527832031,46.549747467041016,-0.03610444599342877,0.04119993735831584
561,561,561,561,2021-04-28,48.29070663452149,48.81206512451172,47.1269645690918,-0.010680934901244665,0.02469376239421406
562,562,562,562,2021-04-29,51.670223236083984,49.5009994506836,48.169681549072266,0.04382181793241413,0.07267105727999446
563,563,563,563,2021-04-30,51.15817260742188,48.67241287231445,47.62039566040039,0.05107122471262082,0.07429121278728457
564,564,564,564,2021-05-03,53.197052001953125,48.66310501098633,49.286865234375,0.0931701129622371,0.07933527013706221
565,565,565,565,2021-05-04,52.526737213134766,49.286865234375,49.7802963256836,0.06573499782047665,0.0551712442505925
566,566,566,566,2021-05-05,53.02016067504883,48.46759414672852,50.28303527832031,0.09393011162340925,0.05443437098771642
567,567,567,567,2021-05-06,55.34764862060547,48.29070663452149,48.81206512451172,0.14613457697964582,0.1338927881748606
568,568,568,568,2021-05-07,55.403507232666016,51.670223236083984,49.5009994506836,0.07225213600344738,0.11924017388503261
569,569,569,569,2021-05-10,55.45006942749024,51.15817260742188,48.67241287231445,0.0838946467655044,0.13925047383527223
570,570,570,570,2021-05-11,53.81150817871094,53.197052001953125,48.66310501098633,0.011550568191922572,0.10579684889737906
571,571,571,571,2021-05-12,53.42049789428711,52.526737213134766,49.286865234375,0.017015347393952496,0.08386884903828529
572,572,572,572,2021-05-13,54.22114944458008,53.02016067504883,48.46759414672852,0.02265154903795752,0.11870932319094507
573,573,573,573,2021-05-14,54.165287017822266,55.34764862060547,48.29070663452149,-0.021362454092458405,0.121650329695139
574,574,574,574,2021-05-17,53.93254089355469,55.403507232666016,51.670223236083984,-0.0265500581566801,0.043783779433931524
575,575,575,575,2021-05-18,51.65159606933594,55.45006942749024,51.15817260742188,-0.06850258975998957,0.009645056435078292
576,576,576,576,2021-05-19,51.735389709472656,53.81150817871094,53.197052001953125,-0.03858130982583463,-0.02747637768398903
577,577,577,577,2021-05-20,52.5919075012207,53.42049789428711,52.526737213134766,-0.01551072014914745,0.0012407069531370496
578,578,578,578,2021-05-21,53.20636367797852,54.22114944458008,53.02016067504883,-0.018715681555935615,0.003511928303478795
579,579,579,579,2021-05-24,53.76496124267578,54.165287017822266,55.34764862060547,-0.0073908179423984866,-0.02859538602585665
580,580,580,580,2021-05-25,54.05356979370117,53.93254089355469,55.403507232666016,0.0022440793283846627,-0.024365559264972303
581,581,581,581,2021-05-26,53.41118240356445,51.65159606933594,55.45006942749024,0.03406644650179813,-0.036769783067484796
582,582,582,582,2021-05-27,53.42049789428711,51.735389709472656,53.81150817871094,0.03257167278099993,-0.007266294843944143
583,583,583,583,2021-05-28,54.29562759399414,52.5919075012207,53.42049789428711,0.032395099811389994,0.016381908334864415
584,584,584,584,2021-06-01,54.18390655517578,53.20636367797852,54.22114944458008,0.018372668410749693,-0.0006868701564942681
585,585,585,585,2021-06-02,55.95278930664063,53.76496124267578,54.165287017822266,0.04069245124328802,0.033000882802120435
586,586,586,586,2021-06-03,55.67349624633789,54.05356979370117,53.93254089355469,0.02996890785972628,0.03228023979473327
587,587,587,587,2021-06-04,55.96211242675781,53.41118240356445,51.65159606933594,0.0477602237658592,0.08345369137549086
588,588,588,588,2021-06-07,56.474151611328125,53.42049789428711,51.735389709472656,0.05716258435261756,0.09159613812646716
589,589,589,589,2021-06-08,56.53932189941406,54.29562759399414,52.5919075012207,0.04132366462724346,0.0750574486788056
590,590,590,590,2021-06-09,56.54863357543945,54.18390655517578,53.20636367797852,0.04364260849032098,0.0628171080754436
591,591,591,591,2021-06-10,56.53001403808594,55.95278930664063,53.76496124267578,0.010316281611662204,0.05142852764144479
592,592,592,592,2021-06-11,55.822452545166016,55.67349624633789,54.05356979370117,0.0026755334022681154,0.03272462407600263
593,593,593,593,2021-06-14,55.636260986328125,55.96211242675781,53.41118240356445,-0.005822715160299863,0.0416594144265785
594,594,594,594,2021-06-15,54.128047943115234,56.474151611328125,53.42049789428711,-0.04154296436995586,0.013244916777606308
595,595,595,595,2021-06-16,53.80219650268555,56.53932189941406,54.29562759399414,-0.048411005027580334,-0.009087860536364345
596,596,596,596,2021-06-17,52.26605987548828,56.54863357543945,54.18390655517578,-0.07573257617689289,-0.035395134858623445
597,597,597,597,2021-06-18,50.48785781860352,56.53001403808594,55.95278930664063,-0.10688403890032006,-0.09767040313374542
598,598,598,598,2021-06-21,51.86572647094727,55.822452545166016,55.67349624633789,-0.0708805488439862,-0.06839465871772132
599,599,599,599,2021-06-22,51.13024139404297,55.636260986328125,55.96211242675781,-0.08099069765655986,-0.08634182705377158
600,600,600,600,2021-06-23,50.94404983520508,54.128047943115234,56.474151611328125,-0.058823442353884925,-0.09792270655401514
601,601,601,601,2021-06-24,51.16748428344727,53.80219650268555,56.53932189941406,-0.04897034676096845,-0.09501064808530113
602,602,602,602,2021-06-25,51.27920150756836,52.26605987548828,56.54863357543945,-0.018881437978506166,-0.09318407421536257
603,603,603,603,2021-06-28,51.04645919799805,50.48785781860352,56.53001403808594,0.011064073690777443,-0.09700253809230364
604,604,604,604,2021-06-29,50.6740608215332,51.86572647094727,55.822452545166016,-0.02297597528266737,-0.09222797438839225
605,605,605,605,2021-06-30,49.9851188659668,51.13024139404297,55.636260986328125,-0.02239618857362924,-0.10157300329276298
606,606,606,606,2021-07-01,50.25510787963867,50.94404983520508,54.128047943115234,-0.013523501916220093,-0.07155144533471347
607,607,607,607,2021-07-02,50.09683609008789,51.16748428344727,53.80219650268555,-0.02092438603055846,-0.06887005835185
608,608,608,608,2021-07-06,48.430362701416016,51.27920150756836,52.26605987548828,-0.05555544396945966,-0.07338791527828803
609,609,609,609,2021-07-07,49.24032211303711,51.04645919799805,50.48785781860352,-0.035382220693414346,-0.02470961849973219
610,610,610,610,2021-07-08,49.09136581420898,50.6740608215332,51.86572647094727,-0.031232843424533363,-0.053491213668671156
611,611,611,611,2021-07-09,49.51031112670898,49.9851188659668,51.13024139404297,-0.009498981897612335,-0.031682429481405205
612,612,612,612,2021-07-12,49.20308303833008,50.25510787963867,50.94404983520508,-0.02093368984160182,-0.03417409496313539
613,613,613,613,2021-07-13,48.12313079833984,50.09683609008789,51.16748428344727,-0.03939780325046449,-0.059497814437054264
614,614,614,614,2021-07-14,47.98348236083984,48.430362701416016,51.27920150756836,-0.009227276354118907,-0.06427009488909663
615,615,615,615,2021-07-15,47.51797866821289,49.24032211303711,51.04645919799805,-0.034978313928783256,-0.06912292419928578
616,616,616,616,2021-07-16,47.00594329833984,49.09136581420898,50.6740608215332,-0.042480433805032525,-0.07238649249192697
617,617,617,617,2021-07-19,46.88490295410156,49.51031112670898,49.9851188659668,-0.05302750301625769,-0.062022777622642966
618,618,618,618,2021-07-20,47.41556930541992,49.20308303833008,50.25510787963867,-0.036329303420227776,-0.0565024868918691
619,619,619,619,2021-07-21,47.09903717041016,48.12313079833984,50.09683609008789,-0.02128069414729361,-0.05984008479670977
620,620,620,620,2021-07-22,46.96870040893555,47.98348236083984,48.430362701416016,-0.02114856825673972,-0.030180700927059823
621,621,621,621,2021-07-23,46.270450592041016,47.51797866821289,49.24032211303711,-0.026253811949421335,-0.06031381180201045
622,622,622,622,2021-07-26,47.00594329833984,47.00594329833984,49.09136581420898,0.0,-0.042480433805032525
623,623,623,623,2021-07-27,46.55905532836914,46.88490295410156,49.51031112670898,-0.006949947748668972,-0.059608912389721214
624,624,624,624,2021-07-28,46.1121826171875,47.41556930541992,49.20308303833008,-0.027488580382465932,-0.06281924282538787
625,625,625,625,2021-07-29,46.00045394897461,47.09903717041016,48.12313079833984,-0.023324961346040785,-0.04410928412493176
626,626,626,626,2021-07-30,45.5163459777832,46.96870040893555,47.98348236083984,-0.03092175041053602,-0.05141636791810067
627,627,627,627,2021-08-02,45.85150146484375,46.270450592041016,47.51797866821289,-0.00905435589748349,-0.03507045648984919
628,628,628,628,2021-08-03,45.73978042602539,47.00594329833984,47.00594329833984,-0.026936229409934342,-0.026936229409934342
629,629,629,629,2021-08-04,44.70637512207031,46.55905532836914,46.88490295410156,-0.039792048898594445,-0.04646544398660568
630,630,630,630,2021-08-05,44.96706008911133,46.1121826171875,47.41556930541992,-0.024833405470799597,-0.051639350790811056
631,631,631,631,2021-08-06,45.71184921264648,46.00045394897461,47.09903717041016,-0.006273954092893552,-0.02945257570223081
632,632,632,632,2021-08-09,45.93529510498047,45.5163459777832,46.96870040893555,0.009204366435780154,-0.02200199909637013
633,633,633,633,2021-08-10,47.66694641113281,45.85150146484375,46.270450592041016,0.039594013026619024,0.030181158843782807
634,634,634,634,2021-08-11,48.45828628540039,45.73978042602539,47.00594329833984,0.05943416942658075,0.030897007594183235
635,635,635,635,2021-08-12,46.89421844482422,44.70637512207031,46.55905532836914,0.048938061222365326,0.007198666598608128
636,636,636,636,2021-08-13,47.05248260498047,44.96706008911133,46.1121826171875,0.04637667020562275,0.02039157407922154
637,637,637,637,2021-08-16,46.90352630615234,45.71184921264648,46.00045394897461,0.026069325875711424,0.019631814029040795
638,638,638,638,2021-08-17,46.23320770263672,45.93529510498047,45.5163459777832,0.00648548348226341,0.015749544684527716
639,639,639,639,2021-08-18,45.50703430175781,47.66694641113281,45.85150146484375,-0.045312575526561205,-0.007512669205610556
640,640,640,640,2021-08-19,44.73431015014648,48.45828628540039,45.73978042602539,-0.07684910921779498,-0.021982402768746412
641,641,641,641,2021-08-20,44.49224853515625,46.89421844482422,44.70637512207031,-0.051221024453027786,-0.0047896208612170366
642,642,642,642,2021-08-23,44.7156867980957,47.05248260498047,44.96706008911133,-0.04966360280078863,-0.0055901651234809835
643,643,643,643,2021-08-24,45.10670852661133,46.90352630615234,45.71184921264648,-0.03830879938136589,-0.013238158080634665
644,644,644,644,2021-08-25,44.60397338867188,46.23320770263672,45.93529510498047,-0.03523948250451847,-0.028982544103961616
645,645,645,645,2021-08-26,43.9150276184082,45.50703430175781,47.66694641113281,-0.034983749386808816,-0.07871112112707801
646,646,646,646,2021-08-27,44.55270385742188,44.73431015014648,48.45828628540039,-0.004059664541937735,-0.08059679215596183
647,647,647,647,2021-08-30,43.83064270019531,44.49224853515625,46.89421844482422,-0.014870137085523094,-0.06532949788327347
648,648,648,648,2021-08-31,44.57146072387695,44.7156867980957,47.05248260498047,-0.003225402192075788,-0.05272881989952427
649,649,649,649,2021-09-01,44.32765197753906,45.10670852661133,46.90352630615234,-0.017271412047559442,-0.0549185643697625
650,650,650,650,2021-09-02,44.15884399414063,44.60397338867188,46.23320770263672,-0.009979590621948975,-0.04486739751734303
651,651,651,651,2021-09-03,44.055702209472656,43.9150276184082,45.50703430175781,0.0032033360490357765,-0.03189247804331419
652,652,652,652,2021-09-07,42.9679069519043,44.55270385742188,44.73431015014648,-0.0355712845305477,-0.039486541589965674
653,653,653,653,2021-09-08,43.39927291870117,43.83064270019531,44.49224853515625,-0.009841739817614381,-0.02456552888288943
654,654,654,654,2021-09-09,43.1835823059082,44.57146072387695,44.7156867980957,-0.031138275376854874,-0.03426324410727255
655,655,655,655,2021-09-10,42.73346710205078,44.32765197753906,45.10670852661133,-0.035963666117394544,-0.052613934868699586
656,656,656,656,2021-09-13,44.018184661865234,44.15884399414063,44.60397338867188,-0.0031853037704986376,-0.013133106364811464
657,657,657,657,2021-09-14,43.68059539794922,44.055702209472656,43.9150276184082,-0.008514375953875608,-0.005338314312267833
658,658,658,658,2021-09-15,43.67121887207031,42.9679069519043,44.55270385742188,0.016368307652342873,-0.019785218606989785
659,659,659,659,2021-09-16,43.4930419921875,43.39927291870117,43.83064270019531,0.0021606139269194635,-0.007702390090809863
660,660,660,660,2021-09-17,42.94914627075195,43.1835823059082,44.57146072387695,-0.005428823238783909,-0.0363980544226572
661,661,661,661,2021-09-20,42.2927131652832,42.73346710205078,44.32765197753906,-0.010314022396428202,-0.04590675845603032
662,662,662,662,2021-09-21,42.01139450073242,44.018184661865234,44.15884399414063,-0.04559002549851576,-0.04863011118889693
663,663,663,663,2021-09-22,42.78973388671875,43.68059539794922,44.055702209472656,-0.02039490311691805,-0.028735629198113233
664,664,664,664,2021-09-23,43.47429275512695,43.67121887207031,42.9679069519043,-0.004509288314581528,0.011785209919335182
665,665,665,665,2021-09-24,43.61494827270508,43.4930419921875,43.39927291870117,0.0028028915645743613,0.004969561458043836
666,666,666,666,2021-09-27,45.76241302490234,42.94914627075195,43.1835823059082,0.06550227416432253,0.059717850657362126
667,667,667,667,2021-09-28,44.53395462036133,42.2927131652832,42.73346710205078,0.05299356052942694,0.042132961362831844
668,668,668,668,2021-09-29,44.37453079223633,42.01139450073242,44.018184661865234,0.056249889335682646,0.008095429948064448
669,669,669,669,2021-09-30,43.4930419921875,42.78973388671875,43.68059539794922,0.016436374840065104,-0.004293746549309252
670,670,670,670,2021-10-01,44.19636154174805,43.47429275512695,43.67121887207031,0.01660909794871679,0.012024914422839483
671,671,671,671,2021-10-04,44.64647674560547,43.61494827270508,43.4930419921875,0.02365080124480934,0.026519983440688177
672,672,672,672,2021-10-05,45.24664306640625,45.76241302490234,42.94914627075195,-0.011270602321940992,0.053493421759092774
673,673,673,673,2021-10-06,44.37453079223633,44.53395462036133,42.2927131652832,-0.0035798264376932787,0.049224026342722826
674,674,674,674,2021-10-07,44.25262451171875,44.37453079223633,42.01139450073242,-0.002747212834505186,0.053348146083255
675,675,675,675,2021-10-08,43.858768463134766,43.4930419921875,42.78973388671875,0.00840885011016157,0.024983435962611322
676,676,676,676,2021-10-11,42.99603271484375,44.19636154174805,43.47429275512695,-0.0271589964655905,-0.011000984949359527
677,677,677,677,2021-10-12,42.921016693115234,44.64647674560547,43.61494827270508,-0.03864717169782206,-0.015910407029511853
678,678,678,678,2021-10-13,42.93976593017578,45.24664306640625,45.76241302490234,-0.050984492547762716,-0.061680468929611876
679,679,679,679,2021-10-14,43.44615936279297,44.37453079223633,44.53395462036133,-0.0209212675124395,-0.024426199443581598
680,680,680,680,2021-10-15,42.78035354614258,44.25262451171875,44.37453079223633,-0.03326968698062849,-0.03592550090406055
681,681,681,681,2021-10-18,42.17081069946289,43.858768463134766,43.4930419921875,-0.03848620977788464,-0.030400984437053524
682,682,682,682,2021-10-19,42.161434173583984,42.99603271484375,44.19636154174805,-0.01941105931319176,-0.04604287088750192
683,683,683,683,2021-10-20,42.51777648925781,42.921016693115234,44.64647674560547,-0.009394935976018148,-0.047679019970084946
684,684,684,684,2021-10-21,41.68317413330078,42.93976593017578,45.24664306640625,-0.02926405791122244,-0.07875653731649312
685,685,685,685,2021-10-22,41.67379379272461,43.44615936279297,44.37453079223633,-0.0407945281254527,-0.0608623224019359
686,686,686,686,2021-10-25,41.0361213684082,42.78035354614258,44.25262451171875,-0.04077180371716793,-0.07268502555049061
687,687,687,687,2021-10-26,40.83919906616211,42.17081069946289,43.858768463134766,-0.03157661925901134,-0.06884756464401731
688,688,688,688,2021-10-27,40.90483856201172,42.161434173583984,42.99603271484375,-0.02980438488877546,-0.04863690951909794
689,689,689,689,2021-10-28,41.1299057006836,42.51777648925781,42.921016693115234,-0.032642130025893,-0.04173039528019706
690,690,690,690,2021-10-29,41.34558868408203,41.68317413330078,42.93976593017578,-0.00809884218843715,-0.037125895112843366
691,691,691,691,2021-11-01,42.36774063110352,41.67379379272461,43.44615936279297,0.016651875800663518,-0.024821957740480904
692,692,692,692,2021-11-02,42.770973205566406,41.0361213684082,42.78035354614258,0.042276213718721145,-0.00021926748609157887
693,693,693,693,2021-11-03,43.93378448486328,40.83919906616211,42.17081069946289,0.07577488024894286,0.041805546446913366
694,694,694,694,2021-11-04,43.33362579345703,40.90483856201172,42.161434173583984,0.059376526514418826,0.027802460776049198
695,695,695,695,2021-11-05,43.7087287902832,41.1299057006836,42.51777648925781,0.06269946516207892,0.02801069104181142
696,696,696,696,2021-11-08,43.221099853515625,41.34558868408203,41.68317413330078,0.04536182042936199,0.03689560001588732
697,697,697,697,2021-11-09,42.84599304199219,42.36774063110352,41.67379379272461,0.011288126384949582,0.0281279706641977
698,698,698,698,2021-11-10,43.1742057800293,42.770973205566406,41.0361213684082,0.009427715673544945,0.05210249751496021
699,699,699,699,2021-11-11,44.393287658691406,43.93378448486328,40.83919906616211,0.010458993670040773,0.08702640291185548
700,700,700,700,2021-11-12,44.63710403442383,43.33362579345703,40.90483856201172,0.03008006408648156,0.09124264032368679
701,701,701,701,2021-11-15,46.14688491821289,43.7087287902832,41.1299057006836,0.05578190433375663,0.12197886506328426
702,702,702,702,2021-11-16,45.22789001464844,43.221099853515625,41.34558868408203,0.04643079810403239,0.09389880405938156
703,703,703,703,2021-11-17,44.7496337890625,42.84599304199219,42.36774063110352,0.044429843070846964,0.05621949913964386
704,704,704,704,2021-11-18,43.62433242797852,43.1742057800293,42.770973205566406,0.010425823470675999,0.01995183084356511
705,705,705,705,2021-11-19,43.05229949951172,44.393287658691406,43.93378448486328,-0.030207002677738015,-0.02006394385749455
706,706,706,706,2021-11-22,44.51519775390625,44.63710403442383,43.33362579345703,-0.0027310526333331753,0.027266861214914284
707,707,707,707,2021-11-23,44.75901412963867,46.14688491821289,43.7087287902832,-0.03007506987815045,0.02402918978483215
708,708,708,708,2021-11-24,44.318267822265625,45.22789001464844,43.221099853515625,-0.020111974980221325,0.025385008074031212
709,709,709,709,2021-11-26,42.76158905029297,44.7496337890625,42.84599304199219,-0.044425944313659205,-0.0019699389769423092
710,710,710,710,2021-11-29,42.508399963378906,43.62433242797852,43.1742057800293,-0.02558050524766109,-0.015421379608987928
711,711,711,711,2021-11-30,41.67379379272461,43.05229949951172,44.393287658691406,-0.0320193281848451,-0.061259122930364174
712,712,712,712,2021-12-01,41.242431640625,44.51519775390625,44.63710403442383,-0.07352019711052638,-0.0760504622159377
713,713,713,713,2021-12-02,42.886844635009766,44.75901412963867,46.14688491821289,-0.04182776432935742,-0.07064486127245562
714,714,714,714,2021-12-03,43.236515045166016,44.318267822265625,45.22789001464844,-0.024408733243769354,-0.04402980039169313
715,715,715,715,2021-12-06,44.2666244506836,42.76158905029297,44.7496337890625,0.03519596520654367,-0.010793593097446874
716,716,716,716,2021-12-07,44.1248664855957,42.508399963378906,43.62433242797852,0.038026990515036774,0.011473735636952975
717,717,717,717,2021-12-08,43.57673645019531,41.67379379272461,43.05229949951172,0.045662813108292566,0.012181392324689622
718,718,718,718,2021-12-09,43.066402435302734,41.242431640625,44.51519775390625,0.04422558811690114,-0.03254608294930872
719,719,719,719,2021-12-10,43.69013977050781,42.886844635009766,44.75901412963867,0.018730572098146325,-0.023880650186686503
720,720,720,720,2021-12-13,43.491676330566406,43.236515045166016,44.318267822265625,0.0059015229403629466,-0.018651259002589793
721,721,721,721,2021-12-14,43.34991836547852,44.2666244506836,42.76158905029297,-0.020708741553726484,0.013758359505620987
