,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HSY,HSY_6m,HSY_12m,HSY_6m_ret,HSY_12m_ret
485,485,485,485,2021-01-07,142.67367553710938,142.9285125732422,142.3999786376953,-0.0017829685032384468,0.0019220290763555248
486,486,486,486,2021-01-08,143.48532104492188,142.0696258544922,141.24850463867188,0.009964798470572855,0.015836036013067822
487,487,487,487,2021-01-11,141.67324829101562,143.76846313476562,140.26695251464844,-0.014573535795440629,0.010025852498793952
488,488,488,488,2021-01-12,140.98426818847656,142.41883850097656,141.05032348632812,-0.010072897150401605,-0.0004683101478881735
489,489,489,489,2021-01-13,141.49391174316406,142.2583770751953,141.52224731445312,-0.005373780776559589,-0.0002002199076595046
490,490,490,490,2021-01-14,139.13442993164062,142.7585906982422,143.26824951171875,-0.025386638722584287,-0.02885370341416782
491,491,491,491,2021-01-15,140.11598205566406,142.67367553710938,142.9285125732422,-0.017926877343116154,-0.019677882788690426
492,492,492,492,2021-01-19,140.38966369628906,143.48532104492188,142.0696258544922,-0.02157473200804727,-0.011824921393991272
493,493,493,493,2021-01-20,141.22021484375,141.67324829101562,143.76846313476562,-0.0031977345951370584,-0.017724668090991158
494,494,494,494,2021-01-21,140.60670471191406,140.98426818847656,142.41883850097656,-0.002678053951790882,-0.012723975340173
495,495,495,495,2021-01-22,139.87060546875,141.49391174316406,142.2583770751953,-0.011472622775180907,-0.016784752192014474
496,496,496,496,2021-01-25,139.23826599121094,139.13442993164062,142.7585906982422,0.0007463002480503356,-0.024659284529309877
497,497,497,497,2021-01-26,141.11642456054688,140.11598205566406,142.67367553710938,0.007140102722081876,-0.010914774366750368
498,498,498,498,2021-01-27,137.9735565185547,140.38966369628906,143.48532104492188,-0.01721000758974134,-0.03841343829618349
499,499,499,499,2021-01-28,139.88003540039062,141.22021484375,141.67324829101562,-0.009489997199354172,-0.012657385302139113
500,500,500,500,2021-01-29,137.26571655273438,140.60670471191406,140.98426818847656,-0.023761229352646906,-0.0263756494502706
501,501,501,501,2021-02-01,136.9542694091797,139.87060546875,141.49391174316406,-0.0208502426210051,-0.032083658427824124
502,502,502,502,2021-02-02,138.8512420654297,139.23826599121094,139.13442993164062,-0.002779580189584352,-0.0020353543429191268
503,503,503,503,2021-02-03,138.34164428710938,141.11642456054688,140.11598205566406,-0.019663056813397084,-0.012663350336793111
504,504,504,504,2021-02-04,138.94566345214844,137.9735565185547,140.38966369628906,0.007045603216461416,-0.010285659258109536
505,505,505,505,2021-02-05,138.36053466796875,139.88003540039062,141.22021484375,-0.010862884957617225,-0.020249793409146677
506,506,506,506,2021-02-08,140.9370574951172,137.26571655273438,140.60670471191406,0.026746233761671734,0.00234948101429433
507,507,507,507,2021-02-09,141.2107696533203,136.9542694091797,139.87060546875,0.03107971925594688,0.009581456947862721
508,508,508,508,2021-02-10,141.56942749023438,138.8512420654297,139.23826599121094,0.019576241338365774,0.016742247416170697
509,509,509,509,2021-02-11,141.96580505371094,138.34164428710938,141.11642456054688,0.026197178624536965,0.006019005199494831
510,510,510,510,2021-02-12,142.87184143066406,138.94566345214844,137.9735565185547,0.028256930666049618,0.03550162100409904
511,511,511,511,2021-02-16,142.87184143066406,138.36053466796875,139.88003540039062,0.03260544470662352,0.021388370554166203
512,512,512,512,2021-02-17,142.7869110107422,140.9370574951172,137.26571655273438,0.01312538766242577,0.04022267611072938
513,513,513,513,2021-02-18,145.1627960205078,141.2107696533203,136.9542694091797,0.027986720679236576,0.05993625935678892
514,514,514,514,2021-02-19,141.23463439941406,141.56942749023438,138.8512420654297,-0.0023648685790115254,0.017165077521317906
515,515,515,515,2021-02-22,140.66531372070312,141.96580505371094,138.34164428710938,-0.009160595627346946,0.016796601237233366
516,516,516,516,2021-02-23,140.40914916992188,142.87184143066406,138.94566345214844,-0.017237072302573653,0.010532791606536529
517,517,517,517,2021-02-24,140.02008056640625,142.87184143066406,138.36053466796875,-0.019960272337091522,0.011994358813515626
518,518,518,518,2021-02-25,140.02008056640625,142.7869110107422,140.9370574951172,-0.019377339454649145,-0.006506286884432111
519,519,519,519,2021-02-26,138.19833374023438,145.1627960205078,141.2107696533203,-0.04797690917505848,-0.02133290485195727
520,520,520,520,2021-03-01,137.7618408203125,141.23463439941406,141.56942749023438,-0.024588824078946803,-0.02689554332049926
521,521,521,521,2021-03-02,137.9136962890625,140.66531372070312,141.96580505371094,-0.019561449506337314,-0.02854285060487194
522,522,522,522,2021-03-03,136.98382568359375,140.40914916992188,142.87184143066406,-0.02439530120777833,-0.04121186993959036
523,523,523,523,2021-03-04,138.61581420898438,140.02008056640625,142.87184143066406,-0.010029035490776494,-0.029789125548193796
524,524,524,524,2021-03-05,142.6863250732422,140.02008056640625,142.7869110107422,0.01904187239466304,-0.0007044478852297198
525,525,525,525,2021-03-08,144.02420043945312,138.19833374023438,145.1627960205078,0.04215583894209174,-0.007843577089089893
526,526,526,526,2021-03-09,142.85714721679688,137.7618408203125,141.23463439941406,0.036986340819373575,0.011488066112695261
527,527,527,527,2021-03-10,144.84019470214844,137.9136962890625,140.66531372070312,0.050223426675246374,0.02967953414396618
528,528,528,528,2021-03-11,144.12855529785156,136.98382568359375,140.40914916992188,0.05215746880044625,0.026489770431045834
529,529,529,529,2021-03-12,144.6409454345703,138.61581420898438,140.02008056640625,0.04346640576306937,0.03300144414623851
530,530,530,530,2021-03-15,145.47592163085938,142.6863250732422,140.02008056640625,0.019550552978256697,0.038964704507976844
531,531,531,531,2021-03-16,145.63723754882812,144.02420043945312,138.19833374023438,0.011199764376078614,0.05382773878139768
532,532,532,532,2021-03-17,146.65248107910156,142.85714721679688,137.7618408203125,0.026567336225362004,0.06453630559702983
533,533,533,533,2021-03-18,148.0852508544922,144.84019470214844,137.9136962890625,0.022404389603431163,0.07375304149712902
534,534,534,534,2021-03-19,146.7853240966797,144.12855529785156,136.98382568359375,0.018433327062341798,0.07155223154393076
535,535,535,535,2021-03-22,148.37939453125,144.6409454345703,138.61581420898438,0.025846409434393536,0.07043626571745665
536,536,536,536,2021-03-23,148.89173889160156,145.47592163085938,142.6863250732422,0.02348029297528509,0.043489898665300064
537,537,537,537,2021-03-24,149.21435546875,145.63723754882812,144.02420043945312,0.02456183583352134,0.036036686983579536
538,538,538,538,2021-03-25,149.005615234375,146.65248107910156,142.85714721679688,0.016045648446985306,0.043039274809592465
539,539,539,539,2021-03-26,151.1215057373047,148.0852508544922,144.84019470214844,0.020503425326239277,0.04336718165888431
540,540,540,540,2021-03-29,152.88638305664062,146.7853240966797,144.12855529785156,0.0415645024290201,0.06076400155881956
541,541,541,541,2021-03-30,150.73251342773438,148.37939453125,144.6409454345703,0.015858798345405045,0.04211510077497138
542,542,542,542,2021-03-31,150.0683135986328,148.89173889160156,145.47592163085938,0.007902216172569698,0.031568055498740755
543,543,543,543,2021-04-01,150.6376190185547,149.21435546875,145.63723754882812,0.009538382184030247,0.03433449819487322
544,544,544,544,2021-04-05,151.19744873046875,149.005615234375,146.65248107910156,0.014709737566910963,0.030991413291642234
545,545,545,545,2021-04-06,152.5352783203125,151.1215057373047,148.0852508544922,0.009355204450287813,0.030050443512385172
546,546,546,546,2021-04-07,152.35501098632812,152.88638305664062,146.7853240966797,-0.003475601029266584,0.03794443977233031
547,547,547,547,2021-04-08,151.9185333251953,150.73251342773438,148.37939453125,0.007868374715515936,0.02385195602884016
548,548,548,548,2021-04-09,151.33975219726562,150.0683135986328,148.89173889160156,0.008472398790549285,0.016441565689861992
549,549,549,549,2021-04-12,151.4346466064453,150.6376190185547,149.21435546875,0.005291026193081638,0.014879876207087195
550,550,550,550,2021-04-13,150.69454956054688,151.19744873046875,149.005615234375,-0.0033261088341401956,0.01133470254470148
551,551,551,551,2021-04-14,150.09678649902344,152.5352783203125,151.1215057373047,-0.015986412114897264,-0.006780763818370894
552,552,552,552,2021-04-15,152.66812133789062,152.35501098632812,152.88638305664062,0.0020551365494017038,-0.0014276073145712553
553,553,553,553,2021-04-16,152.75352478027344,151.9185333251953,150.73251342773438,0.005496310665998427,0.013407932413387336
554,554,554,554,2021-04-19,152.74400329589844,151.33975219726562,150.0683135986328,0.009278798717751391,0.017829811191334644
555,555,555,555,2021-04-20,153.8921356201172,151.4346466064453,150.6376190185547,0.016228049978935788,0.02160493920951856
556,556,556,556,2021-04-21,154.60377502441406,150.69454956054688,151.19744873046875,0.02594138590458117,0.022528993197614033
557,557,557,557,2021-04-22,153.93959045410156,150.09678649902344,152.5352783203125,0.025602173402314188,0.009206474392370545
558,558,558,558,2021-04-23,153.1709747314453,152.66812133789062,152.35501098632812,0.0032937681367137817,0.0053556738293984996
559,559,559,559,2021-04-26,150.89382934570312,152.75352478027344,151.9185333251953,-0.012174484596970014,-0.006745088680514821
560,560,560,560,2021-04-27,150.5901641845703,152.74400329589844,151.33975219726562,-0.014100973294222663,-0.004953014669392686
561,561,561,561,2021-04-28,150.73251342773438,153.8921356201172,151.4346466064453,-0.02053140779189877,-0.0046365425247477665
562,562,562,562,2021-04-29,155.81825256347656,154.60377502441406,150.69454956054688,0.007855419693799215,0.03400058607209977
563,563,563,563,2021-04-30,155.8941650390625,153.93959045410156,150.09678649902344,0.012697023418051234,0.03862426821560749
564,564,564,564,2021-05-03,158.2093505859375,153.1709747314453,152.66812133789062,0.032893802910936465,0.0362959156075735
565,565,565,565,2021-05-04,158.3706512451172,150.89382934570312,152.75352478027344,0.04955021641265667,0.03677248346919426
566,566,566,566,2021-05-05,159.74647521972656,150.5901641845703,152.74400329589844,0.06080284914181955,0.04584449649563527
567,567,567,567,2021-05-06,160.00265502929688,150.73251342773438,153.8921356201172,0.061500610523600674,0.039706508617591174
568,568,568,568,2021-05-07,159.8698272705078,155.81825256347656,154.60377502441406,0.026001926220939664,0.034061601958051524
569,569,569,569,2021-05-10,161.5966796875,155.8941650390625,153.93959045410156,0.036579397612531706,0.04974087049868747
570,570,570,570,2021-05-11,160.27783203125,158.2093505859375,153.1709747314453,0.01307433117986867,0.046398198563827986
571,571,571,571,2021-05-12,159.0253448486328,158.3706512451172,150.89382934570312,0.004133932634414306,0.053888986303741504
572,572,572,572,2021-05-13,162.82069396972656,159.74647521972656,150.5901641845703,0.019244360451593723,0.08121732153878214
573,573,573,573,2021-05-14,162.35577392578125,160.00265502929688,150.73251342773438,0.014706749060217295,0.07711183362983864
574,574,574,574,2021-05-17,163.66519165039062,159.8698272705078,155.81825256347656,0.02374034203127562,0.050359562874172425
575,575,575,575,2021-05-18,163.94981384277344,161.5966796875,155.8941650390625,0.014561772926424021,0.05167383142077475
576,576,576,576,2021-05-19,163.46591186523438,160.27783203125,158.2093505859375,0.019890959302236944,0.0332253514715084
577,577,577,577,2021-05-20,165.0045166015625,159.0253448486328,158.3706512451172,0.0375988604748565,0.04188822426560446
578,578,578,578,2021-05-21,165.6432342529297,162.82069396972656,159.74647521972656,0.017335267492029738,0.03691323407976488
579,579,579,579,2021-05-24,165.9673309326172,162.35577392578125,160.00265502929688,0.022244709378102634,0.037278605797061104
580,580,580,580,2021-05-25,166.55838012695312,163.66519165039062,159.8698272705078,0.017677481982501853,0.04183749348229382
581,581,581,581,2021-05-26,166.1580047607422,163.94981384277344,161.5966796875,0.013468700367579522,0.028226601450370037
582,582,582,582,2021-05-27,165.34767150878906,163.46591186523438,160.27783203125,0.011511633355742346,0.03163157008856077
583,583,583,583,2021-05-28,164.9663848876953,165.0045166015625,159.0253448486328,-0.00023109497032292037,0.037359076596988006
584,584,584,584,2021-06-01,164.58505249023438,165.6432342529297,162.82069396972656,-0.006388318650428659,0.010836205628971696
585,585,585,585,2021-06-02,165.43348693847656,165.9673309326172,162.35577392578125,-0.0032165606998727503,0.018956597220264326
586,586,586,586,2021-06-03,166.38677978515625,166.55838012695312,163.66519165039062,-0.0010302714379550881,0.016628997939765133
587,587,587,587,2021-06-04,166.72998046875,166.1580047607422,163.94981384277344,0.0034423602331492553,0.016957424719266312
588,588,588,588,2021-06-07,165.8624725341797,165.34767150878906,163.46591186523438,0.0031134458725248226,0.014660920075624695
589,589,589,589,2021-06-08,165.4716033935547,164.9663848876953,165.0045166015625,0.003062554266454409,0.0028307515552441487
590,590,590,590,2021-06-09,164.78524780273438,164.58505249023438,165.6432342529297,0.00121636387673707,-0.005179725293731008
591,591,591,591,2021-06-10,166.23422241210938,165.43348693847656,165.9673309326172,0.004840226053692609,0.0016080964729170422
592,592,592,592,2021-06-11,166.6346435546875,166.38677978515625,166.55838012695312,0.0014896842757057271,0.0004578780585897668
593,593,593,593,2021-06-14,166.51072692871094,166.72998046875,166.1580047607422,-0.0013150216860977615,0.0021228117686935555
594,594,594,594,2021-06-15,166.68228149414062,165.8624725341797,165.34767150878906,0.004942703116836755,0.008071537827979869
595,595,595,595,2021-06-16,164.6041259765625,165.4716033935547,164.9663848876953,-0.0052424548937801685,-0.0021959559299273845
596,596,596,596,2021-06-17,165.40487670898438,164.78524780273438,164.58505249023438,0.003760220738884046,0.004981158412296516
597,597,597,597,2021-06-18,162.5259552001953,166.23422241210938,165.43348693847656,-0.022307483730521716,-0.017575230940774067
598,598,598,598,2021-06-21,164.1942138671875,166.6346435546875,166.38677978515625,-0.014645392071181651,-0.013177524805755958
599,599,599,599,2021-06-22,164.2228240966797,166.51072692871094,166.72998046875,-0.01374027291953861,-0.015037225848774205
600,600,600,600,2021-06-23,162.41156005859375,166.68228149414062,165.8624725341797,-0.025621928121358217,-0.02080586658850636
601,601,601,601,2021-06-24,164.3372039794922,164.6041259765625,165.4716033935547,-0.0016215996742895422,-0.0068555534049214994
602,602,602,602,2021-06-25,166.93968200683594,165.40487670898438,164.78524780273438,0.009279081296689418,0.013074193429503111
603,603,603,603,2021-06-28,166.38677978515625,162.5259552001953,166.23422241210938,0.023755126251713277,0.0009177254288148529
604,604,604,604,2021-06-29,163.96542358398438,164.1942138671875,166.6346435546875,-0.0013934125802276265,-0.016018397577854948
605,605,605,605,2021-06-30,166.0435791015625,164.2228240966797,166.51072692871094,0.011087100802814831,-0.0028055119076408896
606,606,606,606,2021-07-01,165.5860137939453,162.41156005859375,166.68228149414062,0.019545737595318302,-0.006576990009786066
607,607,607,607,2021-07-02,165.8719940185547,164.3372039794922,164.6041259765625,0.009339273164547857,0.007702528927936658
608,608,608,608,2021-07-06,166.9206085205078,166.93968200683594,165.40487670898438,-0.00011425375979412511,0.009163767366969777
609,609,609,609,2021-07-07,168.32196044921875,166.38677978515625,162.5259552001953,0.011630615524630405,0.03566202851651634
610,610,610,610,2021-07-08,167.578369140625,163.96542358398438,164.1942138671875,0.022034801470140808,0.020610685320341826
611,611,611,611,2021-07-09,168.4935302734375,166.0435791015625,164.2228240966797,0.014754868481704264,0.026005557998707962
612,612,612,612,2021-07-12,168.5602569580078,165.5860137939453,162.41156005859375,0.017961922603944247,0.03785873922518679
613,613,613,613,2021-07-13,167.71182250976562,165.8719940185547,164.3372039794922,0.01109185732104434,0.02053472037101578
614,614,614,614,2021-07-14,169.27523803710938,166.9206085205078,166.93968200683594,0.014106284044083539,0.013990418588300635
615,615,615,615,2021-07-15,171.1055450439453,168.32196044921875,166.38677978515625,0.016537263392712998,0.02836021746969375
616,616,616,616,2021-07-16,171.5821990966797,167.578369140625,163.96542358398438,0.02389228381077535,0.046453547011354734
617,617,617,617,2021-07-19,171.04835510253906,168.4935302734375,166.0435791015625,0.015162747346770589,0.03014134017139769
618,618,618,618,2021-07-20,171.85862731933594,168.5602569580078,165.5860137939453,0.019567900647836645,0.037881300368739046
619,619,619,619,2021-07-21,169.70419311523438,167.71182250976562,165.8719940185547,0.011879726638548416,0.02310335219248061
620,620,620,620,2021-07-22,168.64605712890625,169.27523803710938,166.9206085205078,-0.0037169104914517304,0.010336941757473017
621,621,621,621,2021-07-23,170.88629150390625,171.1055450439453,168.32196044921875,-0.0012813935397754106,0.015234679110460725
622,622,622,622,2021-07-26,169.68515014648438,171.5821990966797,167.578369140625,-0.011056210726885451,0.012571914959331298
623,623,623,623,2021-07-27,170.8672332763672,171.04835510253906,168.4935302734375,-0.0010588925340048183,0.01408779909280522
624,624,624,624,2021-07-28,168.25521850585938,171.85862731933594,168.5602569580078,-0.02096728496952882,-0.0018096700708306601
625,625,625,625,2021-07-29,170.1808624267578,169.70419311523438,167.71182250976562,0.002808824595157633,0.014721919302072006
626,626,626,626,2021-07-30,170.52403259277344,168.64605712890625,169.27523803710938,0.01113560255032664,0.007377302020926901
627,627,627,627,2021-08-02,170.0760040283203,170.88629150390625,171.1055450439453,-0.004741676283421592,-0.006016993869839671
628,628,628,628,2021-08-03,171.44874572753906,169.68515014648438,171.5821990966797,0.010393340722698596,-0.0007777809693733095
629,629,629,629,2021-08-04,169.83766174316406,170.8672332763672,171.04835510253906,-0.006025564489230417,-0.007078076597984317
630,630,630,630,2021-08-05,170.40013122558594,168.25521850585938,171.85862731933594,0.012747971437521155,-0.008486603881921684
631,631,631,631,2021-08-06,170.24758911132812,170.1808624267578,169.70419311523438,0.00039209276306872987,0.003202018678022611
632,632,632,632,2021-08-09,170.1331787109375,170.52403259277344,168.64605712890625,-0.002292075057650833,0.008818003855818324
633,633,633,633,2021-08-10,170.6002960205078,170.0760040283203,170.88629150390625,0.003082692324428038,-0.0016736010880773478
634,634,634,634,2021-08-11,170.32382202148438,171.44874572753906,169.68515014648438,-0.006561282797847845,0.0037638642771546937
635,635,635,635,2021-08-12,169.3419647216797,169.83766174316406,170.8672332763672,-0.0029186519432538027,-0.008926629906978567
636,636,636,636,2021-08-13,171.0197296142578,170.40013122558594,168.25521850585938,0.0036361379783893533,0.016430462799001733
637,637,637,637,2021-08-16,172.6975555419922,170.24758911132812,170.1808624267578,0.014390608662669502,0.014788343879250876
638,638,638,638,2021-08-17,173.6222381591797,170.1331787109375,170.52403259277344,0.02050781320068218,0.01816873269590702
639,639,639,639,2021-08-18,171.12461853027344,170.6002960205078,170.0760040283203,0.0030733974207324266,0.006165564083799424
640,640,640,640,2021-08-19,172.69686889648438,170.32382202148438,171.44874572753906,0.013932560030860852,0.007279861766552598
641,641,641,641,2021-08-20,172.48606872558594,169.3419647216797,169.83766174316406,0.01856659693935714,0.015593755561866596
642,642,642,642,2021-08-23,171.2597198486328,171.0197296142578,170.40013122558594,0.0014032897544411504,0.0050445302880013365
643,643,643,643,2021-08-24,168.7590789794922,172.6975555419922,170.24758911132812,-0.02280563005156344,-0.00874320828627162
644,644,644,644,2021-08-25,168.24171447753906,173.6222381591797,170.1331787109375,-0.030989830212346803,-0.011117550660780351
645,645,645,645,2021-08-26,167.77223205566406,171.12461853027344,170.6002960205078,-0.019590322557921813,-0.016577133984010173
646,646,646,646,2021-08-27,168.2704620361328,172.69686889648438,170.32382202148438,-0.02563107767173689,-0.012055624169193146
647,647,647,647,2021-08-30,169.1327362060547,172.48606872558594,169.3419647216797,-0.019441178898141565,-0.0012355384914122247
648,648,648,648,2021-08-31,170.2537078857422,171.2597198486328,171.0197296142578,-0.005874189002409769,-0.004479142437211259
649,649,649,649,2021-09-01,170.7519073486328,168.7590789794922,172.6975555419922,0.011808717973524896,-0.011266217331525996
650,650,650,650,2021-09-02,170.7519073486328,168.24171447753906,173.6222381591797,0.014920157458505168,-0.01653204590022228
651,651,651,651,2021-09-03,170.53155517578125,167.77223205566406,171.12461853027344,0.01644684037583577,-0.0034656810901072532
652,652,652,652,2021-09-07,166.4500732421875,168.2704620361328,172.69686889648438,-0.010818231387243804,-0.03617202613002346
653,653,653,653,2021-09-08,169.22854614257812,169.1327362060547,172.48606872558594,0.0005664777775882257,-0.01888571411636908
654,654,654,654,2021-09-09,168.0500946044922,170.2537078857422,171.2597198486328,-0.012943114770392228,-0.01874127347036092
655,655,655,655,2021-09-10,167.7243194580078,170.7519073486328,168.7590789794922,-0.017730916963893284,-0.006131578388206993
656,656,656,656,2021-09-13,168.12672424316406,170.7519073486328,168.24171447753906,-0.01537425347822785,-0.0006834823024247649
657,657,657,657,2021-09-14,167.23570251464844,170.53155517578125,167.77223205566406,-0.019326937221298968,-0.0031979638968957502
658,658,658,658,2021-09-15,167.7434844970703,166.4500732421875,168.2704620361328,0.0077705658501026065,-0.0031317293165175064
659,659,659,659,2021-09-16,168.20339965820312,169.22854614257812,169.1327362060547,-0.0060577633486923466,-0.005494717159422957
660,660,660,660,2021-09-17,167.73391723632812,168.0500946044922,170.2537078857422,-0.001881447129846503,-0.014800210114102819
661,661,661,661,2021-09-20,166.16262817382812,167.7243194580078,170.7519073486328,-0.009311060490370227,-0.026876883813862884
662,662,662,662,2021-09-21,164.58177185058594,168.12672424316406,170.7519073486328,-0.02108500245000322,-0.03613508975597557
663,663,663,663,2021-09-22,165.16619873046875,167.23570251464844,170.53155517578125,-0.012374772569860859,-0.031462543338574345
664,664,664,664,2021-09-23,165.81771850585938,167.7434844970703,166.4500732421875,-0.011480422008549485,-0.00379906553365128
665,665,665,665,2021-09-24,166.7470703125,168.20339965820312,169.22854614257812,-0.008658144536094148,-0.014663458894147996
666,666,666,666,2021-09-27,163.7386474609375,167.73391723632812,168.0500946044922,-0.023819093008848657,-0.025655725774518134
667,667,667,667,2021-09-28,161.61167907714844,166.16262817382812,167.7243194580078,-0.027388523801626374,-0.03644456809013774
668,668,668,668,2021-09-29,164.69674682617188,164.58177185058594,168.12672424316406,0.0006985887579964434,-0.020401143437680735
669,669,669,669,2021-09-30,162.15777587890625,165.16619873046875,167.23570251464844,-0.0182145189190428,-0.03036389095981107
670,670,670,670,2021-10-01,163.62368774414062,165.81771850585938,167.7434844970703,-0.013231582134216935,-0.02456009999602482
671,671,671,671,2021-10-04,164.37100219726562,166.7470703125,168.20339965820312,-0.0142495344043011,-0.022784304411950673
672,672,672,672,2021-10-05,167.1590576171875,163.7386474609375,167.73391723632812,0.020889449188017606,-0.0034272115539439874
673,673,673,673,2021-10-06,171.06808471679688,161.61167907714844,166.16262817382812,0.0585131327986157,0.02952202066662668
674,674,674,674,2021-10-07,170.5890655517578,164.69674682617188,164.58177185058594,0.03577677664638368,0.036500358658342336
675,675,675,675,2021-10-08,170.3015899658203,162.15777587890625,165.16619873046875,0.05022154529916323,0.03109226509312535
676,676,676,676,2021-10-11,170.74232482910156,163.62368774414062,165.81771850585938,0.04350615233713828,0.029698914974928714
677,677,677,677,2021-10-12,171.978271484375,164.37100219726562,166.7470703125,0.04628109085798293,0.031372072457232614
678,678,678,678,2021-10-13,172.6010284423828,167.1590576171875,163.7386474609375,0.032555644323253086,0.054125162989144604
679,679,679,679,2021-10-14,174.57472229003906,171.06808471679688,161.61167907714844,0.020498490873077868,0.08021105459032118
680,680,680,680,2021-10-15,172.08364868164062,170.5890655517578,164.69674682617188,0.008761306740550312,0.044851534701321194
681,681,681,681,2021-10-18,171.2405548095703,170.3015899658203,162.15777587890625,0.005513541264872801,0.05601198512642869
682,682,682,682,2021-10-19,172.16990661621094,170.74232482910156,163.62368774414062,0.008361030509209,0.052230939113376396
683,683,683,683,2021-10-20,172.6393585205078,171.978271484375,164.37100219726562,0.0038440148887812775,0.0503030109490914
684,684,684,684,2021-10-21,172.7447509765625,172.6010284423828,167.1590576171875,0.0008326864299517123,0.033415439396450974
685,685,685,685,2021-10-22,174.46932983398438,174.57472229003906,171.06808471679688,-0.0006037097162302496,0.019882406018739696
686,686,686,686,2021-10-25,172.67767333984375,172.08364868164062,170.5890655517578,0.003451952947034931,0.01224350330620827
687,687,687,687,2021-10-26,174.09568786621094,171.2405548095703,170.3015899658203,0.016673229421708458,0.022278699225016574
688,688,688,688,2021-10-27,171.98785400390625,172.16990661621094,170.74232482910156,-0.0010574008889399078,0.007294788659176099
689,689,689,689,2021-10-28,171.8824462890625,172.6393585205078,171.978271484375,-0.004384354980995875,-0.0005571936180391868
690,690,690,690,2021-10-29,168.00218200683594,172.7447509765625,172.6010284423828,-0.027454200158996578,-0.026644374468962395
691,691,691,691,2021-11-01,167.36026000976562,174.46932983398438,174.57472229003906,-0.04074681682438608,-0.04132592729139395
692,692,692,692,2021-11-02,168.1458740234375,172.67767333984375,172.08364868164062,-0.026244269040429424,-0.02288291007525134
693,693,693,693,2021-11-03,169.1614532470703,174.09568786621094,171.2405548095703,-0.02834208405513461,-0.0121414087031666
694,694,694,694,2021-11-04,168.02133178710938,171.98785400390625,172.16990661621094,-0.0230628042879516,-0.02409581854713594
695,695,695,695,2021-11-05,168.04049682617188,171.8824462890625,172.6393585205078,-0.02235219212803996,-0.026638547164142934
696,696,696,696,2021-11-08,167.41775512695312,168.00218200683594,172.7447509765625,-0.0034786862462240498,-0.030837381856726465
697,697,697,697,2021-11-09,168.79737854003906,167.36026000976562,174.46932983398438,0.00858697596543867,-0.032509732795686364
698,698,698,698,2021-11-10,172.0357666015625,168.1458740234375,172.67767333984375,0.023134035257878605,-0.0037173696278495205
699,699,699,699,2021-11-11,170.87649536132812,169.1614532470703,174.09568786621094,0.010138492436293278,-0.01849093762366305
700,700,700,700,2021-11-12,170.24412536621094,168.02133178710938,171.98785400390625,0.013229234380298438,-0.01013867315104533
701,701,701,701,2021-11-15,170.0333251953125,168.04049682617188,171.8824462890625,0.011859214931994044,-0.010758056646693603
702,702,702,702,2021-11-16,170.2728729248047,167.41775512695312,168.00218200683594,0.01705385307362728,0.013515841823270813
703,703,703,703,2021-11-17,171.7866973876953,168.79737854003906,167.36026000976562,0.017709509907745336,0.02644855700912152
704,704,704,704,2021-11-18,173.4342498779297,172.0357666015625,168.1458740234375,0.008129026329775302,0.031451118769379116
705,705,705,705,2021-11-19,172.6831512451172,170.87649536132812,169.1614532470703,0.010572875338815901,0.020818560791761698
706,706,706,706,2021-11-22,174.43568420410156,170.24412536621094,168.02133178710938,0.024620872108650937,0.038175821776722074
707,707,707,707,2021-11-23,175.45640563964844,170.0333251953125,168.04049682617188,0.03189422095995953,0.04413167631340609
708,708,708,708,2021-11-24,174.2623748779297,170.2728729248047,167.41775512695312,0.023430050157706717,0.040883475864231134
709,709,709,709,2021-11-26,171.3253936767578,171.7866973876953,168.79737854003906,-0.0026853284797507815,0.014976625576676783
710,710,710,710,2021-11-29,172.5194549560547,173.4342498779297,172.0357666015625,-0.005274592086158658,0.00281155694566948
711,711,711,711,2021-11-30,170.91136169433594,172.6831512451172,170.87649536132812,-0.010260349883621567,0.00020404405494200972
712,712,712,712,2021-12-01,169.00473022460938,174.43568420410156,170.24412536621094,-0.03113442071369754,-0.007280105195615505
713,713,713,713,2021-12-02,170.14100646972656,175.45640563964844,170.0333251953125,-0.030294699988546503,0.0006332951160625822
714,714,714,714,2021-12-03,172.95277404785156,174.2623748779297,170.2728729248047,-0.007515109506544326,0.01573886125848345
715,715,715,715,2021-12-06,174.00238037109375,171.3253936767578,171.7866973876953,0.01562516003545067,0.012897872868456117
716,716,716,716,2021-12-07,175.2541961669922,172.5194549560547,173.4342498779297,0.015851784435755967,0.01049358065286099
717,717,717,717,2021-12-08,176.42897033691406,170.91136169433594,172.6831512451172,0.032283451421129206,0.021691862030475795
718,718,718,718,2021-12-09,176.6985626220703,169.00473022460938,174.43568420410156,0.04552436128406434,0.01297256595342633
719,719,719,719,2021-12-10,179.5970458984375,170.14100646972656,175.45640563964844,0.05557766246312568,0.023599253864194036
720,720,720,720,2021-12-13,181.6576995849609,172.95277404785156,174.2623748779297,0.05033122819239044,0.04243787399438137
721,721,721,721,2021-12-14,180.73329162597656,174.00238037109375,171.3253936767578,0.03868286882356342,0.05491245487501262
722,722,722,722,2021-12-15,182.73619079589844,175.2541961669922,172.5194549560547,0.042692242425836024,0.059220775085605526
723,723,723,723,2021-12-16,185.0087280273437,176.42897033691406,170.91136169433594,0.048630095579232036,0.08248349432859814
724,724,724,724,2021-12-17,180.6658630371093,176.6985626220703,169.00473022460938,0.02245236382326654,0.06899885462970246
