,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MTD,MTD_6m,MTD_12m,MTD_6m_ret,MTD_12m_ret
495,495,495,495,2021-01-22,1234.719970703125,1216.6300048828125,1176.3499755859375,0.014868913102348502,0.04961958288655843
496,496,496,496,2021-01-25,1233.469970703125,1204.2099609375,1197.0899658203125,0.024298096440628525,0.03039036824428054
497,497,497,497,2021-01-26,1210.9100341796875,1218.43994140625,1222.5400390625,-0.006179957641467282,-0.009512984860382101
498,498,498,498,2021-01-27,1153.5,1231.1600341796875,1236.989990234375,-0.06307874851658235,-0.0674944752128156
499,499,499,499,2021-01-28,1170.800048828125,1268.800048828125,1245.02001953125,-0.07723833246263956,-0.05961347571830111
500,500,500,500,2021-01-29,1168.0999755859375,1244.780029296875,1220.47998046875,-0.06160128850576985,-0.042917545327285866
501,501,501,501,2021-02-01,1180.8199462890625,1234.719970703125,1216.6300048828125,-0.04365364268253358,-0.02943381179983251
502,502,502,502,2021-02-02,1217.5899658203125,1233.469970703125,1204.2099609375,-0.01287425333408021,0.011111023257435848
503,503,503,503,2021-02-03,1188.3800048828125,1210.9100341796875,1218.43994140625,-0.018605865556426404,-0.02467083973687212
504,504,504,504,2021-02-04,1216.93994140625,1153.5,1231.1600341796875,0.05499778188664939,-0.011550157882530887
505,505,505,505,2021-02-05,1195.199951171875,1170.800048828125,1268.800048828125,0.02084036669469924,-0.05800764093934874
506,506,506,506,2021-02-08,1209.27001953125,1168.0999755859375,1244.780029296875,0.03524530845457896,-0.028527136465776315
507,507,507,507,2021-02-09,1206.5,1180.8199462890625,1234.719970703125,0.021747645601382093,-0.022855361031420607
508,508,508,508,2021-02-10,1207.010009765625,1217.5899658203125,1233.469970703125,-0.00868926022033989,-0.02145164581705772
509,509,509,509,2021-02-11,1202.0699462890625,1188.3800048828125,1210.9100341796875,0.011519834859220701,-0.007300367195828494
510,510,510,510,2021-02-12,1220.6600341796875,1216.93994140625,1153.5,0.0030569238849524893,0.05822282980467053
511,511,511,511,2021-02-16,1190.8299560546875,1195.199951171875,1170.800048828125,-0.0036562878980230806,0.017107880416139976
512,512,512,512,2021-02-17,1166.4599609375,1209.27001953125,1168.0999755859375,-0.0354015711150637,-0.0014040019542118642
513,513,513,513,2021-02-18,1150.510009765625,1206.5,1180.8199462890625,-0.04640695419343144,-0.02566855058528772
514,514,514,514,2021-02-19,1165.449951171875,1207.010009765625,1217.5899658203125,-0.03443224021134672,-0.042822309736521014
515,515,515,515,2021-02-22,1127.8900146484375,1202.0699462890625,1188.3800048828125,-0.061710162432417115,-0.05090121845355344
516,516,516,516,2021-02-23,1110.4599609375,1220.6600341796875,1216.93994140625,-0.09027908685176589,-0.08749813926372219
517,517,517,517,2021-02-24,1127.5999755859375,1190.8299560546875,1195.199951171875,-0.05309740500502347,-0.056559553503710225
518,518,518,518,2021-02-25,1109.9100341796875,1166.4599609375,1209.27001953125,-0.04847995529341831,-0.08216525982350698
519,519,519,519,2021-02-26,1116.050048828125,1150.510009765625,1206.5,-0.02995190015297644,-0.07496887788800244
520,520,520,520,2021-03-01,1134.6700439453125,1165.449951171875,1207.010009765625,-0.02641032091992701,-0.05993319461730007
521,521,521,521,2021-03-02,1122.5699462890625,1127.8900146484375,1202.0699462890625,-0.00471683257257427,-0.06613591850077127
522,522,522,522,2021-03-03,1093.030029296875,1110.4599609375,1220.6600341796875,-0.015696136964641116,-0.10455819090413887
523,523,523,523,2021-03-04,1059.4200439453125,1127.5999755859375,1190.8299560546875,-0.060464644481032837,-0.11035153376956208
524,524,524,524,2021-03-05,1060.5899658203125,1109.9100341796875,1166.4599609375,-0.044436095575824286,-0.09076179094231263
525,525,525,525,2021-03-08,1038.469970703125,1116.050048828125,1150.510009765625,-0.06951308160996961,-0.09738293288323852
526,526,526,526,2021-03-09,1050.0,1134.6700439453125,1165.449951171875,-0.07462085070203306,-0.09906041100760143
527,527,527,527,2021-03-10,1055.0,1122.5699462890625,1127.8900146484375,-0.060192192488701446,-0.06462510856713033
528,528,528,528,2021-03-11,1080.6199951171875,1093.030029296875,1110.4599609375,-0.011353790698386046,-0.02687171700915747
529,529,529,529,2021-03-12,1067.3800048828125,1059.4200439453125,1127.5999755859375,0.007513507964090227,-0.0534054381047967
530,530,530,530,2021-03-15,1098.22998046875,1060.5899658203125,1109.9100341796875,0.035489695227622464,-0.010523423837293211
531,531,531,531,2021-03-16,1083.699951171875,1038.469970703125,1116.050048828125,0.04355444234764505,-0.028986242767713
532,532,532,532,2021-03-17,1092.0400390625,1050.0,1134.6700439453125,0.04003813244047616,-0.03757039776478588
533,533,533,533,2021-03-18,1100.2900390625,1055.0,1122.5699462890625,0.04292894697867289,-0.01984723294990598
534,534,534,534,2021-03-19,1123.1500244140625,1080.6199951171875,1093.030029296875,0.039357063064766606,0.027556420509839974
535,535,535,535,2021-03-22,1130.8699951171875,1067.3800048828125,1059.4200439453125,0.0594820869268069,0.06744251402474255
536,536,536,536,2021-03-23,1116.7099609375,1098.22998046875,1060.5899658203125,0.016827058810452655,0.05291394122683557
537,537,537,537,2021-03-24,1109.8800048828125,1083.699951171875,1038.469970703125,0.024158027951027616,0.06876465973429857
538,538,538,538,2021-03-25,1117.1800537109375,1092.0400390625,1050.0,0.023021147347326076,0.06398100353422609
539,539,539,539,2021-03-26,1163.0799560546875,1100.2900390625,1055.0,0.05706669583747903,0.10244545597600707
540,540,540,540,2021-03-29,1170.5899658203125,1123.1500244140625,1080.6199951171875,0.04223829441752369,0.08325773269942904
541,541,541,541,2021-03-30,1149.27001953125,1130.8699951171875,1067.3800048828125,0.016270680532253223,0.07672058149283778
542,542,542,542,2021-03-31,1155.68994140625,1116.7099609375,1098.22998046875,0.03490609185219906,0.05232051752309186
543,543,543,543,2021-04-01,1175.18994140625,1109.8800048828125,1083.699951171875,0.05884414192175069,0.0844237282980782
544,544,544,544,2021-04-05,1195.550048828125,1117.1800537109375,1092.0400390625,0.0701498338221005,0.09478591083023558
545,545,545,545,2021-04-06,1210.219970703125,1163.0799560546875,1100.2900390625,0.04053033018326824,0.09990995804550828
546,546,546,546,2021-04-07,1199.8399658203125,1170.5899658203125,1123.1500244140625,0.02498740024608237,0.06828111983192842
547,547,547,547,2021-04-08,1206.4000244140625,1149.27001953125,1130.8699951171875,0.04970981919994233,0.06678931231971386
548,548,548,548,2021-04-09,1222.4100341796875,1155.68994140625,1116.7099609375,0.05773182787439701,0.09465311221317507
549,549,549,549,2021-04-12,1218.8399658203125,1175.18994140625,1109.8800048828125,0.03714295270586665,0.09817273980803409
550,550,550,550,2021-04-13,1230.8599853515625,1195.550048828125,1117.1800537109375,0.029534469559052035,0.10175614151274393
551,551,551,551,2021-04-14,1224.5999755859375,1210.219970703125,1163.0799560546875,0.011882141454381934,0.052894058754080486
552,552,552,552,2021-04-15,1261.9599609375,1199.8399658203125,1170.5899658203125,0.051773567214621785,0.07805465430686342
553,553,553,553,2021-04-16,1282.3299560546875,1206.4000244140625,1149.27001953125,0.06293926566977937,0.11577778438674335
554,554,554,554,2021-04-19,1277.2900390625,1222.4100341796875,1155.68994140625,0.04489492342856982,0.1052186172947791
555,555,555,555,2021-04-20,1276.9100341796875,1218.8399658203125,1175.18994140625,0.047643718607710994,0.08655629970055534
556,556,556,556,2021-04-21,1311.1400146484375,1230.8599853515625,1195.550048828125,0.06522271440479499,0.09668350223699407
557,557,557,557,2021-04-22,1301.56005859375,1224.5999755859375,1210.219970703125,0.06284507965222619,0.07547395523274769
558,558,558,558,2021-04-23,1335.1500244140625,1261.9599609375,1199.8399658203125,0.0579971359964464,0.11277342182983596
559,559,559,559,2021-04-26,1312.9000244140625,1282.3299560546875,1206.4000244140625,0.02383947143637588,0.08827917593231649
560,560,560,560,2021-04-27,1322.8599853515625,1277.2900390625,1222.4100341796875,0.035677054463299385,0.08217369652015583
561,561,561,561,2021-04-28,1323.989990234375,1276.9100341796875,1218.8399658203125,0.03687022170276277,0.08627057477828415
562,562,562,562,2021-04-29,1327.989990234375,1311.1400146484375,1230.8599853515625,0.01285139298449045,0.07891231012361644
563,563,563,563,2021-04-30,1313.3199462890625,1301.56005859375,1224.5999755859375,0.009035224780958862,0.07244812385422028
564,564,564,564,2021-05-03,1315.75,1335.1500244140625,1261.9599609375,-0.014530220618897305,0.042624204196256565
565,565,565,565,2021-05-04,1281.9200439453125,1312.9000244140625,1282.3299560546875,-0.02359660285829923,-0.0003196619617591434
566,566,566,566,2021-05-05,1293.010009765625,1322.8599853515625,1277.2900390625,-0.02256472787481334,0.01230728356314681
567,567,567,567,2021-05-06,1298.5699462890625,1323.989990234375,1276.9100341796875,-0.019199574115218665,0.016962755033317345
568,568,568,568,2021-05-07,1278.56005859375,1327.989990234375,1311.1400146484375,-0.037221614623692445,-0.024848571236248396
569,569,569,569,2021-05-10,1244.550048828125,1313.3199462890625,1301.56005859375,-0.0523633998366162,-0.043801290143476446
570,570,570,570,2021-05-11,1239.93994140625,1315.75,1335.1500244140625,-0.05761737305244152,-0.07131040052940563
571,571,571,571,2021-05-12,1241.449951171875,1281.9200439453125,1312.9000244140625,-0.03156990403932247,-0.054421564409731116
572,572,572,572,2021-05-13,1253.6400146484375,1293.010009765625,1322.8599853515625,-0.030448329726638246,-0.052325999326927386
573,573,573,573,2021-05-14,1274.6500244140625,1298.5699462890625,1323.989990234375,-0.01842020288807411,-0.03726611695272575
574,574,574,574,2021-05-17,1259.010009765625,1278.56005859375,1327.989990234375,-0.015290676958599425,-0.051943147897203557
575,575,575,575,2021-05-18,1245.4300537109375,1244.550048828125,1313.3199462890625,0.0007070867769769507,-0.05169333852726121
576,576,576,576,2021-05-19,1251.4599609375,1239.93994140625,1315.75,0.009290788324944899,-0.048861895544366374
577,577,577,577,2021-05-20,1275.8800048828125,1241.449951171875,1281.9200439453125,0.027733742853215393,-0.004711712786634403
578,578,578,578,2021-05-21,1276.2900390625,1253.6400146484375,1293.010009765625,0.01806740703025045,-0.012931045062950175
579,579,579,579,2021-05-24,1280.1099853515625,1274.6500244140625,1298.5699462890625,0.004283498084119097,-0.014215607707735112
580,580,580,580,2021-05-25,1287.0999755859375,1259.010009765625,1278.56005859375,0.0223111536861742,0.006679324083985749
581,581,581,581,2021-05-26,1281.7099609375,1245.4300537109375,1244.550048828125,0.029130425364685353,0.02985810988024551
582,582,582,582,2021-05-27,1297.1199951171875,1251.4599609375,1239.93994140625,0.03648541352092671,0.0461151800998425
583,583,583,583,2021-05-28,1300.949951171875,1275.8800048828125,1241.449951171875,0.019649141136407255,0.04792782821718644
584,584,584,584,2021-06-01,1296.300048828125,1276.2900390625,1253.6400146484375,0.01567826211377743,0.0340289346871645
585,585,585,585,2021-06-02,1274.8699951171875,1280.1099853515625,1274.6500244140625,-0.0040933906416923405,0.00017257341145549
586,586,586,586,2021-06-03,1255.280029296875,1287.0999755859375,1259.010009765625,-0.024722202542640015,-0.0029626297168553473
587,587,587,587,2021-06-04,1256.8199462890625,1281.7099609375,1245.4300537109375,-0.019419381456809326,0.009145349065720065
588,588,588,588,2021-06-07,1248.77001953125,1297.1199951171875,1251.4599609375,-0.03727486721964324,-0.0021494426431628577
589,589,589,589,2021-06-08,1266.0400390625,1300.949951171875,1275.8800048828125,-0.026834169967821397,-0.007712297224390041
590,590,590,590,2021-06-09,1269.0899658203125,1296.300048828125,1276.2900390625,-0.020990574699438436,-0.005641408317717755
591,591,591,591,2021-06-10,1300.3900146484375,1274.8699951171875,1280.1099853515625,0.020017742694543594,0.01584241161223776
592,592,592,592,2021-06-11,1325.47998046875,1255.280029296875,1287.0999755859375,0.05592373775849557,0.029818977244048472
593,593,593,593,2021-06-14,1351.8399658203125,1256.8199462890625,1281.7099609375,0.07560352603553921,0.05471597086716584
594,594,594,594,2021-06-15,1358.4200439453125,1248.77001953125,1297.1199951171875,0.08780641967623604,0.04725857982212878
595,595,595,595,2021-06-16,1349.9200439453125,1266.0400390625,1300.949951171875,0.06625383265518647,0.037641796080876144
596,596,596,596,2021-06-17,1368.050048828125,1269.0899658203125,1296.300048828125,0.07797720072890724,0.05534983977271546
597,597,597,597,2021-06-18,1352.8699951171875,1300.3900146484375,1274.8699951171875,0.040357108157999866,0.06118270905954626
598,598,598,598,2021-06-21,1364.550048828125,1325.47998046875,1255.280029296875,0.0294761663209413,0.08704832147489494
599,599,599,599,2021-06-22,1376.989990234375,1351.8399658203125,1256.8199462890625,0.018604291225256864,0.09561436727681749
600,600,600,600,2021-06-23,1356.5999755859375,1358.4200439453125,1248.77001953125,-0.0013398420963289803,0.08634893084249695
601,601,601,601,2021-06-24,1355.4100341796875,1349.9200439453125,1266.0400390625,0.004066900301983756,0.07059018068920309
602,602,602,602,2021-06-25,1352.02001953125,1368.050048828125,1269.0899658203125,-0.011717428986319889,0.06534607943049431
603,603,603,603,2021-06-28,1381.6700439453125,1352.8699951171875,1300.3900146484375,0.021288112628760292,0.06250434745059863
604,604,604,604,2021-06-29,1397.6500244140625,1364.550048828125,1325.47998046875,0.024257062329347212,0.0544482338539658
605,605,605,605,2021-06-30,1385.3399658203125,1376.989990234375,1351.8399658203125,0.0060639333946910234,0.024781039802793448
606,606,606,606,2021-07-01,1381.1300048828125,1356.5999755859375,1358.4200439453125,0.0180819915511794,0.016717922441384703
607,607,607,607,2021-07-02,1401.1500244140625,1355.4100341796875,1349.9200439453125,0.03374623846728242,0.037950381356679275
608,608,608,608,2021-07-06,1419.6500244140625,1352.02001953125,1368.050048828125,0.05002145227572896,0.03771790047457557
609,609,609,609,2021-07-07,1435.969970703125,1381.6700439453125,1352.8699951171875,0.039300212808233814,0.06142495279358995
610,610,610,610,2021-07-08,1422.4300537109375,1397.6500244140625,1364.550048828125,0.01772978132151759,0.04241691606146647
611,611,611,611,2021-07-09,1435.4100341796875,1385.3399658203125,1376.989990234375,0.03614280219637389,0.04242590313628125
612,612,612,612,2021-07-12,1436.0400390625,1381.1300048828125,1356.5999755859375,0.03975732478880323,0.05855820795091127
613,613,613,613,2021-07-13,1442.18994140625,1401.1500244140625,1355.4100341796875,0.029290166132887707,0.06402483753123667
614,614,614,614,2021-07-14,1435.56005859375,1419.6500244140625,1352.02001953125,0.011207011521205068,0.061789054788895514
615,615,615,615,2021-07-15,1436.030029296875,1435.969970703125,1381.6700439453125,4.182440787436903e-05,0.039343680924238233
616,616,616,616,2021-07-16,1448.989990234375,1422.4300537109375,1397.6500244140625,0.01867222676724678,0.03673306258613329
617,617,617,617,2021-07-19,1438.6600341796875,1435.4100341796875,1385.3399658203125,0.0022641614051814862,0.03848879673936367
618,618,618,618,2021-07-20,1443.4100341796875,1436.0400390625,1381.1300048828125,0.005132165480566275,0.04509353143925021
619,619,619,619,2021-07-21,1432.7900390625,1442.18994140625,1401.1500244140625,-0.006517797742081277,0.02258146101212022
620,620,620,620,2021-07-22,1459.5899658203125,1435.56005859375,1419.6500244140625,0.016739046954330705,0.028133653167607076
621,621,621,621,2021-07-23,1477.1400146484375,1436.030029296875,1435.969970703125,0.028627524851754904,0.028670546588905
622,622,622,622,2021-07-26,1471.56005859375,1448.989990234375,1422.4300537109375,0.015576414268896555,0.03453948737559265
623,623,623,623,2021-07-27,1479.8800048828125,1438.6600341796875,1435.4100341796875,0.028651640918508026,0.030980674263252572
624,624,624,624,2021-07-28,1487.6400146484375,1443.4100341796875,1436.0400390625,0.030642699871410217,0.035932128758487725
625,625,625,625,2021-07-29,1511.699951171875,1432.7900390625,1442.18994140625,0.0550743025551792,0.04819754164825696
626,626,626,626,2021-07-30,1473.7099609375,1459.5899658203125,1435.56005859375,0.00967394641497954,0.026574926012584266
627,627,627,627,2021-08-02,1480.1500244140625,1477.1400146484375,1436.030029296875,0.0020377281339449826,0.030723588098495513
628,628,628,628,2021-08-03,1496.719970703125,1471.56005859375,1448.989990234375,0.01709744156376347,0.032940172665395506
629,629,629,629,2021-08-04,1515.260009765625,1479.8800048828125,1438.6600341796875,0.02390734705927322,0.05324397270103787
630,630,630,630,2021-08-05,1527.56005859375,1487.6400146484375,1443.4100341796875,0.026834478470751932,0.058299459212147076
631,631,631,631,2021-08-06,1521.68994140625,1511.699951171875,1432.7900390625,0.006608447811770279,0.06204670602115492
632,632,632,632,2021-08-09,1523.93994140625,1473.7099609375,1459.5899658203125,0.034084034036654165,0.044087707570510615
633,633,633,633,2021-08-10,1515.27001953125,1480.1500244140625,1477.1400146484375,0.023727321243054655,0.025813399207039733
634,634,634,634,2021-08-11,1498.780029296875,1496.719970703125,1471.56005859375,0.0013763821115997388,0.018497356288085687
635,635,635,635,2021-08-12,1518.1500244140625,1515.260009765625,1479.8800048828125,0.0019072730949221128,0.025860217994012613
636,636,636,636,2021-08-13,1537.489990234375,1527.56005859375,1487.6400146484375,0.00650051798930007,0.03350943447008459
637,637,637,637,2021-08-16,1558.9100341796875,1521.68994140625,1511.699951171875,0.024459708749235087,0.031229797269765713
638,638,638,638,2021-08-17,1546.25,1523.93994140625,1473.7099609375,0.014639722988796233,0.04922273784208775
639,639,639,639,2021-08-18,1519.9300537109375,1515.27001953125,1480.1500244140625,0.003075382024075868,0.026875673844360737
640,640,640,640,2021-08-19,1541.5999755859375,1498.780029296875,1496.719970703125,0.028569867126632786,0.029985572292276386
641,641,641,641,2021-08-20,1530.510009765625,1518.1500244140625,1515.260009765625,0.008141478215456965,0.010064279332732351
642,642,642,642,2021-08-23,1531.9200439453125,1537.489990234375,1527.56005859375,-0.0036227528793298935,0.002854215339707311
643,643,643,643,2021-08-24,1525.56005859375,1558.9100341796875,1521.68994140625,-0.02139313677808652,0.0025433020763241387
644,644,644,644,2021-08-25,1560.6199951171875,1546.25,1523.93994140625,0.009293448741915844,0.02406922524590449
645,645,645,645,2021-08-26,1556.8900146484375,1519.9300537109375,1515.27001953125,0.024316882771849624,0.027467048500083635
646,646,646,646,2021-08-27,1565.6099853515625,1541.5999755859375,1498.780029296875,0.01557473413717414,0.04458956934863845
647,647,647,647,2021-08-30,1588.72998046875,1530.510009765625,1518.1500244140625,0.03803958832784149,0.04649076502299443
648,648,648,648,2021-08-31,1552.8299560546875,1531.9200439453125,1537.489990234375,0.013649480070463405,0.00997727849790686
649,649,649,649,2021-09-01,1552.6700439453125,1525.56005859375,1558.9100341796875,0.017770513326464732,-0.004002790473831674
650,650,650,650,2021-09-02,1569.18994140625,1560.6199951171875,1546.25,0.005491372861988086,0.014835855396119646
651,651,651,651,2021-09-03,1575.31005859375,1556.8900146484375,1519.9300537109375,0.011831307139234193,0.03643589041982631
652,652,652,652,2021-09-07,1579.449951171875,1565.6099853515625,1541.5999755859375,0.008839983105501714,0.024552397629320932
653,653,653,653,2021-09-08,1604.050048828125,1588.72998046875,1530.510009765625,0.009642965480424204,0.0480493682454004
654,654,654,654,2021-09-09,1584.800048828125,1552.8299560546875,1531.9200439453125,0.020588276680767237,0.03451877602346998
655,655,655,655,2021-09-10,1593.989990234375,1552.6700439453125,1525.56005859375,0.02661218747034577,0.04485561302889862
656,656,656,656,2021-09-13,1555.47998046875,1569.18994140625,1560.6199951171875,-0.008736967129175932,-0.0032935722113771604
657,657,657,657,2021-09-14,1559.43994140625,1575.31005859375,1556.8900146484375,-0.010074281631685222,0.0016378335873572514
658,658,658,658,2021-09-15,1561.1500244140625,1579.449951171875,1565.6099853515625,-0.011586265677006602,-0.0028487049643455276
659,659,659,659,2021-09-16,1554.5899658203125,1604.050048828125,1588.72998046875,-0.030834501107959045,-0.021488871657325048
660,660,660,660,2021-09-17,1545.1800537109375,1584.800048828125,1552.8299560546875,-0.02499999614871562,-0.004926426305676301
661,661,661,661,2021-09-20,1527.18994140625,1593.989990234375,1552.6700439453125,-0.04190744561595583,-0.01641050694474533
662,662,662,662,2021-09-21,1535.3800048828125,1555.47998046875,1569.18994140625,-0.01292204068089664,-0.021546108365401717
663,663,663,663,2021-09-22,1542.780029296875,1559.43994140625,1575.31005859375,-0.010683266259264634,-0.0206499216579078
664,664,664,664,2021-09-23,1563.510009765625,1561.1500244140625,1579.449951171875,0.0015116967073349752,-0.010092083889346015
665,665,665,665,2021-09-24,1556.8399658203125,1554.5899658203125,1604.050048828125,0.0014473269797625754,-0.029431801733557417
666,666,666,666,2021-09-27,1477.9599609375,1545.1800537109375,1584.800048828125,-0.04350308082996557,-0.06741550012547481
667,667,667,667,2021-09-28,1421.6500244140625,1527.18994140625,1593.989990234375,-0.06910726303959636,-0.10811859978805272
668,668,668,668,2021-09-29,1408.43994140625,1535.3800048828125,1555.47998046875,-0.08267664231191496,-0.09453033205749706
669,669,669,669,2021-09-30,1377.3599853515625,1542.780029296875,1559.43994140625,-0.10722205421644138,-0.11675983872164641
670,670,670,670,2021-10-01,1389.8699951171875,1563.510009765625,1561.1500244140625,-0.11105782090545535,-0.109714009940307
671,671,671,671,2021-10-04,1372.52001953125,1556.8399658203125,1554.5899658203125,-0.11839363732671315,-0.11711766465248563
672,672,672,672,2021-10-05,1384.02001953125,1477.9599609375,1545.1800537109375,-0.06356054554188462,-0.10429854682154494
673,673,673,673,2021-10-06,1384.5,1421.6500244140625,1527.18994140625,-0.026131624363298522,-0.09343300236436858
674,674,674,674,2021-10-07,1404.3199462890625,1408.43994140625,1535.3800048828125,-0.002925218886560388,-0.08536001392290704
675,675,675,675,2021-10-08,1385.300048828125,1377.3599853515625,1542.780029296875,0.005764697363801918,-0.10207545954592234
676,676,676,676,2021-10-11,1361.4300537109375,1389.8699951171875,1563.510009765625,-0.020462303313377173,-0.1292476254021424
677,677,677,677,2021-10-12,1355.25,1372.52001953125,1556.8399658203125,-0.012582708656700081,-0.12948663333812416
678,678,678,678,2021-10-13,1360.43994140625,1384.02001953125,1477.9599609375,-0.017037382257654277,-0.07951502248863673
679,679,679,679,2021-10-14,1399.31005859375,1384.5,1421.6500244140625,0.010697044849223625,-0.015714110671872228
680,680,680,680,2021-10-15,1417.75,1404.3199462890625,1408.43994140625,0.00956338599791784,0.006610192114016922
681,681,681,681,2021-10-18,1420.22998046875,1385.300048828125,1377.3599853515625,0.025214704691719048,0.031124757197186437
682,682,682,682,2021-10-19,1430.449951171875,1361.4300537109375,1389.8699951171875,0.05069661660017388,0.029196943740961823
683,683,683,683,2021-10-20,1437.3399658203125,1355.25,1372.52001953125,0.06057182499192959,0.047226958708551425
684,684,684,684,2021-10-21,1436.949951171875,1360.43994140625,1384.02001953125,0.056239167519985145,0.03824361706744073
685,685,685,685,2021-10-22,1469.75,1399.31005859375,1384.5,0.05033905171598585,0.06157457565908264
686,686,686,686,2021-10-25,1470.719970703125,1417.75,1404.3199462890625,0.037361996616557924,0.04728268980977268
687,687,687,687,2021-10-26,1470.5799560546875,1420.22998046875,1385.300048828125,0.03545198755015666,0.06156060363868732
688,688,688,688,2021-10-27,1461.8900146484375,1430.449951171875,1361.4300537109375,0.02197914261229883,0.0737900273786889
689,689,689,689,2021-10-28,1479.1500244140625,1437.3399658203125,1355.25,0.02908849651995049,0.09142226483236482
690,690,690,690,2021-10-29,1480.8800048828125,1436.949951171875,1360.43994140625,0.030571735414383294,0.08853023188371467
691,691,691,691,2021-11-01,1444.43994140625,1469.75,1399.31005859375,-0.017220655617451897,0.032251524624823835
692,692,692,692,2021-11-02,1469.8399658203125,1470.719970703125,1417.75,-0.0005983497200978682,0.03674129135624238
693,693,693,693,2021-11-03,1471.25,1470.5799560546875,1420.22998046875,0.000455632447969867,0.03592377307399941
694,694,694,694,2021-11-04,1484.4000244140625,1461.8900146484375,1430.449951171875,0.015397881878985498,0.037715456733029784
695,695,695,695,2021-11-05,1518.530029296875,1479.1500244140625,1437.3399658203125,0.02662340143516695,0.05648633267511349
696,696,696,696,2021-11-08,1543.0,1480.8800048828125,1436.949951171875,0.04194802746499593,0.07380218687619422
697,697,697,697,2021-11-09,1557.510009765625,1444.43994140625,1469.75,0.07827952213042133,0.0597108418204626
698,698,698,698,2021-11-10,1544.72998046875,1469.8399658203125,1470.719970703125,0.05095113508268345,0.05032229876517014
699,699,699,699,2021-11-11,1521.239990234375,1471.25,1470.5799560546875,0.033977903302888635,0.03444901718611737
700,700,700,700,2021-11-12,1533.5899658203125,1484.4000244140625,1461.8900146484375,0.03313792818459893,0.04904606396748501
701,701,701,701,2021-11-15,1515.050048828125,1518.530029296875,1479.1500244140625,-0.00229167708350253,0.02427071211271059
702,702,702,702,2021-11-16,1528.510009765625,1543.0,1480.8800048828125,-0.009390790819426398,0.03216331149435825
703,703,703,703,2021-11-17,1534.1700439453125,1557.510009765625,1444.43994140625,-0.014985435518211965,0.06212103388092749
704,704,704,704,2021-11-18,1544.1199951171875,1544.72998046875,1469.8399658203125,-0.0003948815386993765,0.05053613388136413
705,705,705,705,2021-11-19,1552.0699462890625,1521.239990234375,1471.25,0.020266332894612882,0.05493284369689899
706,706,706,706,2021-11-22,1523.280029296875,1533.5899658203125,1484.4000244140625,-0.006722746466277685,0.026192403828718458
707,707,707,707,2021-11-23,1524.18994140625,1515.050048828125,1518.530029296875,0.0060327331002658635,0.003727230940566706
708,708,708,708,2021-11-24,1518.25,1528.510009765625,1543.0,-0.006712425630237218,-0.016040181464679226
709,709,709,709,2021-11-26,1496.6500244140625,1534.1700439453125,1557.510009765625,-0.024456232657732335,-0.039075180878433535
710,710,710,710,2021-11-29,1536.219970703125,1544.1199951171875,1544.72998046875,-0.005116198507268854,-0.005509059753629364
711,711,711,711,2021-11-30,1514.1300048828125,1552.0699462890625,1521.239990234375,-0.02444473684769355,-0.004673809127557216
712,712,712,712,2021-12-01,1520.449951171875,1523.280029296875,1533.5899658203125,-0.0018578843486225516,-0.008568140729460882
713,713,713,713,2021-12-02,1547.5999755859375,1524.18994140625,1515.050048828125,0.015359000570551506,0.021484390421946387
714,714,714,714,2021-12-03,1529.530029296875,1518.25,1528.510009765625,0.007429625751276037,0.0006673293107228861
715,715,715,715,2021-12-06,1535.5,1496.6500244140625,1534.1700439453125,0.025957956070022048,0.0008668895993220183
716,716,716,716,2021-12-07,1566.1500244140625,1536.219970703125,1544.1199951171875,0.01948292190033074,0.014267044897118275
717,717,717,717,2021-12-08,1586.1500244140625,1514.1300048828125,1552.0699462890625,0.04756528124995718,0.021957823619021877
718,718,718,718,2021-12-09,1582.1600341796875,1520.449951171875,1523.280029296875,0.04058672431818611,0.038653434529690944
719,719,719,719,2021-12-10,1588.3699951171875,1547.5999755859375,1524.18994140625,0.02634402957767823,0.04210764811354384
720,720,720,720,2021-12-13,1590.199951171875,1529.530029296875,1518.25,0.039665727846409204,0.04739005511073602
721,721,721,721,2021-12-14,1542.9200439453125,1535.5,1496.6500244140625,0.004832330801245455,0.03091572430192202
722,722,722,722,2021-12-15,1567.0,1566.1500244140625,1536.219970703125,0.0005427165805877987,0.02003621218567231
723,723,723,723,2021-12-16,1565.8499755859375,1586.1500244140625,1514.1300048828125,-0.012798315742941213,0.03415821001917729
724,724,724,724,2021-12-17,1579.3399658203125,1582.1600341796875,1520.449951171875,-0.0017824166319794221,0.038731965233744337
725,725,725,725,2021-12-20,1554.4300537109375,1588.3699951171875,1547.5999755859375,-0.021367780498614874,0.004413335637598603
726,726,726,726,2021-12-21,1571.5400390625,1590.199951171875,1529.530029296875,-0.011734318124977827,0.027465959452222632
727,727,727,727,2021-12-22,1604.93994140625,1542.9200439453125,1535.5,0.040196442909867125,0.04522301622028646
728,728,728,728,2021-12-23,1626.22998046875,1567.0,1566.1500244140625,0.03779832831445429,0.038361558674536944
729,729,729,729,2021-12-27,1673.4100341796875,1565.8499755859375,1586.1500244140625,0.06869116471614811,0.05501371775841912
730,730,730,730,2021-12-28,1675.1700439453125,1579.3399658203125,1582.1600341796875,0.06067729570512426,0.058786726852096516
731,731,731,731,2021-12-29,1701.989990234375,1554.4300537109375,1588.3699951171875,0.09492864357013886,0.07153244865268604
