,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,RL,RL_6m,RL_12m,RL_6m_ret,RL_12m_ret
724,724,724,724,2021-12-17,108.32005310058594,115.48490142822266,109.63817596435548,-0.062041429130801906,-0.012022480784412926
725,725,725,725,2021-12-20,102.52981567382812,115.71087646484376,112.17081451416016,-0.1139137580987939,-0.08594926302434025
726,726,726,726,2021-12-21,105.42022705078124,113.05583953857422,109.37454986572266,-0.06753841746659839,-0.036153957385845925
727,727,727,727,2021-12-22,105.72148895263672,110.0241928100586,115.39076232910156,-0.03910688865356993,-0.08379590515995972
728,728,728,728,2021-12-23,106.2330322265625,109.07327270507812,117.23611450195312,-0.026039747484201015,-0.09385403399058667
729,729,729,729,2021-12-27,110.7707290649414,107.72689819335938,116.90657806396484,0.02825506834995517,-0.052485062009652195
730,730,730,730,2021-12-28,110.60020446777344,108.32005310058594,115.48490142822266,0.021050131549235518,-0.04229727782627246
731,731,731,731,2021-12-29,111.27279663085938,102.52981567382812,115.71087646484376,0.08527257071098981,-0.038354906380238196
732,732,732,732,2021-12-30,111.71804809570312,105.42022705078124,113.05583953857422,0.059740158232520324,-0.011833014980306644
733,733,733,733,2021-12-31,112.59906768798828,105.72148895263672,110.0241928100586,0.06505374454603752,0.023402806348007843
734,734,734,734,2022-01-03,114.55054473876952,106.2330322265625,109.07327270507812,0.0782949741514325,0.0502164453110463
735,735,735,735,2022-01-04,117.62935638427734,110.7707290649414,107.72689819335938,0.061917325788430455,0.09192187241058414
736,736,736,736,2022-01-05,115.69681549072266,110.60020446777344,108.32005310058594,0.046081388795572,0.06810153964092569
737,737,737,737,2022-01-06,113.72638702392578,111.27279663085938,102.52981567382812,0.022050226716292975,0.109203076944141
738,738,738,738,2022-01-07,111.8412094116211,111.71804809570312,105.42022705078124,0.0011024298939814603,0.060908447462808546
739,739,739,739,2022-01-10,109.44446563720705,112.59906768798828,105.72148895263672,-0.028016235973841508,0.03521494751401222
740,740,740,740,2022-01-11,111.102294921875,114.55054473876952,106.2330322265625,-0.030102430545033143,0.045835674584980834
741,741,741,741,2022-01-12,108.98975372314452,117.62935638427734,110.7707290649414,-0.07344767434507204,-0.016078032137468057
742,742,742,742,2022-01-13,111.1875457763672,115.69681549072266,110.60020446777344,-0.038974881851584264,0.005310490260123313
743,743,743,743,2022-01-14,108.79080963134766,113.72638702392578,111.27279663085938,-0.04339870035209836,-0.022305424817761654
744,744,744,744,2022-01-18,106.39407348632812,111.8412094116211,111.71804809570312,-0.048704193686294084,-0.0476554567513946
745,745,745,745,2022-01-19,107.13298797607422,109.44446563720705,112.59906768798828,-0.021120096367367225,-0.04854462673759041
746,746,746,746,2022-01-20,104.14893341064452,111.102294921875,114.55054473876952,-0.06258521946931839,-0.09080368279213069
747,747,747,747,2022-01-21,102.78477478027344,108.98975372314452,117.62935638427734,-0.05693176405034317,-0.12619793272955515
748,748,748,748,2022-01-24,104.51838684082033,111.1875457763672,115.69681549072266,-0.05998116865499159,-0.09661829154492751
749,749,749,749,2022-01-25,102.44374084472656,108.79080963134766,113.72638702392578,-0.05834195745145199,-0.09920869267415988
750,750,750,750,2022-01-26,100.22699737548828,106.39407348632812,111.8412094116211,-0.057964470282570124,-0.10384555118129846
751,751,751,751,2022-01-27,101.54378509521484,107.13298797607422,109.44446563720705,-0.052170699113774366,-0.07218894528830577
752,752,752,752,2022-01-28,103.53317260742188,104.14893341064452,111.102294921875,-0.0059123102182409015,-0.06812750645498
753,753,753,753,2022-01-31,105.00151824951172,102.78477478027344,108.98975372314452,0.021566846587708133,-0.036592756083876465
754,754,754,754,2022-02-01,107.53086853027344,104.51838684082033,111.1875457763672,0.028822504637782798,-0.032887471528947
755,755,755,755,2022-02-02,107.68244934082033,102.44374084472656,108.79080963134766,0.051137418966709314,-0.01018799560627559
756,756,756,756,2022-02-03,111.4812240600586,100.22699737548828,106.39407348632812,0.11228737744589634,0.04781422881025588
757,757,757,757,2022-02-04,112.38116455078124,101.54378509521484,107.13298797607422,0.10672617182237665,0.04898749371089206
758,758,758,758,2022-02-07,113.05378723144533,103.53317260742188,104.14893341064452,0.09195714169915203,0.08550115233240296
759,759,759,759,2022-02-08,118.10301208496094,105.00151824951172,102.78477478027344,0.12477432758940266,0.14903216295831578
760,760,760,760,2022-02-09,120.45238494873048,107.53086853027344,104.51838684082033,0.1201656472701067,0.15245162683363422
761,761,761,761,2022-02-10,118.97455596923828,107.68244934082033,102.44374084472656,0.10486487535845201,0.1613648133912582
762,762,762,762,2022-02-11,115.32736206054688,111.4812240600586,100.22699737548828,0.034500320864939926,0.15066164886180222
763,763,763,763,2022-02-14,116.08522033691406,112.38116455078124,101.54378509521484,0.03295975620949432,0.14320359663630922
764,764,764,764,2022-02-15,121.97757720947266,113.05378723144533,103.53317260742188,0.07893402066892663,0.17814970929161467
765,765,765,765,2022-02-16,123.19014739990234,118.10301208496094,105.00151824951172,0.04307371357541512,0.1732225348129688
766,766,766,766,2022-02-17,120.02609252929688,120.45238494873048,107.53086853027344,-0.0035390948847966452,0.11620127475772812
767,767,767,767,2022-02-18,119.91241455078124,118.97455596923828,107.68244934082033,0.007882850025390686,0.11357435946922467
768,768,768,768,2022-02-22,122.8017578125,115.32736206054688,111.4812240600586,0.06481025507224447,0.10154655053251527
769,769,769,769,2022-02-23,122.29966735839844,116.08522033691406,112.38116455078124,0.05353349033966759,0.08825769733980082
770,770,770,770,2022-02-24,122.13861083984376,121.97757720947266,113.05378723144533,0.0013201904321691327,0.08035841903995533
771,771,771,771,2022-02-25,127.04576873779295,123.19014739990234,118.10301208496094,0.03129813072935472,0.0757199710232519
772,772,772,772,2022-02-28,125.08479309082033,120.02609252929688,120.45238494873048,0.042146673735035556,0.038458417772812004
773,773,773,773,2022-03-01,118.13143920898438,119.91241455078124,118.97455596923828,-0.014852301560841719,-0.007086530001186975
774,774,774,774,2022-03-02,121.7028579711914,122.8017578125,115.32736206054688,-0.008948567682446784,0.05528172843576695
775,775,775,775,2022-03-03,118.00828552246094,122.29966735839844,116.08522033691406,-0.03508907201980882,0.016565977821858535
776,776,776,776,2022-03-04,109.93707275390624,122.13861083984376,121.97757720947266,-0.09989910644994149,-0.09871080186228987
777,777,777,777,2022-03-07,96.49454498291016,127.04576873779295,123.19014739990234,-0.24047415398726746,-0.21670241476643737
778,778,778,778,2022-03-08,95.6893081665039,125.08479309082033,120.02609252929688,-0.2350044653547393,-0.2027624481472865
779,779,779,779,2022-03-09,102.91740417480467,118.13143920898438,119.91241455078124,-0.12878904325600238,-0.14172853110867356
780,780,780,780,2022-03-10,103.37212371826172,121.7028579711914,122.8017578125,-0.15061876572585342,-0.15821951118895583
781,781,781,781,2022-03-11,101.87535095214844,118.00828552246094,122.29966735839844,-0.13671018521188383,-0.1670022236969514
782,782,782,782,2022-03-14,101.92271423339844,109.93707275390624,122.13861083984376,-0.07289950805264678,-0.16551601878748845
783,783,783,783,2022-03-15,102.33004760742188,96.49454498291016,127.04576873779295,0.06047494835635758,-0.19454186767432868
784,784,784,784,2022-03-16,107.99506378173828,95.6893081665039,125.08479309082033,0.12860115566748354,-0.13662515551889431
785,785,785,785,2022-03-17,112.94010925292967,102.91740417480467,118.13143920898438,0.09738591017221432,-0.04394537128148257
786,786,786,786,2022-03-18,115.00527954101562,103.37212371826172,121.7028579711914,0.11253668207939493,-0.055032219800139615
787,787,787,787,2022-03-21,112.25801849365234,101.87535095214844,118.00828552246094,0.10191540391729026,-0.04872765504007026
788,788,788,788,2022-03-22,111.102294921875,101.92271423339844,109.93707275390624,0.09006413101848665,0.010598992121403139
789,789,789,789,2022-03-23,110.24022674560548,102.33004760742188,96.49454498291016,0.07730064944883197,0.14245035058852062
790,790,790,790,2022-03-24,111.386474609375,107.99506378173828,95.6893081665039,0.031403387422325846,0.16404305500419425
791,791,791,791,2022-03-25,111.25387573242188,112.94010925292967,102.91740417480467,-0.014930333711042132,0.08100157232354732
792,792,792,792,2022-03-28,112.83589935302734,115.00527954101562,103.37212371826172,-0.018863309551059304,0.09155055825842306
793,793,793,793,2022-03-29,116.17047882080078,112.25801849365234,101.87535095214844,0.03485239076591817,0.14031979016560014
794,794,794,794,2022-03-30,113.4137725830078,111.102294921875,101.92271423339844,0.020804949733560285,0.11274286047068327
795,795,795,795,2022-03-31,108.08570861816406,110.24022674560548,102.33004760742188,-0.019543847024310557,0.056246050356813626
796,796,796,796,2022-04-01,106.7136688232422,111.386474609375,107.99506378173828,-0.041951285400853355,-0.011865310446835031
797,797,797,797,2022-04-04,109.63876342773438,111.25387573242188,112.94010925292967,-0.014517357656573027,-0.02923094237320001
798,798,798,798,2022-04-05,105.40833282470705,112.83589935302734,115.00527954101562,-0.06582627134545027,-0.08344787956352828
799,799,799,799,2022-04-06,100.91111755371094,116.17047882080078,112.25801849365234,-0.13135317528154666,-0.10107875670888511
800,800,800,800,2022-04-07,99.86302185058594,113.4137725830078,111.102294921875,-0.11948064528498104,-0.10116148437070815
801,801,801,801,2022-04-08,100.6252670288086,108.08570861816406,110.24022674560548,-0.06902338602146818,-0.08721825054827526
802,802,802,802,2022-04-11,100.0821762084961,106.7136688232422,111.386474609375,-0.06214286030902327,-0.10148717284142739
803,803,803,803,2022-04-12,100.82535552978516,109.63876342773438,111.25387573242188,-0.0803858746889129,-0.09373624185209051
804,804,804,804,2022-04-13,102.5785140991211,105.40833282470705,112.83589935302734,-0.026846252566122164,-0.09090533520554644
805,805,805,805,2022-04-14,103.3979263305664,100.91111755371094,116.17047882080078,0.02464355600394419,-0.1099466286089491
806,806,806,806,2022-04-18,103.56941986083984,99.86302185058594,113.4137725830078,0.03711481929516802,-0.08680032854883524
807,807,807,807,2022-04-19,107.48542785644533,100.6252670288086,108.08570861816406,0.06817533041351043,-0.0055537477562307425
808,808,808,808,2022-04-20,109.93413543701172,100.0821762084961,106.7136688232422,0.09843869909454739,0.03017857645868971
809,809,809,809,2022-04-21,108.84793853759766,100.82535552978516,109.63876342773438,0.07956910209399193,-0.007213004464957984
810,810,810,810,2022-04-22,104.09346771240234,102.5785140991211,105.40833282470705,0.014768722539862056,-0.012474014881644235
811,811,811,811,2022-04-25,103.31217193603516,103.3979263305664,100.91111755371094,-0.0008293628080807691,0.023793754747054807
812,812,812,812,2022-04-26,99.39617156982422,103.56941986083984,99.86302185058594,-0.040294213259309264,-0.00467490640790158
813,813,813,813,2022-04-27,98.5100555419922,107.48542785644533,100.6252670288086,-0.08350315473870928,-0.021020679490080907
814,814,814,814,2022-04-28,101.7209930419922,109.93413543701172,100.0821762084961,-0.07470966467667683,0.016374712217308796
815,815,815,815,2022-04-29,99.41521453857422,108.84793853759766,100.82535552978516,-0.08665964763094924,-0.013985975886733781
816,816,816,816,2022-05-02,101.66381072998048,104.09346771240234,102.5785140991211,-0.02334110906108644,-0.008917104884720195
817,817,817,817,2022-05-03,100.81582641601562,103.31217193603516,103.3979263305664,-0.024163130764157437,-0.02497245357025557
818,818,818,818,2022-05-04,102.50228881835938,99.39617156982422,103.56941986083984,0.031249868073169873,-0.010303534034605155
819,819,819,819,2022-05-05,95.48014831542967,98.5100555419922,107.48542785644533,-0.03075733954155535,-0.11169215939717503
820,820,820,820,2022-05-06,93.88896942138672,101.7209930419922,109.93413543701172,-0.07699515494675013,-0.14595253741562642
821,821,821,821,2022-05-09,90.4017105102539,99.41521453857422,108.84793853759766,-0.09066523741014487,-0.16946786751475462
822,822,822,822,2022-05-10,90.56370544433594,101.66381072998048,104.09346771240234,-0.10918443058490568,-0.12997705394393722
823,823,823,823,2022-05-11,88.01019287109375,100.81582641601562,103.31217193603516,-0.1270200721470014,-0.1481140002981981
824,824,824,824,2022-05-12,90.954345703125,102.50228881835938,99.39617156982422,-0.11266034396264135,-0.08493109677538202
825,825,825,825,2022-05-13,95.2133560180664,95.48014831542967,98.5100555419922,-0.0027942174585012802,-0.033465614304932556
826,826,826,826,2022-05-16,93.6603012084961,93.88896942138672,101.7209930419922,-0.0024355173381904738,-0.07924314925011122
827,827,827,827,2022-05-17,97.18566131591795,90.4017105102539,99.41521453857422,0.07504228368438426,-0.022426680191804826
828,828,828,828,2022-05-18,90.79236602783205,90.56370544433594,101.66381072998048,0.0025248589639108587,-0.1069352469092767
829,829,829,829,2022-05-19,87.743408203125,88.01019287109375,100.81582641601562,-0.003031292845358302,-0.12966632995644356
830,830,830,830,2022-05-20,88.83912658691406,90.954345703125,102.50228881835938,-0.023255833460833375,-0.13329616722663928
831,831,831,831,2022-05-23,86.65721130371094,95.2133560180664,95.48014831542967,-0.08986286244055897,-0.09240598351995799
832,832,832,832,2022-05-24,86.83824920654297,93.6603012084961,93.88896942138672,-0.07283824538175077,-0.07509636391043062
833,833,833,833,2022-05-25,89.26789093017578,97.18566131591795,90.4017105102539,-0.0814705613825496,-0.012542014677360824
834,834,834,834,2022-05-26,93.7651138305664,90.79236602783205,90.56370544433594,0.03274226603834807,0.03534979460616472
835,835,835,835,2022-05-27,94.20339965820312,87.743408203125,88.01019287109375,0.07362366686421984,0.070369199124247
836,836,836,836,2022-05-31,96.31861877441406,88.83912658691406,90.954345703125,0.08419141964641641,0.05897764455145493
837,837,837,837,2022-06-01,96.41388702392578,86.65721130371094,95.2133560180664,0.1125893110732612,0.012608850859448628
838,838,838,838,2022-06-02,99.1865463256836,86.83824920654297,93.6603012084961,0.14219882634633096,0.05900306795816923
839,839,839,839,2022-06-03,100.22509765625,89.26789093017578,97.18566131591795,0.12274521792662063,0.031274534732565806
840,840,840,840,2022-06-06,100.83488464355467,93.7651138305664,90.79236602783205,0.07539873332595048,0.11060972474981146
841,841,841,841,2022-06-07,101.50183868408205,94.20339965820312,87.743408203125,0.07747532522562617,0.15680300962445437
842,842,842,842,2022-06-08,99.51049041748048,96.31861877441406,88.83912658691406,0.03313867748189003,0.12012008943071151
843,843,843,843,2022-06-09,98.30996704101562,96.41388702392578,86.65721130371094,0.019666046828081152,0.1344695445652504
844,844,844,844,2022-06-10,95.0799789428711,99.1865463256836,86.83824920654297,-0.04140246369027101,0.09490898091145694
845,845,845,845,2022-06-13,89.93484497070312,100.22509765625,89.26789093017578,-0.1026714159046287,0.007471376701943422
846,846,846,846,2022-06-14,90.1063461303711,100.83488464355467,93.7651138305664,-0.10639709214830095,-0.039020564799896795
847,847,847,847,2022-06-15,91.34500122070312,101.50183868408205,94.20339965820312,-0.10006555147233764,-0.03034283739091248
848,848,848,848,2022-06-16,83.02703857421875,99.51049041748048,96.31861877441406,-0.16564536838385602,-0.13799595934120756
849,849,849,849,2022-06-17,85.47574615478516,98.30996704101562,96.41388702392578,-0.1305485219100515,-0.1134498484271903
850,850,850,850,2022-06-21,87.81009674072266,95.0799789428711,99.1865463256836,-0.07646070479797384,-0.11469750693411429
851,851,851,851,2022-06-22,87.91490173339844,89.93484497070312,100.22509765625,-0.022460073600646058,-0.1228254819473743
852,852,852,852,2022-06-23,88.92488098144531,90.1063461303711,100.83488464355467,-0.01311189721550099,-0.11811392162752521
853,853,853,853,2022-06-24,91.80233764648438,91.34500122070312,101.50183868408205,0.005006693520932304,-0.09555985549963031
854,854,854,854,2022-06-27,89.7442855834961,83.02703857421875,99.51049041748048,0.08090433098216221,-0.09814246511108349
855,855,855,855,2022-06-28,88.67715454101562,85.47574615478516,98.30996704101562,0.037453997540227935,-0.09798408838832307
856,856,856,856,2022-06-29,87.2098388671875,87.81009674072266,95.0799789428711,-0.006835863936097697,-0.08277389375961453
857,857,857,857,2022-06-30,86.12428283691406,87.91490173339844,89.93484497070312,-0.020367638036091096,-0.04237025298737518
858,858,858,858,2022-07-01,87.13298034667969,88.92488098144531,90.1063461303711,-0.020150722890925343,-0.032998405899062555
859,859,859,859,2022-07-05,87.18102264404297,91.80233764648438,91.34500122070312,-0.05033984014914006,-0.04558518277972723
860,860,860,860,2022-07-06,86.49893951416016,89.7442855834961,83.02703857421875,-0.036162147241303066,0.04181650941142312
861,861,861,861,2022-07-07,89.47702026367188,88.67715454101562,85.47574615478516,0.009019975063434105,0.04681180672750074
862,862,862,862,2022-07-08,89.53466796875,87.2098388671875,87.81009674072266,0.026657876356164456,0.01963978280447054
863,863,863,863,2022-07-11,88.18973541259766,86.12428283691406,87.91490173339844,0.02398223250920717,0.0031261330420710998
864,864,864,864,2022-07-12,89.61151885986328,87.13298034667969,88.92488098144531,0.028445469250817812,0.00772154959151683
865,865,865,865,2022-07-13,90.24556732177734,87.18102264404297,91.80233764648438,0.03515151101457947,-0.016957850580035294
866,866,866,866,2022-07-14,88.94864654541016,86.49893951416016,89.7442855834961,0.02832065970992592,-0.0088656233977783
867,867,867,867,2022-07-15,89.35213470458984,89.47702026367188,88.67715454101562,-0.0013957277378484623,0.00761165789619489
868,868,868,868,2022-07-18,88.60281372070312,89.53466796875,87.2098388671875,-0.010407747849940252,0.01597268005089414
869,869,869,869,2022-07-19,93.22364044189452,88.18973541259766,86.12428283691406,0.05708039609990467,0.08243154394009733
870,870,870,870,2022-07-20,94.3092041015625,89.61151885986328,87.13298034667969,0.05242278338173878,0.08235944330528433
871,871,871,871,2022-07-21,94.35724639892578,90.24556732177734,87.18102264404297,0.04556100869185009,0.08231405800529634
872,872,872,872,2022-07-22,93.12757873535156,88.94864654541016,86.49893951416016,0.046981402778377035,0.07663260680908435
873,873,873,873,2022-07-25,92.973876953125,89.35213470458984,89.47702026367188,0.040533360064749724,0.039081058791950785
874,874,874,874,2022-07-26,87.06572723388672,88.60281372070312,89.53466796875,-0.017348055013937436,-0.02757524868160577
875,875,875,875,2022-07-27,91.4944305419922,93.22364044189452,88.18973541259766,-0.018549049272326146,0.037472559747837586
876,876,876,876,2022-07-28,93.51184844970705,94.3092041015625,89.61151885986328,-0.008454696012456742,0.0435248686716625
877,877,877,877,2022-07-29,94.75111389160156,94.35724639892578,90.24556732177734,0.004174215629508593,0.049925405795936184
878,878,878,878,2022-08-01,94.0882568359375,93.12757873535156,88.94864654541016,0.010315720795404548,0.057781770607419736
879,879,879,879,2022-08-02,91.23505401611328,92.973876953125,89.35213470458984,-0.018702274165552812,0.021073019886414857
880,880,880,880,2022-08-03,94.49173736572266,87.06572723388672,88.60281372070312,0.08529200143114024,0.06646429608412663
881,881,881,881,2022-08-04,94.84717559814452,91.4944305419922,93.22364044189452,0.036644252948419,0.01741548762260514
882,882,882,882,2022-08-05,96.2785873413086,93.51184844970705,94.3092041015625,0.029587040973632073,0.020882195523834968
883,883,883,883,2022-08-08,97.1816177368164,94.75111389160156,94.35724639892578,0.025651454060956258,0.029932744390925636
884,884,884,884,2022-08-09,92.96426391601562,94.0882568359375,93.12757873535156,-0.011946155213416132,-0.0017536676197718037
885,885,885,885,2022-08-10,91.76341247558594,91.23505401611328,92.973876953125,0.005791178239225259,-0.013019404129499201
886,886,886,886,2022-08-11,95.22184753417967,94.49173736572266,87.06572723388672,0.007726709115646546,0.09367773703173676
887,887,887,887,2022-08-12,94.95285034179688,94.84717559814452,91.4944305419922,0.0011141580440949816,0.0377992384817063
888,888,888,888,2022-08-15,94.597412109375,96.2785873413086,93.51184844970705,-0.017461569372365315,0.011608835432782572
889,889,889,889,2022-08-16,96.89342498779295,97.1816177368164,94.75111389160156,-0.0029655068081283487,0.02260987769117162
890,890,890,890,2022-08-17,94.26116943359376,92.96426391601562,94.0882568359375,0.013950581255069983,0.0018377702326632939
891,891,891,891,2022-08-18,95.30829620361328,91.76341247558594,91.23505401611328,0.038630687682527975,0.04464558311962641
892,892,892,892,2022-08-19,94.20352935791016,95.22184753417967,94.49173736572266,-0.010694165284957258,-0.003050086873702118
893,893,893,893,2022-08-22,91.40797424316406,94.95285034179688,94.84717559814452,-0.037333014078803406,-0.03626045091265462
894,894,894,894,2022-08-23,91.52326202392578,94.597412109375,96.2785873413086,-0.03249719011229224,-0.0493913075451049
895,895,895,895,2022-08-24,91.34073638916016,96.89342498779295,97.1816177368164,-0.05730717640884664,-0.06010273839517988
896,896,896,896,2022-08-25,94.38605499267578,94.26116943359376,92.96426391601562,0.0013248887090244743,0.015293952931683563
897,897,897,897,2022-08-26,90.39926147460938,95.30829620361328,91.76341247558594,-0.0515068983975584,-0.01486595762052223
898,898,898,898,2022-08-29,89.46742248535156,94.20352935791016,95.22184753417967,-0.050275259375522574,-0.060431772726973976
899,899,899,899,2022-08-30,90.73548889160156,91.40797424316406,94.95285034179688,-0.007356965922618031,-0.04441532228905498
900,900,900,900,2022-08-31,87.73821258544922,91.52326202392578,94.597412109375,-0.04135614656618214,-0.07250937812120128
901,901,901,901,2022-09-01,86.50855255126953,91.34073638916016,96.89342498779295,-0.05290283425461939,-0.10717829860830863
902,902,902,902,2022-09-02,86.47012329101562,94.38605499267578,94.26116943359376,-0.08386759783820208,-0.08265382436260638
903,903,903,903,2022-09-06,85.98017883300781,90.39926147460938,95.30829620361328,-0.048884056899544004,-0.09787308914511705
904,904,904,904,2022-09-07,88.8045654296875,89.46742248535156,94.20352935791016,-0.007408920892658877,-0.05731169484861043
905,905,905,905,2022-09-08,90.51455688476562,90.73548889160156,91.40797424316406,-0.0024349018177427517,-0.009773954250662631
906,906,906,906,2022-09-09,92.74331665039062,87.73821258544922,91.52326202392578,0.05704588590822812,0.013330541323427703
907,907,907,907,2022-09-12,95.26988220214844,86.50855255126953,91.34073638916016,0.1012770343797682,0.04301635796155656
908,908,908,908,2022-09-13,90.39926147460938,86.47012329101562,94.38605499267578,0.0454392573301905,-0.04223922186784668
909,909,909,909,2022-09-14,90.11106872558594,85.98017883300781,90.39926147460938,0.04804467667601875,-0.003187998931876046
910,910,910,910,2022-09-15,89.41938018798828,88.8045654296875,89.46742248535156,0.006923233679777097,-0.0005369809035367101
911,911,911,911,2022-09-16,89.8132553100586,90.51455688476562,90.73548889160156,-0.007747942417702602,-0.010163978756368763
912,912,912,912,2022-09-19,92.4839324951172,92.74331665039062,87.73821258544922,-0.0027967961966597343,0.05408954399482524
913,913,913,913,2022-09-20,90.50493621826172,95.26988220214844,86.50855255126953,-0.05001523958827003,0.04619639965220457
914,914,914,914,2022-09-21,88.67965698242188,90.39926147460938,86.47012329101562,-0.019022328989606763,0.02555256783860549
915,915,915,915,2022-09-22,84.91382598876953,90.11106872558594,85.98017883300781,-0.05767596378912676,-0.012402310145334439
916,916,916,916,2022-09-23,82.07024383544922,89.41938018798828,88.8045654296875,-0.08218728800276642,-0.07583305612333968
917,917,917,917,2022-09-26,80.65805053710938,89.8132553100586,90.51455688476562,-0.10193600868093555,-0.10889415677308789
918,918,918,918,2022-09-27,82.15669250488281,92.4839324951172,92.74331665039062,-0.1116652342911525,-0.11414972558524761
919,919,919,919,2022-09-28,85.490234375,90.50493621826172,95.26988220214844,-0.05540804792313492,-0.10265204071941103
920,920,920,920,2022-09-29,84.55046081542969,88.67965698242188,90.39926147460938,-0.046563059753497726,-0.0646996509017107
921,921,921,921,2022-09-30,82.28338623046875,84.91382598876953,90.11106872558594,-0.030977755714937105,-0.08686704758718078
922,922,922,922,2022-10-03,84.15324401855469,82.07024383544922,89.41938018798828,0.025380699334607515,-0.0588925595140839
923,923,923,923,2022-10-04,88.89085388183594,80.65805053710938,89.8132553100586,0.10207044789582143,-0.01027021484788948
924,924,924,924,2022-10-05,91.0901107788086,82.15669250488281,92.4839324951172,0.10873634273184551,-0.015070960746421558
925,925,925,925,2022-10-06,90.61538696289062,85.490234375,90.50493621826172,0.059950152498229325,0.0012203836524733447
926,926,926,926,2022-10-07,87.93170928955078,84.55046081542969,88.67965698242188,0.03999089350325624,-0.008434264614029297
927,927,927,927,2022-10-10,85.87776184082031,82.28338623046875,84.91382598876953,0.04368288393338626,0.011351930511036779
928,928,928,928,2022-10-11,87.7379379272461,84.15324401855469,82.07024383544922,0.04259721595403998,0.06905906241926862
929,929,929,929,2022-10-12,89.63685607910156,88.89085388183594,80.65805053710938,0.00839233919675575,0.11131939691328396
930,930,930,930,2022-10-13,91.18700408935548,91.0901107788086,82.15669250488281,0.0010637083402189607,0.10991571482671336
931,931,931,931,2022-10-14,89.65624237060547,90.61538696289062,85.490234375,-0.010584787246761374,0.048730805641863384
932,932,932,932,2022-10-17,91.98145294189452,87.93170928955078,84.55046081542969,0.046055554760209505,0.0878882510491148
933,933,933,933,2022-10-18,91.49703216552734,85.87776184082031,82.28338623046875,0.06543335788283233,0.11197455959398606
934,934,934,934,2022-10-19,88.91991424560547,87.7379379272461,84.15324401855469,0.013471667402754406,0.05664273888241067
935,935,935,935,2022-10-20,86.90473937988281,89.63685607910156,88.89085388183594,-0.030479836294210805,-0.02234329422229764
936,936,936,936,2022-10-21,87.88326263427734,91.18700408935548,91.0901107788086,-0.03623039804927419,-0.035205228285629664
937,937,937,937,2022-10-24,86.38157653808594,89.65624237060547,90.61538696289062,-0.036524683010729864,-0.04672286425856731
938,938,938,938,2022-10-25,90.88665771484376,91.98145294189452,87.93170928955078,-0.011902347615038722,0.03360503792281144
939,939,939,939,2022-10-26,90.6056900024414,91.49703216552734,85.87776184082031,-0.009741760382712794,0.055054161406588475
940,940,940,940,2022-10-27,88.95867919921875,88.91991424560547,87.7379379272461,0.0004359535649822721,0.013913493989167192
941,941,941,941,2022-10-28,90.3731689453125,86.90473937988281,89.63685607910156,0.03991070671379959,0.008214398612565788
942,942,942,942,2022-10-31,89.80155944824219,87.88326263427734,91.18700408935548,0.02182778331691848,-0.015193444010460966
943,943,943,943,2022-11-01,90.59601593017578,86.38157653808594,89.65624237060547,0.048788637126016,0.010481964609732719
944,944,944,944,2022-11-02,87.48604583740234,90.88665771484376,91.98145294189452,-0.03741596360723065,-0.048872973417064425
945,945,945,945,2022-11-03,87.87357330322266,90.6056900024414,91.49703216552734,-0.03015391968368797,-0.03960192780624283
946,946,946,946,2022-11-04,92.09770965576172,88.95867919921875,88.91991424560547,0.03528638784657834,0.035737724638137625
947,947,947,947,2022-11-07,91.62298583984376,90.3731689453125,86.90473937988281,0.01382951277593869,0.054292165118133395
948,948,948,948,2022-11-08,92.18490600585938,89.80155944824219,87.88326263427734,0.026540146655146257,0.04894724254245264
949,949,949,949,2022-11-09,87.42791748046875,90.59601593017578,86.38157653808594,-0.03496951181770236,0.012113010485765852
950,950,950,950,2022-11-10,92.47555541992188,87.48604583740234,90.88665771484376,0.05703206191068233,0.017482188750556293
951,951,951,951,2022-11-11,101.12726593017578,87.87357330322266,90.6056900024414,0.15082683142085296,0.1161248915763553
952,952,952,952,2022-11-14,98.1820068359375,92.09770965576172,88.95867919921875,0.06606350150201745,0.1036810316850989
953,953,953,953,2022-11-15,100.63317108154295,91.62298583984376,90.3731689453125,0.09833979060067866,0.11352929476711271
954,954,954,954,2022-11-16,97.00003051757812,92.18490600585938,89.80155944824219,0.05223332886419274,0.08015975572768119
955,955,955,955,2022-11-17,98.8892593383789,87.42791748046875,90.59601593017578,0.13109475998293796,0.09154092840677341
956,956,956,956,2022-11-18,99.66433715820312,92.47555541992188,87.48604583740234,0.07773710258497757,0.13920267174304346
957,957,957,957,2022-11-21,98.01730346679688,101.12726593017578,87.87357330322266,-0.03075295702670544,0.11543550332898778
958,958,958,958,2022-11-22,102.90994262695312,98.1820068359375,92.09770965576172,0.048154809046794256,0.1173995858486041
959,959,959,959,2022-11-23,103.76251220703124,100.63317108154295,91.62298583984376,0.031096517101230736,0.1324943326820549
960,960,960,960,2022-11-25,106.05866241455078,97.00003051757812,92.18490600585938,0.09338792831957998,0.15049921955563494
961,961,961,961,2022-11-28,104.58602905273438,98.8892593383789,87.42791748046875,0.057607567823541705,0.19625437808350776
962,962,962,962,2022-11-29,109.14925384521484,99.66433715820312,92.47555541992188,0.09516861253946574,0.1803038473202938
963,963,963,963,2022-11-30,109.59491729736328,98.01730346679688,101.12726593017578,0.11811806100632327,0.08373262432541262
