,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CSX,CSX_6m,CSX_12m,CSX_6m_ret,CSX_12m_ret
483,483,483,483,2021-01-05,28.721651077270508,28.90460777282715,28.59967613220215,-0.006329672313652224,0.004264906515183187
484,484,484,484,2021-01-06,29.485593795776367,29.0939884185791,29.06510353088379,0.013460010073668371,0.014467186206502891
485,485,485,485,2021-01-07,30.1821231842041,28.67350006103516,29.10041046142578,0.0526138462328507,0.037171734199838546
486,486,486,486,2021-01-08,30.763107299804688,28.99448585510254,28.78905296325684,0.06099854481092315,0.06856961703697984
487,487,487,487,2021-01-11,30.81125831604004,29.129297256469727,28.74411392211914,0.05774121650657893,0.0719153980366809
488,488,488,488,2021-01-12,30.77915573120117,28.243383407592773,28.78263282775879,0.08978288071983243,0.06936554120639293
489,489,489,489,2021-01-13,30.377927780151367,28.721651077270508,28.90460777282715,0.0576664864573746,0.05097180418096747
490,490,490,490,2021-01-14,30.0087947845459,29.485593795776367,29.0939884185791,0.017744292090345448,0.03144314051429986
491,491,491,491,2021-01-15,29.986326217651367,30.1821231842041,28.67350006103516,-0.0064871833355715225,0.04578534723077721
492,492,492,492,2021-01-19,29.74238014221192,30.763107299804688,28.99448585510254,-0.03318023591197006,0.025794362791839776
493,493,493,493,2021-01-20,29.91891860961914,30.81125831604004,29.129297256469727,-0.02896148210721905,0.02710746319065538
494,494,494,494,2021-01-21,29.40534400939941,30.77915573120117,28.243383407592773,-0.0446344836031064,0.04114098459939686
495,495,495,495,2021-01-22,28.13103675842285,30.377927780151367,28.721651077270508,-0.07396459159392077,-0.02056338325602225
496,496,496,496,2021-01-25,28.20807647705078,30.0087947845459,29.485593795776367,-0.06000635215188521,-0.043326830301399055
497,497,497,497,2021-01-26,27.871044158935547,29.986326217651367,30.1821231842041,-0.07054155428585529,-0.07657112162599833
498,498,498,498,2021-01-27,26.927350997924805,29.74238014221192,30.763107299804688,-0.09464707030261788,-0.12468689409357014
499,499,499,499,2021-01-28,27.829315185546875,29.91891860961914,30.81125831604004,-0.06984221092136811,-0.0967809590866594
500,500,500,500,2021-01-29,27.52758407592773,29.40534400939941,30.77915573120117,-0.06385777812602544,-0.10564200277843505
501,501,501,501,2021-02-01,27.941654205322266,28.13103675842285,30.377927780151367,-0.006732156895848607,-0.08019880725442163
502,502,502,502,2021-02-02,28.773006439208984,28.20807647705078,30.0087947845459,0.020027241581602073,-0.04118087228125966
503,503,503,503,2021-02-03,28.67029190063477,27.871044158935547,29.986326217651367,0.02867663432849832,-0.043887814314576445
504,504,504,504,2021-02-04,28.381404876708984,26.927350997924805,29.74238014221192,0.053999143060757815,-0.04575878793141275
505,505,505,505,2021-02-05,28.423131942749023,27.829315185546875,29.91891860961914,0.021337814216519035,-0.04999467682596026
506,506,506,506,2021-02-08,28.00906181335449,27.52758407592773,29.40534400939941,0.017490737149280067,-0.04748396058888482
507,507,507,507,2021-02-09,28.39745330810547,27.941654205322266,28.13103675842285,0.01631253108473385,0.009470555670254344
508,508,508,508,2021-02-10,28.30437088012696,28.773006439208984,28.20807647705078,-0.01628733375749758,0.0034137174562229866
509,509,509,509,2021-02-11,28.48733139038086,28.67029190063477,27.871044158935547,-0.006381536361332207,0.02211209698247818
510,510,510,510,2021-02-12,28.933496475219727,28.381404876708984,26.927350997924805,0.019452581748827136,0.07450214755434081
511,511,511,511,2021-02-16,29.129297256469727,28.423131942749023,27.829315185546875,0.024844739669895866,0.04671268632574899
512,512,512,512,2021-02-17,28.88535118103028,28.00906181335449,27.52758407592773,0.031285923588414644,0.049323874603652174
513,513,513,513,2021-02-18,28.894983291625977,28.39745330810547,27.941654205322266,0.017520232470229935,0.034118562891746196
514,514,514,514,2021-02-19,29.559415817260746,28.30437088012696,28.773006439208984,0.0443410292512445,0.027331498351180983
515,515,515,515,2021-02-22,29.716699600219727,28.48733139038086,28.67029190063477,0.04315490956285162,0.0364979785769739
516,516,516,516,2021-02-23,29.43102264404297,28.933496475219727,28.381404876708984,0.017195507955609646,0.03698258672865573
517,517,517,517,2021-02-24,29.970277786254883,29.129297256469727,28.423131942749023,0.028870608253289465,0.05443263066934989
518,518,518,518,2021-02-25,29.68052291870117,28.88535118103028,28.00906181335449,0.02752854665630977,0.059675726251914085
519,519,519,519,2021-02-26,29.47447395324707,28.894983291625977,28.39745330810547,0.02005506131540269,0.03792666312208315
520,520,520,520,2021-03-01,29.918764114379883,29.559415817260746,28.30437088012696,0.012156813224613927,0.05703688808665297
521,521,521,521,2021-03-02,29.67086410522461,29.716699600219727,28.48733139038086,-0.001542415396451946,0.04154593136945728
522,522,522,522,2021-03-03,29.326377868652344,29.43102264404297,28.933496475219727,-0.003555594267187545,0.013578773438913672
523,523,523,523,2021-03-04,28.415260314941406,29.970277786254883,29.129297256469727,-0.05188532059674955,-0.024512673108505245
524,524,524,524,2021-03-05,29.50023078918457,29.68052291870117,28.88535118103028,-0.006074425643053605,0.021286900903531247
525,525,525,525,2021-03-08,29.789981842041016,29.47447395324707,28.894983291625977,0.010704445117304173,0.03097418473588176
526,526,526,526,2021-03-09,29.85759353637696,29.918764114379883,29.559415817260746,-0.0020445556430428447,0.010087402300491322
527,527,527,527,2021-03-10,30.131250381469727,29.67086410522461,29.716699600219727,0.01551644315488776,0.013950094957615455
528,528,528,528,2021-03-11,30.20529556274414,29.326377868652344,29.43102264404297,0.029970209687275817,0.026308053514337848
529,529,529,529,2021-03-12,30.2149600982666,28.415260314941406,29.970277786254883,0.0633356782017187,0.008164165636260323
530,530,530,530,2021-03-15,30.095834732055664,29.50023078918457,29.68052291870117,0.020189806212955297,0.013992739093313444
531,531,531,531,2021-03-16,29.60003662109375,29.789981842041016,29.47447395324707,-0.006376144233804282,0.004260047797489008
532,532,532,532,2021-03-17,29.6644229888916,29.85759353637696,29.918764114379883,-0.006469729291813442,-0.008501057213323726
533,533,533,533,2021-03-18,29.78354263305664,30.131250381469727,29.67086410522461,-0.011539771632806839,0.0037976153115200084
534,534,534,534,2021-03-19,29.223352432250977,30.20529556274414,29.326377868652344,-0.03250897275457598,-0.0035130637974727374
535,535,535,535,2021-03-22,30.19242286682129,30.2149600982666,28.415260314941406,-0.0007458964490443254,0.06254253989520597
536,536,536,536,2021-03-23,29.915546417236328,30.095834732055664,29.50023078918457,-0.005990473978357835,0.014078385725850628
537,537,537,537,2021-03-24,30.317981719970703,29.60003662109375,29.789981842041016,0.024254871980980086,0.0177240751850527
538,538,538,538,2021-03-25,30.759057998657227,29.6644229888916,29.85759353637696,0.03690060009512175,0.030192133909987318
539,539,539,539,2021-03-26,31.441585540771484,29.78354263305664,30.131250381469727,0.05566976797026779,0.04348757992823282
540,540,540,540,2021-03-29,31.1035385131836,29.223352432250977,30.20529556274414,0.06433848016895038,0.029737929515491146
541,541,541,541,2021-03-30,31.02627182006836,30.19242286682129,30.2149600982666,0.027617821760286487,0.026851325276060933
542,542,542,542,2021-03-31,31.0423641204834,29.915546417236328,30.095834732055664,0.037666626159228,0.0314505112370107
543,543,543,543,2021-04-01,31.312801361083984,30.317981719970703,29.60003662109375,0.0328128583987497,0.05786360205952157
544,544,544,544,2021-04-05,31.73455619812012,30.759057998657227,29.6644229888916,0.0317141766664466,0.06978504891208304
545,545,545,545,2021-04-06,31.26451110839844,31.441585540771484,29.78354263305664,-0.005631854415974802,0.04972438952571334
546,546,546,546,2021-04-07,31.213001251220703,31.1035385131836,29.223352432250977,0.0035193017666046433,0.0680842084624742
547,547,547,547,2021-04-08,31.06168365478516,31.02627182006836,30.19242286682129,0.001141349979854711,0.028790693340450924
548,548,548,548,2021-04-09,31.64441299438477,31.0423641204834,29.915546417236328,0.019394427291834715,0.057791576093436436
549,549,549,549,2021-04-12,31.747434616088867,31.312801361083984,30.317981719970703,0.013880369564923445,0.04714868256472937
550,550,550,550,2021-04-13,31.48665809631348,31.73455619812012,30.759057998657227,-0.00781161394723795,0.023654823814435844
551,551,551,551,2021-04-14,31.666948318481445,31.26451110839844,31.441585540771484,0.012872013532778448,0.0071676658105463975
552,552,552,552,2021-04-15,31.831148147583008,31.213001251220703,31.1035385131836,0.019804148001888455,0.02339314654154223
553,553,553,553,2021-04-16,31.757104873657227,31.06168365478516,31.02627182006836,0.022388394222311758,0.0235552971954609
554,554,554,554,2021-04-19,31.779634475708008,31.64441299438477,31.0423641204834,0.004273154990968919,0.02375045767658257
555,555,555,555,2021-04-20,31.695924758911133,31.747434616088867,31.312801361083984,-0.0016224888026583617,0.01223536001806913
556,556,556,556,2021-04-21,33.06099319458008,31.48665809631348,31.73455619812012,0.05000006966286863,0.041797874474089225
557,557,557,557,2021-04-22,32.78089141845703,31.666948318481445,31.26451110839844,0.03517683765332924,0.04850164791642153
558,558,558,558,2021-04-23,33.19620895385742,31.831148147583008,31.213001251220703,0.04288443508055062,0.06353787278175171
559,559,559,559,2021-04-26,32.941871643066406,31.757104873657227,31.06168365478516,0.03730714037449778,0.06053078156282088
560,560,560,560,2021-04-27,32.813087463378906,31.779634475708008,31.64441299438477,0.032519347837712154,0.036931463042196855
561,561,561,561,2021-04-28,32.6778678894043,31.695924758911133,31.747434616088867,0.03098010668444351,0.029307353005584513
562,562,562,562,2021-04-29,32.578067779541016,33.06099319458008,31.48665809631348,-0.014607105485210603,0.03466260788582454
563,563,563,563,2021-04-30,32.436405181884766,32.78089141845703,31.666948318481445,-0.010508751338540678,0.024298421675013504
564,564,564,564,2021-05-03,32.63923263549805,33.19620895385742,31.831148147583008,-0.01677831101538041,0.02538659567566981
565,565,565,565,2021-05-04,32.726158142089844,32.941871643066406,31.757104873657227,-0.006548307373481221,0.03051453437861884
566,566,566,566,2021-05-05,32.5812873840332,32.813087463378906,31.779634475708008,-0.007064256894582233,0.02522536591596003
567,567,567,567,2021-05-06,33.019142150878906,32.6778678894043,31.695924758911133,0.010443590219215926,0.04174724044281941
568,568,568,568,2021-05-07,33.2026481628418,32.578067779541016,33.06099319458008,0.0191718056309349,0.004284655558531192
569,569,569,569,2021-05-10,33.21230697631836,32.436405181884766,32.78089141845703,0.023920708539765245,0.013160580423338342
570,570,570,570,2021-05-11,32.69075393676758,32.63923263549805,33.19620895385742,0.0015785083505148734,-0.015226287368910851
571,571,571,571,2021-05-12,32.07904815673828,32.726158142089844,32.941871643066406,-0.019773478528764432,-0.026192303086996382
572,572,572,572,2021-05-13,32.42997741699219,32.5812873840332,32.813087463378906,-0.004644075762186284,-0.011675525712546486
573,573,573,573,2021-05-14,32.7454833984375,33.019142150878906,32.6778678894043,-0.008287881956198007,0.0020691530200820374
574,574,574,574,2021-05-17,32.323726654052734,33.2026481628418,32.578067779541016,-0.026471427955939153,-0.007807127396548874
575,575,575,575,2021-05-18,31.840801239013672,33.21230697631836,32.436405181884766,-0.04129510600641573,-0.01836220566154878
576,576,576,576,2021-05-19,31.666948318481445,32.69075393676758,32.63923263549805,-0.031317895581926325,-0.02978882279110806
577,577,577,577,2021-05-20,31.64119338989257,32.07904815673828,32.726158142089844,-0.01364924435121484,-0.03315282983986667
578,578,578,578,2021-05-21,31.64441299438477,32.42997741699219,32.5812873840332,-0.024223403319294623,-0.028754983761248187
579,579,579,579,2021-05-24,31.98568344116211,32.7454833984375,33.019142150878906,-0.023203198683322657,-0.031298775267827095
580,580,580,580,2021-05-25,31.89231300354004,32.323726654052734,33.2026481628418,-0.013346655697529353,-0.039464778618718666
581,581,581,581,2021-05-26,32.336605072021484,31.840801239013672,33.21230697631836,0.015571336578060757,-0.02636678942300763
582,582,582,582,2021-05-27,32.242977142333984,31.666948318481445,32.69075393676758,0.01819022212242527,-0.013697352936543172
583,583,583,583,2021-05-28,32.323692321777344,31.64119338989257,32.07904815673828,0.021569949131652777,0.0076262912740967526
584,584,584,584,2021-06-01,32.38180160522461,31.64441299438477,32.42997741699219,0.0233023317882588,-0.0014855333122228975
585,585,585,585,2021-06-02,32.14934539794922,31.98568344116211,32.7454833984375,0.005116725333950356,-0.018205197743904056
586,586,586,586,2021-06-03,32.18809509277344,31.89231300354004,32.323726654052734,0.009274400674562866,-0.004196037255570939
587,587,587,587,2021-06-04,32.16226577758789,32.336605072021484,31.840801239013672,-0.005391391398240408,0.010095994009734266
588,588,588,588,2021-06-07,31.661846160888672,32.242977142333984,31.666948318481445,-0.01802349016593463,-0.00016111933304907566
589,589,589,589,2021-06-08,31.687679290771484,32.323692321777344,31.64119338989257,-0.01967637312824444,0.001469157635936691
590,590,590,590,2021-06-09,31.58113479614257,32.38180160522461,31.64441299438477,-0.02472582652575006,-0.0019996641509332225
591,591,591,591,2021-06-10,31.209857940673828,32.14934539794922,31.98568344116211,-0.029222599889555445,-0.024255398572783915
592,592,592,592,2021-06-11,31.390655517578125,32.18809509277344,31.89231300354004,-0.02477436371729702,-0.015729730418305832
593,593,593,593,2021-06-14,31.4100284576416,32.16226577758789,32.336605072021484,-0.02338881610979293,-0.028654109246043946
594,594,594,594,2021-06-15,31.771617889404297,31.661846160888672,32.242977142333984,0.003467003407123581,-0.01461897426062464
595,595,595,595,2021-06-16,31.390655517578125,31.687679290771484,32.323692321777344,-0.009373478267935553,-0.02886541534027065
596,596,596,596,2021-06-17,31.07425880432129,31.58113479614257,32.38180160522461,-0.016049961316880634,-0.04037893928336456
597,597,597,597,2021-06-18,30.589988708496094,31.209857940673828,32.14934539794922,-0.01986132821738662,-0.048503528459170275
598,598,598,598,2021-06-21,30.93221092224121,31.390655517578125,32.18809509277344,-0.014604492572007466,-0.03901703927841893
599,599,599,599,2021-06-22,30.761096954345703,31.4100284576416,32.16226577758789,-0.020660010040138066,-0.04356561297427575
600,600,600,600,2021-06-23,30.560932159423828,31.771617889404297,31.661846160888672,-0.03810588853846908,-0.0347709983767398
601,601,601,601,2021-06-24,30.719125747680664,31.390655517578125,31.687679290771484,-0.021392664754051327,-0.030565619343821626
602,602,602,602,2021-06-25,30.96449279785156,31.07425880432129,31.58113479614257,-0.003532377301770584,-0.019525644099601225
603,603,603,603,2021-06-28,30.77401161193848,30.589988708496094,31.209857940673828,0.006015788537747202,-0.0139650212302741
604,604,604,604,2021-06-29,30.5673885345459,30.93221092224121,31.390655517578125,-0.01179425514110255,-0.026226498601509385
605,605,605,605,2021-06-30,31.0710391998291,30.761096954345703,31.4100284576416,0.01007578650213281,-0.010792389388301515
606,606,606,606,2021-07-01,31.26473999023437,30.560932159423828,31.771617889404297,0.02302965849140559,-0.01595379564661603
607,607,607,607,2021-07-02,31.55531120300293,30.719125747680664,31.390655517578125,0.027220353280574594,0.005245372634305134
608,608,608,608,2021-07-06,31.380970001220703,30.96449279785156,31.07425880432129,0.013450154216575472,0.009870265895344899
609,609,609,609,2021-07-07,31.942731857299805,30.77401161193848,30.589988708496094,0.03797750712838277,0.044221760318204906
610,610,610,610,2021-07-08,29.97657585144043,30.5673885345459,30.93221092224121,-0.01932820274907554,-0.03089449613553652
611,611,611,611,2021-07-09,30.82889747619629,31.0710391998291,30.761096954345703,-0.007793164627533433,0.0022040996116365896
612,612,612,612,2021-07-12,30.74172782897949,31.26473999023437,30.560932159423828,-0.016728498667132552,0.005915908212895005
613,613,613,613,2021-07-13,30.702985763549805,31.55531120300293,30.719125747680664,-0.027010522379890656,-0.0005254050607894634
614,614,614,614,2021-07-14,30.64487075805664,31.380970001220703,30.96449279785156,-0.023456867111992685,-0.010322211375511259
615,615,615,615,2021-07-15,30.809526443481445,31.942731857299805,30.77401161193848,-0.03547615835993034,0.001154052711450415
616,616,616,616,2021-07-16,30.51896095275879,29.97657585144043,30.5673885345459,0.018093630973942565,-0.0015842891430642991
617,617,617,617,2021-07-19,29.85066604614257,30.82889747619629,31.0710391998291,-0.03173098975754918,-0.039276869558107386
618,618,618,618,2021-07-20,30.199342727661133,30.74172782897949,31.26473999023437,-0.01764328616581734,-0.03407663914384118
619,619,619,619,2021-07-21,30.57707405090332,30.702985763549805,31.55531120300293,-0.004100959874591914,-0.03100071318601083
620,620,620,620,2021-07-22,31.64247703552246,30.64487075805664,31.380970001220703,0.03255377662846071,0.008333299904100588
621,621,621,621,2021-07-23,31.77807807922364,30.809526443481445,31.942731857299805,0.03143675828704984,-0.005154655488194826
622,622,622,622,2021-07-26,31.85555648803711,30.51896095275879,29.97657585144043,0.04379557801287137,0.06268163001366922
623,623,623,623,2021-07-27,31.36160087585449,29.85066604614257,30.82889747619629,0.05061645282474925,0.017279352921054425
624,624,624,624,2021-07-28,30.90637969970703,30.199342727661133,30.74172782897949,0.023412329812009025,0.0053559732115098235
625,625,625,625,2021-07-29,31.08072090148925,30.57707405090332,30.702985763549805,0.01647138799963277,0.012302879623775409
626,626,626,626,2021-07-30,31.303485870361328,31.64247703552246,30.64487075805664,-0.010713167770670218,0.021491854787200726
627,627,627,627,2021-08-02,31.08072090148925,31.77807807922364,30.809526443481445,-0.021944598914882762,0.008802292320373661
628,628,628,628,2021-08-03,31.4100284576416,31.85555648803711,30.51896095275879,-0.013985881256314503,0.02919717700291713
629,629,629,629,2021-08-04,30.91606712341309,31.36160087585449,29.85066604614257,-0.014206345977204826,0.035691032006577084
630,630,630,630,2021-08-05,31.13883399963379,30.90637969970703,30.199342727661133,0.007521240021812092,0.031109659585807137
631,631,631,631,2021-08-06,31.28411293029785,31.08072090148925,30.57707405090332,0.0065439932829503,0.02312316993501362
632,632,632,632,2021-08-09,31.37128448486328,31.303485870361328,31.64247703552246,0.0021658487103555224,-0.008570522160914695
633,633,633,633,2021-08-10,31.91367149353028,31.08072090148925,31.77807807922364,0.02679959048186431,0.00426688530277386
634,634,634,634,2021-08-11,32.91127014160156,31.4100284576416,31.85555648803711,0.04779498006455096,0.033140643892405786
635,635,635,635,2021-08-12,33.05656051635742,30.91606712341309,31.36160087585449,0.06923563027599045,0.05404569898113509
636,636,636,636,2021-08-13,32.80473709106445,31.13883399963379,30.90637969970703,0.05349921231637178,0.06142283275499327
637,637,637,637,2021-08-16,32.80473709106445,31.28411293029785,31.08072090148925,0.04860691316882182,0.05546898976505377
638,638,638,638,2021-08-17,32.678829193115234,31.37128448486328,31.303485870361328,0.041679667559766154,0.04393578812435406
639,639,639,639,2021-08-18,32.69818878173828,31.91367149353028,31.08072090148925,0.024582483039190306,0.05204087399953217
640,640,640,640,2021-08-19,32.53353500366211,32.91127014160156,31.4100284576416,-0.011477379521186437,0.03576903941795617
641,641,641,641,2021-08-20,32.66913986206055,33.05656051635742,30.91606712341309,-0.011719932389976484,0.05670426098020198
642,642,642,642,2021-08-23,32.80473709106445,32.80473709106445,31.13883399963379,0.0,0.05349921231637178
643,643,643,643,2021-08-24,32.320465087890625,32.80473709106445,31.28411293029785,-0.014762258323531507,0.03312710703678268
644,644,644,644,2021-08-25,32.40763092041016,32.678829193115234,31.37128448486328,-0.008298898075644878,0.03303487417121609
645,645,645,645,2021-08-26,32.23329162597656,32.69818878173828,31.91367149353028,-0.01421782591277232,0.010015147662063129
646,646,646,646,2021-08-27,32.39794158935547,32.53353500366211,32.91127014160156,-0.004167804522053231,-0.015597348568969993
647,647,647,647,2021-08-30,32.14833450317383,32.66913986206055,33.05656051635742,-0.015941814234648466,-0.027474909639621292
648,648,648,648,2021-08-31,31.59472274780273,32.80473709106445,32.80473709106445,-0.03688535408477067,-0.03688535408477067
649,649,649,649,2021-09-01,31.604433059692383,32.320465087890625,32.80473709106445,-0.022154137517857553,-0.03658935074041536
650,650,650,650,2021-09-02,31.64328956604004,32.40763092041016,32.678829193115234,-0.02358522769675042,-0.031688394371649053
651,651,651,651,2021-09-03,31.079957962036133,32.23329162597656,32.69818878173828,-0.0357808218075677,-0.049489922224864036
652,652,652,652,2021-09-07,30.604047775268555,32.39794158935547,32.53353500366211,-0.05537061078831962,-0.05930764142834044
653,653,653,653,2021-09-08,30.77887344360352,32.14833450317383,32.66913986206055,-0.04259819616581095,-0.057860917870453
654,654,654,654,2021-09-09,30.44864845275879,31.59472274780273,32.80473709106445,-0.03627423175041622,-0.07182159795291976
655,655,655,655,2021-09-10,30.06015014648437,31.604433059692383,32.320465087890625,-0.04886285763428411,-0.06993448068459618
656,656,656,656,2021-09-13,30.011587142944336,31.64328956604004,32.40763092041016,-0.05156551185016067,-0.07393455520862557
657,657,657,657,2021-09-14,29.623085021972656,31.079957962036133,32.23329162597656,-0.0468749971233241,-0.08097859301159183
658,658,658,658,2021-09-15,29.96302604675293,30.604047775268555,32.39794158935547,-0.020945651804714527,-0.07515648905924766
659,659,659,659,2021-09-16,30.021299362182617,30.77887344360352,32.14833450317383,-0.02461344411480859,-0.06616315195990075
660,660,660,660,2021-09-17,29.438549041748047,30.44864845275879,31.59472274780273,-0.033173866898490334,-0.06824474211297316
661,661,661,661,2021-09-20,28.914077758789062,30.06015014648437,31.604433059692383,-0.0381259701668305,-0.08512588394868381
662,662,662,662,2021-09-21,28.85580062866211,30.011587142944336,31.64328956604004,-0.03851134259501998,-0.08809099735223158
663,663,663,663,2021-09-22,29.0014877319336,29.623085021972656,31.079957962036133,-0.020983543394551663,-0.06687493698161895
664,664,664,664,2021-09-23,29.3414249420166,29.96302604675293,30.604047775268555,-0.02074560505892864,-0.041256726643600805
665,665,665,665,2021-09-24,29.54538917541504,30.021299362182617,30.77887344360352,-0.015852418012495373,-0.04007567952246882
666,666,666,666,2021-09-27,29.681360244750977,29.438549041748047,30.44864845275879,0.008248069653792767,-0.025199417609562014
667,667,667,667,2021-09-28,29.623085021972656,28.914077758789062,30.06015014648437,0.024521178544872457,-0.014539685343615383
668,668,668,668,2021-09-29,29.48711395263672,28.85580062866211,30.011587142944336,0.021878212013550336,-0.01747568989968995
669,669,669,669,2021-09-30,28.88493728637696,29.0014877319336,29.623085021972656,-0.004018774713695383,-0.024917989974649224
670,670,670,670,2021-10-01,29.46768951416016,29.3414249420166,29.96302604675293,0.004303286987359156,-0.016531592363864367
671,671,671,671,2021-10-04,29.632801055908203,29.54538917541504,30.021299362182617,0.0029585625010450922,-0.01294075588093302
672,672,672,672,2021-10-05,30.526348114013672,29.681360244750977,29.438549041748047,0.02846863695918822,0.036951517913568654
673,673,673,673,2021-10-06,31.604433059692383,29.623085021972656,28.914077758789062,0.06688526992546784,0.09304655411620488
674,674,674,674,2021-10-07,31.254785537719727,29.48711395263672,28.85580062866211,0.0599472565515331,0.08313700735354868
675,675,675,675,2021-10-08,31.76954841613769,28.88493728637696,29.0014877319336,0.09986558396030176,0.09544547196301845
676,676,676,676,2021-10-11,31.56558418273925,29.46768951416016,29.3414249420166,0.07119304917241598,0.0758027002818693
677,677,677,677,2021-10-12,31.20622444152832,29.632801055908203,29.54538917541504,0.053097355955366465,0.056213010302645694
678,678,678,678,2021-10-13,31.64328956604004,30.526348114013672,29.681360244750977,0.036589422614676126,0.06609971056282782
679,679,679,679,2021-10-14,32.46884536743164,31.604433059692383,29.623085021972656,0.027350982886059416,0.0960656306845884
680,680,680,680,2021-10-15,33.177860260009766,31.254785537719727,29.48711395263672,0.06152896873885716,0.12516471816472974
681,681,681,681,2021-10-18,33.245845794677734,31.76954841613769,28.88493728637696,0.04646894438669902,0.15097517661419735
682,682,682,682,2021-10-19,33.129302978515625,31.56558418273925,29.46768951416016,0.049538725046991194,0.1242585871076165
683,683,683,683,2021-10-20,33.46923065185547,31.20622444152832,29.632801055908203,0.07251778293677869,0.12946564142583328
684,684,684,684,2021-10-21,34.003414154052734,31.64328956604004,30.526348114013672,0.0745853108314507,0.1139037669049856
685,685,685,685,2021-10-22,34.40163040161133,32.46884536743164,31.604433059692383,0.05952737192553181,0.08850648694237861
686,686,686,686,2021-10-25,34.70271682739258,33.177860260009766,31.254785537719727,0.04596006359158622,0.11031690764640589
687,687,687,687,2021-10-26,34.66386795043945,33.245845794677734,31.76954841613769,0.042652611833648324,0.09110357806759262
688,688,688,688,2021-10-27,34.828983306884766,33.129302978515625,31.56558418273925,0.05130443974240517,0.1033847213234853
689,689,689,689,2021-10-28,35.19805908203125,33.46923065185547,31.20622444152832,0.05165426263181638,0.12791789817388843
690,690,690,690,2021-10-29,35.130069732666016,34.003414154052734,31.64328956604004,0.03313360162920587,0.11019019243713624
691,691,691,691,2021-11-01,34.66386795043945,34.40163040161133,32.46884536743164,0.00762282327223196,0.06760396183381268
692,692,692,692,2021-11-02,34.66386795043945,34.70271682739258,33.177860260009766,-0.0011194765282025454,0.04478913585095823
693,693,693,693,2021-11-03,34.654151916503906,34.66386795043945,33.245845794677734,-0.0002802928383364156,0.04236036377367869
694,694,694,694,2021-11-04,34.411346435546875,34.828983306884766,33.129302978515625,-0.011991072712574269,0.03869817176240198
695,695,695,695,2021-11-05,34.39191436767578,35.19805908203125,33.46923065185547,-0.022903101346488985,0.02756811847329277
696,696,696,696,2021-11-08,34.450191497802734,35.130069732666016,34.003414154052734,-0.019353170660833863,0.013139190721433769
697,697,697,697,2021-11-09,34.51818084716797,34.66386795043945,34.40163040161133,-0.00420285189984515,0.0033879337751150373
698,698,698,698,2021-11-10,34.450191497802734,34.66386795043945,34.70271682739258,-0.006164241478828103,-0.007276817283380921
699,699,699,699,2021-11-11,34.11025619506836,34.654151916503906,34.66386795043945,-0.015694965577169984,-0.015970859229057166
700,700,700,700,2021-11-12,34.21709442138672,34.411346435546875,34.828983306884766,-0.005644998940218526,-0.0175683820600383
701,701,701,701,2021-11-15,34.17824172973633,34.39191436767578,35.19805908203125,-0.006212874213837871,-0.028973681472554302
702,702,702,702,2021-11-16,34.1393928527832,34.450191497802734,35.130069732666016,-0.00902168120137603,-0.028200253726272106
703,703,703,703,2021-11-17,34.51818084716797,34.51818084716797,34.66386795043945,0.0,-0.00420285189984515
704,704,704,704,2021-11-18,35.16891098022461,34.450191497802734,34.66386795043945,0.020862568571432094,0.014569725182061122
705,705,705,705,2021-11-19,35.04265594482422,34.11025619506836,34.654151916503906,0.02733487970373738,0.01121089413056131
706,706,706,706,2021-11-22,35.01351547241211,34.21709442138672,34.411346435546875,0.023275531265670724,0.017499141976124344
707,707,707,707,2021-11-23,35.43115234375,34.17824172973633,34.39191436767578,0.03665813542782659,0.0302175088296619
708,708,708,708,2021-11-24,35.20777130126953,34.1393928527832,34.450191497802734,0.03129459428565173,0.021990583231304095
709,709,709,709,2021-11-26,34.54732131958008,34.51818084716797,34.51818084716797,0.0008442064934166549,0.0008442064934166549
710,710,710,710,2021-11-29,34.68657302856445,35.16891098022461,34.450191497802734,-0.013714895861614118,0.006861544754455107
711,711,711,711,2021-11-30,33.75172805786133,35.04265594482422,34.11025619506836,-0.036838756999340916,-0.010510860286615742
712,712,712,712,2021-12-01,33.53749084472656,35.01351547241211,34.21709442138672,-0.042155853468885174,-0.019861522088660544
713,713,713,713,2021-12-02,34.637882232666016,35.43115234375,34.17824172973633,-0.022389057612006158,0.013448336709778186
714,714,714,714,2021-12-03,34.90080261230469,35.20777130126953,34.1393928527832,-0.008718776497897096,0.02230296721458558
715,715,715,715,2021-12-06,35.79669570922852,34.54732131958008,34.51818084716797,0.03616414650765831,0.03703888300838565
716,716,716,716,2021-12-07,36.11804962158203,34.68657302856445,35.16891098022461,0.041268896521969856,0.026988002042233283
717,717,717,717,2021-12-08,35.98171615600586,33.75172805786133,35.04265594482422,0.06607033851190125,0.026797632367256075
718,718,718,718,2021-12-09,35.6506233215332,33.53749084472656,35.01351547241211,0.06300806719829222,0.0181960548812381
719,719,719,719,2021-12-10,35.7772216796875,34.637882232666016,35.43115234375,0.032892872588700106,0.009767374557281272
720,720,720,720,2021-12-13,35.06634521484375,34.90080261230469,35.20777130126953,0.004743231964547956,-0.0040168997127256745
721,721,721,721,2021-12-14,34.97871017456055,35.79669570922852,34.54732131958008,-0.02285086705522643,0.01248689734841979
722,722,722,722,2021-12-15,35.5142936706543,36.11804962158203,34.68657302856445,-0.016716183660342665,0.023862854407906253
