,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,IVZ,IVZ_6m,IVZ_12m,IVZ_6m_ret,IVZ_12m_ret
723,723,723,723,2021-12-16,20.78132057189941,21.604888916015625,20.43359375,-0.0381195361530281,0.017017408986092386
724,724,724,724,2021-12-17,20.6898136138916,21.23885536193848,20.10416412353516,-0.025850816284139322,0.029130755536901143
725,725,725,725,2021-12-20,19.911998748779297,21.174802780151367,20.81792259216309,-0.05963710946841905,-0.04351653434069491
726,726,726,726,2021-12-21,20.80877494812012,20.88197898864746,20.52510070800781,-0.0035056083797009308,0.013820845224970624
727,727,727,727,2021-12-22,20.86367988586425,20.78132057189941,20.836227416992188,0.0039631414991117,0.0013175354790797567
728,728,728,728,2021-12-23,21.357816696166992,20.95518493652344,21.4035701751709,0.01921394446592517,-0.0021376564110310303
729,729,729,729,2021-12-27,21.54998016357422,20.78132057189941,21.604888916015625,0.036988005118124834,-0.00254149663323211
730,730,730,730,2021-12-28,21.53168487548828,20.6898136138916,21.23885536193848,0.040690132705276216,0.013787443275995459
731,731,731,731,2021-12-29,21.37611961364746,19.911998748779297,21.174802780151367,0.07352957798663584,0.009507377026661157
732,732,732,732,2021-12-30,21.23885536193848,20.80877494812012,20.88197898864746,0.02066822361674947,0.017090160539144028
733,733,733,733,2021-12-31,21.064990997314453,20.86367988586425,20.78132057189941,0.009648878460151167,0.013650259829908196
734,734,734,734,2022-01-03,21.31206512451172,21.357816696166992,20.95518493652344,-0.002142146470593298,0.017030638912007845
735,735,735,735,2022-01-04,22.24543571472168,21.54998016357422,20.78132057189941,0.03227174901640906,0.07045342175232361
736,736,736,736,2022-01-05,21.67809295654297,21.53168487548828,20.6898136138916,0.006799657430494932,0.04776646909896831
737,737,737,737,2022-01-06,22.08987617492676,21.37611961364746,19.911998748779297,0.0333903708521357,0.10937512871634647
738,738,738,738,2022-01-07,22.455904006958008,21.23885536193848,20.80877494812012,0.05730293013815446,0.07915550352889422
739,739,739,739,2022-01-10,22.108179092407227,21.064990997314453,20.86367988586425,0.04952236130676568,0.05964907501222538
740,740,740,740,2022-01-11,22.71212387084961,21.31206512451172,21.357816696166992,0.06569324643849916,0.06341037541190575
741,741,741,741,2022-01-12,22.611469268798828,22.24543571472168,21.54998016357422,0.016454321631242053,0.04925708038556986
742,742,742,742,2022-01-13,22.66637420654297,21.67809295654297,21.53168487548828,0.04558893865715774,0.05269858525314097
743,743,743,743,2022-01-14,22.776180267333984,22.08987617492676,21.37611961364746,0.03106871613821971,0.06549648294411026
744,744,744,744,2022-01-18,22.007518768310547,22.455904006958008,21.23885536193848,-0.01996736530885279,0.03619137628996549
745,745,745,745,2022-01-19,21.275463104248047,22.108179092407227,21.064990997314453,-0.03766551667048712,0.009991559310916776
746,746,746,746,2022-01-20,20.717266082763672,22.71212387084961,21.31206512451172,-0.08783228725897729,-0.027909028912639244
747,747,747,747,2022-01-21,20.07671356201172,22.611469268798828,22.24543571472168,-0.11210044233104188,-0.0974906574329194
748,748,748,748,2022-01-24,19.73813438415528,22.66637420654297,21.67809295654297,-0.12918871786482777,-0.08948935574160655
749,749,749,749,2022-01-25,19.52766990661621,22.776180267333984,22.08987617492676,-0.1426275311570504,-0.11599006929784406
750,750,750,750,2022-01-26,19.472766876220703,22.007518768310547,22.455904006958008,-0.11517663207629425,-0.1328442234974363
751,751,751,751,2022-01-27,19.747285842895508,21.275463104248047,22.108179092407227,-0.07182815499077944,-0.10678822709205105
752,752,752,752,2022-01-28,19.875396728515625,20.717266082763672,22.71212387084961,-0.040636122106307515,-0.12489924581535261
753,753,753,753,2022-01-31,20.73556900024414,20.07671356201172,22.611469268798828,0.0328168968590099,-0.0829623341258593
754,754,754,754,2022-02-01,20.506797790527344,19.73813438415528,22.66637420654297,0.03894306277441828,-0.095276659439966
755,755,755,755,2022-02-02,20.35123634338379,19.52766990661621,22.776180267333984,0.0421743321505319,-0.1064684198793463
756,756,756,756,2022-02-03,20.36038589477539,19.472766876220703,22.007518768310547,0.04558258331735132,-0.07484409718677254
757,757,757,757,2022-02-04,20.89113044738769,19.747285842895508,21.275463104248047,0.05792414277042046,-0.018064596524980714
758,758,758,758,2022-02-07,21.02839088439941,19.875396728515625,20.717266082763672,0.05801112660204466,0.015017657271612084
759,759,759,759,2022-02-08,21.129051208496094,20.73556900024414,20.07671356201172,0.018976195360123516,0.05241583206504297
760,760,760,760,2022-02-09,21.623188018798828,20.506797790527344,19.73813438415528,0.05444000763430634,0.0955031310434673
761,761,761,761,2022-02-10,21.4127197265625,20.35123634338379,19.52766990661621,0.05215817679419765,0.09653224521721415
762,762,762,762,2022-02-11,20.89113044738769,20.36038589477539,19.472766876220703,0.026067509493938212,0.07283831723467271
763,763,763,763,2022-02-14,20.88197898864746,20.89113044738769,19.747285842895508,-0.00043805474113900456,0.05746071408391451
764,764,764,764,2022-02-15,21.508901596069336,21.02839088439941,19.875396728515625,0.022850569704142565,0.08218728359822314
765,765,765,765,2022-02-16,21.73938369750977,21.129051208496094,20.73556900024414,0.02888593922136251,0.048410279807311385
766,766,766,766,2022-02-17,20.64227294921875,21.623188018798828,20.506797790527344,-0.045364035531083036,0.006606353662588216
767,767,767,767,2022-02-18,20.716028213500977,21.4127197265625,20.35123634338379,-0.03253633923939503,0.01792480142051822
768,768,768,768,2022-02-22,20.070669174194336,20.89113044738769,20.36038589477539,-0.03927318702353655,-0.014229431705191642
769,769,769,769,2022-02-23,19.48984718322754,20.88197898864746,20.89113044738769,-0.06666666057736947,-0.06707551167176662
770,770,770,770,2022-02-24,19.379213333129883,21.508901596069336,21.02839088439941,-0.09901427338942514,-0.0784262362410727
771,771,771,771,2022-02-25,20.089109420776367,21.73938369750977,21.129051208496094,-0.075911732351568,-0.049218574817101124
772,772,772,772,2022-02-28,19.58203887939453,20.64227294921875,21.623188018798828,-0.05136227354576983,-0.09439630907476537
773,773,773,773,2022-03-01,18.171470642089844,20.716028213500977,21.4127197265625,-0.12283037777255024,-0.15137026617183447
774,774,774,774,2022-03-02,18.936681747436523,20.070669174194336,20.89113044738769,-0.05649973186822421,-0.0935539943553203
775,775,775,775,2022-03-03,18.49414825439453,19.48984718322754,20.88197898864746,-0.051088082911695754,-0.11434887160604268
776,776,776,776,2022-03-04,17.470796585083008,19.379213333129883,21.508901596069336,-0.09847751377938163,-0.18774110769674424
777,777,777,777,2022-03-07,17.18499183654785,20.089109420776367,21.73938369750977,-0.14456178835011202,-0.20949958491618237
778,778,778,778,2022-03-08,17.85801124572754,19.58203887939453,20.64227294921875,-0.08804127314245724,-0.1348815467337664
779,779,779,779,2022-03-09,18.503368377685547,18.171470642089844,20.716028213500977,0.01826477020670758,-0.10680907619026137
780,780,780,780,2022-03-10,18.49414825439453,18.936681747436523,20.070669174194336,-0.023369114977173755,-0.07854849811518994
781,781,781,781,2022-03-11,18.47571182250977,18.49414825439453,19.48984718322754,-0.000996879209096968,-0.05203403347310531
782,782,782,782,2022-03-14,18.72463607788086,17.470796585083008,19.379213333129883,0.07176773461310915,-0.03377728724054996
783,783,783,783,2022-03-15,18.706199645996094,17.18499183654785,20.089109420776367,0.08851955380118604,-0.06883877955037931
784,784,784,784,2022-03-16,19.609697341918945,17.85801124572754,19.58203887939453,0.09808965131044434,0.0014124403845157119
785,785,785,785,2022-03-17,19.63735580444336,18.503368377685547,18.171470642089844,0.06128545914512329,0.08066959418012898
786,786,786,786,2022-03-18,19.729551315307617,18.49414825439453,18.936681747436523,0.06679967327608782,0.04186950905368758
787,787,787,787,2022-03-21,19.62813949584961,18.47571182250977,18.49414825439453,0.06237527865831871,0.061316218830765656
788,788,788,788,2022-03-22,19.94159698486328,18.72463607788086,17.470796585083008,0.0649924998232676,0.1414245989155356
789,789,789,789,2022-03-23,19.82174491882324,18.706199645996094,17.18499183654785,0.059635056502025385,0.15343347889567927
790,790,790,790,2022-03-24,20.125986099243164,19.609697341918945,17.85801124572754,0.02632823690861197,0.12700041579704058
791,791,791,791,2022-03-25,20.37491035461425,19.63735580444336,18.503368377685547,0.037558750654403505,0.10114601507829901
792,792,792,792,2022-03-28,20.64227294921875,19.729551315307617,18.49414825439453,0.046261651840149964,0.116151588344372
793,793,793,793,2022-03-29,21.51811790466309,19.62813949584961,18.47571182250977,0.09628922849326194,0.16467057461064227
794,794,794,794,2022-03-30,21.591873168945312,19.94159698486328,18.72463607788086,0.08275546764557906,0.1531264521851765
795,795,795,795,2022-03-31,21.25997734069824,19.82174491882324,18.706199645996094,0.07255831551485747,0.1365203912623032
796,796,796,796,2022-04-01,21.490459442138672,20.125986099243164,19.609697341918945,0.06779659571298313,0.09590979745512396
797,797,797,797,2022-04-04,21.389047622680664,20.37491035461425,19.63735580444336,0.04977382724222612,0.08920202066313565
798,798,798,798,2022-04-05,20.84510040283203,20.64227294921875,19.729551315307617,0.009825829457456026,0.056542040399007565
799,799,799,799,2022-04-06,19.96925544738769,21.51811790466309,19.62813949584961,-0.0719794576894549,0.017378924355526015
800,800,800,800,2022-04-07,19.674236297607425,21.591873168945312,19.94159698486328,-0.08881289994311115,-0.013407185365284291
801,801,801,801,2022-04-08,19.923158645629883,21.25997734069824,19.82174491882324,-0.06287959171571023,0.00511628654399332
802,802,802,802,2022-04-11,19.80330848693848,21.490459442138672,20.125986099243164,-0.07850697467602819,-0.016032884585805096
803,803,803,803,2022-04-12,19.462188720703125,21.389047622680664,20.37491035461425,-0.09008624114401065,-0.04479635090538814
804,804,804,804,2022-04-13,19.794086456298828,20.84510040283203,20.64227294921875,-0.05042019113471918,-0.04108978187656531
805,805,805,805,2022-04-14,19.360774993896484,19.96925544738769,21.51811790466309,-0.030470863327596298,-0.10025704479940123
806,806,806,806,2022-04-18,19.499067306518555,19.674236297607425,21.591873168945312,-0.00890347093727717,-0.09692562780688951
807,807,807,807,2022-04-19,20.043012619018555,19.923158645629883,21.25997734069824,0.006015811825850204,-0.057242051681307915
808,808,808,808,2022-04-20,20.043012619018555,19.80330848693848,21.490459442138672,0.012104246734235158,-0.06735299573363007
809,809,809,809,2022-04-21,19.63735580444336,19.462188720703125,21.389047622680664,0.009000379466770791,-0.08189667203227102
810,810,810,810,2022-04-22,19.0196590423584,19.794086456298828,20.84510040283203,-0.039124180630927485,-0.08757172310024597
811,811,811,811,2022-04-25,19.16716766357422,19.360774993896484,19.96925544738769,-0.009999978326451275,-0.04016613368118338
812,812,812,812,2022-04-26,17.544553756713867,19.499067306518555,19.674236297607425,-0.1002362584363864,-0.10824727875981377
813,813,813,813,2022-04-27,17.240310668945312,20.043012619018555,19.923158645629883,-0.13983436538945226,-0.13465977079257208
814,814,814,814,2022-04-28,17.793472290039062,20.043012619018555,19.80330848693848,-0.11223563900992273,-0.10148992014263825
815,815,815,815,2022-04-29,16.945287704467773,19.63735580444336,19.462188720703125,-0.1370891339335233,-0.1293226086929251
816,816,816,816,2022-05-02,17.332500457763672,19.0196590423584,19.794086456298828,-0.08870603730788662,-0.12435966691212652
817,817,817,817,2022-05-03,17.728939056396484,19.16716766357422,19.360774993896484,-0.07503605292246607,-0.08428567234599027
818,818,818,818,2022-05-04,18.39273834228516,17.544553756713867,19.499067306518555,0.048344608665051636,-0.05673753245949098
819,819,819,819,2022-05-05,17.37860107421875,17.240310668945312,20.043012619018555,0.008021340678189715,-0.13293468379456985
820,820,820,820,2022-05-06,17.019041061401367,17.793472290039062,20.043012619018555,-0.043523333501984784,-0.15087410336447027
821,821,821,821,2022-05-09,16.495580673217773,16.945287704467773,19.63735580444336,-0.026538766357530275,-0.15998972379543552
822,822,822,822,2022-05-10,16.458324432373047,17.332500457763672,19.0196590423584,-0.05043565569323605,-0.13466774584555075
823,823,823,823,2022-05-11,15.871525764465332,17.728939056396484,19.16716766357422,-0.10476731213428192,-0.17194203947889541
824,824,824,824,2022-05-12,16.09506607055664,18.39273834228516,17.544553756713867,-0.12492279447297627,-0.0826175294200654
825,825,825,825,2022-05-13,16.616666793823242,17.37860107421875,17.240310668945312,-0.04384324590578481,-0.03617358683944305
826,826,826,826,2022-05-16,16.476953506469727,17.019041061401367,17.793472290039062,-0.031851827196132554,-0.07398886300041252
827,827,827,827,2022-05-17,17.361806869506836,16.495580673217773,16.945287704467773,0.05251262222587094,0.02458023565626699
828,828,828,828,2022-05-18,16.7470645904541,16.458324432373047,17.332500457763672,0.017543715295410767,-0.03377676918204486
829,829,829,829,2022-05-19,16.78432273864746,15.871525764465332,17.728939056396484,0.057511608381456636,-0.05328104037947001
830,830,830,830,2022-05-20,17.296607971191406,16.09506607055664,18.39273834228516,0.07465280946145314,-0.059595822584706415
831,831,831,831,2022-05-23,17.417694091796875,16.616666793823242,17.37860107421875,0.04820625627947184,0.0022494916254289787
832,832,832,832,2022-05-24,17.184839248657227,16.476953506469727,17.019041061401367,0.04296217391822754,0.009741922982481332
833,833,833,833,2022-05-25,17.343181610107422,17.361806869506836,16.495580673217773,-0.0010727719493370813,0.05138351620842374
834,834,834,834,2022-05-26,17.920665740966797,16.7470645904541,16.458324432373047,0.07007802138541064,0.08885116553647276
835,835,835,835,2022-05-27,18.20009422302246,16.78432273864746,15.871525764465332,0.08435082585221365,0.14671358589673522
836,836,836,836,2022-05-31,18.01380729675293,17.296607971191406,16.09506607055664,0.0414647384479121,0.11921300712808636
837,837,837,837,2022-06-01,17.76232147216797,17.417694091796875,16.616666793823242,0.019786050814464717,0.06894611853025712
838,838,838,838,2022-06-02,17.920665740966797,17.184839248657227,16.476953506469727,0.042818351784527975,0.08762009517901426
839,839,839,839,2022-06-03,17.417694091796875,17.343181610107422,17.361806869506836,0.004296355960778708,0.0032189750012825424
840,840,840,840,2022-06-06,17.631921768188477,17.920665740966797,16.7470645904541,-0.016112346324179794,0.05283655371095586
841,841,841,841,2022-06-07,17.790264129638672,18.20009422302246,16.78432273864746,-0.022518020421310125,0.05993339181180879
842,842,842,842,2022-06-08,17.250036239624023,18.01380729675293,17.296607971191406,-0.042399202153482585,-0.0026925355332647616
843,843,843,843,2022-06-09,16.82158088684082,17.76232147216797,17.417694091796875,-0.05296270461049857,-0.03422457656072875
844,844,844,844,2022-06-10,16.09506607055664,17.920665740966797,17.184839248657227,-0.10187119701902703,-0.06341480198517058
845,845,845,845,2022-06-13,14.837639808654783,17.417694091796875,17.343181610107422,-0.14812834980017286,-0.14446840595801846
846,846,846,846,2022-06-14,15.126382827758787,17.631921768188477,17.920665740966797,-0.14210243065790962,-0.15592517340582135
847,847,847,847,2022-06-15,15.294039726257324,17.790264129638672,18.20009422302246,-0.14031407207848168,-0.15967249735933142
848,848,848,848,2022-06-16,14.874897003173828,17.250036239624023,18.01380729675293,-0.13768894183505576,-0.17425024270937461
849,849,849,849,2022-06-17,15.01461124420166,16.82158088684082,17.76232147216797,-0.10741972795510057,-0.1546931932445731
850,850,850,850,2022-06-21,15.424439430236816,16.09506607055664,17.920665740966797,-0.04166659753864754,-0.1392931683907025
851,851,851,851,2022-06-22,15.46169662475586,14.837639808654783,17.417694091796875,0.04205903527440147,-0.11229945001515573
852,852,852,852,2022-06-23,15.545524597167969,15.126382827758787,17.631921768188477,0.02770931915328778,-0.11833067310817968
853,853,853,853,2022-06-24,16.169580459594727,15.294039726257324,17.790264129638672,0.05724718576703092,-0.09109947206145619
854,854,854,854,2022-06-27,16.160268783569336,14.874897003173828,17.250036239624023,0.08641214659309915,-0.06317479226805611
855,855,855,855,2022-06-28,15.927410125732422,15.01461124420166,16.82158088684082,0.06079404033076563,-0.05315616689795721
856,856,856,856,2022-06-29,15.331295013427734,15.424439430236816,16.09506607055664,-0.006038755394020323,-0.04745373854203083
857,857,857,857,2022-06-30,15.02392578125,15.46169662475586,14.837639808654783,-0.028313247512885553,0.012554959885638706
858,858,858,858,2022-07-01,15.294039726257324,15.545524597167969,15.126382827758787,-0.01617731645778353,0.011083740270731779
859,859,859,859,2022-07-05,15.266095161437988,16.169580459594727,15.294039726257324,-0.05587561782536088,-0.0018271539318260865
860,860,860,860,2022-07-06,14.884211540222168,16.160268783569336,14.874897003173828,-0.07896262496850148,0.0006261917004435347
861,861,861,861,2022-07-07,15.266095161437988,15.927410125732422,15.01461124420166,-0.04152055852608516,0.016749279295089625
862,862,862,862,2022-07-08,15.098440170288086,15.331295013427734,15.424439430236816,-0.015188204449507081,-0.021135241991982467
863,863,863,863,2022-07-11,14.614096641540527,15.02392578125,15.46169662475586,-0.02727843212730341,-0.0548193386396052
864,864,864,864,2022-07-12,14.809696197509766,15.294039726257324,15.545524597167969,-0.0316687766879552,-0.04733377732342681
865,865,865,865,2022-07-13,14.56752586364746,15.266095161437988,16.169580459594727,-0.04575952726635091,-0.099078303234308
866,866,866,866,2022-07-14,14.58615493774414,14.884211540222168,16.160268783569336,-0.020025017897157493,-0.09740641488745827
867,867,867,867,2022-07-15,15.126382827758787,15.266095161437988,15.927410125732422,-0.009151805501128596,-0.05029237595128477
868,868,868,868,2022-07-18,15.079812049865724,15.098440170288086,15.331295013427734,-0.0012337778083209017,-0.01640324338822985
869,869,869,869,2022-07-19,15.703866958618164,14.614096641540527,15.02392578125,0.0745698036497151,0.04525722419480638
870,870,870,870,2022-07-20,15.983293533325195,14.809696197509766,15.294039726257324,0.07924519991252543,0.04506682468494816
871,871,871,871,2022-07-21,16.001922607421875,14.56752586364746,15.266095161437988,0.09846536448264565,0.048200108685459986
872,872,872,872,2022-07-22,15.936727523803713,14.58615493774414,14.884211540222168,0.0925927766312653,0.07071358672491934
873,873,873,873,2022-07-25,16.029865264892578,15.126382827758787,15.266095161437988,0.059728915195494725,0.050030482279703525
874,874,874,874,2022-07-26,15.620040893554688,15.079812049865724,15.098440170288086,0.03582464038030064,0.03454666292568742
875,875,875,875,2022-07-27,15.526897430419922,15.703866958618164,14.614096641540527,-0.011269168840043142,0.06246029510197437
876,876,876,876,2022-07-28,16.06712532043457,15.983293533325195,14.809696197509766,0.00524496324456436,0.08490580131793934
877,877,877,877,2022-07-29,16.523523330688477,16.001922607421875,14.56752586364746,0.03259612835676862,0.13427108249878672
878,878,878,878,2022-08-01,16.812265396118164,15.936727523803713,14.58615493774414,0.05493837244859168,0.1526180455284749
879,879,879,879,2022-08-02,16.44900894165039,16.029865264892578,15.126382827758787,0.02614767309840027,0.08743836044294873
880,880,880,880,2022-08-03,16.67255210876465,15.620040893554688,15.079812049865724,0.0673821036950204,0.10562068370826316
881,881,881,881,2022-08-04,16.579410552978516,15.526897430419922,15.703866958618164,0.06778644138503398,0.05575337569195726
882,882,882,882,2022-08-05,16.691181182861328,16.06712532043457,15.983293533325195,0.0388405424107241,0.044289222872631706
883,883,883,883,2022-08-08,16.858837127685547,16.523523330688477,16.001922607421875,0.020293117290203222,0.05355072270292238
884,884,884,884,2022-08-09,16.6259822845459,16.812265396118164,15.936727523803713,-0.011080190990517935,0.04324945379863521
885,885,885,885,2022-08-10,17.11963653564453,16.44900894165039,16.029865264892578,0.04077009115704544,0.067983807271212
886,886,886,886,2022-08-11,17.400074005126953,16.67255210876465,15.620040893554688,0.043635904786277546,0.11395828754243298
887,887,887,887,2022-08-12,17.945878982543945,16.579410552978516,15.526897430419922,0.08241960262694281,0.15579297557442562
888,888,888,888,2022-08-15,17.823545455932617,16.691181182861328,16.06712532043457,0.06784206945365923,0.10931763464022959
889,889,889,889,2022-08-16,17.823545455932617,16.858837127685547,16.523523330688477,0.05722270883457492,0.07867705326682128
890,890,890,890,2022-08-17,17.531816482543945,16.6259822845459,16.812265396118164,0.05448304842956753,0.04279917485670426
891,891,891,891,2022-08-18,17.578872680664062,17.11963653564453,16.44900894165039,0.02682511068873228,0.06868886405385521
892,892,892,892,2022-08-19,17.033061981201172,17.400074005126953,16.67255210876465,-0.021092555343019792,0.021622956706610408
893,893,893,893,2022-08-22,16.581356048583984,17.945878982543945,16.579410552978516,-0.07603544720697375,0.00011734407560815008
894,894,894,894,2022-08-23,16.609588623046875,17.823545455932617,16.691181182861328,-0.06810972799363402,-0.00488836343698873
895,895,895,895,2022-08-24,16.656639099121094,17.823545455932617,16.858837127685547,-0.06546993468255868,-0.011993592857742486
896,896,896,896,2022-08-25,16.910722732543945,17.531816482543945,16.6259822845459,-0.0354266627544505,0.017126233092568555
897,897,897,897,2022-08-26,16.242576599121094,17.578872680664062,17.11963653564453,-0.0760171659365183,-0.051231224138276854
898,898,898,898,2022-08-29,15.979082107543944,17.033061981201172,17.400074005126953,-0.061878473454771155,-0.0816658536719046
899,899,899,899,2022-08-30,15.772048950195312,16.581356048583984,17.945878982543945,-0.04880825766103647,-0.12113254716936017
900,900,900,900,2022-08-31,15.499144554138184,16.609588623046875,17.823545455932617,-0.06685560335720042,-0.13041181439132532
901,901,901,901,2022-09-01,15.405041694641112,16.656639099121094,17.823545455932617,-0.07514105318797626,-0.13569150802633934
902,902,902,902,2022-09-02,15.292113304138184,16.910722732543945,17.531816482543945,-0.0957149764682037,-0.12775077703076498
903,903,903,903,2022-09-06,15.461501121520996,16.242576599121094,17.578872680664062,-0.04808815109065656,-0.12044979206613604
904,904,904,904,2022-09-07,15.593250274658203,15.979082107543944,17.033061981201172,-0.024146057344782257,-0.08453040963110692
905,905,905,905,2022-09-08,16.336681365966797,15.772048950195312,16.581356048583984,0.0357995601937624,-0.014756011625362997
906,906,906,906,2022-09-09,16.54371452331543,15.499144554138184,16.609588623046875,0.06739533046669677,-0.0039660283723126355
907,907,907,907,2022-09-12,16.76956558227539,15.405041694641112,16.656639099121094,0.08857644884589644,0.006779668003988659
908,908,908,908,2022-09-13,15.546196937561035,15.292113304138184,16.910722732543945,0.016615338139960967,-0.08068997502732034
909,909,909,909,2022-09-14,15.357986450195312,15.461501121520996,16.242576599121094,-0.006694994911043972,-0.0544611960748671
910,910,910,910,2022-09-15,15.414448738098145,15.593250274658203,15.979082107543944,-0.01146659826595886,-0.03533578247146174
911,911,911,911,2022-09-16,15.141544342041016,16.336681365966797,15.772048950195312,-0.07315665875785127,-0.03997607477286513
912,912,912,912,2022-09-19,15.866155624389648,16.54371452331543,15.499144554138184,-0.04095566917398641,0.02367944043424486
913,913,913,913,2022-09-20,15.405041694641112,16.76956558227539,15.405041694641112,-0.08136906593910309,0.0
914,914,914,914,2022-09-21,15.06626033782959,15.546196937561035,15.292113304138184,-0.030871640289843127,-0.014769244892233191
915,915,915,915,2022-09-22,14.689838409423828,15.357986450195312,15.461501121520996,-0.04350492448591703,-0.04990865414892243
916,916,916,916,2022-09-23,14.322826385498049,15.414448738098145,15.593250274658203,-0.07081812467948057,-0.08147267995979124
917,917,917,917,2022-09-26,13.946406364440918,15.141544342041016,16.336681365966797,-0.07893104894734915,-0.14631337589196003
918,918,918,918,2022-09-27,13.692320823669434,15.866155624389648,16.54371452331543,-0.13701080792240372,-0.17235510777385954
919,919,919,919,2022-09-28,13.861711502075195,15.405041694641112,16.76956558227539,-0.10018344793593048,-0.17340068029392808
920,920,920,920,2022-09-29,13.297080039978027,15.06626033782959,15.546196937561035,-0.1174266379434159,-0.14467312530622423
921,921,921,921,2022-09-30,12.892426490783691,14.689838409423828,15.357986450195312,-0.1223575010523642,-0.16053927169471272
922,922,922,922,2022-10-03,13.504112243652344,14.322826385498049,15.414448738098145,-0.05716149311665597,-0.12393154804973583
923,923,923,923,2022-10-04,14.416933059692385,13.946406364440918,15.141544342041016,0.03373820344509437,-0.04785583728977516
924,924,924,924,2022-10-05,14.351058959960938,13.692320823669434,15.866155624389648,0.04811004246648731,-0.09549236124343097
925,925,925,925,2022-10-06,14.087564468383787,13.861711502075195,15.405041694641112,0.016293295836865562,-0.08552247065424234
926,926,926,926,2022-10-07,13.52293300628662,13.297080039978027,15.06626033782959,0.01698515505882181,-0.1024359925380991
927,927,927,927,2022-10-10,13.57939624786377,12.892426490783691,14.689838409423828,0.05328475268570787,-0.07559253754947282
928,928,928,928,2022-10-11,13.297080039978027,13.504112243652344,14.322826385498049,-0.015331048790092283,-0.07161619626686222
929,929,929,929,2022-10-12,13.05240535736084,14.416933059692385,13.946406364440918,-0.0946475714829087,-0.06410260706008886
930,930,930,930,2022-10-13,13.654681205749512,14.351058959960938,13.692320823669434,-0.048524485625367486,-0.002748958222981157
931,931,931,931,2022-10-14,13.438237190246582,14.087564468383787,13.861711502075195,-0.04609223117271033,-0.030549929694122957
932,932,932,932,2022-10-17,13.842889785766602,13.52293300628662,13.297080039978027,0.023660309441098315,0.04104733852451692
933,933,933,933,2022-10-18,14.049922943115234,13.57939624786377,12.892426490783691,0.03465004530856697,0.08978111708909053
934,934,934,934,2022-10-19,13.777018547058104,13.297080039978027,13.504112243652344,0.036093526220578376,0.020209125818992035
935,935,935,935,2022-10-20,13.560574531555176,13.05240535736084,14.416933059692385,0.03893299053172261,-0.05939949395558064
936,936,936,936,2022-10-21,14.01228141784668,13.654681205749512,14.351058959960938,0.026188836393089554,-0.02360644904737952
937,937,937,937,2022-10-24,14.162849426269531,13.438237190246582,14.087564468383787,0.05392167333888631,0.005344071933420569
938,938,938,938,2022-10-25,14.162849426269531,13.842889785766602,13.52293300628662,0.02311364501593549,0.04732083045042246
939,939,939,939,2022-10-26,14.2099027633667,14.049922943115234,13.57939624786377,0.011386526523966323,0.04643111549249612
940,940,940,940,2022-10-27,14.256953239440918,13.777018547058104,13.297080039978027,0.03483588925597392,0.07218676555882997
941,941,941,941,2022-10-28,14.501628875732422,13.560574531555176,13.05240535736084,0.06939634762431579,0.11103114550103199
942,942,942,942,2022-10-31,14.416933059692385,14.01228141784668,13.654681205749512,0.028878355335507422,0.05582348225178002
943,943,943,943,2022-11-01,14.642786026000977,14.162849426269531,13.438237190246582,0.03388700855925575,0.0896359261041062
944,944,944,944,2022-11-02,14.520448684692385,14.162849426269531,13.842889785766602,0.025249104022780244,0.04894634786606877
945,945,945,945,2022-11-03,14.172260284423828,14.2099027633667,14.049922943115234,-0.002649031423347492,0.008707331834054033
946,946,946,946,2022-11-04,14.802764892578123,14.256953239440918,13.777018547058104,0.038283891654161684,0.07445343432008755
947,947,947,947,2022-11-07,15.23564910888672,14.501628875732422,13.560574531555176,0.05061639898829817,0.12352533983229708
948,948,948,948,2022-11-08,15.536787033081056,14.416933059692385,14.01228141784668,0.07767629694554223,0.10879781598538951
949,949,949,949,2022-11-09,15.144606590270996,14.642786026000977,14.162849426269531,0.034270839127126695,0.0693191839052163
950,950,950,950,2022-11-10,17.84798240661621,14.520448684692385,14.162849426269531,0.22916190774681433,0.2601971446163527
951,951,951,951,2022-11-11,18.818910598754883,14.172260284423828,14.2099027633667,0.32786938858567294,0.3243518208492082
952,952,952,952,2022-11-14,18.190662384033203,14.802764892578123,14.256953239440918,0.22886923598669862,0.27591513267434586
953,953,953,953,2022-11-15,18.40007781982422,15.23564910888672,14.501628875732422,0.2076989754963401,0.2688283486978218
954,954,954,954,2022-11-16,17.89557647705078,15.536787033081056,14.416933059692385,0.15181964192129116,0.24128872645487753
955,955,955,955,2022-11-17,17.87653923034668,15.144606590270996,14.642786026000977,0.18038980569034369,0.22084275482845794
956,956,956,956,2022-11-18,18.02884101867676,17.84798240661621,14.520448684692385,0.010133280498612951,0.24161735013622287
957,957,957,957,2022-11-21,18.00028419494629,18.818910598754883,14.172260284423828,-0.04350020153997414,0.2701068025634339
958,958,958,958,2022-11-22,18.26681327819824,18.190662384033203,14.802764892578123,0.004186262850542244,0.23401360561748397
959,959,959,959,2022-11-23,18.38104057312012,18.40007781982422,15.23564910888672,-0.00103462859725445,0.20644945559941652
960,960,960,960,2022-11-25,18.47622871398925,17.89557647705078,15.536787033081056,0.03244669081675555,0.18919237771937736
961,961,961,961,2022-11-28,17.79086685180664,17.87653923034668,15.144606590270996,-0.004792447656457144,0.17473284933235722
962,962,962,962,2022-11-29,17.933652877807617,18.02884101867676,17.84798240661621,-0.005279770384049365,0.004800008720293736
