,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SHW,SHW_6m,SHW_12m,SHW_6m_ret,SHW_12m_ret
486,486,486,486,2021-01-08,236.38327026367188,235.851303100586,236.5129852294922,0.0022555192873325858,-0.0005484475437762537
487,487,487,487,2021-01-11,238.384521484375,238.3748016357422,239.075439453125,4.0775487031741164e-05,-0.0028899579577493784
488,488,488,488,2021-01-12,239.7533569335937,234.6641540527344,234.9820251464844,0.02168717630267314,0.020305092630531707
489,489,489,489,2021-01-13,236.17889404296875,233.4932403564453,238.0472106933593,0.011502061825959364,-0.007848513095149112
490,490,490,490,2021-01-14,233.1429138183593,234.3008728027344,236.5681610107422,-0.004942188095688582,-0.014478901884972473
491,491,491,491,2021-01-15,235.3388214111328,238.4461669921875,236.9735870361328,-0.013031644082399985,-0.006898514072586237
492,492,492,492,2021-01-19,235.3582763671875,236.38327026367188,235.851303100586,-0.0043361524499642146,-0.002090413438115446
493,493,493,493,2021-01-20,238.7997436523437,238.384521484375,238.3748016357422,0.0017418168150482582,0.0017826633255089153
494,494,494,494,2021-01-21,238.8419189453125,239.7533569335937,234.6641540527344,-0.0038015650747849072,0.017803166015885274
495,495,495,495,2021-01-22,237.4860382080078,236.17889404296875,233.4932403564453,0.005534551130556453,0.01710027170579842
496,496,496,496,2021-01-25,238.17047119140625,233.1429138183593,234.3008728027344,0.0215642727059846,0.016515509918436422
497,497,497,497,2021-01-26,234.71925354003903,235.3388214111328,238.4461669921875,-0.0026326632698283614,-0.015629999421507113
498,498,498,498,2021-01-27,232.7407073974609,235.3582763671875,236.38327026367188,-0.011121635534256158,-0.015409562877050864
499,499,499,499,2021-01-28,230.95997619628903,238.7997436523437,238.384521484375,-0.032829882210711925,-0.031145249036534484
500,500,500,500,2021-01-29,224.3916931152344,238.8419189453125,239.7533569335937,-0.06050121307803913,-0.06407277885420448
501,501,501,501,2021-02-01,226.4351501464844,237.4860382080078,236.17889404296875,-0.04653279049543213,-0.04125577747312015
502,502,502,502,2021-02-02,230.4701690673828,238.17047119140625,233.1429138183593,-0.03233105298698036,-0.011463975924478675
503,503,503,503,2021-02-03,227.48605346679688,234.71925354003903,235.3388214111328,-0.03081639006664738,-0.03336792415823864
504,504,504,504,2021-02-04,230.3988037109375,232.7407073974609,235.3582763671875,-0.010062286536424603,-0.02107201298718142
505,505,505,505,2021-02-05,232.42930603027344,230.95997619628903,238.7997436523437,0.006361837484498478,-0.026676903101473415
506,506,506,506,2021-02-08,234.8393096923828,224.3916931152344,238.8419189453125,0.04655972969455302,-0.0167584035105921
507,507,507,507,2021-02-09,231.2713317871093,226.4351501464844,237.4860382080078,0.021357910366373245,-0.026168723297557483
508,508,508,508,2021-02-10,231.04754638671875,230.4701690673828,238.17047119140625,0.0025052149771589427,-0.029906834247991787
509,509,509,509,2021-02-11,233.30831909179688,227.48605346679688,234.71925354003903,0.025593945370588678,-0.006011157699943315
510,510,510,510,2021-02-12,233.87921142578125,230.3988037109375,232.7407073974609,0.015106014696197434,0.0048917271114763405
511,511,511,511,2021-02-16,229.4582061767578,232.42930603027344,230.95997619628903,-0.01278281084369215,-0.0065022955243764224
512,512,512,512,2021-02-17,233.9927215576172,234.8393096923828,224.3916931152344,-0.003604967736766773,0.04278691563440473
513,513,513,513,2021-02-18,235.7312927246093,231.2713317871093,226.4351501464844,0.01928453865438673,0.04105432646879725
514,514,514,514,2021-02-19,232.53634643554688,231.04754638671875,230.4701690673828,0.0064436955601174795,0.008965053379901722
515,515,515,515,2021-02-22,229.8506622314453,233.30831909179688,227.48605346679688,-0.014820118175859487,0.010394521899750542
516,516,516,516,2021-02-23,225.9453887939453,233.87921142578125,230.3988037109375,-0.033922735515779845,-0.019329158160818927
517,517,517,517,2021-02-24,221.22271728515625,229.4582061767578,232.42930603027344,-0.03589101923536153,-0.048215041969180694
518,518,518,518,2021-02-25,218.3488922119141,233.9927215576172,234.8393096923828,-0.0668560510838413,-0.07022000491344316
519,519,519,519,2021-02-26,221.2167510986328,235.7312927246093,231.2713317871093,-0.061572400754332346,-0.043475257442335935
520,520,520,520,2021-03-01,225.6063690185547,232.53634643554688,231.04754638671875,-0.029801695619712465,-0.023550033113343805
521,521,521,521,2021-03-02,224.2537078857422,229.8506622314453,233.30831909179688,-0.02435039469265199,-0.03880963714153751
522,522,522,522,2021-03-03,218.89840698242188,225.9453887939453,233.87921142578125,-0.031188872006368107,-0.06405359566604041
523,523,523,523,2021-03-04,214.4600067138672,221.22271728515625,229.4582061767578,-0.030569693087043714,-0.06536353487979907
524,524,524,524,2021-03-05,219.70477294921875,218.3488922119141,233.9927215576172,0.006209698265786212,-0.06106150872252769
525,525,525,525,2021-03-08,223.7432098388672,221.2167510986328,235.7312927246093,0.011420738835043798,-0.05085486422775043
526,526,526,526,2021-03-09,229.5732879638672,225.6063690185547,232.53634643554688,0.0175833641690597,-0.012742345517589793
527,527,527,527,2021-03-10,229.5927734375,224.2537078857422,229.8506622314453,0.023808148378434257,-0.0011219841241337791
528,528,528,528,2021-03-11,228.9099578857422,218.89840698242188,225.9453887939453,0.04573606104006167,0.013120732879839725
529,529,529,529,2021-03-12,230.2528381347656,214.4600067138672,221.22271728515625,0.07363998380345671,0.040819139012606476
530,530,530,530,2021-03-15,233.1272125244141,219.70477294921875,218.3488922119141,0.06109307228522387,0.06768214009603124
531,531,531,531,2021-03-16,233.15321350097656,223.7432098388672,221.2167510986328,0.042057158601086275,0.05395822126065708
532,532,532,532,2021-03-17,231.6282653808593,229.5732879638672,225.6063690185547,0.008951291481766654,0.026692049468733492
533,533,533,533,2021-03-18,230.9031524658203,229.5927734375,224.2537078857422,0.005707405371262908,0.029651436503632
534,534,534,534,2021-03-19,229.6415405273437,228.9099578857422,218.89840698242188,0.00319594065875739,0.04907817143586857
535,535,535,535,2021-03-22,234.19049072265625,230.2528381347656,214.4600067138672,0.017101429106319843,0.09200076187218209
536,536,536,536,2021-03-23,236.0438537597656,233.1272125244141,219.70477294921875,0.01251094286149046,0.07436834708330786
537,537,537,537,2021-03-24,235.4618225097656,233.15321350097656,223.7432098388672,0.009901682134779488,0.05237527735182579
538,538,538,538,2021-03-25,240.35870361328125,231.6282653808593,229.5732879638672,0.03769159268220901,0.04698027259648607
539,539,539,539,2021-03-26,246.800048828125,230.9031524658203,229.5927734375,0.06884659733979959,0.07494693815051279
540,540,540,540,2021-03-29,245.9188690185547,229.6415405273437,228.9099578857422,0.07088146357942082,0.07430393718958395
541,541,541,541,2021-03-30,242.6380615234375,234.19049072265625,230.2528381347656,0.036071365556791246,0.05378966656394879
542,542,542,542,2021-03-31,239.968505859375,236.0438537597656,233.1272125244141,0.016626792170592708,0.029345751878899318
543,543,543,543,2021-04-01,243.62326049804688,235.4618225097656,233.15321350097656,0.03466140668278728,0.044906295048884104
544,544,544,544,2021-04-05,249.62237548828125,240.35870361328125,231.6282653808593,0.03854102945198323,0.07768529491784948
545,545,545,545,2021-04-06,252.5975952148437,246.800048828125,230.9031524658203,0.023490864018248958,0.0939547274142769
546,546,546,546,2021-04-07,245.5254364013672,245.9188690185547,229.6415405273437,-0.0015998472128537777,0.06916821685461638
547,547,547,547,2021-04-08,247.2617645263672,242.6380615234375,234.19049072265625,0.019055967451681477,0.05581470777646058
548,548,548,548,2021-04-09,249.02737426757807,239.968505859375,236.0438537597656,0.03775023883138928,0.05500469637742178
549,549,549,549,2021-04-12,251.2806701660156,243.62326049804688,235.4618225097656,0.03143135697434807,0.06718221870381536
550,550,550,550,2021-04-13,251.0953521728516,249.62237548828125,240.35870361328125,0.005900819915238387,0.04466927304136559
551,551,551,551,2021-04-14,248.79327392578125,252.5975952148437,246.800048828125,-0.015060797731770714,0.008076275134955013
552,552,552,552,2021-04-15,250.83200073242188,245.5254364013672,245.9188690185547,0.021613093978498865,0.01997866911748236
553,553,553,553,2021-04-16,260.3720397949219,247.2617645263672,242.6380615234375,0.053021846275616236,0.07308819630415386
554,554,554,554,2021-04-19,259.0844421386719,249.02737426757807,239.968505859375,0.04038539096624594,0.0796601879519101
555,555,555,555,2021-04-20,260.6842041015625,251.2806701660156,243.62326049804688,0.037422432570456854,0.07003002738177533
556,556,556,556,2021-04-21,264.3128967285156,251.0953521728516,249.62237548828125,0.05263954287200501,0.05885097925015148
557,557,557,557,2021-04-22,263.1130676269531,248.79327392578125,252.5975952148437,0.05755699692043792,0.041629344900000476
558,558,558,558,2021-04-23,267.20037841796875,250.83200073242188,245.5254364013672,0.0652563374599402,0.08827982279265334
559,559,559,559,2021-04-26,262.9278259277344,260.3720397949219,247.2617645263672,0.0098159008733254,0.06335820433610384
560,560,560,560,2021-04-27,262.8790588378906,259.0844421386719,249.02737426757807,0.014646254587482144,0.05562314027143467
561,561,561,561,2021-04-28,262.36199951171875,260.6842041015625,251.2806701660156,0.006436122265016886,0.044099410186951404
562,562,562,562,2021-04-29,266.7322082519531,264.3128967285156,251.0953521728516,0.009153210279869262,0.06227457395681801
563,563,563,563,2021-04-30,267.15155029296875,263.1130676269531,248.79327392578125,0.015348848700063256,0.07378927925786316
564,564,564,564,2021-05-03,271.0924987792969,267.20037841796875,250.83200073242188,0.0145662980882455,0.08077317881177426
565,565,565,565,2021-05-04,276.5452880859375,262.9278259277344,260.3720397949219,0.05179163563291267,0.062115918067678244
566,566,566,566,2021-05-05,276.3307800292969,262.8790588378906,259.0844421386719,0.051170759857678494,0.06656647442147112
567,567,567,567,2021-05-06,278.3890075683594,262.36199951171875,260.6842041015625,0.0610873834109682,0.0679166715444679
568,568,568,568,2021-05-07,280.183837890625,266.7322082519531,264.3128967285156,0.05043121611307466,0.06004603391869656
569,569,569,569,2021-05-10,281.56890869140625,267.15155029296875,263.1130676269531,0.053966965127572264,0.07014414461018026
570,570,570,570,2021-05-11,278.827880859375,271.0924987792969,267.20037841796875,0.028534105941366184,0.04351604032243506
571,571,571,571,2021-05-12,272.97509765625,276.5452880859375,262.9278259277344,-0.012909966589552013,0.03821304075772147
572,572,572,572,2021-05-13,278.7986145019531,276.3307800292969,262.8790588378906,0.008930725966881381,0.0605584778583661
573,573,573,573,2021-05-14,279.07177734375,278.3890075683594,262.36199951171875,0.0024525744796981552,0.06368977924825159
574,574,574,574,2021-05-17,277.2574157714844,280.183837890625,266.7322082519531,-0.010444649988280208,0.039459829724010076
575,575,575,575,2021-05-18,276.2234191894531,281.56890869140625,267.15155029296875,-0.01898465823800055,0.03395776250048255
576,576,576,576,2021-05-19,274.3700256347656,278.827880859375,271.0924987792969,-0.015987838844773394,0.012090068409222443
577,577,577,577,2021-05-20,276.1977233886719,272.97509765625,276.5452880859375,0.011805566735175299,-0.0012568093264985203
578,578,578,578,2021-05-21,276.7254638671875,278.7986145019531,276.3307800292969,-0.007436014839848126,0.0014283021162129206
579,579,579,579,2021-05-24,278.5238952636719,279.07177734375,278.3890075683594,-0.001963229980806225,0.0004845295311430853
580,580,580,580,2021-05-25,279.1298522949219,277.2574157714844,280.183837890625,0.006753422692869604,-0.0037617644316606524
581,581,581,581,2021-05-26,279.1787109375,276.2234191894531,281.56890869140625,0.010698918131992086,-0.008488855410260676
582,582,582,582,2021-05-27,279.3057861328125,274.3700256347656,278.827880859375,0.017989430465765288,0.0017139795057961038
583,583,583,583,2021-05-28,277.1164245605469,276.1977233886719,272.97509765625,0.0033262445490260806,0.015171079486202554
584,584,584,584,2021-06-01,276.4420471191406,276.7254638671875,278.7986145019531,-0.001024180225723259,-0.008452579246214231
585,585,585,585,2021-06-02,276.0218200683594,278.5238952636719,279.07177734375,-0.00898334124238731,-0.01092893485833868
586,586,586,586,2021-06-03,276.17822265625,279.1298522949219,277.2574157714844,-0.010574396161515787,-0.003892386835646744
587,587,587,587,2021-06-04,276.7939758300781,279.1787109375,276.2234191894531,-0.008541966181496385,0.0020655621536336266
588,588,588,588,2021-06-07,274.4580078125,279.3057861328125,274.3700256347656,-0.01735652664928089,0.00032066978720002304
589,589,589,589,2021-06-08,274.6437072753906,277.1164245605469,276.1977233886719,-0.008923026807514223,-0.005626462427767431
590,590,590,590,2021-06-09,270.695068359375,276.4420471191406,276.7254638671875,-0.02078909058754297,-0.021791979037775633
591,591,591,591,2021-06-10,271.5746765136719,276.0218200683594,278.5238952636719,-0.016111565214612877,-0.024950170768728297
592,592,592,592,2021-06-11,270.48004150390625,276.17822265625,279.1298522949219,-0.02063226092752468,-0.03098848338828497
593,593,593,593,2021-06-14,267.5674743652344,276.7939758300781,279.1787109375,-0.03333346196272646,-0.041590694839425124
594,594,594,594,2021-06-15,265.47589111328125,274.4580078125,279.3057861328125,-0.03272674304826628,-0.0495152471096858
595,595,595,595,2021-06-16,262.4068908691406,274.6437072753906,277.1164245605469,-0.044555240415466324,-0.05308069961833817
596,596,596,596,2021-06-17,263.1399230957031,270.695068359375,276.4420471191406,-0.027910169584772992,-0.04811903312850441
597,597,597,597,2021-06-18,262.0941467285156,271.5746765136719,276.0218200683594,-0.034909476490452396,-0.050458595397981365
598,598,598,598,2021-06-21,266.9223937988281,270.48004150390625,276.17822265625,-0.013153087692892695,-0.033513970683134886
599,599,599,599,2021-06-22,267.27423095703125,267.5674743652344,276.7939758300781,-0.0010959605942344464,-0.03439289039618032
600,600,600,600,2021-06-23,265.2315368652344,265.47589111328125,274.4580078125,-0.0009204385642032076,-0.033617058656087107
601,601,601,601,2021-06-24,263.970703125,262.4068908691406,274.6437072753906,0.005959493863441301,-0.03886127323386512
602,602,602,602,2021-06-25,267.7922668457031,263.1399230957031,270.695068359375,0.01768011366450062,-0.010723510890926602
603,603,603,603,2021-06-28,266.3261413574219,262.0941467285156,271.5746765136719,0.016146849068284785,-0.019326305470111715
604,604,604,604,2021-06-29,266.6096496582031,266.9223937988281,270.48004150390625,-0.0011716669260081192,-0.014309343581076162
605,605,605,605,2021-06-30,266.287109375,267.27423095703125,267.5674743652344,-0.0036932912630471826,-0.004785204155594247
606,606,606,606,2021-07-01,269.1117858886719,265.2315368652344,265.47589111328125,0.014629666853716028,0.013695762579959192
607,607,607,607,2021-07-02,268.99444580078125,263.970703125,262.4068908691406,0.01903144029359316,0.02510435190867666
608,608,608,608,2021-07-06,267.3133544921875,267.7922668457031,263.1399230957031,-0.0017883726037225545,0.015860122429869783
609,609,609,609,2021-07-07,271.1348876953125,266.3261413574219,262.0941467285156,0.018055855551322164,0.03449424979399307
610,610,610,610,2021-07-08,266.9126892089844,266.6096496582031,266.9223937988281,0.0011366413450142332,-3.635734606466379e-05
611,611,611,611,2021-07-09,269.97186279296875,266.287109375,267.27423095703125,0.013837520812093329,0.010093123554328676
612,612,612,612,2021-07-12,271.6822814941406,269.1117858886719,265.2315368652344,0.009551776400206213,0.024321182560518517
613,613,613,613,2021-07-13,271.7604064941406,268.99444580078125,263.970703125,0.010282594070391449,0.0295097269390987
614,614,614,614,2021-07-14,270.6657409667969,267.3133544921875,267.7922668457031,0.012541036271748851,0.010730235622335549
615,615,615,615,2021-07-15,272.8061828613281,271.1348876953125,266.3261413574219,0.006164072724915259,0.024331225882966212
616,616,616,616,2021-07-16,276.0218200683594,266.9126892089844,266.6096496582031,0.034127754983738656,0.035303187346079845
617,617,617,617,2021-07-19,276.5299987792969,269.97186279296875,266.287109375,0.02429192404897873,0.03846558486566565
618,618,618,618,2021-07-20,274.87823486328125,271.6822814941406,269.1117858886719,0.011763569385401906,0.02142770877004585
619,619,619,619,2021-07-21,275.4549255371094,271.7604064941406,268.99444580078125,0.01359476566373341,0.024017149190927123
620,620,620,620,2021-07-22,275.18133544921875,270.6657409667969,267.3133544921875,0.016683287904455613,0.029433549894946287
621,621,621,621,2021-07-23,279.50128173828125,272.8061828613281,271.1348876953125,0.02454159508678133,0.03085694398859684
622,622,622,622,2021-07-26,279.0223388671875,276.0218200683594,266.9126892089844,0.010870585514163311,0.0453693291768591
623,623,623,623,2021-07-27,281.2117004394531,276.5299987792969,269.97186279296875,0.016930176403366692,0.04163336701167175
624,624,624,624,2021-07-28,281.0357360839844,274.87823486328125,271.6822814941406,0.022400832222186473,0.03442791535172485
625,625,625,625,2021-07-29,282.8439025878906,275.4549255371094,271.7604064941406,0.026824632147613547,0.04078407239940951
626,626,626,626,2021-07-30,284.4468078613281,275.18133544921875,270.6657409667969,0.03367042462012915,0.0509154459123875
627,627,627,627,2021-08-02,284.974609375,279.50128173828125,272.8061828613281,0.01958247777140376,0.044604658098446714
628,628,628,628,2021-08-03,289.2848815917969,279.0223388671875,276.0218200683594,0.03678036234042992,0.04805077192865692
629,629,629,629,2021-08-04,289.5292053222656,281.2117004394531,276.5299987792969,0.02957737842989694,0.04700830506763087
630,630,630,630,2021-08-05,288.9721069335937,281.0357360839844,274.87823486328125,0.0282397212546579,0.051273146734671204
631,631,631,631,2021-08-06,290.2329406738281,282.8439025878906,275.4549255371094,0.026124084763119226,0.053649485874696534
632,632,632,632,2021-08-09,290.6824951171875,284.4468078613281,275.18133544921875,0.021922155860154113,0.056330708776683336
633,633,633,633,2021-08-10,289.372802734375,284.974609375,279.50128173828125,0.015433632382270801,0.03531833891673242
634,634,634,634,2021-08-11,295.4912109375,289.2848815917969,279.0223388671875,0.021454039739486674,0.05902348943520086
635,635,635,635,2021-08-12,296.8399353027344,289.5292053222656,281.2117004394531,0.025250405990412617,0.055574625233796526
636,636,636,636,2021-08-13,298.7458801269531,288.9721069335937,281.0357360839844,0.03382254881646918,0.06301740942182632
637,637,637,637,2021-08-16,300.79840087890625,290.2329406738281,282.8439025878906,0.036403380610583014,0.06347847037443732
638,638,638,638,2021-08-17,298.0226135253906,290.6824951171875,284.4468078613281,0.025251325867572394,0.04772704522907101
639,639,639,639,2021-08-18,294.2987670898437,289.372802734375,284.974609375,0.017022900248128803,0.032719257814909364
640,640,640,640,2021-08-19,296.3354797363281,295.4912109375,289.2848815917969,0.002857170594514624,0.024372508185478425
641,641,641,641,2021-08-20,300.6634216308594,296.8399353027344,289.5292053222656,0.012880633208013581,0.03845628041634219
642,642,642,642,2021-08-23,298.37213134765625,298.7458801269531,288.9721069335937,-0.0012510591916382596,0.03252917561424962
643,643,643,643,2021-08-24,296.79559326171875,300.79840087890625,290.2329406738281,-0.013307276918665956,0.022611673825356338
644,644,644,644,2021-08-25,296.42364501953125,298.0226135253906,290.6824951171875,-0.005365258988050403,0.019750586976450712
645,645,645,645,2021-08-26,295.9731750488281,294.2987670898437,289.372802734375,0.005689483430534548,0.022809235187564614
646,646,646,646,2021-08-27,296.5606384277344,296.3354797363281,295.4912109375,0.0007598101030852344,0.0036191516046837346
647,647,647,647,2021-08-30,298.9498596191406,300.6634216308594,296.8399353027344,-0.0056992699757890675,0.00710795302611289
648,648,648,648,2021-08-31,297.3440246582031,298.37213134765625,298.7458801269531,-0.0034457195610376745,-0.004692467953547275
649,649,649,649,2021-09-01,299.537353515625,296.79559326171875,300.79840087890625,0.009237873863876755,-0.004192334000435394
650,650,650,650,2021-09-02,302.269287109375,296.42364501953125,298.0226135253906,0.01972056611563011,0.014249501182978408
651,651,651,651,2021-09-03,301.02569580078125,295.9731750488281,294.2987670898437,0.017070873909838635,0.022857481794627876
652,652,652,652,2021-09-07,296.53131103515625,296.5606384277344,296.3354797363281,-9.8891723236183e-05,0.0006608432409185294
653,653,653,653,2021-09-08,290.5094299316406,298.9498596191406,300.6634216308594,-0.028233596424005802,-0.0337719555113869
654,654,654,654,2021-09-09,291.1066589355469,297.3440246582031,298.37213134765625,-0.020976933132677233,-0.024350372064889103
655,655,655,655,2021-09-10,294.3771667480469,299.537353515625,296.79559326171875,-0.017227189554203437,-0.008148458294457428
656,656,656,656,2021-09-13,295.7773132324219,302.269287109375,296.42364501953125,-0.021477451245663692,-0.002180432627318929
657,657,657,657,2021-09-14,292.6342163085937,301.02569580078125,295.9731750488281,-0.02787628966312905,-0.011281288379203946
658,658,658,658,2021-09-15,293.17266845703125,296.53131103515625,296.5606384277344,-0.011326434859106005,-0.011424206491680744
659,659,659,659,2021-09-16,291.81170654296875,290.5094299316406,298.9498596191406,0.004482734387088794,-0.023877425750478132
660,660,660,660,2021-09-17,287.6208801269531,291.1066589355469,297.3440246582031,-0.011974232473210167,-0.03269998293198173
661,661,661,661,2021-09-20,285.69189453125,294.3771667480469,299.537353515625,-0.029503892277862986,-0.04622281268720885
662,662,662,662,2021-09-21,284.3112487792969,295.7773132324219,302.269287109375,-0.03876586857801012,-0.05941072777129375
663,663,663,663,2021-09-22,285.9073486328125,292.6342163085937,301.02569580078125,-0.02298729027875357,-0.05022277957950161
664,664,664,664,2021-09-23,288.1202697753906,293.17266845703125,296.53131103515625,-0.01723352558146507,-0.028364766035679834
665,665,665,665,2021-09-24,285.72125244140625,291.81170654296875,290.5094299316406,-0.020871178109044375,-0.016482003669764045
666,666,666,666,2021-09-27,281.6185607910156,287.6208801269531,291.1066589355469,-0.020868858106852795,-0.032593202021641066
667,667,667,667,2021-09-28,273.79498291015625,285.69189453125,294.3771667480469,-0.041642454157173936,-0.06991773195339779
668,668,668,668,2021-09-29,276.3800354003906,284.3112487792969,295.7773132324219,-0.027896234893832972,-0.06558068169612752
669,669,669,669,2021-09-30,273.9027404785156,285.9073486328125,292.6342163085937,-0.04198775656415277,-0.06400986209461246
670,670,670,670,2021-10-01,279.10211181640625,288.1202697753906,293.17266845703125,-0.031299977492089126,-0.047994094110744956
671,671,671,671,2021-10-04,279.3468933105469,285.72125244140625,291.81170654296875,-0.022309712968119455,-0.042715261084244616
672,672,672,672,2021-10-05,285.2708740234375,281.6185607910156,287.6208801269531,0.012969007519118003,-0.008170498965437978
673,673,673,673,2021-10-06,287.73834228515625,273.79498291015625,285.69189453125,0.05092627785504522,0.007163128506897154
674,674,674,674,2021-10-07,287.63067626953125,276.3800354003906,284.3112487792969,0.04070714027097466,0.011675329430286263
675,675,675,675,2021-10-08,283.948974609375,273.9027404785156,285.9073486328125,0.03667810739428279,-0.006849680614374853
676,676,676,676,2021-10-11,282.284423828125,279.10211181640625,288.1202697753906,0.011401963213420796,-0.020254895470613987
677,677,677,677,2021-10-12,285.780029296875,279.3468933105469,285.72125244140625,0.023029201828911994,0.0002057139781046491
678,678,678,678,2021-10-13,283.9000549316406,285.2708740234375,281.6185607910156,-0.004805324400850908,0.00810136282998064
679,679,679,679,2021-10-14,286.132568359375,287.73834228515625,273.79498291015625,-0.005580674139666453,0.04506140075352372
680,680,680,680,2021-10-15,290.2156982421875,287.63067626953125,276.3800354003906,0.008987295813447593,0.05006028319575684
681,681,681,681,2021-10-18,291.1556701660156,283.948974609375,273.9027404785156,0.025380248569500052,0.0629892554465088
682,682,682,682,2021-10-19,292.0662841796875,282.284423828125,279.10211181640625,0.0346524977145688,0.046449567432184535
683,683,683,683,2021-10-20,295.5913391113281,285.780029296875,279.3468933105469,0.03433168454280233,0.058151517664177144
684,684,684,684,2021-10-21,300.3892517089844,283.9000549316406,285.2708740234375,0.05808099185227045,0.05299656944404618
685,685,685,685,2021-10-22,300.2325744628906,286.132568359375,287.73834228515625,0.04927787907668857,0.04342220115160145
686,686,686,686,2021-10-25,303.2680053710937,290.2156982421875,287.63067626953125,0.04497450416349946,0.05436599914992768
687,687,687,687,2021-10-26,309.4367370605469,291.1556701660156,283.948974609375,0.06278794736886795,0.08976176964975857
688,688,688,688,2021-10-27,310.7684326171875,292.0662841796875,282.284423828125,0.06403391781433387,0.10090535071961892
689,689,689,689,2021-10-28,314.72430419921875,295.5913391113281,285.780029296875,0.0647277594310185,0.10128165699176894
690,690,690,690,2021-10-29,310.0144348144531,300.3892517089844,283.9000549316406,0.032042368529196175,0.09198441292693826
691,691,691,691,2021-11-01,303.6302490234375,300.2325744628906,286.132568359375,0.011316808532935596,0.06115235593204438
692,692,692,692,2021-11-02,306.2740783691406,303.2680053710937,290.2156982421875,0.00991226553677671,0.055332568927929815
693,693,693,693,2021-11-03,307.71337890625,309.4367370605469,291.1556701660156,-0.005569339215077296,0.05686892077627492
694,694,694,694,2021-11-04,311.9532165527344,310.7684326171875,292.0662841796875,0.0038124333464921722,0.06809047620440789
695,695,695,695,2021-11-05,312.3840026855469,314.72430419921875,295.5913391113281,-0.007436036818403657,0.05681040461031284
696,696,696,696,2021-11-08,314.1171569824219,310.0144348144531,300.3892517089844,0.01323397141305449,0.04570038773137264
697,697,697,697,2021-11-09,317.29949951171875,303.6302490234375,300.2325744628906,0.045019396230268516,0.056845680650610575
698,698,698,698,2021-11-10,317.8477783203125,306.2740783691406,303.2680053710937,0.03778870223951025,0.04807553942717524
699,699,699,699,2021-11-11,319.2088623046875,307.71337890625,309.4367370605469,0.0373577627313364,0.03158036546329179
700,700,700,700,2021-11-12,324.4963684082031,311.9532165527344,310.7684326171875,0.04020843892580417,0.04417416426566745
701,701,701,701,2021-11-15,325.9161071777344,312.3840026855469,314.72430419921875,0.04331881394646597,0.03556065683262677
702,702,702,702,2021-11-16,331.5855407714844,314.1171569824219,310.0144348144531,0.055611046390694474,0.06958097280193343
703,703,703,703,2021-11-17,326.2196960449219,317.29949951171875,303.6302490234375,0.028112860395084427,0.07439788062664565
704,704,704,704,2021-11-18,324.3856201171875,317.8477783203125,306.2740783691406,0.02056909704206422,0.059135078765032434
705,705,705,705,2021-11-19,325.8666687011719,319.2088623046875,307.71337890625,0.02085721038073629,0.058994151828713814
706,706,706,706,2021-11-22,323.4734802246094,324.4963684082031,311.9532165527344,-0.0031522330700077816,0.03692945948492099
707,707,707,707,2021-11-23,321.19805908203125,325.9161071777344,312.3840026855469,-0.01447626549224279,0.028215453802725055
708,708,708,708,2021-11-24,321.7178649902344,331.5855407714844,314.1171569824219,-0.0297590653630172,0.02419704826323077
709,709,709,709,2021-11-26,317.0885314941406,326.2196960449219,317.29949951171875,-0.027990843782540464,-0.0006648860710551929
710,710,710,710,2021-11-29,327.8575744628906,324.3856201171875,317.8477783203125,0.010703169716490102,0.03149242129511043
711,711,711,711,2021-11-30,324.8759765625,325.8666687011719,319.2088623046875,-0.0030401763476471944,0.01775362443541173
712,712,712,712,2021-12-01,324.5915832519531,323.4734802246094,324.4963684082031,0.003456552378165112,0.00029342344944272014
713,713,713,713,2021-12-02,333.1440124511719,321.19805908203125,325.9161071777344,0.03719186038446676,0.02217719564714815
714,714,714,714,2021-12-03,335.8216247558594,321.7178649902344,331.5855407714844,0.0438389076281267,0.012775237347560697
715,715,715,715,2021-12-06,334.5760192871094,317.0885314941406,326.2196960449219,0.055150174339534175,0.02561563064247596
716,716,716,716,2021-12-07,335.20367431640625,327.8575744628906,324.3856201171875,0.022406375285214386,0.03334936423911339
717,717,717,717,2021-12-08,335.64501953125,324.8759765625,325.8666687011719,0.03314816651787189,0.030007213898409324
718,718,718,718,2021-12-09,337.2633972167969,324.5915832519531,323.4734802246094,0.03903925615658266,0.04263074976845771
719,719,719,719,2021-12-10,339.8035583496094,333.1440124511719,321.19805908203125,0.01998999126365386,0.05792531661228506
720,720,720,720,2021-12-13,339.3524475097656,335.8216247558594,321.7178649902344,0.010513982702790914,0.05481381184742884
721,721,721,721,2021-12-14,336.1747131347656,334.5760192871094,317.0885314941406,0.0047782678838208525,0.060191964530188935
722,722,722,722,2021-12-15,338.9993591308594,335.20367431640625,327.8575744628906,0.011323517924419546,0.03398361220179735
723,723,723,723,2021-12-16,341.5592346191406,335.64501953125,324.8759765625,0.01762044643519567,0.05135269844562074
724,724,724,724,2021-12-17,333.8992919921875,337.2633972167969,324.5915832519531,-0.00997471190876631,0.02867513891452189
725,725,725,725,2021-12-20,329.2405090332031,339.8035583496094,333.1440124511719,-0.031085752508625553,-0.011717165166043264
726,726,726,726,2021-12-21,328.06353759765625,339.3524475097656,335.8216247558594,-0.03326603357350033,-0.02310180937229167
727,727,727,727,2021-12-22,332.2123107910156,336.1747131347656,334.5760192871094,-0.011786735256799519,-0.007064787551511187
