,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ITW,ITW_6m,ITW_12m,ITW_6m_ret,ITW_12m_ret
256,256,256,256,2020-02-11,170.40834045410156,160.6917724609375,160.54608154296875,0.06046711567343044,0.061429458859095565
257,257,257,257,2020-02-12,172.72134399414062,165.7640380859375,157.87789916992188,0.04197114156085058,0.09401850988809368
258,258,258,258,2020-02-13,172.17498779296875,169.16075134277344,160.14540100097656,0.01781876958022921,0.07511665472003681
259,259,259,259,2020-02-14,171.07310485839844,169.44305419921875,160.09986877441406,0.009620050033229521,0.06853994427344601
260,260,260,260,2020-02-18,169.81642150878906,167.13909912109375,162.0030975341797,0.016018528290352663,0.048229472729439005
261,261,261,261,2020-02-19,170.7725830078125,167.4123077392578,159.3440399169922,0.020071853222334513,0.07172243842175607
262,262,262,262,2020-02-20,173.0218505859375,170.40834045410156,160.6917724609375,0.01533675009610147,0.07673123481164734
263,263,263,263,2020-02-21,172.63938903808594,172.72134399414062,165.7640380859375,-0.0004744923479605978,0.04147673422738429
264,264,264,264,2020-02-24,166.70201110839844,172.17498779296875,169.16075134277344,-0.03178729242107614,-0.0145349332800776
265,265,265,265,2020-02-25,161.72080993652344,171.07310485839844,169.44305419921875,-0.054668411668895245,-0.045574274491157696
266,266,266,266,2020-02-26,160.26376342773438,169.81642150878906,167.13909912109375,-0.05625285232241384,-0.041135411938400646
267,267,267,267,2020-02-27,154.9274139404297,170.7725830078125,167.4123077392578,-0.09278520467572904,-0.07457572246285005
268,268,268,268,2020-02-28,152.78741455078125,173.0218505859375,170.40834045410156,-0.11694728710063185,-0.10340412832120971
269,269,269,269,2020-03-02,157.7959747314453,172.63938903808594,172.72134399414062,-0.0859793028076925,-0.0864129986343879
270,270,270,270,2020-03-03,153.77088928222656,166.70201110839844,172.17498779296875,-0.0775702808873936,-0.10689182410671716
271,271,271,271,2020-03-04,161.54779052734375,161.72080993652344,171.07310485839844,-0.00106986484452809,-0.05567978870167245
272,272,272,272,2020-03-05,152.72364807128906,160.26376342773438,169.81642150878906,-0.04704816107632015,-0.10065442014166659
273,273,273,273,2020-03-06,149.4453887939453,154.9274139404297,170.7725830078125,-0.035384474619787,-0.12488652357557606
274,274,274,274,2020-03-09,140.7123260498047,152.78741455078125,173.0218505859375,-0.07903195781196504,-0.18673667185223597
275,275,275,275,2020-03-10,149.90980529785156,157.7959747314453,172.63938903808594,-0.04997700002813954,-0.1316593152169926
276,276,276,276,2020-03-11,144.27291870117188,153.77088928222656,166.70201110839844,-0.06176702642086174,-0.13454602171921004
277,277,277,277,2020-03-12,127.66278839111328,161.54779052734375,161.72080993652344,-0.20975218556452535,-0.21059764391965496
278,278,278,278,2020-03-13,142.4698486328125,152.72364807128906,160.26376342773438,-0.0671395659281937,-0.11102893389212998
279,279,279,279,2020-03-16,135.8859100341797,149.4453887939453,154.9274139404297,-0.09073199828508183,-0.12290596881434779
280,280,280,280,2020-03-17,145.247314453125,140.7123260498047,152.78741455078125,0.032228792818869145,-0.04935026958748745
281,281,281,281,2020-03-18,129.09251403808594,149.90980529785156,157.7959747314453,-0.13886544124584999,-0.18190236311293817
282,282,282,282,2020-03-19,124.14773559570312,144.27291870117188,153.77088928222656,-0.13949383769765855,-0.19264474455990155
283,283,283,283,2020-03-20,114.54047393798828,127.66278839111328,161.54779052734375,-0.10278887543113113,-0.290980869722257
284,284,284,284,2020-03-23,107.53763580322266,142.4698486328125,152.72364807128906,-0.24519021508628558,-0.2958678164037456
285,285,285,285,2020-03-24,125.39533233642578,135.8859100341797,149.4453887939453,-0.07720136469715799,-0.1609287288929313
286,286,286,286,2020-03-25,130.704345703125,145.247314453125,140.7123260498047,-0.10012556035721665,-0.07112369347897352
287,287,287,287,2020-03-26,137.0424346923828,129.09251403808594,149.90980529785156,0.061583126748553596,-0.08583408256653347
288,288,288,288,2020-03-27,130.4949188232422,124.14773559570312,144.27291870117188,0.05112604911465457,-0.09549955738032612
289,289,289,289,2020-03-30,130.6050262451172,114.54047393798828,127.66278839111328,0.14025218994489386,0.02304694963257381
290,290,290,290,2020-03-31,130.39398193359375,107.53763580322266,142.4698486328125,0.2125427619795799,-0.08476085863151217
291,291,291,291,2020-04-01,125.94416809082033,125.39533233642578,135.8859100341797,0.004376843572790001,-0.07316241942125346
292,292,292,292,2020-04-02,129.91690063476562,130.704345703125,145.247314453125,-0.006024628057493486,-0.10554696915450978
293,293,293,293,2020-04-03,128.8250732421875,137.0424346923828,129.09251403808594,-0.05996216769382934,-0.002071698718482895
294,294,294,294,2020-04-06,138.57801818847656,130.4949188232422,124.14773559570312,0.06194187051974853,0.11623476274884936
295,295,295,295,2020-04-07,139.70654296875,130.6050262451172,114.54047393798828,0.06968733888197565,0.21971333071649868
296,296,296,296,2020-04-08,145.69776916503906,130.39398193359375,107.53763580322266,0.1173657480545316,0.35485375028742117
297,297,297,297,2020-04-09,146.13816833496094,125.94416809082033,125.39533233642578,0.16034089192266854,0.1654195224977255
298,298,298,298,2020-04-13,139.39459228515625,129.91690063476562,130.704345703125,0.07295195316454772,0.06648781672317017
299,299,299,299,2020-04-14,143.1837921142578,128.8250732421875,137.0424346923828,0.11145903907290111,0.044813545787189435
300,300,300,300,2020-04-15,140.10107421875,138.57801818847656,130.4949188232422,0.010990603345199856,0.07361325239429073
301,301,301,301,2020-04-16,140.6698760986328,139.70654296875,130.6050262451172,0.006895404534476901,0.07706326580897493
302,302,302,302,2020-04-17,145.4959259033203,145.69776916503906,130.39398193359375,-0.001385355883452899,0.11581779884149546
303,303,303,303,2020-04-20,142.40399169921875,146.13816833496094,125.94416809082033,-0.025552370597550778,0.13069143143276785
304,304,304,304,2020-04-21,139.247802734375,139.39459228515625,129.91690063476562,-0.001053050540733791,0.07182208053008643
305,305,305,305,2020-04-22,142.70669555664062,143.1837921142578,128.8250732421875,-0.003332057005701272,0.10775559419520819
306,306,306,306,2020-04-23,142.32138061523438,140.10107421875,138.57801818847656,0.015847889881398514,0.027012671098143093
307,307,307,307,2020-04-24,145.1747589111328,140.6698760986328,139.70654296875,0.032024502597424176,0.039140729032325794
308,308,308,308,2020-04-27,149.76223754882812,145.4959259033203,145.69776916503906,0.029322550573290362,0.027896572521882934
309,309,309,309,2020-04-28,152.7440948486328,142.40399169921875,146.13816833496094,0.07261104851087397,0.04520329349229657
310,310,310,310,2020-04-29,153.68907165527344,139.247802734375,139.39459228515625,0.10370913319505792,0.102546871695534
311,311,311,311,2020-04-30,149.09246826171875,142.70669555664062,143.1837921142578,0.04474753395536091,0.041266375615655715
312,312,312,312,2020-05-01,146.2941131591797,142.32138061523438,140.10107421875,0.02791381398052617,0.04420407891205769
313,313,313,313,2020-05-04,145.2757110595703,145.1747589111328,140.6698760986328,0.0006953836134786506,0.032742155525238736
314,314,314,314,2020-05-05,146.51431274414062,149.76223754882812,145.4959259033203,-0.021687208056226814,0.006999418262041424
315,315,315,315,2020-05-06,145.67941284179688,152.7440948486328,142.40399169921875,-0.046251752081394315,0.023000908215384586
316,316,316,316,2020-05-07,144.0004119873047,153.68907165527344,139.247802734375,-0.06304065450860774,0.03413058705131333
317,317,317,317,2020-05-08,147.72540283203125,149.09246826171875,142.70669555664062,-0.009169245406063897,0.035167987429143954
318,318,318,318,2020-05-11,148.53280639648438,146.2941131591797,142.32138061523438,0.015302688460668401,0.043643658840287536
319,319,319,319,2020-05-12,141.94525146484375,145.2757110595703,145.1747589111328,-0.02292509580876123,-0.022245653931245557
320,320,320,320,2020-05-13,139.90838623046875,146.51431274414062,149.76223754882812,-0.04508724362791683,-0.06579663525090329
321,321,321,321,2020-05-14,142.07371520996094,145.67941284179688,152.7440948486328,-0.02475090722497353,-0.06985788648160873
322,322,322,322,2020-05-15,142.8351593017578,144.0004119873047,153.68907165527344,-0.008092009387095422,-0.07062253832765086
323,323,323,323,2020-05-18,151.1201629638672,147.72540283203125,149.09246826171875,0.022980205616334626,0.013600249065492731
324,324,324,324,2020-05-19,147.99148559570312,148.53280639648438,146.2941131591797,-0.0036444527906938085,0.01160246574430901
325,325,325,325,2020-05-20,151.3861846923828,141.94525146484375,145.2757110595703,0.06651108881847545,0.042061219926205595
326,326,326,326,2020-05-21,150.56045532226562,139.90838623046875,146.51431274414062,0.07613603000359026,0.027616022642039217
327,327,327,327,2020-05-22,150.2393341064453,142.07371520996094,145.67941284179688,0.05747452218319893,0.0313010683918693
328,328,328,328,2020-05-26,158.81790161132812,142.8351593017578,144.0004119873047,0.11189641533429939,0.10289893910393655
329,329,329,329,2020-05-27,161.69883728027344,151.1201629638672,147.72540283203125,0.07000173973433066,0.09459059972326123
330,330,330,330,2020-05-28,158.6435546875,147.99148559570312,148.53280639648438,0.07197758066229021,0.06807080897688422
331,331,331,331,2020-05-29,158.23072814941406,151.3861846923828,141.94525146484375,0.04521247081389479,0.1147306902943761
332,332,332,332,2020-06-01,157.10218811035156,150.56045532226562,139.90838623046875,0.043449209648600995,0.12289328998162952
333,333,333,333,2020-06-02,158.06556701660156,150.2393341064453,142.07371520996094,0.05209177048542646,0.11256024228695205
334,334,334,334,2020-06-03,163.72647094726562,158.81790161132812,142.8351593017578,0.030906902094388178,0.14626168898213776
335,335,335,335,2020-06-04,163.9741973876953,161.69883728027344,151.1201629638672,0.014071592261841515,0.08505836793533317
336,336,336,336,2020-06-05,167.78176879882812,158.6435546875,147.99148559570312,0.057602176964130614,0.1337258229651801
337,337,337,337,2020-06-08,165.359619140625,158.23072814941406,151.3861846923828,0.04505377100002517,0.09230323412031449
338,338,338,338,2020-06-09,163.34112548828125,157.10218811035156,150.56045532226562,0.039712606507729564,0.08488729752217727
339,339,339,339,2020-06-10,160.1023712158203,158.06556701660156,150.2393341064453,0.012885818446498387,0.06564883402895672
340,340,340,340,2020-06-11,151.5421905517578,163.72647094726562,158.81790161132812,-0.07441851232127406,-0.0458116559012095
341,341,341,341,2020-06-12,151.33114624023438,163.9741973876953,161.69883728027344,-0.07710390627842567,-0.06411728874752942
342,342,342,342,2020-06-15,151.34031677246094,167.78176879882812,158.6435546875,-0.09799307841414306,-0.04603551609408374
343,343,343,343,2020-06-16,155.42318725585938,165.359619140625,158.23072814941406,-0.060089832913291175,-0.01774333548477125
344,344,344,344,2020-06-17,158.2031707763672,163.34112548828125,157.10218811035156,-0.03145536493981538,0.007008067037502119
345,345,345,345,2020-06-18,156.4232635498047,160.1023712158203,158.06556701660156,-0.022979720025858574,-0.010390014079564747
346,346,346,346,2020-06-19,156.7810516357422,151.5421905517578,163.72647094726562,0.034570313817623655,-0.042420869828437624
347,347,347,347,2020-06-22,157.52426147460938,151.33114624023438,163.9741973876953,0.04092426039345254,-0.03933506622286376
348,348,348,348,2020-06-23,158.33163452148438,151.34031677246094,167.78176879882812,0.04619600314128336,-0.056323963831103385
349,349,349,349,2020-06-24,155.0836639404297,155.42318725585938,165.359619140625,-0.002184508768764082,-0.06214307491514259
350,350,350,350,2020-06-25,156.85446166992188,158.2031707763672,163.34112548828125,-0.00852517114433704,-0.039712373714632876
351,351,351,351,2020-06-26,153.97357177734375,156.4232635498047,160.1023712158203,-0.015660661444267587,-0.03828050385471715
352,352,352,352,2020-06-29,157.34390258789062,156.7810516357422,151.5421905517578,0.003590044500123346,0.03828446728273538
353,353,353,353,2020-06-30,161.4529571533203,157.52426147460938,151.33114624023438,0.024940257722422032,0.06688517971718677
354,354,354,354,2020-07-01,159.22755432128906,158.33163452148438,151.34031677246094,0.005658501552847417,0.052115904849641126
355,355,355,355,2020-07-02,161.2220916748047,155.0836639404297,155.42318725585938,0.03958139483171408,0.0373104201588601
356,356,356,356,2020-07-06,164.04759216308594,156.85446166992188,158.2031707763672,0.04585862854383449,0.03694250474271654
357,357,357,357,2020-07-07,161.89613342285156,153.97357177734375,156.4232635498047,0.05145403561180206,0.03498756993587682
358,358,358,358,2020-07-08,160.9635467529297,157.34390258789062,156.7810516357422,0.023004667518127464,0.026677299798351317
359,359,359,359,2020-07-09,160.01246643066406,161.4529571533203,157.52426147460938,-0.008922046074933854,0.015795693518967813
360,360,360,360,2020-07-10,160.7234344482422,159.22755432128906,158.33163452148438,0.009394605935695965,0.015106266880818842
361,361,361,361,2020-07-13,161.3882598876953,161.2220916748047,155.0836639404297,0.0010306789296952168,0.040652869471070385
362,362,362,362,2020-07-14,165.6820068359375,164.04759216308594,156.85446166992188,0.009963051888178365,0.056278572327715715
363,363,363,363,2020-07-15,168.24896240234375,161.89613342285156,153.97357177734375,0.039240152591534905,0.0927132524121943
364,364,364,364,2020-07-16,167.69496154785156,160.9635467529297,157.34390258789062,0.041819498456096005,0.06578620963198079
365,365,365,365,2020-07-17,168.12896728515625,160.01246643066406,161.4529571533203,0.050724178156513755,0.04134956862695427
366,366,366,366,2020-07-20,164.67552185058594,160.7234344482422,159.22755432128906,0.02458936629814512,0.03421497964042053
367,367,367,367,2020-07-21,167.99966430664062,161.3882598876953,161.2220916748047,0.04096583248091257,0.04203873403098335
368,368,368,368,2020-07-22,168.62759399414062,165.6820068359375,164.04759216308594,0.017778557940331563,0.027918738523766473
369,369,369,369,2020-07-23,169.72637939453125,168.24896240234375,161.89613342285156,0.00878113583045148,0.048365861531900256
370,370,370,370,2020-07-24,170.6313018798828,167.69496154785156,160.9635467529297,0.017510009274747107,0.06006176753667458
371,371,371,371,2020-07-27,173.3367919921875,168.12896728515625,160.01246643066406,0.03097517810954309,0.08327054671891498
372,372,372,372,2020-07-28,170.93600463867188,164.67552185058594,160.7234344482422,0.03801708182085628,0.06354126406948102
373,373,373,373,2020-07-29,173.12445068359375,167.99966430664062,161.3882598876953,0.030504741769002086,0.07272022639109732
374,374,374,374,2020-07-30,171.44387817382812,168.62759399414062,165.6820068359375,0.016701205970983457,0.034776687269343576
375,375,375,375,2020-07-31,170.81600952148438,169.72637939453125,168.24896240234375,0.006419922058316319,0.01525743209638275
376,376,376,376,2020-08-03,171.6747283935547,170.6313018798828,167.69496154785156,0.006115094371174745,0.02373217900507707
377,377,377,377,2020-08-04,170.90829467773438,173.3367919921875,168.12896728515625,-0.014010281871159713,0.01653092526205935
378,378,378,378,2020-08-05,174.08473205566406,170.93600463867188,164.67552185058594,0.018420504349847322,0.05713787999175324
379,379,379,379,2020-08-06,173.54917907714844,173.12445068359375,167.99966430664062,0.0024533125845460635,0.03303289202041837
380,380,380,380,2020-08-07,175.95001220703125,171.44387817382812,168.62759399414062,0.026283435029592184,0.04342360606262963
381,381,381,381,2020-08-10,180.825439453125,170.81600952148438,169.72637939453125,0.0585977272252205,0.06539384212511745
382,382,382,382,2020-08-11,181.27789306640625,171.6747283935547,170.6313018798828,0.05593813814481097,0.06239529950968903
383,383,383,383,2020-08-12,183.3185577392578,170.90829467773438,173.3367919921875,0.07261357960960457,0.05758596102044056
384,384,384,384,2020-08-13,182.376693725586,174.08473205566406,170.93600463867188,0.0476317570875231,0.06692966242599208
385,385,385,385,2020-08-14,181.1024475097656,173.54917907714844,173.12445068359375,0.043522351835841855,0.04608243835385584
386,386,386,386,2020-08-17,181.5087280273437,175.95001220703125,171.44387817382812,0.03159258559056988,0.0587063822909486
387,387,387,387,2020-08-18,181.2501678466797,180.825439453125,170.81600952148438,0.0023488309766546145,0.06108419435874346
388,388,388,388,2020-08-19,180.77001953125,181.27789306640625,171.6747283935547,-0.002801629733032107,0.05297979046074186
389,389,389,389,2020-08-20,178.8955841064453,183.3185577392578,170.90829467773438,-0.024127255240047774,0.04673435800042247
390,390,390,390,2020-08-21,180.1882781982422,182.376693725586,174.08473205566406,-0.011999425379630058,0.035060777993020764
391,391,391,391,2020-08-24,182.15505981445312,181.1024475097656,173.54917907714844,0.005812247814214411,0.04958756234438355
392,392,392,392,2020-08-25,182.2566833496093,181.5087280273437,175.95001220703125,0.00412076780215731,0.035843539102215605
393,393,393,393,2020-08-26,183.66017150878903,181.2501678466797,180.825439453125,0.013296559615591619,0.015676621963354176
394,394,394,394,2020-08-27,183.44778442382807,180.77001953125,181.27789306640625,0.014813102855892213,0.011969972293460751
395,395,395,395,2020-08-28,185.2853240966797,178.8955841064453,183.3185577392578,0.035717706628422885,0.010728681163962195
396,396,396,396,2020-08-31,182.4136505126953,180.1882781982422,182.376693725586,0.012350261275068997,0.0002026398568499843
397,397,397,397,2020-09-01,185.6177673339844,182.15505981445312,181.1024475097656,0.019009669690528863,0.02493240641585115
398,398,398,398,2020-09-02,186.4764862060547,182.2566833496093,181.5087280273437,0.023153076084188706,0.027369252336794547
399,399,399,399,2020-09-03,179.7173614501953,183.66017150878903,181.2501678466797,-0.02146796459027067,-0.008456855045679057
400,400,400,400,2020-09-04,179.04330444335938,183.44778442382807,180.77001953125,-0.024009447670912287,-0.009551999232882302
401,401,401,401,2020-09-08,176.26394653320312,185.2853240966797,178.8955841064453,-0.04868911020048905,-0.014710466926206145
402,402,402,402,2020-09-09,180.1882781982422,182.4136505126953,180.1882781982422,-0.012199593112677931,0.0
403,403,403,403,2020-09-10,177.2334747314453,185.6177673339844,182.15505981445312,-0.045169666260736374,-0.027018657005855595
404,404,404,404,2020-09-11,180.48377990722656,186.4764862060547,182.2566833496093,-0.03213652520353827,-0.00972750853246851
405,405,405,405,2020-09-14,183.0323028564453,179.7173614501953,183.66017150878903,0.018445304223813963,-0.0034186435043902508
406,406,406,406,2020-09-15,183.42010498046875,179.04330444335938,183.44778442382807,0.024445485692507374,-0.0001508845879292231
407,407,407,407,2020-09-16,184.21421813964844,176.26394653320312,185.2853240966797,0.04510435493368292,-0.005780846174694099
408,408,408,408,2020-09-17,185.5438690185547,180.1882781982422,182.4136505126953,0.029722193218475024,0.01716000144211538
409,409,409,409,2020-09-18,183.8540954589844,177.2334747314453,185.6177673339844,0.03735536267948847,-0.009501632846529162
410,410,410,410,2020-09-21,176.83641052246094,180.48377990722656,186.4764862060547,-0.02020884861033201,-0.05169593164116981
411,411,411,411,2020-09-22,178.29534912109375,183.0323028564453,179.7173614501953,-0.02588042471971097,-0.007912492803293425
412,412,412,412,2020-09-23,176.21774291992188,183.42010498046875,179.04330444335938,-0.03926702616004829,-0.015781441993723777
413,413,413,413,2020-09-24,177.60281372070312,184.21421813964844,176.26394653320312,-0.035889761852873736,0.007595808523711778
414,414,414,414,2020-09-25,177.87060546875,185.5438690185547,180.1882781982422,-0.04135552196034753,-0.01286250555622881
415,415,415,415,2020-09-28,180.6869201660156,183.8540954589844,177.2334747314453,-0.017226569171940875,0.019485288768406495
416,416,416,416,2020-09-29,179.693115234375,176.83641052246094,180.48377990722656,0.016154505191967816,-0.004380807368163375
417,417,417,417,2020-09-30,179.45162963867188,178.29534912109375,183.0323028564453,0.006485197304797907,-0.01956306707555222
418,418,418,418,2020-10-01,177.30612182617188,176.21774291992188,183.42010498046875,0.006176329853144091,-0.03333322241282066
419,419,419,419,2020-10-02,178.1884765625,177.60281372070312,184.21421813964844,0.0032975988923118482,-0.032710512999493124
420,420,420,420,2020-10-05,183.6961975097656,177.87060546875,185.5438690185547,0.03275185366161626,-0.009958138302076258
421,421,421,421,2020-10-06,182.4237518310547,180.6869201660156,183.8540954589844,0.00961238181182833,-0.007779775720301085
