,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PYPL,PYPL_6m,PYPL_12m,PYPL_6m_ret,PYPL_12m_ret
491,491,491,491,2021-01-15,239.7899932861328,235.0399932861328,231.02999877929688,0.02020932664943298,0.037917130039914815
492,492,492,492,2021-01-19,247.25,242.4600067138672,231.509994506836,0.01975580777651964,0.06798844916692892
493,493,493,493,2021-01-20,244.259994506836,237.5,234.1999969482422,0.02846313476562523,0.04295472967412994
494,494,494,494,2021-01-21,248.63999938964844,237.63999938964844,231.9199981689453,0.04628850373780624,0.07209383128971569
495,495,495,495,2021-01-22,252.0,244.8999938964844,234.9100036621093,0.028991450716477685,0.07275124971890379
496,496,496,496,2021-01-25,247.75,242.0599975585937,226.8300018310547,0.023506578942392053,0.09222765066380734
497,497,497,497,2021-01-26,241.0,239.7899932861328,235.0399932861328,0.005046110128637871,0.025357415265969685
498,498,498,498,2021-01-27,229.94000244140625,247.25,242.4600067138672,-0.07001010134921637,-0.05163739967736658
499,499,499,499,2021-01-28,237.7899932861328,244.259994506836,237.5,-0.02648817393845515,0.001221024362664469
500,500,500,500,2021-01-29,234.3099975585937,248.63999938964844,237.63999938964844,-0.057633533889283495,-0.014012800200334463
501,501,501,501,2021-02-01,241.8500061035156,252.0,244.8999938964844,-0.04027775355747776,-0.012454013348232262
502,502,502,502,2021-02-02,249.1000061035156,247.75,242.0599975585937,0.005449066008135661,0.02908373385081009
503,503,503,503,2021-02-03,251.8999938964844,241.0,239.7899932861328,0.045228190441843896,0.0505025270003705
504,504,504,504,2021-02-04,270.42999267578125,229.94000244140625,247.25,0.1760893702899422,0.09375123428020737
505,505,505,505,2021-02-05,269.44000244140625,237.7899932861328,244.259994506836,0.1331006772736183,0.10308690944421328
506,506,506,506,2021-02-08,282.1700134277344,234.3099975585937,248.63999938964844,0.2042593844386531,0.1348536603941204
507,507,507,507,2021-02-09,284.20001220703125,241.8500061035156,252.0,0.1751085591678223,0.12777782621837797
508,508,508,508,2021-02-10,283.17999267578125,249.1000061035156,247.75,0.13681246783311374,0.14300703400920778
509,509,509,509,2021-02-11,285.0299987792969,251.8999938964844,241.0,0.1315204671915431,0.1826970903705265
510,510,510,510,2021-02-12,298.3699951171875,270.42999267578125,229.94000244140625,0.10331695151470699,0.2975993387371505
511,511,511,511,2021-02-16,304.7900085449219,269.44000244140625,237.7899932861328,0.1311980618438533,0.2817612900058748
512,512,512,512,2021-02-17,297.20001220703125,282.1700134277344,234.3099975585937,0.05326575491391172,0.2684051696629406
513,513,513,513,2021-02-18,290.8099975585937,284.20001220703125,241.8500061035156,0.023258216283070565,0.20243948819303514
514,514,514,514,2021-02-19,286.9200134277344,283.17999267578125,249.1000061035156,0.01320722102085492,0.1518266013550491
515,515,515,515,2021-02-22,273.8500061035156,285.0299987792969,251.8999938964844,-0.039223915811184784,0.08713780364778945
516,516,516,516,2021-02-23,265.0,298.3699951171875,270.42999267578125,-0.1118409882470961,-0.02007910669247137
517,517,517,517,2021-02-24,266.07000732421875,304.7900085449219,269.44000244140625,-0.12703828910125292,-0.012507404567443037
518,518,518,518,2021-02-25,253.94000244140625,297.20001220703125,282.1700134277344,-0.1455585733135496,-0.10004610569137606
519,519,519,519,2021-02-26,259.8500061035156,290.8099975585937,284.20001220703125,-0.10646123487841963,-0.085679117021914
520,520,520,520,2021-03-01,273.6300048828125,286.9200134277344,283.17999267578125,-0.04631955919055886,-0.03372409082552219
521,521,521,521,2021-03-02,269.19000244140625,273.8500061035156,285.0299987792969,-0.0170166279286037,-0.05557308495852664
522,522,522,522,2021-03-03,255.0599975585937,265.0,298.3699951171875,-0.03750944317511817,-0.1451553382289108
523,523,523,523,2021-03-04,239.07000732421875,266.07000732421875,304.7900085449219,-0.10147705211696123,-0.21562387013423667
524,524,524,524,2021-03-05,239.0500030517578,253.94000244140625,297.20001220703125,-0.05863589527642121,-0.1956595113285723
525,525,525,525,2021-03-08,226.08999633789065,259.8500061035156,290.8099975585937,-0.12992114286184042,-0.2225508124343729
526,526,526,526,2021-03-09,241.759994506836,273.6300048828125,286.9200134277344,-0.11647118301088899,-0.15739584834598053
527,527,527,527,2021-03-10,242.07000732421875,269.19000244140625,273.8500061035156,-0.10074666544531352,-0.1160489248529869
528,528,528,528,2021-03-11,253.8300018310547,255.0599975585937,265.0,-0.004822378026003271,-0.04215093648658608
529,529,529,529,2021-03-12,250.3500061035156,239.07000732421875,266.07000732421875,0.04718282692817799,-0.05908219937599957
530,530,530,530,2021-03-15,249.97999572753903,239.0500030517578,253.94000244140625,0.04572262094225832,-0.015594261147496624
531,531,531,531,2021-03-16,249.3099975585937,226.08999633789065,259.8500061035156,0.10270247068340366,-0.04056189454435932
532,532,532,532,2021-03-17,251.47000122070312,241.759994506836,273.6300048828125,0.04016382749211456,-0.08098528402102623
533,533,533,533,2021-03-18,238.4100036621093,242.07000732421875,269.19000244140625,-0.015119608176850208,-0.11434302351550651
534,534,534,534,2021-03-19,241.27999877929688,253.8300018310547,255.0599975585937,-0.04944255194904379,-0.054026499298978514
535,535,535,535,2021-03-22,244.384994506836,250.3500061035156,239.07000732421875,-0.02382668844119451,0.02223192796999096
536,536,536,536,2021-03-23,243.7700042724609,249.97999572753903,239.0500030517578,-0.024841953601145716,0.019744828113142265
537,537,537,537,2021-03-24,234.2700042724609,249.3099975585937,226.08999633789065,-0.06032647480411624,0.03618031786928455
538,538,538,538,2021-03-25,234.2400054931641,251.47000122070312,241.759994506836,-0.06851710201574734,-0.03110518358925285
539,539,539,539,2021-03-26,241.02999877929688,238.4100036621093,242.07000732421875,0.010989451268583528,-0.0042963131055262505
540,540,540,540,2021-03-29,235.6699981689453,241.27999877929688,253.8300018310547,-0.02325099734223357,-0.07154396064731694
541,541,541,541,2021-03-30,236.5399932861328,244.384994506836,250.3500061035156,-0.03210099391140697,-0.055162821972021714
542,542,542,542,2021-03-31,242.83999633789065,243.7700042724609,249.97999572753903,-0.003815104066416608,-0.028562283029360813
543,543,543,543,2021-04-01,247.5399932861328,234.2700042724609,249.3099975585937,0.05664399526897457,-0.0070996120885400416
544,544,544,544,2021-04-05,251.0200042724609,234.2400054931641,251.47000122070312,0.07163592207047875,-0.0017894657257637725
545,545,545,545,2021-04-06,253.19000244140625,241.02999877929688,238.4100036621093,0.05045016688252102,0.06199403780155199
546,546,546,546,2021-04-07,255.6000061035156,235.6699981689453,241.27999877929688,0.08456743789798393,0.05935016328194487
547,547,547,547,2021-04-08,264.5,236.5399932861328,244.384994506836,0.11820414098027432,0.08230867665895647
548,548,548,548,2021-04-09,266.7699890136719,242.83999633789065,243.7700042724609,0.09854222136655255,0.09435116847068659
549,549,549,549,2021-04-12,269.0299987792969,247.5399932861328,234.2700042724609,0.08681427678768516,0.14837577954030068
550,550,550,550,2021-04-13,275.42999267578125,251.0200042724609,234.2400054931641,0.09724319969664785,0.17584522804247982
551,551,551,551,2021-04-14,267.2099914550781,253.19000244140625,241.02999877929688,0.055373391044207576,0.10861715474576017
552,552,552,552,2021-04-15,274.0,255.6000061035156,235.6699981689453,0.07198745484001501,0.16264268735461607
553,553,553,553,2021-04-16,269.8699951171875,264.5,236.5399932861328,0.020302439006379958,0.14090641234920787
554,554,554,554,2021-04-19,267.9100036621094,266.7699890136719,242.83999633789065,0.004273399165522607,0.10323673077863171
555,555,555,555,2021-04-20,264.42999267578125,269.0299987792969,247.5399932861328,-0.01709848761992272,0.0682313963308756
556,556,556,556,2021-04-21,264.8900146484375,275.42999267578125,251.0200042724609,-0.03826735761399358,0.055254601784333834
557,557,557,557,2021-04-22,262.2699890136719,267.2099914550781,253.19000244140625,-0.0184873417887772,0.03586234244919262
558,558,558,558,2021-04-23,266.0299987792969,274.0,255.6000061035156,-0.029087595695996837,0.04080591716244797
559,559,559,559,2021-04-26,271.7200012207031,269.8699951171875,264.5,0.006855175221359033,0.027296791004548737
560,560,560,560,2021-04-27,268.82000732421875,267.9100036621094,266.7699890136719,0.0033966766812376648,0.007684591202055335
561,561,561,561,2021-04-28,271.0899963378906,264.42999267578125,269.0299987792969,0.025186264215781407,0.007657129568973131
562,562,562,562,2021-04-29,267.8500061035156,264.8900146484375,275.42999267578125,0.01117441689527876,-0.027520556126174323
563,563,563,563,2021-04-30,262.2900085449219,262.2699890136719,267.2099914550781,7.63317653129647e-05,-0.018412421194898942
564,564,564,564,2021-05-03,259.0899963378906,266.0299987792969,274.0,-0.026087292685979313,-0.05441607175952323
565,565,565,565,2021-05-04,250.1600036621093,271.7200012207031,269.8699951171875,-0.07934637664410227,-0.07303513473781853
566,566,566,566,2021-05-05,247.3999938964844,268.82000732421875,267.9100036621094,-0.07968161909132032,-0.07655559510757348
567,567,567,567,2021-05-06,252.0200042724609,271.0899963378906,264.42999267578125,-0.0703456133499688,-0.04693109233844095
568,568,568,568,2021-05-07,253.3600006103516,267.8500061035156,264.8900146484375,-0.054097461874106134,-0.04352755257078511
569,569,569,569,2021-05-10,243.6300048828125,262.2900085449219,262.2699890136719,-0.07114264003279225,-0.0710717387107821
570,570,570,570,2021-05-11,248.6000061035156,259.0899963378906,266.0299987792969,-0.040487824241174364,-0.06551889920595577
571,571,571,571,2021-05-12,239.9100036621093,250.1600036621093,271.7200012207031,-0.0409737761830411,-0.11706903214959263
572,572,572,572,2021-05-13,240.8000030517578,247.3999938964844,268.82000732421875,-0.026677409084691073,-0.10423332902698179
573,573,573,573,2021-05-14,246.2899932861328,252.0200042724609,271.0899963378906,-0.022736333978208068,-0.09148254596915006
574,574,574,574,2021-05-17,244.3600006103516,253.3600006103516,267.8500061035156,-0.03552257648531232,-0.08769835713233431
575,575,575,575,2021-05-18,243.2100067138672,243.6300048828125,262.2900085449219,-0.001723918074653108,-0.07274391402441427
576,576,576,576,2021-05-19,244.6300048828125,248.6000061035156,259.0899963378906,-0.01596943331952294,-0.0558106899512254
577,577,577,577,2021-05-20,251.5399932861328,239.9100036621093,250.1600036621093,0.04847646803591932,0.005516427901430143
578,578,578,578,2021-05-21,250.69000244140625,240.8000030517578,247.3999938964844,0.041071425516230775,0.013298337211351985
579,579,579,579,2021-05-24,257.1700134277344,246.2899932861328,252.0200042724609,0.044175648374643606,0.020434922101285835
580,580,580,580,2021-05-25,258.6499938964844,244.3600006103516,253.3600006103516,0.05847926522524083,0.020879354568160036
581,581,581,581,2021-05-26,261.3699951171875,243.2100067138672,243.6300048828125,0.07466793265905891,0.0728152931856978
582,582,582,582,2021-05-27,259.4700012207031,244.6300048828125,248.6000061035156,0.060663025964454276,0.0437248384968314
583,583,583,583,2021-05-28,260.0199890136719,251.5399932861328,239.9100036621093,0.03371231594926871,0.08382303799171975
584,584,584,584,2021-06-01,259.2699890136719,250.69000244140625,240.8000030517578,0.034225483620037966,0.07670259853752626
585,585,585,585,2021-06-02,262.1700134277344,257.1700134277344,246.2899932861328,0.019442391176780927,0.06447691978761227
586,586,586,586,2021-06-03,257.7900085449219,258.6499938964844,244.3600006103516,-0.0033248999491826137,0.05495992757008272
587,587,587,587,2021-06-04,263.0400085449219,261.3699951171875,243.2100067138672,0.006389461142950248,0.08153448165635879
588,588,588,588,2021-06-07,260.6000061035156,259.4700012207031,244.6300048828125,0.004355050208102229,0.06528226669640702
589,589,589,589,2021-06-08,263.1499938964844,260.0199890136719,251.5399932861328,0.012037554861399125,0.04615568466341213
590,590,590,590,2021-06-09,263.6000061035156,259.2699890136719,250.69000244140625,0.016700803306685108,0.051497879996737606
591,591,591,591,2021-06-10,269.4700012207031,262.1700134277344,257.1700134277344,0.027844480371821634,0.04782823482810561
592,592,592,592,2021-06-11,271.45001220703125,257.7900085449219,258.6499938964844,0.05298887935654428,0.04948779668508174
593,593,593,593,2021-06-14,274.92999267578125,263.0400085449219,261.3699951171875,0.04520218881010574,0.05188046758203435
594,594,594,594,2021-06-15,271.8900146484375,260.6000061035156,259.4700012207031,0.043323132311966495,0.047866856936459534
595,595,595,595,2021-06-16,268.82000732421875,263.1499938964844,260.0199890136719,0.02154669792606878,0.033843622345834934
596,596,596,596,2021-06-17,278.1099853515625,263.6000061035156,259.2699890136719,0.05504544352077456,0.07266554995262942
597,597,597,597,2021-06-18,283.3800048828125,269.4700012207031,262.1700134277344,0.051619859721293126,0.08090166826392031
598,598,598,598,2021-06-21,283.1000061035156,271.45001220703125,257.7900085449219,0.042917639980060374,0.09818067698377564
599,599,599,599,2021-06-22,286.75,274.92999267578125,263.0400085449219,0.0429927895795561,0.09013834658171005
600,600,600,600,2021-06-23,288.1199951171875,271.8900146484375,260.6000061035156,0.05969318325182282,0.10560241123993053
601,601,601,601,2021-06-24,293.2099914550781,268.82000732421875,263.1499938964844,0.0907297949048973,0.11423142031467615
602,602,602,602,2021-06-25,289.6000061035156,278.1099853515625,263.6000061035156,0.04131466454693622,0.09863429210160879
603,603,603,603,2021-06-28,293.6499938964844,283.3800048828125,269.4700012207031,0.03624105030952651,0.08973166796394971
604,604,604,604,2021-06-29,292.760009765625,283.1000061035156,271.45001220703125,0.03412223049750551,0.07850431608137454
605,605,605,605,2021-06-30,291.4800109863281,286.75,274.92999267578125,0.016495243195564502,0.06019720929489103
606,606,606,606,2021-07-01,289.0,288.1199951171875,271.8900146484375,0.0030542999365752443,0.06292980407421833
607,607,607,607,2021-07-02,290.239990234375,293.2099914550781,268.82000732421875,-0.010129263351375761,0.07968150556711362
608,608,608,608,2021-07-06,292.6400146484375,289.6000061035156,278.1099853515625,0.010497266853769505,0.052245622459428764
609,609,609,609,2021-07-07,297.1300048828125,293.6499938964844,283.3800048828125,0.01185088049943861,0.04852141916535757
610,610,610,610,2021-07-08,295.04998779296875,292.760009765625,283.1000061035156,0.007822031530799078,0.04221116719115714
611,611,611,611,2021-07-09,300.2099914550781,291.4800109863281,286.75,0.029950528817427102,0.04693981326967078
612,612,612,612,2021-07-12,302.9700012207031,289.0,288.1199951171875,0.04833910456990709,0.051541046630504184
613,613,613,613,2021-07-13,301.19000244140625,290.239990234375,293.2099914550781,0.03772744134324446,0.02721602680292956
614,614,614,614,2021-07-14,300.75,292.6400146484375,289.6000061035156,0.027713179830534784,0.03850135932835186
615,615,615,615,2021-07-15,296.510009765625,297.1300048828125,293.6499938964844,-0.0020866122808163023,0.00973954002583377
616,616,616,616,2021-07-16,294.6300048828125,295.04998779296875,292.760009765625,-0.001423429681518762,0.006387467737429597
617,617,617,617,2021-07-19,294.8500061035156,300.2099914550781,291.4800109863281,-0.017854120462757916,0.0115616680052395
618,618,618,618,2021-07-20,298.07000732421875,302.9700012207031,289.0,-0.016173198259701316,0.03138410838830019
619,619,619,619,2021-07-21,301.7699890136719,301.19000244140625,290.239990234375,0.0019256501463007503,0.03972574134248741
620,620,620,620,2021-07-22,303.69000244140625,300.75,292.6400146484375,0.00977556921498346,0.037759661153118795
621,621,621,621,2021-07-23,308.5299987792969,296.510009765625,297.1300048828125,0.04053822339142288,0.038367023555835544
622,622,622,622,2021-07-26,306.79998779296875,294.6300048828125,295.04998779296875,0.04130598618086023,0.03982376033258728
623,623,623,623,2021-07-27,300.4800109863281,294.8500061035156,300.2099914550781,0.01909447097259309,0.0008994355249178909
624,624,624,624,2021-07-28,301.9800109863281,298.07000732421875,302.9700012207031,0.013117735988298795,-0.0032676180162597435
625,625,625,625,2021-07-29,283.1700134277344,301.7699890136719,301.19000244140625,-0.061636266902255876,-0.05982930664233288
626,626,626,626,2021-07-30,275.5299987792969,303.69000244140625,300.75,-0.09272614651693234,-0.08385702816526397
627,627,627,627,2021-08-02,270.989990234375,308.5299987792969,296.510009765625,-0.12167377141104407,-0.08606798654595904
628,628,628,628,2021-08-03,273.5,306.79998779296875,294.6300048828125,-0.10853972984979343,-0.07171708425018297
629,629,629,629,2021-08-04,275.5,300.4800109863281,294.8500061035156,-0.0831336863451616,-0.06562660913333085
630,630,630,630,2021-08-05,280.6700134277344,301.9800109863281,298.07000732421875,-0.07056757660545465,-0.05837552745640029
631,631,631,631,2021-08-06,279.5400085449219,283.1700134277344,301.7699890136719,-0.012819171206978397,-0.07366531225125528
632,632,632,632,2021-08-09,278.1499938964844,275.5299987792969,303.69000244140625,0.009508928714822673,-0.08409894411933938
633,633,633,633,2021-08-10,274.3699951171875,270.989990234375,308.5299987792969,0.01247280344151891,-0.11071858100432341
634,634,634,634,2021-08-11,276.4100036621094,273.5,306.79998779296875,0.010639867137511416,-0.09905471101702523
635,635,635,635,2021-08-12,274.5899963378906,275.5,300.4800109863281,-0.003303098592048581,-0.08616218617489169
636,636,636,636,2021-08-13,274.9100036621094,280.6700134277344,301.9800109863281,-0.02052235539978009,-0.08964171911843632
637,637,637,637,2021-08-16,278.2799987792969,279.5400085449219,283.1700134277344,-0.004507439819379289,-0.017268829383607853
638,638,638,638,2021-08-17,271.1000061035156,278.1499938964844,275.5299987792969,-0.0253459929810117,-0.01607807750665191
639,639,639,639,2021-08-18,268.8399963378906,274.3699951171875,270.989990234375,-0.020155260698003552,-0.007933849861483377
640,640,640,640,2021-08-19,270.5799865722656,276.4100036621094,273.5,-0.021091917848858,-0.010676465914933764
641,641,641,641,2021-08-20,272.9599914550781,274.5899963378906,275.5,-0.005936140808300738,-0.009219631742003132
642,642,642,642,2021-08-23,276.9800109863281,274.9100036621094,280.6700134277344,0.007529763546775037,-0.013147120336588158
643,643,643,643,2021-08-24,279.510009765625,278.2799987792969,279.5400085449219,0.004420048123198628,-0.00010731479709480407
644,644,644,644,2021-08-25,277.69000244140625,271.1000061035156,278.1499938964844,0.024308359238377708,-0.001653753245269951
645,645,645,645,2021-08-26,273.6199951171875,268.8399963378906,274.3699951171875,0.01778008794974517,-0.002733535056118841
646,646,646,646,2021-08-27,278.3299865722656,270.5799865722656,276.4100036621094,0.02864217748761755,0.006946141184178245
647,647,647,647,2021-08-30,288.4700012207031,272.9599914550781,274.5899963378906,0.056821549865037735,0.050548108335792374
648,648,648,648,2021-08-31,288.6600036621094,276.9800109863281,274.9100036621094,0.04216908156725352,0.05001636832721479
649,649,649,649,2021-09-01,286.75,279.510009765625,278.2799987792969,0.025902436340100587,0.030436974478430523
650,650,650,650,2021-09-02,285.5299987792969,277.69000244140625,271.1000061035156,0.02823290816724633,0.05322756307969745
651,651,651,651,2021-09-03,289.1300048828125,273.6199951171875,268.8399963378906,0.0566844895928833,0.07547243275297633
652,652,652,652,2021-09-07,293.260009765625,278.3299865722656,270.5799865722656,0.05364144689269024,0.0838200322229008
653,653,653,653,2021-09-08,285.2300109863281,288.4700012207031,272.9599914550781,-0.01123163663696225,0.0449517142268423
654,654,654,654,2021-09-09,286.8800048828125,288.6600036621094,276.9800109863281,-0.0061664198597477515,0.03574262944546214
655,655,655,655,2021-09-10,284.32000732421875,286.75,279.510009765625,-0.008474255190169977,0.017208677294337393
656,656,656,656,2021-09-13,280.489990234375,285.5299987792969,277.69000244140625,-0.017651415145410354,0.010083142239013743
657,657,657,657,2021-09-14,282.239990234375,289.1300048828125,273.6199951171875,-0.02383016128412574,0.03150352777945087
658,658,658,658,2021-09-15,282.42999267578125,293.260009765625,278.3299865722656,-0.036929744012827226,0.014730737977638242
659,659,659,659,2021-09-16,282.9700012207031,285.2300109863281,288.4700012207031,-0.007923464146742054,-0.019066107313502112
660,660,660,660,2021-09-17,276.3399963378906,286.8800048828125,288.6600036621094,-0.036740129550776324,-0.04267999434601244
661,661,661,661,2021-09-20,269.9100036621094,284.32000732421875,286.75,-0.05068234134391114,-0.05872710143989757
662,662,662,662,2021-09-21,269.489990234375,280.489990234375,285.5299987792969,-0.03921708575342919,-0.05617626383741259
663,663,663,663,2021-09-22,272.3399963378906,282.239990234375,289.1300048828125,-0.03507651020063929,-0.05807079258939951
664,664,664,664,2021-09-23,279.1000061035156,282.42999267578125,293.260009765625,-0.011790484929439904,-0.04828480935203583
665,665,665,665,2021-09-24,278.1099853515625,282.9700012207031,285.2300109863281,-0.01717502155060613,-0.024962400029872378
666,666,666,666,2021-09-27,273.3900146484375,276.3399963378906,286.8800048828125,-0.010675189001038032,-0.047023110724937145
667,667,667,667,2021-09-28,262.19000244140625,269.9100036621094,284.32000732421875,-0.0286021307693638,-0.07783484915845895
668,668,668,668,2021-09-29,259.0,269.489990234375,280.489990234375,-0.03892534273815462,-0.07661588998744007
669,669,669,669,2021-09-30,260.2099914550781,272.3399963378906,282.239990234375,-0.044539931871640626,-0.07805413669764849
670,670,670,670,2021-10-01,264.6499938964844,279.1000061035156,282.42999267578125,-0.051773600469474323,-0.062953649542836
671,671,671,671,2021-10-04,255.009994506836,278.1099853515625,282.9700012207031,-0.08306063090660154,-0.09880908433137991
672,672,672,672,2021-10-05,260.1499938964844,273.3900146484375,276.3399963378906,-0.04842905754615423,-0.05858725720474489
673,673,673,673,2021-10-06,264.0599975585937,262.19000244140625,269.9100036621094,0.007132213660989484,-0.021673913616181095
674,674,674,674,2021-10-07,263.5400085449219,259.0,269.489990234375,0.01752899052093393,-0.022078674181101987
675,675,675,675,2021-10-08,260.0599975585937,260.2099914550781,272.3399963378906,-0.0005764340394681655,-0.0450906915782624
676,676,676,676,2021-10-11,255.0500030517578,264.6499938964844,279.1000061035156,-0.03627429082232103,-0.08616984065144695
677,677,677,677,2021-10-12,255.8500061035156,255.009994506836,278.1099853515625,0.003294034017388592,-0.08004020143292512
678,678,678,678,2021-10-13,256.3599853515625,260.1499938964844,273.3900146484375,-0.014568551350533365,-0.06229206768496853
679,679,679,679,2021-10-14,266.45001220703125,264.0599975585937,262.19000244140625,0.009051028821233098,0.016247796353627164
680,680,680,680,2021-10-15,268.3500061035156,263.5400085449219,259.0,0.018251488968036078,0.03610040966608352
681,681,681,681,2021-10-18,270.3299865722656,260.0599975585937,260.2099914550781,0.039490844843824924,0.03889164693714142
682,682,682,682,2021-10-19,271.70001220703125,255.0500030517578,264.6499938964844,0.06528135250362888,0.02663902691531672
683,683,683,683,2021-10-20,258.3599853515625,255.8500061035156,255.009994506836,0.009810354458351656,0.013136704117048703
684,684,684,684,2021-10-21,243.2100067138672,256.3599853515625,260.1499938964844,-0.05129497343223022,-0.06511623132829181
685,685,685,685,2021-10-22,240.3999938964844,266.45001220703125,264.0599975585937,-0.09776699987653226,-0.0896008629889472
686,686,686,686,2021-10-25,246.8800048828125,268.3500061035156,263.5400085449219,-0.08000745568241618,-0.06321622190912835
687,687,687,687,2021-10-26,243.0,270.3299865722656,260.0599975585937,-0.1010986125468536,-0.06560023732504239
688,688,688,688,2021-10-27,234.94000244140625,271.70001220703125,255.0500030517578,-0.13529631252874008,-0.078847286295741
689,689,689,689,2021-10-28,236.8300018310547,258.3599853515625,255.8500061035156,-0.0833332742731463,-0.07434044877358925
690,690,690,690,2021-10-29,232.58999633789065,243.2100067138672,256.3599853515625,-0.043666009139462836,-0.09272113579299268
691,691,691,691,2021-11-01,231.27999877929688,240.3999938964844,266.45001220703125,-0.037936752698565224,-0.13199479007870085
692,692,692,692,2021-11-02,229.4600067138672,246.8800048828125,268.3500061035156,-0.0705605874287556,-0.1449226700395404
693,693,693,693,2021-11-03,230.3800048828125,243.0,270.3299865722656,-0.05193413628472221,-0.1477822797093712
694,694,694,694,2021-11-04,228.22000122070312,234.94000244140625,271.70001220703125,-0.028603052485193903,-0.16002947748562124
695,695,695,695,2021-11-05,225.77999877929688,236.8300018310547,258.3599853515625,-0.04665795281984775,-0.12610306711363417
696,696,696,696,2021-11-08,229.4199981689453,232.58999633789065,243.2100067138672,-0.01362912515093806,-0.056700004786997105
697,697,697,697,2021-11-09,205.4199981689453,231.27999877929688,240.3999938964844,-0.11181252484798276,-0.14550747344278792
698,698,698,698,2021-11-10,204.63999938964844,229.4600067138672,246.8800048828125,-0.1081670295389161,-0.17109528782298222
699,699,699,699,2021-11-11,202.02999877929688,230.3800048828125,243.0,-0.1230575809647041,-0.1686008280687371
700,700,700,700,2021-11-12,208.3000030517578,228.22000122070312,234.94000244140625,-0.087284190966599,-0.11339064915644759
701,701,701,701,2021-11-15,212.5399932861328,225.77999877929688,236.8300018310547,-0.05864117975351024,-0.10256305517511854
702,702,702,702,2021-11-16,215.6699981689453,229.4199981689453,232.58999633789065,-0.059933746446438674,-0.07274602706629363
703,703,703,703,2021-11-17,206.2700042724609,205.4199981689453,231.27999877929688,0.00413789363787509,-0.10813729954531093
704,704,704,704,2021-11-18,200.5,204.63999938964844,229.4600067138672,-0.020230646022264653,-0.12620938667529913
705,705,705,705,2021-11-19,193.6100006103516,202.02999877929688,230.3800048828125,-0.04167696985507341,-0.1596058837274733
706,706,706,706,2021-11-22,189.47999572753903,208.3000030517578,228.22000122070312,-0.09035048991114236,-0.16974851146241154
707,707,707,707,2021-11-23,188.0500030517578,212.5399932861328,225.77999877929688,-0.1152253270348289,-0.16710955767353275
708,708,708,708,2021-11-24,188.7100067138672,215.6699981689453,229.4199981689453,-0.1250057573328256,-0.17744744041493377
709,709,709,709,2021-11-26,187.7899932861328,206.2700042724609,205.4199981689453,-0.0895913637637683,-0.08582418966001992
710,710,710,710,2021-11-29,187.2400054931641,200.5,204.63999938964844,-0.06613463594431879,-0.08502733555698261
711,711,711,711,2021-11-30,184.88999938964844,193.6100006103516,202.02999877929688,-0.045039002082606916,-0.08483888280558094
712,712,712,712,2021-12-01,179.32000732421875,189.47999572753903,208.3000030517578,-0.053620374880785526,-0.13912623765222987
713,713,713,713,2021-12-02,187.1499938964844,188.0500030517578,212.5399932861328,-0.004786009788182222,-0.11945986727997593
714,714,714,714,2021-12-03,183.92999267578125,188.7100067138672,215.6699981689453,-0.0253299447195382,-0.14716931312949932
715,715,715,715,2021-12-06,184.8600006103516,187.7899932861328,206.2700042724609,-0.01560249630190269,-0.10379601114386439
716,716,716,716,2021-12-07,191.0200042724609,187.2400054931641,200.5,0.02018798690664858,-0.04728177420218993
717,717,717,717,2021-12-08,197.3500061035156,184.88999938964844,193.6100006103516,0.06739145846178607,0.0193172123411689
718,718,718,718,2021-12-09,191.75,179.32000732421875,189.47999572753903,0.06931737769398616,0.011980179035496086
719,719,719,719,2021-12-10,188.509994506836,187.1499938964844,188.0500030517578,0.007266901708283369,0.002446112457395566
720,720,720,720,2021-12-13,186.3800048828125,183.92999267578125,188.7100067138672,0.013320351789226414,-0.01234699670477768
721,721,721,721,2021-12-14,186.8000030517578,184.8600006103516,187.7899932861328,0.010494441388082532,-0.005271794396768392
722,722,722,722,2021-12-15,190.6600036621093,191.0200042724609,187.2400054931641,-0.0018846225646510506,0.018265317606338538
723,723,723,723,2021-12-16,188.75,197.3500061035156,184.88999938964844,-0.04357743013701587,0.02087728175182013
724,724,724,724,2021-12-17,186.1999969482422,191.75,179.32000732421875,-0.028943953333808725,0.038367105414980784
725,725,725,725,2021-12-20,182.67999267578125,188.509994506836,187.1499938964844,-0.03092675190144001,-0.023884591859380855
726,726,726,726,2021-12-21,189.13999938964844,186.3800048828125,183.92999267578125,0.014808425982021589,0.028326031214773284
727,727,727,727,2021-12-22,191.67999267578125,186.8000030517578,184.8600006103516,0.026124141029437276,0.0368927406843671
728,728,728,728,2021-12-23,192.009994506836,190.6600036621093,191.0200042724609,0.007080619001346378,0.005182652142353694
729,729,729,729,2021-12-27,192.009994506836,188.75,197.3500061035156,0.017271494075952187,-0.027058583387520208
730,730,730,730,2021-12-28,190.1000061035156,186.1999969482422,191.75,0.02094526970565691,-0.008604922537076454
731,731,731,731,2021-12-29,189.97000122070312,182.67999267578125,188.509994506836,0.0399058946639006,0.0077449830587852375
732,732,732,732,2021-12-30,191.8800048828125,189.13999938964844,186.3800048828125,0.014486652754605034,0.029509603261670403
733,733,733,733,2021-12-31,188.5800018310547,191.67999267578125,186.8000030517578,-0.016172740834616284,0.009528901232424891
734,734,734,734,2022-01-03,194.94000244140625,192.009994506836,190.6600036621093,0.015259663654987099,0.022448330520763227
