,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,OMC,OMC_6m,OMC_12m,OMC_6m_ret,OMC_12m_ret
482,482,482,482,2021-01-04,54.64675521850586,55.00579833984375,57.15955352783203,-0.0065273686079347915,-0.04396112555537446
483,483,483,483,2021-01-05,55.54436874389648,55.02375411987305,57.51491928100586,0.009461634022448484,-0.034261554423499874
484,484,484,484,2021-01-06,60.11322784423828,55.99317932128906,56.24450302124024,0.07358125709041041,0.06878405204393134
485,485,485,485,2021-01-07,57.420387268066406,55.69696044921875,55.31098556518555,0.030942924083244616,0.038137120163857396
486,486,486,486,2021-01-08,57.079288482666016,55.55333709716797,54.3415641784668,0.027468221806892013,0.05037993192849721
487,487,487,487,2021-01-11,57.17802810668945,55.98420715332031,53.66836166381836,0.021324245069680003,0.06539544592130175
488,488,488,488,2021-01-12,57.38447570800781,54.64675521850586,55.00579833984375,0.050098500424318626,0.04324412043740944
489,489,489,489,2021-01-13,56.4958381652832,55.54436874389648,55.02375411987305,0.017129898906111496,0.026753609762851127
490,490,490,490,2021-01-14,56.89977645874024,60.11322784423828,55.99317932128906,-0.05345664341672918,0.016191206651244405
491,491,491,491,2021-01-15,56.657413482666016,57.420387268066406,55.69696044921875,-0.013287506784627867,0.01724426298492454
492,492,492,492,2021-01-19,56.63945770263672,57.079288482666016,55.55333709716797,-0.007705610769182303,0.01955095161194409
493,493,493,493,2021-01-20,56.43300628662109,57.17802810668945,55.98420715332031,-0.013029862077059029,0.008016531020465845
494,494,494,494,2021-01-21,56.648433685302734,57.38447570800781,54.64675521850586,-0.012826500784817063,0.03662941118449092
495,495,495,495,2021-01-22,56.16371536254883,56.4958381652832,55.54436874389648,-0.005878712725045698,0.011150484426387663
496,496,496,496,2021-01-25,57.36652755737305,56.89977645874024,60.11322784423828,0.008203039232874021,-0.0456921111270604
497,497,497,497,2021-01-26,58.856563568115234,56.657413482666016,57.420387268066406,0.03881486905719833,0.02501160943662839
498,498,498,498,2021-01-27,59.754173278808594,56.63945770263672,57.079288482666016,0.05499197383782284,0.046862616322817185
499,499,499,499,2021-01-28,57.88714218139648,56.43300628662109,57.17802810668945,0.025767471741446668,0.012401863061522134
500,500,500,500,2021-01-29,55.99317932128906,56.648433685302734,57.38447570800781,-0.011567034097602513,-0.024245170310488673
501,501,501,501,2021-02-01,56.42402648925781,56.16371536254883,56.4958381652832,0.004634863007701995,-0.0012710967454858668
502,502,502,502,2021-02-02,56.2624626159668,57.36652755737305,56.89977645874024,-0.019245803928119254,-0.011200638779935823
503,503,503,503,2021-02-03,57.599910736083984,58.856563568115234,56.657413482666016,-0.02135110777537863,0.016635020829292246
504,504,504,504,2021-02-04,58.2192611694336,59.754173278808594,56.63945770263672,-0.02568711146271252,0.027892277413583688
505,505,505,505,2021-02-05,59.13481903076172,57.88714218139648,56.43300628662109,0.021553609356901537,0.04787646311837834
506,506,506,506,2021-02-08,59.91574478149414,55.99317932128906,56.648433685302734,0.07005434425677781,0.05767698917047204
507,507,507,507,2021-02-09,59.906776428222656,56.42402648925781,56.16371536254883,0.06172459066932956,0.06664553869899037
508,508,508,508,2021-02-10,58.40776062011719,56.2624626159668,57.36652755737305,0.03813018315237371,0.01815053319556048
509,509,509,509,2021-02-11,59.26049423217773,57.599910736083984,58.856563568115234,0.02882961926282035,0.00686296717943824
510,510,510,510,2021-02-12,59.46694564819336,58.2192611694336,59.754173278808594,0.021430785167964705,-0.004806821262090755
511,511,511,511,2021-02-16,59.152774810791016,59.13481903076172,57.88714218139648,0.00030364141336014505,0.02186379533867
512,512,512,512,2021-02-17,60.22991180419922,59.91574478149414,55.99317932128906,0.0052434802212808496,0.07566515304658394
513,513,513,513,2021-02-18,59.92473983764648,59.906776428222656,56.42402648925781,0.00029985605126570114,0.062042955212619155
514,514,514,514,2021-02-19,60.72360610961914,58.40776062011719,56.2624626159668,0.039649619586755946,0.07929164999589466
515,515,515,515,2021-02-22,63.353607177734375,59.26049423217773,57.599910736083984,0.06906984152916729,0.09989071802581684
516,516,516,516,2021-02-23,63.46133041381836,59.46694564819336,58.2192611694336,0.06716983228390094,0.09004011969731018
517,517,517,517,2021-02-24,63.62288665771485,59.152774810791016,59.13481903076172,0.07556892911992974,0.07589551638973413
518,518,518,518,2021-02-25,61.99820327758789,60.22991180419922,59.91574478149414,0.02935902478385155,0.034756448470902646
519,519,519,519,2021-02-26,61.69302749633789,59.92473983764648,59.906776428222656,0.029508474521244832,0.02981717886715929
520,520,520,520,2021-03-01,63.775489807128906,60.72360610961914,58.40776062011719,0.05025860440502261,0.0919009585373991
521,521,521,521,2021-03-02,64.30508422851562,63.353607177734375,59.26049423217773,0.015018514227799873,0.08512568215468486
522,522,522,522,2021-03-03,65.66947174072266,63.46133041381836,59.46694564819336,0.03479506831176504,0.10430207949847392
523,523,523,523,2021-03-04,64.66413116455078,63.62288665771485,59.152774810791016,0.016365879662734173,0.09317156078288225
524,524,524,524,2021-03-05,66.88123321533203,61.99820327758789,60.22991180419922,0.07876082982406896,0.11043219576272212
525,525,525,525,2021-03-08,69.358642578125,61.69302749633789,59.92473983764648,0.12425415631032433,0.15742918143721107
526,526,526,526,2021-03-09,68.35319519042969,63.775489807128906,60.72360610961914,0.07177844336664085,0.12564453216163574
527,527,527,527,2021-03-10,69.35865783691406,64.30508422851562,63.353607177734375,0.07858746581281162,0.09478624701404792
528,528,528,528,2021-03-11,69.15031433105469,65.66947174072266,63.46133041381836,0.05300549095438378,0.08964488894480516
529,529,529,529,2021-03-12,70.45469665527344,64.66413116455078,63.62288665771485,0.0895483382586153,0.10737975524928767
530,530,530,530,2021-03-15,69.44017791748047,66.88123321533203,61.99820327758789,0.03826102748299531,0.12003532758154667
531,531,531,531,2021-03-16,69.55792999267578,69.358642578125,61.69302749633789,0.0028732888525939693,0.1274844632451333
532,532,532,532,2021-03-17,69.69380187988281,68.35319519042969,63.775489807128906,0.01961293375852069,0.09279916298020097
533,533,533,533,2021-03-18,69.97459411621094,69.35865783691406,64.30508422851562,0.00888045268616855,0.08816581077085672
534,534,534,534,2021-03-19,69.23184967041016,69.15031433105469,65.66947174072266,0.0011791029461576397,0.054247092831088084
535,535,535,535,2021-03-22,69.88401794433594,70.45469665527344,64.66413116455078,-0.008099938514103067,0.08072306371057714
536,536,536,536,2021-03-23,68.36224365234375,69.44017791748047,66.88123321533203,-0.015523207132586703,0.02214388649568444
537,537,537,537,2021-03-24,67.83686065673828,69.55792999267578,69.358642578125,-0.024742963686796404,-0.02194076851594373
538,538,538,538,2021-03-25,69.10503387451172,69.69380187988281,68.35319519042969,-0.008447924915702454,0.010999320251049438
539,539,539,539,2021-03-26,68.40753173828125,69.97459411621094,69.35865783691406,-0.022394733370331155,-0.013713156054277142
540,540,540,540,2021-03-29,67.91839599609375,69.23184967041016,69.15031433105469,-0.01897181254826097,-0.017815079322173077
541,541,541,541,2021-03-30,68.34413146972656,69.88401794433594,70.45469665527344,-0.022034887516569568,-0.029956344796623346
542,542,542,542,2021-03-31,67.16657257080078,68.36224365234375,69.44017791748047,-0.017490225856593544,-0.03274192859041258
543,543,543,543,2021-04-01,68.76081085205078,67.83686065673828,69.55792999267578,0.013620179152861844,-0.011459788132121451
544,544,544,544,2021-04-05,68.9600830078125,69.10503387451172,69.69380187988281,-0.0020975442536130817,-0.010527749272953635
545,545,545,545,2021-04-06,70.27352905273438,68.40753173828125,69.97459411621094,0.02727765886353284,0.004272049595985816
546,546,546,546,2021-04-07,70.32788848876953,67.91839599609375,69.23184967041016,0.035476286760576015,0.015831424749985112
547,547,547,547,2021-04-08,69.97459411621094,68.34413146972656,69.88401794433594,0.023856659107689415,0.001296092791160719
548,548,548,548,2021-04-09,70.34600067138672,67.16657257080078,68.36224365234375,0.047336464835011194,0.029018313517200633
549,549,549,549,2021-04-12,71.81343078613281,68.76081085205078,67.83686065673828,0.044394763474360444,0.05861960725919202
550,550,550,550,2021-04-13,71.18841552734375,68.9600830078125,69.10503387451172,0.032313367709821295,0.030148044737453583
551,551,551,551,2021-04-14,71.21559143066406,70.27352905273438,68.40753173828125,0.01340565061451171,0.041048984242350706
552,552,552,552,2021-04-15,71.95835876464844,70.32788848876953,67.91839599609375,0.023183836610412012,0.05948259980678938
553,553,553,553,2021-04-16,72.1485824584961,69.97459411621094,68.34413146972656,0.031068252267025365,0.05566609607812101
554,554,554,554,2021-04-19,71.84058380126953,70.34600067138672,67.16657257080078,0.021246170579967805,0.06958835402151631
555,555,555,555,2021-04-20,71.43297576904297,71.81343078613281,68.76081085205078,-0.005297825391783251,0.03886174237738049
556,556,556,556,2021-04-21,73.00004577636719,71.18841552734375,68.9600830078125,0.02544838560604834,0.05858407635757912
557,557,557,557,2021-04-22,73.04534149169922,71.21559143066406,70.27352905273438,0.025693110515224937,0.03944319399250373
558,558,558,558,2021-04-23,73.57978057861328,71.95835876464844,70.32788848876953,0.022532779260126867,0.046239012143284075
559,559,559,559,2021-04-26,73.13592529296875,72.1485824584961,69.97459411621094,0.01368485423869048,0.04517827100944105
560,560,560,560,2021-04-27,73.597900390625,71.84058380126953,70.34600067138672,0.024461335033366227,0.04622721531006646
561,561,561,561,2021-04-28,73.6884765625,71.43297576904297,71.81343078613281,0.03157506416573641,0.026109959597268695
562,562,562,562,2021-04-29,75.07437133789062,73.00004577636719,71.18841552734375,0.028415400832460413,0.05458691251604364
563,563,563,563,2021-04-30,74.51277160644531,73.04534149169922,71.21559143066406,0.020089304598744917,0.04629857183719954
564,564,564,564,2021-05-03,75.66315460205078,73.57978057861328,71.95835876464844,0.028314490843195816,0.05148527427535532
565,565,565,565,2021-05-04,75.68126678466797,73.13592529296875,72.1485824584961,0.034802889024826866,0.04896401572690734
566,566,566,566,2021-05-05,75.33706665039062,73.597900390625,71.84058380126953,0.02363065047419699,0.04867002276586874
567,567,567,567,2021-05-06,76.36064147949219,73.6884765625,71.43297576904297,0.036262995812184506,0.06898306639753238
568,568,568,568,2021-05-07,76.9584732055664,75.07437133789062,73.00004577636719,0.02509647212623234,0.05422499927364033
569,569,569,569,2021-05-10,76.81356811523438,74.51277160644531,73.04534149169922,0.030877881189834033,0.05158750094916553
570,570,570,570,2021-05-11,75.85337829589844,75.66315460205078,73.57978057861328,0.0025140862134038766,0.030899762127668096
571,571,571,571,2021-05-12,74.40408325195312,75.68126678466797,73.13592529296875,-0.01687582128281162,0.017339740406706827
572,572,572,572,2021-05-13,75.57257843017578,75.33706665039062,73.597900390625,0.0031261076420465717,0.02683063007327746
573,573,573,573,2021-05-14,75.7627944946289,76.36064147949219,73.6884765625,-0.007829255664697943,0.028149827882105072
574,574,574,574,2021-05-17,75.28271484375,76.9584732055664,75.07437133789062,-0.02177483897504351,0.002775161511798352
575,575,575,575,2021-05-18,75.02909851074219,76.81356811523438,74.51277160644531,-0.02323117709901401,0.006929374564456747
576,576,576,576,2021-05-19,74.42219543457031,75.85337829589844,75.66315460205078,-0.01886775373069327,-0.01640110267682171
577,577,577,577,2021-05-20,74.8388442993164,74.40408325195312,75.68126678466797,0.005843241773318519,-0.011131189013371845
578,578,578,578,2021-05-21,75.08345031738281,75.57257843017578,75.33706665039062,-0.006472296207875039,-0.003366421660465524
579,579,579,579,2021-05-24,75.3642349243164,75.7627944946289,76.36064147949219,-0.005260623937792475,-0.013048692832725584
580,580,580,580,2021-05-25,74.26819610595703,75.28271484375,76.9584732055664,-0.013476117856517478,-0.034957516535226496
581,581,581,581,2021-05-26,74.15950775146484,75.02909851074219,76.81356811523438,-0.011590046749033522,-0.034551973419434945
582,582,582,582,2021-05-27,74.8388442993164,74.42219543457031,75.85337829589844,0.005598448988412219,-0.013374934899068158
583,583,583,583,2021-05-28,74.49465942382812,74.8388442993164,74.40408325195312,-0.0045990137703318945,0.001217354853607855
584,584,584,584,2021-06-01,75.20118713378906,75.08345031738281,75.57257843017578,0.0015680794623658123,-0.004914365820267164
585,585,585,585,2021-06-02,74.86605072021484,75.3642349243164,75.7627944946289,-0.006610353101863975,-0.011836202457891631
586,586,586,586,2021-06-03,74.39501190185547,74.26819610595703,75.28271484375,0.0017075383885385431,-0.011791590456547207
587,587,587,587,2021-06-04,75.00192260742188,74.15950775146484,75.02909851074219,0.011359499024457653,-0.0003622048493148178
588,588,588,588,2021-06-07,74.98380279541016,74.8388442993164,74.42219543457031,0.0019369419377186503,0.007546234796762974
589,589,589,589,2021-06-08,75.79904174804688,74.49465942382812,74.8388442993164,0.017509742769580727,0.012830201451136558
590,590,590,590,2021-06-09,75.66315460205078,75.20118713378906,75.08345031738281,0.006143087441423445,0.0077207997530417405
591,591,591,591,2021-06-10,75.77276611328125,74.86605072021484,75.3642349243164,0.012111169005761147,0.0054207568002926365
592,592,592,592,2021-06-11,76.55836486816406,74.39501190185547,74.26819610595703,0.02907927441644298,0.030836466782358407
593,593,593,593,2021-06-14,75.4256591796875,75.00192260742188,74.15950775146484,0.0056496761354181135,0.017073352650424534
594,594,594,594,2021-06-15,75.9828872680664,74.98380279541016,74.8388442993164,0.013324003790287975,0.015286753549726528
595,595,595,595,2021-06-16,75.49874877929688,75.79904174804688,74.49465942382812,-0.003961698747434905,0.01347867569614758
596,596,596,596,2021-06-17,73.82707214355469,75.66315460205078,75.20118713378906,-0.024266533270426605,-0.018272517264783517
597,597,597,597,2021-06-18,70.91309356689453,75.77276611328125,74.86605072021484,-0.06413481776713081,-0.05280039637850109
598,598,598,598,2021-06-21,72.90446472167969,76.55836486816406,74.39501190185547,-0.04772698780566309,-0.020035579564691264
599,599,599,599,2021-06-22,72.27416229248047,75.4256591796875,75.00192260742188,-0.04178282193993399,-0.036369205216500444
600,600,600,600,2021-06-23,72.2102279663086,75.9828872680664,74.98380279541016,-0.04965143386099469,-0.036988985963663845
601,601,601,601,2021-06-24,72.71263885498047,75.49874877929688,75.79904174804688,-0.03690272977186626,-0.04071823102098693
602,602,602,602,2021-06-25,73.29725646972656,73.82707214355469,75.66315460205078,-0.007176441628321872,-0.03126882753921145
603,603,603,603,2021-06-28,71.74435424804688,70.91309356689453,75.77276611328125,0.01172224534765487,-0.05316437648866945
604,604,604,604,2021-06-29,72.09147644042969,72.90446472167969,76.55836486816406,-0.011151419660697992,-0.05834618379619916
605,605,605,605,2021-06-30,73.06888580322266,72.27416229248047,75.4256591796875,0.01099595603095449,-0.031246307981880217
606,606,606,606,2021-07-01,73.99149322509766,72.2102279663086,75.9828872680664,0.02466776949686622,-0.02620845448980036
607,607,607,607,2021-07-02,73.8910140991211,72.71263885498047,75.49874877929688,0.016205920493283177,-0.021294851983250984
608,608,608,608,2021-07-06,72.05491638183594,73.29725646972656,73.82707214355469,-0.01694933954866018,-0.024004145231072416
609,609,609,609,2021-07-07,72.47513580322266,71.74435424804688,70.91309356689453,0.010185910275938959,0.0220275573629376
610,610,610,610,2021-07-08,71.53425598144531,72.09147644042969,72.90446472167969,-0.007729352851370885,-0.018794579254717614
611,611,611,611,2021-07-09,73.12369537353516,73.06888580322266,72.27416229248047,0.0007501081987222324,0.011754312386448529
612,612,612,612,2021-07-12,72.74002838134766,73.99149322509766,72.2102279663086,-0.01691363140817803,0.007336916527756365
613,613,613,613,2021-07-13,71.15059661865234,73.8910140991211,72.71263885498047,-0.03708729016484491,-0.021482403347284573
614,614,614,614,2021-07-14,72.00926208496094,72.05491638183594,73.29725646972656,-0.0006336041892418542,-0.01757220456535913
615,615,615,615,2021-07-15,71.73522186279297,72.47513580322266,71.74435424804688,-0.010209210817329506,-0.00012729064676408886
616,616,616,616,2021-07-16,70.74866485595703,71.53425598144531,72.09147644042969,-0.010982026928357924,-0.01862649581857634
617,617,617,617,2021-07-19,69.75296783447266,73.12369537353516,73.06888580322266,-0.04609624174276117,-0.045380710712900396
618,618,618,618,2021-07-20,66.74765014648438,72.74002838134766,73.99149322509766,-0.08238075194922356,-0.09790102568380377
619,619,619,619,2021-07-21,67.32312774658203,71.15059661865234,73.8910140991211,-0.05379391114012011,-0.08888613091340947
620,620,620,620,2021-07-22,65.77021789550781,72.00926208496094,72.05491638183594,-0.08664224585570557,-0.08722095315500789
621,621,621,621,2021-07-23,66.04427337646484,71.73522186279297,72.47513580322266,-0.07933269513284746,-0.08873198174085872
622,622,622,622,2021-07-26,66.93031311035156,70.74866485595703,71.53425598144531,-0.053970654476371616,-0.06435997422392892
623,623,623,623,2021-07-27,67.11302185058594,69.75296783447266,73.12369537353516,-0.03784707756308581,-0.08219871126924194
624,624,624,624,2021-07-28,66.51927947998047,66.74765014648438,72.74002838134766,-0.0034214038397265556,-0.0855202979679115
625,625,625,625,2021-07-29,66.89380645751953,67.32312774658203,71.15059661865234,-0.006377025302189643,-0.05982789130986543
626,626,626,626,2021-07-30,66.51927947998047,65.77021789550781,72.00926208496094,0.011389069527832918,-0.07623995088997093
627,627,627,627,2021-08-02,66.70197296142578,66.04427337646484,71.73522186279297,0.009958465001377537,-0.07016426199941528
628,628,628,628,2021-08-03,66.56494903564453,66.93031311035156,70.74866485595703,-0.005458872934071546,-0.059134908465487857
629,629,629,629,2021-08-04,65.33174896240234,67.11302185058594,69.75296783447266,-0.026541390017413513,-0.06338395353387816
630,630,630,630,2021-08-05,67.21351623535156,66.51927947998047,66.74765014648438,0.010436624701866126,0.0069795129543106516
631,631,631,631,2021-08-06,67.67025756835938,66.89380645751953,67.32312774658203,0.011607219740633612,0.005156174904469735
632,632,632,632,2021-08-09,66.98514556884766,66.51927947998047,65.77021789550781,0.007003474669436072,0.018472307257215714
633,633,633,633,2021-08-10,68.38276672363281,66.70197296142578,66.04427337646484,0.025198561415552767,0.035407965408872144
634,634,634,634,2021-08-11,69.65250396728516,66.56494903564453,66.93031311035156,0.04638409517878972,0.04067201736297532
635,635,635,635,2021-08-12,69.5428695678711,65.33174896240234,67.11302185058594,0.06445749076597052,0.036205309346593495
636,636,636,636,2021-08-13,68.92171478271484,67.21351623535156,66.51927947998047,0.025414509507015515,0.036116375906588116
637,637,637,637,2021-08-16,69.21401977539062,67.67025756835938,66.89380645751953,0.022813009178689336,0.03468502452980493
638,638,638,638,2021-08-17,68.22747039794922,66.98514556884766,66.51927947998047,0.018546273484241205,0.025679636510236747
639,639,639,639,2021-08-18,66.64715576171875,68.38276672363281,66.70197296142578,-0.025380823927883656,-0.000821822762854918
640,640,640,640,2021-08-19,64.96636199951172,69.65250396728516,66.56494903564453,-0.06727887298889434,-0.024015447458343164
641,641,641,641,2021-08-20,65.44137573242188,69.5428695678711,65.33174896240234,-0.05897792053930595,0.0016780014581061486
642,642,642,642,2021-08-23,66.32745361328125,68.92171478271484,67.21351623535156,-0.03764069390339975,-0.013182804169442952
643,643,643,643,2021-08-24,66.30916595458984,69.21401977539062,67.67025756835938,-0.04196915350715713,-0.020113587012648537
644,644,644,644,2021-08-25,66.28176879882812,68.22747039794922,66.98514556884766,-0.028517862200847177,-0.010500488788168671
645,645,645,645,2021-08-26,65.55099487304688,66.64715576171875,68.38276672363281,-0.01644722683426947,-0.041410606593770494
646,646,646,646,2021-08-27,66.85725402832031,64.96636199951172,69.65250396728516,0.029105709025584847,-0.04013136326409361
647,647,647,647,2021-08-30,65.88897705078125,65.44137573242188,69.5428695678711,0.006839729656502591,-0.05254158391499486
648,648,648,648,2021-08-31,66.88465881347656,66.32745361328125,68.92171478271484,0.008400823035421556,-0.029556083676391065
649,649,649,649,2021-09-01,67.03994750976562,66.30916595458984,69.21401977539062,0.01102082260657955,-0.03141086549632832
650,650,650,650,2021-09-02,67.90775299072266,66.28176879882812,68.22747039794922,0.02453139409766747,-0.004686051019651694
651,651,651,651,2021-09-03,67.35967254638672,65.55099487304688,66.64715576171875,0.02759191796925009,0.01069088060134793
652,652,652,652,2021-09-07,66.75677490234375,66.85725402832031,64.96636199951172,-0.00150289041087448,0.027559075923714094
653,653,653,653,2021-09-08,66.45532989501953,65.88897705078125,65.44137573242188,0.008595562863296324,0.01549408384602935
654,654,654,654,2021-09-09,65.87983703613281,66.88465881347656,66.32745361328125,-0.01502320255749423,-0.006748586788183353
655,655,655,655,2021-09-10,65.46878051757812,67.03994750976562,66.30916595458984,-0.023436280166517554,-0.012673744646211293
656,656,656,656,2021-09-13,66.23609924316406,67.90775299072266,66.28176879882812,-0.024616537492957113,-0.0006890213778494303
657,657,657,657,2021-09-14,66.1904296875,67.35967254638672,65.55099487304688,-0.017358202833921532,0.009754769026641297
658,658,658,658,2021-09-15,67.52409362792969,66.75677490234375,66.85725402832031,0.011494244991739455,0.009974079990286544
659,659,659,659,2021-09-16,66.95774841308594,66.45532989501953,65.88897705078125,0.007560244134820815,0.016220791551839975
660,660,660,660,2021-09-17,66.76589965820312,65.87983703613281,66.88465881347656,0.013449678413508082,-0.0017755813871253023
661,661,661,661,2021-09-20,65.92662048339844,65.46878051757812,67.03994750976562,0.006993256361287781,-0.01660691972058914
662,662,662,662,2021-09-21,65.34555053710938,66.23609924316406,67.90775299072266,-0.013445065700281256,-0.03773063222933204
663,663,663,663,2021-09-22,66.81201934814453,66.1904296875,67.35967254638672,0.00939092952831988,-0.00813028296515328
664,664,664,664,2021-09-23,68.39839935302734,67.52409362792969,66.75677490234375,0.012948055695723104,0.024591128811795926
665,665,665,665,2021-09-24,68.92411804199219,66.95774841308594,66.45532989501953,0.029367320071383318,0.03714958831552928
666,666,666,666,2021-09-27,69.90176391601562,66.76589965820312,65.87983703613281,0.046968052162346785,0.061049435773147476
667,667,667,667,2021-09-28,68.1678237915039,65.92662048339844,65.46878051757812,0.03399542236007447,0.04122641742503652
668,668,668,668,2021-09-29,67.83578491210938,65.34555053710938,66.23609924316406,0.03810870601795302,0.024151266261507764
669,669,669,669,2021-09-30,66.8304672241211,66.81201934814453,66.1904296875,0.00027611612635802807,0.00966963864176229
670,670,670,670,2021-10-01,68.3707275390625,68.39839935302734,67.52409362792969,-0.00040456815110567756,0.012538249173664084
671,671,671,671,2021-10-04,68.15859985351562,68.92411804199219,66.95774841308594,-0.011106680944544922,0.017934465672609035
672,672,672,672,2021-10-05,69.680419921875,69.90176391601562,66.76589965820312,-0.003166500839757891,0.043652826945975054
673,673,673,673,2021-10-06,69.39447784423828,68.1678237915039,65.92662048339844,0.01799461952146486,0.05260177657238052
674,674,674,674,2021-10-07,69.59739685058594,67.83578491210938,65.34555053710938,0.02596877062392622,0.06506711288723421
675,675,675,675,2021-10-08,69.37604522705078,66.8304672241211,66.81201934814453,0.03809008239300349,0.0383767158053645
676,676,676,676,2021-10-11,69.42215728759766,68.3707275390625,68.39839935302734,0.015378361272145868,0.014967571525853263
677,677,677,677,2021-10-12,68.03868865966797,68.15859985351562,68.92411804199219,-0.0017592966126852572,-0.012846437611066297
678,678,678,678,2021-10-13,68.51829528808594,69.680419921875,69.90176391601562,-0.01667792236458998,-0.019791612549175053
679,679,679,679,2021-10-14,70.53814697265625,69.39447784423828,68.1678237915039,0.016480693622121123,0.03477187695476602
680,680,680,680,2021-10-15,70.62116241455078,69.59739685058594,67.83578491210938,0.014709825514921171,0.04106059222356229
681,681,681,681,2021-10-18,70.47359466552734,69.37604522705078,66.8304672241211,0.015820294092644627,0.05451297279111844
682,682,682,682,2021-10-19,70.52893829345703,69.42215728759766,68.3707275390625,0.015942763075976973,0.0315662979183815
683,683,683,683,2021-10-20,68.92411804199219,68.03868865966797,68.15859985351562,0.013013616219929913,0.01123142479631034
684,684,684,684,2021-10-21,66.76590728759766,68.51829528808594,69.680419921875,-0.025575475763376043,-0.041826852328746944
685,685,685,685,2021-10-22,65.44700622558594,70.53814697265625,69.39447784423828,-0.07217570868488887,-0.056884520804562744
686,686,686,686,2021-10-25,64.72760772705078,70.62116241455078,69.59739685058594,-0.08345309657896105,-0.06997085155339622
687,687,687,687,2021-10-26,65.52079010009766,70.47359466552734,69.37604522705078,-0.07027886953881168,-0.0555704078307695
688,688,688,688,2021-10-27,63.65772247314453,70.52893829345703,69.42215728759766,-0.09742406431417872,-0.08303451001346152
689,689,689,689,2021-10-28,63.65772247314453,68.92411804199219,68.03868865966797,-0.07640860294562046,-0.06438933896032584
690,690,690,690,2021-10-29,62.79075622558594,66.76590728759766,68.51829528808594,-0.059538636161844516,-0.08359138297907875
691,691,691,691,2021-11-01,63.602386474609375,65.44700622558594,70.53814697265625,-0.028184937056073056,-0.09832637793470089
692,692,692,692,2021-11-02,62.59708023071289,64.72760772705078,70.62116241455078,-0.03291528253789466,-0.11362149686429701
693,693,693,693,2021-11-03,62.71696472167969,65.52079010009766,70.47359466552734,-0.04279291159545695,-0.1100643436830655
694,694,694,694,2021-11-04,62.3757209777832,63.65772247314453,70.52893829345703,-0.020138978360436433,-0.11560102155160612
695,695,695,695,2021-11-05,63.45482635498047,63.65772247314453,68.92411804199219,-0.0031872977901410415,-0.0793523637644451
696,696,696,696,2021-11-08,63.65772247314453,62.79075622558594,66.76590728759766,0.013807227363911379,-0.04655347228435702
697,697,697,697,2021-11-09,63.63005828857422,63.602386474609375,65.44700622558594,0.0004350750891382038,-0.02776212453093685
698,698,698,698,2021-11-10,63.81452941894531,62.59708023071289,64.72760772705078,0.019448977232568776,-0.01410647388600883
699,699,699,699,2021-11-11,64.19266510009766,62.71696472167969,65.52079010009766,0.02352952482580606,-0.02027028364540462
700,700,700,700,2021-11-12,63.57472229003906,62.3757209777832,63.65772247314453,0.019222243742607947,-0.0013038509685998623
701,701,701,701,2021-11-15,63.666954040527344,63.45482635498047,63.65772247314453,0.003342971649787252,0.00014501881349437973
702,702,702,702,2021-11-16,62.77231216430664,63.65772247314453,62.79075622558594,-0.013908922192612527,-0.0002937384798016307
703,703,703,703,2021-11-17,63.76840972900391,63.63005828857422,63.602386474609375,0.0021743095032578097,0.0026103305802969157
704,704,704,704,2021-11-18,62.449501037597656,63.81452941894531,62.59708023071289,-0.021390557820871514,-0.002357605060352763
705,705,705,705,2021-11-19,61.90534973144531,64.19266510009766,62.71696472167969,-0.03563203623164202,-0.012940916286942383
706,706,706,706,2021-11-22,62.8092155456543,63.57472229003906,62.3757209777832,-0.012041055262379086,0.006949732381057228
707,707,707,707,2021-11-23,63.7407455444336,63.666954040527344,63.45482635498047,0.0011590236256517894,0.004505869858561162
708,708,708,708,2021-11-24,63.583946228027344,62.77231216430664,63.65772247314453,0.01292980990721282,-0.001158952005364533
709,709,709,709,2021-11-26,62.48638534545898,63.76840972900391,63.63005828857422,-0.020104380664237143,-0.017973784306914653
710,710,710,710,2021-11-29,62.22816467285156,62.449501037597656,63.81452941894531,-0.0035442455274836693,-0.024858989959468225
711,711,711,711,2021-11-30,62.08057403564453,61.90534973144531,64.19266510009766,0.0028305195747921896,-0.03290237383289307
712,712,712,712,2021-12-01,61.398067474365234,62.8092155456543,63.57472229003906,-0.022467213752468185,-0.03423774005246216
713,713,713,713,2021-12-02,63.7222900390625,63.7407455444336,63.666954040527344,-0.0002895401554133814,0.000869147886357613
714,714,714,714,2021-12-03,63.676177978515625,63.583946228027344,62.77231216430664,0.0014505509009699047,0.01439911615559275
715,715,715,715,2021-12-06,64.22955322265625,62.48638534545898,63.76840972900391,0.027896762911794104,0.0072315351066782885
716,716,716,716,2021-12-07,64.45092010498047,62.22816467285156,62.449501037597656,0.03571944382120962,0.032048599814718415
717,717,717,717,2021-12-08,64.54315185546875,62.08057403564453,61.90534973144531,0.039667446026035336,0.04261024508328637
718,718,718,718,2021-12-09,64.36791229248047,61.398067474365234,62.8092155456543,0.04837033053776807,0.024816370229830298
719,719,719,719,2021-12-10,65.4009017944336,63.7222900390625,63.7407455444336,0.026342615030660266,0.026045447630396845
720,720,720,720,2021-12-13,65.71448516845703,63.676177978515625,63.583946228027344,0.03201051405172484,0.0335074978326928
721,721,721,721,2021-12-14,66.5076675415039,64.22955322265625,62.48638534545898,0.03546831955922869,0.06435453377264633
