,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DGX,DGX_6m,DGX_12m,DGX_6m_ret,DGX_12m_ret
726,726,726,726,2021-12-21,159.7235565185547,156.0530548095703,150.1267547607422,0.02352085778431867,0.0639246600188419
727,727,727,727,2021-12-22,160.36398315429688,157.1714324951172,150.68116760253906,0.020312537771639105,0.06426029015980794
728,728,728,728,2021-12-23,159.67576599121094,160.97573852539062,153.07080078125,-0.008075580494849799,0.04314973970378544
729,729,729,729,2021-12-27,161.8742218017578,164.30210876464844,153.08033752441406,-0.014776967752546666,0.057446203866262424
730,730,730,730,2021-12-28,161.8646697998047,163.64256286621094,150.75762939453125,-0.010864490480143596,0.07367481466696724
731,731,731,731,2021-12-29,162.60067749023438,163.91978454589844,152.99432373046875,-0.008047271775755038,0.0627889553385601
732,732,732,732,2021-12-30,163.77639770507812,159.7235565185547,156.0530548095703,0.025374098065820583,0.049491776402150744
733,733,733,733,2021-12-31,165.3726348876953,160.36398315429688,157.1714324951172,0.031233021498220603,0.05217998119876466
734,734,734,734,2022-01-03,157.09495544433594,159.67576599121094,160.97573852539062,-0.01616281926599339,-0.024107875612837004
735,735,735,735,2022-01-04,151.21641540527344,161.8742218017578,164.30210876464844,-0.06584004715424452,-0.0796440986531668
736,736,736,736,2022-01-05,150.3752899169922,161.8646697998047,163.64256286621094,-0.0709813938830669,-0.08107470768510061
737,737,737,737,2022-01-06,151.35025024414062,162.60067749023438,163.91978454589844,-0.06919053118194685,-0.07668100794897204
738,738,738,738,2022-01-07,148.98928833007812,163.77639770507812,159.7235565185547,-0.09028840286027062,-0.06720529158283295
739,739,739,739,2022-01-10,152.5546417236328,165.3726348876953,160.36398315429688,-0.07750975953649897,-0.0486976020242037
740,740,740,740,2022-01-11,150.91055297851562,157.09495544433594,159.67576599121094,-0.03936728870973616,-0.0548938216033219
741,741,741,741,2022-01-12,140.64466857910156,151.21641540527344,161.8742218017578,-0.06991137038818607,-0.1311484496194546
742,742,742,742,2022-01-13,138.60867309570312,150.3752899169922,161.8646697998047,-0.07824834005496706,-0.14367555769189622
743,743,743,743,2022-01-14,136.01832580566406,151.35025024414062,162.60067749023438,-0.10130095202184919,-0.1634824165241674
744,744,744,744,2022-01-18,133.2822265625,148.98928833007812,163.77639770507812,-0.10542410091106635,-0.18619393007709684
745,745,745,745,2022-01-19,133.4262237548828,152.5546417236328,165.3726348876953,-0.1253873218974415,-0.19317834026474412
746,746,746,746,2022-01-20,131.68853759765625,150.91055297851562,157.09495544433594,-0.12737356666896527,-0.16172650340565542
747,747,747,747,2022-01-21,132.216552734375,140.64466857910156,151.21641540527344,-0.05992488680782382,-0.12564682623891799
748,748,748,748,2022-01-24,132.77340698242188,138.60867309570312,150.3752899169922,-0.042098852712140644,-0.11705302742416412
749,749,749,749,2022-01-25,131.69813537597656,136.01832580566406,151.35025024414062,-0.03176182623994328,-0.12984527502573373
750,750,750,750,2022-01-26,129.9892578125,133.2822265625,148.98928833007812,-0.02470673573610982,-0.1275261512457495
751,751,751,751,2022-01-27,129.68206787109375,133.4262237548828,152.5546417236328,-0.028061619211133815,-0.14993036982758545
752,752,752,752,2022-01-28,129.4612274169922,131.68853759765625,150.91055297851562,-0.01691347038471258,-0.14213270800602706
753,753,753,753,2022-01-31,129.6244659423828,132.216552734375,140.64466857910156,-0.01960485838108128,-0.07835492626953544
754,754,754,754,2022-02-01,129.8356475830078,132.77340698242188,138.60867309570312,-0.02212611294822764,-0.0632934816902686
755,755,755,755,2022-02-02,130.4788818359375,131.69813537597656,136.01832580566406,-0.009257940794365038,-0.04072571792745805
756,756,756,756,2022-02-03,130.86288452148438,129.9892578125,133.2822265625,0.006720760805054571,-0.018152022992211414
757,757,757,757,2022-02-04,128.69320678710938,129.68206787109375,133.4262237548828,-0.007625272331154731,-0.035472914053750526
758,758,758,758,2022-02-07,126.92675018310548,129.4612274169922,131.68853759765625,-0.01957711420210162,-0.03615946764553879
759,759,759,759,2022-02-08,129.14443969726562,129.6244659423828,132.216552734375,-0.003703207119330032,-0.023235464649281057
760,760,760,760,2022-02-09,131.32371520996094,129.8356475830078,132.77340698242188,0.01146116382252993,-0.010918540130953058
761,761,761,761,2022-02-10,128.36680603027344,130.4788818359375,131.69813537597656,-0.016187108411304107,-0.0252951899143653
762,762,762,762,2022-02-11,127.08036041259766,130.86288452148438,129.9892578125,-0.02890448367172993,-0.02237798298762672
763,763,763,763,2022-02-14,125.08345794677734,128.69320678710938,129.68206787109375,-0.028049257069982403,-0.03546064617729183
764,764,764,764,2022-02-15,125.8707046508789,126.92675018310548,129.4612274169922,-0.008320117947580918,-0.02773434825044785
765,765,765,765,2022-02-16,126.45633697509766,129.14443969726562,129.6244659423828,-0.020814699637625056,-0.02444082561307037
766,766,766,766,2022-02-17,123.9602279663086,131.32371520996094,129.8356475830078,-0.05607126810172536,-0.04525274626864617
767,767,767,767,2022-02-18,126.12994384765624,128.36680603027344,130.4788818359375,-0.01742554988935119,-0.033330589035469815
768,768,768,768,2022-02-22,125.33308410644533,127.08036041259766,130.86288452148438,-0.013749381104045999,-0.04225644601415768
769,769,769,769,2022-02-23,123.93142700195312,125.08345794677734,128.69320678710938,-0.009210098311436266,-0.037001018966241306
770,770,770,770,2022-02-24,124.33464813232422,125.8707046508789,126.92675018310548,-0.012203447361442632,-0.020422031187609213
771,771,771,771,2022-02-25,126.89794158935548,126.45633697509766,129.14443969726562,0.0034921509259342454,-0.017395236784303547
772,772,772,772,2022-02-28,126.02430725097656,123.9602279663086,131.32371520996094,0.016651141406653247,-0.04035377730908429
773,773,773,773,2022-03-01,126.64832305908205,126.12994384765624,128.36680603027344,0.004109882202531834,-0.013387284644179043
774,774,774,774,2022-03-02,129.37484741210938,125.33308410644533,127.08036041259766,0.03224817560725923,0.018055402046878832
775,775,775,775,2022-03-03,130.36367797851562,123.93142700195312,125.08345794677734,0.05190169380088827,0.04221357578701568
776,776,776,776,2022-03-04,132.1493377685547,124.33464813232422,125.8707046508789,0.06285206701122936,0.0498816077584574
777,777,777,777,2022-03-07,130.66131591796875,126.89794158935548,126.45633697509766,0.02965670113697838,0.03325241773924836
778,778,778,778,2022-03-08,128.93324279785156,126.02430725097656,123.9602279663086,0.023082337132644293,0.04011782579888923
779,779,779,779,2022-03-09,130.16209411621094,126.64832305908205,126.12994384765624,0.027744315694489652,0.031968223766315695
780,780,780,780,2022-03-10,130.5364990234375,129.37484741210938,125.33308410644533,0.008978960242772782,0.04151669093671151
781,781,781,781,2022-03-11,130.89170837402344,130.36367797851562,123.93142700195312,0.004050441071437261,0.05616235962457394
782,782,782,782,2022-03-14,132.5909881591797,132.1493377685547,124.33464813232422,0.0033420552693081973,0.06640417736227944
783,783,783,783,2022-03-15,135.98951721191406,130.66131591796875,126.89794158935548,0.040778720591567064,0.071644784057878
784,784,784,784,2022-03-16,137.56396484375,128.93324279785156,126.02430725097656,0.06693946307881316,0.09156691946572093
785,785,785,785,2022-03-17,139.3592529296875,130.16209411621094,126.64832305908205,0.07065927200944677,0.10036398085330944
786,786,786,786,2022-03-18,139.2632598876953,130.5364990234375,129.37484741210938,0.0668530329030117,0.07643226387032942
787,787,787,787,2022-03-21,138.1016082763672,130.89170837402344,130.36367797851562,0.055082938345807575,0.05935648961305606
788,788,788,788,2022-03-22,138.03439331054688,132.5909881591797,132.1493377685547,0.04105411104435097,0.044533371421801915
789,789,789,789,2022-03-23,136.67115783691406,135.98951721191406,130.66131591796875,0.005012449775358752,0.045995571655794265
790,790,790,790,2022-03-24,136.31594848632812,137.56396484375,128.93324279785156,-0.009072262193368874,0.057259908525310044
791,791,791,791,2022-03-25,138.32241821289062,139.3592529296875,130.16209411621094,-0.007440013454434902,0.06269355262058096
792,792,792,792,2022-03-28,139.10964965820312,139.2632598876953,130.5364990234375,-0.0011030204923829778,0.06567627214535876
793,793,793,793,2022-03-29,135.73989868164062,138.1016082763672,130.89170837402344,-0.01710124613466002,0.0370397053246756
794,794,794,794,2022-03-30,133.40701293945312,138.03439331054688,132.5909881591797,-0.03352338689012935,0.006154451306251474
795,795,795,795,2022-03-31,131.39093017578125,136.67115783691406,135.98951721191406,-0.03863454253774279,-0.03381574646644847
796,796,796,796,2022-04-01,130.88211059570312,136.31594848632812,137.56396484375,-0.039862084744764714,-0.048572707653754876
797,797,797,797,2022-04-04,129.16363525390625,138.32241821289062,139.3592529296875,-0.06621329410889987,-0.07316067976430207
798,798,798,798,2022-04-05,128.96102905273438,139.10964965820312,139.2632598876953,-0.0729541094410362,-0.07397666005570214
799,799,799,799,2022-04-06,129.69424438476562,135.73989868164062,138.1016082763672,-0.04453852077092124,-0.06087810269940419
800,800,800,800,2022-04-07,133.07095336914062,133.40701293945312,138.03439331054688,-0.002519054755127592,-0.03595799439810343
801,801,801,801,2022-04-08,135.06805419921875,131.39093017578125,136.67115783691406,0.0279861328214821,-0.011729641155219128
802,802,802,802,2022-04-11,132.5500030517578,130.88211059570312,136.31594848632812,0.012743471575017873,-0.027626594513612712
803,803,803,803,2022-04-12,132.43421936035156,129.16363525390625,138.32241821289062,0.025321245411032978,-0.042568651767471266
804,804,804,804,2022-04-13,132.22198486328125,128.96102905273438,139.10964965820312,0.0252863662340459,-0.049512487536594985
805,805,805,805,2022-04-14,131.1317596435547,129.69424438476562,135.73989868164062,0.011083878591592544,-0.03394830173620289
806,806,806,806,2022-04-18,128.54617309570312,133.07095336914062,133.40701293945312,-0.03400276438153782,-0.03643616431136265
807,807,807,807,2022-04-19,131.0931854248047,135.06805419921875,131.39093017578125,-0.029428637274594327,-0.0022660982046343037
808,808,808,808,2022-04-20,133.57264709472656,132.5500030517578,130.88211059570312,0.007715156691240788,0.020556946146250255
809,809,809,809,2022-04-21,136.65025329589844,132.43421936035156,129.16363525390625,0.03183492873601734,0.05796227419021771
810,810,810,810,2022-04-22,132.3570556640625,132.22198486328125,128.96102905273438,0.0010215457052842325,0.026333743118158726
811,811,811,811,2022-04-25,131.80709838867188,131.1317596435547,129.69424438476562,0.005150077654360041,0.01629103908141083
812,812,812,812,2022-04-26,129.98370361328125,128.54617309570312,133.07095336914062,0.011182989605671656,-0.023200027336508944
813,813,813,813,2022-04-27,132.63682556152344,131.0931854248047,135.06805419921875,0.011775136378878948,-0.01800002711306825
814,814,814,814,2022-04-28,131.04495239257812,133.57264709472656,132.5500030517578,-0.018923744921786723,-0.011354587887802636
815,815,815,815,2022-04-29,129.12506103515625,136.65025329589844,132.43421936035156,-0.05506899606287119,-0.024987184892079406
816,816,816,816,2022-05-02,127.75507354736328,132.3570556640625,132.22198486328125,-0.0347694506621512,-0.03378342353986585
817,817,817,817,2022-05-03,129.06716918945312,131.80709838867188,131.1317596435547,-0.020787417617974313,-0.015744396778580416
818,818,818,818,2022-05-04,134.141845703125,129.98370361328125,128.54617309570312,0.03198971851282817,0.043530448808117184
819,819,819,819,2022-05-05,131.3826141357422,132.63682556152344,131.0931854248047,-0.009455981930142632,0.0022078089719126393
820,820,820,820,2022-05-06,131.49838256835938,131.04495239257812,133.57264709472656,0.003460111721227399,-0.015529111472172619
821,821,821,821,2022-05-09,131.41156005859375,129.12506103515625,136.65025329589844,0.017707631695252246,-0.038336505867727744
822,822,822,822,2022-05-10,129.36624145507812,127.75507354736328,132.3570556640625,0.012611381004117517,-0.022596560447638026
823,823,823,823,2022-05-11,128.17958068847656,129.06716918945312,131.80709838867188,-0.006876950246531788,-0.027521413827793384
824,824,824,824,2022-05-12,131.29579162597656,134.141845703125,129.98370361328125,-0.021216750539180484,0.01009425009614251
825,825,825,825,2022-05-13,131.58522033691406,131.3826141357422,132.63682556152344,0.0015421081587136953,-0.007928455918312038
826,826,826,826,2022-05-16,130.62045288085938,131.49838256835938,131.04495239257812,-0.006676353506048671,-0.00323934271384263
827,827,827,827,2022-05-17,135.5697021484375,131.41156005859375,129.12506103515625,0.031642133218643176,0.04991007215498322
828,828,828,828,2022-05-18,134.2962188720703,129.36624145507812,127.75507354736328,0.03810868555460112,0.05120066971181392
829,829,829,829,2022-05-19,135.13558959960938,128.17958068847656,129.06716918945312,0.05426768346230171,0.047017537056605274
830,830,830,830,2022-05-20,136.06175231933594,131.29579162597656,134.141845703125,0.03629941702119588,0.014312510806359091
831,831,831,831,2022-05-23,134.62423706054688,131.58522033691406,131.3826141357422,0.02309542603532244,0.0246731498389543
832,832,832,832,2022-05-24,135.15487670898438,130.62045288085938,131.49838256835938,0.034714500892604416,0.027806381106810774
833,833,833,833,2022-05-25,136.06175231933594,135.5697021484375,131.41156005859375,0.003629499534930636,0.035386477861375054
834,834,834,834,2022-05-26,136.659912109375,134.2962188720703,129.36624145507812,0.017600594098306832,0.05638001515897462
835,835,835,835,2022-05-27,140.2681427001953,135.13558959960938,128.17958068847656,0.037980765213613044,0.09430957682018315
836,836,836,836,2022-05-31,136.05210876464844,136.06175231933594,131.29579162597656,-7.087630816970947e-05,0.03622596794435906
837,837,837,837,2022-06-01,133.73666381835938,134.62423706054688,131.58522033691406,-0.006592967667392036,0.016350190970815026
838,838,838,838,2022-06-02,133.7655792236328,135.15487670898438,130.62045288085938,-0.010279299712898982,0.024078360420646705
839,839,839,839,2022-06-03,131.4019012451172,136.06175231933594,135.5697021484375,-0.03424806012553849,-0.030742863908905793
840,840,840,840,2022-06-06,131.0546112060547,136.659912109375,134.2962188720703,-0.0410164240324854,-0.024137743364938347
841,841,841,841,2022-06-07,132.91661071777344,140.2681427001953,135.13558959960938,-0.05241056052288939,-0.016420388503210037
842,842,842,842,2022-06-08,130.77481079101562,136.05210876464844,136.06175231933594,-0.0387887995382844,-0.03885692663954454
843,843,843,843,2022-06-09,130.13804626464844,133.73666381835938,134.62423706054688,-0.02690823481733151,-0.03332379736258628
844,844,844,844,2022-06-10,126.62628936767578,133.7655792236328,135.15487670898438,-0.05337165134254296,-0.0631023278551196
845,845,845,845,2022-06-13,123.2881851196289,131.4019012451172,136.06175231933594,-0.061747326702320304,-0.09388066067036649
846,846,846,846,2022-06-14,122.59354400634766,131.0546112060547,136.659912109375,-0.06456138492070196,-0.10292973181315535
847,847,847,847,2022-06-15,124.24330139160156,132.91661071777344,140.2681427001953,-0.0652537653445604,-0.11424433944951229
848,848,848,848,2022-06-16,123.47149658203124,130.77481079101562,136.05210876464844,-0.05584649035092415,-0.09246907157006978
849,849,849,849,2022-06-17,126.03777313232422,130.13804626464844,133.73666381835938,-0.03150710533940182,-0.057567539567846215
850,850,850,850,2022-06-21,127.28231048583984,126.62628936767578,133.7655792236328,0.005180765553819633,-0.04846739180154913
851,851,851,851,2022-06-22,129.607421875,123.2881851196289,131.4019012451172,0.051255817816114435,-0.01365641861429212
852,852,852,852,2022-06-23,132.57891845703125,122.59354400634766,131.0546112060547,0.0814510627914189,0.011631084453639806
853,853,853,853,2022-06-24,135.3671417236328,124.24330139160156,132.91661071777344,0.0895327169146134,0.01843660466984587
854,854,854,854,2022-06-27,133.6787567138672,123.47149658203124,130.77481079101562,0.08266895935009999,0.022205697758509446
855,855,855,855,2022-06-28,131.65274047851562,126.03777313232422,130.13804626464844,0.044549877442664476,0.011639134421819408
856,856,856,856,2022-06-29,132.76222229003906,127.28231048583984,126.62628936767578,0.04305320812674007,0.04845702225820436
857,857,857,857,2022-06-30,128.29534912109375,129.607421875,123.2881851196289,-0.010123438418300434,0.04061349428257288
858,858,858,858,2022-07-01,131.86500549316406,132.57891845703125,122.59354400634766,-0.005384815113713359,0.07562764876375838
859,859,859,859,2022-07-05,129.49954223632812,135.3671417236328,124.24330139160156,-0.043345817992405,0.04230603007046185
860,860,860,860,2022-07-06,131.78744506835938,133.6787567138672,123.47149658203124,-0.014148183989742491,0.06735115971323169
861,861,861,861,2022-07-07,131.61293029785156,131.65274047851562,126.03777313232422,-0.00030238778561963997,0.044234018318255464
862,862,862,862,2022-07-08,131.5935516357422,132.76222229003906,127.28231048583984,-0.008802734950788427,0.033871487196030836
863,863,863,863,2022-07-11,131.8165283203125,128.29534912109375,129.607421875,0.02744588345050003,0.017044598321252602
864,864,864,864,2022-07-12,129.99395751953125,131.86500549316406,132.57891845703125,-0.01418911686717228,-0.01949752620992895
865,865,865,865,2022-07-13,129.02452087402344,129.49954223632812,135.3671417236328,-0.0036681315941472503,-0.04685495142210028
866,866,866,866,2022-07-14,129.1602325439453,131.78744506835938,133.6787567138672,-0.019935226174627618,-0.03380136291657432
867,867,867,867,2022-07-15,131.70989990234375,131.61293029785156,131.65274047851562,0.0007367787061098863,0.00043416812760876944
868,868,868,868,2022-07-18,129.56739807128906,131.5935516357422,132.76222229003906,-0.01539705813292147,-0.02406425686194391
869,869,869,869,2022-07-19,132.48545837402344,131.8165283203125,128.29534912109375,0.005074705442745797,0.032659868667372915
870,870,870,870,2022-07-20,130.72103881835938,129.99395751953125,131.86500549316406,0.005593193042983335,-0.008675286293936324
871,871,871,871,2022-07-21,130.51747131347656,129.02452087402344,129.49954223632812,0.011571059743835876,0.007860483979864386
872,872,872,872,2022-07-22,127.02742004394533,129.1602325439453,131.78744506835938,-0.016512919325027742,-0.0361189567181075
873,873,873,873,2022-07-25,127.04682159423828,131.70989990234375,131.61293029785156,-0.03540415953214526,-0.034693465856886374
874,874,874,874,2022-07-26,129.1311492919922,129.56739807128906,131.5935516357422,-0.0033669641112715754,-0.01871218090204041
875,875,875,875,2022-07-27,130.1975555419922,132.48545837402344,131.8165283203125,-0.017269086434921865,-0.01228201651909866
876,876,876,876,2022-07-28,131.05067443847656,130.72103881835938,129.99395751953125,0.0025216722808882874,0.008128969523729879
877,877,877,877,2022-07-29,132.39822387695312,130.51747131347656,129.02452087402344,0.014409967834569715,0.02614776617712611
878,878,878,878,2022-08-01,132.49514770507812,127.02742004394533,129.1602325439453,0.04304368032698158,0.02581998418126208
879,879,879,879,2022-08-02,132.5242156982422,127.04682159423828,131.70989990234375,0.04311319272116543,0.006182646835979799
880,880,880,880,2022-08-03,133.71664428710938,129.1311492919922,129.56739807128906,0.03551037081493358,0.03202384455955021
881,881,881,881,2022-08-04,133.8232879638672,130.1975555419922,132.48545837402344,0.027847930068898963,0.01009793532258385
882,882,882,882,2022-08-05,135.1223602294922,131.05067443847656,130.72103881835938,0.03106955235798603,0.033669571867835035
883,883,883,883,2022-08-08,135.74281311035156,132.39822387695312,130.51747131347656,0.02526158686620139,0.04003557335496333
884,884,884,884,2022-08-09,134.9575653076172,132.49514770507812,127.02742004394533,0.018584964394471104,0.062428609987736694
885,885,885,885,2022-08-10,136.67349243164062,132.5242156982422,127.04682159423828,0.031309573963798076,0.07577262238128224
886,886,886,886,2022-08-11,136.27603149414062,133.71664428710938,129.1311492919922,0.01914037867668794,0.05533043143596883
887,887,887,887,2022-08-12,136.25662231445312,133.8232879638672,130.1975555419922,0.01818319059118423,0.046537484880096125
888,888,888,888,2022-08-15,136.78981018066406,135.1223602294922,131.05067443847656,0.01234029621995858,0.04379325605746365
889,889,889,889,2022-08-16,136.2372283935547,135.74281311035156,132.39822387695312,0.0036422943644256467,0.028995891366106363
890,890,890,890,2022-08-17,133.62940979003906,134.9575653076172,132.49514770507812,-0.009841282439785992,0.008560782070945683
891,891,891,891,2022-08-18,131.80685424804688,136.67349243164062,132.5242156982422,-0.03560776926826448,-0.0054130593900569846
892,892,892,892,2022-08-19,131.3415069580078,136.27603149414062,133.71664428710938,-0.036209775717933046,-0.017762465860284293
893,893,893,893,2022-08-22,127.95809936523438,136.25662231445312,133.8232879638672,-0.06090363028423984,-0.04382786201020883
894,894,894,894,2022-08-23,126.07737731933594,136.78981018066406,135.1223602294922,-0.07831309106416451,-0.06693920158583844
895,895,895,895,2022-08-24,124.80738830566406,136.2372283935547,135.74281311035156,-0.08389659876867672,-0.08055988051314067
896,896,896,896,2022-08-25,126.61056518554688,133.62940979003906,134.9575653076172,-0.052524699581628975,-0.061849071617767204
897,897,897,897,2022-08-26,123.21747589111328,131.80685424804688,136.67349243164062,-0.06516640129176643,-0.09845374037879062
898,898,898,898,2022-08-29,122.76183319091795,131.3415069580078,136.27603149414062,-0.06532339978277335,-0.09916782984543937
899,899,899,899,2022-08-30,122.42253112792967,127.95809936523438,136.25662231445312,-0.04326078821712076,-0.10152967944998026
900,900,900,900,2022-08-31,121.4821548461914,126.07737731933594,136.78981018066406,-0.036447636926214666,-0.11190640088070292
901,901,901,901,2022-09-01,122.26742553710938,124.80738830566406,136.2372283935547,-0.02035106096711281,-0.10254027493931472
902,902,902,902,2022-09-02,121.30764770507812,126.61056518554688,133.62940979003906,-0.04188368855867097,-0.09220845998138516
903,903,903,903,2022-09-06,121.5403289794922,123.21747589111328,131.80685424804688,-0.013611274695345732,-0.07789067819822282
904,904,904,904,2022-09-07,123.55679321289062,122.76183319091795,131.3415069580078,0.006475628469447381,-0.059270781380680315
905,905,905,905,2022-09-08,126.22277069091795,122.42253112792967,127.95809936523438,0.031041994704529507,-0.01356169467134094
906,906,906,906,2022-09-09,126.02889251708984,121.4821548461914,126.07737731933594,0.0374272062975427,-0.0003845638549673236
907,907,907,907,2022-09-12,127.62850189208984,122.26742553710938,124.80738830566406,0.043847135338212606,0.022603738646598703
908,908,908,908,2022-09-13,122.0735321044922,121.30764770507812,126.61056518554688,0.0063135706107837475,-0.03583455357304255
909,909,909,909,2022-09-14,120.20248413085938,121.5403289794922,123.21747589111328,-0.011007415068446713,-0.024468864813610103
910,910,910,910,2022-09-15,120.4836196899414,123.55679321289062,122.76183319091795,-0.024872558141373013,-0.018557995117533754
911,911,911,911,2022-09-16,120.91988372802734,126.22277069091795,122.42253112792967,-0.04201212613115435,-0.012274271623514132
912,912,912,912,2022-09-19,121.75360870361328,126.02889251708984,121.4821548461914,-0.03392304516916089,0.002234516318594837
913,913,913,913,2022-09-20,120.54178619384766,127.62850189208984,122.26742553710938,-0.055526121463323475,-0.01411364748771926
914,914,914,914,2022-09-21,118.05030059814452,122.0735321044922,121.30764770507812,-0.03295744324743455,-0.026851951781744487
915,915,915,915,2022-09-22,119.08760833740234,120.20248413085938,121.5403289794922,-0.009274981307734964,-0.02018030280717531
916,916,916,916,2022-09-23,118.61258697509766,120.4836196899414,123.55679321289062,-0.01552935344786921,-0.04001565684271213
917,917,917,917,2022-09-26,119.4366226196289,120.91988372802734,126.22277069091795,-0.01226647812310655,-0.05376326342816784
918,918,918,918,2022-09-27,118.57379913330078,121.75360870361328,126.02889251708984,-0.02611675829710447,-0.05915384349488062
919,919,919,919,2022-09-28,121.346435546875,120.54178619384766,127.62850189208984,0.006675273184797215,-0.04922150030818617
920,920,920,920,2022-09-29,120.81324768066406,118.05030059814452,122.0735321044922,0.023404828861257165,-0.010323977705088194
921,921,921,921,2022-09-30,118.9421844482422,119.08760833740234,120.20248413085938,-0.0012211504722483557,-0.01048480563217924
922,922,922,922,2022-10-03,122.2659149169922,118.61258697509766,120.4836196899414,0.03080050806632806,0.014792842642322945
923,923,923,923,2022-10-04,124.85860443115234,119.4366226196289,120.91988372802734,0.04539630887580337,0.032572977923001956
924,924,924,924,2022-10-05,124.52720642089844,118.57379913330078,121.75360870361328,0.05020845524992268,0.022780414862584975
925,925,925,925,2022-10-06,122.8702163696289,121.346435546875,120.54178619384766,0.012557277153520285,0.019316373593774472
926,926,926,926,2022-10-07,120.18981170654295,120.81324768066406,118.05030059814452,-0.005160327911794771,0.01812372435781895
927,927,927,927,2022-10-10,120.8818359375,118.9421844482422,119.08760833740234,0.016307515271016815,0.015066450868794101
928,928,928,928,2022-10-11,121.21324157714844,122.2659149169922,118.61258697509766,-0.0086097040255122,0.021925620782529354
929,929,929,929,2022-10-12,121.2424774169922,124.85860443115234,119.4366226196289,-0.02896177664835342,0.015119774469129377
930,930,930,930,2022-10-13,122.5290756225586,124.52720642089844,118.57379913330078,-0.016045736957964185,0.03335708662595249
931,931,931,931,2022-10-14,122.91896057128906,122.8702163696289,121.346435546875,0.00039671291465404046,0.012958971702194066
932,932,932,932,2022-10-17,124.69290161132812,120.18981170654295,120.81324768066406,0.037466486059400506,0.03211281879383665
933,933,933,933,2022-10-18,126.30115509033205,120.8818359375,118.9421844482422,0.044831542396775115,0.06187014873005059
934,934,934,934,2022-10-19,123.45504760742188,121.21324157714844,122.2659149169922,0.01849472880276526,0.009725790636229137
935,935,935,935,2022-10-20,131.2526092529297,121.2424774169922,124.85860443115234,0.08256291069927091,0.05120996547180723
936,936,936,936,2022-10-21,133.28973388671875,122.5290756225586,124.52720642089844,0.08782126372443666,0.07036636986943412
937,937,937,937,2022-10-24,135.44381713867188,122.91896057128906,122.8702163696289,0.10189523657840227,0.10233237264934858
938,938,938,938,2022-10-25,140.40501403808594,124.69290161132812,120.18981170654295,0.12600647048645142,0.16819397621572696
939,939,939,939,2022-10-26,139.878662109375,126.30115509033205,120.8818359375,0.10750105182594849,0.15715203218535656
940,940,940,940,2022-10-27,139.04043579101562,123.45504760742188,121.21324157714844,0.12624342613478357,0.14707299286704356
941,941,941,941,2022-10-28,140.9313507080078,131.2526092529297,121.2424774169922,0.07374132605948236,0.1623925352770481
942,942,942,942,2022-10-31,140.01513671875,133.28973388671875,122.5290756225586,0.05045702047651379,0.14270948350296764
943,943,943,943,2022-11-01,139.16714477539062,135.44381713867188,122.91896057128906,0.02748983095261326,0.13218615035943238
944,944,944,944,2022-11-02,136.9253387451172,140.40501403808594,124.69290161132812,-0.024783126990214566,0.0981005091365823
945,945,945,945,2022-11-03,139.36207580566406,139.878662109375,126.30115509033205,-0.0036931029788304093,0.10341093639239252
946,946,946,946,2022-11-04,139.98590087890625,139.04043579101562,123.45504760742188,0.006799928973983516,0.13390180143991604
947,947,947,947,2022-11-07,142.442138671875,140.9313507080078,131.2526092529297,0.010720027561485157,0.08525186266874574
948,948,948,948,2022-11-08,142.1399688720703,140.01513671875,133.28973388671875,0.015175731732409048,0.06639847441569113
949,949,949,949,2022-11-09,141.74034118652344,139.16714477539062,135.44381713867188,0.018489970569460334,0.046488087687347024
950,950,950,950,2022-11-10,148.6217041015625,136.9253387451172,140.40501403808594,0.08542148198163502,0.058521343555777205
951,951,951,951,2022-11-11,147.20840454101562,139.36207580566406,139.878662109375,0.05630174988418668,0.052400718745145625
952,952,952,952,2022-11-14,146.57484436035156,139.98590087890625,139.04043579101562,0.047068622197495635,0.054188614459325324
953,953,953,953,2022-11-15,144.1966094970703,142.442138671875,140.9313507080078,0.012317077246620567,0.023169144215666515
954,954,954,954,2022-11-16,145.492919921875,142.1399688720703,140.01513671875,0.023589079668523194,0.039122792945796236
955,955,955,955,2022-11-17,142.26666259765625,141.74034118652344,139.16714477539062,0.0037132788500924274,0.02227190783620725
956,956,956,956,2022-11-18,142.7150421142578,148.6217041015625,136.9253387451172,-0.039742930031728685,0.04228365196830364
957,957,957,957,2022-11-21,142.7930145263672,147.20840454101562,139.36207580566406,-0.029994143530155615,0.024618883587005813
958,958,958,958,2022-11-22,142.98794555664062,146.57484436035156,139.98590087890625,-0.02447144883123742,0.02144533598659537
959,959,959,959,2022-11-23,144.70343017578125,144.1966094970703,142.442138671875,0.0035147891512750107,0.015875158327377292
960,960,960,960,2022-11-25,145.28823852539062,145.492919921875,142.1399688720703,-0.0014068134490274886,0.022149080784968023
961,961,961,961,2022-11-28,145.29800415039062,142.26666259765625,141.74034118652344,0.021307462320299786,0.025099861719575456
962,962,962,962,2022-11-29,145.239501953125,142.7150421142578,148.6217041015625,0.01768881402736855,-0.022757121302594108
963,963,963,963,2022-11-30,147.9881591796875,142.7930145263672,147.20840454101562,0.03638234454642042,0.005296943751975869
964,964,964,964,2022-12-01,148.74839782714844,142.98794555664062,146.57484436035156,0.04028627901521942,0.01482896656846
965,965,965,965,2022-12-02,146.65281677246094,144.70343017578125,144.1966094970703,0.013471599078968888,0.017033738060536985
