,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NTRS,NTRS_6m,NTRS_12m,NTRS_6m_ret,NTRS_12m_ret
482,482,482,482,2021-01-04,84.41584014892578,83.9504165649414,82.800537109375,0.005544029476308054,0.019508364268423284
483,483,483,483,2021-01-05,83.78614807128906,83.58538055419922,82.85529327392578,0.002401945361242497,0.011234705238273746
484,484,484,484,2021-01-06,88.78721618652344,84.3976058959961,84.05079650878906,0.05201107595322907,0.05635187142145748
485,485,485,485,2021-01-07,89.05189514160156,83.8774185180664,83.8682861328125,0.061690937977789906,0.06180654509358141
486,486,486,486,2021-01-08,88.42218780517578,83.88652038574219,83.09256744384766,0.054069085218660495,0.06414075921928619
487,487,487,487,2021-01-11,89.33477783203125,84.99990844726562,82.6819076538086,0.05099851828022861,0.08046343350081386
488,488,488,488,2021-01-12,90.66718292236328,84.41584014892578,83.9504165649414,0.07405414389537479,0.08000873172828138
489,489,489,489,2021-01-13,89.73634338378906,83.78614807128906,83.58538055419922,0.07101645617408381,0.07358897918280549
490,490,490,490,2021-01-14,90.97747802734376,88.78721618652344,84.3976058959961,0.024668662166623667,0.07796278178146543
491,491,491,491,2021-01-15,88.01152038574219,89.05189514160156,83.8774185180664,-0.011682791862038133,0.049287423727583324
492,492,492,492,2021-01-19,88.85110473632812,88.42218780517578,83.88652038574219,0.004850783969487349,0.059182146639971345
493,493,493,493,2021-01-20,86.51484680175781,89.33477783203125,84.99990844726562,-0.03156588171714625,0.01782282336729879
494,494,494,494,2021-01-21,85.98551940917969,90.66718292236328,84.41584014892578,-0.05163570061719491,0.018594605674535636
495,495,495,495,2021-01-22,86.33230590820312,89.73634338378906,83.78614807128906,-0.03793376626711176,0.030388768257345822
496,496,496,496,2021-01-25,86.04029083251953,90.97747802734376,88.78721618652344,-0.05426823541250869,-0.03093829801165504
497,497,497,497,2021-01-26,85.41971588134766,88.01152038574219,89.05189514160156,-0.029448468712221065,-0.04078722024363857
498,498,498,498,2021-01-27,82.3807373046875,88.85110473632812,88.42218780517578,-0.07282258842860645,-0.06832505110368514
499,499,499,499,2021-01-28,83.2203369140625,86.51484680175781,89.33477783203125,-0.03808028343671965,-0.06844412743114692
500,500,500,500,2021-01-29,81.39513397216797,85.98551940917969,90.66718292236328,-0.05338556385485593,-0.10226466347956131
501,501,501,501,2021-02-01,82.6454086303711,86.33230590820312,89.73634338378906,-0.04270588210341908,-0.07901965342058892
502,502,502,502,2021-02-02,84.06905364990234,86.04029083251953,90.97747802734376,-0.02291062900350105,-0.0759355450077992
503,503,503,503,2021-02-03,85.3467025756836,85.41971588134766,88.01152038574219,-0.0008547594066630193,-0.03027805676324047
504,504,504,504,2021-02-04,88.09363555908203,82.3807373046875,88.85110473632812,0.06934750090018271,-0.008525152045030127
505,505,505,505,2021-02-05,88.66858673095703,83.2203369140625,86.51484680175781,0.06546776928481646,0.024894454637761187
506,506,506,506,2021-02-08,89.11576843261719,81.39513397216797,85.98551940917969,0.09485375947767571,0.03640437418935116
507,507,507,507,2021-02-09,89.20702362060547,82.6454086303711,86.33230590820312,0.07939479154348406,0.03329828483278341
508,508,508,508,2021-02-10,88.34005737304688,84.06905364990234,86.04029083251953,0.050803518509090484,0.026728948940955233
509,509,509,509,2021-02-11,88.51344299316406,85.3467025756836,85.41971588134766,0.03710442608690445,0.03621795132301475
510,510,510,510,2021-02-12,89.56294250488281,88.09363555908203,82.3807373046875,0.016678922790232198,0.08718306530362452
511,511,511,511,2021-02-16,90.27477264404295,88.66858673095703,83.2203369140625,0.018114486452338596,0.08476817075692944
512,512,512,512,2021-02-17,88.94236755371094,89.11576843261719,81.39513397216797,-0.0019457934544699906,0.09272340019888237
513,513,513,513,2021-02-18,87.61909484863281,89.20702362060547,82.6454086303711,-0.01780049044934018,0.06018103486554671
514,514,514,514,2021-02-19,87.89286804199219,88.34005737304688,84.06905364990234,-0.005062135393078537,0.045484208826874095
515,515,515,515,2021-02-22,89.09749603271484,88.51344299316406,85.3467025756836,0.0065984670779994925,0.04394772549888648
516,516,516,516,2021-02-23,89.02450561523438,89.56294250488281,88.09363555908203,-0.006011826706330936,0.010566825290438064
517,517,517,517,2021-02-24,91.5067901611328,90.27477264404295,88.66858673095703,0.013647417556483132,0.03200911996925804
518,518,518,518,2021-02-25,89.21614837646484,88.94236755371094,89.11576843261719,0.0030781823138288367,0.0011263993523611404
519,519,519,519,2021-02-26,86.81600952148438,87.61909484863281,89.20702362060547,-0.009165642814911723,-0.026802980326863013
520,520,520,520,2021-03-01,90.21088409423828,87.89286804199219,88.34005737304688,0.026373198461775438,0.021177558367334814
521,521,521,521,2021-03-02,88.79634094238281,89.09749603271484,88.51344299316406,-0.003380062333305678,0.0031961015146659832
522,522,522,522,2021-03-03,89.93710327148438,89.02450561523438,89.56294250488281,0.010251083675704598,0.004177629230763147
523,523,523,523,2021-03-04,89.04273986816406,91.5067901611328,90.27477264404295,-0.026927513123669033,-0.013647586582542282
524,524,524,524,2021-03-05,91.18737030029295,89.21614837646484,88.94236755371094,0.022094900527538597,0.025241094973397216
525,525,525,525,2021-03-08,92.72967529296876,86.81600952148438,87.61909484863281,0.06811722635121731,0.05832724537002787
526,526,526,526,2021-03-09,91.63455200195312,90.21088409423828,87.89286804199219,0.015781553656292857,0.042570962164680815
527,527,527,527,2021-03-10,92.51976013183594,88.79634094238281,89.09749603271484,0.04193212411611791,0.03841032858953186
528,528,528,528,2021-03-11,93.44791412353516,89.93710327148438,89.02450561523438,0.03903629007766729,0.04968753802934711
529,529,529,529,2021-03-12,94.08197784423828,89.04273986816406,91.5067901611328,0.056593473915282466,0.02814203928004555
530,530,530,530,2021-03-15,96.32421875,91.18737030029295,89.21614837646484,0.056332893829383,0.07967246404251016
531,531,531,531,2021-03-16,95.84637451171876,92.72967529296876,86.81600952148438,0.03361059131182276,0.10401727791922566
532,532,532,532,2021-03-17,96.10369110107422,91.63455200195312,90.21088409423828,0.04877133135354694,0.06532257239248485
533,533,533,533,2021-03-18,95.62580108642578,92.51976013183594,88.79634094238281,0.03357164945265634,0.07691150414040582
534,534,534,534,2021-03-19,94.29335021972656,93.44791412353516,89.93710327148438,0.009047137157858431,0.04843659390599231
535,535,535,535,2021-03-22,91.50892639160156,94.08197784423828,89.04273986816406,-0.027349036569965124,0.027696660357586778
536,536,536,536,2021-03-23,89.89158630371094,96.32421875,91.18737030029295,-0.06678104976884702,-0.014210125725907186
537,537,537,537,2021-03-24,91.29757690429688,95.84637451171876,92.72967529296876,-0.04745925582052901,-0.015443798160053257
538,538,538,538,2021-03-25,94.58740234375,96.10369110107422,91.63455200195312,-0.0157776328874768,0.032224202304540484
539,539,539,539,2021-03-26,97.27073669433594,95.62580108642578,92.51976013183594,0.01720179689186052,0.05135093903972621
540,540,540,540,2021-03-29,97.94158172607422,94.29335021972656,93.44791412353516,0.03869023104859881,0.04808740403342315
541,541,541,541,2021-03-30,98.34590911865234,91.50892639160156,94.08197784423828,0.07471383390285591,0.045321445957199336
542,542,542,542,2021-03-31,96.59071350097656,89.89158630371094,96.32421875,0.07452451861992637,0.0027666432641226812
543,543,543,543,2021-04-01,97.06855010986328,91.29757690429688,95.84637451171876,0.06321058456585171,0.012751401441846832
544,544,544,544,2021-04-05,98.20807647705078,94.58740234375,96.10369110107422,0.03827860839377428,0.02189702967561713
545,545,545,545,2021-04-06,97.14208221435548,97.27073669433594,95.62580108642578,-0.0013226432157570356,0.01585640183614556
546,546,546,546,2021-04-07,98.17131805419922,97.94158172607422,94.29335021972656,0.002345646497394105,0.04112663115093529
547,547,547,547,2021-04-08,97.87723541259766,98.34590911865234,91.50892639160156,-0.004765563817090146,0.0695922165422822
548,548,548,548,2021-04-09,99.90811920166016,96.59071350097656,89.89158630371094,0.03434497562387362,0.11142903701918216
549,549,549,549,2021-04-12,101.04761505126952,97.06855010986328,91.29757690429688,0.040992318695423746,0.10679405168872291
550,550,550,550,2021-04-13,99.94488525390624,98.20807647705078,94.58740234375,0.017684989250973837,0.05664055442273419
551,551,551,551,2021-04-14,101.16707611083984,97.14208221435548,97.27073669433594,0.04143409122735031,0.04005664549193022
552,552,552,552,2021-04-15,99.73350524902344,98.17131805419922,97.94158172607422,0.01591286768668776,0.018295840146434594
553,553,553,553,2021-04-16,98.24484252929688,97.87723541259766,98.34590911865234,0.003755797915108605,-0.0010276643966301569
554,554,554,554,2021-04-19,97.61994171142578,99.90811920166016,96.59071350097656,-0.022902818194543206,0.01065556069672069
555,555,555,555,2021-04-20,98.66754150390624,101.04761505126952,97.06855010986328,-0.023553980429480537,0.016472805993632322
556,556,556,556,2021-04-21,98.08859252929688,99.94488525390624,98.20807647705078,-0.01857316379816254,-0.0012166407493158227
557,557,557,557,2021-04-22,98.1069793701172,101.16707611083984,97.14208221435548,-0.03024795079942766,0.009932844075058567
558,558,558,558,2021-04-23,100.65248107910156,99.73350524902344,98.17131805419922,0.009214313963833431,0.02527380780945121
559,559,559,559,2021-04-26,100.31246185302734,98.24484252929688,97.87723541259766,0.02104557624095027,0.02488041708742683
560,560,560,560,2021-04-27,102.1687240600586,97.61994171142578,99.90811920166016,0.04659685581537709,0.02262683830365675
561,561,561,561,2021-04-28,102.7752456665039,98.66754150390624,101.04761505126952,0.04163176765111798,0.017097193381138354
562,562,562,562,2021-04-29,105.1369400024414,98.08859252929688,99.94488525390624,0.07185695391683122,0.051949179143534474
563,563,563,563,2021-04-30,104.57637786865234,98.1069793701172,101.16707611083984,0.06594228606436614,0.03369971624046175
564,564,564,564,2021-05-03,105.48616027832033,100.65248107910156,99.73350524902344,0.04802344807993397,0.057680265172001643
565,565,565,565,2021-05-04,105.97318267822266,100.31246185302734,98.24484252929688,0.056430883268412835,0.07866407996553271
566,566,566,566,2021-05-05,107.9029769897461,102.1687240600586,97.61994171142578,0.05612532585135055,0.10533744538301382
567,567,567,567,2021-05-06,109.17113494873048,102.7752456665039,98.66754150390624,0.062231807287336904,0.10645439507995058
568,568,568,568,2021-05-07,109.61221313476562,105.1369400024414,98.08859252929688,0.04256613453102487,0.11748176121526988
569,569,569,569,2021-05-10,110.43927764892578,104.57637786865234,98.1069793701172,0.05606332806474934,0.12570255814608156
570,570,570,570,2021-05-11,108.80353546142578,105.48616027832033,100.65248107910156,0.031448440007226575,0.08098215061304259
571,571,571,571,2021-05-12,106.91969299316406,105.97318267822266,100.31246185302734,0.008931602232004288,0.06586650370337122
572,572,572,572,2021-05-13,109.41004943847656,107.9029769897461,102.1687240600586,0.013966921866054527,0.07087614575827783
573,573,573,573,2021-05-14,110.43008422851562,109.17113494873048,102.7752456665039,0.01153188780510872,0.07448134531199235
574,574,574,574,2021-05-17,110.8436050415039,109.61221313476562,105.1369400024414,0.011234075761469287,0.0542784014726887
575,575,575,575,2021-05-18,107.86622619628906,110.43927764892578,104.57637786865234,-0.023298336492349803,0.0314588092902659
576,576,576,576,2021-05-19,107.8294677734375,108.80353546142578,105.48616027832033,-0.008952537101458602,0.02221435957982032
577,577,577,577,2021-05-20,108.5830078125,106.91969299316406,105.97318267822266,0.015556674105323909,0.02462722236248971
578,578,578,578,2021-05-21,110.16358184814452,109.41004943847656,107.9029769897461,0.006887232146729705,0.020950347446051065
579,579,579,579,2021-05-24,110.88037109375,110.43008422851562,109.17113494873048,0.004077574226083014,0.015656484159684014
580,580,580,580,2021-05-25,110.52198028564452,110.8436050415039,109.61221313476562,-0.002901608583904869,0.008299870286902822
581,581,581,581,2021-05-26,111.14685821533205,107.86622619628906,110.43927764892578,0.03041389445731668,0.006406964817857519
582,582,582,582,2021-05-27,111.61553192138672,107.8294677734375,108.80353546142578,0.035111590793568404,0.025844715872839208
583,583,583,583,2021-05-28,111.36741638183594,108.5830078125,106.91969299316406,0.02564313353838954,0.0415987295152096
584,584,584,584,2021-06-01,111.6522979736328,110.16358184814452,109.41004943847656,0.013513686651369206,0.02049399069522484
585,585,585,585,2021-06-02,110.70577239990234,110.88037109375,110.43008422851562,-0.0015746582747276916,0.002496495165359436
586,586,586,586,2021-06-03,111.02739715576172,110.52198028564452,110.8436050415039,0.004572998681447338,0.0016581210453141537
587,587,587,587,2021-06-04,110.63224029541016,111.14685821533205,107.86622619628906,-0.004630071674404768,0.025643004271676872
588,588,588,588,2021-06-07,109.29059600830078,111.61553192138672,107.8294677734375,-0.0208298600836615,0.013550361186362103
589,589,589,589,2021-06-08,110.24629974365234,111.36741638183594,108.5830078125,-0.010066828113707182,0.015318160407054693
590,590,590,590,2021-06-09,109.0057144165039,111.6522979736328,110.16358184814452,-0.02370379835580183,-0.010510437407860285
591,591,591,591,2021-06-10,108.26619720458984,110.70577239990234,110.88037109375,-0.02203656722162617,-0.023576525433431805
592,592,592,592,2021-06-11,108.7006607055664,111.02739715576172,110.52198028564452,-0.02095641715288621,-0.016479252139446898
593,593,593,593,2021-06-14,107.66533660888672,110.63224029541016,111.14685821533205,-0.026817713160297685,-0.03132361690062668
594,594,594,594,2021-06-15,109.24606323242188,109.29059600830078,111.61553192138672,-0.00040747125100792925,-0.02122884376552281
595,595,595,595,2021-06-16,109.9948272705078,110.24629974365234,111.36741638183594,-0.0022810060177010927,-0.01232487163590168
596,596,596,596,2021-06-17,104.02317810058594,109.0057144165039,111.6522979736328,-0.04570894601800424,-0.06832926873433909
597,597,597,597,2021-06-18,101.01885986328124,108.26619720458984,110.70577239990234,-0.06693998245466559,-0.08750142225311508
598,598,598,598,2021-06-21,104.60555267333984,108.7006607055664,111.02739715576172,-0.037673257969598084,-0.05784017861296509
599,599,599,599,2021-06-22,103.5794677734375,107.66533660888672,110.63224029541016,-0.0379497149606457,-0.06374970355061371
600,600,600,600,2021-06-23,103.76434326171876,109.24606323242188,109.29059600830078,-0.050177734634159865,-0.05056475990086362
601,601,601,601,2021-06-24,105.6778564453125,109.9948272705078,110.24629974365234,-0.03924703490445669,-0.04143851819936373
602,602,602,602,2021-06-25,107.48045349121094,104.02317810058594,109.0057144165039,0.03323562549955894,-0.013992485930279241
603,603,603,603,2021-06-28,105.93669128417967,101.01885986328124,108.26619720458984,0.048682309694983994,-0.021516465716516442
604,604,604,604,2021-06-29,106.24173736572266,104.60555267333984,108.7006607055664,0.015641470749571562,-0.02262105238259915
605,605,605,605,2021-06-30,106.87960052490234,103.5794677734375,107.66533660888672,0.031860877666250564,-0.00729794852022525
606,606,606,606,2021-07-01,107.52667999267578,103.76434326171876,109.24606323242188,0.03625847389085757,-0.01573862882443733
607,607,607,607,2021-07-02,107.90568542480467,105.6778564453125,109.9948272705078,0.0210813225630202,-0.018993091743899404
608,608,608,608,2021-07-06,105.7240753173828,107.48045349121094,104.02317810058594,-0.016341372935980036,0.016351136812529976
609,609,609,609,2021-07-07,105.41902160644533,105.93669128417967,101.01885986328124,-0.0048865947336950155,0.04355782424310939
610,610,610,610,2021-07-08,103.14498901367188,106.24173736572266,104.60555267333984,-0.02914813357570245,-0.013962582504859822
611,611,611,611,2021-07-09,106.81488800048828,106.87960052490234,103.5794677734375,-0.000605471241436617,0.031236115579660106
612,612,612,612,2021-07-12,107.5081787109375,107.52667999267578,103.76434326171876,-0.00017206224296650863,0.03608017293354693
613,613,613,613,2021-07-13,106.12158203125,107.90568542480467,105.6778564453125,-0.016533914654552118,0.004198851120405855
614,614,614,614,2021-07-14,104.7534637451172,105.7240753173828,107.48045349121094,-0.009180610654213162,-0.025371959807712674
615,615,615,615,2021-07-15,105.26187133789062,105.41902160644533,105.93669128417967,-0.0014907202339762282,-0.00637003042202644
616,616,616,616,2021-07-16,104.59630584716795,103.14498901367188,106.24173736572266,0.014070648001171415,-0.0154876187019658
617,617,617,617,2021-07-19,99.79865264892578,106.81488800048828,106.87960052490234,-0.06568593089317687,-0.06625163119249067
618,618,618,618,2021-07-20,103.34837341308594,107.5081787109375,107.52667999267578,-0.038692919438587436,-0.03885832409104839
619,619,619,619,2021-07-21,105.01228332519533,106.12158203125,107.90568542480467,-0.010453092432489486,-0.026814176548886737
620,620,620,620,2021-07-22,102.45169830322266,104.7534637451172,105.7240753173828,-0.021973167851471964,-0.03095205140680113
621,621,621,621,2021-07-23,103.06180572509766,105.26187133789062,105.41902160644533,-0.020900878778135734,-0.022360441649209473
622,622,622,622,2021-07-26,103.99544525146484,104.59630584716795,103.14498901367188,-0.005744568040300213,0.008245250166057483
623,623,623,623,2021-07-27,103.7366180419922,99.79865264892578,106.81488800048828,0.03945910379090489,-0.028818735066988066
624,624,624,624,2021-07-28,103.38533782958984,103.34837341308594,107.5081787109375,0.0003576681014239025,-0.03834909056019764
625,625,625,625,2021-07-29,105.02153778076172,105.01228332519533,106.12158203125,8.812736256502696e-05,-0.010365886273391078
626,626,626,626,2021-07-30,104.3189926147461,102.45169830322266,104.7534637451172,0.018226094271242665,-0.004147558608928237
627,627,627,627,2021-08-02,103.47779083251952,103.06180572509766,105.26187133789062,0.004036268377942465,-0.01694897195627665
628,628,628,628,2021-08-03,104.15259552001952,103.99544525146484,104.59630584716795,0.0015111264553431258,-0.004242122353697364
629,629,629,629,2021-08-04,102.78448486328124,103.7366180419922,99.79865264892578,-0.00917837111602715,0.02991856237637891
630,630,630,630,2021-08-05,103.74585723876952,103.38533782958984,103.34837341308594,0.0034871425363423025,0.003846057877416431
631,631,631,631,2021-08-06,106.6484832763672,105.02153778076172,105.01228332519533,0.015491541354134553,0.015581033945381462
632,632,632,632,2021-08-09,106.26947784423828,104.3189926147461,102.45169830322266,0.018697316572979128,0.03726418989870006
633,633,633,633,2021-08-10,106.92579650878906,103.47779083251952,103.06180572509766,0.03332121461551307,0.037491976358322576
634,634,634,634,2021-08-11,108.42334747314452,104.15259552001952,103.99544525146484,0.041004757796017755,0.0425778476256613
635,635,635,635,2021-08-12,108.61746215820312,102.78448486328124,103.7366180419922,0.05674958922721296,0.04705034932057628
636,636,636,636,2021-08-13,107.57289123535156,103.74585723876952,103.38533782958984,0.036888547633995517,0.04050432579389618
637,637,637,637,2021-08-16,107.51742553710938,106.6484832763672,105.02153778076172,0.008147722630901466,0.02376548476711471
638,638,638,638,2021-08-17,106.36192321777344,106.26947784423828,104.3189926147461,0.0008699146303385863,0.019583496272552736
639,639,639,639,2021-08-18,105.76105499267578,106.92579650878906,103.47779083251952,-0.010892988915144897,0.022065258078922012
640,640,640,640,2021-08-19,105.0400161743164,108.42334747314452,104.15259552001952,-0.03120482237154809,0.00852038924105658
641,641,641,641,2021-08-20,105.93669128417967,108.61746215820312,102.78448486328124,-0.0246808461619078,0.03066811518383683
642,642,642,642,2021-08-23,107.48968505859376,107.57289123535156,103.74585723876952,-0.0007734864778874417,0.036086528363324266
643,643,643,643,2021-08-24,108.15526580810548,107.51742553710938,106.6484832763672,0.005932436233566207,0.014128494709424233
644,644,644,644,2021-08-25,110.38307189941406,106.36192321777344,106.26947784423828,0.037806280292689065,0.03870908315937305
645,645,645,645,2021-08-26,109.80069732666016,105.76105499267578,106.92579650878906,0.03819593454569947,0.026886877738944825
646,646,646,646,2021-08-27,111.88062286376952,105.0400161743164,108.42334747314452,0.06512381603312933,0.03188681655011005
647,647,647,647,2021-08-30,109.1351318359375,105.93669128417967,108.61746215820312,0.030191999702708028,0.004765989440817409
648,648,648,648,2021-08-31,109.56035614013672,107.48968505859376,107.57289123535156,0.019263905000877157,0.018475518152960335
649,649,649,649,2021-09-01,108.08131408691406,108.15526580810548,107.51742553710938,-0.0006837551610536785,0.005244624738620196
650,650,650,650,2021-09-02,108.98722076416016,110.38307189941406,106.36192321777344,-0.012645518114642318,0.02468268217575842
651,651,651,651,2021-09-03,108.47879791259766,109.80069732666016,105.76105499267578,-0.012039080317767126,0.025697010304124523
652,652,652,652,2021-09-07,106.70394134521484,111.88062286376952,105.0400161743164,-0.04626968804828713,0.015840869332475194
653,653,653,653,2021-09-08,105.9459228515625,109.1351318359375,105.93669128417967,-0.02922256958620184,8.714230424722302e-05
654,654,654,654,2021-09-09,106.56910705566406,109.56035614013672,107.48968505859376,-0.027302294277380845,-0.008564338079769085
655,655,655,655,2021-09-10,104.6810302734375,108.08131408691406,108.15526580810548,-0.031460422573528435,-0.03212266650827844
656,656,656,656,2021-09-13,105.7785415649414,108.98722076416016,110.38307189941406,-0.029440875514773257,-0.04171409850478258
657,657,657,657,2021-09-14,102.43021392822266,108.47879791259766,109.80069732666016,-0.055758213593483985,-0.06712601629942394
658,658,658,658,2021-09-15,102.9789810180664,106.70394134521484,111.88062286376952,-0.03490930400684289,-0.07956374944875055
659,659,659,659,2021-09-16,101.89079284667967,105.9459228515625,109.1351318359375,-0.038275470124172095,-0.06637953212122583
660,660,660,660,2021-09-17,100.6351547241211,106.56910705566406,109.56035614013672,-0.05568173080819283,-0.08146378608517446
661,661,661,661,2021-09-20,98.4680633544922,104.6810302734375,108.08131408691406,-0.0593514116427436,-0.08894461372565587
662,662,662,662,2021-09-21,97.2031478881836,105.7785415649414,108.98722076416016,-0.08106931282932328,-0.10812343679702019
663,663,663,663,2021-09-22,98.98890686035156,102.43021392822266,108.47879791259766,-0.03359660139226661,-0.08748152850930546
664,664,664,664,2021-09-23,101.73265075683594,102.9789810180664,106.70394134521484,-0.012102763582519938,-0.046589568536137715
665,665,665,665,2021-09-24,101.6861572265625,101.89079284667967,105.9459228515625,-0.0020083818606171366,-0.040206980224885336
666,666,666,666,2021-09-27,104.6810302734375,100.6351547241211,106.56910705566406,0.04020340168808478,-0.01771692411047754
667,667,667,667,2021-09-28,103.33240509033205,98.4680633544922,104.6810302734375,0.04940019708042653,-0.012883185994470137
668,668,668,668,2021-09-29,102.57903289794922,97.2031478881836,105.7785415649414,0.055305667836495376,-0.030247237479899325
669,669,669,669,2021-09-30,100.2724151611328,98.98890686035156,102.43021392822266,0.012966183196587266,-0.021066037884114208
670,670,670,670,2021-10-01,101.59313201904295,101.73265075683594,102.9789810180664,-0.0013714253659472542,-0.013457590911492123
671,671,671,671,2021-10-04,100.4956512451172,101.6861572265625,101.89079284667967,-0.01170765042082167,-0.01369251884870315
672,672,672,672,2021-10-05,103.1742935180664,104.6810302734375,100.6351547241211,-0.014393598834816057,0.025231131217575475
673,673,673,673,2021-10-06,103.45331573486328,103.33240509033205,98.4680633544922,0.0011701135227186743,0.05062811444177395
674,674,674,674,2021-10-07,105.05306243896484,102.57903289794922,97.2031478881836,0.0241182771090942,0.08075782236817375
675,675,675,675,2021-10-08,107.37826538085938,100.2724151611328,98.98890686035156,0.0708654539566822,0.0847504916115811
676,676,676,676,2021-10-11,107.68518829345705,101.59313201904295,101.73265075683594,0.05996523734766024,0.05851157413413932
677,677,677,677,2021-10-12,107.51779174804688,100.4956512451172,101.6861572265625,0.06987506838283064,0.057349345088251846
678,678,678,678,2021-10-13,107.75961303710938,103.1742935180664,104.6810302734375,0.04444246103066418,0.029409175240540764
679,679,679,679,2021-10-14,111.64735412597656,103.45331573486328,103.33240509033205,0.07920517900183577,0.08046797157557384
680,680,680,680,2021-10-15,112.41001892089844,105.05306243896484,102.57903289794922,0.07003086165344241,0.09583816249008281
681,681,681,681,2021-10-18,112.5402374267578,107.37826538085938,100.2724151611328,0.04807278295648998,0.12234493650034484
682,682,682,682,2021-10-19,112.92157745361328,107.68518829345705,101.59313201904295,0.04862682828660114,0.11150798493393133
683,683,683,683,2021-10-20,116.73492431640624,107.51779174804688,100.4956512451172,0.08572657993161203,0.16159179894939046
684,684,684,684,2021-10-21,116.4745101928711,107.75961303710938,103.1742935180664,0.08087350084266309,0.1289101792829408
685,685,685,685,2021-10-22,116.55819702148438,111.64735412597656,103.45331573486328,0.043985304747721,0.1266743476855503
686,686,686,686,2021-10-25,114.76314544677734,112.41001892089844,105.05306243896484,0.02093342344808935,0.09243027078295785
687,687,687,687,2021-10-26,114.59571075439452,112.5402374267578,107.37826538085938,0.018264341489188984,0.06721514216993185
688,688,688,688,2021-10-27,112.60533905029295,112.92157745361328,107.68518829345705,-0.002800513510805569,0.0456901346861911
689,689,689,689,2021-10-28,114.15858459472656,116.73492431640624,107.51779174804688,-0.022069999503289917,0.061764594851812626
690,690,690,690,2021-10-29,114.43761444091795,116.4745101928711,107.75961303710938,-0.017487910003486817,0.06197128233477289
691,691,691,691,2021-11-01,115.07937622070312,116.55819702148438,111.64735412597656,-0.012687402847426199,0.030739842619593727
692,692,692,692,2021-11-02,115.20028686523438,114.76314544677734,112.41001892089844,0.0038090749147317027,0.024822235340956622
693,693,693,693,2021-11-03,116.0280532836914,114.59571075439452,112.5402374267578,0.012499093725826471,0.030991722931129395
694,694,694,694,2021-11-04,114.00978088378906,112.60533905029295,112.92157745361328,0.012472249054450657,0.009636806841657908
695,695,695,695,2021-11-05,114.93055725097656,114.15858459472656,116.73492431640624,0.006762283002987202,-0.015456960082819715
696,696,696,696,2021-11-08,114.71663665771484,114.43761444091795,116.4745101928711,0.002438203716147447,-0.015092345374497551
697,697,697,697,2021-11-09,113.36801147460938,115.07937622070312,116.55819702148438,-0.014871168078037122,-0.027369894425245622
698,698,698,698,2021-11-10,114.8189468383789,115.20028686523438,114.76314544677734,-0.0033102350456954976,0.0004862309357618333
699,699,699,699,2021-11-11,115.86994171142578,116.0280532836914,114.59571075439452,-0.0013627012415612372,0.011119359953726704
700,700,700,700,2021-11-12,116.53961181640624,114.00978088378906,112.60533905029295,0.0221895956031688,0.03493859882039985
701,701,701,701,2021-11-15,116.46519470214844,114.93055725097656,114.15858459472656,0.013352736538296384,0.020205314524619933
702,702,702,702,2021-11-16,115.80484771728516,114.71663665771484,114.43761444091795,0.009486078839787249,0.011947411548613562
703,703,703,703,2021-11-17,114.30740356445312,113.36801147460938,115.07937622070312,0.00828621828701781,-0.006708175535896976
704,704,704,704,2021-11-18,112.91227722167967,114.8189468383789,115.20028686523438,-0.016605879684501,-0.019861145365300148
705,705,705,705,2021-11-19,112.17750549316406,115.86994171142578,116.0280532836914,-0.031867075824183466,-0.03318635176195417
706,706,706,706,2021-11-22,114.5771255493164,116.53961181640624,114.00978088378906,-0.016839649939640156,0.004976280641269204
707,707,707,707,2021-11-23,115.9257583618164,116.46519470214844,114.93055725097656,-0.004631738621238779,0.00865915153153396
708,708,708,708,2021-11-24,115.64671325683594,115.80484771728516,114.71663665771484,-0.0013655253952344903,0.008107599962995815
709,709,709,709,2021-11-26,110.57775115966795,114.30740356445312,113.36801147460938,-0.03262826631069593,-0.024612412960655528
710,710,710,710,2021-11-29,111.5543441772461,112.91227722167967,114.8189468383789,-0.012026442808938831,-0.028432612831122084
711,711,711,711,2021-11-30,107.61078643798828,112.17750549316406,115.86994171142578,-0.04070975758552653,-0.07127953247794783
712,712,712,712,2021-12-01,106.15985107421876,114.5771255493164,116.53961181640624,-0.07346383001618129,-0.08906637477512369
713,713,713,713,2021-12-02,110.38243865966795,115.9257583618164,116.46519470214844,-0.04781784290638125,-0.0522281017778462
714,714,714,714,2021-12-03,108.50367736816406,115.64671325683594,115.80484771728516,-0.06176600862670556,-0.06304719096859801
715,715,715,715,2021-12-06,110.25222778320312,110.57775115966795,114.30740356445312,-0.00294384153277627,-0.03547605539796428
716,716,716,716,2021-12-07,111.7682647705078,111.5543441772461,112.91227722167967,0.0019176357033825475,-0.010131869441671437
717,717,717,717,2021-12-08,110.79168701171876,107.61078643798828,112.17750549316406,0.029559309796174604,-0.012353800125549652
718,718,718,718,2021-12-09,111.26883697509766,106.15985107421876,114.5771255493164,0.04812540568945489,-0.02887390094975628
719,719,719,719,2021-12-10,110.72618865966795,110.38243865966795,115.9257583618164,0.00311417290806415,-0.04485258302921813
720,720,720,720,2021-12-13,109.52864837646484,108.50367736816406,115.64671325683594,0.00944641723821893,-0.052903058877113884
721,721,721,721,2021-12-14,109.9215850830078,110.25222778320312,110.57775115966795,-0.0029989661600806627,-0.005933979211719453
