,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CDW,CDW_6m,CDW_12m,CDW_6m_ret,CDW_12m_ret
484,484,484,484,2021-01-06,124.64800262451172,126.7367706298828,130.7788848876953,-0.016481152194346427,-0.04687975638000286
485,485,485,485,2021-01-07,127.61676788330078,125.19922637939452,129.93759155273438,0.019309556247419035,-0.01786106423630074
486,486,486,486,2021-01-08,130.1503143310547,125.71172332763672,126.66907501220705,0.03530769355416341,0.027482945766456046
487,487,487,487,2021-01-11,129.24131774902344,127.44268035888672,126.43701171875,0.014113304781974367,0.02217947096465256
488,488,488,488,2021-01-12,129.9859161376953,122.9654312133789,125.56671142578124,0.05709315906951051,0.03519407860359669
489,489,489,489,2021-01-13,130.49842834472656,123.62297058105467,124.96711730957033,0.055616344853676836,0.04426213194510997
490,490,490,490,2021-01-14,130.3533935546875,124.64800262451172,126.7367706298828,0.045772020490072673,0.02853649265978664
491,491,491,491,2021-01-15,129.25100708007812,127.61676788330078,125.19922637939452,0.012805834404705951,0.032362665631857634
492,492,492,492,2021-01-19,128.583740234375,130.1503143310547,125.71172332763672,-0.012036652425555405,0.02284605469334844
493,493,493,493,2021-01-20,131.65884399414062,129.24131774902344,127.44268035888672,0.01870552147891158,0.03308282298662357
494,494,494,494,2021-01-21,133.1287078857422,129.9859161376953,122.9654312133789,0.02417794051409139,0.08265149458734622
495,495,495,495,2021-01-22,130.8562774658203,130.49842834472656,123.62297058105467,0.0027421718838518405,0.05851102631466909
496,496,496,496,2021-01-25,130.7692108154297,130.3533935546875,124.64800262451172,0.003189922789142763,0.04910795249048183
497,497,497,497,2021-01-26,129.81187438964844,129.25100708007812,127.61676788330078,0.004339365102376425,0.01720076869800513
498,498,498,498,2021-01-27,128.63211059570312,128.583740234375,130.1503143310547,0.00037617789963140247,-0.011665002448551953
499,499,499,499,2021-01-28,130.0632781982422,131.65884399414062,129.24131774902344,-0.012118941253725812,0.00635988910926244
500,500,500,500,2021-01-29,127.31697082519533,133.1287078857422,129.9859161376953,-0.04365502492170803,-0.02053257300331479
501,501,501,501,2021-02-01,133.6025390625,130.8562774658203,130.49842834472656,0.02098685404983347,0.02378657549479124
502,502,502,502,2021-02-02,136.77438354492188,130.7692108154297,130.3533935546875,0.04592191611500973,0.049258326270888775
503,503,503,503,2021-02-03,136.33920288085938,129.81187438964844,129.25100708007812,0.05028298467995507,0.054840546011295066
504,504,504,504,2021-02-04,145.03265380859375,128.63211059570312,128.583740234375,0.1274996043906822,0.12792374482369717
505,505,505,505,2021-02-05,145.99002075195312,130.0632781982422,131.65884399414062,0.12245379921483623,0.10885084756213037
506,506,506,506,2021-02-08,145.42916870117188,127.31697082519533,133.1287078857422,0.1422606723878499,0.09239525426767137
507,507,507,507,2021-02-09,146.56053161621094,133.6025390625,130.8562774658203,0.09698911895416229,0.12001146948790886
508,508,508,508,2021-02-10,152.1498565673828,136.77438354492188,130.7692108154297,0.11241485886435054,0.16349908069820973
509,509,509,509,2021-02-11,151.7340545654297,136.33920288085938,129.81187438964844,0.11291581114804639,0.16887653983008333
510,510,510,510,2021-02-12,150.2738494873047,145.03265380859375,128.63211059570312,0.0361380388559116,0.1682452289041776
511,511,511,511,2021-02-16,150.78639221191406,145.99002075195312,130.0632781982422,0.032854104926187455,0.15933101410903805
512,512,512,512,2021-02-17,152.65274047851562,145.42916870117188,127.31697082519533,0.049670721780626925,0.19899758444697846
513,513,513,513,2021-02-18,151.48263549804688,146.56053161621094,133.6025390625,0.03358410226516617,0.13383051370889332
514,514,514,514,2021-02-19,155.44740295410156,152.1498565673828,136.77438354492188,0.02167301672912436,0.13652424471024394
515,515,515,515,2021-02-22,154.06455993652344,151.7340545654297,136.33920288085938,0.015359145168620136,0.13000924665192182
516,516,516,516,2021-02-23,151.9951171875,150.2738494873047,145.03265380859375,0.011454206477493178,0.04800617789215211
517,517,517,517,2021-02-24,157.15277099609375,150.78639221191406,145.99002075195312,0.042221175868658145,0.07646241973694146
518,518,518,518,2021-02-25,152.10182189941406,152.65274047851562,145.42916870117188,-0.003608966189369567,0.04588249563574953
519,519,519,519,2021-02-26,152.10182189941406,151.48263549804688,146.56053161621094,0.004087507451473904,0.03780888498490009
520,520,520,520,2021-03-01,155.66949462890625,155.44740295410156,152.1498565673828,0.0014287255404985544,0.023132707062163416
521,521,521,521,2021-03-02,152.30538940429688,154.06455993652344,151.7340545654297,-0.011418398449009715,0.0037653698802389
522,522,522,522,2021-03-03,150.90931701660156,151.9951171875,150.2738494873047,-0.007143651657960826,0.004228729958438704
523,523,523,523,2021-03-04,146.81814575195312,157.15277099609375,150.78639221191406,-0.06576164822698227,-0.026317006473528415
524,524,524,524,2021-03-05,149.76536560058594,152.10182189941406,152.65274047851562,-0.015361132888817353,-0.018914661268960686
525,525,525,525,2021-03-08,150.4051971435547,152.10182189941406,151.48263549804688,-0.01115453276412015,-0.007112619548437116
526,526,526,526,2021-03-09,149.75567626953125,155.66949462890625,155.44740295410156,-0.03798957768490674,-0.03661512882431939
527,527,527,527,2021-03-10,151.66554260253906,152.30538940429688,154.06455993652344,-0.004201077875578885,-0.015571506743489838
528,528,528,528,2021-03-11,155.10720825195312,150.90931701660156,151.9951171875,0.027817309880805885,0.02047494105099501
529,529,529,529,2021-03-12,155.17503356933594,146.81814575195312,157.15277099609375,0.056919992924455265,-0.012584807854307378
530,530,530,530,2021-03-15,156.34812927246094,149.76536560058594,152.10182189941406,0.04395384503938504,0.02791753129594321
531,531,531,531,2021-03-16,156.0572967529297,150.4051971435547,152.10182189941406,0.03757915096497855,0.026005440330171714
532,532,532,532,2021-03-17,155.50466918945312,149.75567626953125,155.66949462890625,0.03838914866622356,-0.0010588165641961522
533,533,533,533,2021-03-18,152.30538940429688,151.66554260253906,152.30538940429688,0.004218801388754523,0.0
534,534,534,534,2021-03-19,153.20700073242188,155.10720825195312,150.90931701660156,-0.012250929798469423,0.015225592171804303
535,535,535,535,2021-03-22,154.4382781982422,155.17503356933594,146.81814575195312,-0.004747898899371217,0.05190184365332584
536,536,536,536,2021-03-23,151.297119140625,156.34812927246094,149.76536560058594,-0.03230617568204963,0.010227688717591388
537,537,537,537,2021-03-24,151.63645935058594,156.0572967529297,150.4051971435547,-0.028328296685433574,0.008186300941822378
538,538,538,538,2021-03-25,154.74847412109375,155.50466918945312,149.75567626953125,-0.004862844776950648,0.033339623418189746
539,539,539,539,2021-03-26,162.77577209472656,152.30538940429688,151.66554260253906,0.0687459763005227,0.07325480330956524
540,540,540,540,2021-03-29,160.02244567871094,153.20700073242188,155.10720825195312,0.044485205726286114,0.03168929079539362
541,541,541,541,2021-03-30,159.78981018066406,154.4382781982422,155.17503356933594,0.03465159055679501,0.02973916940875765
542,542,542,542,2021-03-31,160.69140625,151.297119140625,156.34812927246094,0.06209164564887293,0.02777952635410319
543,543,543,543,2021-04-01,164.268798828125,151.63645935058594,156.0572967529297,0.083306742531708,0.05261850772793908
544,544,544,544,2021-04-05,166.29498291015625,154.74847412109375,155.50466918945312,0.07461468589362075,0.06938900148108851
545,545,545,545,2021-04-06,166.28530883789062,162.77577209472656,152.30538940429688,0.02156055964595094,0.09178873766892015
546,546,546,546,2021-04-07,165.1219482421875,160.02244567871094,153.20700073242188,0.03186742048496871,0.07777025496749479
547,547,547,547,2021-04-08,169.26161193847656,159.78981018066406,154.4382781982422,0.05927663188975152,0.09598225202437605
548,548,548,548,2021-04-09,170.08567810058594,160.69140625,151.297119140625,0.058461569724335805,0.12418319044460913
549,549,549,549,2021-04-12,168.93197631835938,164.268798828125,151.63645935058594,0.0283874815150591,0.11405909266046588
550,550,550,550,2021-04-13,170.52191162109375,166.29498291015625,154.74847412109375,0.025418257586407034,0.10192951878580048
551,551,551,551,2021-04-14,172.69357299804688,166.28530883789062,162.77577209472656,0.038537765031326776,0.0609292204588574
552,552,552,552,2021-04-15,175.30148315429688,165.1219482421875,160.02244567871094,0.06164858772850024,0.09548058968091766
553,553,553,553,2021-04-16,178.39410400390625,169.26161193847656,159.78981018066406,0.053954892434494806,0.11642978862173692
554,554,554,554,2021-04-19,176.63934326171875,170.08567810058594,160.69140625,0.038531552064348995,0.09924573680628135
555,555,555,555,2021-04-20,175.22390747070312,168.93197631835938,164.268798828125,0.037245353363334566,0.06669013665851709
556,556,556,556,2021-04-21,176.2806396484375,170.52191162109375,166.29498291015625,0.03377119088448799,0.06004785329979656
557,557,557,557,2021-04-22,175.34991455078125,172.69357299804688,166.28530883789062,0.0153818205658669,0.05451236658391512
558,558,558,558,2021-04-23,177.03684997558594,175.30148315429688,165.1219482421875,0.009899327661487156,0.07215819495977982
559,559,559,559,2021-04-26,177.52157592773438,178.39410400390625,169.26161193847656,-0.0048910140895283005,0.048799984205870395
560,560,560,560,2021-04-27,177.88999938964844,176.63934326171875,170.08567810058594,0.007080280671541317,0.04588464693921579
561,561,561,561,2021-04-28,176.47454833984375,175.22390747070312,168.93197631835938,0.007137387170467857,0.04464857504105724
562,562,562,562,2021-04-29,176.93019104003906,176.2806396484375,170.52191162109375,0.003684757401022587,0.03758038693106358
563,563,563,563,2021-04-30,172.88748168945312,175.34991455078125,172.69357299804688,-0.014042965847097744,0.0011228483378964427
564,564,564,564,2021-05-03,173.73089599609375,177.03684997558594,175.30148315429688,-0.018673818360121608,-0.008959348945272283
565,565,565,565,2021-05-04,170.91941833496094,177.52157592773438,178.39410400390625,-0.03719073334196321,-0.04189984703071603
566,566,566,566,2021-05-05,166.16896057128906,177.88999938964844,176.63934326171875,-0.06588925098979692,-0.05927548470850108
567,567,567,567,2021-05-06,167.3323516845703,176.47454833984375,175.22390747070312,-0.05180461852021834,-0.04503698096934783
568,568,568,568,2021-05-07,169.53306579589844,176.93019104003906,176.2806396484375,-0.04180815722098363,-0.03827745273670424
569,569,569,569,2021-05-10,166.1883544921875,172.88748168945312,175.34991455078125,-0.03874848040934997,-0.05224730266943223
570,570,570,570,2021-05-11,162.52369689941406,173.73089599609375,177.03684997558594,-0.06450895813564261,-0.08197814792893854
571,571,571,571,2021-05-12,158.49066162109375,170.91941833496094,177.52157592773438,-0.07271705482585844,-0.10720338757238024
572,572,572,572,2021-05-13,163.3865509033203,166.16896057128906,177.88999938964844,-0.016744460929422833,-0.08153043193035214
573,573,573,573,2021-05-14,164.27847290039062,167.3323516845703,176.47454833984375,-0.01825037868311563,-0.06910954329780561
574,574,574,574,2021-05-17,163.9779510498047,169.53306579589844,176.93019104003906,-0.032767146161218896,-0.07320536938381139
575,575,575,575,2021-05-18,162.74671936035156,166.1883544921875,172.88748168945312,-0.020709243691306445,-0.05865527237719137
576,576,576,576,2021-05-19,162.90182495117188,162.52369689941406,173.73089599609375,0.002326602575326797,-0.06233244226844581
577,577,577,577,2021-05-20,162.93087768554688,158.49066162109375,170.91941833496094,0.02801563208227642,-0.046738636997689986
578,578,578,578,2021-05-21,162.94056701660156,163.3865509033203,166.16896057128906,-0.0027296242209228216,-0.019428379064226453
579,579,579,579,2021-05-24,163.8054656982422,164.27847290039062,167.3323516845703,-0.002879301187777905,-0.021077131533873805
580,580,580,580,2021-05-25,162.027099609375,163.9779510498047,169.53306579589844,-0.011897035107099052,-0.04427434938007846
581,581,581,581,2021-05-26,161.39541625976562,162.74671936035156,166.1883544921875,-0.008303105008180878,-0.028840397674478435
582,582,582,582,2021-05-27,162.4644012451172,162.90182495117188,162.52369689941406,-0.0026851983161380044,-0.0003648431301287447
583,583,583,583,2021-05-28,160.75405883789062,162.93087768554688,158.49066162109375,-0.013360382504398416,0.014280950017156346
584,584,584,584,2021-06-01,159.24777221679688,162.94056701660156,163.3865509033203,-0.022663446356047334,-0.025331207884867202
585,585,585,585,2021-06-02,160.30706787109375,163.8054656982422,164.27847290039062,-0.02135702744860224,-0.024174835321880028
586,586,586,586,2021-06-03,160.6179962158203,162.027099609375,163.9779510498047,-0.008696714296261843,-0.020490284288061766
587,587,587,587,2021-06-04,162.7656707763672,161.39541625976562,162.74671936035156,0.00849004605184156,0.00011644729976811874
588,588,588,588,2021-06-07,161.08445739746094,162.4644012451172,162.90182495117188,-0.008493822874921841,-0.011156213592178443
589,589,589,589,2021-06-08,161.78414916992188,160.75405883789062,162.93087768554688,0.006407865154248071,-0.00703812887964772
590,590,590,590,2021-06-09,161.13304138183594,159.24777221679688,162.94056701660156,0.01183859051084557,-0.011093159106175587
591,591,591,591,2021-06-10,162.68792724609375,160.30706787109375,163.8054656982422,0.014851867772383454,-0.006822351423896533
592,592,592,592,2021-06-11,163.90267944335938,160.6179962158203,162.027099609375,0.020450281443714857,0.011575716892459065
593,593,593,593,2021-06-14,164.52459716796875,162.7656707763672,161.39541625976562,0.010806494902836361,0.019388288594062164
594,594,594,594,2021-06-15,166.108642578125,161.08445739746094,162.4644012451172,0.031189757608130808,0.022431014456573584
595,595,595,595,2021-06-16,166.8860626220703,161.78414916992188,160.75405883789062,0.031535310957996776,0.03814525013246106
596,596,596,596,2021-06-17,164.46632385253906,161.13304138183594,159.24777221679688,0.020686523646036514,0.03277001343942043
597,597,597,597,2021-06-18,161.10389709472656,162.68792724609375,160.30706787109375,-0.009736617696106453,0.004970643117704343
598,598,598,598,2021-06-21,164.94248962402344,163.90267944335938,160.6179962158203,0.006344070665564638,0.02692409013988928
599,599,599,599,2021-06-22,166.312744140625,164.52459716796875,162.7656707763672,0.010868569219657065,0.02179251526036685
600,600,600,600,2021-06-23,164.3302459716797,166.108642578125,161.08445739746094,-0.01070622562946344,0.02014960739638627
601,601,601,601,2021-06-24,165.48667907714844,166.8860626220703,161.78414916992188,-0.008385263112659747,0.02288561596561478
602,602,602,602,2021-06-25,166.92494201660156,164.46632385253906,161.13304138183594,0.014949067422865836,0.03594483530563175
603,603,603,603,2021-06-28,168.88795471191406,161.10389709472656,162.68792724609375,0.04831700385627924,0.03810994196540274
604,604,604,604,2021-06-29,171.35633850097656,164.94248962402344,163.90267944335938,0.0388853647812224,0.04547612694881531
605,605,605,605,2021-06-30,169.7236785888672,166.312744140625,164.52459716796875,0.020509158608783995,0.031600633038417536
606,606,606,606,2021-07-01,170.84127807617188,164.3302459716797,166.108642578125,0.039621629396296765,0.028491205662709573
607,607,607,607,2021-07-02,171.90054321289062,165.48667907714844,166.8860626220703,0.038757585634745295,0.030047329968926784
608,608,608,608,2021-07-06,171.00648498535156,166.92494201660156,164.46632385253906,0.024451366700753763,0.03976595925301041
609,609,609,609,2021-07-07,173.78579711914062,168.88795471191406,161.10389709472656,0.029000543085391906,0.07871876629376207
610,610,610,610,2021-07-08,171.84219360351562,171.35633850097656,164.94248962402344,0.0028353494641011334,0.04183096784351714
611,611,611,611,2021-07-09,172.9597930908203,169.7236785888672,166.312744140625,0.0190669594770696,0.039967165381956216
612,612,612,612,2021-07-12,171.35633850097656,170.84127807617188,164.3302459716797,0.003014847644578378,0.04275593021693491
613,613,613,613,2021-07-13,169.24752807617188,171.90054321289062,165.48667907714844,-0.01543343079162418,0.022725992327576883
614,614,614,614,2021-07-14,171.08421325683594,171.00648498535156,166.92494201660156,0.00045453405753015375,0.024917014737202647
615,615,615,615,2021-07-15,170.4136962890625,173.78579711914062,168.88795471191406,-0.019403776867716882,0.009034046150603325
616,616,616,616,2021-07-16,169.51963806152344,171.84219360351562,171.35633850097656,-0.013515630202852957,-0.01071860227360455
617,617,617,617,2021-07-19,167.5663299560547,172.9597930908203,169.7236785888672,-0.031183334799282147,-0.012710946703190396
618,618,618,618,2021-07-20,171.2688751220703,171.35633850097656,170.84127807617188,-0.0005104181127548735,0.002502890698978355
619,619,619,619,2021-07-21,172.2503662109375,169.24752807617188,171.90054321289062,0.01774228651312515,0.0020350313705155276
620,620,620,620,2021-07-22,172.45443725585938,171.08421325683594,171.00648498535156,0.008009061578150511,0.008467236026936886
621,621,621,621,2021-07-23,175.8460235595703,170.4136962890625,173.78579711914062,0.03187729266369099,0.011854975921981037
622,622,622,622,2021-07-26,176.458251953125,169.51963806152344,171.84219360351562,0.040931032952555846,0.026862194044495302
623,623,623,623,2021-07-27,176.18614196777344,167.5663299560547,172.9597930908203,0.0514411935499175,0.018653750789693557
624,624,624,624,2021-07-28,175.2337646484375,171.2688751220703,171.35633850097656,0.023150087974485922,0.02262785363751707
625,625,625,625,2021-07-29,177.945068359375,172.2503662109375,169.24752807617188,0.03306060981875514,0.05138946714358328
626,626,626,626,2021-07-30,178.17831420898438,172.45443725585938,171.08421325683594,0.03319066209141863,0.041465549726078965
627,627,627,627,2021-08-02,178.48927307128906,175.8460235595703,170.4136962890625,0.015031613784677544,0.04738807360019015
628,628,628,628,2021-08-03,180.06356811523438,176.458251953125,169.51963806152344,0.020431553198583696,0.062198870728382705
629,629,629,629,2021-08-04,182.930404663086,176.18614196777344,167.5663299560547,0.03827918938452135,0.09168951012450188
630,630,630,630,2021-08-05,185.2432403564453,175.2337646484375,171.2688751220703,0.05712070232634292,0.08159313958484815
631,631,631,631,2021-08-06,184.6893310546875,177.945068359375,172.2503662109375,0.03790081263557066,0.07221444643268438
632,632,632,632,2021-08-09,184.2812042236328,178.17831420898438,172.45443725585938,0.03425158691023644,0.06857908184888761
633,633,633,633,2021-08-10,186.1178741455078,178.48927307128906,175.8460235595703,0.042739829363145354,0.05841389175603262
634,634,634,634,2021-08-11,190.43263244628903,180.06356811523438,176.458251953125,0.057585576247266346,0.07919369221041728
635,635,635,635,2021-08-12,192.32763671875,182.930404663086,176.18614196777344,0.05137053117534762,0.09161614285151343
636,636,636,636,2021-08-13,192.7260589599609,185.2432403564453,175.2337646484375,0.04039455684923854,0.0998226246329712
637,637,637,637,2021-08-16,193.4062957763672,184.6893310546875,177.945068359375,0.04719798740891301,0.0868876421220448
638,638,638,638,2021-08-17,191.1420440673828,184.2812042236328,178.17831420898438,0.037230274637363836,0.07275705753503403
639,639,639,639,2021-08-18,189.76210021972656,186.1178741455078,178.48927307128906,0.019580204700649473,0.06315688867159608
640,640,640,640,2021-08-19,188.8486175537109,190.43263244628903,180.06356811523438,-0.008317980338925834,0.04878860021730991
641,641,641,641,2021-08-20,190.2479858398437,192.32763671875,182.930404663086,-0.010813063137397605,0.040001995240949384
642,642,642,642,2021-08-23,191.3461151123047,192.7260589599609,185.2432403564453,-0.0071601310954161335,0.03294519543124075
643,643,643,643,2021-08-24,191.7843170166016,193.4062957763672,184.6893310546875,-0.008386380356723566,0.03841578677770641
644,644,644,644,2021-08-25,193.1768035888672,191.1420440673828,184.2812042236328,0.010645274468065624,0.0482718755974656
645,645,645,645,2021-08-26,192.8749237060547,189.76210021972656,186.1178741455078,0.016403820798377433,0.03630521566813183
646,646,646,646,2021-08-27,194.0239715576172,188.8486175537109,190.43263244628903,0.02740477569254285,0.01885884296821394
647,647,647,647,2021-08-30,195.47488403320312,190.2479858398437,192.32763671875,0.02747413156720402,0.01636398891052515
648,648,648,648,2021-08-31,195.3483428955078,191.3461151123047,192.7260589599609,0.020916169533173656,0.013606275921886013
649,649,649,649,2021-09-01,195.0366973876953,191.7843170166016,193.4062957763672,0.016958531446615632,0.008429930394889151
650,650,650,650,2021-09-02,197.9287872314453,193.1768035888672,191.1420440673828,0.02459914210347769,0.0355062811909137
651,651,651,651,2021-09-03,197.3834991455078,192.8749237060547,189.76210021972656,0.0233756434108785,0.04016291407481476
652,652,652,652,2021-09-07,195.97154235839844,194.0239715576172,188.8486175537109,0.010037784430172225,0.03771764335347427
653,653,653,653,2021-09-08,195.13409423828125,195.47488403320312,190.2479858398437,-0.001743394281098487,0.025682839042253214
654,654,654,654,2021-09-09,194.3161163330078,195.3483428955078,191.3461151123047,-0.0052840302978773845,0.015521617561767398
655,655,655,655,2021-09-10,192.79702758789065,195.0366973876953,191.7843170166016,-0.011483325086010021,0.005280466031022835
656,656,656,656,2021-09-13,191.6090240478516,197.9287872314453,193.1768035888672,-0.03192947964766635,-0.008115775351331789
657,657,657,657,2021-09-14,188.40533447265625,197.3834991455078,192.8749237060547,-0.045485892750502965,-0.023173511348785758
658,658,658,658,2021-09-15,189.9730834960937,195.97154235839844,194.0239715576172,-0.030608826108714293,-0.020878286476681773
659,659,659,659,2021-09-16,189.2427673339844,195.13409423828125,195.47488403320312,-0.030191171498215263,-0.031881930663584135
660,660,660,660,2021-09-17,186.126708984375,194.3161163330078,195.3483428955078,-0.042144766492750785,-0.04720610256758351
661,661,661,661,2021-09-20,182.8742828369141,192.79702758789065,195.0366973876953,-0.051467311893348855,-0.06235962110558446
662,662,662,662,2021-09-21,182.8353576660156,191.6090240478516,197.9287872314453,-0.04578942158614041,-0.07625686882919369
663,663,663,663,2021-09-22,184.6563415527344,188.40533447265625,197.3834991455078,-0.01989854974337757,-0.06447933919436277
664,664,664,664,2021-09-23,187.47052001953125,189.9730834960937,195.97154235839844,-0.013173252918295186,-0.043378861219147136
665,665,665,665,2021-09-24,187.996337890625,189.2427673339844,195.13409423828125,-0.0065864046532337905,-0.03657872487900671
666,666,666,666,2021-09-27,187.2465209960937,186.126708984375,194.3161163330078,0.006016396130512858,-0.03638192997228629
667,667,667,667,2021-09-28,181.25782775878903,182.8742828369141,192.79702758789065,-0.008839160176319583,-0.05985154425599859
668,668,668,668,2021-09-29,180.5275115966797,182.8353576660156,191.6090240478516,-0.012622537012516144,-0.0578339799299038
669,669,669,669,2021-09-30,177.24591064453125,184.6563415527344,188.40533447265625,-0.04013093103594756,-0.05923093345185826
670,670,670,670,2021-10-01,180.8391265869141,187.47052001953125,189.9730834960937,-0.03537299321475329,-0.04808026874695337
671,671,671,671,2021-10-04,177.85935974121094,187.996337890625,189.2427673339844,-0.05392114688591265,-0.06015240504638941
672,672,672,672,2021-10-05,179.30056762695312,187.2465209960937,186.126708984375,-0.04243578640003853,-0.036674700770618185
673,673,673,673,2021-10-06,170.92611694335938,181.25782775878903,182.8742828369141,-0.05700008073129237,-0.06533540806396487
674,674,674,674,2021-10-07,172.80551147460938,180.5275115966797,182.8353576660156,-0.042774644450438104,-0.0548572569301814
675,675,675,675,2021-10-08,172.24073791503906,177.24591064453125,184.6563415527344,-0.028238579447568246,-0.06723626999915233
676,676,676,676,2021-10-11,169.99130249023438,180.8391265869141,187.47052001953125,-0.05998604561643961,-0.0932371528466227
677,677,677,677,2021-10-12,169.05648803710938,177.85935974121094,187.996337890625,-0.04949344086760421,-0.10074584465860559
678,678,678,678,2021-10-13,169.4557342529297,179.30056762695312,187.2465209960937,-0.05490687232238034,-0.0950126424166522
679,679,679,679,2021-10-14,172.87367248535156,170.92611694335938,181.25782775878903,0.011394136699645285,-0.046255410743390235
680,680,680,680,2021-10-15,173.05868530273438,172.80551147460938,180.5275115966797,0.001465079591296492,-0.041372233117750956
681,681,681,681,2021-10-18,181.345443725586,172.24073791503906,177.24591064453125,0.052860350697278013,0.023129070036918442
682,682,682,682,2021-10-19,182.7087860107422,169.99130249023438,180.8391265869141,0.07481255413781196,0.010338799236179197
683,683,683,683,2021-10-20,183.44883728027344,169.05648803710938,177.85935974121094,0.0851333741181517,0.03142638963277111
684,684,684,684,2021-10-21,185.5521850585937,169.4557342529297,179.30056762695312,0.09498911840680724,0.03486669068804882
685,685,685,685,2021-10-22,186.44805908203125,172.87367248535156,170.92611694335938,0.07852200049622882,0.09081082760345782
686,686,686,686,2021-10-25,186.5162048339844,173.05868530273438,172.80551147460938,0.07776275144878486,0.07934175966019219
687,687,687,687,2021-10-26,183.52671813964844,181.345443725586,172.24073791503906,0.012028283530316708,0.06552445351329372
688,688,688,688,2021-10-27,179.53427124023438,182.7087860107422,169.99130249023438,-0.017374724225474147,0.05613798241558987
689,689,689,689,2021-10-28,181.0631103515625,183.44883728027344,169.05648803710938,-0.013004862631350589,0.07102136365105105
690,690,690,690,2021-10-29,181.7544403076172,185.5521850585937,169.4557342529297,-0.020467259654081915,0.07257769180198093
691,691,691,691,2021-11-01,182.718505859375,186.44805908203125,172.87367248535156,-0.020003175367008574,0.05694813578312585
692,692,692,692,2021-11-02,184.2473297119141,186.5162048339844,173.05868530273438,-0.012164493289415823,0.06465231369120383
693,693,693,693,2021-11-03,180.673568725586,183.52671813964844,181.345443725586,-0.01554623459180171,-0.0037049455789840424
694,694,694,694,2021-11-04,180.1477508544922,179.53427124023438,182.7087860107422,0.0034170613221635726,-0.014017033401444778
695,695,695,695,2021-11-05,182.16346740722656,181.0631103515625,183.44883728027344,0.0060772017752679375,-0.007006694030352922
696,696,696,696,2021-11-08,180.45933532714844,181.7544403076172,185.5521850585937,-0.007125575464768885,-0.027446994115628676
697,697,697,697,2021-11-09,182.11474609375,182.718505859375,186.44805908203125,-0.003304316455442491,-0.023241395000924814
698,698,698,698,2021-11-10,183.8480834960937,184.2473297119141,186.5162048339844,-0.0021669036747758996,-0.01430503767898117
699,699,699,699,2021-11-11,183.3806915283203,180.673568725586,183.52671813964844,0.014983502134980231,-0.0007956694960186139
700,700,700,700,2021-11-12,186.0682678222656,180.1477508544922,179.53427124023438,0.032864784265641545,0.03639414657098028
701,701,701,701,2021-11-15,185.8443298339844,182.16346740722656,181.0631103515625,0.02020637002110459,0.02640636998413659
702,702,702,702,2021-11-16,189.8659820556641,180.45933532714844,181.7544403076172,0.05212612975362374,0.04462912561760923
703,703,703,703,2021-11-17,190.11915588378903,182.11474609375,182.718505859375,0.04395256266572978,0.04050301303421211
704,704,704,704,2021-11-18,190.10940551757807,183.8480834960937,184.2473297119141,0.03405704265400966,0.0318163406483547
705,705,705,705,2021-11-19,190.9176788330078,183.3806915283203,180.673568725586,0.041100222939902675,0.05669955035305119
706,706,706,706,2021-11-22,191.0539703369141,186.0682678222656,180.1477508544922,0.026795017619075656,0.06054041435816204
707,707,707,707,2021-11-23,191.190658569336,185.8443298339844,182.16346740722656,0.028767779679517158,0.04955544210151164
708,708,708,708,2021-11-24,195.046875,189.8659820556641,180.45933532714844,0.027287104768546566,0.0808356056859365
709,709,709,709,2021-11-26,186.62176513671875,190.11915588378903,182.11474609375,-0.018395783059378168,0.02474823779864921
710,710,710,710,2021-11-29,190.1753387451172,190.10940551757807,183.8480834960937,0.0003468172832354899,0.03441567150825331
711,711,711,711,2021-11-30,184.864486694336,190.9176788330078,183.3806915283203,-0.03170577065294422,0.008091338044641017
712,712,712,712,2021-12-01,180.42251586914065,191.0539703369141,186.0682678222656,-0.05564634144490899,-0.030342368525286822
713,713,713,713,2021-12-02,189.0233459472656,191.190658569336,185.8443298339844,-0.011335870896037603,0.01710580094706704
714,714,714,714,2021-12-03,187.11964416503903,195.046875,189.8659820556641,-0.04064269594148051,-0.0144646126751653
715,715,715,715,2021-12-06,189.7653350830078,186.62176513671875,190.11915588378903,0.01684460515088415,-0.0018610476105705986
716,716,716,716,2021-12-07,193.50439453125,190.1753387451172,190.10940551757807,0.017505191830338163,0.01785808021664681
717,717,717,717,2021-12-08,194.0999298095703,184.864486694336,190.9176788330078,0.049957908521957695,0.016668183879115617
718,718,718,718,2021-12-09,190.0679473876953,180.42251586914065,191.0539703369141,0.0534602428753983,-0.005160965498282932
719,719,719,719,2021-12-10,190.24366760253903,189.0233459472656,191.190658569336,0.0064559308754057465,-0.004953123619549249
720,720,720,720,2021-12-13,187.1977386474609,187.11964416503903,195.046875,0.0004173505286970691,-0.040242307663422405
721,721,721,721,2021-12-14,185.18667602539065,189.7653350830078,186.62176513671875,-0.024128005547558784,-0.0076898271232015425
722,722,722,722,2021-12-15,187.5882568359375,193.50439453125,190.1753387451172,-0.03057366066359324,-0.013603666628126954
723,723,723,723,2021-12-16,183.370834350586,194.0999298095703,184.864486694336,-0.05527614291004912,-0.008079714879038247
724,724,724,724,2021-12-17,185.55764770507807,190.0679473876953,180.42251586914065,-0.023729933135002823,0.028461701751581137
725,725,725,725,2021-12-20,182.30667114257807,190.24366760253903,189.0233459472656,-0.0417201610964687,-0.03553357269721258
