,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LVS,LVS_6m,LVS_12m,LVS_6m_ret,LVS_12m_ret
484,484,484,484,2021-01-06,58.09903717041016,58.53571701049805,56.90807342529297,-0.007460057933681208,0.020927852120677715
485,485,485,485,2021-01-07,57.71197509765625,57.67227554321289,56.99739837646485,0.0006883646270141597,0.012537005925632894
486,486,486,486,2021-01-08,57.48370361328125,58.29753112792969,56.451541900634766,-0.013959896738380828,0.018284030478091795
487,487,487,487,2021-01-11,55.98508071899414,59.15104675292969,55.82628631591797,-0.05352341518417403,0.0028444378724667985
488,488,488,488,2021-01-12,56.19349670410156,57.51347732543945,56.75920104980469,-0.02295080531940008,-0.009966742576357546
489,489,489,489,2021-01-13,54.88343811035156,58.99225234985352,56.58055877685547,-0.06965006548884822,-0.029994766810223172
490,490,490,490,2021-01-14,55.26058197021485,58.09903717041016,58.53571701049805,-0.04885546023542253,-0.05595105360537089
491,491,491,491,2021-01-15,53.03744888305664,57.71197509765625,57.67227554321289,-0.08099750886518264,-0.08036490005814756
492,492,492,492,2021-01-19,54.03984832763672,57.48370361328125,58.29753112792969,-0.059910114852948504,-0.07303367257439763
493,493,493,493,2021-01-20,54.019996643066406,55.98508071899414,59.15104675292969,-0.035100138299185124,-0.08674487420814991
494,494,494,494,2021-01-21,54.96284103393555,56.19349670410156,57.51347732543945,-0.021900321965125036,-0.04434849725867129
495,495,495,495,2021-01-22,53.77187728881836,54.88343811035156,58.99225234985352,-0.020253119334438185,-0.08849255373528941
496,496,496,496,2021-01-25,52.58091735839844,55.26058197021485,58.09903717041016,-0.048491429447137135,-0.09497781857944632
497,497,497,497,2021-01-26,52.02513122558594,53.03744888305664,57.71197509765625,-0.0190868467241474,-0.09853836855258247
498,498,498,498,2021-01-27,48.670597076416016,54.03984832763672,57.48370361328125,-0.09935725982552013,-0.15331486983084752
499,499,499,499,2021-01-28,48.710296630859375,54.019996643066406,55.98508071899414,-0.09829137989938297,-0.129941477170482
500,500,500,500,2021-01-29,47.72775268554688,54.96284103393555,56.19349670410156,-0.13163599647117086,-0.15065344773137712
501,501,501,501,2021-02-01,48.70037078857422,53.77187728881836,54.88343811035156,-0.09431522118902735,-0.11265816309367027
502,502,502,502,2021-02-02,51.76709365844727,52.58091735839844,55.26058197021485,-0.015477548525904106,-0.06321844952068278
503,503,503,503,2021-02-03,53.39474105834961,52.02513122558594,53.03744888305664,0.02632592749886431,0.006736601831675015
504,504,504,504,2021-02-04,52.55114364624024,48.670597076416016,54.03984832763672,0.07973081907607416,-0.027548276456489162
505,505,505,505,2021-02-05,55.151405334472656,48.710296630859375,54.019996643066406,0.13223300101056368,0.020944256973615794
506,506,506,506,2021-02-08,54.88343811035156,47.72775268554688,54.96284103393555,0.14992713928832435,-0.001444665561137204
507,507,507,507,2021-02-09,53.9902229309082,48.70037078857422,53.77187728881836,0.10862036688178689,0.004060591764670329
508,508,508,508,2021-02-10,55.09185791015625,51.76709365844727,52.58091735839844,0.06422543775869194,0.04775383690328017
509,509,509,509,2021-02-11,54.58570098876953,53.39474105834961,52.02513122558594,0.022304817044031422,0.049217939539272226
510,510,510,510,2021-02-12,55.59801864624024,52.55114364624024,48.670597076416016,0.057979232964190386,0.1423327837739019
511,511,511,511,2021-02-16,57.02717208862305,55.151405334472656,48.710296630859375,0.034011223155141046,0.17074163027154898
512,512,512,512,2021-02-17,57.55318069458008,54.88343811035156,47.72775268554688,0.048643865547573606,0.2058640404413714
513,513,513,513,2021-02-18,57.80129623413086,53.9902229309082,48.70037078857422,0.07058821201941923,0.1868758963882846
514,514,514,514,2021-02-19,59.7266845703125,55.09185791015625,51.76709365844727,0.08412906799612241,0.153757731975096
515,515,515,515,2021-02-22,61.274932861328125,54.58570098876953,53.39474105834961,0.1225454972893878,0.14758366923002897
516,516,516,516,2021-02-23,63.8950424194336,55.59801864624024,52.55114364624024,0.14923236430394704,0.21586397528391288
517,517,517,517,2021-02-24,64.32180786132812,57.02717208862305,55.151405334472656,0.12791508864175927,0.16627686042160494
518,518,518,518,2021-02-25,62.07882690429688,57.55318069458008,54.88343811035156,0.07863416330946582,0.13110309852451096
519,519,519,519,2021-02-26,62.12845230102539,57.80129623413086,53.9902229309082,0.07486261293115093,0.15073524294448193
520,520,520,520,2021-03-01,62.5750617980957,59.7266845703125,55.09185791015625,0.04769019489822823,0.13583139454369197
521,521,521,521,2021-03-02,64.46074676513672,61.274932861328125,54.58570098876953,0.05199212394109742,0.18090902191397862
522,522,522,522,2021-03-03,65.32420349121094,63.8950424194336,55.59801864624024,0.02236732331118474,0.17493761615601056
523,523,523,523,2021-03-04,61.880332946777344,64.32180786132812,57.02717208862305,-0.03795718739458276,0.08510260425700644
524,524,524,524,2021-03-05,61.96965789794922,62.07882690429688,57.55318069458008,-0.0017585545956910753,0.07673732624450857
525,525,525,525,2021-03-08,62.78348159790039,62.12845230102539,57.80129623413086,0.010543145251731723,0.08619504558494007
526,526,526,526,2021-03-09,61.65206527709961,62.5750617980957,59.7266845703125,-0.014750229475988808,0.0322365241037359
527,527,527,527,2021-03-10,61.55282211303711,64.46074676513672,61.274932861328125,-0.04511155700219638,0.004535121276066922
528,528,528,528,2021-03-11,62.68423461914063,65.32420349121094,63.8950424194336,-0.040413334277018764,-0.018949949079691053
529,529,529,529,2021-03-12,61.979583740234375,61.880332946777344,64.32180786132812,0.0016039149876971859,-0.03641415250863855
530,530,530,530,2021-03-15,65.70133209228516,61.96965789794922,62.07882690429688,0.06021776335252982,0.058353312532352986
531,531,531,531,2021-03-16,64.48059844970703,62.78348159790039,62.12845230102539,0.02703126377533338,0.037859403567386485
532,532,532,532,2021-03-17,65.4333724975586,61.65206527709961,62.5750617980957,0.06133301785534084,0.045678112291530626
533,533,533,533,2021-03-18,64.2821044921875,61.55282211303711,64.46074676513672,0.04434049139352658,-0.002771334213674259
534,534,534,534,2021-03-19,63.259864807128906,62.68423461914063,65.32420349121094,0.009183013743179869,-0.0316014367379126
535,535,535,535,2021-03-22,62.39641952514648,61.979583740234375,61.880332946777344,0.006725372449404077,0.008340074362770622
536,536,536,536,2021-03-23,58.90293502807617,65.70133209228516,61.96965789794922,-0.10347426525020598,-0.04948749071558989
537,537,537,537,2021-03-24,58.7143669128418,64.48059844970703,62.78348159790039,-0.08942583777913793,-0.06481186741314249
538,538,538,538,2021-03-25,60.26261520385742,65.4333724975586,61.65206527709961,-0.07902324297733698,-0.022536959094512143
539,539,539,539,2021-03-26,60.540504455566406,64.2821044921875,61.55282211303711,-0.05820593563603427,-0.01644632403062951
540,540,540,540,2021-03-29,59.27014923095703,63.259864807128906,62.68423461914063,-0.06306867060712185,-0.054464817332891435
541,541,541,541,2021-03-30,60.75885009765625,62.39641952514648,61.979583740234375,-0.02624460569937459,-0.01969573799808666
542,542,542,542,2021-03-31,60.30231094360352,58.90293502807617,65.70133209228516,0.023757320664247628,-0.08217521588600485
543,543,543,543,2021-04-01,61.38409805297852,58.7143669128418,64.48059844970703,0.04546981055079402,-0.04802220313050731
544,544,544,544,2021-04-05,62.12845230102539,60.26261520385742,65.4333724975586,0.030961767770220083,-0.050508174504630854
545,545,545,545,2021-04-06,63.13084411621094,60.540504455566406,64.2821044921875,0.04278688596897484,-0.017909500397835898
546,546,546,546,2021-04-07,61.66199493408203,59.27014923095703,63.259864807128906,0.04035498027522655,-0.025258825290230602
547,547,547,547,2021-04-08,62.12845230102539,60.75885009765625,62.39641952514648,0.02254160836105057,-0.004294592961589627
548,548,548,548,2021-04-09,61.47342300415039,60.30231094360352,58.90293502807617,0.019420682926100996,0.043639386982142536
549,549,549,549,2021-04-12,61.14591217041016,61.38409805297852,58.7143669128418,-0.0038802538462451297,0.04141312229727112
550,550,550,550,2021-04-13,60.540504455566406,62.12845230102539,60.26261520385742,-0.025559108373809813,0.004611304218526513
551,551,551,551,2021-04-14,60.84817123413086,63.13084411621094,60.540504455566406,-0.03615780707570049,0.005081998925038134
552,552,552,552,2021-04-15,60.82831954956055,61.66199493408203,59.27014923095703,-0.013520084541745692,0.026289292988479263
553,553,553,553,2021-04-16,60.540504455566406,62.12845230102539,60.75885009765625,-0.025559108373809813,-0.0035936434237794357
554,554,554,554,2021-04-19,60.16336441040039,61.47342300415039,60.30231094360352,-0.021310975210564576,-0.0023041659768741063
555,555,555,555,2021-04-20,58.59526824951172,61.14591217041016,61.38409805297852,-0.04171405463361055,-0.04543244735892116
556,556,556,556,2021-04-21,60.30231094360352,60.540504455566406,62.12845230102539,-0.003934448748072583,-0.029392996119939174
557,557,557,557,2021-04-22,57.890621185302734,60.84817123413086,63.13084411621094,-0.04860540569819427,-0.08300574789182336
558,558,558,558,2021-04-23,59.309844970703125,60.82831954956055,61.66199493408203,-0.02496328338678222,-0.03814586222669902
559,559,559,559,2021-04-26,58.853309631347656,60.540504455566406,62.12845230102539,-0.02786885968974806,-0.052715664858493216
560,560,560,560,2021-04-27,60.27253723144531,60.16336441040039,61.47342300415039,0.0018146063159003578,-0.01953503992487937
561,561,561,561,2021-04-28,61.274932861328125,58.59526824951172,61.14591217041016,0.045731757731798384,0.002110046057672399
562,562,562,562,2021-04-29,60.72907257080078,60.30231094360352,60.540504455566406,0.007077036029288886,0.0031147430456708314
563,563,563,563,2021-04-30,60.79854202270508,57.890621185302734,60.84817123413086,0.05023129442840735,-0.0008156237142250555
564,564,564,564,2021-05-03,60.60005187988281,59.309844970703125,60.82831954956055,0.021753671921027617,-0.0037526545426221913
565,565,565,565,2021-05-04,58.893009185791016,58.853309631347656,60.540504455566406,0.0006745509248677894,-0.027213107729958996
566,566,566,566,2021-05-05,59.01210403442383,60.27253723144531,60.16336441040039,-0.02091223059320446,-0.019135571743018165
567,567,567,567,2021-05-06,56.83860397338867,61.274932861328125,58.59526824951172,-0.07240038757740219,-0.029979626829981898
568,568,568,568,2021-05-07,57.26536560058594,60.72907257080078,60.30231094360352,-0.057035400403599,-0.050362005957911404
569,569,569,569,2021-05-10,56.70957946777344,60.79854202270508,57.890621185302734,-0.06725428635121922,-0.020401261782092228
570,570,570,570,2021-05-11,55.81636428833008,60.60005187988281,59.309844970703125,-0.07893867155484657,-0.05890220559670489
571,571,571,571,2021-05-12,54.52614974975586,58.893009185791016,58.853309631347656,-0.07414902883055152,-0.07352449520165938
572,572,572,572,2021-05-13,55.33997344970703,59.01210403442383,60.27253723144531,-0.06222673542659507,-0.08183766617949628
573,573,573,573,2021-05-14,57.46385955810547,56.83860397338867,61.274932861328125,0.011000544366106091,-0.06219628688696455
574,574,574,574,2021-05-17,56.33243942260742,57.26536560058594,60.72907257080078,-0.0162912812691266,-0.07239750192245331
575,575,575,575,2021-05-18,56.28282165527344,56.70957946777344,60.79854202270508,-0.007525321409630914,-0.07427349763988178
576,576,576,576,2021-05-19,55.70718765258789,55.81636428833008,60.60005187988281,-0.001955996904030033,-0.08074026466170714
577,577,577,577,2021-05-20,57.32490921020508,54.52614974975586,58.893009185791016,0.05132875644610779,-0.02662624982600259
578,578,578,578,2021-05-21,57.28521347045898,55.33997344970703,59.01210403442383,0.03515072197350766,-0.0292633281293867
579,579,579,579,2021-05-24,57.3050651550293,57.46385955810547,56.83860397338867,-0.002763378657425597,0.008206767039159235
580,580,580,580,2021-05-25,57.23558807373047,56.33243942260742,57.26536560058594,0.016032478983336818,-0.0005199919103487938
581,581,581,581,2021-05-26,58.56549072265625,56.28282165527344,56.70957946777344,0.0405571184999205,0.032726591738129196
582,582,582,582,2021-05-27,58.11888885498047,55.70718765258789,55.81636428833008,0.043292460165695434,0.04125178334361346
583,583,583,583,2021-05-28,57.31498336791992,57.32490921020508,54.52614974975586,-0.00017315059756584095,0.05114671824369088
584,584,584,584,2021-06-01,58.75406265258789,57.28521347045898,55.33997344970703,0.025640982954290292,0.061693003990751505
585,585,585,585,2021-06-02,58.476173400878906,57.3050651550293,57.46385955810547,0.020436382764444483,0.017616530643052686
586,586,586,586,2021-06-03,56.33243942260742,57.23558807373047,56.33243942260742,-0.015779494568302854,0.0
587,587,587,587,2021-06-04,56.0942497253418,58.56549072265625,56.28282165527344,-0.042196197228455024,-0.0033504348997750455
588,588,588,588,2021-06-07,56.0942497253418,58.11888885498047,55.70718765258789,-0.034836163758921734,0.006948153174914928
589,589,589,589,2021-06-08,55.4987678527832,57.31498336791992,57.32490921020508,-0.03168831967511798,-0.03185598342119633
590,590,590,590,2021-06-09,54.67502212524414,58.75406265258789,57.28521347045898,-0.06942567616920503,-0.045564835794159486
591,591,591,591,2021-06-10,54.97276306152344,58.476173400878906,57.3050651550293,-0.05991175782550118,-0.040699754676069344
592,592,592,592,2021-06-11,55.21095657348633,56.33243942260742,57.23558807373047,-0.019908295479762583,-0.03537364720767833
593,593,593,593,2021-06-14,53.74210357666016,56.0942497253418,58.56549072265625,-0.0419320368878916,-0.08235886161763417
594,594,594,594,2021-06-15,53.88105010986328,56.0942497253418,58.11888885498047,-0.03945501769459725,-0.0729167199959988
595,595,595,595,2021-06-16,53.960445404052734,55.4987678527832,57.31498336791992,-0.027718136964969053,-0.05852811545514247
596,596,596,596,2021-06-17,53.732177734375,54.67502212524414,58.75406265258789,-0.017244517774668067,-0.08547298163715489
597,597,597,597,2021-06-18,52.60076904296875,54.97276306152344,58.476173400878906,-0.043148531862952644,-0.10047518529695465
598,598,598,598,2021-06-21,54.158939361572266,55.21095657348633,56.33243942260742,-0.01905450072240311,-0.038583453571564785
599,599,599,599,2021-06-22,53.19624710083008,53.74210357666016,56.0942497253418,-0.010156961479028226,-0.05166309628351229
600,600,600,600,2021-06-23,52.96797943115234,53.88105010986328,56.0942497253418,-0.016946044608432742,-0.05573245581315078
601,601,601,601,2021-06-24,51.528900146484375,53.960445404052734,55.4987678527832,-0.045061623182705124,-0.07153073590443226
602,602,602,602,2021-06-25,52.28317642211914,53.732177734375,54.67502212524414,-0.02696710562186777,-0.04374658866430814
603,603,603,603,2021-06-28,50.9830436706543,52.60076904296875,54.97276306152344,-0.030754785562031595,-0.07257629358022255
604,604,604,604,2021-06-29,50.79447555541992,54.158939361572266,55.21095657348633,-0.06212204016202638,-0.07999283642528499
605,605,605,605,2021-06-30,52.29309844970703,53.19624710083008,53.74210357666016,-0.01697767606446343,-0.026962195941701572
606,606,606,606,2021-07-01,52.72978973388672,52.96797943115234,53.88105010986328,-0.004496862063149254,-0.0213667026464619
607,607,607,607,2021-07-02,52.67023849487305,51.528900146484375,53.960445404052734,0.02214948010037321,-0.02391023460830788
608,608,608,608,2021-07-06,51.14183807373047,52.28317642211914,53.732177734375,-0.021829935105201703,-0.04820835056136896
609,609,609,609,2021-07-07,50.46696090698242,50.9830436706543,52.60076904296875,-0.010122635419841153,-0.04056610150021289
610,610,610,610,2021-07-08,49.87148284912109,50.79447555541992,54.158939361572266,-0.01817112385168329,-0.07916433672800627
611,611,611,611,2021-07-09,50.9433479309082,52.29309844970703,53.19624710083008,-0.025811255381949727,-0.04235071631372134
612,612,612,612,2021-07-12,50.63568115234375,52.72978973388672,52.96797943115234,-0.03971395660994248,-0.0440322304882349
613,613,613,613,2021-07-13,50.109676361083984,52.67023849487305,51.528900146484375,-0.04861497131892256,-0.02754228755835808
614,614,614,614,2021-07-14,49.742462158203125,51.14183807373047,52.28317642211914,-0.02736264413316325,-0.048595254492631246
615,615,615,615,2021-07-15,49.06758117675781,50.46696090698242,50.9830436706543,-0.02772863087206423,-0.03757057947089615
616,616,616,616,2021-07-16,47.45978546142578,49.87148284912109,50.79447555541992,-0.048358245031364766,-0.06565064522333308
617,617,617,617,2021-07-19,46.98340225219727,50.9433479309082,52.29309844970703,-0.07773234071858803,-0.10153722680281352
618,618,618,618,2021-07-20,47.42008590698242,50.63568115234375,52.72978973388672,-0.06350453222277808,-0.10069647259549042
619,619,619,619,2021-07-21,49.047733306884766,50.109676361083984,52.67023849487305,-0.021192375032458632,-0.06877707964699831
620,620,620,620,2021-07-22,46.86430740356445,49.742462158203125,51.14183807373047,-0.05786112367105711,-0.0836405344680643
621,621,621,621,2021-07-23,45.42522811889648,49.06758117675781,50.46696090698242,-0.07423135541856773,-0.09990165243709748
622,622,622,622,2021-07-26,45.008392333984375,47.45978546142578,49.87148284912109,-0.05165200608489562,-0.09751245074964554
623,623,623,623,2021-07-27,43.29141998291016,46.98340225219727,50.9433479309082,-0.07858056446123896,-0.15020465396926697
624,624,624,624,2021-07-28,44.17471694946289,47.42008590698242,50.63568115234375,-0.06843869840062144,-0.12759706309553231
625,625,625,625,2021-07-29,42.66616821289063,49.047733306884766,50.109676361083984,-0.13010927648920245,-0.14854432693910002
626,626,626,626,2021-07-30,42.03099060058594,46.86430740356445,49.742462158203125,-0.10313428429352822,-0.15502794238635154
627,627,627,627,2021-08-02,41.19731521606445,45.42522811889648,49.06758117675781,-0.09307411493379492,-0.16039645264644353
628,628,628,628,2021-08-03,39.82771301269531,45.008392333984375,47.45978546142578,-0.11510474053029662,-0.16081135585692108
629,629,629,629,2021-08-04,38.56727981567383,43.29141998291016,46.98340225219727,-0.10912416753946275,-0.179129693319088
630,630,630,630,2021-08-05,40.462890625,44.17471694946289,47.42008590698242,-0.08402603527056718,-0.14671410118550632
631,631,631,631,2021-08-06,40.562137603759766,42.66616821289063,49.047733306884766,-0.04931379351040899,-0.17300688800503428
632,632,632,632,2021-08-09,40.33386993408203,42.03099060058594,46.86430740356445,-0.04037784126078259,-0.1393477857945623
633,633,633,633,2021-08-10,40.66138458251953,41.19731521606445,45.42522811889648,-0.013008872804797234,-0.10487219841599937
634,634,634,634,2021-08-11,40.68123626708984,39.82771301269531,45.008392333984375,0.02143038577491163,-0.09614109374947044
635,635,635,635,2021-08-12,40.48274230957031,38.56727981567383,43.29141998291016,0.04966548076636812,-0.06487839101717185
636,636,636,636,2021-08-13,39.658992767333984,40.462890625,44.17471694946289,-0.01986753406019215,-0.10222417921307836
637,637,637,637,2021-08-16,39.05358505249024,40.562137603759766,42.66616821289063,-0.03719115018064767,-0.08467090699063362
638,638,638,638,2021-08-17,38.34893798828125,40.33386993408203,42.03099060058594,-0.04921253400788894,-0.08760327938246015
639,639,639,639,2021-08-18,38.03134536743164,40.66138458251953,41.19731521606445,-0.0646814967589312,-0.07684893619956756
640,640,640,640,2021-08-19,36.49302291870117,40.68123626708984,39.82771301269531,-0.10295196834460096,-0.0837278829676007
641,641,641,641,2021-08-20,37.26714706420898,40.48274230957031,38.56727981567383,-0.07943126038181347,-0.03371077135018674
642,642,642,642,2021-08-23,39.43072509765625,39.658992767333984,40.462890625,-0.0057557606421551055,-0.02550894193174691
643,643,643,643,2021-08-24,42.3982048034668,39.05358505249024,40.562137603759766,0.0856418110265984,0.045265543390317964
644,644,644,644,2021-08-25,42.91428756713867,38.34893798828125,40.33386993408203,0.11904761431079303,0.06397644553507598
645,645,645,645,2021-08-26,42.69594192504883,38.03134536743164,40.66138458251953,0.12265136856325198,0.050036597706118346
646,646,646,646,2021-08-27,43.57923889160156,36.49302291870117,40.68123626708984,0.1941800214437428,0.07123683767831168
647,647,647,647,2021-08-30,43.11277770996094,37.26714706420898,40.48274230957031,0.15685747652430448,0.0649668290818548
648,648,648,648,2021-08-31,44.27396774291992,39.43072509765625,39.658992767333984,0.12282915501220515,0.11636641915392176
649,649,649,649,2021-09-01,43.78765487670898,42.3982048034668,39.05358505249024,0.0327714364247933,0.12121985261675405
650,650,650,650,2021-09-02,43.67848205566406,42.91428756713867,38.34893798828125,0.017807460681476428,0.1389750107033323
651,651,651,651,2021-09-03,42.80511474609375,42.69594192504883,38.03134536743164,0.002556983547442826,0.12552196964218232
652,652,652,652,2021-09-07,44.591556549072266,43.57923889160156,36.49302291870117,0.023229356069956353,0.2219200543734876
653,653,653,653,2021-09-08,43.609012603759766,43.11277770996094,37.26714706420898,0.011510158244435686,0.17017308914535767
654,654,654,654,2021-09-09,43.34104537963867,44.27396774291992,39.43072509765625,-0.021071577968758803,0.09916937292676997
655,655,655,655,2021-09-10,41.52482986450195,43.78765487670898,42.3982048034668,-0.05167723685085135,-0.02059933770812461
656,656,656,656,2021-09-13,42.56692123413086,43.67848205566406,42.91428756713867,-0.025448705385792136,-0.008094421524867723
657,657,657,657,2021-09-14,38.41840744018555,42.80511474609375,42.69594192504883,-0.10248091453389974,-0.10018597299884702
658,658,658,658,2021-09-15,37.76338195800781,44.591556549072266,43.57923889160156,-0.15312707426012728,-0.13345476152211
659,659,659,659,2021-09-16,37.23737335205078,43.609012603759766,43.11277770996094,-0.14610831273807956,-0.13627988429408666
660,660,660,660,2021-09-17,37.88247680664063,43.34104537963867,44.27396774291992,-0.12594455267944316,-0.14436228018667663
661,661,661,661,2021-09-20,37.40608978271485,41.52482986450195,43.78765487670898,-0.09918740414414229,-0.14573891001841555
662,662,662,662,2021-09-21,35.3219108581543,42.56692123413086,43.67848205566406,-0.17020282806282439,-0.19132009182141707
663,663,663,663,2021-09-22,35.84791946411133,38.41840744018555,42.80511474609375,-0.06690771813163432,-0.16253186852202783
664,664,664,664,2021-09-23,36.99917984008789,37.76338195800781,44.591556549072266,-0.02023659106511433,-0.17026489534244205
665,665,665,665,2021-09-24,36.62204360961914,37.23737335205078,43.609012603759766,-0.01652452058350551,-0.16021846350032332
666,666,666,666,2021-09-27,37.61450958251953,37.88247680664063,43.34104537963867,-0.0070736458307321115,-0.13212731135021094
667,667,667,667,2021-09-28,37.01902770996094,37.40608978271485,41.52482986450195,-0.010347568404029617,-0.10850862409897222
668,668,668,668,2021-09-29,36.12581253051758,35.3219108581543,42.56692123413086,0.022759291692671768,-0.15131723218095217
669,669,669,669,2021-09-30,36.32430267333984,35.84791946411133,38.41840744018555,0.013289005787502806,-0.05450784939761144
670,670,670,670,2021-10-01,37.89240264892578,36.99917984008789,37.76338195800781,0.024141692132053638,0.003416555515643127
671,671,671,671,2021-10-04,36.63196563720703,36.62204360961914,37.23737335205078,0.000270930472740849,-0.016258067106938112
672,672,672,672,2021-10-05,37.187747955322266,37.61450958251953,37.88247680664063,-0.011345665062069354,-0.018339055676438343
673,673,673,673,2021-10-06,36.473175048828125,37.01902770996094,37.40608978271485,-0.014745191727062457,-0.02494018325106573
674,674,674,674,2021-10-07,36.84038543701172,36.12581253051758,35.3219108581543,0.019780119987349742,0.04298959320052953
675,675,675,675,2021-10-08,37.93210220336914,36.32430267333984,35.84791946411133,0.04426236463472,0.058139573242022236
676,676,676,676,2021-10-11,38.7955436706543,37.89240264892578,36.99917984008789,0.023834356192615758,0.04855145001403738
677,677,677,677,2021-10-12,39.92695999145508,36.63196563720703,36.62204360961914,0.08994860900670121,0.09024390929860249
678,678,678,678,2021-10-13,39.748313903808594,37.187747955322266,37.61450958251953,0.06885509581173399,0.05672822389476795
679,679,679,679,2021-10-14,40.06590270996094,36.473175048828125,37.01902770996094,0.09850328786356233,0.08230564627120551
680,680,680,680,2021-10-15,39.79793930053711,36.84038543701172,36.12581253051758,0.08028020957006832,0.10164828173532348
681,681,681,681,2021-10-18,39.7383918762207,37.93210220336914,36.32430267333984,0.04761902367465232,0.09398911889880912
682,682,682,682,2021-10-19,39.99643325805664,38.7955436706543,37.89240264892578,0.03095431778446045,0.05552645021285052
683,683,683,683,2021-10-20,39.22230529785156,39.92695999145508,36.63196563720703,-0.017648593675910207,0.07071254887871836
684,684,684,684,2021-10-21,38.47795867919922,39.748313903808594,37.187747955322266,-0.03195997766555958,0.03469451082187147
685,685,685,685,2021-10-22,37.7137565612793,40.06590270996094,36.473175048828125,-0.05870693007240957,0.03401353215864411
686,686,686,686,2021-10-25,37.703834533691406,39.79793930053711,36.84038543701172,-0.05261842205024525,0.02343756957038301
687,687,687,687,2021-10-26,38.73600006103516,39.7383918762207,37.93210220336914,-0.025224770501731553,0.021193074229211017
688,688,688,688,2021-10-27,39.99643325805664,39.99643325805664,38.7955436706543,0.0,0.03095431778446045
689,689,689,689,2021-10-28,39.440650939941406,39.22230529785156,39.92695999145508,0.0055668742678876,-0.012179966910021434
690,690,690,690,2021-10-29,38.51765823364258,38.47795867919922,39.748313903808594,0.0010317479358596948,-0.0309612043706865
691,691,691,691,2021-11-01,40.71100997924805,37.7137565612793,40.06590270996094,0.07947374356883952,0.016101153990141448
692,692,692,692,2021-11-02,40.3934211730957,37.703834533691406,39.79793930053711,0.07133456510904579,0.014962630805122057
693,693,693,693,2021-11-03,40.77055740356445,38.73600006103516,39.7383918762207,0.05252368182888012,0.02597401350710915
694,694,694,694,2021-11-04,39.440650939941406,39.99643325805664,39.99643325805664,-0.013895797020932688,-0.013895797020932688
695,695,695,695,2021-11-05,42.31880569458008,39.440650939941406,39.22230529785156,0.07297432182398333,0.07894743496624934
696,696,696,696,2021-11-08,41.25686264038086,38.51765823364258,38.47795867919922,0.07111554887689842,0.07222067013351952
697,697,697,697,2021-11-09,40.77055740356445,40.71100997924805,37.7137565612793,0.001462685999358948,0.08105267470023314
698,698,698,698,2021-11-10,39.7383918762207,40.3934211730957,37.703834533691406,-0.01621623714584708,0.05396154973869449
699,699,699,699,2021-11-11,39.20245742797852,40.77055740356445,38.73600006103516,-0.038461578046731226,0.012041960094185677
700,700,700,700,2021-11-12,39.40095138549805,39.440650939941406,39.99643325805664,-0.0010065643821095538,-0.014888374388699832
701,701,701,701,2021-11-15,41.028594970703125,42.31880569458008,39.440650939941406,-0.030487881278799756,0.04026160808501289
702,702,702,702,2021-11-16,40.33386993408203,41.25686264038086,38.51765823364258,-0.022371858818838852,0.04715270303876151
703,703,703,703,2021-11-17,38.99403762817383,40.77055740356445,40.71100997924805,-0.0435735954700317,-0.042174643958708624
704,704,704,704,2021-11-18,38.259613037109375,39.7383918762207,40.3934211730957,-0.037212850578289824,-0.05282563531428641
705,705,705,705,2021-11-19,37.97179412841797,39.20245742797852,40.77055740356445,-0.03139250394752646,-0.06864667675359759
706,706,706,706,2021-11-22,40.32394790649414,39.40095138549805,39.440650939941406,0.02342574198184999,0.02239559808223701
707,707,707,707,2021-11-23,39.51012420654297,41.028594970703125,42.31880569458008,-0.037010060062852124,-0.06636958302433449
708,708,708,708,2021-11-24,39.708614349365234,40.33386993408203,41.25686264038086,-0.015501998338831813,-0.037527048639424465
709,709,709,709,2021-11-26,37.58473205566406,38.99403762817383,40.77055740356445,-0.03614156569135374,-0.07814034319829688
710,710,710,710,2021-11-29,36.97932815551758,38.259613037109375,39.7383918762207,-0.033463090187294986,-0.06943068379055717
711,711,711,711,2021-11-30,35.351680755615234,37.97179412841797,39.20245742797852,-0.06900156900518561,-0.09822794092533127
712,712,712,712,2021-12-01,33.72403717041016,40.32394790649414,39.40095138549805,-0.16367223644342288,-0.14408063804208882
713,713,713,713,2021-12-02,35.3219108581543,39.51012420654297,41.028594970703125,-0.10600354801453882,-0.13909041039849745
714,714,714,714,2021-12-03,34.02177810668945,39.708614349365234,40.33386993408203,-0.1432141699189433,-0.15649606243359437
715,715,715,715,2021-12-06,36.46324920654297,37.58473205566406,38.99403762817383,-0.02983878792750594,-0.06490193310482739
716,716,716,716,2021-12-07,36.7907600402832,36.97932815551758,38.259613037109375,-0.005099284509479052,-0.03839173687934272
717,717,717,717,2021-12-08,38.41840744018555,35.351680755615234,37.97179412841797,0.08674910553109116,0.011761712134463975
718,718,718,718,2021-12-09,37.82292938232422,33.72403717041016,40.32394790649414,0.12154215674718993,-0.06202315631320254
719,719,719,719,2021-12-10,37.37631607055664,35.3219108581543,39.51012420654297,0.05816234633093398,-0.05400661675553442
720,720,720,720,2021-12-13,36.651817321777344,34.02177810668945,39.708614349365234,0.07730457846266314,-0.07698070249174427
721,721,721,721,2021-12-14,36.09603500366211,36.46324920654297,37.58473205566406,-0.010070803092747105,-0.03960909046250882
722,722,722,722,2021-12-15,35.73874282836914,36.7907600402832,36.97932815551758,-0.02859460393756963,-0.03354807642613522
