,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AEE,AEE_6m,AEE_12m,AEE_6m_ret,AEE_12m_ret
483,483,483,483,2021-01-05,69.66458892822266,70.3174819946289,71.72438049316406,-0.009284932393570644,-0.028718150659213015
484,484,484,484,2021-01-06,70.243896484375,70.57494354248047,72.40483856201172,-0.004690716584225152,-0.02984527167733353
485,485,485,485,2021-01-07,68.26687622070312,70.409423828125,72.51519012451172,-0.0304298415032056,-0.05858515845458112
486,486,486,486,2021-01-08,68.96574401855469,70.77725982666016,70.87840270996094,-0.025594602172251846,-0.026985070462619998
487,487,487,487,2021-01-11,69.00252532958984,71.77953338623047,70.39102935791016,-0.03868802046536213,-0.019725582094563876
488,488,488,488,2021-01-12,68.26687622070312,70.00481414794922,69.62779235839844,-0.024825977304548053,-0.01954558792687555
489,489,489,489,2021-01-13,69.42550659179688,69.66458892822266,70.3174819946289,-0.0034319062253006516,-0.012684973601588379
490,490,490,490,2021-01-14,68.0370101928711,70.243896484375,70.57494354248047,-0.03141748111873044,-0.035960827203237344
491,491,491,491,2021-01-15,68.40481567382812,68.26687622070312,70.409423828125,0.002020591255399662,-0.028470736519450646
492,492,492,492,2021-01-19,67.11744689941406,68.96574401855469,70.77725982666016,-0.026800220101204975,-0.051708881301837706
493,493,493,493,2021-01-20,66.70366668701172,69.00252532958984,71.77953338623047,-0.03331557260546114,-0.07071467951604793
494,494,494,494,2021-01-21,65.96802520751953,68.26687622070312,70.00481414794922,-0.033674472019951995,-0.057664447646390116
495,495,495,495,2021-01-22,67.01629638671875,69.42550659179688,69.66458892822266,-0.03470209038939576,-0.03801490229465809
496,496,496,496,2021-01-25,69.03929901123047,68.0370101928711,70.243896484375,0.014731523556342108,-0.017148784925569704
497,497,497,497,2021-01-26,69.1588363647461,68.40481567382812,68.26687622070312,0.011022918247646896,0.013065782315266672
498,498,498,498,2021-01-27,69.04850769042969,67.11744689941406,68.96574401855469,0.028771368403056607,0.0012000692960367765
499,499,499,499,2021-01-28,67.96343231201172,66.70366668701172,69.00252532958984,0.018886002637772403,-0.015058767959794328
500,500,500,500,2021-01-29,66.86917877197266,65.96802520751953,68.26687622070312,0.013660459921580381,-0.020474020873780585
501,501,501,501,2021-02-01,66.9795150756836,67.01629638671875,69.42550659179688,-0.0005488412970915402,-0.03523188574618619
502,502,502,502,2021-02-02,66.91515350341797,69.03929901123047,68.0370101928711,-0.030767194021871114,-0.01648891810902464
503,503,503,503,2021-02-03,66.88758087158203,69.1588363647461,68.40481567382812,-0.03284114673626637,-0.022180233764252266
504,504,504,504,2021-02-04,67.98181915283203,69.04850769042969,67.11744689941406,-0.015448393792665605,0.012878503181346757
505,505,505,505,2021-02-05,68.23009490966797,67.96343231201172,66.70366668701172,0.003923618754744895,0.022883722866669176
506,506,506,506,2021-02-08,66.74962615966797,66.86917877197266,65.96802520751953,-0.0017878582405261856,0.011848178715214042
507,507,507,507,2021-02-09,67.36573028564453,66.9795150756836,67.01629638671875,0.005766169096992346,0.005214163088174351
508,508,508,508,2021-02-10,67.5312728881836,66.91515350341797,69.03929901123047,0.009207471738582385,-0.021843010352720515
509,509,509,509,2021-02-11,66.72205352783203,66.88758087158203,69.1588363647461,-0.002474709678434883,-0.035234584111022094
510,510,510,510,2021-02-12,67.38411712646484,67.98181915283203,69.04850769042969,-0.008792086381558484,-0.024104656561542592
511,511,511,511,2021-02-16,66.81401824951172,68.23009490966797,67.96343231201172,-0.02075442899546076,-0.016912242707566305
512,512,512,512,2021-02-17,67.40251922607422,66.74962615966797,66.86917877197266,0.009781224314942216,0.007975878631922173
513,513,513,513,2021-02-18,68.12894439697266,67.36573028564453,66.9795150756836,0.01132941197389159,0.01716090837609463
514,514,514,514,2021-02-19,66.51056671142578,67.5312728881836,66.91515350341797,-0.015114570377606662,-0.006046265618616875
515,515,515,515,2021-02-22,65.28756713867188,66.72205352783203,66.88758087158203,-0.021499434044873644,-0.023920938865796826
516,516,516,516,2021-02-23,66.07838439941406,67.38411712646484,67.98181915283203,-0.01937745544102354,-0.027999173560489754
517,517,517,517,2021-02-24,65.65538787841797,66.81401824951172,68.23009490966797,-0.017341126928886896,-0.03773565073680074
518,518,518,518,2021-02-25,65.66458892822266,67.40251922607422,66.74962615966797,-0.025784352243903297,-0.01625533046207417
519,519,519,519,2021-02-26,64.6163101196289,68.12894439697266,67.36573028564453,-0.051558618857741156,-0.040813335717693855
520,520,520,520,2021-03-01,65.73814392089844,66.51056671142578,67.5312728881836,-0.011613534942180093,-0.026552571728570395
521,521,521,521,2021-03-02,66.12435913085938,65.28756713867188,66.72205352783203,0.012817019056785117,-0.008957973643951789
522,522,522,522,2021-03-03,65.40711212158203,66.07838439941406,67.38411712646484,-0.010158727153110947,-0.029339332311387523
523,523,523,523,2021-03-04,65.45308685302734,65.65538787841797,66.81401824951172,-0.003081255505873348,-0.020368949991932617
524,524,524,524,2021-03-05,66.99791717529297,65.66458892822266,67.40251922607422,0.02030513354051089,-0.006002773418960494
525,525,525,525,2021-03-08,68.22090911865234,64.6163101196289,68.12894439697266,0.05578466167984497,0.0013498627124446383
526,526,526,526,2021-03-09,69.221435546875,65.73814392089844,66.51056671142578,0.05298737412130072,0.04075846845826869
527,527,527,527,2021-03-10,70.58325958251953,66.12435913085938,65.28756713867188,0.06743204032928385,0.08111333713200741
528,528,528,528,2021-03-11,70.47209167480469,65.40711212158203,66.07838439941406,0.0774377493353875,0.06649235321542735
529,529,529,529,2021-03-12,71.611572265625,65.45308685302734,65.65538787841797,0.09409006830229916,0.09071889725542137
530,530,530,530,2021-03-15,73.01972961425781,66.99791717529297,65.66458892822266,0.08988059170868556,0.11201076266654142
531,531,531,531,2021-03-16,72.71400451660156,68.22090911865234,64.6163101196289,0.06586097218573639,0.12531966591686827
532,532,532,532,2021-03-17,72.3619613647461,69.221435546875,65.73814392089844,0.04536926738169722,0.10076063984736128
533,533,533,533,2021-03-18,72.76031494140625,70.58325958251953,66.12435913085938,0.030843791739902704,0.10035569187769955
534,534,534,534,2021-03-19,73.00119018554688,70.47209167480469,65.40711212158203,0.03588794444207477,0.11610477542332998
535,535,535,535,2021-03-22,72.23226928710938,71.611572265625,65.45308685302734,0.008667551931160755,0.1035731507866764
536,536,536,536,2021-03-23,74.09436798095703,73.01972961425781,66.99791717529297,0.01471709594620818,0.10592046894677254
537,537,537,537,2021-03-24,75.03002166748047,72.71400451660156,68.22090911865234,0.03185104666254657,0.09980975974661166
538,538,538,538,2021-03-25,75.58588409423828,72.3619613647461,69.221435546875,0.04455272727119364,0.09194331924904153
539,539,539,539,2021-03-26,75.46544647216797,72.76031494140625,70.58325958251953,0.037178667147608646,0.06916918995417931
540,540,540,540,2021-03-29,76.58639526367188,73.00119018554688,70.47209167480469,0.04911159761933326,0.08676205634823209
541,541,541,541,2021-03-30,75.34500122070312,72.23226928710938,71.611572265625,0.04309337037745875,0.05213443633425485
542,542,542,542,2021-03-31,75.37281036376953,74.09436798095703,73.01972961425781,0.017254245061393503,0.0322252733876498
543,543,543,543,2021-04-01,75.06707763671875,75.03002166748047,72.71400451660156,0.0004938818944035805,0.03236065921221476
544,544,544,544,2021-04-05,75.49323272705078,75.58588409423828,72.3619613647461,-0.0012257760598789469,0.043272339544823346
545,545,545,545,2021-04-06,75.50249481201172,75.46544647216797,72.76031494140625,0.0004909311688419127,0.03768785048296919
546,546,546,546,2021-04-07,75.31721496582031,76.58639526367188,73.00119018554688,-0.016571876682301423,0.031725849597613376
547,547,547,547,2021-04-08,75.14120483398438,75.34500122070312,72.23226928710938,-0.002704842835184018,0.040271966748165466
548,548,548,548,2021-04-09,74.6038818359375,75.37281036376953,74.09436798095703,-0.01020166986106763,0.006876553088507542
549,549,549,549,2021-04-12,74.7799072265625,75.06707763671875,75.03002166748047,-0.0038255173798824593,-0.0033335248392494243
550,550,550,550,2021-04-13,76.22509765625,75.49323272705078,75.58588409423828,0.009694444160913251,0.008456784883468016
551,551,551,551,2021-04-14,76.54007720947266,75.50249481201172,75.46544647216797,0.013742359110706648,0.014240036831969505
552,552,552,552,2021-04-15,77.429443359375,75.31721496582031,76.58639526367188,0.028044430406956034,0.011007804882325
553,553,553,553,2021-04-16,78.0408706665039,75.14120483398438,75.34500122070312,0.038589557339757885,0.03578033581689044
554,554,554,554,2021-04-19,77.62397766113281,74.6038818359375,75.37281036376953,0.040481751765100604,0.02986710043712759
555,555,555,555,2021-04-20,79.56945037841797,74.7799072265625,75.06707763671875,0.06404853027357293,0.059977994127973
556,556,556,556,2021-04-21,78.81904602050781,76.22509765625,75.49323272705078,0.03403010877015422,0.04405445592032953
557,557,557,557,2021-04-22,78.56892395019531,76.54007720947266,75.50249481201172,0.02650698581306843,0.04061361344176073
558,558,558,558,2021-04-23,78.54113006591797,77.429443359375,75.31721496582031,0.014357415710497534,0.04280449166317024
559,559,559,559,2021-04-26,78.0038070678711,78.0408706665039,75.14120483398438,-0.00047492548860961215,0.0380963046867735
560,560,560,560,2021-04-27,77.30899810791016,77.62397766113281,74.6038818359375,-0.004057761051587727,0.03625972543790046
561,561,561,561,2021-04-28,77.4942855834961,79.56945037841797,74.7799072265625,-0.026079918675481206,0.03629823113727304
562,562,562,562,2021-04-29,77.9482192993164,78.81904602050781,76.22509765625,-0.011048430108692608,0.0226056993831234
563,563,563,563,2021-04-30,78.59671783447266,78.56892395019531,76.54007720947266,0.00035375162188766573,0.02687011432417874
564,564,564,564,2021-05-03,78.89317321777344,78.54113006591797,77.429443359375,0.004482277649430433,0.018904047283470726
565,565,565,565,2021-05-04,78.92095184326172,78.0038070678711,78.0408706665039,0.011757692475094395,0.011277182958641108
566,566,566,566,2021-05-05,78.14277648925781,77.30899810791016,77.62397766113281,0.010785010823498808,0.0066834867750504845
567,567,567,567,2021-05-06,78.88390350341797,77.4942855834961,79.56945037841797,0.017931876001678004,-0.008615704541625746
568,568,568,568,2021-05-07,78.7264175415039,77.9482192993164,78.81904602050781,0.009983528157317734,-0.001175204264459162
569,569,569,569,2021-05-10,79.52310943603516,78.59671783447266,78.56892395019531,0.011786644876361274,0.012144566042990412
570,570,570,570,2021-05-11,77.25341796875,78.89317321777344,78.54113006591797,-0.02078450114431485,-0.016395385399818108
571,571,571,571,2021-05-12,76.36405181884766,78.92095184326172,78.0038070678711,-0.032398241084219404,-0.02102147716452718
572,572,572,572,2021-05-13,77.36458587646484,78.14277648925781,77.30899810791016,-0.00995857387918564,0.0007190336172393508
573,573,573,573,2021-05-14,77.54059600830078,78.88390350341797,77.4942855834961,-0.017028917630312,0.0005975979319763347
574,574,574,574,2021-05-17,77.26268768310547,78.7264175415039,77.9482192993164,-0.018592613561092985,-0.008794705284780657
575,575,575,575,2021-05-18,77.75369262695312,79.52310943603516,78.59671783447266,-0.022250347372360646,-0.010725959438853017
576,576,576,576,2021-05-19,78.0130844116211,77.25341796875,78.89317321777344,0.009833434724899615,-0.011155449454707367
577,577,577,577,2021-05-20,78.28173065185547,76.36405181884766,78.92095184326172,0.02511232428521426,-0.008099511935382608
578,578,578,578,2021-05-21,78.84683227539062,77.36458587646484,78.14277648925781,0.019159236518019096,0.00900986396649972
579,579,579,579,2021-05-24,78.42996215820312,77.54059600830078,78.88390350341797,0.011469684212991327,-0.005754549725029423
580,580,580,580,2021-05-25,77.55913543701172,77.26268768310547,78.7264175415039,0.0038368812009508257,-0.014827070009591159
581,581,581,581,2021-05-26,77.76294708251953,77.75369262695312,79.52310943603516,0.00011902271459707237,-0.022133972954508585
582,582,582,582,2021-05-27,77.5128173828125,78.0130844116211,77.25341796875,-0.006412604149440226,0.0033577726511393458
583,583,583,583,2021-05-28,78.0038070678711,78.28173065185547,76.36405181884766,-0.0035502994334705162,0.02147286858106079
584,584,584,584,2021-06-01,77.98529052734375,78.84683227539062,77.36458587646484,-0.01092677693173194,0.008023110882672269
585,585,585,585,2021-06-02,78.94874572753906,78.42996215820312,77.54059600830078,0.00661460945613479,0.01816016115078023
586,586,586,586,2021-06-03,79.26372528076172,77.55913543701172,77.26268768310547,0.02197793766195799,0.025899145598759832
587,587,587,587,2021-06-04,79.79178619384766,77.76294708251953,77.75369262695312,0.026090049148667083,0.026212177171737627
588,588,588,588,2021-06-07,79.79178619384766,77.5128173828125,78.0130844116211,0.029401186642204147,0.02280004432130367
589,589,589,589,2021-06-08,79.01791381835938,78.0038070678711,78.28173065185547,0.013000734048863816,0.009404278116664999
590,590,590,590,2021-06-09,79.58666229248047,77.98529052734375,78.84683227539062,0.020534279661050148,0.009383129236008037
591,591,591,591,2021-06-10,80.04351043701172,78.94874572753906,78.42996215820312,0.013866777735149993,0.020573110510417658
592,592,592,592,2021-06-11,79.9875717163086,79.26372528076172,77.55913543701172,0.009132127375832022,0.031310770363977225
593,593,593,593,2021-06-14,80.03419494628906,79.79178619384766,77.76294708251953,0.003038016367405305,0.029207327512412284
594,594,594,594,2021-06-15,80.31391143798828,79.79178619384766,77.5128173828125,0.006543596390637951,0.03613717253163462
595,595,595,595,2021-06-16,78.23474884033203,79.01791381835938,78.0038070678711,-0.009911233291069022,0.002960647449681497
596,596,596,596,2021-06-17,78.77549743652344,79.58666229248047,77.98529052734375,-0.01019222106558515,0.010132768677737047
597,597,597,597,2021-06-18,76.55647277832031,80.04351043701172,78.94874572753906,-0.043564276974526805,-0.030301595385375135
598,598,598,598,2021-06-21,77.7499008178711,79.9875717163086,79.26372528076172,-0.027975232282007934,-0.019098578290743684
599,599,599,599,2021-06-22,76.9387435913086,80.03419494628906,79.79178619384766,-0.03867661012968049,-0.03575609393688506
600,600,600,600,2021-06-23,76.16487121582031,80.31391143798828,79.79178619384766,-0.05166029331508171,-0.04545474103331948
601,601,601,601,2021-06-24,75.75464630126953,78.23474884033203,79.01791381835938,-0.031700779715214567,-0.041297819183017226
602,602,602,602,2021-06-25,76.21149444580078,78.77549743652344,79.58666229248047,-0.032548229768891046,-0.04240871208137831
603,603,603,603,2021-06-28,76.37932586669922,76.55647277832031,80.04351043701172,-0.0023139377402358052,-0.04577740969014521
604,604,604,604,2021-06-29,74.5052719116211,77.7499008178711,79.9875717163086,-0.04173161473029441,-0.06853939539671905
605,605,605,605,2021-06-30,74.6264877319336,76.9387435913086,80.03419494628906,-0.030053205335110356,-0.06756745935889752
606,606,606,606,2021-07-01,75.24182891845703,76.16487121582031,80.31391143798828,-0.012119002929155576,-0.06315322499823073
607,607,607,607,2021-07-02,75.24182891845703,75.75464630126953,78.23474884033203,-0.00676945121983763,-0.038255634053139254
608,608,608,608,2021-07-06,75.89448547363281,76.21149444580078,78.77549743652344,-0.0041595952746132925,-0.036572437580760675
609,609,609,609,2021-07-07,76.75226593017578,76.37932586669922,76.55647277832031,0.0048827357304439545,0.002557499643725869
610,610,610,610,2021-07-08,76.50984954833984,74.5052719116211,77.7499008178711,0.026905178456319234,-0.01594923281556415
611,611,611,611,2021-07-09,76.37932586669922,74.6264877319336,76.9387435913086,0.023488149959060234,-0.007270949569711638
612,612,612,612,2021-07-12,77.27438354492188,75.24182891845703,76.16487121582031,0.027013626006720415,0.014567244864862383
613,613,613,613,2021-07-13,77.04131317138672,75.24182891845703,75.75464630126953,0.023916008938058564,0.01698465946234151
614,614,614,614,2021-07-14,77.59139251708984,75.89448547363281,76.21149444580078,0.022358766027165133,0.018106167335038892
615,615,615,615,2021-07-15,78.38391876220703,76.75226593017578,76.37932586669922,0.02125869265560998,0.026245228964266065
616,616,616,616,2021-07-16,79.30695343017578,76.50984954833984,74.5052719116211,0.03655874241484014,0.06444754035996936
617,617,617,617,2021-07-19,78.29999542236328,76.37932586669922,74.6264877319336,0.025146458598182875,0.04922525234773634
618,618,618,618,2021-07-20,78.29999542236328,77.27438354492188,75.24182891845703,0.013272339815499024,0.04064449984622942
619,619,619,619,2021-07-21,76.73362731933594,77.04131317138672,75.24182891845703,-0.003993777356394501,0.01982671636671185
620,620,620,620,2021-07-22,76.9107666015625,77.59139251708984,75.89448547363281,-0.008771925511936507,0.01339071108509926
621,621,621,621,2021-07-23,77.7499008178711,78.38391876220703,76.75226593017578,-0.008088622696440506,0.01299811641525861
622,622,622,622,2021-07-26,77.61936950683594,79.30695343017578,76.50984954833984,-0.02127914199636538,0.014501661747420957
623,623,623,623,2021-07-27,79.24168395996094,78.29999542236328,76.37932586669922,0.01202667423565007,0.037475561099573396
624,624,624,624,2021-07-28,78.49578857421875,78.29999542236328,77.27438354492188,0.002500551255454564,0.015806079236941883
625,625,625,625,2021-07-29,78.57038116455078,76.73362731933594,77.04131317138672,0.023936752495369085,0.019847377078872963
626,626,626,626,2021-07-30,78.24404907226562,76.9107666015625,77.59139251708984,0.017335446383082154,0.008411455626756936
627,627,627,627,2021-08-02,79.07386016845703,77.7499008178711,78.38391876220703,0.017028437807107943,0.008802078502136101
628,628,628,628,2021-08-03,79.81976318359375,77.61936950683594,79.30695343017578,0.028348512629492895,0.006466138607498895
629,629,629,629,2021-08-04,79.48410034179688,79.24168395996094,78.29999542236328,0.003059202804907901,0.015122669076113482
630,630,630,630,2021-08-05,80.30457305908203,78.49578857421875,78.29999542236328,0.02304307680345241,0.025601248453537284
631,631,631,631,2021-08-06,80.9852066040039,78.57038116455078,76.73362731933594,0.030734551667704446,0.055406989519399596
632,632,632,632,2021-08-09,81.7777099609375,78.24404907226562,76.9107666015625,0.04516204018797909,0.06328039069729052
633,633,633,633,2021-08-10,81.74974060058594,79.07386016845703,77.7499008178711,0.03384026562543263,0.051444950291119396
634,634,634,634,2021-08-11,82.1972885131836,79.81976318359375,77.61936950683594,0.029786173683844286,0.05897908003419783
635,635,635,635,2021-08-12,81.97352600097656,79.48410034179688,79.24168395996094,0.031319794128318534,0.03447481053527279
636,636,636,636,2021-08-13,82.83129119873047,80.30457305908203,78.49578857421875,0.03146418744782409,0.055232295939194875
637,637,637,637,2021-08-16,83.54920959472656,80.9852066040039,78.57038116455078,0.031660140144606164,0.06336775202539191
638,638,638,638,2021-08-17,83.89420318603516,81.7777099609375,78.24404907226562,0.025881052747853017,0.07221193408013793
639,639,639,639,2021-08-18,83.24152374267578,81.74974060058594,79.07386016845703,0.01824816973277521,0.05270595826914315
640,640,640,640,2021-08-19,83.51192474365234,82.1972885131836,79.81976318359375,0.015993669064374272,0.046256232952812004
641,641,641,641,2021-08-20,83.53056335449219,81.97352600097656,79.48410034179688,0.018994392817713868,0.0509090874186755
642,642,642,642,2021-08-23,81.6285400390625,82.83129119873047,80.30457305908203,-0.01452049270585809,0.016486819237634176
643,643,643,643,2021-08-24,81.24628448486328,83.54920959472656,80.9852066040039,-0.027563697143684673,0.003223772486449006
644,644,644,644,2021-08-25,81.4327392578125,83.89420318603516,81.7777099609375,-0.029340095438589064,-0.004218395248409168
645,645,645,645,2021-08-26,81.69381713867188,83.24152374267578,81.74974060058594,-0.018592963396349194,-0.0006840812154658149
646,646,646,646,2021-08-27,82.06674194335938,83.51192474365234,82.1972885131836,-0.01730510708176214,-0.0015882101731772291
647,647,647,647,2021-08-30,82.50495147705078,83.53056335449219,81.97352600097656,-0.012278282777632543,0.006482891513875932
648,648,648,648,2021-08-31,81.78704071044922,81.6285400390625,82.83129119873047,0.001941731057677476,-0.01260695653984023
649,649,649,649,2021-09-01,82.75670623779297,81.24628448486328,83.54920959472656,0.01859065632978063,-0.009485468034680422
650,650,650,650,2021-09-02,82.96182250976562,81.4327392578125,83.89420318603516,0.018777254282360767,-0.011113767588947443
651,651,651,651,2021-09-03,82.15067291259766,81.69381713867188,83.24152374267578,0.005592293149312422,-0.013104647548863535
652,652,652,652,2021-09-07,80.81839752197266,82.06674194335938,83.51192474365234,-0.015211331555580632,-0.03225320491591732
653,653,653,653,2021-09-08,82.96691131591797,82.50495147705078,83.53056335449219,0.005599177147515677,-0.006747853910456181
654,654,654,654,2021-09-09,82.45089721679688,81.78704071044922,81.6285400390625,0.008116891142912364,0.010074383020213906
655,655,655,655,2021-09-10,81.6346435546875,82.75670623779297,81.24628448486328,-0.013558571070739989,0.004780022523941607
656,656,656,656,2021-09-13,80.771484375,82.96182250976562,81.4327392578125,-0.02640176009281614,-0.008120258373220057
657,657,657,657,2021-09-14,80.62136840820312,82.15067291259766,81.69381713867188,-0.01861584878338851,-0.013127660917696016
658,658,658,658,2021-09-15,80.06781005859375,80.81839752197266,82.06674194335938,-0.009287334151544369,-0.024357392988078486
659,659,659,659,2021-09-16,79.79573822021484,82.96691131591797,82.50495147705078,-0.03822214236261079,-0.03283697776114103
660,660,660,660,2021-09-17,78.435302734375,82.45089721679688,81.78704071044922,-0.04870285973799959,-0.040981284405929075
661,661,661,661,2021-09-20,78.28518676757812,81.6346435546875,82.75670623779297,-0.041029845189016534,-0.05403211018773979
662,662,662,662,2021-09-21,77.79731750488281,80.771484375,82.96182250976562,-0.03682199099262484,-0.062251585713113844
663,663,663,663,2021-09-22,78.40716552734375,80.62136840820312,82.15067291259766,-0.02746421853879233,-0.04556879758290877
664,664,664,664,2021-09-23,78.1632308959961,80.06781005859375,80.81839752197266,-0.023787076993911582,-0.03285349261292492
665,665,665,665,2021-09-24,78.40716552734375,79.79573822021484,82.96691131591797,-0.017401589656818595,-0.05495860598223079
666,666,666,666,2021-09-27,77.12178039550781,78.435302734375,82.45089721679688,-0.016746570652190873,-0.0646338245086242
667,667,667,667,2021-09-28,76.38998413085938,78.28518676757812,81.6346435546875,-0.024208955933712528,-0.06424551140858104
668,668,668,668,2021-09-29,77.25313568115234,77.79731750488281,80.771484375,-0.006994866162272406,-0.043559292256075466
669,669,669,669,2021-09-30,75.99593353271484,78.40716552734375,80.62136840820312,-0.030752699430105168,-0.05737231911109131
670,670,670,670,2021-10-01,75.6300277709961,78.1632308959961,80.06781005859375,-0.03240914040990295,-0.05542529868557766
671,671,671,671,2021-10-04,76.80280303955078,78.40716552734375,79.79573822021484,-0.020461937081929893,-0.03750745650606502
672,672,672,672,2021-10-05,76.5682601928711,77.12178039550781,78.435302734375,-0.007177222826004193,-0.02380359960905276
673,673,673,673,2021-10-06,77.84423828125,76.38998413085938,78.28518676757812,0.019037235927414464,-0.005632591611964388
674,674,674,674,2021-10-07,77.60967254638672,77.25313568115234,77.79731750488281,0.0046151766150426266,-0.0024119720899672403
675,675,675,675,2021-10-08,77.06550598144531,75.99593353271484,78.40716552734375,0.01407407474335498,-0.017111440477089346
676,676,676,676,2021-10-11,76.2492446899414,75.6300277709961,78.1632308959961,0.008187447991163888,-0.02448704057028339
677,677,677,677,2021-10-12,76.5682601928711,76.80280303955078,78.40716552734375,-0.0030538318576589507,-0.023453281624258637
678,678,678,678,2021-10-13,77.49708557128906,76.5682601928711,77.12178039550781,0.012130684125227775,0.0048663966762250155
679,679,679,679,2021-10-14,78.7167739868164,77.84423828125,76.38998413085938,0.011208738435000809,0.030459357760451056
680,680,680,680,2021-10-15,78.04125213623047,77.60967254638672,77.25313568115234,0.005560899507542683,0.010201740655951141
681,681,681,681,2021-10-18,77.5721435546875,77.06550598144531,75.99593353271484,0.006574115965243488,0.02074071530806476
682,682,682,682,2021-10-19,78.35087585449219,76.2492446899414,75.6300277709961,0.027562648956023228,0.03597576470201336
683,683,683,683,2021-10-20,79.13896942138672,76.5682601928711,76.80280303955078,0.03357408437961307,0.03041772291348388
684,684,684,684,2021-10-21,79.27030944824219,77.49708557128906,76.5682601928711,0.022881168548228192,0.035289416901530535
685,685,685,685,2021-10-22,80.01151275634766,78.7167739868164,77.84423828125,0.01644806696153589,0.027841167476869932
686,686,686,686,2021-10-25,79.49549102783203,78.04125213623047,77.60967254638672,0.018634233200961692,0.024298755806734906
687,687,687,687,2021-10-26,80.06781005859375,77.5721435546875,77.06550598144531,0.03217219983287989,0.03895781957068167
688,688,688,688,2021-10-27,79.24217987060547,78.35087585449219,76.2492446899414,0.011375801564344368,0.03925199774547905
689,689,689,689,2021-10-28,79.570556640625,79.13896942138672,76.5682601928711,0.005453536006265525,0.039210717863920275
690,690,690,690,2021-10-29,79.08267974853516,79.27030944824219,77.49708557128906,-0.0023669606062222126,0.020460049117428047
691,691,691,691,2021-11-01,79.07328796386719,80.01151275634766,78.7167739868164,-0.011726122406128803,0.004529072508872023
692,692,692,692,2021-11-02,79.12020874023438,79.49549102783203,78.04125213623047,-0.004720799667320308,0.013825465051745311
693,693,693,693,2021-11-03,78.98887634277344,80.06781005859375,77.5721435546875,-0.01347524947954426,0.018263421934281876
694,694,694,694,2021-11-04,79.1577377319336,79.24217987060547,78.35087585449219,-0.0010656210973721825,0.010298058172825808
695,695,695,695,2021-11-05,80.21793365478516,79.570556640625,79.13896942138672,0.00813588645714769,0.013633791813150165
696,696,696,696,2021-11-08,77.8536148071289,79.08267974853516,79.27030944824219,-0.015541518639914487,-0.017871693083755136
697,697,697,697,2021-11-09,77.909912109375,79.07328796386719,80.01151275634766,-0.014712627796934385,-0.026266228128600466
698,698,698,698,2021-11-10,79.20464324951172,79.12020874023438,79.49549102783203,0.0010671674231113037,-0.003658670127825059
699,699,699,699,2021-11-11,78.90442657470703,78.98887634277344,80.06781005859375,-0.0010691349462921274,-0.01452997756570773
700,700,700,700,2021-11-12,79.32662963867188,79.1577377319336,79.24217987060547,0.0021336120962707206,0.0010657173768351402
701,701,701,701,2021-11-15,80.49002075195312,80.21793365478516,79.570556640625,0.0033918487396955577,0.011555330893069149
702,702,702,702,2021-11-16,79.88016510009766,77.8536148071289,79.08267974853516,0.026030265877688974,0.010084197375434423
703,703,703,703,2021-11-17,80.20854187011719,77.909912109375,79.07328796386719,0.029503688279293838,0.014356983698069481
704,704,704,704,2021-11-18,79.20464324951172,79.20464324951172,79.12020874023438,0.0,0.0010671674231113037
705,705,705,705,2021-11-19,80.10533905029297,78.90442657470703,78.98887634277344,0.015219836550600885,0.014134429545175742
706,706,706,706,2021-11-22,80.94976043701172,79.32662963867188,79.1577377319336,0.020461360904063586,0.02263862960746521
707,707,707,707,2021-11-23,80.59322357177734,80.49002075195312,80.21793365478516,0.0012821815531922631,0.004678379258773235
708,708,708,708,2021-11-24,80.46186828613281,79.88016510009766,77.8536148071289,0.007282198093935044,0.033502021524183245
709,709,709,709,2021-11-26,79.28910064697266,80.20854187011719,77.909912109375,-0.011463133498092914,0.017702350063769412
710,710,710,710,2021-11-29,79.83325958251953,79.20464324951172,79.20464324951172,0.007936609612993806,0.007936609612993806
711,711,711,711,2021-11-30,76.54948425292969,80.10533905029297,78.90442657470703,-0.04438973531003709,-0.02984550327537927
712,712,712,712,2021-12-01,77.14057159423828,80.94976043701172,79.32662963867188,-0.04705620896478657,-0.02755768213512866
713,713,713,713,2021-12-02,78.08817291259766,80.59322357177734,80.49002075195312,-0.031082646259318003,-0.029840318301783797
714,714,714,714,2021-12-03,79.77696228027344,80.46186828613281,79.88016510009766,-0.00851218124122799,-0.0012919705373029
715,715,715,715,2021-12-06,80.63074493408203,79.28910064697266,80.20854187011719,0.016920916950274423,0.005263816722270276
716,716,716,716,2021-12-07,81.70719909667969,79.83325958251953,79.20464324951172,0.023473167999900513,0.03159607498368966
717,717,717,717,2021-12-08,81.95272827148438,76.54948425292969,80.10533905029297,0.07058498265908164,0.02306199865194447
718,718,718,718,2021-12-09,81.86772918701172,77.14057159423828,80.94976043701172,0.06127978436092518,0.01133998105793399
719,719,719,719,2021-12-10,82.37764739990234,78.08817291259766,80.59322357177734,0.05493116726019198,0.0221411149603139
720,720,720,720,2021-12-13,83.0575180053711,79.77696228027344,80.46186828613281,0.04112159239120139,0.032259376702611586
721,721,721,721,2021-12-14,82.33042907714844,80.63074493408203,79.28910064697266,0.021079851667697547,0.038357459037365205
722,722,722,722,2021-12-15,83.50130462646484,81.70719909667969,79.83325958251953,0.021957741173605605,0.04594632692097256
