,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NXPI,NXPI_6m,NXPI_12m,NXPI_6m_ret,NXPI_12m_ret
485,485,485,485,2021-01-07,166.15170288085938,148.03536987304688,147.6555938720703,0.12237840877723216,0.12526521023520587
486,486,486,486,2021-01-08,166.189697265625,151.33961486816406,149.09881591796875,0.09812422484619931,0.11462788112991662
487,487,487,487,2021-01-11,164.46160888671875,150.9788360595703,148.4816436767578,0.08930240276742274,0.10762249672255164
488,488,488,488,2021-01-12,167.18666076660156,153.8557586669922,148.93739318847656,0.08664545425604109,0.1225297904538385
489,489,489,489,2021-01-13,168.458984375,157.3024444580078,149.38365173339844,0.07092413570197542,0.12769357570428697
490,490,490,490,2021-01-14,170.90866088867188,160.1984100341797,150.1812286376953,0.06685616200689548,0.13801613183615946
491,491,491,491,2021-01-15,163.52162170410156,166.15170288085938,148.03536987304688,-0.015829396456103373,0.10461183597092694
492,492,492,492,2021-01-19,166.16119384765625,166.189697265625,151.33961486816406,-0.00017151134178428062,0.0979358840869502
493,493,493,493,2021-01-20,165.6769561767578,164.46160888671875,150.9788360595703,0.007389854071512714,0.09735218856362216
494,494,494,494,2021-01-21,164.85089111328125,167.18666076660156,153.8557586669922,-0.013971028804631302,0.07146389931420827
495,495,495,495,2021-01-22,163.5975799560547,168.458984375,157.3024444580078,-0.02885808932650058,0.04001931133198244
496,496,496,496,2021-01-25,165.6104736328125,170.90866088867188,160.1984100341797,-0.031000109814859345,0.03378350382802231
497,497,497,497,2021-01-26,160.22686767578125,163.52162170410156,166.15170288085938,-0.020148736258757793,-0.03565919038053189
498,498,498,498,2021-01-27,152.45053100585938,166.16119384765625,166.189697265625,-0.08251422925118967,-0.08267158846679878
499,499,499,499,2021-01-28,156.0301055908203,165.6769561767578,164.46160888671875,-0.05822686997970583,-0.05126730398038404
500,500,500,500,2021-01-29,152.36509704589844,164.85089111328125,167.18666076660156,-0.07573992462559942,-0.08865278876162586
501,501,501,501,2021-02-01,162.866455078125,163.5975799560547,168.458984375,-0.004469044579547443,-0.03319816581836732
502,502,502,502,2021-02-02,168.25958251953125,165.6104736328125,170.90866088867188,0.01599602264644373,-0.015499965627056245
503,503,503,503,2021-02-03,165.306640625,160.22686767578125,163.52162170410156,0.031703627630652154,0.01091610334031845
504,504,504,504,2021-02-04,172.28543090820312,152.45053100585938,166.16119384765625,0.13010712243161304,0.03685720425288852
505,505,505,505,2021-02-05,172.79818725585938,156.0301055908203,165.6769561767578,0.10746696351672269,0.04298262862521485
506,506,506,506,2021-02-08,178.61854553222656,152.36509704589844,164.85089111328125,0.1723061842596374,0.08351580222568855
507,507,507,507,2021-02-09,178.54257202148438,162.866455078125,163.5975799560547,0.09625135474238533,0.09135215856765222
508,508,508,508,2021-02-10,178.40963745117188,168.25958251953125,165.6104736328125,0.060323785306328315,0.0772847485886512
509,509,509,509,2021-02-11,184.20155334472656,165.306640625,160.22686767578125,0.11430220013114822,0.14962962215212272
510,510,510,510,2021-02-12,184.5718536376953,172.28543090820312,152.45053100585938,0.07131434541344728,0.21069997211489788
511,511,511,511,2021-02-16,185.559310913086,172.79818725585938,156.0301055908203,0.07384986995454668,0.1892532547513892
512,512,512,512,2021-02-17,180.1092529296875,178.61854553222656,152.36509704589844,0.00834575935560955,0.18208996956456125
513,513,513,513,2021-02-18,176.49166870117188,178.54257202148438,162.866455078125,-0.011486914841048135,0.0836588087860759
514,514,514,514,2021-02-19,181.91329956054688,178.40963745117188,168.25958251953125,0.019638300707459866,0.0811467426494461
515,515,515,515,2021-02-22,176.2353057861328,184.20155334472656,165.306640625,-0.043247450490741524,0.06611147089925207
516,516,516,516,2021-02-23,171.93411254882812,184.5718536376953,172.28543090820312,-0.06847057576652182,-0.0020391646439459343
517,517,517,517,2021-02-24,176.8050079345703,185.559310913086,172.79818725585938,-0.047177923519106546,0.02318786291882846
518,518,518,518,2021-02-25,169.50340270996094,180.1092529296875,178.61854553222656,-0.05888564883374958,-0.05103133493280554
519,519,519,519,2021-02-26,173.32986450195312,176.49166870117188,178.54257202148438,-0.017914750438289384,-0.0291958800666543
520,520,520,520,2021-03-01,177.83998107910156,181.91329956054688,178.40963745117188,-0.0223915375691901,-0.003192968609816327
521,521,521,521,2021-03-02,173.06402587890625,176.2353057861328,184.20155334472656,-0.01799457772141877,-0.06046380860305145
522,522,522,522,2021-03-03,167.10121154785156,171.93411254882812,184.5718536376953,-0.028109029263195473,-0.09465496361182835
523,523,523,523,2021-03-04,158.83111572265625,176.8050079345703,185.559310913086,-0.10165940672090923,-0.14404125052473893
524,524,524,524,2021-03-05,171.76319885253906,169.50340270996094,180.1092529296875,0.01333186299772926,-0.046338841238804274
525,525,525,525,2021-03-08,162.36322021484375,173.32986450195312,176.49166870117188,-0.06327036785392404,-0.08005164544197163
526,526,526,526,2021-03-09,174.5357208251953,177.83998107910156,181.91329956054688,-0.018579962918667592,-0.04055546655013009
527,527,527,527,2021-03-10,171.3169403076172,173.06402587890625,176.2353057861328,-0.010095024442061118,-0.027907946461557587
528,528,528,528,2021-03-11,178.9793701171875,167.10121154785156,171.93411254882812,0.0710836172838547,0.04097649654229363
529,529,529,529,2021-03-12,174.72528076171875,158.83111572265625,176.8050079345703,0.10006959257791892,-0.011762829555264642
530,530,530,530,2021-03-15,190.38169860839844,171.76319885253906,169.50340270996094,0.10839632633905238,0.12317331430899103
531,531,531,531,2021-03-16,193.1148681640625,162.36322021484375,173.32986450195312,0.18940033283724778,0.11414653625305538
532,532,532,532,2021-03-17,198.40988159179688,174.5357208251953,177.83998107910156,0.13678667411877554,0.11566521986721323
533,533,533,533,2021-03-18,189.1246032714844,171.3169403076172,173.06402587890625,0.10394572149077441,0.09280136244961623
534,534,534,534,2021-03-19,192.41018676757807,178.9793701171875,167.10121154785156,0.07504114380107985,0.1514589570314333
535,535,535,535,2021-03-22,190.8483123779297,174.72528076171875,158.83111572265625,0.0922764670683156,0.2015801281102907
536,536,536,536,2021-03-23,182.4868011474609,190.38169860839844,171.76319885253906,-0.0414687835997134,0.062432478939380864
537,537,537,537,2021-03-24,178.35366821289062,193.1148681640625,162.36322021484375,-0.07643740790911735,0.09848565442892698
538,538,538,538,2021-03-25,182.19158935546875,198.40988159179688,174.5357208251953,-0.08174135333488686,0.04386419292324173
539,539,539,539,2021-03-26,189.5150604248047,189.1246032714844,171.3169403076172,0.0020645497548501535,0.10622487235944611
540,540,540,540,2021-03-29,184.88668823242188,192.41018676757807,178.9793701171875,-0.03910135248839086,0.03300558109779095
541,541,541,541,2021-03-30,188.3436889648437,190.8483123779297,174.72528076171875,-0.013123634062459977,0.07794183041947433
542,542,542,542,2021-03-31,191.74351501464844,182.4868011474609,190.38169860839844,0.05072538840607721,0.007153084651540853
543,543,543,543,2021-04-01,198.1622467041016,178.35366821289062,193.1148681640625,0.11106347679693696,0.026136664608087168
544,544,544,544,2021-04-05,204.4667205810547,182.19158935546875,198.40988159179688,0.12226212694223526,0.030526901889488478
545,545,545,545,2021-04-06,202.7620544433593,189.5150604248047,189.1246032714844,0.06989942640369051,0.07210828700218674
546,546,546,546,2021-04-07,202.02877807617188,184.88668823242188,192.41018676757807,0.09271673373369427,0.04999003155800996
547,547,547,547,2021-04-08,199.2384490966797,188.3436889648437,190.8483123779297,0.05784510323502068,0.04396233120539894
548,548,548,548,2021-04-09,199.2193603515625,191.74351501464844,182.4868011474609,0.03898877798471023,0.09169188729754008
549,549,549,549,2021-04-12,198.02896118164065,198.1622467041016,178.35366821289062,-0.0006726080506139764,0.11031616655770016
550,550,550,550,2021-04-13,192.3720550537109,204.4667205810547,182.19158935546875,-0.0591522448884253,0.055877802780343266
551,551,551,551,2021-04-14,190.3626403808593,202.7620544433593,189.5150604248047,-0.061152537128014384,0.0044723620072975034
552,552,552,552,2021-04-15,192.1530303955078,202.02877807617188,184.88668823242188,-0.04888287586900397,0.039301597278606604
553,553,553,553,2021-04-16,189.876953125,199.2384490966797,188.3436889648437,-0.04698639250668457,0.008140778003145721
554,554,554,554,2021-04-19,185.4771270751953,199.2193603515625,191.74351501464844,-0.06898041059923221,-0.03268109452866974
555,555,555,555,2021-04-20,184.6200256347656,198.02896118164065,198.1622467041016,-0.06771199256343019,-0.06833905698272291
556,556,556,556,2021-04-21,191.5435333251953,192.3720550537109,204.4667205810547,-0.00430687153747078,-0.06320435530600865
557,557,557,557,2021-04-22,186.89614868164065,190.3626403808593,202.7620544433593,-0.018209937056363645,-0.07824889033243998
558,558,558,558,2021-04-23,191.95301818847656,192.1530303955078,202.02877807617188,-0.0010409006124939557,-0.04987289426606545
559,559,559,559,2021-04-26,195.24810791015625,189.876953125,199.2384490966797,0.028287555160105837,-0.020027967516386025
560,560,560,560,2021-04-27,193.705322265625,185.4771270751953,199.2193603515625,0.04436231744679686,-0.027678224025048936
561,561,561,561,2021-04-28,189.1817321777344,184.6200256347656,198.02896118164065,0.024708622627933385,-0.044676440007132
562,562,562,562,2021-04-29,191.19119262695312,191.5435333251953,192.3720550537109,-0.0018394810418579377,-0.006138430170785858
563,563,563,563,2021-04-30,183.3343963623047,186.89614868164065,190.3626403808593,-0.01905738745533525,-0.03692029068567848
564,564,564,564,2021-05-03,182.69630432128903,191.95301818847656,192.1530303955078,-0.04822385162028797,-0.04921455599609348
565,565,565,565,2021-05-04,181.9820709228516,195.24810791015625,189.876953125,-0.06794450983058464,-0.04157893874013785
566,566,566,566,2021-05-05,181.33448791503903,193.705322265625,185.4771270751953,-0.06386419436437596,-0.022335040581455523
567,567,567,567,2021-05-06,183.34390258789065,189.1817321777344,184.6200256347656,-0.03085831556061225,-0.006912159406799678
568,568,568,568,2021-05-07,188.48651123046875,191.19119262695312,191.5435333251953,-0.014146474841870371,-0.01595993371144755
569,569,569,569,2021-05-10,180.020263671875,183.3343963623047,186.89614868164065,-0.018076982585855328,-0.036789869980028644
570,570,570,570,2021-05-11,183.36294555664065,182.69630432128903,191.95301818847656,0.0036489037795710555,-0.044750912035159573
571,571,571,571,2021-05-12,174.06813049316406,181.9820709228516,195.24810791015625,-0.04348747318653445,-0.10847724796768932
572,572,572,572,2021-05-13,177.55369567871094,181.33448791503903,193.705322265625,-0.020849824431078523,-0.08338246155552498
573,573,573,573,2021-05-14,183.10581970214844,183.34390258789065,189.1817321777344,-0.0012985590596779062,-0.03211680327505251
574,574,574,574,2021-05-17,182.0677795410156,188.48651123046875,191.19119262695312,-0.03405406385608545,-0.04771879374035226
575,575,575,575,2021-05-18,182.13442993164065,180.020263671875,183.3343963623047,0.011744046012615472,-0.006545233488497559
576,576,576,576,2021-05-19,185.6485595703125,183.36294555664065,182.69630432128903,0.012464972171631228,0.01615935943527158
577,577,577,577,2021-05-20,190.15313720703125,174.06813049316406,181.9820709228516,0.0924063851797321,0.04490039179542937
578,578,578,578,2021-05-21,190.31500244140625,177.55369567871094,181.33448791503903,0.07187294364059471,0.049524580953265174
579,579,579,579,2021-05-24,194.6386108398437,183.10581970214844,183.34390258789065,0.06298429594676569,0.06160394805896874
580,580,580,580,2021-05-25,195.00051879882807,182.0677795410156,188.48651123046875,0.07103255331841418,0.03455954235576275
581,581,581,581,2021-05-26,196.31472778320312,182.13442993164065,180.020263671875,0.07785621783253549,0.09051461084974433
582,582,582,582,2021-05-27,200.20025634765625,185.6485595703125,183.36294555664065,0.07838303087847254,0.09182504534873193
583,583,583,583,2021-05-28,201.34307861328125,190.15313720703125,174.06813049316406,0.05884699863808618,0.15669122224064047
584,584,584,584,2021-06-01,198.0003967285156,190.31500244140625,177.55369567871094,0.040382493174575096,0.11515784547117303
585,585,585,585,2021-06-02,197.9432373046875,194.6386108398437,183.10581970214844,0.01697826782972145,0.08103192802213788
586,586,586,586,2021-06-03,191.181640625,195.00051879882807,182.0677795410156,-0.019583938531813838,0.050057517628654624
587,587,587,587,2021-06-04,192.3720550537109,196.31472778320312,182.13442993164065,-0.02008342814628883,0.05620916992966496
588,588,588,588,2021-06-07,191.5625915527344,200.20025634765625,185.6485595703125,-0.04314512355030242,0.03185606177667122
589,589,589,589,2021-06-08,188.80079650878903,201.34307861328125,190.15313720703125,-0.0622930879515462,-0.007111850575306833
590,590,590,590,2021-06-09,187.9722595214844,198.0003967285156,190.31500244140625,-0.050647056130807,-0.012309817354746455
591,591,591,591,2021-06-10,191.4673614501953,197.9432373046875,194.6386108398437,-0.0327158226907448,-0.01629301286093643
592,592,592,592,2021-06-11,191.5435333251953,191.181640625,195.00051879882807,0.0018929260101139267,-0.017728083468327327
593,593,593,593,2021-06-14,194.4114227294922,192.3720550537109,196.31472778320312,0.010601163849977446,-0.009695172008759467
594,594,594,594,2021-06-15,193.8575134277344,191.5625915527344,200.20025634765625,0.011980010587653078,-0.031681991999587655
595,595,595,595,2021-06-16,191.2503662109375,188.80079650878903,201.34307861328125,0.012974361059088224,-0.05012693990702699
596,596,596,596,2021-06-17,189.502670288086,187.9722595214844,198.0003967285156,0.008141684153276207,-0.042917724311841154
597,597,597,597,2021-06-18,184.41246032714844,191.4673614501953,197.9432373046875,-0.0368464947216709,-0.06835685402432612
598,598,598,598,2021-06-21,189.53135681152344,191.5435333251953,191.181640625,-0.010505061062310417,-0.008632020355519243
599,599,599,599,2021-06-22,188.51901245117188,194.4114227294922,192.3720550537109,-0.030308971538771767,-0.02002911806220109
600,600,600,600,2021-06-23,190.1902770996093,193.8575134277344,191.5625915527344,-0.018917174079467247,-0.007163791437574729
601,601,601,601,2021-06-24,194.6597442626953,191.2503662109375,188.80079650878903,0.017826779207300802,0.031032431336345256
602,602,602,602,2021-06-25,194.98443603515625,189.502670288086,187.9722595214844,0.02892711611259502,0.037304315708724944
603,603,603,603,2021-06-28,196.90399169921875,184.41246032714844,191.4673614501953,0.06773691620354882,0.02839455355652154
604,604,604,604,2021-06-29,198.3556060791016,189.53135681152344,191.5435333251953,0.04655825514061651,0.03556409676509942
605,605,605,605,2021-06-30,196.4646911621093,188.51901245117188,194.4114227294922,0.04214789059005608,0.010561459834971032
606,606,606,606,2021-07-01,192.7783660888672,190.1902770996093,193.8575134277344,0.01360789325682732,-0.005566703708234089
607,607,607,607,2021-07-02,193.60923767089844,194.6597442626953,191.2503662109375,-0.00539662987730638,0.012333944800708263
608,608,608,608,2021-07-06,192.66378784179688,194.98443603515625,189.502670288086,-0.011901709903353264,0.016681124064928943
609,609,609,609,2021-07-07,189.42630004882807,196.90399169921875,184.41246032714844,-0.03797633347023888,0.027188183015318224
610,610,610,610,2021-07-08,187.1724548339844,198.3556060791016,189.53135681152344,-0.056379305158924975,-0.012445972092548274
611,611,611,611,2021-07-09,191.3363037109375,196.4646911621093,188.51901245117188,-0.026103354352565056,0.01494433491420577
612,612,612,612,2021-07-12,195.21365356445312,192.7783660888672,190.1902770996093,0.012632576595567269,0.026412372606265944
613,613,613,613,2021-07-13,194.82208251953125,193.60923767089844,194.6597442626953,0.006264395558926994,0.0008339590573840372
614,614,614,614,2021-07-14,194.392333984375,192.66378784179688,194.98443603515625,0.008971826838562347,-0.003036663145126628
615,615,615,615,2021-07-15,185.66354370117188,189.42630004882807,196.90399169921875,-0.019863959474931803,-0.05708593259611139
616,616,616,616,2021-07-16,181.5570068359375,187.1724548339844,198.3556060791016,-0.030001465776722358,-0.08468930914140649
617,617,617,617,2021-07-19,180.13401794433594,191.3363037109375,196.4646911621093,-0.05854762295149951,-0.08312268795566113
618,618,618,618,2021-07-20,184.613021850586,195.21365356445312,192.7783660888672,-0.05430271664049946,-0.04235612327224059
619,619,619,619,2021-07-21,189.68411254882807,194.82208251953125,193.60923767089844,-0.026372626266265797,-0.020273439270198423
620,620,620,620,2021-07-22,185.56805419921875,194.392333984375,192.66378784179688,-0.04539417581078853,-0.036829617657079816
621,621,621,621,2021-07-23,187.51629638671875,185.66354370117188,189.42630004882807,0.009979087162792277,-0.010083096495138055
622,622,622,622,2021-07-26,189.24484252929688,181.5570068359375,187.1724548339844,0.042343921765059855,0.011072076268650699
623,623,623,623,2021-07-27,185.51075744628903,180.13401794433594,191.3363037109375,0.02984855144692644,-0.03044663324033603
624,624,624,624,2021-07-28,189.6459197998047,184.613021850586,195.21365356445312,0.027261879464234084,-0.028521231291899096
625,625,625,625,2021-07-29,195.07994079589844,189.68411254882807,194.82208251953125,0.028446390024791324,0.001323557745777304
626,626,626,626,2021-07-30,197.10455322265625,185.56805419921875,194.392333984375,0.06216856168062401,0.01395229525100139
627,627,627,627,2021-08-02,199.5780029296875,187.51629638671875,185.66354370117188,0.06432351094484945,0.07494448802997722
628,628,628,628,2021-08-03,201.0583038330078,189.24484252929688,181.5570068359375,0.06242421799094533,0.10741142595885877
629,629,629,629,2021-08-04,202.8728179931641,185.51075744628903,180.13401794433594,0.09359058625967775,0.1262326811355241
630,630,630,630,2021-08-05,203.3216552734375,189.6459197998047,184.613021850586,0.07211194149639111,0.1013397280176318
631,631,631,631,2021-08-06,204.1334381103516,195.07994079589844,189.68411254882807,0.04640916578873333,0.07617572904427616
632,632,632,632,2021-08-09,207.34225463867188,197.10455322265625,185.56805419921875,0.05194046128630392,0.11733808673812551
633,633,633,633,2021-08-10,207.4855194091797,199.5780029296875,187.51629638671875,0.03962118251217328,0.10649326702399242
634,634,634,634,2021-08-11,208.59332275390625,201.0583038330078,189.24484252929688,0.037476785475902386,0.10224046249299534
635,635,635,635,2021-08-12,204.8783721923828,202.8728179931641,185.51075744628903,0.009885770893596435,0.10440157224683477
636,636,636,636,2021-08-13,205.5754852294922,203.3216552734375,189.6459197998047,0.011085046268306309,0.08399635197268251
637,637,637,637,2021-08-16,203.58905029296875,204.1334381103516,195.07994079589844,-0.002666823340762736,0.043618577401419945
638,638,638,638,2021-08-17,197.2096099853516,207.34225463867188,197.10455322265625,-0.04886917368086929,0.0005330001817698271
639,639,639,639,2021-08-18,194.65020751953125,207.4855194091797,199.5780029296875,-0.061861241816765444,-0.024691074857043915
640,640,640,640,2021-08-19,193.8861846923828,208.59332275390625,201.0583038330078,-0.07050627444520163,-0.03567183749138714
641,641,641,641,2021-08-20,195.7771148681641,204.8783721923828,202.8728179931641,-0.044422733482441745,-0.03497611555451996
642,642,642,642,2021-08-23,201.15380859375,205.5754852294922,203.3216552734375,-0.021508773922173097,-0.010662153407968611
643,643,643,643,2021-08-24,204.86880493164065,203.58905029296875,204.1334381103516,0.006285969883106812,0.003602382971140239
644,644,644,644,2021-08-25,207.9916839599609,197.2096099853516,207.34225463867188,0.054673167171773285,0.003132160988703392
645,645,645,645,2021-08-26,212.2414703369141,194.65020751953125,207.4855194091797,0.09037371725184373,0.02292184505828221
646,646,646,646,2021-08-27,216.31936645507807,193.8861846923828,208.59332275390625,0.11570283771526801,0.03703878724002507
647,647,647,647,2021-08-30,217.3985137939453,195.7771148681641,204.8783721923828,0.11043884746356092,0.06111011849413739
648,648,648,648,2021-08-31,205.45135498046875,201.15380859375,205.5754852294922,0.021364479334309072,-0.0006038183438306088
649,649,649,649,2021-09-01,201.98464965820312,204.86880493164065,203.58905029296875,-0.014078059733886206,-0.007880584110279365
650,650,650,650,2021-09-02,202.376220703125,207.9916839599609,197.2096099853516,-0.026998498929971193,0.02619857479641685
651,651,651,651,2021-09-03,203.4076385498047,212.2414703369141,194.65020751953125,-0.041621610390686126,0.04499060721214332
652,652,652,652,2021-09-07,203.28347778320312,216.31936645507807,193.8861846923828,-0.06026223581133705,0.04846809021349263
653,653,653,653,2021-09-08,198.7567138671875,217.3985137939453,195.7771148681641,-0.08574943591577122,0.015219342674601455
654,654,654,654,2021-09-09,200.99142456054688,205.45135498046875,201.15380859375,-0.02170796303750766,-0.0008072630309032824
655,655,655,655,2021-09-10,202.57676696777344,201.98464965820312,204.86880493164065,0.0029314965794295933,-0.011187832938411524
656,656,656,656,2021-09-13,205.1075439453125,202.376220703125,207.9916839599609,0.013496265681303576,-0.013866612163222936
657,657,657,657,2021-09-14,202.49636840820312,203.4076385498047,212.2414703369141,-0.0044800192760628965,-0.04591516404989793
658,658,658,658,2021-09-15,203.3198699951172,203.28347778320312,216.31936645507807,0.00017902198600161512,-0.06009400209047122
659,659,659,659,2021-09-16,203.9805603027344,198.7567138671875,217.3985137939453,0.026282616239255985,-0.06172053919342202
660,660,660,660,2021-09-17,200.437728881836,200.99142456054688,205.45135498046875,-0.0027548224006148647,-0.024402983855275062
661,661,661,661,2021-09-20,194.1659698486328,202.57676696777344,201.98464965820312,-0.0415190608727537,-0.038709277278253684
662,662,662,662,2021-09-21,197.3066253662109,205.1075439453125,202.376220703125,-0.038033308912233554,-0.02505035087274865
663,663,663,663,2021-09-22,204.02842712402344,202.49636840820312,203.4076385498047,0.007565857737912074,0.0030519432733433494
664,664,664,664,2021-09-23,207.1595001220703,203.3198699951172,203.28347778320312,0.018884677267624328,0.019067080026055283
665,665,665,665,2021-09-24,207.4659423828125,203.9805603027344,198.7567138671875,0.017086834524355332,0.04381853747815856
666,666,666,666,2021-09-27,207.48507690429688,200.437728881836,200.99142456054688,0.035159787839222245,0.032308106467466846
667,667,667,667,2021-09-28,197.43112182617188,194.1659698486328,202.57676696777344,0.016816293710398833,-0.025400963884570915
668,668,668,668,2021-09-29,190.30714416503903,197.3066253662109,205.1075439453125,-0.03547514528810414,-0.0721592170408889
669,669,669,669,2021-09-30,187.54949951171875,204.02842712402344,202.49636840820312,-0.08076780203911282,-0.07381302200123252
670,670,670,670,2021-10-01,184.69607543945312,207.1595001220703,203.3198699951172,-0.1084354068694916,-0.09159849726498115
671,671,671,671,2021-10-04,180.9234771728516,207.4659423828125,203.9805603027344,-0.12793649360040604,-0.11303568877182724
672,672,672,672,2021-10-05,183.4895935058593,207.48507690429688,200.437728881836,-0.11564920116884159,-0.08455561470649142
673,673,673,673,2021-10-06,182.7906188964844,197.43112182617188,194.1659698486328,-0.07415499032912198,-0.0585857087161894
674,674,674,674,2021-10-07,185.6153106689453,190.30714416503903,197.3066253662109,-0.024654006115634064,-0.05925454695485233
675,675,675,675,2021-10-08,182.2256774902344,187.54949951171875,204.02842712402344,-0.02838622355881948,-0.10686133271289555
676,676,676,676,2021-10-11,178.0413055419922,184.69607543945312,207.1595001220703,-0.03603092205195502,-0.14055930122885996
677,677,677,677,2021-10-12,175.4081268310547,180.9234771728516,207.4659423828125,-0.0304844370005537,-0.1545208586217265
678,678,678,678,2021-10-13,175.3219757080078,183.4895935058593,207.48507690429688,-0.04451270310101085,-0.15501404571435462
679,679,679,679,2021-10-14,181.0670928955078,182.7906188964844,197.43112182617188,-0.0094289631020541,-0.08288474876352958
680,680,680,680,2021-10-15,181.7469177246093,185.6153106689453,190.30714416503903,-0.020840915172323782,-0.04498110923784393
681,681,681,681,2021-10-18,184.09283447265625,182.2256774902344,187.54949951171875,0.010246398905675136,-0.01843068122315361
682,682,682,682,2021-10-19,188.5835876464844,178.0413055419922,184.69607543945312,0.05921256346890669,0.02104815815810701
683,683,683,683,2021-10-20,189.12939453125,175.4081268310547,180.9234771728516,0.07822481174667018,0.04535573540054494
684,684,684,684,2021-10-21,192.7009735107422,175.3219757080078,183.4895935058593,0.09912618046056276,0.050201103119173585
685,685,685,685,2021-10-22,191.43701171875,181.0670928955078,182.7906188964844,0.05727113998139122,0.04730216941363996
686,686,686,686,2021-10-25,191.78173828125,181.7469177246093,185.6153106689453,0.05521315399607429,0.0332215461649219
687,687,687,687,2021-10-26,187.81759643554688,184.09283447265625,182.2256774902344,0.020233063245293614,0.030686778188063757
688,688,688,688,2021-10-27,184.2364654541016,188.5835876464844,178.0413055419922,-0.02305143436199686,0.0347961945867008
689,689,689,689,2021-10-28,191.4082946777344,189.12939453125,175.4081268310547,0.012049423370346979,0.09121679899181845
690,690,690,690,2021-10-29,192.32752990722656,192.7009735107422,175.3219757080078,-0.0019379435231281494,0.09699613599803869
691,691,691,691,2021-11-01,196.4161071777344,191.43701171875,181.0670928955078,0.026009053391929493,0.08476976151091331
692,692,692,692,2021-11-02,197.785385131836,191.78173828125,181.7469177246093,0.031304580427681694,0.08824615904369226
693,693,693,693,2021-11-03,206.61373901367188,187.81759643554688,184.09283447265625,0.10007657927075675,0.12233449827380816
694,694,694,694,2021-11-04,209.9458770751953,184.2364654541016,188.5835876464844,0.13954572759375172,0.11327756405163059
695,695,695,695,2021-11-05,214.72393798828125,191.4082946777344,189.12939453125,0.12181103932722648,0.13532821548160912
696,696,696,696,2021-11-08,213.60362243652344,192.32752990722656,192.7009735107422,0.11062426964855154,0.10847194253855719
697,697,697,697,2021-11-09,211.65985107421875,196.4161071777344,191.43701171875,0.07760943903999928,0.10563704047563793
698,698,698,698,2021-11-10,205.11997985839844,197.785385131836,191.78173828125,0.0370836031270636,0.06954907019138479
699,699,699,699,2021-11-11,209.79269409179688,206.61373901367188,187.81759643554688,0.015385981074156119,0.11700233669953897
700,700,700,700,2021-11-12,208.5670623779297,209.9458770751953,184.2364654541016,-0.006567476896780278,0.132061787354955
701,701,701,701,2021-11-15,206.51795959472656,214.72393798828125,191.4082946777344,-0.038216411595443756,0.07893944691598453
702,702,702,702,2021-11-16,209.9458770751953,213.60362243652344,192.32752990722656,-0.017123985630979166,0.09160595561367302
703,703,703,703,2021-11-17,208.55751037597656,211.65985107421875,196.4161071777344,-0.014657199664920628,0.06181470233118702
704,704,704,704,2021-11-18,211.2097930908203,205.11997985839844,197.785385131836,0.029689029984431015,0.06787360931666475
705,705,705,705,2021-11-19,211.8609313964844,209.79269409179688,206.61373901367188,0.00985848107647902,0.025396144553897715
706,706,706,706,2021-11-22,212.4449920654297,208.5670623779297,209.9458770751953,0.018593202796676866,0.011903615470092221
707,707,707,707,2021-11-23,209.8118438720703,206.51795959472656,214.72393798828125,0.01594962628823038,-0.02287632279023788
708,708,708,708,2021-11-24,211.6407165527344,209.9458770751953,213.60362243652344,0.0080727447528397,-0.009189478443289767
709,709,709,709,2021-11-26,203.4252014160156,208.55751037597656,211.65985107421875,-0.024608602925441092,-0.038905109383808756
710,710,710,710,2021-11-29,214.4270935058593,211.2097930908203,205.11997985839844,0.015232723672313542,0.0453739984465964
711,711,711,711,2021-11-30,213.8717498779297,211.8609313964844,209.79269409179688,0.009491218924560396,0.019443269003199815
712,712,712,712,2021-12-01,213.5269927978516,212.4449920654297,208.5670623779297,0.005093086553382475,0.023780986141207494
713,713,713,713,2021-12-02,213.2684783935547,209.8118438720703,206.51795959472656,0.016474925617602443,0.03268732081255998
714,714,714,714,2021-12-03,217.4720001220703,211.6407165527344,209.9458770751953,0.027552749132196963,0.03584792019601979
715,715,715,715,2021-12-06,214.75262451171875,203.4252014160156,208.55751037597656,0.05568347980906241,0.02970458423949318
716,716,716,716,2021-12-07,228.7516021728516,214.4270935058593,211.2097930908203,0.06680363210072082,0.0830539570411315
717,717,717,717,2021-12-08,218.4007873535156,213.8717498779297,211.8609313964844,0.02117641754075006,0.03086862648022759
718,718,718,718,2021-12-09,215.59527587890625,213.5269927978516,212.4449920654297,0.009686283939814189,0.014828703575682889
719,719,719,719,2021-12-10,216.84005737304688,213.2684783935547,209.8118438720703,0.016746867640239804,0.03349769665654301
720,720,720,720,2021-12-13,212.368408203125,217.4720001220703,211.6407165527344,-0.023467811562318808,0.003438334845220048
721,721,721,721,2021-12-14,211.1809539794922,214.75262451171875,203.4252014160156,-0.016631557078044756,0.03812581975826901
722,722,722,722,2021-12-15,220.1949615478516,228.7516021728516,214.4270935058593,-0.0374058172433448,0.02689897040382494
723,723,723,723,2021-12-16,209.22265625,218.4007873535156,213.8717498779297,-0.042024258313040574,-0.02173776401316785
724,724,724,724,2021-12-17,209.95220947265625,215.59527587890625,213.5269927978516,-0.02617435091397624,-0.016741599169055044
725,725,725,725,2021-12-20,208.93463134765625,216.84005737304688,213.2684783935547,-0.03645740607691461,-0.020321085790751425
