,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CLX,CLX_6m,CLX_12m,CLX_6m_ret,CLX_12m_ret
483,483,483,483,2021-01-05,181.6071319580078,185.0484313964844,184.7215118408203,-0.018596750118369143,-0.01685986570690401
484,484,484,484,2021-01-06,179.246337890625,183.6410217285156,183.7227325439453,-0.0239308396159299,-0.024364947066360387
485,485,485,485,2021-01-07,178.3565216064453,183.19607543945312,184.47634887695312,-0.026417344484037764,-0.03317404809756819
486,486,486,486,2021-01-08,179.63677978515625,182.5423278808593,183.8226013183593,-0.015917119768514287,-0.02277098410740952
487,487,487,487,2021-01-11,175.9049072265625,183.3413848876953,182.86016845703125,-0.04056082409156003,-0.03803595550172045
488,488,488,488,2021-01-12,176.36802673339844,181.9975433349609,183.71365356445312,-0.03093182742143674,-0.03998410944713804
489,489,489,489,2021-01-13,175.91403198242188,181.6071319580078,185.0484313964844,-0.03134843832511114,-0.0493622093693471
490,490,490,490,2021-01-14,177.55747985839844,179.246337890625,183.6410217285156,-0.009421994625391394,-0.033127357999078844
491,491,491,491,2021-01-15,179.34622192382812,178.3565216064453,183.19607543945312,0.005548999882194705,-0.02101493444327296
492,492,492,492,2021-01-19,178.4291534423828,179.63677978515625,182.5423278808593,-0.006722600706925097,-0.022532716034831313
493,493,493,493,2021-01-20,178.81051635742188,175.9049072265625,183.3413848876953,0.016518067498350053,-0.02471274302334303
494,494,494,494,2021-01-21,179.0647430419922,176.36802673339844,181.9975433349609,0.015290278847821748,-0.016114504840161414
495,495,495,495,2021-01-22,183.7318115234375,175.91403198242188,181.6071319580078,0.044440909306182164,0.011699317876574078
496,496,496,496,2021-01-25,192.4575958251953,177.55747985839844,179.246337890625,0.0839171404025314,0.07370447893128929
497,497,497,497,2021-01-26,194.41091918945312,179.34622192382812,178.3565216064453,0.08399785121775949,0.09001295516646612
498,498,498,498,2021-01-27,202.7992706298828,178.4291534423828,179.63677978515625,0.136581476274108,0.12894069283822973
499,499,499,499,2021-01-28,191.289291381836,178.81051635742188,175.9049072265625,0.0697877019686608,0.0874585274386841
500,500,500,500,2021-01-29,191.18885803222656,179.0647430419922,176.36802673339844,0.06770799647248915,0.08403354946660269
501,501,501,501,2021-02-01,191.70001220703125,183.7318115234375,175.91403198242188,0.04336865030352843,0.08973690186458105
502,502,502,502,2021-02-02,186.4150848388672,192.4575958251953,177.55747985839844,-0.03139658354568864,0.04988584534727947
503,503,503,503,2021-02-03,186.7436370849609,194.41091918945312,179.34622192382812,-0.03943853635618311,0.0412465625524836
504,504,504,504,2021-02-04,174.9324188232422,202.7992706298828,178.4291534423828,-0.13741100606569145,-0.019597327856345936
505,505,505,505,2021-02-05,174.56729125976562,191.289291381836,178.81051635742188,-0.08741733528977991,-0.02373028826321677
506,506,506,506,2021-02-08,173.4263458251953,191.18885803222656,179.0647430419922,-0.09290558241650893,-0.031488036790551344
507,507,507,507,2021-02-09,171.00750732421875,191.70001220703125,183.7318115234375,-0.10794211562420308,-0.06925476918620377
508,508,508,508,2021-02-10,170.35031127929688,186.4150848388672,192.4575958251953,-0.08617743340597317,-0.11486833996397816
509,509,509,509,2021-02-11,168.07749938964844,186.7436370849609,194.41091918945312,-0.09995595023577764,-0.13545237021457013
510,510,510,510,2021-02-12,169.7478790283203,174.9324188232422,202.7992706298828,-0.029637386996635096,-0.16297588989796064
511,511,511,511,2021-02-16,167.35641479492188,174.56729125976562,191.289291381836,-0.041307145300854664,-0.12511352002000609
512,512,512,512,2021-02-17,171.38172912597656,173.4263458251953,191.18885803222656,-0.01178953918154757,-0.10359980759397247
513,513,513,513,2021-02-18,173.1068572998047,171.00750732421875,191.70001220703125,0.01227636147929867,-0.09699089057514731
514,514,514,514,2021-02-19,170.73367309570312,170.35031127929688,186.4150848388672,0.002250432144956349,-0.08412093772732343
515,515,515,515,2021-02-22,171.390869140625,168.07749938964844,186.7436370849609,0.019713345111681324,-0.08221307126706012
516,516,516,516,2021-02-23,171.01663208007812,169.7478790283203,174.9324188232422,0.007474338171530981,-0.022384568678037398
517,517,517,517,2021-02-24,167.3016357421875,167.35641479492188,174.56729125976562,-0.00032731970747279515,-0.041620944365611034
518,518,518,518,2021-02-25,165.43048095703125,171.38172912597656,173.4263458251953,-0.03472510284086794,-0.04610524906188984
519,519,519,519,2021-02-26,165.25706481933594,173.1068572998047,171.00750732421875,-0.04534651372518217,-0.033626842440199756
520,520,520,520,2021-03-01,164.0886993408203,170.73367309570312,170.35031127929688,-0.03892011244412241,-0.0367572673712957
521,521,521,521,2021-03-02,163.40414428710938,171.390869140625,168.07749938964844,-0.04659947693574373,-0.02780476339492044
522,522,522,522,2021-03-03,164.29861450195312,171.01663208007812,169.7478790283203,-0.039282831712995625,-0.03210210671002289
523,523,523,523,2021-03-04,162.62828063964844,167.3016357421875,167.35641479492188,-0.027933708369359378,-0.028251884823580098
524,524,524,524,2021-03-05,168.26004028320312,165.43048095703125,171.38172912597656,0.017104219910397456,-0.01821482872587188
525,525,525,525,2021-03-08,171.38172912597656,165.25706481933594,173.1068572998047,0.03706143706071696,-0.009965683628814115
526,526,526,526,2021-03-09,169.44667053222656,164.0886993408203,170.73367309570312,0.03265289573828278,-0.007538071079599806
527,527,527,527,2021-03-10,172.76918029785156,163.40414428710938,171.390869140625,0.057312108279746754,0.00804191707608215
528,528,528,528,2021-03-11,170.50547790527344,164.29861450195312,171.01663208007812,0.03777794123301348,-0.0029889149879021026
529,529,529,529,2021-03-12,172.50445556640625,162.62828063964844,167.3016357421875,0.060728520820074516,0.03109843966042458
530,530,530,530,2021-03-15,172.0206756591797,168.26004028320312,165.43048095703125,0.022350139520036505,0.03983664113181273
531,531,531,531,2021-03-16,172.5409698486328,171.38172912597656,165.25706481933594,0.006764085813395715,0.04407620961475911
532,532,532,532,2021-03-17,173.05209350585938,169.44667053222656,164.0886993408203,0.021277626537649308,0.05462529839682406
533,533,533,533,2021-03-18,168.3787384033203,172.76918029785156,163.40414428710938,-0.02541218223621944,0.030443500303580562
534,534,534,534,2021-03-19,169.89393615722656,170.50547790527344,164.29861450195312,-0.0035866398872335115,0.03405580547489606
535,535,535,535,2021-03-22,172.91519165039062,172.50445556640625,162.62828063964844,0.002381017247558903,0.06325413372312472
536,536,536,536,2021-03-23,175.94557189941406,172.0206756591797,168.26004028320312,0.02281642148651164,0.04567651121011984
537,537,537,537,2021-03-24,172.71437072753906,172.5409698486328,171.38172912597656,0.0010049837963608255,0.007775867406396131
538,538,538,538,2021-03-25,174.12918090820312,173.05209350585938,169.44667053222656,0.006224064560694131,0.027634124419612105
539,539,539,539,2021-03-26,173.65451049804688,168.3787384033203,172.76918029785156,0.03133276888017433,0.005124352611206584
540,540,540,540,2021-03-29,178.17274475097656,169.89393615722656,170.50547790527344,0.0487292765180769,0.04496786226400751
541,541,541,541,2021-03-30,176.93138122558594,172.91519165039062,172.50445556640625,0.023226354705232932,0.02566267430394298
542,542,542,542,2021-03-31,176.0551300048828,175.94557189941406,172.0206756591797,0.0006226818003205459,0.023453310657240323
543,543,543,543,2021-04-01,176.00950622558594,172.71437072753906,172.5409698486328,0.019078525337332897,0.020102682742516143
544,544,544,544,2021-04-05,177.44252014160156,174.12918090820312,173.05209350585938,0.019028052714180843,0.025370549103432394
545,545,545,545,2021-04-06,177.11390686035156,173.65451049804688,168.3787384033203,0.019921143150172238,0.051878096604499824
546,546,546,546,2021-04-07,177.077392578125,178.17274475097656,169.89393615722656,-0.0061476976985592735,0.042282005958415025
547,547,547,547,2021-04-08,176.04598999023438,176.93138122558594,172.91519165039062,-0.005004150361674342,0.018105976172259952
548,548,548,548,2021-04-09,173.54501342773438,176.0551300048828,175.94557189941406,-0.01425755998748135,-0.013643756110282013
549,549,549,549,2021-04-12,174.12918090820312,176.00950622558594,172.71437072753906,-0.010683089554111125,0.008191618188482686
550,550,550,550,2021-04-13,172.2580108642578,177.44252014160156,174.12918090820312,-0.029217964629934423,-0.010745872886932961
551,551,551,551,2021-04-14,172.1302032470703,177.11390686035156,173.65451049804688,-0.02813840935263623,-0.008777815483195894
552,552,552,552,2021-04-15,175.0419464111328,177.077392578125,178.17274475097656,-0.011494669857950224,-0.017571701801078032
553,553,553,553,2021-04-16,174.09266662597656,176.04598999023438,176.93138122558594,-0.011095528869281113,-0.01604415553615124
554,554,554,554,2021-04-19,173.38986206054688,173.54501342773438,176.0551300048828,-0.0008940122457169464,-0.015138825799975386
555,555,555,555,2021-04-20,178.5497589111328,174.12918090820312,176.00950622558594,0.025386773083485137,0.014432474359033165
556,556,556,556,2021-04-21,179.85350036621094,172.2580108642578,177.44252014160156,0.04409367938155562,0.013587387187047328
557,557,557,557,2021-04-22,179.10064697265625,172.1302032470703,177.11390686035156,0.04049518093916826,0.011217301608456687
558,558,558,558,2021-04-23,173.10519409179688,175.0419464111328,177.077392578125,-0.01106450401772241,-0.022431991054846945
559,559,559,559,2021-04-26,172.44415283203125,174.09266662597656,176.04598999023438,-0.009469174238608269,-0.02045963761175662
560,560,560,560,2021-04-27,171.05775451660156,173.38986206054688,173.54501342773438,-0.013450080161727995,-0.014332067871074439
561,561,561,561,2021-04-28,169.91928100585938,178.5497589111328,174.12918090820312,-0.04833654191361281,-0.02417687765132892
562,562,562,562,2021-04-29,170.71807861328125,179.85350036621094,172.2580108642578,-0.050793683383022814,-0.008939684391166325
563,563,563,563,2021-04-30,167.55967712402344,179.10064697265625,172.1302032470703,-0.06443845984763419,-0.026552725999437143
564,564,564,564,2021-05-03,165.84274291992188,173.10519409179688,175.0419464111328,-0.041953976077827915,-0.0525542801586778
565,565,565,565,2021-05-04,167.6514892578125,172.44415283203125,174.09266662597656,-0.027792554838823813,-0.036998556533127225
566,566,566,566,2021-05-05,169.0378875732422,171.05775451660156,173.38986206054688,-0.011808099253187265,-0.025099359533402255
567,567,567,567,2021-05-06,169.4969482421875,169.91928100585938,178.5497589111328,-0.002485490529219647,-0.05070189242569101
568,568,568,568,2021-05-07,168.02792358398438,170.71807861328125,179.85350036621094,-0.01575788019141633,-0.0657511627972086
569,569,569,569,2021-05-10,172.60023498535156,167.55967712402344,179.10064697265625,0.030082165040203668,-0.0362947431915035
570,570,570,570,2021-05-11,170.71807861328125,165.84274291992188,173.10519409179688,0.029397341165018354,-0.013789970260798423
571,571,571,571,2021-05-12,167.0822296142578,167.6514892578125,172.44415283203125,-0.0033954941055088783,-0.03109367948820052
572,572,572,572,2021-05-13,167.6790313720703,169.0378875732422,171.05775451660156,-0.008038767052049756,-0.01975194374601319
573,573,573,573,2021-05-14,166.4762725830078,169.4969482421875,169.91928100585938,-0.017821416199562234,-0.02026261176760058
574,574,574,574,2021-05-17,165.88864135742188,168.02792358398438,170.71807861328125,-0.012731706617163718,-0.028288962101074566
575,575,575,575,2021-05-18,166.78843688964844,172.60023498535156,167.55967712402344,-0.03367201728431235,-0.004602779425291859
576,576,576,576,2021-05-19,165.8703155517578,170.71807861328125,165.84274291992188,-0.02839630753169864,0.0001662576929835069
577,577,577,577,2021-05-20,166.17327880859375,167.0822296142578,167.6514892578125,-0.005440140509032965,-0.008817162649510268
578,578,578,578,2021-05-21,163.7494354248047,167.6790313720703,169.0378875732422,-0.023435225711353702,-0.03128560244309775
579,579,579,579,2021-05-24,164.1809539794922,166.4762725830078,169.4969482421875,-0.013787662156906744,-0.031363362690751795
580,580,580,580,2021-05-25,164.0248260498047,165.88864135742188,168.02792358398438,-0.01123534011952898,-0.023824001682546836
581,581,581,581,2021-05-26,163.06997680664062,166.78843688964844,172.60023498535156,-0.022294471681319483,-0.055215789129833825
582,582,582,582,2021-05-27,162.03248596191406,165.8703155517578,170.71807861328125,-0.02313753113133854,-0.050876818213507424
583,583,583,583,2021-05-28,162.2620086669922,166.17327880859375,167.0822296142578,-0.02353729895470591,-0.028849393250222066
584,584,584,584,2021-06-01,162.19775390625,163.7494354248047,167.6790313720703,-0.009475950341625627,-0.032689105017893794
585,585,585,585,2021-06-02,163.31790161132812,164.1809539794922,166.4762725830078,-0.005256714297517506,-0.01897189865363469
586,586,586,586,2021-06-03,164.08914184570312,164.0248260498047,165.88864135742188,0.0003921101302000185,-0.01084763548000589
587,587,587,587,2021-06-04,164.35537719726562,163.06997680664062,166.78843688964844,0.007882507962511998,-0.014587700069355503
588,588,588,588,2021-06-07,164.0156707763672,162.03248596191406,165.8703155517578,0.012239427190663843,-0.011181294068328351
589,589,589,589,2021-06-08,161.3622589111328,162.2620086669922,166.17327880859375,-0.005545042633521957,-0.028951826262045954
590,590,590,590,2021-06-09,161.3163604736328,162.19775390625,163.7494354248047,-0.005434066818993277,-0.014858524213289037
591,591,591,591,2021-06-10,161.88560485839844,163.31790161132812,164.1809539794922,-0.00876999238171905,-0.013980605334894425
592,592,592,592,2021-06-11,161.7386932373047,164.08914184570312,164.0248260498047,-0.014324217812100026,-0.013937724352811265
593,593,593,593,2021-06-14,159.9666748046875,164.35537719726562,163.06997680664062,-0.026702517845282547,-0.019030492692305057
594,594,594,594,2021-06-15,159.31483459472656,164.0156707763672,162.03248596191406,-0.02866089660450888,-0.01677226237105489
595,595,595,595,2021-06-16,159.89324951171875,161.3622589111328,162.2620086669922,-0.009103797934702285,-0.01459835962054934
596,596,596,596,2021-06-17,161.08682250976562,161.3163604736328,162.19775390625,-0.0014229056692901532,-0.00684924032379941
597,597,597,597,2021-06-18,158.8190460205078,161.88560485839844,163.31790161132812,-0.01894275183128824,-0.027546616423757997
598,598,598,598,2021-06-21,158.76394653320312,161.7386932373047,164.08914184570312,-0.018392300843787512,-0.0324530633325355
599,599,599,599,2021-06-22,160.28805541992188,159.9666748046875,164.35537719726562,0.0020090472945490934,-0.02474711717196809
600,600,600,600,2021-06-23,158.580322265625,159.31483459472656,164.0156707763672,-0.004610445291990839,-0.03313920240068524
601,601,601,601,2021-06-24,158.3415985107422,159.89324951171875,161.3622589111328,-0.009704293368950734,-0.01871974537772303
602,602,602,602,2021-06-25,162.18858337402344,161.08682250976562,161.3163604736328,0.006839546817623887,0.005406909118391479
603,603,603,603,2021-06-28,164.78689575195312,158.8190460205078,161.88560485839844,0.03757641089642805,0.017921858438818328
604,604,604,604,2021-06-29,164.71347045898438,158.76394653320312,161.7386932373047,0.03747402389330867,0.018392489528248346
605,605,605,605,2021-06-30,165.1817169189453,160.28805541992188,159.9666748046875,0.030530419039666024,0.032600803389988275
606,606,606,606,2021-07-01,164.20848083496094,158.580322265625,159.31483459472656,0.03549090132323385,0.03071682717232882
607,607,607,607,2021-07-02,164.61244201660156,158.3415985107422,159.89324951171875,0.03960326007087733,0.029514645047832078
608,608,608,608,2021-07-06,166.45790100097656,162.18858337402344,161.08682250976562,0.026323169844252536,0.03334275521441432
609,609,609,609,2021-07-07,170.1947021484375,164.78689575195312,158.8190460205078,0.032816968678289316,0.071626523474148
610,610,610,610,2021-07-08,166.99041748046875,164.71347045898438,158.76394653320312,0.01382368433583192,0.05181573730623512
611,611,611,611,2021-07-09,166.0723114013672,165.1817169189453,160.28805541992188,0.005391604464668909,0.036086631447937556
612,612,612,612,2021-07-12,165.08071899414062,164.20848083496094,158.580322265625,0.005311772904447842,0.04099119383568506
613,613,613,613,2021-07-13,164.30029296875,164.61244201660156,158.3415985107422,-0.001896266430578053,0.037631895307685514
614,614,614,614,2021-07-14,165.81520080566406,166.45790100097656,162.18858337402344,-0.0038610374842389383,0.022360497614540842
615,615,615,615,2021-07-15,166.70579528808594,170.1947021484375,164.78689575195312,-0.02049950331185202,0.011644733808331864
616,616,616,616,2021-07-16,171.06695556640625,166.99041748046875,164.71347045898438,0.02441180845849611,0.03857295392852511
617,617,617,617,2021-07-19,172.3706817626953,166.0723114013672,165.1817169189453,0.037925469382467325,0.04352155297718352
618,618,618,618,2021-07-20,167.4586639404297,165.08071899414062,164.20848083496094,0.014404740667342653,0.01979302828296281
619,619,619,619,2021-07-21,164.19931030273438,164.30029296875,164.61244201660156,-0.000614622555997757,-0.002509723498455352
620,620,620,620,2021-07-22,165.91622924804688,165.81520080566406,166.45790100097656,0.000609283358171897,-0.0032541065919514667
621,621,621,621,2021-07-23,169.64382934570312,166.70579528808594,170.1947021484375,0.017624066713097353,-0.003236721212708016
622,622,622,622,2021-07-26,170.42425537109375,171.06695556640625,166.99041748046875,-0.0037570096058850977,0.020563083453735365
623,623,623,623,2021-07-27,168.91827392578125,172.3706817626953,166.0723114013672,-0.020028973614358847,0.01713688754253484
624,624,624,624,2021-07-28,167.8834991455078,167.4586639404297,165.08071899414062,0.0025369556586767317,0.01697824051436725
625,625,625,625,2021-07-29,168.92752075195312,164.19931030273438,164.30029296875,0.028795556086693264,0.028163235132412145
626,626,626,626,2021-07-30,167.12591552734375,165.91622924804688,165.81520080566406,0.00729094606826175,0.007904671678538477
627,627,627,627,2021-08-02,167.4123077392578,169.64382934570312,166.70579528808594,-0.013154157242571296,0.0042380797257284275
628,628,628,628,2021-08-03,151.57652282714844,170.42425537109375,171.06695556640625,-0.11059301683850653,-0.11393452741778554
629,629,629,629,2021-08-04,153.00856018066406,168.91827392578125,172.3706817626953,-0.09418586500657444,-0.112328392415871
630,630,630,630,2021-08-05,151.11456298828125,167.8834991455078,167.4586639404297,-0.09988436173046766,-0.09760080826849638
631,631,631,631,2021-08-06,150.2091522216797,168.92752075195312,164.19931030273438,-0.11080709908575992,-0.0852022950355944
632,632,632,632,2021-08-09,152.30638122558594,167.12591552734375,165.91622924804688,-0.08867286832803112,-0.08202843136046711
633,633,633,633,2021-08-10,152.2971649169922,167.4123077392578,169.64382934570312,-0.09028692708667052,-0.1022534358933952
634,634,634,634,2021-08-11,153.84933471679688,151.57652282714844,170.42425537109375,0.014994484945668463,-0.09725681721891921
635,635,635,635,2021-08-12,154.071044921875,153.00856018066406,168.91827392578125,0.006943956207132507,-0.0878959313213784
636,636,636,636,2021-08-13,155.63246154785156,151.11456298828125,167.8834991455078,0.029897175164518508,-0.07297344682480111
637,637,637,637,2021-08-16,156.96290588378906,150.2091522216797,168.92752075195312,0.04496233127088112,-0.0708269133111381
638,638,638,638,2021-08-17,158.1916961669922,152.30638122558594,167.12591552734375,0.0386412893146566,-0.05345801297279851
639,639,639,639,2021-08-18,155.6232452392578,152.2971649169922,167.4123077392578,0.021839410629071576,-0.07041932973268183
640,640,640,640,2021-08-19,158.08082580566406,153.84933471679688,151.57652282714844,0.02750412341175501,0.04291101852186485
641,641,641,641,2021-08-20,157.11996459960938,154.071044921875,153.00856018066406,0.019789050429822153,0.026870420936520034
642,642,642,642,2021-08-23,155.40150451660156,155.63246154785156,151.11456298828125,-0.001483990094052423,0.028368817958681847
643,643,643,643,2021-08-24,154.0063934326172,156.96290588378906,150.2091522216797,-0.01883573978530184,0.025279692713620516
644,644,644,644,2021-08-25,152.28790283203125,158.1916961669922,152.30638122558594,-0.03732050087337524,-0.00012132383033458538
645,645,645,645,2021-08-26,152.44497680664062,155.6232452392578,152.2971649169922,-0.020422838681527722,0.0009705491873666094
646,646,646,646,2021-08-27,152.31564331054688,158.08082580566406,153.84933471679688,-0.03646984044861068,-0.009968788029361297
647,647,647,647,2021-08-30,154.1449737548828,157.11996459960938,154.071044921875,-0.01893451829821735,0.00047983599413692346
648,648,648,648,2021-08-31,155.2628936767578,155.40150451660156,155.63246154785156,-0.0008919530108471019,-0.0023746194554670197
649,649,649,649,2021-09-01,157.8036651611328,154.0063934326172,156.96290588378906,0.024656584988967056,0.005356420184818855
650,650,650,650,2021-09-02,157.0645294189453,152.28790283203125,158.1916961669922,0.03136576509417521,-0.0071253218427913545
651,651,651,651,2021-09-03,156.61178588867188,152.44497680664062,155.6232452392578,0.02733320027537789,0.0063521400539763295
652,652,652,652,2021-09-07,155.3368377685547,152.31564331054688,158.08082580566406,0.01983508976716264,-0.017358133240540363
653,653,653,653,2021-09-08,156.83355712890625,154.1449737548828,157.11996459960938,0.017441913988702318,-0.001822858549090034
654,654,654,654,2021-09-09,156.07594299316406,155.2628936767578,155.40150451660156,0.005236597728874859,0.0043399739189169395
655,655,655,655,2021-09-10,156.7688446044922,157.8036651611328,154.0063934326172,-0.006557645892343311,0.017937249943351663
656,656,656,656,2021-09-13,158.1824493408203,157.0645294189453,152.28790283203125,0.007117583619998147,0.03870659717003622
657,657,657,657,2021-09-14,159.13409423828125,156.61178588867188,152.44497680664062,0.016105482325591725,0.043878896974906656
658,658,658,658,2021-09-15,156.0667266845703,155.3368377685547,152.31564331054688,0.004698749675225988,0.02462703956399004
659,659,659,659,2021-09-16,153.93246459960938,156.83355712890625,154.1449737548828,-0.01849790684089614,-0.0013786317522838099
660,660,660,660,2021-09-17,153.4520263671875,156.07594299316406,155.2628936767578,-0.016811794153897774,-0.011663233028107567
661,661,661,661,2021-09-20,152.24172973632812,156.7688446044922,157.8036651611328,-0.02887764389401093,-0.03524592042349217
662,662,662,662,2021-09-21,151.30859375,158.1824493408203,157.0645294189453,-0.04345523551737329,-0.036646948169896776
663,663,663,663,2021-09-22,149.84881591796875,159.13409423828125,156.61178588867188,-0.05834876784109555,-0.04318302056468859
664,664,664,664,2021-09-23,150.03358459472656,156.0667266845703,155.3368377685547,-0.03865745260383058,-0.03414034462147186
665,665,665,665,2021-09-24,152.03846740722656,153.93246459960938,156.83355712890625,-0.012304078917395711,-0.030574386052714786
666,666,666,666,2021-09-27,152.32485961914062,153.4520263671875,156.07594299316406,-0.007345401522100059,-0.024033706297630575
667,667,667,667,2021-09-28,153.97866821289062,152.24172973632812,156.7688446044922,0.011409082644888269,-0.017798028674899213
668,668,668,668,2021-09-29,155.31834411621094,151.30859375,158.1824493408203,0.026500480024525652,-0.018106340093636875
669,669,669,669,2021-09-30,153.00856018066406,149.84881591796875,159.13409423828125,0.021086214417770588,-0.03849290805303518
670,670,670,670,2021-10-01,152.0015106201172,150.03358459472656,156.0667266845703,0.013116570071337152,-0.026047935718350845
671,671,671,671,2021-10-04,151.2716064453125,152.03846740722656,153.93246459960938,-0.005043861431857644,-0.017285880280147436
672,672,672,672,2021-10-05,150.24607849121094,152.32485961914062,153.4520263671875,-0.013647024741249014,-0.020892183387042462
673,673,673,673,2021-10-06,152.60205078125,153.97866821289062,152.24172973632812,-0.008940312626534164,0.0023667692527267192
674,674,674,674,2021-10-07,152.50042724609375,155.31834411621094,151.30859375,-0.01814284646254527,0.00787683942171169
675,675,675,675,2021-10-08,151.04061889648438,153.00856018066406,149.84881591796875,-0.012861641739887353,0.007953369342391436
676,676,676,676,2021-10-11,149.84881591796875,152.0015106201172,150.03358459472656,-0.014162324396423065,-0.001231515445404563
677,677,677,677,2021-10-12,150.5602264404297,151.2716064453125,152.03846740722656,-0.004702667087362444,-0.009722808918071313
678,678,678,678,2021-10-13,148.49986267089844,150.24607849121094,152.32485961914062,-0.011622372030260064,-0.025110785972859984
679,679,679,679,2021-10-14,151.09608459472656,152.60205078125,153.97866821289062,-0.00986858419538672,-0.018720668594032874
680,680,680,680,2021-10-15,150.81887817382812,152.50042724609375,155.31834411621094,-0.0110265204014941,-0.02896931439737893
681,681,681,681,2021-10-18,148.3428192138672,151.04061889648438,153.00856018066406,-0.01786141835439725,-0.030493332930444095
682,682,682,682,2021-10-19,146.89230346679688,149.84881591796875,152.0015106201172,-0.019729968722544622,-0.03361287090158771
683,683,683,683,2021-10-20,148.7863006591797,150.5602264404297,151.2716064453125,-0.011782167330572357,-0.01642942680741144
684,684,684,684,2021-10-21,147.88084411621094,148.49986267089844,150.24607849121094,-0.0041684789706463166,-0.015742403387509096
685,685,685,685,2021-10-22,149.1558837890625,151.09608459472656,152.60205078125,-0.01284084105070038,-0.022582704325038616
686,686,686,686,2021-10-25,149.34063720703125,150.81887817382812,152.50042724609375,-0.009801431920830939,-0.020719876633286227
687,687,687,687,2021-10-26,150.02000427246094,148.3428192138672,151.04061889648438,0.011306142538492159,-0.006757219557759542
688,688,688,688,2021-10-27,148.49383544921875,146.89230346679688,149.84881591796875,0.010902763076241717,-0.0090423168207866
689,689,689,689,2021-10-28,150.62486267089844,148.7863006591797,150.5602264404297,0.012357065157028835,0.0004293048170616043
690,690,690,690,2021-10-29,151.69503784179688,147.88084411621094,148.49986267089844,0.025792344832631597,0.021516351014946755
691,691,691,691,2021-11-01,152.05796813964844,149.1558837890625,151.09608459472656,0.01945672055880876,0.006366038852044786
692,692,692,692,2021-11-02,153.90985107421875,149.34063720703125,150.81887817382812,0.03059591784688309,0.020494602120220584
693,693,693,693,2021-11-03,153.8819122314453,150.02000427246094,148.3428192138672,0.02574261997733651,0.03733981224660665
694,694,694,694,2021-11-04,153.02578735351562,148.49383544921875,146.89230346679688,0.03051946156947838,0.0417549711044265
695,695,695,695,2021-11-05,151.92767333984375,150.62486267089844,148.7863006591797,0.008649373322861198,0.02111331934960803
696,696,696,696,2021-11-08,152.86756896972656,151.69503784179688,147.88084411621094,0.007729528563436006,0.03372123606216948
697,697,697,697,2021-11-09,154.61708068847656,152.05796813964844,149.1558837890625,0.016829848380440326,0.036614022596234586
698,698,698,698,2021-11-10,153.95635986328125,153.90985107421875,149.34063720703125,0.0003021820158870536,0.030907345398903052
699,699,699,699,2021-11-11,154.42166137695312,153.8819122314453,150.02000427246094,0.0035075541867195525,0.02934046779853472
700,700,700,700,2021-11-12,154.5147247314453,153.02578735351562,148.49383544921875,0.009729976912257188,0.04054639213818101
701,701,701,701,2021-11-15,158.08819580078125,151.92767333984375,150.62486267089844,0.04054904761923894,0.049549144792845556
702,702,702,702,2021-11-16,158.1160888671875,152.86756896972656,151.69503784179688,0.034333769633638545,0.04232868205014828
703,703,703,703,2021-11-17,157.50189208984375,154.61708068847656,152.05796813964844,0.018657779519065665,0.035801635499927764
704,704,704,704,2021-11-18,154.26344299316406,153.95635986328125,153.90985107421875,0.001994611525990342,0.002297396277609387
705,705,705,705,2021-11-19,155.3894805908203,154.42166137695312,153.8819122314453,0.006267379882053392,0.009796917243318104
706,706,706,706,2021-11-22,155.97572326660156,154.5147247314453,153.02578735351562,0.009455400044853679,0.019277377781243388
707,707,707,707,2021-11-23,157.12034606933594,158.08819580078125,151.92767333984375,-0.006122213784164998,0.034178583896804726
708,708,708,708,2021-11-24,156.40379333496094,158.1160888671875,152.86756896972656,-0.010829356737155571,0.023132600256988933
709,709,709,709,2021-11-26,162.1175994873047,157.50189208984375,154.61708068847656,0.02930572665646447,0.04851028596213247
710,710,710,710,2021-11-29,157.41818237304688,154.26344299316406,153.95635986328125,0.020450336895583288,0.02248573889925587
711,711,711,711,2021-11-30,151.54612731933594,155.3894805908203,154.42166137695312,-0.024733677317610003,-0.01862131278718615
712,712,712,712,2021-12-01,154.25413513183594,155.97572326660156,154.5147247314453,-0.011037539039476019,-0.0016865033417513553
713,713,713,713,2021-12-02,154.9148712158203,157.12034606933594,158.08819580078125,-0.01403685078788186,-0.02007312797066696
714,714,714,714,2021-12-03,156.48757934570312,156.40379333496094,158.1160888671875,0.0005357031882389229,-0.010299454869847402
715,715,715,715,2021-12-06,157.0179901123047,162.1175994873047,157.50189208984375,-0.031456235418779066,-0.003072356599138737
716,716,716,716,2021-12-07,153.78883361816406,157.41818237304688,154.26344299316406,-0.023055460939588546,-0.003076615987502862
717,717,717,717,2021-12-08,156.13394165039062,151.54612731933594,155.3894805908203,0.030273385484719917,0.004790936019219094
718,718,718,718,2021-12-09,155.33364868164062,154.25413513183594,155.97572326660156,0.0069982794878209464,-0.00411650333471103
719,719,719,719,2021-12-10,156.83187866210938,154.9148712158203,157.12034606933594,0.012374586321143966,-0.0018359646884895664
720,720,720,720,2021-12-13,160.13548278808594,156.48757934570312,156.40379333496094,0.0233111372649204,0.023859328303713623
721,721,721,721,2021-12-14,160.6845245361328,157.0179901123047,162.1175994873047,0.02335104672531907,-0.008839724716526498
