,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FI,FI_6m,FI_12m,FI_6m_ret,FI_12m_ret
490,490,490,490,2021-01-14,107.9800033569336,114.18000030517578,112.66999816894533,-0.054300200837896995,-0.04162594202743508
491,491,491,491,2021-01-15,108.1999969482422,114.43000030517578,111.87000274658205,-0.05444379393794152,-0.032805986486417416
492,492,492,492,2021-01-19,107.66999816894533,116.79000091552734,112.87999725341795,-0.07808890037751082,-0.046155202083997815
493,493,493,493,2021-01-20,109.13999938964844,115.0500030517578,113.86000061035156,-0.05136900048103965,-0.04145442820482481
494,494,494,494,2021-01-21,108.9499969482422,111.1999969482422,111.91999816894533,-0.02023381350493436,-0.026536823349656014
495,495,495,495,2021-01-22,107.27999877929688,110.23999786376952,112.36000061035156,-0.026850500198036142,-0.0452118352034494
496,496,496,496,2021-01-25,106.70999908447266,107.9800033569336,114.18000030517578,-0.011761476504708712,-0.06542302680624978
497,497,497,497,2021-01-26,106.20999908447266,108.1999969482422,114.43000030517578,-0.018391847688512097,-0.07183431966076226
498,498,498,498,2021-01-27,103.22000122070312,107.66999816894533,116.79000091552734,-0.04132996214284035,-0.11619145122397267
499,499,499,499,2021-01-28,105.25,109.13999938964844,115.0500030517578,-0.03564228890785015,-0.08518038063283706
500,500,500,500,2021-01-29,102.69000244140624,108.9499969482422,111.1999969482422,-0.057457500524849436,-0.07652872967970425
501,501,501,501,2021-02-01,106.5,107.27999877929688,110.23999786376952,-0.007270682216370394,-0.03392596096011602
502,502,502,502,2021-02-02,110.0199966430664,106.70999908447266,107.9800033569336,0.031018626061213972,0.018892324714878006
503,503,503,503,2021-02-03,110.1999969482422,106.20999908447266,108.1999969482422,0.0375670642892687,0.01848428887624376
504,504,504,504,2021-02-04,112.23999786376952,103.22000122070312,107.66999816894533,0.0873861319162359,0.04244450424948831
505,505,505,505,2021-02-05,112.22000122070312,105.25,109.13999938964844,0.06622328950786827,0.028220650982950346
506,506,506,506,2021-02-08,113.4000015258789,102.69000244140624,108.9499969482422,0.10429446713260804,0.040844467207747925
507,507,507,507,2021-02-09,113.4499969482422,106.5,107.27999877929688,0.06525818730743849,0.05751303354913939
508,508,508,508,2021-02-10,109.41999816894533,110.0199966430664,106.70999908447266,-0.0054535401965847274,0.02539592454056172
509,509,509,509,2021-02-11,108.4800033569336,110.1999969482422,106.20999908447266,-0.015607927758078288,0.02137279250568036
510,510,510,510,2021-02-12,109.98999786376952,112.23999786376952,103.22000122070312,-0.020046329675905028,0.06558803103083588
511,511,511,511,2021-02-16,110.1999969482422,112.22000122070312,105.25,-0.018000394319085622,0.047030849864533986
512,512,512,512,2021-02-17,111.06999969482422,113.4000015258789,102.69000244140624,-0.020546753083799163,0.08160480138462867
513,513,513,513,2021-02-18,113.0500030517578,113.4499969482422,106.5,-0.0035257285786167714,0.06150237607284326
514,514,514,514,2021-02-19,111.36000061035156,109.41999816894533,110.0199966430664,0.017729870899932276,0.01217964013971451
515,515,515,515,2021-02-22,113.36000061035156,108.4800033569336,110.1999969482422,0.04498522402659999,0.028675170141733597
516,516,516,516,2021-02-23,115.5999984741211,109.98999786376952,112.23999786376952,0.05100464332493182,0.02993585775393326
517,517,517,517,2021-02-24,119.06999969482422,110.1999969482422,112.22000122070312,0.080490045301435,0.06104079842816246
518,518,518,518,2021-02-25,116.29000091552734,111.06999969482422,113.4000015258789,0.046997400153467206,0.025485003093134173
519,519,519,519,2021-02-26,115.37000274658205,113.0500030517578,113.4499969482422,0.02052188971425406,0.016923806522584517
520,520,520,520,2021-03-01,116.68000030517578,111.36000061035156,109.41999816894533,0.047772985503465426,0.06634986526887854
521,521,521,521,2021-03-02,115.68000030517578,113.36000061035156,108.4800033569336,0.020465769957065172,0.0663716512300605
522,522,522,522,2021-03-03,115.8000030517578,115.5999984741211,109.98999786376952,0.0017301434279990424,0.052823032101376954
523,523,523,523,2021-03-04,115.5500030517578,119.06999969482422,110.1999969482422,-0.029562414143681437,0.048548151104108817
524,524,524,524,2021-03-05,119.69000244140624,116.29000091552734,111.06999969482422,0.0292372645894865,0.0776087401662584
525,525,525,525,2021-03-08,121.5,115.37000274658205,113.0500030517578,0.053133371825281994,0.07474565873628092
526,526,526,526,2021-03-09,122.5,116.68000030517578,111.36000061035156,0.04988001096676431,0.10003591351105756
527,527,527,527,2021-03-10,123.86000061035156,115.68000030517578,113.36000061035156,0.07071231227175057,0.09262526414490146
528,528,528,528,2021-03-11,124.11000061035156,115.8000030517578,115.5999984741211,0.07176163505694855,0.07361593640622388
529,529,529,529,2021-03-12,124.12999725341795,115.5500030517578,119.06999969482422,0.07425351774172562,0.04249599035493823
530,530,530,530,2021-03-15,124.0,119.69000244140624,116.29000091552734,0.03600967057130533,0.06629975942706512
531,531,531,531,2021-03-16,124.12000274658205,121.5,115.37000274658205,0.021563808613844104,0.07584293830017463
532,532,532,532,2021-03-17,123.52999877929688,122.5,116.68000030517578,0.008408153300382581,0.05870756304598013
533,533,533,533,2021-03-18,122.41000366210938,123.86000061035156,115.68000030517578,-0.011706741006757282,0.05817776053923884
534,534,534,534,2021-03-19,121.87000274658205,124.11000061035156,115.8000030517578,-0.01804848805699455,0.05241795798667814
535,535,535,535,2021-03-22,121.70999908447266,124.12999725341795,115.5500030517578,-0.01949567568268562,0.05331021955884885
536,536,536,536,2021-03-23,121.29000091552734,124.0,119.69000244140624,-0.021854831326392432,0.013367853968458077
537,537,537,537,2021-03-24,123.25,124.12000274658205,121.5,-0.00700936776772676,0.014403292181069949
538,538,538,538,2021-03-25,122.9499969482422,123.52999877929688,122.5,-0.004695230606218348,0.0036734444754464857
539,539,539,539,2021-03-26,123.61000061035156,122.41000366210938,123.86000061035156,0.009803095436174969,-0.0020184078699181374
540,540,540,540,2021-03-29,121.48999786376952,121.87000274658205,124.11000061035156,-0.0031181166345152223,-0.021110327400671425
541,541,541,541,2021-03-30,120.76000213623048,121.70999908447266,124.12999725341795,-0.007805414143359113,-0.027148918003336853
542,542,542,542,2021-03-31,119.04000091552734,121.29000091552734,124.0,-0.018550581111521414,-0.03999999261671494
543,543,543,543,2021-04-01,122.16999816894533,123.25,124.12000274658205,-0.008762692341214406,-0.01571063917568616
544,544,544,544,2021-04-05,122.87000274658205,122.9499969482422,123.52999877929688,-0.0006506238604774284,-0.005342799637632956
545,545,545,545,2021-04-06,123.69000244140624,123.61000061035156,122.41000366210938,0.0006472116386995186,0.010456651752336121
546,546,546,546,2021-04-07,123.12000274658205,121.48999786376952,121.87000274658205,0.013416782545673467,0.01025683081832085
547,547,547,547,2021-04-08,124.1500015258789,120.76000213623048,121.70999908447266,0.02807220378999431,0.020047674470137666
548,548,548,548,2021-04-09,124.29000091552734,119.04000091552734,121.29000091552734,0.0441028222414539,0.024734108148695366
549,549,549,549,2021-04-12,124.12999725341795,122.16999816894533,123.25,0.016043211212643183,0.007139937147407238
550,550,550,550,2021-04-13,124.5,122.87000274658205,122.9499969482422,0.013266030902431059,0.01260677584571468
551,551,551,551,2021-04-14,123.8499984741211,123.69000244140624,123.61000061035156,0.0012935243718719125,0.001941573194599755
552,552,552,552,2021-04-15,125.52999877929688,123.12000274658205,121.48999786376952,0.019574366300781465,0.03325377386258199
553,553,553,553,2021-04-16,125.08999633789062,124.1500015258789,120.76000213623048,0.007571444224394819,0.035856195139641
554,554,554,554,2021-04-19,125.12999725341795,124.29000091552734,119.04000091552734,0.00675835812779102,0.05115924303639896
555,555,555,555,2021-04-20,124.55999755859376,124.12999725341795,122.16999816894533,0.0034641127422079254,0.01956289944723899
556,556,556,556,2021-04-21,124.81999969482422,124.5,122.87000274658205,0.002570278673286852,0.015870406972025686
557,557,557,557,2021-04-22,124.62999725341795,123.8499984741211,123.69000244140624,0.006297931279021007,0.0075996021784945356
558,558,558,558,2021-04-23,126.0199966430664,125.52999877929688,123.12000274658205,0.0039034323949211913,0.023554205911231252
559,559,559,559,2021-04-26,126.5500030517578,125.08999633789062,124.1500015258789,0.011671650464545769,0.019331465939439463
560,560,560,560,2021-04-27,121.66000366210938,125.12999725341795,124.29000091552734,-0.027731108986448816,-0.02116016762446904
561,561,561,561,2021-04-28,123.41999816894533,124.55999755859376,124.12999725341795,-0.009152211078939487,-0.005719802627749404
562,562,562,562,2021-04-29,122.26000213623048,124.81999969482422,124.5,-0.020509514219297698,-0.017991950713008187
563,563,563,563,2021-04-30,120.12000274658205,124.62999725341795,123.8499984741211,-0.03618707057872639,-0.030117042983399345
564,564,564,564,2021-05-03,120.06999969482422,126.0199966430664,125.52999877929688,-0.04721470486223467,-0.04349557187578934
565,565,565,565,2021-05-04,118.04000091552734,126.5500030517578,125.08999633789062,-0.06724616302656228,-0.05635938627194437
566,566,566,566,2021-05-05,116.58999633789062,121.66000366210938,125.12999725341795,-0.04167357530499394,-0.06824902983280501
567,567,567,567,2021-05-06,118.12999725341795,123.41999816894533,124.55999755859376,-0.04286178086217496,-0.05162171187544462
568,568,568,568,2021-05-07,117.6500015258789,122.26000213623048,124.81999969482422,-0.037706531406852095,-0.05744270298410059
569,569,569,569,2021-05-10,116.1500015258789,120.12000274658205,124.62999725341795,-0.033050292456941355,-0.06804136976988084
570,570,570,570,2021-05-11,114.83000183105467,120.06999969482422,126.0199966430664,-0.04364119161395674,-0.08879539049430218
571,571,571,571,2021-05-12,113.04000091552734,118.04000091552734,126.5500030517578,-0.04235852220619807,-0.10675623714291804
572,572,572,572,2021-05-13,113.51000213623048,116.58999633789062,121.66000366210938,-0.02641731107644929,-0.0669899825789434
573,573,573,573,2021-05-14,114.41000366210938,118.12999725341795,123.41999816894533,-0.031490677032085856,-0.07300271139611014
574,574,574,574,2021-05-17,112.81999969482422,117.6500015258789,122.26000213623048,-0.041053988681778786,-0.07721251657502481
575,575,575,575,2021-05-18,113.6999969482422,116.1500015258789,120.12000274658205,-0.021093452823509717,-0.053446600495707375
576,576,576,576,2021-05-19,113.06999969482422,114.83000183105467,120.06999969482422,-0.0153270234970464,-0.05829932554169681
577,577,577,577,2021-05-20,114.62000274658205,113.04000091552734,118.04000091552734,0.01397736923441295,-0.028973213676885212
578,578,578,578,2021-05-21,114.22000122070312,113.51000213623048,116.58999633789062,0.006254947327201332,-0.020327602638557374
579,579,579,579,2021-05-24,115.86000061035156,114.41000366210938,118.12999725341795,0.012673690252860359,-0.01921608986578316
580,580,580,580,2021-05-25,115.70999908447266,112.81999969482422,117.6500015258789,0.0256160201867206,-0.016489608297875935
581,581,581,581,2021-05-26,115.3499984741211,113.6999969482422,116.1500015258789,0.014511887160647774,-0.006887671470065082
582,582,582,582,2021-05-27,115.6500015258789,113.06999969482422,114.83000183105467,0.022817739789671165,0.0071409882587190054
583,583,583,583,2021-05-28,115.1999969482422,114.62000274658205,113.04000091552734,0.0050601482094054795,0.019108245003722102
584,584,584,584,2021-06-01,114.43000030517578,114.22000122070312,113.51000213623048,0.0018385491352506111,0.0081049964904516
585,585,585,585,2021-06-02,114.88999938964844,115.86000061035156,114.41000366210938,-0.00837218380453264,0.004195399984048942
586,586,586,586,2021-06-03,113.05999755859376,115.70999908447266,112.81999969482422,-0.0229020961614933,0.0021272634676363644
587,587,587,587,2021-06-04,113.4000015258789,115.3499984741211,113.6999969482422,-0.01690504528857595,-0.002638482237601658
588,588,588,588,2021-06-07,109.66000366210938,115.6500015258789,113.06999969482422,-0.05179418750313769,-0.030158274006530594
589,589,589,589,2021-06-08,109.80999755859376,115.1999969482422,114.62000274658205,-0.046788190385717576,-0.041964797354113736
590,590,590,590,2021-06-09,111.11000061035156,114.43000030517578,114.22000122070312,-0.029013367875295293,-0.027228161242462412
591,591,591,591,2021-06-10,109.48999786376952,114.88999938964844,115.86000061035156,-0.04700149320712299,-0.054980171871438
592,592,592,592,2021-06-11,110.1999969482422,113.05999755859376,115.70999908447266,-0.02529630879276601,-0.0476190664577566
593,593,593,593,2021-06-14,109.11000061035156,113.4000015258789,115.3499984741211,-0.03783069539508188,-0.054096211064705635
594,594,594,594,2021-06-15,109.7300033569336,109.66000366210938,115.6500015258789,0.0006383338727573573,-0.051188915614675534
595,595,595,595,2021-06-16,108.1999969482422,109.80999755859376,115.1999969482422,-0.014661694255047042,-0.06076389049858222
596,596,596,596,2021-06-17,109.0500030517578,111.11000061035156,114.43000030517578,-0.01854016332713304,-0.04701561862335013
597,597,597,597,2021-06-18,107.55999755859376,109.48999786376952,114.88999938964844,-0.017627183695602122,-0.06380017294799556
598,598,598,598,2021-06-21,108.48999786376952,110.1999969482422,113.05999755859376,-0.01551723350115719,-0.04042101356366856
599,599,599,599,2021-06-22,108.3000030517578,109.11000061035156,113.4000015258789,-0.007423678435181991,-0.04497353091267153
600,600,600,600,2021-06-23,107.37000274658205,109.7300033569336,109.66000366210938,-0.021507341093163546,-0.020882736084738895
601,601,601,601,2021-06-24,108.5,108.1999969482422,109.80999755859376,0.0027726715362228482,-0.011929674781157917
602,602,602,602,2021-06-25,108.98999786376952,109.0500030517578,111.11000061035156,-0.0005502538863736417,-0.01908021541658178
603,603,603,603,2021-06-28,108.12999725341795,107.55999755859376,109.48999786376952,0.005299365077743534,-0.012421231499554097
604,604,604,604,2021-06-29,106.58999633789062,108.48999786376952,110.1999969482422,-0.017513149260678595,-0.03275862713541722
605,605,605,605,2021-06-30,106.88999938964844,108.3000030517578,109.11000061035156,-0.013019424029337312,-0.02034645044711425
606,606,606,606,2021-07-01,108.33999633789062,107.37000274658205,109.7300033569336,0.009034120950876634,-0.012667520063054272
607,607,607,607,2021-07-02,109.2699966430664,108.5,108.1999969482422,0.007096743254068283,0.00988909172831165
608,608,608,608,2021-07-06,108.6999969482422,108.98999786376952,109.0500030517578,-0.002660803020565261,-0.003209592789735871
609,609,609,609,2021-07-07,109.13999938964844,108.12999725341795,107.55999755859376,0.009340628520163596,0.014689492998491094
610,610,610,610,2021-07-08,107.73999786376952,106.58999633789062,108.48999786376952,0.010789019283135914,-0.006913079682624446
611,611,611,611,2021-07-09,108.94000244140624,106.88999938964844,108.3000030517578,0.019178623477065226,0.005909504816381084
612,612,612,612,2021-07-12,108.83000183105467,108.33999633789062,107.37000274658205,0.004522849452900379,0.013597830372777064
613,613,613,613,2021-07-13,110.08999633789062,109.2699966430664,108.5,0.0075043444679765425,0.014654344128024244
614,614,614,614,2021-07-14,109.73999786376952,108.6999969482422,108.98999786376952,0.009567625986434125,0.006881365397744643
615,615,615,615,2021-07-15,110.8000030517578,109.13999938964844,108.12999725341795,0.015209855885951251,0.024692554019790647
616,616,616,616,2021-07-16,111.1999969482422,107.73999786376952,106.58999633789062,0.03211434149875925,0.04324984303159041
617,617,617,617,2021-07-19,106.66000366210938,108.94000244140624,106.88999938964844,-0.020928940042232558,-0.002151704826011458
618,618,618,618,2021-07-20,108.83999633789062,108.83000183105467,108.33999633789062,9.18359521069334e-05,0.004615100765192892
619,619,619,619,2021-07-21,110.04000091552734,110.08999633789062,109.2699966430664,-0.0004541322920007529,0.00704680421082271
620,620,620,620,2021-07-22,110.0500030517578,109.73999786376952,108.6999969482422,0.0028249060873239973,0.012419559718648499
621,621,621,621,2021-07-23,111.79000091552734,110.8000030517578,109.13999938964844,0.008934998524387172,0.024280754450235476
622,622,622,622,2021-07-26,111.3499984741211,111.1999969482422,107.73999786376952,0.0013489346222617105,0.03350659626813979
623,623,623,623,2021-07-27,114.68000030517578,106.66000366210938,108.94000244140624,0.07519216545757046,0.052689533092830754
624,624,624,624,2021-07-28,113.91000366210938,108.83999633789062,108.83000183105467,0.04658220778030042,0.04667832165381003
625,625,625,625,2021-07-29,114.45999908447266,110.04000091552734,110.08999633789062,0.04016719494884713,0.03969482143654113
626,626,626,626,2021-07-30,115.11000061035156,110.0500030517578,109.73999786376952,0.0459790769493571,0.048933869611044845
627,627,627,627,2021-08-02,109.75,111.79000091552734,110.8000030517578,-0.018248509695145687,-0.009476561577956955
628,628,628,628,2021-08-03,108.1999969482422,111.3499984741211,111.1999969482422,-0.02828919235783367,-0.026978418006579075
629,629,629,629,2021-08-04,108.73999786376952,114.68000030517578,106.66000366210938,-0.05179632390651623,0.01950116379378164
630,630,630,630,2021-08-05,109.63999938964844,113.91000366210938,108.83999633789062,-0.03748577065388414,0.0073502671690122146
631,631,631,631,2021-08-06,110.88999938964844,114.45999908447266,110.04000091552734,-0.03118993293184913,0.0077244499004829326
632,632,632,632,2021-08-09,110.31999969482422,115.11000061035156,110.0500030517578,-0.04161237850863664,0.002453399687226243
633,633,633,633,2021-08-10,111.0,109.75,111.79000091552734,0.011389521640091216,-0.007066829851126832
634,634,634,634,2021-08-11,111.80999755859376,108.1999969482422,111.3499984741211,0.033364147062577176,0.004131109930635368
635,635,635,635,2021-08-12,110.95999908447266,108.73999786376952,114.68000030517578,0.020415682033435134,-0.03243809915245732
636,636,636,636,2021-08-13,111.62000274658205,109.63999938964844,113.91000366210938,0.01805913323564412,-0.020103597944919227
637,637,637,637,2021-08-16,112.33999633789062,110.88999938964844,114.45999908447266,0.013075993833737476,-0.018521778468803318
638,638,638,638,2021-08-17,112.93000030517578,110.31999969482422,115.11000061035156,0.023658453748835573,-0.018938409292126646
639,639,639,639,2021-08-18,114.26000213623048,111.0,109.75,0.029369388614689074,0.041093413541963386
640,640,640,640,2021-08-19,116.25,111.80999755859376,108.1999969482422,0.039710245401619604,0.07439929093166753
641,641,641,641,2021-08-20,116.08999633789062,110.95999908447266,108.73999786376952,0.04623285234089236,0.0675924095872178
642,642,642,642,2021-08-23,117.87000274658205,111.62000274658205,109.63999938964844,0.05599354816528512,0.0750638763475826
643,643,643,643,2021-08-24,118.62000274658205,112.33999633789062,110.88999938964844,0.05590178577007188,0.06970875100983354
644,644,644,644,2021-08-25,119.11000061035156,112.93000030517578,110.31999969482422,0.05472416796666324,0.07967731091228192
645,645,645,645,2021-08-26,117.41000366210938,114.26000213623048,111.0,0.027568715797179788,0.0577477807397242
646,646,646,646,2021-08-27,117.94000244140624,116.25,111.80999755859376,0.014537655409946115,0.054825194675458766
647,647,647,647,2021-08-30,116.95999908447266,116.08999633789062,110.95999908447266,0.0074942094411805105,0.05407354046057855
648,648,648,648,2021-08-31,117.79000091552734,117.87000274658205,111.62000274658205,-0.0006787293559897822,0.055276814344409564
649,649,649,649,2021-09-01,118.33999633789062,118.62000274658205,112.33999633789062,-0.002360532812409555,0.05340929495807978
650,650,650,650,2021-09-02,115.83000183105467,119.11000061035156,112.93000030517578,-0.027537559923510146,0.02567963798850692
651,651,651,651,2021-09-03,115.66000366210938,117.41000366210938,114.26000213623048,-0.014905033177890603,0.012252769995660273
652,652,652,652,2021-09-07,115.0,117.94000244140624,116.25,-0.024927949640045632,-0.010752688172043001
653,653,653,653,2021-09-08,117.0,116.95999908447266,116.08999633789062,0.00034200509439519244,0.007838777593383028
654,654,654,654,2021-09-09,115.01000213623048,117.79000091552734,117.87000274658205,-0.023601313844037852,-0.02426402429548169
655,655,655,655,2021-09-10,110.68000030517578,118.33999633789062,118.62000274658205,-0.06472871615479536,-0.06693645470881637
656,656,656,656,2021-09-13,110.06999969482422,115.83000183105467,119.11000061035156,-0.04972806738475044,-0.07589623767277265
657,657,657,657,2021-09-14,107.38999938964844,115.66000366210938,117.41000366210938,-0.071502714945618,-0.0853419977849349
658,658,658,658,2021-09-15,108.36000061035156,115.0,117.94000244140624,-0.057739125127377666,-0.08122775676398786
659,659,659,659,2021-09-16,108.5500030517578,117.0,116.95999908447266,-0.07222219613882219,-0.07190489140343492
660,660,660,660,2021-09-17,108.62000274658205,115.01000213623048,117.79000091552734,-0.05556037971444794,-0.0778503955995512
661,661,661,661,2021-09-20,107.33000183105467,110.68000030517578,118.33999633789062,-0.03026742378825642,-0.09303696845992482
662,662,662,662,2021-09-21,106.20999908447266,110.06999969482422,115.83000183105467,-0.03506859835607934,-0.08305277211868989
663,663,663,663,2021-09-22,108.69000244140624,107.38999938964844,115.66000366210938,0.012105438673492674,-0.060262848002887726
664,664,664,664,2021-09-23,110.23999786376952,108.36000061035156,115.0,0.01734955004456107,-0.04139132292374337
665,665,665,665,2021-09-24,109.73999786376952,108.5500030517578,117.0,0.010962641902868553,-0.062051300309662216
666,666,666,666,2021-09-27,109.13999938964844,108.62000274658205,115.01000213623048,0.00478730095670854,-0.05103906301670158
667,667,667,667,2021-09-28,109.33000183105467,107.33000183105467,110.68000030517578,0.01863411875412191,-0.012197311803386235
668,668,668,668,2021-09-29,110.66999816894533,106.20999908447266,110.06999969482422,0.041992271188379116,0.005451062739934898
669,669,669,669,2021-09-30,108.5,108.69000244140624,107.38999938964844,-0.0017481133235659474,0.010336163671293974
670,670,670,670,2021-10-01,109.77999877929688,110.23999786376952,108.36000061035156,-0.00417270585437679,0.013104449621142322
671,671,671,671,2021-10-04,108.26000213623048,109.73999786376952,108.5500030517578,-0.013486383783024025,-0.002671588276133341
672,672,672,672,2021-10-05,108.0199966430664,109.13999938964844,108.62000274658205,-0.010262073967798324,-0.005523900647613655
673,673,673,673,2021-10-06,108.4800033569336,109.33000183105467,107.33000183105467,-0.007774613188377688,0.010714632500324672
674,674,674,674,2021-10-07,109.26000213623048,110.66999816894533,106.20999908447266,-0.012740544465920989,0.028716722324157562
675,675,675,675,2021-10-08,107.88999938964844,108.5,108.69000244140624,-0.005622125441028247,-0.007360410652203941
676,676,676,676,2021-10-11,103.7699966430664,109.77999877929688,110.23999786376952,-0.05474587541500209,-0.05869014283453178
677,677,677,677,2021-10-12,104.3000030517578,108.26000213623048,109.73999786376952,-0.036578597878555,-0.04957166865234397
678,678,678,678,2021-10-13,104.33999633789062,108.0199966430664,109.13999938964844,-0.03406776911256271,-0.04398023711380994
679,679,679,679,2021-10-14,107.77999877929688,108.4800033569336,109.33000183105467,-0.0064528443581761685,-0.014177289177704222
680,680,680,680,2021-10-15,109.8000030517578,109.26000213623048,110.66999816894533,0.004942347656684332,-0.007861165009322768
681,681,681,681,2021-10-18,110.01000213623048,107.88999938964844,108.5,0.019649668723470626,0.013917070380004448
682,682,682,682,2021-10-19,111.29000091552734,103.7699966430664,109.77999877929688,0.0724680015007344,0.013754801903998803
683,683,683,683,2021-10-20,110.11000061035156,104.3000030517578,108.26000213623048,0.05570467294915238,0.017088476238833916
684,684,684,684,2021-10-21,110.16000366210938,104.33999633789062,108.0199966430664,0.05577925559218411,0.01981121167883626
685,685,685,685,2021-10-22,110.18000030517578,107.77999877929688,108.4800033569336,0.02226759652125665,0.015671062828498172
686,686,686,686,2021-10-25,111.11000061035156,109.8000030517578,109.26000213623048,0.01193076067562826,0.01693207429938015
687,687,687,687,2021-10-26,109.83999633789062,110.01000213623048,107.88999938964844,-0.001545366739738152,0.018073936039240346
688,688,688,688,2021-10-27,98.83000183105467,111.29000091552734,103.7699966430664,-0.1119597356633163,-0.04760523245465298
689,689,689,689,2021-10-28,98.52999877929688,110.11000061035156,104.3000030517578,-0.10516757575938152,-0.05532122822276064
690,690,690,690,2021-10-29,98.48999786376952,110.16000366210938,104.33999633789062,-0.10593686828601545,-0.05606669234659256
691,691,691,691,2021-11-01,101.98999786376952,110.18000030517578,107.77999877929688,-0.07433293173644628,-0.053720550947339074
692,692,692,692,2021-11-02,99.37999725341795,111.11000061035156,109.8000030517578,-0.10557108534333659,-0.09489986802120609
693,693,693,693,2021-11-03,101.45999908447266,109.83999633789062,110.01000213623048,-0.07629276705034982,-0.0777202334854058
694,694,694,694,2021-11-04,101.97000122070312,98.83000183105467,111.29000091552734,0.03177172246759774,-0.08374516684475897
695,695,695,695,2021-11-05,100.36000061035156,98.52999877929688,110.11000061035156,0.01857304225846801,-0.08854781532971301
696,696,696,696,2021-11-08,100.0199966430664,98.48999786376952,110.16000366210938,0.015534559980528995,-0.09204799094002503
697,697,697,697,2021-11-09,99.62000274658205,101.98999786376952,110.18000030517578,-0.023237524922327446,-0.09584314330499843
698,698,698,698,2021-11-10,100.25,99.37999725341795,111.11000061035156,0.00875430439350433,-0.09774098236608042
699,699,699,699,2021-11-11,99.91999816894533,101.45999908447266,109.83999633789062,-0.015178404587261718,-0.09031316915223964
700,700,700,700,2021-11-12,100.81999969482422,101.97000122070312,98.83000183105467,-0.011277841640796371,0.020135564372156578
701,701,701,701,2021-11-15,101.83999633789062,100.36000061035156,98.52999877929688,0.014746868458930695,0.03359380492846653
702,702,702,702,2021-11-16,102.11000061035156,100.0199966430664,98.48999786376952,0.02089586120207132,0.036755029191788635
703,703,703,703,2021-11-17,100.87999725341795,99.62000274658205,101.98999786376952,0.012648007148134077,-0.010883426155515963
704,704,704,704,2021-11-18,101.25,100.25,99.37999725341795,0.009975062344139696,0.018816691469748736
705,705,705,705,2021-11-19,100.05999755859376,99.91999816894533,101.45999908447266,0.0014011148139907448,-0.013798556460790978
706,706,706,706,2021-11-22,95.70999908447266,100.81999969482422,101.97000122070312,-0.05068439422554272,-0.06139062529460371
707,707,707,707,2021-11-23,96.11000061035156,101.83999633789062,100.36000061035156,-0.05626468905721238,-0.042347548566690985
708,708,708,708,2021-11-24,99.30999755859376,102.11000061035156,100.0199966430664,-0.027421438008237042,-0.007098571368747031
709,709,709,709,2021-11-26,98.25,100.87999725341795,99.62000274658205,-0.02607055238920364,-0.01375228577404397
710,710,710,710,2021-11-29,97.47000122070312,101.25,100.25,-0.03733332127700617,-0.027730661140118462
711,711,711,711,2021-11-30,96.5199966430664,100.05999755859376,99.91999816894533,-0.03537878274936379,-0.03402723767198412
712,712,712,712,2021-12-01,95.5500030517578,95.70999908447266,100.81999969482422,-0.0016716752089157572,-0.05227134158915259
713,713,713,713,2021-12-02,99.86000061035156,96.11000061035156,101.83999633789062,0.039017791865419094,-0.019442221118800118
714,714,714,714,2021-12-03,100.5,99.30999755859376,102.11000061035156,0.011982705373687397,-0.01576731564712519
715,715,715,715,2021-12-06,103.12999725341795,98.25,100.87999725341795,0.04966918324089531,0.022303727807880813
716,716,716,716,2021-12-07,103.12999725341795,97.47000122070312,101.25,0.05806910805201282,0.018567874107831672
717,717,717,717,2021-12-08,103.9499969482422,96.5199966430664,100.05999755859376,0.07697887032313244,0.038876668844315176
718,718,718,718,2021-12-09,103.52999877929688,95.5500030517578,95.70999908447266,0.08351643613466386,0.08170514856992495
719,719,719,719,2021-12-10,103.19000244140624,99.86000061035156,96.11000061035156,0.03334670349190327,0.07366561009356731
720,720,720,720,2021-12-13,104.29000091552734,100.5,99.30999755859376,0.03771145189579439,0.05014604248676302
721,721,721,721,2021-12-14,104.2300033569336,103.12999725341795,98.25,0.010666208986825021,0.06086517411637238
722,722,722,722,2021-12-15,103.66000366210938,103.12999725341795,97.47000122070312,0.0051392070474804985,0.06350674426883529
723,723,723,723,2021-12-16,104.81999969482422,103.9499969482422,96.5199966430664,0.008369435037263173,0.08599257501480695
724,724,724,724,2021-12-17,103.6500015258789,103.52999877929688,95.5500030517578,0.0011591108663862038,0.08477235180969567
725,725,725,725,2021-12-20,100.5199966430664,103.19000244140624,99.86000061035156,-0.025874655830693705,0.006609213185268414
726,726,726,726,2021-12-21,105.26000213623048,104.29000091552734,100.5,0.009300999253886388,0.04736320533562677
727,727,727,727,2021-12-22,106.19000244140624,104.2300033569336,103.12999725341795,0.018804557434011215,0.029671339760332094
728,728,728,728,2021-12-23,105.54000091552734,103.66000366210938,103.12999725341795,0.01813618741077816,0.023368600080414748
729,729,729,729,2021-12-27,103.94000244140624,104.81999969482422,103.9499969482422,-0.008395318221522952,-9.614725473194863e-05
730,730,730,730,2021-12-28,104.6999969482422,103.6500015258789,103.52999877929688,0.010130201706761488,0.01130105460002473
731,731,731,731,2021-12-29,104.2699966430664,100.5199966430664,103.19000244140624,0.037306010000336176,0.010466074000467396
732,732,732,732,2021-12-30,104.5199966430664,105.26000213623048,104.29000091552734,-0.007030262950273758,0.0022053478331576226
