,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,JNJ,JNJ_6m,JNJ_12m,JNJ_6m_ret,JNJ_12m_ret
964,964,964,964,2022-12-01,173.47586059570312,171.61241149902344,165.77699279785156,0.010858475097474507,0.04644111144686747
965,965,965,965,2022-12-02,173.61172485351562,171.7967987060547,166.23988342285156,0.010564376991484492,0.044344601781949544
966,966,966,966,2022-12-05,173.51467895507812,172.02003479003906,167.27169799804688,0.00868877957653802,0.03732239841975038
967,967,967,967,2022-12-06,170.91363525390625,172.1073760986328,168.6217498779297,-0.006936023729990803,0.013591872801911542
968,968,968,968,2022-12-07,171.95208740234375,170.90390014648438,169.9139404296875,0.006133196813887576,0.01199517218835644
969,969,969,969,2022-12-08,171.98121643066406,172.7576446533203,170.78744506835938,-0.004494320492817172,0.006989807487469912
970,970,970,970,2022-12-09,170.564208984375,173.47586059570312,171.61241149902344,-0.016784188885587525,-0.00610796448515849
971,971,971,971,2022-12-12,172.6023712158203,173.61172485351562,171.7967987060547,-0.005813856400234241,0.004689100820463921
972,972,972,972,2022-12-13,173.9320068359375,173.51467895507812,172.02003479003906,0.002405144529399772,0.011114821876603509
973,973,973,973,2022-12-14,174.4658203125,170.91363525390625,172.1073760986328,0.020783508895101832,0.013703330254222212
974,974,974,974,2022-12-15,172.26268005371094,171.95208740234375,170.90390014648438,0.0018062743875881804,0.007950549437794718
975,975,975,975,2022-12-16,170.49627685546875,171.98121643066406,172.7576446533203,-0.008634312548858936,-0.013089827673846477
976,976,976,976,2022-12-19,170.31185913085938,170.564208984375,173.47586059570312,-0.0014795006233619956,-0.018238857291030586
977,977,977,977,2022-12-20,170.49627685546875,172.6023712158203,173.61172485351562,-0.012202001313864508,-0.017944917030664365
978,978,978,978,2022-12-21,172.44705200195312,173.9320068359375,173.51467895507812,-0.00853755936585654,-0.0061529489006598714
979,979,979,979,2022-12-22,171.81622314453125,174.4658203125,170.91363525390625,-0.01518691261831595,0.005280958943294056
980,980,980,980,2022-12-23,172.25294494628906,172.26268005371094,171.95208740234375,-5.6513154322423986e-05,0.0017496591550025808
981,981,981,981,2022-12-27,172.2044219970703,170.49627685546875,171.98121643066406,0.010018665352144795,0.0012978485153130048
982,982,982,982,2022-12-28,171.45712280273438,170.31185913085938,170.564208984375,0.006724509248619226,0.005235059709632228
983,983,983,983,2022-12-29,172.3306121826172,170.49627685546875,172.6023712158203,0.01075879990448958,-0.0015744802999451135
984,984,984,984,2022-12-30,171.44740295410156,172.44705200195312,173.9320068359375,-0.005796846256555521,-0.014284914703362017
985,985,985,985,2023-01-03,172.9420623779297,171.81622314453125,174.4658203125,0.006552578172151824,-0.008733847878289236
986,986,986,986,2023-01-04,174.82492065429688,172.25294494628906,172.26268005371094,0.014931388887486241,0.014874031913279406
987,987,987,987,2023-01-05,173.53408813476562,172.2044219970703,170.49627685546875,0.007721440148139358,0.01781746402516493
988,988,988,988,2023-01-06,174.94139099121094,171.45712280273438,170.31185913085938,0.020321513224535348,0.02718267467677893
989,989,989,989,2023-01-09,170.40892028808594,172.3306121826172,170.49627685546875,-0.011151192873932625,-0.0005123664222701496
990,990,990,990,2023-01-10,170.0012969970703,171.44740295410156,172.44705200195312,-0.008434691527047455,-0.014182643173599185
991,991,991,991,2023-01-11,169.7295379638672,172.9420623779297,171.81622314453125,-0.018575726285963823,-0.012144867012405136
992,992,992,992,2023-01-12,168.87545776367188,174.82492065429688,172.25294494628906,-0.034030977210563806,-0.019607718078029635
993,993,993,993,2023-01-13,168.32223510742188,173.53408813476562,172.2044219970703,-0.030033597913605603,-0.022544060394189436
994,994,994,994,2023-01-17,167.28375244140625,174.94139099121094,171.45712280273438,-0.0437725943895656,-0.024340606520789954
995,995,995,995,2023-01-18,164.7603302001953,170.40892028808594,172.3306121826172,-0.03314726763329856,-0.04392882893260841
996,996,996,996,2023-01-19,164.53712463378906,170.0012969970703,171.44740295410156,-0.03214194514866209,-0.04030552928330133
997,997,997,997,2023-01-20,163.77037048339844,169.7295379638672,172.9420623779297,-0.03510978437788104,-0.053033320919282145
998,998,998,998,2023-01-23,163.35302734375,168.87545776367188,174.82492065429688,-0.03270120177942071,-0.06561932513747104
999,999,999,999,2023-01-24,163.35302734375,168.32223510742188,173.53408813476562,-0.02952199250741039,-0.05866893876843993
1000,1000,1000,1000,2023-01-25,164.51768493652344,167.28375244140625,174.94139099121094,-0.016535183271021325,-0.05958398979010737
1001,1001,1001,1001,2023-01-26,163.91595458984375,164.7603302001953,170.40892028808594,-0.00512487204490053,-0.03810226417294038
1002,1002,1002,1002,2023-01-27,163.27537536621094,164.53712463378906,170.0012969970703,-0.007668477678739127,-0.039563943038477434
1003,1003,1003,1003,2023-01-30,157.22886657714844,163.77037048339844,169.7295379638672,-0.03994314653463593,-0.07365053565031177
1004,1004,1004,1004,2023-01-31,158.60704040527344,163.35302734375,168.87545776367188,-0.029053559738990375,-0.06080467519897592
1005,1005,1005,1005,2023-02-01,160.06288146972656,163.35302734375,168.32223510742188,-0.020141321697698666,-0.04906870225686022
1006,1006,1006,1006,2023-02-02,160.6645965576172,164.51768493652344,167.28375244140625,-0.023420511785057663,-0.03956843260141196
1007,1007,1007,1007,2023-02-03,159.7620086669922,163.91595458984375,164.7603302001953,-0.02534192558159276,-0.03033692350051631
1008,1008,1008,1008,2023-02-06,158.54881286621094,163.27537536621094,164.53712463378906,-0.02894840994484793,-0.036394897388089986
1009,1009,1009,1009,2023-02-07,158.58763122558594,157.22886657714844,163.77037048339844,0.008641954101798355,-0.031646379271871306
1010,1010,1010,1010,2023-02-08,158.7914581298828,158.60704040527344,163.35302734375,0.0011627335340105294,-0.027924607753170738
1011,1011,1011,1011,2023-02-09,156.64651489257812,160.06288146972656,163.35302734375,-0.021343902757333444,-0.0410553300433123
1012,1012,1012,1012,2023-02-10,157.3744354248047,160.6645965576172,164.51768493652344,-0.02047844517900732,-0.04341934129741043
1013,1013,1013,1013,2023-02-13,157.956787109375,159.7620086669922,163.91595458984375,-0.011299442043070429,-0.03635501800529417
1014,1014,1014,1014,2023-02-14,157.2677001953125,158.54881286621094,163.27537536621094,-0.008080241332235505,-0.03679474113854464
1015,1015,1015,1015,2023-02-15,154.6763153076172,158.58763122558594,157.22886657714844,-0.024663436156663554,-0.016234622338123783
1016,1016,1016,1016,2023-02-16,153.57962036132812,158.7914581298828,158.60704040527344,-0.0328219025754628,-0.03169733216822679
1017,1017,1017,1017,2023-02-17,156.78590393066406,156.64651489257812,160.06288146972656,0.0008898317219603324,-0.020473063517117085
1018,1018,1018,1018,2023-02-21,154.4496307373047,157.3744354248047,160.6645965576172,-0.01858500511601524,-0.03868285828660267
1019,1019,1019,1019,2023-02-22,154.23455810546875,157.956787109375,159.7620086669922,-0.023564856389037825,-0.034598028703087036
1020,1020,1020,1020,2023-02-23,154.1856689453125,157.2677001953125,158.54881286621094,-0.019597356902735896,-0.027519246861723357
1021,1021,1021,1021,2023-02-24,152.46522521972656,154.6763153076172,158.58763122558594,-0.01429494931718056,-0.03860582290399717
1022,1022,1022,1022,2023-02-27,152.1328582763672,153.57962036132812,158.7914581298828,-0.009420273871996399,-0.04193298513619825
1023,1023,1023,1023,2023-02-28,149.8161163330078,156.78590393066406,156.64651489257812,-0.044454172364490896,-0.04360389737527404
1024,1024,1024,1024,2023-03-01,149.14163208007812,154.4496307373047,157.3744354248047,-0.03436718256876026,-0.05231347342091208
1025,1025,1025,1025,2023-03-02,149.02432250976562,154.23455810546875,157.956787109375,-0.03378124630240298,-0.056550052473682055
1026,1026,1026,1026,2023-03-03,150.55905151367188,154.1856689453125,157.2677001953125,-0.023521105796978636,-0.0426575111946641
1027,1027,1027,1027,2023-03-06,152.06443786621094,152.46522521972656,154.6763153076172,-0.002628713222559642,-0.016886085217454272
1028,1028,1028,1028,2023-03-07,150.62745666503906,152.1328582763672,153.57962036132812,-0.009895308800373592,-0.019222366153422432
1029,1029,1029,1029,2023-03-08,149.52288818359375,149.8161163330078,156.78590393066406,-0.001957253709355844,-0.046324417980090016
1030,1030,1030,1030,2023-03-09,147.84152221679688,149.14163208007812,154.4496307373047,-0.008717283330942682,-0.04278487743196491
1031,1031,1031,1031,2023-03-10,148.20318603515625,149.02432250976562,154.23455810546875,-0.005510083594277515,-0.03910519240563537
1032,1032,1032,1032,2023-03-13,149.62062072753906,150.55905151367188,154.1856689453125,-0.006232974880607589,-0.029607474215989527
1033,1033,1033,1033,2023-03-14,150.4613037109375,152.06443786621094,152.46522521972656,-0.010542465929370692,-0.013143466032343398
1034,1034,1034,1034,2023-03-15,150.8816375732422,150.62745666503906,152.1328582763672,0.0016874805817663763,-0.008224526360058326
1035,1035,1035,1035,2023-03-16,150.56881713867188,149.52288818359375,149.8161163330078,0.006995109362747609,0.005024164449644264
1036,1036,1036,1036,2023-03-17,148.95590209960938,147.84152221679688,149.14163208007812,0.0075376651031660025,-0.0012453261901346213
1037,1037,1037,1037,2023-03-20,150.4319610595703,148.20318603515625,149.02432250976562,0.015038644472092244,0.009445696689629024
1038,1038,1038,1038,2023-03-21,150.4319610595703,149.62062072753906,150.55905151367188,0.005422650488188463,-0.0008441236366982796
1039,1039,1039,1039,2023-03-22,147.65579223632812,150.4613037109375,152.06443786621094,-0.01864606649959155,-0.028991956908173466
1040,1040,1040,1040,2023-03-23,147.73397827148438,150.8816375732422,150.62745666503906,-0.02086177849328985,-0.01920950175763192
1041,1041,1041,1041,2023-03-24,149.21983337402344,150.56881713867188,149.52288818359375,-0.008959250595732882,-0.0020268121707106568
1042,1042,1042,1042,2023-03-27,149.855224609375,148.95590209960938,147.84152221679688,0.006037508397379376,0.013620682216902491
1043,1043,1043,1043,2023-03-28,148.4084930419922,150.4319610595703,148.20318603515625,-0.013451051248190793,0.0013853076464040992
1044,1044,1044,1044,2023-03-29,149.864990234375,150.4319610595703,149.62062072753906,-0.00376895189826576,0.0016332608810716298
1045,1045,1045,1045,2023-03-30,149.98228454589844,147.65579223632812,150.4613037109375,0.01575618724016392,-0.0031836701744878404
1046,1046,1046,1046,2023-03-31,151.51702880859375,147.73397827148438,150.8816375732422,0.02560717975222615,0.004211189947107563
1047,1047,1047,1047,2023-04-03,153.32545471191406,149.21983337402344,150.56881713867188,0.027513911824306847,0.018308157197671093
1048,1048,1048,1048,2023-04-04,154.92860412597656,149.855224609375,148.95590209960938,0.03385520611527726,0.040097115603872746
1049,1049,1049,1049,2023-04-05,161.8885955810547,148.4084930419922,150.4319610595703,0.09083107214927577,0.07615824749467714
1050,1050,1050,1050,2023-04-06,161.43894958496094,149.864990234375,150.4319610595703,0.07722924034816492,0.07316921515788732
1051,1051,1051,1051,2023-04-10,160.6276092529297,149.98228454589844,147.65579223632812,0.07097721400405455,0.08785173151785153
1052,1052,1052,1052,2023-04-11,160.57872009277344,151.51702880859375,147.73397827148438,0.05980642146584736,0.08694507500288684
1053,1053,1053,1053,2023-04-12,160.236572265625,153.32545471191406,149.21983337402344,0.04507482183370248,0.07382891833143801
1054,1054,1054,1054,2023-04-13,162.37738037109375,154.92860412597656,149.855224609375,0.04807876690775825,0.08356168958646615
1055,1055,1055,1055,2023-04-14,162.11343383789062,161.8885955810547,148.4084930419922,0.0013888455578290326,0.09234606803817225
1056,1056,1056,1056,2023-04-17,161.94725036621094,161.43894958496094,149.864990234375,0.0031485634820889175,0.08062096499616356
1057,1057,1057,1057,2023-04-18,157.3919677734375,160.6276092529297,149.98228454589844,-0.020143744245095685,0.049403722912831904
1058,1058,1058,1058,2023-04-19,158.87782287597656,160.57872009277344,151.51702880859375,-0.010592295266858454,0.04858063892396847
1059,1059,1059,1059,2023-04-20,159.9042205810547,160.236572265625,153.32545471191406,-0.002074131266483703,0.042907199469922164
1060,1060,1060,1060,2023-04-21,159.03424072265625,162.37738037109375,154.92860412597656,-0.02058870293877857,0.02650018451945324
1061,1061,1061,1061,2023-04-24,160.00196838378906,162.11343383789062,161.8885955810547,-0.013024617418276208,-0.011653861042490998
1062,1062,1062,1062,2023-04-25,161.46826171875,161.94725036621094,161.43894958496094,-0.002957683112110865,0.00018156791693968444
1063,1063,1063,1063,2023-04-26,158.96578979492188,157.3919677734375,160.6276092529297,0.009999379534728625,-0.010345789654324311
1064,1064,1064,1064,2023-04-27,159.33724975585938,158.87782287597656,160.57872009277344,0.00289169924138144,-0.007731225757664606
1065,1065,1065,1065,2023-04-28,160.02151489257812,159.9042205810547,160.236572265625,0.0007335285528875524,-0.0013421241481025303
1066,1066,1066,1066,2023-05-01,159.9237823486328,159.03424072265625,162.37738037109375,0.0055933968806620715,-0.01511046684491113
1067,1067,1067,1067,2023-05-02,161.32164001464844,160.00196838378906,162.11343383789062,0.008247846224578526,-0.0048841962352975665
1068,1068,1068,1068,2023-05-03,159.21017456054688,161.46826171875,161.94725036621094,-0.013984712129596844,-0.016901032894814372
1069,1069,1069,1069,2023-05-04,158.48680114746094,158.96578979492188,157.3919677734375,-0.0030131555228257723,0.006956094326232787
1070,1070,1070,1070,2023-05-05,159.02442932128906,159.33724975585938,158.87782287597656,-0.001963259909717463,0.0009227621744725134
1071,1071,1071,1071,2023-05-08,158.6627655029297,160.02151489257812,159.9042205810547,-0.008491041911211528,-0.007763741780009603
1072,1072,1072,1072,2023-05-09,157.4310760498047,159.9237823486328,159.03424072265625,-0.015586839319458035,-0.010080625817224909
1073,1073,1073,1073,2023-05-10,158.017578125,161.32164001464844,160.00196838378906,-0.020481206918975148,-0.012402286539558105
1074,1074,1074,1074,2023-05-11,157.37242126464844,159.21017456054688,161.46826171875,-0.011542938766137434,-0.02536622621996032
1075,1075,1075,1075,2023-05-12,157.16714477539062,158.48680114746094,158.96578979492188,-0.008326601095585695,-0.011314667274333945
1076,1076,1076,1076,2023-05-15,155.96478271484375,159.02442932128906,159.33724975585938,-0.019240104300350502,-0.02116559088463621
1077,1077,1077,1077,2023-05-16,155.75950622558594,158.6627655029297,160.02151489257812,-0.018298302491709273,-0.026633972749559698
1078,1078,1078,1078,2023-05-17,155.41737365722656,157.4310760498047,159.9237823486328,-0.012791009520515928,-0.02817847742984414
1079,1079,1079,1079,2023-05-18,154.91883850097656,158.017578125,161.32164001464844,-0.019610094400840494,-0.03968966291869136
1080,1080,1080,1080,2023-05-19,155.33917236328125,157.37242126464844,159.21017456054688,-0.012919982326178525,-0.024313786527465298
1081,1081,1081,1081,2023-05-22,154.50198364257812,157.16714477539062,158.48680114746094,-0.01695749538888236,-0.025142898184784546
1082,1082,1082,1082,2023-05-23,154.44288635253906,155.96478271484375,159.02442932128906,-0.009757948786984993,-0.028810309134916334
1083,1083,1083,1083,2023-05-24,154.295166015625,155.75950622558594,158.6627655029297,-0.009401289497156795,-0.027527564349835054
1084,1084,1084,1084,2023-05-25,152.07913208007812,155.41737365722656,157.4310760498047,-0.021479204664151208,-0.033995473473315
1085,1085,1085,1085,2023-05-26,152.02003479003906,154.91883850097656,158.017578125,-0.0187117573239437,-0.03795491239725601
1086,1086,1086,1086,2023-05-30,152.03973388671875,155.33917236328125,157.37242126464844,-0.02124022180861329,-0.0338857808444204
1087,1087,1087,1087,2023-05-31,152.71929931640625,154.50198364257812,157.16714477539062,-0.01153826173711725,-0.02830009710579673
1088,1088,1088,1088,2023-06-01,152.2071533203125,154.44288635253906,155.96478271484375,-0.014476115313742377,-0.024092806908861397
1089,1089,1089,1089,2023-06-02,154.60047912597656,154.295166015625,155.75950622558594,0.0019787600495575486,-0.007441132343670609
1090,1090,1090,1090,2023-06-05,155.93011474609375,152.07913208007812,155.41737365722656,0.02532222937718953,0.0032991233656929353
1091,1091,1091,1091,2023-06-06,155.79220581054688,152.02003479003906,154.91883850097656,0.0248136439760569,0.005637579767710399
1092,1092,1092,1092,2023-06-07,156.12709045410156,152.03973388671875,155.33917236328125,0.026883476199900613,0.005072243393814846
1093,1093,1093,1093,2023-06-08,157.84080505371094,152.71929931640625,154.50198364257812,0.033535419296901514,0.02161021711447253
1094,1094,1094,1094,2023-06-09,157.59458923339844,152.2071533203125,154.44288635253906,0.035395418648612065,0.020406915172934248
1095,1095,1095,1095,2023-06-12,157.48623657226562,154.60047912597656,154.295166015625,0.018665902347803076,0.020681597739215407
1096,1096,1096,1096,2023-06-13,158.31358337402344,155.93011474609375,152.07913208007812,0.01528549268248014,0.040994784811518636
1097,1097,1097,1097,2023-06-14,159.12118530273438,155.79220581054688,152.02003479003906,0.021368074704813944,0.04671193847904975
1098,1098,1098,1098,2023-06-15,161.2584228515625,156.12709045410156,152.03973388671875,0.03286638073210901,0.06063341949619816
1099,1099,1099,1099,2023-06-16,161.75088500976562,157.84080505371094,152.71929931640625,0.02477230114686857,0.059138469949679306
1100,1100,1100,1100,2023-06-20,161.65240478515625,157.59458923339844,152.2071533203125,0.025748444610291576,0.062055240235435516
1101,1101,1101,1101,2023-06-21,161.4061737060547,157.48623657226562,154.60047912597656,0.024890664854959166,0.04402117392231686
1102,1102,1102,1102,2023-06-22,163.11990356445312,158.31358337402344,155.93011474609375,0.030359493405405003,0.046109045902177126
1103,1103,1103,1103,2023-06-23,162.9820098876953,159.12118530273438,155.79220581054688,0.02426342273416049,0.04614996006855243
1104,1104,1104,1104,2023-06-26,161.15994262695312,161.2584228515625,156.12709045410156,-0.000610698175437463,0.03223561111792539
1105,1105,1105,1105,2023-06-27,160.8250732421875,161.75088500976562,157.84080505371094,-0.005723689038994895,0.018906823159328567
1106,1106,1106,1106,2023-06-28,160.50006103515625,161.65240478515625,157.59458923339844,-0.00712852834779365,0.01843636774518176
1107,1107,1107,1107,2023-06-29,161.62286376953125,161.4061737060547,157.48623657226562,0.001342514096587033,0.026266595019987404
1108,1108,1108,1108,2023-06-30,163.0214080810547,163.11990356445312,158.31358337402344,-0.0006038225945831366,0.029737339062743562
1109,1109,1109,1109,2023-07-03,160.88417053222656,162.9820098876953,159.12118530273438,-0.012871600717860199,0.011079512926817525
1110,1110,1110,1110,2023-07-05,160.35231018066406,161.15994262695312,161.2584228515625,-0.005011372138289616,-0.005619009877905756
1111,1111,1111,1111,2023-07-06,159.1605987548828,160.8250732421875,161.75088500976562,-0.010349595705130832,-0.016014046876630217
1112,1112,1112,1112,2023-07-07,156.8460693359375,160.50006103515625,161.65240478515625,-0.022766294764326456,-0.029732532934518385
1113,1113,1113,1113,2023-07-10,157.1021270751953,161.62286376953125,161.4061737060547,-0.027970898354965135,-0.026665935583713773
1114,1114,1114,1114,2023-07-11,156.2354278564453,163.0214080810547,163.11990356445312,-0.04162631340563172,-0.04220500109165137
1115,1115,1115,1115,2023-07-12,155.6937255859375,160.88417053222656,162.9820098876953,-0.03226199898422799,-0.04471833613280318
1116,1116,1116,1116,2023-07-13,156.41270446777344,160.35231018066406,161.15994262695312,-0.02456843751394655,-0.029456688068997483
1117,1117,1117,1117,2023-07-14,157.45669555664062,159.1605987548828,160.8250732421875,-0.010705559111814478,-0.020944356608340597
1118,1118,1118,1118,2023-07-17,156.6687774658203,156.8460693359375,160.50006103515625,-0.0011303558378467082,-0.02387091658798013
1119,1119,1119,1119,2023-07-18,156.658935546875,157.1021270751953,161.62286376953125,-0.002821040915048756,-0.03071303222132382
1120,1120,1120,1120,2023-07-19,156.34376525878906,156.2354278564453,163.0214080810547,0.0006934240449183449,-0.04096175404733027
1121,1121,1121,1121,2023-07-20,165.83824157714844,155.6937255859375,160.88417053222656,0.06515687098521838,0.030792781095449806
1122,1122,1122,1122,2023-07-21,167.6209259033203,156.41270446777344,160.35231018066406,0.07165799909722903,0.045329036510087795
1123,1123,1123,1123,2023-07-24,168.4974822998047,157.45669555664062,159.1605987548828,0.07011951256904436,0.05866328487053041
1124,1124,1124,1124,2023-07-25,169.78770446777344,156.6687774658203,156.8460693359375,0.0837367037271688,0.08251169561742189
1125,1125,1125,1125,2023-07-26,170.11273193359375,156.658935546875,157.1021270751953,0.08587953403202553,0.08281622343770723
1126,1126,1126,1126,2023-07-27,171.06809997558594,156.34376525878906,156.2354278564453,0.0941792254550371,0.09493795563941765
1127,1127,1127,1127,2023-07-28,171.8461456298828,165.83824157714844,155.6937255859375,0.03622749491069266,0.10374483610792495
1128,1128,1128,1128,2023-07-31,165.00106811523438,167.6209259033203,156.41270446777344,-0.015629658253987988,0.054908350806186945
1129,1129,1129,1129,2023-08-01,166.34054565429688,168.4974822998047,157.45669555664062,-0.012801002223107427,0.056420910309657346
1130,1130,1130,1130,2023-08-02,167.34515380859375,169.78770446777344,156.6687774658203,-0.014385910138995373,0.06814616489301861
1131,1131,1131,1131,2023-08-03,168.0641326904297,170.11273193359375,156.658935546875,-0.012042597987102832,0.07280272334125537
1132,1132,1132,1132,2023-08-04,166.48828125,171.06809997558594,156.34376525878906,-0.02677190385723316,0.06488596442857286
1133,1133,1133,1133,2023-08-07,170.48699951171875,171.8461456298828,165.83824157714844,-0.007909087010257165,0.028031881491023203
1134,1134,1134,1134,2023-08-08,170.56578063964844,165.00106811523438,167.6209259033203,0.03372531213269325,0.017568538775562192
1135,1135,1135,1135,2023-08-09,170.4574432373047,166.34054565429688,168.4974822998047,0.02474981410463739,0.011631989456154956
1136,1136,1136,1136,2023-08-10,169.57102966308594,167.34515380859375,169.78770446777344,0.013301107345110808,-0.0012761513289004656
1137,1137,1137,1137,2023-08-11,171.22567749023438,168.0641326904297,170.11273193359375,0.018811537888504537,0.006542400113091373
1138,1138,1138,1138,2023-08-14,170.82186889648438,166.48828125,171.06809997558594,0.026029385455526688,-0.0014393746065847202
1139,1139,1139,1139,2023-08-15,170.32940673828125,170.48699951171875,171.8461456298828,-0.0009243682737619663,-0.00882614437491236
1140,1140,1140,1140,2023-08-16,169.78770446777344,170.56578063964844,165.00106811523438,-0.004561736644695613,0.02900972949578806
1141,1141,1141,1141,2023-08-17,171.3832550048828,170.4574432373047,166.34054565429688,0.005431336701966494,0.03031557538031726
1142,1142,1142,1142,2023-08-18,169.88619995117188,169.57102966308594,167.34515380859375,0.0018586328614749181,0.015184462081791361
1143,1143,1143,1143,2023-08-21,164.82379150390625,171.22567749023438,168.0641326904297,-0.03738858610556961,-0.019280385021187563
1144,1144,1144,1144,2023-08-22,163.5138702392578,170.82186889648438,166.48828125,-0.04278139973784678,-0.017865587826423557
1145,1145,1145,1145,2023-08-23,162.04635620117188,170.32940673828125,170.48699951171875,-0.048629597764270116,-0.049509014380692995
1146,1146,1146,1146,2023-08-24,162.597900390625,169.78770446777344,170.56578063964844,-0.04234584653633211,-0.04671441258113229
1147,1147,1147,1147,2023-08-25,164.92922973632812,171.3832550048828,170.4574432373047,-0.03765843558269921,-0.03243163452405173
1148,1148,1148,1148,2023-08-28,162.98480224609375,169.88619995117188,169.57102966308594,-0.0406236510503013,-0.03884052264162163
1149,1149,1149,1149,2023-08-29,163.004638671875,164.82379150390625,171.22567749023438,-0.011036955377817126,-0.04801288532689996
1150,1150,1150,1150,2023-08-30,162.4292449951172,163.5138702392578,170.82186889648438,-0.006633230823498759,-0.049130851661932096
1151,1151,1151,1151,2023-08-31,160.39553833007812,162.04635620117188,170.32940673828125,-0.01018731867715894,-0.058321511231862355
1152,1152,1152,1152,2023-09-01,159.20506286621094,162.597900390625,169.78770446777344,-0.020866428879235954,-0.0623286688204866
1153,1153,1153,1153,2023-09-05,159.40347290039062,164.92922973632812,171.3832550048828,-0.03350380550962073,-0.06990054019076064
1154,1154,1154,1154,2023-09-06,156.7546844482422,162.98480224609375,169.88619995117188,-0.038225145608635325,-0.07729595168238446
1155,1155,1155,1155,2023-09-07,158.75865173339844,163.004638671875,164.82379150390625,-0.026048258338363328,-0.03679772025123007
1156,1156,1156,1156,2023-09-08,159.28443908691406,162.4292449951172,163.5138702392578,-0.019361081856273277,-0.025865886154826656
1157,1157,1157,1157,2023-09-11,161.3677520751953,160.39553833007812,162.04635620117188,0.006061351551540417,-0.004187716045488288
1158,1158,1158,1158,2023-09-12,162.2804412841797,159.20506286621094,162.597900390625,0.019317089309861757,-0.0019524182396122303
1159,1159,1159,1159,2023-09-13,162.68719482421875,159.40347290039062,164.92922973632812,0.02060006513082735,-0.013593920954422134
1160,1160,1160,1160,2023-09-14,162.43917846679688,156.7546844482422,162.98480224609375,0.03626363089921947,-0.0033476972808361705
1161,1161,1161,1161,2023-09-15,160.1673583984375,158.75865173339844,163.004638671875,0.008873259187188731,-0.01740613209878572
1162,1162,1162,1162,2023-09-18,161.17926025390625,159.28443908691406,162.4292449951172,0.011895833502971742,-0.007695564559501045
1163,1163,1163,1163,2023-09-19,160.91140747070312,161.3677520751953,160.39553833007812,-0.002827978940175946,0.0032162312368277934
1164,1164,1164,1164,2023-09-20,161.6157684326172,162.2804412841797,159.20506286621094,-0.004095828470163876,0.015142141355341865
1165,1165,1165,1165,2023-09-21,160.37570190429688,162.68719482421875,159.40347290039062,-0.0142082044159616,0.006099170778504748
1166,1166,1166,1166,2023-09-22,159.22491455078125,162.43917846679688,156.7546844482422,-0.01978749182527184,0.015758572773974633
1167,1167,1167,1167,2023-09-25,158.98681640625,160.1673583984375,158.75865173339844,-0.0073706777959759995,0.001437179456743598
1168,1168,1168,1168,2023-09-26,157.7566680908203,161.17926025390625,159.28443908691406,-0.021234693332717325,-0.009591464206118228
1169,1169,1169,1169,2023-09-27,155.86184692382812,160.91140747070312,161.3677520751953,-0.0313809979431966,-0.03412023208206749
1170,1170,1170,1170,2023-09-28,155.63368225097656,161.6157684326172,162.2804412841797,-0.03701424829802269,-0.04095847275620579
1171,1171,1171,1171,2023-09-29,154.5126495361328,160.37570190429688,162.68719482421875,-0.03655823356372778,-0.05024701112412944
1172,1172,1172,1172,2023-10-02,153.9174041748047,159.22491455078125,162.43917846679688,-0.033333416387445136,-0.052461323508442015
1173,1173,1173,1173,2023-10-03,154.10589599609375,158.98681640625,160.1673583984375,-0.030700158167104363,-0.03784455498894512
1174,1174,1174,1174,2023-10-04,154.28448486328125,157.7566680908203,161.17926025390625,-0.022009739870647693,-0.04277706312687901
1175,1175,1175,1175,2023-10-05,155.8916015625,155.86184692382812,160.91140747070312,0.00019090392715814808,-0.031196084771783927
1176,1176,1176,1176,2023-10-06,156.38763427734375,155.63368225097656,161.6157684326172,0.004844401388327757,-0.03234915878553779
1177,1177,1177,1177,2023-10-09,157.2804718017578,154.5126495361328,160.37570190429688,0.017913240591850288,-0.01929986940531747
1178,1178,1178,1178,2023-10-10,157.10191345214844,153.9174041748047,159.22491455078125,0.02068972832810445,-0.013333347388644556
1179,1179,1179,1179,2023-10-11,154.93922424316406,154.10589599609375,158.98681640625,0.005407503987332474,-0.025458665407472214
1180,1180,1180,1180,2023-10-12,155.08804321289062,154.28448486328125,157.7566680908203,0.0052082900644316865,-0.016916082915705122
1181,1181,1181,1181,2023-10-13,155.60391235351562,155.8916015625,155.86184692382812,-0.0018454439245018106,-0.0016548922998362858
1182,1182,1182,1182,2023-10-16,156.27850341796875,156.38763427734375,155.63368225097656,-0.0006978228162302091,0.0041431980382777844
1183,1183,1183,1183,2023-10-17,154.84994506835938,157.2804718017578,154.5126495361328,-0.015453455254521131,0.00218296387537964
1184,1184,1184,1184,2023-10-18,151.51663208007812,157.10191345214844,153.9174041748047,-0.035551962731322995,-0.01559779485366053
1185,1185,1185,1185,2023-10-19,151.1099090576172,154.93922424316406,154.10589599609375,-0.02471495003445412,-0.01944109223797963
1186,1186,1186,1186,2023-10-20,151.7845001220703,155.08804321289062,154.28448486328125,-0.021301081775114694,-0.016203733923254138
1187,1187,1187,1187,2023-10-23,150.18728637695312,155.60391235351562,155.8916015625,-0.034810345669564535,-0.03659154905314066
1188,1188,1188,1188,2023-10-24,150.02854919433594,156.27850341796875,156.38763427734375,-0.039992411540551,-0.040662326739532184
1189,1189,1189,1189,2023-10-25,150.36585998535156,154.84994506835938,157.2804718017578,-0.0289576149415377,-0.04396357498928216
