,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,XYL,XYL_6m,XYL_12m,XYL_6m_ret,XYL_12m_ret
485,485,485,485,2021-01-07,104.71282958984376,96.0543212890625,96.5755615234375,0.09014178836082398,0.08425804559708894
486,486,486,486,2021-01-08,103.65101623535156,97.28021240234376,97.2222900390625,0.06548920562239968,0.06612399475167785
487,487,487,487,2021-01-11,102.33821868896484,98.25513458251952,95.9481430053711,0.041555936224545675,0.06659926376309366
488,488,488,488,2021-01-12,102.15484619140624,96.22806549072266,96.26669311523438,0.0615909783747548,0.061165008224844275
489,489,489,489,2021-01-13,101.5563735961914,96.11223602294922,96.76863098144533,0.05664354299219787,0.04947618423644018
490,490,490,490,2021-01-14,101.8652572631836,100.16638946533205,96.88444519042967,0.016960457563857112,0.051409821906539976
491,491,491,491,2021-01-15,99.90576171875,104.71282958984376,96.0543212890625,-0.0459071528285776,0.04009648267772481
492,492,492,492,2021-01-19,100.6393585205078,103.65101623535156,97.28021240234376,-0.02905574710435499,0.034530620721415106
493,493,493,493,2021-01-20,100.38839721679688,102.33821868896484,98.25513458251952,-0.01905272045133044,0.021711462137235626
494,494,494,494,2021-01-21,99.55825805664062,102.15484619140624,96.22806549072266,-0.0254181591140612,0.03460728997237328
495,495,495,495,2021-01-22,99.03700256347656,101.5563735961914,96.11223602294922,-0.024807611216331682,0.030430740783400134
496,496,496,496,2021-01-25,97.4925765991211,101.8652572631836,100.16638946533205,-0.04292612399500495,-0.026693713135546027
497,497,497,497,2021-01-26,95.7840347290039,99.90576171875,104.71282958984376,-0.04125614898317265,-0.08526934947526121
498,498,498,498,2021-01-27,94.54849243164062,100.6393585205078,103.65101623535156,-0.06052171017789232,-0.08781895377699533
499,499,499,499,2021-01-28,95.64891052246094,100.38839721679688,102.33821868896484,-0.047211498796027485,-0.06536471175870895
500,500,500,500,2021-01-29,93.2357177734375,99.55825805664062,102.15484619140624,-0.06350593518426273,-0.08730989033312309
501,501,501,501,2021-02-01,93.76661682128906,99.03700256347656,101.5563735961914,-0.05321632930893183,-0.07670377051740729
502,502,502,502,2021-02-02,93.80523681640624,97.4925765991211,101.8652572631836,-0.0378217492176538,-0.07912433211603376
503,503,503,503,2021-02-03,91.8167724609375,95.7840347290039,99.90576171875,-0.0414188260004994,-0.08096619372748737
504,504,504,504,2021-02-04,93.79558563232422,94.54849243164062,100.6393585205078,-0.007963181431589361,-0.06800294625078507
505,505,505,505,2021-02-05,94.78015899658205,95.64891052246094,100.38839721679688,-0.00908271219330703,-0.05586540253355554
506,506,506,506,2021-02-08,97.4539566040039,93.2357177734375,99.55825805664062,0.04524273455819494,-0.02113638279447938
507,507,507,507,2021-02-09,97.6759796142578,93.76661682128906,99.03700256347656,0.04169247996245451,-0.013742570089865458
508,508,508,508,2021-02-10,97.62770080566406,93.80523681640624,97.4925765991211,0.0407489402402883,0.0013859948239811626
509,509,509,509,2021-02-11,95.50411224365234,91.8167724609375,95.7840347290039,0.04015976257805831,-0.002922433640883182
510,510,510,510,2021-02-12,95.6778564453125,93.79558563232422,94.54849243164062,0.020067797437362644,0.011944812493847268
511,511,511,511,2021-02-16,95.542724609375,94.78015899658205,95.64891052246094,0.008045624958494368,-0.0011101633307261105
512,512,512,512,2021-02-17,95.0490264892578,97.4539566040039,93.2357177734375,-0.024677603645363977,0.019448648641571475
513,513,513,513,2021-02-18,93.70350646972656,97.6759796142578,93.76661682128906,-0.0406699084075669,-0.0006730577864698661
514,514,514,514,2021-02-19,96.54945373535156,97.62770080566406,93.80523681640624,-0.011044478784344558,0.02925441064997525
515,515,515,515,2021-02-22,96.29777526855467,95.50411224365234,91.8167724609375,0.008310249750058007,0.04880374998504289
516,516,516,516,2021-02-23,95.68791961669922,95.6778564453125,93.79558563232422,0.0001051776425662343,0.02017508576355498
517,517,517,517,2021-02-24,97.85626220703124,95.542724609375,94.78015899658205,0.024214691459921278,0.03245513874438766
518,518,518,518,2021-02-25,96.80113220214844,95.0490264892578,97.4539566040039,0.018433704979489374,-0.006698798331074118
519,519,519,519,2021-02-26,96.3751983642578,93.70350646972656,97.6759796142578,0.028512186952090124,-0.013317309487317686
520,520,520,520,2021-03-01,98.95980072021484,96.54945373535156,97.62770080566406,0.024964895104121476,0.013644692065446051
521,521,521,521,2021-03-02,98.69845581054688,96.29777526855467,95.50411224365234,0.02492976120473389,0.033447183496612576
522,522,522,522,2021-03-03,97.9046630859375,95.68791961669922,95.6778564453125,0.0231663879632662,0.02327400219190534
523,523,523,523,2021-03-04,95.34912109375,97.85626220703124,95.542724609375,-0.02562065070477515,-0.002026355396672508
524,524,524,524,2021-03-05,97.03345489501952,96.80113220214844,95.0490264892578,0.0023999997477914814,0.020877945614582227
525,525,525,525,2021-03-08,97.69170379638672,96.3751983642578,93.70350646972656,0.013660209830677505,0.04256187923926458
526,526,526,526,2021-03-09,96.8108139038086,98.95980072021484,96.54945373535156,-0.021715755294232975,0.0027070082568612097
527,527,527,527,2021-03-10,97.7691421508789,98.69845581054688,96.29777526855467,-0.009415685909532345,0.015279344493898117
528,528,528,528,2021-03-11,97.82723236083984,97.9046630859375,95.68791961669922,-0.0007908788269838096,0.02235718733054437
529,529,529,529,2021-03-12,98.61132049560548,95.34912109375,97.85626220703124,0.03421320893611579,0.007715993555698963
530,530,530,530,2021-03-15,100.73126220703124,97.03345489501952,96.80113220214844,0.03810858137548934,0.04060004170897047
531,531,531,531,2021-03-16,99.27924346923828,97.69170379638672,96.3751983642578,0.01625050655437832,0.030132701714443266
532,532,532,532,2021-03-17,101.0313491821289,96.8108139038086,98.95980072021484,0.043595700812037785,0.02093323194709007
533,533,533,533,2021-03-18,100.83773040771484,97.7691421508789,98.69845581054688,0.03138606097310781,0.021674853771515235
534,534,534,534,2021-03-19,100.68286895751952,97.82723236083984,97.9046630859375,0.029190610096650138,0.028376645034194015
535,535,535,535,2021-03-22,99.15339660644533,98.61132049560548,95.34912109375,0.0054970981842190625,0.03989838048905403
536,536,536,536,2021-03-23,97.18834686279295,100.73126220703124,97.03345489501952,-0.0351719542335982,0.0015962738618451322
537,537,537,537,2021-03-24,97.8756332397461,99.27924346923828,97.69170379638672,-0.014138002873955169,0.0018827539720540631
538,538,538,538,2021-03-25,98.66940307617188,101.0313491821289,96.8108139038086,-0.023378348651953096,0.019198156666774713
539,539,539,539,2021-03-26,101.40886688232422,100.83773040771484,97.7691421508789,0.005663916396175361,0.037227745394640355
540,540,540,540,2021-03-29,100.93453216552734,100.68286895751952,97.82723236083984,0.0024995633379696347,0.03176313721343038
541,541,541,541,2021-03-30,101.5250244140625,99.15339660644533,98.61132049560548,0.023918775239042178,0.029547357279196662
542,542,542,542,2021-03-31,101.8154296875,97.18834686279295,100.73126220703124,0.04760944057665051,0.010762969278003132
543,543,543,543,2021-04-01,101.29270935058594,97.8756332397461,99.27924346923828,0.03491242914842485,0.02028083425083249
544,544,544,544,2021-04-05,103.01577758789062,98.66940307617188,101.0313491821289,0.04404987135032523,0.01964170944787047
545,545,545,545,2021-04-06,103.10287475585938,101.40886688232422,100.83773040771484,0.016704731308169407,0.022463261905895093
546,546,546,546,2021-04-07,102.5511245727539,100.93453216552734,100.68286895751952,0.016016247091485303,0.01855584405349675
547,547,547,547,2021-04-08,102.34783172607422,101.5250244140625,99.15339660644533,0.008104477854208314,0.032217102277475096
548,548,548,548,2021-04-09,104.5452117919922,101.8154296875,97.18834686279295,0.02681108465456239,0.07569698597286978
549,549,549,549,2021-04-12,104.9421157836914,101.29270935058594,97.8756332397461,0.03602832283293411,0.07219858824960013
550,550,550,550,2021-04-13,103.6836929321289,103.01577758789062,98.66940307617188,0.006483621828398345,0.050819095886148746
551,551,551,551,2021-04-14,104.35161590576172,103.10287475585938,101.40886688232422,0.01211160360813679,0.02901865600029141
552,552,552,552,2021-04-15,104.58394622802734,102.5511245727539,100.93453216552734,0.019822519389646187,0.03615624884965185
553,553,553,553,2021-04-16,105.13571166992188,102.34783172607422,101.5250244140625,0.027239267279342005,0.03556450517198062
554,554,554,554,2021-04-19,104.74850463867188,104.5452117919922,101.8154296875,0.0019445447878010391,0.028807764797283753
555,555,555,555,2021-04-20,104.14833068847656,104.9421157836914,101.29270935058594,-0.00756402793375166,0.02819177565886788
556,556,556,556,2021-04-21,105.97787475585938,103.6836929321289,103.01577758789062,0.02212673718356295,0.028753820408156106
557,557,557,557,2021-04-22,105.5906753540039,104.35161590576172,103.10287475585938,0.011873888463415527,0.024129303901908372
558,558,558,558,2021-04-23,106.94591522216795,104.58394622802734,102.5511245727539,0.02258443173477831,0.04285463146039126
559,559,559,559,2021-04-26,106.9071807861328,105.13571166992188,102.34783172607422,0.016849356779669034,0.04454758819181737
560,560,560,560,2021-04-27,107.79774475097656,104.74850463867188,104.5452117919922,0.02911010637166589,0.03111125706508444
561,561,561,561,2021-04-28,107.70094299316406,104.14833068847656,104.9421157836914,0.03411108254162909,0.026289037426681983
562,562,562,562,2021-04-29,108.67863464355467,105.97787475585938,103.6836929321289,0.02548418614656156,0.04817480521932649
563,563,563,563,2021-04-30,107.11044311523438,105.5906753540039,104.35161590576172,0.014393011088671193,0.026437800560406455
564,564,564,564,2021-05-03,108.03005981445312,106.94591522216795,104.58394622802734,0.010137316512117245,0.03295069377963733
565,565,565,565,2021-05-04,112.24091339111328,106.9071807861328,105.13571166992188,0.04989124739572537,0.0675812396029476
566,566,566,566,2021-05-05,113.60581970214844,107.79774475097656,104.74850463867188,0.053879373493286975,0.08455791415858127
567,567,567,567,2021-05-06,114.95134735107422,107.70094299316406,104.14833068847656,0.06731978529074123,0.10372721858510747
568,568,568,568,2021-05-07,115.52246856689452,108.67863464355467,105.97787475585938,0.06297313124871629,0.09006213639425176
569,569,569,569,2021-05-10,115.96776580810548,107.11044311523438,105.5906753540039,0.08269336243284875,0.09827658000397554
570,570,570,570,2021-05-11,113.86717224121094,108.03005981445312,106.94591522216795,0.054032298387905575,0.0647173574106581
571,571,571,571,2021-05-12,109.3659210205078,112.24091339111328,106.9071807861328,-0.025614477677915137,0.02299883147506887
572,572,572,572,2021-05-13,112.14411163330078,113.60581970214844,107.79774475097656,-0.012866489346056054,0.04031964576220726
573,573,573,573,2021-05-14,114.61255645751952,114.95134735107422,107.70094299316406,-0.0029472546547888445,0.06417412208539486
574,574,574,574,2021-05-17,113.7800521850586,115.52246856689452,108.67863464355467,-0.015082921993022969,0.04694039042941234
575,575,575,575,2021-05-18,111.4568328857422,115.96776580810548,107.11044311523438,-0.038898161837726764,0.04057858080030319
576,576,576,576,2021-05-19,109.5595245361328,113.86717224121094,108.03005981445312,-0.0378304617590135,0.014157769830976719
577,577,577,577,2021-05-20,110.16937255859376,109.3659210205078,112.24091339111328,0.0073464524468760395,-0.018456200773251497
578,578,578,578,2021-05-21,111.77627563476562,112.14411163330078,113.60581970214844,-0.003280029536797624,-0.016104316417763664
579,579,579,579,2021-05-24,112.19252014160156,114.61255645751952,114.95134735107422,-0.021114931825248373,-0.02399995539892974
580,580,580,580,2021-05-25,113.03468322753906,113.7800521850586,115.52246856689452,-0.006550963400045018,-0.021535077723126017
581,581,581,581,2021-05-26,113.39370727539062,111.4568328857422,115.96776580810548,0.01737779855663013,-0.02219632770173574
582,582,582,582,2021-05-27,114.1117706298828,109.5595245361328,113.86717224121094,0.04155043674225389,0.002148102774992111
583,583,583,583,2021-05-28,114.61634063720705,110.16937255859376,109.3659210205078,0.040364830763179205,0.04800782151978322
584,584,584,584,2021-06-01,115.7419204711914,111.77627563476562,112.14411163330078,0.03547841269451246,0.03208201291615809
585,585,585,585,2021-06-02,115.24705505371094,112.19252014160156,114.61255645751952,0.027225833845733627,0.005536030394947211
586,586,586,586,2021-06-03,114.9850616455078,113.03468322753906,113.7800521850586,0.017254689996720973,0.010590691754028159
587,587,587,587,2021-06-04,115.70311737060548,113.39370727539062,111.4568328857422,0.020366298542529915,0.03809801853257633
588,588,588,588,2021-06-07,115.47024536132812,114.1117706298828,109.5595245361328,0.011904773047922257,0.053949858309634946
589,589,589,589,2021-06-08,116.20769500732422,114.61634063720705,110.16937255859376,0.013884184063721383,0.054809447566917635
590,590,590,590,2021-06-09,114.9365463256836,115.7419204711914,111.77627563476562,-0.006958361691503767,0.028273179375239765
591,591,591,591,2021-06-10,114.72307586669922,115.24705505371094,112.19252014160156,-0.004546573331244974,0.022555476264404906
592,592,592,592,2021-06-11,114.65516662597656,114.9850616455078,113.03468322753906,-0.002869025026470684,0.014336160832825628
593,593,593,593,2021-06-14,113.7915496826172,115.70311737060548,113.39370727539062,-0.01652131534075607,0.003508505161228914
594,594,594,594,2021-06-15,114.58723449707033,115.47024536132812,114.1117706298828,-0.007647085718876623,0.004166650509084491
595,595,595,595,2021-06-16,112.0643539428711,116.20769500732422,114.61634063720705,-0.03565461877711262,-0.02226547000321455
596,596,596,596,2021-06-17,110.56031799316406,114.9365463256836,115.7419204711914,-0.03807516818992518,-0.04476858908969861
597,597,597,597,2021-06-18,110.05575561523438,114.72307586669922,115.24705505371094,-0.04068336048527821,-0.045044963934715354
598,598,598,598,2021-06-21,112.87942504882812,114.65516662597656,114.9850616455078,-0.01548767168025833,-0.018312262189076556
599,599,599,599,2021-06-22,112.92794799804688,113.7915496826172,115.70311737060548,-0.007589330552040585,-0.023985260169521072
600,600,600,600,2021-06-23,112.62714385986328,114.58723449707033,115.47024536132812,-0.017105663172778285,-0.02462194041909449
601,601,601,601,2021-06-24,113.45191955566406,112.0643539428711,116.20769500732422,0.012381864205457616,-0.02371422521965061
602,602,602,602,2021-06-25,113.3840103149414,110.56031799316406,114.9365463256836,0.025539835386073406,-0.013507766331719462
603,603,603,603,2021-06-28,115.664306640625,110.05575561523438,114.72307586669922,0.05096099694230127,0.008204371847730263
604,604,604,604,2021-06-29,115.70311737060548,112.87942504882812,114.65516662597656,0.025015119633679195,0.009140021993492065
605,605,605,605,2021-06-30,116.40174865722656,112.92794799804688,113.7915496826172,0.030761212974840912,0.02293842540935276
606,606,606,606,2021-07-01,116.57640838623048,112.62714385986328,114.58723449707033,0.03506494430224638,0.01735947200306165
607,607,607,607,2021-07-02,117.3041763305664,113.45191955566406,112.0643539428711,0.03395497220311272,0.04675726226348931
608,608,608,608,2021-07-06,116.88693237304688,113.3840103149414,110.56031799316406,0.030894321416005344,0.0572231926854081
609,609,609,609,2021-07-07,117.09069061279295,115.664306640625,110.05575561523438,0.012332101523764072,0.06392155465411009
610,610,610,610,2021-07-08,115.65460968017578,115.70311737060548,112.87942504882812,-0.00041924272683446784,0.02458538949987732
611,611,611,611,2021-07-09,117.45944213867188,116.40174865722656,112.92794799804688,0.009086577252030326,0.0401273043649335
612,612,612,612,2021-07-12,118.03192901611328,116.57640838623048,112.62714385986328,0.012485550464554462,0.04798829989842335
613,613,613,613,2021-07-13,117.18772888183594,117.3041763305664,113.45191955566406,-0.000992696529425463,0.03292856869062444
614,614,614,614,2021-07-14,117.42062377929688,116.88693237304688,113.3840103149414,0.004565877428853282,0.03560125852969187
615,615,615,615,2021-07-15,116.45027160644533,117.09069061279295,115.664306640625,-0.005469427184996545,0.00679522480744521
616,616,616,616,2021-07-16,115.8195571899414,115.65460968017578,115.70311737060548,0.0014262078288254099,0.0010063671747317926
617,617,617,617,2021-07-19,113.75274658203124,117.45944213867188,116.40174865722656,-0.03155723787845455,-0.022757407906267457
618,618,618,618,2021-07-20,117.92520141601562,118.03192901611328,116.57640838623048,-0.0009042265172425346,0.011570034181499489
619,619,619,619,2021-07-21,118.79850006103516,117.18772888183594,117.3041763305664,0.01374522054969951,0.012738879187538021
620,620,620,620,2021-07-22,118.38126373291016,117.42062377929688,116.88693237304688,0.008181185916870115,0.012784417637842438
621,621,621,621,2021-07-23,119.60388946533205,116.45027160644533,117.09069061279295,0.027081240905514337,0.021463694845305747
622,622,622,622,2021-07-26,120.3995361328125,115.8195571899414,115.65460968017578,0.03954408956477051,0.04102669548371707
623,623,623,623,2021-07-27,120.27339935302734,113.75274658203124,117.45944213867188,0.057323035855611826,0.023956841298746534
624,624,624,624,2021-07-28,119.28366088867188,117.92520141601562,118.03192901611328,0.01151967057375547,0.010605027664910116
625,625,625,625,2021-07-29,121.3504867553711,118.79850006103516,117.18772888183594,0.021481640702742943,0.03552213114167091
626,626,626,626,2021-07-30,122.11705780029295,118.38126373291016,117.42062377929688,0.03155730856034311,0.03999667068558144
627,627,627,627,2021-08-02,121.9132843017578,119.60388946533205,116.45027160644533,0.01930869344424746,0.04691283772849619
628,628,628,628,2021-08-03,124.13536071777344,120.3995361328125,115.8195571899414,0.031028562940973003,0.07179964877774747
629,629,629,629,2021-08-04,122.9030303955078,120.27339935302734,113.75274658203124,0.02186377916169091,0.0804401132141277
630,630,630,630,2021-08-05,123.7375259399414,119.28366088867188,117.92520141601562,0.03733843359675504,0.04928823062528509
631,631,631,631,2021-08-06,124.97956085205078,121.3504867553711,118.79850006103516,0.02990572344382514,0.05202978815254378
632,632,632,632,2021-08-09,124.67877197265624,122.11705780029295,118.38126373291016,0.020977529417328666,0.053196832346328105
633,633,633,633,2021-08-10,125.5617446899414,121.9132843017578,119.60388946533205,0.02992668443869495,0.04981322305857194
634,634,634,634,2021-08-11,126.35743713378906,124.13536071777344,120.3995361328125,0.017900430652210364,0.04948441823234617
635,635,635,635,2021-08-12,127.2016143798828,122.9030303955078,120.27339935302734,0.03497541086287259,0.057603884683758766
636,636,636,636,2021-08-13,127.62855529785156,123.7375259399414,119.28366088867188,0.03144583123311162,0.06995840291125899
637,637,637,637,2021-08-16,128.98704528808594,124.97956085205078,121.3504867553711,0.032065118557899064,0.06292977256950993
638,638,638,638,2021-08-17,127.89054870605467,124.67877197265624,122.11705780029295,0.025760413601946697,0.047278332853412985
639,639,639,639,2021-08-18,126.40594482421876,125.5617446899414,121.9132843017578,0.006723386461075398,0.03685127956475043
640,640,640,640,2021-08-19,126.38654327392578,126.35743713378906,124.13536071777344,0.00023034766134033546,0.01813490163588849
641,641,641,641,2021-08-20,127.66738891601562,127.2016143798828,122.9030303955078,0.0036617030247887428,0.03876518345541102
642,642,642,642,2021-08-23,128.27871704101562,127.62855529785156,123.7375259399414,0.005094171454395502,0.036700193143334614
643,643,643,643,2021-08-24,129.9864959716797,128.98704528808594,124.97956085205078,0.007748457849868107,0.04006203162736388
644,644,644,644,2021-08-25,131.3672637939453,127.89054870605467,124.67877197265624,0.0271850822681321,0.05364579483310883
645,645,645,645,2021-08-26,130.56991577148438,126.40594482421876,125.5617446899414,0.03294125883917931,0.03988612211394482
646,646,646,646,2021-08-27,131.21168518066406,126.38654327392578,126.35743713378906,0.03817765548251795,0.038416797277514014
647,647,647,647,2021-08-30,132.70912170410156,127.66738891601562,127.2016143798828,0.03949115612760412,0.043297464038237754
648,648,648,648,2021-08-31,132.5438232421875,128.27871704101562,127.62855529785156,0.0332487438255884,0.03851229008167478
649,649,649,649,2021-09-01,132.77720642089844,129.9864959716797,128.98704528808594,0.02146923361813502,0.029384044919761987
650,650,650,650,2021-09-02,134.21629333496094,131.3672637939453,127.89054870605467,0.021687515281466396,0.04946217443671652
651,651,651,651,2021-09-03,133.45787048339844,130.56991577148438,126.40594482421876,0.022118071340172962,0.055787927292392236
652,652,652,652,2021-09-07,131.9020538330078,131.21168518066406,126.38654327392578,0.005261487583161362,0.04364001432595477
653,653,653,653,2021-09-08,131.3769989013672,132.70912170410156,127.66738891601562,-0.010037914392234337,0.029056832890910655
654,654,654,654,2021-09-09,130.2393035888672,132.5438232421875,128.27871704101562,-0.01738685060494627,0.015283802278944547
655,655,655,655,2021-09-10,130.62823486328125,132.77720642089844,129.9864959716797,-0.016184792672961024,0.00493696585021719
656,656,656,656,2021-09-13,129.01412963867188,134.21629333496094,131.3672637939453,-0.03875955420185928,-0.01791263734444848
657,657,657,657,2021-09-14,128.8293914794922,133.45787048339844,130.56991577148438,-0.0346811992963878,-0.013330209196415144
658,658,658,658,2021-09-15,130.47267150878906,131.9020538330078,131.21168518066406,-0.010836694976928851,-0.005632224529831031
659,659,659,659,2021-09-16,129.20860290527344,131.3769989013672,132.70912170410156,-0.01650514179975826,-0.026377378991574885
660,660,660,660,2021-09-17,127.92505645751952,130.2393035888672,132.5438232421875,-0.017769191538778206,-0.03484709186506907
661,661,661,661,2021-09-20,127.41943359375,130.62823486328125,132.77720642089844,-0.024564377470840504,-0.040351600787295605
662,662,662,662,2021-09-21,127.32220458984376,129.01412963867188,134.21629333496094,-0.013114261620542411,-0.05136551288830282
663,663,663,663,2021-09-22,129.48086547851562,128.8293914794922,133.45787048339844,0.00505687399080168,-0.029799703760277962
664,664,664,664,2021-09-23,131.43533325195312,130.47267150878906,131.9020538330078,0.0073782634480601406,-0.0035383875193146785
665,665,665,665,2021-09-24,131.87289428710938,129.20860290527344,131.3769989013672,0.020620077316285235,0.003774598216499836
666,666,666,666,2021-09-27,130.58934020996094,127.92505645751952,130.2393035888672,0.02082691089783606,0.0026876419901531445
667,667,667,667,2021-09-28,125.3580093383789,127.41943359375,130.62823486328125,-0.016178256308558958,-0.04034522498461601
668,668,668,668,2021-09-29,124.24950408935548,127.32220458984376,129.01412963867188,-0.024133264974374957,-0.03693103664428554
669,669,669,669,2021-09-30,120.2627944946289,129.48086547851562,128.8293914794922,-0.07119253450940399,-0.06649567219470232
670,670,670,670,2021-10-01,117.94853973388672,131.43533325195312,130.47267150878906,-0.10261162797231305,-0.09599046014826695
671,671,671,671,2021-10-04,116.0038070678711,131.87289428710938,129.20860290527344,-0.12033623213492695,-0.10219749722921434
672,672,672,672,2021-10-05,119.08621978759766,130.58934020996094,127.92505645751952,-0.08808621288589569,-0.06909386569516196
673,673,673,673,2021-10-06,118.87228393554688,125.3580093383789,127.41943359375,-0.05173762280577632,-0.06707885459178786
674,674,674,674,2021-10-07,118.9792709350586,124.24950408935548,127.32220458984376,-0.04241653270911039,-0.0655261482603221
675,675,675,675,2021-10-08,118.11385345458984,120.2627944946289,129.48086547851562,-0.017868710344453476,-0.0877891260760214
676,676,676,676,2021-10-11,115.50788879394533,117.94853973388672,131.43533325195312,-0.020692506625753393,-0.12118084280637009
677,677,677,677,2021-10-12,115.47872924804688,116.0038070678711,131.87289428710938,-0.004526384375618031,-0.12431792846958878
678,678,678,678,2021-10-13,116.6261215209961,119.08621978759766,130.58934020996094,-0.020658127119908554,-0.10692464382249611
679,679,679,679,2021-10-14,119.96134948730467,118.87228393554688,125.3580093383789,0.009161644040996952,-0.04304998044845321
680,680,680,680,2021-10-15,121.24488067626952,118.9792709350586,124.24950408935548,0.01904205432934236,-0.02418217630007724
681,681,681,681,2021-10-18,121.6338348388672,118.11385345458984,120.2627944946289,0.029801596352375892,0.011400369914899455
682,682,682,682,2021-10-19,122.042236328125,115.50788879394533,117.94853973388672,0.05657057368467977,0.03470748008813329
683,683,683,683,2021-10-20,123.06321716308594,115.47872924804688,116.0038070678711,0.06567865757119362,0.060854986346133844
684,684,684,684,2021-10-21,124.53150939941406,116.6261215209961,119.08621978759766,0.06778402449913212,0.04572560638442158
685,685,685,685,2021-10-22,125.20243072509766,119.96134948730467,118.87228393554688,0.04368974890823174,0.05325166287696659
686,686,686,686,2021-10-25,125.48440551757812,121.24488067626952,118.9792709350586,0.03496662966437625,0.054674520455501696
687,687,687,687,2021-10-26,124.26895141601562,121.6338348388672,118.11385345458984,0.021664338550529516,0.05211156677562956
688,688,688,688,2021-10-27,124.4634246826172,122.042236328125,115.50788879394533,0.019838937955729996,0.07753181174185997
689,689,689,689,2021-10-28,127.5847396850586,123.06321716308594,115.47872924804688,0.036741462040445816,0.10483324951565898
690,690,690,690,2021-10-29,126.98188018798828,124.53150939941406,116.6261215209961,0.01967671314988295,0.08879450445522918
691,691,691,691,2021-11-01,125.69833374023438,125.20243072509766,119.96134948730467,0.003960809804288479,0.04782360549834297
692,692,692,692,2021-11-02,125.48440551757812,125.48440551757812,121.24488067626952,0.0,0.03496662966437625
693,693,693,693,2021-11-03,122.1491928100586,124.26895141601562,121.6338348388672,-0.01705782966543834,0.004236962288281854
694,694,694,694,2021-11-04,126.15536499023438,124.4634246826172,122.042236328125,0.013593875565706348,0.033702501575362254
695,695,695,695,2021-11-05,127.39024353027344,127.5847396850586,123.06321716308594,-0.00152444685207076,0.03516100478222706
696,696,696,696,2021-11-08,129.3933563232422,126.98188018798828,124.53150939941406,0.01899071057763413,0.03904109849206572
697,697,697,697,2021-11-09,129.82119750976562,125.69833374023438,125.20243072509766,0.032799669230711315,0.03689039228646629
698,698,698,698,2021-11-10,128.61546325683594,125.48440551757812,125.48440551757812,0.024951767722398044,0.024951767722398044
699,699,699,699,2021-11-11,126.70960235595705,122.1491928100586,124.26895141601562,0.03733474975139517,0.019640070284095756
700,700,700,700,2021-11-12,126.92352294921876,126.15536499023438,124.4634246826172,0.006088983683284921,0.01976563213550353
701,701,701,701,2021-11-15,125.89280700683594,127.39024353027344,127.5847396850586,-0.011754719058070129,-0.013261246465675836
702,702,702,702,2021-11-16,127.23468017578124,129.3933563232422,126.98188018798828,-0.016683052428660083,0.0019908351287498682
703,703,703,703,2021-11-17,126.5637435913086,129.82119750976562,125.69833374023438,-0.02509184925837704,0.006884815616272633
704,704,704,704,2021-11-18,126.64156341552734,128.61546325683594,125.48440551757812,-0.015347297994540932,0.009221527513130878
705,705,705,705,2021-11-19,125.53303527832033,126.70960235595705,122.1491928100586,-0.00928553997298065,0.027702536467216765
706,706,706,706,2021-11-22,124.35391235351562,126.92352294921876,126.15536499023438,-0.02024534566954328,-0.014279635565702664
707,707,707,707,2021-11-23,123.34044647216795,125.89280700683594,127.39024353027344,-0.020274077569256144,-0.03179048054133815
708,708,708,708,2021-11-24,121.84947967529295,127.23468017578124,129.3933563232422,-0.042324942327424786,-0.05830188552419646
709,709,709,709,2021-11-26,119.5107192993164,126.5637435913086,129.82119750976562,-0.055727051775327996,-0.07942060625094471
710,710,710,710,2021-11-29,120.64112854003906,126.64156341552734,128.61546325683594,-0.047381244463952754,-0.062001368380353306
711,711,711,711,2021-11-30,118.01976013183594,125.53303527832033,126.70960235595705,-0.059850979702885776,-0.06858077101141313
712,712,712,712,2021-12-01,115.57379150390624,124.35391235351562,126.92352294921876,-0.07060590763440633,-0.08942181229757917
713,713,713,713,2021-12-02,117.2694091796875,123.34044647216795,125.89280700683594,-0.04922178787353748,-0.06849793909734803
714,714,714,714,2021-12-03,115.07682037353516,121.84947967529295,127.23468017578124,-0.05558217663141218,-0.09555460653847969
715,715,715,715,2021-12-06,117.62022399902344,119.5107192993164,126.5637435913086,-0.015818625403451803,-0.0706641518219071
716,716,716,716,2021-12-07,121.0016860961914,120.64112854003906,126.64156341552734,0.0029886785751733758,-0.0445341731989739
717,717,717,717,2021-12-08,120.98219299316406,118.01976013183594,125.53303527832033,0.025101159822888075,-0.036252148887076285
718,718,718,718,2021-12-09,119.95897674560548,115.57379150390624,124.35391235351562,0.03794273065404319,-0.03534215791631978
719,719,719,719,2021-12-10,119.66664123535156,117.2694091796875,123.34044647216795,0.020442092037752824,-0.029785892153758264
720,720,720,720,2021-12-13,118.98448944091795,115.07682037353516,121.84947967529295,0.033957047602624524,-0.023512535646518007
721,721,721,721,2021-12-14,115.65176391601562,117.62022399902344,119.5107192993164,-0.016735728058332566,-0.03228961724877555
722,722,722,722,2021-12-15,116.69446563720705,121.0016860961914,120.64112854003906,-0.03559636727343041,-0.032714074798481096
723,723,723,723,2021-12-16,115.61277770996094,120.98219299316406,118.01976013183594,-0.04438186439145231,-0.0203947408398919
724,724,724,724,2021-12-17,112.8550033569336,119.95897674560548,115.57379150390624,-0.059220023222915086,-0.023524261959345316
725,725,725,725,2021-12-20,111.139892578125,119.66664123535156,117.2694091796875,-0.07125418219482549,-0.052268674707574236
