,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EPAM,EPAM_6m,EPAM_12m,EPAM_6m_ret,EPAM_12m_ret
492,492,492,492,2021-01-19,351.4100036621094,342.3699951171875,358.4800109863281,0.026404207944179303,-0.01972218005898352
493,493,493,493,2021-01-20,363.8999938964844,342.8399963378906,358.3500061035156,0.0614280649386012,0.0154876174087899
494,494,494,494,2021-01-21,363.260009765625,331.7300109863281,348.0599975585937,0.0950471700933817,0.043670666878265596
495,495,495,495,2021-01-22,359.69000244140625,333.5400085449219,345.70001220703125,0.07840137082973797,0.040468584727722634
496,496,496,496,2021-01-25,354.1499938964844,340.6499938964844,329.6600036621094,0.039630119600419844,0.07428863059613522
497,497,497,497,2021-01-26,350.75,348.010009765625,338.4800109863281,0.007873308690805603,0.03625026180399016
498,498,498,498,2021-01-27,339.6199951171875,351.4100036621094,342.3699951171875,-0.03355057745100021,-0.00803224593048446
499,499,499,499,2021-01-28,348.9700012207031,363.8999938964844,342.8399963378906,-0.041027735438842194,0.017880075102937987
500,500,500,500,2021-01-29,344.42999267578125,363.260009765625,331.7300109863281,-0.05183619606791523,0.03828409028080526
501,501,501,501,2021-02-01,356.70001220703125,359.69000244140625,333.5400085449219,-0.008312686519170276,0.06943695829218677
502,502,502,502,2021-02-02,370.9299926757813,354.1499938964844,340.6499938964844,0.04738105059575859,0.08888888689808194
503,503,503,503,2021-02-03,372.7799987792969,350.75,348.010009765625,0.06280826451688348,0.0711760820625642
504,504,504,504,2021-02-04,373.0899963378906,339.6199951171875,351.4100036621094,0.09855132707705905,0.06169429569406115
505,505,505,505,2021-02-05,377.4299926757813,348.9700012207031,363.8999938964844,0.08155426356284101,0.03718054137463289
506,506,506,506,2021-02-08,390.3299865722656,344.42999267578125,363.260009765625,0.13326363810509068,0.0745195619636363
507,507,507,507,2021-02-09,394.4599914550781,356.70001220703125,359.69000244140625,0.10585920368887103,0.09666654279426612
508,508,508,508,2021-02-10,387.3299865722656,370.9299926757813,354.1499938964844,0.044213178282455745,0.09368909571541462
509,509,509,509,2021-02-11,392.8900146484375,372.7799987792969,350.75,0.053946069893751725,0.12014259343816813
510,510,510,510,2021-02-12,400.2699890136719,373.0899963378906,339.6199951171875,0.07285103578913854,0.17858192912215554
511,511,511,511,2021-02-16,394.4800109863281,377.4299926757813,348.9700012207031,0.04517398892883717,0.13041238389096543
512,512,512,512,2021-02-17,391.7000122070313,390.3299865722656,344.42999267578125,0.003509916434544902,0.13724129877314795
513,513,513,513,2021-02-18,378.4599914550781,394.4599914550781,356.70001220703125,-0.040561781540833675,0.061003584253922716
514,514,514,514,2021-02-19,376.0,387.3299865722656,370.9299926757813,-0.029251508958890615,0.013668367142934734
515,515,515,515,2021-02-22,364.8900146484375,392.8900146484375,372.7799987792969,-0.07126676412240895,-0.021165256067106286
516,516,516,516,2021-02-23,371.6300048828125,400.2699890136719,373.0899963378906,-0.07155166491855358,-0.003913242031169051
517,517,517,517,2021-02-24,369.260009765625,394.4800109863281,377.4299926757813,-0.06393226657453421,-0.02164635314813057
518,518,518,518,2021-02-25,364.1799926757813,391.7000122070313,390.3299865722656,-0.07025789806895488,-0.06699458098549882
519,519,519,519,2021-02-26,373.6099853515625,378.4599914550781,394.4599914550781,-0.012815109160861704,-0.05285708704349057
520,520,520,520,2021-03-01,384.6499938964844,376.0,387.3299865722656,0.023005302916181858,-0.0069191458670635475
521,521,521,521,2021-03-02,387.2900085449219,364.8900146484375,392.8900146484375,0.061388344425007624,-0.014253368359403495
522,522,522,522,2021-03-03,378.7900085449219,371.6300048828125,400.2699890136719,0.019266484320519695,-0.05366372962829424
523,523,523,523,2021-03-04,359.5,369.260009765625,394.4800109863281,-0.02643126660755879,-0.08867372239943605
524,524,524,524,2021-03-05,358.54998779296875,364.1799926757813,391.7000122070313,-0.015459401933221484,-0.08463115491694506
525,525,525,525,2021-03-08,339.1199951171875,373.6099853515625,378.4599914550781,-0.09231549366091041,-0.1039475696932688
526,526,526,526,2021-03-09,351.45001220703125,384.6499938964844,376.0,-0.08631218566556842,-0.06529252072598069
527,527,527,527,2021-03-10,353.239990234375,387.2900085449219,364.8900146484375,-0.08791865929739673,-0.03192749581072263
528,528,528,528,2021-03-11,366.0199890136719,378.7900085449219,371.6300048828125,-0.03371266201108247,-0.01509570216460232
529,529,529,529,2021-03-12,364.1499938964844,359.5,369.260009765625,0.012934614454754856,-0.013838530395923532
530,530,530,530,2021-03-15,372.5700073242188,358.54998779296875,364.1799926757813,0.03910199416697613,0.023038098789536887
531,531,531,531,2021-03-16,371.6799926757813,339.1199951171875,373.6099853515625,0.09601320484609666,-0.005165795218147307
532,532,532,532,2021-03-17,373.8800048828125,351.45001220703125,384.6499938964844,0.06382128865190717,-0.027999451929200503
533,533,533,533,2021-03-18,368.9100036621094,353.239990234375,387.2900085449219,0.04436081378367529,-0.047457988786923755
534,534,534,534,2021-03-19,379.6000061035156,366.0199890136719,378.7900085449219,0.03710184552061846,0.0021383815315121346
535,535,535,535,2021-03-22,380.4500122070313,364.1499938964844,359.5,0.04476182502746506,0.05827541643124157
536,536,536,536,2021-03-23,373.8299865722656,372.5700073242188,358.54998779296875,0.003381859041998503,0.042616090641508286
537,537,537,537,2021-03-24,368.510009765625,371.6799926757813,339.1199951171875,-0.008528796202709521,0.08666553158648571
538,538,538,538,2021-03-25,368.010009765625,373.8800048828125,351.45001220703125,-0.015700211406136533,0.04711906952172362
539,539,539,539,2021-03-26,387.739990234375,368.9100036621094,353.239990234375,0.05104222272463055,0.09766731104569781
540,540,540,540,2021-03-29,378.0799865722656,379.6000061035156,366.0199890136719,-0.00400426635092177,0.032949013498121404
541,541,541,541,2021-03-30,383.510009765625,380.4500122070313,364.1499938964844,0.008043100171931439,0.053164949041971
542,542,542,542,2021-03-31,396.6900024414063,373.8299865722656,372.5700073242188,0.06115083511290664,0.06473949765955722
543,543,543,543,2021-04-01,399.989990234375,368.510009765625,371.6799926757813,0.08542503496383036,0.07616766604730496
544,544,544,544,2021-04-05,409.30999755859375,368.010009765625,373.8800048828125,0.11222517512301233,0.09476300474235377
545,545,545,545,2021-04-06,411.010009765625,387.739990234375,368.9100036621094,0.060014494551320574,0.11411999047354571
546,546,546,546,2021-04-07,410.3599853515625,378.0799865722656,379.6000061035156,0.08537875562246122,0.08103260999331674
547,547,547,547,2021-04-08,420.5499877929688,383.510009765625,380.4500122070313,0.09658151569493612,0.10540143067235896
548,548,548,548,2021-04-09,423.05999755859375,396.6900024414063,373.8299865722656,0.06647506857973418,0.13169090965047925
549,549,549,549,2021-04-12,424.6700134277344,399.989990234375,368.510009765625,0.06170160202983599,0.15239749850438944
550,550,550,550,2021-04-13,432.4800109863281,409.30999755859375,368.010009765625,0.056607494480799936,0.17518545558519505
551,551,551,551,2021-04-14,430.3999938964844,411.010009765625,387.739990234375,0.04717642799482258,0.11002219202698926
552,552,552,552,2021-04-15,448.6700134277344,410.3599853515625,378.0799865722656,0.0933571240952038,0.18670659480140528
553,553,553,553,2021-04-16,446.0400085449219,420.5499877929688,383.510009765625,0.06061115561011854,0.16304658858190146
554,554,554,554,2021-04-19,446.9400024414063,423.05999755859375,396.6900024414063,0.056445906066799,0.1266732201233689
555,555,555,555,2021-04-20,446.9200134277344,424.6700134277344,399.989990234375,0.0523936216273162,0.11732799404770256
556,556,556,556,2021-04-21,448.8299865722656,432.4800109863281,409.30999755859375,0.03780515901451542,0.09655270882557532
557,557,557,557,2021-04-22,448.5199890136719,430.3999938964844,411.010009765625,0.04210036099941372,0.09126293364348137
558,558,558,558,2021-04-23,458.1499938964844,448.6700134277344,410.3599853515625,0.021129070775925296,0.11645874415357382
559,559,559,559,2021-04-26,458.8299865722656,446.0400085449219,420.5499877929688,0.028674508524621833,0.09102365923296984
560,560,560,560,2021-04-27,458.8399963378906,446.9400024414063,423.05999755859375,0.026625484028014235,0.0845742896652415
561,561,561,561,2021-04-28,459.7300109863281,446.9200134277344,424.6700134277344,0.02866284161307786,0.08255821331863333
562,562,562,562,2021-04-29,459.0,448.8299865722656,432.4800109863281,0.022658943769339412,0.061320727756155824
563,563,563,563,2021-04-30,457.75,448.5199890136719,430.3999938964844,0.020578817471715416,0.06354555411562934
564,564,564,564,2021-05-03,459.5799865722656,458.1499938964844,448.6700134277344,0.0031212325544729413,0.02431625207394994
565,565,565,565,2021-05-04,458.5199890136719,458.8299865722656,446.0400085449219,-0.0006756261963382082,0.02797950907915725
566,566,566,566,2021-05-05,461.2799987792969,458.8399963378906,446.9400024414063,0.005317763187343116,0.03208483523416672
567,567,567,567,2021-05-06,458.3800048828125,459.7300109863281,446.9200134277344,-0.00293651941629669,0.025642153205858165
568,568,568,568,2021-05-07,460.2000122070313,459.0,448.8299865722656,0.0026144056798067528,0.025332589120435234
569,569,569,569,2021-05-10,460.010009765625,457.75,448.5199890136719,0.004937214124795197,0.025617633624803515
570,570,570,570,2021-05-11,454.0899963378906,459.5799865722656,458.1499938964844,-0.011945668642626472,-0.008861721298005887
571,571,571,571,2021-05-12,441.1600036621094,458.5199890136719,458.8299865722656,-0.037860912866428786,-0.038510959238217124
572,572,572,572,2021-05-13,446.8900146484375,461.2799987792969,458.8399963378906,-0.031195768663154988,-0.026043897186009746
573,573,573,573,2021-05-14,451.55999755859375,458.3800048828125,459.7300109863281,-0.014878500919695004,-0.017771329329155594
574,574,574,574,2021-05-17,447.739990234375,460.2000122070313,459.0,-0.02707523173000459,-0.02453161168981477
575,575,575,575,2021-05-18,446.4800109863281,460.010009765625,457.75,-0.02941240080012697,-0.024620401996006236
576,576,576,576,2021-05-19,451.239990234375,454.0899963378906,459.5799865722656,-0.006276302333238171,-0.018146996347890854
577,577,577,577,2021-05-20,472.260009765625,441.1600036621094,458.5199890136719,0.07049597843265865,0.029966023469357284
578,578,578,578,2021-05-21,477.2200012207031,446.8900146484375,461.2799987792969,0.06786901827763114,0.0345560234208917
579,579,579,579,2021-05-24,484.4200134277344,451.55999755859375,458.3800048828125,0.07276998858800976,0.056808779326182
580,580,580,580,2021-05-25,479.2699890136719,447.739990234375,460.2000122070313,0.07042033203867293,0.041438453500217465
581,581,581,581,2021-05-26,477.8399963378906,446.4800109863281,460.010009765625,0.07023827400981397,0.03875999694300125
582,582,582,582,2021-05-27,471.8299865722656,451.239990234375,454.0899963378906,0.04562981292326529,0.03906712408871171
583,583,583,583,2021-05-28,477.6000061035156,472.260009765625,441.1600036621094,0.01130732271940782,0.08260042193062489
584,584,584,584,2021-06-01,478.5899963378906,477.2200012207031,446.8900146484375,0.002870783105660024,0.07093463861436033
585,585,585,585,2021-06-02,481.1600036621094,484.4200134277344,451.55999755859375,-0.006729717342925823,0.06555054979083885
586,586,586,586,2021-06-03,474.989990234375,479.2699890136719,447.739990234375,-0.008930245743333565,0.060861215424906856
587,587,587,587,2021-06-04,482.2999877929688,477.8399963378906,446.4800109863281,0.009333650362588042,0.08022750386408117
588,588,588,588,2021-06-07,487.6700134277344,471.8299865722656,451.239990234375,0.03357147130588878,0.0807331441844008
589,589,589,589,2021-06-08,489.1700134277344,477.6000061035156,472.260009765625,0.024225308158206005,0.03580655425493573
590,590,590,590,2021-06-09,492.9800109863281,478.5899963378906,477.2200012207031,0.030067520755862054,0.03302462119213723
591,591,591,591,2021-06-10,505.6300048828125,481.1600036621094,484.4200134277344,0.050856266178530785,0.04378430053910698
592,592,592,592,2021-06-11,508.4599914550781,474.989990234375,479.2699890136719,0.0704646453795541,0.06090513303676426
593,593,593,593,2021-06-14,508.2099914550781,482.2999877929688,477.8399963378906,0.05372175890087605,0.06355682937790808
594,594,594,594,2021-06-15,500.7999877929688,487.6700134277344,471.8299865722656,0.02692389116350724,0.06139923710903461
595,595,595,595,2021-06-16,503.8699951171875,489.1700134277344,477.6000061035156,0.03005086429245063,0.055004163898561664
596,596,596,596,2021-06-17,514.5999755859375,492.9800109863281,478.5899963378906,0.04385566172622957,0.07524181350130732
597,597,597,597,2021-06-18,510.5199890136719,505.6300048828125,481.1600036621094,0.00967107189770644,0.061019172682898803
598,598,598,598,2021-06-21,518.5399780273438,508.4599914550781,474.989990234375,0.01982454222881791,0.09168611694633788
599,599,599,599,2021-06-22,519.1599731445312,508.2099914550781,482.2999877929688,0.0215461755446833,0.07642543289340686
600,600,600,600,2021-06-23,515.8800048828125,500.7999877929688,487.6700134277344,0.030111855945327504,0.05784647544103794
601,601,601,601,2021-06-24,518.530029296875,503.8699951171875,489.1700134277344,0.029094874316296426,0.06002006472843213
602,602,602,602,2021-06-25,523.1500244140625,514.5999755859375,492.9800109863281,0.016614942156555124,0.061199263165603535
603,603,603,603,2021-06-28,521.0599975585938,510.5199890136719,505.6300048828125,0.02064563341640202,0.030516370719252395
604,604,604,604,2021-06-29,519.2100219726562,518.5399780273438,508.4599914550781,0.0012921741306457513,0.021142333120083512
605,605,605,605,2021-06-30,510.9599914550781,519.1599731445312,508.2099914550781,-0.015794710905361553,0.0054111490254773464
606,606,606,606,2021-07-01,510.239990234375,515.8800048828125,500.7999877929688,-0.01093280335553748,0.018849845590069636
607,607,607,607,2021-07-02,516.280029296875,518.530029296875,503.8699951171875,-0.004339189387066011,0.024629436759379342
608,608,608,608,2021-07-06,519.760009765625,523.1500244140625,514.5999755859375,-0.0064800047600769295,0.010027272492215245
609,609,609,609,2021-07-07,527.0499877929688,521.0599975585938,510.5199890136719,0.011495778341152452,0.0323787493830221
610,610,610,610,2021-07-08,515.2000122070312,519.2100219726562,518.5399780273438,-0.007723290375616365,-0.0064410960809976325
611,611,611,611,2021-07-09,527.8200073242188,510.9599914550781,519.1599731445312,0.03299674368070926,0.016680858748092664
612,612,612,612,2021-07-12,534.5900268554688,510.239990234375,515.8800048828125,0.04772271301179032,0.0362681666193021
613,613,613,613,2021-07-13,536.2899780273438,516.280029296875,518.530029296875,0.03875793676877337,0.03425056935381576
614,614,614,614,2021-07-14,541.9299926757812,519.760009765625,523.1500244140625,0.042654268303853105,0.03589786368212944
615,615,615,615,2021-07-15,538.3499755859375,527.0499877929688,521.0599975585938,0.02144006840847812,0.03318231702367336
616,616,616,616,2021-07-16,527.7100219726562,515.2000122070312,519.2100219726562,0.02428185067782551,0.016371024518566868
617,617,617,617,2021-07-19,534.5399780273438,527.8200073242188,510.9599914550781,0.012731557367807733,0.046148400983638815
618,618,618,618,2021-07-20,545.1500244140625,534.5900268554688,510.239990234375,0.01975345036028653,0.06841885161461336
619,619,619,619,2021-07-21,548.239990234375,536.2899780273438,516.280029296875,0.022282743845013497,0.06190431379076666
620,620,620,620,2021-07-22,552.2999877929688,541.9299926757812,519.760009765625,0.019135303927331204,0.06260577461897654
621,621,621,621,2021-07-23,557.3599853515625,538.3499755859375,527.0499877929688,0.0353116200013468,0.05750877195826787
622,622,622,622,2021-07-26,553.6900024414062,527.7100219726562,515.2000122070312,0.04923154646870853,0.07470883020652552
623,623,623,623,2021-07-27,553.8499755859375,534.5399780273438,527.8200073242188,0.03612451519501869,0.04931599390041619
624,624,624,624,2021-07-28,552.9600219726562,545.1500244140625,534.5900268554688,0.01432632708214232,0.034362771833291283
625,625,625,625,2021-07-29,556.1400146484375,548.239990234375,536.2899780273438,0.014409792344197925,0.03701362590087709
626,626,626,626,2021-07-30,559.7999877929688,552.2999877929688,541.9299926757812,0.013579576617356981,0.0329747298704659
627,627,627,627,2021-08-02,558.4000244140625,557.3599853515625,538.3499755859375,0.0018660095626419348,0.037243521384583644
628,628,628,628,2021-08-03,571.2100219726562,553.6900024414062,527.7100219726562,0.03164228982643413,0.08243163515710905
629,629,629,629,2021-08-04,569.0800170898438,553.8499755859375,534.5399780273438,0.027498496299099395,0.06461638134151526
630,630,630,630,2021-08-05,589.6599731445312,552.9600219726562,545.1500244140625,0.06636999007803457,0.08164715534647349
631,631,631,631,2021-08-06,598.02001953125,556.1400146484375,548.239990234375,0.07530478616843794,0.09079970484384736
632,632,632,632,2021-08-09,608.75,559.7999877929688,552.2999877929688,0.08744196726409093,0.10220896877548302
633,633,633,633,2021-08-10,604.219970703125,558.4000244140625,557.3599853515625,0.0820557741506942,0.08407490057257139
634,634,634,634,2021-08-11,600.0,571.2100219726562,553.6900024414062,0.050401738274686414,0.08363885451136444
635,635,635,635,2021-08-12,602.0,569.0800170898438,553.8499755859375,0.0578477225021925,0.08693694418442988
636,636,636,636,2021-08-13,607.8499755859375,589.6599731445312,552.9600219726562,0.03084829099795061,0.09926568184344364
637,637,637,637,2021-08-16,618.969970703125,598.02001953125,556.1400146484375,0.035032190374322925,0.11297506814791114
638,638,638,638,2021-08-17,620.3300170898438,608.75,559.7999877929688,0.019022615342659144,0.10812795751482018
639,639,639,639,2021-08-18,622.0,604.219970703125,558.4000244140625,0.029426417793150028,0.1138967994363429
640,640,640,640,2021-08-19,619.5599975585938,600.0,571.2100219726562,0.0325999959309895,0.0846448306683456
641,641,641,641,2021-08-20,630.1099853515625,602.0,569.0800170898438,0.046694327826515725,0.10724321084724298
642,642,642,642,2021-08-23,626.6300048828125,607.8499755859375,589.6599731445312,0.030895829647392903,0.06269720418892932
643,643,643,643,2021-08-24,633.3200073242188,618.969970703125,598.02001953125,0.023183736368975527,0.059028103809364296
644,644,644,644,2021-08-25,620.0,620.3300170898438,608.75,-0.0005320024515208521,0.01848049281314168
645,645,645,645,2021-08-26,622.3400268554688,622.0,604.219970703125,0.0005466669702069993,0.029989171214015897
646,646,646,646,2021-08-27,629.0999755859375,619.5599975585938,600.0,0.015397989000155654,0.04849995930989581
647,647,647,647,2021-08-30,636.2999877929688,630.1099853515625,602.0,0.0098236856823537,0.05697672390858588
648,648,648,648,2021-08-31,632.8099975585938,626.6300048828125,607.8499755859375,0.009862267410793768,0.04106279999204743
649,649,649,649,2021-09-01,631.25,633.3200073242188,618.969970703125,-0.0032685013899442783,0.01983945890448502
650,650,650,650,2021-09-02,633.1199951171875,620.0,620.3300170898438,0.0211612824470766,0.020618022141416725
651,651,651,651,2021-09-03,643.3900146484375,622.3400268554688,622.0,0.033823933677107565,0.03438909107465826
652,652,652,652,2021-09-07,627.1199951171875,629.0999755859375,619.5599975585938,-0.0031473224377506215,0.012202204126128713
653,653,653,653,2021-09-08,629.3200073242188,636.2999877929688,630.1099853515625,-0.01096963791082306,-0.0012537145033545416
654,654,654,654,2021-09-09,626.8900146484375,632.8099975585938,626.6300048828125,-0.00935507171662231,0.0004149334752547862
655,655,655,655,2021-09-10,627.010009765625,631.25,633.3200073242188,-0.006716816212871235,-0.009963363679687864
656,656,656,656,2021-09-13,617.6599731445312,633.1199951171875,620.0,-0.024418786473162424,-0.003774236863659297
657,657,657,657,2021-09-14,622.7100219726562,643.3900146484375,622.3400268554688,-0.03214223442227537,0.0005945224494992019
658,658,658,658,2021-09-15,623.8200073242188,627.1199951171875,629.0999755859375,-0.005262131360286304,-0.00839289217393635
659,659,659,659,2021-09-16,627.3699951171875,629.3200073242188,636.2999877929688,-0.0030986019582031066,-0.014034249327514958
660,660,660,660,2021-09-17,613.9500122070312,626.8900146484375,632.8099975585938,-0.020641583274640385,-0.02980355149938385
661,661,661,661,2021-09-20,605.2899780273438,627.010009765625,631.25,-0.03464064592270255,-0.04112478728341584
662,662,662,662,2021-09-21,614.010009765625,617.6599731445312,633.1199951171875,-0.005909340960405962,-0.03018382849845913
663,663,663,663,2021-09-22,621.030029296875,622.7100219726562,643.3900146484375,-0.0026978731937848943,-0.03475339194342408
664,664,664,664,2021-09-23,629.530029296875,623.8200073242188,627.1199951171875,0.009153316510556397,0.003843019196409392
665,665,665,665,2021-09-24,629.469970703125,627.3699951171875,629.3200073242188,0.003347268122928293,0.00023829431316491068
666,666,666,666,2021-09-27,597.6300048828125,613.9500122070312,626.8900146484375,-0.02658198061687711,-0.04667486972500934
667,667,667,667,2021-09-28,568.5499877929688,605.2899780273438,627.010009765625,-0.060698163802598515,-0.09323618612485707
668,668,668,668,2021-09-29,570.25,614.010009765625,617.6599731445312,-0.07126921234122674,-0.07675739922592884
669,669,669,669,2021-09-30,570.47998046875,621.030029296875,622.7100219726562,-0.08139710874425399,-0.08387538286030627
670,670,670,670,2021-10-01,575.4400024414062,629.530029296875,623.8200073242188,-0.08592128149292921,-0.0775544296668701
671,671,671,671,2021-10-04,564.0700073242188,629.469970703125,627.3699951171875,-0.10389687582054752,-0.10089737839812507
672,672,672,672,2021-10-05,577.6500244140625,597.6300048828125,613.9500122070312,-0.03343202366934006,-0.05912531488105577
673,673,673,673,2021-10-06,582.1699829101562,568.5499877929688,605.2899780273438,0.023955668647638984,-0.038196560254534884
674,674,674,674,2021-10-07,594.8900146484375,570.25,614.010009765625,0.04320914449528712,-0.031139549540056932
675,675,675,675,2021-10-08,586.719970703125,570.47998046875,621.030029296875,0.028467239500728825,-0.0552470202328148
676,676,676,676,2021-10-11,576.489990234375,575.4400024414062,629.530029296875,0.001824669450357863,-0.08425338998004694
677,677,677,677,2021-10-12,582.5599975585938,564.0700073242188,629.469970703125,0.03277960181234607,-0.07452297222714577
678,678,678,678,2021-10-13,596.5700073242188,577.6500244140625,597.6300048828125,0.0327533664165387,-0.0017736685740897817
679,679,679,679,2021-10-14,610.8400268554688,582.1699829101562,568.5499877929688,0.049246860516573676,0.07438227063668412
680,680,680,680,2021-10-15,618.989990234375,594.8900146484375,570.25,0.04051164919986072,0.0854712673991671
681,681,681,681,2021-10-18,632.7899780273438,586.719970703125,570.47998046875,0.07852128719772145,0.10922381098701317
682,682,682,682,2021-10-19,634.1599731445312,576.489990234375,575.4400024414062,0.10003639939474085,0.10204360220699837
683,683,683,683,2021-10-20,627.9000244140625,582.5599975585938,564.0700073242188,0.07782893958644732,0.11315974304791432
684,684,684,684,2021-10-21,642.6699829101562,596.5700073242188,577.6500244140625,0.07727504738749547,0.11255943174597194
685,685,685,685,2021-10-22,648.4099731445312,610.8400268554688,582.1699829101562,0.061505377246589665,0.11378118449744523
686,686,686,686,2021-10-25,652.260009765625,618.989990234375,594.8900146484375,0.05374888133272182,0.0964379863580187
687,687,687,687,2021-10-26,653.489990234375,632.7899780273438,586.719970703125,0.03271229464088754,0.1138021933210025
688,688,688,688,2021-10-27,652.3599853515625,634.1599731445312,576.489990234375,0.028699402323967282,0.131606786591979
689,689,689,689,2021-10-28,670.530029296875,627.9000244140625,582.5599975585938,0.0678929817252254,0.15100596008470912
690,690,690,690,2021-10-29,673.239990234375,642.6699829101562,596.5700073242188,0.04756719332960091,0.12851799783573137
691,691,691,691,2021-11-01,659.6500244140625,648.4099731445312,610.8400268554688,0.01733479085002565,0.07990635094733678
692,692,692,692,2021-11-02,674.3300170898438,652.260009765625,618.989990234375,0.033836211010620065,0.08940375083370045
693,693,693,693,2021-11-03,679.9500122070312,653.489990234375,632.7899780273438,0.040490324822215484,0.07452715089879258
694,694,694,694,2021-11-04,716.260009765625,652.3599853515625,634.1599731445312,0.09795209063846277,0.12946265942013713
695,695,695,695,2021-11-05,705.0599975585938,670.530029296875,627.9000244140625,0.051496527751228705,0.12288576229398074
696,696,696,696,2021-11-08,717.489990234375,673.239990234375,642.6699829101562,0.0657269333994781,0.11642057247705373
697,697,697,697,2021-11-09,717.0800170898438,659.6500244140625,648.4099731445312,0.0870613060717973,0.10590528645370778
698,698,698,698,2021-11-10,674.6500244140625,674.3300170898438,652.260009765625,0.00047455595347778434,0.034326824139476075
699,699,699,699,2021-11-11,668.1500244140625,679.9500122070312,653.489990234375,-0.01735419895746082,0.022433448711937753
700,700,700,700,2021-11-12,671.3599853515625,716.260009765625,652.3599853515625,-0.06268676709838195,0.02912502364742786
701,701,701,701,2021-11-15,660.6799926757812,705.0599975585938,670.530029296875,-0.06294500473220266,-0.014689926163967026
702,702,702,702,2021-11-16,671.010009765625,717.489990234375,673.239990234375,-0.06478136434149673,-0.00331231136161958
703,703,703,703,2021-11-17,665.72998046875,717.0800170898438,659.6500244140625,-0.07160991158209895,0.009216942059674826
704,704,704,704,2021-11-18,663.9400024414062,674.6500244140625,674.3300170898438,-0.015874930089801675,-0.015407907678909094
705,705,705,705,2021-11-19,663.8400268554688,668.1500244140625,679.9500122070312,-0.006450643420051416,-0.02369289662819707
706,706,706,706,2021-11-22,614.1599731445312,671.3599853515625,716.260009765625,-0.08520021069929873,-0.14254605203284065
707,707,707,707,2021-11-23,602.9400024414062,660.6799926757812,705.0599975585938,-0.08739479153973717,-0.14483873070490128
708,708,708,708,2021-11-24,620.27001953125,671.010009765625,717.489990234375,-0.07561733729143294,-0.1355001073553196
709,709,709,709,2021-11-26,609.0,665.72998046875,717.0800170898438,-0.08521469985294283,-0.15072239431307743
710,710,710,710,2021-11-29,634.1699829101562,663.9400024414062,674.6500244140625,-0.044838418263368984,-0.060001541597902386
711,711,711,711,2021-11-30,608.5499877929688,663.8400268554688,668.1500244140625,-0.08328819719474034,-0.08920157815358953
712,712,712,712,2021-12-01,595.010009765625,614.1599731445312,671.3599853515625,-0.03118074152709338,-0.11372434647852336
713,713,713,713,2021-12-02,619.8400268554688,602.9400024414062,660.6799926757812,0.028029363362244153,-0.061815048545527995
714,714,714,714,2021-12-03,596.6900024414062,620.27001953125,671.010009765625,-0.03801572919430096,-0.11075841826886867
715,715,715,715,2021-12-06,572.7999877929688,609.0,665.72998046875,-0.05944172776195611,-0.13959111862492346
716,716,716,716,2021-12-07,595.0,634.1699829101562,663.9400024414062,-0.06176574730076034,-0.10383468715230837
717,717,717,717,2021-12-08,700.1400146484375,608.5499877929688,663.8400268554688,0.1505053466316526,0.05468183044779251
718,718,718,718,2021-12-09,700.010009765625,595.010009765625,614.1599731445312,0.17646761949661927,0.13978448673810018
719,719,719,719,2021-12-10,697.1199951171875,619.8400268554688,602.9400024414062,0.12467727948091767,0.15620126761274844
720,720,720,720,2021-12-13,685.0,596.6900024414062,620.27001953125,0.14799979419341058,0.10435774490224059
721,721,721,721,2021-12-14,663.1300048828125,572.7999877929688,609.0,0.15769905554273933,0.08888342345289413
722,722,722,722,2021-12-15,649.02001953125,595.0,634.1699829101562,0.09078994879201674,0.02341649245671973
723,723,723,723,2021-12-16,635.72998046875,700.1400146484375,608.5499877929688,-0.09199593343058643,0.04466353335139339
724,724,724,724,2021-12-17,636.3300170898438,700.010009765625,595.010009765625,-0.09097011726604076,0.06944422219131186
725,725,725,725,2021-12-20,623.030029296875,697.1199951171875,619.8400268554688,-0.10628007565305564,0.005146493132412777
726,726,726,726,2021-12-21,648.989990234375,685.0,596.6900024414062,-0.052569357322080346,0.08765018280678238
727,727,727,727,2021-12-22,660.52001953125,663.1300048828125,572.7999877929688,-0.003935857723741165,0.15314251677321367
728,728,728,728,2021-12-23,663.0800170898438,649.02001953125,595.0,0.021663426605466718,0.11442019678965343
729,729,729,729,2021-12-27,697.0,635.72998046875,700.1400146484375,0.0963774266018933,-0.004484838150572212
730,730,730,730,2021-12-28,682.2000122070312,636.3300170898438,700.010009765625,0.0720852291818117,-0.02544248983604791
731,731,731,731,2021-12-29,677.8400268554688,623.030029296875,697.1199951171875,0.08797328376041524,-0.027656599146145155
732,732,732,732,2021-12-30,673.1400146484375,648.989990234375,685.0,0.03721170553854147,-0.017313847228558443
733,733,733,733,2021-12-31,668.4500122070312,660.52001953125,663.1300048828125,0.012005681041142191,0.008022570664946604
734,734,734,734,2022-01-03,642.2000122070312,663.0800170898438,649.02001953125,-0.03148941959441276,-0.010508161719178455
735,735,735,735,2022-01-04,618.7100219726562,697.0,635.72998046875,-0.1123242152472651,-0.02677230745598036
736,736,736,736,2022-01-05,587.7999877929688,682.2000122070312,636.3300170898438,-0.13837587617253566,-0.07626550373785534
737,737,737,737,2022-01-06,579.0499877929688,677.8400268554688,623.030029296875,-0.14574240993231335,-0.07059056455680035
