,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EFX,EFX_6m,EFX_12m,EFX_6m_ret,EFX_12m_ret
485,485,485,485,2021-01-07,177.35362243652344,186.6082000732422,190.93223571777344,-0.04959362789570021,-0.07111744766515604
486,486,486,486,2021-01-08,182.02008056640625,187.01910400390625,190.32574462890625,-0.0267300149047639,-0.04363920434775781
487,487,487,487,2021-01-11,180.67979431152344,188.65283203125,189.81700134277344,-0.042263016324111335,-0.04813692644290557
488,488,488,488,2021-01-12,179.91673278808594,183.87879943847656,188.6821746826172,-0.021547164015046083,-0.046456120771745546
489,489,489,489,2021-01-13,178.19496154785156,185.75711059570312,189.7485198974609,-0.040709876588845284,-0.06088879299745176
490,490,490,490,2021-01-14,173.77310180664062,178.0090789794922,189.4550323486328,-0.023796410818684,-0.0827738928208277
491,491,491,491,2021-01-15,173.15676879882812,177.35362243652344,186.6082000732422,-0.023663760457993455,-0.07208381662292696
492,492,492,492,2021-01-19,172.1980438232422,182.02008056640625,187.01910400390625,-0.05396128115425536,-0.07924891020948588
493,493,493,493,2021-01-20,174.27200317382812,180.67979431152344,188.65283203125,-0.03546490166270155,-0.07622906426890907
494,494,494,494,2021-01-21,174.6144256591797,179.91673278808594,183.87879943847656,-0.02947089493422239,-0.0503830447424507
495,495,495,495,2021-01-22,174.85897827148438,178.19496154785156,185.75711059570312,-0.018720974192479423,-0.05866872223232589
496,496,496,496,2021-01-25,174.86874389648438,173.77310180664062,178.0090789794922,0.00630501543940265,-0.017641432116895617
497,497,497,497,2021-01-26,176.5709991455078,173.15676879882812,177.35362243652344,0.01971756790314272,-0.004412784358524879
498,498,498,498,2021-01-27,174.8296356201172,172.1980438232422,182.02008056640625,0.015282355934172376,-0.03950358072534632
499,499,499,499,2021-01-28,177.20689392089844,174.27200317382812,180.67979431152344,0.016840861949253494,-0.019221299226393374
500,500,500,500,2021-01-29,173.264404296875,174.6144256591797,179.91673278808594,-0.007731442331916583,-0.036974484741485125
501,501,501,501,2021-02-01,176.3948974609375,174.85897827148438,178.19496154785156,0.008783759373616418,-0.0101016553514095
502,502,502,502,2021-02-02,176.54164123535156,174.86874389648438,173.77310180664062,0.009566588640091522,0.01593192156857226
503,503,503,503,2021-02-03,174.90789794921875,176.5709991455078,173.15676879882812,-0.009418880814728525,0.010112969666378202
504,504,504,504,2021-02-04,176.96231079101562,174.8296356201172,172.1980438232422,0.012198590721383518,0.027667369860855384
505,505,505,505,2021-02-05,174.76116943359375,177.20689392089844,174.27200317382812,-0.013801519981476607,0.0028069124750789154
506,506,506,506,2021-02-08,175.51446533203125,173.264404296875,174.6144256591797,0.012986285580625978,0.005154440530636961
507,507,507,507,2021-02-09,179.23193359375,176.3948974609375,174.85897827148438,0.016083436503262494,0.02500846891302433
508,508,508,508,2021-02-10,179.0264892578125,176.54164123535156,174.86874389648438,0.01407513833605023,0.023776378034655155
509,509,509,509,2021-02-11,173.1078643798828,174.90789794921875,176.5709991455078,-0.010291322407056436,-0.01961327048260697
510,510,510,510,2021-02-12,173.34263610839844,176.96231079101562,174.8296356201172,-0.02045449489463247,-0.008505420184881096
511,511,511,511,2021-02-16,171.0338897705078,174.76116943359375,177.20689392089844,-0.02132784802920562,-0.03483501128994526
512,512,512,512,2021-02-17,172.75567626953125,175.51446533203125,173.264404296875,-0.01571830023970411,-0.002936136994832972
513,513,513,513,2021-02-18,173.70460510253906,179.23193359375,176.3948974609375,-0.030838971495667056,-0.01525153163228088
514,514,514,514,2021-02-19,173.08692932128906,179.0264892578125,176.54164123535156,-0.03317698940054614,-0.019568821779882173
515,515,515,515,2021-02-22,166.6062469482422,173.1078643798828,174.90789794921875,-0.037558186365079904,-0.04746298536722904
516,516,516,516,2021-02-23,168.5082550048828,173.34263610839844,176.96231079101562,-0.0278891634052022,-0.047773199549347334
517,517,517,517,2021-02-24,167.36117553710938,171.0338897705078,174.76116943359375,-0.021473605250552752,-0.04234346749033546
518,518,518,518,2021-02-25,160.302001953125,172.75567626953125,175.51446533203125,-0.07208836540326569,-0.08667355907177177
519,519,519,519,2021-02-26,158.7136688232422,173.70460510253906,179.23193359375,-0.08630131751802217,-0.11447884514271234
520,520,520,520,2021-03-01,163.35116577148438,173.08692932128906,179.0264892578125,-0.056247826384006605,-0.08755868224480678
521,521,521,521,2021-03-02,162.84130859375,166.6062469482422,173.1078643798828,-0.022597822251297695,-0.05930727539681846
522,522,522,522,2021-03-03,163.77273559570312,168.5082550048828,173.34263610839844,-0.02810259597692988,-0.05520800149082106
523,523,523,523,2021-03-04,160.62554931640625,167.36117553710938,171.0338897705078,-0.04024604989231584,-0.06085542735458693
524,524,524,524,2021-03-05,166.42974853515625,160.302001953125,172.75567626953125,0.03822626359852399,-0.03661777066303373
525,525,525,525,2021-03-08,169.75344848632812,158.7136688232422,173.70460510253906,0.06955783799176629,-0.0227464125886504
526,526,526,526,2021-03-09,171.47900390625,163.35116577148438,173.08692932128906,0.049756841932403706,-0.009289698658033196
527,527,527,527,2021-03-10,169.1750030517578,162.84130859375,166.6062469482422,0.038894887990668536,0.01541812597407377
528,528,528,528,2021-03-11,167.3807830810547,163.77273559570312,168.5082550048828,0.02203081894081893,-0.006690900239845532
529,529,529,529,2021-03-12,167.1945037841797,160.62554931640625,167.36117553710938,0.04089607472615486,-0.000995880629989565
530,530,530,530,2021-03-15,170.25347900390625,166.42974853515625,160.302001953125,0.022975042036684323,0.0620795556482896
531,531,531,531,2021-03-16,169.19459533691406,169.75344848632812,158.7136688232422,-0.0032921460765439337,0.06603669735178497
532,532,532,532,2021-03-17,168.62594604492188,171.47900390625,163.35116577148438,-0.016637942817115614,0.03229104762445645
533,533,533,533,2021-03-18,169.32205200195312,169.1750030517578,162.84130859375,0.0008692120439939277,0.03979790793975391
534,534,534,534,2021-03-19,170.77308654785156,167.3807830810547,163.77273559570312,0.0202669828898705,0.0427443000612131
535,535,535,535,2021-03-22,171.70449829101562,167.1945037841797,160.62554931640625,0.026974538066500076,0.06897376551712608
536,536,536,536,2021-03-23,172.04766845703125,170.25347900390625,166.42974853515625,0.010538342379974752,0.033755503275835874
537,537,537,537,2021-03-24,170.99859619140625,169.19459533691406,169.75344848632812,0.010662284163982294,0.00733503629046095
538,538,538,538,2021-03-25,173.5379638671875,168.62594604492188,171.47900390625,0.029129667986900865,0.01200706741953761
539,539,539,539,2021-03-26,178.93035888671875,169.32205200195312,169.1750030517578,0.05674575030932649,0.057664286442934864
540,540,540,540,2021-03-29,180.09707641601562,170.77308654785156,167.3807830810547,0.054598707891547305,0.0759722418600648
541,541,541,541,2021-03-30,179.69509887695312,171.70449829101562,167.1945037841797,0.04653693214486743,0.07476678245900725
542,542,542,542,2021-03-31,177.587158203125,172.04766845703125,170.25347900390625,0.03219741247163266,0.04307506220798274
543,543,543,543,2021-04-01,179.0382080078125,170.99859619140625,169.19459533691406,0.04701565975083888,0.05817923823924187
544,544,544,544,2021-04-05,183.08741760253903,173.5379638671875,168.62594604492188,0.055028038375856125,0.08576065485061601
545,545,545,545,2021-04-06,181.4010467529297,178.93035888671875,169.32205200195312,0.013808097639680827,0.0713373988099153
546,546,546,546,2021-04-07,178.03814697265625,180.09707641601562,170.77308654785156,-0.01143233129783483,0.04254218607666238
547,547,547,547,2021-04-08,180.1460723876953,179.69509887695312,171.70449829101562,0.0025096594930003047,0.04916338349140026
548,548,548,548,2021-04-09,182.1756286621093,177.587158203125,172.04766845703125,0.025837850582281163,0.05886717498649219
549,549,549,549,2021-04-12,183.5580291748047,179.0382080078125,170.99859619140625,0.02524500896923043,0.07344757947217362
550,550,550,550,2021-04-13,184.3129730224609,183.08741760253903,173.5379638671875,0.006693826566402272,0.0620902130874359
551,551,551,551,2021-04-14,181.90109252929688,181.4010467529297,178.93035888671875,0.0027565760248795534,0.016602736735463086
552,552,552,552,2021-04-15,184.6659545898437,178.03814697265625,180.09707641601562,0.03722689620110109,0.02536897469270505
553,553,553,553,2021-04-16,187.24449157714844,180.1460723876953,179.69509887695312,0.03940368555011564,0.042012234876616095
554,554,554,554,2021-04-19,185.8816833496093,182.1756286621093,177.587158203125,0.02034330670198381,0.04670678460318056
555,555,555,555,2021-04-20,188.4406280517578,183.5580291748047,179.0382080078125,0.02659975648520052,0.05251627654547919
556,556,556,556,2021-04-21,188.8622436523437,184.3129730224609,183.08741760253903,0.024682313758394026,0.03154135945235259
557,557,557,557,2021-04-22,217.07931518554688,181.90109252929688,181.4010467529297,0.19339203611756317,0.1966817119926072
558,558,558,558,2021-04-23,225.22677612304688,184.6659545898437,178.03814697265625,0.21964428485635956,0.26504785605097325
559,559,559,559,2021-04-26,221.1186981201172,187.24449157714844,180.1460723876953,0.18090896163432357,0.2274411270218759
560,560,560,560,2021-04-27,229.7563934326172,185.8816833496093,182.1756286621093,0.23603568298059585,0.2611807359740663
561,561,561,561,2021-04-28,222.8540802001953,188.4406280517578,183.5580291748047,0.18262225351416994,0.2140797174716258
562,562,562,562,2021-04-29,223.5403747558593,188.8622436523437,184.3129730224609,0.1836160072700972,0.21283038893099526
563,563,563,563,2021-04-30,224.746322631836,217.07931518554688,181.90109252929688,0.03531892220931221,0.2355413566064124
564,564,564,564,2021-05-03,229.31515502929688,225.22677612304688,184.6659545898437,0.018152277347416312,0.2417836061802634
565,565,565,565,2021-05-04,232.3741912841797,221.1186981201172,187.24449157714844,0.05090249381781464,0.24102017275331655
566,566,566,566,2021-05-05,235.1586303710937,229.7563934326172,185.8816833496093,0.023512890578432977,0.26509845474555727
567,567,567,567,2021-05-06,232.52120971679688,222.8540802001953,188.4406280517578,0.04337874140745979,0.23392291843206836
568,568,568,568,2021-05-07,234.8742828369141,223.5403747558593,188.8622436523437,0.05070183895608649,0.2436275154565517
569,569,569,569,2021-05-10,234.49191284179688,224.746322631836,217.07931518554688,0.04336262367204746,0.08021306701362452
570,570,570,570,2021-05-11,233.9330902099609,229.31515502929688,225.22677612304688,0.02013794151578896,0.03865576836280593
571,571,571,571,2021-05-12,228.6582946777344,232.3741912841797,221.1186981201172,-0.01599100393167574,0.03409750790736621
572,572,572,572,2021-05-13,232.38397216796875,235.1586303710937,229.7563934326172,-0.01179909152705294,0.011436368303379352
573,573,573,573,2021-05-14,234.72723388671875,232.52120971679688,222.8540802001953,0.009487410514545047,0.05327770384934172
574,574,574,574,2021-05-17,233.0408477783203,234.8742828369141,223.5403747558593,-0.007806027277438621,0.04250003174074046
575,575,575,575,2021-05-18,229.0897216796875,234.49191284179688,224.746322631836,-0.023037857027308428,0.01932578472025348
576,576,576,576,2021-05-19,228.8641967773437,233.9330902099609,229.31515502929688,-0.021668133516586918,-0.0019665436063114328
577,577,577,577,2021-05-20,228.7465209960937,228.6582946777344,232.3741912841797,0.00038584350715820115,-0.015611330449557426
578,578,578,578,2021-05-21,232.4918365478516,232.38397216796875,235.1586303710937,0.00046416445539065876,-0.01134040379055512
579,579,579,579,2021-05-24,233.2381591796875,234.72723388671875,232.52120971679688,-0.006343851466975026,0.0030833723244596545
580,580,580,580,2021-05-25,230.7142944335937,233.0408477783203,234.8742828369141,-0.009983457264709839,-0.017711553402417035
581,581,581,581,2021-05-26,229.0350036621093,229.0897216796875,234.49191284179688,-0.0002388497274212753,-0.023271204168858306
582,582,582,582,2021-05-27,231.28390502929688,228.8641967773437,233.9330902099609,0.010572681467985401,-0.011324542322278197
583,583,583,583,2021-05-28,230.82229614257807,228.7465209960937,228.6582946777344,0.009074564882758596,0.00946390975185718
584,584,584,584,2021-06-01,228.9171295166016,232.4918365478516,232.38397216796875,-0.0153756238684718,-0.01491859623116043
585,585,585,585,2021-06-02,227.3949432373047,233.2381591796875,234.72723388671875,-0.0250525727133748,-0.031237494380190634
586,586,586,586,2021-06-03,224.8710479736328,230.7142944335937,233.0408477783203,-0.025326763884769732,-0.03505737248458263
587,587,587,587,2021-06-04,229.2117462158203,229.0350036621093,229.0897216796875,0.0007716835893423202,0.0005326495455060254
588,588,588,588,2021-06-07,224.61572265625,231.28390502929688,228.8641967773437,-0.028831156116125856,-0.018563297278110014
589,589,589,589,2021-06-08,225.6076202392578,230.82229614257807,228.7465209960937,-0.0225917339462699,-0.013722179219020747
590,590,590,590,2021-06-09,224.5371551513672,228.9171295166016,232.4918365478516,-0.01913344962206842,-0.034214884765845
591,591,591,591,2021-06-10,224.9005279541016,227.3949432373047,233.2381591796875,-0.01096952837952947,-0.03574728618554468
592,592,592,592,2021-06-11,226.8155517578125,224.8710479736328,230.7142944335937,0.008647194922165813,-0.016898574426663315
593,593,593,593,2021-06-14,224.743408203125,229.2117462158203,229.0350036621093,-0.019494367485373254,-0.018737727379503966
594,594,594,594,2021-06-15,227.277099609375,224.61572265625,231.28390502929688,0.011848578192355408,-0.01732418613138831
595,595,595,595,2021-06-16,226.756591796875,225.6076202392578,230.82229614257807,0.005092787009582045,-0.017614001825853487
596,596,596,596,2021-06-17,230.0465240478516,224.5371551513672,228.9171295166016,0.024536557848389817,0.0049336392328303
597,597,597,597,2021-06-18,228.62252807617188,224.9005279541016,227.3949432373047,0.016549539282672887,0.005398470262313992
598,598,598,598,2021-06-21,234.436279296875,226.8155517578125,224.8710479736328,0.03359878756109147,0.04253651774844647
599,599,599,599,2021-06-22,233.8372344970703,224.743408203125,229.2117462158203,0.04046315025055702,0.02017997924458359
600,600,600,600,2021-06-23,230.51785278320312,227.277099609375,224.61572265625,0.01425903964542874,0.026276567183970867
601,601,601,601,2021-06-24,234.8880310058593,226.756591796875,225.6076202392578,0.03585976991693496,0.04113518309691644
602,602,602,602,2021-06-25,234.7014312744141,230.0465240478516,224.5371551513672,0.020234634041217836,0.04526768015830096
603,603,603,603,2021-06-28,233.1890411376953,228.62252807617188,224.9005279541016,0.019974029243530866,0.03685412950780287
604,604,604,604,2021-06-29,235.0157012939453,234.436279296875,226.8155517578125,0.002471554312362123,0.03615338310174043
605,605,605,605,2021-06-30,235.21212768554688,233.8372344970703,224.743408203125,0.005879701714030405,0.04658076321847071
606,606,606,606,2021-07-01,236.84231567382807,230.51785278320312,227.277099609375,0.027435891902797493,0.04208614101857577
607,607,607,607,2021-07-02,237.9913024902344,234.8880310058593,226.756591796875,0.013211705471266377,0.04954524410661132
608,608,608,608,2021-07-06,241.4776306152344,234.7014312744141,230.0465240478516,0.02887157229517512,0.04969041203598046
609,609,609,609,2021-07-07,243.76583862304688,233.1890411376953,228.62252807617188,0.04535718073949324,0.06623717563751885
610,610,610,610,2021-07-08,240.544662475586,235.0157012939453,234.436279296875,0.023525922528577548,0.026055622436217396
611,611,611,611,2021-07-09,244.08009338378903,235.21212768554688,233.8372344970703,0.03770199175315336,0.04380336993271716
612,612,612,612,2021-07-12,242.813217163086,236.84231567382807,230.51785278320312,0.02521045055766491,0.05333801365678337
613,613,613,613,2021-07-13,240.6625213623047,237.9913024902344,234.8880310058593,0.01122401887850466,0.024584012781397657
614,614,614,614,2021-07-14,242.86231994628903,241.4776306152344,234.7014312744141,0.005734234378260039,0.03477136303584438
615,615,615,615,2021-07-15,246.2013092041016,243.76583862304688,233.1890411376953,0.009991024972210605,0.05580137043714117
616,616,616,616,2021-07-16,250.060775756836,240.544662475586,235.0157012939453,0.03956069190359113,0.06401731620506967
617,617,617,617,2021-07-19,244.26666259765625,244.08009338378903,235.21212768554688,0.0007643770177270248,0.03849518730689905
618,618,618,618,2021-07-20,251.97579956054688,242.813217163086,236.84231567382807,0.03773510562774196,0.06389687520012344
619,619,619,619,2021-07-21,250.46343994140625,240.6625213623047,237.9913024902344,0.04072473987067893,0.0524058539983141
620,620,620,620,2021-07-22,245.2389068603516,242.86231994628903,241.4776306152344,0.009785737509993897,0.01557608560070034
621,621,621,621,2021-07-23,248.5287933349609,246.2013092041016,243.76583862304688,0.009453581454881066,0.019539057395484116
622,622,622,622,2021-07-26,250.5321807861328,250.060775756836,240.544662475586,0.0018851618286397365,0.04152043203852207
623,623,623,623,2021-07-27,253.65509033203125,244.26666259765625,244.08009338378903,0.03843515784976015,0.03922891381881999
624,624,624,624,2021-07-28,254.2639923095703,251.97579956054688,242.813217163086,0.009081002036759545,0.04715878023556419
625,625,625,625,2021-07-29,255.9334716796875,250.46343994140625,240.6625213623047,0.021839641504408425,0.06345379509422333
626,626,626,626,2021-07-30,255.9236602783203,245.2389068603516,242.86231994628903,0.04356875324050047,0.053780843133343526
627,627,627,627,2021-08-02,253.8515014648437,248.5287933349609,246.2013092041016,0.021416867069840695,0.031072914622074954
628,628,628,628,2021-08-03,255.030014038086,250.5321807861328,250.060775756836,0.017953115794704155,0.019872122151945115
629,629,629,629,2021-08-04,251.4945678710937,253.65509033203125,244.26666259765625,-0.008517560038355465,0.029590224046835534
630,630,630,630,2021-08-05,251.21958923339844,254.2639923095703,251.97579956054688,-0.011973394457148512,-0.0030011228398413303
631,631,631,631,2021-08-06,249.275146484375,255.9334716796875,250.46343994140625,-0.02601584369412102,-0.0047443788894269145
632,632,632,632,2021-08-09,248.6957550048828,255.9236602783203,245.2389068603516,-0.02824242692362655,0.01409583898732536
633,633,633,633,2021-08-10,254.5193328857422,253.8515014648437,248.5287933349609,0.002630795630692795,0.024104006100843955
634,634,634,634,2021-08-11,256.6307983398437,255.030014038086,250.5321807861328,0.006276846698987537,0.024342651449304142
635,635,635,635,2021-08-12,254.80409240722656,251.4945678710937,253.65509033203125,0.013159427514272126,0.0045297812619935485
636,636,636,636,2021-08-13,255.4326629638672,251.21958923339844,254.2639923095703,0.016770482522183272,0.004596288462559883
637,637,637,637,2021-08-16,256.0316772460937,249.275146484375,255.9334716796875,0.02710471082660537,0.00038371521224500604
638,638,638,638,2021-08-17,257.219970703125,248.6957550048828,255.9236602783203,0.0342756783205842,0.005065223056730739
639,639,639,639,2021-08-18,249.90367126464844,254.5193328857422,253.8515014648437,-0.018134817378158807,-0.015551730745787973
640,640,640,640,2021-08-19,254.1363067626953,256.6307983398437,255.030014038086,-0.009720156712621275,-0.003504321947208955
641,641,641,641,2021-08-20,253.8711395263672,254.80409240722656,251.4945678710937,-0.003661451713924291,0.009449793191921518
642,642,642,642,2021-08-23,255.19696044921875,255.4326629638672,251.21958923339844,-0.0009227579273280995,0.01583224949916273
643,643,643,643,2021-08-24,254.4604034423828,256.0316772460937,249.275146484375,-0.006137028904437458,0.020801339528378593
644,644,644,644,2021-08-25,260.1563415527344,257.219970703125,248.6957550048828,0.011415796532371347,0.046082759022672226
645,645,645,645,2021-08-26,258.270751953125,249.90367126464844,254.5193328857422,0.03348122356960426,0.014739230316413332
646,646,646,646,2021-08-27,262.0713195800781,254.1363067626953,256.6307983398437,0.031223452164165888,0.021199798603400044
647,647,647,647,2021-08-30,262.4052124023437,253.8711395263672,254.80409240722656,0.033615766218633825,0.029831231999873253
648,648,648,648,2021-08-31,267.3743896484375,255.19696044921875,255.4326629638672,0.04771776739731948,0.04675097752185109
649,649,649,649,2021-09-01,268.79840087890625,254.4604034423828,256.0316772460937,0.0563466741487344,0.04986384407637723
650,650,650,650,2021-09-02,272.9328308105469,260.1563415527344,257.219970703125,0.04911081229677672,0.061087247869867634
651,651,651,651,2021-09-03,273.6704406738281,258.270751953125,249.90367126464844,0.059626142736820986,0.09510372252198973
652,652,652,652,2021-09-07,269.648193359375,262.0713195800781,254.1363067626953,0.028911495509838403,0.061037664371050404
653,653,653,653,2021-09-08,271.00537109375,262.4052124023437,253.8711395263672,0.03277434397232848,0.06749184487590498
654,654,654,654,2021-09-09,271.3199768066406,267.3743896484375,255.19696044921875,0.014756787901006652,0.06317871627091809
655,655,655,655,2021-09-10,268.3500061035156,268.79840087890625,254.4604034423828,-0.0016681452490955317,0.05458453446285527
656,656,656,656,2021-09-13,269.3138427734375,272.9328308105469,260.1563415527344,-0.01325962884846732,0.035199992304807415
657,657,657,657,2021-09-14,269.3236083984375,273.6704406738281,258.270751953125,-0.015883455533918456,0.042795618016083115
658,658,658,658,2021-09-15,268.5860595703125,269.648193359375,262.0713195800781,-0.003938961265899987,0.02485865298298595
659,659,659,659,2021-09-16,269.4613342285156,271.00537109375,262.4052124023437,-0.005697440087636618,0.026890174023497915
660,660,660,660,2021-09-17,264.0425720214844,271.3199768066406,267.3743896484375,-0.026822222494669368,-0.012461244442050101
661,661,661,661,2021-09-20,258.8598937988281,268.3500061035156,268.79840087890625,-0.03536468078568522,-0.03697383261054232
662,662,662,662,2021-09-21,255.08351135253903,269.3138427734375,272.9328308105469,-0.052839212698286175,-0.06539821319772898
663,663,663,663,2021-09-22,258.328857421875,269.3236083984375,273.6704406738281,-0.04082356924424113,-0.0560586054313329
664,664,664,664,2021-09-23,260.7284240722656,268.5860595703125,269.648193359375,-0.029255559691436006,-0.03307928444089925
665,665,665,665,2021-09-24,261.1021728515625,269.4613342285156,271.00537109375,-0.031021747149311496,-0.036542442691151145
666,666,666,666,2021-09-27,258.1321716308594,264.0425720214844,271.3199768066406,-0.022384270632480052,-0.04860609723986409
667,667,667,667,2021-09-28,252.251220703125,258.8598937988281,268.3500061035156,-0.02552992276524313,-0.05999174598185231
668,668,668,668,2021-09-29,252.3003692626953,255.08351135253903,269.3138427734375,-0.010910709497005788,-0.06317340889549039
669,669,669,669,2021-09-30,249.2222442626953,258.328857421875,269.3236083984375,-0.03525201655774657,-0.07463647266304341
670,670,670,670,2021-10-01,252.0643768310547,260.7284240722656,268.5860595703125,-0.0332301599721615,-0.06151355273497594
671,671,671,671,2021-10-04,249.2025451660156,261.1021728515625,269.4613342285156,-0.04557460229299537,-0.07518254565354321
672,672,672,672,2021-10-05,254.21807861328125,258.1321716308594,264.0425720214844,-0.015163135198720812,-0.03720799010927578
673,673,673,673,2021-10-06,252.76258850097656,252.251220703125,258.8598937988281,0.00202721634577685,-0.023554461096202295
674,674,674,674,2021-10-07,255.0638427734375,252.3003692626953,255.08351135253903,0.010953109259483007,-7.710643074199108e-05
675,675,675,675,2021-10-08,254.39508056640625,249.2222442626953,258.328857421875,0.020755917350051778,-0.015227787149790006
676,676,676,676,2021-10-11,253.34278869628903,252.0643768310547,260.7284240722656,0.005071767305267372,-0.028326928305789645
677,677,677,677,2021-10-12,251.3956298828125,249.2025451660156,261.1021728515625,0.008800410587042284,-0.037175266918472616
678,678,678,678,2021-10-13,250.7170562744141,254.21807861328125,258.1321716308594,-0.013771728422953489,-0.028726041041676975
679,679,679,679,2021-10-14,256.725830078125,252.76258850097656,252.251220703125,0.015679700072121827,0.017738702562181796
680,680,680,680,2021-10-15,259.57781982421875,255.0638427734375,252.3003692626953,0.017697439988743735,0.028844391242036416
681,681,681,681,2021-10-18,264.46551513671875,254.39508056640625,249.2222442626953,0.03958580703640524,0.0611633641255398
682,682,682,682,2021-10-19,268.6549072265625,253.34278869628903,252.0643768310547,0.06044031728343313,0.06581862381381853
683,683,683,683,2021-10-20,265.2718505859375,251.3956298828125,249.2025451660156,0.05519674590044921,0.06448291051448418
684,684,684,684,2021-10-21,251.23829650878903,250.7170562744141,254.21807861328125,0.0020789979035349404,-0.011721361913938022
685,685,685,685,2021-10-22,263.8360900878906,256.725830078125,252.76258850097656,0.027695927626767647,0.04380989153729642
686,686,686,686,2021-10-25,270.2284240722656,259.57781982421875,255.0638427734375,0.041030486561830504,0.059454061124211144
687,687,687,687,2021-10-26,266.48150634765625,264.46551513671875,254.39508056640625,0.007622888790983939,0.047510454032128946
688,688,688,688,2021-10-27,262.9116516113281,268.6549072265625,253.34278869628903,-0.021377817641689223,0.0377704175606528
689,689,689,689,2021-10-28,270.9758605957031,265.2718505859375,251.3956298828125,0.021502507699804996,0.07788612205398282
690,690,690,690,2021-10-29,272.8345031738281,251.23829650878903,250.7170562744141,0.08595905546702198,0.08821676206666251
691,691,691,691,2021-11-01,272.9525146484375,263.8360900878906,256.725830078125,0.034553364391922026,0.06320627949814983
692,692,692,692,2021-11-02,269.9628601074219,270.2284240722656,259.57781982421875,-0.000982738828291141,0.04000742548125147
693,693,693,693,2021-11-03,273.1688537597656,266.48150634765625,264.46551513671875,0.025094977523074213,0.03290916253692888
694,694,694,694,2021-11-04,279.86602783203125,262.9116516113281,268.6549072265625,0.06448697163778583,0.041730563276159316
695,695,695,695,2021-11-05,279.8464660644531,270.9758605957031,265.2718505859375,0.03273577745725831,0.054942186463897036
696,696,696,696,2021-11-08,282.1476745605469,272.8345031738281,251.23829650878903,0.03413487399277049,0.12302813098669674
697,697,697,697,2021-11-09,283.5638122558594,272.9525146484375,263.8360900878906,0.03887598405564874,0.07477264449074017
698,698,698,698,2021-11-10,272.6968688964844,269.9628601074219,270.2284240722656,0.010127351547448482,0.009134660177563703
699,699,699,699,2021-11-11,271.0643615722656,273.1688537597656,266.48150634765625,-0.007703997577083843,0.017197648299955626
700,700,700,700,2021-11-12,275.450439453125,279.86602783203125,262.9116516113281,-0.01577750759215546,0.04769202036102005
701,701,701,701,2021-11-15,277.6927185058594,279.8464660644531,270.9758605957031,-0.0076961756526083835,0.024787661511214143
702,702,702,702,2021-11-16,286.4649353027344,282.1476745605469,272.8345031738281,0.015301422380715302,0.04995860849836142
703,703,703,703,2021-11-17,285.8060607910156,283.5638122558594,272.9525146484375,0.007907386056486887,0.04709077752638935
704,704,704,704,2021-11-18,284.3996887207031,272.6968688964844,269.9628601074219,0.04291512356403748,0.05347709165452108
705,705,705,705,2021-11-19,284.0751647949219,271.0643615722656,273.1688537597656,0.04799894441006236,0.039925163081540926
706,706,706,706,2021-11-22,276.5125427246094,275.450439453125,279.86602783203125,0.003855877934313856,-0.011982465801224529
707,707,707,707,2021-11-23,278.64959716796875,277.6927185058594,279.8464660644531,0.00344581833927049,-0.004276876936543883
708,708,708,708,2021-11-24,279.1518249511719,286.4649353027344,282.1476745605469,-0.02552881504968152,-0.010618019850920701
709,709,709,709,2021-11-26,273.51873779296875,285.8060607910156,283.5638122558594,-0.0429918209713247,-0.03542438784052937
710,710,710,710,2021-11-29,279.7427062988281,284.3996887207031,272.6968688964844,-0.016374780305925096,0.025837617537949553
711,711,711,711,2021-11-30,274.4149475097656,284.0751647949219,271.0643615722656,-0.03400584944526952,0.01236085008765242
712,712,712,712,2021-12-01,273.3415222167969,276.5125427246094,275.450439453125,-0.011467908386964765,-0.007656249307552931
713,713,713,713,2021-12-02,286.5772399902344,278.64959716796875,277.6927185058594,0.028450221722326363,0.0319940743573639
714,714,714,714,2021-12-03,278.2064208984375,279.1518249511719,286.4649353027344,-0.003386702031769828,-0.028829058591653856
715,715,715,715,2021-12-06,277.8617248535156,273.51873779296875,285.8060607910156,0.015878206720280286,-0.027796247271708374
716,716,716,716,2021-12-07,287.42413330078125,279.7427062988281,284.3996887207031,0.02745890001417095,0.010634486253071396
717,717,717,717,2021-12-08,290.4475402832031,274.4149475097656,284.0751647949219,0.058424633639415635,0.022432004898709
718,718,718,718,2021-12-09,287.39459228515625,273.3415222167969,276.5125427246094,0.051412130708825776,0.03935463271691364
719,719,719,719,2021-12-10,290.63458251953125,286.5772399902344,278.64959716796875,0.01415793706937496,0.04301095524045562
720,720,720,720,2021-12-13,292.5353088378906,278.2064208984375,279.1518249511719,0.05150451917385501,0.04794338668235376
721,721,721,721,2021-12-14,283.83953857421875,277.8617248535156,273.51873779296875,0.02151362777242727,0.03773343232178128
722,722,722,722,2021-12-15,287.0794677734375,287.42413330078125,279.7427062988281,-0.0011991530543576934,0.02622681953599204
723,723,723,723,2021-12-16,285.82879638671875,290.4475402832031,274.4149475097656,-0.015902162201066772,0.04159339343767687
724,724,724,724,2021-12-17,272.4355163574219,287.39459228515625,273.3415222167969,-0.05205065206269366,-0.0033145562811947027
725,725,725,725,2021-12-20,271.7756652832031,290.63458251953125,286.5772399902344,-0.06488875849817621,-0.05164951238812843
726,726,726,726,2021-12-21,275.8133850097656,292.5353088378906,278.2064208984375,-0.05716207009182439,-0.008601655853031076
