,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,KMB,KMB_6m,KMB_12m,KMB_6m_ret,KMB_12m_ret
484,484,484,484,2021-01-06,119.36776733398438,120.36519622802734,122.49486541748048,-0.00828668855533099,-0.025528401315749072
485,485,485,485,2021-01-07,118.25353240966795,120.52696990966795,121.3805923461914,-0.01886247950731601,-0.025762437602913635
486,486,486,486,2021-01-08,118.39730834960938,119.6283950805664,120.62580108642578,-0.010290924074739305,-0.018474428494943074
487,487,487,487,2021-01-11,118.11872863769533,121.15595245361328,119.21501922607422,-0.025068713128897357,-0.009195910007781305
488,488,488,488,2021-01-12,117.10336303710938,119.87097930908205,119.9608383178711,-0.023088292828879697,-0.023820067622318586
489,489,489,489,2021-01-13,118.31644439697266,119.9967803955078,120.31129455566406,-0.014003175693520942,-0.01658073887459044
490,490,490,490,2021-01-14,118.22657775878906,119.36776733398438,120.36519622802734,-0.009560282483983551,-0.017767747955868773
491,491,491,491,2021-01-15,117.9749755859375,118.25353240966795,120.52696990966795,-0.002355589875873143,-0.021173637117427813
492,492,492,492,2021-01-19,118.29847717285156,118.39730834960938,119.6283950805664,-0.0008347417533004498,-0.011117075564034629
493,493,493,493,2021-01-20,118.06483459472656,118.11872863769533,121.15595245361328,-0.0004562700901910022,-0.025513545115087966
494,494,494,494,2021-01-21,117.72335815429688,117.10336303710938,119.87097930908205,0.005294426232584248,-0.01791610585951442
495,495,495,495,2021-01-22,118.80168151855467,118.31644439697266,119.9967803955078,0.00410118072813237,-0.009959424519675353
496,496,496,496,2021-01-25,122.6655731201172,118.22657775878906,119.36776733398438,0.03754650980750518,0.027627272083474264
497,497,497,497,2021-01-26,123.22269439697266,117.9749755859375,118.25353240966795,0.04448162659048416,0.042021256245352134
498,498,498,498,2021-01-27,124.58853912353516,118.29847717285156,118.39730834960938,0.05317111514033179,0.05229198923715406
499,499,499,499,2021-01-28,121.45246887207033,118.06483459472656,118.11872863769533,0.028692999816348985,0.02822363796854388
500,500,500,500,2021-01-29,118.70282745361328,117.72335815429688,117.10336303710938,0.008320093095141257,0.013658569446865831
501,501,501,501,2021-02-01,119.72721862792967,118.80168151855467,118.31644439697266,0.007790606139109535,0.01192373755100018
502,502,502,502,2021-02-02,118.927490234375,122.6655731201172,118.22657775878906,-0.030473773452978303,0.005928552520702901
503,503,503,503,2021-02-03,118.96341705322266,123.22269439697266,117.9749755859375,-0.03456568909318247,0.008378399422215965
504,504,504,504,2021-02-04,118.16368865966795,124.58853912353516,118.29847717285156,-0.05156855124127169,-0.0011393934766097402
505,505,505,505,2021-02-05,118.76573944091795,121.45246887207033,118.06483459472656,-0.02212165348390227,0.005936609733095732
506,506,506,506,2021-02-08,118.78369903564452,118.70282745361328,117.72335815429688,0.0006812944878069604,0.00900705601651186
507,507,507,507,2021-02-09,118.99935913085938,119.72721862792967,118.80168151855467,-0.006079315175041566,0.0016639294139437766
508,508,508,508,2021-02-10,119.33184051513672,118.927490234375,122.6655731201172,0.003399973210271634,-0.027177410256062684
509,509,509,509,2021-02-11,118.6938247680664,118.96341705322266,123.22269439697266,-0.002266178055692847,-0.036753535142772464
510,510,510,510,2021-02-12,118.72977447509766,118.16368865966795,124.58853912353516,0.0047906918093945094,-0.04702490846793117
511,511,511,511,2021-02-16,117.03147888183594,118.76573944091795,121.45246887207033,-0.014602364008727942,-0.036400989055983324
512,512,512,512,2021-02-17,117.50772094726562,118.78369903564452,118.70282745361328,-0.010742030251103762,-0.0100680542492948
513,513,513,513,2021-02-18,118.78369903564452,118.99935913085938,119.72721862792967,-0.00181227946763729,-0.007880577224609886
514,514,514,514,2021-02-19,117.38191223144533,119.33184051513672,118.927490234375,-0.016340385560751125,-0.012995969223631554
515,515,515,515,2021-02-22,117.768310546875,118.6938247680664,118.96341705322266,-0.007797492607554801,-0.010046000156611057
516,516,516,516,2021-02-23,118.60398864746094,118.72977447509766,118.16368865966795,-0.0010594295170930357,0.0037261868919911123
517,517,517,517,2021-02-24,117.54366302490234,117.03147888183594,118.76573944091795,0.004376464759396459,-0.010289805980819522
518,518,518,518,2021-02-25,117.31900787353516,117.50772094726562,118.78369903564452,-0.0016059631844546063,-0.012330742130448713
519,519,519,519,2021-02-26,115.315185546875,118.78369903564452,118.99935913085938,-0.02920024815634581,-0.03095960861379954
520,520,520,520,2021-03-01,115.36908721923828,117.38191223144533,119.33184051513672,-0.017147659072364596,-0.03320784527240894
521,521,521,521,2021-03-02,116.03404235839844,117.768310546875,118.6938247680664,-0.01472610229715643,-0.02240876823091109
522,522,522,522,2021-03-03,117.29205322265624,118.60398864746094,118.72977447509766,-0.011061478115245382,-0.012109188775920487
523,523,523,523,2021-03-04,116.6484375,117.54366302490234,117.03147888183594,-0.0076161104891948606,-0.003272977368958041
524,524,524,524,2021-03-05,119.28634643554688,117.31900787353516,117.50772094726562,0.01676913739444874,0.015136243592703602
525,525,525,525,2021-03-08,120.70049285888672,115.315185546875,118.78369903564452,0.04670076440038873,0.016136842334460555
526,526,526,526,2021-03-09,119.9571533203125,115.36908721923828,117.38191223144533,0.03976859149761158,0.021938994176457838
527,527,527,527,2021-03-10,121.869873046875,116.03404235839844,117.768310546875,0.050294125498543174,0.034827386764349155
528,528,528,528,2021-03-11,120.15658569335938,117.29205322265624,118.60398864746094,0.024422221216175544,0.013090597235421608
529,529,529,529,2021-03-12,120.99058532714844,116.6484375,117.54366302490234,0.037224226232335456,0.029324611923280397
530,530,530,530,2021-03-15,121.69764709472656,119.28634643554688,117.31900787353516,0.0202143894186797,0.03732250468663523
531,531,531,531,2021-03-16,121.8607940673828,120.70049285888672,115.315185546875,0.009613061065563366,0.0567627627659415
532,532,532,532,2021-03-17,120.15658569335938,119.9571533203125,115.36908721923828,0.0016625300578310132,0.04149723803416516
533,533,533,533,2021-03-18,120.02062225341795,121.869873046875,116.03404235839844,-0.01517397817215882,0.034356985363881654
534,534,534,534,2021-03-19,118.1351089477539,120.15658569335938,117.29205322265624,-0.016823686641398883,0.0071876627779488
535,535,535,535,2021-03-22,120.59170532226562,120.99058532714844,116.6484375,-0.0032967854796658314,0.03380472046413496
536,536,536,536,2021-03-23,122.63134765625,121.69764709472656,119.28634643554688,0.007672297565429975,0.02804177779483341
537,537,537,537,2021-03-24,122.9939422607422,121.8607940673828,120.70049285888672,0.009298710073502692,0.019001160206833623
538,538,538,538,2021-03-25,122.98485565185548,120.15658569335938,119.9571533203125,0.02353820177375776,0.025239864799545098
539,539,539,539,2021-03-26,124.30836486816406,120.02062225341795,121.869873046875,0.035725049031096745,0.020008979744740918
540,540,540,540,2021-03-29,125.92194366455078,118.1351089477539,120.15658569335938,0.06591465302868316,0.047982038919653025
541,541,541,541,2021-03-30,125.3780288696289,120.59170532226562,120.99058532714844,0.039690321441034904,0.0362626854859589
542,542,542,542,2021-03-31,126.0488739013672,122.63134765625,121.69764709472656,0.027868292328458555,0.03575440372527283
543,543,543,543,2021-04-01,124.17239379882812,122.9939422607422,121.8607940673828,0.009581378695770582,0.01896918323186969
544,544,544,544,2021-04-05,125.48681640625,122.98485565185548,120.15658569335938,0.020343649152031018,0.04436070384434365
545,545,545,545,2021-04-06,125.14234161376952,124.30836486816406,120.02062225341795,0.006708935046245035,0.04267366111081561
546,546,546,546,2021-04-07,124.13615417480467,125.92194366455078,118.1351089477539,-0.014181717957779894,0.050798152052365486
547,547,547,547,2021-04-08,124.68909454345705,125.3780288696289,120.59170532226562,-0.005494856893054401,0.033977371911622534
548,548,548,548,2021-04-09,123.90950775146484,126.0488739013672,122.63134765625,-0.01697251299187652,0.010422784382975836
549,549,549,549,2021-04-12,124.39898681640624,124.17239379882812,122.9939422607422,0.0018248260393949334,0.011423689084502975
550,550,550,550,2021-04-13,124.38089752197266,125.48681640625,122.98485565185548,-0.00881302845947618,0.011351331533608233
551,551,551,551,2021-04-14,123.52875518798828,125.14234161376952,124.30836486816406,-0.01289400857434242,-0.006271578594108318
552,552,552,552,2021-04-15,125.94004821777344,124.13615417480467,125.92194366455078,0.014531576678528113,0.0001437759988114351
553,553,553,553,2021-04-16,126.20296478271484,124.68909454345705,125.3780288696289,0.012141159937048007,0.0065795891076236845
554,554,554,554,2021-04-19,125.94004821777344,123.90950775146484,126.0488739013672,0.016387285392025053,-0.0008633610140691417
555,555,555,555,2021-04-20,129.07656860351562,124.39898681640624,124.17239379882812,0.0376014460150933,0.039494888152295404
556,556,556,556,2021-04-21,128.24258422851562,124.38089752197266,125.48681640625,0.031047265162729598,0.02196061627178536
557,557,557,557,2021-04-22,127.20916748046876,123.52875518798828,125.14234161376952,0.029793972155548465,0.01651579984876861
558,558,558,558,2021-04-23,119.75772094726562,125.94004821777344,124.13615417480467,-0.04908944658983638,-0.03527121696853497
559,559,559,559,2021-04-26,118.31640625,126.20296478271484,124.68909454345705,-0.06249107179291091,-0.051108625953138365
560,560,560,560,2021-04-27,117.34644317626952,125.94004821777344,123.90950775146484,-0.06823568168438365,-0.05296659388204006
561,561,561,561,2021-04-28,117.51868438720705,129.07656860351562,124.39898681640624,-0.08954285306275012,-0.05530834780313332
562,562,562,562,2021-04-29,120.2291259765625,128.24258422851562,124.38089752197266,-0.062486718434135224,-0.033379494987779146
563,563,563,563,2021-04-30,120.85459899902344,127.20916748046876,123.52875518798828,-0.04995369915003167,-0.021648046116025887
564,564,564,564,2021-05-03,122.1418228149414,119.75772094726562,125.94004821777344,0.019907709071431023,-0.03015899593959348
565,565,565,565,2021-05-04,122.12367248535156,118.31640625,126.20296478271484,0.0321786838868896,-0.0323232683509983
566,566,566,566,2021-05-05,122.89422607421876,117.34644317626952,125.94004821777344,0.0472769582765773,-0.024184698883772726
567,567,567,567,2021-05-06,123.40187072753906,117.51868438720705,129.07656860351562,0.050061710365542966,-0.04396381107253888
568,568,568,568,2021-05-07,122.8307647705078,120.2291259765625,128.24258422851562,0.021639006129450467,-0.04219986278789034
569,569,569,569,2021-05-10,124.099853515625,120.85459899902344,127.20916748046876,0.026852552931211138,-0.024442530569356635
570,570,570,570,2021-05-11,121.66138458251952,122.1418228149414,119.75772094726562,-0.003933445738318553,0.015895957439705732
571,571,571,571,2021-05-12,120.54637145996094,122.12367248535156,118.31640625,-0.01291560426648497,0.018847472473505267
572,572,572,572,2021-05-13,121.24440002441406,122.89422607421876,117.34644317626952,-0.013424764551658641,0.03321751169133691
573,573,573,573,2021-05-14,121.6341781616211,123.40187072753906,117.51868438720705,-0.01432468207731541,0.03501991020299444
574,574,574,574,2021-05-17,121.1356201171875,122.8307647705078,120.2291259765625,-0.013800652112583078,0.007539721621212747
575,575,575,575,2021-05-18,120.51012420654295,124.099853515625,120.85459899902344,-0.028926136553658943,-0.0028503242353504765
576,576,576,576,2021-05-19,120.18378448486328,121.66138458251952,122.1418228149414,-0.01214518561272837,-0.01603085892245748
577,577,577,577,2021-05-20,120.27444458007812,120.54637145996094,122.12367248535156,-0.0022557865209001937,-0.01514225594137164
578,578,578,578,2021-05-21,119.97531127929688,121.24440002441406,122.89422607421876,-0.010467194731151652,-0.023751439658028284
579,579,579,579,2021-05-24,119.7667999267578,121.6341781616211,123.40187072753906,-0.015352413795915343,-0.029457177426484793
580,580,580,580,2021-05-25,119.74867248535156,121.1356201171875,122.8307647705078,-0.011449544159630287,-0.02509218509641864
581,581,581,581,2021-05-26,118.77871704101562,120.51012420654295,124.099853515625,-0.014367317077525033,-0.04287786265548987
582,582,582,582,2021-05-27,120.43759155273438,120.18378448486328,121.66138458251952,0.00211182456068415,-0.010059009553315401
583,583,583,583,2021-05-28,118.4161148071289,120.27444458007812,120.54637145996094,-0.015450744997720256,-0.017671677936316743
584,584,584,584,2021-06-01,117.85406494140624,119.97531127929688,121.24440002441406,-0.017680690429320745,-0.027962817930767492
585,585,585,585,2021-06-02,118.51583099365234,119.7667999267578,121.6341781616211,-0.010445039308643711,-0.025637096538978166
586,586,586,586,2021-06-03,118.5158462524414,119.74867248535156,121.1356201171875,-0.010295113986010684,-0.02162678378342975
587,587,587,587,2021-06-04,119.4028778076172,118.77871704101562,120.51012420654295,0.0052548199050344024,-0.009187994836251545
588,588,588,588,2021-06-07,119.86925506591795,120.43759155273438,120.18378448486328,-0.004718929359921353,-0.002617070350159789
589,589,589,589,2021-06-08,118.62557220458984,118.4161148071289,120.27444458007812,0.0017688251113634479,-0.013709249552098068
590,590,590,590,2021-06-09,118.24149322509766,117.85406494140624,119.97531127929688,0.0032873561373045757,-0.014451457018210823
591,591,591,591,2021-06-10,118.56155395507812,118.51583099365234,119.7667999267578,0.00038579623534196195,-0.010063272730144956
592,592,592,592,2021-06-11,118.64385223388672,118.5158462524414,119.74867248535156,0.0010800748211565736,-0.009226158658251493
593,593,593,593,2021-06-14,118.44268035888672,119.4028778076172,118.77871704101562,-0.008041660857433963,-0.002829098431942678
594,594,594,594,2021-06-15,118.16832733154295,119.86925506591795,120.43759155273438,-0.014189858220438833,-0.018841826641790682
595,595,595,595,2021-06-16,117.86656188964844,118.62557220458984,118.4161148071289,-0.006398370105497708,-0.0046408625918487045
596,596,596,596,2021-06-17,118.95478057861328,118.24149322509766,117.85406494140624,0.006032462328243282,0.009339649317605447
597,597,597,597,2021-06-18,117.68366241455078,118.56155395507812,118.51583099365234,-0.007404521206427206,-0.007021581607491223
598,598,598,598,2021-06-21,118.38780975341795,118.64385223388672,118.5158462524414,-0.002158076256357666,-0.0010803323190279324
599,599,599,599,2021-06-22,119.00048828125,118.44268035888672,119.4028778076172,0.004709517892309556,-0.0033700153108163766
600,600,600,600,2021-06-23,119.15596771240234,118.16832733154295,119.86925506591795,0.008357911152354625,-0.005950544642355227
601,601,601,601,2021-06-24,119.86011505126952,117.86656188964844,118.62557220458984,0.016913644800189642,0.010407054935427373
602,602,602,602,2021-06-25,121.68905639648438,118.95478057861328,118.24149322509766,0.02298584222148259,0.02915696577700988
603,603,603,603,2021-06-28,120.68313598632812,117.68366241455078,118.56155395507812,0.02548759539120593,0.017894350744203757
604,604,604,604,2021-06-29,121.20437622070312,118.38780975341795,118.64385223388672,0.023791017615340637,0.021581598528752632
605,605,605,605,2021-06-30,122.33832550048828,119.00048828125,118.44268035888672,0.02804893717200141,0.03289055203578295
606,606,606,606,2021-07-01,122.10057830810548,119.15596771240234,118.16832733154295,0.024712237685067695,0.03327669152436985
607,607,607,607,2021-07-02,122.85958862304688,119.86011505126952,117.86656188964844,0.02502478468750291,0.0423616898070982
608,608,608,608,2021-07-06,123.1248016357422,121.68905639648438,118.95478057861328,0.011798474585750007,0.03505551468251489
609,609,609,609,2021-07-07,124.1124038696289,120.68313598632812,117.68366241455078,0.0284154687833873,0.054627306145795584
610,610,610,610,2021-07-08,123.72833251953124,121.20437622070312,118.38780975341795,0.020823970037453066,0.04511041109077607
611,611,611,611,2021-07-09,123.47228240966795,122.33832550048828,119.00048828125,0.009269024277883675,0.03757794772950129
612,612,612,612,2021-07-12,123.17963409423828,122.10057830810548,119.15596771240234,0.00883743386874003,0.03376806432009816
613,613,613,613,2021-07-13,122.85045623779295,122.85958862304688,119.86011505126952,-7.433188859140571e-05,0.02494859265940419
614,614,614,614,2021-07-14,123.67346954345705,123.1248016357422,121.68905639648438,0.00445619323179125,0.016307244100135954
615,615,615,615,2021-07-15,124.49646759033205,124.1124038696289,120.68313598632812,0.00309448297453474,0.031597882942285604
616,616,616,616,2021-07-16,126.67294311523438,123.72833251953124,121.20437622070312,0.023799000081394572,0.04511855978346402
617,617,617,617,2021-07-19,127.14846801757812,123.47228240966795,122.33832550048828,0.029773367238105974,0.0393183615797541
618,618,618,618,2021-07-20,125.95051574707033,123.17963409423828,122.10057830810548,0.022494641043601327,0.03153086981496522
619,619,619,619,2021-07-21,123.85636901855467,122.85045623779295,122.85958862304688,0.00818810781471302,0.008113167288603673
620,620,620,620,2021-07-22,123.40827941894533,123.67346954345705,123.1248016357422,-0.002144276581636073,0.002302361339365122
621,621,621,621,2021-07-23,124.05753326416016,124.49646759033205,124.1124038696289,-0.0035256769502589602,-0.0004421041230204814
622,622,622,622,2021-07-26,123.5454559326172,126.67294311523438,123.72833251953124,-0.02468946489837298,-0.0014780493941043416
623,623,623,623,2021-07-27,124.59708404541016,127.14846801757812,123.47228240966795,-0.02006617941959976,0.009109750089580704
624,624,624,624,2021-07-28,123.35338592529295,125.95051574707033,123.17963409423828,-0.02062023967407045,0.0014105564798296832
625,625,625,625,2021-07-29,124.53306579589844,123.85636901855467,122.85045623779295,0.00546356059608355,0.013696404634009562
626,626,626,626,2021-07-30,124.1124038696289,123.40827941894533,123.67346954345705,0.005705650009860452,0.00354913893652542
627,627,627,627,2021-08-02,123.15221405029295,124.05753326416016,124.49646759033205,-0.007297575488136365,-0.01079752354470398
628,628,628,628,2021-08-03,124.03925323486328,123.5454559326172,126.67294311523438,0.003996887611272371,-0.02079125830348183
629,629,629,629,2021-08-04,122.26515197753906,124.59708404541016,127.14846801757812,-0.01871578364563653,-0.03840640879262458
630,630,630,630,2021-08-05,121.99999237060548,123.35338592529295,125.95051574707033,-0.010971677384738587,-0.03136567844150917
631,631,631,631,2021-08-06,121.85368347167967,124.53306579589844,123.85636901855467,-0.021515428911146328,-0.01616941916466952
632,632,632,632,2021-08-09,122.76815032958984,124.1124038696289,123.40827941894533,-0.010830936297479998,-0.0051870838194120195
633,633,633,633,2021-08-10,122.4389419555664,123.15221405029295,124.05753326416016,-0.005791792703257914,-0.013047102146930722
634,634,634,634,2021-08-11,122.7132568359375,124.03925323486328,123.5454559326172,-0.010690135294631808,-0.006735974952681301
635,635,635,635,2021-08-12,122.7955551147461,122.26515197753906,124.59708404541016,0.004338138289023519,-0.014458837014255321
636,636,636,636,2021-08-13,124.80740356445312,121.99999237060548,123.35338592529295,0.023011568601737586,0.011787415710183824
637,637,637,637,2021-08-16,126.71866607666016,121.85368347167967,124.53306579589844,0.0399247890287302,0.017550361157443684
638,638,638,638,2021-08-17,127.31307983398438,122.76815032958984,124.1124038696289,0.03702042828040475,0.025788526082514363
639,639,639,639,2021-08-18,124.93543243408205,122.4389419555664,123.15221405029295,0.020389676998529005,0.014479791512809204
640,640,640,640,2021-08-19,127.02957153320312,122.7132568359375,124.03925323486328,0.035173988602033024,0.024107838610393673
641,641,641,641,2021-08-20,126.40771484375,122.7955551147461,122.26515197753906,0.02941604625369809,0.03388179541928649
642,642,642,642,2021-08-23,125.72189331054688,124.80740356445312,121.99999237060548,0.007327207521158785,0.030507386661428493
643,643,643,643,2021-08-24,124.18557739257812,126.71866607666016,121.85368347167967,-0.019989862287136173,0.0191368357070667
644,644,644,644,2021-08-25,124.1124038696289,127.31307983398438,122.76815032958984,-0.025140197444984747,0.01094952995895282
645,645,645,645,2021-08-26,124.67024993896484,124.93543243408205,122.4389419555664,-0.0021225563473126208,0.01822384241288355
646,646,646,646,2021-08-27,124.68852996826172,127.02957153320312,122.7132568359375,-0.018429106992063682,0.01609665641068503
647,647,647,647,2021-08-30,125.04519653320312,126.40771484375,122.7955551147461,-0.010778759130572468,0.01832021864598321
648,648,648,648,2021-08-31,126.02366638183594,125.72189331054688,124.80740356445312,0.002400322357090534,0.009745117538277448
649,649,649,649,2021-09-01,127.73373413085938,124.18557739257812,126.71866607666016,0.02857140750785203,0.008010406719284324
650,650,650,650,2021-09-02,128.43788146972656,124.1124038696289,127.31307983398438,0.034851291774521176,0.008834925973112195
651,651,651,651,2021-09-03,128.71221923828125,124.67024993896484,124.93543243408205,0.03242128175162273,0.03022990940694026
652,652,652,652,2021-09-07,127.89830780029295,124.68852996826172,127.02957153320312,0.025742366461841026,0.00683885064402312
653,653,653,653,2021-09-08,129.38893127441406,125.04519653320312,126.40771484375,0.03473731787896028,0.02358413356612843
654,654,654,654,2021-09-09,127.0380859375,126.02366638183594,125.72189331054688,0.008049436941395482,0.010469080541938514
655,655,655,655,2021-09-10,126.34667205810548,127.73373413085938,124.18557739257812,-0.010859011381698758,0.017402138886834395
656,656,656,656,2021-09-13,127.3884048461914,128.43788146972656,124.1124038696289,-0.008171083262398127,0.026395435705231396
657,657,657,657,2021-09-14,127.33307647705078,128.71221923828125,124.67024993896484,-0.010714932656683551,0.021358957244327126
658,658,658,658,2021-09-15,126.31900024414062,127.89830780029295,124.68852996826172,-0.012348150521415358,0.013076345324577465
659,659,659,659,2021-09-16,125.3233413696289,129.38893127441406,125.04519653320312,-0.031421465999766696,0.00222435442653679
660,660,660,660,2021-09-17,124.62269592285156,127.0380859375,126.02366638183594,-0.019013117183115935,-0.011116725129545202
661,661,661,661,2021-09-20,124.0050048828125,126.34667205810548,127.73373413085938,-0.018533667228022188,-0.02919142130634733
662,662,662,662,2021-09-21,123.99578857421876,127.3884048461914,128.43788146972656,-0.026632064951821022,-0.034585535394048184
663,663,663,663,2021-09-22,123.01859283447266,127.33307647705078,128.71221923828125,-0.03388344774152785,-0.04423532153748466
664,664,664,664,2021-09-23,123.14765167236328,126.31900024414062,127.89830780029295,-0.02510587137048248,-0.03714401081324381
665,665,665,665,2021-09-24,122.6037368774414,125.3233413696289,129.38893127441406,-0.021700702059692878,-0.052440300187519884
666,666,666,666,2021-09-27,122.08745574951172,124.62269592285156,127.0380859375,-0.020343326346505153,-0.038969653481900624
667,667,667,667,2021-09-28,123.07390594482422,124.0050048828125,126.34667205810548,-0.007508559342973231,-0.025903065430770922
668,668,668,668,2021-09-29,125.17584228515624,123.99578857421876,127.3884048461914,0.009516885408016318,-0.0173686338541299
669,669,669,669,2021-09-30,122.0966796875,123.01859283447266,127.33307647705078,-0.007494096020210006,-0.041123617950867164
670,670,670,670,2021-10-01,121.85698699951172,123.14765167236328,126.31900024414062,-0.01048062756637369,-0.035323373649292944
671,671,671,671,2021-10-04,121.829345703125,122.6037368774414,125.3233413696289,-0.006316211838555241,-0.027879847666993696
672,672,672,672,2021-10-05,121.62651824951172,122.08745574951172,124.62269592285156,-0.0037754697824624595,-0.02404199051507161
673,673,673,673,2021-10-06,122.65904235839844,123.07390594482422,124.0050048828125,-0.0033708492733770523,-0.010854098394544875
674,674,674,674,2021-10-07,123.2582550048828,125.17584228515624,123.99578857421876,-0.015319148209964384,-0.005948053380010587
675,675,675,675,2021-10-08,122.49310302734376,122.0966796875,123.01859283447266,0.0032467986914828106,-0.004271629149879552
676,676,676,676,2021-10-11,122.1980972290039,121.85698699951172,123.14765167236328,0.0027992668938512377,-0.00771069874629593
677,677,677,677,2021-10-12,122.22575378417967,121.829345703125,122.6037368774414,0.003253797997246455,-0.0030829655187392113
678,678,678,678,2021-10-13,122.1980972290039,121.62651824951172,122.08745574951172,0.004699460181204929,0.0009062477288346305
679,679,679,679,2021-10-14,122.88951110839844,122.65904235839844,123.07390594482422,0.0018789381163322183,-0.0014982447742289962
680,680,680,680,2021-10-15,122.91719818115234,123.2582550048828,125.17584228515624,-0.0027670099963441608,-0.018043769970076173
681,681,681,681,2021-10-18,121.25775146484376,122.49310302734376,122.0966796875,-0.010085070358812231,-0.006871015860574037
682,682,682,682,2021-10-19,119.63520050048828,122.1980972290039,121.85698699951172,-0.020973294892740135,-0.018232737848937086
683,683,683,683,2021-10-20,121.34994506835938,122.22575378417967,121.829345703125,-0.007165500630634369,-0.003935017724989165
684,684,684,684,2021-10-21,121.02726745605467,122.1980972290039,121.62651824951172,-0.009581407562795796,-0.0049269748249120005
685,685,685,685,2021-10-22,122.64982604980467,122.88951110839844,122.65904235839844,-0.0019504110353433246,-7.513762064792484e-05
686,686,686,686,2021-10-25,119.94865417480467,122.91719818115234,123.2582550048828,-0.024150762059941377,-0.026850946656246433
687,687,687,687,2021-10-26,122.86186981201172,121.25775146484376,122.49310302734376,0.013228996313963792,0.0030105105965487766
688,688,688,688,2021-10-27,119.16504669189452,119.63520050048828,122.1980972290039,-0.00392989527017884,-0.024820767310519853
689,689,689,689,2021-10-28,119.90254974365234,121.34994506835938,122.22575378417967,-0.011927449360538911,-0.01900748384525841
690,690,690,690,2021-10-29,119.37708282470705,121.02726745605467,122.1980972290039,-0.013634816897331148,-0.023085583722389447
691,691,691,691,2021-11-01,120.1053695678711,122.64982604980467,122.88951110839844,-0.020745699883017776,-0.02265564827637334
692,692,692,692,2021-11-02,121.29462432861328,119.94865417480467,122.91719818115234,0.01122121930477915,-0.013200543752614258
693,693,693,693,2021-11-03,121.79244232177734,122.86186981201172,121.25775146484376,-0.008704307462280014,0.004409539600349621
694,694,694,694,2021-11-04,120.99962615966795,119.16504669189452,119.63520050048828,0.015395281743284972,0.011404884628200218
695,695,695,695,2021-11-05,121.90309143066406,119.90254974365234,121.34994506835938,0.016684730152017657,0.004558274517496352
696,696,696,696,2021-11-08,122.1888656616211,119.37708282470705,121.02726745605467,0.02355379081463127,0.009597822292304548
697,697,697,697,2021-11-09,122.1151351928711,120.1053695678711,122.64982604980467,0.016733353656301686,-0.004359491359706147
698,698,698,698,2021-11-10,124.18939971923828,121.29462432861328,119.94865417480467,0.023865652799108572,0.03535467382779833
699,699,699,699,2021-11-11,123.55329132080078,121.79244232177734,122.86186981201172,0.014457785437714143,0.005627632965760521
700,700,700,700,2021-11-12,123.4518814086914,120.99962615966795,119.16504669189452,0.020266634921561888,0.035973927219452584
701,701,701,701,2021-11-15,124.25393676757812,121.90309143066406,119.90254974365234,0.01928454241253741,0.03629102995081346
702,702,702,702,2021-11-16,123.38733673095705,122.1888656616211,119.37708282470705,0.009808349253809245,0.03359316387500133
703,703,703,703,2021-11-17,123.91282653808594,122.1151351928711,120.1053695678711,0.014721282029254823,0.031700972104026226
704,704,704,704,2021-11-18,122.65904235839844,124.18939971923828,121.29462432861328,-0.012322769610768725,0.011248792247285921
705,705,705,705,2021-11-19,123.94050598144533,123.55329132080078,121.79244232177734,0.003133989038293983,0.01763708501708816
706,706,706,706,2021-11-22,124.86239624023438,123.4518814086914,120.99962615966795,0.011425624425061676,0.03192381830559721
707,707,707,707,2021-11-23,125.18505096435548,124.25393676757812,121.90309143066406,0.007493639404915209,0.0269226932243809
708,708,708,708,2021-11-24,124.66879272460938,123.38733673095705,122.1888656616211,0.010385636221701633,0.02029585142279622
709,709,709,709,2021-11-26,124.70565795898438,123.91282653808594,122.1151351928711,0.006398299861675394,0.02121377306770178
710,710,710,710,2021-11-29,124.49362182617188,122.65904235839844,124.18939971923828,0.01495674051011231,0.0024496624319094717
711,711,711,711,2021-11-30,120.13302612304688,123.94050598144533,123.55329132080078,-0.03072022199883917,-0.027682509799543342
712,712,712,712,2021-12-01,121.46977996826172,124.86239624023438,123.4518814086914,-0.027170840654421546,-0.016055660049990483
713,713,713,713,2021-12-02,122.41934967041016,125.18505096435548,124.25393676757812,-0.022092903846265277,-0.014764820696181569
714,714,714,714,2021-12-03,124.8163070678711,124.66879272460938,123.38733673095705,0.0011832499540407326,0.011581174979324427
715,715,715,715,2021-12-06,125.7658462524414,124.70565795898438,123.91282653808594,0.008501525197884163,0.01495422036705718
716,716,716,716,2021-12-07,126.18992614746094,124.49362182617188,122.65904235839844,0.013625632352937567,0.028786167910438865
717,717,717,717,2021-12-08,126.19914245605467,120.13302612304688,123.94050598144533,0.050494993165281166,0.018223553766574696
718,718,718,718,2021-12-09,126.0689926147461,121.46977996826172,124.86239624023438,0.037863019490823824,0.009663408767121906
719,719,719,719,2021-12-10,126.49664306640624,122.41934967041016,125.18505096435548,0.03330595536549885,0.010477226249835603
720,720,720,720,2021-12-13,129.48077392578125,124.8163070678711,124.66879272460938,0.03737065266138484,0.038598121438469635
721,721,721,721,2021-12-14,128.37451171875,125.7658462524414,124.70565795898438,0.020742240791449706,0.02942010667208317
722,722,722,722,2021-12-15,128.5697479248047,126.18992614746094,124.49362182617188,0.018859047231415182,0.03274164602845464
723,723,723,723,2021-12-16,131.8420867919922,126.19914245605467,120.13302612304688,0.04471460127316251,0.09746745792412037
