,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MU,MU_6m,MU_12m,MU_6m_ret,MU_12m_ret
964,964,964,964,2022-12-01,54.98310852050781,58.08451461791992,61.21564865112305,-0.053394714887662675,-0.10181285778960525
965,965,965,965,2022-12-02,54.18050384521485,58.39168548583984,62.52359390258789,-0.07211954245859564,-0.13343906734426725
966,966,966,966,2022-12-05,53.54635620117188,57.87643432617188,58.33222961425781,-0.0748159104031384,-0.08204509659127013
967,967,967,967,2022-12-06,53.189640045166016,55.24073028564453,58.20341873168945,-0.03713003484697841,-0.08614234001676668
968,968,968,968,2022-12-07,53.32836532592773,54.616485595703125,58.044883728027344,-0.023584825272549903,-0.08125640192853412
969,969,969,969,2022-12-08,54.69575881958008,57.12337493896485,56.63785171508789,-0.042497771218500846,-0.034289663832543504
970,970,970,970,2022-12-09,54.3687744140625,54.98310852050781,58.08451461791992,-0.011173142497321265,-0.06397127062694019
971,971,971,971,2022-12-12,54.84438705444336,54.18050384521485,58.39168548583984,0.012253175258855498,-0.06075006059307375
972,972,972,972,2022-12-13,54.73539733886719,53.54635620117188,57.87643432617188,0.022205827287819835,-0.054271432300111666
973,973,973,973,2022-12-14,54.09132766723633,53.189640045166016,55.24073028564453,0.016952316678673585,-0.020807158277320936
974,974,974,974,2022-12-15,51.56462478637695,53.32836532592773,54.616485595703125,-0.03307321589122969,-0.05587801514578361
975,975,975,975,2022-12-16,51.5943489074707,54.69575881958008,57.12337493896485,-0.056702932348735025,-0.09679095532086113
976,976,976,976,2022-12-19,51.2475471496582,54.3687744140625,54.98310852050781,-0.05740845362144098,-0.06794016328589902
977,977,977,977,2022-12-20,50.217044830322266,54.84438705444336,54.18050384521485,-0.08437221149955765,-0.07315286373518348
978,978,978,978,2022-12-21,50.72238159179688,54.73539733886719,53.54635620117188,-0.07331664593984222,-0.05273887542908473
979,979,979,979,2022-12-22,48.97846603393555,54.09132766723633,53.189640045166016,-0.09452276092675194,-0.0791728240246512
980,980,980,980,2022-12-23,49.741432189941406,51.56462478637695,53.32836532592773,-0.035357429710556554,-0.06726126169561009
981,981,981,981,2022-12-27,49.56307601928711,51.5943489074707,54.69575881958008,-0.039370065350111894,-0.09384059954673418
982,982,982,982,2022-12-28,48.67129135131836,51.2475471496582,54.3687744140625,-0.050270811807175964,-0.10479329586047248
983,983,983,983,2022-12-29,50.18732070922852,50.217044830322266,54.84438705444336,-0.0005919129887904662,-0.08491418348046853
984,984,984,984,2022-12-30,49.63613510131836,50.72238159179688,54.73539733886719,-0.021415526171866484,-0.09316205756175044
985,985,985,985,2023-01-03,50.02345275878906,48.97846603393555,54.09132766723633,0.021335636035017425,-0.07520382811589255
986,986,986,986,2023-01-04,53.82710266113281,49.741432189941406,51.56462478637695,0.08213817518542621,0.043876550719197605
987,987,987,987,2023-01-05,54.333595275878906,49.56307601928711,51.5943489074707,0.09625147669881073,0.05309198442102181
988,988,988,988,2023-01-06,56.37942886352539,48.67129135131836,51.2475471496582,0.15837133756259458,0.10013907004915867
989,989,989,989,2023-01-09,55.97224426269531,50.18732070922852,50.217044830322266,0.11526663451478192,0.11460649370784792
990,990,990,990,2023-01-10,56.8163948059082,49.63613510131836,50.72238159179688,0.1446579128276877,0.1201444613376923
991,991,991,991,2023-01-11,57.66054534912109,50.02345275878906,48.97846603393555,0.15267024103989302,0.177263193771116
992,992,992,992,2023-01-12,56.87598419189453,53.82710266113281,49.741432189941406,0.05664212599284557,0.14343278204594712
993,993,993,993,2023-01-13,56.53832244873047,54.333595275878906,49.56307601928711,0.04057760510154096,0.14073473621227617
994,994,994,994,2023-01-17,56.4588737487793,56.37942886352539,48.67129135131836,0.0014091112105127923,0.16000361160029075
995,995,995,995,2023-01-18,56.12120819091797,55.97224426269531,50.18732070922852,0.002661389232911926,0.11823479312770546
996,996,996,996,2023-01-19,55.97224426269531,56.8163948059082,49.63613510131836,-0.014857516850490304,0.12765113859980337
997,997,997,997,2023-01-20,58.05779266357422,57.66054534912109,50.02345275878906,0.006889413064824268,0.16061146245794733
998,998,998,998,2023-01-23,61.39468002319336,56.87598419189453,53.82710266113281,0.07944822222421943,0.14059046443019696
999,999,999,999,2023-01-24,60.83853149414063,56.53832244873047,54.333595275878906,0.07605830628083532,0.11972217529933182
1000,1000,1000,1000,2023-01-25,61.116607666015625,56.4588737487793,56.37942886352539,0.08249781846448956,0.0840231782758436
1001,1001,1001,1001,2023-01-26,62.36793518066406,56.12120819091797,55.97224426269531,0.11130777813078141,0.11426540068595004
1002,1002,1002,1002,2023-01-27,63.43057632446289,55.97224426269531,56.8163948059082,0.13325054515883417,0.11641325608830955
1003,1003,1003,1003,2023-01-30,61.28543472290039,58.05779266357422,57.66054534912109,0.055593606150845076,0.06286602653220585
1004,1004,1004,1004,2023-01-31,59.8851318359375,61.39468002319336,56.87598419189453,-0.024587605745083896,0.05290717491393848
1005,1005,1005,1005,2023-02-01,62.16930770874024,60.83853149414063,56.53832244873047,0.021873904282646572,0.09959590267496887
1006,1006,1006,1006,2023-02-02,62.735389709472656,61.116607666015625,56.4588737487793,0.026486778394232857,0.11116969829439904
1007,1007,1007,1007,2023-02-03,61.98062133789063,62.36793518066406,56.12120819091797,-0.006210143748570207,0.10440639707968513
1008,1008,1008,1008,2023-02-06,59.56733703613281,63.43057632446289,55.97224426269531,-0.06090500058786574,0.06422992003973604
1009,1009,1009,1009,2023-02-07,61.70254898071289,61.28543472290039,58.05779266357422,0.006806091197663289,0.06277807250197798
1010,1010,1010,1010,2023-02-08,59.835479736328125,59.8851318359375,61.39468002319336,-0.0008291223228062972,-0.02539634193510265
1011,1011,1011,1011,2023-02-09,59.76596450805664,62.16930770874024,60.83853149414063,-0.03865803383147082,-0.017629731680609217
1012,1012,1012,1012,2023-02-10,59.40843963623047,62.735389709472656,61.116607666015625,-0.05303147216665549,-0.027949326623620818
1013,1013,1013,1013,2023-02-13,59.70637512207031,61.98062133789063,62.36793518066406,-0.03669285926357768,-0.042675135081574944
1014,1014,1014,1014,2023-02-14,61.6429557800293,59.56733703613281,63.43057632446289,0.034844914128651316,-0.028182315974703998
1015,1015,1015,1015,2023-02-15,61.4145393371582,61.70254898071289,61.28543472290039,-0.00466771062642346,0.00210661170703208
1016,1016,1016,1016,2023-02-16,59.6368522644043,59.835479736328125,59.8851318359375,-0.003319560113817177,-0.004145930115231233
1017,1017,1017,1017,2023-02-17,58.60400772094727,59.76596450805664,62.16930770874024,-0.019441780897767158,-0.05734823370554809
1018,1018,1018,1018,2023-02-21,57.203712463378906,59.40843963623047,62.735389709472656,-0.0371113462388768,-0.08817474908039824
1019,1019,1019,1019,2023-02-22,56.58797454833984,59.70637512207031,61.98062133789063,-0.05222893815534557,-0.08700536834170303
1020,1020,1020,1020,2023-02-23,58.345802307128906,61.6429557800293,59.56733703613281,-0.053487919765985326,-0.020506787608499888
1021,1021,1021,1021,2023-02-24,57.77972030639648,61.4145393371582,61.70254898071289,-0.059184992185759455,-0.06357644439523269
1022,1022,1022,1022,2023-02-27,57.50164794921875,59.6368522644043,59.835479736328125,-0.03580343754091786,-0.039004145991536676
1023,1023,1023,1023,2023-02-28,57.42219543457031,58.60400772094727,59.76596450805664,-0.020166065979725367,-0.03921578264114489
1024,1024,1024,1024,2023-03-01,56.945499420166016,57.203712463378906,59.40843963623047,-0.004513921074234428,-0.0414577496252303
1025,1025,1025,1025,2023-03-02,56.0417594909668,56.58797454833984,59.70637512207031,-0.009652493515321714,-0.06137729218381072
1026,1026,1026,1026,2023-03-03,56.38935089111328,58.345802307128906,61.6429557800293,-0.03353199953814978,-0.08522636240324555
1027,1027,1027,1027,2023-03-06,56.43901062011719,57.77972030639648,61.4145393371582,-0.023203810595996743,-0.08101548543295234
1028,1028,1028,1028,2023-03-07,55.1777458190918,57.50164794921875,59.6368522644043,-0.040414530939691606,-0.07477098934636472
1029,1029,1029,1029,2023-03-08,56.49859619140625,57.42219543457031,58.60400772094727,-0.01608435964829069,-0.03592606737010695
1030,1030,1030,1030,2023-03-09,55.21746826171875,56.945499420166016,57.203712463378906,-0.03034535083619483,-0.03472229539178462
1031,1031,1031,1031,2023-03-10,54.55207824707031,56.0417594909668,56.58797454833984,-0.026581628725211637,-0.03597754324163649
1032,1032,1032,1032,2023-03-13,53.52917098999024,56.38935089111328,58.345802307128906,-0.050721986614919334,-0.08255317652132366
1033,1033,1033,1033,2023-03-14,53.89662170410156,56.43901062011719,57.77972030639648,-0.045046659891472496,-0.06720521632336529
1034,1034,1034,1034,2023-03-15,53.75758743286133,55.1777458190918,57.50164794921875,-0.025737883364910563,-0.06511222982102882
1035,1035,1035,1035,2023-03-16,56.18080139160156,56.49859619140625,57.42219543457031,-0.005624826477600653,-0.021618714393866312
1036,1036,1036,1036,2023-03-17,56.27017974853516,55.21746826171875,56.945499420166016,0.019064827127292183,-0.011859052576711715
1037,1037,1037,1037,2023-03-20,57.243438720703125,54.55207824707031,56.0417594909668,0.0493356176357469,0.021442567839612847
1038,1038,1038,1038,2023-03-21,58.22662734985352,53.52917098999024,56.38935089111328,0.08775507397156757,0.032581975669271124
1039,1039,1039,1039,2023-03-22,57.76979064941406,53.89662170410156,56.43901062011719,0.07186292615104195,0.023579081466437612
1040,1040,1040,1040,2023-03-23,60.9179801940918,53.75758743286133,55.1777458190918,0.13319780710347517,0.10403169411487356
1041,1041,1041,1041,2023-03-24,60.739219665527344,56.18080139160156,56.49859619140625,0.08113836330229374,0.07505714761044135
1042,1042,1042,1042,2023-03-27,59.37864685058594,56.27017974853516,55.21746826171875,0.05524181930717398,0.07535982216975445
1043,1043,1043,1043,2023-03-28,58.87215042114258,57.243438720703125,54.55207824707031,0.02845237352679164,0.0791917065836858
1044,1044,1044,1044,2023-03-29,63.10284423828125,58.22662734985352,53.52917098999024,0.08374548055358044,0.17884964536591186
1045,1045,1045,1045,2023-03-30,62.65594100952149,57.76979064941406,53.89662170410156,0.08457967919184406,0.1625207485825284
1046,1046,1046,1046,2023-03-31,59.92486190795898,60.9179801940918,53.75758743286133,-0.016302547835115866,0.11472379564652257
1047,1047,1047,1047,2023-04-03,59.19988250732422,60.739219665527344,56.18080139160156,-0.02534338054851204,0.053738662335528264
1048,1048,1048,1048,2023-04-04,56.87598419189453,59.37864685058594,56.27017974853516,-0.04214751920819004,0.01076599445863935
1049,1049,1049,1049,2023-04-05,56.62770080566406,58.87215042114258,57.243438720703125,-0.038124131689140306,-0.010756480197552709
1050,1050,1050,1050,2023-04-06,58.27463912963867,63.10284423828125,58.22662734985352,-0.07651327237185857,0.0008245674182134621
1051,1051,1051,1051,2023-04-10,62.96168899536133,62.65594100952149,57.76979064941406,0.004879792417344264,0.0898722028863701
1052,1052,1052,1052,2023-04-11,63.26022720336914,59.92486190795898,60.9179801940918,0.055659123596030646,0.038449190236029995
1053,1053,1053,1053,2023-04-12,61.6580696105957,59.19988250732422,60.739219665527344,0.041523513209124285,0.015127786463642323
1054,1054,1054,1054,2023-04-13,62.69300079345703,56.87598419189453,59.37864685058594,0.10227544514986153,0.055817269652691515
1055,1055,1055,1055,2023-04-14,62.324806213378906,56.62770080566406,58.87215042114258,0.10060633447341027,0.058646673640043945
1056,1056,1056,1056,2023-04-17,62.2352409362793,58.27463912963867,63.10284423828125,0.06796441583842006,-0.013749036394077874
1057,1057,1057,1057,2023-04-18,61.62821960449219,62.96168899536133,62.65594100952149,-0.021179060030733665,-0.01640261702993384
1058,1058,1058,1058,2023-04-19,60.35445785522461,63.26022720336914,59.92486190795898,-0.045933590134019875,0.007168910091531977
1059,1059,1059,1059,2023-04-20,61.16050338745117,61.6580696105957,59.19988250732422,-0.00806976647642288,0.03311866167782318
1060,1060,1060,1060,2023-04-21,60.83211517333984,62.69300079345703,56.87598419189453,-0.029682509954307434,0.06955714327681206
1061,1061,1061,1061,2023-04-24,59.220008850097656,62.324806213378906,56.62770080566406,-0.04981639818744854,0.045778091067654625
1062,1062,1062,1062,2023-04-25,57.85668182373047,62.2352409362793,58.27463912963867,-0.07035497969762661,-0.007172198955679665
1063,1063,1063,1063,2023-04-26,60.72264862060547,61.62821960449219,62.96168899536133,-0.01469409614131889,-0.035561949027778095
1064,1064,1064,1064,2023-04-27,61.59836196899414,60.35445785522461,63.26022720336914,0.020609979079811325,-0.02627030138593134
1065,1065,1065,1065,2023-04-28,64.04637145996094,61.16050338745117,61.6580696105957,0.047185158928922055,0.03873461923879007
1066,1066,1066,1066,2023-05-01,62.046165466308594,60.83211517333984,62.69300079345703,0.019957390755020565,-0.010317504649034803
1067,1067,1067,1067,2023-05-02,61.59836196899414,59.220008850097656,62.324806213378906,0.040161309751181484,-0.011655780234561264
1068,1068,1068,1068,2023-05-03,60.61318588256836,57.85668182373047,62.2352409362793,0.04764365967678574,-0.02606328873012176
1069,1069,1069,1069,2023-05-04,60.21513748168945,60.72264862060547,61.62821960449219,-0.008357855766255251,-0.022929140771409395
1070,1070,1070,1070,2023-05-05,60.93162536621094,61.59836196899414,60.35445785522461,-0.010823933972770372,0.009562964054300904
1071,1071,1071,1071,2023-05-08,60.57338333129883,64.04637145996094,61.16050338745117,-0.05422614973329554,-0.009599660297642476
1072,1072,1072,1072,2023-05-09,60.63309097290039,62.046165466308594,60.83211517333984,-0.02277456604752648,-0.0032716962063924493
1073,1073,1073,1073,2023-05-10,59.69767379760742,61.59836196899414,59.220008850097656,-0.03085614796613323,0.008065938468852174
1074,1074,1074,1074,2023-05-11,61.30977630615234,60.61318588256836,57.85668182373047,0.0114923908625022,0.05968359009841362
1075,1075,1075,1075,2023-05-12,60.62313461303711,60.21513748168945,60.72264862060547,0.006775657225257081,-0.0016388285068084096
1076,1076,1076,1076,2023-05-15,64.32500457763672,60.93162536621094,61.59836196899414,0.05569159186269701,0.04426485577676642
1077,1077,1077,1077,2023-05-16,63.4194450378418,60.57338333129883,64.04637145996094,0.04698535148642402,-0.009788632951845955
1078,1078,1078,1078,2023-05-17,64.6036376953125,60.63309097290039,62.046165466308594,0.06548481462353162,0.04121886034025146
1079,1079,1079,1079,2023-05-18,67.24073028564453,59.69767379760742,61.59836196899414,0.1263542782857885,0.09159932401271487
1080,1080,1080,1080,2023-05-19,67.83781433105469,61.30977630615234,60.61318588256836,0.10647629820576054,0.11919235630483582
1081,1081,1081,1081,2023-05-22,65.90726470947266,60.62313461303711,60.21513748168945,0.08716359076719837,0.09452983860601649
1082,1082,1082,1082,2023-05-23,65.6883316040039,64.32500457763672,60.93162536621094,0.02119435568359318,0.0780662949528137
1083,1083,1083,1083,2023-05-24,66.20579528808594,63.4194450378418,60.57338333129883,0.04393526699234829,0.09298493244105765
1084,1084,1084,1084,2023-05-25,69.27079010009766,64.6036376953125,60.63309097290039,0.07224287317684275,0.14245849895823115
1085,1085,1085,1085,2023-05-26,73.56974029541016,67.24073028564453,59.69767379760742,0.09412464711313273,0.23237197725380554
1086,1086,1086,1086,2023-05-30,71.34066009521484,67.83781433105469,61.30977630615234,0.051635592902005145,0.16360985789563087
1087,1087,1087,1087,2023-05-31,67.8676528930664,65.90726470947266,60.62313461303711,0.029744644876940063,0.11950088569770778
1088,1088,1088,1088,2023-06-01,68.75332641601562,65.6883316040039,64.32500457763672,0.046659653810188884,0.06884293079270853
1089,1089,1089,1089,2023-06-02,68.83293151855469,66.20579528808594,63.4194450378418,0.039681363527726,0.08536004182128543
1090,1090,1090,1090,2023-06-05,67.43975830078125,69.27079010009766,64.6036376953125,-0.026432956758115966,0.043900323675961195
1091,1091,1091,1091,2023-06-06,67.21087646484375,73.56974029541016,67.24073028564453,-0.0864331422815029,-0.0004439841844958714
1092,1092,1092,1092,2023-06-07,66.73321533203125,71.34066009521484,67.83781433105469,-0.06458371364989146,-0.016282939094011684
1093,1093,1093,1093,2023-06-08,65.00169372558594,67.8676528930664,65.90726470947266,-0.04222864715825858,-0.013740078394674504
1094,1094,1094,1094,2023-06-09,65.11116027832031,68.75332641601562,65.6883316040039,-0.052974398877185025,-0.00878651217940829
1095,1095,1095,1095,2023-06-12,67.1213150024414,68.83293151855469,66.20579528808594,-0.024866244664472736,0.013828392369152898
1096,1096,1096,1096,2023-06-13,67.53926849365234,67.43975830078125,69.27079010009766,0.001475541955937576,-0.024996417738894383
1097,1097,1097,1097,2023-06-14,68.7831802368164,67.21087646484375,73.56974029541016,0.02339359125594931,-0.0650615326270545
1098,1098,1098,1098,2023-06-15,68.4846420288086,66.73321533203125,71.34066009521484,0.026245201704475196,-0.04003352453698161
1099,1099,1099,1099,2023-06-16,67.3302993774414,65.00169372558594,67.8676528930664,0.03582376886494698,-0.007917667588588362
1100,1100,1100,1100,2023-06-20,66.57400512695312,65.11116027832031,68.75332641601562,0.022466883440255492,-0.031697685081820914
1101,1101,1101,1101,2023-06-21,65.47935485839844,67.1213150024414,68.83293151855469,-0.024462574131380532,-0.048720526442379675
1102,1102,1102,1102,2023-06-22,65.92716217041016,67.53926849365234,67.43975830078125,-0.023869170620254843,-0.02242884862702077
1103,1103,1103,1103,2023-06-23,64.9618911743164,68.7831802368164,67.21087646484375,-0.0555555740421354,-0.03346162717731749
1104,1104,1104,1104,2023-06-26,65.13105010986328,68.4846420288086,66.73321533203125,-0.04896852519919137,-0.024008512315739527
1105,1105,1105,1105,2023-06-27,66.46453857421875,67.3302993774414,65.00169372558594,-0.012858413095259813,0.022504718950992597
1106,1106,1106,1106,2023-06-28,66.74317169189453,66.57400512695312,65.11116027832031,0.002541030310837078,0.025065002782904244
1107,1107,1107,1107,2023-06-29,64.01651763916016,65.47935485839844,67.1213150024414,-0.022340434208640625,-0.04625650381206503
1108,1108,1108,1108,2023-06-30,62.802467346191406,65.92716217041016,67.53926849365234,-0.04739616754839171,-0.07013403095868775
1109,1109,1109,1109,2023-07-03,63.58861923217773,64.9618911743164,68.7831802368164,-0.02113965460847944,-0.07552080300378838
1110,1110,1110,1110,2023-07-05,61.75758361816406,65.13105010986328,68.4846420288086,-0.05179505759555303,-0.09822725521168296
1111,1111,1111,1111,2023-07-06,60.93162536621094,66.46453857421875,67.3302993774414,-0.08324609373206426,-0.09503409416555042
1112,1112,1112,1112,2023-07-07,60.46802520751953,66.74317169189453,66.57400512695312,-0.09401930302837358,-0.09171717861633544
1113,1113,1113,1113,2023-07-10,62.29253005981445,64.01651763916016,65.47935485839844,-0.026930355522667537,-0.04866915389553872
1114,1114,1114,1114,2023-07-11,63.4091682434082,62.802467346191406,65.92716217041016,0.00966046276291066,-0.0381935736971869
1115,1115,1115,1115,2023-07-12,63.59860229492188,63.58861923217773,64.9618911743164,0.0001569944883959007,-0.02098597892934373
1116,1116,1116,1116,2023-07-13,64.33637237548828,61.75758361816406,65.13105010986328,0.041756633052037806,-0.012201211757441932
1117,1117,1117,1117,2023-07-14,63.88772964477539,60.93162536621094,66.46453857421875,0.048515106248974815,-0.0387696805653126
1118,1118,1118,1118,2023-07-17,64.96449279785156,60.46802520751953,66.74317169189453,0.07436107884953502,-0.02664960098470981
1119,1119,1119,1119,2023-07-18,64.74515533447266,62.29253005981445,64.01651763916016,0.03937270283135308,0.011382026423548908
1120,1120,1120,1120,2023-07-19,64.76508331298828,63.4091682434082,62.802467346191406,0.021383580752473152,0.0312506188009809
1121,1121,1121,1121,2023-07-20,64.49589538574219,63.59860229492188,63.58861923217773,0.014108691990734945,0.014267901466011867
1122,1122,1122,1122,2023-07-21,65.45301818847656,64.33637237548828,61.75758361816406,0.017356368905464103,0.0598377454850032
1123,1123,1123,1123,2023-07-24,65.28353118896484,63.88772964477539,60.93162536621094,0.021847724937954505,0.07142277588359258
1124,1124,1124,1124,2023-07-25,65.48292541503906,64.96449279785156,60.46802520751953,0.007980245744405146,0.08293474427697856
1125,1125,1125,1125,2023-07-26,67.17782592773438,64.74515533447266,62.29253005981445,0.03757301346632924,0.07842506739137045
1126,1126,1126,1126,2023-07-27,70.85675811767578,64.76508331298828,63.4091682434082,0.09405800924007846,0.11745288702855361
1127,1127,1127,1127,2023-07-28,70.98635864257812,64.49589538574219,63.59860229492188,0.10063374138799475,0.11616224383984819
1128,1128,1128,1128,2023-07-31,71.17579650878906,65.45301818847656,64.33637237548828,0.08743337555242081,0.10630727037862253
1129,1129,1129,1129,2023-08-01,70.54768371582031,65.28353118896484,63.88772964477539,0.08063522960512426,0.10424465085980028
1130,1130,1130,1130,2023-08-02,67.96546173095703,65.48292541503906,64.96449279785156,0.03791120051804864,0.0461939869590533
1131,1131,1131,1131,2023-08-03,68.97242736816406,67.17782592773438,64.74515533447266,0.026714193495338767,0.06529093971361055
1132,1132,1132,1132,2023-08-04,69.70024108886719,70.85675811767578,64.76508331298828,-0.016321901531084704,0.07620090214396735
1133,1133,1133,1133,2023-08-07,69.17182922363281,70.98635864257812,64.49589538574219,-0.025561663587811423,0.07249971195724059
1134,1134,1134,1134,2023-08-08,67.44701385498047,71.17579650878906,65.45301818847656,-0.05238835161258992,0.03046453351871503
1135,1135,1135,1135,2023-08-09,66.49987030029297,70.54768371582031,65.28353118896484,-0.05737698535692137,0.018631637859897632
1136,1136,1136,1136,2023-08-10,65.24365234375,67.96546173095703,65.48292541503906,-0.0400469491104376,-0.0036539765102509003
1137,1137,1137,1137,2023-08-11,64.1768569946289,68.97242736816406,67.17782592773438,-0.06952880384993776,-0.04467201627414563
1138,1138,1138,1138,2023-08-14,68.07512664794922,69.70024108886719,70.85675811767578,-0.023315764989190857,-0.039257108900000115
1139,1139,1139,1139,2023-08-15,65.13397979736328,69.17182922363281,70.98635864257812,-0.05837418890882795,-0.08244371111754056
1140,1140,1140,1140,2023-08-16,64.02731323242188,67.44701385498047,71.17579650878906,-0.050702031522275814,-0.1004341872800042
1141,1141,1141,1141,2023-08-17,63.36928939819336,66.49987030029297,70.54768371582031,-0.04707649635950972,-0.10175237427415629
1142,1142,1142,1142,2023-08-18,63.399200439453125,65.24365234375,67.96546173095703,-0.028270212320104182,-0.06718502567641726
1143,1143,1143,1143,2023-08-21,63.76808547973633,64.1768569946289,68.97242736816406,-0.0063694536322772555,-0.07545539698998516
1144,1144,1144,1144,2023-08-22,63.21974182128906,68.07512664794922,69.70024108886719,-0.07132391911321445,-0.09297671236625349
1145,1145,1145,1145,2023-08-23,64.99440002441406,65.13397979736328,69.17182922363281,-0.0021429639856717086,-0.06039205910997536
1146,1146,1146,1146,2023-08-24,63.49889755249024,64.02731323242188,67.44701385498047,-0.008252972883829424,-0.058536561914796836
1147,1147,1147,1147,2023-08-25,63.52880859375,63.36928939819336,66.49987030029297,0.0025172950031722152,-0.04467770678539018
1148,1148,1148,1148,2023-08-28,65.1140365600586,63.399200439453125,65.24365234375,0.02704822945272234,-0.0019866420568931398
1149,1149,1149,1149,2023-08-29,66.47992706298828,63.76808547973633,64.1768569946289,0.0425266269615967,0.035886301950750266
1150,1150,1150,1150,2023-08-30,67.88569641113281,63.21974182128906,68.07512664794922,0.07380534079107082,-0.0027826644788491173
1151,1151,1151,1151,2023-08-31,69.73014831542969,64.99440002441406,65.13397979736328,0.07286394349723535,0.07056483470479513
1152,1152,1152,1152,2023-09-01,70.17879486083984,63.49889755249024,64.02731323242188,0.10519705956828274,0.09607589820437767
1153,1153,1153,1153,2023-09-05,70.0791015625,63.52880859375,63.36928939819336,0.1031074423359235,0.1058842891884777
1154,1154,1154,1154,2023-09-06,70.19874572753906,65.1140365600586,63.399200439453125,0.07808929435346146,0.10724970095765762
1155,1155,1155,1155,2023-09-07,69.66036224365234,66.47992706298828,63.76808547973633,0.0478405335440677,0.09240165702933667
1156,1156,1156,1156,2023-09-08,69.96942901611328,67.88569641113281,63.21974182128906,0.030694722380998574,0.10676549761788623
1157,1157,1157,1157,2023-09-11,69.81987762451172,69.73014831542969,64.99440002441406,0.001286807948208235,0.07424451334707372
1158,1158,1158,1158,2023-09-12,70.09903717041016,70.17879486083984,63.49889755249024,-0.0011364927338498587,0.10394101114061116
1159,1159,1159,1159,2023-09-13,70.63742065429688,70.0791015625,63.52880859375,0.007966984155739265,0.11189588185109178
1160,1160,1160,1160,2023-09-14,71.57459259033203,70.19874572753906,65.1140365600586,0.01959930834281587,0.0992190988545838
1161,1161,1161,1161,2023-09-15,69.67031860351562,69.66036224365234,66.47992706298828,0.00014292719047959146,0.04799029844759772
1162,1162,1162,1162,2023-09-18,70.28846740722656,69.96942901611328,67.88569641113281,0.004559682644256213,0.03539436321816547
1163,1163,1163,1163,2023-09-19,70.49783325195312,69.81987762451172,69.73014831542969,0.009710066108786775,0.011009369047241258
1164,1164,1164,1164,2023-09-20,69.4709243774414,70.09903717041016,70.17879486083984,-0.008960362628687935,-0.010086671975517714
1165,1165,1165,1165,2023-09-21,67.69627380371094,70.63742065429688,70.0791015625,-0.04163723453295465,-0.03400197356502832
1166,1166,1166,1166,2023-09-22,68.67332458496094,71.57459259033203,70.19874572753906,-0.040534886757608746,-0.021730034158996325
1167,1167,1167,1167,2023-09-25,68.37422943115234,69.67031860351562,69.66036224365234,-0.01860317561828806,-0.018462907327433498
1168,1168,1168,1168,2023-09-26,67.73615264892578,70.28846740722656,69.96942901611328,-0.03631199900139481,-0.03191788754876357
1169,1169,1169,1169,2023-09-27,68.00534057617188,70.49783325195312,69.81987762451172,-0.03535559265876009,-0.025988831692005276
1170,1170,1170,1170,2023-09-28,65.00436401367188,69.4709243774414,70.09903717041016,-0.06429395324441534,-0.07267821873720137
1171,1171,1171,1171,2023-09-29,67.82587432861328,67.69627380371094,70.63742065429688,0.0019144410411440216,-0.03980250552244036
1172,1172,1172,1172,2023-10-02,67.75608825683594,68.67332458496094,71.57459259033203,-0.013356515556345538,-0.05334999746840163
1173,1173,1173,1173,2023-10-03,67.62648010253906,68.37422943115234,69.67031860351562,-0.010936128053424143,-0.029335856960950202
1174,1174,1174,1174,2023-10-04,67.9056396484375,67.73615264892578,70.28846740722656,0.0025021645440974627,-0.033900693053723896
1175,1175,1175,1175,2023-10-05,68.84282684326172,68.00534057617188,70.49783325195312,0.012315007321399785,-0.023475989719805357
1176,1176,1176,1176,2023-10-06,69.86644744873047,65.00436401367188,69.4709243774414,0.0747962618946012,0.0056933612850773585
1177,1177,1177,1177,2023-10-09,69.38709259033203,67.82587432861328,67.69627380371094,0.023018033710184405,0.024976541419749587
1178,1178,1178,1178,2023-10-10,68.9776382446289,67.75608825683594,68.67332458496094,0.018028638004640607,0.0044313226643262205
1179,1179,1179,1179,2023-10-11,70.1161117553711,67.62648010253906,68.37422943115234,0.036814449740059096,0.025475714150061446
1180,1180,1180,1180,2023-10-12,69.65673065185547,67.9056396484375,67.73615264892578,0.0257871218426593,0.02835381000872572
1181,1181,1181,1181,2023-10-13,69.11744689941406,68.84282684326172,68.00534057617188,0.00398908744374471,0.01635322040621978
1182,1182,1182,1182,2023-10-16,68.98762512207031,69.86644744873047,65.00436401367188,-0.012578603303181501,0.0612768260844867
1183,1183,1183,1183,2023-10-17,68.90773010253906,69.38709259033203,67.82587432861328,-0.006908525345242111,0.015950487695657767
1184,1184,1184,1184,2023-10-18,69.04754638671875,68.9776382446289,67.75608825683594,0.0010134899348381854,0.019060399782635296
1185,1185,1185,1185,2023-10-19,67.439697265625,70.1161117553711,67.62648010253906,-0.03817117667739289,-0.0027619778026425346
1186,1186,1186,1186,2023-10-20,67.13011169433594,69.65673065185547,67.9056396484375,-0.036272431018153584,-0.011420670773688912
1187,1187,1187,1187,2023-10-23,66.79056549072266,69.11744689941406,68.84282684326172,-0.033665615746450994,-0.029810823387766416
1188,1188,1188,1188,2023-10-24,67.97897338867188,68.98762512207031,69.86644744873047,-0.014620763239982182,-0.027015457762378237
1189,1189,1189,1189,2023-10-25,66.41107177734375,68.90773010253906,69.38709259033203,-0.03623190491807127,-0.04289012122988045
