,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ZTS,ZTS_6m,ZTS_12m,ZTS_6m_ret,ZTS_12m_ret
485,485,485,485,2021-01-07,163.01507568359375,159.22764587402344,159.72547912597656,0.023786257648793052,0.020595315009339643
486,486,486,486,2021-01-08,164.09854125976562,160.3502197265625,157.00205993652344,0.023375842824505888,0.045199924931630386
487,487,487,487,2021-01-11,165.34803771972656,161.55087280273438,157.96841430664062,0.023504453124365332,0.04671581623121801
488,488,488,488,2021-01-12,162.1560516357422,159.6864471435547,156.03565979003906,0.015465335577084849,0.03922431483892019
489,489,489,489,2021-01-13,158.08555603027344,160.79922485351562,156.88491821289062,-0.01687613124823384,0.0076529843088777305
490,490,490,490,2021-01-14,157.1191864013672,163.1614990234375,158.51507568359375,-0.03703271089218396,-0.008806034859503487
491,491,491,491,2021-01-15,157.7048797607422,163.01507568359375,159.22764587402344,-0.032574876284193865,-0.009563453035574154
492,492,492,492,2021-01-19,158.93673706054688,164.09854125976562,160.3502197265625,-0.03145551544573266,-0.008814971806249905
493,493,493,493,2021-01-20,159.70907592773438,165.34803771972656,161.55087280273438,-0.03410359064285062,-0.011400723766122667
494,494,494,494,2021-01-21,160.7844696044922,162.1560516357422,159.6864471435547,-0.00845840791887953,0.006876115541291972
495,495,495,495,2021-01-22,159.6797332763672,158.08555603027344,160.79922485351562,0.010084268835974353,-0.006962045856677923
496,496,496,496,2021-01-25,157.73422241210938,157.1191864013672,163.1614990234375,0.003914455165081154,-0.03326321861353165
497,497,497,497,2021-01-26,156.14064025878906,157.7048797607422,163.01507568359375,-0.009918776795786344,-0.04217055015296689
498,498,498,498,2021-01-27,149.72726440429688,158.93673706054688,164.09854125976562,-0.057944266546391066,-0.08757711522078204
499,499,499,499,2021-01-28,153.03170776367188,159.70907592773438,165.34803771972656,-0.04180957234442895,-0.07448730644709256
500,500,500,500,2021-01-29,150.8026580810547,160.7844696044922,162.1560516357422,-0.062081938311525975,-0.07001523187177183
501,501,501,501,2021-02-01,152.1029510498047,159.6797332763672,158.08555603027344,-0.0474498677515256,-0.037844096138189065
502,502,502,502,2021-02-02,153.87246704101562,157.73422241210938,157.1191864013672,-0.024482672891392054,-0.020664054051665492
503,503,503,503,2021-02-03,151.76075744628906,156.14064025878906,157.7048797607422,-0.02805088287867108,-0.03769142922825908
504,504,504,504,2021-02-04,153.61831665039062,149.72726440429688,158.93673706054688,0.02598759993094535,-0.03346249903274534
505,505,505,505,2021-02-05,155.72023010253906,153.03170776367188,159.70907592773438,0.017568400550159735,-0.024975699108046867
506,506,506,506,2021-02-08,156.44371032714844,150.8026580810547,160.7844696044922,0.037406848910194634,-0.026997379087802642
507,507,507,507,2021-02-09,156.25794982910156,152.1029510498047,159.6797332763672,0.02731701620921445,-0.02142904034880455
508,508,508,508,2021-02-10,157.03028869628906,153.87246704101562,157.73422241210938,0.02052233070671239,-0.004462783694340944
509,509,509,509,2021-02-11,160.76492309570312,151.76075744628906,156.14064025878906,0.059331317271533734,0.029616138561041616
510,510,510,510,2021-02-12,162.98419189453125,153.61831665039062,149.72726440429688,0.06096847985553566,0.08854050424936455
511,511,511,511,2021-02-16,162.60292053222656,155.72023010253906,153.03170776367188,0.04419907692889602,0.06254398456648991
512,512,512,512,2021-02-17,165.12522888183594,156.44371032714844,150.8026580810547,0.05549292161719421,0.09497558586190857
513,513,513,513,2021-02-18,164.1964874267578,156.25794982910156,152.1029510498047,0.05080405577020941,0.07950888719439253
514,514,514,514,2021-02-19,156.42413330078125,157.03028869628906,153.87246704101562,-0.0038601176915631363,0.01658299440331623
515,515,515,515,2021-02-22,156.58059692382812,160.76492309570312,151.76075744628906,-0.02602760659042569,0.03175945849667294
516,516,516,516,2021-02-23,155.9548797607422,162.98419189453125,153.61831665039062,-0.04312879704516248,0.015210185616531646
517,517,517,517,2021-02-24,155.4954071044922,162.60292053222656,155.72023010253906,-0.043710859586471695,-0.0014437623030664204
518,518,518,518,2021-02-25,152.98281860351562,165.12522888183594,156.44371032714844,-0.07353455532230913,-0.022122281019770873
519,519,519,519,2021-02-26,151.77053833007812,164.1964874267578,156.25794982910156,-0.07567731375631559,-0.02871797245472174
520,520,520,520,2021-03-01,154.165771484375,156.42413330078125,157.03028869628906,-0.014437425790710612,-0.01824181331955832
521,521,521,521,2021-03-02,153.54006958007812,156.58059692382812,160.76492309570312,-0.01941828938887702,-0.044940484382429924
522,522,522,522,2021-03-03,145.98284912109375,155.9548797607422,162.98419189453125,-0.06394176735570578,-0.10431283289387505
523,523,523,523,2021-03-04,140.78173828125,155.4954071044922,162.60292053222656,-0.09462445931508878,-0.1341992024469928
524,524,524,524,2021-03-05,142.42417907714844,152.98281860351562,165.12522888183594,-0.06901846640524989,-0.13747777949142126
525,525,525,525,2021-03-08,141.90603637695312,151.77053833007812,164.1964874267578,-0.06499615842220441,-0.13575473750464762
526,526,526,526,2021-03-09,146.78453063964844,154.165771484375,156.42413330078125,-0.04787859700410002,-0.061624779103600535
527,527,527,527,2021-03-10,147.71327209472656,153.54006958007812,156.58059692382812,-0.03794968636713181,-0.05663105776391475
528,528,528,528,2021-03-11,148.9548797607422,145.98284912109375,155.9548797607422,0.020358765824491698,-0.044884776999213116
529,529,529,529,2021-03-12,149.16021728515625,140.78173828125,155.4954071044922,0.05951396186888913,-0.04074197390974199
530,530,530,530,2021-03-15,151.3794708251953,142.42417907714844,152.98281860351562,0.06287760832517053,-0.010480574177912705
531,531,531,531,2021-03-16,151.5652313232422,141.90603637695312,151.77053833007812,0.06806754097923484,-0.0013527461198656887
532,532,532,532,2021-03-17,152.6797637939453,146.78453063964844,154.165771484375,0.04016249620179324,-0.009639024772631122
533,533,533,533,2021-03-18,149.0135498046875,147.71327209472656,153.54006958007812,0.008802714146952884,-0.029481032461235346
534,534,534,534,2021-03-19,149.69790649414062,148.9548797607422,145.98284912109375,0.0049882671490313335,0.025448587936280243
535,535,535,535,2021-03-22,152.15182495117188,149.16021728515625,140.78173828125,0.02005633754405456,0.08076393152077022
536,536,536,536,2021-03-23,152.55264282226562,151.3794708251953,142.42417907714844,0.0077498751361406715,0.07111477707469027
537,537,537,537,2021-03-24,151.95628356933594,151.5652313232422,141.90603637695312,0.0025800920348266754,0.07082325353437224
538,538,538,538,2021-03-25,149.46324157714844,152.6797637939453,146.78453063964844,-0.021067115489763588,0.01824927276618915
539,539,539,539,2021-03-26,152.6602020263672,149.0135498046875,147.71327209472656,0.024471950547177546,0.033490084279415466
540,540,540,540,2021-03-29,154.85015869140625,149.69790649414062,148.9548797607422,0.03441766366630716,0.03957761531635162
541,541,541,541,2021-03-30,153.53028869628906,152.15182495117188,149.16021728515625,0.009059791070922474,0.02929783484277415
542,542,542,542,2021-03-31,153.96044921875,152.55264282226562,151.3794708251953,0.009228331744633111,0.017049725299509433
543,543,543,543,2021-04-01,154.36134338378906,151.95628356933594,151.5652313232422,0.015827314000843584,0.018448241962456535
544,544,544,544,2021-04-05,154.86965942382812,149.46324157714844,152.6797637939453,0.03617222395038877,0.01434306404114083
545,545,545,545,2021-04-06,152.415771484375,152.6602020263672,149.0135498046875,-0.0016011412191762053,0.022831626279266493
546,546,546,546,2021-04-07,154.35153198242188,154.85015869140625,149.69790649414062,-0.003220059399345332,0.03108677734556964
547,547,547,547,2021-04-08,156.42413330078125,153.53028869628906,152.15182495117188,0.018848688614249598,0.028079244865977904
548,548,548,548,2021-04-09,156.2774658203125,153.96044921875,152.55264282226562,0.015049427390734893,0.024416640243896337
549,549,549,549,2021-04-12,158.87806701660156,154.36134338378906,151.95628356933594,0.02926071731302926,0.045551149874676344
550,550,550,550,2021-04-13,159.8166046142578,154.86965942382812,149.46324157714844,0.031942636206692354,0.06927029634751558
551,551,551,551,2021-04-14,159.4353485107422,152.415771484375,152.6602020263672,0.04605545054821847,0.04438056804880164
552,552,552,552,2021-04-15,161.75234985351562,154.35153198242188,154.85015869140625,0.04794780962677181,0.04457335543235974
553,553,553,553,2021-04-16,163.88363647460938,156.42413330078125,153.53028869628906,0.04768767463447965,0.06743521337865221
554,554,554,554,2021-04-19,164.3431396484375,156.2774658203125,153.96044921875,0.05161124021168151,0.06743738721452797
555,555,555,555,2021-04-20,165.21456909179688,158.87806701660156,154.36134338378906,0.0398827993956723,0.07031051602747063
556,556,556,556,2021-04-21,166.5950469970703,159.8166046142578,154.86965942382812,0.042413880580014274,0.07571132794418811
557,557,557,557,2021-04-22,165.5376434326172,159.4353485107422,152.415771484375,0.03827441642568896,0.08609261246686262
558,558,558,558,2021-04-23,166.97691345214844,161.75234985351562,154.35153198242188,0.032299769390455424,0.08179628221094948
559,559,559,559,2021-04-26,166.25238037109375,163.88363647460938,156.42413330078125,0.014453815813706195,0.06283075931393656
560,560,560,560,2021-04-27,166.2034149169922,164.3431396484375,156.2774658203125,0.011319458010441874,0.06351490948856653
561,561,561,561,2021-04-28,168.13229370117188,165.21456909179688,158.87806701660156,0.017660213777840994,0.05824735193689956
562,562,562,562,2021-04-29,170.87380981445312,166.5950469970703,159.8166046142578,0.025683613615824052,0.06918683591660324
563,563,563,563,2021-04-30,169.4149169921875,165.5376434326172,159.4353485107422,0.0234223073324622,0.06259319890264448
564,564,564,564,2021-05-03,171.5787353515625,166.97691345214844,161.75234985351562,0.027559629677385455,0.06074956875090676
565,565,565,565,2021-05-04,170.13941955566406,166.25238037109375,163.88363647460938,0.02338035206409672,0.038172103180196926
566,566,566,566,2021-05-05,170.22756958007812,166.2034149169922,164.3431396484375,0.02421222611518381,0.03580575340247605
567,567,567,567,2021-05-06,164.02000427246094,168.13229370117188,165.21456909179688,-0.024458652993932684,-0.007230384256682654
568,568,568,568,2021-05-07,167.9658203125,170.87380981445312,166.5950469970703,-0.01701834532226343,0.008228175687923
569,569,569,569,2021-05-10,167.59375,169.4149169921875,165.5376434326172,-0.010749744027980013,0.012420779496113532
570,570,570,570,2021-05-11,166.6733856201172,171.5787353515625,166.97691345214844,-0.02858949695248847,-0.001817783223776237
571,571,571,571,2021-05-12,164.52915954589844,170.13941955566406,166.25238037109375,-0.03297448659703539,-0.010365089638710079
572,572,572,572,2021-05-13,167.28045654296875,170.22756958007812,166.2034149169922,-0.017312783378035546,0.006480261711315993
573,573,573,573,2021-05-14,168.6903533935547,164.02000427246094,168.13229370117188,0.028474265330072912,0.003319170161174778
574,574,574,574,2021-05-17,166.71255493164062,167.9658203125,170.87380981445312,-0.007461431013331632,-0.02435279512601196
575,575,575,575,2021-05-18,166.55589294433594,167.59375,169.4149169921875,-0.006192695465457754,-0.016875869602340887
576,576,576,576,2021-05-19,167.70147705078125,166.6733856201172,171.5787353515625,0.006168299916864406,-0.02259754562729932
577,577,577,577,2021-05-20,172.1270294189453,164.52915954589844,170.13941955566406,0.04617947295188918,0.01168224194294365
578,578,578,578,2021-05-21,172.34242248535156,167.28045654296875,170.22756958007812,0.030260354658241617,0.012423680315065466
579,579,579,579,2021-05-24,172.7144775390625,168.6903533935547,164.02000427246094,0.023855093457060494,0.05300861504770338
580,580,580,580,2021-05-25,172.92987060546875,166.71255493164062,167.9658203125,0.03729362600421715,0.02955393117321803
581,581,581,581,2021-05-26,171.65707397460938,166.55589294433594,167.59375,0.030627442476492073,0.024245080586891676
582,582,582,582,2021-05-27,171.02064514160156,167.70147705078125,166.6733856201172,0.019792121984800737,0.026082505646058296
583,583,583,583,2021-05-28,172.9886474609375,172.1270294189453,164.52915954589844,0.005005710287923959,0.05141634430265918
584,584,584,584,2021-06-01,170.55064392089844,172.34242248535156,167.28045654296875,-0.010396619350093061,0.01954912991936797
585,585,585,585,2021-06-02,169.33656311035156,172.7144775390625,168.6903533935547,-0.019557795483282292,0.0038307449347103617
586,586,586,586,2021-06-03,170.18836975097656,172.92987060546875,166.71255493164062,-0.015853252216598168,0.020849148528502726
587,587,587,587,2021-06-04,171.53956604003906,171.65707397460938,166.55589294433594,-0.0006845504927323054,0.029921925952921313
588,588,588,588,2021-06-07,171.441650390625,171.02064514160156,167.70147705078125,0.0024617217919793433,0.02230256647477935
589,589,589,589,2021-06-08,170.46253967285156,172.9886474609375,172.1270294189453,-0.014602737377066077,-0.009670124161862415
590,590,590,590,2021-06-09,172.9984130859375,170.55064392089844,172.34242248535156,0.014352154344104084,0.0038063211084415904
591,591,591,591,2021-06-10,178.29539489746094,169.33656311035156,172.7144775390625,0.05290547783984012,0.03231296784102078
592,592,592,592,2021-06-11,178.393310546875,170.18836975097656,172.92987060546875,0.04821093713926561,0.03159338477660012
593,593,593,593,2021-06-14,180.7235717773437,171.53956604003906,171.65707397460938,0.05353870217417356,0.05281750173648758
594,594,594,594,2021-06-15,181.7908172607422,171.441650390625,171.02064514160156,0.060365534550891775,0.06297585949475959
595,595,595,595,2021-06-16,180.2633819580078,170.46253967285156,172.9886474609375,0.05749557823065321,0.042053248024342293
596,596,596,596,2021-06-17,182.54470825195312,172.9984130859375,170.55064392089844,0.055181403087630976,0.07032552944577297
597,597,597,597,2021-06-18,181.5166778564453,178.29539489746094,169.33656311035156,0.018067112506394034,0.07192843956657091
598,598,598,598,2021-06-21,182.70138549804688,178.393310546875,170.18836975097656,0.024149307717678647,0.07352450561327806
599,599,599,599,2021-06-22,182.72097778320312,180.7235717773437,171.53956604003906,0.011052271633499311,0.06518269808700694
600,600,600,600,2021-06-23,182.23141479492188,181.7908172607422,171.441650390625,0.002423651209773281,0.06293549076150806
601,601,601,601,2021-06-24,181.50686645507807,180.2633819580078,170.46253967285156,0.0068981535992702625,0.06479034515983728
602,602,602,602,2021-06-25,183.31822204589844,182.54470825195312,172.9984130859375,0.0042373936848263405,0.05965262210142086
603,603,603,603,2021-06-28,183.17135620117188,181.5166778564453,178.29539489746094,0.009115847448658121,0.027347656996498104
604,604,604,604,2021-06-29,184.0623474121093,182.70138549804688,178.393310546875,0.007449105601210482,0.03177830406227411
605,605,605,605,2021-06-30,182.4663848876953,182.72097778320312,180.7235717773437,-0.0013933424535954586,0.009643529580628307
606,606,606,606,2021-07-01,185.33517456054688,182.23141479492188,181.7908172607422,0.017031968769588346,0.019496899531074918
607,607,607,607,2021-07-02,188.6739501953125,181.50686645507807,180.2633819580078,0.03948657084005269,0.046657108870086006
608,608,608,608,2021-07-06,189.9663848876953,183.31822204589844,182.54470825195312,0.036265695617167415,0.04065676133157803
609,609,609,609,2021-07-07,193.27574157714844,183.17135620117188,181.5166778564453,0.05516356697648295,0.06478227708642237
610,610,610,610,2021-07-08,192.84494018554688,184.0623474121093,182.70138549804688,0.047715314386236996,0.05551985640310564
611,611,611,611,2021-07-09,193.3736267089844,182.4663848876953,182.72097778320312,0.05977671902691717,0.05830008713296486
612,612,612,612,2021-07-12,194.1863250732422,185.33517456054688,182.23141479492188,0.0477575319077046,0.06560290546925751
613,613,613,613,2021-07-13,195.14581298828125,188.6739501953125,181.50686645507807,0.034301835448238505,0.07514286814366189
614,614,614,614,2021-07-14,197.07467651367188,189.9663848876953,183.31822204589844,0.03741868136396276,0.07504139148987132
615,615,615,615,2021-07-15,196.056396484375,193.27574157714844,183.17135620117188,0.014386983511412987,0.07034418781641749
616,616,616,616,2021-07-16,195.5080718994141,192.84494018554688,184.0623474121093,0.013809704891945218,0.06218395368868257
617,617,617,617,2021-07-19,193.69674682617188,193.3736267089844,182.4663848876953,0.0016709626989297455,0.06154756639360537
618,618,618,618,2021-07-20,196.17703247070312,194.1863250732422,185.33517456054688,0.010251532370830319,0.05849865216283767
619,619,619,619,2021-07-21,194.147705078125,195.14581298828125,188.6739501953125,-0.005114677557628067,0.029011715062657872
620,620,620,620,2021-07-22,196.5985717773437,197.07467651367188,189.9663848876953,-0.002415859534825371,0.03491242355098345
621,621,621,621,2021-07-23,199.5886383056641,196.056396484375,193.27574157714844,0.018016457940817965,0.03266264393555973
622,622,622,622,2021-07-26,196.8730926513672,195.5080718994141,192.84494018554688,0.006981915062081789,0.020888038140614906
623,623,623,623,2021-07-27,197.9024353027344,193.69674682617188,193.3736267089844,0.02171274709294324,0.023419990982356476
624,624,624,624,2021-07-28,199.27491760253903,196.17703247070312,194.1863250732422,0.015791273284239127,0.026204690404319386
625,625,625,625,2021-07-29,200.1082000732422,194.147705078125,195.14581298828125,0.030700826428613714,0.02542912404305042
626,626,626,626,2021-07-30,198.71612548828125,196.5985717773437,197.07467651367188,0.010770951649311966,0.008329071008245537
627,627,627,627,2021-08-02,198.13772583007807,199.5886383056641,196.056396484375,-0.0072695143766851045,0.010615972664115292
628,628,628,628,2021-08-03,200.088607788086,196.8730926513672,195.5080718994141,0.016332933533039995,0.02342888374976404
629,629,629,629,2021-08-04,200.76502990722656,197.9024353027344,193.69674682617188,0.014464675991041842,0.03649149093555981
630,630,630,630,2021-08-05,199.83370971679688,199.27491760253903,196.17703247070312,0.0028041266857898872,0.01863968070084776
631,631,631,631,2021-08-06,197.9122467041016,200.1082000732422,194.147705078125,-0.01097382999965446,0.01939009077888265
632,632,632,632,2021-08-09,195.79470825195312,198.71612548828125,196.5985717773437,-0.01470146033267139,-0.004088857401777002
633,633,633,633,2021-08-10,194.8535614013672,198.13772583007807,199.5886383056641,-0.01657515960149536,-0.023724180617161528
634,634,634,634,2021-08-11,193.53013610839844,200.088607788086,196.8730926513672,-0.03277783654046729,-0.01698026123299956
635,635,635,635,2021-08-12,195.912353515625,200.76502990722656,197.9024353027344,-0.024170924557150086,-0.010055873158231421
636,636,636,636,2021-08-13,197.5201110839844,199.83370971679688,199.27491760253903,-0.011577619392100003,-0.008805957817805576
637,637,637,637,2021-08-16,200.7552490234375,197.9122467041016,200.1082000732422,0.014364964102431044,0.003233495428765387
638,638,638,638,2021-08-17,202.5394744873047,195.79470825195312,198.71612548828125,0.03444815386262756,0.01924025536241092
639,639,639,639,2021-08-18,199.3337554931641,194.8535614013672,198.13772583007807,0.0229926210205027,0.006036355055935916
640,640,640,640,2021-08-19,202.3826141357422,193.53013610839844,200.088607788086,0.045742116475262495,0.01146495231795397
641,641,641,641,2021-08-20,202.9806365966797,195.912353515625,200.76502990722656,0.03607880235327254,0.01103581978632917
642,642,642,642,2021-08-23,202.4120483398437,197.5201110839844,199.83370971679688,0.024766780602808014,0.012902420851320873
643,643,643,643,2021-08-24,200.9611053466797,200.7552490234375,197.9122467041016,0.0010254094188997254,0.01540510349082358
644,644,644,644,2021-08-25,200.41212463378903,202.5394744873047,195.79470825195312,-0.010503383890477114,0.023582947787813113
645,645,645,645,2021-08-26,200.0102081298828,199.3337554931641,194.8535614013672,0.00339356791349843,0.026464215954943526
646,646,646,646,2021-08-27,199.8141326904297,202.3826141357422,193.53013610839844,-0.012691215874846673,0.03247037752565585
647,647,647,647,2021-08-30,201.8434295654297,202.9806365966797,195.912353515625,-0.0056025394851313415,0.030274129953380635
648,648,648,648,2021-08-31,200.53958129882807,202.4120483398437,197.5201110839844,-0.009250768698668588,0.015286900145372151
649,649,649,649,2021-09-01,202.3826141357422,200.9611053466797,200.7552490234375,0.007073551803022937,0.008106214508566634
650,650,650,650,2021-09-02,205.1079864501953,200.41212463378903,202.5394744873047,0.023431026565817747,0.012681537608371762
651,651,651,651,2021-09-03,205.5687713623047,200.0102081298828,199.3337554931641,0.02779139767112415,0.03127927758003035
652,652,652,652,2021-09-07,203.72569274902344,199.8141326904297,202.3826141357422,0.01957599297870427,0.006636333951000495
653,653,653,653,2021-09-08,205.2158203125,201.8434295654297,202.9806365966797,0.01670795405295622,0.011011807595527445
654,654,654,654,2021-09-09,201.97088623046875,200.53958129882807,202.4120483398437,0.007137268973888222,-0.0021795249491979307
655,655,655,655,2021-09-10,202.9316253662109,202.3826141357422,200.9611053466797,0.0027127390997156997,0.009805479603288703
656,656,656,656,2021-09-13,200.970932006836,205.1079864501953,200.41212463378903,-0.020170128501377893,0.0027882912476879795
657,657,657,657,2021-09-14,199.54942321777344,205.5687713623047,200.0102081298828,-0.029281432703231247,-0.0023038069727429056
658,658,658,658,2021-09-15,199.95138549804688,203.72569274902344,199.8141326904297,-0.01852641755709361,0.0006869024015925262
659,659,659,659,2021-09-16,198.78477478027344,205.2158203125,201.8434295654297,-0.031337961773285516,-0.01515360094575069
660,660,660,660,2021-09-17,194.58888244628903,201.97088623046875,200.53958129882807,-0.036549841028850616,-0.029673438101338045
661,661,661,661,2021-09-20,194.71630859375,202.9316253662109,202.3826141357422,-0.040483176329147996,-0.03788025752474089
662,662,662,662,2021-09-21,197.059326171875,200.970932006836,205.1079864501953,-0.01946354030356956,-0.039241086695932736
663,663,663,663,2021-09-22,197.39268493652344,199.54942321777344,205.5687713623047,-0.010808040667179997,-0.039772998454961406
664,664,664,664,2021-09-23,200.6866149902344,199.95138549804688,203.72569274902344,0.00367704124858248,-0.014917498710056987
665,665,665,665,2021-09-24,200.70623779296875,198.78477478027344,205.2158203125,0.009666047185048265,-0.02197482880542112
666,666,666,666,2021-09-27,193.9124298095703,194.58888244628903,201.97088623046875,-0.0034763169828340157,-0.03989909917859613
667,667,667,667,2021-09-28,188.98130798339844,194.71630859375,202.9316253662109,-0.02945310873942708,-0.06874392967403531
668,668,668,668,2021-09-29,191.1576690673828,197.059326171875,200.970932006836,-0.029948631303776896,-0.048829265214928586
669,669,669,669,2021-09-30,190.32437133789065,197.39268493652344,199.54942321777344,-0.03580838672368114,-0.046229408890925416
670,670,670,670,2021-10-01,192.33409118652344,200.6866149902344,199.95138549804688,-0.04161973534765839,-0.038095731582704406
671,671,671,671,2021-10-04,189.8832092285156,200.70623779296875,198.78477478027344,-0.05392472443042484,-0.04477991617616173
672,672,672,672,2021-10-05,192.59878540039065,193.9124298095703,194.58888244628903,-0.006774420858269403,-0.010227187806824967
673,673,673,673,2021-10-06,191.9321136474609,188.98130798339844,194.71630859375,0.015614272625955605,-0.014298724983010769
674,674,674,674,2021-10-07,195.0986328125,191.1576690673828,197.059326171875,0.020616299436712726,-0.009949761817742542
675,675,675,675,2021-10-08,193.9908599853516,190.32437133789065,197.39268493652344,0.019264420114393443,-0.01723379441475148
676,676,676,676,2021-10-11,193.765365600586,192.33409118652344,200.6866149902344,0.007441605412919383,-0.034487847582586384
677,677,677,677,2021-10-12,193.27520751953125,189.8832092285156,200.70623779296875,0.01786360313161528,-0.037024411175016425
678,678,678,678,2021-10-13,193.57911682128903,192.59878540039065,193.9124298095703,0.005090018708375554,-0.0017188840788009419
679,679,679,679,2021-10-14,196.45152282714844,191.9321136474609,188.98130798339844,0.02354691507221518,0.03952885564960873
680,680,680,680,2021-10-15,198.2455596923828,195.0986328125,191.1576690673828,0.01612992789604628,0.03707876675615629
681,681,681,681,2021-10-18,198.7455291748047,193.9908599853516,190.32437133789065,0.024509758809317717,0.04424634521431625
682,682,682,682,2021-10-19,200.42193603515625,193.765365600586,192.33409118652344,0.03435376809440571,0.04205102069393041
683,683,683,683,2021-10-20,202.2551727294922,193.27520751953125,189.8832092285156,0.0464620647687235,0.06515564778604266
684,684,684,684,2021-10-21,204.5197906494141,193.57911682128903,192.59878540039065,0.0565178414272105,0.06189553700580741
685,685,685,685,2021-10-22,204.4119415283203,196.45152282714844,191.9321136474609,0.040521033314544486,0.06502209371685574
686,686,686,686,2021-10-25,207.36279296875,198.2455596923828,195.0986328125,0.045989596390024534,0.06286133315981002
687,687,687,687,2021-10-26,206.3824462890625,198.7455291748047,193.9908599853516,0.03842560457066102,0.06387716568010782
688,688,688,688,2021-10-27,205.46090698242188,200.42193603515625,193.765365600586,0.025141813550697112,0.0603592976772962
689,689,689,689,2021-10-28,208.7391815185547,202.2551727294922,193.27520751953125,0.032058556038685904,0.08001012751447045
690,690,690,690,2021-10-29,212.2039337158203,204.5197906494141,193.57911682128903,0.03757163569357602,0.09621294486907694
691,691,691,691,2021-11-01,209.65200805664065,204.4119415283203,196.45152282714844,0.02563483566146929,0.06719461900586499
692,692,692,692,2021-11-02,208.27784729003903,207.36279296875,198.2455596923828,0.0044128182697988905,0.050605358390994004
693,693,693,693,2021-11-03,207.2276306152344,206.3824462890625,198.7455291748047,0.004095233588752523,0.042678199985919596
694,694,694,694,2021-11-04,213.74490356445312,205.46090698242188,200.42193603515625,0.040319088938607583,0.0664745975059331
695,695,695,695,2021-11-05,212.72413635253903,208.7391815185547,202.2551727294922,0.019090593366296815,0.05176116626222771
696,696,696,696,2021-11-08,213.7743682861328,212.2039337158203,204.5197906494141,0.007400591227566977,0.045250279238662205
697,697,697,697,2021-11-09,216.149642944336,209.65200805664065,204.4119415283203,0.030992476284509962,0.05742179898227451
698,698,698,698,2021-11-10,212.5769195556641,208.27784729003903,207.36279296875,0.02064104426640423,0.02514494771344955
699,699,699,699,2021-11-11,211.703369140625,207.2276306152344,206.3824462890625,0.021598174491030298,0.025781857649414208
700,700,700,700,2021-11-12,212.8419189453125,213.74490356445312,205.46090698242188,-0.004224590173062759,0.035924167138627894
701,701,701,701,2021-11-15,212.0665283203125,212.72413635253903,208.7391815185547,-0.0030913653875962455,0.015940211979139418
702,702,702,702,2021-11-16,216.11036682128903,213.7743682861328,212.2039337158203,0.010927402353632765,0.01840886281919807
703,703,703,703,2021-11-17,217.7691192626953,216.149642944336,209.65200805664065,0.007492384888076797,0.03871706873354497
704,704,704,704,2021-11-18,221.3712921142578,212.5769195556641,208.27784729003903,0.04137030763723559,0.06286527825489485
705,705,705,705,2021-11-19,222.24484252929688,211.703369140625,207.2276306152344,0.04979360239500785,0.07246722779910253
706,706,706,706,2021-11-22,220.1934814453125,212.8419189453125,213.74490356445312,0.034540012307861634,0.030169504738225772
707,707,707,707,2021-11-23,219.5260467529297,212.0665283203125,212.72413635253903,0.03517536921880504,0.03197526391231009
708,708,708,708,2021-11-24,219.04510498046875,216.11036682128903,213.7743682861328,0.01357981203005676,0.02465560645362852
709,709,709,709,2021-11-26,215.26626586914065,217.7691192626953,216.149642944336,-0.011493151104383426,-0.00408687732795765
710,710,710,710,2021-11-29,219.4180603027344,221.3712921142578,212.5769195556641,-0.0088233293164105,0.03218195447262051
711,711,711,711,2021-11-30,217.9359893798828,222.24484252929688,211.703369140625,-0.019387865654727388,0.02944034506658122
712,712,712,712,2021-12-01,215.6000061035156,220.1934814453125,212.8419189453125,-0.020861086857095423,0.01295838325396681
713,713,713,713,2021-12-02,219.06475830078125,219.5260467529297,212.0665283203125,-0.0021012925753981504,0.033000162901230645
714,714,714,714,2021-12-03,219.20216369628903,219.04510498046875,216.11036682128903,0.0007170154102931203,0.014306564374844344
715,715,715,715,2021-12-06,218.8488006591797,215.26626586914065,217.7691192626953,0.01664234187170255,0.004957917817456803
716,716,716,716,2021-12-07,221.52835083007807,219.4180603027344,221.3712921142578,0.009617670142704204,0.000709480955367825
717,717,717,717,2021-12-08,225.3758850097656,217.9359893798828,222.24484252929688,0.034137985428897455,0.014088257098951562
718,718,718,718,2021-12-09,225.9058990478516,215.6000061035156,220.1934814453125,0.04780098632922969,0.025942718944465426
719,719,719,719,2021-12-10,227.1720733642578,219.06475830078125,219.5260467529297,0.03700875999573161,0.034829701187729656
720,720,720,720,2021-12-13,228.06524658203125,219.20216369628903,219.04510498046875,0.04043337317610729,0.04117937993805798
721,721,721,721,2021-12-14,223.85455322265625,218.8488006591797,215.26626586914065,0.022873109418005022,0.03989611339631072
722,722,722,722,2021-12-15,227.7904052734375,221.52835083007807,219.4180603027344,0.028267508063393176,0.03815704577440737
723,723,723,723,2021-12-16,228.5069274902344,225.3758850097656,217.9359893798828,0.013892535487251223,0.048504784090182884
724,724,724,724,2021-12-17,229.9792022705078,225.9058990478516,215.6000061035156,0.018030973249589355,0.06669385788462523
725,725,725,725,2021-12-20,229.9301300048828,227.1720733642578,219.06475830078125,0.012140826113791858,0.049598903029318686
726,726,726,726,2021-12-21,233.2476501464844,228.06524658203125,219.20216369628903,0.022723337475221816,0.06407549183527128
