,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NRG,NRG_6m,NRG_12m,NRG_6m_ret,NRG_12m_ret
243,243,243,243,2020-01-23,33.367279052734375,32.19123840332031,32.088218688964844,0.036532942121691114,0.03986074690426489
244,244,244,244,2020-01-24,32.58610534667969,32.732051849365234,31.65042495727539,-0.004458825354340834,0.02956296449944551
245,245,245,245,2020-01-27,31.607500076293945,33.152687072753906,31.641834259033203,-0.046608197793108985,-0.0010850882555727415
246,246,246,246,2020-01-28,31.77060317993164,33.08399963378906,31.8821964263916,-0.03969884138543012,-0.0035001743596180246
247,247,247,247,2020-01-29,31.89936828613281,33.06683349609375,32.02813720703125,-0.03530622943073325,-0.0040204936074200726
248,248,248,248,2020-01-30,31.89936828613281,33.20419692993164,31.693336486816406,-0.039297099898314536,0.006500792348010043
249,249,249,249,2020-01-31,31.925331115722656,33.367279052734375,32.19123840332031,-0.043214429763147044,-0.008260237902814827
250,250,250,250,2020-02-03,32.48786163330078,32.58610534667969,32.732051849365234,-0.003014895837772036,-0.00746027829811069
251,251,251,251,2020-02-04,32.24553680419922,31.607500076293945,33.152687072753906,0.020186244605400194,-0.027362797668977423
252,252,252,252,2020-02-05,32.88594436645508,31.77060317993164,33.08399963378906,0.03510607526733889,-0.005986436631794323
253,253,253,253,2020-02-06,32.73883056640625,31.89936828613281,33.06683349609375,0.026315953116801127,-0.009919393392362363
254,254,254,254,2020-02-07,32.7820930480957,31.89936828613281,33.20419692993164,0.027672170622470516,-0.012712365329198394
255,255,255,255,2020-02-10,33.136924743652344,31.925331115722656,33.367279052734375,0.037950855498974034,-0.006903598843584935
256,256,256,256,2020-02-11,33.61289596557617,32.48786163330078,32.58610534667969,0.0346293746561086,0.03151007486082125
257,257,257,257,2020-02-12,33.95906066894531,32.24553680419922,31.607500076293945,0.05313987716039348,0.07439881632445422
258,258,258,258,2020-02-13,34.23600387573242,32.88594436645508,31.77060317993164,0.041052782131884236,0.07760005945867876
259,259,259,259,2020-02-14,34.66870880126953,32.73883056640625,31.89936828613281,0.058947683881034996,0.08681490148319337
260,260,260,260,2020-02-18,34.573516845703125,32.7820930480957,31.89936828613281,0.054646413057859444,0.08383076854637306
261,261,261,261,2020-02-19,34.0975341796875,33.136924743652344,31.925331115722656,0.02898909429485208,0.06804011072245619
262,262,262,262,2020-02-20,33.78598403930664,33.61289596557617,32.48786163330078,0.005149454361437211,0.03995715140190259
263,263,263,263,2020-02-21,34.071571350097656,33.95906066894531,32.24553680419922,0.003313127010466266,0.056629063333212715
264,264,264,264,2020-02-24,33.00709915161133,34.23600387573242,32.88594436645508,-0.03589509828838933,0.0036840901938590687
265,265,265,265,2020-02-25,31.26761054992676,34.66870880126953,32.73883056640625,-0.0981028243895321,-0.04493807478844791
266,266,266,266,2020-02-26,30.33296203613281,34.573516845703125,32.7820930480957,-0.12265326748491723,-0.0747094155449346
267,267,267,267,2020-02-27,29.856977462768555,34.0975341796875,33.136924743652344,-0.1243654950112234,-0.09898164377827756
268,268,268,268,2020-02-28,28.740583419799805,33.78598403930664,33.61289596557617,-0.14933413256920425,-0.14495366750803707
269,269,269,269,2020-03-02,29.571393966674805,34.071571350097656,33.95906066894531,-0.13208012442930528,-0.12920459564663156
270,270,270,270,2020-03-03,28.818470001220703,33.00709915161133,34.23600387573242,-0.1269008564233718,-0.15824083599756344
271,271,271,271,2020-03-04,30.679128646850582,31.26761054992676,34.66870880126953,-0.018820814661757335,-0.1150772639756591
272,272,272,272,2020-03-05,29.72716522216797,30.33296203613281,34.573516845703125,-0.01997156800061961,-0.1401752574134636
273,273,273,273,2020-03-06,29.70119857788086,29.856977462768555,34.0975341796875,-0.005217503515952071,-0.12893412111969127
274,274,274,274,2020-03-09,26.075092315673828,28.740583419799805,33.78598403930664,-0.09274311050657658,-0.2282275311165114
275,275,275,275,2020-03-10,27.996326446533203,29.571393966674805,34.071571350097656,-0.053263215184127244,-0.17830832752440817
276,276,276,276,2020-03-11,25.962589263916016,28.818470001220703,33.00709915161133,-0.0990989714993099,-0.21342408356874387
277,277,277,277,2020-03-12,23.020164489746094,30.679128646850582,31.26761054992676,-0.24964738227305328,-0.2637696298222566
278,278,278,278,2020-03-13,24.96735954284668,29.72716522216797,30.33296203613281,-0.1601163664193529,-0.1768901595200162
279,279,279,279,2020-03-16,21.54029083251953,29.70119857788086,29.856977462768555,-0.2747669500260147,-0.27855085601413854
280,280,280,280,2020-03-17,20.397937774658203,26.075092315673828,28.740583419799805,-0.2177232767687295,-0.29027405335808987
281,281,281,281,2020-03-18,19.030580520629883,27.996326446533203,29.571393966674805,-0.32024722754343904,-0.35645304573479997
282,282,282,282,2020-03-19,20.72679710388184,25.962589263916016,28.818470001220703,-0.2016667947411207,-0.2807807942960231
283,283,283,283,2020-03-20,20.17293167114257,23.020164489746094,30.679128646850582,-0.12368429512620427,-0.34245421689271294
284,284,284,284,2020-03-23,19.17770004272461,24.96735954284668,29.72716522216797,-0.23188913870473127,-0.35487625882256923
285,285,285,285,2020-03-24,22.293212890625,21.54029083251953,29.70119857788086,0.0349541268481286,-0.2494170620027688
286,286,286,286,2020-03-25,22.75188064575196,20.397937774658203,26.075092315673828,0.11540102225521176,-0.12744774322138352
287,287,287,287,2020-03-26,24.439453125,19.030580520629883,27.996326446533203,0.28422005300924424,-0.12704785852265454
288,288,288,288,2020-03-27,25.57314682006836,20.72679710388184,25.962589263916016,0.23382048330462335,-0.015000138849360467
289,289,289,289,2020-03-30,24.62118911743164,20.17293167114257,23.020164489746094,0.2205062466281147,0.06954879181678719
290,290,290,290,2020-03-31,23.59134101867676,19.17770004272461,24.96735954284668,0.2301444368260699,-0.05511269711194422
291,291,291,291,2020-04-01,23.22786331176757,22.293212890625,21.54029083251953,0.04192533511110108,0.07834492544085325
292,292,292,292,2020-04-02,24.050012588500977,22.75188064575196,20.397937774658203,0.05705602815701272,0.179041374387366
293,293,293,293,2020-04-03,22.68264579772949,24.439453125,19.030580520629883,-0.07188406869355879,0.19190509050108195
294,294,294,294,2020-04-06,23.57402992248535,25.57314682006836,20.72679710388184,-0.07817250304191015,0.13736964782032168
295,295,295,295,2020-04-07,23.67788314819336,24.62118911743164,20.17293167114257,-0.038312770546505726,0.17374527085047475
296,296,296,296,2020-04-08,25.48661231994629,23.59134101867676,19.17770004272461,0.08033758232603572,0.3289712667924991
297,297,297,297,2020-04-09,26.62030792236328,23.22786331176757,22.293212890625,0.14605065326336097,0.1940992109557238
298,298,298,298,2020-04-13,25.945281982421875,24.050012588500977,22.75188064575196,0.07880533895550146,0.14035768675088223
299,299,299,299,2020-04-14,26.317413330078125,22.68264579772949,24.439453125,0.16024442495647806,0.07684133501158796
300,300,300,300,2020-04-15,25.52987670898437,23.57402992248535,25.57314682006836,0.08296616204060614,-0.0016920135557987326
301,301,301,301,2020-04-16,25.694311141967773,23.67788314819336,24.62118911743164,0.08516082206986764,0.043585304487847365
302,302,302,302,2020-04-17,27.1482162475586,25.48661231994629,23.59134101867676,0.06519516626036292,0.15077037062310006
303,303,303,303,2020-04-20,26.853975296020508,26.62030792236328,23.22786331176757,0.008777786280260269,0.15611044096405968
304,304,304,304,2020-04-21,26.230863571166992,25.945281982421875,24.050012588500977,0.011007072073396573,0.09067982707454991
305,305,305,305,2020-04-22,26.90589904785156,26.317413330078125,22.68264579772949,0.022361077450604006,0.18618874040456146
306,306,306,306,2020-04-23,27.027055740356445,25.52987670898437,23.57402992248535,0.05864419356342565,0.1464758392699559
307,307,307,307,2020-04-24,28.21267890930176,25.694311141967773,23.67788314819336,0.09801265943341897,0.19152032015389064
308,308,308,308,2020-04-27,29.14733123779297,27.1482162475586,25.48661231994629,0.07363706594955932,0.14363301296742903
309,309,309,309,2020-04-28,29.17329788208008,26.853975296020508,26.62030792236328,0.08636794219451271,0.09590384781282246
310,310,310,310,2020-04-29,29.97813415527344,26.230863571166992,25.945281982421875,0.1428573090603642,0.15543682183079977
311,311,311,311,2020-04-30,29.27102279663086,26.90589904785156,26.317413330078125,0.08790353909278337,0.1122302343892232
312,312,312,312,2020-05-01,28.782155990600582,27.027055740356445,25.52987670898437,0.06493864026866403,0.1273911080217509
313,313,313,313,2020-05-04,28.76469993591309,28.21267890930176,25.694311141967773,0.019566416517409424,0.11949683246928156
314,314,314,314,2020-05-05,28.71231460571289,29.14733123779297,27.1482162475586,-0.014924750006478416,0.057613301142573015
315,315,315,315,2020-05-06,28.616287231445312,29.17329788208008,26.853975296020508,-0.019093167076490114,0.06562573756765033
316,316,316,316,2020-05-07,28.040117263793945,29.97813415527344,26.230863571166992,-0.06464768225538742,0.06897423288098259
317,317,317,317,2020-05-08,28.607561111450195,29.27102279663086,26.90589904785156,-0.022666159969546018,0.063244943444271
318,318,318,318,2020-05-11,28.37185478210449,28.782155990600582,27.027055740356445,-0.014255402153684593,0.04975751168263609
319,319,319,319,2020-05-12,27.996471405029297,28.76469993591309,28.21267890930176,-0.026707336860644637,-0.007663487220321397
320,320,320,320,2020-05-13,27.717117309570312,28.71231460571289,29.14733123779297,-0.0346609916270757,-0.0490684349985433
321,321,321,321,2020-05-14,28.5028018951416,28.616287231445312,29.17329788208008,-0.003965760316348987,-0.022983208468533745
322,322,322,322,2020-05-15,28.459148406982425,28.040117263793945,29.97813415527344,0.014943986833091616,-0.05066978953471035
323,323,323,323,2020-05-18,31.016979217529297,28.607561111450195,29.27102279663086,0.08422312187650038,0.059647947153367076
324,324,324,324,2020-05-19,30.859840393066406,28.37185478210449,28.782155990600582,0.08769203247618518,0.07218654513387857
325,325,325,325,2020-05-20,30.99079132080078,27.996471405029297,28.76469993591309,0.10695347540238886,0.07738969604575607
326,326,326,326,2020-05-21,30.816198348999023,27.717117309570312,28.71231460571289,0.11181108788534244,0.07327461307725858
327,327,327,327,2020-05-22,31.18284797668457,28.5028018951416,28.616287231445312,0.09402746057747358,0.08968880988931938
328,328,328,328,2020-05-26,31.200307846069336,28.459148406982425,28.040117263793945,0.09631909570471797,0.11270247383579601
329,329,329,329,2020-05-27,31.401100158691406,31.016979217529297,28.607561111450195,0.012384215060666559,0.09765037419156619
330,330,330,330,2020-05-28,31.811391830444336,30.859840393066406,28.37185478210449,0.030834619533279373,0.12123060246696782
331,331,331,331,2020-05-29,31.470930099487305,30.99079132080078,27.996471405029297,0.015492949944916568,0.1241034501881495
332,332,332,332,2020-06-01,31.505847930908203,30.816198348999023,27.717117309570312,0.022379450381866395,0.13669280896068137
333,333,333,333,2020-06-02,31.339984893798828,31.18284797668457,28.5028018951416,0.005039209928219268,0.09954049461856007
334,334,334,334,2020-06-03,31.759017944335938,31.200307846069336,28.459148406982425,0.017907198256602808,0.11595109910400181
335,335,335,335,2020-06-04,30.938405990600582,31.401100158691406,31.016979217529297,-0.014734966792644522,-0.0025332327296498924
336,336,336,336,2020-06-05,32.05583572387695,31.811391830444336,30.859840393066406,0.0076841621622691925,0.03875571991225413
337,337,337,337,2020-06-08,33.31291580200195,31.470930099487305,30.99079132080078,0.058529751001692,0.07492949944916627
338,338,338,338,2020-06-09,31.776477813720703,31.505847930908203,30.816198348999023,0.008589830161244594,0.03116151622099328
339,339,339,339,2020-06-10,31.5931453704834,31.339984893798828,31.18284797668457,0.008077874879086622,0.013157790914595457
340,340,340,340,2020-06-11,29.48053741455078,31.759017944335938,31.200307846069336,-0.07174278920647514,-0.055120303299674434
341,341,341,341,2020-06-12,29.401968002319336,30.938405990600582,31.401100158691406,-0.04966118774018391,-0.06366439858059358
342,342,342,342,2020-06-15,29.078969955444336,32.05583572387695,31.811391830444336,-0.09286501821617721,-0.08589444591308326
343,343,343,343,2020-06-16,29.4718074798584,33.31291580200195,31.470930099487305,-0.11530387627950367,-0.06352283244598078
344,344,344,344,2020-06-17,29.32340431213379,31.776477813720703,31.505847930908203,-0.07719777868293842,-0.06927106432940566
345,345,345,345,2020-06-18,29.35832023620605,31.5931453704834,31.339984893798828,-0.07073765869368875,-0.06323119377076936
346,346,346,346,2020-06-19,29.75116920471192,29.48053741455078,31.759017944335938,0.009180015491426108,-0.06322137363136271
347,347,347,347,2020-06-22,29.812271118164062,29.401968002319336,30.938405990600582,0.013954954165393385,-0.0363992531735039
348,348,348,348,2020-06-23,28.80834197998047,29.078969955444336,32.05583572387695,-0.009306656180687711,-0.10130741160111367
349,349,349,349,2020-06-24,28.43296241760254,29.4718074798584,33.31291580200195,-0.035248773356226115,-0.1464883294336592
350,350,350,350,2020-06-25,28.4853458404541,29.32340431213379,31.776477813720703,-0.028579849145718206,-0.10357132695951377
351,351,351,351,2020-06-26,27.55998420715332,29.35832023620605,31.5931453704834,-0.06125473169391138,-0.1276593740836628
352,352,352,352,2020-06-29,28.755964279174805,29.75116920471192,29.48053741455078,-0.033450951748797086,-0.02457801651262803
353,353,353,353,2020-06-30,28.424236297607425,29.812271118164062,29.401968002319336,-0.04655917742915372,-0.033253954450762735
354,354,354,354,2020-07-01,28.93929481506348,28.80834197998047,29.078969955444336,0.0045456567814285975,-0.004803304264039299
355,355,355,355,2020-07-02,28.625019073486328,28.43296241760254,29.4718074798584,0.006754718451879915,-0.02873215044414168
356,356,356,356,2020-07-06,28.834531784057617,28.4853458404541,29.32340431213379,0.01225844143017607,-0.01667175212237826
357,357,357,357,2020-07-07,28.590097427368164,27.55998420715332,29.35832023620605,0.037377133908061966,-0.026167124094875094
358,358,358,358,2020-07-08,28.974210739135746,28.755964279174805,29.75116920471192,0.007589606727916198,-0.0261152245893288
359,359,359,359,2020-07-09,28.20598793029785,28.424236297607425,29.812271118164062,-0.007678249118972635,-0.05387993358505094
360,360,360,360,2020-07-10,28.773422241210938,28.93929481506348,28.80834197998047,-0.005731742079845059,-0.001212139830671144
361,361,361,361,2020-07-13,29.009126663208008,28.625019073486328,28.43296241760254,0.013418596813354,0.0202639541087275
362,362,362,362,2020-07-14,29.541643142700195,28.834531784057617,28.4853458404541,0.024523074067515527,0.03708213016483608
363,363,363,363,2020-07-15,29.698780059814453,28.590097427368164,27.55998420715332,0.03877855384238704,0.07760511895017697
364,364,364,364,2020-07-16,29.541643142700195,28.974210739135746,28.755964279174805,0.019584050405142328,0.02732229237377304
365,365,365,365,2020-07-17,29.436885833740234,28.20598793029785,28.424236297607425,0.04363959548178764,0.03562627067725477
366,366,366,366,2020-07-20,29.17498779296875,28.773422241210938,28.93929481506348,0.013956127581607802,0.008144392578031567
367,367,367,367,2020-07-21,29.27102279663086,29.009126663208008,28.625019073486328,0.009028059908987585,0.02256780061826702
368,368,368,368,2020-07-22,29.32340431213379,29.541643142700195,28.834531784057617,-0.00738749803158234,0.01695441187453106
369,369,369,369,2020-07-23,29.009126663208008,29.698780059814453,28.590097427368164,-0.023221606921814852,0.014656446586247762
370,370,370,370,2020-07-24,29.84718894958496,29.541643142700195,28.974210739135746,0.010342884632680516,0.0301294906118037
371,371,371,371,2020-07-27,29.45434761047364,29.436885833740234,28.20598793029785,0.0005931937512693164,0.044258675968404715
372,372,372,372,2020-07-28,29.45434761047364,29.17498779296875,28.773422241210938,0.009575319087955725,0.02366508104438969
373,373,373,373,2020-07-29,29.367048263549805,29.27102279663086,29.009126663208008,0.0032805641123683227,0.012338241150697815
374,374,374,374,2020-07-30,29.550371170043945,29.32340431213379,29.541643142700195,0.007740126470112463,0.0002954482694679239
375,375,375,375,2020-07-31,29.77938270568848,29.009126663208008,29.698780059814453,0.026552196880073042,0.002714005279398357
376,376,376,376,2020-08-03,29.47991180419922,29.84718894958496,29.541643142700195,-0.012305250789483413,-0.0020896379460947356
377,377,377,377,2020-08-04,29.9731502532959,29.45434761047364,29.436885833740234,0.017613788282914822,0.018217430423329795
378,378,378,378,2020-08-05,29.55918312072754,29.45434761047364,29.17498779296875,0.0035592541936533273,0.013168654276228375
379,379,379,379,2020-08-06,29.92911148071289,29.367048263549805,29.27102279663086,0.019139247912113744,0.022482599554320304
380,380,380,380,2020-08-07,30.19335174560547,29.550371170043945,29.32340431213379,0.021758798624273545,0.029667340947575616
381,381,381,381,2020-08-10,30.809898376464844,29.77938270568848,29.009126663208008,0.03460500444085812,0.06207604021188051
382,382,382,382,2020-08-11,30.73943519592285,29.47991180419922,29.84718894958496,0.042724801895242415,0.029893811703507023
383,383,383,383,2020-08-12,31.0565185546875,29.9731502532959,29.45434761047364,0.03614462584801115,0.054395057918178
384,384,384,384,2020-08-13,31.082948684692383,29.55918312072754,29.45434761047364,0.05154965067002637,0.0552923831740082
385,385,385,385,2020-08-14,30.7746639251709,29.92911148071289,29.367048263549805,0.028251839183495386,0.04793180604971514
386,386,386,386,2020-08-17,31.091753005981445,30.19335174560547,29.550371170043945,0.02975493638286575,0.05216116667597204
387,387,387,387,2020-08-18,31.787569046020508,30.809898376464844,29.77938270568848,0.0317323561931151,0.06743545896095493
388,388,388,388,2020-08-19,31.188634872436523,30.73943519592285,29.47991180419922,0.014613140210632425,0.05796228562644168
389,389,389,389,2020-08-20,30.51924133300781,31.0565185546875,29.9731502532959,-0.017299982312363738,0.018219342147789863
390,390,390,390,2020-08-21,30.413549423217773,31.082948684692383,29.55918312072754,-0.021535899578416506,0.02890358299147766
391,391,391,391,2020-08-24,30.56328010559082,30.7746639251709,29.92911148071289,-0.00686876126719238,0.02118902277759238
392,392,392,392,2020-08-25,30.43997001647949,31.091753005981445,30.19335174560547,-0.020963211349857458,0.008167966012912586
393,393,393,393,2020-08-26,29.89388084411621,31.787569046020508,30.809898376464844,-0.0595732312578765,-0.02973127405861109
394,394,394,394,2020-08-27,29.70891571044922,31.188634872436523,30.73943519592285,-0.047444178561820594,-0.033524346784690295
395,395,395,395,2020-08-28,30.20216178894043,30.51924133300781,31.0565185546875,-0.010389496272453003,-0.02750974048306898
396,396,396,396,2020-08-31,30.307859420776367,30.413549423217773,31.082948684692383,-0.0034750959505147616,-0.02493615621151568
397,397,397,397,2020-09-01,30.09646797180176,30.56328010559082,30.7746639251709,-0.015273626789281236,-0.022037477160373964
398,398,398,398,2020-09-02,31.188634872436523,30.43997001647949,31.091753005981445,0.02459479610366655,0.0031159988449811493
399,399,399,399,2020-09-03,30.14930725097656,29.89388084411621,31.787569046020508,0.008544437846403685,-0.051537813183265224
400,400,400,400,2020-09-04,29.4006404876709,29.70891571044922,31.188634872436523,-0.01037652217882501,-0.0573283951695428
401,401,401,401,2020-09-08,28.1499252319336,30.20216178894043,30.51924133300781,-0.06794998885670256,-0.07763351897321558
402,402,402,402,2020-09-09,28.502241134643555,30.307859420776367,30.413549423217773,-0.05957590937270352,-0.06284397332180902
403,403,403,403,2020-09-10,27.639066696166992,30.09646797180176,30.56328010559082,-0.08165081955587539,-0.09567734220022128
404,404,404,404,2020-09-11,27.84165382385254,31.188634872436523,30.43997001647949,-0.10731412459292777,-0.08535869750266778
405,405,405,405,2020-09-14,27.77999687194824,30.14930725097656,29.89388084411621,-0.07858589782196657,-0.07071293229510656
406,406,406,406,2020-09-15,26.95205879211425,29.4006404876709,29.70891571044922,-0.08328327733484087,-0.09279560873927573
407,407,407,407,2020-09-16,27.233905792236328,28.1499252319336,30.20216178894043,-0.03254074148154862,-0.098279587317191
408,408,408,408,2020-09-17,26.89920997619629,28.502241134643555,30.307859420776367,-0.056242284628587824,-0.11246750874934475
409,409,409,409,2020-09-18,26.36193084716797,27.639066696166992,30.09646797180176,-0.046207632950794886,-0.12408556140650084
410,410,410,410,2020-09-21,25.674917221069336,27.84165382385254,31.188634872436523,-0.07782355949440456,-0.17678611692748458
411,411,411,411,2020-09-22,25.40187263488769,27.77999687194824,30.14930725097656,-0.08560563372352048,-0.15746413596070585
412,412,412,412,2020-09-23,25.120023727416992,26.95205879211425,29.4006404876709,-0.06797384492324143,-0.14559603767982454
413,413,413,413,2020-09-24,25.56922149658203,27.233905792236328,28.1499252319336,-0.06112543343411492,-0.09167710798833628
414,414,414,414,2020-09-25,26.000810623168945,26.89920997619629,28.502241134643555,-0.033398726350043595,-0.08776259030501998
415,415,415,415,2020-09-28,26.000810623168945,26.36193084716797,27.639066696166992,-0.013698549855570175,-0.05927320524268065
416,416,416,416,2020-09-29,26.15934944152832,25.674917221069336,27.84165382385254,0.018867917519961752,-0.060424010476092915
417,417,417,417,2020-09-30,27.075363159179688,25.40187263488769,27.77999687194824,0.06588059661371481,-0.0253647873330064
418,418,418,418,2020-10-01,26.978477478027344,25.120023727416992,26.95205879211425,0.07398296159179019,0.0009802103103464521
419,419,419,419,2020-10-02,27.35721778869629,25.56922149658203,27.233905792236328,0.06992767817953593,0.00452788510765556
420,420,420,420,2020-10-05,27.542186737060547,26.000810623168945,26.89920997619629,0.05928184840968398,0.023903183827080454
421,421,421,421,2020-10-06,27.3924503326416,26.000810623168945,26.36193084716797,0.05352293548234943,0.03909119902665781
422,422,422,422,2020-10-07,27.647878646850582,26.15934944152832,25.674917221069336,0.0569023785797671,0.0768439254854616
423,423,423,423,2020-10-08,28.49343490600586,27.075363159179688,25.40187263488769,0.05237498527680451,0.12170607716818971
424,424,424,424,2020-10-09,28.4229679107666,26.978477478027344,25.120023727416992,0.05354232587497654,0.13148650730551048
425,425,425,425,2020-10-12,28.854555130004883,27.35721778869629,25.56922149658203,0.05473280773190603,0.12848782407638093
426,426,426,426,2020-10-13,29.25090408325196,27.542186737060547,26.000810623168945,0.06204000294182088,0.12499969740123817
427,427,427,427,2020-10-14,29.691303253173828,27.3924503326416,26.000810623168945,0.08392286533756521,0.1419375989268712
428,428,428,428,2020-10-15,29.98196220397949,27.647878646850582,26.15934944152832,0.08442179549984341,0.14612797504752617
429,429,429,429,2020-10-16,29.673683166503903,28.49343490600586,27.075363159179688,0.041421761342268715,0.09596621075951384
430,430,430,430,2020-10-19,29.418258666992188,28.4229679107666,26.978477478027344,0.03501712978568183,0.0904343542348498
431,431,431,431,2020-10-20,29.224483489990234,28.854555130004883,27.35721778869629,0.012820449260736444,0.06825495617706712
432,432,432,432,2020-10-21,28.6519718170166,29.25090408325196,27.542186737060547,-0.0204756839149558,0.04029400753654522
433,433,433,433,2020-10-22,29.224483489990234,29.691303253173828,27.3924503326416,-0.015722440985600494,0.06688095205435252
434,434,434,434,2020-10-23,29.656068801879883,29.98196220397949,27.647878646850582,-0.010869648886968064,0.07263451133738452
435,435,435,435,2020-10-26,29.75295639038086,29.673683166503903,28.49343490600586,0.0026714993023326805,0.04420391885112873
436,436,436,436,2020-10-27,29.10117721557617,29.418258666992188,28.4229679107666,-0.010778389537100308,0.02386131198328023
437,437,437,437,2020-10-28,27.418874740600582,29.224483489990234,28.854555130004883,-0.061784111599717306,-0.049755762406864634
438,438,438,438,2020-10-29,27.69191551208496,28.6519718170166,29.25090408325196,-0.03350751253920525,-0.05329710721863201
439,439,439,439,2020-10-30,28.118770599365234,29.224483489990234,29.691303253173828,-0.037835155957631206,-0.05296273593650691
440,440,440,440,2020-11-02,28.607866287231445,29.656068801879883,29.98196220397949,-0.03534529548238685,-0.04583075341765519
441,441,441,441,2020-11-03,29.10586166381836,29.75295639038086,29.673683166503903,-0.021748921958279932,-0.019135524885785293
442,442,442,442,2020-11-04,29.08807182312012,29.10117721557617,29.418258666992188,-0.000450338910998882,-0.011223874519892707
443,443,443,443,2020-11-05,28.563400268554688,27.418874740600582,29.224483489990234,0.04174225013907473,-0.02262086930165852
444,444,444,444,2020-11-06,27.771949768066406,27.69191551208496,28.6519718170166,0.0028901668411676074,-0.030714187999708376
445,445,445,445,2020-11-09,28.38554954528809,28.118770599365234,29.224483489990234,0.009487575033912732,-0.028706544804786405
446,446,446,446,2020-11-10,28.99914932250977,28.607866287231445,29.656068801879883,0.013677463091784858,-0.02215126636503051
447,447,447,447,2020-11-11,28.65233039855957,29.10586166381836,29.75295639038086,-0.015582128112103799,-0.03699215558212976
448,448,448,448,2020-11-12,27.73638343811035,29.08807182312012,29.10117721557617,-0.04646882038896105,-0.04689823258199055
449,449,449,449,2020-11-13,28.581186294555664,28.563400268554688,27.418874740600582,0.0006226858789133427,0.042390928327703525
450,450,450,450,2020-11-16,29.03471946716309,27.771949768066406,27.69191551208496,0.045469248995570366,0.04849082955247774
451,451,451,451,2020-11-17,28.358869552612305,28.38554954528809,28.118770599365234,-0.0009399146080726339,0.00853874291547041
452,452,452,452,2020-11-18,27.86976623535156,28.99914932250977,28.607866287231445,-0.038945386797314074,-0.02580059779604471
453,453,453,453,2020-11-19,27.540740966796875,28.65233039855957,29.10586166381836,-0.03879577738704909,-0.05377338472569926
454,454,454,454,2020-11-20,27.158353805541992,27.73638343811035,29.08807182312012,-0.020840122644617542,-0.06634052711752203
455,455,455,455,2020-11-23,27.3984603881836,28.581186294555664,28.563400268554688,-0.04138127417745974,-0.04078435583362827
456,456,456,456,2020-11-24,28.26105499267578,29.03471946716309,27.771949768066406,-0.026646183902768072,0.017611483122145444
457,457,457,457,2020-11-25,28.67900657653809,28.358869552612305,28.38554954528809,0.011288779453350717,0.01033825435656266
458,458,458,458,2020-11-27,28.910219192504883,27.86976623535156,28.99914932250977,0.03733267614686908,-0.0030666461631637665
459,459,459,459,2020-11-30,29.123645782470703,27.540740966796875,28.65233039855957,0.057475026455612754,0.01644946073687703
460,460,460,460,2020-12-01,29.666099548339844,27.158353805541992,27.73638343811035,0.09233791417380077,0.06957345807305293
461,461,461,461,2020-12-02,29.879518508911133,27.3984603881836,28.581186294555664,0.0905546547351821,0.045426113562080594
462,462,462,462,2020-12-03,29.43488883972168,28.26105499267578,29.03471946716309,0.04153538667788981,0.013782443223230079
463,463,463,463,2020-12-04,30.697656631469727,28.67900657653809,28.358869552612305,0.07038772593270615,0.08247109690033394
464,464,464,464,2020-12-07,30.128517150878903,28.910219192504883,27.86976623535156,0.04214073751090308,0.08104664016385676
465,465,465,465,2020-12-08,30.24412727355957,29.123645782470703,27.540740966796875,0.03847325638616561,0.09815953427040691
466,466,466,466,2020-12-09,30.066274642944336,29.666099548339844,27.158353805541992,0.013489305999004664,0.1070727945524057
467,467,467,467,2020-12-10,30.15520095825196,29.879518508911133,27.3984603881836,0.009226468935856769,0.10061662337995037
468,468,468,468,2020-12-11,29.50603103637696,29.43488883972168,28.26105499267578,0.002416934442751373,0.044052709427296
469,469,469,469,2020-12-14,29.01693725585937,30.697656631469727,28.67900657653809,-0.054750738656948905,0.01178320728855864
470,470,470,470,2020-12-15,29.852846145629883,30.128517150878903,28.910219192504883,-0.009149836477796214,0.03260532017582829
471,471,471,471,2020-12-16,29.683883666992188,30.24412727355957,29.123645782470703,-0.018524046056940358,0.019236529955967585
472,472,472,472,2020-12-17,29.82616806030273,30.066274642944336,29.666099548339844,-0.007985910642173688,0.0053956709644980005
473,473,473,473,2020-12-18,30.048484802246094,30.15520095825196,29.879518508911133,-0.003538897192348678,0.005654920218495896
474,474,474,474,2020-12-21,29.96845436096192,29.50603103637696,29.43488883972168,0.015672162888151764,0.018126975921179955
475,475,475,475,2020-12-22,30.724334716796875,29.01693725585937,30.697656631469727,0.058841408584316746,0.000869059343761025
476,476,476,476,2020-12-23,31.417966842651367,29.852846145629883,30.128517150878903,0.052427855266677925,0.04279831248631005
477,477,477,477,2020-12-24,31.19564437866211,29.683883666992188,30.24412727355957,0.050928669867783105,0.03146121878459307
478,478,478,478,2020-12-28,31.32903861999512,29.82616806030273,30.066274642944336,0.0503876514292374,0.041999349505280836
479,479,479,479,2020-12-29,31.613603591918945,30.048484802246094,30.15520095825196,0.05208644628749659,0.048363220516621785
480,480,480,480,2020-12-30,32.33391571044922,29.96845436096192,29.50603103637696,0.07893171002401234,0.0958409035287009
481,481,481,481,2020-12-31,33.39214324951172,30.724334716796875,29.01693725585937,0.08683047354175466,0.1507811094973115
482,482,482,482,2021-01-04,32.28056335449219,31.417966842651367,29.852846145629883,0.027455516652650003,0.08132280577266493
