,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DD,DD_6m,DD_12m,DD_6m_ret,DD_12m_ret
484,484,484,484,2021-01-06,73.55424499511719,64.94532775878906,65.739990234375,0.1325563752376795,0.11886607729759247
485,485,485,485,2021-01-07,76.51532745361328,65.56969451904297,67.48069763183594,0.1669312784641912,0.1338846535207574
486,486,486,486,2021-01-08,77.37622833251953,66.50630187988281,66.64818572998047,0.16344205203694706,0.1609652608700083
487,487,487,487,2021-01-11,79.44805145263672,67.27256774902344,66.61980438232422,0.18098734909356917,0.19255906241772358
488,488,488,488,2021-01-12,81.69960021972656,66.52520751953125,65.44671630859375,0.22809989274727527,0.24833765279372244
489,489,489,489,2021-01-13,78.9844970703125,69.7984848022461,65.79674530029297,0.13160761718671,0.20043167347915625
490,490,490,490,2021-01-14,78.1519775390625,73.55424499511719,64.94532775878906,0.06250805163251316,0.2033502676177683
491,491,491,491,2021-01-15,77.89654541015625,76.51532745361328,65.56969451904297,0.018051519904692448,0.18799616166479582
492,492,492,492,2021-01-19,79.90213775634766,77.37622833251953,66.50630187988281,0.03264451470771079,0.20142205321623652
493,493,493,493,2021-01-20,79.74131774902344,79.44805145263672,67.27256774902344,0.003691296275045275,0.18534672329615365
494,494,494,494,2021-01-21,76.60993957519531,81.69960021972656,66.52520751953125,-0.06229725275084441,0.15159264332551348
495,495,495,495,2021-01-22,76.7139892578125,78.9844970703125,69.7984848022461,-0.02874624637387735,0.0990781458245047
496,496,496,496,2021-01-25,76.95997619628906,78.1519775390625,73.55424499511719,-0.015252350360266176,0.04630230656841028
497,497,497,497,2021-01-26,75.5219955444336,77.89654541015625,76.51532745361328,-0.030483378347777923,-0.01298212975409252
498,498,498,498,2021-01-27,73.6961441040039,79.90213775634766,77.37622833251953,-0.07766993257762655,-0.0475609151262929
499,499,499,499,2021-01-28,76.74237823486328,79.74131774902344,79.44805145263672,-0.03760835159006237,-0.0340558788831522
500,500,500,500,2021-01-29,75.1624984741211,76.60993957519531,81.69960021972656,-0.01889364629577217,-0.0800138767879438
501,501,501,501,2021-02-01,69.1930160522461,76.7139892578125,78.9844970703125,-0.09803913573430123,-0.12396712495807838
502,502,502,502,2021-02-02,72.32438659667969,76.95997619628906,78.1519775390625,-0.060233771223969,-0.07456741500200714
503,503,503,503,2021-02-03,70.89588928222656,75.5219955444336,77.89654541015625,-0.06125508507631061,-0.08987120148998207
504,504,504,504,2021-02-04,72.82579803466797,73.6961441040039,79.90213775634766,-0.011809926827483164,-0.08856258318467236
505,505,505,505,2021-02-05,71.747314453125,76.74237823486328,79.74131774902344,-0.06508872798353116,-0.10024919980703906
506,506,506,506,2021-02-08,71.671630859375,75.1624984741211,76.60993957519531,-0.04644427321622391,-0.06446041784138457
507,507,507,507,2021-02-09,69.50521087646484,69.1930160522461,76.7139892578125,0.004511941262728358,-0.0939695412934548
508,508,508,508,2021-02-10,66.52520751953125,72.32438659667969,76.95997619628906,-0.08018290026416441,-0.13558695301754742
509,509,509,509,2021-02-11,67.13066864013672,70.89588928222656,75.5219955444336,-0.05310915315697684,-0.111111032538326
510,510,510,510,2021-02-12,67.61315155029297,72.82579803466797,73.6961441040039,-0.07157692225897161,-0.08254153087203986
511,511,511,511,2021-02-16,67.15904235839844,71.747314453125,76.74237823486328,-0.06395043674734668,-0.12487671214900187
512,512,512,512,2021-02-17,66.2130126953125,71.671630859375,75.1624984741211,-0.07616148954071811,-0.1190684977281583
513,513,513,513,2021-02-18,65.12506866455078,69.50521087646484,69.1930160522461,-0.0630189040027389,-0.05879130033331248
514,514,514,514,2021-02-19,66.02379608154297,66.52520751953125,72.32438659667969,-0.007537164582930078,-0.08711571313106681
515,515,515,515,2021-02-22,65.65483856201172,67.13066864013672,70.89588928222656,-0.021984438826855635,-0.07392601705510682
516,516,516,516,2021-02-23,64.98316192626953,67.61315155029297,72.82579803466797,-0.038897604441159084,-0.10769035589098563
517,517,517,517,2021-02-24,67.81182098388672,67.15904235839844,71.747314453125,0.009719891805554548,-0.054852136267894425
518,518,518,518,2021-02-25,65.9859619140625,66.2130126953125,71.671630859375,-0.003429096064466952,-0.07932942054113712
519,519,519,519,2021-02-26,66.81257629394531,65.12506866455078,69.50521087646484,0.025911798083263715,-0.03874003903542267
520,520,520,520,2021-03-01,69.86246490478516,66.02379608154297,66.52520751953125,0.058140686404962505,0.05016530589963386
521,521,521,521,2021-03-02,69.33988952636719,65.65483856201172,67.13066864013672,0.056127637278018616,0.03290926384292847
522,522,522,522,2021-03-03,70.86009216308594,64.98316192626953,67.61315155029297,0.09043773898666885,0.048022323147853596
523,523,523,523,2021-03-04,69.03585052490234,67.81182098388672,67.15904235839844,0.018050385954190507,0.02794572555826802
524,524,524,524,2021-03-05,70.3375244140625,65.9859619140625,66.2130126953125,0.06594679192018593,0.06229155797108121
525,525,525,525,2021-03-08,71.44915771484375,66.81257629394531,65.12506866455078,0.06939683631565963,0.09710683120915209
526,526,526,526,2021-03-09,71.8672103881836,69.86246490478516,66.02379608154297,0.028695601939191295,0.08850467033770215
527,527,527,527,2021-03-10,72.86483764648438,69.33988952636719,65.65483856201172,0.05083579082970413,0.10981672093615358
528,528,528,528,2021-03-11,73.05487060546875,70.86009216308594,64.98316192626953,0.030973406544991366,0.12421231038830416
529,529,529,529,2021-03-12,73.21638488769531,69.03585052490234,67.81182098388672,0.06055599128578826,0.0796994362545258
530,530,530,530,2021-03-15,72.88383483886719,70.3375244140625,65.9859619140625,0.036201308562056944,0.10453546064522334
531,531,531,531,2021-03-16,72.86483764648438,71.44915771484375,66.81257629394531,0.019813808544680844,0.09058566048870542
532,532,532,532,2021-03-17,74.47055053710938,71.8672103881836,69.86246490478516,0.036224310570343476,0.06595939090618308
533,533,533,533,2021-03-18,74.4610366821289,72.86483764648438,69.33988952636719,0.021906300586144845,0.0738557155302988
534,534,534,534,2021-03-19,73.25438690185547,73.05487060546875,70.86009216308594,0.002731047153094135,0.03378904353185175
535,535,535,535,2021-03-22,73.69144439697266,73.21638488769531,69.03585052490234,0.006488431653734583,0.06743733635020499
536,536,536,536,2021-03-23,71.56316375732422,72.88383483886719,70.3375244140625,-0.01812021944869846,0.017425113457884
537,537,537,537,2021-03-24,72.85533905029297,72.86483764648438,71.44915771484375,-0.00013035912105496816,0.019680866512959305
538,538,538,538,2021-03-25,73.33039093017578,74.47055053710938,71.8672103881836,-0.015310207843373447,0.0203595010031552
539,539,539,539,2021-03-26,74.55604553222656,74.4610366821289,72.86483764648438,0.001275953899261939,0.02321020591505829
540,540,540,540,2021-03-29,74.20449829101562,73.25438690185547,73.05487060546875,0.012970027179847854,0.015736496088746943
541,541,541,541,2021-03-30,74.41354370117188,73.69144439697266,73.21638488769531,0.00979895712600376,0.0163509686433283
542,542,542,542,2021-03-31,73.42542266845703,71.56316375732422,72.88383483886719,0.026022590580928817,0.00743083608028039
543,543,543,543,2021-04-01,74.23300170898438,72.85533905029297,72.86483764648438,0.018909563480864255,0.018776739325734537
544,544,544,544,2021-04-05,73.7579574584961,73.33039093017578,74.47055053710938,0.005830686607513513,-0.009568790259690485
545,545,545,545,2021-04-06,73.2068862915039,74.55604553222656,74.4610366821289,-0.018095906657757066,-0.01684304230115563
546,546,546,546,2021-04-07,71.82920837402344,74.20449829101562,73.25438690185547,-0.03201005291723369,-0.019455196993750756
547,547,547,547,2021-04-08,71.6011734008789,74.41354370117188,73.69144439697266,-0.03779379613456946,-0.028365178796517454
548,548,548,548,2021-04-09,72.07624816894531,73.42542266845703,71.56316375732422,-0.018374759728707835,0.007169672002777849
549,549,549,549,2021-04-12,72.3992919921875,74.23300170898438,72.85533905029297,-0.024702082289297267,-0.006259624401592001
550,550,550,550,2021-04-13,72.3897933959961,73.7579574584961,73.33039093017578,-0.018549375682886393,-0.012826844671744775
551,551,551,551,2021-04-14,72.75082397460938,73.2068862915039,74.55604553222656,-0.006229773454351384,-0.02421294671317953
552,552,552,552,2021-04-15,73.25438690185547,71.82920837402344,74.20449829101562,0.019841211675492243,-0.012803959477416083
553,553,553,553,2021-04-16,73.1783676147461,71.6011734008789,74.41354370117188,0.022027491156280776,-0.016598807488405254
554,554,554,554,2021-04-19,73.1308822631836,72.07624816894531,73.42542266845703,0.014632200218943625,-0.004011422673089626
555,555,555,555,2021-04-20,71.38264465332031,72.3992919921875,74.23300170898438,-0.014042227636382076,-0.03839743766308035
556,556,556,556,2021-04-21,73.62494659423828,72.3897933959961,73.7579574584961,0.01706253244135536,-0.0018033425658873226
557,557,557,557,2021-04-22,71.78170013427734,72.75082397460938,73.2068862915039,-0.013321139024765727,-0.01946792480083892
558,558,558,558,2021-04-23,72.9788589477539,73.25438690185547,71.82920837402344,-0.003761248517043847,0.016005335430457457
559,559,559,559,2021-04-26,73.09285736083984,73.1783676147461,71.6011734008789,-0.0011685181931965216,0.02083323343891763
560,560,560,560,2021-04-27,73.23539733886719,73.1308822631836,72.07624816894531,0.0014291510296220444,0.016082262872574304
561,561,561,561,2021-04-28,73.2068862915039,71.38264465332031,72.3992919921875,0.02555581468077106,0.011154726477208499
562,562,562,562,2021-04-29,74.03349304199219,73.62494659423828,72.3897933959961,0.0055490219912210925,0.022706234800319303
563,563,563,563,2021-04-30,73.2638931274414,71.78170013427734,72.75082397460938,0.02064861922177119,0.007052417069682848
564,564,564,564,2021-05-03,74.37554168701172,72.9788589477539,73.25438690185547,0.019138182747659993,0.015304950769137626
565,565,565,565,2021-05-04,75.53467559814453,73.09285736083984,73.1783676147461,0.03340707047817393,0.03219951551534228
566,566,566,566,2021-05-05,76.88383483886719,73.23539733886719,73.1308822631836,0.04981795187262161,0.05131830027945594
567,567,567,567,2021-05-06,77.33992004394531,73.2068862915039,71.38264465332031,0.05645689854891511,0.08345551526645356
568,568,568,568,2021-05-07,78.71759033203125,74.03349304199219,73.62494659423828,0.06326997548774593,0.06917008396433255
569,569,569,569,2021-05-10,77.60594940185547,73.2638931274414,71.78170013427734,0.059265977947160486,0.0811383577803686
570,570,570,570,2021-05-11,78.69859313964844,74.37554168701172,72.9788589477539,0.0581246382154641,0.07837522091143323
571,571,571,571,2021-05-12,76.30426788330078,75.53467559814453,73.09285736083984,0.010188595887411944,0.04393603750647013
572,572,572,572,2021-05-13,77.54895782470703,76.88383483886719,73.23539733886719,0.008651012104609501,0.0588999396819081
573,573,573,573,2021-05-14,79.08814239501953,77.33992004394531,73.2068862915039,0.02260439822126603,0.08033747098731858
574,574,574,574,2021-05-17,81.04537963867188,78.71759033203125,74.03349304199219,0.02957139943971865,0.09471235664515398
575,575,575,575,2021-05-18,80.8648681640625,77.60594940185547,73.2638931274414,0.04199315628924083,0.10374789971097109
576,576,576,576,2021-05-19,80.03825378417969,78.69859313964844,74.37554168701172,0.017022675896557038,0.07613675098996753
577,577,577,577,2021-05-20,79.88624572753906,76.30426788330078,75.53467559814453,0.04694334856493909,0.05761023126048115
578,578,578,578,2021-05-21,79.92424774169922,77.54895782470703,76.88383483886719,0.030629553041335855,0.039545541780064974
579,579,579,579,2021-05-24,81.00738525390625,79.08814239501953,77.33992004394531,0.024267137914312453,0.04742008018468402
580,580,580,580,2021-05-25,79.24016571044922,81.04537963867188,78.71759033203125,-0.02227411280286329,0.006638609949996432
581,581,581,581,2021-05-26,79.3826675415039,80.8648681640625,77.60594940185547,-0.018329351870721378,0.022894097080731868
582,582,582,582,2021-05-27,80.78439331054688,80.03825378417969,78.69859313964844,0.009322286420430093,0.026503652577337
583,583,583,583,2021-05-28,80.66043090820312,79.88624572753906,76.30426788330078,0.009691094801281608,0.057089375807453324
584,584,584,584,2021-06-01,81.46141052246094,79.92424774169922,77.54895782470703,0.019232746309099547,0.0504513897736405
585,585,585,585,2021-06-02,80.69857788085938,81.00738525390625,79.08814239501953,-0.003812089133342078,0.020362540288229924
586,586,586,586,2021-06-03,81.4041976928711,79.24016571044922,81.04537963867188,0.027309786180022,0.004427372119162776
587,587,587,587,2021-06-04,81.59490203857422,79.3826675415039,80.8648681640625,0.027867978811793925,0.009027824951505448
588,588,588,588,2021-06-07,81.02276611328125,80.78439331054688,80.03825378417969,0.0029507283890595204,0.012300522344681042
589,589,589,589,2021-06-08,80.9083480834961,80.66043090820312,79.88624572753906,0.003073591009885801,0.01279447227302466
590,590,590,590,2021-06-09,80.25994110107422,81.46141052246094,79.92424774169922,-0.014748939573731579,0.004200144122218141
591,591,591,591,2021-06-10,78.96311950683594,80.69857788085938,81.00738525390625,-0.021505439372,-0.02523554785360438
592,592,592,592,2021-06-11,78.69610595703125,81.4041976928711,79.24016571044922,-0.03326722469592014,-0.006865959309146463
593,593,593,593,2021-06-14,77.76165771484375,81.59490203857422,79.3826675415039,-0.04697896839092097,-0.020420198474845108
594,594,594,594,2021-06-15,77.77117156982422,81.02276611328125,80.78439331054688,-0.04013186292493198,-0.03729955276311103
595,595,595,595,2021-06-16,76.46483612060547,80.9083480834961,80.66043090820312,-0.05492031500019001,-0.052015526576748905
596,596,596,596,2021-06-17,74.16677856445312,80.25994110107422,81.46141052246094,-0.07591785457389955,-0.08954708629795327
597,597,597,597,2021-06-18,72.87948608398438,78.96311950683594,80.69857788085938,-0.0770439853547693,-0.09689255997074497
598,598,598,598,2021-06-21,73.72814178466797,78.69610595703125,81.4041976928711,-0.06312846248168658,-0.09429557843152048
599,599,599,599,2021-06-22,73.27045440673828,77.76165771484375,81.59490203857422,-0.05775601292573984,-0.1020216634110368
600,600,600,600,2021-06-23,72.68878936767578,77.77117156982422,81.02276611328125,-0.0653504646973897,-0.10285969173100551
601,601,601,601,2021-06-24,72.85088348388672,76.46483612060547,80.9083480834961,-0.04726293575021312,-0.0995875554311677
602,602,602,602,2021-06-25,72.98438262939453,74.16677856445312,80.25994110107422,-0.01594239304907996,-0.09064993534591959
603,603,603,603,2021-06-28,73.53744506835938,72.87948608398438,78.96311950683594,0.009028040944426774,-0.06871150066464704
604,604,604,604,2021-06-29,73.5469741821289,73.72814178466797,78.69610595703125,-0.002457238147520191,-0.06543057896300253
605,605,605,605,2021-06-30,73.81397247314453,73.27045440673828,77.76165771484375,0.007417970460358747,-0.050766474863172206
606,606,606,606,2021-07-01,74.94868469238281,72.68878936767578,77.77117156982422,0.031090011876191648,-0.0362921995447546
607,607,607,607,2021-07-02,75.12985229492188,72.85088348388672,76.46483612060547,0.03128265165842814,-0.01745879404721362
608,608,608,608,2021-07-06,73.49930572509766,72.98438262939453,74.16677856445312,0.007055250413199099,-0.008999620211027737
609,609,609,609,2021-07-07,74.13818359375,73.53744506835938,72.87948608398438,0.008169151441584477,0.017270943819707174
610,610,610,610,2021-07-08,73.0606689453125,73.5469741821289,73.72814178466797,-0.006612171910868048,-0.009053162377330781
611,611,611,611,2021-07-09,74.83426666259766,73.81397247314453,73.27045440673828,0.013822507518130633,0.02134301293094687
612,612,612,612,2021-07-12,75.73059844970703,74.94868469238281,72.68878936767578,0.010432654829547472,0.04184701806828994
613,613,613,613,2021-07-13,75.40638732910156,75.12985229492188,72.85088348388672,0.003680761052133441,0.03507855667639337
614,614,614,614,2021-07-14,75.81641387939453,73.49930572509766,72.98438262939453,0.03152557879884377,0.03880325006488983
615,615,615,615,2021-07-15,75.85456085205078,74.13818359375,73.53744506835938,0.023151056245266144,0.03150933217135088
616,616,616,616,2021-07-16,72.66972351074219,73.0606689453125,73.5469741821289,-0.005350969820204443,-0.011927760198731319
617,617,617,617,2021-07-19,69.42765045166016,74.83426666259766,73.81397247314453,-0.072247867882692,-0.05942400706153883
618,618,618,618,2021-07-20,70.28584289550781,75.73059844970703,74.94868469238281,-0.07189637564814833,-0.06221379088923351
619,619,619,619,2021-07-21,71.3919677734375,75.40638732910156,75.12985229492188,-0.05323712881434883,-0.049752320912482606
620,620,620,620,2021-07-22,70.98194122314453,75.81641387939453,73.49930572509766,-0.06376551473326697,-0.034250180693795707
621,621,621,621,2021-07-23,70.77215576171875,75.85456085205078,74.13818359375,-0.06700197105148264,-0.045402081206572964
622,622,622,622,2021-07-26,71.18218231201172,72.66972351074219,73.0606689453125,-0.02046988934133731,-0.025711325401453267
623,623,623,623,2021-07-27,70.5623779296875,69.42765045166016,74.83426666259766,0.0163440282170777,-0.05708466085691266
624,624,624,624,2021-07-28,70.80076599121094,70.28584289550781,75.73059844970703,0.007326128200079385,-0.06509696951318844
625,625,625,625,2021-07-29,71.89221954345703,71.3919677734375,75.40638732910156,0.00700711558486633,-0.04660305194449099
626,626,626,626,2021-07-30,71.85391235351562,70.98194122314453,75.81641387939453,0.01228440805288633,-0.052264428283066544
627,627,627,627,2021-08-02,71.47096252441406,70.77215576171875,75.85456085205078,0.009874035278056414,-0.05778951559928791
628,628,628,628,2021-08-03,71.22201538085938,71.18218231201172,72.66972351074219,0.000559593251483248,-0.01992175090178805
629,629,629,629,2021-08-04,71.09757232666016,70.5623779296875,69.42765045166016,0.0075846989950643096,0.02405269174653557
630,630,630,630,2021-08-05,71.0496826171875,70.80076599121094,70.28584289550781,0.0035157335163218395,0.01086761843085915
631,631,631,631,2021-08-06,72.83048248291016,71.89221954345703,71.3919677734375,0.013050966368981953,0.020149531583689928
632,632,632,632,2021-08-09,72.32305908203125,71.85391235351562,70.98194122314453,0.0065291744478359615,0.018893789543887873
633,633,633,633,2021-08-10,73.94108581542969,71.47096252441406,70.77215576171875,0.034561214845425514,0.04477650877811801
634,634,634,634,2021-08-11,74.96552276611328,71.22201538085938,71.18218231201172,0.05256109877311843,0.05315010486076566
635,635,635,635,2021-08-12,74.67829132080078,71.09757232666016,70.5623779296875,0.050363449509765124,0.05833014010971427
636,636,636,636,2021-08-13,73.79747772216797,71.0496826171875,70.80076599121094,0.03867427698143944,0.04232597894956447
637,637,637,637,2021-08-16,73.45281219482422,72.83048248291016,71.89221954345703,0.008544907169331095,0.021707392834406036
638,638,638,638,2021-08-17,72.08370208740234,72.32305908203125,71.85391235351562,-0.0033095529650842836,0.0031980128340982628
639,639,639,639,2021-08-18,70.76248168945312,73.94108581542969,71.47096252441406,-0.0429883344411649,-0.009912848658207518
640,640,640,640,2021-08-19,69.81462097167969,74.96552276611328,71.22201538085938,-0.06871027646274164,-0.01976066531750964
641,641,641,641,2021-08-20,69.74760437011719,74.67829132080078,71.09757232666016,-0.06602570658054419,-0.018987539410494914
642,642,642,642,2021-08-23,70.58055877685547,73.79747772216797,71.0496826171875,-0.04359117743052854,-0.006602757718984442
643,643,643,643,2021-08-24,71.56670379638672,73.45281219482422,72.83048248291016,-0.02567782419868203,-0.017352331653438968
644,644,644,644,2021-08-25,71.83478546142578,72.08370208740234,72.32305908203125,-0.0034531609610554126,-0.006751285507042071
645,645,645,645,2021-08-26,71.13585662841797,70.76248168945312,73.94108581542969,0.0052764534263147755,-0.03793870695940382
646,646,646,646,2021-08-27,71.94966888427734,69.81462097167969,74.96552276611328,0.030581673049027147,-0.040229878623606385
647,647,647,647,2021-08-30,70.76248168945312,69.74760437011719,74.67829132080078,0.014550712221605089,-0.052435715414620776
648,648,648,648,2021-08-31,70.86778259277344,70.58055877685547,73.79747772216797,0.0040694466138480045,-0.03969912278606891
649,649,649,649,2021-09-01,70.31248474121094,71.56670379638672,73.45281219482422,-0.017525175656323944,-0.04275299147545175
650,650,650,650,2021-09-02,70.76248168945312,71.83478546142578,72.08370208740234,-0.014927360958688518,-0.01832897533962985
651,651,651,651,2021-09-03,69.0103988647461,71.13585662841797,70.76248168945312,-0.029878852443913306,-0.024760053390950665
652,652,652,652,2021-09-07,68.37850189208984,71.94966888427734,69.81462097167969,-0.049634238038416933,-0.020570463029118247
653,653,653,653,2021-09-08,67.6125717163086,70.76248168945312,69.74760437011719,-0.044513842617450394,-0.03061083850964963
654,654,654,654,2021-09-09,67.30622100830078,70.86778259277344,70.58055877685547,-0.05025642759190607,-0.04639149682714605
655,655,655,655,2021-09-10,67.48809814453125,70.31248474121094,71.56670379638672,-0.04016906253668895,-0.05699026831610754
656,656,656,656,2021-09-13,67.66044616699219,70.76248168945312,71.83478546142578,-0.043837291293350455,-0.05811027718145201
657,657,657,657,2021-09-14,65.55413055419922,69.0103988647461,71.13585662841797,-0.05008329711759585,-0.07846571811702785
658,658,658,658,2021-09-15,67.02854919433594,68.37850189208984,71.94966888427734,-0.019742355570824155,-0.06839669683339966
659,659,659,659,2021-09-16,67.63172912597656,67.6125717163086,70.76248168945312,0.00028334094062199,-0.04424311427086636
660,660,660,660,2021-09-17,65.97540283203125,67.30622100830078,70.86778259277344,-0.019772587976754852,-0.06903531593270251
661,661,661,661,2021-09-20,65.0371322631836,67.48809814453125,70.31248474121094,-0.03631700920210723,-0.07502725152501122
662,662,662,662,2021-09-21,64.48182678222656,67.66044616699219,70.76248168945312,-0.046978989421980755,-0.08875684907137271
663,663,663,663,2021-09-22,65.3626480102539,65.55413055419922,69.0103988647461,-0.0029209836562014146,-0.05285798828146804
664,664,664,664,2021-09-23,65.96583557128906,67.02854919433594,68.37850189208984,-0.01585464157915384,-0.035283989178474306
665,665,665,665,2021-09-24,65.34351348876953,67.63172912597656,67.6125717163086,-0.03383346347606764,-0.033559708940811506
666,666,666,666,2021-09-27,67.12429809570312,65.97540283203125,67.30622100830078,0.01741399391826204,-0.002702913785268324
667,667,667,667,2021-09-28,66.10944366455078,65.0371322631836,67.48809814453125,0.01648767963857778,-0.020428112776684992
668,668,668,668,2021-09-29,66.2051773071289,64.48182678222656,67.66044616699219,0.026726143022011373,-0.021508413590290876
669,669,669,669,2021-09-30,65.09457397460938,65.3626480102539,65.55413055419922,-0.004101333770970772,-0.007010337498258634
670,670,670,670,2021-10-01,66.18601989746094,65.96583557128906,67.02854919433594,0.003337853970392324,-0.012569708087105558
671,671,671,671,2021-10-04,67.19131469726562,65.34351348876953,67.63172912597656,0.028278265275920145,-0.006511949855526944
672,672,672,672,2021-10-05,67.94766998291016,67.12429809570312,65.97540283203125,0.012266376119614675,0.029893976637022757
673,673,673,673,2021-10-06,66.82749938964844,66.10944366455078,65.0371322631836,0.010861621052828285,0.027528383619680907
674,674,674,674,2021-10-07,67.53598022460938,66.2051773071289,64.48182678222656,0.020101191048953915,0.04736456137785239
675,675,675,675,2021-10-08,67.42108917236328,65.09457397460938,65.3626480102539,0.03574053958262913,0.03149262192967539
676,676,676,676,2021-10-11,66.7892074584961,66.18601989746094,65.96583557128906,0.009113519168695294,0.01248179273522898
677,677,677,677,2021-10-12,66.27218627929688,67.19131469726562,65.34351348876953,-0.013679274205452563,0.014212164925703874
678,678,678,678,2021-10-13,66.69346618652344,67.94766998291016,67.12429809570312,-0.018458378288794486,-0.0064184195798282495
679,679,679,679,2021-10-14,68.65615844726562,66.82749938964844,66.10944366455078,0.027363870776533128,0.03852270782427469
680,680,680,680,2021-10-15,69.00082397460938,67.53598022460938,66.2051773071289,0.021689827335418244,0.04222700974746019
681,681,681,681,2021-10-18,68.7901840209961,67.42108917236328,65.09457397460938,0.02030662609339773,0.05677293544970774
682,682,682,682,2021-10-19,69.16357421875,66.7892074584961,66.18601989746094,0.03555015623938007,0.04498766243841312
683,683,683,683,2021-10-20,70.14015197753906,66.27218627929688,67.19131469726562,0.05836484225736971,0.04388717937072073
684,684,684,684,2021-10-21,69.16357421875,66.69346618652344,67.94766998291016,0.03703673198388491,0.017894715685551343
685,685,685,685,2021-10-22,69.03913116455078,68.65615844726562,66.82749938964844,0.0055781262154264155,0.03309463611689356
686,686,686,686,2021-10-25,68.8667984008789,69.00082397460938,67.53598022460938,-0.001942376424081349,0.01970532110207812
687,687,687,687,2021-10-26,68.8667984008789,68.7901840209961,67.42108917236328,0.0011137400048155666,0.0214429824000566
688,688,688,688,2021-10-27,66.2051773071289,69.16357421875,66.7892074584961,-0.04277391596715774,-0.00874437912338033
689,689,689,689,2021-10-28,66.7892074584961,70.14015197753906,66.27218627929688,-0.047774982297101976,0.007801480654648918
690,690,690,690,2021-10-29,66.63601684570312,69.16357421875,66.69346618652344,-0.03654463207833558,-0.0008613938381856201
691,691,691,691,2021-11-01,68.19660949707031,69.03913116455078,68.65615844726562,-0.012203538098884303,-0.006693484759248358
692,692,692,692,2021-11-02,74.19001007080078,68.8667984008789,69.00082397460938,0.07729721423863856,0.07520469752797299
693,693,693,693,2021-11-03,76.73672485351562,68.8667984008789,68.7901840209961,0.11427751304518718,0.11551852848793209
694,694,694,694,2021-11-04,76.12398529052734,66.2051773071289,69.16357421875,0.149819219384983,0.10063694871758666
695,695,695,695,2021-11-05,76.97608184814453,66.7892074584961,70.14015197753906,0.15252276194441627,0.09746100739551489
696,696,696,696,2021-11-08,76.13355255126953,66.63601684570312,69.16357421875,0.14252856270743375,0.10077527674430087
697,697,697,697,2021-11-09,77.56968688964844,68.19660949707031,69.03913116455078,0.13744198519107886,0.12356116858952881
698,698,698,698,2021-11-10,76.56439208984375,74.19001007080078,68.8667984008789,0.03200406654180332,0.11177510596843132
699,699,699,699,2021-11-11,77.53138732910156,76.73672485351562,68.8667984008789,0.010355699661444895,0.1258166363097848
700,700,700,700,2021-11-12,77.28246307373047,76.12398529052734,66.2051773071289,0.01521830181094419,0.16731751529360794
701,701,701,701,2021-11-15,75.4155044555664,76.97608184814453,66.7892074584961,-0.02027353633894713,0.1291570498486725
702,702,702,702,2021-11-16,74.28575134277344,76.13355255126953,66.63601684570312,-0.02427052392244211,0.11479879589416941
703,703,703,703,2021-11-17,75.9133529663086,77.56968688964844,68.19660949707031,-0.021352850446543226,0.11315435658967465
704,704,704,704,2021-11-18,76.13355255126953,76.56439208984375,74.19001007080078,-0.005627152868511676,0.026196821898446965
705,705,705,705,2021-11-19,76.61225891113281,77.53138732910156,76.73672485351562,-0.011854920305595429,-0.0016219866383456738
706,706,706,706,2021-11-22,75.8463363647461,77.28246307373047,76.12398529052734,-0.01858282787408383,-0.003647325146228231
707,707,707,707,2021-11-23,76.12398529052734,75.4155044555664,76.97608184814453,0.00939436578824937,-0.01106962756688723
708,708,708,708,2021-11-24,75.34848022460938,74.28575134277344,76.13355255126953,0.014305958580566047,-0.010311778451839282
709,709,709,709,2021-11-26,73.68257904052734,75.9133529663086,77.56968688964844,-0.02938579101849581,-0.050111171064167626
710,710,710,710,2021-11-29,74.0478286743164,76.13355255126953,76.56439208984375,-0.02739559375675482,-0.03286858743127363
711,711,711,711,2021-11-30,71.08744049072266,76.61225891113281,77.53138732910156,-0.07211402586130145,-0.08311404013739554
712,712,712,712,2021-12-01,70.9240493774414,75.8463363647461,77.28246307373047,-0.06489815096187823,-0.08227498766729124
713,713,713,713,2021-12-02,72.3561782836914,76.12398529052734,75.4155044555664,-0.049495661485090325,-0.04056627604576335
714,714,714,714,2021-12-03,72.54840850830078,75.34848022460938,74.28575134277344,-0.03716162168051362,-0.023387295720495693
715,715,715,715,2021-12-06,73.42306518554688,73.68257904052734,75.9133529663086,-0.003522051729998865,-0.03280434447240055
716,716,716,716,2021-12-07,74.52839660644531,74.0478286743164,76.13355255126953,0.006489966562592597,-0.021083423681605873
717,717,717,717,2021-12-08,75.22042846679688,71.08744049072266,76.61225891113281,0.05813949619713199,-0.01816720279649242
718,718,718,718,2021-12-09,75.58568572998047,70.9240493774414,75.8463363647461,0.06572716015876234,-0.0034365619653947688
719,719,719,719,2021-12-10,76.93130493164062,72.3561782836914,76.12398529052734,0.06323062876553864,0.010605325483579842
720,720,720,720,2021-12-13,74.61490631103516,72.54840850830078,75.34848022460938,0.02848439883416498,-0.009735749299620622
721,721,721,721,2021-12-14,74.62451934814453,73.42306518554688,73.68257904052734,0.01636344327986672,0.01278375865615522
722,722,722,722,2021-12-15,75.29733276367188,74.52839660644531,74.0478286743164,0.01031735811098966,0.016874283982736937
723,723,723,723,2021-12-16,75.65296173095703,75.22042846679688,71.08744049072266,0.005750210055651017,0.06422402056844634
