,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EL,EL_6m,EL_12m,EL_6m_ret,EL_12m_ret
487,487,487,487,2021-01-11,249.90203857421875,257.7250671386719,249.272705078125,-0.030354162485265235,0.0025246787284491923
488,488,488,488,2021-01-12,247.2879180908203,246.88124084472656,251.3737030029297,0.0016472585956806007,-0.01625382791954877
489,489,489,489,2021-01-13,248.4981384277344,250.59913635253903,252.6517333984375,-0.008383899303822773,-0.016440001874646892
490,490,490,490,2021-01-14,242.0692901611328,250.1247100830078,255.4304962158203,-0.032205614228205115,-0.05230857807753009
491,491,491,491,2021-01-15,241.2075958251953,250.05694580078125,254.3944854736328,-0.03538933880539419,-0.05183638168840843
492,492,492,492,2021-01-19,240.53955078125,252.4387664794922,254.26856994628903,-0.047137037881259225,-0.053994165177155495
493,493,493,493,2021-01-20,247.1039428710937,249.90203857421875,257.7250671386719,-0.01119677021879939,-0.04121106412153286
494,494,494,494,2021-01-21,247.1523284912109,247.2879180908203,246.88124084472656,-0.0005483066081684029,0.0010980487847387366
495,495,495,495,2021-01-22,241.8853759765625,248.4981384277344,250.59913635253903,-0.026610913437868478,-0.034771709523045424
496,496,496,496,2021-01-25,242.0692901611328,242.0692901611328,250.1247100830078,0.0,-0.032205614228205115
497,497,497,497,2021-01-26,237.5090789794922,241.2075958251953,250.05694580078125,-0.015333334893746331,-0.050180037115569176
498,498,498,498,2021-01-27,228.34991455078125,240.53955078125,252.4387664794922,-0.05067622430855112,-0.09542453508489901
499,499,499,499,2021-01-28,237.2864227294922,247.1039428710937,249.90203857421875,-0.039730325738764116,-0.05048224462954842
500,500,500,500,2021-01-29,229.1244659423828,247.1523284912109,247.2879180908203,-0.07294231318346323,-0.07345062503929811
501,501,501,501,2021-02-01,234.1591033935547,241.8853759765625,248.4981384277344,-0.031941875575629886,-0.05770278652751215
502,502,502,502,2021-02-02,239.00978088378903,242.0692901611328,242.0692901611328,-0.012638981488759748,-0.012638981488759748
503,503,503,503,2021-02-03,240.7138061523437,237.5090789794922,241.2075958251953,0.013493072292736219,-0.0020471563972200846
504,504,504,504,2021-02-04,245.0029296875,228.34991455078125,240.53955078125,0.07292761711550977,0.018555696523725018
505,505,505,505,2021-02-05,264.1345520019531,237.2864227294922,247.1039428710937,0.11314650439594653,0.06892083118132897
506,506,506,506,2021-02-08,271.6188049316406,229.1244659423828,247.1523284912109,0.18546399580018536,0.09899350975080856
507,507,507,507,2021-02-09,270.4665832519531,234.1591033935547,241.8853759765625,0.1550547441129202,0.11816012919342422
508,508,508,508,2021-02-10,275.3559875488281,239.00978088378903,242.0692901611328,0.15206995517355537,0.1375089643363605
509,509,509,509,2021-02-11,280.5455627441406,240.7138061523437,237.5090789794922,0.1654735024487466,0.18119932067255595
510,510,510,510,2021-02-12,281.02001953125,245.0029296875,228.34991455078125,0.14700677208100976,0.23065524278423055
511,511,511,511,2021-02-16,286.3353576660156,264.1345520019531,237.2864227294922,0.08405112279251648,0.2067077179229908
512,512,512,512,2021-02-17,280.3809814453125,271.6188049316406,229.1244659423828,0.032259093827752716,0.22370599007012637
513,513,513,513,2021-02-18,278.8027648925781,270.4665832519531,234.1591033935547,0.03082148463738088,0.1906552461639306
514,514,514,514,2021-02-19,276.0918273925781,275.3559875488281,239.00978088378903,0.0026723219287887456,0.1551486569782643
515,515,515,515,2021-02-22,276.3726501464844,280.5455627441406,240.7138061523437,-0.014874277663988522,0.14813792596330266
516,516,516,516,2021-02-23,282.61749267578125,281.02001953125,245.0029296875,0.005684552820101052,0.15352699266191805
517,517,517,517,2021-02-24,284.9798583984375,286.3353576660156,264.1345520019531,-0.004733956988850818,0.07891927140350141
518,518,518,518,2021-02-25,280.9158935546875,280.3809814453125,271.6188049316406,0.001907804540156821,0.03422844241357548
519,519,519,519,2021-02-26,277.2688293457031,278.8027648925781,270.4665832519531,-0.005501866337179306,0.025150042611413292
520,520,520,520,2021-03-01,285.11572265625,276.0918273925781,275.3559875488281,0.03268439833548831,0.035444063498678124
521,521,521,521,2021-03-02,280.83819580078125,276.3726501464844,280.5455627441406,0.01615769741300377,0.00104308567128375
522,522,522,522,2021-03-03,280.83819580078125,282.61749267578125,281.02001953125,-0.006295777583170348,-0.0006470134432843277
523,523,523,523,2021-03-04,276.61895751953125,284.9798583984375,286.3353576660156,-0.029338567735606946,-0.033933637206682965
524,524,524,524,2021-03-05,284.08758544921875,280.9158935546875,280.3809814453125,0.01129053915176148,0.013219883833772927
525,525,525,525,2021-03-08,271.65289306640625,277.2688293457031,278.8027648925781,-0.02025448115660644,-0.025644910045733216
526,526,526,526,2021-03-09,271.6043395996094,285.11572265625,276.0918273925781,-0.04738911951527358,-0.01625360603879067
527,527,527,527,2021-03-10,276.6771850585937,280.83819580078125,276.3726501464844,-0.014816398924380136,0.0011018995980531798
528,528,528,528,2021-03-11,282.87518310546875,280.83819580078125,282.61749267578125,0.007253241671344668,0.000911799291854587
529,529,529,529,2021-03-12,280.5181579589844,276.61895751953125,284.9798583984375,0.01409592630388623,-0.01565619572038357
530,530,530,530,2021-03-15,280.8479309082031,284.08758544921875,280.9158935546875,-0.011403717398959401,-0.00024193236496650172
531,531,531,531,2021-03-16,280.2369079589844,271.65289306640625,277.2688293457031,0.03159920292282603,0.010704696306055306
532,532,532,532,2021-03-17,282.0021667480469,271.6043395996094,285.11572265625,0.03828299342994912,-0.010920323436378832
533,533,533,533,2021-03-18,278.3648681640625,276.6771850585937,280.83819580078125,0.006099827512382028,-0.0088069488897915
534,534,534,534,2021-03-19,276.6480712890625,282.87518310546875,280.83819580078125,-0.022013637774949357,-0.014920066338451776
535,535,535,535,2021-03-22,277.5792236328125,280.5181579589844,276.61895751953125,-0.01047680602052714,0.003471439997793535
536,536,536,536,2021-03-23,272.8265075683594,280.8479309082031,284.08758544921875,-0.02856144716432185,-0.039639457891313956
537,537,537,537,2021-03-24,276.4153137207031,280.2369079589844,271.65289306640625,-0.013637012576660945,0.017531271618494104
538,538,538,538,2021-03-25,277.55987548828125,282.0021667480469,271.6043395996094,-0.015752684849881238,0.02192724864945572
539,539,539,539,2021-03-26,283.5249938964844,278.3648681640625,276.6771850585937,0.01853727363821145,0.024750175322336254
540,540,540,540,2021-03-29,281.79852294921875,276.6480712890625,282.87518310546875,0.018617341650557506,-0.0038061315398196793
541,541,541,541,2021-03-30,286.2602233886719,277.5792236328125,280.5181579589844,0.03127395358430274,0.02046949641857787
542,542,542,542,2021-03-31,282.1088562011719,272.8265075683594,280.8479309082031,0.03402289871150699,0.004489708323259345
543,543,543,543,2021-04-01,283.5444030761719,276.4153137207031,280.2369079589844,0.025791224297623927,0.011802496470848745
544,544,544,544,2021-04-05,286.39605712890625,277.55987548828125,282.0021667480469,0.031835226994105126,0.015581051846261351
545,545,545,545,2021-04-06,286.1342163085937,283.5249938964844,278.3648681640625,0.009202795056092894,0.02791066342449544
546,546,546,546,2021-04-07,286.2602233886719,281.79852294921875,276.6480712890625,0.015832944732138143,0.03474505372410808
547,547,547,547,2021-04-08,289.6065368652344,286.2602233886719,277.5792236328125,0.011689760585490205,0.043329299199755145
548,548,548,548,2021-04-09,293.0401306152344,282.1088562011719,272.8265075683594,0.0387484269769518,0.07408965949472579
549,549,549,549,2021-04-12,294.1071472167969,283.5444030761719,276.4153137207031,0.0372525220954103,0.06400453454604915
550,550,550,550,2021-04-13,293.89373779296875,286.39605712890625,277.55987548828125,0.026179413010172237,0.058848067560028694
551,551,551,551,2021-04-14,295.241943359375,286.1342163085937,283.5249938964844,0.031830261924909786,0.041325984358079326
552,552,552,552,2021-04-15,295.9597473144531,286.2602233886719,281.79852294921875,0.03388358959187854,0.05025301132535143
553,553,553,553,2021-04-16,302.9045104980469,289.6065368652344,286.2602233886719,0.04591738079103025,0.058143904564680327
554,554,554,554,2021-04-19,299.8880310058594,293.0401306152344,282.1088562011719,0.023368473035580095,0.06302239158351397
555,555,555,555,2021-04-20,300.1304931640625,294.1071472167969,283.5444030761719,0.020480107349535537,0.05849556509650067
556,556,556,556,2021-04-21,300.5572509765625,293.89373779296875,286.39605712890625,0.022673205743117375,0.04944618997070305
557,557,557,557,2021-04-22,302.7105712890625,295.241943359375,286.1342163085937,0.025296635852977367,0.05793209632290641
558,558,558,558,2021-04-23,304.3594055175781,295.9597473144531,286.2602233886719,0.028381083168720567,0.06322632573486109
559,559,559,559,2021-04-26,306.7455444335937,302.9045104980469,289.6065368652344,0.012680675930613505,0.059180320147037335
560,560,560,560,2021-04-27,306.01806640625,299.8880310058594,293.0401306152344,0.02044108055873317,0.04428723043416816
561,561,561,561,2021-04-28,306.01806640625,300.1304931640625,294.1071472167969,0.019616711318196867,0.040498571021373886
562,562,562,562,2021-04-29,307.23046875,300.5572509765625,293.89373779296875,0.02220281743912378,0.04537943223011509
563,563,563,563,2021-04-30,304.3691101074219,302.7105712890625,295.241943359375,0.005478959031052888,0.030914194115492233
564,564,564,564,2021-05-03,280.24658203125,304.3594055175781,295.9597473144531,-0.07922483435438143,-0.0530922377985007
565,565,565,565,2021-05-04,293.0304870605469,306.7455444335937,302.9045104980469,-0.044711512919842766,-0.03259780919493327
566,566,566,566,2021-05-05,285.3678894042969,306.01806640625,299.8880310058594,-0.06748025449758666,-0.04841854325716255
567,567,567,567,2021-05-06,290.3534545898437,306.01806640625,300.1304931640625,-0.05118851968566773,-0.03257595878095032
568,568,568,568,2021-05-07,294.2332458496094,307.23046875,300.5572509765625,-0.04230447244790281,-0.021040933487398328
569,569,569,569,2021-05-10,289.4222717285156,304.3691101074219,302.7105712890625,-0.04910760613529741,-0.043897705666372966
570,570,570,570,2021-05-11,285.94989013671875,280.24658203125,304.3594055175781,0.020351035377954352,-0.060486106383185634
571,571,571,571,2021-05-12,281.35235595703125,293.0304870605469,306.7455444335937,-0.039852955986462435,-0.08278258294982255
572,572,572,572,2021-05-13,282.27374267578125,285.3678894042969,306.01806640625,-0.01084265904960302,-0.077591248155092
573,573,573,573,2021-05-14,287.56964111328125,290.3534545898437,306.01806640625,-0.00958767127635829,-0.060285412262156446
574,574,574,574,2021-05-17,287.7248840332031,294.2332458496094,307.23046875,-0.022119736325557304,-0.06348844499752071
575,575,575,575,2021-05-18,287.2981262207031,289.4222717285156,304.3691101074219,-0.007339260711093476,-0.05608645332206619
576,576,576,576,2021-05-19,289.46112060546875,285.94989013671875,280.24658203125,0.012279181037877729,0.03288011046354611
577,577,577,577,2021-05-20,289.014892578125,281.35235595703125,293.0304870605469,0.027234663079430455,-0.013703674736042615
578,578,578,578,2021-05-21,287.8315124511719,282.27374267578125,285.3678894042969,0.01968929069599734,0.008633147380449069
579,579,579,579,2021-05-24,293.36993408203125,287.56964111328125,290.3534545898437,0.020170046275730158,0.010388991226051303
580,580,580,580,2021-05-25,296.0178527832031,287.7248840332031,294.2332458496094,0.02882256353274948,0.006065279701621185
581,581,581,581,2021-05-26,296.6483459472656,287.2981262207031,289.4222717285156,0.032545355758358374,0.02496723619641905
582,582,582,582,2021-05-27,294.9382629394531,289.46112060546875,285.94989013671875,0.018921858391647728,0.03143338435428955
583,583,583,583,2021-05-28,297.82403564453125,289.014892578125,281.35235595703125,0.030479893225658028,0.05854466592778618
584,584,584,584,2021-06-01,295.4532775878906,287.8315124511719,282.27374267578125,0.026479953747287288,0.046690615950231606
585,585,585,585,2021-06-02,295.04522705078125,293.36993408203125,287.56964111328125,0.00571051349891083,0.025995741096172198
586,586,586,586,2021-06-03,294.2873229980469,296.0178527832031,287.7248840332031,-0.0058460318149244905,0.022808034094425
587,587,587,587,2021-06-04,294.7439880371094,296.6483459472656,287.2981262207031,-0.0064195804095087405,0.025916847820602662
588,588,588,588,2021-06-07,294.3650817871094,294.9382629394531,289.46112060546875,-0.0019433936669702723,0.01694169210491192
589,589,589,589,2021-06-08,291.5084228515625,297.82403564453125,289.014892578125,-0.02120585324586355,0.008627687837101439
590,590,590,590,2021-06-09,289.39031982421875,295.4532775878906,287.8315124511719,-0.020520868183187768,0.0054156939237544055
591,591,591,591,2021-06-10,289.8178100585937,295.04522705078125,293.36993408203125,-0.01771734131895597,-0.012108002936811912
592,592,592,592,2021-06-11,291.7027893066406,294.2873229980469,296.0178527832031,-0.008782348030069276,-0.014577037959000227
593,593,593,593,2021-06-14,294.6177062988281,294.7439880371094,296.6483459472656,-0.00042844551002463316,-0.006845275479130719
594,594,594,594,2021-06-15,294.2193603515625,294.3650817871094,294.9382629394531,-0.0004950364175743127,-0.0024374680339057653
595,595,595,595,2021-06-16,290.51739501953125,291.5084228515625,297.82403564453125,-0.00339965419296262,-0.02453341487092353
596,596,596,596,2021-06-17,291.391845703125,289.39031982421875,295.4532775878906,0.006916353940664033,-0.013746443830048416
597,597,597,597,2021-06-18,287.4859313964844,289.8178100585937,295.04522705078125,-0.008046015742227408,-0.025620803054020702
598,598,598,598,2021-06-21,292.92706298828125,291.7027893066406,294.2873229980469,0.004196989972398368,-0.00462221748428715
599,599,599,599,2021-06-22,291.9845275878906,294.6177062988281,294.7439880371094,-0.00893761187681874,-0.009362228107164361
600,600,600,600,2021-06-23,293.80145263671875,294.2193603515625,294.3650817871094,-0.0014203950220827988,-0.001914728292393919
601,601,601,601,2021-06-24,299.9422302246094,290.51739501953125,291.5084228515625,0.03244155209516619,0.02893160784359705
602,602,602,602,2021-06-25,306.98651123046875,291.391845703125,289.39031982421875,0.0535178515023782,0.06080435384617666
603,603,603,603,2021-06-28,305.61651611328125,287.4859313964844,289.8178100585937,0.06306598945112274,0.0545125437649725
604,604,604,604,2021-06-29,308.5022888183594,292.92706298828125,291.7027893066406,0.05317100329067648,0.057591151430708365
605,605,605,605,2021-06-30,309.0560913085937,291.9845275878906,294.6177062988281,0.0584673573690111,0.04900718694456474
606,606,606,606,2021-07-01,308.0844421386719,293.80145263671875,294.2193603515625,0.04861442778369729,0.047124981070389094
607,607,607,607,2021-07-02,308.5508728027344,299.9422302246094,290.51739501953125,0.028701002095231853,0.062073659245053925
608,608,608,608,2021-07-06,309.9888610839844,306.98651123046875,291.391845703125,0.009780070927160711,0.06382133081310148
609,609,609,609,2021-07-07,310.09576416015625,305.61651611328125,287.4859313964844,0.01465643317920251,0.0786467450905961
610,610,610,610,2021-07-08,304.6740417480469,308.5022888183594,292.92706298828125,-0.012409136687366651,0.04010206035567143
611,611,611,611,2021-07-09,308.8520202636719,309.0560913085937,291.9845275878906,-0.0006603042316938312,0.05776844689383043
612,612,612,612,2021-07-12,311.3880615234375,308.0844421386719,293.80145263671875,0.010723097089331945,0.05985882210209614
613,613,613,613,2021-07-13,311.5337829589844,308.5508728027344,299.9422302246094,0.009667482477539568,0.03864595100761492
614,614,614,614,2021-07-14,317.2955322265625,309.9888610839844,306.98651123046875,0.02357075385556695,0.03358134842724181
615,615,615,615,2021-07-15,317.6841735839844,310.09576416015625,305.61651611328125,0.0244711805218627,0.03948627392320003
616,616,616,616,2021-07-16,315.28424072265625,304.6740417480469,308.5022888183594,0.034824755380320704,0.02198347354333552
617,617,617,617,2021-07-19,307.1419372558594,308.8520202636719,309.0560913085937,-0.005536900831513369,-0.006193549024157696
618,618,618,618,2021-07-20,314.2737731933594,311.3880615234375,308.0844421386719,0.009267252109165014,0.020089722842614677
619,619,619,619,2021-07-21,313.9142150878906,311.5337829589844,308.5508728027344,0.007641008003358873,0.01738235979188163
620,620,620,620,2021-07-22,317.31494140625,317.2955322265625,309.9888610839844,6.117066808752902e-05,0.023633366362415087
621,621,621,621,2021-07-23,324.0871887207031,317.6841735839844,310.09576416015625,0.020155285245980314,0.045119689391567075
622,622,622,622,2021-07-26,323.8637084960937,315.28424072265625,304.6740417480469,0.02721185097540113,0.06298425240938599
623,623,623,623,2021-07-27,320.4241638183594,307.1419372558594,308.8520202636719,0.04324458809229781,0.03746824626501777
624,624,624,624,2021-07-28,321.4832458496094,314.2737731933594,311.3880615234375,0.02294010277406855,0.03241994659905112
625,625,625,625,2021-07-29,324.12603759765625,313.9142150878906,311.5337829589844,0.032530615113770756,0.04042018980756801
626,626,626,626,2021-07-30,324.3592834472656,317.31494140625,317.2955322265625,0.02219984350499571,0.022262372152341836
627,627,627,627,2021-08-02,318.3740539550781,324.0871887207031,317.6841735839844,-0.017628388175962573,0.0021715918779043886
628,628,628,628,2021-08-03,318.2477722167969,323.8637084960937,315.28424072265625,-0.017340430965158804,0.00939955478696941
629,629,629,629,2021-08-04,316.5376281738281,320.4241638183594,307.1419372558594,-0.012129346295913002,0.03059071321198914
630,630,630,630,2021-08-05,319.3651733398437,321.4832458496094,314.2737731933594,-0.006588438237793981,0.016200525085979134
631,631,631,631,2021-08-06,319.5010681152344,324.12603759765625,313.9142150878906,-0.014269046438542987,0.01779738781749507
632,632,632,632,2021-08-09,317.2080383300781,324.3592834472656,317.31494140625,-0.022047295952761448,-0.0003368989676253431
633,633,633,633,2021-08-10,318.4225769042969,318.3740539550781,324.0871887207031,0.00015240861689558294,-0.01747866627732697
634,634,634,634,2021-08-11,318.2962646484375,318.2477722167969,323.8637084960937,0.00015237320061300963,-0.017190699981512014
635,635,635,635,2021-08-12,317.50927734375,316.5376281738281,320.4241638183594,0.0030696166377675027,-0.009096962101340589
636,636,636,636,2021-08-13,317.3343811035156,319.3651733398437,321.4832458496094,-0.006358840618375883,-0.01290538402749175
637,637,637,637,2021-08-16,318.6752319335937,319.5010681152344,324.12603759765625,-0.0025847681402517697,-0.01681693240216864
638,638,638,638,2021-08-17,313.4478759765625,317.2080383300781,324.3592834472656,-0.011853931487079472,-0.033639880304141556
639,639,639,639,2021-08-18,310.0277404785156,318.4225769042969,318.3740539550781,-0.026363822902872758,-0.02621543235976176
640,640,640,640,2021-08-19,318.1117248535156,318.2962646484375,318.2477722167969,-0.0005797736744592719,-0.00042748881581666787
641,641,641,641,2021-08-20,320.81280517578125,317.50927734375,316.5376281738281,0.010404508049869365,0.013506062538654717
642,642,642,642,2021-08-23,326.7494812011719,317.3343811035156,319.3651733398437,0.02966933511873404,0.023121831927084946
643,643,643,643,2021-08-24,328.02227783203125,318.6752319335937,319.5010681152344,0.029330945620478444,0.026670363786463147
644,644,644,644,2021-08-25,325.8069763183594,313.4478759765625,317.2080383300781,0.03942952334033678,0.027108196985012878
645,645,645,645,2021-08-26,326.9438171386719,310.0277404785156,318.4225769042969,0.05456310662409414,0.026760791641153192
646,646,646,646,2021-08-27,331.1510314941406,318.1117248535156,318.2962646484375,0.0409897077721022,0.040386169344152956
647,647,647,647,2021-08-30,334.2553100585937,320.81280517578125,317.50927734375,0.04190139753133293,0.0527418690091177
648,648,648,648,2021-08-31,331.3455810546875,326.7494812011719,317.3343811035156,0.014066127470561796,0.04415279523904281
649,649,649,649,2021-09-01,335.0630187988281,328.02227783203125,318.6752319335937,0.02146421582500624,0.05142472719263402
650,650,650,650,2021-09-02,334.8197326660156,325.8069763183594,313.4478759765625,0.02766287097195086,0.06818312812893712
651,651,651,651,2021-09-03,332.64959716796875,326.9438171386719,310.0277404785156,0.017451867049306458,0.07296720175600147
652,652,652,652,2021-09-07,328.5039978027344,331.1510314941406,318.1117248535156,-0.007993433326971444,0.03266862594896236
653,653,653,653,2021-09-08,327.7157897949219,334.2553100585937,320.81280517578125,-0.019564446896970678,0.02151717296745148
654,654,654,654,2021-09-09,328.4261474609375,331.3455810546875,326.7494812011719,-0.008810842095607008,0.005131350946915081
655,655,655,655,2021-09-10,326.6939697265625,335.0630187988281,328.02227783203125,-0.024977537366755453,-0.004049444794566481
656,656,656,656,2021-09-13,323.9886169433594,334.8197326660156,325.8069763183594,-0.032349096143208356,-0.005581094043926149
657,657,657,657,2021-09-14,321.935302734375,332.64959716796875,326.9438171386719,-0.03220895057384854,-0.0153191898477546
658,658,658,658,2021-09-15,317.488037109375,328.5039978027344,331.1510314941406,-0.03353371881938083,-0.04125910260076415
659,659,659,659,2021-09-16,314.4517822265625,327.7157897949219,334.2553100585937,-0.04047411806632728,-0.05924671122968761
660,660,660,660,2021-09-17,311.28912353515625,328.4261474609375,331.3455810546875,-0.05217923133790525,-0.06053033046552381
661,661,661,661,2021-09-20,302.2583312988281,326.6939697265625,335.0630187988281,-0.07479672320914466,-0.09790602262703285
662,662,662,662,2021-09-21,303.2120361328125,323.9886169433594,334.8197326660156,-0.06412750239981146,-0.09440213180246448
663,663,663,663,2021-09-22,310.00457763671875,321.935302734375,332.64959716796875,-0.037059387387223364,-0.06807469398441979
664,664,664,664,2021-09-23,312.6904602050781,317.488037109375,328.5039978027344,-0.015111047798768262,-0.04813803699019892
665,665,665,665,2021-09-24,312.03839111328125,314.4517822265625,327.7157897949219,-0.007674916313695435,-0.04783839891099306
666,666,666,666,2021-09-27,310.121337890625,311.28912353515625,328.4261474609375,-0.003751450199317219,-0.055734933749419735
667,667,667,667,2021-09-28,301.2268371582031,302.2583312988281,326.6939697265625,-0.003412624347499671,-0.07795409443790757
668,668,668,668,2021-09-29,298.17108154296875,303.2120361328125,323.9886169433594,-0.01662517970637456,-0.07968655085466825
669,669,669,669,2021-09-30,291.8748474121094,310.00457763671875,321.935302734375,-0.05848213714397099,-0.09337421235554322
670,670,670,670,2021-10-01,302.336181640625,312.6904602050781,317.488037109375,-0.03311350962757953,-0.047724177599580475
671,671,671,671,2021-10-04,297.9765014648437,312.03839111328125,314.4517822265625,-0.04506461399915562,-0.05239366317169847
672,672,672,672,2021-10-05,304.7690734863281,310.121337890625,311.28912353515625,-0.01725861380807192,-0.0209453191771789
673,673,673,673,2021-10-06,305.12908935546875,301.2268371582031,302.2583312988281,0.01295453032697802,0.009497697033874042
674,674,674,674,2021-10-07,306.3358154296875,298.17108154296875,303.2120361328125,0.027382715468140306,0.010302293196259305
675,675,675,675,2021-10-08,303.3385314941406,291.8748474121094,310.00457763671875,0.03927602595315527,-0.02150305712707823
676,676,676,676,2021-10-11,301.6354675292969,302.336181640625,312.6904602050781,-0.0023176654131361607,-0.03535442900474428
677,677,677,677,2021-10-12,300.7791442871094,297.9765014648437,312.03839111328125,0.00940558335468733,-0.036082889627784165
678,678,678,678,2021-10-13,306.5499267578125,304.7690734863281,310.121337890625,0.0058432873490501525,-0.011516173498748672
679,679,679,679,2021-10-14,310.958251953125,305.12908935546875,301.2268371582031,0.019103922900203685,0.03230593557575667
680,680,680,680,2021-10-15,312.203857421875,306.3358154296875,298.17108154296875,0.019155585787305363,0.04706283321068483
681,681,681,681,2021-10-18,309.8099060058594,303.3385314941406,291.8748474121094,0.0213338360934332,0.0614477703466747
682,682,682,682,2021-10-19,304.0392150878906,301.6354675292969,302.336181640625,0.007969048130456624,0.005632913130092954
683,683,683,683,2021-10-20,296.078857421875,300.7791442871094,297.9765014648437,-0.015627037161684676,-0.006368435207608436
684,684,684,684,2021-10-21,309.2357482910156,306.5499267578125,304.7690734863281,0.008761448947678385,0.014655931960523727
685,685,685,685,2021-10-22,318.84063720703125,310.958251953125,305.12908935546875,0.025348692965686093,0.04493687534192725
686,686,686,686,2021-10-25,321.1956787109375,312.203857421875,306.3358154296875,0.028801121687974662,0.04850840983254456
687,687,687,687,2021-10-26,322.1591186523437,309.8099060058594,303.3385314941406,0.03986061261143403,0.062044828480903425
688,688,688,688,2021-10-27,316.6316223144531,304.0392150878906,301.6354675292969,0.04141704951751812,0.049716152109001266
689,689,689,689,2021-10-28,316.7581481933594,296.078857421875,300.7791442871094,0.06984386170478563,0.05312537192072475
690,690,690,690,2021-10-29,315.6195983886719,309.2357482910156,306.5499267578125,0.020643958963141973,0.02958627890335408
691,691,691,691,2021-11-01,316.4175720214844,318.84063720703125,310.958251953125,-0.007599612166041214,0.0175564405641897
692,692,692,692,2021-11-02,329.5258178710937,321.1956787109375,312.203857421875,0.025934779675703457,0.05548285210906889
693,693,693,693,2021-11-03,331.2385559082031,322.1591186523437,309.8099060058594,0.028183083234895046,0.0691670908093509
694,694,694,694,2021-11-04,330.62548828125,316.6316223144531,304.0392150878906,0.0441960467009177,0.08744356607312609
695,695,695,695,2021-11-05,340.1136474609375,316.7581481933594,296.078857421875,0.07373290758513074,0.148726560290384
696,696,696,696,2021-11-08,340.006591796875,315.6195983886719,309.2357482910156,0.07726704403879125,0.09950610068827337
697,697,697,697,2021-11-09,337.7488708496094,316.4175720214844,318.84063720703125,0.06741502594766335,0.05930308573025633
698,698,698,698,2021-11-10,335.841552734375,329.5258178710937,321.1956787109375,0.019166130605742016,0.04559797965594092
699,699,699,699,2021-11-11,335.1603088378906,331.2385559082031,322.1591186523437,0.011839663166429037,0.04035642461381661
700,700,700,700,2021-11-12,337.4082946777344,330.62548828125,316.6316223144531,0.020515074115261545,0.06561780598985001
701,701,701,701,2021-11-15,338.7220458984375,340.1136474609375,316.7581481933594,-0.004091578132452978,0.06933964550036031
702,702,702,702,2021-11-16,340.9115905761719,340.006591796875,315.6195983886719,0.0026617095113188327,0.08013441597613968
703,703,703,703,2021-11-17,344.9403991699219,337.7488708496094,316.4175720214844,0.02129253105190898,0.0901429935329281
704,704,704,704,2021-11-18,337.8754272460937,335.841552734375,329.5258178710937,0.006056053800249428,0.02533825552408242
705,705,705,705,2021-11-19,343.3736572265625,335.1603088378906,331.2385559082031,0.024505731054939695,0.036635533822706234
706,706,706,706,2021-11-22,341.0575256347656,337.4082946777344,330.62548828125,0.010815474944137593,0.03155242932947
707,707,707,707,2021-11-23,340.3666381835937,338.7220458984375,340.1136474609375,0.004855285639274065,0.0007438417262726205
708,708,708,708,2021-11-24,339.8313293457031,340.9115905761719,340.006591796875,-0.0031687430416871276,-0.000515467803861247
709,709,709,709,2021-11-26,325.3705139160156,344.9403991699219,337.7488708496094,-0.05673410624270159,-0.03664958790966766
710,710,710,710,2021-11-29,331.51226806640625,337.8754272460937,335.841552734375,-0.018832855740801735,-0.012890854728130896
711,711,711,711,2021-11-30,323.7326965332031,343.3736572265625,335.1603088378906,-0.057199963596508585,-0.03409595946581723
712,712,712,712,2021-12-01,317.1618957519531,341.0575256347656,337.4082946777344,-0.07006334147982429,-0.06000563484996424
713,713,713,713,2021-12-02,326.2674255371094,340.3666381835937,338.7220458984375,-0.041423603446349544,-0.0367694412340156
714,714,714,714,2021-12-03,326.8815612792969,339.8313293457031,340.9115905761719,-0.038106457375013614,-0.04115445084505032
715,715,715,715,2021-12-06,332.9746398925781,325.3705139160156,344.9403991699219,0.023370667135883316,-0.03468935301906828
716,716,716,716,2021-12-07,344.7611694335937,331.51226806640625,337.8754272460937,0.039965040945433516,0.02037952935383114
717,717,717,717,2021-12-08,347.20806884765625,323.7326965332031,343.3736572265625,0.0725146782078141,0.011166877657605934
718,718,718,718,2021-12-09,346.9058532714844,317.1618957519531,341.0575256347656,0.09378162357433206,0.017147628177487162
719,719,719,719,2021-12-10,352.31658935546875,326.2674255371094,340.3666381835937,0.07983991590786799,0.03510905544576093
720,720,720,720,2021-12-13,351.2928771972656,326.8815612792969,339.8313293457031,0.07467939097706111,0.03372716657298813
721,721,721,721,2021-12-14,347.80279541015625,332.9746398925781,325.3705139160156,0.04453238697806494,0.06894380570677905
722,722,722,722,2021-12-15,355.9528503417969,344.7611694335937,331.51226806640625,0.03246212712002894,0.07372451830499038
723,723,723,723,2021-12-16,353.5741271972656,347.20806884765625,323.7326965332031,0.01833499541280137,0.09217922991291627
724,724,724,724,2021-12-17,337.2738952636719,346.9058532714844,317.1618957519531,-0.027765337243458532,0.06341240792509328
725,725,725,725,2021-12-20,336.8644714355469,352.31658935546875,326.2674255371094,-0.04385861576427641,0.032479631949136056
726,726,726,726,2021-12-21,343.8934020996094,351.2928771972656,326.8815612792969,-0.021063550040330448,0.05204282784790393
727,727,727,727,2021-12-22,352.6187744140625,347.80279541015625,332.9746398925781,0.01384686686668779,0.05899588787849375
