,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BG,BG_6m,BG_12m,BG_6m_ret,BG_12m_ret
484,484,484,484,2021-01-06,65.2860336303711,59.647830963134766,59.54548645019531,0.09452485658231247,0.09640608419543706
485,485,485,485,2021-01-07,64.60684967041016,59.02445602416992,59.8990364074707,0.09457763819041887,0.07859580963730317
486,486,486,486,2021-01-08,65.3139419555664,60.65266418457031,60.30841064453125,0.07685198719072739,0.08299889281676931
487,487,487,487,2021-01-11,64.86735534667969,61.01552963256836,59.62922286987305,0.06312861229439082,0.08784505691509104
488,488,488,488,2021-01-12,64.83944702148438,61.1364631652832,60.21538162231445,0.06056915406097518,0.07679209654724417
489,489,489,489,2021-01-13,65.52793884277344,62.7088508605957,59.852516174316406,0.04495518485013661,0.09482345991817187
490,490,490,490,2021-01-14,67.22127532958984,65.2860336303711,59.647830963134766,0.029642506851855543,0.1269693171430799
491,491,491,491,2021-01-15,65.74195098876953,64.60684967041016,59.02445602416992,0.017569364922605857,0.11380867215191048
492,492,492,492,2021-01-19,65.73263549804688,65.3139419555664,60.65266418457031,0.006410477303074202,0.08375512241338412
493,493,493,493,2021-01-20,65.97453308105469,64.86735534667969,61.01552963256836,0.01706833473413183,0.08127444731446465
494,494,494,494,2021-01-21,63.89973831176758,64.83944702148438,61.1364631652832,-0.014492855088745982,0.04519847899957541
495,495,495,495,2021-01-22,63.82532501220703,65.52793884277344,62.7088508605957,-0.02598302129800889,0.01780409202671085
496,496,496,496,2021-01-25,63.00655364990234,67.22127532958984,65.2860336303711,-0.06269922221830038,-0.034915277490656815
497,497,497,497,2021-01-26,62.01104736328125,65.74195098876953,64.60684967041016,-0.05675072871088993,-0.040178438050629484
498,498,498,498,2021-01-27,59.46175384521485,65.73263549804688,65.3139419555664,-0.09539982088529453,-0.08960090196872283
499,499,499,499,2021-01-28,62.01104736328125,65.97453308105469,64.86735534667969,-0.060075994973757485,-0.0440330574313238
500,500,500,500,2021-01-29,60.88526153564453,63.89973831176758,64.83944702148438,-0.04717510361960142,-0.060984256767791956
501,501,501,501,2021-02-01,62.587886810302734,63.82532501220703,65.52793884277344,-0.01938788720100726,-0.044867152612948935
502,502,502,502,2021-02-02,64.66266632080078,63.00655364990234,67.22127532958984,0.026284768408389336,-0.03806248834530512
503,503,503,503,2021-02-03,65.59306335449219,62.01104736328125,65.74195098876953,0.05776415886392461,-0.0022647279558645206
504,504,504,504,2021-02-04,66.59790802001953,59.46175384521485,65.73263549804688,0.120012507424198,0.0131635148266398
505,505,505,505,2021-02-05,68.00279235839844,62.01104736328125,65.97453308105469,0.09662383155723142,0.030743063764496537
506,506,506,506,2021-02-08,68.95181274414062,60.88526153564453,63.89973831176758,0.1324877483489766,0.07906252147268455
507,507,507,507,2021-02-09,70.179931640625,62.587886810302734,63.82532501220703,0.12130214354948499,0.09956246407210001
508,508,508,508,2021-02-10,69.49143981933594,64.66266632080078,63.00655364990234,0.07467637468858634,0.10292399431124344
509,509,509,509,2021-02-11,70.9056625366211,65.59306335449219,62.01104736328125,0.08099330798772741,0.14343597716116996
510,510,510,510,2021-02-12,73.05033111572266,66.59790802001953,59.46175384521485,0.09688627297066921,0.22852634494906243
511,511,511,511,2021-02-16,74.2771987915039,68.00279235839844,62.01104736328125,0.09226689398336996,0.19780590636315942
512,512,512,512,2021-02-17,73.05033111572266,68.95181274414062,60.88526153564453,0.059440328085215155,0.19980319166332627
513,513,513,513,2021-02-18,69.99718475341797,70.179931640625,62.587886810302734,-0.002603976420821219,0.118382299207066
514,514,514,514,2021-02-19,71.53311920166016,69.49143981933594,64.66266632080078,0.02938030047488116,0.10625068949019312
515,515,515,515,2021-02-22,73.22827911376953,70.9056625366211,65.59306335449219,0.032756432900529875,0.11640279274674925
516,516,516,516,2021-02-23,72.49777221679688,73.05033111572266,66.59790802001953,-0.007564084795871007,0.08858933219049203
517,517,517,517,2021-02-24,71.8890151977539,74.2771987915039,68.00279235839844,-0.03215231097302995,0.0571479891424711
518,518,518,518,2021-02-25,69.97847747802734,73.05033111572266,68.95181274414062,-0.042051193893002825,0.014889597430837176
519,519,519,519,2021-02-26,71.72044372558594,69.99718475341797,70.179931640625,0.024618975437920243,0.021950891785553983
520,520,520,520,2021-03-01,73.68717956542969,71.53311920166016,69.49143981933594,0.030112769970186637,0.06037779267492294
521,521,521,521,2021-03-02,74.2303695678711,73.22827911376953,70.9056625366211,0.013684473624522742,0.04688916106711316
522,522,522,522,2021-03-03,73.47177124023438,72.49777221679688,73.05033111572266,0.01343488211644428,0.0057691747330219645
523,523,523,523,2021-03-04,71.23343658447266,71.8890151977539,74.2771987915039,-0.009119315537678085,-0.04097841944167946
524,524,524,524,2021-03-05,72.78810119628906,69.97847747802734,73.05033111572266,0.040149826339733075,-0.0035897156854522994
525,525,525,525,2021-03-08,73.48113250732422,71.72044372558594,69.99718475341797,0.024549329176977164,0.049772683946923024
526,526,526,526,2021-03-09,74.04305267333984,73.68717956542969,71.53311920166016,0.004829511863650104,0.035087711813655
527,527,527,527,2021-03-10,75.41040802001953,74.2303695678711,73.22827911376953,0.015896976655484618,0.02979899203775882
528,528,528,528,2021-03-11,76.29076385498047,73.47177124023438,72.49777221679688,0.03836837695839246,0.052318733696272046
529,529,529,529,2021-03-12,75.65391540527344,71.23343658447266,71.8890151977539,0.0620562341613089,0.05237100824323382
530,530,530,530,2021-03-15,74.21163940429688,72.78810119628906,69.97847747802734,0.01955729280763796,0.06049234105727308
531,531,531,531,2021-03-16,73.9681396484375,73.48113250732422,71.72044372558594,0.006627648819439891,0.03133968232895512
532,532,532,532,2021-03-17,74.04305267333984,74.04305267333984,73.68717956542969,0.0,0.004829511863650104
533,533,533,533,2021-03-18,73.54668426513672,75.41040802001953,74.2303695678711,-0.024714410169853984,-0.009210317915893773
534,534,534,534,2021-03-19,73.21891021728516,76.29076385498047,73.47177124023438,-0.040265079053796504,-0.0034416078267995864
535,535,535,535,2021-03-22,72.7319107055664,75.65391540527344,71.23343658447266,-0.03862331095560656,0.021036105976956154
536,536,536,536,2021-03-23,70.78389739990234,74.21163940429688,72.78810119628906,-0.046188738477000446,-0.02753477235217261
537,537,537,537,2021-03-24,70.73706817626953,73.9681396484375,73.48113250732422,-0.04368193505372586,-0.0373437947595755
538,538,538,538,2021-03-25,72.20744323730469,74.04305267333984,74.04305267333984,-0.024791109628251373,-0.024791109628251373
539,539,539,539,2021-03-26,74.24909973144531,73.54668426513672,75.41040802001953,0.00955060684688891,-0.015399840937950104
540,540,540,540,2021-03-29,72.75064086914062,73.21891021728516,76.29076385498047,-0.00639547006032859,-0.046403035006559734
541,541,541,541,2021-03-30,74.7454605102539,72.7319107055664,75.65391540527344,0.027684544310113912,-0.012008035409046491
542,542,542,542,2021-03-31,74.23973846435547,70.78389739990234,74.21163940429688,0.048822418535799494,0.0003786341372342683
543,543,543,543,2021-04-01,75.1107177734375,70.73706817626953,73.9681396484375,0.061829670212925514,0.015446895520565329
544,544,544,544,2021-04-05,73.93067932128906,72.20744323730469,74.04305267333984,0.02386507549257888,-0.0015176758384956024
545,545,545,545,2021-04-06,74.2771987915039,74.24909973144531,73.54668426513672,0.00037844310786572244,0.009932664316091744
546,546,546,546,2021-04-07,73.59353637695312,72.75064086914062,73.21891021728516,0.011586090483088007,0.005116521927958528
547,547,547,547,2021-04-08,73.41557312011719,74.7454605102539,72.7319107055664,-0.017792216156782947,0.009399758756763354
548,548,548,548,2021-04-09,74.4083251953125,74.23973846435547,70.78389739990234,0.002270842199127321,0.05120412874320146
549,549,549,549,2021-04-12,74.2303695678711,75.1107177734375,70.73706817626953,-0.011720673582455543,0.04938431124819331
550,550,550,550,2021-04-13,72.75064086914062,73.93067932128906,72.20744323730469,-0.015961417681828793,0.007522737372804622
551,551,551,551,2021-04-14,74.95149993896484,74.2771987915039,74.24909973144531,0.00907817147700607,0.009460050156299138
552,552,552,552,2021-04-15,75.77566528320312,73.59353637695312,72.75064086914062,0.02965109456179582,0.04158072530939938
553,553,553,553,2021-04-16,78.31369018554688,73.41557312011719,74.7454605102539,0.06671768478079909,0.047738413154916115
554,554,554,554,2021-04-19,77.90162658691406,74.4083251953125,74.23973846435547,0.046947722347359555,0.04932517541554593
555,555,555,555,2021-04-20,76.1502914428711,74.2303695678711,75.1107177734375,0.025864371768276717,0.013840550326909895
556,556,556,556,2021-04-21,77.54574584960938,72.75064086914062,73.93067932128906,0.06591151532388406,0.04889805641592848
557,557,557,557,2021-04-22,78.06082153320312,74.95149993896484,74.2771987915039,0.04148444789991257,0.05093922230858294
558,558,558,558,2021-04-23,79.69976806640625,75.77566528320312,73.59353637695312,0.05178579123703142,0.08297239119175392
559,559,559,559,2021-04-26,80.58950805664062,78.31369018554688,73.41557312011719,0.02906028135951333,0.09771680083169776
560,560,560,560,2021-04-27,82.73417663574219,77.90162658691406,74.4083251953125,0.062034006997742086,0.11189408468172579
561,561,561,561,2021-04-28,80.21488952636719,76.1502914428711,74.2303695678711,0.053376001673551166,0.08062091019261675
562,562,562,562,2021-04-29,80.03693389892578,77.54574584960938,72.75064086914062,0.03212539929847047,0.10015434837050163
563,563,563,563,2021-04-30,79.06293487548828,78.06082153320312,74.95149993896484,0.012837596666323892,0.054854605176300586
564,564,564,564,2021-05-03,80.38347625732422,79.69976806640625,75.77566528320312,0.00857854680766823,0.0608085848787987
565,565,565,565,2021-05-04,81.50729370117188,80.58950805664062,78.31369018554688,0.011388401128918701,0.04077963262947337
566,566,566,566,2021-05-05,84.28882598876953,82.73417663574219,77.90162658691406,0.01879089653447652,0.08199057813933242
567,567,567,567,2021-05-06,83.32420349121094,80.21488952636719,76.1502914428711,0.038762304395142166,0.09420728289295921
568,568,568,568,2021-05-07,85.52506256103516,80.03693389892578,77.54574584960938,0.06856995133071986,0.10289818769556613
569,569,569,569,2021-05-10,84.79458618164062,79.06293487548828,78.06082153320312,0.07249479563563876,0.08626305124874056
570,570,570,570,2021-05-11,85.0099868774414,80.38347625732422,79.69976806640625,0.05755549318751485,0.06662778248753054
571,571,571,571,2021-05-12,82.75291442871094,81.50729370117188,80.58950805664062,0.015282322243526547,0.026844764588335845
572,572,572,572,2021-05-13,83.64263153076172,84.28882598876953,82.73417663574219,-0.007666430875356012,0.010980406549752963
573,573,573,573,2021-05-14,84.87886810302734,83.32420349121094,80.21488952636719,0.01865801947906287,0.0581435517046629
574,574,574,574,2021-05-17,83.8580322265625,85.52506256103516,80.03693389892578,-0.019491717217780202,0.04774168801196432
575,575,575,575,2021-05-18,82.66193389892578,84.79458618164062,79.06293487548828,-0.02515080712990847,0.04552068588277636
576,576,576,576,2021-05-19,80.9666976928711,85.0099868774414,80.38347625732422,-0.04756251980604942,0.007255489096787304
577,577,577,577,2021-05-20,80.51464080810547,82.75291442871094,81.50729370117188,-0.02704767120357643,-0.012178700187319924
578,578,578,578,2021-05-21,81.79548645019531,83.64263153076172,84.28882598876953,-0.022083775304069353,-0.029580902442589818
579,579,579,579,2021-05-24,81.74840545654297,84.87886810302734,83.32420349121094,-0.03688153148654816,-0.01891164834037906
580,580,580,580,2021-05-25,81.9555892944336,83.8580322265625,85.52506256103516,-0.022686472382144607,-0.04173599129558314
581,581,581,581,2021-05-26,82.72787475585938,82.66193389892578,84.79458618164062,0.0007977173267470494,-0.02437315303779064
582,582,582,582,2021-05-27,81.94617462158203,80.9666976928711,85.0099868774414,0.012097281433242513,-0.03604061556057481
583,583,583,583,2021-05-28,81.76722717285156,80.51464080810547,82.75291442871094,0.015557249615401503,-0.011911208960604158
584,584,584,584,2021-06-01,84.15940856933594,81.79548645019531,83.64263153076172,0.028900398074898748,0.006178392873545047
585,585,585,585,2021-06-02,83.41539764404297,81.74840545654297,84.87886810302734,0.020391739486419258,-0.017241870582062835
586,586,586,586,2021-06-03,83.76385498046875,81.9555892944336,83.8580322265625,0.022063970274666556,-0.0011230557597549096
587,587,587,587,2021-06-04,83.92396545410156,82.72787475585938,82.66193389892578,0.014458133993795919,0.015267384824542374
588,588,588,588,2021-06-07,84.38544464111328,81.94617462158203,80.9666976928711,0.029766734454604205,0.042224112451892726
589,589,589,589,2021-06-08,84.52672576904297,81.76722717285156,80.51464080810547,0.03374822274892564,0.0498305018897085
590,590,590,590,2021-06-09,83.62258911132812,84.15940856933594,81.79548645019531,-0.00637860302411164,0.02233745088422845
591,591,591,591,2021-06-10,82.4359130859375,83.41539764404297,81.74840545654297,-0.011742251260195458,0.008410043297541803
592,592,592,592,2021-06-11,79.77062225341797,83.76385498046875,81.9555892944336,-0.047672504184315345,-0.02666037862489057
593,593,593,593,2021-06-14,77.81167602539062,83.92396545410156,82.72787475585938,-0.07283127525776623,-0.05942614560058612
594,594,594,594,2021-06-15,76.70974731445312,84.38544464111328,81.94617462158203,-0.09095996779189208,-0.06390081454454855
595,595,595,595,2021-06-16,75.758544921875,84.52672576904297,81.76722717285156,-0.10373264511777913,-0.07348521478262349
596,596,596,596,2021-06-17,73.46996307373047,83.62258911132812,84.15940856933594,-0.12141008961204602,-0.12701426587140063
597,597,597,597,2021-06-18,72.70709991455078,82.4359130859375,83.41539764404297,-0.11801668480634964,-0.12837315450065367
598,598,598,598,2021-06-21,75.513671875,79.77062225341797,83.76385498046875,-0.0533648887041942,-0.09849335500846335
599,599,599,599,2021-06-22,75.1275405883789,77.81167602539062,83.92396545410156,-0.0344952785252417,-0.10481421865764273
600,600,600,600,2021-06-23,75.3347396850586,76.70974731445312,84.38544464111328,-0.017924809786662665,-0.10725433745768409
601,601,601,601,2021-06-24,75.61727142333984,75.758544921875,84.52672576904297,-0.0018647863245109253,-0.105403992224269
602,602,602,602,2021-06-25,74.50595092773438,73.46996307373047,83.62258911132812,0.01410083537083362,-0.10902123792718998
603,603,603,603,2021-06-28,74.73198699951172,72.70709991455078,82.4359130859375,0.027849922323138987,-0.09345351798790191
604,604,604,604,2021-06-29,74.9109115600586,75.513671875,79.77062225341797,-0.00798213488994648,-0.060921057854116833
605,605,605,605,2021-06-30,73.60181427001953,75.1275405883789,77.81167602539062,-0.02030848216792791,-0.054103213944362016
606,606,606,606,2021-07-01,74.79789733886719,75.3347396850586,76.70974731445312,-0.007126092801750028,-0.02492316873041922
607,607,607,607,2021-07-02,75.05218505859375,75.61727142333984,75.758544921875,-0.007472980102422366,-0.009323830915834996
608,608,608,608,2021-07-06,73.14974212646484,74.50595092773438,73.46996307373047,-0.018202690984844394,-0.004358528762894109
609,609,609,609,2021-07-07,73.2721939086914,74.73198699951172,72.70709991455078,-0.019533711726811842,0.007772198242052664
610,610,610,610,2021-07-08,71.70879364013672,74.9109115600586,75.513671875,-0.042745680879275216,-0.050386613978480765
611,611,611,611,2021-07-09,72.94255065917969,73.60181427001953,75.1275405883789,-0.00895716521906964,-0.02908374095687094
612,612,612,612,2021-07-12,73.01790618896484,74.79789733886719,75.3347396850586,-0.023797342080863704,-0.030753852814510485
613,613,613,613,2021-07-13,71.89713287353516,75.05218505859375,75.61727142333984,-0.04203811231605614,-0.049196942441597225
614,614,614,614,2021-07-14,71.52043151855469,73.14974212646484,74.50595092773438,-0.02227363433617202,-0.04007088523808566
615,615,615,615,2021-07-15,71.29438781738281,73.2721939086914,74.73198699951172,-0.026992587307720695,-0.045999033615302776
616,616,616,616,2021-07-16,69.30718231201172,71.70879364013672,74.9109115600586,-0.033491169021434675,-0.07480524707744585
617,617,617,617,2021-07-19,69.48612976074219,72.94255065917969,73.60181427001953,-0.04738552281489916,-0.05591824807712387
618,618,618,618,2021-07-20,70.42794799804688,73.01790618896484,74.79789733886719,-0.03547017883826131,-0.05842342493964148
619,619,619,619,2021-07-21,71.48275756835938,71.89713287353516,75.05218505859375,-0.0057634468665760386,-0.04755927475592747
620,620,620,620,2021-07-22,70.21131896972656,71.52043151855469,73.14974212646484,-0.018304035938156993,-0.04016997287096635
621,621,621,621,2021-07-23,70.57865142822266,71.29438781738281,73.2721939086914,-0.01003916873504096,-0.036760772904184114
622,622,622,622,2021-07-26,70.37144470214844,69.30718231201172,71.70879364013672,0.015355730165822479,-0.018649720210043297
623,623,623,623,2021-07-27,70.82349395751953,69.48612976074219,72.94255065917969,0.01924649137003631,-0.029051036500784555
624,624,624,624,2021-07-28,73.94085693359375,70.42794799804688,73.01790618896484,0.04987947307004159,0.012640060401627684
625,625,625,625,2021-07-29,74.97684478759766,71.48275756835938,71.89713287353516,0.04888014030372112,0.0428349753456736
626,626,626,626,2021-07-30,73.11207580566406,70.21131896972656,71.52043151855469,0.04131466091939151,0.022254399942993164
627,627,627,627,2021-08-02,72.22679138183594,70.57865142822266,71.29438781738281,0.02335181985291146,0.01307821825809663
628,628,628,628,2021-08-03,72.74476623535156,70.37144470214844,69.30718231201172,0.033725633220240914,0.049599245109464896
629,629,629,629,2021-08-04,70.89883422851562,70.82349395751953,69.48612976074219,0.001063775123002042,0.02033074043176275
630,630,630,630,2021-08-05,70.59746551513672,73.94085693359375,70.42794799804688,-0.04521710400867718,0.00240696373965843
631,631,631,631,2021-08-06,72.10433959960938,74.97684478759766,71.48275756835938,-0.038311897441481,0.008695551939998714
632,632,632,632,2021-08-09,72.84837341308594,73.11207580566406,70.21131896972656,-0.0036068240392881368,0.03755882216792439
633,633,633,633,2021-08-10,74.07271575927734,72.22679138183594,70.57865142822266,0.02555733602622179,0.04950596618593783
634,634,634,634,2021-08-11,74.62837219238281,72.74476623535156,70.37144470214844,0.02589335363230405,0.060492256599990135
635,635,635,635,2021-08-12,74.48709869384766,70.89883422851562,70.82349395751953,0.05061105029973567,0.05172866419899558
636,636,636,636,2021-08-13,74.56243896484375,70.59746551513672,73.94085693359375,0.056163113233249184,0.008406475892053011
637,637,637,637,2021-08-16,74.94859313964844,72.10433959960938,74.97684478759766,0.03944635726272527,-0.0003768049726452505
638,638,638,638,2021-08-17,74.22340393066406,72.84837341308594,73.11207580566406,0.0188752398050267,0.015200336097062506
639,639,639,639,2021-08-18,73.20417022705078,74.07271575927734,72.22679138183594,-0.011725579699942035,0.013532081745786018
640,640,640,640,2021-08-19,70.6063232421875,74.62837219238281,72.74476623535156,-0.05389436794664315,-0.02939652024237105
641,641,641,641,2021-08-20,69.80043029785156,74.48709869384766,70.89883422851562,-0.0629191964538578,-0.01549255277066719
642,642,642,642,2021-08-23,70.9760971069336,74.56243896484375,70.59746551513672,-0.04809850519510395,0.005363246244522557
643,643,643,643,2021-08-24,71.6208267211914,74.94859313964844,72.10433959960938,-0.044400652221137094,-0.0067057389486248065
644,644,644,644,2021-08-25,72.40776062011719,74.22340393066406,72.84837341308594,-0.02446187070917638,-0.006048354579864967
645,645,645,645,2021-08-26,71.39328002929688,73.20417022705078,74.07271575927734,-0.02473752782303562,-0.03617304566890922
646,646,646,646,2021-08-27,73.11884307861328,70.6063232421875,74.62837219238281,0.03558491252699225,-0.02022728178872979
647,647,647,647,2021-08-30,71.80096435546875,69.80043029785156,74.48709869384766,0.0286607696984178,-0.03606173935461354
648,648,648,648,2021-08-31,71.78199768066406,70.9760971069336,74.56243896484375,0.011354534929080229,-0.037290106423298
649,649,649,649,2021-09-01,71.82940673828125,71.6208267211914,74.94859313964844,0.002912281617494017,-0.0416176778069115
650,650,650,650,2021-09-02,73.18521118164062,72.40776062011719,74.22340393066406,0.01073711650333009,-0.013987404161539985
651,651,651,651,2021-09-03,73.37483215332031,71.39328002929688,73.20417022705078,0.027755443134287905,0.002331314264476969
652,652,652,652,2021-09-07,73.05247497558594,73.11884307861328,70.6063232421875,-0.0009076744137758164,0.034644938598599184
653,653,653,653,2021-09-08,72.52153015136719,71.80096435546875,69.80043029785156,0.010035600529417543,0.03898399826339438
654,654,654,654,2021-09-09,71.72511291503906,71.78199768066406,70.9760971069336,-0.0007924656245715811,0.010553071225894328
655,655,655,655,2021-09-10,72.18968963623047,71.82940673828125,71.6208267211914,0.005015813359867449,0.007942702438406002
656,656,656,656,2021-09-13,73.24209594726562,73.18521118164062,72.40776062011719,0.0007772713189801994,0.011522733475016977
657,657,657,657,2021-09-14,72.9861068725586,73.37483215332031,71.39328002929688,-0.005297801294447346,0.022310599017275612
658,658,658,658,2021-09-15,76.92078399658203,73.05247497558594,73.11884307861328,0.05295247043017892,0.05199673241384728
659,659,659,659,2021-09-16,76.88286590576172,72.52153015136719,71.80096435546875,0.06013849604788457,0.07077762250007869
660,660,660,660,2021-09-17,76.39933776855469,71.72511291503906,71.78199768066406,0.06516859525968832,0.06432448576357186
661,661,661,661,2021-09-20,73.11884307861328,72.18968963623047,71.82940673828125,0.012870999266860528,0.017951371156805562
662,662,662,662,2021-09-21,73.10936737060547,73.24209594726562,73.18521118164062,-0.0018121897652372265,-0.001036327009386051
663,663,663,663,2021-09-22,73.280029296875,72.9861068725586,73.37483215332031,0.00402710100471082,-0.001292035070652231
664,664,664,664,2021-09-23,74.60739135742188,76.92078399658203,73.05247497558594,-0.03007500078604175,0.02128492405432647
665,665,665,665,2021-09-24,74.68323516845703,76.88286590576172,72.52153015136719,-0.028610155349839017,0.029807768983609817
666,666,666,666,2021-09-27,76.17179870605469,76.39933776855469,71.72511291503906,-0.0029782857960014564,0.061996218762079724
667,667,667,667,2021-09-28,76.49414825439453,73.11884307861328,72.18968963623047,0.046161906201829694,0.0596270553295708
668,668,668,668,2021-09-29,76.74065399169922,73.10936737060547,73.24209594726562,0.049669238726770315,0.047767038875465184
669,669,669,669,2021-09-30,77.10093688964844,73.280029296875,72.9861068725586,0.05214118538754975,0.056378264212321616
670,670,670,670,2021-10-01,78.23867797851562,74.60739135742188,76.92078399658203,0.04867194194871827,0.017133132470310786
671,671,671,671,2021-10-04,78.30503845214844,74.68323516845703,76.88286590576172,0.048495532839759825,0.018497912761601842
672,672,672,672,2021-10-05,79.75566864013672,76.17179870605469,76.39933776855469,0.04704982677266312,0.04393141314588034
673,673,673,673,2021-10-06,79.57552337646484,76.49414825439453,73.11884307861328,0.040282494705642824,0.08830391764965029
674,674,674,674,2021-10-07,80.11595916748047,76.74065399169922,73.10936737060547,0.043983273535124434,0.09583712797509558
675,675,675,675,2021-10-08,79.98321533203125,77.10093688964844,73.280029296875,0.03738318311887845,0.09147357198780637
676,676,676,676,2021-10-11,80.53312683105469,78.23867797851562,74.60739135742188,0.02932627329374249,0.07942558191378613
677,677,677,677,2021-10-12,80.0875015258789,78.30503845214844,74.68323516845703,0.022763070026709853,0.07236251007648375
678,678,678,678,2021-10-13,79.69878387451172,79.75566864013672,76.17179870605469,-0.0007132379001381084,0.04630303115287582
679,679,679,679,2021-10-14,81.41487884521484,79.57552337646484,76.49414825439453,0.023114588389801405,0.06432819637987963
680,680,680,680,2021-10-15,81.17784881591797,80.11595916748047,76.74065399169922,0.013254408478311275,0.057820654287083606
681,681,681,681,2021-10-18,81.23472595214844,79.98321533203125,77.10093688964844,0.015647165657467488,0.05361528963541051
682,682,682,682,2021-10-19,81.9837417602539,80.53312683105469,78.23867797851562,0.018012648785416863,0.047867165940184586
683,683,683,683,2021-10-20,83.03616333007812,80.0875015258789,78.30503845214844,0.03681800216037967,0.0604191629485098
684,684,684,684,2021-10-21,83.14045715332031,79.69878387451172,79.75566864013672,0.04318351060698267,0.04243947259041869
685,685,685,685,2021-10-22,83.74725341796875,81.41487884521484,79.57552337646484,0.028648013800870453,0.0524247892378642
686,686,686,686,2021-10-25,83.73776245117188,81.17784881591797,80.11595916748047,0.03153463257025768,0.04520701394986881
687,687,687,687,2021-10-26,82.7232894897461,81.23472595214844,79.98321533203125,0.01832422674109213,0.03425811460992256
688,688,688,688,2021-10-27,85.91844177246094,81.9837417602539,80.53312683105469,0.04799366225212465,0.06687080401961487
689,689,689,689,2021-10-28,88.0896224975586,83.03616333007812,80.0875015258789,0.06085853397865204,0.09991722577453532
690,690,690,690,2021-10-29,87.8336410522461,83.14045715332031,79.69878387451172,0.05644885846936143,0.10207002895480777
691,691,691,691,2021-11-01,87.34061431884766,83.74725341796875,81.41487884521484,0.04290720894385669,0.07278442905870763
692,692,692,692,2021-11-02,86.40196990966797,83.73776245117188,81.17784881591797,0.03181608130560698,0.06435402230966258
693,693,693,693,2021-11-03,86.71485137939453,82.7232894897461,81.23472595214844,0.048251972500963136,0.06746037932686799
694,694,694,694,2021-11-04,87.76725769042969,85.91844177246094,81.9837417602539,0.02151826639110843,0.07054466905265921
695,695,695,695,2021-11-05,88.0990982055664,88.0896224975586,83.03616333007812,0.00010756894784136328,0.060972649414960944
696,696,696,696,2021-11-08,87.69141387939453,87.8336410522461,83.14045715332031,-0.0016192790273485969,0.054738172989375666
697,697,697,697,2021-11-09,88.07066345214844,87.34061431884766,83.74725341796875,0.00835864436029321,0.05162449940420455
698,698,698,698,2021-11-10,87.51128387451172,86.40196990966797,83.73776245117188,0.012838989273086243,0.04506355690528774
699,699,699,699,2021-11-11,89.08515930175781,86.71485137939453,82.7232894897461,0.02733450942552751,0.0769054259236186
700,700,700,700,2021-11-12,90.19445037841795,87.76725769042969,85.91844177246094,0.027654876680201168,0.04976822807472736
701,701,701,701,2021-11-15,91.16152954101562,88.0990982055664,88.0896224975586,0.03476121092980411,0.03487251910453093
702,702,702,702,2021-11-16,90.76331329345705,87.69141387939453,87.8336410522461,0.03503078896968659,0.03335478532044789
703,703,703,703,2021-11-17,91.16848754882812,88.07066345214844,87.34061431884766,0.03517430180780723,0.04382695564753347
704,704,704,704,2021-11-18,91.54029083251952,87.51128387451172,86.40196990966797,0.046039856571927995,0.059469951069675675
705,705,705,705,2021-11-19,89.71939849853516,89.08515930175781,86.71485137939453,0.007119470872011258,0.0346485875411946
706,706,706,706,2021-11-22,89.81472778320312,90.19445037841795,87.76725769042969,-0.00421004389540236,0.02332840454005325
707,707,707,707,2021-11-23,89.9005355834961,91.16152954101562,88.0990982055664,-0.013832523037606403,0.020447852641196196
708,708,708,708,2021-11-24,88.5086441040039,90.76331329345705,87.69141387939453,-0.024841195276370298,0.009319387023835057
709,709,709,709,2021-11-26,86.2587661743164,91.16848754882812,88.07066345214844,-0.05385327218335356,-0.020573221624661575
710,710,710,710,2021-11-29,86.35408782958984,91.54029083251952,87.51128387451172,-0.05665486700734057,-0.01322339238653214
711,711,711,711,2021-11-30,82.53117370605469,89.71939849853516,89.08515930175781,-0.08011895880686082,-0.07356989252837087
712,712,712,712,2021-12-01,80.54821014404297,89.81472778320312,90.19445037841795,-0.10317369843315549,-0.10694937652930336
713,713,713,713,2021-12-02,82.03543853759766,89.9005355834961,91.16152954101562,-0.08748665394316413,-0.10010901582461862
714,714,714,714,2021-12-03,82.5788345336914,88.5086441040039,90.76331329345705,-0.06699695414319706,-0.09017386499877411
715,715,715,715,2021-12-06,82.52163696289062,86.2587661743164,91.16848754882812,-0.0433246309583607,-0.09484472999847027
716,716,716,716,2021-12-07,83.68472290039062,86.35408782958984,91.54029083251952,-0.03091185369784588,-0.08581541374498469
717,717,717,717,2021-12-08,82.96017456054688,82.53117370605469,89.71939849853516,0.005198046207607998,-0.0753373746492364
718,718,718,718,2021-12-09,81.49202728271484,80.54821014404297,89.81472778320312,0.011717419133014495,-0.09266520876818563
719,719,719,719,2021-12-10,82.85531616210938,82.03543853759766,89.9005355834961,0.009994188354779832,-0.07836682368642167
720,720,720,720,2021-12-13,83.760986328125,82.5788345336914,88.5086441040039,0.014315433259733057,-0.053640611309106356
721,721,721,721,2021-12-14,83.01737976074219,82.52163696289062,86.2587661743164,0.006007428064890297,-0.03757747249739052
722,722,722,722,2021-12-15,83.68472290039062,83.68472290039062,86.35408782958984,0.0,-0.03091185369784588
723,723,723,723,2021-12-16,84.15185546875,82.96017456054688,82.53117370605469,0.01436449374070925,0.019637207250530198
724,724,724,724,2021-12-17,83.9707260131836,81.49202728271484,80.54821014404297,0.030416456837790706,0.04249027834411456
