,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CHTR,CHTR_6m,CHTR_12m,CHTR_6m_ret,CHTR_12m_ret
495,495,495,495,2021-01-22,646.6900024414062,618.010009765625,636.5900268554688,0.046407003483095455,0.015865745864458214
496,496,496,496,2021-01-25,652.1699829101562,623.0900268554688,624.510009765625,0.04667055289176192,0.04429068023251048
497,497,497,497,2021-01-26,649.5399780273438,628.9099731445312,629.77001953125,0.032802794936870106,0.031392346226339685
498,498,498,498,2021-01-27,615.780029296875,633.27001953125,634.3800048828125,-0.027618535056059046,-0.02931992724041399
499,499,499,499,2021-01-28,654.6500244140625,642.8200073242188,641.1300048828125,0.018403311899215735,0.02108779721473364
500,500,500,500,2021-01-29,607.5599975585938,650.4299926757812,621.489990234375,-0.06591023722757017,-0.0224138648967267
501,501,501,501,2021-02-01,599.02001953125,646.6900024414062,618.010009765625,-0.07371380836288,-0.030727641841233
502,502,502,502,2021-02-02,616.7000122070312,652.1699829101562,623.0900268554688,-0.05438761616235166,-0.010255363387351557
503,503,503,503,2021-02-03,609.260009765625,649.5399780273438,628.9099731445312,-0.06201307021016511,-0.031244477298804862
504,504,504,504,2021-02-04,619.7899780273438,615.780029296875,633.27001953125,0.006511982428282881,-0.02128640404275617
505,505,505,505,2021-02-05,617.6500244140625,654.6500244140625,642.8200073242188,-0.05651874836958337,-0.039155568624766324
506,506,506,506,2021-02-08,615.530029296875,607.5599975585938,650.4299926757812,0.013118098245947563,-0.05365675594898767
507,507,507,507,2021-02-09,619.510009765625,599.02001953125,646.6900024414062,0.03420585216902938,-0.04202939982552756
508,508,508,508,2021-02-10,611.6300048828125,616.7000122070312,652.1699829101562,-0.008221188947401425,-0.06216167424088359
509,509,509,509,2021-02-11,618.6799926757812,609.260009765625,649.5399780273438,0.015461351080271912,-0.047510524979977986
510,510,510,510,2021-02-12,613.4500122070312,619.7899780273438,615.780029296875,-0.010229216420199694,-0.0037838464695002516
511,511,511,511,2021-02-16,618.469970703125,617.6500244140625,654.6500244140625,0.0013275257130287432,-0.05526625274828345
512,512,512,512,2021-02-17,624.1199951171875,615.530029296875,607.5599975585938,0.013955396831125899,0.02725656334376536
513,513,513,513,2021-02-18,616.4199829101562,619.510009765625,599.02001953125,-0.004987856219849873,0.02904738207668278
514,514,514,514,2021-02-19,607.2899780273438,611.6300048828125,616.7000122070312,-0.007095837059694743,-0.015258689789888424
515,515,515,515,2021-02-22,596.5,618.6799926757812,609.260009765625,-0.035850509048875434,-0.020943455275414524
516,516,516,516,2021-02-23,602.77001953125,613.4500122070312,619.7899780273438,-0.01740971955866044,-0.027460848189679643
517,517,517,517,2021-02-24,608.510009765625,618.469970703125,617.6500244140625,-0.01610419488302195,-0.014798047902788047
518,518,518,518,2021-02-25,601.5499877929688,624.1199951171875,615.530029296875,-0.0361629294058764,-0.022712200605185418
519,519,519,519,2021-02-26,613.4199829101562,616.4199829101562,619.510009765625,-0.00486681172442982,-0.009830392987149272
520,520,520,520,2021-03-01,619.6799926757812,607.2899780273438,611.6300048828125,0.02040213917029221,0.013161531855375719
521,521,521,521,2021-03-02,616.0700073242188,596.5,618.6799926757812,0.03280805921914287,-0.004218635453644426
522,522,522,522,2021-03-03,601.02001953125,602.77001953125,613.4500122070312,-0.0029032631738401538,-0.020262437734839045
523,523,523,523,2021-03-04,607.6400146484375,608.510009765625,618.469970703125,-0.0014297137322729636,-0.017510884226723533
524,524,524,524,2021-03-05,624.030029296875,601.5499877929688,624.1199951171875,0.037370196924753296,-0.0001441482743964606
525,525,525,525,2021-03-08,612.3800048828125,613.4199829101562,616.4199829101562,-0.0016953768320522311,-0.006553937476638572
526,526,526,526,2021-03-09,614.77001953125,619.6799926757812,607.2899780273438,-0.007923401114388051,0.012317083723666356
527,527,527,527,2021-03-10,629.0700073242188,616.0700073242188,596.5,0.02110149795550509,0.0546018563691848
528,528,528,528,2021-03-11,624.22998046875,601.02001953125,602.77001953125,0.03861761702314337,0.03560223674393859
529,529,529,529,2021-03-12,624.1500244140625,607.6400146484375,608.510009765625,0.02717070858998194,0.025702148522522172
530,530,530,530,2021-03-15,625.0,624.030029296875,601.5499877929688,0.0015543654272822671,0.0389826492941463
531,531,531,531,2021-03-16,639.6500244140625,612.3800048828125,613.4199829101562,0.04453120499332508,0.04276033098802401
532,532,532,532,2021-03-17,641.8599853515625,614.77001953125,619.6799926757812,0.04406520318113105,0.03579265578675206
533,533,533,533,2021-03-18,629.3900146484375,629.0700073242188,616.0700073242188,0.0005086990644806999,0.021620931332255067
534,534,534,534,2021-03-19,629.739990234375,624.22998046875,601.02001953125,0.008826890630096562,0.04778538113509834
535,535,535,535,2021-03-22,637.6199951171875,624.1500244140625,607.6400146484375,0.021581302853861617,0.04933839073467783
536,536,536,536,2021-03-23,645.4500122070312,625.0,624.030029296875,0.03272001953125003,0.03432524382567159
537,537,537,537,2021-03-24,651.5599975585938,639.6500244140625,612.3800048828125,0.018619514875249266,0.06397986930236055
538,538,538,538,2021-03-25,637.7899780273438,641.8599853515625,614.77001953125,-0.006340958179515632,0.037444829391072076
539,539,539,539,2021-03-26,631.75,629.3900146484375,629.0700073242188,0.003749639010210082,0.004260245512547556
540,540,540,540,2021-03-29,636.6799926757812,629.739990234375,624.22998046875,0.011020425173924986,0.019944591891729146
541,541,541,541,2021-03-30,632.6900024414062,637.6199951171875,624.1500244140625,-0.007731866493420059,0.013682572608021415
542,542,542,542,2021-03-31,617.02001953125,645.4500122070312,625.0,-0.044046776881401906,-0.01276796874999997
543,543,543,543,2021-04-01,608.5800170898438,651.5599975585938,639.6500244140625,-0.06596473176652451,-0.0485734481956438
544,544,544,544,2021-04-05,605.5,637.7899780273438,641.8599853515625,-0.05062791693155044,-0.05664784560708713
545,545,545,545,2021-04-06,613.3900146484375,631.75,629.3900146484375,-0.029062105819647854,-0.025421439215137842
546,546,546,546,2021-04-07,611.6300048828125,636.6799926757812,629.739990234375,-0.039344707044571825,-0.0287578772706214
547,547,547,547,2021-04-08,615.1599731445312,632.6900024414062,637.6199951171875,-0.027707138139105414,-0.03522477673951918
548,548,548,548,2021-04-09,614.239990234375,617.02001953125,645.4500122070312,-0.004505573901778748,-0.04835389477480634
549,549,549,549,2021-04-12,619.2999877929688,608.5800170898438,651.5599975585938,0.017614726744375586,-0.049511955746982306
550,550,550,550,2021-04-13,621.2899780273438,605.5,637.7899780273438,0.026077585511715462,-0.025870585252897427
551,551,551,551,2021-04-14,617.0999755859375,613.3900146484375,631.75,0.006048290400727074,-0.023189591474574556
552,552,552,552,2021-04-15,636.0,611.6300048828125,636.6799926757812,0.039844342041160496,-0.0010680289684044109
553,553,553,553,2021-04-16,644.3699951171875,615.1599731445312,632.6900024414062,0.04748361929880218,0.018460845960440064
554,554,554,554,2021-04-19,644.4199829101562,614.239990234375,617.02001953125,0.04913387789073376,0.044406927671037266
555,555,555,555,2021-04-20,652.4600219726562,619.2999877929688,608.5800170898438,0.05354438048329624,0.07210227685858195
556,556,556,556,2021-04-21,652.9000244140625,621.2899780273438,605.5,0.050878088339817884,0.07828245155088775
557,557,557,557,2021-04-22,657.6799926757812,617.0999755859375,613.3900146484375,0.06575922653588329,0.07220524783522664
558,558,558,558,2021-04-23,657.5399780273438,636.0,611.6300048828125,0.03386788998010015,0.07506167581384027
559,559,559,559,2021-04-26,652.5700073242188,644.3699951171875,615.1599731445312,0.012725626998724593,0.060813505125272505
560,560,560,560,2021-04-27,653.52001953125,644.4199829101562,614.239990234375,0.014121282490338949,0.06394899375061369
561,561,561,561,2021-04-28,652.719970703125,652.4600219726562,619.2999877929688,0.0003984132693415354,0.053964126544321145
562,562,562,562,2021-04-29,669.969970703125,652.9000244140625,621.2899780273438,0.026144808777395445,0.07835309500781751
563,563,563,563,2021-04-30,673.4500122070312,657.6799926757812,617.0999755859375,0.023978256457353186,0.09131427459155095
564,564,564,564,2021-05-03,677.3099975585938,657.5399780273438,636.0,0.03006664262538239,0.06495282634999011
565,565,565,565,2021-05-04,672.8599853515625,652.5700073242188,644.3699951171875,0.031092415832195908,0.04421371331729018
566,566,566,566,2021-05-05,673.75,653.52001953125,644.4199829101562,0.030955410491112945,0.04551382307760132
567,567,567,567,2021-05-06,675.7899780273438,652.719970703125,652.4600219726562,0.03534441775906938,0.03575691271344317
568,568,568,568,2021-05-07,693.4400024414062,669.969970703125,652.9000244140625,0.035031468221851325,0.062092168037098494
569,569,569,569,2021-05-10,694.719970703125,673.4500122070312,657.6799926757812,0.03158357429735248,0.0563191497990474
570,570,570,570,2021-05-11,685.0900268554688,677.3099975585938,657.5399780273438,0.011486659468955995,0.04189866737955117
571,571,571,571,2021-05-12,681.97998046875,672.8599853515625,652.5700073242188,0.0135540756111725,0.045067920398492056
572,572,572,572,2021-05-13,685.2999877929688,673.75,653.52001953125,0.017142839024814505,0.04862891313492357
573,573,573,573,2021-05-14,710.4000244140625,675.7899780273438,652.719970703125,0.05121420487434092,0.08836875888568763
574,574,574,574,2021-05-17,686.8499755859375,693.4400024414062,669.969970703125,-0.00950338433356468,0.025195166382005363
575,575,575,575,2021-05-18,686.1099853515625,694.719970703125,673.4500122070312,-0.012393461703495201,0.01879868277534369
576,576,576,576,2021-05-19,679.6500244140625,685.0900268554688,677.3099975585938,-0.007940565806184074,0.0034548830873655234
577,577,577,577,2021-05-20,694.7100219726562,681.97998046875,672.8599853515625,0.01866629793906327,0.03247337796388261
578,578,578,578,2021-05-21,692.52001953125,685.2999877929688,673.75,0.010535578384487598,0.027859027133580794
579,579,579,579,2021-05-24,703.1300048828125,710.4000244140625,675.7899780273438,-0.010233698312786976,0.04045639583954075
580,580,580,580,2021-05-25,695.510009765625,686.8499755859375,693.4400024414062,0.012608334407087751,0.0029851282258461787
581,581,581,581,2021-05-26,693.5,686.1099853515625,694.719970703125,0.010770889225071967,-0.0017560610815466893
582,582,582,582,2021-05-27,692.4500122070312,679.6500244140625,685.0900268554688,0.01883320434513891,0.010743092240510954
583,583,583,583,2021-05-28,694.530029296875,694.7100219726562,681.97998046875,-0.00025909036877025393,0.01840237131227651
584,584,584,584,2021-06-01,688.8900146484375,692.52001953125,685.2999877929688,-0.005241732773688668,0.005238620924291171
585,585,585,585,2021-06-02,682.4500122070312,703.1300048828125,710.4000244140625,-0.029411335787366766,-0.039344047362729784
586,586,586,586,2021-06-03,675.6400146484375,695.510009765625,686.8499755859375,-0.02856895636035972,-0.016320828908724994
587,587,587,587,2021-06-04,682.6500244140625,693.5,686.1099853515625,-0.015645242373377832,-0.005042866320808748
588,588,588,588,2021-06-07,680.5599975585938,692.4500122070312,679.6500244140625,-0.01717093571930295,0.0013388848846371815
589,589,589,589,2021-06-08,677.9099731445312,694.530029296875,694.7100219726562,-0.023929931682247774,-0.024182822036193707
590,590,590,590,2021-06-09,676.469970703125,688.8900146484375,692.52001953125,-0.018029066587139986,-0.02317629581161984
591,591,591,591,2021-06-10,682.9099731445312,682.4500122070312,703.1300048828125,0.0006739848036818596,-0.028757173777061662
592,592,592,592,2021-06-11,686.739990234375,675.6400146484375,695.510009765625,0.01642883095328984,-0.012609479961626091
593,593,593,593,2021-06-14,690.6099853515625,682.6500244140625,693.5,0.011660383289859633,-0.004167288606254482
594,594,594,594,2021-06-15,687.8300170898438,680.5599975585938,692.4500122070312,0.010682407954228923,-0.006671954705383398
595,595,595,595,2021-06-16,682.0700073242188,677.9099731445312,694.530029296875,0.00613655845833172,-0.017940220648588023
596,596,596,596,2021-06-17,691.0499877929688,676.469970703125,688.8900146484375,0.021553088416754518,0.0031354397633902575
597,597,597,597,2021-06-18,685.5999755859375,682.9099731445312,682.4500122070312,0.003939029370181535,0.0046156690198002615
598,598,598,598,2021-06-21,694.8099975585938,686.739990234375,675.6400146484375,0.011751183037214119,0.028373072190123638
599,599,599,599,2021-06-22,706.989990234375,690.6099853515625,682.6500244140625,0.02371816977780017,0.03565511601820304
600,600,600,600,2021-06-23,699.2899780273438,687.8300170898438,680.5599975585938,0.01666103637928784,0.02752142432106064
601,601,601,601,2021-06-24,711.5399780273438,682.0700073242188,677.9099731445312,0.04320666557196473,0.04960836425936832
602,602,602,602,2021-06-25,721.2899780273438,691.0499877929688,676.469970703125,0.0437594830599064,0.06625572348412256
603,603,603,603,2021-06-28,721.3599853515625,685.5999755859375,682.9099731445312,0.05215870921678967,0.05630319327448707
604,604,604,604,2021-06-29,717.4600219726562,694.8099975585938,686.739990234375,0.03259887522293803,0.0447331336097041
605,605,605,605,2021-06-30,721.4500122070312,706.989990234375,690.6099853515625,0.020452937343373945,0.04465621336153913
606,606,606,606,2021-07-01,721.7999877929688,699.2899780273438,687.8300170898438,0.032189807480330845,0.049387159413090576
607,607,607,607,2021-07-02,731.9199829101562,711.5399780273438,682.0700073242188,0.028642107980093368,0.07308630353283019
608,608,608,608,2021-07-06,729.5399780273438,721.2899780273438,691.0499877929688,0.011437840884137795,0.05569783794845562
609,609,609,609,2021-07-07,742.3699951171875,721.3599853515625,685.5999755859375,0.029125554774687812,0.08280341533374824
610,610,610,610,2021-07-08,743.5,717.4600219726562,694.8099975585938,0.03629467458792601,0.07007671537901294
611,611,611,611,2021-07-09,736.469970703125,721.4500122070312,706.989990234375,0.020819125707885577,0.04169787532490665
612,612,612,612,2021-07-12,719.7999877929688,721.7999877929688,699.2899780273438,-0.0027708506980103076,0.029329763631794847
613,613,613,613,2021-07-13,710.7000122070312,731.9199829101562,711.5399780273438,-0.02899220023854676,-0.0011804899882662534
614,614,614,614,2021-07-14,701.3699951171875,729.5399780273438,721.2899780273438,-0.038613350547734404,-0.02761716302316497
615,615,615,615,2021-07-15,704.9299926757812,742.3699951171875,721.3599853515625,-0.050433076077510575,-0.022776412622574127
616,616,616,616,2021-07-16,709.989990234375,743.5,717.4600219726562,-0.04507062510507731,-0.01041177418881456
617,617,617,617,2021-07-19,711.469970703125,736.469970703125,721.4500122070312,-0.03394571536451363,-0.013833309772045999
618,618,618,618,2021-07-20,718.760009765625,719.7999877929688,721.7999877929688,-0.0014448152889422472,-0.004211662619500789
619,619,619,619,2021-07-21,718.4199829101562,710.7000122070312,731.9199829101562,0.010862488490961386,-0.018444639189004297
620,620,620,620,2021-07-22,720.219970703125,701.3699951171875,729.5399780273438,0.026875936691286517,-0.012775183821207126
621,621,621,621,2021-07-23,726.8099975585938,704.9299926757812,742.3699951171875,0.03103855008319356,-0.020959895551998287
622,622,622,622,2021-07-26,729.6599731445312,709.989990234375,743.5,0.027704591868489503,-0.018614696510381612
623,623,623,623,2021-07-27,726.75,711.469970703125,736.469970703125,0.02147670305996785,-0.013198054353587674
624,624,624,624,2021-07-28,722.260009765625,718.760009765625,719.7999877929688,0.004869497401700507,0.003417646588462775
625,625,625,625,2021-07-29,713.7999877929688,718.4199829101562,710.7000122070312,-0.0064307720095325704,0.0043618622944872065
626,626,626,626,2021-07-30,744.0499877929688,720.219970703125,701.3699951171875,0.03308713734580193,0.06085232184569023
627,627,627,627,2021-08-02,749.8699951171875,726.8099975585938,704.9299926757812,0.03172768348819344,0.06375101486435897
628,628,628,628,2021-08-03,770.02001953125,729.6599731445312,709.989990234375,0.055313499262928945,0.08455052905331595
629,629,629,629,2021-08-04,770.0,726.75,711.469970703125,0.05951152390780878,0.08226633829539076
630,630,630,630,2021-08-05,769.9099731445312,722.260009765625,718.760009765625,0.06597342056134159,0.07116417536304698
631,631,631,631,2021-08-06,770.0900268554688,713.7999877929688,718.4199829101562,0.07885968061801996,0.07192177998168825
632,632,632,632,2021-08-09,765.5,744.0499877929688,720.219970703125,0.02882872462730246,0.06286972194435236
633,633,633,633,2021-08-10,766.5,749.8699951171875,726.8099975585938,0.022177184033365105,0.05460849819722857
634,634,634,634,2021-08-11,776.6500244140625,770.02001953125,729.6599731445312,0.008610172092471613,0.06439993010309131
635,635,635,635,2021-08-12,774.5700073242188,770.0,726.75,0.005935074447037447,0.06579980367969562
636,636,636,636,2021-08-13,771.7100219726562,769.9099731445312,722.260009765625,0.0023379991049772286,0.06846566546454347
637,637,637,637,2021-08-16,782.5800170898438,770.0900268554688,713.7999877929688,0.01621887026037161,0.09635756580710964
638,638,638,638,2021-08-17,788.3699951171875,765.5,744.0499877929688,0.029875891727220827,0.05956590021012231
639,639,639,639,2021-08-18,785.469970703125,766.5,749.8699951171875,0.024748820225864332,0.04747486339998708
640,640,640,640,2021-08-19,785.5399780273438,776.6500244140625,770.02001953125,0.011446537479977703,0.020155266230015068
641,641,641,641,2021-08-20,794.0900268554688,774.5700073242188,770.0,0.025201104285825116,0.03128574916294635
642,642,642,642,2021-08-23,797.510009765625,771.7100219726562,769.9099731445312,0.033432231095066545,0.03584839472642143
643,643,643,643,2021-08-24,792.6400146484375,782.5800170898438,770.0900268554688,0.012854912390944495,0.029282274807593378
644,644,644,644,2021-08-25,796.6699829101562,788.3699951171875,765.5,0.010528036130719398,0.04071846232548171
645,645,645,645,2021-08-26,797.4000244140625,785.469970703125,766.5,0.015188427509530644,0.04031314339734182
646,646,646,646,2021-08-27,807.1799926757812,785.5399780273438,776.6500244140625,0.027547948231457564,0.039309814333363224
647,647,647,647,2021-08-30,814.2000122070312,794.0900268554688,774.5700073242188,0.02532456607117517,0.051163877387553125
648,648,648,648,2021-08-31,816.6599731445312,797.510009765625,771.7100219726562,0.024012191877734734,0.05824720412075668
649,649,649,649,2021-09-01,818.4400024414062,792.6400146484375,782.5800170898438,0.03254943898386453,0.04582277156132086
650,650,650,650,2021-09-02,821.010009765625,796.6699829101562,788.3699951171875,0.030552207786914476,0.0414018986650877
651,651,651,651,2021-09-03,811.3300170898438,797.4000244140625,785.469970703125,0.017469265424235658,0.032923023605306856
652,652,652,652,2021-09-07,800.8300170898438,807.1799926757812,785.5399780273438,-0.007866864446041899,0.019464367810912098
653,653,653,653,2021-09-08,799.7899780273438,814.2000122070312,794.0900268554688,-0.01769839592685163,0.00717796594732012
654,654,654,654,2021-09-09,785.4099731445312,816.6599731445312,797.510009765625,-0.038265619753191205,-0.015172269279290607
655,655,655,655,2021-09-10,787.1199951171875,818.4400024414062,792.6400146484375,-0.03826793317871946,-0.006964093950894368
656,656,656,656,2021-09-13,793.0700073242188,821.010009765625,796.6699829101562,-0.03403125675578833,-0.004518778996526418
657,657,657,657,2021-09-14,761.8599853515625,811.3300170898438,797.4000244140625,-0.060973994177763946,-0.044569899641795474
658,658,658,658,2021-09-15,765.2000122070312,800.8300170898438,807.1799926757812,-0.04449134538224386,-0.052008202445141705
659,659,659,659,2021-09-16,765.239990234375,799.7899780273438,814.2000122070312,-0.04319882561942723,-0.06013267162689129
660,660,660,660,2021-09-17,763.47998046875,785.4099731445312,816.6599731445312,-0.02792171404187871,-0.06511889210268607
661,661,661,661,2021-09-20,755.9000244140625,787.1199951171875,818.4400024414062,-0.039663546723237464,-0.07641363794632106
662,662,662,662,2021-09-21,747.6300048828125,793.0700073242188,821.010009765625,-0.057296332003171746,-0.08937772257339516
663,663,663,663,2021-09-22,751.5499877929688,761.8599853515625,811.3300170898438,-0.01353266710002654,-0.07368152051282384
664,664,664,664,2021-09-23,741.9500122070312,765.2000122070312,800.8300170898438,-0.030384212792863297,-0.07352372366957227
665,665,665,665,2021-09-24,739.1699829101562,765.239990234375,799.7899780273438,-0.034067753458930095,-0.0757948921374394
666,666,666,666,2021-09-27,734.4099731445312,763.47998046875,785.4099731445312,-0.03807566415346053,-0.06493424038889173
667,667,667,667,2021-09-28,727.489990234375,755.9000244140625,787.1199951171875,-0.03758438055576141,-0.0757571974447615
668,668,668,668,2021-09-29,733.1799926757812,747.6300048828125,793.0700073242188,-0.019327758533843498,-0.075516680867183
669,669,669,669,2021-09-30,727.5599975585938,751.5499877929688,761.8599853515625,-0.03192068475022525,-0.04502137984992205
670,670,670,670,2021-10-01,738.0800170898438,741.9500122070312,765.2000122070312,-0.005215978237773311,-0.03544170763793708
671,671,671,671,2021-10-04,740.9600219726562,739.1699829101562,765.239990234375,0.00242168797960729,-0.031728566948366566
672,672,672,672,2021-10-05,747.7899780273438,734.4099731445312,763.47998046875,0.018218713487131888,-0.020550640282372745
673,673,673,673,2021-10-06,743.75,727.489990234375,755.9000244140625,0.022350836415476305,-0.016073586481863966
674,674,674,674,2021-10-07,741.9500122070312,733.1799926757812,747.6300048828125,0.011961618727815093,-0.007597331084473469
675,675,675,675,2021-10-08,706.1300048828125,727.5599975585938,751.5499877929688,-0.02945460545892009,-0.060435079033848926
676,676,676,676,2021-10-11,695.22998046875,738.0800170898438,741.9500122070312,-0.058056085558373494,-0.06296924451730401
677,677,677,677,2021-10-12,690.6199951171875,740.9600219726562,739.1699829101562,-0.06793892431800652,-0.06568176321476771
678,678,678,678,2021-10-13,696.22998046875,747.7899780273438,734.4099731445312,-0.068949837619659,-0.05198730146910391
679,679,679,679,2021-10-14,703.6699829101562,743.75,727.489990234375,-0.05388909860819324,-0.032742728620286154
680,680,680,680,2021-10-15,699.030029296875,741.9500122070312,733.1799926757812,-0.057847539866580644,-0.046577871354991585
681,681,681,681,2021-10-18,706.8800048828125,706.1300048828125,727.5599975585938,0.0010621273629698447,-0.028423762638373762
682,682,682,682,2021-10-19,717.9099731445312,695.22998046875,738.0800170898438,0.03262228803839773,-0.0273277198654428
683,683,683,683,2021-10-20,734.010009765625,690.6199951171875,740.9600219726562,0.06282762583651369,-0.009379739798279885
684,684,684,684,2021-10-21,735.6699829101562,696.22998046875,747.7899780273438,0.05664795189493632,-0.016207752809364817
685,685,685,685,2021-10-22,730.9299926757812,703.6699829101562,743.75,0.038739764985975755,-0.017236984637605035
686,686,686,686,2021-10-25,731.010009765625,699.030029296875,741.9500122070312,0.04574907962239805,-0.014744931951498619
687,687,687,687,2021-10-26,728.22998046875,706.8800048828125,706.1300048828125,0.030203111473604327,0.03129731838771699
688,688,688,688,2021-10-27,714.510009765625,717.9099731445312,695.22998046875,-0.004735918856251575,0.027731872673091074
689,689,689,689,2021-10-28,706.27001953125,734.010009765625,690.6199951171875,-0.037792386841199344,0.022660833055386576
690,690,690,690,2021-10-29,674.8900146484375,735.6699829101562,696.22998046875,-0.08261852416661875,-0.03065074245430366
691,691,691,691,2021-11-01,671.3699951171875,730.9299926757812,703.6699829101562,-0.08148522862026375,-0.04590218224086562
692,692,692,692,2021-11-02,681.5,731.010009765625,699.030029296875,-0.06772822410666968,-0.025077648401611197
693,693,693,693,2021-11-03,692.5399780273438,728.22998046875,706.8800048828125,-0.04900924625271974,-0.020286366506923725
694,694,694,694,2021-11-04,686.0700073242188,714.510009765625,717.9099731445312,-0.03980350457334414,-0.04435091726174201
695,695,695,695,2021-11-05,689.3200073242188,706.27001953125,734.010009765625,-0.023999336993351217,-0.060884731606965614
696,696,696,696,2021-11-08,695.1799926757812,674.8900146484375,735.6699829101562,0.03006412539369574,-0.0550382524433104
697,697,697,697,2021-11-09,696.3099975585938,671.3699951171875,730.9299926757812,0.037147925321048936,-0.047364310486769035
698,698,698,698,2021-11-10,701.25,681.5,731.010009765625,0.02898019075568592,-0.04071081020513878
699,699,699,699,2021-11-11,694.2100219726562,692.5399780273438,728.22998046875,0.002411476590953754,-0.04671595431184483
700,700,700,700,2021-11-12,689.3499755859375,686.0700073242188,714.510009765625,0.004780806953668115,-0.0352129904911207
701,701,701,701,2021-11-15,692.9099731445312,689.3200073242188,706.27001953125,0.005207981463134725,-0.018916343632405352
702,702,702,702,2021-11-16,689.1799926757812,695.1799926757812,674.8900146484375,-0.00863085828593213,0.021173787902000196
703,703,703,703,2021-11-17,691.0399780273438,696.3099975585938,671.3699951171875,-0.0075684961435679154,0.029298275247947148
704,704,704,704,2021-11-18,685.8800048828125,701.25,681.5,-0.02191799660204996,0.006427006431126259
705,705,705,705,2021-11-19,682.3400268554688,694.2100219726562,692.5399780273438,-0.01709856490325201,-0.014728321101301511
706,706,706,706,2021-11-22,668.3200073242188,689.3499755859375,686.0700073242188,-0.030506954386766427,-0.025871995292765848
707,707,707,707,2021-11-23,674.739990234375,692.9099731445312,689.3200073242188,-0.02622271812267052,-0.021151304089431555
708,708,708,708,2021-11-24,672.6900024414062,689.1799926757812,695.1799926757812,-0.02392697177750569,-0.03235131976081462
709,709,709,709,2021-11-26,672.8699951171875,691.0399780273438,696.3099975585938,-0.026293678351322902,-0.03366317089168869
710,710,710,710,2021-11-29,668.1900024414062,685.8800048828125,701.25,-0.02579168705235646,-0.047144381545231706
711,711,711,711,2021-11-30,646.280029296875,682.3400268554688,694.2100219726562,-0.05284754834737526,-0.06904249601523205
712,712,712,712,2021-12-01,634.2000122070312,668.3200073242188,689.3499755859375,-0.051053379733153825,-0.08000285099311066
713,713,713,713,2021-12-02,670.4000244140625,674.739990234375,692.9099731445312,-0.006432056619031901,-0.03248610873403246
714,714,714,714,2021-12-03,679.2999877929688,672.6900024414062,689.1799926757812,0.009826198289810684,-0.014335884656855424
715,715,715,715,2021-12-06,672.9500122070312,672.8699951171875,691.0399780273438,0.00011891909347183649,-0.026177886078244672
716,716,716,716,2021-12-07,650.5999755859375,668.1900024414062,685.8800048828125,-0.026324887818134024,-0.05143761160219684
717,717,717,717,2021-12-08,642.0700073242188,646.280029296875,682.3400268554688,-0.006514238072986012,-0.059017524908852925
718,718,718,718,2021-12-09,611.969970703125,634.2000122070312,668.3200073242188,-0.03505209882690663,-0.08431595044820639
719,719,719,719,2021-12-10,610.8900146484375,670.4000244140625,674.739990234375,-0.08876791109552462,-0.09462900748443681
720,720,720,720,2021-12-13,605.5499877929688,679.2999877929688,672.6900024414062,-0.10856764511304084,-0.09980825403196869
721,721,721,721,2021-12-14,621.8900146484375,672.9500122070312,672.8699951171875,-0.075874874258692,-0.0757649781364843
722,722,722,722,2021-12-15,617.3200073242188,650.5999755859375,668.1900024414062,-0.05115273518377628,-0.07613103298660673
723,723,723,723,2021-12-16,631.5800170898438,642.0700073242188,646.280029296875,-0.016337767088812183,-0.022745577057400657
724,724,724,724,2021-12-17,650.0,611.969970703125,634.2000122070312,0.06214361997726825,0.024913256841456732
725,725,725,725,2021-12-20,646.760009765625,610.8900146484375,670.4000244140625,0.058717599333867554,-0.03526255039906834
726,726,726,726,2021-12-21,644.3300170898438,605.5499877929688,679.2999877929688,0.0640410041757502,-0.051479421951326265
727,727,727,727,2021-12-22,639.7899780273438,621.8900146484375,672.9500122070312,0.028783165764488583,-0.049275627577351044
728,728,728,728,2021-12-23,648.2999877929688,617.3200073242188,650.5999755859375,0.05018463698112274,-0.0035351796484427433
729,729,729,729,2021-12-27,652.3499755859375,631.5800170898438,642.0700073242188,0.03288571191944345,0.016010665728741547
730,730,730,730,2021-12-28,655.7899780273438,650.0,611.969970703125,0.008907658503605864,0.07160483262580941
731,731,731,731,2021-12-29,656.280029296875,646.760009765625,610.8900146484375,0.014719554993358086,0.07430145125969867
732,732,732,732,2021-12-30,657.22998046875,644.3300170898438,605.5499877929688,0.020020739429725376,0.08534389186289615
733,733,733,733,2021-12-31,651.969970703125,639.7899780273438,621.8900146484375,0.01903748588456433,0.04836861076100751
734,734,734,734,2022-01-03,647.5800170898438,648.2999877929688,617.3200073242188,-0.0011105517764639083,0.04901835256690834
735,735,735,735,2022-01-04,640.77001953125,652.3499755859375,631.5800170898438,-0.017751140473771687,0.014550812553809633
736,736,736,736,2022-01-05,624.8599853515625,655.7899780273438,650.0,-0.047164479043764196,-0.03867694561298074
737,737,737,737,2022-01-06,631.9500122070312,656.280029296875,646.760009765625,-0.03707261535279449,-0.022898752759869412
738,738,738,738,2022-01-07,610.489990234375,657.22998046875,644.3300170898438,-0.07111664352414215,-0.05251971188353033
739,739,739,739,2022-01-10,605.4299926757812,651.969970703125,639.7899780273438,-0.07138362212779847,-0.0537051009418813
