,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,KDP,KDP_6m,KDP_12m,KDP_6m_ret,KDP_12m_ret
483,483,483,483,2021-01-05,29.447872161865234,29.67123985290528,28.517152786254883,-0.0075280875402372605,0.03263717744146444
484,484,484,484,2021-01-06,29.559555053710938,29.773622512817383,28.973203659057617,-0.007189835869460981,0.020237713493930887
485,485,485,485,2021-01-07,29.73723220825196,29.782930374145508,28.78706169128418,-0.00153437439900872,0.033006860066425725
486,486,486,486,2021-01-08,29.924257278442383,29.61539649963379,28.63814926147461,0.010429061073432333,0.044908908226758415
487,487,487,487,2021-01-11,29.32577133178711,29.782930374145508,28.917360305786133,-0.01534969986550605,0.014123385457117887
488,488,488,488,2021-01-12,29.32577133178711,29.40133476257324,29.41994857788086,-0.0025700680393027087,-0.003201135645918729
489,489,489,489,2021-01-13,29.60631561279297,29.447872161865234,29.67123985290528,0.005380471976271339,-0.00218812022801107
490,490,490,490,2021-01-14,29.49409866333008,29.559555053710938,29.773622512817383,-0.0022143902457908426,-0.00938830501283372
491,491,491,491,2021-01-15,29.7933406829834,29.73723220825196,29.782930374145508,0.0018868089114181252,0.0003495394411199282
492,492,492,492,2021-01-19,29.75592803955078,29.924257278442383,29.61539649963379,-0.005625176836481338,0.004745218924174566
493,493,493,493,2021-01-20,29.877500534057617,29.32577133178711,29.782930374145508,0.01881380019056733,0.003175314138806451
494,494,494,494,2021-01-21,29.49409866333008,29.32577133178711,29.40133476257324,0.00573991148053854,0.003155091478191263
495,495,495,495,2021-01-22,29.428634643554688,29.60631561279297,29.447872161865234,-0.006001454945022133,-0.0006532736288993313
496,496,496,496,2021-01-25,29.95230865478516,29.49409866333008,29.559555053710938,0.015535649917139738,0.013286857679710495
497,497,497,497,2021-01-26,30.51338768005371,29.7933406829834,29.73723220825196,0.02416805167074032,0.026100461077422255
498,498,498,498,2021-01-27,31.046417236328125,29.75592803955078,29.924257278442383,0.043369146311352136,0.03750001035762218
499,499,499,499,2021-01-28,30.3170108795166,29.877500534057617,29.32577133178711,0.014710412102845849,0.033800971047436956
500,500,500,500,2021-01-29,29.73723220825196,29.49409866333008,29.32577133178711,0.008243464148445678,0.014030692383489196
501,501,501,501,2021-02-01,29.84944534301757,29.428634643554688,29.60631561279297,0.01429936198399373,0.008212090062281963
502,502,502,502,2021-02-02,29.91490936279297,29.95230865478516,29.49409866333008,-0.0012486280247454573,0.014267623644525163
503,503,503,503,2021-02-03,29.84944534301757,30.51338768005371,29.7933406829834,-0.02175905028959313,0.0018831275294419747
504,504,504,504,2021-02-04,30.204795837402344,31.046417236328125,29.75592803955078,-0.027108487028286832,0.015084987342856238
505,505,505,505,2021-02-05,30.41987609863281,30.3170108795166,29.877500534057617,0.003392986845735191,0.01815331118334118
506,506,506,506,2021-02-08,30.01776695251465,29.73723220825196,29.49409866333008,0.00943378799674699,0.017755019238328007
507,507,507,507,2021-02-09,30.29830741882324,29.84944534301757,29.428634643554688,0.015037534890431914,0.02955192402917084
508,508,508,508,2021-02-10,29.95230865478516,29.91490936279297,29.95230865478516,0.0012501890458243015,0.0
509,509,509,509,2021-02-11,29.840097427368164,29.84944534301757,30.51338768005371,-0.000313168822468346,-0.022065404855904247
510,510,510,510,2021-02-12,29.70917510986328,30.204795837402344,31.046417236328125,-0.01640867662893919,-0.043072349259679066
511,511,511,511,2021-02-16,29.38187789916992,30.41987609863281,30.3170108795166,-0.03412236776038491,-0.03084515765960616
512,512,512,512,2021-02-17,29.60631561279297,30.01776695251465,29.73723220825196,-0.013706926980030176,-0.004402447226499517
513,513,513,513,2021-02-18,29.681121826171875,30.29830741882324,29.84944534301757,-0.020370299374146805,-0.005639083571282177
514,514,514,514,2021-02-19,29.21355628967285,29.95230865478516,29.91490936279297,-0.024664287939430207,-0.02344493391621083
515,515,515,515,2021-02-22,29.62501335144043,29.840097427368164,29.84944534301757,-0.007207887857982209,-0.007518799394697684
516,516,516,516,2021-02-23,29.72787857055664,29.70917510986328,30.204795837402344,0.0006295516662511158,-0.015789455072400815
517,517,517,517,2021-02-24,29.41928482055664,29.38187789916992,30.41987609863281,0.0012731290190195477,-0.032892680917958717
518,518,518,518,2021-02-25,28.85820198059082,29.60631561279297,30.01776695251465,-0.025268717728554102,-0.03862928823979994
519,519,519,519,2021-02-26,28.540260314941406,29.681121826171875,30.29830741882324,-0.03843727733446023,-0.05802459786217695
520,520,520,520,2021-03-01,28.88625907897949,29.21355628967285,29.95230865478516,-0.011203607237954216,-0.03559156618250725
521,521,521,521,2021-03-02,28.783397674560547,29.62501335144043,29.840097427368164,-0.02840895519255393,-0.035412074487345846
522,522,522,522,2021-03-03,28.633773803710938,29.72787857055664,29.70917510986328,-0.036803997441288594,-0.03619761579295133
523,523,523,523,2021-03-04,28.876909255981445,29.41928482055664,29.38187789916992,-0.018436055393032946,-0.01718639785113052
524,524,524,524,2021-03-05,29.484743118286133,28.85820198059082,29.60631561279297,0.021711024758808817,-0.004106302725973232
525,525,525,525,2021-03-08,30.363773345947266,28.540260314941406,29.681121826171875,0.06389265587921811,0.02299951881109319
526,526,526,526,2021-03-09,30.94355010986328,28.88625907897949,29.21355628967285,0.07122040362716553,0.059218870959643954
527,527,527,527,2021-03-10,31.3830623626709,28.783397674560547,29.62501335144043,0.09031820070387298,0.05934339979445058
528,528,528,528,2021-03-11,31.13992500305176,28.633773803710938,29.72787857055664,0.08752430666390287,0.04749906486410538
529,529,529,529,2021-03-12,31.20539283752441,28.876909255981445,29.41928482055664,0.08063479234920723,0.060712149457818665
530,530,530,530,2021-03-15,31.40176582336425,29.484743118286133,28.85820198059082,0.06501744639210383,0.08814006653928597
531,531,531,531,2021-03-16,31.87868309020996,30.363773345947266,28.540260314941406,0.04989201200399873,0.1169724010373101
532,532,532,532,2021-03-17,31.88803482055664,30.94355010986328,28.88625907897949,0.03052282971217002,0.10391708159127955
533,533,533,533,2021-03-18,31.69165802001953,31.3830623626709,28.783397674560547,0.009833191349601922,0.10103950820334795
534,534,534,534,2021-03-19,31.92544174194336,31.13992500305176,28.633773803710938,0.02522538955423359,0.11495753094919747
535,535,535,535,2021-03-22,32.33689880371094,31.20539283752441,28.876909255981445,0.03625994942854538,0.11981855527051621
536,536,536,536,2021-03-23,32.36495590209961,31.40176582336425,29.484743118286133,0.030673118325680315,0.09768485254420267
537,537,537,537,2021-03-24,32.14051818847656,31.87868309020996,30.363773345947266,0.008213485404201304,0.05851528472058121
538,538,538,538,2021-03-25,32.29949951171875,31.88803482055664,30.94355010986328,0.012903419526400395,0.04382009811547971
539,539,539,539,2021-03-26,32.9540901184082,31.69165802001953,31.3830623626709,0.03983483911101149,0.05005973405597253
540,540,540,540,2021-03-29,33.18787384033203,31.92544174194336,31.13992500305176,0.03954313642996832,0.06576601700484397
541,541,541,541,2021-03-30,32.6454963684082,32.33689880371094,31.20539283752441,0.009543202227600522,0.04614918768630494
542,542,542,542,2021-03-31,32.27921676635742,32.36495590209961,31.40176582336425,-0.002649134947118048,0.027942726148868724
543,543,543,543,2021-04-01,32.401309967041016,32.14051818847656,31.87868309020996,0.008114112443213584,0.016394242991535357
544,544,544,544,2021-04-05,32.870887756347656,32.29949951171875,31.88803482055664,0.017690312644677242,0.030821997696685255
545,545,545,545,2021-04-06,32.936641693115234,32.9540901184082,31.69165802001953,-0.0005294767729976391,0.03928427071594842
546,546,546,546,2021-04-07,33.12446975708008,33.18787384033203,31.92544174194336,-0.0019104593309289264,0.037557131545072675
547,547,547,547,2021-04-08,33.16203689575195,32.6454963684082,32.33689880371094,0.015822719358117077,0.025516920996342618
548,548,548,548,2021-04-09,33.03055191040039,32.27921676635742,32.36495590209961,0.023276126849088863,0.02056533030090124
549,549,549,549,2021-04-12,33.33108901977539,32.401309967041016,32.14051818847656,0.02869572414449162,0.03704267692005314
550,550,550,550,2021-04-13,33.22777557373047,32.870887756347656,32.29949951171875,0.010857261295411647,0.02873964228686976
551,551,551,551,2021-04-14,33.2089958190918,32.936641693115234,32.9540901184082,0.008269031448749464,0.007735176415664569
552,552,552,552,2021-04-15,33.650413513183594,33.12446975708008,33.18787384033203,0.015877801515331358,0.013937008290342945
553,553,553,553,2021-04-16,33.8194580078125,33.16203689575195,32.6454963684082,0.01982450939691116,0.0359609064036277
554,554,554,554,2021-04-19,33.932151794433594,33.03055191040039,32.27921676635742,0.027295937605853693,0.051207408161121126
555,555,555,555,2021-04-20,33.96971130371094,33.33108901977539,32.401309967041016,0.019159958546708378,0.04840549157627638
556,556,556,556,2021-04-21,34.10120391845703,33.22777557373047,32.870887756347656,0.026286091369206455,0.03742874762704851
557,557,557,557,2021-04-22,33.83824157714844,33.2089958190918,32.936641693115234,0.018948051349835904,0.027373764831089886
558,558,558,558,2021-04-23,33.97911071777344,33.650413513183594,33.12446975708008,0.009767998971574876,0.025800894835778854
559,559,559,559,2021-04-26,33.443782806396484,33.8194580078125,33.16203689575195,-0.011108256120758386,0.008496037548303415
560,560,560,560,2021-04-27,33.3498649597168,33.932151794433594,33.03055191040039,-0.01716032741584983,0.009667202963564936
561,561,561,561,2021-04-28,33.06812286376953,33.96971130371094,33.33108901977539,-0.026540950904193172,-0.007889515876599251
562,562,562,562,2021-04-29,33.75371170043945,34.10120391845703,33.22777557373047,-0.010190027860849216,0.015828207504952063
563,563,563,563,2021-04-30,33.669185638427734,33.83824157714844,33.2089958190918,-0.004996002476525541,0.013857384361841252
564,564,564,564,2021-05-03,33.87580490112305,33.97911071777344,33.650413513183594,-0.003040274288177769,0.006698027287276753
565,565,565,565,2021-05-04,33.54710388183594,33.443782806396484,33.8194580078125,0.003089395599701561,-0.008053178318636722
566,566,566,566,2021-05-05,33.8006706237793,33.3498649597168,33.932151794433594,0.013517465950972474,-0.003874825606428711
567,567,567,567,2021-05-06,34.1199951171875,33.06812286376953,33.96971130371094,0.031809252002339417,0.0044240533024531015
568,568,568,568,2021-05-07,34.373558044433594,33.75371170043945,34.10120391845703,0.018363798017095423,0.007986642542820999
569,569,569,569,2021-05-10,34.16695022583008,33.669185638427734,33.83824157714844,0.014783980603149116,0.009714117322917382
570,570,570,570,2021-05-11,33.57526779174805,33.87580490112305,33.97911071777344,-0.008871733387655567,-0.011885035172923275
571,571,571,571,2021-05-12,33.27473449707031,33.54710388183594,33.443782806396484,-0.008119013364760175,-0.005054700609221752
572,572,572,572,2021-05-13,33.54710388183594,33.8006706237793,33.3498649597168,-0.0075018257704322355,0.005914234506118277
573,573,573,573,2021-05-14,33.85702133178711,34.1199951171875,33.06812286376953,-0.007707321894308228,0.023856765963631954
574,574,574,574,2021-05-17,33.781883239746094,34.373558044433594,33.75371170043945,-0.017213080005353598,0.0008346204872713425
575,575,575,575,2021-05-18,33.810062408447266,34.16695022583008,33.669185638427734,-0.010445410404613997,0.004184145453721477
576,576,576,576,2021-05-19,33.61283874511719,33.57526779174805,33.87580490112305,0.001119006811864498,-0.007762654105884947
577,577,577,577,2021-05-20,34.17633819580078,33.27473449707031,33.54710388183594,0.027095744334484584,0.018756740259344484
578,578,578,578,2021-05-21,34.03546905517578,33.54710388183594,33.8006706237793,0.014557595644024257,0.006946561327434209
579,579,579,579,2021-05-24,34.61774826049805,33.85702133178711,34.1199951171875,0.022468808500785586,0.014588312266780257
580,580,580,580,2021-05-25,34.27964782714844,33.781883239746094,34.373558044433594,0.014734660701707147,-0.002732048197156667
581,581,581,581,2021-05-26,34.31721496582031,33.810062408447266,34.16695022583008,0.015000047951592599,0.004397955890035332
582,582,582,582,2021-05-27,34.42052459716797,33.61283874511719,33.57526779174805,0.02402908775945356,0.025174983284203867
583,583,583,583,2021-05-28,34.711666107177734,34.17633819580078,33.27473449707031,0.015663700081324894,0.04318386402854513
584,584,584,584,2021-06-01,34.64592742919922,34.03546905517578,33.54710388183594,0.017935947144839037,0.03275464705489051
585,585,585,585,2021-06-02,34.79619598388672,34.61774826049805,33.85702133178711,0.005154804467519147,0.027739435282744473
586,586,586,586,2021-06-03,34.67409896850586,34.27964782714844,33.781883239746094,0.01150686096153608,0.026411071355253224
587,587,587,587,2021-06-04,34.66469955444336,34.31721496582031,33.810062408447266,0.010125664013502789,0.02527759741083968
588,588,588,588,2021-06-07,34.598960876464844,34.42052459716797,33.61283874511719,0.0051840081284395545,0.029337662874157067
589,589,589,589,2021-06-08,33.105690002441406,34.711666107177734,34.17633819580078,-0.04626617747986006,-0.03132717692648901
590,590,590,590,2021-06-09,32.85211181640625,34.64592742919922,34.03546905517578,-0.0517756557811514,-0.03476835406179246
591,591,591,591,2021-06-10,32.81454086303711,34.79619598388672,34.61774826049805,-0.05695033795554161,-0.052089101344542366
592,592,592,592,2021-06-11,33.0869026184082,34.67409896850586,34.27964782714844,-0.045774696309752394,-0.0347945584142092
593,593,593,593,2021-06-14,32.730010986328125,34.66469955444336,34.31721496582031,-0.055811491026387494,-0.04625095541911051
594,594,594,594,2021-06-15,32.57036209106445,34.598960876464844,34.42052459716797,-0.05863178355683796,-0.05375172307094189
595,595,595,595,2021-06-16,32.157127380371094,33.105690002441406,34.711666107177734,-0.02865255555768087,-0.07359308881685767
596,596,596,596,2021-06-17,32.39192581176758,32.85211181640625,34.64592742919922,-0.014007805866801393,-0.06505819831314408
597,597,597,597,2021-06-18,32.42009353637695,32.81454086303711,34.79619598388672,-0.01202050421203571,-0.06828627039030588
598,598,598,598,2021-06-21,32.20408248901367,33.0869026184082,34.67409896850586,-0.0266818607826822,-0.07123520301812825
599,599,599,599,2021-06-22,32.65488815307617,32.730010986328125,34.66469955444336,-0.002295227865439231,-0.057978618802411286
600,600,600,600,2021-06-23,32.39192581176758,32.57036209106445,34.598960876464844,-0.005478486201595745,-0.06378905634124266
601,601,601,601,2021-06-24,32.485836029052734,32.157127380371094,33.105690002441406,0.010221953123906502,-0.01872348751356523
602,602,602,602,2021-06-25,32.739410400390625,32.39192581176758,32.85211181640625,0.01072750631260111,-0.00343056838006206
603,603,603,603,2021-06-28,32.75819778442383,32.42009353637695,32.81454086303711,0.01042884862955451,-0.0017170156013593951
604,604,604,604,2021-06-29,33.09629440307617,32.20408248901367,33.0869026184082,0.027704931955967904,0.00028385203584280205
605,605,605,605,2021-06-30,33.273807525634766,32.65488815307617,32.730010986328125,0.018953345350848805,0.016614615239016972
606,606,606,606,2021-07-01,33.254920959472656,32.39192581176758,32.57036209106445,0.026642292055125694,0.021017846424127073
607,607,607,607,2021-07-02,33.21715545654297,32.485836029052734,32.157127380371094,0.022511947263299525,0.032964016456859424
608,608,608,608,2021-07-06,32.98110580444336,32.739410400390625,32.39192581176758,0.007382399410890139,0.018189100459773844
609,609,609,609,2021-07-07,33.04719161987305,32.75819778442383,32.42009353637695,0.008822030972248207,0.019342883227417618
610,610,610,610,2021-07-08,32.83003234863281,33.09629440307617,32.20408248901367,-0.008045071487477795,0.019436972310348688
611,611,611,611,2021-07-09,33.04719161987305,33.273807525634766,32.65488815307617,-0.006810639437254906,0.012013621512279471
612,612,612,612,2021-07-12,33.02831268310547,33.254920959472656,32.39192581176758,-0.006814278002445162,0.019646466067994695
613,613,613,613,2021-07-13,33.06608581542969,33.21715545654297,32.485836029052734,-0.004547940334954981,0.0178616239353675
614,614,614,614,2021-07-14,33.51930618286133,32.98110580444336,32.739410400390625,0.016318445524815095,0.02382131421833411
615,615,615,615,2021-07-15,34.0008430480957,33.04719161987305,32.75819778442383,0.02885726082845652,0.03793387144950744
616,616,616,616,2021-07-16,33.87809753417969,32.83003234863281,33.09629440307617,0.03192397663264934,0.02362207447099718
617,617,617,617,2021-07-19,33.5948371887207,33.04719161987305,33.273807525634766,0.016571622035148392,0.009648119255321497
618,618,618,618,2021-07-20,33.88753890991211,33.02831268310547,33.254920959472656,0.02601483869462551,0.019023288349126366
619,619,619,619,2021-07-21,33.51930618286133,33.06608581542969,33.21715545654297,0.013706501881155742,0.00909622519344433
620,620,620,620,2021-07-22,33.736473083496094,33.51930618286133,32.98110580444336,0.006478860255938246,0.02290303070890265
621,621,621,621,2021-07-23,34.0574951171875,34.0008430480957,33.04719161987305,0.0016661960120123442,0.03057153869337892
622,622,622,622,2021-07-26,34.038612365722656,33.87809753417969,32.83003234863281,0.004738011967201583,0.036813244783177046
623,623,623,623,2021-07-27,33.52873611450195,33.5948371887207,33.04719161987305,-0.001967596206745248,0.014571419567747101
624,624,624,624,2021-07-28,33.35878372192383,33.88753890991211,33.02831268310547,-0.015603233666332095,0.010005689421349162
625,625,625,625,2021-07-29,32.99998092651367,33.51930618286133,33.06608581542969,-0.015493317597760736,-0.0019991749034041773
626,626,626,626,2021-07-30,33.2454833984375,33.736473083496094,33.51930618286133,-0.014553675597428928,-0.008169106571896623
627,627,627,627,2021-08-02,32.47122573852539,34.0574951171875,34.0008430480957,-0.04657621980723947,-0.044987628906924426
628,628,628,628,2021-08-03,32.87723922729492,34.038612365722656,33.87809753417969,-0.03411928564976563,-0.029542931266284822
629,629,629,629,2021-08-04,32.45234680175781,33.52873611450195,33.5948371887207,-0.03210348606843483,-0.0340079155777685
630,630,630,630,2021-08-05,32.53732681274414,33.35878372192383,33.88753890991211,-0.02462490587268673,-0.039843911378675934
631,631,631,631,2021-08-06,32.37680435180664,32.99998092651367,33.51930618286133,-0.018884149542230277,-0.03408488901356965
632,632,632,632,2021-08-09,32.45234680175781,33.2454833984375,33.736473083496094,-0.023856972905888396,-0.03806344185890842
633,633,633,633,2021-08-10,32.45234680175781,32.47122573852539,34.0574951171875,-0.0005814051160125677,-0.04713054527077154
634,634,634,634,2021-08-11,32.72616195678711,32.87723922729492,34.038612365722656,-0.004595193333094327,-0.0385576942689122
635,635,635,635,2021-08-12,32.48067855834961,32.45234680175781,33.52873611450195,0.0008730264336465066,-0.03125848682673826
636,636,636,636,2021-08-13,32.52788543701172,32.53732681274414,33.35878372192383,-0.0002901706027282902,-0.0249079310516358
637,637,637,637,2021-08-16,33.16994094848633,32.37680435180664,32.99998092651367,0.024497062404969183,0.005150306672938143
638,638,638,638,2021-08-17,32.716732025146484,32.45234680175781,33.2454833984375,0.008146875324725356,-0.015904457365052638
639,639,639,639,2021-08-18,32.4617919921875,32.45234680175781,32.47122573852539,0.0002910479937672239,-0.00029052633903803304
640,640,640,640,2021-08-19,32.94333267211914,32.72616195678711,32.87723922729492,0.00663599708449758,0.0020103100618420466
641,641,641,641,2021-08-20,32.87723922729492,32.48067855834961,32.45234680175781,0.01220912513366712,0.013092810456287074
642,642,642,642,2021-08-23,33.07551956176758,32.52788543701172,32.53732681274414,0.01683583538857203,0.016540779521341697
643,643,643,643,2021-08-24,33.01887512207031,33.16994094848633,32.37680435180664,-0.004554298925362077,0.01983119653462162
644,644,644,644,2021-08-25,32.97166061401367,32.716732025146484,32.45234680175781,0.007791994282046355,0.016002350012718658
645,645,645,645,2021-08-26,33.01887512207031,32.4617919921875,32.45234680175781,0.01716119461355925,0.017457237338589504
646,646,646,646,2021-08-27,33.16994094848633,32.94333267211914,32.72616195678711,0.006878729563356334,0.013560373877181231
647,647,647,647,2021-08-30,33.292686462402344,32.87723922729492,32.48067855834961,0.01263631755194683,0.024999721067834546
648,648,648,648,2021-08-31,33.67981719970703,33.07551956176758,32.52788543701172,0.018270238712681186,0.035413668832730005
649,649,649,649,2021-09-01,33.745906829833984,33.01887512207031,33.16994094848633,0.022018669778296474,0.017364091248825098
650,650,650,650,2021-09-02,33.85921859741211,32.97166061401367,32.716732025146484,0.026918813516514373,0.03492055903956093
651,651,651,651,2021-09-03,33.273807525634766,33.01887512207031,32.4617919921875,0.007720808253520728,0.02501450116009285
652,652,652,652,2021-09-07,32.83003234863281,33.16994094848633,32.94333267211914,-0.01024748884483695,-0.0034392489859478292
653,653,653,653,2021-09-08,33.32101821899414,33.292686462402344,32.87723922729492,0.0008509904006632762,0.013498061337546607
654,654,654,654,2021-09-09,32.886688232421875,33.67981719970703,33.07551956176758,-0.023549087650394207,-0.005709096390551505
655,655,655,655,2021-09-10,32.886688232421875,33.745906829833984,33.01887512207031,-0.02546141675032698,-0.0040033734995436054
656,656,656,656,2021-09-13,33.1888313293457,33.85921859741211,32.97166061401367,-0.019799253964993935,0.006586587126270693
657,657,657,657,2021-09-14,33.06608581542969,33.273807525634766,33.01887512207031,-0.006242799536694044,0.0014298092586388922
658,658,658,658,2021-09-15,33.443756103515625,32.83003234863281,33.16994094848633,0.01869397350467028,0.008254918374878573
659,659,659,659,2021-09-16,33.509857177734375,33.32101821899414,33.292686462402344,0.005667262551796393,0.0065230757384893145
660,660,660,660,2021-09-17,32.96222305297852,32.886688232421875,33.67981719970703,0.0022968205257645202,-0.021306355152508116
661,661,661,661,2021-09-20,32.40513610839844,32.886688232421875,33.745906829833984,-0.014642767329447692,-0.039731358478421464
662,662,662,662,2021-09-21,32.09355163574219,33.1888313293457,33.85921859741211,-0.033001454095645255,-0.05214730388978539
663,663,663,663,2021-09-22,32.414581298828125,33.06608581542969,33.273807525634766,-0.01970310366452721,-0.02582290067479287
664,664,664,664,2021-09-23,32.38625717163086,33.443756103515625,32.83003234863281,-0.03162022018733712,-0.013517354241060708
665,665,665,665,2021-09-24,31.980239868164062,33.509857177734375,33.32101821899414,-0.04564678689787638,-0.040238216672075944
666,666,666,666,2021-09-27,32.11243438720703,32.96222305297852,32.886688232421875,-0.025780684282296962,-0.0235430773613603
667,667,667,667,2021-09-28,32.14076232910156,32.40513610839844,32.886688232421875,-0.008158391262808373,-0.022681697167212134
668,668,668,668,2021-09-29,32.7072868347168,32.09355163574219,33.1888313293457,0.019123318164983028,-0.014509233237240293
669,669,669,669,2021-09-30,32.43007278442383,32.414581298828125,33.06608581542969,0.00047791718957856943,-0.019234602926877842
670,670,670,670,2021-10-01,31.51868057250977,32.38625717163086,33.443756103515625,-0.026788418140551773,-0.05756158264781419
671,671,671,671,2021-10-04,31.062992095947266,31.980239868164062,33.509857177734375,-0.028681703952130322,-0.07301926322183583
672,672,672,672,2021-10-05,31.73703956604004,32.11243438720703,32.96222305297852,-0.011690014423713091,-0.037169322134896876
673,673,673,673,2021-10-06,32.382606506347656,32.14076232910156,32.40513610839844,0.007524531458518613,-0.0006952478759977287
674,674,674,674,2021-10-07,33.23702621459961,32.7072868347168,32.09355163574219,0.016196371853153035,0.035629418390202394
675,675,675,675,2021-10-08,33.2655029296875,32.43007278442383,32.414581298828125,0.0257609704059909,0.026251199206146714
676,676,676,676,2021-10-11,33.350948333740234,31.51868057250977,32.38625717163086,0.05813275581175659,0.02978705310085683
677,677,677,677,2021-10-12,33.37942886352539,31.062992095947266,31.980239868164062,0.07457223568235549,0.043751672943335373
678,678,678,678,2021-10-13,34.09144592285156,31.73703956604004,32.11243438720703,0.07418481336018612,0.06162757739827196
679,679,679,679,2021-10-14,33.78765106201172,32.382606506347656,32.14076232910156,0.04338886542034981,0.05123987776167316
680,680,680,680,2021-10-15,33.52183532714844,33.23702621459961,32.7072868347168,0.008569031137440453,0.024904190205316867
681,681,681,681,2021-10-18,32.99968719482422,33.2655029296875,32.43007278442383,-0.007990732484193352,0.017564388898750005
682,682,682,682,2021-10-19,32.99018859863281,33.350948333740234,31.51868057250977,-0.010817075769400275,0.04668685361805647
683,683,683,683,2021-10-20,33.13259506225586,33.37942886352539,31.062992095947266,-0.007394788037828115,0.06662600176814948
684,684,684,684,2021-10-21,32.6389274597168,34.09144592285156,31.73703956604004,-0.04260653732381414,0.028417518017081145
685,685,685,685,2021-10-22,32.904747009277344,33.78765106201172,32.382606506347656,-0.02613096871143683,0.016124103624189035
686,686,686,686,2021-10-25,32.69589614868164,33.52183532714844,33.23702621459961,-0.02463884123307203,-0.016280941093348322
687,687,687,687,2021-10-26,32.828800201416016,32.99968719482422,33.2655029296875,-0.00517844282581581,-0.013127795758703265
688,688,688,688,2021-10-27,32.468040466308594,32.99018859863281,33.350948333740234,-0.015827376395958437,-0.026473246235652836
689,689,689,689,2021-10-28,33.692718505859375,33.13259506225586,33.37942886352539,0.01690551079838598,0.009385710091532662
690,690,690,690,2021-10-29,34.2623291015625,32.6389274597168,34.09144592285156,0.04973820429146514,0.005012494310087101
691,691,691,691,2021-11-01,34.55663299560547,32.904747009277344,33.78765106201172,0.050202057042480375,0.02275925994921657
692,692,692,692,2021-11-02,34.148414611816406,32.69589614868164,33.52183532714844,0.04442510021837509,0.01869167599425925
693,693,693,693,2021-11-03,34.2623291015625,32.828800201416016,32.99968719482422,0.043666807539455954,0.038262238647411184
694,694,694,694,2021-11-04,34.319297790527344,32.468040466308594,32.99018859863281,0.05701783346425726,0.04028801435677787
695,695,695,695,2021-11-05,34.53765106201172,33.692718505859375,33.13259506225586,0.025077601144158246,0.042407061599484486
696,696,696,696,2021-11-08,33.94903945922852,34.2623291015625,32.6389274597168,-0.009143851295260852,0.04013955425246962
697,697,697,697,2021-11-09,33.9680290222168,34.55663299560547,32.904747009277344,-0.01703302441136334,0.03231393976801167
698,698,698,698,2021-11-10,34.053470611572266,34.148414611816406,32.69589614868164,-0.0027803340601143534,0.041521249538999605
699,699,699,699,2021-11-11,33.81613540649414,34.2623291015625,32.828800201416016,-0.013022865250804316,0.030075275338132368
700,700,700,700,2021-11-12,33.86360168457031,34.319297790527344,32.468040466308594,-0.013278130244343433,0.04298261300092521
701,701,701,701,2021-11-15,33.90157699584961,34.53765106201172,33.692718505859375,-0.01841683051983034,0.006198920694212129
702,702,702,702,2021-11-16,33.778160095214844,33.94903945922852,34.2623291015625,-0.0050334079177379865,-0.014131234479490606
703,703,703,703,2021-11-17,33.87309265136719,33.9680290222168,34.55663299560547,-0.002794874285685367,-0.019780293535114013
704,704,704,704,2021-11-18,33.76866912841797,34.053470611572266,34.148414611816406,-0.008363361444208128,-0.011120442565642041
705,705,705,705,2021-11-19,33.37942886352539,33.81613540649414,34.2623291015625,-0.012914146980996688,-0.025768833035838323
706,706,706,706,2021-11-22,34.043975830078125,33.86360168457031,34.319297790527344,0.005326490288538821,-0.008022365787601071
707,707,707,707,2021-11-23,34.09144592285156,33.90157699584961,34.53765106201172,0.005600592769628321,-0.012919382918050837
708,708,708,708,2021-11-24,33.81613540649414,33.778160095214844,33.94903945922852,0.0011242563589091148,-0.00391481039968733
709,709,709,709,2021-11-26,33.20854949951172,33.87309265136719,33.9680290222168,-0.01961861465367698,-0.022358657377746005
710,710,710,710,2021-11-29,33.388919830322266,33.76866912841797,34.053470611572266,-0.011245610440007714,-0.019514920779445277
711,711,711,711,2021-11-30,32.2686882019043,33.37942886352539,33.81613540649414,-0.033276203321586206,-0.04576061652191832
712,712,712,712,2021-12-01,31.86045455932617,34.043975830078125,33.86360168457031,-0.06413825699003106,-0.05915339850447343
713,713,713,713,2021-12-02,32.43007278442383,34.09144592285156,33.90157699584961,-0.04873284466101546,-0.04340518470883903
714,714,714,714,2021-12-03,32.72437286376953,33.81613540649414,33.778160095214844,-0.03228525464547749,-0.031197295189402507
715,715,715,715,2021-12-06,33.03766250610352,33.20854949951172,33.87309265136719,-0.005145873456794847,-0.02466353320206638
716,716,716,716,2021-12-07,33.16107940673828,33.388919830322266,33.76866912841797,-0.006823833317814332,-0.01799270558662236
717,717,717,717,2021-12-08,33.047149658203125,32.2686882019043,33.37942886352539,0.024124360166983383,-0.009954610268522512
718,718,718,718,2021-12-09,32.83829498291016,31.86045455932617,34.043975830078125,0.030691351931693145,-0.035415394875904394
719,719,719,719,2021-12-10,33.53132629394531,32.43007278442383,34.09144592285156,0.03395778717001274,-0.016429917058190857
720,720,720,720,2021-12-13,33.5123405456543,32.72437286376953,33.81613540649414,0.024078923839581323,-0.008983724993646192
721,721,721,721,2021-12-14,33.28449249267578,33.03766250610352,33.20854949951172,0.007471169805874034,0.002286850654684036
722,722,722,722,2021-12-15,33.84461212158203,33.16107940673828,33.388919830322266,0.020612498961805725,0.013648009386812321
