,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TRV,TRV_6m,TRV_12m,TRV_6m_ret,TRV_12m_ret
965,965,965,965,2022-12-02,184.3748016357422,182.8864898681641,174.60841369628906,0.008137898915611341,0.05593308897726201
966,966,966,966,2022-12-05,182.1083068847656,183.761962890625,176.2036895751953,-0.008998902601207281,0.03351017974598358
967,967,967,967,2022-12-06,183.3631286621093,181.2425537109375,177.94491577148438,0.011700204547734794,0.03044882101370594
968,968,968,968,2022-12-07,182.92539978027344,182.1083068847656,179.53050231933594,0.004486851311098494,0.01890986443573195
969,969,969,969,2022-12-08,183.511947631836,184.637435913086,180.4935302734375,-0.006095666762724106,0.016723133254836098
970,970,970,970,2022-12-09,181.4883575439453,183.9856872558593,182.03048706054688,-0.013573499923616783,-0.002978234719666739
971,971,971,971,2022-12-12,182.9156188964844,184.3748016357422,182.8864898681641,-0.007914219981863924,0.00015927381153901798
972,972,972,972,2022-12-13,182.8569793701172,182.1083068847656,183.761962890625,0.004111138575492612,-0.004924759761335662
973,973,973,973,2022-12-14,182.4561767578125,183.3631286621093,181.2425537109375,-0.004946206529711117,0.006696126389890811
974,974,974,974,2022-12-15,179.45497131347656,182.92539978027344,182.1083068847656,-0.018971823874461835,-0.014570096316188441
975,975,975,975,2022-12-16,178.70225524902344,183.511947631836,184.637435913086,-0.026209151201761705,-0.032145055712625936
976,976,976,976,2022-12-19,179.39633178710938,181.4883575439453,183.9856872558593,-0.011527052121397818,-0.024944089603925246
977,977,977,977,2022-12-20,181.62521362304688,182.9156188964844,184.3748016357422,-0.0070546478273557645,-0.014913035774419492
978,978,978,978,2022-12-21,185.17385864257807,182.8569793701172,182.1083068847656,0.012670444849530949,0.016833673379613057
979,979,979,979,2022-12-22,183.0036163330078,182.4561767578125,183.3631286621093,0.003000389380744206,-0.001960657694513701
980,980,980,980,2022-12-23,185.23248291015625,179.45497131347656,182.92539978027344,0.03219477038943319,0.012612153001464232
981,981,981,981,2022-12-27,186.21006774902344,178.70225524902344,183.511947631836,0.042012970063180166,0.014702694576597564
982,982,982,982,2022-12-28,183.9127655029297,179.39633178710938,181.4883575439453,0.02517573057837086,0.01335847649840205
983,983,983,983,2022-12-29,185.19342041015625,181.62521362304688,182.9156188964844,0.019645988108870194,0.012452744754185785
984,984,984,984,2022-12-30,183.287109375,185.17385864257807,182.8569793701172,-0.010189069242326876,0.0023522755673011098
985,985,985,985,2023-01-03,182.92539978027344,183.0036163330078,182.4561767578125,-0.0004274044103699248,0.0025717025907199265
986,986,986,986,2023-01-04,183.032943725586,185.23248291015625,179.45497131347656,-0.011874478763193475,0.019937995508964468
987,987,987,987,2023-01-05,183.34576416015625,186.21006774902344,178.70225524902344,-0.015382109160326007,0.025984612811192687
988,988,988,988,2023-01-06,189.52407836914065,183.9127655029297,179.39633178710938,0.030510730730769042,0.056454591245767016
989,989,989,989,2023-01-09,184.8805694580078,185.19342041015625,181.62521362304688,-0.0016893200171774758,0.017923479730723058
990,990,990,990,2023-01-10,186.9335021972656,183.287109375,185.17385864257807,0.019894431390726997,0.00950265640942316
991,991,991,991,2023-01-11,187.3343200683593,182.92539978027344,183.0036163330078,0.02410228592301422,0.023664580089340914
992,992,992,992,2023-01-12,187.6862335205078,183.032943725586,185.23248291015625,0.02542323638687849,0.013246869943117412
993,993,993,993,2023-01-13,189.5729522705078,183.34576416015625,186.21006774902344,0.0339641776774946,0.018059627828592495
994,994,994,994,2023-01-17,180.8529357910156,189.52407836914065,183.9127655029297,-0.04575219493343774,-0.016637397102624463
995,995,995,995,2023-01-18,179.51364135742188,184.8805694580078,185.19342041015625,-0.029029162536222786,-0.03066944300804597
996,996,996,996,2023-01-19,179.91444396972656,186.9335021972656,183.287109375,-0.037548423075773885,-0.018400996211757947
997,997,997,997,2023-01-20,181.175521850586,187.3343200683593,182.92539978027344,-0.032875973903371936,-0.009566074103374178
998,998,998,998,2023-01-23,182.1824493408203,187.6862335205078,183.032943725586,-0.029324389308958643,-0.004646673803382573
999,999,999,999,2023-01-24,188.91799926757807,189.5729522705078,183.34576416015625,-0.0034548863384010753,0.030391948965640347
1000,1000,1000,1000,2023-01-25,186.4642639160156,180.8529357910156,189.52407836914065,0.031027022594115827,-0.016144726725252245
1001,1001,1001,1001,2023-01-26,187.8035430908203,179.51364135742188,184.8805694580078,0.04617978706639225,0.015810063985530975
1002,1002,1002,1002,2023-01-27,184.5286407470703,179.91444396972656,186.9335021972656,0.025646616666976207,-0.012864796421871438
1003,1003,1003,1003,2023-01-30,183.6976928710937,181.175521850586,187.3343200683593,0.013921146713117949,-0.019412498446299442
1004,1004,1004,1004,2023-01-31,186.83572387695312,182.1824493408203,187.6862335205078,0.025541837608229923,-0.0045315504904186454
1005,1005,1005,1005,2023-02-01,181.0777587890625,188.91799926757807,189.5729522705078,-0.041500759635988316,-0.044812265566889775
1006,1006,1006,1006,2023-02-02,177.67578125,186.4642639160156,180.8529357910156,-0.0471322626729912,-0.017567613857742193
1007,1007,1007,1007,2023-02-03,178.6631317138672,187.8035430908203,179.51364135742188,-0.04867006887368941,-0.004737855224390852
1008,1008,1008,1008,2023-02-06,181.8207244873047,184.5286407470703,179.91444396972656,-0.014674774868565277,0.010595483472682687
1009,1009,1009,1009,2023-02-07,184.7730255126953,183.6976928710937,181.175521850586,0.0058538168051800454,0.01985645536087466
1010,1010,1010,1010,2023-02-08,183.18934631347656,186.83572387695312,182.1824493408203,-0.01951649014338397,0.0055268604429210555
1011,1011,1011,1011,2023-02-09,181.20486450195312,181.0777587890625,188.91799926757807,0.0007019399496692724,-0.04082795072744916
1012,1012,1012,1012,2023-02-10,182.563705444336,177.67578125,186.4642639160156,0.027510357123227802,-0.020918530927923173
1013,1013,1013,1013,2023-02-13,183.39463806152344,178.6631317138672,187.8035430908203,0.026482835615094125,-0.023476154691952522
1014,1014,1014,1014,2023-02-14,180.00242614746094,181.8207244873047,184.5286407470703,-0.010000501015332341,-0.02452852078292478
1015,1015,1015,1015,2023-02-15,181.0680084228516,184.7730255126953,183.6976928710937,-0.02005172064246552,-0.01431528293655504
1016,1016,1016,1016,2023-02-16,178.95640563964844,183.18934631347656,186.83572387695312,-0.02310691510730456,-0.04217243936975279
1017,1017,1017,1017,2023-02-17,181.5861053466797,181.20486450195312,181.0777587890625,0.0021039216898199875,0.002807338466174425
1018,1018,1018,1018,2023-02-21,181.0973358154297,182.563705444336,177.67578125,-0.00803209830419116,0.019257292926239344
1019,1019,1019,1019,2023-02-22,181.9478302001953,183.39463806152344,178.6631317138672,-0.007889041231634919,0.018384870201361148
1020,1020,1020,1020,2023-02-23,181.31239318847656,180.00242614746094,181.8207244873047,0.007277496581865384,-0.0027957830454229393
1021,1021,1021,1021,2023-02-24,181.175521850586,181.0680084228516,184.7730255126953,0.0005937737354648753,-0.019469853092069167
1022,1022,1022,1022,2023-02-27,181.175521850586,178.95640563964844,183.18934631347656,0.012400317289597451,-0.010993130896621461
1023,1023,1023,1023,2023-02-28,180.97024536132807,181.5861053466797,181.20486450195312,-0.003391558975153086,-0.0012947728598231567
1024,1024,1024,1024,2023-03-01,179.9242401123047,181.0973358154297,182.563705444336,-0.0064777082326633595,-0.014457776947543799
1025,1025,1025,1025,2023-03-02,179.08351135253906,181.9478302001953,183.39463806152344,-0.015742528198905537,-0.02350737597648911
1026,1026,1026,1026,2023-03-03,179.4745330810547,181.31239318847656,180.00242614746094,-0.010136428487331206,-0.00293269972913468
1027,1027,1027,1027,2023-03-06,179.2399139404297,181.175521850586,181.0680084228516,-0.010683606098579879,-0.010096176007816426
1028,1028,1028,1028,2023-03-07,176.3267059326172,181.175521850586,178.95640563964844,-0.026763085147714305,-0.014694638605596944
1029,1029,1029,1029,2023-03-08,173.78500366210938,180.97024536132807,181.5861053466797,-0.03970399490188303,-0.04296089543677717
1030,1030,1030,1030,2023-03-09,170.9154510498047,179.9242401123047,181.0973358154297,-0.050069901959163055,-0.056223271975696765
1031,1031,1031,1031,2023-03-10,172.64503479003906,179.08351135253906,181.9478302001953,-0.03595236944972213,-0.05112891645874795
1032,1032,1032,1032,2023-03-13,169.2448272705078,179.4745330810547,181.31239318847656,-0.05699809123296018,-0.06655676264459409
1033,1033,1033,1033,2023-03-14,168.79275512695312,179.2399139404297,181.175521850586,-0.05828589505431625,-0.06834679760903262
1034,1034,1034,1034,2023-03-15,163.6138153076172,176.3267059326172,181.175521850586,-0.07209849782969457,-0.09693200474097052
1035,1035,1035,1035,2023-03-16,169.23500061035156,173.78500366210938,180.97024536132807,-0.026181793341641835,-0.06484626645416613
1036,1036,1036,1036,2023-03-17,162.17901611328125,170.9154510498047,179.9242401123047,-0.051115536265809225,-0.0986260883355532
1037,1037,1037,1037,2023-03-20,165.7954559326172,172.64503479003906,179.08351135253906,-0.03967434606938991,-0.07420032877154925
1038,1038,1038,1038,2023-03-21,168.78292846679688,169.2448272705078,179.4745330810547,-0.0027291753086945425,-0.059571708758418884
1039,1039,1039,1039,2023-03-22,163.75140380859375,168.79275512695312,179.2399139404297,-0.029867107237912305,-0.08641217121418354
1040,1040,1040,1040,2023-03-23,161.02923583984375,163.6138153076172,176.3267059326172,-0.01579682903252433,-0.08675639921850142
1041,1041,1041,1041,2023-03-24,162.06109619140625,169.23500061035156,173.78500366210938,-0.042390193476954496,-0.0674621355332704
1042,1042,1042,1042,2023-03-27,163.4762420654297,162.17901611328125,170.9154510498047,0.007998728708788816,-0.043525666864414836
1043,1043,1043,1043,2023-03-28,163.01434326171875,165.7954559326172,172.64503479003906,-0.01677436004053534,-0.055783194344584563
1044,1044,1044,1044,2023-03-29,166.9255828857422,168.78292846679688,169.2448272705078,-0.011004345036115804,-0.013703487558049399
1045,1045,1045,1045,2023-03-30,167.8690185546875,163.75140380859375,168.79275512695312,0.02514552333796627,-0.005472607942034413
1046,1046,1046,1046,2023-03-31,168.4488067626953,161.02923583984375,163.6138153076172,0.04607592456211429,0.029551242026766733
1047,1047,1047,1047,2023-04-03,169.3135986328125,162.06109619140625,169.23500061035156,0.0447516560843233,0.0004644312475401424
1048,1048,1048,1048,2023-04-04,165.7168426513672,163.4762420654297,162.17901611328125,0.013705970712494908,0.021814329762703588
1049,1049,1049,1049,2023-04-05,167.36782836914062,163.01434326171875,165.7954559326172,0.02670614757152001,0.009483808996324283
1050,1050,1050,1050,2023-04-06,168.3112335205078,166.9255828857422,168.78292846679688,0.008301008214625094,-0.002794683980032131
1051,1051,1051,1051,2023-04-10,169.66737365722656,167.8690185546875,163.75140380859375,0.010712846944733956,0.03612775042556504
1052,1052,1052,1052,2023-04-11,170.55184936523438,168.4488067626953,161.02923583984375,0.012484758087373926,0.05913592942129853
1053,1053,1053,1053,2023-04-12,170.83682250976562,169.3135986328125,162.06109619140625,0.008996465075770566,0.05415072787113928
1054,1054,1054,1054,2023-04-13,170.2078857421875,165.7168426513672,163.4762420654297,0.027100703941532966,0.0411781161085385
1055,1055,1055,1055,2023-04-14,165.46131896972656,167.36782836914062,163.01434326171875,-0.011391134234048472,0.01501080002560995
1056,1056,1056,1056,2023-04-17,168.32106018066406,168.3112335205078,166.9255828857422,5.83838639329759e-05,0.008359876723492254
1057,1057,1057,1057,2023-04-18,169.02862548828125,169.66737365722656,167.8690185546875,-0.0037647082946881127,0.006907807906293195
1058,1058,1058,1058,2023-04-19,179.416015625,170.55184936523438,168.4488067626953,0.05197343970620416,0.06510707361527879
1059,1059,1059,1059,2023-04-20,176.1632080078125,170.83682250976562,169.3135986328125,0.031178205142175397,0.040455163851632614
1060,1060,1060,1060,2023-04-21,176.3990478515625,170.2078857421875,165.7168426513672,0.03637412028460707,0.06446058849110692
1061,1061,1061,1061,2023-04-24,176.0354461669922,165.46131896972656,167.36782836914062,0.06390694370809591,0.05178783689978084
1062,1062,1062,1062,2023-04-25,174.2567138671875,168.32106018066406,168.3112335205078,0.03526388011192738,0.03532432281743847
1063,1063,1063,1063,2023-04-26,173.55897521972656,169.02862548828125,169.66737365722656,0.026802263334735565,0.022936652336954744
1064,1064,1064,1064,2023-04-27,177.13609313964844,179.416015625,170.55184936523438,-0.012707463586287937,0.03860552552739538
1065,1065,1065,1065,2023-04-28,178.01072692871094,176.1632080078125,170.83682250976562,0.010487541307810933,0.04199272916431829
1066,1066,1066,1066,2023-05-01,178.6199951171875,176.3990478515625,170.2078857421875,0.012590471959315286,0.04942255958541053
1067,1067,1067,1067,2023-05-02,177.4112548828125,176.0354461669922,165.46131896972656,0.007815520940681386,0.07222193070558292
1068,1068,1068,1068,2023-05-03,176.05508422851562,174.2567138671875,168.32106018066406,0.010320235710968184,0.04594804737773406
1069,1069,1069,1069,2023-05-04,176.04527282714844,173.55897521972656,169.02862548828125,0.014325376168384363,0.041511592007554166
1070,1070,1070,1070,2023-05-05,179.1506805419922,177.13609313964844,179.416015625,0.01137310508906575,-0.0014788818160046402
1071,1071,1071,1071,2023-05-08,179.416015625,178.01072692871094,176.1632080078125,0.007894404570640612,0.018464738772486777
1072,1072,1072,1072,2023-05-09,180.5756378173828,178.6199951171875,176.3990478515625,0.010948621395450608,0.023676941665438322
1073,1073,1073,1073,2023-05-10,179.99583435058594,177.4112548828125,176.0354461669922,0.014568294832707496,0.022497674586724026
1074,1074,1074,1074,2023-05-11,179.65187072753906,176.05508422851562,174.2567138671875,0.02042989280761054,0.030960969827903195
1075,1075,1075,1075,2023-05-12,178.94430541992188,176.04527282714844,173.55897521972656,0.016467540117478086,0.0310288199926132
1076,1076,1076,1076,2023-05-15,179.65187072753906,179.1506805419922,177.13609313964844,0.0027975901851480245,0.014202512561385605
1077,1077,1077,1077,2023-05-16,178.3743438720703,179.416015625,178.01072692871094,-0.005805901715635553,0.0020426687179644354
1078,1078,1078,1078,2023-05-17,178.54139709472656,180.5756378173828,178.6199951171875,-0.011265311020047353,-0.00044002924985730996
1079,1079,1079,1079,2023-05-18,180.17271423339844,179.99583435058594,177.4112548828125,0.0009826887574964083,0.015565299689751955
1080,1080,1080,1080,2023-05-19,180.5461578369141,179.65187072753906,176.05508422851562,0.004977889212917308,0.025509479763555998
1081,1081,1081,1081,2023-05-22,177.97142028808594,178.94430541992188,176.04527282714844,-0.005436804091378589,0.010941205236613794
1082,1082,1082,1082,2023-05-23,176.2123260498047,179.65187072753906,179.1506805419922,-0.019145610139238767,-0.016401581525104847
1083,1083,1083,1083,2023-05-24,172.94970703125,178.3743438720703,179.416015625,-0.030411530733987502,-0.03604086609115942
1084,1084,1084,1084,2023-05-25,170.6697540283203,178.54139709472656,180.5756378173828,-0.04408861583081425,-0.05485725488108406
1085,1085,1085,1085,2023-05-26,169.3135986328125,180.17271423339844,179.99583435058594,-0.06027058895565551,-0.05934712742833348
1086,1086,1086,1086,2023-05-30,170.2963104248047,180.5461578369141,179.65187072753906,-0.056771340553078975,-0.052076052783903704
1087,1087,1087,1087,2023-05-31,166.31631469726562,177.97142028808594,178.94430541992188,-0.06548863616390743,-0.07056939137025131
1088,1088,1088,1088,2023-06-01,168.34071350097656,176.2123260498047,179.65187072753906,-0.04467118007739879,-0.0629615332184158
1089,1089,1089,1089,2023-06-02,172.10455322265625,172.94970703125,178.3743438720703,-0.004886702747874838,-0.03514962137105737
1090,1090,1090,1090,2023-06-05,171.35768127441406,170.6697540283203,178.54139709472656,0.004030750791259807,-0.04023557526270016
1091,1091,1091,1091,2023-06-06,171.9276580810547,169.3135986328125,180.17271423339844,0.015439158279963339,-0.045761957838205025
1092,1092,1092,1092,2023-06-07,172.74331665039062,170.2963104248047,180.5461578369141,0.014369108875476266,-0.04321798525101661
1093,1093,1093,1093,2023-06-08,172.87179565429688,166.31631469726562,177.97142028808594,0.039415742039280666,-0.02865417731416764
1094,1094,1094,1094,2023-06-09,173.55377197265625,168.34071350097656,176.2123260498047,0.030967306501581637,-0.015087219701061194
1095,1095,1095,1095,2023-06-12,172.7334442138672,172.10455322265625,172.94970703125,0.0036541217500347667,-0.0012504376046369448
1096,1096,1096,1096,2023-06-13,174.06768798828125,171.35768127441406,170.6697540283203,0.015814912373419476,0.019909409135241862
1097,1097,1097,1097,2023-06-14,171.52764892578125,171.9276580810547,169.3135986328125,-0.002326613179857606,0.013076624150965666
1098,1098,1098,1098,2023-06-15,173.91944885253906,172.74331665039062,170.2963104248047,0.006808554015023116,0.021275495744425887
1099,1099,1099,1099,2023-06-16,174.6903533935547,172.87179565429688,166.31631469726562,0.010519690226938438,0.0503500736625373
1100,1100,1100,1100,2023-06-20,173.51422119140625,173.55377197265625,168.34071350097656,-0.00022788776527560284,0.030732361666030883
1101,1101,1101,1101,2023-06-21,173.2473602294922,172.7334442138672,172.10455322265625,0.002975196945582237,0.0066401904274866475
1102,1102,1102,1102,2023-06-22,172.9706268310547,174.06768798828125,171.35768127441406,-0.006302497435942356,0.009412741492793808
1103,1103,1103,1103,2023-06-23,171.69566345214844,171.52764892578125,171.9276580810547,0.0009795186223293673,-0.0013493735184648692
1104,1104,1104,1104,2023-06-26,170.38116455078125,173.91944885253906,172.74331665039062,-0.02034438543303929,-0.013674347265139386
1105,1105,1105,1105,2023-06-27,170.57882690429688,174.6903533935547,172.87179565429688,-0.02353608204109059,-0.013263984106380189
1106,1106,1106,1106,2023-06-28,166.4080047607422,173.51422119140625,173.55377197265625,-0.04095466286204341,-0.041173217560721675
1107,1107,1107,1107,2023-06-29,168.9974822998047,173.2473602294922,172.7334442138672,-0.02453069370902905,-0.021628480408443007
1108,1108,1108,1108,2023-06-30,171.63636779785156,172.9706268310547,174.06768798828125,-0.007713789662717296,-0.013967670959089018
1109,1109,1109,1109,2023-07-03,171.07301330566406,171.69566345214844,171.52764892578125,-0.003626475671925755,-0.0026505092500503924
1110,1110,1110,1110,2023-07-05,170.57882690429688,170.38116455078125,173.91944885253906,0.0011601185731813235,-0.01920786875925873
1111,1111,1111,1111,2023-07-06,168.9184112548828,170.57882690429688,174.6903533935547,-0.009734007904425579,-0.03304098953688894
1112,1112,1112,1112,2023-07-07,169.6497802734375,166.4080047607422,173.51422119140625,0.0194808868561116,-0.022271609159377315
1113,1113,1113,1113,2023-07-10,167.099853515625,168.9974822998047,173.2473602294922,-0.011228739969115442,-0.03548398489722382
1114,1114,1114,1114,2023-07-11,170.3515167236328,171.63636779785156,172.9706268310547,-0.007485890611085511,-0.015141935688190777
1115,1115,1115,1115,2023-07-12,169.12596130371094,171.07301330566406,171.69566345214844,-0.011381409401342801,-0.014966610668962432
1116,1116,1116,1116,2023-07-13,166.259765625,170.57882690429688,170.38116455078125,-0.025320031551864797,-0.024189287217560307
1117,1117,1117,1117,2023-07-14,164.01620483398438,168.9184112548828,170.57882690429688,-0.02902114923104171,-0.03847266503945679
1118,1118,1118,1118,2023-07-17,166.6254425048828,169.6497802734375,166.4080047607422,-0.017826947748945665,0.00130665435507904
1119,1119,1119,1119,2023-07-18,169.0271453857422,167.099853515625,168.9974822998047,0.011533773546587689,0.00017552383345487144
1120,1120,1120,1120,2023-07-19,168.57247924804688,170.3515167236328,171.63636779785156,-0.01044333217456539,-0.017851045143376876
1121,1121,1121,1121,2023-07-20,171.60671997070312,169.12596130371094,171.07301330566406,0.014668112736029526,0.003119759538492861
1122,1122,1122,1122,2023-07-21,170.80615234375,166.259765625,170.57882690429688,0.027345080763582885,0.001332670903996025
1123,1123,1123,1123,2023-07-24,172.8026123046875,164.01620483398438,168.9184112548828,0.053570362023658724,0.02299453932196749
1124,1124,1124,1124,2023-07-25,170.1143035888672,166.6254425048828,169.6497802734375,0.020938345498360045,0.0027381309582656943
1125,1125,1125,1125,2023-07-26,172.1305389404297,169.0271453857422,167.099853515625,0.01836032637009377,0.030105863763275398
1126,1126,1126,1126,2023-07-27,172.83226013183594,168.57247924804688,170.3515167236328,0.02526972909688885,0.014562496747403397
1127,1127,1127,1127,2023-07-28,171.24102783203125,171.60671997070312,169.12596130371094,-0.00213098961820557,0.012505865521864834
1128,1128,1128,1128,2023-07-31,170.59860229492188,170.80615234375,166.259765625,-0.0012151204507576674,0.026096732745961804
1129,1129,1129,1129,2023-08-01,170.30209350585938,172.8026123046875,164.01620483398438,-0.014470376144656738,0.03832480259031423
1130,1130,1130,1130,2023-08-02,169.106201171875,170.1143035888672,166.6254425048828,-0.005926029708992475,0.014888234531887257
1131,1131,1131,1131,2023-08-03,167.42599487304688,172.1305389404297,169.0271453857422,-0.027331257406978504,-0.009472741842981969
1132,1132,1132,1132,2023-08-04,166.6847381591797,172.83226013183594,168.57247924804688,-0.03556929688917421,-0.011198394288841507
1133,1133,1133,1133,2023-08-07,168.1376190185547,171.24102783203125,171.60671997070312,-0.018123044767756613,-0.020215414365711837
1134,1134,1134,1134,2023-08-08,165.92372131347656,170.59860229492188,170.80615234375,-0.027402809393265892,-0.028584632129921572
1135,1135,1135,1135,2023-08-09,165.340576171875,170.30209350585938,172.8026123046875,-0.029133625029769017,-0.04318242666178773
1136,1136,1136,1136,2023-08-10,164.9946746826172,169.106201171875,170.1143035888672,-0.024313280416481953,-0.030095228903403326
1137,1137,1137,1137,2023-08-11,164.9156036376953,167.42599487304688,172.1305389404297,-0.014994035049665344,-0.041915486625132226
1138,1138,1138,1138,2023-08-14,164.3324737548828,166.6847381591797,172.83226013183594,-0.014112056270265905,-0.049179397240246225
1139,1139,1139,1139,2023-08-15,161.57498168945312,168.1376190185547,171.24102783203125,-0.039031344486788244,-0.05644702245106503
1140,1140,1140,1140,2023-08-16,163.44296264648438,165.92372131347656,170.59860229492188,-0.014951199547322935,-0.041944304069192806
1141,1141,1141,1141,2023-08-17,161.5058135986328,165.340576171875,170.30209350585938,-0.023193112435122232,-0.051651038023933116
1142,1142,1142,1142,2023-08-18,160.57675170898438,164.9946746826172,169.106201171875,-0.026776154940340358,-0.050438419193282735
1143,1143,1143,1143,2023-08-21,159.71690368652344,164.9156036376953,167.42599487304688,-0.03152339643126156,-0.0460447685699521
1144,1144,1144,1144,2023-08-22,158.0762481689453,164.3324737548828,166.6847381591797,-0.03807053738672028,-0.05164534009114552
1145,1145,1145,1145,2023-08-23,159.0546875,161.57498168945312,168.1376190185547,-0.015598294755169051,-0.054020816825961715
1146,1146,1146,1146,2023-08-24,159.9541015625,163.44296264648438,165.92372131347656,-0.02134604651979133,-0.035978097066050485
1147,1147,1147,1147,2023-08-25,159.7564239501953,161.5058135986328,165.340576171875,-0.010831744130183507,-0.03377363470582595
1148,1148,1148,1148,2023-08-28,158.95587158203125,160.57675170898438,164.9946746826172,-0.010094114557072764,-0.03659998792204744
1149,1149,1149,1149,2023-08-29,159.40061950683594,159.71690368652344,164.9156036376953,-0.0019802799352300893,-0.03344125121704855
1150,1150,1150,1150,2023-08-30,159.44017028808594,158.0762481689453,164.3324737548828,0.008628254623572085,-0.029770765053377057
1151,1151,1151,1151,2023-08-31,159.3511962890625,159.0546875,161.57498168945312,0.001864193968269534,-0.013763179033897344
1152,1152,1152,1152,2023-09-01,160.4087371826172,159.9541015625,163.44296264648438,0.0028422879793397193,-0.01856443015188125
1153,1153,1153,1153,2023-09-05,158.52099609375,159.7564239501953,161.5058135986328,-0.007733196737243375,-0.01848117685906059
1154,1154,1154,1154,2023-09-06,158.73843383789062,158.95587158203125,160.57675170898438,-0.001367912628684631,-0.011448219318979325
1155,1155,1155,1155,2023-09-07,159.79263305664062,159.40061950683594,159.71690368652344,0.0024592975298183273,0.00047414749703533765
1156,1156,1156,1156,2023-09-08,159.01690673828125,159.44017028808594,158.0762481689453,-0.0026546857610595387,0.00595066355782059
1157,1157,1157,1157,2023-09-11,160.25013732910156,159.3511962890625,159.0546875,0.005641256927926497,0.007515967293334702
1158,1158,1158,1158,2023-09-12,161.8811798095703,160.4087371826172,159.9541015625,0.009179316867738985,0.012047695109070666
1159,1159,1159,1159,2023-09-13,162.2392120361328,158.52099609375,159.7564239501953,0.023455668548687747,0.015541084511953684
1160,1160,1160,1160,2023-09-14,165.0537567138672,158.73843383789062,158.95587158203125,0.03978446002828773,0.0383621257343052
1161,1161,1161,1161,2023-09-15,163.90008544921875,159.79263305664062,159.40061950683594,0.0257048921092764,0.02822740561676329
1162,1162,1162,1162,2023-09-18,165.93890380859375,159.01690673828125,159.44017028808594,0.04352994415685063,0.04075970007285812
1163,1163,1163,1163,2023-09-19,166.27703857421875,160.25013732910156,159.3511962890625,0.03760933591426441,0.043462756768972044
1164,1164,1164,1164,2023-09-20,168.01748657226562,161.8811798095703,160.4087371826172,0.037906239440024914,0.047433509690848474
1165,1165,1165,1165,2023-09-21,167.6892852783203,162.2392120361328,158.52099609375,0.033592823669371,0.05783643435566188
1166,1166,1166,1166,2023-09-22,166.92349243164062,165.0537567138672,158.73843383789062,0.01132804096676665,0.05156318098809565
1167,1167,1167,1167,2023-09-25,166.92349243164062,163.90008544921875,159.79263305664062,0.018446646773461417,0.04462570794782739
1168,1168,1168,1168,2023-09-26,167.0428466796875,165.93890380859375,159.01690673828125,0.006652706783980777,0.050472242895629904
1169,1169,1169,1169,2023-09-27,167.0030517578125,166.27703857421875,160.25013732910156,0.004366286468769909,0.042139835517536195
1170,1170,1170,1170,2023-09-28,166.70468139648438,168.01748657226562,161.8811798095703,-0.007813503240429731,0.02979655567489825
1171,1171,1171,1171,2023-09-29,162.41822814941406,167.6892852783203,162.2392120361328,-0.03143347602774782,0.0011034084241077213
1172,1172,1172,1172,2023-10-02,161.3839111328125,166.92349243164062,165.0537567138672,-0.033186349135947535,-0.02223424449173028
1173,1173,1173,1173,2023-10-03,160.04127502441406,166.92349243164062,163.90008544921875,-0.04122977123813176,-0.023543675491250804
1174,1174,1174,1174,2023-10-04,161.61265563964844,167.0428466796875,165.93890380859375,-0.03250777359207546,-0.02607133149400298
1175,1175,1175,1175,2023-10-05,162.98512268066406,167.0030517578125,166.27703857421875,-0.024059015897357594,-0.019797777984152165
1176,1176,1176,1176,2023-10-06,162.06019592285156,166.70468139648438,168.01748657226562,-0.027860558172247973,-0.03545637285111858
1177,1177,1177,1177,2023-10-09,162.36849975585938,162.41822814941406,167.6892852783203,-0.0003061749541372061,-0.03173002683880388
1178,1178,1178,1178,2023-10-10,161.3441162109375,161.3839111328125,166.92349243164062,-0.00024658543466737903,-0.033424751300288214
1179,1179,1179,1179,2023-10-11,161.5231475830078,160.04127502441406,166.92349243164062,0.009259314875913693,-0.03235221579637382
1180,1180,1180,1180,2023-10-12,159.85231018066406,161.61265563964844,167.0428466796875,-0.010892373818232715,-0.043046060588344925
1181,1181,1181,1181,2023-10-13,163.31332397460938,162.98512268066406,167.0030517578125,0.002013688664016078,-0.022093774600921434
1182,1182,1182,1182,2023-10-16,166.73452758789062,162.06019592285156,166.70468139648438,0.02884318162409394,0.00017903631233529005
1183,1183,1183,1183,2023-10-17,168.43519592285156,162.36849975585938,162.41822814941406,0.03736375082675636,0.037046136027923504
1184,1184,1184,1184,2023-10-18,167.1920166015625,161.3441162109375,161.3839111328125,0.03624489400642039,0.03598937110880995
1185,1185,1185,1185,2023-10-19,163.04478454589844,161.5231475830078,160.04127502441406,0.009420550463880906,0.018767093182844308
1186,1186,1186,1186,2023-10-20,160.70761108398438,159.85231018066406,161.61265563964844,0.005350569549815498,-0.005600084672094385
1187,1187,1187,1187,2023-10-23,158.3207244873047,163.31332397460938,162.98512268066406,-0.030570680736869305,-0.028618551906104406
1188,1188,1188,1188,2023-10-24,157.0576629638672,166.73452758789062,162.06019592285156,-0.05803755685169931,-0.03086836302089757
1189,1189,1189,1189,2023-10-25,163.83047485351562,168.43519592285156,162.36849975585938,-0.02733823559919768,0.009004056204587219
1190,1190,1190,1190,2023-10-26,163.56195068359375,167.1920166015625,161.3441162109375,-0.02171195725582764,0.013745989161183303
1191,1191,1191,1191,2023-10-27,159.80258178710938,163.04478454589844,161.5231475830078,-0.019885350934830792,-0.010652131422923317
