,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EXPD,EXPD_6m,EXPD_12m,EXPD_6m_ret,EXPD_12m_ret
725,725,725,725,2021-12-20,124.0431671142578,127.92957305908205,119.7173309326172,-0.030379261431830007,0.03613375062692792
726,726,726,726,2021-12-21,124.47282409667967,131.13246154785156,122.84210205078124,-0.050785574926020316,0.013274944165513558
727,727,727,727,2021-12-22,126.04498291015624,130.03880310058594,123.3303451538086,-0.030712526532103324,0.022011109698607756
728,728,728,728,2021-12-23,127.68547821044922,131.93319702148438,126.40626525878906,-0.032195981806940166,0.010119854020220087
729,729,729,729,2021-12-27,129.91184997558594,132.4311981201172,125.70319366455078,-0.019023826562727053,0.03348090202279419
730,730,730,730,2021-12-28,129.84349060058594,126.87498474121094,125.2540283203125,0.02339709333112361,0.036641234951236834
731,731,731,731,2021-12-29,130.04855346679688,124.0431671142578,127.92957305908205,0.048413681238946626,0.016563647927881453
732,732,732,732,2021-12-30,130.26336669921875,124.47282409667967,131.13246154785156,0.04652053686868629,-0.006627610268077455
733,733,733,733,2021-12-31,131.13246154785156,126.04498291015624,130.03880310058594,0.04036240491477261,0.008410246950824929
734,734,734,734,2022-01-03,127.71475982666016,127.68547821044922,131.93319702148438,0.00022932612714710032,-0.03197403905961038
735,735,735,735,2022-01-04,127.0019302368164,129.91184997558594,132.4311981201172,-0.022399186366112045,-0.04099689469226386
736,736,736,736,2022-01-05,126.62110137939452,129.84349060058594,126.87498474121094,-0.024817487625189316,-0.0020010513682762188
737,737,737,737,2022-01-06,126.8945083618164,130.04855346679688,124.0431671142578,-0.024252827277973066,0.02298668531199466
738,738,738,738,2022-01-07,125.0977783203125,130.26336669921875,124.47282409667967,-0.039654958334016666,0.005020808583465763
739,739,739,739,2022-01-10,121.83631134033205,131.13246154785156,126.04498291015624,-0.0708912964630597,-0.033390234761062176
740,740,740,740,2022-01-11,122.00231170654295,127.71475982666016,127.68547821044922,-0.04472817494133319,-0.0445091061533196
741,741,741,741,2022-01-12,122.29525756835938,127.0019302368164,129.91184997558594,-0.03705985145013657,-0.0586289272969166
742,742,742,742,2022-01-13,120.96723175048828,126.62110137939452,129.84349060058594,-0.04465187529814296,-0.06836121556067898
743,743,743,743,2022-01-14,118.8287353515625,126.8945083618164,130.04855346679688,-0.06356282170427607,-0.08627407084615468
744,744,744,744,2022-01-18,117.5593032836914,125.0977783203125,130.26336669921875,-0.06026066280185127,-0.0975259870632803
745,745,745,745,2022-01-19,116.22150421142578,121.83631134033205,131.13246154785156,-0.04608484176135397,-0.11370912404465638
746,746,746,746,2022-01-20,114.2978286743164,122.00231170654295,127.71475982666016,-0.0631503036660358,-0.10505388077739619
747,747,747,747,2022-01-21,113.44829559326172,122.29525756835938,127.0019302368164,-0.07234100611098893,-0.10671991062089892
748,748,748,748,2022-01-24,115.4891357421875,120.96723175048828,126.62110137939452,-0.045285784662743356,-0.08791556475134688
749,749,749,749,2022-01-25,112.0714340209961,118.8287353515625,126.8945083618164,-0.05686588610553245,-0.1168141516302269
750,750,750,750,2022-01-26,109.76692962646484,117.5593032836914,125.0977783203125,-0.06628461924805884,-0.12255092696045378
751,751,751,751,2022-01-27,108.14595794677734,116.22150421142578,121.83631134033205,-0.06948409693577628,-0.11236677508491444
752,752,752,752,2022-01-28,110.44071197509766,114.2978286743164,122.00231170654295,-0.03374619399122036,-0.09476541525913773
753,753,753,753,2022-01-31,111.78826141357422,113.44829559326172,122.29525756835938,-0.014632517579982962,-0.08591499264729918
754,754,754,754,2022-02-01,111.75896453857422,115.4891357421875,120.96723175048828,-0.03229889270225672,-0.07612199666524067
755,755,755,755,2022-02-02,111.59296417236328,112.0714340209961,118.8287353515625,-0.004269329225707663,-0.060892436141744
756,756,756,756,2022-02-03,108.45843505859376,109.76692962646484,117.5593032836914,-0.011920662920279046,-0.0774151255654828
757,757,757,757,2022-02-04,107.15970611572266,108.14595794677734,116.22150421142578,-0.009119636552112786,-0.07797006377768301
758,758,758,758,2022-02-07,106.97418212890624,110.44071197509766,114.2978286743164,-0.03138815192510769,-0.06407511525243748
759,759,759,759,2022-02-08,107.00348663330078,111.78826141357422,113.44829559326172,-0.042802121794985104,-0.056808336575342344
760,760,760,760,2022-02-09,108.97596740722656,111.75896453857422,115.4891357421875,-0.024901779851289607,-0.05639637263803432
761,761,761,761,2022-02-10,107.2573471069336,111.59296417236328,112.0714340209961,-0.03885206471201019,-0.04295552168236383
762,762,762,762,2022-02-11,104.69896697998048,108.45843505859376,109.76692962646484,-0.03466275423006293,-0.04617021414127698
763,763,763,763,2022-02-14,104.49390411376952,107.15970611572266,108.14595794677734,-0.024876906615200256,-0.033769674820441686
764,764,764,764,2022-02-15,104.9137954711914,106.97418212890624,110.44071197509766,-0.019260597433051863,-0.05004419479976252
765,765,765,765,2022-02-16,104.85519409179688,107.00348663330078,111.78826141357422,-0.02007684617666783,-0.06201963635634
766,766,766,766,2022-02-17,103.56623077392578,108.97596740722656,111.75896453857422,-0.04964155640927159,-0.07330717315138213
767,767,767,767,2022-02-18,103.72248077392578,107.2573471069336,111.59296417236328,-0.032956868954474694,-0.07052849126116034
768,768,768,768,2022-02-22,101.28125762939452,104.69896697998048,108.45843505859376,-0.03264320030243917,-0.06617445130313593
769,769,769,769,2022-02-23,99.40641021728516,104.49390411376952,107.15970611572266,-0.04868699221865869,-0.07235271707506041
770,770,770,770,2022-02-24,102.56045532226562,104.9137954711914,106.97418212890624,-0.02243117922058202,-0.04125973874071753
771,771,771,771,2022-02-25,102.8729248046875,104.85519409179688,107.00348663330078,-0.018904826835511535,-0.03860212371180627
772,772,772,772,2022-02-28,100.92971801757812,103.56623077392578,108.97596740722656,-0.02545726282250138,-0.07383508108334413
773,773,773,773,2022-03-01,99.12322235107422,103.72248077392578,107.2573471069336,-0.044341963174561294,-0.07583745985950785
774,774,774,774,2022-03-02,100.7832489013672,101.28125762939452,104.69896697998048,-0.004917086731383358,-0.03739977758674551
775,775,775,775,2022-03-03,99.02557373046876,99.40641021728516,104.49390411376952,-0.003831105921478839,-0.0523315731159496
776,776,776,776,2022-03-04,97.18000793457033,102.56045532226562,104.9137954711914,-0.05246122758317373,-0.07371563960570582
777,777,777,777,2022-03-07,97.44365692138672,102.8729248046875,104.85519409179688,-0.05277645107892759,-0.07068354824579914
778,778,778,778,2022-03-08,97.77567291259766,100.92971801757812,103.56623077392578,-0.031249914959944225,-0.05591164048412944
779,779,779,779,2022-03-09,98.44944763183594,99.12322235107422,103.72248077392578,-0.006797344792241589,-0.05083790035434055
780,780,780,780,2022-03-10,98.234619140625,100.7832489013672,101.28125762939452,-0.02528822784068463,-0.030080970162492338
781,781,781,781,2022-03-11,97.21906280517578,99.02557373046876,99.40641021728516,-0.01824287259582058,-0.02200408814007282
782,782,782,782,2022-03-14,95.87152099609376,97.18000793457033,102.56045532226562,-0.013464569166916962,-0.0652194289227157
783,783,783,783,2022-03-15,97.15071105957033,97.44365692138672,102.8729248046875,-0.0030063102214311632,-0.05562409891602926
784,784,784,784,2022-03-16,100.53912353515624,97.77567291259766,100.92971801757812,0.028263171607408433,-0.0038699650617656234
785,785,785,785,2022-03-17,103.38070678710938,98.44944763183594,99.12322235107422,0.050089251630080156,0.04295143292412362
786,786,786,786,2022-03-18,104.2693099975586,98.234619140625,100.7832489013672,0.06143140686782522,0.0345896876136933
787,787,787,787,2022-03-21,103.64434814453124,97.21906280517578,99.02557373046876,0.06609079694824405,0.046642238363940436
788,788,788,788,2022-03-22,103.98611450195312,95.87152099609376,97.18000793457033,0.08464029173157672,0.07003607750233187
789,789,789,789,2022-03-23,99.96299743652344,97.15071105957033,97.44365692138672,0.028947666427564078,0.025854330540665327
790,790,790,790,2022-03-24,101.42772674560548,100.53912353515624,97.77567291259766,0.008838382305357273,0.037351354628593736
791,791,791,791,2022-03-25,100.49030303955078,103.38070678710938,98.44944763183594,-0.027958831365999193,0.020729983324506485
792,792,792,792,2022-03-28,102.53115844726562,104.2693099975586,98.234619140625,-0.016669828833946077,0.04373752699636402
793,793,793,793,2022-03-29,102.85340118408205,103.64434814453124,97.21906280517578,-0.007631356408805079,0.057955078112585046
794,794,794,794,2022-03-30,102.6581039428711,103.98611450195312,95.87152099609376,-0.012771037416318576,0.07078830998262609
795,795,795,795,2022-03-31,100.73442840576172,99.96299743652344,97.15071105957033,0.00771716524134991,0.036888225594087
796,796,796,796,2022-04-01,97.66825103759766,101.42772674560548,100.53912353515624,-0.03706556213605283,-0.028554779439217026
797,797,797,797,2022-04-04,98.09791564941406,100.49030303955078,103.38070678710938,-0.023807146737284013,-0.05110035810234981
798,798,798,798,2022-04-05,95.11962127685548,102.53115844726562,104.2693099975586,-0.07228570595173844,-0.08775054444032804
799,799,799,799,2022-04-06,94.07477569580078,102.85340118408205,103.64434814453124,-0.08535085264287667,-0.09233086627536857
800,800,800,800,2022-04-07,95.4223403930664,102.6581039428711,103.98611450195312,-0.07048409499002017,-0.08235497739196584
801,801,801,801,2022-04-08,95.5395050048828,100.73442840576172,99.96299743652344,-0.05157048571272571,-0.04425129843119757
802,802,802,802,2022-04-11,94.6411361694336,97.66825103759766,101.42772674560548,-0.030993847396722285,-0.06691060515625658
803,803,803,803,2022-04-12,94.4653778076172,98.09791564941406,100.49030303955078,-0.03702971482879369,-0.059955289711508764
804,804,804,804,2022-04-13,95.08056640625,95.11962127685548,102.53115844726562,-0.00041058690185291624,-0.07266661328953627
805,805,805,805,2022-04-14,94.4165496826172,94.07477569580078,102.85340118408205,0.0036330034729137317,-0.08202792911403067
806,806,806,806,2022-04-18,94.4751434326172,95.4223403930664,102.6581039428711,-0.00992636479620479,-0.07971080894702365
807,807,807,807,2022-04-19,96.3695297241211,95.5395050048828,100.73442840576172,0.008687764492770533,-0.04333075345460502
808,808,808,808,2022-04-20,97.21906280517578,94.6411361694336,97.66825103759766,0.027238965423312278,-0.0045991223109848045
809,809,809,809,2022-04-21,97.18977355957033,94.4653778076172,98.09791564941406,0.028840150912236684,-0.009257506480456645
810,810,810,810,2022-04-22,97.09213256835938,95.08056640625,95.11962127685548,0.02115643856721028,0.020737165108791755
811,811,811,811,2022-04-25,98.33226013183594,94.4165496826172,94.07477569580078,0.04147271280703935,0.04525638678961208
812,812,812,812,2022-04-26,96.08633422851562,94.4751434326172,95.4223403930664,0.017054123839966184,0.0069584735892462835
813,813,813,813,2022-04-27,98.156494140625,96.3695297241211,95.5395050048828,0.01854283632616527,0.027391696613965566
814,814,814,814,2022-04-28,99.96299743652344,97.21906280517578,94.6411361694336,0.028224244836081436,0.05623200948858287
815,815,815,815,2022-04-29,96.7406005859375,97.18977355957033,94.4653778076172,-0.0046216073685727554,0.024085255689697105
816,816,816,816,2022-05-02,97.65848541259766,97.09213256835938,95.08056640625,0.00583314867288065,0.027112995891642067
817,817,817,817,2022-05-03,100.23641967773438,98.33226013183594,94.4165496826172,0.019364545708046244,0.061640358757874214
818,818,818,818,2022-05-04,108.20455169677734,96.08633422851562,94.4751434326172,0.1261180121560448,0.14532296819377066
819,819,819,819,2022-05-05,106.49569702148438,98.156494140625,96.3695297241211,0.08495823892112653,0.10507644196616561
820,820,820,820,2022-05-06,105.50946044921876,99.96299743652344,97.21906280517578,0.05548516105889423,0.08527543266547122
821,821,821,821,2022-05-09,107.1792449951172,96.7406005859375,97.18977355957033,0.10790344845861011,0.10278315371754676
822,822,822,822,2022-05-10,106.46640014648438,97.65848541259766,97.09213256835938,0.09019098234704481,0.09655022842890881
823,823,823,823,2022-05-11,105.45085144042967,100.23641967773438,98.33226013183594,0.05202132896865219,0.07239324407930514
824,824,824,824,2022-05-12,108.52679443359376,108.20455169677734,96.08633422851562,0.002978088553238001,0.1294716913176419
825,825,825,825,2022-05-13,108.9662094116211,106.49569702148438,98.156494140625,0.023198236729117028,0.11012735698882481
826,826,826,826,2022-05-16,108.63420867919922,105.50946044921876,99.96299743652344,0.029615810910950335,0.08674421000812838
827,827,827,827,2022-05-17,112.1300277709961,107.1792449951172,96.7406005859375,0.046191618312896754,0.15907930167735218
828,828,828,828,2022-05-18,102.10150146484376,106.46640014648438,97.65848541259766,-0.04099789863877301,0.045495442955876264
829,829,829,829,2022-05-19,101.25196838378906,105.45085144042967,100.23641967773438,-0.03981838931867332,0.010131534120230379
830,830,830,830,2022-05-20,102.96082305908205,108.52679443359376,108.20455169677734,-0.05128660994329348,-0.048461257456062
831,831,831,831,2022-05-23,103.13658905029295,108.9662094116211,106.49569702148438,-0.05349934069291773,-0.0315421943340467
832,832,832,832,2022-05-24,102.81433868408205,108.63420867919922,105.50946044921876,-0.053573087758235216,-0.0255438872842485
833,833,833,833,2022-05-25,103.63459014892578,112.1300277709961,107.1792449951172,-0.07576416229398075,-0.03307221324756393
834,834,834,834,2022-05-26,106.15392303466795,102.10150146484376,106.46640014648438,0.03969012709592268,-0.002934983350488918
835,835,835,835,2022-05-27,108.04830932617188,101.25196838378906,105.45085144042967,0.06712305005885644,0.024631929000682673
836,836,836,836,2022-05-31,106.92832946777344,102.96082305908205,108.52679443359376,0.0385341364881544,-0.01472875868270862
837,837,837,837,2022-06-01,105.9458999633789,103.13658905029295,108.9662094116211,0.027238741740004846,-0.027717853677307724
838,838,838,838,2022-06-02,107.0560531616211,102.81433868408205,108.63420867919922,0.04125605953244116,-0.014527242723684552
839,839,839,839,2022-06-03,108.00901794433594,103.63459014892578,112.1300277709961,0.04221011333304814,-0.036752062837944854
840,840,840,840,2022-06-06,107.69464111328124,106.15392303466795,102.10150146484376,0.014514000373873293,0.05478018998930523
841,841,841,841,2022-06-07,107.39007568359376,108.04830932617188,101.25196838378906,-0.0060920309321181865,0.06062210342952157
842,842,842,842,2022-06-08,101.28915405273438,106.92832946777344,102.96082305908205,-0.05273789876927448,-0.0162359716703937
843,843,843,843,2022-06-09,99.42251586914062,105.9458999633789,103.13658905029295,-0.06157278475611749,-0.036011208198297284
844,844,844,844,2022-06-10,96.73064422607422,107.0560531616211,102.81433868408205,-0.09644862322692527,-0.05917165383615619
845,845,845,845,2022-06-13,94.78543090820312,108.00901794433594,103.63459014892578,-0.12243039782981624,-0.08538808546457477
846,846,846,846,2022-06-14,96.8681869506836,107.69464111328124,106.15392303466795,-0.10052918186717918,-0.08747426207651132
847,847,847,847,2022-06-15,96.22959899902344,107.39007568359376,108.04830932617188,-0.10392465610558588,-0.10938357481809913
848,848,848,848,2022-06-16,94.60858917236328,101.28915405273438,106.92832946777344,-0.06595538231954212,-0.11521493281275974
849,849,849,849,2022-06-17,92.56512451171876,99.42251586914062,105.9458999633789,-0.06897221718315316,-0.12629819045650015
850,850,850,850,2022-06-21,94.12718963623048,96.73064422607422,107.0560531616211,-0.026914475869291965,-0.12076723495374964
851,851,851,851,2022-06-22,93.88158416748048,94.78543090820312,108.00901794433594,-0.009535713791268052,-0.13079865038802818
852,852,852,852,2022-06-23,94.7363052368164,96.8681869506836,107.69464111328124,-0.022008068706318884,-0.12032479743197522
853,853,853,853,2022-06-24,98.72499084472656,96.22959899902344,107.39007568359376,0.02593164547769189,-0.08068794796641521
854,854,854,854,2022-06-27,98.76428985595705,94.60858917236328,101.28915405273438,0.043925194529882194,-0.024927290788338552
855,855,855,855,2022-06-28,96.1117172241211,92.56512451171876,99.42251586914062,0.03831456751244722,-0.033300290342453076
856,856,856,856,2022-06-29,96.32785034179688,94.12718963623048,96.73064422607422,0.02337964953666627,-0.004164077345912731
857,857,857,857,2022-06-30,95.74821472167967,93.88158416748048,94.78543090820312,0.019882819093350657,0.010157508429844864
858,858,858,858,2022-07-01,95.8661117553711,94.7363052368164,96.8681869506836,0.011925803056499484,-0.010344729542864917
859,859,859,859,2022-07-05,94.8050765991211,98.72499084472656,96.22959899902344,-0.039705389811285574,-0.014803370425733542
860,860,860,860,2022-07-06,95.7973403930664,98.76428985595705,94.60858917236328,-0.030040710738848952,0.012564939728013425
861,861,861,861,2022-07-07,96.67169952392578,96.1117172241211,92.56512451171876,0.005826368688209627,0.04436417099711365
862,862,862,862,2022-07-08,95.53207397460938,96.32785034179688,94.12718963623048,-0.008261124527993435,0.01492538281242961
863,863,863,863,2022-07-11,95.62049865722656,95.74821472167967,93.88158416748048,-0.0013338741074635507,0.018522423808315036
864,864,864,864,2022-07-12,94.64788055419922,95.8661117553711,94.7363052368164,-0.012707631287691368,-0.0009333769392435576
865,865,865,865,2022-07-13,92.9875717163086,94.8050765991211,98.72499084472656,-0.01917096581755573,-0.0581151649579964
866,866,866,866,2022-07-14,93.25282287597656,95.7973403930664,98.76428985595705,-0.02656146304948992,-0.05580424856006849
867,867,867,867,2022-07-15,95.12928009033205,96.67169952392578,96.1117172241211,-0.015955232412273812,-0.010221824790604073
868,868,868,868,2022-07-18,94.89348602294922,95.53207397460938,96.32785034179688,-0.006684539810471235,-0.014890442522678016
869,869,869,869,2022-07-19,98.3713150024414,95.62049865722656,95.74821472167967,0.02876806107313623,0.027395813993885465
870,870,870,870,2022-07-20,100.44425964355467,94.64788055419922,95.8661117553711,0.06124150963989328,0.047755643828196526
871,871,871,871,2022-07-21,99.6779556274414,92.9875717163086,94.8050765991211,0.0719492270595492,0.05139892506943533
872,872,872,872,2022-07-22,99.39305114746094,93.25282287597656,95.7973403930664,0.06584495870597595,0.03753455721882215
873,873,873,873,2022-07-25,97.4183578491211,95.12928009033205,96.67169952392578,0.024062809648253358,0.007723649515549491
874,874,874,874,2022-07-26,97.10396575927734,94.89348602294922,95.53207397460938,0.02329432534276954,0.016454073687186543
875,875,875,875,2022-07-27,98.80358123779295,98.3713150024414,95.62049865722656,0.0043942305268647175,0.0332887050921673
876,876,876,876,2022-07-28,102.72350311279295,100.44425964355467,94.64788055419922,0.022691624960217815,0.08532280396885694
877,877,877,877,2022-07-29,104.38381958007812,99.6779556274414,92.9875717163086,0.04721067886088548,0.12255667777343193
878,878,878,878,2022-08-01,104.60977935791016,99.39305114746094,93.25282287597656,0.05248584433442538,0.1217867312932499
879,879,879,879,2022-08-02,100.4540786743164,97.4183578491211,95.12928009033205,0.031161691617682008,0.05597433911964944
880,880,880,880,2022-08-03,100.97477722167967,97.10396575927734,94.89348602294922,0.039862547653286784,0.06408544415008355
881,881,881,881,2022-08-04,101.73125457763672,98.80358123779295,98.3713150024414,0.02963124719940735,0.034155684257264785
882,882,882,882,2022-08-05,101.71159362792967,102.72350311279295,100.44425964355467,-0.009850807791788263,0.012617286332463173
883,883,883,883,2022-08-08,101.28915405273438,104.38381958007812,99.6779556274414,-0.02964698494262008,0.01616403963294566
884,884,884,884,2022-08-09,101.73125457763672,104.60977935791016,99.39305114746094,-0.027516784739836764,0.02352481791414962
885,885,885,885,2022-08-10,105.5529327392578,100.4540786743164,97.4183578491211,0.050758059127419486,0.08350145773074225
886,886,886,886,2022-08-11,105.9458999633789,100.97477722167967,97.10396575927734,0.04923133161052329,0.09105636556616958
887,887,887,887,2022-08-12,105.27784729003906,101.73125457763672,98.80358123779295,0.03486237073480436,0.06552663345941223
888,888,888,888,2022-08-15,106.56483459472656,101.71159362792967,102.72350311279295,0.047715710605719996,0.03739486452010632
889,889,889,889,2022-08-16,106.14238739013672,101.28915405273438,104.38381958007812,0.047914639852511653,0.016847130303653035
890,890,890,890,2022-08-17,104.66873168945312,101.73125457763672,104.60977935791016,0.028874873548076163,0.0005635451284269344
891,891,891,891,2022-08-18,106.05396270751952,105.5529327392578,100.4540786743164,0.004746717644495746,0.05574571094677583
892,892,892,892,2022-08-19,105.30731964111328,105.9458999633789,100.97477722167967,-0.006027418923114092,0.04290717482764994
893,893,893,893,2022-08-22,105.19924926757812,105.27784729003906,101.73125457763672,-0.0007465770291104068,0.03408976626052307
894,894,894,894,2022-08-23,104.42313385009766,106.56483459472656,101.71159362792967,-0.020097631200516997,0.026659106650978703
895,895,895,895,2022-08-24,104.53118896484376,106.14238739013672,101.28915405273438,-0.015179594739760605,0.03200772029768828
896,896,896,896,2022-08-25,105.9458999633789,104.66873168945312,101.73125457763672,0.012202003915697368,0.04142920878387235
897,897,897,897,2022-08-26,103.0673599243164,106.05396270751952,105.5529327392578,-0.028161161610148366,-0.02354811704835691
898,898,898,898,2022-08-29,101.8294906616211,105.30731964111328,105.9458999633789,-0.03302551989115865,-0.0388538801707351
899,899,899,899,2022-08-30,101.16143798828124,105.19924926757812,105.27784729003906,-0.038382510402014125,-0.039100431930538804
900,900,900,900,2022-08-31,101.08283996582033,104.42313385009766,106.56483459472656,-0.031988063957862245,-0.051442810846135556
901,901,901,901,2022-09-01,101.98667907714844,104.53118896484376,106.14238739013672,-0.024342111793553833,-0.0391522031411784
902,902,902,902,2022-09-02,99.8940887451172,105.9458999633789,104.66873168945312,-0.05712171231122265,-0.04561670775281823
903,903,903,903,2022-09-06,98.82322692871094,103.0673599243164,106.05396270751952,-0.04117824497223943,-0.06817977937090225
904,904,904,904,2022-09-07,100.1790008544922,101.8294906616211,105.30731964111328,-0.016208367501448717,-0.04869859762928508
905,905,905,905,2022-09-08,99.63865661621094,101.16143798828124,105.19924926757812,-0.015052982661700631,-0.052857721800120605
906,906,906,906,2022-09-09,101.62318420410156,101.08283996582033,104.42313385009766,0.0053455585385604465,-0.026813499487723713
907,907,907,907,2022-09-12,102.74315643310548,101.98667907714844,104.53118896484376,0.007417413360276237,-0.017105253938512477
908,908,908,908,2022-09-13,98.03729248046876,99.8940887451172,105.9458999633789,-0.018587649058855793,-0.07464760302799656
909,909,909,909,2022-09-14,98.6562271118164,98.82322692871094,103.0673599243164,-0.0016898842719941243,-0.042798542775706605
910,910,910,910,2022-09-15,95.28646087646484,100.1790008544922,101.8294906616211,-0.04883797937986689,-0.06425476296349852
911,911,911,911,2022-09-16,91.1798858642578,99.63865661621094,101.16143798828124,-0.08489446806308021,-0.09866953576895299
912,912,912,912,2022-09-19,91.5335693359375,101.62318420410156,101.08283996582033,-0.09928457710889993,-0.09446975008925129
913,913,913,913,2022-09-20,88.41923522949219,102.74315643310548,101.98667907714844,-0.13941484475357135,-0.13303152892539105
914,914,914,914,2022-09-21,87.45645904541016,98.03729248046876,99.8940887451172,-0.10792661820160476,-0.12450816515721996
915,915,915,915,2022-09-22,86.64103698730469,98.6562271118164,98.82322692871094,-0.12178846157266654,-0.12327253743893862
916,916,916,916,2022-09-23,86.1203384399414,95.28646087646484,100.1790008544922,-0.09619543377108897,-0.14033542254000608
917,917,917,917,2022-09-26,85.25579833984375,91.1798858642578,99.63865661621094,-0.06497142947988999,-0.14435018259797705
918,918,918,918,2022-09-27,87.47610473632812,91.5335693359375,101.62318420410156,-0.04432761258023343,-0.1392111414198578
919,919,919,919,2022-09-28,88.4683609008789,88.41923522949219,102.74315643310548,0.0005555993699697392,-0.138936704183511
920,920,920,920,2022-09-29,88.8809814453125,87.45645904541016,98.03729248046876,0.016288361265148987,-0.09339620468384935
921,921,921,921,2022-09-30,86.7589111328125,86.64103698730469,98.6562271118164,0.0013604886276359363,-0.12059366476197753
922,922,922,922,2022-10-03,89.3132553100586,86.1203384399414,95.28646087646484,0.03707506180254816,-0.06268682362072697
923,923,923,923,2022-10-04,89.91253662109375,85.25579833984375,91.1798858642578,0.05462078089618583,-0.013899438797837393
924,924,924,924,2022-10-05,89.17571258544922,87.47610473632812,91.5335693359375,0.01942939565317947,-0.025759475650236063
925,925,925,925,2022-10-06,89.05783081054688,88.4683609008789,88.41923522949219,0.006663059015283634,0.007222360376644366
926,926,926,926,2022-10-07,87.63328552246094,88.8809814453125,87.45645904541016,-0.014037827919567425,0.002021880133049603
927,927,927,927,2022-10-10,88.19327545166016,86.7589111328125,86.64103698730469,0.016532760728772855,0.01791574198936363
928,928,928,928,2022-10-11,87.48593139648438,89.3132553100586,86.1203384399414,-0.020459716838564512,0.01585679969773124
929,929,929,929,2022-10-12,87.30908966064453,89.91253662109375,85.25579833984375,-0.02895532768050546,0.024083890606666047
930,930,930,930,2022-10-13,88.61572265625,89.17571258544922,87.47610473632812,-0.006279623823164049,0.013027762534202125
931,931,931,931,2022-10-14,88.38976287841797,89.05783081054688,88.4683609008789,-0.007501506897805377,-0.0008884308656854634
932,932,932,932,2022-10-17,90.38410949707033,87.63328552246094,88.8809814453125,0.03139017278890388,0.016911695025360274
933,933,933,933,2022-10-18,91.13076782226562,88.19327545166016,86.7589111328125,0.03330744158850907,0.05039086627955247
934,934,934,934,2022-10-19,89.41150665283203,87.48593139648438,89.3132553100586,0.022010113233189355,0.001100075710289028
935,935,935,935,2022-10-20,88.17363739013672,87.30908966064453,89.91253662109375,0.00990215031278563,-0.019339897374768045
936,936,936,936,2022-10-21,91.3174285888672,88.61572265625,89.17571258544922,0.0304878846736647,0.024016808403585888
937,937,937,937,2022-10-24,91.97566223144533,88.38976287841797,89.05783081054688,0.04056917041354491,0.03276333360404404
938,938,938,938,2022-10-25,94.34332275390624,90.38410949707033,87.63328552246094,0.04380430674004976,0.07656950428642184
939,939,939,939,2022-10-26,94.9229736328125,91.13076782226562,88.19327545166016,0.04161279336461754,0.07630625063745344
940,940,940,940,2022-10-27,94.7068328857422,89.41150665283203,87.48593139648438,0.05922421432255831,0.08253785921913392
941,941,941,941,2022-10-28,96.16083526611328,88.17363739013672,87.30908966064453,0.09058487448619235,0.10138400984220497
942,942,942,942,2022-10-31,96.13135528564452,91.3174285888672,88.61572265625,0.052716406617741685,0.08481150301677798
943,943,943,943,2022-11-01,97.10396575927734,91.97566223144533,88.38976287841797,0.05575717970833716,0.09858837264724829
944,944,944,944,2022-11-02,91.67110443115234,94.34332275390624,90.38410949707033,-0.028324403304347823,0.014239172585129412
945,945,945,945,2022-11-03,93.22335052490234,94.9229736328125,91.13076782226562,-0.017905287233043854,0.022962417113810973
946,946,946,946,2022-11-04,93.19388580322266,94.7068328857422,89.41150665283203,-0.01597505730494464,0.042303046799970545
947,947,947,947,2022-11-07,94.04859924316406,96.16083526611328,88.17363739013672,-0.021965658025992263,0.06662946008490889
948,948,948,948,2022-11-08,102.56632232666016,96.13135528564452,91.3174285888672,0.06693931466892145,0.12318452141746294
949,949,949,949,2022-11-09,102.93964385986328,97.10396575927734,91.97566223144533,0.06009721698754,0.11920524802342225
950,950,950,950,2022-11-10,106.78097534179688,91.67110443115234,94.34332275390624,0.16482697578921912,0.13183394674718163
951,951,951,951,2022-11-11,109.94441986083984,93.22335052490234,94.9229736328125,0.1793656765369196,0.15824879534573277
952,952,952,952,2022-11-14,109.82652282714844,93.19388580322266,94.7068328857422,0.1784734790332203,0.1596472976733072
953,953,953,953,2022-11-15,113.62854766845705,94.04859924316406,96.16083526611328,0.20818968685188732,0.18165100535996825
954,954,954,954,2022-11-16,109.85599517822266,102.56632232666016,96.13135528564452,0.07107277209712026,0.14276964942184334
955,955,955,955,2022-11-17,109.63003540039062,102.93964385986328,97.10396575927734,0.0649933426002065,0.1289964786007367
956,956,956,956,2022-11-18,110.78929901123048,106.78097534179688,91.67110443115234,0.03753780724144251,0.20855202627602742
957,957,957,957,2022-11-21,111.55561065673828,109.94441986083984,93.22335052490234,0.014654593638656399,0.19664880127794726
958,958,958,958,2022-11-22,112.1156005859375,109.82652282714844,93.19388580322266,0.02084266805379742,0.20303601056691356
959,959,959,959,2022-11-23,111.98787689208984,113.62854766845705,94.04859924316406,-0.014438895946767838,0.19074476167947507
960,960,960,960,2022-11-25,110.78929901123048,109.85599517822266,102.56632232666016,0.00849570231914698,0.08017228753100092
961,961,961,961,2022-11-28,109.6693344116211,109.63003540039062,102.93964385986328,0.00035846938374994863,0.06537511010742625
962,962,962,962,2022-11-29,111.5654296875,110.78929901123048,106.78097534179688,0.007005466080174827,0.04480624315697157
963,963,963,963,2022-11-30,114.69823455810548,111.55561065673828,109.94441986083984,0.028170917472158274,0.04323834445879737
