,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BIO,BIO_6m,BIO_12m,BIO_6m_ret,BIO_12m_ret
246,246,246,246,2020-01-28,366.989990234375,376.8900146484375,388.7300109863281,-0.026267674996105272,-0.055925758592170416
247,247,247,247,2020-01-29,368.6400146484375,378.8800048828125,383.5199890136719,-0.027027000903735332,-0.03879843239332159
248,248,248,248,2020-01-30,367.1199951171875,378.5199890136719,384.1400146484375,-0.0301172837032726,-0.0443068123138034
249,249,249,249,2020-01-31,360.9200134277344,375.3399963378906,384.1600036621094,-0.038418455402698504,-0.06049560082474359
250,250,250,250,2020-02-03,364.010009765625,369.9700012207031,376.4299926757813,-0.01610939112742482,-0.032994137427443615
251,251,251,251,2020-02-04,363.7200012207031,365.3399963378906,379.7000122070313,-0.004434212332145582,-0.04208588483693565
252,252,252,252,2020-02-05,371.1900024414063,366.989990234375,376.8900146484375,0.011444487094454558,-0.01512380796914492
253,253,253,253,2020-02-06,374.239990234375,368.6400146484375,378.8800048828125,0.01519090539120671,-0.012246660126265185
254,254,254,254,2020-02-07,370.2999877929688,367.1199951171875,378.5199890136719,0.00866199803354828,-0.021716161521937893
255,255,255,255,2020-02-10,369.6700134277344,360.9200134277344,375.3399963378906,0.024243598787718534,-0.015106258233806735
256,256,256,256,2020-02-11,371.4800109863281,364.010009765625,369.9700012207031,0.020521417049802704,0.004081438388633618
257,257,257,257,2020-02-12,375.5799865722656,363.7200012207031,365.3399963378906,0.032607459891560664,0.028028659158644054
258,258,258,258,2020-02-13,379.3399963378906,371.1900024414063,366.989990234375,0.0219563938761278,0.03365216063693843
259,259,259,259,2020-02-14,403.6300048828125,374.239990234375,368.6400146484375,0.07853253370926883,0.0949164193901848
260,260,260,260,2020-02-18,407.4500122070313,370.2999877929688,367.1199951171875,0.10032413080940406,0.1098551362667406
261,261,261,261,2020-02-19,409.010009765625,369.6700134277344,360.9200134277344,0.10641922500857937,0.13324280879070582
262,262,262,262,2020-02-20,409.0700073242188,371.4800109863281,364.010009765625,0.10118982240278362,0.12378779799930939
263,263,263,263,2020-02-21,400.5,375.5799865722656,363.7200012207031,0.06635074902464089,0.10112173830379767
264,264,264,264,2020-02-24,385.3299865722656,379.3399963378906,371.1900024414063,0.01579055805399321,0.03809365564227818
265,265,265,265,2020-02-25,368.3800048828125,403.6300048828125,374.239990234375,-0.08733245688767433,-0.015658362292850003
266,266,266,266,2020-02-26,369.0,407.4500122070313,370.2999877929688,-0.09436743417618132,-0.0035106341772164207
267,267,267,267,2020-02-27,360.7999877929688,409.010009765625,369.6700134277344,-0.11787002963639448,-0.023994441833458446
268,268,268,268,2020-02-28,352.0199890136719,409.0700073242188,371.4800109863281,-0.13946272591265896,-0.052385111976785304
269,269,269,269,2020-03-02,368.9500122070313,400.5,375.5799865722656,-0.07877649885884819,-0.017652629539030684
270,270,270,270,2020-03-03,370.0,385.3299865722656,379.3399963378906,-0.03978404771617894,-0.024621701977270982
271,271,271,271,2020-03-04,384.9299926757813,368.3800048828125,403.6300048828125,0.04492640092730782,-0.04632958893246908
272,272,272,272,2020-03-05,386.6799926757813,369.0,407.4500122070313,0.047913259283960175,-0.05097562623386653
273,273,273,273,2020-03-06,374.55999755859375,360.7999877929688,409.010009765625,0.03813750064071675,-0.08422779732645702
274,274,274,274,2020-03-09,351.3399963378906,352.0199890136719,409.0700073242188,-0.0019316876796869886,-0.14112501516292486
275,275,275,275,2020-03-10,367.5899963378906,368.9500122070313,400.5,-0.00368617922250547,-0.08217229378803836
276,276,276,276,2020-03-11,345.7900085449219,370.0,385.3299865722656,-0.06543240933804895,-0.10261329095893845
277,277,277,277,2020-03-12,320.010009765625,384.9299926757813,368.3800048828125,-0.16865399980623774,-0.1313046160922191
278,278,278,278,2020-03-13,347.7900085449219,386.6799926757813,369.0,-0.10057407899939474,-0.057479651639778084
279,279,279,279,2020-03-16,335.7099914550781,374.55999755859375,360.7999877929688,-0.1037217170993765,-0.06953990351099348
280,280,280,280,2020-03-17,358.7799987792969,351.3399963378906,352.0199890136719,0.021176075934864702,0.01920348269019012
281,281,281,281,2020-03-18,359.0,367.5899963378906,368.9500122070313,-0.023368417050160017,-0.026968456099272342
282,282,282,282,2020-03-19,346.79998779296875,345.7900085449219,370.0,0.002920787828129656,-0.0627027356946791
283,283,283,283,2020-03-20,329.010009765625,320.010009765625,384.9299926757813,0.02812412026296185,-0.14527312491665612
284,284,284,284,2020-03-23,326.3399963378906,347.7900085449219,386.6799926757813,-0.06167518238023417,-0.1560463367146172
285,285,285,285,2020-03-24,343.1499938964844,335.7099914550781,374.55999755859375,0.02216199288307985,-0.08385840417247381
286,286,286,286,2020-03-25,333.0,358.7799987792969,351.3399963378906,-0.07185461527122483,-0.05220013812561408
287,287,287,287,2020-03-26,341.260009765625,359.0,367.5899963378906,-0.04941501458043174,-0.07162868096133657
288,288,288,288,2020-03-27,322.4100036621094,346.79998779296875,345.7900085449219,-0.07032867643991847,-0.06761330375390295
289,289,289,289,2020-03-30,349.1099853515625,329.010009765625,320.010009765625,0.06109229199517663,0.09093457922535086
290,290,290,290,2020-03-31,350.5599975585937,326.3399963378906,347.7900085449219,0.07421707879050721,0.007964544540140395
291,291,291,291,2020-04-01,334.8699951171875,343.1499938964844,335.7099914550781,-0.024129386351656623,-0.0025021487571752488
292,292,292,292,2020-04-02,360.739990234375,333.0,358.7799987792969,0.08330327397710202,0.005462934003419129
293,293,293,293,2020-04-03,365.7799987792969,341.260009765625,359.0,0.07185134006915139,0.018885790471579122
294,294,294,294,2020-04-06,381.2900085449219,322.4100036621094,346.79998779296875,0.18262462148823277,0.0994521971337059
295,295,295,295,2020-04-07,370.3699951171875,349.1099853515625,329.010009765625,0.06089774185122665,0.1257104164734255
296,296,296,296,2020-04-08,403.05999755859375,350.5599975585937,326.3399963378906,0.14976038442955852,0.23509224147097085
297,297,297,297,2020-04-09,393.1400146484375,334.8699951171875,343.1499938964844,0.17400788479379425,0.14567979496171368
298,298,298,298,2020-04-13,405.3800048828125,360.739990234375,333.0,0.12374567793117319,0.21735737202045802
299,299,299,299,2020-04-14,405.5799865722656,365.7799987792969,341.260009765625,0.10880854044997457,0.18847791996142504
300,300,300,300,2020-04-15,403.8200073242188,381.2900085449219,322.4100036621094,0.059088877952180985,0.25250458341059523
301,301,301,301,2020-04-16,414.5400085449219,370.3699951171875,349.1099853515625,0.11925915708630419,0.18741951229916753
302,302,302,302,2020-04-17,427.2099914550781,403.05999755859375,350.5599975585937,0.0599166229414112,0.21865014385639636
303,303,303,303,2020-04-20,424.9500122070313,393.1400146484375,334.8699951171875,0.08091264275665155,0.2689999653696067
304,304,304,304,2020-04-21,417.7099914550781,405.3800048828125,360.739990234375,0.030415872573266167,0.15792538327588623
305,305,305,305,2020-04-22,421.4700012207031,405.5799865722656,365.7799987792969,0.03917849789071437,0.1522499935132
306,306,306,306,2020-04-23,423.3500061035156,403.8200073242188,381.2900085449219,0.04836312818848665,0.11030972911958292
307,307,307,307,2020-04-24,433.010009765625,414.5400085449219,370.3699951171875,0.044555412843104714,0.16912821090870978
308,308,308,308,2020-04-27,443.5700073242188,427.2099914550781,403.05999755859375,0.038295021643614646,0.10050615295737964
309,309,309,309,2020-04-28,430.6799926757813,424.9500122070313,393.1400146484375,0.013483892938349618,0.09548755310729096
310,310,310,310,2020-04-29,436.2699890136719,417.7099914550781,405.3800048828125,0.04443273548219584,0.07620006847597005
311,311,311,311,2020-04-30,440.1000061035156,421.4700012207031,405.5799865722656,0.0442024457941359,0.08511272911416023
312,312,312,312,2020-05-01,431.7900085449219,423.3500061035156,403.8200073242188,0.01993622846279708,0.06926353502402494
313,313,313,313,2020-05-04,434.0400085449219,433.010009765625,414.5400085449219,0.002378695078791404,0.04704009166315948
314,314,314,314,2020-05-05,443.0,443.5700073242188,427.2099914550781,-0.001285044783927769,0.03696076604187337
315,315,315,315,2020-05-06,449.989990234375,430.6799926757813,424.9500122070313,0.04483606828035391,0.05892452596317255
316,316,316,316,2020-05-07,460.4200134277344,436.2699890136719,417.7099914550781,0.05535568575015071,0.10224802577471848
317,317,317,317,2020-05-08,456.3500061035156,440.1000061035156,421.4700012207031,0.03692342598190712,0.0827579775115419
318,318,318,318,2020-05-11,470.3500061035156,431.7900085449219,423.3500061035156,0.08930266285812416,0.1110192496099971
319,319,319,319,2020-05-12,461.5199890136719,434.0400085449219,433.010009765625,0.06331209088506395,0.06584138612287149
320,320,320,320,2020-05-13,455.0,443.0,443.5700073242188,0.02708803611738153,0.02576818199393416
321,321,321,321,2020-05-14,457.760009765625,449.989990234375,430.6799926757813,0.017267094157367824,0.06287735105036485
322,322,322,322,2020-05-15,466.7200012207031,460.4200134277344,436.2699890136719,0.013683131943085236,0.06979625684515511
323,323,323,323,2020-05-18,471.4200134277344,456.3500061035156,440.1000061035156,0.03302291469850527,0.07116565982698941
324,324,324,324,2020-05-19,463.75,470.3500061035156,431.7900085449219,-0.014032116546976448,0.07401744093796725
325,325,325,325,2020-05-20,472.9400024414063,461.5199890136719,434.0400085449219,0.024744352789876967,0.08962306038766554
326,326,326,326,2020-05-21,466.7900085449219,455.0,443.0,0.02591210669213595,0.0537020508914714
327,327,327,327,2020-05-22,472.4500122070313,457.760009765625,449.989990234375,0.032091056728454026,0.04991227018396138
328,328,328,328,2020-05-26,481.1499938964844,466.7200012207031,460.4200134277344,0.030917879323876685,0.04502406468915088
329,329,329,329,2020-05-27,470.7200012207031,471.4200134277344,456.3500061035156,-0.0014849013344626627,0.03148897759393887
330,330,330,330,2020-05-28,477.1300048828125,463.75,470.3500061035156,0.028851762550539117,0.01441479470886775
331,331,331,331,2020-05-29,491.3200073242188,472.9400024414063,461.5199890136719,0.038863290878190515,0.064569290648133
332,332,332,332,2020-06-01,492.4200134277344,466.7900085449219,455.0,0.05490692691282395,0.08224178775326241
333,333,333,333,2020-06-02,493.05999755859375,472.4500122070313,457.760009765625,0.04362363174737527,0.07711461691693544
334,334,334,334,2020-06-03,470.739990234375,481.1499938964844,466.7200012207031,-0.021635672439287212,0.008613277775020522
335,335,335,335,2020-06-04,463.8500061035156,470.7200012207031,471.4200134277344,-0.014594653083301656,-0.01605788279792497
336,336,336,336,2020-06-05,452.5199890136719,477.1300048828125,463.75,-0.05157926690270731,-0.024215657113376032
337,337,337,337,2020-06-08,456.5400085449219,491.3200073242188,472.9400024414063,-0.07078889168123337,-0.0346766900913954
338,338,338,338,2020-06-09,459.9400024414063,492.4200134277344,466.7900085449219,-0.06595997339798354,-0.014674705923694464
339,339,339,339,2020-06-10,468.8399963378906,493.05999755859375,472.4500122070313,-0.049121813451972196,-0.0076410536053891365
340,340,340,340,2020-06-11,438.6400146484375,470.739990234375,481.1499938964844,-0.06819045811246116,-0.08835078413654218
341,341,341,341,2020-06-12,448.8500061035156,463.8500061035156,470.7200012207031,-0.032338039889240666,-0.04646073049896482
342,342,342,342,2020-06-15,453.8800048828125,452.5199890136719,477.1300048828125,0.0030054271682118383,-0.04872885746456124
343,343,343,343,2020-06-16,455.010009765625,456.5400085449219,491.3200073242188,-0.0033512917831084454,-0.0739029492333152
344,344,344,344,2020-06-17,455.489990234375,459.9400024414063,492.4200134277344,-0.009675201511958553,-0.07499699887559319
345,345,345,345,2020-06-18,454.1799926757813,468.8399963378906,493.05999755859375,-0.03126867113859444,-0.0788545107600056
346,346,346,346,2020-06-19,451.9599914550781,438.6400146484375,470.739990234375,0.030366533744798252,-0.03989463221500811
347,347,347,347,2020-06-22,456.489990234375,448.8500061035156,463.8500061035156,0.01702124100917901,-0.01586723245078092
348,348,348,348,2020-06-23,451.7799987792969,453.8800048828125,452.5199890136719,-0.004626786994192056,-0.0016352652973140591
349,349,349,349,2020-06-24,432.4200134277344,455.010009765625,456.5400085449219,-0.04964725138580295,-0.052832160743288226
350,350,350,350,2020-06-25,437.239990234375,455.489990234375,459.9400024414063,-0.040066742170578484,-0.04935428987810897
351,351,351,351,2020-06-26,432.5499877929688,454.1799926757813,468.8399963378906,-0.04762430144793539,-0.07740382396634904
352,352,352,352,2020-06-29,432.3399963378906,451.9599914550781,438.6400146484375,-0.04341091133757491,-0.014362616496801484
353,353,353,353,2020-06-30,451.489990234375,456.489990234375,448.8500061035156,-0.010953142690889761,0.005881662236739471
354,354,354,354,2020-07-01,454.4299926757813,451.7799987792969,453.8800048828125,0.00586567334464716,0.0012117471293118243
355,355,355,355,2020-07-02,458.3599853515625,432.4200134277344,455.010009765625,0.05998790786348085,0.007362421735871427
356,356,356,356,2020-07-06,465.4599914550781,437.239990234375,455.489990234375,0.06454121729711026,0.02188851881371323
357,357,357,357,2020-07-07,468.3399963378906,432.5499877929688,454.1799926757813,0.08274190164132422,0.031177074927247084
358,358,358,358,2020-07-08,467.489990234375,432.3399963378906,451.9599914550781,0.08130173982102096,0.034361445864485196
359,359,359,359,2020-07-09,478.0400085449219,451.489990234375,456.489990234375,0.05880533098145624,0.04720808510934149
360,360,360,360,2020-07-10,477.6600036621094,454.4299926757813,451.7799987792969,0.05111900922195911,0.05728452997640421
361,361,361,361,2020-07-13,467.9100036621094,458.3599853515625,432.4200134277344,0.020835192023191063,0.08207295946607718
362,362,362,362,2020-07-14,488.9599914550781,465.4599914550781,437.239990234375,0.05048769052424129,0.11828744482630582
363,363,363,363,2020-07-15,498.3500061035156,468.3399963378906,432.5499877929688,0.06407740103404258,0.15212118868915714
364,364,364,364,2020-07-16,501.989990234375,467.489990234375,432.3399963378906,0.07379837156021996,0.16110004738504502
365,365,365,365,2020-07-17,516.7000122070312,478.0400085449219,451.489990234375,0.08087189978048981,0.1444329295956368
366,366,366,366,2020-07-20,520.3699951171875,477.6600036621094,454.4299926757813,0.08941504653441879,0.14510486434475256
367,367,367,367,2020-07-21,519.0399780273438,467.9100036621094,458.3599853515625,0.10927309517869754,0.13238501312290518
368,368,368,368,2020-07-22,520.27001953125,488.9599914550781,465.4599914550781,0.06403392634026672,0.1177545419206274
369,369,369,369,2020-07-23,520.3200073242188,498.3500061035156,468.3399963378906,0.04408548400045498,0.1109877682725744
370,370,370,370,2020-07-24,515.75,501.989990234375,467.489990234375,0.027410924586764196,0.10323217774444737
371,371,371,371,2020-07-27,530.469970703125,516.7000122070312,478.0400085449219,0.02664981260069421,0.10967693335499606
372,372,372,372,2020-07-28,521.75,520.3699951171875,477.6600036621094,0.0026519685911208235,0.09230414102052253
373,373,373,373,2020-07-29,530.77001953125,519.0399780273438,467.9100036621094,0.022599495222867638,0.13434210719404405
374,374,374,374,2020-07-30,535.5999755859375,520.27001953125,488.9599914550781,0.029465384279685036,0.09538609486650462
375,375,375,375,2020-07-31,524.8900146484375,520.3200073242188,498.3500061035156,0.008783070533305626,0.053255760449231415
376,376,376,376,2020-08-03,531.0399780273438,515.75,501.989990234375,0.029646103785445854,0.05786965548736456
377,377,377,377,2020-08-04,526.8599853515625,530.469970703125,516.7000122070312,-0.006805258640328993,0.019663195092901153
378,378,378,378,2020-08-05,527.2999877929688,521.75,520.3699951171875,0.010637254993711043,0.0133174332509709
379,379,379,379,2020-08-06,525.219970703125,530.77001953125,519.0399780273438,-0.010456598194876432,0.011906583187038633
380,380,380,380,2020-08-07,524.1300048828125,535.5999755859375,520.27001953125,-0.02141518152717803,0.007419196199389466
381,381,381,381,2020-08-10,506.9500122070313,524.8900146484375,520.3200073242188,-0.034178593497195986,-0.025695715961305376
382,382,382,382,2020-08-11,496.3399963378906,531.0399780273438,515.75,-0.06534344517404,-0.03763451994592215
383,383,383,383,2020-08-12,501.8500061035156,526.8599853515625,530.469970703125,-0.04746987803858027,-0.053952091881231845
384,384,384,384,2020-08-13,509.7799987792969,527.2999877929688,521.75,-0.03322584756165525,-0.0229420243808397
385,385,385,385,2020-08-14,506.3699951171875,525.219970703125,530.77001953125,-0.035889677920476926,-0.04597099217399547
386,386,386,386,2020-08-17,511.9100036621094,524.1300048828125,535.5999755859375,-0.023314828586154523,-0.04423071882688512
387,387,387,387,2020-08-18,520.8200073242188,506.9500122070313,524.8900146484375,0.027359689877121784,-0.007754019338593765
388,388,388,388,2020-08-19,520.8900146484375,496.3399963378906,531.0399780273438,0.04946209955208625,-0.019113369612228315
389,389,389,389,2020-08-20,515.5800170898438,501.8500061035156,526.8599853515625,0.027358794100514672,-0.02140980255729963
390,390,390,390,2020-08-21,517.9500122070312,509.7799987792969,527.2999877929688,0.016026547623088527,-0.017731795566831132
391,391,391,391,2020-08-24,511.1700134277344,506.3699951171875,525.219970703125,0.00947927080362665,-0.026750615092913543
392,392,392,392,2020-08-25,511.9800109863281,511.9100036621094,524.1300048828125,0.00013675709346938625,-0.023181259960877276
393,393,393,393,2020-08-26,513.2100219726562,520.8200073242188,506.9500122070313,-0.01461154572509571,0.012348376792362004
394,394,394,394,2020-08-27,497.1499938964844,520.8900146484375,496.3399963378906,-0.045575879906194605,0.0016319409367975268
395,395,395,395,2020-08-28,498.8399963378906,515.5800170898438,501.8500061035156,-0.032468327315013146,-0.005997827496298069
396,396,396,396,2020-08-31,508.5899963378906,517.9500122070312,509.7799987792969,-0.018071272610375555,-0.002334345098387147
397,397,397,397,2020-09-01,509.6600036621094,511.1700134277344,506.3699951171875,-0.0029540264999102783,0.006497242286562566
398,398,398,398,2020-09-02,524.2999877929688,511.9800109863281,511.9100036621094,0.024063394160459994,0.024203442093773786
399,399,399,399,2020-09-03,494.239990234375,513.2100219726562,520.8200073242188,-0.0369634865378603,-0.05103493858924901
400,400,400,400,2020-09-04,484.2300109863281,497.1499938964844,520.8900146484375,-0.02598809829784776,-0.07037954775702926
401,401,401,401,2020-09-08,478.8200073242188,498.8399963378906,515.5800170898438,-0.04013308708332042,-0.07129836019075042
402,402,402,402,2020-09-09,501.489990234375,508.5899963378906,517.9500122070312,-0.013960176477397002,-0.031779170932960565
403,403,403,403,2020-09-10,503.4500122070313,509.6600036621094,511.1700134277344,-0.01218457679719187,-0.015102609734353067
404,404,404,404,2020-09-11,505.0199890136719,524.2999877929688,511.9800109863281,-0.036772838505024,-0.013594323651909379
405,405,405,405,2020-09-14,508.8399963378906,494.239990234375,513.2100219726562,0.029540317238579084,-0.008515082417853592
406,406,406,406,2020-09-15,512.8200073242188,484.2300109863281,497.1499938964844,0.05904218179219356,0.03151968947021078
407,407,407,407,2020-09-16,513.1599731445312,478.8200073242188,498.8399963378906,0.07171790087096364,0.028706553026556003
408,408,408,408,2020-09-17,511.5,501.489990234375,508.5899963378906,0.019960537519296828,0.005721708415546756
409,409,409,409,2020-09-18,513.47998046875,503.4500122070313,509.6600036621094,0.019922470987236984,0.007495147312311268
410,410,410,410,2020-09-21,517.9099731445312,505.0199890136719,524.2999877929688,0.02552371076644744,-0.01218770703264016
411,411,411,411,2020-09-22,515.6799926757812,508.8399963378906,494.239990234375,0.013442332338491347,0.043379740338775674
412,412,412,412,2020-09-23,511.7699890136719,512.8200073242188,484.2300109863281,-0.0020475377238606818,0.05687375297381414
413,413,413,413,2020-09-24,494.1700134277344,513.1599731445312,478.8200073242188,-0.03700592546302972,0.03205798811393801
414,414,414,414,2020-09-25,504.1499938964844,511.5,501.489990234375,-0.014369513398857503,0.005304200909107326
415,415,415,415,2020-09-28,513.9199829101562,513.47998046875,503.4500122070313,0.0008569028163563086,0.02079644542509107
416,416,416,416,2020-09-29,515.0999755859375,517.9099731445312,505.0199890136719,-0.005425648673132555,0.01995957940586135
417,417,417,417,2020-09-30,515.4600219726562,515.6799926757812,508.8399963378906,-0.0004265643543461817,0.013010033964330203
418,418,418,418,2020-10-01,520.8099975585938,511.7699890136719,512.8200073242188,0.01766420215914688,0.015580496315003467
419,419,419,419,2020-10-02,510.6799926757813,494.1700134277344,513.1599731445312,0.03340951251478819,-0.004832762878119956
420,420,420,420,2020-10-05,530.6599731445312,504.1499938964844,511.5,0.05258351595555122,0.03745840301961145
421,421,421,421,2020-10-06,533.3300170898438,513.9199829101562,513.47998046875,0.03776859204768601,0.038657858876937956
422,422,422,422,2020-10-07,545.3900146484375,515.0999755859375,517.9099731445312,0.058804194327604975,0.05305949475554406
423,423,423,423,2020-10-08,551.0999755859375,515.4600219726562,515.6799926757812,0.06914203254189877,0.06868597466108306
424,424,424,424,2020-10-09,566.1400146484375,520.8099975585938,511.7699890136719,0.08703753250194457,0.10623918323063908
425,425,425,425,2020-10-12,568.489990234375,510.6799926757813,494.1700134277344,0.11320200201243424,0.150393538230156
426,426,426,426,2020-10-13,565.739990234375,530.6599731445312,504.1499938964844,0.06610639367045179,0.12216601623233725
427,427,427,427,2020-10-14,557.3900146484375,533.3300170898438,513.9199829101562,0.045112775931643645,0.0845852140096306
428,428,428,428,2020-10-15,552.6099853515625,545.3900146484375,515.0999755859375,0.013238179118074012,0.0728208339030818
429,429,429,429,2020-10-16,556.5700073242188,551.0999755859375,515.4600219726562,0.009925661369274197,0.07975397431256703
430,430,430,430,2020-10-19,554.3400268554688,566.1400146484375,520.8099975585938,-0.020842878948057253,0.06438054080001154
431,431,431,431,2020-10-20,562.5800170898438,568.489990234375,510.6799926757813,-0.010395914169209375,0.10162924954652097
432,432,432,432,2020-10-21,559.4299926757812,565.739990234375,530.6599731445312,-0.011153529302356135,0.05421554476921919
433,433,433,433,2020-10-22,579.0399780273438,557.3900146484375,533.3300170898438,0.038841677837665456,0.08570670967840877
434,434,434,434,2020-10-23,581.7100219726562,552.6099853515625,545.3900146484375,0.05265926673869403,0.0665945586620813
435,435,435,435,2020-10-26,583.8200073242188,556.5700073242188,551.0999755859375,0.0489605973038465,0.05937222498239603
436,436,436,436,2020-10-27,589.5399780273438,554.3400268554688,566.1400146484375,0.06349884451164223,0.04133246683408731
437,437,437,437,2020-10-28,559.4600219726562,562.5800170898438,568.489990234375,-0.00554586907179333,-0.015884128862138636
438,438,438,438,2020-10-29,568.030029296875,559.4299926757812,565.739990234375,0.015372855824120846,0.0040478649238695485
439,439,439,439,2020-10-30,586.4199829101562,579.0399780273438,557.3900146484375,0.012745242406153823,0.052081966843322114
440,440,440,440,2020-11-02,591.02001953125,581.7100219726562,552.6099853515625,0.016004533542369304,0.0695065872818994
441,441,441,441,2020-11-03,601.5700073242188,583.8200073242188,556.5700073242188,0.030403206086328405,0.08085236252011363
442,442,442,442,2020-11-04,624.7899780273438,589.5399780273438,554.3400268554688,0.0597923827285638,0.1270879744540676
443,443,443,443,2020-11-05,630.5700073242188,559.4600219726562,562.5800170898438,0.1271046769362154,0.12085390196772128
444,444,444,444,2020-11-06,643.4500122070312,568.030029296875,559.4299926757812,0.1327746404596135,0.15018862168861924
445,445,445,445,2020-11-09,579.9600219726562,586.4199829101562,579.0399780273438,-0.01101592907090565,0.0015889126489105898
446,446,446,446,2020-11-10,555.780029296875,591.02001953125,581.7100219726562,-0.05962571329195343,-0.04457546147795288
447,447,447,447,2020-11-11,585.4500122070312,601.5700073242188,583.8200073242188,-0.026796540587003648,0.0027919647534575542
448,448,448,448,2020-11-12,602.25,624.7899780273438,589.5399780273438,-0.03607608767750958,0.02155921980929132
449,449,449,449,2020-11-13,602.3599853515625,630.5700073242188,559.4600219726562,-0.04473733549802594,0.07668101686272588
450,450,450,450,2020-11-16,597.2100219726562,643.4500122070312,568.030029296875,-0.07186259904754999,0.0513705106610316
451,451,451,451,2020-11-17,592.5700073242188,579.9600219726562,586.4199829101562,0.021742852737799634,0.010487405943335304
452,452,452,452,2020-11-18,578.97998046875,555.780029296875,591.02001953125,0.04174304571761156,-0.020371626450232938
453,453,453,453,2020-11-19,574.3800048828125,585.4500122070312,601.5700073242188,-0.01890854401469222,-0.04519840103456496
454,454,454,454,2020-11-20,569.97998046875,602.25,624.7899780273438,-0.05358243176629307,-0.08772547493742766
455,455,455,455,2020-11-23,554.97998046875,602.3599853515625,630.5700073242188,-0.07865729137894106,-0.11987570924318125
456,456,456,456,2020-11-24,516.5599975585938,597.2100219726562,643.4500122070312,-0.13504466008066274,-0.1972025988673234
457,457,457,457,2020-11-25,523.22998046875,592.5700073242188,579.9600219726562,-0.11701575509799644,-0.09781715869129504
458,458,458,458,2020-11-27,535.0700073242188,578.97998046875,555.780029296875,-0.07584022699538095,-0.03726298334047151
459,459,459,459,2020-11-30,538.5,574.3800048828125,585.4500122070312,-0.0624673640756922,-0.08019474118727732
460,460,460,460,2020-12-01,557.280029296875,569.97998046875,602.25,-0.022281398657950424,-0.07466993890099627
461,461,461,461,2020-12-02,549.5999755859375,554.97998046875,602.3599853515625,-0.009694052167914968,-0.08758883566084164
462,462,462,462,2020-12-03,553.27001953125,516.5599975585938,597.2100219726562,0.0710663275246981,-0.07357546059971865
463,463,463,463,2020-12-04,559.4000244140625,523.22998046875,592.5700073242188,0.06912838578727576,-0.055976479572324433
464,464,464,464,2020-12-07,560.5499877929688,535.0700073242188,578.97998046875,0.047619900424190176,-0.03183183062885886
465,465,465,465,2020-12-08,559.27001953125,538.5,574.3800048828125,0.03857013840529255,-0.02630660054861289
466,466,466,466,2020-12-09,541.8699951171875,557.280029296875,569.97998046875,-0.02765222755089658,-0.04931749590300505
467,467,467,467,2020-12-10,554.780029296875,549.5999755859375,554.97998046875,0.00942513453610494,-0.00036028537769261515
468,468,468,468,2020-12-11,567.260009765625,553.27001953125,516.5599975585938,0.025286008170527285,0.09814931943366423
469,469,469,469,2020-12-14,579.6500244140625,559.4000244140625,523.22998046875,0.03619949788384558,0.10783029652614151
470,470,470,470,2020-12-15,587.9099731445312,560.5499877929688,535.0700073242188,0.048809180175502176,0.09875336889943598
471,471,471,471,2020-12-16,576.719970703125,559.27001953125,538.5,0.031201299126494497,0.07097487595752083
472,472,472,472,2020-12-17,584.239990234375,541.8699951171875,557.280029296875,0.07819217801130396,0.04837776256133863
473,473,473,473,2020-12-18,605.8699951171875,554.780029296875,549.5999755859375,0.09209049194698604,0.10238359175918732
474,474,474,474,2020-12-21,590.8599853515625,567.260009765625,553.27001953125,0.0416034537595702,0.06794144720178408
475,475,475,475,2020-12-22,583.47998046875,579.6500244140625,559.4000244140625,0.006607359429612769,0.043046040407148434
476,476,476,476,2020-12-23,574.4199829101562,587.9099731445312,560.5499877929688,-0.022945673403398148,0.024743547264709287
477,477,477,477,2020-12-24,575.0700073242188,576.719970703125,559.27001953125,-0.0028609437209095034,0.028251090244764798
478,478,478,478,2020-12-28,571.989990234375,584.239990234375,541.8699951171875,-0.020967411003628422,0.05558527947404368
479,479,479,479,2020-12-29,574.9199829101562,605.8699951171875,554.780029296875,-0.05108358634106791,0.03630259300935279
480,480,480,480,2020-12-30,574.8300170898438,590.8599853515625,567.260009765625,-0.027129893137340932,0.013344863367587667
481,481,481,481,2020-12-31,582.9400024414062,583.47998046875,579.6500244140625,-0.0009254439662350622,0.0056758007224608775
482,482,482,482,2021-01-04,575.260009765625,574.4199829101562,587.9099731445312,0.0014623914217137823,-0.021516837537635003
483,483,483,483,2021-01-05,584.1300048828125,575.0700073242188,576.719970703125,0.015754599341303965,0.012848582598333325
484,484,484,484,2021-01-06,612.2000122070312,571.989990234375,584.239990234375,0.07029847140538248,0.04785708345887074
485,485,485,485,2021-01-07,629.1199951171875,574.9199829101562,605.8699951171875,0.09427400998079616,0.038374569111155665
486,486,486,486,2021-01-08,621.3699951171875,574.8300170898438,590.8599853515625,0.08096302670998079,0.05163661530992236
487,487,487,487,2021-01-11,615.7899780273438,582.9400024414062,583.47998046875,0.05635224113692461,0.05537464632914557
488,488,488,488,2021-01-12,610.0399780273438,575.260009765625,574.4199829101562,0.060459562061143446,0.06201036902777579
489,489,489,489,2021-01-13,604.3200073242188,584.1300048828125,575.0700073242188,0.03456422760795652,0.050863372506765314
490,490,490,490,2021-01-14,593.1400146484375,612.2000122070312,571.989990234375,-0.03113361185649266,0.03697621422604991
