,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ALGN,ALGN_6m,ALGN_12m,ALGN_6m_ret,ALGN_12m_ret
247,247,247,247,2020-01-29,261.6000061035156,273.1700134277344,293.3299865722656,-0.04235460246546985,-0.10817162213633047
248,248,248,248,2020-01-30,262.8900146484375,279.3099975585937,298.07000732421875,-0.058787666226346236,-0.11802593958242513
249,249,249,249,2020-01-31,257.1000061035156,270.7799987792969,287.6099853515625,-0.05052069110514812,-0.10608108480918266
250,250,250,250,2020-02-03,253.0200042724609,269.9800109863281,274.1000061035156,-0.06281949042044477,-0.07690624356678677
251,251,251,251,2020-02-04,256.5199890136719,260.9100036621094,285.0299987792969,-0.016825781253381078,-0.10002459350849147
252,252,252,252,2020-02-05,267.5,267.82000732421875,280.70001220703125,-0.0011948596649515864,-0.04702533535087816
253,253,253,253,2020-02-06,266.760009765625,261.6000061035156,273.1700134277344,0.019724784180882526,-0.023465253677285913
254,254,254,254,2020-02-07,258.6700134277344,262.8900146484375,279.3099975585937,-0.01605234503237607,-0.07389633135680884
255,255,255,255,2020-02-10,259.0299987792969,257.1000061035156,270.7799987792969,0.0075067780239732596,-0.04339316069491905
256,256,256,256,2020-02-11,264.4599914550781,253.0200042724609,269.9800109863281,0.04521376566849722,-0.020446030471231946
257,257,257,257,2020-02-12,273.6099853515625,256.5199890136719,260.9100036621094,0.06662247415338762,0.04867571772334256
258,258,258,258,2020-02-13,272.9700012207031,267.5,267.82000732421875,0.02044860269421722,0.019229309818701745
259,259,259,259,2020-02-14,274.95001220703125,266.760009765625,261.6000061035156,0.03070176241409639,0.05103213223256953
260,260,260,260,2020-02-18,269.92999267578125,258.6700134277344,262.8900146484375,0.04353028439144002,0.026779176214654976
261,261,261,261,2020-02-19,277.1499938964844,259.0299987792969,257.1000061035156,0.06995326874331043,0.07798517042779096
262,262,262,262,2020-02-20,272.489990234375,264.4599914550781,253.0200042724609,0.030363756480196624,0.07695038191900472
263,263,263,263,2020-02-21,260.260009765625,273.6099853515625,256.5199890136719,-0.04879198969578569,0.014579841385202075
264,264,264,264,2020-02-24,240.1100006103516,272.9700012207031,267.5,-0.12037953058359474,-0.10239252108279784
265,265,265,265,2020-02-25,229.6100006103516,274.95001220703125,266.760009765625,-0.16490274443974073,-0.1392637869068657
266,266,266,266,2020-02-26,227.5399932861328,269.92999267578125,258.6700134277344,-0.15704071625921168,-0.12034645890757056
267,267,267,267,2020-02-27,223.97000122070312,277.1499938964844,259.0299987792969,-0.19188163033351535,-0.13535110884382995
268,268,268,268,2020-02-28,218.3500061035156,272.489990234375,264.4599914550781,-0.19868613920200273,-0.17435524026852622
269,269,269,269,2020-03-02,230.22000122070312,260.260009765625,273.6099853515625,-0.11542306700124294,-0.15858333560124793
270,270,270,270,2020-03-03,224.5599975585937,240.1100006103516,272.9700012207031,-0.06476199663583482,-0.1773455084647515
271,271,271,271,2020-03-04,234.6999969482422,229.6100006103516,274.95001220703125,0.022168008032578346,-0.14639030177049672
272,272,272,272,2020-03-05,230.69000244140625,227.5399932861328,269.92999267578125,0.013843760429896212,-0.14537098988294717
273,273,273,273,2020-03-06,225.1699981689453,223.97000122070312,277.1499938964844,0.005357846772790387,-0.18755185593456525
274,274,274,274,2020-03-09,216.83999633789065,218.3500061035156,272.489990234375,-0.006915547164716207,-0.2042276630000922
275,275,275,275,2020-03-10,228.1600036621093,230.22000122070312,260.260009765625,-0.008947952166063033,-0.1233382190849186
276,276,276,276,2020-03-11,202.17999267578125,224.5599975585937,240.1100006103516,-0.09966158321217877,-0.15796929673130455
277,277,277,277,2020-03-12,180.1199951171875,234.6999969482422,229.6100006103516,-0.23255220511609587,-0.21553941623452488
278,278,278,278,2020-03-13,195.8800048828125,230.69000244140625,227.5399932861328,-0.15089512848496878,-0.1391403240638568
279,279,279,279,2020-03-16,161.72000122070312,225.1699981689453,223.97000122070312,-0.2817870829338266,-0.27793900817394734
280,280,280,280,2020-03-17,169.25,216.83999633789065,218.3500061035156,-0.21947056420224986,-0.22486835232895852
281,281,281,281,2020-03-18,145.75999450683594,228.1600036621093,230.22000122070312,-0.3611501044560931,-0.3668665027627144
282,282,282,282,2020-03-19,142.22999572753906,202.17999267578125,224.5599975585937,-0.2965179499456154,-0.36662808481538456
283,283,283,283,2020-03-20,144.82000732421875,180.1199951171875,234.6999969482422,-0.1959803950139034,-0.3829569271099925
284,284,284,284,2020-03-23,137.72000122070312,195.8800048828125,230.69000244140625,-0.29691649077150206,-0.403008367232199
285,285,285,285,2020-03-24,165.27999877929688,161.72000122070312,225.1699981689453,0.022013341155837196,-0.26597681696791997
286,286,286,286,2020-03-25,183.67999267578125,169.25,216.83999633789065,0.08525845007847122,-0.15292383426551004
287,287,287,287,2020-03-26,191.63999938964844,145.75999450683594,228.1600036621093,0.31476404097052013,-0.16006312976109827
288,288,288,288,2020-03-27,177.0399932861328,142.22999572753906,202.17999267578125,0.2447444182257943,-0.12434464487276597
289,289,289,289,2020-03-30,179.9199981689453,144.82000732421875,180.1199951171875,0.24236976294405044,-0.0011103539510539662
290,290,290,290,2020-03-31,173.9499969482422,137.72000122070312,195.8800048828125,0.263069963740987,-0.11195633749187517
291,291,291,291,2020-04-01,157.1999969482422,165.27999877929688,161.72000122070312,-0.048886749096871296,-0.027949568626903343
292,292,292,292,2020-04-02,152.07000732421875,183.67999267578125,169.25,-0.17209269714725095,-0.10150660369737818
293,293,293,293,2020-04-03,154.1999969482422,191.63999938964844,145.75999450683594,-0.1953663251964537,0.057903421785669984
294,294,294,294,2020-04-06,176.74000549316406,177.0399932861328,142.22999572753906,-0.0016944634226454536,0.24263524433856865
295,295,295,295,2020-04-07,174.5500030517578,179.9199981689453,144.82000732421875,-0.029846571653169174,0.20528928479461017
296,296,296,296,2020-04-08,184.4100036621093,173.9499969482422,137.72000122070312,0.06013226155433293,0.3390212171620819
297,297,297,297,2020-04-09,193.19000244140625,157.1999969482422,165.27999877929688,0.22894405974456666,0.16886497984174365
298,298,298,298,2020-04-13,185.72000122070312,152.07000732421875,183.67999267578125,0.22127962304059978,0.011106318740565113
299,299,299,299,2020-04-14,190.0,154.1999969482422,191.63999938964844,0.23216604254391915,-0.008557709219743526
300,300,300,300,2020-04-15,183.8300018310547,176.74000549316406,177.0399932861328,0.04011540181922668,0.03835296431551383
301,301,301,301,2020-04-16,180.33999633789065,174.5500030517578,179.9199981689453,0.033170972127774645,0.002334360678188485
302,302,302,302,2020-04-17,193.0,184.4100036621093,173.9499969482422,0.04658096723228744,0.10951424769168594
303,303,303,303,2020-04-20,196.7100067138672,193.19000244140625,157.1999969482422,0.018220426667930445,0.25133594486413124
304,304,304,304,2020-04-21,187.259994506836,185.72000122070312,152.07000732421875,0.0082920163472473,0.23140649363941246
305,305,305,305,2020-04-22,190.02999877929688,190.0,154.1999969482422,0.00015788831208873866,0.2323605871605896
306,306,306,306,2020-04-23,188.57000732421875,183.8300018310547,176.74000549316406,0.02578472200375792,0.06693448830696247
307,307,307,307,2020-04-24,191.97000122070312,180.33999633789065,174.5500030517578,0.06448932637783877,0.09979947215343166
308,308,308,308,2020-04-27,196.6699981689453,193.0,184.4100036621093,0.01901553455412075,0.06648226377837818
309,309,309,309,2020-04-28,203.509994506836,196.7100067138672,193.19000244140625,0.034568591128462556,0.0534188722760629
310,310,310,310,2020-04-29,220.5800018310547,187.259994506836,185.72000122070312,0.17793446705992677,0.1877019189167739
311,311,311,311,2020-04-30,214.8500061035156,190.02999877929688,190.0,0.13061099554626088,0.13078950580797688
312,312,312,312,2020-05-01,203.259994506836,188.57000732421875,183.8300018310547,0.0779020343217145,0.105695438623985
313,313,313,313,2020-05-04,210.13999938964844,191.97000122070312,180.33999633789065,0.09465019562121957,0.1652434493562014
314,314,314,314,2020-05-05,208.6100006103516,196.6699981689453,193.0,0.06071084838852481,0.08088083217798747
315,315,315,315,2020-05-06,215.92999267578125,203.509994506836,196.7100067138672,0.0610289347166586,0.09770721013634698
316,316,316,316,2020-05-07,213.5,220.5800018310547,187.259994506836,-0.03209720633005231,0.14012606142742423
317,317,317,317,2020-05-08,210.02999877929688,214.8500061035156,190.02999877929688,-0.02243428991059193,0.1052465406960732
318,318,318,318,2020-05-11,214.3000030517578,203.259994506836,188.57000732421875,0.054314714372141415,0.13644797543704845
319,319,319,319,2020-05-12,206.4499969482422,210.13999938964844,191.97000122070312,-0.01755973375903619,0.07542842962683416
320,320,320,320,2020-05-13,200.97999572753903,208.6100006103516,196.6699981689453,-0.036575451131243386,0.021914870588910507
321,321,321,321,2020-05-14,206.08999633789065,215.92999267578125,203.509994506836,-0.04557030830203079,0.012677519044245189
322,322,322,322,2020-05-15,203.6699981689453,213.5,220.5800018310547,-0.04604216314311327,-0.07666154466287922
323,323,323,323,2020-05-18,229.4199981689453,210.02999877929688,214.8500061035156,0.092320142371775,0.06781471562262764
324,324,324,324,2020-05-19,224.3699951171875,214.3000030517578,203.259994506836,0.046990162958595816,0.1038571346101338
325,325,325,325,2020-05-20,236.0200042724609,206.4499969482422,210.13999938964844,0.1432308440848853,0.1231560148376365
326,326,326,326,2020-05-21,235.9600067138672,200.97999572753903,208.6100006103516,0.17404722723623323,0.13110592025068257
327,327,327,327,2020-05-22,243.7400054931641,206.08999633789065,215.92999267578125,0.1826872231757679,0.12879180179077565
328,328,328,328,2020-05-26,247.8999938964844,203.6699981689453,213.5,0.21716500282407858,0.1611240931919644
329,329,329,329,2020-05-27,251.4100036621093,229.4199981689453,210.02999877929688,0.0958504300787697,0.19701949780181272
330,330,330,330,2020-05-28,249.17999267578125,224.3699951171875,214.3000030517578,0.11057627177660545,0.162762431765338
331,331,331,331,2020-05-29,245.6199951171875,236.0200042724609,206.4499969482422,0.04067447958201198,0.1897311637101422
332,332,332,332,2020-06-01,250.5500030517578,235.9600067138672,200.97999572753903,0.061832496706032636,0.2466414985470442
333,333,333,333,2020-06-02,263.7900085449219,243.7400054931641,206.08999633789065,0.08225979568347919,0.279974832511668
334,334,334,334,2020-06-03,268.3500061035156,247.8999938964844,203.6699981689453,0.0824929919747015,0.31757258563393265
335,335,335,335,2020-06-04,260.07000732421875,251.4100036621093,229.4199981689453,0.03444574016930679,0.13359780925768594
336,336,336,336,2020-06-05,288.2099914550781,249.17999267578125,224.3699951171875,0.15663375843372984,0.2845300072522945
337,337,337,337,2020-06-08,289.75,245.6199951171875,236.0200042724609,0.1796678029480363,0.22765017691260314
338,338,338,338,2020-06-09,279.7099914550781,250.5500030517578,235.9600067138672,0.11638390759586836,0.18541271188495778
339,339,339,339,2020-06-10,267.5599975585937,263.7900085449219,243.7400054931641,0.0142916292943287,0.09772705148354333
340,340,340,340,2020-06-11,238.27999877929688,268.3500061035156,247.8999938964844,-0.11205517659880093,-0.03880595140798815
341,341,341,341,2020-06-12,251.3999938964844,260.07000732421875,251.4100036621093,-0.03333722914432724,-3.981450809065201e-05
342,342,342,342,2020-06-15,258.79998779296875,288.2099914550781,249.17999267578125,-0.10204366446016622,0.03860661128481735
343,343,343,343,2020-06-16,264.7900085449219,289.75,245.6199951171875,-0.0861431974290876,0.0780474464979457
344,344,344,344,2020-06-17,262.2099914550781,279.7099914550781,250.5500030517578,-0.06256480116767849,0.04653757039033701
345,345,345,345,2020-06-18,264.6099853515625,267.5599975585937,263.7900085449219,-0.011025610083529647,0.003108445278741545
346,346,346,346,2020-06-19,260.9100036621094,238.27999877929688,268.3500061035156,0.09497232247249254,-0.02772499449296184
347,347,347,347,2020-06-22,260.5,251.3999938964844,260.07000732421875,0.03619732030408307,0.0016533727983680802
348,348,348,348,2020-06-23,267.4100036621094,258.79998779296875,288.2099914550781,0.03326899642680181,-0.0721695583416675
349,349,349,349,2020-06-24,257.6499938964844,264.7900085449219,289.75,-0.026964818981174643,-0.11078518068512722
350,350,350,350,2020-06-25,257.42999267578125,262.2099914550781,279.7099914550781,-0.018229659185644675,-0.07965392535101867
351,351,351,351,2020-06-26,263.1400146484375,264.6099853515625,267.5599975585937,-0.005555235193305252,-0.016519595419671296
352,352,352,352,2020-06-29,266.4800109863281,260.9100036621094,238.27999877929688,0.02134838544340445,0.11834821366249493
353,353,353,353,2020-06-30,274.44000244140625,260.5,251.3999938964844,0.053512485379678454,0.09164681425731747
354,354,354,354,2020-07-01,273.8399963378906,267.4100036621094,258.79998779296875,0.024045445524566,0.058114409792605404
355,355,355,355,2020-07-02,279.92999267578125,257.6499938964844,264.7900085449219,0.08647389601044697,0.05717732407675369
356,356,356,356,2020-07-06,282.44000244140625,257.42999267578125,262.2099914550781,0.0971526647134846,0.07715194556113603
357,357,357,357,2020-07-07,274.7099914550781,263.1400146484375,264.6099853515625,0.04396889930289949,0.038169406532775785
358,358,358,358,2020-07-08,278.3900146484375,266.4800109863281,260.9100036621094,0.04469379754986735,0.06699632341029571
359,359,359,359,2020-07-09,274.0799865722656,274.44000244140625,260.5,-0.001311819945845838,0.05213046668815968
360,360,360,360,2020-07-10,273.2900085449219,273.8399963378906,267.4100036621094,-0.0020084275501162097,0.02198872443920341
361,361,361,361,2020-07-13,270.239990234375,279.92999267578125,257.6499938964844,-0.0346158064335369,0.04886472593105862
362,362,362,362,2020-07-14,299.6199951171875,282.44000244140625,257.42999267578125,0.0608270518597851,0.16388922674811335
363,363,363,363,2020-07-15,314.29998779296875,274.7099914550781,263.1400146484375,0.1441156039800051,0.19442110776227794
364,364,364,364,2020-07-16,309.0,278.3900146484375,266.4800109863281,0.10995360372468133,0.15956164537929785
365,365,365,365,2020-07-17,322.29998779296875,274.0799865722656,274.44000244140625,0.17593404693191328,0.17439143319414874
366,366,366,366,2020-07-20,312.9700012207031,273.2900085449219,273.8399963378906,0.14519371888877108,0.14289368027353477
367,367,367,367,2020-07-21,315.3299865722656,270.239990234375,279.92999267578125,0.16685167986716087,0.12646016798023196
368,368,368,368,2020-07-22,317.9700012207031,299.6199951171875,282.44000244140625,0.061244264076363075,0.12579662396323532
369,369,369,369,2020-07-23,299.04998779296875,314.29998779296875,274.7099914550781,-0.04852052367894222,0.08860251572564604
370,370,370,370,2020-07-24,298.1400146484375,309.0,278.3900146484375,-0.03514558366201459,0.0709436364840208
371,371,371,371,2020-07-27,308.75,322.29998779296875,274.0799865722656,-0.042041539888833857,0.1264959687911873
372,372,372,372,2020-07-28,299.1099853515625,312.9700012207031,273.2900085449219,-0.04428544529853096,0.09447830509470112
373,373,373,373,2020-07-29,300.239990234375,315.3299865722656,270.239990234375,-0.04785461890866627,0.11101243740418076
374,374,374,374,2020-07-30,296.1300048828125,317.9700012207031,299.6199951171875,-0.06868571328756101,-0.01164805517405465
375,375,375,375,2020-07-31,293.82000732421875,299.04998779296875,314.29998779296875,-0.01748864966471997,-0.06516061490349245
376,376,376,376,2020-08-03,287.3599853515625,298.1400146484375,309.0,-0.03615760638365384,-0.07003240986549353
377,377,377,377,2020-08-04,288.2699890136719,308.75,322.29998779296875,-0.06633201938891697,-0.10558485903870474
378,378,378,378,2020-08-05,298.510009765625,299.1099853515625,312.9700012207031,-0.002005869463810428,-0.046202483939925876
379,379,379,379,2020-08-06,301.79998779296875,300.239990234375,315.3299865722656,0.005195835362824086,-0.04290742826704219
380,380,380,380,2020-08-07,305.8099975585937,296.1300048828125,317.9700012207031,0.03268832106227082,-0.03824261287362507
381,381,381,381,2020-08-10,302.8999938964844,293.82000732421875,299.04998779296875,0.03090322764251452,0.012874122256045561
382,382,382,382,2020-08-11,304.1300048828125,287.3599853515625,298.1400146484375,0.05835892394946085,0.02009119856466879
383,383,383,383,2020-08-12,307.9800109863281,288.2699890136719,308.75,0.06837347876584365,-0.0024938915422570984
384,384,384,384,2020-08-13,312.2200012207031,298.510009765625,299.1099853515625,0.04592807948330613,0.04383008428732871
385,385,385,385,2020-08-14,306.9599914550781,301.79998779296875,300.239990234375,0.01709742833273098,0.022382099118299692
386,386,386,386,2020-08-17,309.5199890136719,305.8099975585937,296.1300048828125,0.012131687926152157,0.045216573498380264
387,387,387,387,2020-08-18,306.07000732421875,302.8999938964844,293.82000732421875,0.010465544706540042,0.04169219145952385
388,388,388,388,2020-08-19,301.510009765625,304.1300048828125,287.3599853515625,-0.008614720925668062,0.04924145718044581
389,389,389,389,2020-08-20,297.25,307.9800109863281,288.2699890136719,-0.03483995909982762,0.031151390462301087
390,390,390,390,2020-08-21,294.2900085449219,312.2200012207031,298.510009765625,-0.05742743131663375,-0.014136883463360062
391,391,391,391,2020-08-24,295.0799865722656,306.9599914550781,301.79998779296875,-0.038702128008597736,-0.022266406535817906
392,392,392,392,2020-08-25,296.67999267578125,309.5199890136719,305.8099975585937,-0.041483577131179894,-0.02985515501684377
393,393,393,393,2020-08-26,300.70001220703125,306.07000732421875,302.8999938964844,-0.017544989671265276,-0.007263062838505641
394,394,394,394,2020-08-27,305.6400146484375,301.510009765625,304.1300048828125,0.013697737219480421,0.004965014110353438
395,395,395,395,2020-08-28,300.5799865722656,297.25,307.9800109863281,0.011202646164055974,-0.02402761266993725
396,396,396,396,2020-08-31,296.9800109863281,294.2900085449219,312.2200012207031,0.009140651613374962,-0.04881170384597533
397,397,397,397,2020-09-01,305.42999267578125,295.0799865722656,306.9599914550781,0.03507525611528006,-0.004984358945425593
398,398,398,398,2020-09-02,324.42999267578125,296.67999267578125,309.5199890136719,0.09353512432611466,0.0481713756504778
399,399,399,399,2020-09-03,314.5199890136719,300.70001220703125,306.07000732421875,0.04595934900436793,0.02760800302952293
400,400,400,400,2020-09-04,309.0,305.6400146484375,301.510009765625,0.010993277026986492,0.02484159726636359
401,401,401,401,2020-09-08,309.2200012207031,300.5799865722656,297.25,0.028744477458283013,0.04026913783247488
402,402,402,402,2020-09-09,323.9200134277344,296.9800109863281,294.2900085449219,0.09071318420365504,0.1006830134305754
403,403,403,403,2020-09-10,327.95001220703125,305.42999267578125,295.0799865722656,0.0737321810931495,0.11139361234420986
404,404,404,404,2020-09-11,317.6600036621094,324.42999267578125,296.67999267578125,-0.020867333990410186,0.07071596165655691
405,405,405,405,2020-09-14,323.4599914550781,314.5199890136719,300.70001220703125,0.028424274302698338,0.07568998444993968
406,406,406,406,2020-09-15,335.239990234375,309.0,305.6400146484375,0.08491906224716828,0.09684587805030986
407,407,407,407,2020-09-16,329.8599853515625,309.2200012207031,300.5799865722656,0.06674854165118438,0.097411671060333
408,408,408,408,2020-09-17,328.0299987792969,323.9200134277344,296.9800109863281,0.012688272354864694,0.10455245014587256
409,409,409,409,2020-09-18,320.9700012207031,327.95001220703125,305.42999267578125,-0.021283764984041942,0.05087911769496012
410,410,410,410,2020-09-21,322.29998779296875,317.6600036621094,324.42999267578125,0.014606762190291,-0.006565375985262634
411,411,411,411,2020-09-22,322.57000732421875,323.4599914550781,314.5199890136719,-0.0027514504246902716,0.025594615896406436
412,412,412,412,2020-09-23,308.32000732421875,335.239990234375,309.0,-0.08030063147101207,-0.0022006235462176393
413,413,413,413,2020-09-24,311.8800048828125,329.8599853515625,309.2200012207031,-0.054507916289352476,0.008602301441072768
414,414,414,414,2020-09-25,317.92999267578125,328.0299987792969,323.9200134277344,-0.03078988550163375,-0.01849228359978905
415,415,415,415,2020-09-28,322.8599853515625,320.9700012207031,327.95001220703125,0.005888351321529983,-0.015520739948182927
416,416,416,416,2020-09-29,320.1700134277344,322.29998779296875,317.6600036621094,-0.006608670325493726,0.007901560588958745
417,417,417,417,2020-09-30,327.3599853515625,322.57000732421875,323.4599914550781,0.014849421578520428,0.012057113706521516
418,418,418,418,2020-10-01,317.6099853515625,308.32000732421875,335.239990234375,0.03013096071178656,-0.052589205931210414
419,419,419,419,2020-10-02,314.8900146484375,311.8800048828125,329.8599853515625,0.009651179038412616,-0.04538280291005925
420,420,420,420,2020-10-05,319.510009765625,317.92999267578125,328.0299987792969,0.004969701274629479,-0.025973200760227577
421,421,421,421,2020-10-06,316.0799865722656,322.8599853515625,320.9700012207031,-0.020999811332810814,-0.01523511427809432
422,422,422,422,2020-10-07,323.6199951171875,320.1700134277344,322.29998779296875,0.010775467860083765,0.004095586019899677
423,423,423,423,2020-10-08,327.57000732421875,327.3599853515625,322.57000732421875,0.0006415627506541899,0.015500511164928232
424,424,424,424,2020-10-09,328.6400146484375,317.6099853515625,308.32000732421875,0.03472821953209637,0.06590557486219484
425,425,425,425,2020-10-12,335.75,314.8900146484375,311.8800048828125,0.0662453059200745,0.07653583026637611
426,426,426,426,2020-10-13,330.82000732421875,319.510009765625,317.92999267578125,0.03539794439269728,0.04054356287669436
427,427,427,427,2020-10-14,333.1000061035156,316.0799865722656,322.8599853515625,0.05384719138919203,0.03171659919640635
428,428,428,428,2020-10-15,336.6700134277344,323.6199951171875,320.1700134277344,0.04032512980485414,0.051535119805103946
429,429,429,429,2020-10-16,336.5199890136719,327.57000732421875,327.3599853515625,0.027322347862558383,0.02798143961386157
430,430,430,430,2020-10-19,326.8399963378906,328.6400146484375,317.6099853515625,-0.005477173290880155,0.029060833764755323
431,431,431,431,2020-10-20,334.6000061035156,335.75,314.8900146484375,-0.0034251493566176405,0.06259325649650593
432,432,432,432,2020-10-21,335.8099975585937,330.82000732421875,319.510009765625,0.015083701480861578,0.05101557789981448
433,433,433,433,2020-10-22,453.2300109863281,333.1000061035156,316.0799865722656,0.3606424577653127,0.4339092326008618
434,434,434,434,2020-10-23,469.55999755859375,336.6700134277344,323.6199951171875,0.3947188012911165,0.45096101799445143
435,435,435,435,2020-10-26,454.510009765625,336.5199890136719,327.57000732421875,0.3506181641624846,0.387520223473222
436,436,436,436,2020-10-27,455.0899963378906,326.8399963378906,328.6400146484375,0.39239383624094093,0.384767453910696
437,437,437,437,2020-10-28,439.510009765625,334.6000061035156,335.75,0.31353855872212155,0.30903949297282196
438,438,438,438,2020-10-29,436.5700073242188,335.8099975585937,330.82000732421875,0.3000506551269191,0.3196602311188519
439,439,439,439,2020-10-30,426.0799865722656,453.2300109863281,333.1000061035156,-0.059903412739544915,0.2791353310268483
440,440,440,440,2020-11-02,458.4400024414063,469.55999755859375,336.6700134277344,-0.023681734336408966,0.3616894411649454
441,441,441,441,2020-11-03,465.010009765625,454.510009765625,336.5199890136719,0.023101801444184833,0.38181987681787577
442,442,442,442,2020-11-04,483.4599914550781,455.0899963378906,326.8399963378906,0.06233930726994852,0.4791947034391473
443,443,443,443,2020-11-05,491.9100036621094,439.510009765625,334.6000061035156,0.11922366438122167,0.4701434389990016
444,444,444,444,2020-11-06,477.8500061035156,436.5700073242188,335.8099975585937,0.0945552788481876,0.4229773073392138
445,445,445,445,2020-11-09,476.989990234375,426.0799865722656,453.2300109863281,0.11948461619066153,0.05242366717142133
446,446,446,446,2020-11-10,464.3200073242188,458.4400024414063,469.55999755859375,0.012826116507064667,-0.0111593625130324
447,447,447,447,2020-11-11,461.7799987792969,465.010009765625,454.510009765625,-0.006946110661050331,0.015995223113833612
448,448,448,448,2020-11-12,452.760009765625,483.4599914550781,455.0899963378906,-0.06350056309117713,-0.0051198369355842654
449,449,449,449,2020-11-13,457.260009765625,491.9100036621094,439.510009765625,-0.07043970164974589,0.04038588338287319
450,450,450,450,2020-11-16,457.1700134277344,477.8500061035156,436.5700073242188,-0.04327716315085994,0.04718603146783962
451,451,451,451,2020-11-17,451.3800048828125,476.989990234375,426.0799865722656,-0.05369082344679543,0.059378565311365206
452,452,452,452,2020-11-18,444.6099853515625,464.3200073242188,458.4400024414063,-0.04244921963677839,-0.030167561766409
453,453,453,453,2020-11-19,441.3500061035156,461.7799987792969,465.010009765625,-0.044241831022970635,-0.05088063302988799
454,454,454,454,2020-11-20,446.4500122070313,452.760009765625,483.4599914550781,-0.013936737835702706,-0.07655231022665854
455,455,455,455,2020-11-23,476.5799865722656,457.260009765625,491.9100036621094,0.042251621383954774,-0.031164271870294913
456,456,456,456,2020-11-24,475.1000061035156,457.1700134277344,477.8500061035156,0.03921952916672544,-0.0057549439465828245
457,457,457,457,2020-11-25,473.6900024414063,451.3800048828125,476.989990234375,0.04942619814182048,-0.006918358583053674
458,458,458,458,2020-11-27,475.5,444.6099853515625,464.3200073242188,0.06947665519480428,0.02407820576203301
459,459,459,459,2020-11-30,481.2900085449219,441.3500061035156,461.7799987792969,0.09049507621857522,0.04224957732513146
460,460,460,460,2020-12-01,500.1000061035156,446.4500122070313,452.760009765625,0.1201702148719066,0.10455869625587422
461,461,461,461,2020-12-02,505.4800109863281,476.5799865722656,457.260009765625,0.06064044909212796,0.10545422777167635
462,462,462,462,2020-12-03,511.0,475.1000061035156,457.1700134277344,0.07556302554258942,0.11774610099350835
463,463,463,463,2020-12-04,521.719970703125,473.6900024414063,451.3800048828125,0.10139535986440795,0.15583314515354796
464,464,464,464,2020-12-07,517.7100219726562,475.5,444.6099853515625,0.08876976229791,0.16441384365961098
465,465,465,465,2020-12-08,515.760009765625,481.2900085449219,441.3500061035156,0.0716200224578023,0.1685963580674723
466,466,466,466,2020-12-09,509.010009765625,500.1000061035156,446.4500122070313,0.01781644381796932,0.14012766457173464
467,467,467,467,2020-12-10,508.3900146484375,505.4800109863281,476.5799865722656,0.00575691144825119,0.0667464622359848
468,468,468,468,2020-12-11,507.0799865722656,511.0,475.1000061035156,-0.007671259154078958,0.06731210283710709
469,469,469,469,2020-12-14,504.30999755859375,521.719970703125,473.6900024414063,-0.033370340646664776,0.0646414215190767
470,470,470,470,2020-12-15,516.2999877929688,517.7100219726562,475.5,-0.002723598384892667,0.08580439073179558
471,471,471,471,2020-12-16,516.3400268554688,515.760009765625,481.2900085449219,0.00112458717012065,0.07282515258630262
472,472,472,472,2020-12-17,526.719970703125,509.010009765625,500.1000061035156,0.034792952196862625,0.05322928269290861
473,473,473,473,2020-12-18,529.9199829101562,508.3900146484375,505.4800109863281,0.042349313797217736,0.04835002649489373
474,474,474,474,2020-12-21,530.7100219726562,507.0799865722656,511.0,0.04660021303566686,0.03857147157075591
475,475,475,475,2020-12-22,536.5900268554688,504.30999755859375,521.719970703125,0.06400830729738716,0.028501987631992076
476,476,476,476,2020-12-23,525.0,516.2999877929688,517.7100219726562,0.016850692257850408,0.014081199354739837
477,477,477,477,2020-12-24,528.030029296875,516.3400268554688,515.760009765625,0.02264012440135388,0.023790172364906326
478,478,478,478,2020-12-28,520.8599853515625,526.719970703125,509.010009765625,-0.011125428458199416,0.023280437238147433
479,479,479,479,2020-12-29,520.4500122070312,529.9199829101562,508.3900146484375,-0.017870567271531912,0.02372194026456942
480,480,480,480,2020-12-30,524.3200073242188,530.7100219726562,507.0799865722656,-0.012040501184970576,0.03399862193042047
481,481,481,481,2020-12-31,534.3800048828125,536.5900268554688,504.30999755859375,-0.004118641536458356,0.059626038487815336
482,482,482,482,2021-01-04,526.4600219726562,525.0,516.2999877929688,0.0027809942336309845,0.019678548169483223
483,483,483,483,2021-01-05,543.6500244140625,528.030029296875,516.3400268554688,0.029581641669105707,0.05289149811784433
484,484,484,484,2021-01-06,540.3900146484375,520.8599853515625,526.719970703125,0.03749573752280644,0.025953152919309552
485,485,485,485,2021-01-07,558.3599853515625,520.4500122070312,529.9199829101562,0.07284075752783514,0.0536684845987927
486,486,486,486,2021-01-08,570.530029296875,524.3200073242188,530.7100219726562,0.08813324177439186,0.07503157218740131
487,487,487,487,2021-01-11,557.0399780273438,534.3800048828125,536.5900268554688,0.04240423095452561,0.03811094159113626
488,488,488,488,2021-01-12,552.8800048828125,526.4600219726562,525.0,0.05018421495930503,0.05310477120535717
489,489,489,489,2021-01-13,551.1400146484375,543.6500244140625,528.030029296875,0.013777227808363657,0.043766422493690005
490,490,490,490,2021-01-14,554.6400146484375,540.3900146484375,520.8599853515625,0.026369843286742967,0.06485433753194658
491,491,491,491,2021-01-15,567.22998046875,558.3599853515625,520.4500122070312,0.01588580011084173,0.08988369135268659
