,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DAY,DAY_6m,DAY_12m,DAY_6m_ret,DAY_12m_ret
735,735,735,735,2022-01-04,100.56999969482422,106.2699966430664,100.2699966430664,-0.05363693543142767,0.002991952346679927
736,736,736,736,2022-01-05,92.9499969482422,105.26000213623048,101.8499984741211,-0.11694855536917359,-0.0873834232618107
737,737,737,737,2022-01-06,90.25,105.16999816894533,98.16999816894533,-0.14186553607215824,-0.08067636056502148
738,738,738,738,2022-01-07,89.56999969482422,104.68000030517578,102.0,-0.14434467487868807,-0.12186274808995867
739,739,739,739,2022-01-10,89.69999694824219,104.45999908447266,102.4800033569336,-0.1412981262262375,-0.12470731840414928
740,740,740,740,2022-01-11,92.5,104.94000244140624,103.88999938964844,-0.11854395037156751,-0.1096351858366007
741,741,741,741,2022-01-12,89.97000122070312,100.56999969482422,106.2699966430664,-0.10539920956832438,-0.15338285440161226
742,742,742,742,2022-01-13,85.27999877929688,92.9499969482422,105.26000213623048,-0.08251746552736572,-0.18981572251038836
743,743,743,743,2022-01-14,82.83000183105469,90.25,105.16999816894533,-0.08221604619329981,-0.21241795879851222
744,744,744,744,2022-01-18,79.9800033569336,89.56999969482422,104.68000030517578,-0.10706705783817017,-0.2359571730629898
745,745,745,745,2022-01-19,79.4000015258789,89.69999694824219,104.45999908447266,-0.11482715465761373,-0.23990041909083992
746,746,746,746,2022-01-20,78.80999755859375,92.5,104.94000244140624,-0.14800002639358112,-0.24899946898135727
747,747,747,747,2022-01-21,76.33000183105469,89.97000122070312,100.56999969482422,-0.1516060820782752,-0.2410261304297988
748,748,748,748,2022-01-24,77.6500015258789,85.27999877929688,92.9499969482422,-0.08946995031231497,-0.16460458229904906
749,749,749,749,2022-01-25,72.55000305175781,82.83000183105469,90.25,-0.12410960463654963,-0.19612184984201875
750,750,750,750,2022-01-26,69.23999786376953,79.9800033569336,89.56999969482422,-0.1342836339382698,-0.22697333817485155
751,751,751,751,2022-01-27,68.55000305175781,79.4000015258789,89.69999694824219,-0.13664985221171244,-0.23578589315547172
752,752,752,752,2022-01-28,71.87000274658203,78.80999755859375,92.5,-0.08805982777568244,-0.22302699733424836
753,753,753,753,2022-01-31,75.81999969482422,76.33000183105469,89.97000122070312,-0.006681542303107579,-0.15727466193056838
754,754,754,754,2022-02-01,78.16000366210938,77.6500015258789,85.27999877929688,0.006567960414791463,-0.08348962498948809
755,755,755,755,2022-02-02,78.0,72.55000305175781,82.83000183105469,0.07512056125420297,-0.05831222653968138
756,756,756,756,2022-02-03,74.97000122070312,69.23999786376953,79.9800033569336,0.08275568361812247,-0.06264068424543445
757,757,757,757,2022-02-04,77.20999908447266,68.55000305175781,79.4000015258789,0.12633108165110096,-0.027581894197980072
758,758,758,758,2022-02-07,76.94999694824219,71.87000274658203,78.80999755859375,0.0706830945808159,-0.02360107433030545
759,759,759,759,2022-02-08,77.30000305175781,75.81999969482422,76.33000183105469,0.019519959943163023,0.012707994201940132
760,760,760,760,2022-02-09,81.01000213623047,78.16000366210938,77.6500015258789,0.03646364304743144,0.04327109522633754
761,761,761,761,2022-02-10,76.86000061035156,78.0,72.55000305175781,-0.01461537679036462,0.059407269156404485
762,762,762,762,2022-02-11,71.8499984741211,74.97000122070312,69.23999786376953,-0.04161668261678564,0.03769498398146642
763,763,763,763,2022-02-14,69.94999694824219,77.20999908447266,68.55000305175781,-0.09402929960260153,0.020422958922807544
764,764,764,764,2022-02-15,71.69999694824219,76.94999694824219,71.87000274658203,-0.06822612356347768,-0.0023654625273814567
765,765,765,765,2022-02-16,71.05999755859375,77.30000305175781,75.81999969482422,-0.0807245180700179,-0.06278029748601288
766,766,766,766,2022-02-17,68.98999786376953,81.01000213623047,78.16000366210938,-0.14837679243912993,-0.11732350778772171
767,767,767,767,2022-02-18,66.8499984741211,76.86000061035156,78.0,-0.13023682093078615,-0.14294873751126802
768,768,768,768,2022-02-22,67.7300033569336,71.8499984741211,74.97000122070312,-0.05734161732336629,-0.09657193205127212
769,769,769,769,2022-02-23,65.61000061035156,69.94999694824219,77.20999908447266,-0.06204426772315519,-0.15023958828739215
770,770,770,770,2022-02-24,70.83000183105469,71.69999694824219,76.94999694824219,-0.012133823629246754,-0.07953210344249795
771,771,771,771,2022-02-25,71.8499984741211,71.05999755859375,77.30000305175781,0.011117378872352646,-0.0705045842493377
772,772,772,772,2022-02-28,72.91000366210938,68.98999786376953,81.01000213623047,0.05681991476620207,-0.09998763437260172
773,773,773,773,2022-03-01,70.8499984741211,66.8499984741211,76.86000061035156,0.05983545387137856,-0.07819414635056665
774,774,774,774,2022-03-02,71.02999877929688,67.7300033569336,71.8499984741211,0.04872280021857489,-0.011412661269847746
775,775,775,775,2022-03-03,69.51000213623047,65.61000061035156,69.94999694824219,0.059442180911420284,-0.006290133398251352
776,776,776,776,2022-03-04,66.72000122070312,70.83000183105469,71.69999694824219,-0.05802626717637005,-0.06945601031383519
777,777,777,777,2022-03-07,63.560001373291016,71.8499984741211,71.05999755859375,-0.11537922445211979,-0.10554456013199953
778,778,778,778,2022-03-08,63.56999969482422,72.91000366210938,68.98999786376953,-0.12810318883770766,-0.07856208634254291
779,779,779,779,2022-03-09,66.04000091552734,70.8499984741211,66.8499984741211,-0.0678898752602044,-0.012116642888291396
780,780,780,780,2022-03-10,64.04000091552734,71.02999877929688,67.7300033569336,-0.0984090945220023,-0.05448106095551375
781,781,781,781,2022-03-11,61.380001068115234,69.51000213623047,65.61000061035156,-0.1169616000324889,-0.064471871709889
782,782,782,782,2022-03-14,59.41999816894531,66.72000122070312,70.83000183105469,-0.10941251376195471,-0.1610899811823353
783,783,783,783,2022-03-15,61.81999969482422,63.560001373291016,71.8499984741211,-0.027375733808558067,-0.13959636732503866
784,784,784,784,2022-03-16,63.880001068115234,63.56999969482422,72.91000366210938,0.004876535705194529,-0.12385135290682947
785,785,785,785,2022-03-17,65.95999908447266,66.04000091552734,70.8499984741211,-0.0012114147478134996,-0.06901904721190044
786,786,786,786,2022-03-18,70.5,64.04000091552734,71.02999877929688,0.10087443772828464,-0.007461618870974185
787,787,787,787,2022-03-21,67.37999725341797,61.380001068115234,69.51000213623047,0.09775164680502946,-0.03064314224358633
788,788,788,788,2022-03-22,69.0999984741211,59.41999816894531,66.72000122070312,0.16290812190288562,0.035671421011297166
789,789,789,789,2022-03-23,67.97000122070312,61.81999969482422,63.560001373291016,0.0994823933393485,0.06938325601209416
790,790,790,790,2022-03-24,69.41000366210938,63.880001068115234,63.56999969482422,0.08656860522117871,0.0918672958206832
791,791,791,791,2022-03-25,67.37000274658203,65.95999908447266,66.04000091552734,0.021376647690726003,0.02013933695664094
792,792,792,792,2022-03-28,68.12000274658203,70.5,64.04000091552734,-0.03375882628961657,0.06371020881833611
793,793,793,793,2022-03-29,71.08000183105469,67.37999725341797,61.380001068115234,0.05491250710089668,0.15803194190523184
794,794,794,794,2022-03-30,69.22000122070312,69.0999984741211,59.41999816894531,0.0017366533897533731,0.16492769023475984
795,795,795,795,2022-03-31,68.36000061035156,67.97000122070312,61.81999969482422,0.005737816428487141,0.10579102147868324
796,796,796,796,2022-04-01,69.0199966430664,69.41000366210938,63.880001068115234,-0.005618887746232315,0.08046329819986053
797,797,797,797,2022-04-04,70.12999725341797,67.37000274658203,65.95999908447266,0.040967706609986276,0.0632201065316107
798,798,798,798,2022-04-05,65.66000366210938,68.12000274658203,70.5,-0.03611272732363602,-0.0686524303246897
799,799,799,799,2022-04-06,64.18000030517578,71.08000183105469,67.37999725341797,-0.09707373871878988,-0.04749179398459924
800,800,800,800,2022-04-07,62.79999923706055,69.22000122070312,69.0999984741211,-0.09274778778423953,-0.09117220515453384
801,801,801,801,2022-04-08,61.43000030517578,68.36000061035156,67.97000122070312,-0.10137507670130697,-0.09621893185335584
802,802,802,802,2022-04-11,61.75,69.0199966430664,69.41000366210938,-0.10533174437348702,-0.11035878487196993
803,803,803,803,2022-04-12,61.38999938964844,70.12999725341797,67.37000274658203,-0.12462566955745269,-0.08876359081396923
804,804,804,804,2022-04-13,62.220001220703125,65.66000366210938,68.12000274658203,-0.05239113995650568,-0.08661188032871803
805,805,805,805,2022-04-14,60.630001068115234,64.18000030517578,71.08000183105469,-0.055313169526025385,-0.14701745207853767
806,806,806,806,2022-04-18,59.58000183105469,62.79999923706055,69.22000122070312,-0.05127384466759077,-0.1392660967877185
807,807,807,807,2022-04-19,61.31999969482422,61.43000030517578,68.36000061035156,-0.001790665958083859,-0.10298421376054367
808,808,808,808,2022-04-20,59.52000045776367,61.75,69.0199966430664,-0.03611335291070972,-0.13764121482693648
809,809,809,809,2022-04-21,58.130001068115234,61.38999938964844,70.12999725341797,-0.053103084442820525,-0.17111074654602076
810,810,810,810,2022-04-22,56.720001220703125,62.220001220703125,65.66000366210938,-0.08839601240910822,-0.13615598450789135
811,811,811,811,2022-04-25,58.59999847412109,60.630001068115234,64.18000030517578,-0.03348181689315044,-0.08694300100532559
812,812,812,812,2022-04-26,56.18999862670898,59.58000183105469,62.79999923706055,-0.05689834004971028,-0.10525478806774846
813,813,813,813,2022-04-27,56.04999923706055,61.31999969482422,61.43000030517578,-0.08594260410944676,-0.0875793755720028
814,814,814,814,2022-04-28,57.970001220703125,59.52000045776367,61.75,-0.02604165364817912,-0.06121455513031382
815,815,815,815,2022-04-29,56.130001068115234,58.130001068115234,61.38999938964844,-0.0344056418931844,-0.08568168062924175
816,816,816,816,2022-05-02,57.33000183105469,56.720001220703125,62.220001220703125,0.010754594450341992,-0.07859208122325356
817,817,817,817,2022-05-03,57.15999984741211,58.59999847412109,60.630001068115234,-0.024573356044452987,-0.05723241233007281
818,818,818,818,2022-05-04,61.2400016784668,56.18999862670898,59.58000183105469,0.08987369950490409,0.027861695139238307
819,819,819,819,2022-05-05,56.470001220703125,56.04999923706055,61.31999969482422,0.007493345037636878,-0.07909325665783495
820,820,820,820,2022-05-06,54.88999938964844,57.970001220703125,59.52000045776367,-0.053130960258712445,-0.07778899584183896
821,821,821,821,2022-05-09,52.43000030517578,56.130001068115234,58.130001068115234,-0.06591841604366633,-0.09805609252028635
822,822,822,822,2022-05-10,52.33000183105469,57.33000183105469,56.720001220703125,-0.08721437014313127,-0.07739773087392077
823,823,823,823,2022-05-11,50.22999954223633,57.15999984741211,58.59999847412109,-0.12123863407409607,-0.14283274999710305
824,824,824,824,2022-05-12,51.93000030517578,61.2400016784668,56.18999862670898,-0.15202483863687744,-0.07581417379690547
825,825,825,825,2022-05-13,56.400001525878906,56.470001220703125,56.04999923706055,-0.0012395908147874168,0.006244465541168642
826,826,826,826,2022-05-16,54.84000015258789,54.88999938964844,57.970001220703125,-0.0009108988452635192,-0.05399346217362855
827,827,827,827,2022-05-17,57.29999923706055,52.43000030517578,56.130001068115234,0.09288573151894508,0.020844435180492615
828,828,828,828,2022-05-18,55.33000183105469,52.33000183105469,57.33000183105469,0.057328490254699105,-0.03488574805725253
829,829,829,829,2022-05-19,55.650001525878906,50.22999954223633,57.15999984741211,0.10790368371564729,-0.026417045583697063
830,830,830,830,2022-05-20,56.59999847412109,51.93000030517578,61.2400016784668,0.08992871445217099,-0.07576752248811947
831,831,831,831,2022-05-23,56.09000015258789,56.400001525878906,56.470001220703125,-0.005496478101135738,-0.006729255532155309
832,832,832,832,2022-05-24,53.790000915527344,54.84000015258789,54.88999938964844,-0.019146594349726653,-0.0200400525843063
833,833,833,833,2022-05-25,54.70000076293945,57.29999923706055,52.43000030517578,-0.045375192124600616,0.043295831481038105
834,834,834,834,2022-05-26,56.79999923706055,55.33000183105469,52.33000183105469,0.026567817772614077,0.085419400909579
835,835,835,835,2022-05-27,57.91999816894531,55.650001525878906,50.22999954223633,0.04079059444429278,0.15309573356143047
836,836,836,836,2022-05-31,56.29999923706055,56.59999847412109,51.93000030517578,-0.005300340020286565,0.0841517216677008
837,837,837,837,2022-06-01,53.790000915527344,56.09000015258789,56.400001525878906,-0.041005513118267056,-0.04627660531452249
838,838,838,838,2022-06-02,57.150001525878906,53.790000915527344,54.84000015258789,0.06246515250349516,0.0421225632177904
839,839,839,839,2022-06-03,55.18000030517578,54.70000076293945,57.29999923706055,0.00877512862050156,-0.03699823665117241
840,840,840,840,2022-06-06,56.06999969482422,56.79999923706055,55.33000183105469,-0.012852104789466634,0.013374260605106159
841,841,841,841,2022-06-07,56.65999984741211,57.91999816894531,55.650001525878906,-0.021754115355079096,0.01814911579227041
842,842,842,842,2022-06-08,56.900001525878906,56.29999923706055,56.59999847412109,0.010657234404070737,0.005300407417766717
843,843,843,843,2022-06-09,55.11000061035156,53.790000915527344,56.09000015258789,0.02453987120946821,-0.017471911919599292
844,844,844,844,2022-06-10,52.36000061035156,57.150001525878906,53.790000915527344,-0.08381453696651808,-0.0265848722966463
845,845,845,845,2022-06-13,47.060001373291016,55.18000030517578,54.70000076293945,-0.14715474604887102,-0.13967091925206554
846,846,846,846,2022-06-14,45.15999984741211,56.06999969482422,56.79999923706055,-0.19457820415182214,-0.2049295694717833
847,847,847,847,2022-06-15,47.209999084472656,56.65999984741211,57.91999816894531,-0.16678434148232835,-0.1849102110333799
848,848,848,848,2022-06-16,44.04999923706055,56.900001525878906,56.29999923706055,-0.22583483206013621,-0.21758437239793427
849,849,849,849,2022-06-17,44.9900016784668,55.11000061035156,53.790000915527344,-0.1836327131156642,-0.16359916503589955
850,850,850,850,2022-06-21,44.77000045776367,52.36000061035156,57.150001525878906,-0.1449579844177341,-0.2166229350406801
851,851,851,851,2022-06-22,45.02000045776367,47.060001373291016,55.18000030517578,-0.04334893446656696,-0.18412467907252117
852,852,852,852,2022-06-23,48.27999877929688,45.15999984741211,56.06999969482422,0.06908766480130013,-0.13893349309660197
853,853,853,853,2022-06-24,51.59000015258789,47.209999084472656,56.65999984741211,0.0927769784591208,-0.08948111028023209
854,854,854,854,2022-06-27,50.77000045776367,44.04999923706055,56.900001525878906,0.15255394635851416,-0.10773288055760821
855,855,855,855,2022-06-28,48.68999862670898,44.9900016784668,55.11000061035156,0.08224042698831635,-0.11649431886300299
856,856,856,856,2022-06-29,48.52000045776367,44.77000045776367,52.36000061035156,0.08376144654136808,-0.07333842833891646
857,857,857,857,2022-06-30,47.08000183105469,45.02000045776367,47.060001373291016,0.045757471176030906,0.00042499909009818815
858,858,858,858,2022-07-01,47.59999847412109,48.27999877929688,45.15999984741211,-0.014084513719320735,0.054030084919249655
859,859,859,859,2022-07-05,50.86000061035156,51.59000015258789,47.209999084472656,-0.01415002016044209,0.07731416218305731
860,860,860,860,2022-07-06,50.04999923706055,50.77000045776367,44.04999923706055,-0.014181627224961413,0.13620885593459953
861,861,861,861,2022-07-07,51.720001220703125,48.68999862670898,44.9900016784668,0.06223049249239532,0.14958878175497947
862,862,862,862,2022-07-08,52.20000076293945,48.52000045776367,44.77000045776367,0.07584501794016263,0.1659593528971548
863,863,863,863,2022-07-11,50.86000061035156,47.08000183105469,45.02000045776367,0.08028884095759592,0.12972012645950093
864,864,864,864,2022-07-12,48.58000183105469,47.59999847412109,48.27999877929688,0.020588306477917317,0.006213816473550793
865,865,865,865,2022-07-13,48.470001220703125,50.86000061035156,51.59000015258789,-0.0469917294724137,-0.060476815713447096
866,866,866,866,2022-07-14,48.2599983215332,50.04999923706055,50.77000045776367,-0.035764254601664436,-0.049438686499886475
867,867,867,867,2022-07-15,49.75,51.720001220703125,48.68999862670898,-0.03808973654692316,0.021770412881251477
868,868,868,868,2022-07-18,49.34000015258789,52.20000076293945,48.52000045776367,-0.05478928292242635,0.01690024087155617
869,869,869,869,2022-07-19,51.06999969482422,50.86000061035156,47.08000183105469,0.004128963467411317,0.08474931411616193
870,870,870,870,2022-07-20,55.119998931884766,48.58000183105469,47.59999847412109,0.1346232370178586,0.1579832079585488
871,871,871,871,2022-07-21,55.58000183105469,48.470001220703125,50.86000061035156,0.14668868230427545,0.0928037979563543
872,872,872,872,2022-07-22,54.20000076293945,48.2599983215332,50.04999923706055,0.12308335366758327,0.08291711466812468
873,873,873,873,2022-07-25,53.369998931884766,49.75,51.720001220703125,0.07276379762582441,0.03190250719717991
874,874,874,874,2022-07-26,51.25,49.34000015258789,52.20000076293945,0.03871098178972998,-0.018199248066178675
875,875,875,875,2022-07-27,54.0,51.06999969482422,50.86000061035156,0.05737224050684153,0.06173809185934909
876,876,876,876,2022-07-28,54.65999984741211,55.119998931884766,48.58000183105469,-0.008345411708753914,0.12515433897062533
877,877,877,877,2022-07-29,54.77000045776367,55.58000183105469,48.470001220703125,-0.014573611849692969,0.129977286535937
878,878,878,878,2022-08-01,55.58000183105469,54.20000076293945,48.2599983215332,0.0254612739610669,0.15167848661642735
879,879,879,879,2022-08-02,55.27000045776367,53.369998931884766,49.75,0.03560055394237205,0.11095478307062656
880,880,880,880,2022-08-03,58.77999877929688,51.25,49.34000015258789,0.14692680544969527,0.1913254681296117
881,881,881,881,2022-08-04,64.87999725341797,54.0,51.06999969482422,0.20148143061885126,0.2704131122208202
882,882,882,882,2022-08-05,65.04000091552734,54.65999984741211,55.119998931884766,0.1899012275355263,0.17997101189899056
883,883,883,883,2022-08-08,66.0,54.77000045776367,55.58000183105469,0.20503924499501203,0.1874774707748077
884,884,884,884,2022-08-09,67.01000213623047,55.58000183105469,54.20000076293945,0.20564951292947597,0.23634688547920013
885,885,885,885,2022-08-10,68.30999755859375,55.27000045776367,53.369998931884766,0.23593263963865896,0.27993252624525344
886,886,886,886,2022-08-11,67.0,58.77999877929688,51.25,0.13984350784978772,0.30731707317073176
887,887,887,887,2022-08-12,69.30999755859375,64.87999725341797,54.0,0.06827990895055724,0.28351847330729174
888,888,888,888,2022-08-15,70.1500015258789,65.04000091552734,54.65999984741211,0.07856704394866676,0.2833882495738824
889,889,889,889,2022-08-16,69.69999694824219,66.0,54.77000045776367,0.05606055982185132,0.2725944196767336
890,890,890,890,2022-08-17,67.75,67.01000213623047,55.58000183105469,0.011043095660034918,0.21896361583323065
891,891,891,891,2022-08-18,66.47000122070312,68.30999755859375,55.27000045776367,-0.026935974288570974,0.2026415898349465
892,892,892,892,2022-08-19,64.83999633789062,67.0,58.77999877929688,-0.03223886062849812,0.10309625186192006
893,893,893,893,2022-08-22,62.61000061035156,69.30999755859375,64.87999725341797,-0.09666710697223868,-0.03498761928425975
894,894,894,894,2022-08-23,62.34000015258789,70.1500015258789,65.04000091552734,-0.11133287531590208,-0.04151292627511127
895,895,895,895,2022-08-24,63.2599983215332,69.69999694824219,66.0,-0.09239596712595555,-0.04151517694646667
896,896,896,896,2022-08-25,64.16999816894531,67.75,67.01000213623047,-0.05284135543992163,-0.04238179192281566
897,897,897,897,2022-08-26,61.209999084472656,66.47000122070312,68.30999755859375,-0.07913347434379403,-0.1039379114020752
898,898,898,898,2022-08-29,60.380001068115234,64.83999633789062,67.0,-0.06878463173461191,-0.09880595420723526
899,899,899,899,2022-08-30,60.20000076293945,62.61000061035156,69.30999755859375,-0.03849225082124752,-0.1314384232657464
900,900,900,900,2022-08-31,59.63999938964844,62.34000015258789,70.1500015258789,-0.04331088797450655,-0.14982183759972179
901,901,901,901,2022-09-01,58.09000015258789,63.2599983215332,69.69999694824219,-0.08172618251849506,-0.16657097997114179
902,902,902,902,2022-09-02,58.09000015258789,64.16999816894531,67.75,-0.09474829655363459,-0.14258302357803854
903,903,903,903,2022-09-06,59.70000076293945,61.209999084472656,66.47000122070312,-0.024669144651502717,-0.10185046386993368
904,904,904,904,2022-09-07,61.650001525878906,60.380001068115234,64.83999633789062,0.021033461995652702,-0.04919794867643412
905,905,905,905,2022-09-08,62.7599983215332,60.20000076293945,62.61000061035156,0.042524875849665245,0.0023957468410700233
906,906,906,906,2022-09-09,63.56999969482422,59.63999938964844,62.34000015258789,0.06589537802473378,0.01973050271456045
907,907,907,907,2022-09-12,63.7400016784668,58.09000015258789,63.2599983215332,0.09726289397551668,0.007587786431701549
908,908,908,908,2022-09-13,60.27000045776367,58.09000015258789,64.16999816894531,0.03752797898862914,-0.060776029647278684
909,909,909,909,2022-09-14,61.31999969482422,59.70000076293945,61.209999084472656,0.027135660153800645,0.0017971019767497598
910,910,910,910,2022-09-15,60.209999084472656,61.650001525878906,60.380001068115234,-0.023357703256532414,-0.002815534624631688
911,911,911,911,2022-09-16,58.93999862670898,62.7599983215332,60.20000076293945,-0.06086679090164293,-0.02093026777843765
912,912,912,912,2022-09-19,59.16999816894531,63.56999969482422,59.63999938964844,-0.06921506287559642,-0.007880637584055772
913,913,913,913,2022-09-20,57.83000183105469,63.7400016784668,58.09000015258789,-0.09272042189808538,-0.0044757844870072505
914,914,914,914,2022-09-21,57.34000015258789,60.27000045776367,58.09000015258789,-0.04861457247257006,-0.012911000138232653
915,915,915,915,2022-09-22,55.470001220703125,61.31999969482422,59.70000076293945,-0.09540114975921743,-0.07085426278356477
916,916,916,916,2022-09-23,54.790000915527344,60.209999084472656,61.650001525878906,-0.09001824034810613,-0.11127332425891234
917,917,917,917,2022-09-26,54.2599983215332,58.93999862670898,62.7599983215332,-0.0794027895184749,-0.13543658743348974
918,918,918,918,2022-09-27,55.630001068115234,59.16999816894531,63.56999969482422,-0.05982756819972335,-0.12490166218068188
919,919,919,919,2022-09-28,57.68000030517578,57.83000183105469,63.7400016784668,-0.002593835744932549,-0.0950737560984134
920,920,920,920,2022-09-29,56.59999847412109,57.34000015258789,60.27000045776367,-0.012905505345266466,-0.06089268219293387
921,921,921,921,2022-09-30,55.880001068115234,55.470001220703125,61.31999969482422,0.007391379815926191,-0.08871491607603765
922,922,922,922,2022-10-03,57.27000045776367,54.790000915527344,60.209999084472656,0.045263725146854394,-0.048829076090571966
923,923,923,923,2022-10-04,60.720001220703125,54.2599983215332,58.93999862670898,0.1190564522484745,0.03020024831129753
924,924,924,924,2022-10-05,61.54999923706055,55.630001068115234,59.16999816894531,0.10641736572495608,0.04022310531968798
925,925,925,925,2022-10-06,62.290000915527344,57.68000030517578,57.83000183105469,0.07992372721846008,0.07712258245299997
926,926,926,926,2022-10-07,59.63999938964844,56.59999847412109,57.34000015258789,0.05371026497319287,0.040111601516219064
927,927,927,927,2022-10-10,57.5099983215332,55.880001068115234,55.470001220703125,0.029169599539396573,0.03677658294459696
928,928,928,928,2022-10-11,56.02999877929688,57.27000045776367,54.790000915527344,-0.021651853824958267,0.022631827761443457
929,929,929,929,2022-10-12,55.68000030517578,60.720001220703125,54.2599983215332,-0.08300396597832915,0.02617032855821244
930,930,930,930,2022-10-13,55.45000076293945,61.54999923706055,55.630001068115234,-0.09910639398429366,-0.0032356696336457436
931,931,931,931,2022-10-14,51.84999847412109,62.290000915527344,57.68000030517578,-0.1676031833032744,-0.10107492718809075
932,932,932,932,2022-10-17,56.02000045776367,59.63999938964844,56.59999847412109,-0.06069750115579442,-0.010247315052890005
933,933,933,933,2022-10-18,58.31999969482422,57.5099983215332,55.880001068115234,0.014084531332488881,0.04366497101055411
934,934,934,934,2022-10-19,56.84000015258789,56.02999877929688,57.27000045776367,0.014456565963558488,-0.007508299314453515
935,935,935,935,2022-10-20,55.77999877929688,55.68000030517578,60.720001220703125,0.0017959495972166284,-0.08135708732037861
936,936,936,936,2022-10-21,57.90999984741211,55.45000076293945,61.54999923706055,0.044364275033821565,-0.05913890227080165
937,937,937,937,2022-10-24,59.9900016784668,51.84999847412109,62.290000915527344,0.15699138753896924,-0.03692405206703431
938,938,938,938,2022-10-25,63.459999084472656,56.02000045776367,59.63999938964844,0.13280968521802095,0.06405096804020505
939,939,939,939,2022-10-26,63.33000183105469,58.31999969482422,57.5099983215332,0.0859053868732289,0.10119985531876341
940,940,940,940,2022-10-27,63.959999084472656,56.84000015258789,56.02999877929688,0.1252638795350285,0.1415313310359363
941,941,941,941,2022-10-28,65.94999694824219,55.77999877929688,55.68000030517578,0.18232338457346775,0.18444677777977225
942,942,942,942,2022-10-31,66.19000244140625,57.90999984741211,55.45000076293945,0.1429805321328137,0.19368803481865737
943,943,943,943,2022-11-01,65.44999694824219,59.9900016784668,51.84999847412109,0.09101508779812617,0.2622950602575045
944,944,944,944,2022-11-02,61.95000076293945,63.459999084472656,56.02000045776367,-0.023794490124766976,0.10585505634986037
945,945,945,945,2022-11-03,63.41999816894531,63.33000183105469,58.31999969482422,0.0014210695608489754,0.08744853396447638
946,946,946,946,2022-11-04,60.560001373291016,63.959999084472656,56.84000015258789,-0.05315818886568813,0.0654468897029683
947,947,947,947,2022-11-07,57.43000030517578,65.94999694824219,55.77999877929688,-0.1291887344551802,0.029580522803656084
948,948,948,948,2022-11-08,58.02000045776367,66.19000244140625,57.90999984741211,-0.12343256809629155,0.001899509767594676
949,949,949,949,2022-11-09,55.52000045776367,65.44999694824219,59.9900016784668,-0.1517188228187566,-0.0745124370001079
950,950,950,950,2022-11-10,63.2599983215332,61.95000076293945,63.459999084472656,0.021146045883141174,-0.003151603621569965
951,951,951,951,2022-11-11,65.30000305175781,63.41999816894531,63.33000183105469,0.029643723385237797,0.031106918739059797
952,952,952,952,2022-11-14,67.11000061035156,60.560001373291016,63.959999084472656,0.10815718442089262,0.04924955551857746
953,953,953,953,2022-11-15,72.68000030517578,57.43000030517578,65.94999694824219,0.2655406567815326,0.10204706093034899
954,954,954,954,2022-11-16,69.86000061035156,58.02000045776367,66.19000244140625,0.2040675639292171,0.05544641235198822
955,955,955,955,2022-11-17,66.81999969482422,55.52000045776367,65.44999694824219,0.2035302439461779,0.02093205210789284
956,956,956,956,2022-11-18,65.27999877929688,63.2599983215332,61.95000076293945,0.03193171848498255,0.053752993952334904
957,957,957,957,2022-11-21,63.90999984741211,65.30000305175781,63.41999816894531,-0.021286418673578944,0.007726296004636923
958,958,958,958,2022-11-22,65.38999938964844,67.11000061035156,60.560001373291016,-0.025629581359858045,0.0797555797032663
959,959,959,959,2022-11-23,66.87999725341797,72.68000030517578,57.43000030517578,-0.07980191287017335,0.16454809155539074
960,960,960,960,2022-11-25,67.0999984741211,69.86000061035156,58.02000045776367,-0.03950761683534121,0.156497723969639
961,961,961,961,2022-11-28,64.91000366210938,66.81999969482422,55.52000045776367,-0.028584196968543085,0.1691282983956217
962,962,962,962,2022-11-29,64.11000061035156,65.27999877929688,63.2599983215332,-0.017922766403549173,0.013436647350163256
963,963,963,963,2022-11-30,68.44000244140625,63.90999984741211,65.30000305175781,0.07088096706008007,0.048085746445672095
964,964,964,964,2022-12-01,71.23999786376953,65.38999938964844,67.11000061035156,0.08946319817594572,0.06154071249972426
965,965,965,965,2022-12-02,69.72000122070312,66.87999725341797,72.68000030517578,0.042464175895880585,-0.04072645943923947
966,966,966,966,2022-12-05,64.52999877929688,67.0999984741211,69.86000061035156,-0.03830103954198161,-0.07629547358270294
967,967,967,967,2022-12-06,62.75,64.91000366210938,66.81999969482422,-0.03327689940295375,-0.06090990292446041
968,968,968,968,2022-12-07,62.66999816894531,64.11000061035156,65.27999877929688,-0.02246143234591924,-0.03998162774444336
969,969,969,969,2022-12-08,65.81999969482422,68.44000244140625,63.90999984741211,-0.038281745369969866,0.029885774557538936
970,970,970,970,2022-12-09,64.9000015258789,71.23999786376953,65.38999938964844,-0.08899489792257498,-0.007493467936124487
971,971,971,971,2022-12-12,67.44000244140625,69.72000122070312,66.87999725341797,-0.03270221944029217,0.008373283657090225
972,972,972,972,2022-12-13,69.27999877929688,64.52999877929688,67.0999984741211,0.07360917542003653,0.032488827939639364
973,973,973,973,2022-12-14,69.1500015258789,62.75,64.91000366210938,0.10199205618930529,0.06532117739263965
974,974,974,974,2022-12-15,65.62000274658203,62.66999816894531,64.11000061035156,0.047072038676052363,0.023553300918026432
975,975,975,975,2022-12-16,63.88999938964844,65.81999969482422,68.44000244140625,-0.029322399181468617,-0.06648163193233692
