,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AVGO,AVGO_6m,AVGO_12m,AVGO_6m_ret,AVGO_12m_ret
487,487,487,487,2021-01-11,410.0827941894531,402.8059387207031,398.4360961914063,0.018065412570283934,0.029231031298057486
488,488,488,488,2021-01-12,413.42230224609375,391.1867980957031,391.4075622558594,0.05684114151764086,0.056245055316135106
489,489,489,489,2021-01-13,415.0966491699219,393.8362426757813,396.9273986816406,0.053982859347058154,0.045774745075872314
490,490,490,490,2021-01-14,415.8878173828125,391.4075622558594,397.313720703125,0.06254415470631769,0.04674919518716081
491,491,491,491,2021-01-15,410.1656188964844,407.9024963378906,394.7009887695313,0.005548194921364491,0.03918062170344094
492,492,492,492,2021-01-19,422.5115051269531,409.9724731445313,400.027587890625,0.03058505827536706,0.05620591658412222
493,493,493,493,2021-01-20,424.91259765625,410.0827941894531,402.8059387207031,0.036162949718747894,0.05488166089545943
494,494,494,494,2021-01-21,429.4572448730469,413.42230224609375,391.1867980957031,0.038785867476999636,0.09783164197678507
495,495,495,495,2021-01-22,427.8012390136719,415.0966491699219,393.8362426757813,0.030606341605396326,0.08624141878646663
496,496,496,496,2021-01-25,427.5897521972656,415.8878173828125,391.4075622558594,0.02813723875850349,0.09244121327874155
497,497,497,497,2021-01-26,426.7433776855469,410.1656188964844,407.9024963378906,0.040417231540916365,0.046189669141051715
498,498,498,498,2021-01-27,409.1076049804688,422.5115051269531,409.9724731445313,-0.031724343559489165,-0.0021095761806368962
499,499,499,499,2021-01-28,415.5841369628906,424.91259765625,410.0827941894531,-0.02195383414098262,0.013415200177591347
500,500,500,500,2021-01-29,414.4434509277344,429.4572448730469,413.42230224609375,-0.03495992703476403,0.002469989345259771
501,501,501,501,2021-02-01,429.383544921875,427.8012390136719,415.0966491699219,0.0036986940754337727,0.03441823917519682
502,502,502,502,2021-02-02,438.7120361328125,427.5897521972656,415.8878173828125,0.02601157740191984,0.05488071012426654
503,503,503,503,2021-02-03,427.9576721191406,426.7433776855469,410.1656188964844,0.0028454909837840603,0.04337772939263962
504,504,504,504,2021-02-04,432.9622802734375,409.1076049804688,422.5115051269531,0.05830904877485121,0.024734888919401676
505,505,505,505,2021-02-05,428.7120361328125,415.5841369628906,424.91259765625,0.031589028555953025,0.008941694121378463
506,506,506,506,2021-02-08,434.8666076660156,414.4434509277344,429.4572448730469,0.049278512406370156,0.0125958121734977
507,507,507,507,2021-02-09,436.6421508789063,429.383544921875,427.8012390136719,0.016904713845873998,0.020665933286256433
508,508,508,508,2021-02-10,432.4287109375,438.7120361328125,427.5897521972656,-0.014322208368612754,0.01131682580176041
509,509,509,509,2021-02-11,440.1011962890625,427.9576721191406,426.7433776855469,0.028375526275274288,0.031301759563234555
510,510,510,510,2021-02-12,447.39654541015625,432.9622802734375,409.1076049804688,0.033338389495737974,0.09359136804977108
511,511,511,511,2021-02-16,449.9815979003906,428.7120361328125,415.5841369628906,0.049612700309139335,0.08276894587189565
512,512,512,512,2021-02-17,443.8639221191406,434.8666076660156,414.4434509277344,0.02068982601679803,0.07098790227122254
513,513,513,513,2021-02-18,444.5814208984375,436.6421508789063,429.383544921875,0.018182555219532492,0.03539463995837955
514,514,514,514,2021-02-19,450.74517822265625,432.4287109375,438.7120361328125,0.04235719512112501,0.02742833817807755
515,515,515,515,2021-02-22,438.2336730957031,440.1011962890625,427.9576721191406,-0.004243394948948875,0.024011722761455134
516,516,516,516,2021-02-23,434.130615234375,447.39654541015625,432.9622802734375,-0.029651391616400513,0.0026984682365394086
517,517,517,517,2021-02-24,442.3919372558594,449.9815979003906,428.7120361328125,-0.016866602278725495,0.031909300346326
518,518,518,518,2021-02-25,420.57037353515625,443.8639221191406,434.8666076660156,-0.052479031124615716,-0.0328749871313162
519,519,519,519,2021-02-26,432.26312255859375,444.5814208984375,436.6421508789063,-0.027707631855038328,-0.010028872181712445
520,520,520,520,2021-03-01,450.3955383300781,450.74517822265625,432.4287109375,-0.0007756930289455344,0.04154864591119822
521,521,521,521,2021-03-02,442.0515441894531,438.2336730957031,440.1011962890625,0.008711952841917281,0.0044315896362836504
522,522,522,522,2021-03-03,425.9981689453125,434.130615234375,447.39654541015625,-0.01873271776668417,-0.04782865823254523
523,523,523,523,2021-03-04,408.0864868164063,442.3919372558594,449.9815979003906,-0.07754537899639058,-0.0931040542090309
524,524,524,524,2021-03-05,414.11224365234375,420.57037353515625,443.8639221191406,-0.015355646258503386,-0.0670288279451805
525,525,525,525,2021-03-08,387.5345458984375,432.26312255859375,444.5814208984375,-0.10347534713441409,-0.12831592216497978
526,526,526,526,2021-03-09,408.0956726074219,450.3955383300781,450.74517822265625,-0.09391715086586017,-0.09461999301558066
527,527,527,527,2021-03-10,402.5666809082031,442.0515441894531,438.2336730957031,-0.08932185352649213,-0.08138806846025026
528,528,528,528,2021-03-11,417.3781127929688,425.9981689453125,434.130615234375,-0.020234960571979155,-0.03858862253324835
529,529,529,529,2021-03-12,415.0598449707031,408.0864868164063,442.3919372558594,0.01708794184462681,-0.0617825280783737
530,530,530,530,2021-03-15,433.091064453125,414.11224365234375,420.57037353515625,0.04583013685708459,0.029770739229024956
531,531,531,531,2021-03-16,439.9080200195313,387.5345458984375,432.26312255859375,0.1351453042713242,0.017685749863848965
532,532,532,532,2021-03-17,444.8850402832031,408.0956726074219,450.3955383300781,0.0901488796505121,-0.0122347971458735
533,533,533,533,2021-03-18,427.00091552734375,402.5666809082031,442.0515441894531,0.06069611763203109,-0.03404722562321605
534,534,534,534,2021-03-19,439.8976440429688,417.3781127929688,425.9981689453125,0.053954748847049094,0.03262801605947896
535,535,535,535,2021-03-22,440.6578979492188,415.0598449707031,408.0864868164063,0.06167316180711846,0.07981497105407964
536,536,536,536,2021-03-23,430.2552490234375,433.091064453125,414.11224365234375,-0.006547850238536657,0.038982197745996094
537,537,537,537,2021-03-24,423.9598388671875,439.9080200195313,387.5345458984375,-0.036253444871579554,0.09399237656169146
538,538,538,538,2021-03-25,428.0671691894531,444.8850402832031,408.0956726074219,-0.037802734573956775,0.048938270906987436
539,539,539,539,2021-03-26,446.9254760742188,427.00091552734375,402.5666809082031,0.04666163425497194,0.11018993192864546
540,540,540,540,2021-03-29,438.1917114257813,439.8976440429688,417.3781127929688,-0.0038780217177540877,0.04986748944149033
541,541,541,541,2021-03-30,422.93072509765625,440.6578979492188,415.0598449707031,-0.0402288780799418,0.0189632416200336
542,542,542,542,2021-03-31,429.8843994140625,430.2552490234375,433.091064453125,-0.0008619293087457347,-0.007404135763252606
543,543,543,543,2021-04-01,441.2791137695313,423.9598388671875,439.9080200195313,0.040851215880779224,0.0031167737063286793
544,544,544,544,2021-04-05,452.8963623046875,428.0671691894531,444.8850402832031,0.058003030604399264,0.018007622860019223
545,545,545,545,2021-04-06,448.6221923828125,446.9254760742188,427.00091552734375,0.003796418864947304,0.05063520022847401
546,546,546,546,2021-04-07,447.31488037109375,438.1917114257813,439.8976440429688,0.020820039967500925,0.016861277682588494
547,547,547,547,2021-04-08,450.1148681640625,422.93072509765625,440.6578979492188,0.06427564008296938,0.02146102511461967
548,548,548,548,2021-04-09,449.7532958984375,429.8843994140625,430.2552490234375,0.046219161503549655,0.045317394544878375
549,549,549,549,2021-04-12,448.4367370605469,441.2791137695313,423.9598388671875,0.016220172375422726,0.0577340020195336
550,550,550,550,2021-04-13,449.6328125,452.8963623046875,428.0671691894531,-0.0072059527881390695,0.05037911071615575
551,551,551,551,2021-04-14,442.5307312011719,448.6221923828125,446.9254760742188,-0.013578153923430425,-0.009833283418189231
552,552,552,552,2021-04-15,445.0340270996094,447.31488037109375,438.1917114257813,-0.005098988143636518,0.015614890686920235
553,553,553,553,2021-04-16,443.9122009277344,450.1148681640625,422.93072509765625,-0.013780187403334865,0.0496097223138221
554,554,554,554,2021-04-19,428.3453063964844,449.7532958984375,429.8843994140625,-0.04759940549004327,-0.0035802485963107866
555,555,555,555,2021-04-20,423.9505615234375,448.4367370605469,441.2791137695313,-0.054603411169239946,-0.039268915535268345
556,556,556,556,2021-04-21,426.2962951660156,449.6328125,452.8963623046875,-0.05190127740951822,-0.05873323204300018
557,557,557,557,2021-04-22,421.9571838378906,442.5307312011719,448.6221923828125,-0.04649066361433918,-0.05943756015121171
558,558,558,558,2021-04-23,432.1744689941406,445.0340270996094,447.31488037109375,-0.028895673864035687,-0.03384732330923712
559,559,559,559,2021-04-26,437.4778442382813,443.9122009277344,450.1148681640625,-0.014494660601816922,-0.028075108865710963
560,560,560,560,2021-04-27,432.3784484863281,428.3453063964844,449.7532958984375,0.009415632737459267,-0.03863195127319963
561,561,561,561,2021-04-28,425.749267578125,423.9505615234375,448.4367370605469,0.004242725963668814,-0.0505923525158436
562,562,562,562,2021-04-29,432.3228149414063,426.2962951660156,449.6328125,0.014136927399389432,-0.03849807460080257
563,563,563,563,2021-04-30,422.9678039550781,421.9571838378906,442.5307312011719,0.002395077405710877,-0.04420693494662764
564,564,564,564,2021-05-03,417.3492431640625,432.1744689941406,445.0340270996094,-0.034303798335387325,-0.06220824083042609
565,565,565,565,2021-05-04,412.1572265625,437.4778442382813,443.9122009277344,-0.05787862861916704,-0.07153435814305054
566,566,566,566,2021-05-05,411.4989013671875,432.3784484863281,428.3453063964844,-0.04828998113165861,-0.03932902912143388
567,567,567,567,2021-05-06,415.9028625488281,425.749267578125,423.9505615234375,-0.023127238915308435,-0.018982635488653532
568,568,568,568,2021-05-07,419.6114501953125,432.3228149414063,426.2962951660156,-0.02940248422424019,-0.015681217609690434
569,569,569,569,2021-05-10,404.3320007324219,422.9678039550781,421.9571838378906,-0.044059625929909974,-0.041770074738767926
570,570,570,570,2021-05-11,408.0127868652344,417.3492431640625,432.1744689941406,-0.022370847561733576,-0.05590724085377152
571,571,571,571,2021-05-12,391.6114501953125,412.1572265625,437.4778442382813,-0.04984936583192945,-0.10484278151920934
572,572,572,572,2021-05-13,399.232666015625,411.4989013671875,432.3784484863281,-0.02980867096074491,-0.07665919193414927
573,573,573,573,2021-05-14,409.4498901367188,415.9028625488281,425.749267578125,-0.015515575854810892,-0.03828398234041652
574,574,574,574,2021-05-17,407.892333984375,419.6114501953125,432.3228149414063,-0.027928494814626004,-0.05650981191067239
575,575,575,575,2021-05-18,402.1438903808594,404.3320007324219,422.9678039550781,-0.0054116675098653255,-0.04923285739363359
576,576,576,576,2021-05-19,409.5426330566406,408.0127868652344,417.3492431640625,0.0037495055073153427,-0.01870522167055433
577,577,577,577,2021-05-20,421.8552551269531,391.6114501953125,412.1572265625,0.07722911298062618,0.023529924842849992
578,578,578,578,2021-05-21,418.3691101074219,399.232666015625,411.4989013671875,0.047933061897915685,0.01669557006691491
579,579,579,579,2021-05-24,425.739990234375,409.4498901367188,415.9028625488281,0.03978533268678319,0.02365246448476177
580,580,580,580,2021-05-25,426.0645446777344,407.892333984375,419.6114501953125,0.044551488663318484,0.015378737828575018
581,581,581,581,2021-05-26,426.9453125,402.1438903808594,404.3320007324219,0.061673004892979666,0.05592758358629912
582,582,582,582,2021-05-27,433.611572265625,409.5426330566406,408.0127868652344,0.05877028974821186,0.06274015478060457
583,583,583,583,2021-05-28,437.9228515625,421.8552551269531,391.6114501953125,0.0380879371307381,0.11825854771123301
584,584,584,584,2021-06-01,434.1956787109375,418.3691101074219,399.232666015625,0.03782919967358955,0.087575530941008
585,585,585,585,2021-06-02,439.2208251953125,425.739990234375,409.4498901367188,0.031664478954669395,0.0727095934710178
586,586,586,586,2021-06-03,430.9413146972656,426.0645446777344,407.892333984375,0.011446082713171934,0.05650751140072563
587,587,587,587,2021-06-04,440.39837646484375,426.9453125,402.1438903808594,0.03151004021116588,0.09512636396826668
588,588,588,588,2021-06-07,429.9955749511719,433.611572265625,409.5426330566406,-0.008339254636492988,0.049940934700448025
589,589,589,589,2021-06-08,429.7637939453125,437.9228515625,421.8552551269531,-0.018631267101216875,0.018747043499504068
590,590,590,590,2021-06-09,430.13470458984375,434.1956787109375,418.3691101074219,-0.009352866277136052,0.028122521950535218
591,591,591,591,2021-06-10,434.5294494628906,439.2208251953125,425.739990234375,-0.010681132276311622,0.020645134190182324
592,592,592,592,2021-06-11,436.41156005859375,430.9413146972656,426.0645446777344,0.012693712983102845,0.02428508898501658
593,593,593,593,2021-06-14,441.1678771972656,440.39837646484375,426.9453125,0.0017472833088050255,0.03331238048729168
594,594,594,594,2021-06-15,436.4486083984375,429.9955749511719,433.611572265625,0.01500720896487917,0.006542805391445139
595,595,595,595,2021-06-16,431.8221435546875,429.7637939453125,437.9228515625,0.004789490502396632,-0.013931010875649186
596,596,596,596,2021-06-17,436.8472595214844,430.13470458984375,434.1956787109375,0.015605704120157826,0.006106879779225416
597,597,597,597,2021-06-18,429.7360534667969,434.5294494628906,439.2208251953125,-0.011031233906053428,-0.02159454011384354
598,598,598,598,2021-06-21,434.1370849609375,436.41156005859375,430.9413146972656,-0.005211766382519412,0.007415789933988837
599,599,599,599,2021-06-22,433.9876098632813,441.1678771972656,440.39837646484375,-0.01627558964537601,-0.014556744402699273
600,600,600,600,2021-06-23,436.0526428222656,436.4486083984375,429.9955749511719,-0.000907244446545219,0.01408634931134256
601,601,601,601,2021-06-24,439.2296447753906,431.8221435546875,429.7637939453125,0.017154055972502524,0.02202570566305706
602,602,602,602,2021-06-25,431.8852233886719,436.8472595214844,430.13470458984375,-0.011358743873654653,0.004069699050434306
603,603,603,603,2021-06-28,441.7899169921875,429.7360534667969,434.5294494628906,0.02804945833180361,0.016708804289953916
604,604,604,604,2021-06-29,445.8546142578125,434.1370849609375,436.41156005859375,0.02699039013893345,0.021637956148436777
605,605,605,605,2021-06-30,445.56494140625,433.9876098632813,441.1678771972656,0.026676640714733413,0.009966873011967303
606,606,606,606,2021-07-01,438.8372192382813,436.0526428222656,436.4486083984375,0.006385872123129577,0.00547283412956423
607,607,607,607,2021-07-02,437.463623046875,439.2296447753906,431.8221435546875,-0.004020725261881464,0.013064358964428813
608,608,608,608,2021-07-06,442.2384643554688,431.8852233886719,436.8472595214844,0.023972204664848284,0.012341166658318636
609,609,609,609,2021-07-07,438.7437744140625,441.7899169921875,429.7360534667969,-0.0068950024909212315,0.020961054755815667
610,610,610,610,2021-07-08,439.6408081054688,445.8546142578125,434.1370849609375,-0.013936843880571814,0.012677385404719521
611,611,611,611,2021-07-09,448.6858520507813,445.56494140625,433.9876098632813,0.007004390055199039,0.033867884366860945
612,612,612,612,2021-07-12,453.89056396484375,438.8372192382813,436.0526428222656,0.0343027985472415,0.04090772395535924
613,613,613,613,2021-07-13,452.26470947265625,437.463623046875,439.2296447753906,0.033833867882988145,0.02967710593380235
614,614,614,614,2021-07-14,450.00341796875,442.2384643554688,431.8852233886719,0.017558295442704264,0.041951411159470986
615,615,615,615,2021-07-15,446.0321960449219,438.7437744140625,441.7899169921875,0.01661202290697572,0.009602480476731623
616,616,616,616,2021-07-16,437.3702087402344,439.6408081054688,445.8546142578125,-0.005164669255838805,-0.019029533947297117
617,617,617,617,2021-07-19,435.1275634765625,448.6858520507813,445.56494140625,-0.030217776005748265,-0.023425043040294025
618,618,618,618,2021-07-20,437.8560485839844,453.89056396484375,438.8372192382813,-0.0353268312978221,-0.00223584192790216
619,619,619,619,2021-07-21,447.60198974609375,452.26470947265625,437.463623046875,-0.010309713822241995,0.02317533656537285
620,620,620,620,2021-07-22,445.0884094238281,450.00341796875,442.2384643554688,-0.010922158251836178,0.006444362709410401
621,621,621,621,2021-07-23,451.4610900878906,446.0321960449219,438.7437744140625,0.012171529524344082,0.028985746158590953
622,622,622,622,2021-07-26,450.6107482910156,437.3702087402344,439.6408081054688,0.030273071384807393,0.02495205172790782
623,623,623,623,2021-07-27,444.1820068359375,435.1275634765625,448.6858520507813,0.020808710179222478,-0.0100378587696901
624,624,624,624,2021-07-28,446.3218383789063,437.8560485839844,453.89056396484375,0.01933464165289056,-0.01667522126880716
625,625,625,625,2021-07-29,452.3580932617188,447.60198974609375,452.26470947265625,0.010625742567236918,0.00020648037997794688
626,626,626,626,2021-07-30,453.56353759765625,445.0884094238281,450.00341796875,0.019041448832152863,0.007911316862827755
627,627,627,627,2021-08-02,452.8907165527344,451.4610900878906,446.0321960449219,0.003166665956894299,0.015376738649426347
628,628,628,628,2021-08-03,454.86236572265625,450.6107482910156,437.3702087402344,0.009435233064824411,0.03999393793373551
629,629,629,629,2021-08-04,455.80609130859375,444.1820068359375,435.1275634765625,0.02616964283505907,0.04752290952753002
630,630,630,630,2021-08-05,455.6846008300781,446.3218383789063,437.8560485839844,0.020977603258622635,0.040717839353255236
631,631,631,631,2021-08-06,453.5915222167969,452.3580932617188,447.60198974609375,0.0027266649441031188,0.013381380351103367
632,632,632,632,2021-08-09,452.8907165527344,453.56353759765625,445.0884094238281,-0.0014834107884543757,0.01752979175307301
633,633,633,633,2021-08-10,450.6294860839844,452.8907165527344,451.4610900878906,-0.004992883241153212,-0.0018420280776453302
634,634,634,634,2021-08-11,451.8348388671875,454.86236572265625,450.6107482910156,-0.0066559185450719704,0.0027165143770191413
635,635,635,635,2021-08-12,452.4983215332031,455.80609130859375,444.1820068359375,-0.007256967027128192,0.018722763572765144
636,636,636,636,2021-08-13,454.2737121582031,455.6846008300781,446.3218383789063,-0.0030961956346668984,0.01781645686032074
637,637,637,637,2021-08-16,456.1238708496094,453.5915222167969,452.3580932617188,0.005582883516950243,0.008324771113825902
638,638,638,638,2021-08-17,447.2936096191406,452.8907165527344,453.56353759765625,-0.012358625887051056,-0.013823703756534078
639,639,639,639,2021-08-18,438.2111206054688,450.6294860839844,452.8907165527344,-0.027557818256484734,-0.03241310852870238
640,640,640,640,2021-08-19,442.4720764160156,451.8348388671875,454.86236572265625,-0.020721647924816122,-0.027239644869180846
641,641,641,641,2021-08-20,444.0045166015625,452.4983215332031,455.80609130859375,-0.01877090925522329,-0.0258916564128171
642,642,642,642,2021-08-23,450.8070068359375,454.2737121582031,455.6846008300781,-0.007631313962227049,-0.010703881555917283
643,643,643,643,2021-08-24,449.8539123535156,456.1238708496094,453.5915222167969,-0.013746174880992057,-0.008240034657206019
644,644,644,644,2021-08-25,451.7040710449219,447.2936096191406,452.8907165527344,0.009860327379898504,-0.0026201586043645975
645,645,645,645,2021-08-26,453.8811950683594,438.2111206054688,450.6294860839844,0.035759189409067194,0.007215925909848098
646,646,646,646,2021-08-27,463.4122009277344,442.4720764160156,451.8348388671875,0.0473253017034021,0.025622995538752358
647,647,647,647,2021-08-30,466.1687927246094,444.0045166015625,452.4983215332031,0.049919033015009884,0.03021109812095335
648,648,648,648,2021-08-31,464.5989379882813,450.8070068359375,454.2737121582031,0.03059387042172368,0.022729085028988738
649,649,649,649,2021-09-01,460.8145751953125,449.8539123535156,456.1238708496094,0.024364938351772114,0.010283838767231934
650,650,650,650,2021-09-02,459.63714599609375,451.7040710449219,447.2936096191406,0.017562549154849005,0.027596049019039892
651,651,651,651,2021-09-03,465.0380554199219,453.8811950683594,438.2111206054688,0.024581014751849706,0.06121920132329528
652,652,652,652,2021-09-07,464.0196533203125,463.4122009277344,442.4720764160156,0.001310825203484134,0.04869816210512168
653,653,653,653,2021-09-08,461.95452880859375,466.1687927246094,444.0045166015625,-0.009040210288176032,0.04042754417099559
654,654,654,654,2021-09-09,461.1228637695313,464.5989379882813,450.8070068359375,-0.007481881542393154,0.022883089164911885
655,655,655,655,2021-09-10,465.4773254394531,460.8145751953125,449.8539123535156,0.01011849558396527,0.03472997045685333
656,656,656,656,2021-09-13,466.234130859375,459.63714599609375,451.7040710449219,0.014352592954568033,0.03216721022868119
657,657,657,657,2021-09-14,468.9532775878906,465.0380554199219,453.8811950683594,0.008419143599835754,0.03320710944471106
658,658,658,658,2021-09-15,476.3070983886719,464.0196533203125,463.4122009277344,0.0264804410339865,0.027825977466977347
659,659,659,659,2021-09-16,474.0738830566406,461.95452880859375,466.1687927246094,0.026234950611488506,0.01695757085288463
660,660,660,660,2021-09-17,472.8123779296875,461.1228637695313,464.5989379882813,0.025350107484582773,0.017678559440902797
661,661,661,661,2021-09-20,462.36566162109375,465.4773254394531,460.8145751953125,-0.006684888067150618,0.003365966506428064
662,662,662,662,2021-09-21,462.149169921875,466.234130859375,459.63714599609375,-0.008761608529110676,0.005465232624611627
663,663,663,663,2021-09-22,471.185302734375,468.9532775878906,465.0380554199219,0.004759589607657766,0.013218804875876788
664,664,664,664,2021-09-23,474.6773681640625,476.3070983886719,464.0196533203125,-0.0034215955003036314,0.022968240175794907
665,665,665,665,2021-09-24,475.260986328125,474.0738830566406,461.95452880859375,0.0025040469722363845,0.028804691132370497
666,666,666,666,2021-09-27,475.1950073242188,472.8123779296875,461.1228637695313,0.005039270344326052,0.030517123873781138
667,667,667,667,2021-09-28,462.1774291992188,462.36566162109375,465.4773254394531,-0.0004071072692011235,-0.0070892738698258295
668,668,668,668,2021-09-29,460.7278747558594,462.149169921875,466.234130859375,-0.003075403481209049,-0.011810066528948338
669,669,669,669,2021-09-30,456.4451293945313,471.185302734375,468.9532775878906,-0.03128317724322838,-0.02667248272087208
670,670,670,670,2021-10-01,458.7229614257813,474.6773681640625,476.3070983886719,-0.03361105417768073,-0.0369176462462496
671,671,671,671,2021-10-04,447.9926452636719,475.260986328125,474.0738830566406,-0.057375509138944514,-0.055015133136647965
672,672,672,672,2021-10-05,456.9063415527344,475.1950073242188,472.8123779296875,-0.03848665387809169,-0.03364132818730592
673,673,673,673,2021-10-06,460.0690002441406,462.1774291992188,462.36566162109375,-0.004561947039974035,-0.004967197107373478
674,674,674,674,2021-10-07,464.9071350097656,460.7278747558594,462.149169921875,0.009070995012231187,0.005967694561383352
675,675,675,675,2021-10-08,463.8999328613281,456.4451293945313,471.185302734375,0.016332310253119653,-0.01546179354654853
676,676,676,676,2021-10-11,463.41986083984375,458.7229614257813,474.6773681640625,0.010239076324986662,-0.02371612400178269
677,677,677,677,2021-10-12,456.7745971679688,447.9926452636719,475.260986328125,0.01960289303215723,-0.038897342075103536
678,678,678,678,2021-10-13,456.5204772949219,456.9063415527344,475.1950073242188,-0.0008445149973212995,-0.03929866631901624
679,679,679,679,2021-10-14,468.3708801269531,460.0690002441406,462.1774291992188,0.01804485822432511,0.01340059149678785
680,680,680,680,2021-10-15,473.6889953613281,464.9071350097656,460.7278747558594,0.018889493600432683,0.02813183511489692
681,681,681,681,2021-10-18,473.7925720214844,463.8999328613281,456.4451293945313,0.021324941995870983,0.03800553781779703
682,682,682,682,2021-10-19,480.4096374511719,463.41986083984375,458.7229614257813,0.03666173603465772,0.047276194673109506
683,683,683,683,2021-10-20,479.4683532714844,456.7745971679688,447.9926452636719,0.04968261423515741,0.07025943023972436
684,684,684,684,2021-10-21,483.9487609863281,456.5204772949219,456.9063415527344,0.06008116843724176,0.0591859139921187
685,685,685,685,2021-10-22,485.13470458984375,468.3708801269531,460.0690002441406,0.035791773515780445,0.05448248921879495
686,686,686,686,2021-10-25,491.4035949707031,473.6889953613281,464.9071350097656,0.037397110304119296,0.056993016380316286
687,687,687,687,2021-10-26,502.5104675292969,473.7925720214844,463.8999328613281,0.06061280231829014,0.08323030880780591
688,688,688,688,2021-10-27,492.3824462890625,480.4096374511719,463.41986083984375,0.02492208295697962,0.062497505818439825
689,689,689,689,2021-10-28,498.4630432128906,479.4683532714844,456.7745971679688,0.03961614945345748,0.09126699755939316
690,690,690,690,2021-10-29,500.4396667480469,483.9487609863281,456.5204772949219,0.034075726794111194,0.09620420471249158
691,691,691,691,2021-11-01,497.03228759765625,485.13470458984375,468.3708801269531,0.02452428757466718,0.06119382883695579
692,692,692,692,2021-11-02,505.5224304199219,491.4035949707031,473.6889953613281,0.028731648676808108,0.06720323961571317
693,693,693,693,2021-11-03,510.5111389160156,502.5104675292969,473.7925720214844,0.015921402445715716,0.07749924558307808
694,694,694,694,2021-11-04,516.39404296875,492.3824462890625,480.4096374511719,0.04876615090699432,0.07490358792237073
695,695,695,695,2021-11-05,526.0889282226562,498.4630432128906,479.4683532714844,0.05542213286606046,0.09723389381816894
696,696,696,696,2021-11-08,526.1171875,500.4396667480469,483.9487609863281,0.051309922969956734,0.08713407268101925
697,697,697,697,2021-11-09,525.03466796875,497.03228759765625,485.13470458984375,0.056339157575536536,0.08224512285230068
698,698,698,698,2021-11-10,516.5350952148438,505.5224304199219,491.4035949707031,0.021784720384759204,0.05114227999418475
699,699,699,699,2021-11-11,522.7757568359375,510.5111389160156,502.5104675292969,0.024024192588556925,0.04032809387290848
700,700,700,700,2021-11-12,530.1363525390625,516.39404296875,492.3824462890625,0.02661206061035859,0.07667597928102388
701,701,701,701,2021-11-15,532.5366821289062,526.0889282226562,498.4630432128906,0.01225601521026709,0.06835740257971934
702,702,702,702,2021-11-16,535.3604125976562,526.1171875,500.4396667480469,0.01756875714625128,0.0697801316920601
703,703,703,703,2021-11-17,536.1793823242188,525.03466796875,497.03228759765625,0.021226625659949816,0.0787616734433394
704,704,704,704,2021-11-18,541.0455932617188,516.5350952148438,505.5224304199219,0.047451757439018305,0.07027020109135185
705,705,705,705,2021-11-19,535.3132934570312,522.7757568359375,510.5111389160156,0.023982628224721525,0.048582984092528925
706,706,706,706,2021-11-22,520.7802124023438,530.1363525390625,516.39404296875,-0.01764855417272926,0.008493842044299482
707,707,707,707,2021-11-23,522.5120849609375,532.5366821289062,526.0889282226562,-0.018824237849482395,-0.006798932784620293
708,708,708,708,2021-11-24,525.91015625,535.3604125976562,526.1171875,-0.017652138868098355,-0.0003935078627326227
709,709,709,709,2021-11-26,514.4832153320312,536.1793823242188,525.03466796875,-0.04046438133846064,-0.020096677953743702
710,710,710,710,2021-11-29,531.190673828125,541.0455932617188,516.5350952148438,-0.01821458220218175,0.02837286130032557
711,711,711,711,2021-11-30,521.15673828125,535.3132934570312,522.7757568359375,-0.026445364516092584,-0.0030969656368277088
712,712,712,712,2021-12-01,522.1734008789062,520.7802124023438,530.1363525390625,0.0026751947239618268,-0.015020572767775797
713,713,713,713,2021-12-02,519.9990234375,522.5120849609375,532.5366821289062,-0.004809575884977657,-0.023543277134046137
714,714,714,714,2021-12-03,525.3359375,525.91015625,535.3604125976562,-0.001091857122696549,-0.018724722377240877
715,715,715,715,2021-12-06,531.7929077148438,514.4832153320312,536.1793823242188,0.03364481457697588,-0.008180983368589412
716,716,716,716,2021-12-07,555.719970703125,531.190673828125,541.0455932617188,0.046177950938455004,0.027122256652976517
717,717,717,717,2021-12-08,553.9879150390625,521.15673828125,535.3132934570312,0.06299674233530617,0.03488540600483003
718,718,718,718,2021-12-09,549.1498413085938,522.1734008789062,520.7802124023438,0.051661843334573465,0.05447524354925415
719,719,719,719,2021-12-10,594.5750122070312,519.9990234375,522.5120849609375,0.14341563235357646,0.1379162881017022
720,720,720,720,2021-12-13,585.1435546875,525.3359375,525.91015625,0.11384642267596634,0.11263026152577749
721,721,721,721,2021-12-14,578.7899780273438,531.7929077148438,514.4832153320312,0.08837475948005791,0.12499292645302518
722,722,722,722,2021-12-15,602.2744140625,555.719970703125,531.190673828125,0.0837732055957463,0.1338196315121587
723,723,723,723,2021-12-16,584.22119140625,553.9879150390625,521.15673828125,0.05457389149915981,0.12100861121547335
724,724,724,724,2021-12-17,597.6624755859375,549.1498413085938,522.1734008789062,0.08834134261377691,0.1445670625504294
725,725,725,725,2021-12-20,607.1409301757812,594.5750122070312,519.9990234375,0.02113428534795969,0.16758090459905461
726,726,726,726,2021-12-21,612.1709594726562,585.1435546875,525.3359375,0.04618935741262753,0.16529427319572298
727,727,727,727,2021-12-22,620.6586303710938,578.7899780273438,531.7929077148438,0.07233824691721247,0.16710588156978812
728,728,728,728,2021-12-23,629.75244140625,602.2744140625,555.719970703125,0.04562376667871959,0.13321902146049447
