,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FANG,FANG_6m,FANG_12m,FANG_6m_ret,FANG_12m_ret
483,483,483,483,2021-01-05,46.67376708984375,41.96029281616211,41.43851089477539,0.11233177743378664,0.12633794221906824
484,484,484,484,2021-01-06,48.97831344604492,41.42111587524414,41.212398529052734,0.18244794740832737,0.18843637337723984
485,485,485,485,2021-01-07,49.38705062866211,40.87324523925781,39.86445617675781,0.20829775907362946,0.23887430972797907
486,486,486,486,2021-01-08,49.3609619140625,42.84733200073242,39.15134811401367,0.1520194982786498,0.26077298207758126
487,487,487,487,2021-01-11,50.7002182006836,42.09074020385742,38.30779266357422,0.2045456543441153,0.323496204700225
488,488,488,488,2021-01-12,54.67448043823242,42.56035232543945,41.5689582824707,0.2846341125224199,0.3152718445987186
489,489,489,489,2021-01-13,53.517852783203125,46.67376708984375,41.96029281616211,0.14663666809205655,0.2754404030895923
490,490,490,490,2021-01-14,53.85702133178711,48.97831344604492,41.42111587524414,0.09960955252402948,0.300231058332628
491,491,491,491,2021-01-15,51.517669677734375,49.38705062866211,40.87324523925781,0.043141249010641314,0.2604252335768249
492,492,492,492,2021-01-19,52.19600677490234,49.3609619140625,42.84733200073242,0.057434959751709425,0.21818569179546832
493,493,493,493,2021-01-20,52.7177848815918,50.7002182006836,42.09074020385742,0.03979404334952141,0.2524793963295626
494,494,494,494,2021-01-21,52.8569221496582,54.67448043823242,42.56035232543945,-0.033243265852842874,0.2419286791962063
495,495,495,495,2021-01-22,55.43107604980469,53.517852783203125,46.67376708984375,0.03574925313898314,0.18762807259811987
496,496,496,496,2021-01-25,53.33523941040039,53.85702133178711,48.97831344604492,-0.009688280348299827,0.08895622690550797
497,497,497,497,2021-01-26,51.839447021484375,51.517669677734375,49.38705062866211,0.006245960769632131,0.04965666832914706
498,498,498,498,2021-01-27,49.21312713623047,52.19600677490234,49.3609619140625,-0.05714765981113601,-0.0029949736005836503
499,499,499,499,2021-01-28,52.44819259643555,52.7177848815918,50.7002182006836,-0.005113877333081662,0.03447666416016282
500,500,500,500,2021-01-29,49.30008316040039,52.8569221496582,54.67448043823242,-0.06729182942561507,-0.09829809510313803
501,501,501,501,2021-02-01,50.42192077636719,55.43107604980469,53.517852783203125,-0.09036727464819172,-0.05784858408608673
502,502,502,502,2021-02-02,50.80457305908203,53.33523941040039,53.85702133178711,-0.04744829833509434,-0.05667688626707401
503,503,503,503,2021-02-03,55.291934967041016,51.839447021484375,51.517669677734375,0.06659962912269868,0.07326156856310329
504,504,504,504,2021-02-04,56.83120727539063,49.21312713623047,52.19600677490234,0.15479772537258185,0.08880373781231587
505,505,505,505,2021-02-05,56.04851913452149,52.44819259643555,52.7177848815918,0.06864538814118504,0.0631804667136675
506,506,506,506,2021-02-08,59.944522857666016,49.30008316040039,52.8569221496582,0.21591119152138916,0.1340903030248355
507,507,507,507,2021-02-09,58.240020751953125,50.42192077636719,55.43107604980469,0.15505359286610698,0.05067454760619494
508,508,508,508,2021-02-10,59.90103149414063,50.80457305908203,53.33523941040039,0.1790480243674144,0.12310420195582572
509,509,509,509,2021-02-11,58.935733795166016,55.291934967041016,51.839447021484375,0.06590109082449436,0.13688970815488544
510,510,510,510,2021-02-12,60.10976028442383,56.83120727539063,49.21312713623047,0.05768930779784598,0.2214172067958533
511,511,511,511,2021-02-16,59.97930908203125,56.04851913452149,52.44819259643555,0.07013191442356415,0.14359153505143918
512,512,512,512,2021-02-17,59.86625671386719,59.944522857666016,49.30008316040039,-0.0013056429523121693,0.21432364564354178
513,513,513,513,2021-02-18,56.64857864379883,58.240020751953125,50.42192077636719,-0.027325575911662514,0.12349108823220556
514,514,514,514,2021-02-19,57.02252197265625,59.90103149414063,50.80457305908203,-0.04805442326591569,0.12238955155362086
515,515,515,515,2021-02-22,59.48362350463867,58.935733795166016,55.291934967041016,0.009296392429368527,0.07581012565569067
516,516,516,516,2021-02-23,61.75338745117188,60.10976028442383,56.83120727539063,0.027343765121851105,0.0866105158021635
517,517,517,517,2021-02-24,64.1796875,59.97930908203125,56.04851913452149,0.07003045687345377,0.1450737413055101
518,518,518,518,2021-02-25,60.05757522583008,59.86625671386719,59.944522857666016,0.003195765402158157,0.0018859499212713349
519,519,519,519,2021-02-26,60.24889755249024,56.64857864379883,58.240020751953125,0.0635553264509936,0.034493064641803795
520,520,520,520,2021-03-01,64.05794525146484,57.02252197265625,59.90103149414063,0.12337972849012635,0.06939636352891232
521,521,521,521,2021-03-02,61.75338745117188,59.48362350463867,58.935733795166016,0.038157795588162235,0.04780891785955799
522,522,522,522,2021-03-03,65.10298919677734,61.75338745117188,60.10976028442383,0.05424158712352378,0.08306852146351695
523,523,523,523,2021-03-04,71.06755065917969,64.1796875,59.97930908203125,0.1073215440505173,0.18486777768619356
524,524,524,524,2021-03-05,74.5745620727539,60.05757522583008,59.86625671386719,0.24171783146982984,0.245686070354884
525,525,525,525,2021-03-08,73.61254119873047,60.24889755249024,56.64857864379883,0.22180727264922173,0.2994596327226411
526,526,526,526,2021-03-09,70.86638641357422,64.05794525146484,57.02252197265625,0.10628566269776951,0.24277888739393982
527,527,527,527,2021-03-10,70.78768920898438,61.75338745117188,59.48362350463867,0.14629645644873923,0.1900366023173452
528,528,528,528,2021-03-11,73.49884796142578,65.10298919677734,61.75338745117188,0.12896272303674872,0.19019945293755725
529,529,529,529,2021-03-12,71.72348022460938,71.06755065917969,64.1796875,0.00922966331814834,0.11754174908703585
530,530,530,530,2021-03-15,73.71748352050781,74.5745620727539,60.05757522583008,-0.011492907613858239,0.22744688315026673
531,531,531,531,2021-03-16,71.79344177246094,73.61254119873047,60.24889755249024,-0.024711814001347143,0.19161419858202078
532,532,532,532,2021-03-17,71.19873809814453,70.86638641357422,64.05794525146484,0.004689835356225469,0.11147396031277479
533,533,533,533,2021-03-18,65.74140930175781,70.78768920898438,61.75338745117188,-0.07128753549686562,0.06457980711971856
534,534,534,534,2021-03-19,66.30115509033203,73.49884796142578,65.10298919677734,-0.09792932910827801,0.018404160981505324
535,535,535,535,2021-03-22,65.86385345458984,71.72348022460938,71.06755065917969,-0.08169746855101723,-0.07322184536153975
536,536,536,536,2021-03-23,63.08272933959961,73.71748352050781,74.5745620727539,-0.14426366274358338,-0.15409856140949274
537,537,537,537,2021-03-24,65.05926513671875,71.79344177246094,73.61254119873047,-0.0937993285944585,-0.11619319103412817
538,538,538,538,2021-03-25,64.54326629638672,71.19873809814453,70.86638641357422,-0.09347738428430452,-0.08922594246990312
539,539,539,539,2021-03-26,66.28366088867188,65.74140930175781,70.78768920898438,0.008248250116225764,-0.06362728280358743
540,540,540,540,2021-03-29,64.9280776977539,66.30115509033203,73.49884796142578,-0.020709705444910798,-0.11661094699293861
541,541,541,541,2021-03-30,65.1379623413086,65.86385345458984,71.72348022460938,-0.011021084786387747,-0.09181815860967091
542,542,542,542,2021-03-31,64.27214813232422,63.08272933959961,73.71748352050781,0.018854903793421585,-0.12812883643207862
543,543,543,543,2021-04-01,71.0325698852539,65.05926513671875,71.79344177246094,0.09181328341140271,-0.010598069523098053
544,544,544,544,2021-04-05,65.94257354736328,64.54326629638672,71.19873809814453,0.02168014312369726,-0.07382384423071997
545,545,545,545,2021-04-06,65.99504852294922,66.28366088867188,65.74140930175781,-0.00435420074650672,0.0038581348329054244
546,546,546,546,2021-04-07,66.73843383789062,64.9280776977539,66.30115509033203,0.027882484809793606,0.0065953413173998054
547,547,547,547,2021-04-08,65.76765441894531,65.1379623413086,65.86385345458984,0.009667052130634124,-0.0014605740569196834
548,548,548,548,2021-04-09,65.41783905029297,64.27214813232422,63.08272933959961,0.01782562044775582,0.03701662459977806
549,549,549,549,2021-04-12,64.61323547363281,71.0325698852539,65.05926513671875,-0.09037170444474829,-0.006855743945902715
550,550,550,550,2021-04-13,66.2574234008789,65.94257354736328,64.54326629638672,0.004774606700623796,0.026558263980949848
551,551,551,551,2021-04-14,70.262939453125,65.99504852294922,66.28366088867188,0.06466986578078893,0.06003407945642292
552,552,552,552,2021-04-15,69.16098022460938,66.73843383789062,64.9280776977539,0.03629911952388909,0.06519371398241636
553,553,553,553,2021-04-16,67.81414794921875,65.76765441894531,65.1379623413086,0.031117021708530368,0.04108488371017094
554,554,554,554,2021-04-19,67.92786407470703,65.41783905029297,64.27214813232422,0.03836912164714534,0.056878695494296805
555,555,555,555,2021-04-20,64.95431518554688,64.61323547363281,71.0325698852539,0.005278790164489511,-0.08556996754482982
556,556,556,556,2021-04-21,65.82013702392578,66.2574234008789,65.94257354736328,-0.006599809568618498,-0.0018567143629837357
557,557,557,557,2021-04-22,65.83763122558594,70.262939453125,65.99504852294922,-0.06298211065438486,-0.0023852895162057575
558,558,558,558,2021-04-23,66.58100128173828,69.16098022460938,66.73843383789062,-0.03730396727305296,-0.0023589489159238086
559,559,559,559,2021-04-26,67.74418640136719,67.81414794921875,65.76765441894531,-0.00103166595713855,0.030053253379407563
560,560,560,560,2021-04-27,69.3708724975586,67.92786407470703,65.41783905029297,0.02124324741411776,0.06042745380547565
561,561,561,561,2021-04-28,73.18400573730469,64.95431518554688,64.61323547363281,0.12669967389001147,0.13264728504687584
562,562,562,562,2021-04-29,73.76122283935547,65.82013702392578,66.2574234008789,0.12064827231433872,0.1132522071236628
563,563,563,563,2021-04-30,71.47859191894531,65.83763122558594,70.262939453125,0.08567988532320059,0.017301474650534887
564,564,564,564,2021-05-03,73.3939208984375,66.58100128173828,69.16098022460938,0.10232528026831966,0.06120417408893131
565,565,565,565,2021-05-04,69.26593017578125,67.74418640136719,67.81414794921875,0.022463090270183672,0.021408249907521437
566,566,566,566,2021-05-05,72.6942367553711,69.3708724975586,67.92786407470703,0.04790719992644554,0.07016815184151826
567,567,567,567,2021-05-06,71.9333724975586,73.18400573730469,64.95431518554688,-0.01708888748499593,0.10744562993352358
568,568,568,568,2021-05-07,73.64752960205078,73.76122283935547,65.82013702392578,-0.0015413686613127142,0.11892094018703925
569,569,569,569,2021-05-10,72.37940216064453,71.47859191894531,65.83763122558594,0.012602518005960572,0.09936218562669552
570,570,570,570,2021-05-11,69.79067993164062,73.3939208984375,66.58100128173828,-0.04909454247284373,0.04820712497729729
571,571,571,571,2021-05-12,69.86100006103516,69.26593017578125,67.74418640136719,0.008591090652269484,0.031247163367294384
572,572,572,572,2021-05-13,66.97795104980469,72.6942367553711,69.3708724975586,-0.07863464781675489,-0.03449461368441231
573,573,573,573,2021-05-14,69.17539978027344,71.9333724975586,73.18400573730469,-0.03834065638141404,-0.05477434470340714
574,574,574,574,2021-05-17,70.6344985961914,73.64752960205078,73.76122283935547,-0.04091150133806354,-0.04238981029332656
575,575,575,575,2021-05-18,70.31805419921875,72.37940216064453,71.47859191894531,-0.028479759432810225,-0.016236158107907017
576,576,576,576,2021-05-19,68.48978424072266,69.79067993164062,73.3939208984375,-0.018639962989215553,-0.06681938500739304
577,577,577,577,2021-05-20,67.26802062988281,69.86100006103516,69.26593017578125,-0.03711626556858538,-0.028844044118489398
578,578,578,578,2021-05-21,67.07465362548828,66.97795104980469,72.6942367553711,0.0014437971626168888,-0.07730438313553933
579,579,579,579,2021-05-24,67.9448471069336,69.17539978027344,71.9333724975586,-0.01778887693093978,-0.05544749609453348
580,580,580,580,2021-05-25,66.34510803222656,70.6344985961914,73.64752960205078,-0.060726566326841924,-0.09915365266536891
581,581,581,581,2021-05-26,68.81501770019531,70.31805419921875,72.37940216064453,-0.021374830634038444,-0.04924584003247423
582,582,582,582,2021-05-27,69.73793029785156,68.48978424072266,69.79067993164062,0.01822382813679213,-0.0007558263344149552
583,583,583,583,2021-05-28,70.37958526611328,67.26802062988281,69.86100006103516,0.04625622408827357,0.0074231002222278075
584,584,584,584,2021-06-01,76.12808990478516,67.07465362548828,66.97795104980469,0.13497552040815286,0.1366141948441577
585,585,585,585,2021-06-02,75.97866821289062,67.9448471069336,69.17539978027344,0.11824032944416185,0.09834808984446597
586,586,586,586,2021-06-03,76.04898071289062,66.34510803222656,70.6344985961914,0.1462635749413581,0.07665492392963857
587,587,587,587,2021-06-04,75.43370819091797,68.81501770019531,70.31805419921875,0.09618090224953724,0.07275022111968577
588,588,588,588,2021-06-07,76.63790130615234,69.73793029785156,68.48978424072266,0.09894143658739107,0.11896835646015913
589,589,589,589,2021-06-08,78.7913818359375,70.37958526611328,67.26802062988281,0.11952040549852994,0.17130519224666485
590,590,590,590,2021-06-09,77.59598541259766,76.12808990478516,67.07465362548828,0.019281916959277723,0.15686002414347588
591,591,591,591,2021-06-10,76.46210479736328,75.97866821289062,67.9448471069336,0.006362793608307049,0.1253554618649002
592,592,592,592,2021-06-11,76.70821380615234,76.04898071289062,66.34510803222656,0.00866853292551717,0.15619999848205834
593,593,593,593,2021-06-14,75.97866821289062,75.43370819091797,68.81501770019531,0.007224356790115571,0.1041001041938987
594,594,594,594,2021-06-15,79.85494995117188,76.63790130615234,69.73793029785156,0.04197725394603502,0.14507198034284063
595,595,595,595,2021-06-16,79.43305969238281,78.7913818359375,70.37958526611328,0.008144010696264248,0.12863779165559586
596,596,596,596,2021-06-17,76.37419891357422,77.59598541259766,76.12808990478516,-0.01574548596202352,0.003232827844451114
597,597,597,597,2021-06-18,75.7501220703125,76.46210479736328,75.97866821289062,-0.009311576354556927,-0.0030080303847619394
598,598,598,598,2021-06-21,80.4262924194336,76.70821380615234,76.04898071289062,0.048470410517928775,0.057559110792933854
599,599,599,599,2021-06-22,80.27686309814453,75.97866821289062,75.43370819091797,0.056571074307468106,0.06420412072238113
600,600,600,600,2021-06-23,80.78666687011719,79.85494995117188,76.63790130615234,0.01166761634081559,0.054134644780934105
601,601,601,601,2021-06-24,82.84347534179688,79.43305969238281,78.7913818359375,0.04293446157835845,0.051428130988955045
602,602,602,602,2021-06-25,84.6541519165039,76.37419891357422,77.59598541259766,0.10841296040694792,0.09096045969873545
603,603,603,603,2021-06-28,81.27889251708984,75.7501220703125,76.46210479736328,0.07298695098663277,0.06299575106507738
604,604,604,604,2021-06-29,81.4107437133789,80.4262924194336,76.70821380615234,0.012240416216270145,0.06130412473311164
605,605,605,605,2021-06-30,82.52703857421875,80.27686309814453,75.97866821289062,0.02803018689610748,0.0861869589893276
606,606,606,606,2021-07-01,87.54598236083984,80.78666687011719,79.85494995117188,0.0836687011928563,0.09631253183892463
607,607,607,607,2021-07-02,86.1923599243164,82.84347534179688,79.43305969238281,0.04042424063817518,0.08509429522304779
608,608,608,608,2021-07-06,80.13622283935547,84.6541519165039,76.37419891357422,-0.05336925566987616,0.049257785735185244
609,609,609,609,2021-07-07,77.34107208251953,81.27889251708984,75.7501220703125,-0.04844825406229958,0.02100260657970021
610,610,610,610,2021-07-08,77.51688385009766,81.4107437133789,80.4262924194336,-0.0478298033609702,-0.03617484384538072
611,611,611,611,2021-07-09,78.59801483154297,82.52703857421875,80.27686309814453,-0.04760892685058982,-0.020913227072027474
612,612,612,612,2021-07-12,78.95838928222656,87.54598236083984,80.78666687011719,-0.0980923721115795,-0.022630932290225503
613,613,613,613,2021-07-13,79.14297485351562,86.1923599243164,82.84347534179688,-0.08178665808652519,-0.04466858099583182
614,614,614,614,2021-07-14,74.34376525878906,80.13622283935547,84.6541519165039,-0.07228263792989365,-0.12179422301559628
615,615,615,615,2021-07-15,71.84747314453125,77.34107208251953,81.27889251708984,-0.0710308092461771,-0.11603774461586724
616,616,616,616,2021-07-16,68.87654876708984,77.51688385009766,81.4107437133789,-0.11146391152302404,-0.15396241791400334
617,617,617,617,2021-07-19,64.33224487304688,78.59801483154297,82.52703857421875,-0.18150292967413417,-0.22047069682270026
618,618,618,618,2021-07-20,65.85287475585938,78.95838928222656,87.54598236083984,-0.16598001359327652,-0.24779101244837942
619,619,619,619,2021-07-21,69.73793029785156,79.14297485351562,86.1923599243164,-0.11883612630270346,-0.19090357475898223
620,620,620,620,2021-07-22,69.14900970458984,74.34376525878906,80.13622283935547,-0.0698747976527202,-0.13710670088345778
621,621,621,621,2021-07-23,68.77106475830078,71.84747314453125,77.34107208251953,-0.042818602402924344,-0.11080797166963152
622,622,622,622,2021-07-26,70.53779602050781,68.87654876708984,77.51688385009766,0.024119199976694095,-0.09003313191853812
623,623,623,623,2021-07-27,69.04354858398438,64.33224487304688,78.59801483154297,0.07323393922028965,-0.12156116497390457
624,624,624,624,2021-07-28,69.94889068603516,65.85287475585938,78.95838928222656,0.0621995007106555,-0.11410438685607072
625,625,625,625,2021-07-29,69.9137191772461,69.73793029785156,79.14297485351562,0.0025207068612982386,-0.11661497048034652
626,626,626,626,2021-07-30,67.79539489746094,69.14900970458984,74.34376525878906,-0.019575331778598937,-0.08808230708430476
627,627,627,627,2021-08-02,67.46138763427734,68.77106475830078,71.84747314453125,-0.019044014057748915,-0.06104717839457874
628,628,628,628,2021-08-03,70.78392791748047,70.53779602050781,68.87654876708984,0.003489361886230391,0.027692722480049614
629,629,629,629,2021-08-04,67.17133331298828,69.04354858398438,64.33224487304688,-0.02711644041178929,0.04413165505951255
630,630,630,630,2021-08-05,70.16863250732422,69.94889068603516,65.85287475585938,0.0031414625612202762,0.06553636067468482
631,631,631,631,2021-08-06,70.36201477050781,69.9137191772461,69.73793029785156,0.006412126239847105,0.008948996191753489
632,632,632,632,2021-08-09,67.88330841064453,67.79539489746094,69.14900970458984,0.001296747563998446,-0.01830396847839888
633,633,633,633,2021-08-10,68.66558837890625,67.46138763427734,68.77106475830078,0.017850221984124337,-0.0015337319520242199
634,634,634,634,2021-08-11,69.8502426147461,70.78392791748047,70.53779602050781,-0.013190639883998267,-0.00974730491383402
635,635,635,635,2021-08-12,70.16851806640625,67.17133331298828,69.04354858398438,0.04461999793055216,0.016293622003704877
636,636,636,636,2021-08-13,66.87092590332031,70.16863250732422,69.94889068603516,-0.04699687718240331,-0.04400305355134593
637,637,637,637,2021-08-16,64.13033294677734,70.36201477050781,69.9137191772461,-0.0885659946500349,-0.0827217647484414
638,638,638,638,2021-08-17,63.54682540893555,67.88330841064453,67.79539489746094,-0.06388143275923475,-0.06266752328755165
639,639,639,639,2021-08-18,61.7168083190918,68.66558837890625,67.46138763427734,-0.10119741523905856,-0.08515358958117114
640,640,640,640,2021-08-19,60.01055908203125,69.8502426147461,70.78392791748047,-0.14086827997126505,-0.1522007771030841
641,641,641,641,2021-08-20,60.27578353881836,70.16851806640625,67.17133331298828,-0.14098537065049,-0.10265613966660081
642,642,642,642,2021-08-23,63.82974624633789,66.87092590332031,70.16863250732422,-0.04547835424589841,-0.09033789079934929
643,643,643,643,2021-08-24,65.59786987304688,64.13033294677734,70.36201477050781,0.022883662984994224,-0.06770904603854278
644,644,644,644,2021-08-25,66.31396484375,63.54682540893555,67.88330841064453,0.0435448886235843,-0.023118254010266348
645,645,645,645,2021-08-26,64.60771179199219,61.7168083190918,68.66558837890625,0.04684142864215657,-0.059096218101593156
646,646,646,646,2021-08-27,67.76384735107422,60.01055908203125,69.8502426147461,0.12919873415017902,-0.02986954927528651
647,647,647,647,2021-08-30,67.43673706054688,60.27578353881836,70.16851806640625,0.11880315943328679,-0.03893171868435452
648,648,648,648,2021-08-31,68.19702911376953,63.82974624633789,66.87092590332031,0.06842080885888224,0.01983078882990874
649,649,649,649,2021-09-01,65.56251525878906,65.59786987304688,64.13033294677734,-0.000538959791320015,0.022332369819447306
650,650,650,650,2021-09-02,67.69309997558594,66.31396484375,63.54682540893555,0.020797054362312384,0.06524754840180202
651,651,651,651,2021-09-03,66.80020141601562,64.60771179199219,61.7168083190918,0.03393541673604328,0.08236642877968303
652,652,652,652,2021-09-07,66.24324798583984,67.76384735107422,60.01055908203125,-0.022439684650081615,0.1038598706485776
653,653,653,653,2021-09-08,66.03990173339844,67.43673706054688,60.27578353881836,-0.02071326977007082,0.09562908777233758
654,654,654,654,2021-09-09,66.88861846923828,68.19702911376953,63.82974624633789,-0.019185742568763486,0.04792236226500557
655,655,655,655,2021-09-10,66.34049987792969,65.56251525878906,65.59786987304688,0.011866302201338108,0.011320946950259758
656,656,656,656,2021-09-13,68.78052520751953,67.69309997558594,66.31396484375,0.016064048364246686,0.03719518761366891
657,657,657,657,2021-09-14,66.90628051757812,66.80020141601562,64.60771179199219,0.0015880057142623194,0.03557731208599835
658,658,658,658,2021-09-15,72.1222915649414,66.24324798583984,67.76384735107422,0.08874932552157255,0.06431813399387942
659,659,659,659,2021-09-16,70.78734588623047,66.03990173339844,67.43673706054688,0.0718875108566539,0.049685215681110284
660,660,660,660,2021-09-17,73.0417251586914,66.88861846923828,68.19702911376953,0.09199033901833253,0.07103969348634998
661,661,661,661,2021-09-20,69.93864440917969,66.34049987792969,65.56251525878906,0.05423752515990676,0.06674742622544483
662,662,662,662,2021-09-21,70.76083374023438,68.78052520751953,67.69309997558594,0.028791704145032293,0.04531826383715387
663,663,663,663,2021-09-22,74.59768676757812,66.90628051757812,66.80020141601562,0.11495791113330922,0.11672847066735081
664,664,664,664,2021-09-23,77.67424011230469,72.1222915649414,66.24324798583984,0.07697964702583127,0.1725608642998353
665,665,665,665,2021-09-24,78.43453979492188,70.78734588623047,66.03990173339844,0.10803052174017069,0.18768407790127095
666,666,666,666,2021-09-27,84.41085052490234,73.0417251586914,66.88861846923828,0.1556524759171587,0.2619613389641535
667,667,667,667,2021-09-28,83.96881866455078,69.93864440917969,66.34049987792969,0.2006068944271615,0.2657248410708122
668,668,668,668,2021-09-29,84.9147720336914,70.76083374023438,68.78052520751953,0.20002503567745777,0.23457580147131485
669,669,669,669,2021-09-30,83.69474792480469,74.59768676757812,66.90628051757812,0.1219483009650153,0.2509251340435188
670,670,670,670,2021-10-01,87.39898681640625,77.67424011230469,72.1222915649414,0.12519912251527798,0.21181655380027942
671,671,671,671,2021-10-04,91.3949966430664,78.43453979492188,70.78734588623047,0.1652391520627452,0.2911205456121577
672,672,672,672,2021-10-05,92.08456420898438,84.41085052490234,73.0417251586914,0.09090909090909083,0.26071179190962757
673,673,673,673,2021-10-06,92.04034423828124,83.96881866455078,69.93864440917969,0.09612527247734182,0.31601555929214764
674,674,674,674,2021-10-07,92.93326568603516,84.9147720336914,70.76083374023438,0.09442990259883488,0.31334328291264346
675,675,675,675,2021-10-08,97.15911102294922,83.69474792480469,74.59768676757812,0.1608746478362244,0.30244133877321255
676,676,676,676,2021-10-11,97.89289855957033,87.39898681640625,77.67424011230469,0.12006903198097718,0.26030069194153227
677,677,677,677,2021-10-12,97.2475128173828,91.3949966430664,78.43453979492188,0.06403541101021948,0.23985572009028266
678,678,678,678,2021-10-13,95.6473388671875,92.08456420898438,84.41085052490234,0.03869024834735035,0.13311663456074574
679,679,679,679,2021-10-14,96.21315002441406,92.04034423828124,83.96881866455078,0.0453367033844414,0.14581997882783693
680,680,680,680,2021-10-15,95.72691345214844,92.93326568603516,84.9147720336914,0.030060794113824896,0.12732933457287188
681,681,681,681,2021-10-18,96.59331512451172,97.15911102294922,83.69474792480469,-0.005823395176020707,0.15411441601205023
682,682,682,682,2021-10-19,98.07854461669922,97.89289855957033,87.39898681640625,0.0018964200658122543,0.1221931533683207
683,683,683,683,2021-10-20,98.26419830322266,97.2475128173828,91.3949966430664,0.010454616847106912,0.07515949354408535
684,684,684,684,2021-10-21,96.3015594482422,95.6473388671875,92.08456420898438,0.006839924547855203,0.045794811274639136
685,685,685,685,2021-10-22,96.65518951416016,96.21315002441406,92.04034423828124,0.0045943770641947435,0.050139374358831645
686,686,686,686,2021-10-25,96.72592163085938,95.72691345214844,92.93326568603516,0.01043602204107752,0.04081053126484635
687,687,687,687,2021-10-26,98.74159240722656,96.59331512451172,97.15911102294922,0.02224043434005396,0.016287524325984792
688,688,688,688,2021-10-27,95.10807800292967,98.07854461669922,97.89289855957033,-0.030286609832746003,-0.028447625901546036
689,689,689,689,2021-10-28,96.37229919433594,98.26419830322266,97.2475128173828,-0.019253188257321474,-0.008999856116530092
690,690,690,690,2021-10-29,94.76329040527344,96.3015594482422,95.6473388671875,-0.015973459326954265,-0.009242792035663694
691,691,691,691,2021-11-01,98.67086791992188,96.65518951416016,96.21315002441406,0.020854321593011038,0.02554451127402202
692,692,692,692,2021-11-02,101.1816177368164,96.72592163085938,95.72691345214844,0.04606517085421591,0.05698193003365404
693,693,693,693,2021-11-03,98.8476791381836,98.74159240722656,96.59331512451172,0.001074387483235073,0.023338716667565818
694,694,694,694,2021-11-04,99.68755340576172,95.10807800292967,98.07854461669922,0.04815022550125536,0.016405308575393907
695,695,695,695,2021-11-05,100.59814453125,96.37229919433594,98.26419830322266,0.043849170064860665,0.02375174548135295
696,696,696,696,2021-11-08,102.2955551147461,94.76329040527344,96.3015594482422,0.07948504824240987,0.06224193773025455
697,697,697,697,2021-11-09,100.32440185546876,98.67086791992188,96.65518951416016,0.0167580763238937,0.03796187622984348
698,698,698,698,2021-11-10,95.14791870117188,101.1816177368164,96.72592163085938,-0.05963236376926484,-0.016314167940520874
699,699,699,699,2021-11-11,96.57743072509766,98.8476791381836,98.74159240722656,-0.022967139268007086,-0.021917427391727196
700,700,700,700,2021-11-12,97.62516021728516,99.68755340576172,95.10807800292967,-0.02068857262532997,0.026465493438716514
701,701,701,701,2021-11-15,98.70841979980467,100.59814453125,96.37229919433594,-0.01878488654289545,0.024240581837296604
702,702,702,702,2021-11-16,97.82938385009766,102.2955551147461,94.76329040527344,-0.04365948510312767,0.0323552868596213
703,703,703,703,2021-11-17,95.21894073486328,100.32440185546876,98.67086791992188,-0.050889524643870865,-0.03498425885804579
704,704,704,704,2021-11-18,95.85823822021484,95.14791870117188,101.1816177368164,0.00746542361345659,-0.052612121012417634
705,705,705,705,2021-11-19,90.71726989746094,96.57743072509766,98.8476791381836,-0.060678367436770464,-0.0822518981893019
706,706,706,706,2021-11-22,93.64735412597656,97.62516021728516,99.68755340576172,-0.04074570615254469,-0.06059130827696735
707,707,707,707,2021-11-23,97.83826446533205,98.70841979980467,100.59814453125,-0.008815411453627076,-0.027434701492537128
708,708,708,708,2021-11-24,101.39875793457033,97.82938385009766,102.2955551147461,0.036485705459843976,-0.00876672675728496
709,709,709,709,2021-11-26,95.43204498291016,95.21894073486328,100.32440185546876,0.002238044725158872,-0.048765372950907104
710,710,710,710,2021-11-29,97.607421875,95.85823822021484,95.14791870117188,0.01824760904500211,0.025849258789912177
711,711,711,711,2021-11-30,94.76612091064452,90.71726989746094,96.57743072509766,0.0446315350733113,-0.018755001047904618
712,712,712,712,2021-12-01,91.4542236328125,93.64735412597656,97.62516021728516,-0.023419033176461324,-0.06321051428482116
713,713,713,713,2021-12-02,94.49974822998048,97.83826446533205,98.70841979980467,-0.034122807202232486,-0.042637412070419156
714,714,714,714,2021-12-03,94.11793518066406,101.39875793457033,97.82938385009766,-0.07180386527618388,-0.037937974495685145
715,715,715,715,2021-12-06,96.09797668457033,95.43204498291016,95.21894073486328,0.006978072216512032,0.00923173417938683
716,716,716,716,2021-12-07,102.63294982910156,97.607421875,95.85823822021484,0.05148714982491254,0.07067427625076106
717,717,717,717,2021-12-08,100.89266204833984,94.76612091064452,90.71726989746094,0.06464906528644421,0.11216598738454442
718,718,718,718,2021-12-09,97.96257019042967,91.4542236328125,93.64735412597656,0.0711650736192142,0.04607942322265912
719,719,719,719,2021-12-10,98.71729278564452,94.49974822998048,97.83826446533205,0.04463022002344341,0.008984504427957729
720,720,720,720,2021-12-13,94.65956115722656,94.11793518066406,101.39875793457033,0.005754758383966108,-0.06646232078791703
721,721,721,721,2021-12-14,92.40428924560548,96.09797668457033,95.43204498291016,-0.038436682710697556,-0.031726824441904
722,722,722,722,2021-12-15,92.1201629638672,102.63294982910156,97.607421875,-0.10243091407525207,-0.056217640070034824
723,723,723,723,2021-12-16,93.49641418457033,100.89266204833984,94.76612091064452,-0.07330808518290277,-0.013398319081472154
