,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BSX,BSX_6m,BSX_12m,BSX_6m_ret,BSX_12m_ret
489,489,489,489,2021-01-13,36.060001373291016,36.2400016784668,34.59000015258789,-0.004966895608140454,0.04249786684644308
490,490,490,490,2021-01-14,36.15999984741211,36.7599983215332,34.91999816894531,-0.01632204846346874,0.035509786468704396
491,491,491,491,2021-01-15,36.33000183105469,36.560001373291016,35.5,-0.006291015689193991,0.023380333269146236
492,492,492,492,2021-01-19,36.27000045776367,36.75,35.54999923706055,-0.013061212033641634,0.020253199329257177
493,493,493,493,2021-01-20,36.65999984741211,36.43999862670898,35.95000076293945,0.0060373553511026135,0.019749626409037102
494,494,494,494,2021-01-21,37.52000045776367,35.33000183105469,35.27000045776367,0.06198693782076181,0.06379359146009667
495,495,495,495,2021-01-22,37.02999877929688,36.060001373291016,36.2400016784668,0.02689953879825202,0.021799035988993465
496,496,496,496,2021-01-25,36.77999877929688,36.15999984741211,36.7599983215332,0.017145988232882825,0.0005440821185229705
497,497,497,497,2021-01-26,36.63999938964844,36.33000183105469,36.560001373291016,0.00853282529506405,0.0021881294680656804
498,498,498,498,2021-01-27,35.81999969482422,36.27000045776367,36.75,-0.012406968769230642,-0.025306130753082523
499,499,499,499,2021-01-28,36.34000015258789,36.65999984741211,36.43999862670898,-0.008728851504531843,-0.0027441953317690615
500,500,500,500,2021-01-29,35.439998626708984,37.52000045776367,35.33000183105469,-0.05543714833895452,0.0031134104147600983
501,501,501,501,2021-02-01,35.95000076293945,37.02999877929688,36.060001373291016,-0.029165488845796173,-0.003050488246321481
502,502,502,502,2021-02-02,36.63999938964844,36.77999877929688,36.15999984741211,-0.003806400062396076,0.013274323679807187
503,503,503,503,2021-02-03,37.45000076293945,36.63999938964844,36.33000183105469,0.02210702474847359,0.030828485423510132
504,504,504,504,2021-02-04,38.7599983215332,35.81999969482422,36.27000045776367,0.08207701428690406,0.06865171856474417
505,505,505,505,2021-02-05,38.959999084472656,36.34000015258789,36.65999984741211,0.07209683326592353,0.06273865920986643
506,506,506,506,2021-02-08,39.56999969482422,35.439998626708984,37.52000045776367,0.11653502336771271,0.05463750565163861
507,507,507,507,2021-02-09,39.25,35.95000076293945,37.02999877929688,0.09179413538323167,0.05995142570580647
508,508,508,508,2021-02-10,38.84999847412109,36.63999938964844,36.77999877929688,0.060316569904120154,0.056280580846277406
509,509,509,509,2021-02-11,38.869998931884766,37.45000076293945,36.63999938964844,0.03791717329817912,0.060862433935147564
510,510,510,510,2021-02-12,38.38999938964844,38.7599983215332,35.81999969482422,-0.009545896488834749,0.07174761911557392
511,511,511,511,2021-02-16,37.93000030517578,38.959999084472656,36.34000015258789,-0.026437340952284005,0.043753443751008314
512,512,512,512,2021-02-17,37.5,39.56999969482422,35.439998626708984,-0.05231235053800054,0.058126451837346105
513,513,513,513,2021-02-18,37.52000045776367,39.25,35.95000076293945,-0.044076421458250414,0.04367175692643421
514,514,514,514,2021-02-19,38.02999877929688,38.84999847412109,36.63999938964844,-0.021106814080582903,0.037936665196592445
515,515,515,515,2021-02-22,39.20000076293945,38.869998931884766,37.45000076293945,0.008489885261715013,0.046728971010644216
516,516,516,516,2021-02-23,38.75,38.38999938964844,38.7599983215332,0.009377458090000124,-0.00025795464309008587
517,517,517,517,2021-02-24,39.52999877929688,37.93000030517578,38.959999084472656,0.04218292805820978,0.01463038265448513
518,518,518,518,2021-02-25,39.66999816894531,37.5,39.56999969482422,0.057866617838541634,0.00252712850372272
519,519,519,519,2021-02-26,38.77999877929688,37.52000045776367,39.25,0.033582044407264755,-0.011974553393710008
520,520,520,520,2021-03-01,38.900001525878906,38.02999877929688,38.84999847412109,0.022876749263942786,0.0012870798898776403
521,521,521,521,2021-03-02,38.7599983215332,39.20000076293945,38.869998931884766,-0.011224551858229459,-0.0028299617539050415
522,522,522,522,2021-03-03,38.81999969482422,38.75,38.38999938964844,0.0018064437373992437,0.011200841677838858
523,523,523,523,2021-03-04,37.93000030517578,39.52999877929688,37.93000030517578,-0.04047555081026388,0.0
524,524,524,524,2021-03-05,39.540000915527344,39.66999816894531,37.5,-0.003276966458741426,0.05440002441406255
525,525,525,525,2021-03-08,39.52000045776367,38.77999877929688,37.52000045776367,0.01908204491388088,0.05330490340082483
526,526,526,526,2021-03-09,39.54999923706055,38.900001525878906,38.02999877929688,0.01670945207416552,0.039968459283546975
527,527,527,527,2021-03-10,39.34000015258789,38.7599983215332,39.20000076293945,0.01496392817779002,0.0035714129317261367
528,528,528,528,2021-03-11,38.650001525878906,38.81999969482422,38.75,-0.004379138853212727,-0.0025806057837701735
529,529,529,529,2021-03-12,38.84999847412109,37.93000030517578,39.52999877929688,0.02425515849046178,-0.01720213321969377
530,530,530,530,2021-03-15,39.400001525878906,39.540000915527344,39.66999816894531,-0.0035407027417002634,-0.00680606643631676
531,531,531,531,2021-03-16,38.86000061035156,39.52000045776367,38.77999877929688,-0.01670040080382773,0.0020629663118347796
532,532,532,532,2021-03-17,38.880001068115234,39.54999923706055,38.900001525878906,-0.01694053557193209,-0.000514150565016469
533,533,533,533,2021-03-18,38.18999862670898,39.34000015258789,38.7599983215332,-0.029232372176370314,-0.014705875116293843
534,534,534,534,2021-03-19,38.16999816894531,38.650001525878906,38.81999969482422,-0.012419232548081416,-0.016743985857515797
535,535,535,535,2021-03-22,38.22999954223633,38.84999847412109,37.93000030517578,-0.015958789092302195,0.007909286439410135
536,536,536,536,2021-03-23,37.2400016784668,39.400001525878906,39.540000915527344,-0.0548223290294384,-0.05816892220043779
537,537,537,537,2021-03-24,37.58000183105469,38.86000061035156,39.52000045776367,-0.03293872257315167,-0.049089033508041724
538,538,538,538,2021-03-25,37.91999816894531,38.880001068115234,39.54999923706055,-0.024691431913493544,-0.041213681404773106
539,539,539,539,2021-03-26,38.220001220703125,38.18999862670898,39.34000015258789,0.0007856139060755662,-0.02846972362838407
540,540,540,540,2021-03-29,38.59000015258789,38.16999816894531,38.650001525878906,0.011003458312562442,-0.0015524287431357697
541,541,541,541,2021-03-30,38.959999084472656,38.22999954223633,38.84999847412109,0.019094939863387284,0.002831418653075124
542,542,542,542,2021-03-31,38.650001525878906,37.2400016784668,39.400001525878906,0.03786250762247989,-0.019035532257717813
543,543,543,543,2021-04-01,38.58000183105469,37.58000183105469,38.86000061035156,0.02660989758583887,-0.00720532102159277
544,544,544,544,2021-04-05,39.040000915527344,37.91999816894531,38.880001068115234,0.02953593883607475,0.004115222299809096
545,545,545,545,2021-04-06,38.95000076293945,38.220001220703125,38.18999862670898,0.019099935084274655,0.019900554164957507
546,546,546,546,2021-04-07,38.84999847412109,38.59000015258789,38.16999816894531,0.006737453239314295,0.0178150468377285
547,547,547,547,2021-04-08,38.720001220703125,38.959999084472656,38.22999954223633,-0.0061601095844271425,0.012817203356893625
548,548,548,548,2021-04-09,39.31999969482422,38.650001525878906,37.2400016784668,0.01733501015508887,0.05585386473170151
549,549,549,549,2021-04-12,39.34000015258789,38.58000183105469,37.58000183105469,0.019699281634596666,0.04683337508724672
550,550,550,550,2021-04-13,39.40999984741211,39.040000915527344,37.91999816894531,0.009477431434629091,0.03929329510587998
551,551,551,551,2021-04-14,39.66999816894531,38.95000076293945,38.220001220703125,0.018485170523820038,0.03793817116512144
552,552,552,552,2021-04-15,40.86000061035156,38.84999847412109,38.59000015258789,0.051737508756130035,0.0588235410414073
553,553,553,553,2021-04-16,40.90999984741211,38.720001220703125,38.959999084472656,0.05655988010501445,0.05005135546105843
554,554,554,554,2021-04-19,40.880001068115234,39.31999969482422,38.650001525878906,0.03967450115459603,0.05769726919009788
555,555,555,555,2021-04-20,41.130001068115234,39.34000015258789,38.58000183105469,0.045500785678303846,0.06609640010457296
556,556,556,556,2021-04-21,42.310001373291016,39.40999984741211,39.040000915527344,0.07358542342317054,0.08376025566288092
557,557,557,557,2021-04-22,42.56999969482422,39.66999816894531,38.95000076293945,0.07310314241832017,0.09293963699556995
558,558,558,558,2021-04-23,42.72999954223633,40.86000061035156,38.84999847412109,0.045766003523040055,0.0998713312871764
559,559,559,559,2021-04-26,42.27000045776367,40.90999984741211,38.720001220703125,0.03324372073879611,0.09168386170304155
560,560,560,560,2021-04-27,42.40999984741211,40.880001068115234,39.31999969482422,0.03742658364288087,0.07858596583342892
561,561,561,561,2021-04-28,44.2400016784668,41.130001068115234,39.34000015258789,0.07561391999968836,0.12455519844619456
562,562,562,562,2021-04-29,44.09999847412109,42.310001373291016,39.40999984741211,0.042306713371085936,0.11900529421131045
563,563,563,563,2021-04-30,43.59999847412109,42.56999969482422,39.66999816894531,0.02419541429834915,0.09906731753399178
564,564,564,564,2021-05-03,43.630001068115234,42.72999954223633,40.86000061035156,0.02106252130869568,0.06779247225615337
565,565,565,565,2021-05-04,43.33000183105469,42.27000045776367,40.90999984741211,0.02507691889784036,0.05915428972546577
566,566,566,566,2021-05-05,43.09000015258789,42.40999984741211,40.880001068115234,0.016033961509605454,0.054060641554052324
567,567,567,567,2021-05-06,43.040000915527344,44.2400016784668,41.130001068115234,-0.027124790176568547,0.046438118108700355
568,568,568,568,2021-05-07,43.130001068115234,44.09999847412109,42.310001373291016,-0.021995406792929217,0.019380753207487667
569,569,569,569,2021-05-10,43.25,43.59999847412109,42.56999969482422,-0.008027488219496837,0.015973697675606413
570,570,570,570,2021-05-11,42.52999877929688,43.630001068115234,42.72999954223633,-0.02521206192731984,-0.0046805702102045155
571,571,571,571,2021-05-12,41.34999847412109,43.33000183105469,42.27000045776367,-0.04569589829822096,-0.02176489173596896
572,572,572,572,2021-05-13,41.61000061035156,43.09000015258789,42.40999984741211,-0.034346705430388424,-0.01886345767363551
573,573,573,573,2021-05-14,41.54999923706055,43.040000915527344,44.2400016784668,-0.034618997369241566,-0.06080475450604628
574,574,574,574,2021-05-17,41.720001220703125,43.130001068115234,44.09999847412109,-0.032691857465648955,-0.053968193554804755
575,575,575,575,2021-05-18,41.77000045776367,43.25,43.59999847412109,-0.03421964259505961,-0.041972433036749246
576,576,576,576,2021-05-19,41.43000030517578,42.52999877929688,43.630001068115234,-0.025864060796930155,-0.050424036421745866
577,577,577,577,2021-05-20,41.91999816894531,41.34999847412109,43.33000183105469,0.01378475733635054,-0.03254104783117784
578,578,578,578,2021-05-21,42.11000061035156,41.61000061035156,43.09000015258789,0.012016342049166129,-0.02274308514193568
579,579,579,579,2021-05-24,42.79999923706055,41.54999923706055,43.040000915527344,0.030084236412814658,-0.005576247057657802
580,580,580,580,2021-05-25,43.02999877929688,41.720001220703125,43.130001068115234,0.03139974880786167,-0.002318624770271116
581,581,581,581,2021-05-26,41.83000183105469,41.77000045776367,43.25,0.0014364704963718555,-0.03283232760567201
582,582,582,582,2021-05-27,41.959999084472656,41.43000030517578,42.52999877929688,0.012792632763525713,-0.013402297464953028
583,583,583,583,2021-05-28,42.54999923706055,41.91999816894531,41.34999847412109,0.01502865209049431,0.02902057574900474
584,584,584,584,2021-06-01,42.93000030517578,42.11000061035156,41.61000061035156,0.019472801779600202,0.03172313567560581
585,585,585,585,2021-06-02,41.61000061035156,42.79999923706055,41.54999923706055,-0.0278037067271385,0.0014440763993444072
586,586,586,586,2021-06-03,41.34999847412109,43.02999877929688,41.720001220703125,-0.039042536668257966,-0.008868713704601405
587,587,587,587,2021-06-04,42.02999877929688,41.83000183105469,41.77000045776367,0.00478118430522545,0.006224522831789647
588,588,588,588,2021-06-07,42.13999938964844,41.959999084472656,41.43000030517578,0.004289807175958504,0.01713731786731265
589,589,589,589,2021-06-08,42.02000045776367,42.54999923706055,41.91999816894531,-0.01245590572972921,0.0023855508870809228
590,590,590,590,2021-06-09,42.33000183105469,42.93000030517578,42.11000061035156,-0.01397620474856498,0.0052244411663353585
591,591,591,591,2021-06-10,42.84000015258789,41.61000061035156,42.79999923706055,0.029560190439659184,0.0009346008467381317
592,592,592,592,2021-06-11,42.90999984741211,41.34999847412109,43.02999877929688,0.03772675769909273,-0.002788727290006565
593,593,593,593,2021-06-14,42.540000915527344,42.02999877929688,41.83000183105469,0.012134241043130434,0.01697344139118706
594,594,594,594,2021-06-15,42.75,42.13999938964844,41.959999084472656,0.014475572358489508,0.01882747694862763
595,595,595,595,2021-06-16,42.77999877929688,42.02000045776367,42.54999923706055,0.01808658527496032,0.005405394744073533
596,596,596,596,2021-06-17,43.34999847412109,42.33000183105469,42.93000030517578,0.024096305195954404,0.009783325552286781
597,597,597,597,2021-06-18,43.02000045776367,42.84000015258789,41.61000061035156,0.004201687780921004,0.03388608091155221
598,598,598,598,2021-06-21,43.59999847412109,42.90999984741211,41.34999847412109,0.016080135846250565,0.05441354493418338
599,599,599,599,2021-06-22,43.83000183105469,42.540000915527344,42.02999877929688,0.030324421433110205,0.04282662631540335
600,600,600,600,2021-06-23,43.790000915527344,42.75,42.13999938964844,0.024327506795961185,0.03915523373937746
601,601,601,601,2021-06-24,43.709999084472656,42.77999877929688,42.02000045776367,0.0217391381887051,0.04021891024031965
602,602,602,602,2021-06-25,44.09999847412109,43.34999847412109,42.33000183105469,0.01730103867126398,0.041814234975247944
603,603,603,603,2021-06-28,43.33000183105469,43.02000045776367,42.84000015258789,0.0072059825660710786,0.011437947635889456
604,604,604,604,2021-06-29,43.22999954223633,43.59999847412109,42.90999984741211,-0.008486214331048014,0.007457462035938889
605,605,605,605,2021-06-30,42.7599983215332,43.83000183105469,42.540000915527344,-0.024412581903278885,0.005171542107925919
606,606,606,606,2021-07-01,43.36000061035156,43.790000915527344,42.75,-0.009819600278275109,0.014269020125182719
607,607,607,607,2021-07-02,43.91999816894531,43.709999084472656,42.77999877929688,0.004804371742649138,0.026647952832577593
608,608,608,608,2021-07-06,43.619998931884766,44.09999847412109,43.34999847412109,-0.010884343737970759,0.006228384481371085
609,609,609,609,2021-07-07,43.93000030517578,43.33000183105469,43.02000045776367,0.013847183216389114,0.021152948343306832
610,610,610,610,2021-07-08,43.34000015258789,43.22999954223633,43.59999847412109,0.0025445434077344675,-0.0059632644640462695
611,611,611,611,2021-07-09,43.59000015258789,42.7599983215332,43.83000183105469,0.01941070775572773,-0.0054757396404384595
612,612,612,612,2021-07-12,43.4900016784668,43.36000061035156,43.790000915527344,0.0029981795730003036,-0.006850861630244287
613,613,613,613,2021-07-13,43.060001373291016,43.91999816894531,43.709999084472656,-0.019580984323956052,-0.014870686909086328
614,614,614,614,2021-07-14,42.7400016784668,43.619998931884766,44.09999847412109,-0.020174169531552155,-0.03083893067371346
615,615,615,615,2021-07-15,42.15999984741211,43.93000030517578,43.33000183105469,-0.040291382778686935,-0.02700212172167593
616,616,616,616,2021-07-16,42.09999847412109,43.34000015258789,43.22999954223633,-0.028611021552863658,-0.02613928013140998
617,617,617,617,2021-07-19,41.22999954223633,43.59000015258789,42.7599983215332,-0.05414087180753202,-0.03578107669210062
618,618,618,618,2021-07-20,42.790000915527344,43.4900016784668,43.36000061035156,-0.01609567109504262,-0.013145749234333315
619,619,619,619,2021-07-21,43.58000183105469,43.060001373291016,43.91999816894531,0.012076183027857734,-0.007741264846659934
620,620,620,620,2021-07-22,43.54999923706055,42.7400016784668,43.619998931884766,0.018951743724470616,-0.0016047614978974556
621,621,621,621,2021-07-23,44.119998931884766,42.15999984741211,43.93000030517578,0.046489542020075936,0.00432503130865225
622,622,622,622,2021-07-26,43.970001220703125,42.09999847412109,43.34000015258789,0.04441811910590765,0.01453624978996726
623,623,623,623,2021-07-27,45.5099983215332,41.22999954223633,43.59000015258789,0.10380787840932215,0.04404675756421916
624,624,624,624,2021-07-28,45.43000030517578,42.790000915527344,43.4900016784668,0.06169664251375262,0.04460792255314017
625,625,625,625,2021-07-29,45.31999969482422,43.58000183105469,43.060001373291016,0.039926521125789094,0.05248486413042763
626,626,626,626,2021-07-30,45.59999847412109,43.54999923706055,42.7400016784668,0.047072313960364376,0.0669161601155297
627,627,627,627,2021-08-02,45.880001068115234,44.119998931884766,42.15999984741211,0.03989125518673897,0.08823532339105244
628,628,628,628,2021-08-03,45.540000915527344,43.970001220703125,42.09999847412109,0.03570615536132826,0.08171027472888936
629,629,629,629,2021-08-04,44.2599983215332,45.5099983215332,41.22999954223633,-0.0274664918941242,0.07349014826432199
630,630,630,630,2021-08-05,44.650001525878906,45.43000030517578,42.790000915527344,-0.017169244421246677,0.04346811335721701
631,631,631,631,2021-08-06,44.70000076293945,45.31999969482422,43.58000183105469,-0.013680470786842758,0.02569983673306475
632,632,632,632,2021-08-09,43.810001373291016,45.59999847412109,43.54999923706055,-0.039254323700162574,0.005970198410685912
633,633,633,633,2021-08-10,42.650001525878906,45.880001068115234,44.119998931884766,-0.07040103459110525,-0.03331816504065044
634,634,634,634,2021-08-11,43.630001068115234,45.540000915527344,43.970001220703125,-0.04194114644299174,-0.007732548172589171
635,635,635,635,2021-08-12,44.06999969482422,44.2599983215332,45.5099983215332,-0.004292784317990961,-0.031641368486441945
636,636,636,636,2021-08-13,44.33000183105469,44.650001525878906,45.43000030517578,-0.007166846223706114,-0.02421304131040858
637,637,637,637,2021-08-16,44.65999984741211,44.70000076293945,45.31999969482422,-0.0008948750524521154,-0.014563103527281851
638,638,638,638,2021-08-17,45.150001525878906,43.810001373291016,45.59999847412109,0.030586626582596477,-0.009868354458335449
639,639,639,639,2021-08-18,44.09000015258789,42.650001525878906,45.880001068115234,0.03376315533858132,-0.03901484031942015
640,640,640,640,2021-08-19,44.27000045776367,43.630001068115234,45.540000915527344,0.014668791519149238,-0.027887580857088867
641,641,641,641,2021-08-20,44.43999862670898,44.06999969482422,44.2599983215332,0.008395709880801627,0.004066884591095832
642,642,642,642,2021-08-23,43.9900016784668,44.33000183105469,44.650001525878906,-0.007669752730524615,-0.014781631015837182
643,643,643,643,2021-08-24,44.84999847412109,44.65999984741211,44.70000076293945,0.004254335587956515,0.0033556534367220614
644,644,644,644,2021-08-25,44.810001373291016,45.150001525878906,43.810001373291016,-0.007530457167161164,0.022825838134067133
645,645,645,645,2021-08-26,44.65999984741211,44.09000015258789,42.650001525878906,0.012928094643945398,0.047127743250222176
646,646,646,646,2021-08-27,44.79999923706055,44.27000045776367,43.630001068115234,0.01197196236314757,0.026816368102276833
647,647,647,647,2021-08-30,44.83000183105469,44.43999862670898,44.06999969482422,0.008775949963943264,0.01724534017457069
648,648,648,648,2021-08-31,45.150001525878906,43.9900016784668,44.33000183105469,0.02636962498639628,0.01849762375262931
649,649,649,649,2021-09-01,45.58000183105469,44.84999847412109,44.65999984741211,0.016276552547818346,0.02060013405252814
650,650,650,650,2021-09-02,45.060001373291016,44.810001373291016,45.150001525878906,0.0055791116344177105,-0.00199335879393725
651,651,651,651,2021-09-03,44.91999816894531,44.65999984741211,44.09000015258789,0.005821726879120748,0.018825085359150506
652,652,652,652,2021-09-07,45.09999847412109,44.79999923706055,44.27000045776367,0.006696411655569223,0.018748543207025348
653,653,653,653,2021-09-08,45.5099983215332,44.83000183105469,44.43999862670898,0.01516833510382476,0.024077401617675687
654,654,654,654,2021-09-09,45.40999984741211,45.150001525878906,43.9900016784668,0.0057585451328097115,0.032280020794825504
655,655,655,655,2021-09-10,44.459999084472656,45.58000183105469,44.84999847412109,-0.024572240052411543,-0.008695638861023869
656,656,656,656,2021-09-13,44.209999084472656,45.060001373291016,44.810001373291016,-0.018863787459229675,-0.013389919000894923
657,657,657,657,2021-09-14,44.84999847412109,44.91999816894531,44.65999984741211,-0.001558319182493162,0.004254335587956515
658,658,658,658,2021-09-15,45.0099983215332,45.09999847412109,44.79999923706055,-0.001995568861039465,0.004687479643949111
659,659,659,659,2021-09-16,44.900001525878906,45.5099983215332,44.83000183105469,-0.013403577634624408,0.0015614475120482307
660,660,660,660,2021-09-17,44.369998931884766,45.40999984741211,45.150001525878906,-0.022902464633824726,-0.017275804377261506
661,661,661,661,2021-09-20,43.63999938964844,44.459999084472656,45.58000183105469,-0.018443538275073834,-0.04256257927757434
662,662,662,662,2021-09-21,43.36000061035156,44.209999084472656,45.060001373291016,-0.01922638524594833,-0.03772749026028921
663,663,663,663,2021-09-22,44.310001373291016,44.84999847412109,44.91999816894531,-0.01204006954741943,-0.013579626458578242
664,664,664,664,2021-09-23,45.0,45.0099983215332,45.09999847412109,-0.0002221355677860526,-0.0022172611420034904
665,665,665,665,2021-09-24,44.70000076293945,44.900001525878906,45.5099983215332,-0.004454359825003085,-0.01779823310190054
666,666,666,666,2021-09-27,44.459999084472656,44.369998931884766,45.40999984741211,0.0020284010537403585,-0.020920518963481016
667,667,667,667,2021-09-28,43.66999816894531,43.63999938964844,44.459999084472656,0.0006874147506059636,-0.017768801884731622
668,668,668,668,2021-09-29,43.88999938964844,43.36000061035156,44.209999084472656,0.012223218907666311,-0.007238174653946272
669,669,669,669,2021-09-30,43.38999938964844,44.310001373291016,44.84999847412109,-0.020762851616545674,-0.03255293498649914
670,670,670,670,2021-10-01,43.79999923706055,45.0,45.0099983215332,-0.026666683620876763,-0.02688289556975565
671,671,671,671,2021-10-04,42.40999984741211,44.70000076293945,44.900001525878906,-0.05123044466312343,-0.055456605653602
672,672,672,672,2021-10-05,42.43999862670898,44.459999084472656,44.369998931884766,-0.045434109297342484,-0.043497866838776655
673,673,673,673,2021-10-06,42.86000061035156,43.66999816894531,43.63999938964844,-0.018548147299208173,-0.017873482818652198
674,674,674,674,2021-10-07,43.619998931884766,43.88999938964844,43.36000061035156,-0.006151753509191282,0.005996271168666301
675,675,675,675,2021-10-08,43.15999984741211,43.38999938964844,44.310001373291016,-0.005300750068486959,-0.02595354299790431
676,676,676,676,2021-10-11,42.13999938964844,43.79999923706055,45.0,-0.03789954055541467,-0.06355556911892357
677,677,677,677,2021-10-12,42.09000015258789,42.40999984741211,44.70000076293945,-0.007545383069454181,-0.05838927440277586
678,678,678,678,2021-10-13,41.790000915527344,42.43999862670898,44.459999084472656,-0.015315686432953113,-0.06005394115893692
679,679,679,679,2021-10-14,43.25,42.86000061035156,43.66999816894531,0.009099379003607577,-0.009617544917690957
680,680,680,680,2021-10-15,43.400001525878906,43.619998931884766,43.88999938964844,-0.005043498656416734,-0.011164225805049721
681,681,681,681,2021-10-18,42.79999923706055,43.15999984741211,43.38999938964844,-0.008341070704919074,-0.013597606842295717
682,682,682,682,2021-10-19,44.130001068115234,42.13999938964844,43.79999923706055,0.04722358109373004,0.007534288511481524
683,683,683,683,2021-10-20,44.470001220703125,42.09000015258789,42.40999984741211,0.05654552291487458,0.04857348221416502
684,684,684,684,2021-10-21,44.869998931884766,41.790000915527344,42.43999862670898,0.07370179346449901,0.05725731347329743
685,685,685,685,2021-10-22,44.84000015258789,43.25,42.86000061035156,0.036763009308390604,0.046196908867008224
686,686,686,686,2021-10-25,44.4900016784668,43.400001525878906,43.619998931884766,0.025115210006108724,0.019945042821770675
687,687,687,687,2021-10-26,44.31999969482422,42.79999923706055,43.15999984741211,0.035514030020063814,0.026876734279730696
688,688,688,688,2021-10-27,43.72999954223633,44.130001068115234,42.13999938964844,-0.009064163068147169,0.03773137578588748
689,689,689,689,2021-10-28,43.2400016784668,44.470001220703125,42.09000015258789,-0.027659084966782044,0.027322440525298974
690,690,690,690,2021-10-29,43.130001068115234,44.869998931884766,41.790000915527344,-0.03877864731868941,0.032065090290294807
691,691,691,691,2021-11-01,42.79999923706055,44.84000015258789,43.25,-0.04549511392920025,-0.010404641917675206
692,692,692,692,2021-11-02,43.209999084472656,44.4900016784668,43.400001525878906,-0.028770567446700368,-0.0043779362840103975
693,693,693,693,2021-11-03,42.90999984741211,44.31999969482422,42.79999923706055,-0.031814076198578456,0.002570107764308327
694,694,694,694,2021-11-04,42.5,43.72999954223633,44.130001068115234,-0.028127133663661263,-0.03693634780564148
695,695,695,695,2021-11-05,43.15999984741211,43.2400016784668,44.470001220703125,-0.0018501810349033088,-0.02945809168723701
696,696,696,696,2021-11-08,43.34999847412109,43.130001068115234,44.869998931884766,0.005100797601613971,-0.03387565174831242
697,697,697,697,2021-11-09,42.790000915527344,42.79999923706055,44.84000015258789,-0.0002336056474633308,-0.04571809166111773
698,698,698,698,2021-11-10,42.45000076293945,43.209999084472656,44.4900016784668,-0.01758848270390978,-0.04585301952269216
699,699,699,699,2021-11-11,41.959999084472656,42.90999984741211,44.31999969482422,-0.022139379312925977,-0.05324911161105372
700,700,700,700,2021-11-12,42.06999969482422,42.5,43.72999954223633,-0.010117654239430118,-0.03796020728993632
701,701,701,701,2021-11-15,41.34000015258789,43.15999984741211,43.2400016784668,-0.04216866777707706,-0.04394082914259212
702,702,702,702,2021-11-16,41.41999816894531,43.34999847412109,43.130001068115234,-0.04452134655386297,-0.039647643329971505
703,703,703,703,2021-11-17,41.61000061035156,42.790000915527344,42.79999923706055,-0.027576543115884644,-0.0278037067271385
704,704,704,704,2021-11-18,41.209999084472656,42.45000076293945,43.209999084472656,-0.02921087529283084,-0.04628558302188657
705,705,705,705,2021-11-19,41.02999877929688,41.959999084472656,42.90999984741211,-0.022163973438214968,-0.04381265613611063
706,706,706,706,2021-11-22,40.70000076293945,42.06999969482422,42.5,-0.03256474784460994,-0.0423529232249541
707,707,707,707,2021-11-23,40.22999954223633,41.34000015258789,43.15999984741211,-0.02685052264766563,-0.06788693965557246
708,708,708,708,2021-11-24,40.70000076293945,41.41999816894531,43.34999847412109,-0.017382844950139975,-0.061130283839885724
709,709,709,709,2021-11-26,38.56999969482422,41.61000061035156,42.790000915527344,-0.07305938166151016,-0.09862119958898619
710,710,710,710,2021-11-29,38.59000015258789,41.209999084472656,42.45000076293945,-0.06357677724074362,-0.09093051922207496
711,711,711,711,2021-11-30,38.06999969482422,41.02999877929688,41.959999084472656,-0.07214231470965171,-0.09270732780087065
712,712,712,712,2021-12-01,38.13999938964844,40.70000076293945,42.06999969482422,-0.06289929546198181,-0.09341574361026872
713,713,713,713,2021-12-02,39.59999847412109,40.22999954223633,41.34000015258789,-0.01565998198567764,-0.042090025932374875
714,714,714,714,2021-12-03,39.459999084472656,40.70000076293945,41.41999816894531,-0.030466871135685913,-0.04732011518875845
715,715,715,715,2021-12-06,40.70000076293945,38.56999969482422,41.61000061035156,0.055224295695316394,-0.021869738862385968
716,716,716,716,2021-12-07,41.400001525878906,38.59000015258789,41.209999084472656,0.07281682721378724,0.004610590769895007
717,717,717,717,2021-12-08,41.65999984741211,38.06999969482422,41.02999877929688,0.09429997849661054,0.015354645061142813
718,718,718,718,2021-12-09,41.27999877929688,38.13999938964844,40.70000076293945,0.08232824960402785,0.014250565245334412
719,719,719,719,2021-12-10,41.16999816894531,39.59999847412109,40.22999954223633,0.03964645846767478,0.023365613656597395
720,720,720,720,2021-12-13,41.43000030517578,39.459999084472656,40.70000076293945,0.049924005737707056,0.017936106352633097
721,721,721,721,2021-12-14,40.84999847412109,40.70000076293945,38.56999969482422,0.0036854473800949084,0.05911326931129901
722,722,722,722,2021-12-15,40.2400016784668,41.400001525878906,38.59000015258789,-0.028019318953092287,0.042757230353839715
723,723,723,723,2021-12-16,40.43000030517578,41.65999984741211,38.06999969482422,-0.029524713075886777,0.06199108561254896
724,724,724,724,2021-12-17,40.86000061035156,41.27999877929688,38.13999938964844,-0.010174374548575837,0.07131623660805197
725,725,725,725,2021-12-20,39.5,41.16999816894531,39.59999847412109,-0.04056347445273867,-0.002525214090259076
726,726,726,726,2021-12-21,41.11000061035156,41.43000030517578,39.459999084472656,-0.007723864167682448,0.04181453533099999
727,727,727,727,2021-12-22,42.15999984741211,40.84999847412109,40.70000076293945,0.03206857826741216,0.03587221270526619
728,728,728,728,2021-12-23,42.720001220703125,40.2400016784668,41.400001525878906,0.06163020474135372,0.031884049424468985
729,729,729,729,2021-12-27,43.119998931884766,40.43000030517578,41.65999984741211,0.06653471695286184,0.03504558544935632
