,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GRMN,GRMN_6m,GRMN_12m,GRMN_6m_ret,GRMN_12m_ret
965,965,965,965,2022-12-02,91.09832763671876,87.5536880493164,89.36946105957031,0.04048532581980746,0.019345160602412648
966,966,966,966,2022-12-05,90.6926727294922,87.968994140625,87.26393127441406,0.030961802115336168,0.03929162260975794
967,967,967,967,2022-12-06,91.27218627929688,86.60714721679688,87.68890380859375,0.053864365845261775,0.04086357925655748
968,968,968,968,2022-12-07,91.11763763427734,86.74237060546875,87.92070007324219,0.05043979082274186,0.03636160265298116
969,969,969,969,2022-12-08,92.3442611694336,89.81375885009766,87.36051177978516,0.02817499625596831,0.05704807913913412
970,970,970,970,2022-12-09,91.7840805053711,91.13697052001952,87.38948822021484,0.00710041140998241,0.05028742443349943
971,971,971,971,2022-12-12,93.06864166259766,91.09832763671876,87.5536880493164,0.02162843245307533,0.06298939240771717
972,972,972,972,2022-12-13,93.55156707763672,90.6926727294922,87.968994140625,0.03152288119980429,0.06346068852495423
973,973,973,973,2022-12-14,93.22068786621094,91.27218627929688,86.60714721679688,0.021348251491988712,0.07636252736577154
974,974,974,974,2022-12-15,90.2330322265625,91.11763763427734,86.74237060546875,-0.009708388306393756,0.040241713440947624
975,975,975,975,2022-12-16,88.74407958984375,92.3442611694336,89.81375885009766,-0.03898652210757547,-0.01190997096602131
976,976,976,976,2022-12-19,87.87793731689453,91.7840805053711,91.13697052001952,-0.04255795958263131,-0.03575972719445497
977,977,977,977,2022-12-20,87.9460678100586,93.06864166259766,91.09832763671876,-0.05504081461841859,-0.034602828706480016
978,978,978,978,2022-12-21,89.59073638916016,93.55156707763672,90.6926727294922,-0.042338475048627866,-0.012150224567962331
979,979,979,979,2022-12-22,88.57862091064453,93.22068786621094,91.27218627929688,-0.049796531883873674,-0.029511349277970833
980,980,980,980,2022-12-23,88.81219482421875,90.2330322265625,91.11763763427734,-0.015746311159933413,-0.025301828163193263
981,981,981,981,2022-12-27,89.3182373046875,88.74407958984375,92.3442611694336,0.006469814296315768,-0.032768943369354986
982,982,982,982,2022-12-28,87.82927703857422,87.87793731689453,91.7840805053711,-0.0005537257678778218,-0.04308811991165995
983,983,983,983,2022-12-29,90.3498077392578,87.9460678100586,93.06864166259766,0.02733197730216519,-0.029213211612096668
984,984,984,984,2022-12-30,89.81456756591797,89.59073638916016,93.55156707763672,0.002498374115216029,-0.03994587828355123
985,985,985,985,2023-01-03,91.06023406982422,88.57862091064453,93.22068786621094,0.02801593808604297,-0.023175690351988965
986,986,986,986,2023-01-04,92.9773941040039,88.81219482421875,90.2330322265625,0.046898956703289585,0.030414159978029875
987,987,987,987,2023-01-05,92.76329040527344,89.3182373046875,88.74407958984375,0.03857054510417601,0.045289903664623266
988,988,988,988,2023-01-06,95.4979248046875,87.82927703857422,87.87793731689453,0.08731311499632688,0.086711041706802
989,989,989,989,2023-01-09,95.59524536132812,90.3498077392578,87.9460678100586,0.05805698709628948,0.08697577665200251
990,990,990,990,2023-01-10,96.26673126220705,89.81456756591797,89.59073638916016,0.07183872139175662,0.07451657550896784
991,991,991,991,2023-01-11,97.24964141845705,91.06023406982422,88.57862091064453,0.06797047483852103,0.09789066953931891
992,992,992,992,2023-01-12,95.51738739013672,92.9773941040039,88.81219482421875,0.027318396160808556,0.07549855714284726
993,993,993,993,2023-01-13,95.57576751708984,92.76329040527344,89.3182373046875,0.030318858888348732,0.070058818906785
994,994,994,994,2023-01-17,95.15731048583984,95.4979248046875,87.82927703857422,-0.003566719586255762,0.08343497401267674
995,995,995,995,2023-01-18,94.03816223144533,95.59524536132812,90.3498077392578,-0.016288290531577987,0.04082304749149901
996,996,996,996,2023-01-19,92.78274536132812,96.26673126220705,89.81456756591797,-0.0361909649906923,0.03304784375019909
997,997,997,997,2023-01-20,94.25225067138672,97.24964141845705,91.06023406982422,-0.03082161233040237,0.03505390288273236
998,998,998,998,2023-01-23,95.86773681640624,95.51738739013672,92.9773941040039,0.0036679125742680174,0.031086510223863772
999,999,999,999,2023-01-24,95.52711486816406,95.57576751708984,92.76329040527344,-0.0005090479542011472,0.029794377181056708
1000,1000,1000,1000,2023-01-25,95.97478485107422,95.15731048583984,95.4979248046875,0.008590767867026061,0.004993407420758045
1001,1001,1001,1001,2023-01-26,95.67308807373048,94.03816223144533,95.59524536132812,0.017385769813975216,0.0008142948125520189
1002,1002,1002,1002,2023-01-27,96.04290771484376,92.78274536132812,96.26673126220705,0.03513759310332376,-0.0023250352892282278
1003,1003,1003,1003,2023-01-30,94.7485809326172,94.25225067138672,97.24964141845705,0.005265977816921952,-0.025717940440294185
1004,1004,1004,1004,2023-01-31,96.22779846191406,95.86773681640624,95.51738739013672,0.003755816685204305,0.007437505266718603
1005,1005,1005,1005,2023-02-01,98.39798736572266,95.52711486816406,95.57576751708984,0.03005295932490637,0.029528612973243273
1006,1006,1006,1006,2023-02-02,100.21784210205078,95.97478485107422,95.15731048583984,0.044210125165277336,0.05318069195497044
1007,1007,1007,1007,2023-02-03,98.81645965576172,95.67308807373048,94.03816223144533,0.03285533732964474,0.05081232247559364
1008,1008,1008,1008,2023-02-06,95.8190689086914,96.04290771484376,92.78274536132812,-0.0023306125509751086,0.03272508843685085
1009,1009,1009,1009,2023-02-07,96.1012954711914,94.7485809326172,94.25225067138672,0.014276884416202673,0.019618043989755085
1010,1010,1010,1010,2023-02-08,94.38849639892578,96.22779846191406,95.86773681640624,-0.019114040769791285,-0.015430012917831859
1011,1011,1011,1011,2023-02-09,93.65861511230467,98.39798736572266,95.52711486816406,-0.048165337323443747,-0.01955988892198912
1012,1012,1012,1012,2023-02-10,93.33747863769533,100.21784210205078,95.97478485107422,-0.0686540771587284,-0.027479157337744975
1013,1013,1013,1013,2023-02-13,95.12811279296876,98.81645965576172,95.67308807373048,-0.037325227757012636,-0.005696223376230214
1014,1014,1014,1014,2023-02-14,94.69991302490234,95.8190689086914,96.04290771484376,-0.01167988685900856,-0.01398327811907607
1015,1015,1015,1015,2023-02-15,95.5465850830078,96.1012954711914,94.7485809326172,-0.005772142669501212,0.008422333532975168
1016,1016,1016,1016,2023-02-16,94.5442123413086,94.38849639892578,96.22779846191406,0.001649734324876695,-0.017495839534059532
1017,1017,1017,1017,2023-02-17,94.40796661376952,93.65861511230467,98.39798736572266,0.00800088171884994,-0.04054982077146707
1018,1018,1018,1018,2023-02-21,91.43977355957033,93.33747863769533,100.21784210205078,-0.020331651399018935,-0.08758987779383476
1019,1019,1019,1019,2023-02-22,95.17677307128906,95.12811279296876,98.81645965576172,0.0005115236378776533,-0.036832796855421845
1020,1020,1020,1020,2023-02-23,98.1936264038086,94.69991302490234,95.8190689086914,0.03689246660646406,0.02478167991154212
1021,1021,1021,1021,2023-02-24,95.66336822509766,95.5465850830078,96.1012954711914,0.0012222639039207728,-0.004556933847213673
1022,1022,1022,1022,2023-02-27,95.7412109375,94.5442123413086,94.38849639892578,0.012660728420584855,0.014331349583714958
1023,1023,1023,1023,2023-02-28,95.4979248046875,94.40796661376952,93.65861511230467,0.01154519295365275,0.01963844639574619
1024,1024,1024,1024,2023-03-01,94.15493774414062,91.43977355957033,93.33747863769533,0.029693470126557653,0.008758101444098276
1025,1025,1025,1025,2023-03-02,95.5368423461914,95.17677307128906,95.12811279296876,0.0037831633000695586,0.00429662211540105
1026,1026,1026,1026,2023-03-03,96.59761810302734,98.1936264038086,94.69991302490234,-0.016253685287249464,0.02003914277752261
1027,1027,1027,1027,2023-03-06,95.76068115234376,95.66336822509766,95.5465850830078,0.0010172433717483553,0.0022407506155239787
1028,1028,1028,1028,2023-03-07,95.6438980102539,95.7412109375,94.5442123413086,-0.0010164162986158187,0.011631443551249898
1029,1029,1029,1029,2023-03-08,95.4979248046875,95.4979248046875,94.40796661376952,0.0,0.01154519295365275
1030,1030,1030,1030,2023-03-09,94.1841278076172,94.15493774414062,91.43977355957033,0.00031002158968984617,0.030012697333059446
1031,1031,1031,1031,2023-03-10,92.49080657958984,95.5368423461914,95.17677307128906,-0.031883362395041415,-0.028220819061467672
1032,1032,1032,1032,2023-03-13,93.35693359375,96.59761810302734,98.1936264038086,-0.033548285898943764,-0.04925668790526505
1033,1033,1033,1033,2023-03-14,95.15149688720705,95.76068115234376,95.66336822509766,-0.006361528111601289,-0.005350755962158504
1034,1034,1034,1034,2023-03-15,94.03357696533205,95.6438980102539,95.7412109375,-0.01683663127938617,-0.017835934551555854
1035,1035,1035,1035,2023-03-16,95.42608642578124,95.4979248046875,95.4979248046875,-0.0007522506803492313,-0.0007522506803492313
1036,1036,1036,1036,2023-03-17,94.16104888916016,94.1841278076172,94.15493774414062,-0.00024504042235429235,6.490519951429796e-05
1037,1037,1037,1037,2023-03-20,94.94557189941406,92.49080657958984,95.5368423461914,0.026540641287540856,-0.006188925991868044
1038,1038,1038,1038,2023-03-21,95.47511291503906,93.35693359375,96.59761810302734,0.02268904129292082,-0.0116204230500907
1039,1039,1039,1039,2023-03-22,93.45499420166016,95.15149688720705,95.76068115234376,-0.017829490244992474,-0.024077595553184672
1040,1040,1040,1040,2023-03-23,93.24906158447266,94.03357696533205,95.6438980102539,-0.008342928198388333,-0.025039092671907848
1041,1041,1041,1041,2023-03-24,94.06299591064452,95.42608642578124,95.4979248046875,-0.014284254612043412,-0.015025759952142392
1042,1042,1042,1042,2023-03-27,94.53369903564452,94.16104888916016,94.1841278076172,0.003957582789068326,0.0037115725989558257
1043,1043,1043,1043,2023-03-28,94.86711883544922,94.94557189941406,92.49080657958984,-0.0008262951330468837,0.02569241575177017
1044,1044,1044,1044,2023-03-29,96.54400634765624,95.47511291503906,93.35693359375,0.011195518915681824,0.03413857579957624
1045,1045,1045,1045,2023-03-30,96.90685272216795,93.45499420166016,95.15149688720705,0.03693605194666505,0.01844801072380098
1046,1046,1046,1046,2023-03-31,98.96619415283205,93.24906158447266,94.03357696533205,0.0613103496294205,0.0524559135862559
1047,1047,1047,1047,2023-04-03,98.7700653076172,94.06299591064452,95.42608642578124,0.05004166996173698,0.03504260739474829
1048,1048,1048,1048,2023-04-04,98.1424560546875,94.53369903564452,94.16104888916016,0.03817429187534782,0.04228295258492687
1049,1049,1049,1049,2023-04-05,96.29884338378906,94.86711883544922,94.94557189941406,0.015091894493214575,0.01425312900119935
1050,1050,1050,1050,2023-04-06,96.15176391601562,96.54400634765624,95.47511291503906,-0.004062835658882213,0.007087197703329107
1051,1051,1051,1051,2023-04-10,96.3576889038086,96.90685272216795,93.45499420166016,-0.005666924504645898,0.03105981362413779
1052,1052,1052,1052,2023-04-11,96.6812973022461,98.96619415283205,93.24906158447266,-0.023087649981340275,0.036807187755602655
1053,1053,1053,1053,2023-04-12,96.3772964477539,98.7700653076172,94.06299591064452,-0.02422564825092577,0.02460372981642922
1054,1054,1054,1054,2023-04-13,97.52465057373048,98.1424560546875,94.53369903564452,-0.0062949869586793605,0.031638998247156325
1055,1055,1055,1055,2023-04-14,96.94607543945312,96.29884338378906,94.86711883544922,0.006721078186625595,0.021914406482713256
1056,1056,1056,1056,2023-04-17,97.60310363769533,96.15176391601562,96.54400634765624,0.015094259975795943,0.010970098819239604
1057,1057,1057,1057,2023-04-18,97.51485443115234,96.3576889038086,96.90685272216795,0.012009062696583861,0.006274083740264835
1058,1058,1058,1058,2023-04-19,96.24982452392578,96.6812973022461,98.96619415283205,-0.0044628360433708325,-0.027447449628217657
1059,1059,1059,1059,2023-04-20,96.28904724121094,96.3772964477539,98.7700653076172,-0.0009156638523348803,-0.025119129552857777
1060,1060,1060,1060,2023-04-21,95.83795166015624,97.52465057373048,98.1424560546875,-0.017295103377982124,-0.02348121788644797
1061,1061,1061,1061,2023-04-24,95.80853271484376,96.94607543945312,96.29884338378906,-0.011733767658493877,-0.005091553041724706
1062,1062,1062,1062,2023-04-25,94.21989440917967,97.60310363769533,96.15176391601562,-0.03466292671464832,-0.02009187796620515
1063,1063,1063,1063,2023-04-26,93.35693359375,97.51485443115234,96.3576889038086,-0.04263884576003674,-0.03114183563549522
1064,1064,1064,1064,2023-04-27,95.06324768066406,96.24982452392578,96.6812973022461,-0.012328093574516141,-0.016735911357536604
1065,1065,1065,1065,2023-04-28,96.2694320678711,96.28904724121094,96.3772964477539,-0.0002037113659532075,-0.0011191886871539936
1066,1066,1066,1066,2023-05-01,96.4165267944336,95.83795166015624,97.52465057373048,0.006037014817772857,-0.011362499355577094
1067,1067,1067,1067,2023-05-02,95.2887954711914,95.80853271484376,96.94607543945312,-0.005424749016867403,-0.017094863930791737
1068,1068,1068,1068,2023-05-03,98.1424560546875,94.21989440917967,97.60310363769533,0.041631989402077574,0.005525976089799878
1069,1069,1069,1069,2023-05-04,99.61341857910156,93.35693359375,97.51485443115234,0.0670168218311149,0.02152045614169329
1070,1070,1070,1070,2023-05-05,101.77082824707033,95.06324768066406,96.24982452392578,0.07055913541833037,0.0573611822198401
1071,1071,1071,1071,2023-05-08,101.5550765991211,96.2694320678711,96.28904724121094,0.05490470253863711,0.054689806460732404
1072,1072,1072,1072,2023-05-09,101.94733428955078,96.4165267944336,95.83795166015624,0.05736368731586072,0.06374700756396146
1073,1073,1073,1073,2023-05-10,101.81986236572266,95.2887954711914,95.80853271484376,0.06853971510748913,0.06274315533847585
1074,1074,1074,1074,2023-05-11,101.5550765991211,98.1424560546875,94.21989440917967,0.03477211271880121,0.07785173434907566
1075,1075,1075,1075,2023-05-12,101.76101684570312,99.61341857910156,93.35693359375,0.02155932701874086,0.09002098642746925
1076,1076,1076,1076,2023-05-15,101.81005859375,101.77082824707033,95.06324768066406,0.0003854773254319266,0.07097181169056821
1077,1077,1077,1077,2023-05-16,100.6921157836914,101.5550765991211,96.2694320678711,-0.00849746604826207,0.04594068564466314
1078,1078,1078,1078,2023-05-17,100.95689392089844,101.94733428955078,96.4165267944336,-0.00971521595492919,0.04709117075068692
1079,1079,1079,1079,2023-05-18,102.24153137207033,101.81986236572266,95.2887954711914,0.004141323672517849,0.07296488392468903
1080,1080,1080,1080,2023-05-19,101.98656463623048,101.5550765991211,98.1424560546875,0.0042488081498146535,0.03916866090452187
1081,1081,1081,1081,2023-05-22,102.79068756103516,101.76101684570312,99.61341857910156,0.01011851834080324,0.031895993805398426
1082,1082,1082,1082,2023-05-23,102.0355987548828,101.81005859375,101.77082824707033,0.0022153033231497865,0.0026016345977817323
1083,1083,1083,1083,2023-05-24,100.7215347290039,100.6921157836914,101.5550765991211,0.0002921673170090955,-0.008207781413109627
1084,1084,1084,1084,2023-05-25,101.63352966308594,100.95689392089844,101.94733428955078,0.0067022242455048175,-0.003078105265347797
1085,1085,1085,1085,2023-05-26,101.81986236572266,102.24153137207033,101.81986236572266,-0.0041242438438560125,0.0
1086,1086,1086,1086,2023-05-30,103.45752716064452,101.98656463623048,101.5550765991211,0.014423101019832574,0.0187331901588057
1087,1087,1087,1087,2023-05-31,101.15302276611328,102.79068756103516,101.76101684570312,-0.015932034640292247,-0.005974724884203253
1088,1088,1088,1088,2023-06-01,101.8590850830078,102.0355987548828,101.81005859375,-0.0017299224391188472,0.0004815485811027198
1089,1089,1089,1089,2023-06-02,104.40874481201172,100.7215347290039,100.6921157836914,0.03660796167302682,0.03691082463997919
1090,1090,1090,1090,2023-06-05,103.4869384765625,101.63352966308594,100.95689392089844,0.018236194488379986,0.025060641798730465
1091,1091,1091,1091,2023-06-06,103.38887786865234,101.81986236572266,102.24153137207033,0.015409719346251016,0.011221922062245593
1092,1092,1092,1092,2023-06-07,103.8890151977539,103.45752716064452,101.98656463623048,0.004170678044908227,0.018653933175503568
1093,1093,1093,1093,2023-06-08,103.59481811523438,101.15302276611328,102.79068756103516,0.024139618197738244,0.007822990324116041
1094,1094,1094,1094,2023-06-09,103.30062103271484,101.8590850830078,102.0355987548828,0.014152256998305912,0.012397852252241659
1095,1095,1095,1095,2023-06-12,104.30087280273438,104.40874481201172,100.7215347290039,-0.0010331702528515452,0.03553696916315707
1096,1096,1096,1096,2023-06-13,105.48744201660156,103.4869384765625,101.63352966308594,0.019330976154948498,0.03791969408414042
1097,1097,1097,1097,2023-06-14,104.48719787597656,103.38887786865234,101.81986236572266,0.010623193035517398,0.026196612805006625
1098,1098,1098,1098,2023-06-15,104.09494018554688,103.8890151977539,103.45752716064452,0.0019821632479717355,0.0061611082576196186
1099,1099,1099,1099,2023-06-16,104.66764831542967,103.59481811523438,101.15302276611328,0.01035602185238571,0.03474563046368795
1100,1100,1100,1100,2023-06-20,104.09494018554688,103.30062103271484,101.8590850830078,0.007689393779931608,0.021950473055172504
1101,1101,1101,1101,2023-06-21,103.27537536621094,104.30087280273438,104.40874481201172,-0.009832107910189514,-0.010855119921625467
1102,1102,1102,1102,2023-06-22,102.10033416748048,105.48744201660156,103.4869384765625,-0.03210910971362846,-0.013398833992910641
1103,1103,1103,1103,2023-06-23,100.28345489501952,104.48719787597656,103.38887786865234,-0.04023213433234929,-0.030036335026075278
1104,1104,1104,1104,2023-06-26,101.19190216064452,104.09494018554688,103.8890151977539,-0.02788836825044294,-0.025961484301063043
1105,1105,1105,1105,2023-06-27,102.19908142089844,104.66764831542967,103.59481811523438,-0.02358481282670921,-0.013473035811341294
1106,1106,1106,1106,2023-06-28,101.09314727783205,104.09494018554688,103.30062103271484,-0.028837068375890285,-0.021369414170159695
1107,1107,1107,1107,2023-06-29,102.29781341552734,103.27537536621094,104.30087280273438,-0.00946558603362313,-0.019204627280496878
1108,1108,1108,1108,2023-06-30,102.9791488647461,102.10033416748048,105.48744201660156,0.00860736357458003,-0.023778120920409762
1109,1109,1109,1109,2023-07-03,102.44593048095705,100.28345489501952,104.48719787597656,0.021563632686979917,-0.019536052612325272
1110,1110,1110,1110,2023-07-05,103.92707824707033,101.19190216064452,104.09494018554688,0.027029594542888002,-0.0016125849938271042
1111,1111,1111,1111,2023-07-06,106.05992889404295,102.19908142089844,104.66764831542967,0.037777712083770565,0.013301918988544159
1112,1112,1112,1112,2023-07-07,103.70984649658205,101.09314727783205,104.09494018554688,0.02588404149253143,-0.003699446757723379
1113,1113,1113,1113,2023-07-10,104.75652313232422,102.29781341552734,103.27537536621094,0.024034821808065043,0.014341732100814797
1114,1114,1114,1114,2023-07-11,105.7636947631836,102.9791488647461,102.10033416748048,0.02703990010729984,0.03588000593312368
1115,1115,1115,1115,2023-07-12,105.339111328125,102.44593048095705,100.28345489501952,0.028241051973321163,0.050413664331747876
1116,1116,1116,1116,2023-07-13,106.22779083251952,103.92707824707033,101.19190216064452,0.022137758746374026,0.04976572793226497
1117,1117,1117,1117,2023-07-14,105.34898376464844,106.05992889404295,102.19908142089844,-0.006703239732555044,0.030821239290570457
1118,1118,1118,1118,2023-07-17,105.06262969970705,103.70984649658205,101.09314727783205,0.01304392252831632,0.03926559345279612
1119,1119,1119,1119,2023-07-18,106.09942626953124,104.75652313232422,102.29781341552734,0.012819279382828563,0.03716221028656763
1120,1120,1120,1120,2023-07-19,106.3265380859375,105.7636947631836,102.9791488647461,0.00532170631911244,0.03250550483368153
1121,1121,1121,1121,2023-07-20,105.27986145019533,105.339111328125,102.44593048095705,-0.0005624679872712202,0.02766269929838794
1122,1122,1122,1122,2023-07-21,104.63803100585938,106.22779083251952,103.92707824707033,-0.014965573643215269,0.00684088084434431
1123,1123,1123,1123,2023-07-24,104.5392837524414,105.34898376464844,106.05992889404295,-0.007685883463441012,-0.014337602876584254
1124,1124,1124,1124,2023-07-25,105.1514892578125,105.06262969970705,103.70984649658205,0.0008457770223289085,0.013900731800600585
1125,1125,1125,1125,2023-07-26,104.2924346923828,106.09942626953124,104.75652313232422,-0.017031115442208145,-0.004430162686434369
1126,1126,1126,1126,2023-07-27,103.85796356201172,106.3265380859375,105.7636947631836,-0.023216918074870252,-0.01801876537538727
1127,1127,1127,1127,2023-07-28,103.37411499023438,105.27986145019533,105.339111328125,-0.018101718920503163,-0.01865400527036709
1128,1128,1128,1128,2023-07-31,104.55902862548828,104.63803100585938,106.22779083251952,-0.0007550063739890644,-0.015709280913713375
1129,1129,1129,1129,2023-08-01,105.01324462890624,104.5392837524414,105.34898376464844,0.004533806426177733,-0.003186923345100734
1130,1130,1130,1130,2023-08-02,106.37590789794922,105.1514892578125,105.06262969970705,0.011644329992651414,0.012499955521728445
1131,1131,1131,1131,2023-08-03,104.98362731933594,104.2924346923828,106.09942626953124,0.00662744741736887,-0.010516540846891687
1132,1132,1132,1132,2023-08-04,104.79601287841795,103.85796356201172,106.3265380859375,0.009032040338882164,-0.014394573876584937
1133,1133,1133,1133,2023-08-07,104.78614807128906,103.37411499023438,105.27986145019533,0.01365944541520947,-0.004689532946809849
1134,1134,1134,1134,2023-08-08,103.60122680664062,104.55902862548828,104.63803100585938,-0.009160393238524911,-0.009908483457230721
1135,1135,1135,1135,2023-08-09,103.16676330566406,105.01324462890624,104.5392837524414,-0.017583318463944564,-0.013129231400012209
1136,1136,1136,1136,2023-08-10,102.48543548583984,106.37590789794922,105.1514892578125,-0.03657287151750244,-0.025354408109579674
1137,1137,1137,1137,2023-08-11,102.20895385742188,104.98362731933594,104.2924346923828,-0.02642958271458984,-0.01997729596692499
1138,1138,1138,1138,2023-08-14,102.71253204345705,104.79601287841795,103.85796356201172,-0.019881298703397388,-0.011028827056393742
1139,1139,1139,1139,2023-08-15,101.68561553955078,104.78614807128906,103.37411499023438,-0.029589145023528274,-0.01633387091965044
1140,1140,1140,1140,2023-08-16,101.03390502929688,103.60122680664062,104.55902862548828,-0.024780804788492983,-0.03371419611038817
1141,1141,1141,1141,2023-08-17,100.51056671142578,103.16676330566406,105.01324462890624,-0.025746631076991933,-0.04287723832733603
1142,1142,1142,1142,2023-08-18,100.27359008789062,102.48543548583984,106.37590789794922,-0.021582046146009004,-0.05736560026272863
1143,1143,1143,1143,2023-08-21,100.42169952392578,102.20895385742188,104.98362731933594,-0.017486279489654644,-0.04345370713410224
1144,1144,1144,1144,2023-08-22,101.39925384521484,102.71253204345705,104.79601287841795,-0.012785958754152449,-0.03241305599234923
1145,1145,1145,1145,2023-08-23,102.0608367919922,101.68561553955078,104.78614807128906,0.0036900130903518846,-0.026008316265645703
1146,1146,1146,1146,2023-08-24,101.03390502929688,101.03390502929688,103.60122680664062,0.0,-0.024780804788492983
1147,1147,1147,1147,2023-08-25,102.05096435546876,100.51056671142578,103.16676330566406,0.015325728373073444,-0.01081548857832626
1148,1148,1148,1148,2023-08-28,103.36424255371094,100.27359008789062,102.48543548583984,0.030822198179115023,0.008574945929683109
1149,1149,1149,1149,2023-08-29,104.17393493652344,100.42169952392578,102.20895385742188,0.03736478699709389,0.019225136398936638
1150,1150,1150,1150,2023-08-30,104.51953125,101.39925384521484,102.71253204345705,0.03077219295467626,0.017592782210630542
1151,1151,1151,1151,2023-08-31,104.68739318847656,102.0608367919922,101.68561553955078,0.025735203424184006,0.0295201797520539
1152,1152,1152,1152,2023-09-01,104.70714569091795,101.03390502929688,101.03390502929688,0.036356514781408666,0.036356514781408666
1153,1153,1153,1153,2023-09-05,103.60122680664062,102.05096435546876,100.51056671142578,0.015191061260057426,0.030749603711701212
1154,1154,1154,1154,2023-09-06,102.35707092285156,103.36424255371094,100.27359008789062,-0.00974390762198074,0.020777961905370512
1155,1155,1155,1155,2023-09-07,101.43875885009766,104.17393493652344,100.42169952392578,-0.02625585841691025,0.010127884023009903
1156,1156,1156,1156,2023-09-08,101.4782485961914,104.51953125,101.39925384521484,-0.0290977448658295,0.0007790466692896292
1157,1157,1157,1157,2023-09-11,104.2331771850586,104.68739318847656,102.0608367919922,-0.004338784160956344,0.02128475977023192
1158,1158,1158,1158,2023-09-12,104.30229949951172,104.70714569091795,101.03390502929688,-0.0038664619184758386,0.03234948178304209
1159,1159,1159,1159,2023-09-13,105.14161682128906,103.60122680664062,102.05096435546876,0.014868453416322813,0.030285382263069982
1160,1160,1160,1160,2023-09-14,105.95690155029295,102.35707092285156,103.36424255371094,0.035169339987802584,0.02508274556585466
1161,1161,1161,1161,2023-09-15,105.50949096679688,101.43875885009766,104.17393493652344,0.040129947988764236,0.012820443339182974
1162,1162,1162,1162,2023-09-18,106.43414306640624,101.4782485961914,104.51953125,0.048837012254080436,0.01831822046567244
1163,1163,1163,1163,2023-09-19,105.81770324707033,104.2331771850586,104.68739318847656,0.01520174386700801,0.010797002620542617
1164,1164,1164,1164,2023-09-20,106.16568756103516,104.30229949951172,104.70714569091795,0.01786526347419759,0.013929726194835235
1165,1165,1165,1165,2023-09-21,104.43569946289062,105.14161682128906,103.60122680664062,-0.00671396712110961,0.00805465998783439
1166,1166,1166,1166,2023-09-22,104.7041473388672,105.95690155029295,102.35707092285156,-0.011823243159211572,0.022930281170166378
1167,1167,1167,1167,2023-09-25,104.79363250732422,105.50949096679688,101.43875885009766,-0.006784777870816661,0.033072897334876394
1168,1168,1168,1168,2023-09-26,102.63611602783205,106.43414306640624,101.4782485961914,-0.03568429198706036,0.011410006061969957
1169,1169,1169,1169,2023-09-27,102.63611602783205,105.81770324707033,104.2331771850586,-0.030066681865223432,-0.015322003994861277
1170,1170,1170,1170,2023-09-28,104.5450668334961,106.16568756103516,104.30229949951172,-0.015265014194038584,0.0023275357796450624
1171,1171,1171,1171,2023-09-29,104.59477996826172,104.43569946289062,105.14161682128906,0.0015232387602059916,-0.0052009553358572935
1172,1172,1172,1172,2023-10-02,102.9145050048828,104.7041473388672,105.95690155029295,-0.01709237293335053,-0.02871352881120315
1173,1173,1173,1173,2023-10-03,102.9145050048828,104.79363250732422,105.50949096679688,-0.01793169544256501,-0.024594810742956774
1174,1174,1174,1174,2023-10-04,103.50110626220705,102.63611602783205,106.43414306640624,0.00842773740717595,-0.02755729242231242
1175,1175,1175,1175,2023-10-05,103.98828887939452,102.63611602783205,105.81770324707033,0.013174435119853944,-0.017288358294872186
1176,1176,1176,1176,2023-10-06,105.51942443847656,104.5450668334961,106.16568756103516,0.009319976872101288,-0.00608730690117798
1177,1177,1177,1177,2023-10-09,106.5534439086914,104.59477996826172,104.43569946289062,0.018726211203121457,0.020277974454063763
1178,1178,1178,1178,2023-10-10,107.18976593017578,102.9145050048828,104.7041473388672,0.041541869390424147,0.023739447333103847
1179,1179,1179,1179,2023-10-11,108.10447692871094,102.9145050048828,104.79363250732422,0.05042993622309999,0.03159394652299441
1180,1180,1180,1180,2023-10-12,106.97102355957033,103.50110626220705,102.63611602783205,0.033525412651848274,0.04223569343332101
1181,1181,1181,1181,2023-10-13,106.37448120117188,103.98828887939452,102.63611602783205,0.02294674090218818,0.03642348637127002
1182,1182,1182,1182,2023-10-16,107.22953033447266,105.51942443847656,104.5450668334961,0.016206550643129924,0.025677572192401854
1183,1183,1183,1183,2023-10-17,106.21540832519533,106.5534439086914,104.59477996826172,-0.0031724510357989955,0.015494352179194593
1184,1184,1184,1184,2023-10-18,104.45558166503906,107.18976593017578,102.9145050048828,-0.025507885397546115,0.014974338749267124
1185,1185,1185,1185,2023-10-19,103.72978973388672,108.10447692871094,102.9145050048828,-0.04046721578153589,0.007921961330574767
1186,1186,1186,1186,2023-10-20,102.68582153320312,106.97102355957033,103.50110626220705,-0.040059465486752543,-0.007877062945960245
1187,1187,1187,1187,2023-10-23,101.393310546875,106.37448120117188,103.98828887939452,-0.046826744516635044,-0.02495452478816307
1188,1188,1188,1188,2023-10-24,101.75122833251952,107.22953033447266,105.51942443847656,-0.051089489852889414,-0.03571092361439199
1189,1189,1189,1189,2023-10-25,101.1546859741211,106.21540832519533,106.5534439086914,-0.04764584000449379,-0.050667136945819036
1190,1190,1190,1190,2023-10-26,100.27974700927734,104.45558166503906,107.18976593017578,-0.03997713276014769,-0.06446528603672552
1191,1191,1191,1191,2023-10-27,99.13636016845705,103.72978973388672,108.10447692871094,-0.04428264606738208,-0.08295786645513192
