,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,OXY,OXY_6m,OXY_12m,OXY_6m_ret,OXY_12m_ret
482,482,482,482,2021-01-04,17.077556610107422,17.508163452148438,19.416542053222656,-0.02459463228212988,-0.12046354272062676
483,483,483,483,2021-01-05,18.799989700317383,17.292858123779297,19.03487014770508,0.08715341129559362,-0.01233948251630268
484,484,484,484,2021-01-06,19.573129653930664,17.028621673583984,18.770631790161133,0.14942536331604006,0.04275284245840738
485,485,485,485,2021-01-07,20.130964279174805,16.87203598022461,18.124717712402344,0.1931556039099207,0.11069118971158542
486,486,486,486,2021-01-08,19.65142250061035,17.52773666381836,17.09712791442871,0.12116144129297712,0.14939904520606673
487,487,487,487,2021-01-11,19.65142250061035,16.940540313720703,16.558870315551758,0.16002336033485398,0.18676106075630838
488,488,488,488,2021-01-12,22.1372127532959,17.077556610107422,17.508163452148438,0.29627517909639933,0.2643937677300716
489,489,489,489,2021-01-13,21.8533992767334,18.799989700317383,17.292858123779297,0.16241549198106564,0.2637239674500613
490,490,490,490,2021-01-14,23.722633361816406,19.573129653930664,17.028621673583984,0.21200001130388668,0.39310355333201463
491,491,491,491,2021-01-15,21.91211700439453,20.130964279174805,16.87203598022461,0.088478261672855,0.298723937649096
492,492,492,492,2021-01-19,22.57760429382324,19.65142250061035,17.52773666381836,0.1489043245150321,0.2881072283810078
493,493,493,493,2021-01-20,22.52867317199707,19.65142250061035,16.940540313720703,0.14641437134117674,0.3298674513793609
494,494,494,494,2021-01-21,21.080265045166016,22.1372127532959,17.077556610107422,-0.04774529295575025,0.23438414091917426
495,495,495,495,2021-01-22,21.031328201293945,21.8533992767334,18.799989700317383,-0.03761753789556599,0.11868828316107494
496,496,496,496,2021-01-25,21.050901412963867,23.722633361816406,19.573129653930664,-0.1126237508333674,0.0755000240207595
497,497,497,497,2021-01-26,19.94502067565918,21.91211700439453,20.130964279174805,-0.08977208036726192,-0.009236696312058035
498,498,498,498,2021-01-27,20.140748977661133,22.57760429382324,19.65142250061035,-0.10793241322015634,0.024900308211051048
499,499,499,499,2021-01-28,20.50285148620605,22.52867317199707,19.65142250061035,-0.08992192617491102,0.043326582875578445
500,500,500,500,2021-01-29,19.6318473815918,21.080265045166016,22.1372127532959,-0.06870965144275343,-0.11317438196148188
501,501,501,501,2021-02-01,19.954805374145508,21.031328201293945,21.8533992767334,-0.05118663057534356,-0.08687865345549517
502,502,502,502,2021-02-02,20.28755187988281,21.050901412963867,23.722633361816406,-0.03626208294391431,-0.1448018619831074
503,503,503,503,2021-02-03,21.55001640319824,19.94502067565918,21.91211700439453,0.08047099843309713,-0.01652513087273455
504,504,504,504,2021-02-04,21.82403945922852,20.140748977661133,22.57760429382324,0.08357635971901489,-0.03337665169377069
505,505,505,505,2021-02-05,22.078487396240234,20.50285148620605,22.52867317199707,0.07684959875431185,-0.019982791366355834
506,506,506,506,2021-02-08,24.906810760498047,19.6318473815918,21.080265045166016,0.268694192470772,0.18152265671865964
507,507,507,507,2021-02-09,24.12388229370117,19.954805374145508,21.031328201293945,0.20892596251313655,0.14704511587703495
508,508,508,508,2021-02-10,25.053607940673828,20.28755187988281,21.050901412963867,0.23492514469018078,0.1901441866639002
509,509,509,509,2021-02-11,24.44683837890625,21.55001640319824,19.94502067565918,0.13442319121752933,0.22571135806046416
510,510,510,510,2021-02-12,24.848087310791016,21.82403945922852,20.140748977661133,0.13856499193066418,0.23372210925973858
511,511,511,511,2021-02-16,25.89525032043457,22.078487396240234,20.50285148620605,0.17287248241672093,0.2630072620804198
512,512,512,512,2021-02-17,26.159486770629883,24.906810760498047,19.6318473815918,0.050294516715828186,0.33250255374126714
513,513,513,513,2021-02-18,24.74043655395508,24.12388229370117,19.954805374145508,0.025557837364133418,0.23982349564832584
514,514,514,514,2021-02-19,24.877445220947266,25.053607940673828,20.28755187988281,-0.007031431167267788,0.22624185353856352
515,515,515,515,2021-02-22,25.90503692626953,24.44683837890625,21.55001640319824,0.05964773541520518,0.20208896557614509
516,516,516,516,2021-02-23,25.5037899017334,24.848087310791016,21.82403945922852,0.026388453273730406,0.16860996101933168
517,517,517,517,2021-02-24,27.5589656829834,25.89525032043457,22.078487396240234,0.06424789650463225,0.2482270722801616
518,518,518,518,2021-02-25,26.17906188964844,26.159486770629883,24.906810760498047,0.0007482990469269701,0.051080451101679136
519,519,519,519,2021-02-26,26.042049407958984,24.74043655395508,24.12388229370117,0.05261074723420034,0.07951320151975105
520,520,520,520,2021-03-01,27.050064086914062,24.877445220947266,25.053607940673828,0.08733287709693816,0.07968737081572375
521,521,521,521,2021-03-02,27.226224899291992,25.90503692626953,24.44683837890625,0.051001200144311865,0.11369104165158284
522,522,522,522,2021-03-03,28.04829406738281,25.5037899017334,24.848087310791016,0.09976964896015206,0.12879086895360392
523,523,523,523,2021-03-04,29.26183319091797,27.5589656829834,25.89525032043457,0.061789964381211426,0.13000773612243277
524,524,524,524,2021-03-05,30.563440322875977,26.17906188964844,26.159486770629883,0.16747652959104609,0.1683501511654486
525,525,525,525,2021-03-08,29.13460159301757,26.042049407958984,24.74043655395508,0.11875225857276184,0.1776106508662243
526,526,526,526,2021-03-09,28.047929763793945,27.050064086914062,24.877445220947266,0.03688958642292528,0.12744413723709358
527,527,527,527,2021-03-10,28.74301147460937,27.226224899291992,25.90503692626953,0.055710499010710235,0.10955300146520663
528,528,528,528,2021-03-11,30.32896614074707,28.04829406738281,25.5037899017334,0.08131232751215478,0.18919447884432739
529,529,529,529,2021-03-12,29.98632049560547,29.26183319091797,27.5589656829834,0.024758780489267496,0.08807858903503285
530,530,530,530,2021-03-15,28.684268951416016,30.563440322875977,26.17906188964844,-0.06148428814322471,0.09569506624521829
531,531,531,531,2021-03-16,27.57801818847656,29.13460159301757,26.042049407958984,-0.05342731046351645,0.058980334322234595
532,532,532,532,2021-03-17,28.429737091064453,28.047929763793945,27.050064086914062,0.013612674107711387,0.051004426448580276
533,533,533,533,2021-03-18,26.060590744018555,28.74301147460937,27.226224899291992,-0.09332427581432723,-0.04281291877904636
534,534,534,534,2021-03-19,27.509490966796875,30.32896614074707,28.04829406738281,-0.0929631152234438,-0.019209834982887752
535,535,535,535,2021-03-22,26.8829345703125,29.98632049560547,29.26183319091797,-0.1034933887853221,-0.08129697839108074
536,536,536,536,2021-03-23,26.03122329711914,28.684268951416016,30.563440322875977,-0.09249131148471912,-0.14828883718187258
537,537,537,537,2021-03-24,26.491344451904297,27.57801818847656,29.13460159301757,-0.03940361954748173,-0.09072570059604868
538,538,538,538,2021-03-25,26.13890838623047,28.429737091064453,28.047929763793945,-0.08057861025925561,-0.06806282651305562
539,539,539,539,2021-03-26,27.176631927490234,26.060590744018555,28.74301147460937,0.04282486127939489,-0.0544960137006808
540,540,540,540,2021-03-29,26.43260765075684,27.509490966796875,30.32896614074707,-0.039145883045956786,-0.1284698750332759
541,541,541,541,2021-03-30,26.75566864013672,26.8829345703125,29.98632049560547,-0.004734078783062756,-0.10773752171234896
542,542,542,542,2021-03-31,26.060590744018555,26.03122329711914,28.684268951416016,0.0011281623826977505,-0.09146749432036483
543,543,543,543,2021-04-01,26.80461883544922,26.491344451904297,27.57801818847656,0.011825537360464322,-0.028044051162113726
544,544,544,544,2021-04-05,24.778120040893555,26.13890838623047,28.429737091064453,-0.05205987661113476,-0.12844357436279674
545,545,545,545,2021-04-06,24.817279815673828,27.176631927490234,26.060590744018555,-0.08681547139878765,-0.047708470638951006
546,546,546,546,2021-04-07,24.76832771301269,26.43260765075684,27.509490966796875,-0.06296313854968805,-0.09964427393777242
547,547,547,547,2021-04-08,24.21030807495117,26.75566864013672,26.8829345703125,-0.0951335060775571,-0.09941721534793979
548,548,548,548,2021-04-09,24.07324981689453,26.060590744018555,26.03122329711914,-0.07625847574388389,-0.0752163453048823
549,549,549,549,2021-04-12,23.720815658569336,26.80461883544922,26.491344451904297,-0.11504745491107449,-0.10458241552688752
550,550,550,550,2021-04-13,23.77955436706543,24.778120040893555,26.13890838623047,-0.040300300110747034,-0.09026214807072463
551,551,551,551,2021-04-14,25.013072967529297,24.817279815673828,27.176631927490234,0.007889388092074956,-0.07961100425297418
552,552,552,552,2021-04-15,24.337575912475582,24.76832771301269,26.43260765075684,-0.017391234706201075,-0.07925936653553245
553,553,553,553,2021-04-16,23.867660522460938,24.21030807495117,26.75566864013672,-0.014152961268788844,-0.1079400465194662
554,554,554,554,2021-04-19,24.02430534362793,24.07324981689453,26.060590744018555,-0.002033147731979823,-0.0781365787288607
555,555,555,555,2021-04-20,22.712461471557617,23.720815658569336,26.80461883544922,-0.042509254383393924,-0.15266612776749156
556,556,556,556,2021-04-21,23.93619537353516,23.77955436706543,24.778120040893555,0.006587213706858996,-0.03397855309316811
557,557,557,557,2021-04-22,23.59354782104492,25.013072967529297,24.817279815673828,-0.05675132952784867,-0.049309674699160144
558,558,558,558,2021-04-23,24.131988525390625,24.337575912475582,24.76832771301269,-0.008447323916905503,-0.025691649230228375
559,559,559,559,2021-04-26,24.37673568725586,23.867660522460938,24.21030807495117,0.02132907681990237,0.006874245952982472
560,560,560,560,2021-04-27,24.56274032592773,24.02430534362793,24.07324981689453,0.022412093694214263,0.020333378864771268
561,561,561,561,2021-04-28,25.551517486572266,22.712461471557617,23.720815658569336,0.12499992651919056,0.07717701846148683
562,562,562,562,2021-04-29,25.39488220214844,23.93619537353516,23.77955436706543,0.06094063011476192,0.06792927277561733
563,563,563,563,2021-04-30,24.827068328857425,23.59354782104492,25.013072967529297,0.052282111921812646,-0.0074362969681227575
564,564,564,564,2021-05-03,25.59067726135254,24.131988525390625,24.337575912475582,0.06044627173708239,0.05148833858324453
565,565,565,565,2021-05-04,25.31656074523925,24.37673568725586,23.867660522460938,0.03855418010192113,0.06070558199094589
566,566,566,566,2021-05-05,26.48155212402344,24.56274032592773,24.02430534362793,0.07811879996428028,0.10228169952257371
567,567,567,567,2021-05-06,26.08995819091797,25.551517486572266,22.712461471557617,0.021072748600104108,0.14870676714586506
568,568,568,568,2021-05-07,26.81440734863281,25.39488220214844,23.93619537353516,0.05589807958881865,0.12024517389592826
569,569,569,569,2021-05-10,26.07038116455078,24.827068328857425,23.59354782104492,0.05007892269939118,0.10497926646269717
570,570,570,570,2021-05-11,24.01451301574707,25.59067726135254,24.131988525390625,-0.06159134553214107,-0.004868041003747048
571,571,571,571,2021-05-12,24.59211540222168,25.31656074523925,24.37673568725586,-0.028615472311095846,0.008835461717641824
572,572,572,572,2021-05-13,23.21174049377441,26.48155212402344,24.56274032592773,-0.12347507483455755,-0.055001999541852586
573,573,573,573,2021-05-14,24.572534561157227,26.08995819091797,25.551517486572266,-0.05816121354648107,-0.03831408157771887
574,574,574,574,2021-05-17,25.835424423217773,26.81440734863281,25.39488220214844,-0.03650958653259029,0.01734767728247477
575,575,575,575,2021-05-18,25.32635498046875,26.07038116455078,24.827068328857425,-0.0285391371681869,0.020110576287051485
576,576,576,576,2021-05-19,24.543163299560547,24.01451301574707,25.59067726135254,0.022013783226285888,-0.040933420835014944
577,577,577,577,2021-05-20,24.42568588256836,24.59211540222168,25.31656074523925,-0.006767596724854497,-0.03518941105925766
578,578,578,578,2021-05-21,24.59211540222168,23.21174049377441,26.48155212402344,0.05946882392630126,-0.07134916839287941
579,579,579,579,2021-05-24,24.9053897857666,24.572534561157227,26.08995819091797,0.01354582384576375,-0.04540323125407386
580,580,580,580,2021-05-25,24.10262107849121,25.835424423217773,26.81440734863281,-0.06707082942942977,-0.10113168771115366
581,581,581,581,2021-05-26,24.758543014526367,25.32635498046875,26.07038116455078,-0.022419806023419864,-0.05031910127222028
582,582,582,582,2021-05-27,25.522146224975582,24.543163299560547,24.01451301574707,0.039888213001156414,0.06278008670173363
583,583,583,583,2021-05-28,25.414457321166992,24.42568588256836,24.59211540222168,0.04048080546652244,0.033439250975173085
584,584,584,584,2021-06-01,27.871713638305664,24.59211540222168,23.21174049377441,0.13335974487935687,0.200759315992745
585,585,585,585,2021-06-02,28.615741729736328,24.9053897857666,24.572534561157227,0.14897787089002668,0.16454172273178358
586,586,586,586,2021-06-03,28.664691925048828,24.10262107849121,25.835424423217773,0.18927696003272998,0.10951116790202398
587,587,587,587,2021-06-04,28.527631759643555,24.758543014526367,25.32635498046875,0.15223386702948494,0.12640100723706893
588,588,588,588,2021-06-07,28.547212600708008,25.522146224975582,24.543163299560547,0.11852711559077833,0.1631431634250322
589,589,589,589,2021-06-08,28.57658576965332,25.414457321166992,24.42568588256836,0.12442242651597679,0.16993995202596524
590,590,590,590,2021-06-09,27.76374626159668,27.871713638305664,24.59211540222168,-0.003873725817870044,0.12896941997468314
591,591,591,591,2021-06-10,27.744159698486328,28.615741729736328,24.9053897857666,-0.030458131733286042,0.11398215153982783
592,592,592,592,2021-06-11,27.744159698486328,28.664691925048828,24.10262107849121,-0.03211380150079646,0.15108475580876823
593,593,593,593,2021-06-14,27.69519424438477,28.527631759643555,24.758543014526367,-0.029180042783515936,0.11861163349294856
594,594,594,594,2021-06-15,28.59617042541504,28.547212600708008,25.522146224975582,0.001714977409241536,0.12044536432564068
595,595,595,595,2021-06-16,29.9084587097168,28.57658576965332,25.414457321166992,0.0466071402230932,0.17682854021859762
596,596,596,596,2021-06-17,27.636436462402344,27.76374626159668,27.871713638305664,-0.004585469049990354,-0.008441432018014283
597,597,597,597,2021-06-18,27.411190032958984,27.744159698486328,28.615741729736328,-0.012001432703168557,-0.04209402321819333
598,598,598,598,2021-06-21,28.889970779418945,27.744159698486328,28.664691925048828,0.04129918128301191,0.00785910607234741
599,599,599,599,2021-06-22,29.38942146301269,27.69519424438477,28.527631759643555,0.06117405076411142,0.03020894656205786
600,600,600,600,2021-06-23,30.319774627685547,28.59617042541504,28.547212600708008,0.0602739519533233,0.06209229782853054
601,601,601,601,2021-06-24,31.083642959594727,29.9084587097168,28.57658576965332,0.03929270516023364,0.08773116600247444
602,602,602,602,2021-06-25,32.22945022583008,27.636436462402344,27.76374626159668,0.16619413901919833,0.16084659188844563
603,603,603,603,2021-06-28,30.593982696533203,27.411190032958984,27.744159698486328,0.11611289622038501,0.10271794240725751
604,604,604,604,2021-06-29,30.65274238586425,28.889970779418945,27.744159698486328,0.061016732066101476,0.10483585442800814
605,605,605,605,2021-06-30,30.62336158752441,29.38942146301269,27.69519424438477,0.041985859642207135,0.1057283555154458
606,606,606,606,2021-07-01,32.18048858642578,30.319774627685547,28.59617042541504,0.06136965005805761,0.12534259335037246
607,607,607,607,2021-07-02,31.906274795532227,31.083642959594727,29.9084587097168,0.02646510375269817,0.06679769443172168
608,608,608,608,2021-07-06,29.879079818725582,32.22945022583008,27.636436462402344,-0.07292617126992773,0.08114806550309828
609,609,609,609,2021-07-07,28.870380401611328,30.593982696533203,27.411190032958984,-0.056337950897683786,0.053233382676849406
610,610,610,610,2021-07-08,29.046655654907227,30.65274238586425,28.889970779418945,-0.05239618402618629,0.005423504117903155
611,611,611,611,2021-07-09,29.61466217041016,30.62336158752441,29.38942146301269,-0.03293888602762618,0.007664006169054272
612,612,612,612,2021-07-12,29.36983108520508,32.18048858642578,30.319774627685547,-0.08734042348897952,-0.031330824656363165
613,613,613,613,2021-07-13,29.457971572875977,31.906274795532227,31.083642959594727,-0.07673422354524073,-0.05229989898005016
614,614,614,614,2021-07-14,27.254499435424805,29.879079818725582,32.22945022583008,-0.08784006733888505,-0.15436039881369534
615,615,615,615,2021-07-15,26.66690826416016,28.870380401611328,30.593982696533203,-0.07632293398282297,-0.12836100717341536
616,616,616,616,2021-07-16,25.4035873413086,29.046655654907227,30.65274238586425,-0.12542126559699673,-0.17124585391016556
617,617,617,617,2021-07-19,24.30674362182617,29.61466217041016,30.62336158752441,-0.17923279077238508,-0.2062679483323463
618,618,618,618,2021-07-20,24.84536933898925,29.36983108520508,32.18048858642578,-0.15405133700258178,-0.22793685147871234
619,619,619,619,2021-07-21,26.61794090270996,29.457971572875977,31.906274795532227,-0.09640958010771628,-0.1657458893810687
620,620,620,620,2021-07-22,26.45145606994629,27.254499435424805,29.879079818725582,-0.029464616195986282,-0.11471650966410152
621,621,621,621,2021-07-23,26.03034782409668,26.66690826416016,28.870380401611328,-0.023870800235174072,-0.09837184470753069
622,622,622,622,2021-07-26,26.559186935424805,25.4035873413086,29.046655654907227,0.045489622335231905,-0.08563700926657913
623,623,623,623,2021-07-27,25.71696662902832,24.30674362182617,29.61466217041016,0.058017767790821795,-0.13161370941709638
624,624,624,624,2021-07-28,26.343732833862305,24.84536933898925,29.36983108520508,0.06030755568288959,-0.10303424090399893
625,625,625,625,2021-07-29,26.226213455200195,26.61794090270996,29.457971572875977,-0.014716669818358619,-0.10970742196830308
626,626,626,626,2021-07-30,25.56027603149414,26.45145606994629,27.254499435424805,-0.033691152430156524,-0.06216307175058766
627,627,627,627,2021-08-02,25.256685256958008,26.03034782409668,26.66690826416016,-0.029721560862989382,-0.05288288365612548
628,628,628,628,2021-08-03,25.883451461791992,26.559186935424805,25.4035873413086,-0.025442626510961186,0.018889620353070624
629,629,629,629,2021-08-04,25.158754348754883,25.71696662902832,24.30674362182617,-0.0217059923250571,0.03505244224338022
630,630,630,630,2021-08-05,25.64841651916504,26.343732833862305,24.84536933898925,-0.0263939935574925,0.03232180488923486
631,631,631,631,2021-08-06,25.84428024291992,26.226213455200195,26.61794090270996,-0.014563033010186466,-0.029065383480180285
632,632,632,632,2021-08-09,25.08040809631348,25.56027603149414,26.45145606994629,-0.01877397312100193,-0.05183260876101903
633,633,633,633,2021-08-10,25.71696662902832,25.256685256958008,26.03034782409668,0.018224140158832114,-0.012039070595063595
634,634,634,634,2021-08-11,26.28497314453125,25.883451461791992,26.559186935424805,0.01551267934000089,-0.010324630477592134
635,635,635,635,2021-08-12,26.314350128173828,25.158754348754883,25.71696662902832,0.045932154008894166,0.023229158701446817
636,636,636,636,2021-08-13,25.256685256958008,25.64841651916504,26.343732833862305,-0.015273116838005252,-0.04126399184807261
637,637,637,637,2021-08-16,24.27736473083496,25.84428024291992,26.226213455200195,-0.060629102352897424,-0.07430919174414075
638,638,638,638,2021-08-17,23.582046508789062,25.08040809631348,25.56027603149414,-0.0597423128750707,-0.07739468541996963
639,639,639,639,2021-08-18,22.96507453918457,25.71696662902832,25.256685256958008,-0.10700686941583226,-0.09073283744319205
640,640,640,640,2021-08-19,21.63319969177246,26.28497314453125,25.883451461791992,-0.1769746321284189,-0.16420730350794077
641,641,641,641,2021-08-20,21.496091842651367,26.314350128173828,25.158754348754883,-0.1831038297375136,-0.14558202903574124
642,642,642,642,2021-08-23,22.98466110229492,25.256685256958008,25.64841651916504,-0.08995733729695055,-0.10385652521198363
643,643,643,643,2021-08-24,23.87584114074707,24.27736473083496,25.84428024291992,-0.016539010495563056,-0.07616536748830938
644,644,644,644,2021-08-25,24.12067604064941,23.582046508789062,25.08040809631348,0.022840661079164715,-0.03826620571637107
645,645,645,645,2021-08-26,23.50370216369629,22.96507453918457,25.71696662902832,0.0234542075442723,-0.08606242319550172
646,646,646,646,2021-08-27,25.12937355041504,21.63319969177246,26.28497314453125,0.16161150030766103,-0.043964267635428045
647,647,647,647,2021-08-30,24.72785377502441,21.496091842651367,26.314350128173828,0.15034183683383584,-0.060290158997725496
648,648,648,648,2021-08-31,25.158754348754883,22.98466110229492,25.256685256958008,0.0945888754584634,-0.0038774252126433373
649,649,649,649,2021-09-01,24.56136512756348,23.87584114074707,24.27736473083496,0.02871203501377284,0.01169815586976819
650,650,650,650,2021-09-02,26.03034782409668,24.12067604064941,23.582046508789062,0.07917156966201899,0.10382056173093934
651,651,651,651,2021-09-03,25.383995056152344,23.50370216369629,22.96507453918457,0.07999986042030205,0.10533040129438498
652,652,652,652,2021-09-07,25.12937355041504,25.12937355041504,21.63319969177246,0.0,0.16161150030766103
653,653,653,653,2021-09-08,24.39488410949707,24.72785377502441,21.496091842651367,-0.013465368590283577,0.13485205999604433
654,654,654,654,2021-09-09,24.56143379211425,25.158754348754883,22.98466110229492,-0.023742056079584684,0.06860108499323925
655,655,655,655,2021-09-10,24.47325897216797,24.56136512756348,23.87584114074707,-0.0035871847895228015,0.025021854848972458
656,656,656,656,2021-09-13,26.1093807220459,26.03034782409668,24.12067604064941,0.0030361829385952,0.08244813196964373
657,657,657,657,2021-09-14,25.746889114379883,25.383995056152344,23.50370216369629,0.01429617589448684,0.09543972839089188
658,658,658,658,2021-09-15,27.314430236816406,25.12937355041504,25.12937355041504,0.0869522943744565,0.0869522943744565
659,659,659,659,2021-09-16,26.77558898925781,24.39488410949707,24.72785377502441,0.09759033365663394,0.08281087525281516
660,660,660,660,2021-09-17,26.39350318908692,24.56143379211425,25.158754348754883,0.07459130490830224,0.049078297884535216
661,661,661,661,2021-09-20,24.963115692138672,24.47325897216797,24.56136512756348,0.02001599870813231,0.016357012832496576
662,662,662,662,2021-09-21,24.91412925720215,26.1093807220459,26.03034782409668,-0.04577862177460679,-0.042881431106396195
663,663,663,663,2021-09-22,26.20735549926757,25.746889114379883,25.383995056152344,0.017884350332270316,0.032436204044866024
664,664,664,664,2021-09-23,27.39280891418457,27.314430236816406,25.12937355041504,0.0028694970639555617,0.09007130079182368
665,665,665,665,2021-09-24,27.52996635437012,26.77558898925781,24.39488410949707,0.02817407174180042,0.12851392246018278
666,666,666,666,2021-09-27,29.577571868896484,26.39350318908692,24.56143379211425,0.12063835016513069,0.20422822703423482
667,667,667,667,2021-09-28,29.29345321655273,24.963115692138672,24.47325897216797,0.1734694329753781,0.19695759562984616
668,668,668,668,2021-09-29,29.420822143554688,24.91412925720215,26.1093807220459,0.18088903849809435,0.12682956584691096
669,669,669,669,2021-09-30,28.97994613647461,26.20735549926757,25.746889114379883,0.10579436896197048,0.12557078285193812
670,670,670,670,2021-10-01,30.51809501647949,27.39280891418457,27.314430236816406,0.11409147970497391,0.11728836193496539
671,671,671,671,2021-10-04,31.16470718383789,27.52996635437012,26.77558898925781,0.13202852421542421,0.1639223770704341
672,672,672,672,2021-10-05,32.105228424072266,29.577571868896484,26.39350318908692,0.08545855509639866,0.21640648435585486
673,673,673,673,2021-10-06,31.350854873657227,29.29345321655273,24.963115692138672,0.07023417969520662,0.25588709599780324
674,674,674,674,2021-10-07,31.821117401123047,29.420822143554688,24.91412925720215,0.08158491444788529,0.27723176967640706
675,675,675,675,2021-10-08,32.947784423828125,28.97994613647461,26.20735549926757,0.1369166895158418,0.25719607324550275
676,676,676,676,2021-10-11,32.71265411376953,30.51809501647949,27.39280891418457,0.07191009452277419,0.19420590331757603
677,677,677,677,2021-10-12,32.340362548828125,31.16470718383789,27.52996635437012,0.03772393425855558,0.17473309384173663
678,678,678,678,2021-10-13,31.62517547607422,32.105228424072266,29.577571868896484,-0.014952485048762565,0.0692282522802683
679,679,679,679,2021-10-14,31.34105682373047,31.350854873657227,29.29345321655273,-0.00031252895547007054,0.06989970052491823
680,680,680,680,2021-10-15,31.017751693725582,31.821117401123047,29.420822143554688,-0.025246307264153778,0.054278889365460437
681,681,681,681,2021-10-18,32.26199722290039,32.947784423828125,28.97994613647461,-0.02081436469615139,0.11325249091111811
682,682,682,682,2021-10-19,32.27178955078125,32.71265411376953,30.51809501647949,-0.013476881498365234,0.05746408920198931
683,683,683,683,2021-10-20,32.68326568603516,32.340362548828125,31.16470718383789,0.010602946602386254,0.04872686572151719
684,684,684,684,2021-10-21,32.13462829589844,31.62517547607422,32.105228424072266,0.01610909068977784,0.0009157347033272867
685,685,685,685,2021-10-22,33.24170684814453,31.34105682373047,31.350854873657227,0.060644094904130696,0.0603126129130247
686,686,686,686,2021-10-25,34.50553512573242,31.017751693725582,31.821117401123047,0.11244475313510116,0.08435963108305655
687,687,687,687,2021-10-26,34.64269256591797,32.26199722290039,32.947784423828125,0.07379255929411888,0.051442249356957515
688,688,688,688,2021-10-27,32.624481201171875,32.27178955078125,32.71265411376953,0.010928791222923895,-0.0026953762996730912
689,689,689,689,2021-10-28,33.14372634887695,32.68326568603516,32.340362548828125,0.014088575703086414,0.024840902721356084
690,690,690,690,2021-10-29,32.84981918334961,32.13462829589844,31.62517547607422,0.022256080912641307,0.03872369682824006
691,691,691,691,2021-11-01,34.103851318359375,33.24170684814453,31.34105682373047,0.02593562581347908,0.08815256327084042
692,692,692,692,2021-11-02,33.66298294067383,34.50553512573242,31.017751693725582,-0.024417884898422115,0.08528120519719473
693,693,693,693,2021-11-03,33.163326263427734,34.64269256591797,32.26199722290039,-0.04270356005600029,0.027937794250616266
694,694,694,694,2021-11-04,33.06535339355469,32.624481201171875,32.27178955078125,0.013513538795123514,0.02459001666222216
695,695,695,695,2021-11-05,32.74204635620117,33.14372634887695,32.68326568603516,-0.0121193371091598,0.0017984943955928756
696,696,696,696,2021-11-08,33.59439849853516,32.84981918334961,32.13462829589844,0.02266616175357683,0.045426702596184976
697,697,697,697,2021-11-09,33.05556106567383,34.103851318359375,33.24170684814453,-0.0307381780110334,-0.0055997660806365035
698,698,698,698,2021-11-10,31.17450523376465,33.66298294067383,34.50553512573242,-0.07392326791998094,-0.09653610297101767
699,699,699,699,2021-11-11,31.46841812133789,33.163326263427734,34.64269256591797,-0.05110790542018018,-0.09162897596773356
700,700,700,700,2021-11-12,31.42923355102539,33.06535339355469,32.624481201171875,-0.04948139592084988,-0.03663652588913968
701,701,701,701,2021-11-15,31.33125877380371,32.74204635620117,33.14372634887695,-0.04308794774307889,-0.054685087488198336
702,702,702,702,2021-11-16,31.19409942626953,33.59439849853516,32.84981918334961,-0.07144938381231303,-0.050402705349419485
703,703,703,703,2021-11-17,30.13600730895996,33.05556106567383,34.103851318359375,-0.08832261993415824,-0.11634592153125456
704,704,704,704,2021-11-18,30.018444061279297,31.17450523376465,33.66298294067383,-0.03708354515385348,-0.10826547623000338
705,705,705,705,2021-11-19,28.52927589416504,31.46841812133789,33.163326263427734,-0.09339974497097137,-0.13973418505890622
706,706,706,706,2021-11-22,29.401222229003903,31.42923355102539,33.06535339355469,-0.0645262735640374,-0.11081481939536808
707,707,707,707,2021-11-23,31.27247810363769,31.33125877380371,32.74204635620117,-0.0018761030506430076,-0.044883213363515084
708,708,708,708,2021-11-24,31.36064910888672,31.19409942626953,33.59439849853516,0.005339140596472225,-0.06649172152154603
709,709,709,709,2021-11-26,29.097511291503903,30.13600730895996,33.05556106567383,-0.034460305468113406,-0.1197393009395964
710,710,710,710,2021-11-29,29.4502067565918,30.018444061279297,31.17450523376465,-0.018929605529437232,-0.05531117380189521
711,711,711,711,2021-11-30,29.048524856567383,28.52927589416504,31.46841812133789,0.018200565774210364,-0.07689910739839967
712,712,712,712,2021-12-01,28.362728118896484,29.401222229003903,31.42923355102539,-0.03532146051679985,-0.09756857185684886
713,713,713,713,2021-12-02,29.048524856567383,31.27247810363769,31.33125877380371,-0.07111535068311758,-0.07285803400739643
714,714,714,714,2021-12-03,28.568464279174805,31.36064910888672,31.19409942626953,-0.08903466315436337,-0.08417089114243181
715,715,715,715,2021-12-06,29.23467254638672,29.097511291503903,30.13600730895996,0.004713848325676784,-0.029908897795669853
716,716,716,716,2021-12-07,30.488704681396484,29.4502067565918,30.018444061279297,0.03526283986350065,0.015665722685599626
717,717,717,717,2021-12-08,30.14580535888672,29.048524856567383,28.52927589416504,0.037774052477272724,0.056662127378154015
718,718,718,718,2021-12-09,29.63618850708008,28.362728118896484,29.401222229003903,0.04489907962468398,0.00799171803968024
719,719,719,719,2021-12-10,30.15560531616211,29.048524856567383,31.27247810363769,0.03811141753535319,-0.03571423997082168
720,720,720,720,2021-12-13,28.64635467529297,28.568464279174805,31.36064910888672,0.0027264467336083342,-0.08655096468729007
721,721,721,721,2021-12-14,28.166135787963867,29.23467254638672,29.097511291503903,-0.036550324164821846,-0.03200876852351231
