,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HAS,HAS_6m,HAS_12m,HAS_6m_ret,HAS_12m_ret
483,483,483,483,2021-01-05,82.01747131347656,81.99105834960938,83.40818786621094,0.000322144443538841,-0.016673621479046163
484,484,484,484,2021-01-06,83.17053985595703,82.15831756591797,82.04386901855469,0.012320387272133804,0.01373254151565595
485,485,485,485,2021-01-07,83.43460083007812,82.19351196289062,82.5719985961914,0.015099596519830394,0.010446667739086424
486,486,486,486,2021-01-08,85.60871887207031,82.73924255371094,82.38715362548828,0.03468095947937444,0.039102761836226074
487,487,487,487,2021-01-11,85.24781036376953,82.3343505859375,81.31330108642578,0.03538571394683032,0.04838703170053149
488,488,488,488,2021-01-12,87.24588775634766,80.94361114501953,81.63897705078125,0.07786008706773528,0.06867933563252238
489,489,489,489,2021-01-13,87.36031341552734,82.01747131347656,81.99105834960938,0.06514273137768489,0.06548586119017386
490,490,490,490,2021-01-14,87.32510375976562,83.17053985595703,82.15831756591797,0.04995234984651864,0.06288816941391473
491,491,491,491,2021-01-15,85.55589294433594,83.43460083007812,82.19351196289062,0.025424609132822518,0.04090810699223302
492,492,492,492,2021-01-19,84.75492095947266,85.60871887207031,82.73924255371094,-0.009973258843804622,0.02436181844973051
493,493,493,493,2021-01-20,83.39058685302734,85.24781036376953,82.3343505859375,-0.02178617260451665,0.012828622070534035
494,494,494,494,2021-01-21,85.37985229492188,87.24588775634766,80.94361114501953,-0.021388233983440808,0.054806563324118596
495,495,495,495,2021-01-22,85.80236053466797,87.36031341552734,82.01747131347656,-0.01783364573623958,0.046147353247764755
496,496,496,496,2021-01-25,84.35000610351562,87.32510375976562,83.17053985595703,-0.03406921409947128,0.014181298445354651
497,497,497,497,2021-01-26,83.78668212890625,85.55589294433594,83.43460083007812,-0.02067900590530647,0.004219847585118508
498,498,498,498,2021-01-27,82.11428833007812,84.75492095947266,85.60871887207031,-0.031156098070779903,-0.04081862908396172
499,499,499,499,2021-01-28,83.74269104003906,83.39058685302734,85.24781036376953,0.004222349311826967,-0.017655812123593795
500,500,500,500,2021-01-29,82.58079528808594,85.37985229492188,87.24588775634766,-0.032783577525612784,-0.05347062868212149
501,501,501,501,2021-02-01,83.66248321533203,85.80236053466797,87.36031341552734,-0.02493960895716074,-0.04232849054245791
502,502,502,502,2021-02-02,84.66438293457031,84.35000610351562,87.32510375976562,0.0037270516693133082,-0.030469140151439644
503,503,503,503,2021-02-03,85.55988311767578,83.78668212890625,85.55589294433594,0.021163279696902793,4.663820576844557e-05
504,504,504,504,2021-02-04,85.887939453125,82.11428833007812,84.75492095947266,0.045956083889782784,0.013368173562383623
505,505,505,505,2021-02-05,86.25144958496094,83.74269104003906,83.39058685302734,0.029957940373833702,0.03430678257458175
506,506,506,506,2021-02-08,82.58966064453125,82.58079528808594,85.37985229492188,0.000107353730542048,-0.03267974323441847
507,507,507,507,2021-02-09,80.45288848876953,83.66248321533203,85.80236053466797,-0.0383636081934311,-0.06234644376406184
508,508,508,508,2021-02-10,81.82716369628906,84.66438293457031,84.35000610351562,-0.03351136735354099,-0.029909214281863772
509,509,509,509,2021-02-11,80.37310028076172,85.55988311767578,83.78668212890625,-0.06062166809859193,-0.04074134171935251
510,510,510,510,2021-02-12,81.10900115966797,85.887939453125,82.11428833007812,-0.05564155251466041,-0.012242536479999178
511,511,511,511,2021-02-16,79.2914047241211,86.25144958496094,83.74269104003906,-0.08069481607939744,-0.05315432619414773
512,512,512,512,2021-02-17,80.57701873779297,82.58966064453125,82.58079528808594,-0.024369175161050305,-0.024264437552371954
513,513,513,513,2021-02-18,81.06465911865234,80.45288848876953,83.66248321533203,0.007604085339561362,-0.031051243004506124
514,514,514,514,2021-02-19,79.7967758178711,81.82716369628906,84.66438293457031,-0.024813127899116605,-0.05749297340843984
515,515,515,515,2021-02-22,81.35726165771484,80.37310028076172,85.55988311767578,0.012244909970067441,-0.049119064996627104
516,516,516,516,2021-02-23,81.02033233642578,81.10900115966797,85.887939453125,-0.0010932057105182968,-0.05667393056222769
517,517,517,517,2021-02-24,80.6036148071289,79.2914047241211,86.25144958496094,0.016549209685127853,-0.0654810418260704
518,518,518,518,2021-02-25,81.42818450927734,80.57701873779297,82.58966064453125,0.010563381281878392,-0.014063214767922827
519,519,519,519,2021-02-26,83.08617401123047,81.06465911865234,80.45288848876953,0.024937067700726123,0.03273077663120216
520,520,520,520,2021-03-01,84.28313446044922,79.7967758178711,81.82716369628906,0.05622230468080347,0.03001412554485916
521,521,521,521,2021-03-02,84.487060546875,81.35726165771484,80.37310028076172,0.03846981603594046,0.05118578543993291
522,522,522,522,2021-03-03,82.48326873779297,81.02033233642578,81.10900115966797,0.018056410769738074,0.016943465687854653
523,523,523,523,2021-03-04,81.78282928466797,80.6036148071289,79.2914047241211,0.01462979644722795,0.03142111770141165
524,524,524,524,2021-03-05,84.04374694824219,81.42818450927734,80.57701873779297,0.032121094860795285,0.0430237835148799
525,525,525,525,2021-03-08,86.26032257080078,83.08617401123047,81.06465911865234,0.038203089711909,0.06409283044715797
526,526,526,526,2021-03-09,84.95696258544922,84.28313446044922,79.7967758178711,0.007994815680665068,0.06466660732453389
527,527,527,527,2021-03-10,85.7904052734375,84.487060546875,81.35726165771484,0.015426560210830997,0.05448983318014955
528,528,528,528,2021-03-11,84.12354278564453,82.48326873779297,81.02033233642578,0.019886142643859683,0.038301625773800696
529,529,529,529,2021-03-12,84.13240814208984,81.78282928466797,80.6036148071289,0.028729488548794313,0.043779591565524134
530,530,530,530,2021-03-15,86.3667221069336,84.04374694824219,81.42818450927734,0.02764007130860069,0.06064899552185876
531,531,531,531,2021-03-16,86.3667221069336,86.26032257080078,83.08617401123047,0.0012334701860809982,0.03948368227016563
532,532,532,532,2021-03-17,84.20332336425781,84.95696258544922,84.28313446044922,-0.008870835282433709,-0.000946940294785259
533,533,533,533,2021-03-18,84.69984436035156,85.7904052734375,84.487060546875,-0.012711921684132599,0.0025185373014429135
534,534,534,534,2021-03-19,85.05449676513672,84.12354278564453,82.48326873779297,0.011066509429641602,0.031172722258588692
535,535,535,535,2021-03-22,85.87019348144531,84.13240814208984,81.78282928466797,0.02065536191975581,0.049978268452294916
536,536,536,536,2021-03-23,85.78153991699219,86.3667221069336,84.04374694824219,-0.0067755516901159,0.020677242886614877
537,537,537,537,2021-03-24,84.78851318359375,86.3667221069336,86.26032257080078,-0.01827334515932899,-0.017062414599701925
538,538,538,538,2021-03-25,87.20014190673828,84.20332336425781,84.95696258544922,0.03559026440698121,0.02640371375133488
539,539,539,539,2021-03-26,87.33314514160156,84.69984436035156,85.7904052734375,0.031089794805841064,0.0179826620849608
540,540,540,540,2021-03-29,86.80116271972656,85.05449676513672,84.12354278564453,0.020535844911445,0.03182961446244459
541,541,541,541,2021-03-30,85.89679718017578,85.87019348144531,84.13240814208984,0.00030981295897758443,0.020971574177528485
542,542,542,542,2021-03-31,85.22296905517578,85.78153991699219,86.3667221069336,-0.006511550880957784,-0.013242983221496973
543,543,543,543,2021-04-01,84.63780212402344,84.78851318359375,86.3667221069336,-0.0017774938362696835,-0.020018358237209988
544,544,544,544,2021-04-05,84.71756744384766,87.20014190673828,84.20332336425781,-0.02846984429848487,0.006107170822287511
545,545,545,545,2021-04-06,84.91264343261719,87.33314514160156,84.69984436035156,-0.027715728147197582,0.0025123903576527162
546,546,546,546,2021-04-07,86.17166137695312,86.80116271972656,85.05449676513672,-0.007252222470867653,0.01313469192465222
547,547,547,547,2021-04-08,85.3027572631836,85.89679718017578,85.87019348144531,-0.0069157400100278155,-0.006608069636926173
548,548,548,548,2021-04-09,84.44274139404297,85.22296905517578,85.78153991699219,-0.009155133525419301,-0.015607070288604419
549,549,549,549,2021-04-12,86.10072326660156,84.63780212402344,84.78851318359375,0.01728448879655975,0.015476271887991055
550,550,550,550,2021-04-13,87.63460540771484,84.71756744384766,87.20014190673828,0.0344325038109794,0.004982371490188875
551,551,551,551,2021-04-14,88.65422821044922,84.91264343261719,87.33314514160156,0.04406393001769149,0.01512693796502651
552,552,552,552,2021-04-15,87.78533172607422,86.17166137695312,86.80116271972656,0.018726229984846077,0.011338200728087555
553,553,553,553,2021-04-16,86.88982391357422,85.3027572631836,85.89679718017578,0.018605103765802822,0.011560695695271184
554,554,554,554,2021-04-19,86.8987045288086,84.44274139404297,85.22296905517578,0.02908436052904939,0.019662955799485182
555,555,555,555,2021-04-20,85.76382446289062,86.10072326660156,84.63780212402344,-0.003912845222772021,0.013304012044372149
556,556,556,556,2021-04-21,86.614990234375,87.63460540771484,84.71756744384766,-0.011634846401100796,0.022397040516832556
557,557,557,557,2021-04-22,87.31541442871094,88.65422821044922,84.91264343261719,-0.015101522045402938,0.028296975561719284
558,558,558,558,2021-04-23,86.13619232177734,87.78533172607422,86.17166137695312,-0.0187860474167012,-0.00041160927628658417
559,559,559,559,2021-04-26,86.02092742919922,86.88982391357422,85.3027572631836,-0.009999979804761194,0.008419073299118063
560,560,560,560,2021-04-27,87.20014190673828,86.8987045288086,84.44274139404297,0.0034688362682064877,0.03265408568189665
561,561,561,561,2021-04-28,86.88982391357422,85.76382446289062,86.10072326660156,0.013129072283510457,0.009164855032974373
562,562,562,562,2021-04-29,87.85624694824219,86.614990234375,87.63460540771484,0.014330737791558024,0.002529155457438037
563,563,563,563,2021-04-30,88.78472137451172,87.31541442871094,88.65422821044922,0.016827577987394315,0.0014719339020439204
564,564,564,564,2021-05-03,88.70438385009766,86.13619232177734,87.78533172607422,0.02981547545921659,0.010469313106787004
565,565,565,565,2021-05-04,87.66876220703125,86.02092742919922,86.88982391357422,0.019156207995877583,0.008964666498021856
566,566,566,566,2021-05-05,88.72222900390625,87.20014190673828,86.8987045288086,0.017455098855181372,0.020984484003361947
567,567,567,567,2021-05-06,88.76686096191406,86.88982391357422,85.76382446289062,0.021602495710048242,0.03501518872124021
568,568,568,568,2021-05-07,88.51689910888672,87.85624694824219,86.614990234375,0.007519694769499319,0.021958195335071595
569,569,569,569,2021-05-10,88.73114776611328,88.78472137451172,87.31541442871094,-0.0006034102215903836,0.016214013833241614
570,570,570,570,2021-05-11,87.67770385742188,88.70438385009766,86.13619232177734,-0.01157417421906426,0.017896211732763012
571,571,571,571,2021-05-12,84.59768676757812,87.66876220703125,86.02092742919922,-0.03503044142679612,-0.01654528385307763
572,572,572,572,2021-05-13,85.98145294189453,88.72222900390625,87.20014190673828,-0.030891650184882602,-0.013975768137477917
573,573,573,573,2021-05-14,85.97254180908203,88.76686096191406,86.88982391357422,-0.031479305706562655,-0.010556841562995634
574,574,574,574,2021-05-17,85.7761459350586,88.51689910888672,87.85624694824219,-0.030963050009881865,-0.023676187925589676
575,575,575,575,2021-05-18,84.7940902709961,88.73114776611328,88.78472137451172,-0.04437063640261807,-0.04494727292866463
576,576,576,576,2021-05-19,83.77635192871094,87.67770385742188,88.70438385009766,-0.044496511166113195,-0.05555567501280034
577,577,577,577,2021-05-20,84.63340759277344,84.59768676757812,87.66876220703125,0.0004222435217815512,-0.03462298928197216
578,578,578,578,2021-05-21,83.97276306152344,85.98145294189453,88.72222900390625,-0.023361897381852237,-0.053531860005159526
579,579,579,579,2021-05-24,84.02632141113281,85.97254180908203,88.76686096191406,-0.022637697536861956,-0.05340438424216898
580,580,580,580,2021-05-25,83.95491027832031,85.7761459350586,88.51689910888672,-0.021232425832202195,-0.051538055179210396
581,581,581,581,2021-05-26,84.6601791381836,84.7940902709961,88.73114776611328,-0.0015792507754317509,-0.04587981481610459
582,582,582,582,2021-05-27,85.63328552246094,83.77635192871094,87.67770385742188,0.0221653670874824,-0.02331742558273986
583,583,583,583,2021-05-28,85.67792510986328,84.63340759277344,84.59768676757812,0.012341669168228542,0.012769123879864175
584,584,584,584,2021-06-01,85.963623046875,83.97276306152344,85.98145294189453,0.023708401543163893,-0.0002073690826274177
585,585,585,585,2021-06-02,85.2226333618164,84.02632141113281,85.97254180908203,0.014237347661932631,-0.008722650645027308
586,586,586,586,2021-06-03,85.3208236694336,83.95491027832031,85.7761459350586,0.016269606942406645,-0.005308262112519335
587,587,587,587,2021-06-04,85.0262222290039,84.6601791381836,84.7940902709961,0.004323674891153484,0.002737595948796967
588,588,588,588,2021-06-07,84.58876037597656,85.63328552246094,83.77635192871094,-0.012197653518857487,0.009697348100773606
589,589,589,589,2021-06-08,86.0350341796875,85.67792510986328,84.63340759277344,0.004168040593493627,0.016561150339806652
590,590,590,590,2021-06-09,85.16905975341797,85.963623046875,83.97276306152344,-0.00924301774744607,0.01424624661949081
591,591,591,591,2021-06-10,85.901123046875,85.2226333618164,84.02632141113281,0.007961379017449977,0.022312075600322334
592,592,592,592,2021-06-11,87.0170669555664,85.3208236694336,83.95491027832031,0.019880765482348517,0.03647382466486704
593,593,593,593,2021-06-14,85.25833129882812,85.0262222290039,84.6601791381836,0.002729852788226683,0.007065330675336989
594,594,594,594,2021-06-15,84.9190902709961,84.58876037597656,85.63328552246094,0.0039051275080908,-0.008340159403057323
595,595,595,595,2021-06-16,83.91920471191406,86.0350341796875,85.67792510986328,-0.024592649819310197,-0.020527112388564972
596,596,596,596,2021-06-17,81.99083709716797,85.16905975341797,85.963623046875,-0.03731663429714516,-0.04621473373150775
597,597,597,597,2021-06-18,81.2677001953125,85.901123046875,85.2226333618164,-0.05393902532606132,-0.046407075333063985
598,598,598,598,2021-06-21,82.27653503417969,87.0170669555664,85.3208236694336,-0.054478185570278725,-0.03568048811915692
599,599,599,599,2021-06-22,82.91038513183594,85.25833129882812,85.0262222290039,-0.027539199175300566,-0.024884524346728165
600,600,600,600,2021-06-23,82.76753997802734,84.9190902709961,84.58876037597656,-0.02533647364924263,-0.021530288301357503
601,601,601,601,2021-06-24,83.18712615966797,83.91920471191406,86.0350341796875,-0.008723611654319674,-0.03310172474705553
602,602,602,602,2021-06-25,83.5085220336914,81.99083709716797,85.16905975341797,0.018510421289208434,-0.01949695962987219
603,603,603,603,2021-06-28,83.57102966308594,81.2677001953125,85.901123046875,0.02834249600072103,-0.027125295934926963
604,604,604,604,2021-06-29,83.91920471191406,82.27653503417969,87.0170669555664,0.019965226744806053,-0.035600628153029
605,605,605,605,2021-06-30,84.38343048095703,82.91038513183594,85.25833129882812,0.01776671700148058,-0.010261763332014895
606,606,606,606,2021-07-01,85.11549377441406,82.76753997802734,84.9190902709961,0.02836805101383999,0.002312830987604819
607,607,607,607,2021-07-02,86.2850112915039,83.18712615966797,83.91920471191406,0.03723995857111251,0.028191479980195444
608,608,608,608,2021-07-06,85.36547088623047,83.5085220336914,81.99083709716797,0.022236638935962505,0.041158669779931545
609,609,609,609,2021-07-07,86.53496551513672,83.57102966308594,81.2677001953125,0.035466068373212645,0.06481376127496263
610,610,610,610,2021-07-08,86.499267578125,83.91920471191406,82.27653503417969,0.030744605779666534,0.05132365555004337
611,611,611,611,2021-07-09,87.47237396240234,84.38343048095703,82.91038513183594,0.036606042961744745,0.055023129169070595
612,612,612,612,2021-07-12,87.6241455078125,85.11549377441406,82.76753997802734,0.029473502674463026,0.058677659515728786
613,613,613,613,2021-07-13,87.10635375976562,86.2850112915039,83.18712615966797,0.00951894721885016,0.0471133909900332
614,614,614,614,2021-07-14,87.30274963378906,85.36547088623047,83.5085220336914,0.02269393851456014,0.0454352143673058
615,615,615,615,2021-07-15,84.63340759277344,86.53496551513672,83.57102966308594,-0.021974445948449106,0.012712275222292346
616,616,616,616,2021-07-16,83.95491027832031,86.499267578125,83.91920471191406,-0.029414784321805443,0.00042547550979321613
617,617,617,617,2021-07-19,81.95513916015625,87.47237396240234,84.38343048095703,-0.06307402614472923,-0.028776873693808658
618,618,618,618,2021-07-20,83.91920471191406,87.6241455078125,85.11549377441406,-0.04228219030755753,-0.014054891882206433
619,619,619,619,2021-07-21,84.1156005859375,87.10635375976562,86.2850112915039,-0.034334500811231905,-0.025142381893389354
620,620,620,620,2021-07-22,83.24069213867188,87.30274963378906,85.36547088623047,-0.04652840273824588,-0.02489037693460816
621,621,621,621,2021-07-23,82.49971771240234,84.63340759277344,86.53496551513672,-0.025210965043941824,-0.046631414003724614
622,622,622,622,2021-07-26,92.59680938720705,83.95491027832031,86.499267578125,0.10293500499539365,0.07049240970248483
623,623,623,623,2021-07-27,90.49881744384766,81.95513916015625,87.47237396240234,0.10424823105962155,0.0345988492634961
624,624,624,624,2021-07-28,89.16861724853516,83.91920471191406,87.6241455078125,0.0625531730745279,0.017626097598691493
625,625,625,625,2021-07-29,89.71318817138672,84.1156005859375,87.10635375976562,0.06654636650582302,0.0299270294198124
626,626,626,626,2021-07-30,89.38063049316406,83.24069213867188,87.30274963378906,0.07376126022911467,0.02380086386844793
627,627,627,627,2021-08-02,89.56937408447266,82.49971771240234,84.63340759277344,0.08569309772326061,0.05832172698811067
628,628,628,628,2021-08-03,90.2255401611328,92.59680938720705,83.95491027832031,-0.02560854139323998,0.07469044826591587
629,629,629,629,2021-08-04,89.48847961425781,90.49881744384766,81.95513916015625,-0.011164099798505522,0.09192029360574883
630,630,630,630,2021-08-05,89.04805755615234,89.16861724853516,83.91920471191406,-0.0013520417396042372,0.061116556833982205
631,631,631,631,2021-08-06,88.07730865478516,89.71318817138672,84.1156005859375,-0.01823454889905818,0.047098374632659645
632,632,632,632,2021-08-09,88.26604461669922,89.38063049316406,83.24069213867188,-0.012470105327239689,0.060371344217748035
633,633,633,633,2021-08-10,88.69750213623047,89.56937408447266,82.49971771240234,-0.009734040872273253,0.07512491673527744
634,634,634,634,2021-08-11,88.72447967529297,90.2255401611328,92.59680938720705,-0.016636758097087645,-0.041819256381949055
635,635,635,635,2021-08-12,89.04805755615234,89.48847961425781,90.49881744384766,-0.004921550349317738,-0.016030705468560114
636,636,636,636,2021-08-13,90.11767578125,89.04805755615234,89.16861724853516,0.012011696318284804,0.010643414263894924
637,637,637,637,2021-08-16,89.86600494384766,88.07730865478516,89.71318817138672,0.020308253242310226,0.001703392506450685
638,638,638,638,2021-08-17,87.4660873413086,88.26604461669922,89.38063049316406,-0.009063023939324455,-0.021420112403457425
639,639,639,639,2021-08-18,86.24366760253906,88.69750213623047,89.56937408447266,-0.027665204482563266,-0.03712995112366346
640,640,640,640,2021-08-19,85.19203186035156,88.72447967529297,90.2255401611328,-0.0398136774413238,-0.05578806501786471
641,641,641,641,2021-08-20,86.1447982788086,89.04805755615234,89.48847961425781,-0.032603285877549903,-0.03736437751386812
642,642,642,642,2021-08-23,87.34925079345703,90.11767578125,89.04805755615234,-0.030720110830565472,-0.01907741515444139
643,643,643,643,2021-08-24,87.78069305419922,89.86600494384766,88.07730865478516,-0.02320468002278986,-0.0033676732987891755
644,644,644,644,2021-08-25,88.48178100585938,87.4660873413086,88.26604461669922,0.011612428261337016,0.0024441606066862853
645,645,645,645,2021-08-26,88.02337646484375,86.24366760253906,88.69750213623047,0.0206358207133146,-0.007600277968948133
646,646,646,646,2021-08-27,88.49076843261719,85.19203186035156,88.72447967529297,0.03872118671465641,-0.0026341235646700767
647,647,647,647,2021-08-30,88.38291931152344,86.1447982788086,89.04805755615234,0.025980919073849806,-0.007469430135626287
648,648,648,648,2021-08-31,88.36493682861328,87.34925079345703,90.11767578125,0.011627873461192095,-0.019449446930825065
649,649,649,649,2021-09-01,88.85030364990234,87.78069305419922,89.86600494384766,0.012185032476819346,-0.011302397325662406
650,650,650,650,2021-09-02,88.93120574951172,88.48178100585938,87.4660873413086,0.0050792913359483105,0.01675070250354249
651,651,651,651,2021-09-03,89.30872344970703,88.02337646484375,86.24366760253906,0.014602336748314126,0.03553948866476242
652,652,652,652,2021-09-07,90.0727310180664,88.49076843261719,85.19203186035156,0.017877148243478524,0.05729055935319605
653,653,653,653,2021-09-08,88.18517303466797,88.38291931152344,86.1447982788086,-0.0022373811410151268,0.023685408714472667
654,654,654,654,2021-09-09,88.12224578857422,88.36493682861328,87.34925079345703,-0.0027464631193000466,0.008849474816275071
655,655,655,655,2021-09-10,88.10426330566406,88.85030364990234,87.78069305419922,-0.008396598701315816,0.003686120947633098
656,656,656,656,2021-09-13,87.69080352783203,88.93120574951172,88.48178100585938,-0.013947884898507623,-0.008939438933479038
657,657,657,657,2021-09-14,87.61890411376953,89.30872344970703,88.02337646484375,-0.018921100544999958,-0.004595056078492532
658,658,658,658,2021-09-15,88.62560272216797,90.0727310180664,88.49076843261719,-0.01606621981527545,0.0015237102348528708
659,659,659,659,2021-09-16,88.75143432617188,88.18517303466797,88.38291931152344,0.006421275504911561,0.004169527523180561
660,660,660,660,2021-09-17,87.6638412475586,88.12224578857422,88.36493682861328,-0.005201916234811366,-0.007934092483022792
661,661,661,661,2021-09-20,85.92906188964844,88.10426330566406,88.85030364990234,-0.024688946191730787,-0.032878241719516255
662,662,662,662,2021-09-21,83.46626281738281,87.69080352783203,88.93120574951172,-0.048175413389938915,-0.061451353167545575
663,663,663,663,2021-09-22,84.76958465576172,87.61890411376953,89.30872344970703,-0.032519460119109556,-0.050825256689526754
664,664,664,664,2021-09-23,85.07518005371094,88.62560272216797,90.0727310180664,-0.04006091422122382,-0.055483506582620246
665,665,665,665,2021-09-24,84.87743377685547,88.75143432617188,88.18517303466797,-0.0436500049686972,-0.037509018171480335
666,666,666,666,2021-09-27,84.55384826660156,87.6638412475586,88.12224578857422,-0.0354763484772993,-0.04049371971901483
667,667,667,667,2021-09-28,83.16065216064453,85.92906188964844,88.10426330566406,-0.03221738569145727,-0.05611091858141348
668,668,668,668,2021-09-29,82.90896606445312,83.46626281738281,87.69080352783203,-0.006676910336203767,-0.054530660810528486
669,669,669,669,2021-09-30,80.1944808959961,84.76958465576172,87.61890411376953,-0.05397105315950912,-0.08473540376781163
670,670,670,670,2021-10-01,80.07762908935547,85.07518005371094,88.62560272216797,-0.05874276094626352,-0.09645038646010118
671,671,671,671,2021-10-04,77.88446044921875,84.87743377685547,88.75143432617188,-0.082389075829288,-0.12244279722867046
672,672,672,672,2021-10-05,78.30693054199219,84.55384826660156,87.6638412475586,-0.07388093922008854,-0.10673626175178574
673,673,673,673,2021-10-06,79.01700592041016,83.16065216064453,85.92906188964844,-0.04982700511090199,-0.08043909496085111
674,674,674,674,2021-10-07,80.275390625,82.90896606445312,83.46626281738281,-0.03176466387731569,-0.038229484400950975
675,675,675,675,2021-10-08,80.89557647705078,80.1944808959961,84.76958465576172,0.008742441789278965,-0.04570045016078328
676,676,676,676,2021-10-11,79.58326721191406,80.07762908935547,85.07518005371094,-0.006173532896306955,-0.0645536434754489
677,677,677,677,2021-10-12,79.14283752441406,77.88446044921875,84.87743377685547,0.016156972365697797,-0.06756326148499936
678,678,678,678,2021-10-13,79.3226089477539,78.30693054199219,84.55384826660156,0.012970479097211607,-0.06186873130071335
679,679,679,679,2021-10-14,82.10900115966797,79.01700592041016,83.16065216064453,0.03913075676864075,-0.012646016759765732
680,680,680,680,2021-10-15,83.11570739746094,80.275390625,82.90896606445312,0.03538216071385114,0.0024935943942068217
681,681,681,681,2021-10-18,83.25053405761719,80.89557647705078,80.1944808959961,0.02911107977868821,0.038108023488355514
682,682,682,682,2021-10-19,83.8527603149414,79.58326721191406,80.07762908935547,0.053648125449016204,0.04714339408542445
683,683,683,683,2021-10-20,81.81238555908203,79.14283752441406,77.88446044921875,0.033730759701968704,0.050432719020045313
684,684,684,684,2021-10-21,83.10671997070312,79.3226089477539,78.30693054199219,0.047705327310169965,0.06129456735808381
685,685,685,685,2021-10-22,80.4461441040039,82.10900115966797,79.01700592041016,-0.02025182418710092,0.01808646337515296
686,686,686,686,2021-10-25,79.54730987548828,83.11570739746094,80.275390625,-0.04293288998803213,-0.009069787687647546
687,687,687,687,2021-10-26,82.11800384521484,83.25053405761719,80.89557647705078,-0.013603879245009165,0.015111176919678115
688,688,688,688,2021-10-27,85.03022766113281,83.8527603149414,79.58326721191406,0.014042082118334243,0.06844353895040034
689,689,689,689,2021-10-28,86.81891632080078,81.81238555908203,79.14283752441406,0.06119526679860976,0.09699018933986037
690,690,690,690,2021-10-29,86.68315124511719,83.10671997070312,79.3226089477539,0.04303420079236475,0.09279248873686607
691,691,691,691,2021-11-01,85.94991302490234,80.4461441040039,82.10900115966797,0.06841557146335009,0.04677820715131342
692,692,692,692,2021-11-02,84.59210205078125,79.54730987548828,83.11570739746094,0.06341876530066637,0.0177631244388039
693,693,693,693,2021-11-03,84.68263244628906,82.11800384521484,83.25053405761719,0.031231014893010833,0.017202272692697917
694,694,694,694,2021-11-04,85.83226013183594,85.03022766113281,83.8527603149414,0.009432321807950839,0.023606853363678848
695,695,695,695,2021-11-05,86.90039825439453,86.81891632080078,81.81238555908203,0.0009385274205988559,0.06219122765510998
696,696,696,696,2021-11-08,87.98664093017578,86.68315124511719,83.10671997070312,0.01503740538196019,0.05871872889692842
697,697,697,697,2021-11-09,88.38494873046875,85.94991302490234,80.4461441040039,0.02833086875679447,0.09868471279619384
698,698,698,698,2021-11-10,88.39400482177734,84.59210205078125,79.54730987548828,0.04494394486986253,0.11121299966191667
699,699,699,699,2021-11-11,88.90997314453125,84.68263244628906,82.11800384521484,0.049919807357470036,0.08270986849751805
700,700,700,700,2021-11-12,88.8918685913086,85.83226013183594,85.03022766113281,0.0356463694975897,0.04541491933392683
701,701,701,701,2021-11-15,89.69750213623047,86.90039825439453,86.81891632080078,0.03218746907980363,0.033156205322733445
702,702,702,702,2021-11-16,89.9962158203125,87.98664093017578,86.68315124511719,0.02283954551386347,0.038220398400455435
703,703,703,703,2021-11-17,91.1639404296875,88.38494873046875,85.94991302490234,0.03144191108480854,0.06066355649800936
704,704,704,704,2021-11-18,90.36737823486328,88.39400482177734,84.59210205078125,0.02232474269114415,0.06827204956575139
705,705,705,705,2021-11-19,90.95575714111328,88.90997314453125,84.68263244628906,0.023009612130423518,0.07407805489281438
706,706,706,706,2021-11-22,90.91049194335938,88.8918685913086,85.83226013183594,0.02270875147570184,0.05916460551922342
707,707,707,707,2021-11-23,90.06864929199219,89.69750213623047,86.90039825439453,0.004137764674851496,0.036458417927186515
708,708,708,708,2021-11-24,89.9962158203125,89.9962158203125,87.98664093017578,0.0,0.02283954551386347
709,709,709,709,2021-11-26,89.3897476196289,91.1639404296875,88.38494873046875,-0.01946156343940597,0.011368438898169186
710,710,710,710,2021-11-29,89.73372650146484,90.36737823486328,88.39400482177734,-0.007011952164326263,0.015156250498986834
711,711,711,711,2021-11-30,87.7241439819336,90.95575714111328,88.90997314453125,-0.03552950644087327,-0.013337414472839648
712,712,712,712,2021-12-01,87.49784088134766,90.91049194335938,88.8918685913086,-0.03753858316087355,-0.01568228604092181
713,713,713,713,2021-12-02,89.31731414794922,90.06864929199219,89.69750213623047,-0.008341805388989765,-0.004238557141801214
714,714,714,714,2021-12-03,89.04576110839844,89.9962158203125,89.9962158203125,-0.01056105196480428,-0.01056105196480428
715,715,715,715,2021-12-06,89.27206420898438,89.3897476196289,91.1639404296875,-0.001316520224951323,-0.020752462122480164
716,716,716,716,2021-12-07,90.62081909179688,89.73372650146484,90.36737823486328,0.009885832505992509,0.002804561357029778
717,717,717,717,2021-12-08,91.36309051513672,87.7241439819336,90.95575714111328,0.041481698971637115,0.004478368239972719
718,718,718,718,2021-12-09,90.89238739013672,87.49784088134766,90.91049194335938,0.03879577455393757,-0.00019914701631951193
719,719,719,719,2021-12-10,91.26351928710938,89.31731414794922,90.06864929199219,0.021789785751241686,0.013266214210047256
720,720,720,720,2021-12-13,91.04627227783205,89.04576110839844,89.9962158203125,0.02246610219882683,0.01166778456125428
721,721,721,721,2021-12-14,90.8833465576172,89.27206420898438,89.3897476196289,0.018049121669919455,0.016708839411247123
722,722,722,722,2021-12-15,91.78853607177734,90.62081909179688,89.73372650146484,0.012885747355666721,0.02289896620173182
