,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,IP,IP_6m,IP_12m,IP_6m_ret,IP_12m_ret
483,483,483,483,2021-01-05,41.20613479614258,41.22270584106445,40.84990692138672,-0.0004019882873717018,0.008720408480768382
484,484,484,484,2021-01-06,43.77426528930664,40.91617965698242,41.21441268920898,0.06985221143041098,0.06211061696793019
485,485,485,485,2021-01-07,43.136375427246094,40.568241119384766,41.40495300292969,0.06330405847036324,0.04181679482147693
486,486,486,486,2021-01-08,42.64760971069336,41.123291015625,40.9907341003418,0.03706704053644905,0.04042073523971723
487,487,487,487,2021-01-11,43.16122817993164,41.18955993652344,40.92446517944336,0.04786815509674569,0.05465588837094493
488,488,488,488,2021-01-12,43.60030364990234,40.17059326171875,41.04873275756836,0.08537863421230552,0.06215955331443279
489,489,489,489,2021-01-13,42.084266662597656,41.20613479614258,41.22270584106445,0.021310707029412512,0.020900152087419466
490,490,490,490,2021-01-14,41.40495300292969,43.77426528930664,40.91617965698242,-0.054125689391198994,0.011945722940041259
491,491,491,491,2021-01-15,41.62863540649414,43.136375427246094,40.568241119384766,-0.03495286763939898,0.026138532454212937
492,492,492,492,2021-01-19,41.736328125,42.64760971069336,41.123291015625,-0.021367705995134934,0.014907296917021418
493,493,493,493,2021-01-20,42.241676330566406,43.16122817993164,41.18955993652344,-0.021305043626927866,0.025543278337140984
494,494,494,494,2021-01-21,42.796722412109375,43.60030364990234,40.17059326171875,-0.018430633975521915,0.06537441788028664
495,495,495,495,2021-01-22,42.77186584472656,42.084266662597656,41.20613479614258,0.016338628106356223,0.037997522852605936
496,496,496,496,2021-01-25,42.93754959106445,41.40495300292969,43.77426528930664,0.03701481289029185,-0.019114328766280497
497,497,497,497,2021-01-26,42.7884407043457,41.62863540649414,43.136375427246094,0.02786075706124702,-0.008065923932047081
498,498,498,498,2021-01-27,41.76946640014648,41.736328125,42.64760971069336,0.0007939911495622454,-0.02059068061501934
499,499,499,499,2021-01-28,41.5457878112793,42.241676330566406,43.16122817993164,-0.0164739797218596,-0.03742804449210424
500,500,500,500,2021-01-29,41.6783332824707,42.796722412109375,43.60030364990234,-0.02613258835265908,-0.044081582157420085
501,501,501,501,2021-02-01,41.24755859375,42.77186584472656,42.084266662597656,-0.035638081736022675,-0.019881730993575264
502,502,502,502,2021-02-02,41.69491195678711,42.93754959106445,41.40495300292969,-0.028940581055793224,0.007003001641781914
503,503,503,503,2021-02-03,41.93514633178711,42.7884407043457,41.62863540649414,-0.01994217032713541,0.007362982771353499
504,504,504,504,2021-02-04,38.7291259765625,41.76946640014648,41.736328125,-0.07278858663067134,-0.07205238897468291
505,505,505,505,2021-02-05,38.961082458496094,41.5457878112793,42.241676330566406,-0.062213415341265454,-0.0776624925203655
506,506,506,506,2021-02-08,39.63211441040039,41.6783332824707,42.796722412109375,-0.04909550624786918,-0.07394510194578718
507,507,507,507,2021-02-09,39.847503662109375,41.24755859375,42.77186584472656,-0.033942734536845265,-0.06837116232509965
508,508,508,508,2021-02-10,40.09603500366211,41.69491195678711,42.93754959106445,-0.038347051908446006,-0.0661778470002321
509,509,509,509,2021-02-11,39.905494689941406,41.93514633178711,42.7884407043457,-0.04839977487588287,-0.0673767486486484
510,510,510,510,2021-02-12,40.742218017578125,38.7291259765625,41.76946640014648,0.051978762501221354,-0.024593284786725178
511,511,511,511,2021-02-16,40.75049591064453,38.961082458496094,41.5457878112793,0.04592822732927493,-0.019142539894714705
512,512,512,512,2021-02-17,40.602317810058594,39.63211441040039,41.6783332824707,0.024480233116293215,-0.025817142569486196
513,513,513,513,2021-02-18,40.0497932434082,39.847503662109375,41.24755859375,0.0050765935807211005,-0.029038454424385907
514,514,514,514,2021-02-19,40.97904586791992,40.09603500366211,41.69491195678711,0.02202239857824262,-0.01716914739163178
515,515,515,515,2021-02-22,41.35576248168945,39.905494689941406,41.93514633178711,0.03634255891366256,-0.013816187632055055
516,516,516,516,2021-02-23,42.00038146972656,40.742218017578125,38.7291259765625,0.03088107406439211,0.08446499658018913
517,517,517,517,2021-02-24,42.52779006958008,40.75049591064453,38.961082458496094,0.04361404982242911,0.09154539314669896
518,518,518,518,2021-02-25,42.2012939453125,40.602317810058594,39.63211441040039,0.03938140041004723,0.06482569938882432
519,519,519,519,2021-02-26,41.5650520324707,40.0497932434082,39.847503662109375,0.0378343723238046,0.04310303563619544
520,520,520,520,2021-03-01,43.33146667480469,40.97904586791992,40.09603500366211,0.057405455814341755,0.08069206022109365
521,521,521,521,2021-03-02,43.758419036865234,41.35576248168945,39.905494689941406,0.05809726168728169,0.09655122375653691
522,522,522,522,2021-03-03,44.5537223815918,42.00038146972656,40.742218017578125,0.06079327907308785,0.0935517148911531
523,523,523,523,2021-03-04,43.57424545288086,42.52779006958008,40.75049591064453,0.02460638988267827,0.06929362401940065
524,524,524,524,2021-03-05,45.33228302001953,42.2012939453125,40.602317810058594,0.07419177901901297,0.11649495558574152
525,525,525,525,2021-03-08,46.629878997802734,41.5650520324707,40.0497932434082,0.12185301636036394,0.16429762107392532
526,526,526,526,2021-03-09,45.86806106567383,43.33146667480469,40.97904586791992,0.058539315318030916,0.1193052472112639
527,527,527,527,2021-03-10,45.72574615478516,43.758419036865234,41.35576248168945,0.04495882532370543,0.10566807165097125
528,528,528,528,2021-03-11,45.13136291503906,44.5537223815918,42.00038146972656,0.012965034178287427,0.07454650019236797
529,529,529,529,2021-03-12,45.22345352172852,43.57424545288086,42.52779006958008,0.037848230111776404,0.06338592830095435
530,530,530,530,2021-03-15,44.74626922607422,45.33228302001953,42.2012939453125,-0.012927074369638913,0.06030562200437939
531,531,531,531,2021-03-16,44.41139602661133,46.629878997802734,41.5650520324707,-0.04757642564965581,0.06847925973765312
532,532,532,532,2021-03-17,45.34065246582031,45.86806106567383,43.33146667480469,-0.011498384444425747,0.04636782332096501
533,533,533,533,2021-03-18,45.13973236083984,45.72574615478516,43.758419036865234,-0.01281583884846027,0.0315668014150805
534,534,534,534,2021-03-19,44.85509490966797,45.13136291503906,44.5537223815918,-0.006121419508007708,0.006764250257138782
535,535,535,535,2021-03-22,44.05979537963867,45.22345352172852,43.57424545288086,-0.025731297622609617,0.011143048415671597
536,536,536,536,2021-03-23,43.14728927612305,44.74626922607422,45.33228302001953,-0.035734374677641845,-0.04819950812827034
537,537,537,537,2021-03-24,43.69981384277344,44.41139602661133,46.629878997802734,-0.01602251330742921,-0.06283664504399344
538,538,538,538,2021-03-25,45.49134063720703,45.34065246582031,45.86806106567383,0.003323467201984176,-0.008213131746018454
539,539,539,539,2021-03-26,46.13594818115234,45.13973236083984,45.72574615478516,0.02206959962342947,0.00897092034274527
540,540,540,540,2021-03-29,45.65039825439453,44.85509490966797,45.13136291503906,0.017730501882298855,0.011500546534182199
541,541,541,541,2021-03-30,46.04386520385742,44.05979537963867,45.22345352172852,0.04503129910439041,0.018141287722192923
542,542,542,542,2021-03-31,45.26530838012695,43.14728927612305,44.74626922607422,0.049088115140896615,0.011599607364590758
543,543,543,543,2021-04-01,45.44947814941406,43.69981384277344,44.41139602661133,0.04003825537874617,0.023374228591704682
544,544,544,544,2021-04-05,45.7927131652832,45.49134063720703,45.34065246582031,0.006624832855105733,0.009970317471802437
545,545,545,545,2021-04-06,46.21129608154297,46.13594818115234,45.13973236083984,0.0016331711682782135,0.023738814225508165
546,546,546,546,2021-04-07,45.993629455566406,45.65039825439453,44.85509490966797,0.007518690182266585,0.025382502214994496
547,547,547,547,2021-04-08,45.72574615478516,46.04386520385742,44.05979537963867,-0.006909043097572232,0.03781113282056636
548,548,548,548,2021-04-09,45.993629455566406,45.26530838012695,43.14728927612305,0.016090050007462553,0.06596799537574838
549,549,549,549,2021-04-12,46.8307991027832,45.44947814941406,43.69981384277344,0.030392449146018352,0.07164756516525839
550,550,550,550,2021-04-13,46.27827453613281,45.7927131652832,45.49134063720703,0.010603463679844216,0.01729854270951403
551,551,551,551,2021-04-14,46.5880241394043,46.21129608154297,46.13594818115234,0.00815229369885162,0.009798778958153953
552,552,552,552,2021-04-15,47.441925048828125,45.993629455566406,45.65039825439453,0.031489047731292574,0.039244494307585365
553,553,553,553,2021-04-16,48.02793884277344,45.72574615478516,46.04386520385742,0.05034784298970596,0.04309094447504802
554,554,554,554,2021-04-19,47.86888122558594,45.993629455566406,45.26530838012695,0.04077198934324544,0.05751806269814441
555,555,555,555,2021-04-20,47.22426223754883,46.8307991027832,45.44947814941406,0.008401802708983386,0.03904960321656947
556,556,556,556,2021-04-21,47.642845153808594,46.27827453613281,45.7927131652832,0.029486203436784653,0.04040232300382729
557,557,557,557,2021-04-22,46.780574798583984,46.5880241394043,46.21129608154297,0.004133050558304818,0.012319038099180002
558,558,558,558,2021-04-23,47.53401184082031,47.441925048828125,45.993629455566406,0.001941042482939137,0.033491211793625464
559,559,559,559,2021-04-26,47.65121841430664,48.02793884277344,45.72574615478516,-0.007843776717132211,0.042109149033973337
560,560,560,560,2021-04-27,47.79353713989258,47.86888122558594,45.993629455566406,-0.0015739679675882412,0.039133847570456126
561,561,561,561,2021-04-28,48.27071380615234,47.22426223754883,46.8307991027832,0.02215919358019014,0.03074717346182454
562,562,562,562,2021-04-29,48.63906478881836,47.642845153808594,46.27827453613281,0.020910162518497755,0.051012927261199215
563,563,563,563,2021-04-30,48.55535125732422,46.780574798583984,46.5880241394043,0.037938320903101674,0.042228172459796376
564,564,564,564,2021-05-03,49.34228515625,47.53401184082031,47.441925048828125,0.038041672591935916,0.04005655557749788
565,565,565,565,2021-05-04,50.54779052734375,47.65121841430664,48.02793884277344,0.06078694752047409,0.05246637155967537
566,566,566,566,2021-05-05,50.832427978515625,47.79353713989258,47.86888122558594,0.06358371906494709,0.061909672360290546
567,567,567,567,2021-05-06,51.68633270263672,48.27071380615234,47.22426223754883,0.07075965170519272,0.09448682210518511
568,568,568,568,2021-05-07,51.60262298583984,48.63906478881836,47.642845153808594,0.06092958838515261,0.08311379849896938
569,569,569,569,2021-05-10,51.970970153808594,48.55535125732422,46.780574798583984,0.0703448499091881,0.11095193630202504
570,570,570,570,2021-05-11,52.4732666015625,49.34228515625,47.53401184082031,0.06345432594777001,0.10390990723195292
571,571,571,571,2021-05-12,51.01660919189453,50.54779052734375,47.65121841430664,0.009274760769161006,0.07062549268577523
572,572,572,572,2021-05-13,52.33932113647461,50.832427978515625,47.79353713989258,0.02964432780184878,0.0951129434776179
573,573,573,573,2021-05-14,52.448150634765625,51.68633270263672,48.27071380615234,0.014739252957098437,0.08654184906793017
574,574,574,574,2021-05-17,53.66203689575195,51.60262298583984,48.63906478881836,0.03990909358381334,0.10327032661385238
575,575,575,575,2021-05-18,53.092769622802734,51.970970153808594,48.55535125732422,0.021585116954218275,0.09344836867582296
576,576,576,576,2021-05-19,52.665809631347656,52.4732666015625,49.34228515625,0.0036693547449058173,0.06735651712467705
577,577,577,577,2021-05-20,52.63232421875,51.01660919189453,50.54779052734375,0.03167037269721518,0.041238868596612965
578,578,578,578,2021-05-21,53.18484878540039,52.33932113647461,50.832427978515625,0.01615473090912034,0.04627795484958974
579,579,579,579,2021-05-24,53.91318130493164,52.448150634765625,51.68633270263672,0.027932932857215098,0.04308389637752974
580,580,580,580,2021-05-25,53.22671127319336,53.66203689575195,51.60262298583984,-0.008112357408353477,0.03147297934446436
581,581,581,581,2021-05-26,53.46554946899414,53.092769622802734,51.970970153808594,0.007021292142787461,0.028757964509077416
582,582,582,582,2021-05-27,53.8369026184082,52.665809631347656,52.4732666015625,0.02223630463972759,0.025987252274572548
583,583,583,583,2021-05-28,53.25456237792969,52.63232421875,51.01660919189453,0.011822357617983004,0.04386714878711939
584,584,584,584,2021-06-01,53.87066268920898,53.18484878540039,52.33932113647461,0.012894911228869432,0.029257955958989168
585,585,585,585,2021-06-02,53.3642807006836,53.91318130493164,52.448150634765625,-0.010181194857403653,0.017467347367453367
586,586,586,586,2021-06-03,54.17448425292969,53.22671127319336,53.66203689575195,0.017806341159643635,0.009549532347667977
587,587,587,587,2021-06-04,54.56271362304688,53.46554946899414,53.092769622802734,0.020520955361901017,0.02768633112733343
588,588,588,588,2021-06-07,53.786258697509766,53.8369026184082,52.665809631347656,-0.0009406915783658487,0.02127469555685324
589,589,589,589,2021-06-08,54.14072799682617,53.25456237792969,52.63232421875,0.016640182161439254,0.028659265963763225
590,590,590,590,2021-06-09,53.40646743774414,53.87066268920898,53.18484878540039,-0.008616846875318274,0.004166950878021325
591,591,591,591,2021-06-10,53.02668762207031,53.3642807006836,53.91318130493164,-0.006326199363705931,-0.0164429859526809
592,592,592,592,2021-06-11,53.718746185302734,54.17448425292969,53.22671127319336,-0.008412411745337578,0.00924413514079303
593,593,593,593,2021-06-14,52.57938003540039,54.56271362304688,53.46554946899414,-0.03634961415864668,-0.01657458760631758
594,594,594,594,2021-06-15,53.33051681518555,53.786258697509766,53.8369026184082,-0.008473202884165643,-0.009405923791936499
595,595,595,595,2021-06-16,52.520301818847656,54.14072799682617,53.25456237792969,-0.029929892669221414,-0.013787749373870173
596,596,596,596,2021-06-17,50.83236312866211,53.40646743774414,53.87066268920898,-0.04819836309305914,-0.05639989205396356
597,597,597,597,2021-06-18,49.98839569091797,53.02668762207031,53.3642807006836,-0.05729741131120114,-0.06326113582792814
598,598,598,598,2021-06-21,51.5159797668457,53.718746185302734,54.17448425292969,-0.04100554415135815,-0.049073000375452924
599,599,599,599,2021-06-22,51.53286361694336,52.57938003540039,54.56271362304688,-0.019903551881981785,-0.05552967960933186
600,600,600,600,2021-06-23,51.30498123168945,53.33051681518555,53.786258697509766,-0.03798079794567699,-0.04613218182314649
601,601,601,601,2021-06-24,51.29655075073242,52.520301818847656,54.14072799682617,-0.023300533807596557,-0.05253304400082104
602,602,602,602,2021-06-25,51.21215438842773,50.83236312866211,53.40646743774414,0.007471446070770327,-0.04108702849283785
603,603,603,603,2021-06-28,51.23747253417969,49.98839569091797,53.02668762207031,0.024987336080654732,-0.03374178490353097
604,604,604,604,2021-06-29,51.2205924987793,51.5159797668457,53.718746185302734,-0.005733895956231194,-0.04650431858379678
605,605,605,605,2021-06-30,51.74385070800781,51.53286361694336,52.57938003540039,0.00409422407869231,-0.015890817404656254
606,606,606,606,2021-07-01,51.887325286865234,51.30498123168945,53.33051681518555,0.011350633821420875,-0.02706127025398286
607,607,607,607,2021-07-02,51.75229644775391,51.29655075073242,52.520301818847656,0.008884529083370785,-0.014623018994497361
608,608,608,608,2021-07-06,50.95895767211914,51.21215438842773,50.83236312866211,-0.0049440746895389465,0.00249043199381882
609,609,609,609,2021-07-07,51.836692810058594,51.23747253417969,49.98839569091797,0.011694961641192991,0.036974523658826364
610,610,610,610,2021-07-08,51.76073455810547,51.2205924987793,51.5159797668457,0.01054540826209771,0.0047510460320756565
611,611,611,611,2021-07-09,52.52874374389648,51.74385070800781,51.53286361694336,0.015168817649808153,0.019325146266967463
612,612,612,612,2021-07-12,52.520301818847656,51.887325286865234,51.30498123168945,0.012199058796785733,0.023688159667575093
613,613,613,613,2021-07-13,51.85356521606445,51.75229644775391,51.29655075073242,0.0019567975773360224,0.010858711885692873
614,614,614,614,2021-07-14,51.86200714111328,50.95895767211914,51.21215438842773,0.017721113426309776,0.01268942422840924
615,615,615,615,2021-07-15,50.54541778564453,51.836692810058594,51.23747253417969,-0.024910443826838824,-0.013506808870665798
616,616,616,616,2021-07-16,49.903995513916016,51.76073455810547,51.2205924987793,-0.035871574467420286,-0.025704446603085684
617,617,617,617,2021-07-19,48.75620269775391,52.52874374389648,51.74385070800781,-0.0718186040110832,-0.05773918966938296
618,618,618,618,2021-07-20,49.16130065917969,52.520301818847656,51.887325286865234,-0.06395624250701737,-0.05253738967299615
619,619,619,619,2021-07-21,49.34696578979492,51.85356521606445,51.75229644775391,-0.04833996304448851,-0.04647775698972645
620,620,620,620,2021-07-22,48.8321533203125,51.86200714111328,50.95895767211914,-0.058421453156580316,-0.04173563292818816
621,621,621,621,2021-07-23,49.017822265625,50.54541778564453,51.836692810058594,-0.030222235505062645,-0.05437983003203106
622,622,622,622,2021-07-26,49.3216552734375,49.903995513916016,51.76073455810547,-0.011669210741174552,-0.0471221922465167
623,623,623,623,2021-07-27,49.57484817504883,48.75620269775391,52.52874374389648,0.01679059139141348,-0.056233889453921604
624,624,624,624,2021-07-28,49.37229537963867,49.16130065917969,52.520301818847656,0.004291886456010419,-0.0599388489820003
625,625,625,625,2021-07-29,48.98406600952149,49.34696578979492,51.85356521606445,-0.0073540444577542274,-0.05533851326492745
626,626,626,626,2021-07-30,48.74776077270508,48.8321533203125,51.86200714111328,-0.0017282167971142126,-0.06004870501703752
627,627,627,627,2021-08-02,48.536766052246094,49.017822265625,50.54541778564453,-0.009813904232058412,-0.03973954161219573
628,628,628,628,2021-08-03,49.54952621459961,49.3216552734375,49.903995513916016,0.004620099222112595,-0.007103024430530014
629,629,629,629,2021-08-04,48.71400451660156,49.57484817504883,48.75620269775391,-0.017364524353309707,-0.0008654935950189735
630,630,630,630,2021-08-05,48.4608039855957,49.37229537963867,49.16130065917969,-0.018461596468915098,-0.014248945088745968
631,631,631,631,2021-08-06,48.85747909545898,48.98406600952149,49.34696578979492,-0.0025842467637926525,-0.009919286555956197
632,632,632,632,2021-08-09,49.48201370239258,48.74776077270508,48.8321533203125,0.015062290411883339,0.013308042711476231
633,633,633,633,2021-08-10,50.31754302978516,48.536766052246094,49.017822265625,0.03668923833166393,0.026515269428271315
634,634,634,634,2021-08-11,50.68889236450195,49.54952621459961,49.3216552734375,0.022994491308912623,0.027720827362434086
635,635,635,635,2021-08-12,50.57073211669922,48.71400451660156,49.57484817504883,0.03811486283097287,0.020088492013811576
636,636,636,636,2021-08-13,50.41154861450195,48.4608039855957,49.37229537963867,0.040254070681247534,0.02104931980318403
637,637,637,637,2021-08-16,50.63287734985352,48.85747909545898,48.98406600952149,0.03633831067963467,0.03366015675406642
638,638,638,638,2021-08-17,50.17319869995117,49.48201370239258,48.74776077270508,0.01396840883872863,0.02924109548113285
639,639,639,639,2021-08-18,49.84120559692383,50.31754302978516,48.536766052246094,-0.009466627426131913,0.02687528755569768
640,640,640,640,2021-08-19,49.509220123291016,50.68889236450195,49.54952621459961,-0.023272795797705692,-0.0008134505894976662
641,641,641,641,2021-08-20,50.01996994018555,50.57073211669922,48.71400451660156,-0.010890927488308999,0.02680882913534477
642,642,642,642,2021-08-23,49.76459503173828,50.41154861450195,48.4608039855957,-0.012833439966523086,0.026904032515228327
643,643,643,643,2021-08-24,50.14765930175781,50.63287734985352,48.85747909545898,-0.009583062892970506,0.02640701546999691
644,644,644,644,2021-08-25,50.62436294555664,50.17319869995117,49.48201370239258,0.008992136385474359,0.02308615106156897
645,645,645,645,2021-08-26,50.28385543823242,49.84120559692383,50.31754302978516,0.008881202531262788,-0.0006694999303284987
646,646,646,646,2021-08-27,51.18619537353516,49.509220123291016,50.68889236450195,0.03387197871564207,0.009810887274023017
647,647,647,647,2021-08-30,50.53923797607422,50.01996994018555,50.57073211669922,0.010381214473131894,-0.0006227740692447137
648,648,648,648,2021-08-31,51.15214538574219,49.76459503173828,50.41154861450195,0.02788227962307288,0.014691014094877275
649,649,649,649,2021-09-01,50.939334869384766,50.14765930175781,50.63287734985352,0.01578688973024911,0.006052540080109248
650,650,650,650,2021-09-02,51.33090972900391,50.62436294555664,50.17319869995117,0.013956655300672471,0.023074291834095595
651,651,651,651,2021-09-03,51.00743103027344,50.28385543823242,49.84120559692383,0.014389819271711124,0.02339882070231436
652,652,652,652,2021-09-07,49.96889114379883,51.18619537353516,49.509220123291016,-0.023781885347269216,0.00928455385407223
653,653,653,653,2021-09-08,49.77309799194336,50.53923797607422,50.01996994018555,-0.015159310167944362,-0.004935467744930699
654,654,654,654,2021-09-09,49.866737365722656,51.15214538574219,49.76459503173828,-0.02512911257829309,0.0020525101011921176
655,655,655,655,2021-09-10,49.67095947265625,50.939334869384766,50.14765930175781,-0.024899724348203534,-0.009505923820553153
656,656,656,656,2021-09-13,49.88376998901367,51.33090972900391,50.62436294555664,-0.02819236494405153,-0.014629180763013894
657,657,657,657,2021-09-14,49.16019821166992,51.00743103027344,50.28385543823242,-0.03621497458884304,-0.0223462822563949
658,658,658,658,2021-09-15,49.32193756103516,49.96889114379883,51.18619537353516,-0.012947127061552766,-0.03642110531746767
659,659,659,659,2021-09-16,49.25383377075195,49.77309799194336,50.53923797607422,-0.01043262810917367,-0.025433786831744243
660,660,660,660,2021-09-17,48.18124771118164,49.866737365722656,51.15214538574219,-0.03379987830724984,-0.058079629938427524
661,661,661,661,2021-09-20,47.5683479309082,49.67095947265625,50.939334869384766,-0.04233080182204918,-0.06617650087344529
662,662,662,662,2021-09-21,47.00651550292969,49.88376998901367,51.33090972900391,-0.057679170734643126,-0.08424542344767327
663,663,663,663,2021-09-22,47.78116226196289,49.16019821166992,51.00743103027344,-0.028051879363246046,-0.06325095585377982
664,664,664,664,2021-09-23,48.60688781738281,49.32193756103516,49.96889114379883,-0.014497600439307257,-0.0272570252258848
665,665,665,665,2021-09-24,48.496219635009766,49.25383377075195,49.77309799194336,-0.015381830768107174,-0.025653985957239
666,666,666,666,2021-09-27,48.80266952514648,48.18124771118164,49.866737365722656,0.012897586581607445,-0.021338228582558072
667,667,667,667,2021-09-28,48.53878021240234,47.5683479309082,49.67095947265625,0.020400798507941964,-0.02279358547275845
668,668,668,668,2021-09-29,48.65795516967773,47.00651550292969,49.88376998901367,0.03513214389705421,-0.024573419763700977
669,669,669,669,2021-09-30,47.60239410400391,47.78116226196289,49.16019821166992,-0.003741394087043548,-0.031688320314709584
670,670,670,670,2021-10-01,47.8769760131836,48.60688781738281,49.32193756103516,-0.015016633176382466,-0.02929652846795494
671,671,671,671,2021-10-04,48.38936614990234,48.496219635009766,49.25383377075195,-0.0022033363819206064,-0.017551275802675792
672,672,672,672,2021-10-05,48.84781646728516,48.80266952514648,48.18124771118164,0.0009250916512963947,0.013834609682572108
673,673,673,673,2021-10-06,48.569149017333984,48.53878021240234,47.5683479309082,0.0006256606531676034,0.021039223138028973
674,674,674,674,2021-10-07,48.7759017944336,48.65795516967773,47.00651550292969,0.00242399468585508,0.03764129871301858
675,675,675,675,2021-10-08,48.892765045166016,47.60239410400391,47.78116226196289,0.027107269822245428,0.023264456756173058
676,676,676,676,2021-10-11,50.11530685424805,47.8769760131836,48.60688781738281,0.04675171716041726,0.031033030597070965
677,677,677,677,2021-10-12,50.1063232421875,48.38936614990234,48.496219635009766,0.0354821157806926,0.03320060036216499
678,678,678,678,2021-10-13,49.69281768798828,48.84781646728516,48.80266952514648,0.017298648779296766,0.018239743266157626
679,679,679,679,2021-10-14,50.169246673583984,48.569149017333984,48.53878021240234,0.03294473320253011,0.03359100607899168
680,680,680,680,2021-10-15,47.89495468139648,48.7759017944336,48.65795516967773,-0.01806111380061981,-0.01568089915863813
681,681,681,681,2021-10-18,47.52639389038086,48.892765045166016,47.60239410400391,-0.02794628517170039,-0.0015965628421336087
682,682,682,682,2021-10-19,46.79826354980469,50.11530685424805,47.8769760131836,-0.06618822696407756,-0.022530923070034237
683,683,683,683,2021-10-20,48.11968231201172,50.1063232421875,48.38936614990234,-0.039648507446323866,-0.005573204597373316
684,684,684,684,2021-10-21,47.787086486816406,49.69281768798828,48.84781646728516,-0.03835023429618334,-0.021714992750579976
685,685,685,685,2021-10-22,47.67021942138672,50.169246673583984,48.569149017333984,-0.049811934958016835,-0.018508242662980234
686,686,686,686,2021-10-25,47.625274658203125,47.89495468139648,48.7759017944336,-0.005630656193064576,-0.02359007407140934
687,687,687,687,2021-10-26,47.6792106628418,47.52639389038086,48.892765045166016,0.0032154085330649007,-0.024820735362444002
688,688,688,688,2021-10-27,45.10826873779297,46.79826354980469,50.11530685424805,-0.03611234015580844,-0.09991035535344939
689,689,689,689,2021-10-28,44.66779708862305,48.11968231201172,50.1063232421875,-0.07173541173872222,-0.10853971717855826
690,690,690,690,2021-10-29,44.64981460571289,47.787086486816406,49.69281768798828,-0.0656510390515026,-0.10148354061827292
691,691,691,691,2021-11-01,44.13743209838867,47.67021942138672,50.169246673583984,-0.07410889578186208,-0.12022932324338231
692,692,692,692,2021-11-02,44.00259399414063,47.625274658203125,47.89495468139648,-0.07606634691477865,-0.08126869966050365
693,693,693,693,2021-11-03,44.86556625366211,47.6792106628418,47.52639389038086,-0.05901197545144066,-0.05598631452779523
694,694,694,694,2021-11-04,43.82280731201172,45.10826873779297,46.79826354980469,-0.028497245887520672,-0.0635804838063353
695,695,695,695,2021-11-05,43.93067169189453,44.66779708862305,48.11968231201172,-0.01650238974771967,-0.08705399576321637
696,696,696,696,2021-11-08,44.35316848754883,44.64981460571289,47.787086486816406,-0.006643837623596882,-0.07185870183182086
697,697,697,697,2021-11-09,44.29923629760742,44.13743209838867,47.67021942138672,0.0036659178281615024,-0.07071465507597274
698,698,698,698,2021-11-10,44.676788330078125,44.00259399414063,47.625274658203125,0.015321695262494384,-0.06191011703944349
699,699,699,699,2021-11-11,45.0813102722168,44.86556625366211,47.6792106628418,0.004808677044995102,-0.05448706793817881
700,700,700,700,2021-11-12,44.712032318115234,43.82280731201172,45.10826873779297,0.020291374757723135,-0.008784119425664372
701,701,701,701,2021-11-15,44.86627197265625,43.93067169189453,44.66779708862305,0.021297199535748046,0.0044433551007545535
702,702,702,702,2021-11-16,44.70296096801758,44.35316848754883,44.64981460571289,0.007886527443173419,0.001190293011830157
703,703,703,703,2021-11-17,44.39447784423828,44.29923629760742,44.13743209838867,0.0021499591097013937,0.00582375851129302
704,704,704,704,2021-11-18,44.06784439086914,44.676788330078125,44.00259399414063,-0.013629984651314375,0.0014828761399201529
705,705,705,705,2021-11-19,43.16961288452149,45.0813102722168,44.86556625366211,-0.04240554181215683,-0.037800779322654576
706,706,706,706,2021-11-22,43.94988632202149,44.712032318115234,43.82280731201172,-0.017045657658127933,0.0028998372720623333
707,707,707,707,2021-11-23,43.83194351196289,44.86627197265625,43.93067169189453,-0.023053586028358497,-0.0022473633142708893
708,708,708,708,2021-11-24,43.14239501953125,44.70296096801758,44.35316848754883,-0.03490967745073581,-0.027298466136809973
709,709,709,709,2021-11-26,43.124244689941406,44.39447784423828,44.29923629760742,-0.02861241343469778,-0.0265239698439107
710,710,710,710,2021-11-29,42.84297943115234,44.06784439086914,44.676788330078125,-0.02779498241058953,-0.04104612187826395
711,711,711,711,2021-11-30,41.300559997558594,43.16961288452149,45.0813102722168,-0.04329556746229357,-0.08386513727814704
712,712,712,712,2021-12-01,40.94670867919922,43.94988632202149,44.712032318115234,-0.06833186372355882,-0.08421275982551302
713,713,713,713,2021-12-02,41.62718963623047,43.83194351196289,44.86627197265625,-0.050300162372008184,-0.0721941492798831
714,714,714,714,2021-12-03,42.14435577392578,43.14239501953125,44.70296096801758,-0.023133607792373168,-0.05723569845680543
715,715,715,715,2021-12-06,42.68873596191406,43.124244689941406,44.39447784423828,-0.010098929990741912,-0.03842238866529657
716,716,716,716,2021-12-07,42.32582092285156,42.84297943115234,44.06784439086914,-0.012071021090674483,-0.03953048968237083
717,717,717,717,2021-12-08,42.09899520874024,41.300559997558594,43.16961288452149,0.01933230956744514,-0.024800261207927554
718,718,718,718,2021-12-09,41.89030456542969,40.94670867919922,43.94988632202149,0.023044486765057437,-0.04686204968771057
719,719,719,719,2021-12-10,41.63626480102539,41.62718963623047,43.83194351196289,0.0002180105088580575,-0.05009311782714454
720,720,720,720,2021-12-13,41.59089279174805,42.14435577392578,43.14239501953125,-0.013132552912818674,-0.035962357376794096
721,721,721,721,2021-12-14,41.31870651245117,42.68873596191406,43.124244689941406,-0.032093464905711855,-0.04186828524121078
722,722,722,722,2021-12-15,41.91753387451172,42.32582092285156,42.84297943115234,-0.009646287760940009,-0.021600868308605525
