,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PNC,PNC_6m,PNC_12m,PNC_6m_ret,PNC_12m_ret
485,485,485,485,2021-01-07,141.55992126464844,128.97975158691406,129.01539611816406,0.09753600486086467,0.09723277627264704
486,486,486,486,2021-01-08,140.83876037597656,130.7781982421875,128.73939514160156,0.07692843508333058,0.09398339351421381
487,487,487,487,2021-01-11,141.8982391357422,132.65676879882812,127.96480560302734,0.06966452161162318,0.10888488805225993
488,488,488,488,2021-01-12,143.990478515625,132.79029846191406,130.60903930664062,0.08434486693260412,0.10245415845658101
489,489,489,489,2021-01-13,141.64895629882812,132.08694458007812,130.11936950683594,0.07239180033385506,0.08860776712714147
490,490,490,490,2021-01-14,143.78567504882812,139.343017578125,130.46658325195312,0.03188288547154694,0.10208814751554862
491,491,491,491,2021-01-15,138.7910614013672,141.55992126464844,128.97975158691406,-0.01955963127518856,0.07606860529454273
492,492,492,492,2021-01-19,139.8850555419922,140.83876037597656,130.7781982421875,-0.006771607698323967,0.06963589820177618
493,493,493,493,2021-01-20,140.11817932128906,141.8982391357422,132.65676879882812,-0.012544622296195573,0.05624598420436455
494,494,494,494,2021-01-21,137.8136749267578,143.990478515625,132.79029846191406,-0.04289730579787554,0.037829393585439686
495,495,495,495,2021-01-22,136.8094024658203,141.64895629882812,132.08694458007812,-0.03416582768741405,0.035752646870252924
496,496,496,496,2021-01-25,134.9263153076172,143.78567504882812,139.343017578125,-0.0616150373686557,-0.03169661707685867
497,497,497,497,2021-01-26,132.76524353027344,138.7910614013672,141.55992126464844,-0.04341646940553179,-0.06212689054787768
498,498,498,498,2021-01-27,129.51919555664062,139.8850555419922,140.83876037597656,-0.07410269771269329,-0.08037251101271947
499,499,499,499,2021-01-28,132.5231475830078,140.11817932128906,141.8982391357422,-0.05420447064806588,-0.06606911833321627
500,500,500,500,2021-01-29,128.69424438476562,137.8136749267578,143.990478515625,-0.06617217447280743,-0.10623087226701255
501,501,501,501,2021-02-01,130.79254150390625,136.8094024658203,141.64895629882812,-0.04397987896641298,-0.07664309768734734
502,502,502,502,2021-02-02,134.86354064941406,134.9263153076172,143.78567504882812,-0.0004652514082224002,-0.06205162229397465
503,503,503,503,2021-02-03,136.47756958007812,132.76524353027344,138.7910614013672,0.027961580539399122,-0.016668881972151772
504,504,504,504,2021-02-04,140.49476623535156,129.51919555664062,139.8850555419922,0.08474088054315598,0.004358654975665788
505,505,505,505,2021-02-05,140.7279510498047,132.5231475830078,140.11817932128906,0.061912229044044365,0.004351838794004248
506,506,506,506,2021-02-08,142.38682556152344,128.69424438476562,137.8136749267578,0.10639622029886753,0.03318357657319604
507,507,507,507,2021-02-09,141.80398559570312,130.79254150390625,136.8094024658203,0.08419015308658118,0.036507601377256504
508,508,508,508,2021-02-10,143.57049560546875,134.86354064941406,134.9263153076172,0.06456122176629586,0.06406593315873033
509,509,509,509,2021-02-11,142.85313415527344,136.47756958007812,132.76524353027344,0.04671510926529554,0.07598291809482305
510,510,510,510,2021-02-12,145.50735473632812,140.49476623535156,129.51919555664062,0.035678115529084176,0.12344239099829535
511,511,511,511,2021-02-16,152.35813903808594,140.7279510498047,132.5231475830078,0.08264305634752867,0.1496719012250609
512,512,512,512,2021-02-17,150.24195861816406,142.38682556152344,128.69424438476562,0.05516755518400496,0.16743339483757969
513,513,513,513,2021-02-18,149.6680450439453,141.80398559570312,130.79254150390625,0.0554572525955892,0.14431636026795402
514,514,514,514,2021-02-19,152.8064727783203,143.57049560546875,134.86354064941406,0.0643306073013219,0.133045091671959
515,515,515,515,2021-02-22,152.90513610839844,142.85313415527344,136.47756958007812,0.07036598820575435,0.12036825229864201
516,516,516,516,2021-02-23,155.3262176513672,145.50735473632812,140.49476623535156,0.06748018292842795,0.1055658642199564
517,517,517,517,2021-02-24,160.04281616210938,152.35813903808594,140.7279510498047,0.05043824486529358,0.13724967192529514
518,518,518,518,2021-02-25,155.36207580566406,150.24195861816406,142.38682556152344,0.03407914296772874,0.09112676115202945
519,519,519,519,2021-02-26,150.96823120117188,149.6680450439453,141.80398559570312,0.008687132626371996,0.06462614973035308
520,520,520,520,2021-03-01,155.1916961669922,152.8064727783203,143.57049560546875,0.015609439477947795,0.08094421150051923
521,521,521,521,2021-03-02,155.20960998535156,152.90513610839844,142.85313415527344,0.015071265332247785,0.08649775801661663
522,522,522,522,2021-03-03,155.44277954101562,155.3262176513672,145.50735473632812,0.0007504328078731248,0.06828125507945182
523,523,523,523,2021-03-04,154.7523193359375,160.04281616210938,152.35813903808594,-0.033056759141335434,0.01571416081193444
524,524,524,524,2021-03-05,158.23153686523438,155.36207580566406,150.24195861816406,0.01846950772696676,0.05317807568906652
525,525,525,525,2021-03-08,160.34774780273438,150.96823120117188,149.6680450439453,0.06212907528249345,0.07135593142579832
526,526,526,526,2021-03-09,155.69384765625,155.1916961669922,152.8064727783203,0.003235685295413404,0.018895632007149832
527,527,527,527,2021-03-10,159.4151611328125,155.20960998535156,152.90513610839844,0.027095945591628423,0.042575581109315586
528,528,528,528,2021-03-11,158.6529541015625,155.44277954101562,155.3262176513672,0.020651808787939485,0.021417739390668933
529,529,529,529,2021-03-12,162.67018127441406,154.7523193359375,160.04281616210938,0.05116473841848146,0.016416638842716935
530,530,530,530,2021-03-15,160.087646484375,158.23153686523438,155.36207580566406,0.011730339323705596,0.030416500643451583
531,531,531,531,2021-03-16,158.33914184570312,160.34774780273438,150.96823120117188,-0.012526561704516825,0.04882424988280598
532,532,532,532,2021-03-17,159.99798583984375,155.69384765625,155.1916961669922,0.02764488288000111,0.03097001831644275
533,533,533,533,2021-03-18,161.28028869628906,159.4151611328125,155.20960998535156,0.011699812930105802,0.03911277601632035
534,534,534,534,2021-03-19,157.63070678710938,158.6529541015625,155.44277954101562,-0.006443292028453063,0.014075451124549998
535,535,535,535,2021-03-22,153.53282165527344,162.67018127441406,154.7523193359375,-0.056171079097320775,-0.007880319247537515
536,536,536,536,2021-03-23,151.9008331298828,160.087646484375,158.23153686523438,-0.05113956969372546,-0.0400091148753956
537,537,537,537,2021-03-24,152.66302490234375,158.33914184570312,160.34774780273438,-0.03584784455185808,-0.04792535601962211
538,538,538,538,2021-03-25,158.71572875976562,159.99798583984375,155.69384765625,-0.008014207637348947,0.019409123411141538
539,539,539,539,2021-03-26,161.11888122558594,161.28028869628906,159.4151611328125,-0.001000788577499856,0.010687315313466561
540,540,540,540,2021-03-29,156.4650115966797,157.63070678710938,158.6529541015625,-0.007395102224619476,-0.013790745449859032
541,541,541,541,2021-03-30,159.27166748046875,153.53282165527344,162.67018127441406,0.037378625386568665,-0.02089205143389028
542,542,542,542,2021-03-31,157.2899932861328,151.9008331298828,160.087646484375,0.035478147454543585,-0.017475759433537852
543,543,543,543,2021-04-01,159.08335876464844,152.66302490234375,158.33914184570312,0.04205559182658458,0.004700144956390595
544,544,544,544,2021-04-05,160.29393005371094,158.71572875976562,159.99798583984375,0.009943572110197696,0.00184967462130059
545,545,545,545,2021-04-06,159.07440185546875,161.11888122558594,161.28028869628906,-0.012689259971056188,-0.013677349282120055
546,546,546,546,2021-04-07,159.83657836914062,156.4650115966797,157.63070678710938,0.02154837518020858,0.013993920518357017
547,547,547,547,2021-04-08,159.71104431152344,159.27166748046875,153.53282165527344,0.002758662843211468,0.0402404032547643
548,548,548,548,2021-04-09,161.59414672851562,157.2899932861328,151.9008331298828,0.02736444545809702,0.06381343274361462
549,549,549,549,2021-04-12,162.1321563720703,159.08335876464844,152.66302490234375,0.01916478022023882,0.06202635822121194
550,550,550,550,2021-04-13,159.27166748046875,160.29393005371094,158.71572875976562,-0.006377425351662747,0.003502732369673245
551,551,551,551,2021-04-14,160.81398010253906,159.07440185546875,161.11888122558594,0.010935626516771935,-0.0018923984621018741
552,552,552,552,2021-04-15,157.7455596923828,159.83657836914062,156.4650115966797,-0.0130822287244452,0.008184245683015678
553,553,553,553,2021-04-16,161.41868591308594,159.71104431152344,159.27166748046875,0.010692069599342657,0.013480228257674698
554,554,554,554,2021-04-19,160.3898468017578,161.59414672851562,157.2899932861328,-0.007452620971359125,0.019707887646647215
555,555,555,555,2021-04-20,154.98391723632812,162.1321563720703,159.08335876464844,-0.044088966036681776,-0.025769141160673636
556,556,556,556,2021-04-21,158.05238342285156,159.27166748046875,160.29393005371094,-0.007655373218006356,-0.013983976998432124
557,557,557,557,2021-04-22,156.88818359375,160.81398010253906,159.07440185546875,-0.024412034987790654,-0.013743369368159564
558,558,558,558,2021-04-23,160.67861938476562,157.7455596923828,159.83657836914062,0.018593611751116956,0.0052681371449301295
559,559,559,559,2021-04-26,162.66409301757812,161.41868591308594,159.71104431152344,0.007715383739171022,0.018489946758438514
560,560,560,560,2021-04-27,165.67840576171875,160.3898468017578,161.59414672851562,0.03297315301072401,0.02527479562774526
561,561,561,561,2021-04-28,167.19461059570312,154.98391723632812,162.1321563720703,0.0787868417389106,0.031224245312664545
562,562,562,562,2021-04-29,170.72328186035156,158.05238342285156,159.27166748046875,0.08016898045504584,0.07189988377114909
563,563,563,563,2021-04-30,168.7197723388672,156.88818359375,160.81398010253906,0.07541414830675963,0.0491611004919299
564,564,564,564,2021-05-03,169.77566528320312,160.67861938476562,157.7455596923828,0.05661640567531556,0.07626272089230302
565,565,565,565,2021-05-04,174.46864318847656,162.66409301757812,161.41868591308594,0.07257010414475906,0.08084539408539859
566,566,566,566,2021-05-05,175.63282775878906,165.67840576171875,160.3898468017578,0.06008279685758766,0.09503706912240895
567,567,567,567,2021-05-06,178.8546905517578,167.19461059570312,154.98391723632812,0.06973956824631244,0.15402097031158535
568,568,568,568,2021-05-07,179.51353454589844,170.72328186035156,158.05238342285156,0.051488306631412684,0.13578505213445569
569,569,569,569,2021-05-10,179.1976776123047,168.7197723388672,156.88818359375,0.062102414721097565,0.14219996374184185
570,570,570,570,2021-05-11,175.11842346191406,169.77566528320312,160.67861938476562,0.03146951696403999,0.08986761357819772
571,571,571,571,2021-05-12,171.8423614501953,174.46864318847656,162.66409301757812,-0.015053030104923204,0.05642467407742746
572,572,572,572,2021-05-13,176.89630126953125,175.63282775878906,165.67840576171875,0.00719383458585221,0.06770885714548847
573,573,573,573,2021-05-14,179.9376983642578,178.8546905517578,167.19461059570312,0.00605523852440748,0.07621709649104069
574,574,574,574,2021-05-17,179.62181091308594,179.51353454589844,170.72328186035156,0.0006031654797584718,0.052122528080342345
575,575,575,575,2021-05-18,175.00111389160156,179.1976776123047,168.7197723388672,-0.02341862783390758,0.03722943354924957
576,576,576,576,2021-05-19,174.08055114746094,175.11842346191406,169.77566528320312,-0.005926688317171025,0.02535631862833121
577,577,577,577,2021-05-20,172.4199676513672,171.8423614501953,174.46864318847656,0.003361256190251405,-0.011742371005294183
578,578,578,578,2021-05-21,174.61300659179688,176.89630126953125,175.63282775878906,-0.01290753204757733,-0.005806552112187058
579,579,579,579,2021-05-24,175.07330322265625,179.9376983642578,178.8546905517578,-0.02703377438870147,-0.02114223181643249
580,580,580,580,2021-05-25,173.006591796875,179.62181091308594,179.51353454589844,-0.036828596051800555,-0.036247644309848503
581,581,581,581,2021-05-26,173.18707275390625,175.00111389160156,179.1976776123047,-0.01036588337842781,-0.033541756447326376
582,582,582,582,2021-05-27,175.19061279296875,174.08055114746094,175.11842346191406,0.006376712609138524,0.0004122315038450619
583,583,583,583,2021-05-28,175.69598388671875,172.4199676513672,171.8423614501953,0.019000213722204506,0.022425334498445748
584,584,584,584,2021-06-01,176.7248077392578,174.61300659179688,176.89630126953125,0.012094180088186857,-0.0009694579764679689
585,585,585,585,2021-06-02,176.36383056640625,175.07330322265625,179.9376983642578,0.007371354284146481,-0.01986169563321183
586,586,586,586,2021-06-03,176.7789764404297,173.006591796875,179.62181091308594,0.021804860753420252,-0.015826777707033668
587,587,587,587,2021-06-04,175.08230590820312,173.18707275390625,175.00111389160156,0.010943271481872907,0.00046395142748556495
588,588,588,588,2021-06-07,174.2790985107422,175.19061279296875,174.08055114746094,-0.005202985866050613,0.0011405487975106876
589,589,589,589,2021-06-08,175.1725616455078,175.69598388671875,172.4199676513672,-0.0029791360600958106,0.015964473440259308
590,590,590,590,2021-06-09,172.18531799316406,176.7248077392578,174.61300659179688,-0.025686771450850188,-0.013903251802474093
591,591,591,591,2021-06-10,170.34425354003906,176.36383056640625,175.07330322265625,-0.034131584730467956,-0.027011826449649168
592,592,592,592,2021-06-11,170.75038146972656,176.7789764404297,173.006591796875,-0.03410244301722509,-0.013041181285146752
593,593,593,593,2021-06-14,168.8641815185547,175.08230590820312,173.18707275390625,-0.03551543576829885,-0.024960819341835472
594,594,594,594,2021-06-15,170.8135528564453,174.2790985107422,175.19061279296875,-0.019885033167550303,-0.02498455748708417
595,595,595,595,2021-06-16,171.57162475585938,175.1725616455078,175.69598388671875,-0.020556512137646088,-0.023474407551162813
596,596,596,596,2021-06-17,164.65858459472656,172.18531799316406,176.7248077392578,-0.04371298021319281,-0.06827690633187122
597,597,597,597,2021-06-18,160.9403533935547,170.34425354003906,176.36383056640625,-0.05520526786818791,-0.08745260932084464
598,598,598,598,2021-06-21,166.1928253173828,170.75038146972656,176.7789764404297,-0.026691338040446988,-0.05988354122309425
599,599,599,599,2021-06-22,165.97621154785156,168.8641815185547,175.08230590820312,-0.01710232415620827,-0.05201036342944876
600,600,600,600,2021-06-23,167.0772705078125,170.8135528564453,174.2790985107422,-0.0218734537520735,-0.041323532566274856
601,601,601,601,2021-06-24,170.73233032226562,171.57162475585938,175.1725616455078,-0.004891802095993603,-0.02534775584447846
602,602,602,602,2021-06-25,174.5047149658203,164.65858459472656,172.18531799316406,0.059797248927700775,0.01347035275532793
603,603,603,603,2021-06-28,172.9163360595703,160.9403533935547,170.34425354003906,0.07441255355473353,0.015099320734800692
604,604,604,604,2021-06-29,171.8965301513672,166.1928253173828,170.75038146972656,0.03431980185120431,0.0067124223780654635
605,605,605,605,2021-06-30,172.15823364257812,165.97621154785156,168.8641815185547,0.03724643451657683,0.019507109763603037
606,606,606,606,2021-07-01,173.04269409179688,167.0772705078125,170.8135528564453,0.03570457888049727,0.013050142673544096
607,607,607,607,2021-07-02,173.99029541015625,170.73233032226562,171.57162475585938,0.01908229731147615,0.014097148393497738
608,608,608,608,2021-07-06,169.63125610351562,174.5047149658203,164.65858459472656,-0.02792737642223153,0.030199892225651448
609,609,609,609,2021-07-07,168.3858642578125,172.9163360595703,160.9403533935547,-0.026200368947194463,0.04626254825010223
610,610,610,610,2021-07-08,165.36253356933594,171.8965301513672,166.1928253173828,-0.03801121858758638,-0.004995954226430954
611,611,611,611,2021-07-09,171.17454528808594,172.15823364257812,165.97621154785156,-0.005713861798410713,0.03131975173885482
612,612,612,612,2021-07-12,173.1961212158203,173.04269409179688,167.0772705078125,0.0008866431768685956,0.036622879278613185
613,613,613,613,2021-07-13,170.82257080078125,173.99029541015625,170.73233032226562,-0.01820632927777699,0.0005285494454698725
614,614,614,614,2021-07-14,169.97425842285156,169.63125610351562,174.5047149658203,0.0020220466865294995,-0.02596180019466021
615,615,615,615,2021-07-15,172.1637420654297,168.3858642578125,172.9163360595703,0.022435837023902172,-0.0043523591309577725
616,616,616,616,2021-07-16,166.64906311035156,165.36253356933594,171.8965301513672,0.007780054606360887,-0.030526893337491146
617,617,617,617,2021-07-19,161.53411865234375,171.17454528808594,172.15823364257812,-0.05631927702519901,-0.06171133825810127
618,618,618,618,2021-07-20,164.9864959716797,173.1961212158203,173.04269409179688,-0.04740074538915673,-0.046556129759765974
619,619,619,619,2021-07-21,167.95733642578125,170.82257080078125,173.99029541015625,-0.016773160370836093,-0.03467411196787262
620,620,620,620,2021-07-22,165.09552001953125,169.97425842285156,169.63125610351562,-0.028702807405008857,-0.02673879913508681
621,621,621,621,2021-07-23,166.27655029296875,172.1637420654297,168.3858642578125,-0.03419530559589923,-0.012526668875329161
622,622,622,622,2021-07-26,167.6393585205078,166.64906311035156,165.36253356933594,0.0059424001051868736,0.013768686908858907
623,623,623,623,2021-07-27,167.41224670410156,161.53411865234375,171.17454528808594,0.036389390060738824,-0.02197931110406892
624,624,624,624,2021-07-28,166.94886779785156,164.9864959716797,173.1961212158203,0.011894136029828362,-0.036070400272902314
625,625,625,625,2021-07-29,168.22079467773438,167.95733642578125,170.82257080078125,0.0015686022269680855,-0.01523086856057887
626,626,626,626,2021-07-30,165.72238159179688,165.09552001953125,169.97425842285156,0.0037969629472165423,-0.025014827953990126
627,627,627,627,2021-08-02,165.1500244140625,166.27655029296875,172.1637420654297,-0.006775013535711305,-0.04073864547334061
628,628,628,628,2021-08-03,169.29283142089844,167.6393585205078,166.64906311035156,0.009863273845612808,0.015864285470337247
629,629,629,629,2021-08-04,168.0936279296875,167.41224670410156,161.53411865234375,0.004070079931429715,0.04060757771837187
630,630,630,630,2021-08-05,169.6017303466797,166.94886779785156,164.9864959716797,0.015890269780327593,0.02797340684047378
631,631,631,631,2021-08-06,172.86334228515625,168.22079467773438,167.95733642578125,0.02759794124332693,0.029209833662389162
632,632,632,632,2021-08-09,172.62709045410156,165.72238159179688,165.09552001953125,0.04166431109656754,0.045619471889239094
633,633,633,633,2021-08-10,174.1624755859375,165.1500244140625,166.27655029296875,0.054571297847822775,0.047426563030531055
634,634,634,634,2021-08-11,176.16122436523438,169.29283142089844,167.6393585205078,0.04057107962982576,0.05083451714403964
635,635,635,635,2021-08-12,175.70697021484375,168.0936279296875,167.41224670410156,0.04529227180664375,0.04954669490460262
636,636,636,636,2021-08-13,172.9632568359375,169.6017303466797,166.94886779785156,0.019820119065923292,0.03602533588528667
637,637,637,637,2021-08-16,172.30001831054688,172.86334228515625,168.22079467773438,-0.0032587821522049865,0.02424922341276048
638,638,638,638,2021-08-17,170.5738525390625,172.62709045410156,165.72238159179688,-0.011894065465842818,0.02927468758695273
639,639,639,639,2021-08-18,168.58424377441406,174.1624755859375,165.1500244140625,-0.03202889596485414,0.020794543461533532
640,640,640,640,2021-08-19,167.475830078125,176.16122436523438,169.29283142089844,-0.049303666674693325,-0.010732890031568965
641,641,641,641,2021-08-20,168.82040405273438,175.70697021484375,168.0936279296875,-0.03919347168577836,0.004323638748227054
642,642,642,642,2021-08-23,170.13778686523438,172.9632568359375,169.6017303466797,-0.016335665865630622,0.003160678357814861
643,643,643,643,2021-08-24,171.237060546875,172.30001831054688,172.86334228515625,-0.0061692260633195994,-0.009407904051736637
644,644,644,644,2021-08-25,174.55316162109375,170.5738525390625,172.62709045410156,0.02332895120088807,0.011157409662212237
645,645,645,645,2021-08-26,173.52650451660156,168.58424377441406,174.1624755859375,0.029316267235512505,-0.003651596402705737
646,646,646,646,2021-08-27,176.71542358398438,167.475830078125,176.16122436523438,0.0551697131553206,0.003145977332678962
647,647,647,647,2021-08-30,173.1721954345703,168.82040405273438,175.70697021484375,0.025777638705784423,-0.01442614813273524
648,648,648,648,2021-08-31,173.61737060546875,170.13778686523438,172.9632568359375,0.020451563431882036,0.0037818076595985683
649,649,649,649,2021-09-01,172.14559936523438,171.237060546875,172.30001831054688,0.005305737060994797,-0.0008962212936866054
650,650,650,650,2021-09-02,174.1715850830078,174.55316162109375,170.5738525390625,-0.0021860190588482986,0.02109193461009151
651,651,651,651,2021-09-03,173.9989776611328,173.52650451660156,168.58424377441406,0.002722772211930513,0.03211886096522942
652,652,652,652,2021-09-07,174.6258544921875,176.71542358398438,167.475830078125,-0.01182448622433796,0.042692873417776944
653,653,653,653,2021-09-08,174.1806640625,173.1721954345703,168.82040405273438,0.0058235020085006806,0.031751256845062636
654,654,654,654,2021-09-09,174.68942260742188,173.61737060546875,170.13778686523438,0.006174796900877411,0.026752644583256657
655,655,655,655,2021-09-10,174.12615966796875,172.14559936523438,171.237060546875,0.011505146283363965,0.016871926625386502
656,656,656,656,2021-09-13,176.6699981689453,174.1715850830078,174.55316162109375,0.014344550431385272,0.012127173911903322
657,657,657,657,2021-09-14,171.1189727783203,173.9989776611328,173.52650451660156,-0.01655184945064092,-0.01387414415445054
658,658,658,658,2021-09-15,172.78152465820312,174.6258544921875,176.71542358398438,-0.010561608069708184,-0.0222612087049191
659,659,659,659,2021-09-16,172.52716064453125,174.1806640625,173.1721954345703,-0.009493036594322768,-0.003724817303495942
660,660,660,660,2021-09-17,171.63681030273438,174.68942260742188,173.61737060546875,-0.017474511387833735,-0.011407616045718383
661,661,661,661,2021-09-20,167.77561950683594,174.12615966796875,172.14559936523438,-0.036470913808943406,-0.025385370724039458
662,662,662,662,2021-09-21,167.13966369628906,176.6699981689453,174.1715850830078,-0.05394427221051201,-0.040373528112334967
663,663,663,663,2021-09-22,170.5011749267578,171.1189727783203,173.9989776611328,-0.003610341048288279,-0.020102432677432502
664,664,664,664,2021-09-23,175.8977508544922,172.78152465820312,174.6258544921875,0.018035644739526235,0.007283551258794763
665,665,665,665,2021-09-24,176.7063446044922,172.52716064453125,174.1806640625,0.024223339353341533,0.01450034971210079
666,666,666,666,2021-09-27,181.88487243652344,171.63681030273438,174.68942260742188,0.059707833743317895,0.041189957134793564
667,667,667,667,2021-09-28,179.63177490234375,167.77561950683594,174.12615966796875,0.07066673590810213,0.03161854166469502
668,668,668,668,2021-09-29,179.37738037109375,167.13966369628906,176.6699981689453,0.07321850723022849,0.015324515934841632
669,669,669,669,2021-09-30,177.74205017089844,170.5011749267578,171.1189727783203,0.04246818385416451,0.03870451817846132
670,670,670,670,2021-10-01,180.16778564453125,175.8977508544922,172.78152465820312,0.024275664522688256,0.042749136523361875
671,671,671,671,2021-10-04,179.96792602539062,176.7063446044922,172.52716064453125,0.018457636188437876,0.04312808112683242
672,672,672,672,2021-10-05,182.1483612060547,181.88487243652344,171.63681030273438,0.0014486568673994782,0.06124298677410733
673,673,673,673,2021-10-06,182.4481811523437,179.63177490234375,167.77561950683594,0.01567877538108764,0.08745347916840762
674,674,674,674,2021-10-07,183.3385162353516,179.37738037109375,167.13966369628906,0.022082694351222454,0.0969180634974689
675,675,675,675,2021-10-08,184.21066284179688,177.74205017089844,170.5011749267578,0.03639326014681887,0.08040699966395093
676,676,676,676,2021-10-11,182.6571350097656,180.16778564453125,175.8977508544922,0.013816839432915007,0.038427916914440585
677,677,677,677,2021-10-12,184.70127868652344,179.96792602539062,176.7063446044922,0.02630109023129501,0.04524418237458128
678,678,678,678,2021-10-13,183.3021545410156,182.1483612060547,181.88487243652344,0.00633436022877909,0.007792193410624426
679,679,679,679,2021-10-14,185.12136840820312,182.4481811523437,179.63177490234375,0.014651761606915281,0.030560258667174933
680,680,680,680,2021-10-15,182.0406036376953,183.3385162353516,179.37738037109375,-0.007079323124826398,0.014847040697617109
681,681,681,681,2021-10-18,183.6038513183593,184.21066284179688,177.74205017089844,-0.003294117257255258,0.03297925922326628
682,682,682,682,2021-10-19,189.07977294921875,182.6571350097656,180.16778564453125,0.035162261463861144,0.04946493221752046
683,683,683,683,2021-10-20,194.5374298095703,184.70127868652344,179.96792602539062,0.053254374809937666,0.08095611315832008
684,684,684,684,2021-10-21,194.4734344482422,183.3021545410156,182.1483612060547,0.06094461865546119,0.06766502405280939
685,685,685,685,2021-10-22,197.53594970703125,185.12136840820312,182.4481811523437,0.06706184923748659,0.08269618507234844
686,686,686,686,2021-10-25,197.9747467041016,182.0406036376953,183.3385162353516,0.0875307087979067,0.07983172750215495
687,687,687,687,2021-10-26,197.5268096923828,183.6038513183593,184.21066284179688,0.07583151591892179,0.07228760075643437
688,688,688,688,2021-10-27,194.63800048828125,189.07977294921875,182.6571350097656,0.029396203794655795,0.06559210226238954
689,689,689,689,2021-10-28,194.7659606933593,194.5374298095703,184.70127868652344,0.001174739915155154,0.054491674764838516
690,690,690,690,2021-10-29,192.9193420410156,194.4734344482422,183.3021545410156,-0.007991283805090621,0.05246630910630157
691,691,691,691,2021-11-01,192.5627899169922,197.53594970703125,185.12136840820312,-0.025175973271775787,0.04019752864175197
692,692,692,692,2021-11-02,192.0691375732422,197.9747467041016,182.0406036376953,-0.029830113331000163,0.055089544503522214
693,693,693,693,2021-11-03,194.446029663086,197.5268096923828,183.6038513183593,-0.015596769036540725,0.059052020242903014
694,694,694,694,2021-11-04,189.88429260253903,194.63800048828125,189.07977294921875,-0.024423328814603296,0.004254921828874547
695,695,695,695,2021-11-05,189.3266143798828,194.7659606933593,194.5374298095703,-0.027927602411184194,-0.02678567016531619
696,696,696,696,2021-11-08,190.3047790527344,192.9193420410156,194.4734344482422,-0.013552622358235733,-0.021435603311758422
697,697,697,697,2021-11-09,189.27175903320312,192.5627899169922,197.53594970703125,-0.01709068966651206,-0.04183638819204749
698,698,698,698,2021-11-10,187.7816619873047,192.0691375732422,197.9747467041016,-0.022322563843983234,-0.051486792565678896
699,699,699,699,2021-11-11,187.9553375244141,194.446029663086,197.5268096923828,-0.03338043029172788,-0.048456572466668124
700,700,700,700,2021-11-12,186.1361389160156,189.88429260253903,194.63800048828125,-0.019739145535165314,-0.043680378707844025
701,701,701,701,2021-11-15,187.24229431152344,189.3266143798828,194.7659606933593,-0.011009123440918867,-0.03862926742974948
702,702,702,702,2021-11-16,187.891342163086,190.3047790527344,192.9193420410156,-0.012681956289598117,-0.026062704883477283
703,703,703,703,2021-11-17,185.0848083496093,189.27175903320312,192.5627899169922,-0.022121370377602645,-0.03883399056799308
704,704,704,704,2021-11-18,183.66783142089844,187.7816619873047,192.0691375732422,-0.021907520270453062,-0.043741052094535826
705,705,705,705,2021-11-19,182.25083923339844,187.9553375244141,194.446029663086,-0.030350286223048473,-0.062717610901174
706,706,706,706,2021-11-22,186.62977600097656,186.1361389160156,189.88429260253903,0.002652021729018905,-0.017139472449017923
707,707,707,707,2021-11-23,191.1458282470703,187.24229431152344,189.3266143798828,0.02084750109423661,0.009608864940336748
708,708,708,708,2021-11-24,190.72531127929688,187.891342163086,190.3047790527344,0.01508302130148742,0.002209782795028703
709,709,709,709,2021-11-26,182.9273681640625,185.0848083496093,189.27175903320312,-0.011656495229319774,-0.033520007958649845
710,710,710,710,2021-11-29,183.6404266357422,183.66783142089844,187.7816619873047,-0.00014920841033638776,-0.02205345989451557
711,711,711,711,2021-11-30,180.09339904785156,182.25083923339844,187.9553375244141,-0.011837751719672274,-0.04182875878979131
712,712,712,712,2021-12-01,178.67640686035156,186.62977600097656,186.1361389160156,-0.04261575677282803,-0.04007675295676927
713,713,713,713,2021-12-02,184.52716064453125,191.1458282470703,187.24229431152344,-0.034626272847471884,-0.014500643014312198
714,714,714,714,2021-12-03,180.7607421875,190.72531127929688,187.891342163086,-0.05224565646247559,-0.037950657510322006
715,715,715,715,2021-12-06,182.7994079589844,182.9273681640625,185.0848083496093,-0.0006995137270183749,-0.012347855077916248
716,716,716,716,2021-12-07,185.85272216796875,183.6404266357422,183.66783142089844,0.012046887348038826,0.011895881440791678
717,717,717,717,2021-12-08,184.7465667724609,180.09339904785156,182.25083923339844,0.025837525135349315,0.013693915208073948
718,718,718,718,2021-12-09,183.5032653808593,178.67640686035156,186.62977600097656,0.02701452645776703,-0.016752474803918282
719,719,719,719,2021-12-10,184.26206970214844,184.52716064453125,191.1458282470703,-0.0014365957914102,-0.036013124681037234
720,720,720,720,2021-12-13,179.37120056152344,180.7607421875,190.72531127929688,-0.007687186991826023,-0.05953122132356392
721,721,721,721,2021-12-14,181.74806213378903,182.7994079589844,182.9273681640625,-0.00575136340393001,-0.006446853973298139
722,722,722,722,2021-12-15,181.0807037353516,185.85272216796875,183.6404266357422,-0.025676344026343223,-0.013938776702299371
723,723,723,723,2021-12-16,184.47232055664065,184.7465667724609,180.09339904785156,-0.0014844455332045925,0.024314725203368415
724,724,724,724,2021-12-17,180.31280517578125,183.5032653808593,178.67640686035156,-0.017386394724128063,0.009158446513358953
725,725,725,725,2021-12-20,176.0252685546875,184.26206970214844,184.52716064453125,-0.04470155556580557,-0.046073933290620483
