,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,IDXX,IDXX_6m,IDXX_12m,IDXX_6m_ret,IDXX_12m_ret
734,734,734,734,2022-01-03,631.010009765625,645.02001953125,611.5599975585938,-0.021720271218568343,0.03180393139622861
735,735,735,735,2022-01-04,605.4199829101562,654.8400268554688,607.5599975585938,-0.0754688808236521,-0.0035223099891975584
736,736,736,736,2022-01-05,583.4600219726562,651.280029296875,616.8800048828125,-0.10413340540694538,-0.05417582454549641
737,737,737,737,2022-01-06,576.3599853515625,655.6900024414062,604.1099853515625,-0.12098707742144177,-0.045935344014965795
738,738,738,738,2022-01-07,550.2999877929688,661.3200073242188,624.0599975585938,-0.16787639614965,-0.11819377953110921
739,739,739,739,2022-01-10,558.6500244140625,658.4600219726562,640.030029296875,-0.15158095287178808,-0.1271502916389955
740,740,740,740,2022-01-11,555.0599975585938,631.010009765625,645.02001953125,-0.120362610785273,-0.13946857345301023
741,741,741,741,2022-01-12,554.6300048828125,605.4199829101562,654.8400268554688,-0.08389214010281676,-0.15302977500300818
742,742,742,742,2022-01-13,534.2000122070312,583.4600219726562,651.280029296875,-0.08442739504084407,-0.1797690882925489
743,743,743,743,2022-01-14,529.3499755859375,576.3599853515625,655.6900024414062,-0.08156362509612858,-0.19268255789329158
744,744,744,744,2022-01-18,518.1699829101562,550.2999877929688,661.3200073242188,-0.058386344894669207,-0.21646105187905162
745,745,745,745,2022-01-19,519.1300048828125,558.6500244140625,658.4600219726562,-0.07074199911241463,-0.2115998123506877
746,746,746,746,2022-01-20,511.1499938964844,555.0599975585938,631.010009765625,-0.07910857178547459,-0.1899494683351537
747,747,747,747,2022-01-21,501.9599914550781,554.6300048828125,605.4199829101562,-0.09496423374870067,-0.17088962104911476
748,748,748,748,2022-01-24,511.6499938964844,534.2000122070312,583.4600219726562,-0.04221268774851228,-0.12307617552507688
749,749,749,749,2022-01-25,478.1900024414063,529.3499755859375,576.3599853515625,-0.09664678474368915,-0.17032754772223724
750,750,750,750,2022-01-26,466.5199890136719,518.1699829101562,550.2999877929688,-0.09967770345631888,-0.15224423157867883
751,751,751,751,2022-01-27,471.0799865722656,519.1300048828125,558.6500244140625,-0.09255873838653117,-0.15675294731015954
752,752,752,752,2022-01-28,489.0499877929688,511.1499938964844,555.0599975585938,-0.04323585320826817,-0.1189240983965103
753,753,753,753,2022-01-31,507.2999877929688,501.9599914550781,554.6300048828125,0.010638290757817526,-0.08533620012109522
754,754,754,754,2022-02-01,513.510009765625,511.6499938964844,534.2000122070312,0.0036353286256793904,-0.03873081611497187
755,755,755,755,2022-02-02,534.22998046875,478.1900024414063,529.3499755859375,0.11719186461705755,0.009218862960012064
756,756,756,756,2022-02-03,538.9500122070312,466.5199890136719,518.1699829101562,0.15525599095226927,0.040102726869993166
757,757,757,757,2022-02-04,526.4400024414062,471.0799865722656,519.1300048828125,0.1175172315681643,0.014081246489005883
758,758,758,758,2022-02-07,517.760009765625,489.0499877929688,511.1499938964844,0.05870570021322674,0.012931655968050793
759,759,759,759,2022-02-08,521.6099853515625,507.2999877929688,501.9599914550781,0.028208156717783428,0.039146534048506654
760,760,760,760,2022-02-09,531.8099975585938,513.510009765625,511.6499938964844,0.03563706148848245,0.03940194254392604
761,761,761,761,2022-02-10,526.2000122070312,534.22998046875,478.1900024414063,-0.015030920306406292,0.10039944273303303
762,762,762,762,2022-02-11,515.0499877929688,538.9500122070312,466.5199890136719,-0.04434553088920168,0.10402555072056008
763,763,763,763,2022-02-14,505.5299987792969,526.4400024414062,471.0799865722656,-0.039719632940387495,0.07312985732571864
764,764,764,764,2022-02-15,510.8699951171875,517.760009765625,489.0499877929688,-0.013307351897564268,0.04461713090453201
765,765,765,765,2022-02-16,508.010009765625,521.6099853515625,507.2999877929688,-0.02607307369081746,0.0013996096781812017
766,766,766,766,2022-02-17,493.3500061035156,531.8099975585938,513.510009765625,-0.07231904558326907,-0.039259222369026014
767,767,767,767,2022-02-18,489.4500122070313,526.2000122070312,534.22998046875,-0.06984036326008447,-0.08382151863215792
768,768,768,768,2022-02-22,488.6400146484375,515.0499877929688,538.9500122070312,-0.051276524163606174,-0.0933481703666198
769,769,769,769,2022-02-23,474.6799926757813,505.5299987792969,526.4400024414062,-0.061025075026228004,-0.09832081438641416
770,770,770,770,2022-02-24,509.7699890136719,510.8699951171875,517.760009765625,-0.002153201624736867,-0.015431900110574381
771,771,771,771,2022-02-25,522.4500122070312,508.010009765625,521.6099853515625,0.02842464156969715,0.001610450104597927
772,772,772,772,2022-02-28,532.3499755859375,493.3500061035156,531.8099975585938,0.07905132056335451,0.001015358924846499
773,773,773,773,2022-03-01,535.1400146484375,489.4500122070313,526.2000122070312,0.09334968087012707,0.016989741987859963
774,774,774,774,2022-03-02,539.969970703125,488.6400146484375,515.0499877929688,0.10504656703487103,0.04838362003839736
775,775,775,775,2022-03-03,538.52001953125,474.6799926757813,505.5299987792969,0.1344906628476188,0.06525828503078768
776,776,776,776,2022-03-04,535.7100219726562,509.7699890136719,510.8699951171875,0.05088575929935457,0.04862299037501838
777,777,777,777,2022-03-07,517.280029296875,522.4500122070312,508.010009765625,-0.00989565085531574,0.01824771038572015
778,778,778,778,2022-03-08,507.7799987792969,532.3499755859375,493.3500061035156,-0.0461538047026252,0.02924899664996361
779,779,779,779,2022-03-09,529.9199829101562,535.1400146484375,489.4500122070313,-0.009754515819024645,0.08268458411235402
780,780,780,780,2022-03-10,524.4400024414062,539.969970703125,488.6400146484375,-0.02876079986725244,0.07326454387638681
781,781,781,781,2022-03-11,498.0799865722656,538.52001953125,474.6799926757813,-0.07509476248289715,0.04929635598201232
782,782,782,782,2022-03-14,486.3299865722656,535.7100219726562,509.7699890136719,-0.09217679971443782,-0.045981526858336896
783,783,783,783,2022-03-15,502.9299926757813,517.280029296875,522.4500122070312,-0.027741331210097808,-0.037362463537496726
784,784,784,784,2022-03-16,520.1900024414062,507.7799987792969,532.3499755859375,0.02443972525885818,-0.022842065750350082
785,785,785,785,2022-03-17,527.0900268554688,529.9199829101562,535.1400146484375,-0.005340345987985273,-0.015042769317591076
786,786,786,786,2022-03-18,542.4600219726562,524.4400024414062,539.969970703125,0.03436049776401884,0.004611462497236207
787,787,787,787,2022-03-21,539.5900268554688,498.0799865722656,538.52001953125,0.08334010882242193,0.0019869406622061714
788,788,788,788,2022-03-22,552.4600219726562,486.3299865722656,535.7100219726562,0.13597770490461847,0.03126691551955885
789,789,789,789,2022-03-23,536.0599975585938,502.9299926757813,517.280029296875,0.06587398915413267,0.036305225792779616
790,790,790,790,2022-03-24,540.3900146484375,520.1900024414062,507.7799987792969,0.03883198852770442,0.0642207569174349
791,791,791,791,2022-03-25,538.9299926757812,527.0900268554688,529.9199829101562,0.02246289099975529,0.017002585401940884
792,792,792,792,2022-03-28,539.5399780273438,542.4600219726562,524.4400024414062,-0.005382966167154168,0.028792570199914547
793,793,793,793,2022-03-29,551.760009765625,539.5900268554688,498.0799865722656,0.02255412869855733,0.10777390106111207
794,794,794,794,2022-03-30,548.6799926757812,552.4600219726562,486.3299865722656,-0.006842177074420253,0.12820514429506757
795,795,795,795,2022-03-31,547.0599975585938,536.0599975585938,502.9299926757813,0.02052009112804143,0.08774582054258451
796,796,796,796,2022-04-01,553.4400024414062,540.3900146484375,520.1900024414062,0.024149202315403073,0.06391895239037249
797,797,797,797,2022-04-04,548.0800170898438,538.9299926757812,527.0900268554688,0.016978131739584068,0.03982240066198517
798,798,798,798,2022-04-05,545.0399780273438,539.5399780273438,542.4600219726562,0.01019386926638699,0.004756029845859322
799,799,799,799,2022-04-06,534.9199829101562,551.760009765625,539.5900268554688,-0.030520564298637698,-0.008654800335224477
800,800,800,800,2022-04-07,551.260009765625,548.6799926757812,552.4600219726562,0.004702225567332352,-0.002172124967063538
801,801,801,801,2022-04-08,547.1199951171875,547.0599975585938,536.0599975585938,0.00010967272120332439,0.020632014343478167
802,802,802,802,2022-04-11,514.47998046875,553.4400024414062,540.3900146484375,-0.07039610761923742,-0.04794691514894822
803,803,803,803,2022-04-12,497.239990234375,548.0800170898438,538.9299926757812,-0.09276022710226783,-0.07735699071861979
804,804,804,804,2022-04-13,508.6099853515625,545.0399780273438,539.5399780273438,-0.06683912032954331,-0.057326600317676
805,805,805,805,2022-04-14,496.7799987792969,534.9199829101562,551.760009765625,-0.07130035397698964,-0.09964479123755698
806,806,806,806,2022-04-18,486.80999755859375,551.260009765625,548.6799926757812,-0.11691399895746646,-0.11276152938521111
807,807,807,807,2022-04-19,500.8500061035156,547.1199951171875,547.0599975585938,-0.0845700932640221,-0.08446969557507944
808,808,808,808,2022-04-20,513.3900146484375,514.47998046875,553.4400024414062,-0.002118577712818759,-0.07236554570738485
809,809,809,809,2022-04-21,492.5199890136719,497.239990234375,548.0800170898438,-0.009492400678550283,-0.10137211053813011
810,810,810,810,2022-04-22,473.6400146484375,508.6099853515625,545.0399780273438,-0.06875596569137943,-0.1309994977567026
811,811,811,811,2022-04-25,472.2699890136719,496.7799987792969,534.9199829101562,-0.049337754792567634,-0.11712030938841722
812,812,812,812,2022-04-26,455.55999755859375,486.80999755859375,551.260009765625,-0.06419342280709561,-0.17360231199741716
813,813,813,813,2022-04-27,447.1799926757813,500.8500061035156,547.1199951171875,-0.10715785719016602,-0.18266560047764302
814,814,814,814,2022-04-28,448.3500061035156,513.3900146484375,514.47998046875,-0.1266873267674682,-0.12853750753330073
815,815,815,815,2022-04-29,430.4800109863281,492.5199890136719,497.239990234375,-0.12596438603758187,-0.1342610822926359
816,816,816,816,2022-05-02,432.4599914550781,473.6400146484375,508.6099853515625,-0.08694371657750566,-0.149721783074801
817,817,817,817,2022-05-03,435.9599914550781,472.2699890136719,496.7799987792969,-0.07688398247457262,-0.12242845419233372
818,818,818,818,2022-05-04,411.30999755859375,455.55999755859375,486.80999755859375,-0.09713319922105013,-0.15509130950194305
819,819,819,819,2022-05-05,385.1099853515625,447.1799926757813,500.8500061035156,-0.13880318516222478,-0.23108719045923698
820,820,820,820,2022-05-06,366.6400146484375,448.3500061035156,513.3900146484375,-0.18224599161979893,-0.2858450608948684
821,821,821,821,2022-05-09,345.0199890136719,430.4800109863281,492.5199890136719,-0.19852262542190469,-0.2994802308336475
822,822,822,822,2022-05-10,340.17999267578125,432.4599914550781,473.6400146484375,-0.2133838981701096,-0.2817752255829099
823,823,823,823,2022-05-11,333.8999938964844,435.9599914550781,472.2699890136719,-0.23410404523120132,-0.29298917639499167
824,824,824,824,2022-05-12,347.95001220703125,411.30999755859375,455.55999755859375,-0.15404436003901523,-0.23621473774751656
825,825,825,825,2022-05-13,362.1799926757813,385.1099853515625,447.1799926757813,-0.05954141296764526,-0.19008006036090153
826,826,826,826,2022-05-16,360.20001220703125,366.6400146484375,448.3500061035156,-0.017564919769003984,-0.19660977516777867
827,827,827,827,2022-05-17,366.3599853515625,345.0199890136719,430.4800109863281,0.06185147822564274,-0.14895006503984232
828,828,828,828,2022-05-18,357.3299865722656,340.17999267578125,432.4599914550781,0.050414469591777866,-0.17372706462400378
829,829,829,829,2022-05-19,364.8299865722656,333.8999938964844,435.9599914550781,0.09263250446590354,-0.1631571847806631
830,830,830,830,2022-05-20,372.2300109863281,347.95001220703125,411.30999755859375,0.06978013486848278,-0.09501346138978406
831,831,831,831,2022-05-23,368.3299865722656,362.1799926757813,385.1099853515625,0.016980490421484085,-0.04357196493873983
832,832,832,832,2022-05-24,362.1600036621094,360.20001220703125,366.6400146484375,0.0054413975254159475,-0.01221909995455328
833,833,833,833,2022-05-25,367.8599853515625,366.3599853515625,345.0199890136719,0.004094333606222245,0.0661990524177587
834,834,834,834,2022-05-26,384.9200134277344,357.3299865722656,340.17999267578125,0.07721161920982245,0.13151867163038578
835,835,835,835,2022-05-27,398.6099853515625,364.8299865722656,333.8999938964844,0.09259106987524368,0.19380051703486845
836,836,836,836,2022-05-31,391.6199951171875,372.2300109863281,347.95001220703125,0.05209140466530404,0.12550648477682036
837,837,837,837,2022-06-01,369.6300048828125,368.3299865722656,362.1799926757813,0.0035294935463849875,0.02056991649922635
838,838,838,838,2022-06-02,386.3399963378906,362.1600036621094,360.20001220703125,0.0667660493463571,0.07257074748746795
839,839,839,839,2022-06-03,372.6300048828125,367.8599853515625,366.3599853515625,0.012966943188157165,0.01711436778564468
840,840,840,840,2022-06-06,372.2200012207031,384.9200134277344,357.3299865722656,-0.03299389941805553,0.04167020739365279
841,841,841,841,2022-06-07,376.7900085449219,398.6099853515625,364.8299865722656,-0.05474016609843835,0.032782453232602426
842,842,842,842,2022-06-08,371.9700012207031,391.6199951171875,372.2300109863281,-0.05017617624606818,-0.0006985190821557907
843,843,843,843,2022-06-09,359.70001220703125,369.6300048828125,368.3299865722656,-0.026864682370494886,-0.02343000754716229
844,844,844,844,2022-06-10,345.8900146484375,386.3399963378906,362.1600036621094,-0.10470047645306657,-0.04492486428416198
845,845,845,845,2022-06-13,336.20001220703125,372.6300048828125,367.8599853515625,-0.09776451761376015,-0.0860652813713183
846,846,846,846,2022-06-14,328.989990234375,372.2200012207031,384.9200134277344,-0.11614102102131652,-0.14530297527348446
847,847,847,847,2022-06-15,333.94000244140625,376.7900085449219,398.6099853515625,-0.11372383856194246,-0.1622387428481481
848,848,848,848,2022-06-16,327.3699951171875,371.9700012207031,391.6199951171875,-0.1199021586610498,-0.1640621030618571
849,849,849,849,2022-06-17,328.04998779296875,359.70001220703125,369.6300048828125,-0.08799005654702563,-0.11249091399662281
850,850,850,850,2022-06-21,332.0299987792969,345.8900146484375,386.3399963378906,-0.04007058684023579,-0.14057565375937564
851,851,851,851,2022-06-22,333.1099853515625,336.20001220703125,372.6300048828125,-0.009191037308963312,-0.10605699759384257
852,852,852,852,2022-06-23,355.6199951171875,328.989990234375,372.2200012207031,0.08094472681020193,-0.04459729742914287
853,853,853,853,2022-06-24,361.4800109863281,333.94000244140625,376.7900085449219,0.08246992975857714,-0.0406327057814444
854,854,854,854,2022-06-27,359.0299987792969,327.3699951171875,371.9700012207031,0.09671015711374564,-0.03478775814969148
855,855,855,855,2022-06-28,349.2099914550781,328.04998779296875,359.70001220703125,0.06450237600820574,-0.029163248251199425
856,856,856,856,2022-06-29,358.2200012207031,332.0299987792969,345.8900146484375,0.07887842224405439,0.03564713073546755
857,857,857,857,2022-06-30,350.7300109863281,333.1099853515625,336.20001220703125,0.05289551922668889,0.043218317227036174
858,858,858,858,2022-07-01,358.44000244140625,355.6199951171875,328.989990234375,0.007929833425956545,0.08951643843647283
859,859,859,859,2022-07-05,366.8699951171875,361.4800109863281,333.94000244140625,0.014910877412425583,0.09861050618384426
860,860,860,860,2022-07-06,375.2200012207031,359.0299987792969,327.3699951171875,0.04509373171170172,0.1461649107041314
861,861,861,861,2022-07-07,382.5199890136719,349.2099914550781,328.04998779296875,0.0953867253906413,0.16604177182618574
862,862,862,862,2022-07-08,378.4500122070313,358.2200012207031,332.0299987792969,0.05647370587178435,0.13980668493327975
863,863,863,863,2022-07-11,369.6600036621094,350.7300109863281,333.1099853515625,0.05397311915950964,0.10972357454842485
864,864,864,864,2022-07-12,362.4599914550781,358.44000244140625,355.6199951171875,0.011215235426545345,0.019234003801267274
865,865,865,865,2022-07-13,363.3299865722656,366.8699951171875,361.4800109863281,-0.009649217957416023,0.005117781148920697
866,866,866,866,2022-07-14,366.05999755859375,375.2200012207031,359.0299987792969,-0.02441235443822065,0.019580533111993148
867,867,867,867,2022-07-15,370.1400146484375,382.5199890136719,349.2099914550781,-0.032364254733866726,0.05993535037800246
868,868,868,868,2022-07-18,360.6000061035156,378.4500122070313,358.2200012207031,-0.04716608674265499,0.006643975419301507
869,869,869,869,2022-07-19,377.1000061035156,369.6600036621094,350.7300109863281,0.02012660922929288,0.07518602426701215
870,870,870,870,2022-07-20,383.80999755859375,362.4599914550781,358.44000244140625,0.058903069598956526,0.07077891681840032
871,871,871,871,2022-07-21,398.3500061035156,363.3299865722656,366.8699951171875,0.09638626269644446,0.08580699268216962
872,872,872,872,2022-07-22,393.510009765625,366.05999755859375,375.2200012207031,0.07498774078049175,0.04874475903581632
873,873,873,873,2022-07-25,375.55999755859375,370.1400146484375,382.5199890136719,0.014643061262382462,-0.018195105236263553
874,874,874,874,2022-07-26,377.0,360.6000061035156,378.4500122070313,0.045479738266494873,-0.0038314497562708105
875,875,875,875,2022-07-27,385.9599914550781,377.1000061035156,369.6600036621094,0.023495054914240532,0.04409453993261292
876,876,876,876,2022-07-28,398.55999755859375,383.80999755859375,362.4599914550781,0.03843047365577856,0.09959721611920225
877,877,877,877,2022-07-29,399.1799926757813,398.3500061035156,363.3299865722656,0.0020835610883611633,0.09867065045121226
878,878,878,878,2022-08-01,398.1300048828125,393.510009765625,366.05999755859375,0.011740476741466388,0.08760860934848647
879,879,879,879,2022-08-02,398.9299926757813,375.55999755859375,370.1400146484375,0.06222706163891023,0.07778131757704942
880,880,880,880,2022-08-03,406.8699951171875,377.0,360.6000061035156,0.079230756279012,0.12831388860373272
881,881,881,881,2022-08-04,405.0199890136719,385.9599914550781,377.1000061035156,0.04938335055594001,0.07403867000334152
882,882,882,882,2022-08-05,407.7799987792969,398.55999755859375,383.80999755859375,0.023133283011794736,0.06245277969092977
883,883,883,883,2022-08-08,407.0,399.1799926757813,398.3500061035156,0.019590178535250802,0.02171455695732205
884,884,884,884,2022-08-09,388.6000061035156,398.1300048828125,393.510009765625,-0.023936901671357314,-0.012477455567226348
885,885,885,885,2022-08-10,400.2900085449219,398.9299926757813,375.55999755859375,0.0034091592362319734,0.06584836283707185
886,886,886,886,2022-08-11,396.6799926757813,406.8699951171875,377.0,-0.025044860922888268,0.05220157208430054
887,887,887,887,2022-08-12,396.4299926757813,405.0199890136719,385.9599914550781,-0.021208820727118716,0.027127167199975988
888,888,888,888,2022-08-15,390.8500061035156,407.7799987792969,398.55999755859375,-0.04151746708142079,-0.01934461938555354
889,889,889,889,2022-08-16,382.239990234375,407.0,399.1799926757813,-0.060835404829545414,-0.04243700273616968
890,890,890,890,2022-08-17,374.010009765625,388.6000061035156,398.1300048828125,-0.03754502343987132,-0.06058321357689955
891,891,891,891,2022-08-18,374.75,400.2900085449219,398.9299926757813,-0.06380376227166229,-0.060612120220885246
892,892,892,892,2022-08-19,373.739990234375,396.6799926757813,406.8699951171875,-0.057829996130296046,-0.0814265128429299
893,893,893,893,2022-08-22,358.3999938964844,396.4299926757813,405.0199890136719,-0.09593118452669558,-0.11510541795904738
894,894,894,894,2022-08-23,356.9100036621094,390.8500061035156,407.7799987792969,-0.08683638713419217,-0.12474862737129955
895,895,895,895,2022-08-24,360.5499877929688,382.239990234375,407.0,-0.056744461583171146,-0.1141277941204698
896,896,896,896,2022-08-25,371.2099914550781,374.010009765625,388.6000061035156,-0.0074864796059910255,-0.04475042299357335
897,897,897,897,2022-08-26,349.8999938964844,374.75,400.2900085449219,-0.06631089020284353,-0.12588376819998137
898,898,898,898,2022-08-29,349.04998779296875,373.739990234375,396.6799926757813,-0.06606197647172563,-0.12007160875830214
899,899,899,899,2022-08-30,348.8399963378906,358.3999938964844,396.4299926757813,-0.026674100785154975,-0.12004640722734616
900,900,900,900,2022-08-31,347.6199951171875,356.9100036621094,390.8500061035156,-0.026028994563337626,-0.11060511784891403
901,901,901,901,2022-09-01,349.92999267578125,360.5499877929688,382.239990234375,-0.02945498676118563,-0.08452804097965383
902,902,902,902,2022-09-02,343.8299865722656,371.2099914550781,374.010009765625,-0.07375880367736787,-0.080693089503866
903,903,903,903,2022-09-06,341.7300109863281,349.8999938964844,374.75,-0.02334948000191528,-0.08811204540005835
904,904,904,904,2022-09-07,354.67999267578125,349.04998779296875,373.739990234375,0.01612950889473108,-0.05099801481409871
905,905,905,905,2022-09-08,364.9500122070313,348.8399963378906,358.3999938964844,0.04618167652294192,0.018275721043786497
906,906,906,906,2022-09-09,374.1300048828125,347.6199951171875,356.9100036621094,0.07626146406419498,0.04824746026733817
907,907,907,907,2022-09-12,376.5899963378906,349.92999267578125,360.5499877929688,0.0761866779644993,0.04448761361249076
908,908,908,908,2022-09-13,350.42999267578125,343.8299865722656,371.2099914550781,0.01919555117723415,-0.05597909339089424
909,909,909,909,2022-09-14,350.4700012207031,341.7300109863281,349.8999938964844,0.025575717535457176,0.0016290578284130497
910,910,910,910,2022-09-15,349.8399963378906,354.67999267578125,349.04998779296875,-0.01364609348662904,0.0022633106218312715
911,911,911,911,2022-09-16,342.5599975585937,364.9500122070313,348.8399963378906,-0.06135090806829746,-0.018002519336154488
912,912,912,912,2022-09-19,339.6700134277344,374.1300048828125,347.6199951171875,-0.09210699758195529,-0.0228697480039175
913,913,913,913,2022-09-20,338.0,376.5899963378906,349.92999267578125,-0.10247217587603208,-0.03409251257532153
914,914,914,914,2022-09-21,333.4800109863281,350.42999267578125,343.8299865722656,-0.04836909523647792,-0.030102015502252222
915,915,915,915,2022-09-22,326.0799865722656,350.4700012207031,341.7300109863281,-0.06959230337400046,-0.04579645893227857
916,916,916,916,2022-09-23,334.20001220703125,349.8399963378906,354.67999267578125,-0.0447061064903328,-0.05774213626837155
917,917,917,917,2022-09-26,331.2200012207031,342.5599975585937,364.9500122070313,-0.03310367941005987,-0.09242364668614833
918,918,918,918,2022-09-27,329.7300109863281,339.6700134277344,374.1300048828125,-0.029263703148529552,-0.11867530889534417
919,919,919,919,2022-09-28,334.0299987792969,338.0,376.5899963378906,-0.01174556574172525,-0.11301414793930775
920,920,920,920,2022-09-29,331.8099975585937,333.4800109863281,350.42999267578125,-0.005007836670015253,-0.05313470737767256
921,921,921,921,2022-09-30,325.79998779296875,326.0799865722656,350.4700012207031,-0.0008586812770701169,-0.07039122704313516
922,922,922,922,2022-10-03,336.67999267578125,334.20001220703125,349.8399963378906,0.007420647451124918,-0.03761720729438511
923,923,923,923,2022-10-04,348.5899963378906,331.2200012207031,342.5599975585937,0.05244247042198791,0.01760275228360686
924,924,924,924,2022-10-05,350.1199951171875,329.7300109863281,339.6700134277344,0.061838423714803525,0.030765099291510944
925,925,925,925,2022-10-06,346.0199890136719,334.0299987792969,338.0,0.035894950388264846,0.023727778146958256
926,926,926,926,2022-10-07,333.239990234375,331.8099975585937,333.4800109863281,0.004309673265733283,-0.0007197455440979272
927,927,927,927,2022-10-10,324.7200012207031,325.79998779296875,326.0799865722656,-0.0033148760366188412,-0.004170710891700513
928,928,928,928,2022-10-11,325.7099914550781,336.67999267578125,334.20001220703125,-0.032582872339750546,-0.02540401089720401
929,929,929,929,2022-10-12,328.1199951171875,348.5899963378906,331.2200012207031,-0.05872228530867363,-0.009359356597097523
930,930,930,930,2022-10-13,335.2200012207031,350.1199951171875,329.7300109863281,-0.0425568208165239,0.016649956180672332
931,931,931,931,2022-10-14,324.6400146484375,346.0199890136719,334.0299987792969,-0.061788263811515254,-0.028111200087341914
932,932,932,932,2022-10-17,339.489990234375,333.239990234375,331.8099975585937,0.018755252020035806,0.023145754293992127
933,933,933,933,2022-10-18,342.1600036621094,324.7200012207031,325.79998779296875,0.053707817121966483,0.05021490632939085
934,934,934,934,2022-10-19,335.489990234375,325.7099914550781,336.67999267578125,0.030026707917695905,-0.003534520812919828
935,935,935,935,2022-10-20,331.20001220703125,328.1199951171875,348.5899963378906,0.009386861927581425,-0.04988664136535681
936,936,936,936,2022-10-21,337.6499938964844,335.2200012207031,350.1199951171875,0.007248948949741818,-0.035616364088344454
937,937,937,937,2022-10-24,344.94000244140625,324.6400146484375,346.0199890136719,0.0625307629281382,-0.003121168159516241
938,938,938,938,2022-10-25,352.3500061035156,339.489990234375,333.239990234375,0.037880397770380325,0.057346106197218694
939,939,939,939,2022-10-26,358.29998779296875,342.1600036621094,324.7200012207031,0.04717086730802689,0.1034121287448575
940,940,940,940,2022-10-27,356.1400146484375,335.489990234375,325.7099914550781,0.061551834675115824,0.0934267415543999
941,941,941,941,2022-10-28,364.2799987792969,331.20001220703125,328.1199951171875,0.09987918282921893,0.110203596855458
942,942,942,942,2022-10-31,359.67999267578125,337.6499938964844,335.2200012207031,0.06524507382651024,0.07296698098564258
943,943,943,943,2022-11-01,394.9299926757813,344.94000244140625,324.6400146484375,0.14492372551909716,0.2165166795703326
944,944,944,944,2022-11-02,372.6400146484375,352.3500061035156,339.489990234375,0.05758481110671787,0.09764654442735288
945,945,945,945,2022-11-03,369.1900024414063,358.29998779296875,342.1600036621094,0.030393566897719104,0.07899812511689608
946,946,946,946,2022-11-04,371.7900085449219,356.1400146484375,335.489990234375,0.04394337410227056,0.10820000407519603
947,947,947,947,2022-11-07,385.2000122070313,364.2799987792969,331.20001220703125,0.057428388870751634,0.1630434722515799
948,948,948,948,2022-11-08,382.8999938964844,359.67999267578125,337.6499938964844,0.06455738905008768,0.1340145144912177
949,949,949,949,2022-11-09,379.8800048828125,394.9299926757813,344.94000244140625,-0.03810798894001477,0.10129298484985472
950,950,950,950,2022-11-10,416.05999755859375,372.6400146484375,352.3500061035156,0.11651991520857008,0.18081450362274443
951,951,951,951,2022-11-11,441.2699890136719,369.1900024414063,358.29998779296875,0.19523818655870917,0.2315657383405898
952,952,952,952,2022-11-14,428.0299987792969,371.7900085449219,356.1400146484375,0.15126815928830895,0.20185876670394753
953,953,953,953,2022-11-15,434.3800048828125,385.2000122070313,364.2799987792969,0.1276739125577926,0.19243440852756377
954,954,954,954,2022-11-16,426.0799865722656,382.8999938964844,359.67999267578125,0.11277094114411201,0.18460852771518454
955,955,955,955,2022-11-17,410.4400024414063,379.8800048828125,394.9299926757813,0.08044644931501765,0.039272807974242596
956,956,956,956,2022-11-18,413.8900146484375,416.05999755859375,372.6400146484375,-0.005215552859898942,0.11069664657166989
957,957,957,957,2022-11-21,412.8900146484375,441.2699890136719,369.1900024414063,-0.06431430886262945,0.11836726866396319
958,958,958,958,2022-11-22,412.1300048828125,428.0299987792969,371.7900085449219,-0.03714691479996668,0.10850209906331165
959,959,959,959,2022-11-23,416.5299987792969,434.3800048828125,385.2000122070313,-0.041093065755481106,0.0813343343183146
960,960,960,960,2022-11-25,411.3599853515625,426.0799865722656,382.8999938964844,-0.03454750677008511,0.07432747952138175
961,961,961,961,2022-11-28,400.1000061035156,410.4400024414063,379.8800048828125,-0.025192467294575693,0.053227337477108616
962,962,962,962,2022-11-29,408.9599914550781,413.8900146484375,416.05999755859375,-0.011911433035046715,-0.01706486118631423
963,963,963,963,2022-11-30,425.8699951171875,412.8900146484375,441.2699890136719,0.03143689604555355,-0.03489925505903202
964,964,964,964,2022-12-01,439.1700134277344,412.1300048828125,428.0299987792969,0.06561038561754451,0.026026247413050152
965,965,965,965,2022-12-02,435.2999877929688,416.5299987792969,434.3800048828125,0.04506275434825868,0.002117921865221417
966,966,966,966,2022-12-05,422.2999877929688,411.3599853515625,426.0799865722656,0.02659471711147754,-0.008871570828065
967,967,967,967,2022-12-06,415.3900146484375,400.1000061035156,410.4400024414063,0.03821546691245481,0.012060257717540157
968,968,968,968,2022-12-07,420.1000061035156,408.9599914550781,413.8900146484375,0.027239864243935763,0.015003965390063767
969,969,969,969,2022-12-08,428.5400085449219,425.8699951171875,412.8900146484375,0.006269550469268692,0.037903541721176826
970,970,970,970,2022-12-09,420.6300048828125,439.1700134277344,412.1300048828125,-0.042216016526758215,0.020624559967229228
971,971,971,971,2022-12-12,423.1099853515625,435.2999877929688,416.5299987792969,-0.028003682019867027,0.015797149284683565
972,972,972,972,2022-12-13,435.3500061035156,422.2999877929688,411.3599853515625,0.03090224647826556,0.05831880009294155
973,973,973,973,2022-12-14,430.0299987792969,415.3900146484375,400.1000061035156,0.03524394813209408,0.07480627897825531
974,974,974,974,2022-12-15,415.3800048828125,420.1000061035156,408.9599914550781,-0.011235422880570223,0.01569838996937567
