,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,K,K_6m,K_12m,K_6m_ret,K_12m_ret
720,720,720,720,2021-12-13,55.25226974487305,54.8344841003418,54.4765625,0.007619031187869663,0.01423928400168517
721,721,721,721,2021-12-14,55.156524658203125,55.33931350708008,54.85582733154297,-0.0033030559523216096,0.005481593137640184
722,722,722,722,2021-12-15,55.269676208496094,54.90411376953125,55.05408477783203,0.006658197607912308,0.003915993364235648
723,723,723,723,2021-12-16,57.25416564941406,53.98150253295898,53.2503776550293,0.060625639578241186,0.07518797369518038
724,724,724,724,2021-12-17,56.0965461730957,53.99020767211914,53.119815826416016,0.03901334319305261,0.05603803967255816
725,725,725,725,2021-12-20,56.02691268920898,54.50373458862305,53.903167724609375,0.02794630702065448,0.039399260827300386
726,726,726,726,2021-12-21,54.52984237670898,55.25226974487305,54.8344841003418,-0.01307507133190855,-0.005555659520300349
727,727,727,727,2021-12-22,54.64299774169922,55.156524658203125,55.33931350708008,-0.00931035665655433,-0.012582659979903266
728,728,728,728,2021-12-23,54.72133255004883,55.269676208496094,54.90411376953125,-0.009921238843135671,-0.003329098803956154
729,729,729,729,2021-12-27,55.06078720092773,57.25416564941406,53.98150253295898,-0.03830949981730769,0.019993601832586583
730,730,730,730,2021-12-28,55.66135025024414,56.0965461730957,53.99020767211914,-0.007757980705419665,0.0309526977238872
731,731,731,731,2021-12-29,55.609130859375,56.02691268920898,54.50373458862305,-0.0074568061986832745,0.02028111062654947
732,732,732,732,2021-12-30,55.64394378662109,54.52984237670898,55.25226974487305,0.02043104035063137,0.007088831708753185
733,733,733,733,2021-12-31,56.070438385009766,54.64299774169922,55.156524658203125,0.02612302952444412,0.016569458146067584
734,734,734,734,2022-01-03,56.29673385620117,54.72133255004883,55.269676208496094,0.028789527461003717,0.018582660839746357
735,735,735,735,2022-01-04,56.8450813293457,55.06078720092773,57.25416564941406,0.03240589572224484,-0.00714505775131391
736,736,736,736,2022-01-05,57.15842056274414,55.66135025024414,56.0965461730957,0.026896047360860376,0.018929407638963003
737,737,737,737,2022-01-06,57.41083526611328,55.609130859375,56.02691268920898,0.03239943474920426,0.024701032244649257
738,738,738,738,2022-01-07,57.96788024902344,55.64394378662109,54.52984237670898,0.041764409642026656,0.06304874033127472
739,739,739,739,2022-01-10,58.29862976074219,56.070438385009766,54.64299774169922,0.03973914668603906,0.06690028311263885
740,740,740,740,2022-01-11,57.950477600097656,56.29673385620117,54.72133255004883,0.02937548292092118,0.059010716654156914
741,741,741,741,2022-01-12,57.7763900756836,56.8450813293457,55.06078720092773,0.016383277577564526,0.04932008808457633
742,742,742,742,2022-01-13,58.17677688598633,57.15842056274414,55.66135025024414,0.01781638318932055,0.045191620836239954
743,743,743,743,2022-01-14,58.77734375,57.41083526611328,55.609130859375,0.02380227491121878,0.056972889913291525
744,744,744,744,2022-01-18,58.30733489990234,57.96788024902344,55.64394378662109,0.005855909331523579,0.047864887569698755
745,745,745,745,2022-01-19,57.96788024902344,58.29862976074219,56.070438385009766,-0.005673366819703096,0.03384032511008406
746,746,746,746,2022-01-20,57.55880355834961,57.950477600097656,56.29673385620117,-0.006758771592028867,0.022418169149424294
747,747,747,747,2022-01-21,57.9765853881836,57.7763900756836,56.8450813293457,0.003465002092338354,0.019905047760988337
748,748,748,748,2022-01-24,57.61972427368164,58.17677688598633,57.15842056274414,-0.009575171436471797,0.008070616829433108
749,749,749,749,2022-01-25,57.61101913452149,58.77734375,57.41083526611328,-0.019843098395859515,0.0034868656322506464
750,750,750,750,2022-01-26,56.40118408203125,58.30733489990234,57.96788024902344,-0.03269144132798085,-0.02702697011279076
751,751,751,751,2022-01-27,56.72322463989258,57.96788024902344,58.29862976074219,-0.02147147012766315,-0.027023021421173632
752,752,752,752,2022-01-28,56.80156326293945,57.55880355834961,57.950477600097656,-0.013155942246827812,-0.019825795830132553
753,753,753,753,2022-01-31,54.8344841003418,57.9765853881836,57.7763900756836,-0.05419603908722448,-0.050918826383719806
754,754,754,754,2022-02-01,55.03466796875,57.61972427368164,58.17677688598633,-0.044864086691098426,-0.0540096768061622
755,755,755,755,2022-02-02,55.17393493652344,57.61101913452149,58.77734375,-0.042302396913122986,-0.061306084684654705
756,756,756,756,2022-02-03,55.24357223510742,56.40118408203125,58.30733489990234,-0.020524601845950063,-0.05254506435690387
757,757,757,757,2022-02-04,53.59852600097656,56.72322463989258,57.96788024902344,-0.05508675959015319,-0.07537543600484653
758,758,758,758,2022-02-07,53.7639045715332,56.80156326293945,57.55880355834961,-0.053478434692803445,-0.065930817741362
759,759,759,759,2022-02-08,53.70297622680664,54.8344841003418,57.9765853881836,-0.020634968890463234,-0.07371267439713647
760,760,760,760,2022-02-09,53.66816329956055,55.03466796875,57.61972427368164,-0.02482988849801704,-0.06858000491901017
761,761,761,761,2022-02-10,55.33931350708008,55.17393493652344,57.61101913452149,0.0029974039507405514,-0.03943179033401567
762,762,762,762,2022-02-11,55.57431411743164,55.24357223510742,56.40118408203125,0.005986974935593192,-0.0146605071871716
763,763,763,763,2022-02-14,56.35766220092773,53.59852600097656,56.72322463989258,0.051477837280467176,-0.006444669556176064
764,764,764,764,2022-02-15,56.21839904785156,53.7639045715332,56.80156326293945,0.04565320349924806,-0.010266693055407172
765,765,765,765,2022-02-16,55.9833984375,53.70297622680664,54.8344841003418,0.042463609485297926,0.020952405334128787
766,766,766,766,2022-02-17,56.435997009277344,53.66816329956055,55.03466796875,0.05157310292635753,0.025462660033182205
767,767,767,767,2022-02-18,57.5065803527832,55.33931350708008,55.17393493652344,0.039163240531089105,0.04227803253372131
768,768,768,768,2022-02-22,57.55009460449219,55.57431411743164,55.24357223510742,0.03555204447302063,0.041751868607782905
769,769,769,769,2022-02-23,57.8547248840332,56.35766220092773,53.59852600097656,0.02656360510072453,0.07940887932214946
770,770,770,770,2022-02-24,55.52208709716797,56.21839904785156,53.7639045715332,-0.01238583742114241,0.032701912921809795
771,771,771,771,2022-02-25,57.1671257019043,55.9833984375,53.70297622680664,0.02114425521569241,0.06450572609732697
772,772,772,772,2022-02-28,56.18101501464844,56.435997009277344,53.66816329956055,-0.004518073714317339,0.04682201813134279
773,773,773,773,2022-03-01,55.65382766723633,57.5065803527832,55.33931350708008,-0.03221809876679971,0.005683376612830804
774,774,774,774,2022-03-02,55.89984130859375,57.55009460449219,55.57431411743164,-0.02867507529291924,0.005857511628020395
775,775,775,775,2022-03-03,56.87514877319336,57.8547248840332,56.35766220092773,-0.016931652735422298,0.00918218662833592
776,776,776,776,2022-03-04,57.068450927734375,55.52208709716797,56.21839904785156,0.027851327488106703,0.015120528052733562
777,777,777,777,2022-03-07,57.93831634521485,57.1671257019043,55.9833984375,0.01349010701240938,0.034919600493659386
778,778,778,778,2022-03-08,55.02998352050781,56.18101501464844,56.435997009277344,-0.020487908483684536,-0.024913416317220438
779,779,779,779,2022-03-09,54.64337158203125,55.65382766723633,57.5065803527832,-0.018156093256456063,-0.04978923721750006
780,780,780,780,2022-03-10,53.6065673828125,55.89984130859375,57.55009460449219,-0.04102469474146242,-0.06852338382380119
781,781,781,781,2022-03-11,52.58732223510742,56.87514877319336,57.8547248840332,-0.07539015950859185,-0.0910453322435465
782,782,782,782,2022-03-14,52.93878936767578,57.068450927734375,55.52208709716797,-0.07236330219104725,-0.04652738873038431
783,783,783,783,2022-03-15,53.878944396972656,57.93831634521485,57.1671257019043,-0.07006368504143567,-0.05751874463791884
784,784,784,784,2022-03-16,53.5626335144043,55.02998352050781,56.18101501464844,-0.02666455470692053,-0.04660616223401148
785,785,785,785,2022-03-17,53.63291931152344,54.64337158203125,55.65382766723633,-0.01849176288455978,-0.03631211796960754
786,786,786,786,2022-03-18,53.38689804077149,53.6065673828125,55.89984130859375,-0.004097806533149506,-0.04495439001247992
787,787,787,787,2022-03-21,53.55384063720703,52.58732223510742,56.87514877319336,0.01837930438402058,-0.05839647381373958
788,788,788,788,2022-03-22,53.668060302734375,52.93878936767578,57.068450927734375,0.013775738806446558,-0.0595844213347565
789,789,789,789,2022-03-23,54.10739135742188,53.878944396972656,57.93831634521485,0.004240004384014284,-0.06612075098915726
790,790,790,790,2022-03-24,54.29190826416016,53.5626335144043,55.02998352050781,0.013615363956287707,-0.013412238367699891
791,791,791,791,2022-03-25,55.196922302246094,53.63291931152344,54.64337158203125,0.029161250418576756,0.010130244605859318
792,792,792,792,2022-03-28,55.31993103027344,53.38689804077149,53.6065673828125,0.03620800346979691,0.03196182354347643
793,793,793,793,2022-03-29,56.10193634033203,53.55384063720703,52.58732223510742,0.047580074048969134,0.06683386709654981
794,794,794,794,2022-03-30,56.29523468017578,53.668060302734375,52.93878936767578,0.04895228861676504,0.06340238136517407
795,795,795,795,2022-03-31,56.66427230834961,54.10739135742188,53.878944396972656,0.04725566852849217,0.05169603715423676
796,796,796,796,2022-04-01,57.64835739135742,54.29190826416016,53.5626335144043,0.06182227213061431,0.07627936882256492
797,797,797,797,2022-04-04,57.384765625,55.196922302246094,53.63291931152344,0.03963705278301144,0.06995416922364783
798,798,798,798,2022-04-05,57.8065185546875,55.31993103027344,53.38689804077149,0.04494921591737522,0.08278474075307307
799,799,799,799,2022-04-06,58.47429275512695,56.10193634033203,53.55384063720703,0.042286533577084784,0.09187860402492576
800,800,800,800,2022-04-07,58.99270248413086,56.29523468017578,53.668060302734375,0.04791645010949708,0.09921435862151329
801,801,801,801,2022-04-08,59.36172866821289,56.66427230834961,54.10739135742188,0.047604182494121794,0.09710941849112587
802,802,802,802,2022-04-11,59.62533187866211,57.64835739135742,54.29190826416016,0.03429368288646284,0.09823606841284516
803,803,803,803,2022-04-12,59.70440673828125,57.384765625,55.196922302246094,0.04042259453388253,0.08166187983005968
804,804,804,804,2022-04-13,59.71319580078125,57.8065185546875,55.31993103027344,0.032983775770719426,0.079415586546983
805,805,805,805,2022-04-14,59.64289474487305,58.47429275512695,56.10193634033203,0.019984884548152726,0.063116509616717
806,806,806,806,2022-04-18,59.41445159912109,58.99270248413086,56.29523468017578,0.00714917434243123,0.055408187507631546
807,807,807,807,2022-04-19,60.01193237304688,59.36172866821289,56.66427230834961,0.010953247478154404,0.05907885036412952
808,808,808,808,2022-04-20,60.58305740356445,59.62533187866211,57.64835739135742,0.01606239319306968,0.050906914698093386
809,809,809,809,2022-04-21,61.25962448120117,59.70440673828125,57.384765625,0.02604862568582811,0.06752417325397375
810,810,810,810,2022-04-22,60.916954040527344,59.71319580078125,57.8065185546875,0.02015899875401317,0.053807694419397256
811,811,811,811,2022-04-25,60.855445861816406,59.64289474487305,58.47429275512695,0.020330185550686997,0.04072136650991265
812,812,812,812,2022-04-26,59.97678756713867,59.41445159912109,58.99270248413086,0.009464632810410434,0.01668147146289045
813,813,813,813,2022-04-27,60.635780334472656,60.01193237304688,59.36172866821289,0.010395398660849597,0.021462509513170414
814,814,814,814,2022-04-28,61.11024475097656,60.58305740356445,59.62533187866211,0.008701894060914261,0.024904060497914937
815,815,815,815,2022-04-29,60.18766784667969,61.25962448120117,59.70440673828125,-0.017498583179373473,0.008094228463182862
816,816,816,816,2022-05-02,59.19478988647461,60.916954040527344,59.71319580078125,-0.02827068721963677,-0.008681597214059256
817,817,817,817,2022-05-03,58.84333038330078,60.855445861816406,59.64289474487305,-0.033063852380352365,-0.013405861083578552
818,818,818,818,2022-05-04,59.61653900146485,59.97678756713867,59.41445159912109,-0.006006466506238817,0.0034013173042020117
819,819,819,819,2022-05-05,61.70773696899414,60.635780334472656,60.01193237304688,0.017678615309450585,0.02825779022421382
820,820,820,820,2022-05-06,63.90436172485352,61.11024475097656,60.58305740356445,0.04572256231770866,0.054822329272105286
821,821,821,821,2022-05-09,65.48594665527344,60.18766784667969,61.25962448120117,0.08802930896226835,0.06899033759779583
822,822,822,822,2022-05-10,64.08010864257812,59.19478988647461,60.916954040527344,0.0825295396009127,0.0519256855808381
823,823,823,823,2022-05-11,63.59683990478516,58.84333038330078,60.855445861816406,0.08078246915190546,0.04504763713659421
824,824,824,824,2022-05-12,64.0713119506836,59.61653900146485,59.97678756713867,0.07472377672090769,0.06826848435257493
825,825,825,825,2022-05-13,64.15038299560547,61.70773696899414,60.635780334472656,0.03958411289395802,0.057962520507626625
826,826,826,826,2022-05-16,64.28218841552734,63.90436172485352,61.11024475097656,0.005912377191099827,0.051905268543374516
827,827,827,827,2022-05-17,64.52820587158203,65.48594665527344,60.18766784667969,-0.014625134591595312,0.07211673387909467
828,828,828,828,2022-05-18,60.90816116333008,64.08010864257812,59.19478988647461,-0.04949972068462505,0.028944629757811757
829,829,829,829,2022-05-19,59.74834060668945,63.59683990478516,58.84333038330078,-0.06051400201421231,0.015379996636721627
830,830,830,830,2022-05-20,59.51988983154297,64.0713119506836,59.61653900146485,-0.07103681789197491,-0.0016211804901908877
831,831,831,831,2022-05-23,60.16130447387695,64.15038299560547,61.70773696899414,-0.06218323781483548,-0.025060593226651884
832,832,832,832,2022-05-24,61.90104293823242,64.28218841552734,63.90436172485352,-0.03704207239963464,-0.0313487019125015
833,833,833,833,2022-05-25,61.6198616027832,64.52820587158203,65.48594665527344,-0.04507089929924202,-0.05903686592242163
834,834,834,834,2022-05-26,61.40019989013672,60.90816116333008,64.08010864257812,0.008078371065696865,-0.041821226730267114
835,835,835,835,2022-05-27,61.33869934082031,59.74834060668945,63.59683990478516,0.026617621811455106,-0.03550711902266934
836,836,836,836,2022-05-31,61.82423400878906,59.51988983154297,64.0713119506836,0.03871553162762886,-0.03507151443416878
837,837,837,837,2022-06-01,61.16822814941406,60.16130447387695,64.15038299560547,0.016737065200677748,-0.04648693751985389
838,838,838,838,2022-06-02,60.44129943847656,61.90104293823242,64.28218841552734,-0.023581888615551327,-0.05975043898976873
839,839,839,839,2022-06-03,60.0689697265625,61.6198616027832,64.52820587158203,-0.02516870106294844,-0.06910522437108946
840,840,840,840,2022-06-06,60.6806526184082,61.40019989013672,60.90816116333008,-0.011718972788622883,-0.0037352719336213314
841,841,841,841,2022-06-07,61.177093505859375,61.33869934082031,59.74834060668945,-0.002634647240610688,0.023912846526987108
842,842,842,842,2022-06-08,61.13276672363281,61.82423400878906,59.51988983154297,-0.011184405213301107,0.027098116220556134
843,843,843,843,2022-06-09,60.866817474365234,61.16822814941406,60.16130447387695,-0.004927569167322954,0.011727022986920632
844,844,844,844,2022-06-10,61.68239212036133,60.44129943847656,61.90104293823242,0.02053385174400635,-0.0035322638762205205
845,845,845,845,2022-06-13,61.04412078857422,60.0689697265625,61.6198616027832,0.016233856955607306,-0.009343429200155517
846,846,846,846,2022-06-14,60.5831413269043,60.6806526184082,61.40019989013672,-0.001606958516367829,-0.013307099401864919
847,847,847,847,2022-06-15,60.10443878173828,61.177093505859375,61.33869934082031,-0.017533600611777334,-0.020122052999918205
848,848,848,848,2022-06-16,59.98918533325195,61.13276672363281,61.82423400878906,-0.01870652109613702,-0.029681704997367775
849,849,849,849,2022-06-17,59.87393951416016,60.866817474365234,61.16822814941406,-0.016312302850781224,-0.021159492017528647
850,850,850,850,2022-06-21,61.04412078857422,61.68239212036133,60.44129943847656,-0.010347707179411025,0.009973666279482707
851,851,851,851,2022-06-22,60.21080780029297,61.04412078857422,60.0689697265625,-0.013650995010107914,0.002361253645203565
852,852,852,852,2022-06-23,61.451908111572266,60.5831413269043,60.6806526184082,0.014340074905989653,0.012710072484126478
853,853,853,853,2022-06-24,62.692996978759766,60.10443878173828,61.177093505859375,0.043067671032109844,0.024778939077175988
854,854,854,854,2022-06-27,62.90576171875,59.98918533325195,61.13276672363281,0.0486183696160547,0.029002367963035125
855,855,855,855,2022-06-28,62.82597351074219,59.87393951416016,60.866817474365234,0.049304155038668585,0.0321875878790947
856,856,856,856,2022-06-29,63.4908447265625,61.04412078857422,61.68239212036133,0.040081238068158775,0.029318781973830088
857,857,857,857,2022-06-30,63.24262237548828,60.21080780029297,61.04412078857422,0.05035332834681827,0.03601496030270557
858,858,858,858,2022-07-01,63.6326904296875,61.451908111572266,60.5831413269043,0.035487625773243714,0.050336595891057545
859,859,859,859,2022-07-05,64.06706237792969,62.692996978759766,60.10443878173828,0.021917366618084078,0.06592896758559164
860,860,860,860,2022-07-06,64.49259948730469,62.90576171875,59.98918533325195,0.025225634746295578,0.0750704335962451
861,861,861,861,2022-07-07,64.57237243652344,62.82597351074219,59.87393951416016,0.027797403338010174,0.07847208586052856
862,862,862,862,2022-07-08,64.28868865966797,63.4908447265625,61.04412078857422,0.0125662831632114,0.05315119341846675
863,863,863,863,2022-07-11,64.50145721435547,63.24262237548828,60.21080780029297,0.019904848843761647,0.0712604525801035
864,864,864,864,2022-07-12,64.7053451538086,63.6326904296875,61.451908111572266,0.016856975822927778,0.05294281564584424
865,865,865,865,2022-07-13,65.50318908691406,64.06706237792969,62.692996978759766,0.022415991239191024,0.04482465735537233
866,866,866,866,2022-07-14,64.59010314941406,64.49259948730469,62.90576171875,0.0015118581493767103,0.026775630477136714
867,867,867,867,2022-07-15,64.22663879394531,64.57237243652344,62.82597351074219,-0.0053542038108943535,0.02229436656423056
868,868,868,868,2022-07-18,63.57063293457031,64.28868865966797,63.4908447265625,-0.01116923894495514,0.0012566883989564293
869,869,869,869,2022-07-19,63.783390045166016,64.50145721435547,63.24262237548828,-0.011132572816194286,0.008550683848418839
870,870,870,870,2022-07-20,62.5068359375,64.7053451538086,63.6326904296875,-0.03397724270046931,-0.017693020436273077
871,871,871,871,2022-07-21,62.267486572265625,65.50318908691406,64.06706237792969,-0.04939763330232805,-0.02808893897847886
872,872,872,872,2022-07-22,63.06533050537109,64.59010314941406,64.49259948730469,-0.023606908329528054,-0.022130740476890787
873,873,873,873,2022-07-25,63.91636657714844,64.22663879394531,64.57237243652344,-0.004830896067787416,-0.010159234276545637
874,874,874,874,2022-07-26,64.6344223022461,63.57063293457031,64.28868865966797,0.016733974770562376,0.005377830062895939
875,875,875,875,2022-07-27,64.01387786865234,63.783390045166016,64.50145721435547,0.0036136025903157343,-0.0075591989198441345
876,876,876,876,2022-07-28,64.9447021484375,62.5068359375,64.7053451538086,0.03900159357570265,0.003699184264606581
877,877,877,877,2022-07-29,65.52978515625,62.267486572265625,65.50318908691406,0.05239168567047048,0.0004060270913015529
878,878,878,878,2022-08-01,66.25672149658203,63.06533050537109,64.59010314941406,0.050604523367068444,0.025802998693354562
879,879,879,879,2022-08-02,65.48546600341797,63.91636657714844,64.22663879394531,0.02454925882521186,0.019599767839498572
880,880,880,880,2022-08-03,65.56525421142578,64.6344223022461,63.57063293457031,0.014401488804632434,0.03137645772551023
881,881,881,881,2022-08-04,65.4411392211914,64.01387786865234,63.783390045166016,0.022296123904063547,0.025990295825472964
882,882,882,882,2022-08-05,66.52267456054688,64.9447021484375,62.5068359375,0.024297169128634444,0.06424639101973217
883,883,883,883,2022-08-08,66.20352172851562,65.52978515625,62.267486572265625,0.010281379233262555,0.06321172369278094
884,884,884,884,2022-08-09,66.66448974609375,66.25672149658203,63.06533050537109,0.006154368044497316,0.05707033027308306
885,885,885,885,2022-08-10,66.93931579589844,65.48546600341797,63.91636657714844,0.022201106309674756,0.04729538583988857
886,886,886,886,2022-08-11,66.83293151855469,65.56525421142578,64.6344223022461,0.01933458998025195,0.03401452566602714
887,887,887,887,2022-08-12,67.03682708740234,65.4411392211914,64.01387786865234,0.02438355880110077,0.047223341553415565
888,888,888,888,2022-08-15,67.24073028564453,66.52267456054688,64.9447021484375,0.010794149962267463,0.035353586378134905
889,889,889,889,2022-08-16,67.28504180908203,66.20352172851562,65.52978515625,0.0163362922746233,0.026785631124026654
890,890,890,890,2022-08-17,67.13433837890625,66.66448974609375,66.25672149658203,0.0070479596349124485,0.013245703416965737
891,891,891,891,2022-08-18,67.29390716552734,66.93931579589844,65.48546600341797,0.005297206363896523,0.027615916515200345
892,892,892,892,2022-08-19,67.9676513671875,66.83293151855469,65.56525421142578,0.016978453927578796,0.03664131535301918
893,893,893,893,2022-08-22,67.03682708740234,67.03682708740234,65.4411392211914,0.0,0.02438355880110077
894,894,894,894,2022-08-23,67.54214477539062,67.24073028564453,66.52267456054688,0.004482617729844041,0.015325153740110897
895,895,895,895,2022-08-24,67.46234893798828,67.28504180908203,66.20352172851562,0.002635164133647283,0.019014505219749456
896,896,896,896,2022-08-25,67.23184967041016,67.13433837890625,66.66448974609375,0.0014524801146256205,0.008510676770756342
897,897,897,897,2022-08-26,65.46772766113281,67.29390716552734,66.93931579589844,-0.027137367724875183,-0.021983913597990346
898,898,898,898,2022-08-29,65.786865234375,67.9676513671875,66.83293151855469,-0.03208564793611968,-0.015651958703760793
899,899,899,899,2022-08-30,64.89151000976562,67.03682708740234,67.03682708740234,-0.0320020676819871,-0.0320020676819871
900,900,900,900,2022-08-31,65.04204559326172,67.54214477539062,67.24073028564453,-0.03701539520906405,-0.032698703346061286
901,901,901,901,2022-09-01,65.57855224609375,67.46234893798828,67.28504180908203,-0.02792367478378388,-0.025362094116406442
902,902,902,902,2022-09-02,65.00627899169922,67.23184967041016,67.13433837890625,-0.033102922046936434,-0.03169852326832001
903,903,903,903,2022-09-06,64.62178039550781,65.46772766113281,67.29390716552734,-0.012921591994206727,-0.039708301725544404
904,904,904,904,2022-09-07,65.42654418945312,65.786865234375,67.9676513671875,-0.005477097041152179,-0.037387008769897534
905,905,905,905,2022-09-08,64.15682220458984,64.89151000976562,67.03682708740234,-0.011321786240838239,-0.042961533353265136
906,906,906,906,2022-09-09,64.43400573730469,65.04204559326172,67.54214477539062,-0.009348412252581761,-0.04601777228753934
907,907,907,907,2022-09-12,64.95263671875,65.57855224609375,67.46234893798828,-0.009544515789169927,-0.03720167261808838
908,908,908,908,2022-09-13,63.325233459472656,65.00627899169922,67.23184967041016,-0.025859740909662254,-0.0581066299691122
909,909,909,909,2022-09-14,63.048038482666016,64.62178039550781,65.46772766113281,-0.024353119075487317,-0.036960030001214284
910,910,910,910,2022-09-15,62.89603042602539,65.42654418945312,65.786865234375,-0.03867717292388584,-0.04394243133565645
911,911,911,911,2022-09-16,63.55772399902344,64.15682220458984,64.89151000976562,-0.009338028053445968,-0.020554091136752106
912,912,912,912,2022-09-19,63.9153938293457,64.43400573730469,65.04204559326172,-0.008048729890756001,-0.017321899298209265
913,913,913,913,2022-09-20,63.90644454956055,64.95263671875,65.57855224609375,-0.016107000763025958,-0.025497783029097
914,914,914,914,2022-09-21,65.19404602050781,63.325233459472656,65.00627899169922,0.029511341039605732,0.002888444496762732
915,915,915,915,2022-09-22,65.81997680664062,63.048038482666016,64.62178039550781,0.04396549663851479,0.018541680588176845
916,916,916,916,2022-09-23,65.310302734375,62.89603042602539,65.42654418945312,0.03838513006300359,-0.001776671174034905
917,917,917,917,2022-09-26,65.21194458007812,63.55772399902344,64.15682220458984,0.02602705819170148,0.016445988738712725
918,918,918,918,2022-09-27,64.38035583496094,63.9153938293457,64.43400573730469,0.007274648214742774,-0.0008326333545438658
919,919,919,919,2022-09-28,65.04204559326172,63.90644454956055,64.95263671875,0.017769742186494186,0.0013765241725114397
920,920,920,920,2022-09-29,63.95115280151367,65.19404602050781,63.325233459472656,-0.0190645203797164,0.009884201097207113
921,921,921,921,2022-09-30,62.287994384765625,65.81997680664062,63.048038482666016,-0.05366125290883805,-0.012054999904705266
922,922,922,922,2022-10-03,63.548770904541016,65.310302734375,62.89603042602539,-0.026971729667191302,0.01037808704451293
923,923,923,923,2022-10-04,64.48765563964844,65.21194458007812,63.55772399902344,-0.011106691344563213,0.014631292345196112
924,924,924,924,2022-10-05,64.28199768066406,64.38035583496094,63.9153938293457,-0.0015277665527201334,0.005735767697797378
925,925,925,925,2022-10-06,62.627777099609375,65.04204559326172,63.90644454956055,-0.03711858185933903,-0.020008427302813603
926,926,926,926,2022-10-07,62.27906036376953,63.95115280151367,65.19404602050781,-0.02614640025229642,-0.044712452051546614
927,927,927,927,2022-10-10,63.3520622253418,62.287994384765625,65.81997680664062,0.017083032630705874,-0.03749491721257847
928,928,928,928,2022-10-11,64.34459686279297,63.548770904541016,65.310302734375,0.012523073962317666,-0.014786424670387377
929,929,929,929,2022-10-12,64.40718078613281,64.48765563964844,65.21194458007812,-0.0012479109795107135,-0.012340742161998985
930,930,930,930,2022-10-13,65.40865325927734,64.28199768066406,64.38035583496094,0.017526766735069588,0.015972223374354222
931,931,931,931,2022-10-14,64.36248016357422,62.627777099609375,65.04204559326172,0.027698621032098858,-0.010448094359410853
932,932,932,932,2022-10-17,64.57707977294922,62.27906036376953,63.95115280151367,0.03689874888537248,0.00978757917591011
933,933,933,933,2022-10-18,65.7126693725586,63.3520622253418,62.287994384765625,0.03726172541661188,0.05498130131848611
934,934,934,934,2022-10-19,65.79315185546875,64.34459686279297,63.548770904541016,0.022512457351541837,0.03531745648234641
935,935,935,935,2022-10-20,64.16575622558594,64.40718078613281,64.48765563964844,-0.003748410621302267,-0.004991643918042965
936,936,936,936,2022-10-21,64.5949478149414,65.40865325927734,64.28199768066406,-0.01244033325545535,0.0048683946605392325
937,937,937,937,2022-10-24,65.41759490966797,64.36248016357422,62.627777099609375,0.01639332019854156,0.04454601359427768
938,938,938,938,2022-10-25,66.24917602539062,64.57707977294922,62.27906036376953,0.025893029822971814,0.06374719911366356
939,939,939,939,2022-10-26,66.0345687866211,65.7126693725586,63.3520622253418,0.0048985898326163735,0.04234284515849995
940,940,940,940,2022-10-27,67.3042984008789,65.79315185546875,64.34459686279297,0.022968143382608774,0.04599767008249578
941,941,941,941,2022-10-28,68.66344451904297,64.16575622558594,64.40718078613281,0.07009483808847539,0.06608368323158387
942,942,942,942,2022-10-31,68.69026184082031,64.5949478149414,65.40865325927734,0.06339991229053399,0.0501708629978177
943,943,943,943,2022-11-01,67.94808959960938,65.41759490966797,64.36248016357422,0.03868217248640282,0.05570962192448925
944,944,944,944,2022-11-02,67.79609680175781,66.24917602539062,64.57707977294922,0.02335003798046209,0.049847671033229624
945,945,945,945,2022-11-03,62.15386962890625,66.0345687866211,65.7126693725586,-0.058767691362604735,-0.05415698034538352
946,946,946,946,2022-11-04,62.466827392578125,67.3042984008789,65.79315185546875,-0.07187462202618566,-0.05055730526784519
947,947,947,947,2022-11-07,63.74549865722656,68.66344451904297,64.16575622558594,-0.07162393171889991,-0.006549561527520731
948,948,948,948,2022-11-08,63.86174392700195,68.69026184082031,64.5949478149414,-0.07029406766577406,-0.01135079309979492
949,949,949,949,2022-11-09,63.48617935180664,67.94808959960938,65.41759490966797,-0.06566645617404354,-0.02952440487193586
950,950,950,950,2022-11-10,63.50407028198242,67.79609680175781,66.24917602539062,-0.06330787054490294,-0.04143607374612657
951,951,951,951,2022-11-11,61.67995834350586,62.15386962890625,66.0345687866211,-0.007624807405072431,-0.06594440643939659
952,952,952,952,2022-11-14,62.01974868774414,62.466827392578125,67.3042984008789,-0.007157057969732983,-0.0785172691595245
953,953,953,953,2022-11-15,62.01080703735352,63.74549865722656,68.66344451904297,-0.027212770413811538,-0.0968876165227105
954,954,954,954,2022-11-16,62.93180084228516,63.86174392700195,68.69026184082031,-0.014561817882389416,-0.08383227613660205
955,955,955,955,2022-11-17,62.61884307861328,63.48617935180664,67.94808959960938,-0.013661812414116792,-0.07843114578201082
956,956,956,956,2022-11-18,63.1374626159668,63.50407028198242,67.79609680175781,-0.005772979029340153,-0.06871537456519516
957,957,957,957,2022-11-21,64.21046447753906,61.67995834350586,62.15386962890625,0.041026391748522295,0.033088766007842274
958,958,958,958,2022-11-22,64.40718078613281,62.01974868774414,62.466827392578125,0.03849470771655117,0.03106214089216297
959,959,959,959,2022-11-23,64.83638763427734,62.01080703735352,63.74549865722656,0.0455659381311031,0.0171131923042398
960,960,960,960,2022-11-25,65.095703125,62.93180084228516,63.86174392700195,0.03438487781619082,0.019322353605133902
