,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AIG,AIG_6m,AIG_12m,AIG_6m_ret,AIG_12m_ret
484,484,484,484,2021-01-06,37.428104400634766,34.50534439086914,35.585086822509766,0.08470455986925463,0.051791852787026915
485,485,485,485,2021-01-07,38.06105422973633,34.589115142822266,34.8869743347168,0.10037663792722196,0.09098180497300778
486,486,486,486,2021-01-08,37.80973815917969,34.92421340942383,34.78458786010742,0.08262246928594363,0.0869681225270933
487,487,487,487,2021-01-11,37.493263244628906,35.240692138671875,34.2540283203125,0.06391960456092005,0.09456507987983276
488,488,488,488,2021-01-12,38.16344833374024,34.561187744140625,34.8497428894043,0.10422849516247679,0.0950855062217244
489,489,489,489,2021-01-13,37.9028205871582,35.1382942199707,34.78458786010742,0.07867559961451676,0.08964409006630536
490,490,490,490,2021-01-14,38.44269180297852,37.428104400634766,34.50534439086914,0.02710763525407267,0.11410833543661969
491,491,491,491,2021-01-15,38.48923110961914,38.06105422973633,34.589115142822266,0.01124973778441185,0.11275558656799589
492,492,492,492,2021-01-19,39.32697296142578,37.80973815917969,34.92421340942383,0.04012814888742433,0.12606610492232107
493,493,493,493,2021-01-20,39.168739318847656,37.493263244628906,35.240692138671875,0.044687389926209464,0.1114633947800725
494,494,494,494,2021-01-21,38.20998764038086,38.16344833374024,34.561187744140625,0.0012194733094774701,0.10557507233989205
495,495,495,495,2021-01-22,37.307106018066406,37.9028205871582,35.1382942199707,-0.015716892829174545,0.061722170817929634
496,496,496,496,2021-01-25,36.84169387817383,38.44269180297852,37.428104400634766,-0.04164635330454802,-0.015667652205517357
497,497,497,497,2021-01-26,36.40420913696289,38.48923110961914,38.06105422973633,-0.05417156728119643,-0.04353124542406861
498,498,498,498,2021-01-27,34.99867248535156,39.32697296142578,37.80973815917969,-0.11005933460273365,-0.07434766308069862
499,499,499,499,2021-01-28,35.81779479980469,39.168739318847656,37.493263244628906,-0.08555150299234993,-0.04468718643913283
500,500,500,500,2021-01-29,34.8497428894043,38.20998764038086,38.16344833374024,-0.08794152938760458,-0.08682929842600995
501,501,501,501,2021-02-01,34.83112335205078,37.307106018066406,37.9028205871582,-0.06636758865232273,-0.08104138920331805
502,502,502,502,2021-02-02,35.90156555175781,36.84169387817383,38.44269180297852,-0.025518053798633256,-0.06610167321903881
503,503,503,503,2021-02-03,36.25527572631836,36.40420913696289,38.48923110961914,-0.004091104138101209,-0.05804104989622605
504,504,504,504,2021-02-04,38.47992706298828,34.99867248535156,39.32697296142578,0.09946818923185652,-0.021538548091874055
505,505,505,505,2021-02-05,38.7964096069336,35.81779479980469,39.168739318847656,0.08316019519842577,-0.00950578748228681
506,506,506,506,2021-02-08,39.364200592041016,34.8497428894043,38.20998764038086,0.12954063153244366,0.03020710089003975
507,507,507,507,2021-02-09,39.22457885742188,34.83112335205078,37.307106018066406,0.12613591186723583,0.05139698690182293
508,508,508,508,2021-02-10,39.4945182800293,35.90156555175781,36.84169387817383,0.10007788443352617,0.0720060377958649
509,509,509,509,2021-02-11,38.72193908691406,36.25527572631836,36.40420913696289,0.068035984037631,0.06366653760369356
510,510,510,510,2021-02-12,38.53577423095703,38.47992706298828,34.99867248535156,0.0014513324798492988,0.10106388312544978
511,511,511,511,2021-02-16,39.23389434814453,38.7964096069336,35.81779479980469,0.011276423402147628,0.09537436817183598
512,512,512,512,2021-02-17,40.27640151977539,39.364200592041016,34.8497428894043,0.0231733634626079,0.15571588713272866
513,513,513,513,2021-02-18,39.196659088134766,39.22457885742188,34.83112335205078,-0.0007117927100913635,0.1253343365345967
514,514,514,514,2021-02-19,39.63414001464844,39.4945182800293,35.90156555175781,0.0035352180682184375,0.1039668996470231
515,515,515,515,2021-02-22,41.04898071289063,38.72193908691406,36.25527572631836,0.06009620594550702,0.13222089449156882
516,516,516,516,2021-02-23,41.30029678344727,38.53577423095703,38.47992706298828,0.07173912053567655,0.0732945703312351
517,517,517,517,2021-02-24,42.28696441650391,39.23389434814453,38.7964096069336,0.07781715578035064,0.0899710783790284
518,518,518,518,2021-02-25,40.90935897827149,40.27640151977539,39.364200592041016,0.01571534284624021,0.039252883660563676
519,519,519,519,2021-02-26,40.90935897827149,39.196659088134766,39.22457885742188,0.04369504774082089,0.042952153214280475
520,520,520,520,2021-03-01,42.175270080566406,39.63414001464844,39.4945182800293,0.06411467651319769,0.0678765539442634
521,521,521,521,2021-03-02,42.7802963256836,41.04898071289063,38.72193908691406,0.04217682346127738,0.10480769647564081
522,522,522,522,2021-03-03,43.75765228271485,41.30029678344727,38.53577423095703,0.05949970558692108,0.13550728267353507
523,523,523,523,2021-03-04,43.06884765625,42.28696441650391,39.23389434814453,0.01848993538635102,0.09774592534903004
524,524,524,524,2021-03-05,43.72042083740234,40.90935897827149,40.27640151977539,0.06871439517358136,0.08550960829844634
525,525,525,525,2021-03-08,43.97175216674805,40.90935897827149,39.196659088134766,0.07485800963303069,0.12182398167854958
526,526,526,526,2021-03-09,43.39463424682617,42.175270080566406,39.63414001464844,0.028911828280659302,0.09488017731147669
527,527,527,527,2021-03-10,44.53953552246094,42.7802963256836,41.04898071289063,0.04112265103038015,0.08503389728442556
528,528,528,528,2021-03-11,44.6884651184082,43.75765228271485,41.30029678344727,0.02127200128744211,0.08203738468821054
529,529,529,529,2021-03-12,45.088714599609375,43.06884765625,42.28696441650391,0.04689856017232574,0.06625564690597607
530,530,530,530,2021-03-15,45.29486083984375,43.72042083740234,40.90935897827149,0.036011547288092416,0.10720045415283974
531,531,531,531,2021-03-16,44.34848403930664,43.97175216674805,40.90935897827149,0.008567588371961365,0.08406695061787195
532,532,532,532,2021-03-17,44.66706466674805,43.39463424682617,42.175270080566406,0.02932229852853152,0.05908188806904202
533,533,533,533,2021-03-18,44.80762481689453,44.53953552246094,42.7802963256836,0.006019130897725544,0.04738930454751911
534,534,534,534,2021-03-19,43.879981994628906,44.6884651184082,43.75765228271485,-0.018091539318638716,0.002795618721125548
535,535,535,535,2021-03-22,43.31778335571289,45.088714599609375,43.06884765625,-0.03927659636391201,0.005779947990476764
536,536,536,536,2021-03-23,42.14651870727539,45.29486083984375,43.72042083740234,-0.06950771178435566,-0.035999244746072745
537,537,537,537,2021-03-24,42.155887603759766,44.34848403930664,43.97175216674805,-0.04944016651400185,-0.04129616113777379
538,538,538,538,2021-03-25,43.57077026367188,44.66706466674805,43.39463424682617,-0.02454368585120592,0.004058935393806085
539,539,539,539,2021-03-26,43.87061309814453,44.80762481689453,44.53953552246094,-0.020911881015320044,-0.015018621466743265
540,540,540,540,2021-03-29,43.64573287963867,43.879981994628906,44.6884651184082,-0.005338404993395551,-0.02333336434819744
541,541,541,541,2021-03-30,44.357852935791016,43.31778335571289,45.088714599609375,0.024010221657405184,-0.016209414491152763
542,542,542,542,2021-03-31,43.29903793334961,42.14651870727539,45.29486083984375,0.02734553793348704,-0.04406289962013765
543,543,543,543,2021-04-01,43.45833587646485,42.155887603759766,44.34848403930664,0.030895999271734587,-0.020071670590878332
544,544,544,544,2021-04-05,43.805023193359375,43.57077026367188,44.66706466674805,0.005376377977021951,-0.019299264006269246
545,545,545,545,2021-04-06,43.72069549560547,43.87061309814453,44.80762481689453,-0.0034172670941178263,-0.02425768662656813
546,546,546,546,2021-04-07,44.11423873901367,43.64573287963867,43.879981994628906,0.010734287832145917,0.00533857886298672
547,547,547,547,2021-04-08,43.15848159790039,44.357852935791016,43.31778335571289,-0.02703853452119831,-0.0036775140709385257
548,548,548,548,2021-04-09,43.66446685791016,43.29903793334961,42.14651870727539,0.008439654597477642,0.03601597942590562
549,549,549,549,2021-04-12,44.18918991088867,43.45833587646485,42.155887603759766,0.016817349760040345,0.048232937857713765
550,550,550,550,2021-04-13,43.74879837036133,43.805023193359375,43.57077026367188,-0.0012835245572149212,0.004085952706644802
551,551,551,551,2021-04-14,44.4984130859375,43.72069549560547,43.87061309814453,0.017788316986178776,0.014310262461764367
552,552,552,552,2021-04-15,43.72069549560547,44.11423873901367,43.64573287963867,-0.008921002711538617,0.0017175245097502678
553,553,553,553,2021-04-16,44.13296890258789,43.15848159790039,44.357852935791016,0.02257927685609107,-0.005069768221844462
554,554,554,554,2021-04-19,43.78628158569336,43.66446685791016,43.29903793334961,0.0027897907967042723,0.011252990264905227
555,555,555,555,2021-04-20,42.66187286376953,44.18918991088867,43.45833587646485,-0.034563137504876384,-0.018327048117059874
556,556,556,556,2021-04-21,43.81438446044922,43.74879837036133,43.805023193359375,0.0014991518060145648,0.00021370305064150052
557,557,557,557,2021-04-22,43.53328704833984,44.4984130859375,43.72069549560547,-0.02168899901517307,-0.0042864928185890605
558,558,558,558,2021-04-23,44.357852935791016,43.72069549560547,44.11423873901367,0.014573360120714307,0.0055223484240225496
559,559,559,559,2021-04-26,44.53588104248047,44.13296890258789,43.15848159790039,0.009129504538475608,0.031914919005099796
560,560,560,560,2021-04-27,45.38855743408203,43.78628158569336,43.66446685791016,0.036593101546037676,0.039484979440657764
561,561,561,561,2021-04-28,45.17304992675781,42.66187286376953,44.18918991088867,0.05886232587601392,0.022264721708028068
562,562,562,562,2021-04-29,45.85706329345703,43.81438446044922,43.74879837036133,0.046621192061975014,0.04819023611226769
563,563,563,563,2021-04-30,45.39793395996094,43.53328704833984,44.4984130859375,0.042832669849868665,0.0202146731005044
564,564,564,564,2021-05-03,45.96013259887695,44.357852935791016,43.72069549560547,0.03612166858944388,0.05122144279467333
565,565,565,565,2021-05-04,45.35108947753906,44.53588104248047,44.13296890258789,0.01830453144692501,0.02760114728831997
566,566,566,566,2021-05-05,45.79147338867188,45.38855743408203,43.78628158569336,0.00887703812078633,0.04579497802420596
567,567,567,567,2021-05-06,47.009578704833984,45.17304992675781,42.66187286376953,0.04065540805975831,0.10191080581360801
568,568,568,568,2021-05-07,47.96532440185547,45.85706329345703,43.81438446044922,0.04597462107215322,0.09473920477310971
569,569,569,569,2021-05-10,48.64933776855469,45.39793395996094,43.53328704833984,0.07162008322804625,0.11752043245744193
570,570,570,570,2021-05-11,47.20635223388672,45.96013259887695,44.357852935791016,0.02711523149609496,0.06421634749136684
571,571,571,571,2021-05-12,46.925254821777344,45.35108947753906,44.53588104248047,0.03471064008325353,0.05365053353312521
572,572,572,572,2021-05-13,47.64674377441406,45.79147338867188,45.38855743408203,0.040515629842151846,0.049752326753534915
573,573,573,573,2021-05-14,48.6306037902832,47.009578704833984,45.17304992675781,0.034482867749727975,0.07654019086892205
574,574,574,574,2021-05-17,48.32139205932617,47.96532440185547,45.85706329345703,0.007423438951179584,0.05373934981616579
575,575,575,575,2021-05-18,47.89037704467773,48.64933776855469,45.39793395996094,-0.015600638337312067,0.05490212587460519
576,576,576,576,2021-05-19,47.47807693481445,47.20635223388672,45.96013259887695,0.005756104593328093,0.033027414197986715
577,577,577,577,2021-05-20,47.34690475463867,46.925254821777344,45.35108947753906,0.008985565117605843,0.04400809991760113
578,578,578,578,2021-05-21,48.07777404785156,47.64674377441406,45.79147338867188,0.009046374196697071,0.049928523587216
579,579,579,579,2021-05-24,48.61186599731445,48.6306037902832,47.009578704833984,-0.000385308663852002,0.034084272538177585
580,580,580,580,2021-05-25,47.59988784790039,48.32139205932617,47.96532440185547,-0.014931362294777428,-0.00761876540005102
581,581,581,581,2021-05-26,48.13398361206055,47.89037704467773,48.64933776855469,0.005086754008128969,-0.010593240938774895
582,582,582,582,2021-05-27,49.38957977294922,47.47807693481445,47.20635223388672,0.0402607468865932,0.046248596550005905
583,583,583,583,2021-05-28,49.51138687133789,47.34690475463867,46.925254821777344,0.04571538789950491,0.05511173161195826
584,584,584,584,2021-06-01,50.17665863037109,48.07777404785156,47.64674377441406,0.04365602659620871,0.05309732954543622
585,585,585,585,2021-06-02,49.69879150390625,48.61186599731445,48.6306037902832,0.022359263202359703,0.021965339320678456
586,586,586,586,2021-06-03,50.167293548583984,47.59988784790039,48.32139205932617,0.053937221635635524,0.0382005031434427
587,587,587,587,2021-06-04,50.05484390258789,48.13398361206055,47.89037704467773,0.039906530612730196,0.04519627932540393
588,588,588,588,2021-06-07,49.726898193359375,49.38957977294922,47.47807693481445,0.006829748743780728,0.04736546641584627
589,589,589,589,2021-06-08,49.87681579589844,49.51138687133789,47.34690475463867,0.007380704675273186,0.05343350435198002
590,590,590,590,2021-06-09,48.87422943115234,50.17665863037109,48.07777404785156,-0.02595687386864798,0.0165659787515966
591,591,591,591,2021-06-10,48.32139205932617,49.69879150390625,48.61186599731445,-0.02771494845044309,-0.005975371075126579
592,592,592,592,2021-06-11,48.743045806884766,50.167293548583984,47.59988784790039,-0.02838996567195562,0.02401598009300354
593,593,593,593,2021-06-14,48.17736053466797,50.05484390258789,48.13398361206055,-0.03750852508048386,0.0009011704278836241
594,594,594,594,2021-06-15,48.58275985717773,49.726898193359375,49.38957977294922,-0.02300843965237387,-0.01633583277040529
595,595,595,595,2021-06-16,48.72418594360352,49.87681579589844,49.51138687133789,-0.02310953163112106,-0.015899391584001
596,596,596,596,2021-06-17,45.98062515258789,48.87422943115234,50.17665863037109,-0.059205113047164915,-0.08362520726406852
597,597,597,597,2021-06-18,44.1704330444336,48.32139205932617,49.69879150390625,-0.08590313395351412,-0.11123728147470402
598,598,598,598,2021-06-21,45.01895904541016,48.743045806884766,50.167293548583984,-0.0764024221266163,-0.10262332565714294
599,599,599,599,2021-06-22,44.83039855957031,48.17736053466797,50.05484390258789,-0.06947167586504066,-0.10437442084895743
600,600,600,600,2021-06-23,45.000099182128906,48.58275985717773,49.726898193359375,-0.07374345725893361,-0.09505517502520788
601,601,601,601,2021-06-24,45.45265197753906,48.72418594360352,49.87681579589844,-0.0671439430481433,-0.08870180960355512
602,602,602,602,2021-06-25,46.21632766723633,45.98062515258789,48.87422943115234,0.005126126795063302,-0.05438247916849748
603,603,603,603,2021-06-28,45.21695327758789,44.1704330444336,48.32139205932617,0.023692777295199585,-0.0642456404800349
604,604,604,604,2021-06-29,44.68898391723633,45.01895904541016,48.743045806884766,-0.007329692537781485,-0.08317210840106792
605,605,605,605,2021-06-30,44.87753677368164,44.83039855957031,48.17736053466797,0.0010514788096003258,-0.06849324505047982
606,606,606,606,2021-07-01,45.509220123291016,45.000099182128906,48.58275985717773,0.011313773756398637,-0.06326400029397716
607,607,607,607,2021-07-02,45.30179977416992,45.45265197753906,48.72418594360352,-0.0033188867273066247,-0.0702399866340484
608,608,608,608,2021-07-06,43.94416427612305,46.21632766723633,45.98062515258789,-0.04916365072260087,-0.04428954303484989
609,609,609,609,2021-07-07,44.11386489868164,45.21695327758789,44.1704330444336,-0.02439546008627258,-0.0012806789939110441
610,610,610,610,2021-07-08,42.29426193237305,44.68898391723633,45.01895904541016,-0.053586404857588366,-0.06052332552355866
611,611,611,611,2021-07-09,44.18928909301758,44.87753677368164,44.83039855957031,-0.015336128721478381,-0.014300775526249976
612,612,612,612,2021-07-12,44.726688385009766,45.509220123291016,45.000099182128906,-0.017195015343292153,-0.006075782100225302
613,613,613,613,2021-07-13,44.05729675292969,45.30179977416992,45.45265197753906,-0.02747138143394079,-0.030699093758025486
614,614,614,614,2021-07-14,43.75560760498047,43.94416427612305,46.21632766723633,-0.004290823918229103,-0.053243522072402016
615,615,615,615,2021-07-15,45.32065582275391,44.11386489868164,45.21695327758789,0.027356272837212536,0.002293443888830682
616,616,616,616,2021-07-16,44.21757888793945,42.29426193237305,44.68898391723633,0.045474654662178926,-0.010548573450895993
617,617,617,617,2021-07-19,42.36025238037109,44.18928909301758,44.87753677368164,-0.041390951295831147,-0.056092303060332194
618,618,618,618,2021-07-20,44.52870559692383,44.726688385009766,45.509220123291016,-0.0044265022793927855,-0.021545403848073685
619,619,619,619,2021-07-21,45.528076171875,44.05729675292969,45.30179977416992,0.033383333235203816,0.004994865520422387
620,620,620,620,2021-07-22,44.83982849121094,43.75560760498047,43.94416427612305,0.024779015663973114,0.02038186935266273
621,621,621,621,2021-07-23,44.604129791259766,45.32065582275391,44.11386489868164,-0.015810142604653188,0.011113623657871274
622,622,622,622,2021-07-26,44.98124313354492,44.21757888793945,42.29426193237305,0.017270602887164532,0.06353063225144484
623,623,623,623,2021-07-27,44.70783615112305,42.36025238037109,44.18928909301758,0.05541949442774774,0.011734677537218019
624,624,624,624,2021-07-28,44.26472091674805,44.52870559692383,44.726688385009766,-0.005928415763201911,-0.010328675896705719
625,625,625,625,2021-07-29,45.13209533691406,45.528076171875,44.05729675292969,-0.008697508620088668,0.024395472786534533
626,626,626,626,2021-07-30,44.6418342590332,44.83982849121094,43.75560760498047,-0.0044155885256461636,0.02025401320108422
627,627,627,627,2021-08-02,44.66069030761719,44.604129791259766,45.32065582275391,0.0012680555953477057,-0.014562135149098654
628,628,628,628,2021-08-03,45.00953674316406,44.98124313354492,44.21757888793945,0.0006290090635143741,0.0179104753164272
629,629,629,629,2021-08-04,44.39671325683594,44.70783615112305,42.36025238037109,-0.006959023765664707,0.048074805083279104
630,630,630,630,2021-08-05,45.87690734863281,44.26472091674805,44.52870559692383,0.036421475127267344,0.03027713771680185
631,631,631,631,2021-08-06,48.03594207763672,45.13209533691406,45.528076171875,0.0643410574901353,0.05508394196790056
632,632,632,632,2021-08-09,48.88446044921875,44.6418342590332,44.83982849121094,0.0950370042047961,0.09020177137387142
633,633,633,633,2021-08-10,50.10068130493164,44.66069030761719,44.604129791259766,0.1218071409072381,0.1232296547291667
634,634,634,634,2021-08-11,50.98692321777344,45.00953674316406,44.98124313354492,0.13280266599316204,0.1335152091372449
635,635,635,635,2021-08-12,50.79835891723633,44.39671325683594,44.70783615112305,0.1441918824793793,0.13622942397672477
636,636,636,636,2021-08-13,51.486602783203125,45.87690734863281,44.26472091674805,0.12227710538420777,0.16315209306386014
637,637,637,637,2021-08-16,51.486602783203125,48.03594207763672,45.13209533691406,0.0718349751523426,0.1407979709085574
638,638,638,638,2021-08-17,50.92092514038086,48.88446044921875,44.6418342590332,0.04165873311167245,0.14065485851036885
639,639,639,639,2021-08-18,50.68521881103516,50.10068130493164,44.66069030761719,0.011667256629621647,0.1348955527091451
640,640,640,640,2021-08-19,49.93097305297852,50.98692321777344,45.00953674316406,-0.02071021544651319,0.10934207872205914
641,641,641,641,2021-08-20,50.50609588623047,50.79835891723633,44.39671325683594,-0.0057533951339261424,0.13760889447044478
642,642,642,642,2021-08-23,51.06235122680664,51.486602783203125,45.87690734863281,-0.00824003786349814,0.11302949954250474
643,643,643,643,2021-08-24,51.25090789794922,51.486602783203125,48.03594207763672,-0.004577790580713947,0.06692833909901053
644,644,644,644,2021-08-25,51.788307189941406,50.92092514038086,48.88446044921875,0.01703390201904842,0.05940224590878285
645,645,645,645,2021-08-26,50.93034744262695,50.68521881103516,50.10068130493164,0.004836294236110206,0.01655997715172086
646,646,646,646,2021-08-27,51.86372756958008,49.93097305297852,50.98692321777344,0.038708528963592004,0.017196651542625396
647,647,647,647,2021-08-30,50.93034744262695,50.50609588623047,50.79835891723633,0.008400006948708683,0.0025982832556790125
648,648,648,648,2021-08-31,51.43947219848633,51.06235122680664,51.486602783203125,0.00738549954357981,-0.0009153951157984119
649,649,649,649,2021-09-01,51.45832824707031,51.25090789794922,51.486602783203125,0.00404715462863825,-0.0005491629784134533
650,650,650,650,2021-09-02,52.07114791870117,51.788307189941406,50.92092514038086,0.005461478548090204,0.022588410857605767
651,651,651,651,2021-09-03,51.948577880859375,50.93034744262695,50.68521881103516,0.019992607342399493,0.024925591710164507
652,652,652,652,2021-09-07,51.54317092895508,51.86372756958008,49.93097305297852,-0.006180748196221386,0.032288533096800576
653,653,653,653,2021-09-08,51.67516708374024,50.93034744262695,50.50609588623047,0.014624279599747991,0.023147130598714538
654,654,654,654,2021-09-09,51.56202697753906,51.43947219848633,51.06235122680664,0.0023825045984111615,0.009785600128614957
655,655,655,655,2021-09-10,51.32632827758789,51.45832824707031,51.25090789794922,-0.0025651818467292697,0.001471591094324598
656,656,656,656,2021-09-13,51.96743774414063,52.07114791870117,51.788307189941406,-0.001991701329927764,0.0034588995840747483
657,657,657,657,2021-09-14,51.3169059753418,51.948577880859375,50.93034744262695,-0.01215956107530558,0.007589944937059334
658,658,658,658,2021-09-15,51.63935470581055,51.54317092895508,51.86372756958008,0.001866081871215286,-0.0043262001071657785
659,659,659,659,2021-09-16,51.54450607299805,51.67516708374024,50.93034744262695,-0.0025285067879985412,0.012058795221511875
660,660,660,660,2021-09-17,51.03239059448242,51.56202697753906,51.43947219848633,-0.01027183014522215,-0.007913798229366109
661,661,661,661,2021-09-20,50.48231887817383,51.32632827758789,51.45832824707031,-0.01644398552823434,-0.018966985561798766
662,662,662,662,2021-09-21,50.22625732421875,51.96743774414063,52.07114791870117,-0.03350521972036613,-0.035430188659617334
663,663,663,663,2021-09-22,50.93754577636719,51.3169059753418,51.948577880859375,-0.0073924994456386894,-0.019462170972435855
664,664,664,664,2021-09-23,51.70573806762695,51.63935470581055,51.54317092895508,0.0012855188101128512,0.003153999564674548
665,665,665,665,2021-09-24,51.980770111083984,51.54450607299805,51.67516708374024,0.008463831964323987,0.00591392431975124
666,666,666,666,2021-09-27,54.0861701965332,51.03239059448242,51.56202697753906,0.05984002643178066,0.048953529699165665
667,667,667,667,2021-09-28,53.099857330322266,50.48231887817383,51.32632827758789,0.05185059859205743,0.03455398257094511
668,668,668,668,2021-09-29,52.95760726928711,50.22625732421875,51.96743774414063,0.05438091728469918,0.019053652982114144
669,669,669,669,2021-09-30,52.056636810302734,50.93754577636719,51.3169059753418,0.02196986558497982,0.014414953920183438
670,670,670,670,2021-10-01,52.61618041992188,51.70573806762695,51.63935470581055,0.017608149236824522,0.018916303653992328
671,671,671,671,2021-10-04,52.93862915039063,51.980770111083984,51.54450607299805,0.018427180614286387,0.027046977138906136
672,672,672,672,2021-10-05,54.484500885009766,54.0861701965332,51.03239059448242,0.007364741985412371,0.06764547477226324
673,673,673,673,2021-10-06,54.3612060546875,53.099857330322266,50.48231887817383,0.02375427708814115,0.0768365491663403
674,674,674,674,2021-10-07,54.24740219116211,52.95760726928711,50.22625732421875,0.024355234089721067,0.08006061134490294
675,675,675,675,2021-10-08,54.63623428344727,52.056636810302734,50.93754577636719,0.0495536713703717,0.07261222445460103
676,676,676,676,2021-10-11,54.90177917480469,52.61618041992188,51.70573806762695,0.04343908540380137,0.06181211653912699
677,677,677,677,2021-10-12,54.43708038330078,52.93862915039063,51.980770111083984,0.02830544078981112,0.04725421087389847
678,678,678,678,2021-10-13,53.30849838256836,54.484500885009766,54.0861701965332,-0.021584165833204105,-0.014378385660123727
679,679,679,679,2021-10-14,54.7879753112793,54.3612060546875,53.099857330322266,0.007850621565725913,0.031791384493853325
680,680,680,680,2021-10-15,55.27164840698242,54.24740219116211,52.95760726928711,0.018881018711476294,0.04369610443176786
681,681,681,681,2021-10-18,54.90177917480469,54.63623428344727,52.056636810302734,0.004860234143879483,0.0546547479598003
682,682,682,682,2021-10-19,55.613067626953125,54.90177917480469,52.61618041992188,0.012955653948549362,0.05695752111068364
683,683,683,683,2021-10-20,56.532997131347656,54.43708038330078,52.93862915039063,0.03850163773092108,0.06789688434783536
684,684,684,684,2021-10-21,56.20106506347656,53.30849838256836,54.484500885009766,0.05426089214049323,0.03150555021307122
685,685,685,685,2021-10-22,56.91234588623047,54.7879753112793,54.3612060546875,0.03877439461636434,0.04692941928066352
686,686,686,686,2021-10-25,56.56145095825195,55.27164840698242,54.24740219116211,0.02333569901466137,0.04265731949587881
687,687,687,687,2021-10-26,56.172607421875,54.90177917480469,54.63623428344727,0.023147305354605185,0.028120040822308123
688,688,688,688,2021-10-27,55.5277099609375,55.613067626953125,54.90177917480469,-0.0015348490859773412,0.011400919888950645
689,689,689,689,2021-10-28,56.80803298950195,56.532997131347656,54.43708038330078,0.0048650500081444115,0.04355400013202204
690,690,690,690,2021-10-29,56.03984451293945,56.20106506347656,53.30849838256836,-0.0028686387056013896,0.05123659853949736
691,691,691,691,2021-11-01,57.08306121826172,56.91234588623047,54.7879753112793,0.0029996186130250013,0.04189032162518935
692,692,692,692,2021-11-02,56.88389587402344,56.56145095825195,55.27164840698242,0.005700789323977551,0.029169520242449343
693,693,693,693,2021-11-03,57.92712020874024,56.172607421875,54.90177917480469,0.03123431272627708,0.055104608255098775
694,694,694,694,2021-11-04,57.27273178100586,55.5277099609375,55.613067626953125,0.03142614419532053,0.02984306072064924
695,695,695,695,2021-11-05,55.91654586791992,56.80803298950195,56.532997131347656,-0.015692976409635184,-0.01090427351650014
696,696,696,696,2021-11-08,56.106224060058594,56.03984451293945,56.20106506347656,0.001184506268639085,-0.0016875303574914735
697,697,697,697,2021-11-09,55.72686767578125,57.08306121826172,56.91234588623047,-0.023758248305831953,-0.02082989537663804
698,698,698,698,2021-11-10,55.82171249389648,56.88389587402344,56.56145095825195,-0.01867283110283624,-0.013078491655058144
699,699,699,699,2021-11-11,55.82171249389648,57.92712020874024,56.172607421875,-0.03634580326549863,-0.006246726724703833
700,700,700,700,2021-11-12,55.20526123046875,57.27273178100586,55.5277099609375,-0.03609868931069171,-0.00580698773091104
701,701,701,701,2021-11-15,55.09145736694336,55.91654586791992,56.80803298950195,-0.014755712967777002,-0.030217128321901487
702,702,702,702,2021-11-16,54.2379150390625,56.106224060058594,56.03984451293945,-0.033299496665399775,-0.03215443385930328
703,703,703,703,2021-11-17,54.01030349731445,55.72686767578125,57.08306121826172,-0.030803169997886126,-0.05382958894230161
704,704,704,704,2021-11-18,53.22315216064453,55.82171249389648,56.88389587402344,-0.046551067983377825,-0.06435465885610381
705,705,705,705,2021-11-19,52.11354064941406,55.82171249389648,57.92712020874024,-0.06642884424027418,-0.10036023780186132
706,706,706,706,2021-11-22,54.00082015991211,55.20526123046875,57.27273178100586,-0.021817505138294502,-0.05712861110946443
707,707,707,707,2021-11-23,55.859649658203125,55.09145736694336,55.91654586791992,0.013943945721804463,-0.0010175201066816575
708,708,708,708,2021-11-24,54.90177917480469,54.2379150390625,56.106224060058594,0.012239853527999056,-0.021467224099141258
709,709,709,709,2021-11-26,53.15675735473633,54.01030349731445,55.72686767578125,-0.015803394673028714,-0.046119770018257955
710,710,710,710,2021-11-29,52.11354064941406,53.22315216064453,55.82171249389648,-0.020848286247332815,-0.06642884424027418
711,711,711,711,2021-11-30,49.88484573364258,52.11354064941406,55.82171249389648,-0.04276613885755132,-0.10635407792089924
712,712,712,712,2021-12-01,49.05027770996094,54.00082015991211,55.20526123046875,-0.09167531965794551,-0.111492698038548
713,713,713,713,2021-12-02,51.17464447021485,55.859649658203125,55.09145736694336,-0.08387100915696966,-0.07109655623448297
714,714,714,714,2021-12-03,50.56767654418945,54.90177917480469,54.2379150390625,-0.07894284476311153,-0.0676692400920964
715,715,715,715,2021-12-06,51.942832946777344,53.15675735473633,54.01030349731445,-0.022836690354492095,-0.038279187796823044
716,716,716,716,2021-12-07,52.34114837646485,52.11354064941406,53.22315216064453,0.004367535274219403,-0.016571806598705607
717,717,717,717,2021-12-08,52.13251495361328,49.88484573364258,52.11354064941406,0.04505715487168205,0.00036409547236226913
718,718,718,718,2021-12-09,51.980770111083984,49.05027770996094,54.00082015991211,0.05974466482027552,-0.03740776608292562
719,719,719,719,2021-12-10,51.58244705200195,51.17464447021485,55.859649658203125,0.0079688405461118,-0.07657052330927128
720,720,720,720,2021-12-13,51.06084060668945,50.56767654418945,54.90177917480469,0.009752555312068534,-0.06996018391108727
721,721,721,721,2021-12-14,51.8385124206543,51.942832946777344,53.15675735473633,-0.0020083719005071776,-0.02479919768779071
722,722,722,722,2021-12-15,51.85758972167969,52.34114837646485,52.11354064941406,-0.009238594677120182,-0.004911409291037172
723,723,723,723,2021-12-16,52.735233306884766,52.13251495361328,49.88484573364258,0.011561275219654554,0.057139348259422906
