,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ADSK,ADSK_6m,ADSK_12m,ADSK_6m_ret,ADSK_12m_ret
489,489,489,489,2021-01-13,314.3299865722656,301.70001220703125,301.3900146484375,0.04186269093210204,0.04293430868611292
490,490,490,490,2021-01-14,311.1099853515625,302.8699951171875,299.6499938964844,0.027206360376460292,0.038244590984497284
491,491,491,491,2021-01-15,308.510009765625,315.20001220703125,298.1099853515625,-0.021224626212933306,0.034886534920317125
492,492,492,492,2021-01-19,310.9700012207031,319.8500061035156,299.4100036621094,-0.027763028648930543,0.038609256261322056
493,493,493,493,2021-01-20,308.5799865722656,317.8099975585937,305.3399963378906,-0.029042544467552056,0.010611090172378157
494,494,494,494,2021-01-21,306.4599914550781,320.1300048828125,296.8399963378906,-0.04270144384853414,0.032408015213142516
495,495,495,495,2021-01-22,299.1700134277344,314.3299865722656,301.70001220703125,-0.048229484274946555,-0.008385809336861283
496,496,496,496,2021-01-25,293.6400146484375,311.1099853515625,302.8699951171875,-0.05615368045285807,-0.030475057343262724
497,497,497,497,2021-01-26,291.75,308.510009765625,315.20001220703125,-0.0543256595737609,-0.07439724396847003
498,498,498,498,2021-01-27,273.4700012207031,310.9700012207031,319.8500061035156,-0.12059041017717109,-0.1450054838135666
499,499,499,499,2021-01-28,284.2200012207031,308.5799865722656,317.8099975585937,-0.07894220756879089,-0.10569206946265963
500,500,500,500,2021-01-29,277.42999267578125,306.4599914550781,320.1300048828125,-0.09472687981704186,-0.13338334912612182
501,501,501,501,2021-02-01,286.32000732421875,299.1700134277344,314.3299865722656,-0.04295218613753071,-0.08911010862658275
502,502,502,502,2021-02-02,294.6099853515625,293.6400146484375,311.1099853515625,0.0033032647280253347,-0.053035906196821525
503,503,503,503,2021-02-03,292.8500061035156,291.75,308.510009765625,0.0037703722485540325,-0.05076011528444824
504,504,504,504,2021-02-04,300.489990234375,273.4700012207031,310.9700012207031,0.09880421579354692,-0.03370103529340185
505,505,505,505,2021-02-05,305.8599853515625,284.2200012207031,308.5799865722656,0.0761381466396358,-0.008814574305084255
506,506,506,506,2021-02-08,302.8099975585937,277.42999267578125,306.4599914550781,0.091482556150563,-0.011910180768309075
507,507,507,507,2021-02-09,304.5,286.32000732421875,299.1700134277344,0.06349536256889965,0.01781591179943942
508,508,508,508,2021-02-10,301.7099914550781,294.6099853515625,293.6400146484375,0.024099679089434334,0.027482551437352454
509,509,509,509,2021-02-11,300.2099914550781,292.8500061035156,291.75,0.025132269756418912,0.028997400017405806
510,510,510,510,2021-02-12,305.1400146484375,300.489990234375,273.4700012207031,0.015474806366879701,0.1158079982680631
511,511,511,511,2021-02-16,308.2200012207031,305.8599853515625,284.2200012207031,0.007716000726371464,0.08444162936078325
512,512,512,512,2021-02-17,302.5199890136719,302.8099975585937,277.42999267578125,-0.0009577244716488797,0.09043721659615978
513,513,513,513,2021-02-18,300.7200012207031,304.5,286.32000732421875,-0.012413789094571026,0.05029335543491498
514,514,514,514,2021-02-19,305.3999938964844,301.7099914550781,294.6099853515625,0.012230295800315538,0.03662472109370629
515,515,515,515,2021-02-22,297.70001220703125,300.2099914550781,292.8500061035156,-0.008360745209982312,0.016561400042454766
516,516,516,516,2021-02-23,290.25,305.1400146484375,300.489990234375,-0.04879731904579221,-0.03407764174236905
517,517,517,517,2021-02-24,298.9100036621094,308.2200012207031,305.8599853515625,-0.030205689188636642,-0.02272275558198522
518,518,518,518,2021-02-25,284.0299987792969,302.5199890136719,302.8099975585937,-0.06111989589401767,-0.06201908434566428
519,519,519,519,2021-02-26,276.0,300.7200012207031,304.5,-0.08220271721321504,-0.09359605911330049
520,520,520,520,2021-03-01,284.2699890136719,305.3999938964844,301.7099914550781,-0.06918796760020418,-0.057803861109461785
521,521,521,521,2021-03-02,277.9200134277344,297.70001220703125,300.2099914550781,-0.0664427207532029,-0.07424795530390971
522,522,522,522,2021-03-03,269.29998779296875,290.25,305.1400146484375,-0.07217919795704131,-0.11745436565165435
523,523,523,523,2021-03-04,265.44000244140625,298.9100036621094,308.2200012207031,-0.1119735064422197,-0.13879695869790087
524,524,524,524,2021-03-05,267.3900146484375,284.0299987792969,302.5199890136719,-0.05858530508176829,-0.11612447322826902
525,525,525,525,2021-03-08,253.1000061035156,276.0,300.7200012207031,-0.08297099237856664,-0.1583532685683865
526,526,526,526,2021-03-09,263.9700012207031,284.2699890136719,305.3999938964844,-0.07141094233479717,-0.1356581319704413
527,527,527,527,2021-03-10,263.6400146484375,277.9200134277344,297.70001220703125,-0.05138168569860846,-0.11441046745710981
528,528,528,528,2021-03-11,274.3599853515625,269.29998779296875,290.25,0.018789445926316706,-0.054745959167743274
529,529,529,529,2021-03-12,268.1099853515625,265.44000244140625,298.9100036621094,0.010058705867988404,-0.10304110914054088
530,530,530,530,2021-03-15,273.0199890136719,267.3900146484375,284.0299987792969,0.02105529023825592,-0.038763545445705705
531,531,531,531,2021-03-16,275.010009765625,253.1000061035156,276.0,0.08656658685795682,-0.0035869211390398004
532,532,532,532,2021-03-17,272.8399963378906,263.9700012207031,284.2699890136719,0.033602284639046465,-0.040208228506427135
533,533,533,533,2021-03-18,263.44000244140625,263.6400146484375,277.9200134277344,-0.0007586564858068634,-0.05210136113530828
534,534,534,534,2021-03-19,261.5,274.3599853515625,269.29998779296875,-0.04687267108242421,-0.028963936674832658
535,535,535,535,2021-03-22,265.9599914550781,268.1099853515625,265.44000244140625,-0.008019074312600405,0.0019589700455440173
536,536,536,536,2021-03-23,269.0,273.0199890136719,267.3900146484375,-0.014724156382082909,0.006021112470034895
537,537,537,537,2021-03-24,263.17999267578125,275.010009765625,253.1000061035156,-0.043016678192643876,0.0398261016562087
538,538,538,538,2021-03-25,262.19000244140625,272.8399963378906,263.9700012207031,-0.039033844155661135,-0.006743185858489431
539,539,539,539,2021-03-26,269.010009765625,263.44000244140625,263.6400146484375,0.021143361951864614,0.02036866491738132
540,540,540,540,2021-03-29,270.7799987792969,261.5,274.3599853515625,0.03548756703364009,-0.013048501105867416
541,541,541,541,2021-03-30,268.42999267578125,265.9599914550781,268.1099853515625,0.00928711573191765,0.001193567348113156
542,542,542,542,2021-03-31,277.1499938964844,269.0,273.0199890136719,0.030297375079867628,0.015127115409141911
543,543,543,543,2021-04-01,283.8999938964844,263.17999267578125,275.010009765625,0.07872939356081177,0.03232603838106041
544,544,544,544,2021-04-05,288.32000732421875,262.19000244140625,272.8399963378906,0.0996605692036332,0.05673658992121289
545,545,545,545,2021-04-06,285.5,269.010009765625,263.44000244140625,0.0612987979471169,0.08373822257119157
546,546,546,546,2021-04-07,286.1199951171875,270.7799987792969,261.5,0.05665114265102611,0.09414912090702687
547,547,547,547,2021-04-08,293.42999267578125,268.42999267578125,265.9599914550781,0.09313415297148198,0.10328621636063984
548,548,548,548,2021-04-09,297.57000732421875,277.1499938964844,269.0,0.07367856351229518,0.10620820566624078
549,549,549,549,2021-04-12,294.5,283.8999938964844,263.17999267578125,0.037337112826358876,0.11900603463730142
550,550,550,550,2021-04-13,295.3500061035156,288.32000732421875,262.19000244140625,0.024382625557412663,0.1264731811027764
551,551,551,551,2021-04-14,294.3500061035156,285.5,269.010009765625,0.03099827006485323,0.09419722470538594
552,552,552,552,2021-04-15,298.8599853515625,286.1199951171875,270.7799987792969,0.044526738612437944,0.10370037188438208
553,553,553,553,2021-04-16,300.1600036621094,293.42999267578125,268.42999267578125,0.022935661501257254,0.11820590787949947
554,554,554,554,2021-04-19,290.20001220703125,297.57000732421875,277.1499938964844,-0.024767264629454,0.0470864824028141
555,555,555,555,2021-04-20,286.3599853515625,294.5,283.8999938964844,-0.027640117651740237,0.008664992983321795
556,556,556,556,2021-04-21,288.8699951171875,295.3500061035156,288.32000732421875,-0.021940107846339374,0.00190756027676664
557,557,557,557,2021-04-22,288.0,294.3500061035156,285.5,-0.021572977651926672,0.008756567425569184
558,558,558,558,2021-04-23,295.2699890136719,298.8599853515625,286.1199951171875,-0.012012301792986957,0.0319795681973809
559,559,559,559,2021-04-26,299.3399963378906,300.1600036621094,293.42999267578125,-0.0027319007003405726,0.020141102851198633
560,560,560,560,2021-04-27,297.8699951171875,290.20001220703125,297.57000732421875,0.026429988240952884,0.0010081250985818357
561,561,561,561,2021-04-28,299.2300109863281,286.3599853515625,294.5,0.04494351967145538,0.016061157848312746
562,562,562,562,2021-04-29,296.2799987792969,288.8699951171875,295.3500061035156,0.025651690336005117,0.003148781637252851
563,563,563,563,2021-04-30,291.9100036621094,288.0,294.3500061035156,0.01357640160454654,-0.008289459455788739
564,564,564,564,2021-05-03,287.5,295.2699890136719,298.8599853515625,-0.026314862000120565,-0.038011061729121165
565,565,565,565,2021-05-04,279.7300109863281,299.3399963378906,300.1600036621094,-0.0655107422712301,-0.06806367412888004
566,566,566,566,2021-05-05,281.0799865722656,297.8699951171875,290.20001220703125,-0.05636690106472919,-0.03142668935609594
567,567,567,567,2021-05-06,284.3500061035156,299.2300109863281,286.3599853515625,-0.049727648753427944,-0.007019064641937467
568,568,568,568,2021-05-07,285.760009765625,296.2799987792969,288.8699951171875,-0.03550691594780364,-0.010766038024478286
569,569,569,569,2021-05-10,276.04998779296875,291.9100036621094,288.0,-0.054331868281906726,-0.04149309794108069
570,570,570,570,2021-05-11,277.4200134277344,287.5,295.2699890136719,-0.0350608228600543,-0.060453064145001845
571,571,571,571,2021-05-12,269.5400085449219,279.7300109863281,299.3399963378906,-0.03642799142457509,-0.09955230893813116
572,572,572,572,2021-05-13,269.7200012207031,281.0799865722656,297.8699951171875,-0.04041548987566157,-0.09450429502108681
573,573,573,573,2021-05-14,277.6300048828125,284.3500061035156,299.2300109863281,-0.023632850629364044,-0.07218529328765266
574,574,574,574,2021-05-17,274.7799987792969,285.760009765625,296.2799987792969,-0.03842388931654128,-0.07256649145599481
575,575,575,575,2021-05-18,272.75,276.04998779296875,291.9100036621094,-0.011954312403171241,-0.06563668055818805
576,576,576,576,2021-05-19,273.9700012207031,277.4200134277344,287.5,-0.012436060990711262,-0.04706086531929343
577,577,577,577,2021-05-20,281.1600036621094,269.5400085449219,279.7300109863281,0.04311046504716165,0.005112045971539025
578,578,578,578,2021-05-21,281.67999267578125,269.7200012207031,281.0799865722656,0.04434224900248185,0.0021346454111963453
579,579,579,579,2021-05-24,287.4800109863281,277.6300048828125,284.3500061035156,0.03547889612174049,0.011007578039836652
580,580,580,580,2021-05-25,289.4700012207031,274.7799987792969,285.760009765625,0.05346095970109266,0.012982892386240508
581,581,581,581,2021-05-26,292.510009765625,272.75,276.04998779296875,0.0724473318629697,0.05962696142193247
582,582,582,582,2021-05-27,286.6700134277344,273.9700012207031,277.4200134277344,0.04635548472622908,0.03334294410020844
583,583,583,583,2021-05-28,285.8599853515625,281.1600036621094,269.5400085449219,0.016716395035694553,0.06054751164675687
584,584,584,584,2021-06-01,281.29998779296875,281.67999267578125,269.7200012207031,-0.0013490659354350454,0.042933362449417034
585,585,585,585,2021-06-02,279.6700134277344,287.4800109863281,277.6300048828125,-0.02716709774637227,0.007347939736495501
586,586,586,586,2021-06-03,274.4700012207031,289.4700012207031,274.7799987792969,-0.051818841112186376,-0.001128166387549645
587,587,587,587,2021-06-04,284.7799987792969,292.510009765625,272.75,-0.026426483635626163,0.044106319997422094
588,588,588,588,2021-06-07,278.8900146484375,286.6700134277344,273.9700012207031,-0.027139213781974814,0.01795821953430199
589,589,589,589,2021-06-08,278.6600036621094,285.8599853515625,281.1600036621094,-0.0251870917876047,-0.008891734128032125
590,590,590,590,2021-06-09,275.5,281.29998779296875,281.67999267578125,-0.020618514200709592,-0.021939764400997208
591,591,591,591,2021-06-10,277.5,279.6700134277344,287.4800109863281,-0.0077591923465012425,-0.03471549535596319
592,592,592,592,2021-06-11,277.510009765625,274.4700012207031,289.4700012207031,0.011075922801768723,-0.04131685979425326
593,593,593,593,2021-06-14,280.5199890136719,284.7799987792969,292.510009765625,-0.014958950010132144,-0.04099012119810941
594,594,594,594,2021-06-15,276.760009765625,278.8900146484375,286.6700134277344,-0.0076374368781095825,-0.03456937662790305
595,595,595,595,2021-06-16,273.7099914550781,278.6600036621094,285.8599853515625,-0.01776362643357099,-0.04250330413171266
596,596,596,596,2021-06-17,276.3399963378906,275.5,281.29998779296875,0.0030489885222890756,-0.01763239129156513
597,597,597,597,2021-06-18,277.9800109863281,277.5,279.6700134277344,0.001729769320101271,-0.006042844639269629
598,598,598,598,2021-06-21,283.2200012207031,277.510009765625,274.4700012207031,0.02057580358957356,0.03187962240348474
599,599,599,599,2021-06-22,286.07000732421875,280.5199890136719,284.7799987792969,0.0197847516323566,0.004529842511592941
600,600,600,600,2021-06-23,283.6700134277344,276.760009765625,278.8900146484375,0.02496749320091851,0.01713936866948229
601,601,601,601,2021-06-24,286.9599914550781,273.7099914550781,278.6600036621094,0.04840890144185561,0.02978535736701171
602,602,602,602,2021-06-25,288.739990234375,276.3399963378906,275.5,0.0448722373192858,0.048058040778130584
603,603,603,603,2021-06-28,293.3599853515625,277.9800109863281,277.5,0.055327627014126524,0.05715310036599108
604,604,604,604,2021-06-29,297.739990234375,283.2200012207031,277.510009765625,0.051267526838109756,0.07289820099042732
605,605,605,605,2021-06-30,291.8999938964844,286.07000732421875,280.5199890136719,0.020379579903524014,0.04056753646264344
606,606,606,606,2021-07-01,293.70001220703125,283.6700134277344,276.760009765625,0.035357980415691825,0.06120827375223725
607,607,607,607,2021-07-02,297.739990234375,286.9599914550781,273.7099914550781,0.03756620818336076,0.08779364849470883
608,608,608,608,2021-07-06,295.6000061035156,288.739990234375,276.3399963378906,0.023758454322770683,0.06969678664276713
609,609,609,609,2021-07-07,296.1099853515625,293.3599853515625,277.9800109863281,0.009374148272827343,0.06522042466616806
610,610,610,610,2021-07-08,294.4700012207031,297.739990234375,283.2200012207031,-0.010982700076996088,0.03972177089016138
611,611,611,611,2021-07-09,295.3800048828125,291.8999938964844,286.07000732421875,0.011921928945165527,0.03254447275223171
612,612,612,612,2021-07-12,291.92999267578125,293.70001220703125,283.6700134277344,-0.006026623962147815,0.029118267201517778
613,613,613,613,2021-07-13,296.4200134277344,297.739990234375,286.9599914550781,-0.004433320514323769,0.032966344627652244
614,614,614,614,2021-07-14,297.1000061035156,295.6000061035156,288.739990234375,0.0050744247937353215,0.02895343960618213
615,615,615,615,2021-07-15,294.7900085449219,296.1099853515625,293.3599853515625,-0.004457724737223723,0.004874636162957469
616,616,616,616,2021-07-16,293.3299865722656,294.4700012207031,297.739990234375,-0.003871411837238603,-0.01481159335915172
617,617,617,617,2021-07-19,287.3099975585937,295.3800048828125,291.8999938964844,-0.0273207637308438,-0.015724550989605124
618,618,618,618,2021-07-20,296.1199951171875,291.92999267578125,293.70001220703125,0.014352764520703776,0.0082396418439723
619,619,619,619,2021-07-21,301.7799987792969,296.4200134277344,297.739990234375,0.018082400339912486,0.013568914749213512
620,620,620,620,2021-07-22,308.510009765625,297.1000061035156,295.6000061035156,0.03840458912051958,0.04367389511348141
621,621,621,621,2021-07-23,312.6499938964844,294.7900085449219,296.1099853515625,0.06058545009621952,0.05585765209938609
622,622,622,622,2021-07-26,313.6199951171875,293.3299865722656,294.4700012207031,0.06917127287947133,0.0650320705576104
623,623,623,623,2021-07-27,308.25,287.3099975585937,295.3800048828125,0.0728829578481196,0.04357097604590221
624,624,624,624,2021-07-28,313.1300048828125,296.1199951171875,291.92999267578125,0.057442962468283953,0.07262019230266636
625,625,625,625,2021-07-29,320.5,301.7799987792969,296.4200134277344,0.06203194809604917,0.08123603495529896
626,626,626,626,2021-07-30,321.1300048828125,308.510009765625,297.1000061035156,0.040906274408324395,0.08088185218994681
627,627,627,627,2021-08-02,322.07000732421875,312.6499938964844,294.7900085449219,0.03012958135816657,0.09254044570218123
628,628,628,628,2021-08-03,327.6099853515625,313.6199951171875,293.3299865722656,0.04460809403796939,0.11686496556277426
629,629,629,629,2021-08-04,329.0899963378906,308.25,287.3099975585937,0.06760744959575216,0.14541783834297783
630,630,630,630,2021-08-05,328.82000732421875,313.1300048828125,296.1199951171875,0.0501069913350467,0.11042824782598837
631,631,631,631,2021-08-06,332.7699890136719,320.5,301.7799987792969,0.0382838970785393,0.102690669891079
632,632,632,632,2021-08-09,332.7699890136719,321.1300048828125,308.510009765625,0.036246952803762555,0.07863595500994336
633,633,633,633,2021-08-10,331.2799987792969,322.07000732421875,312.6499938964844,0.028596240710507148,0.059587414829698426
634,634,634,634,2021-08-11,328.6400146484375,327.6099853515625,313.6199951171875,0.0031440717405779584,0.04789241682641321
635,635,635,635,2021-08-12,332.04998779296875,329.0899963378906,308.25,0.008994474119593088,0.07721001717102594
636,636,636,636,2021-08-13,332.7799987792969,328.82000732421875,313.1300048828125,0.0120430368191482,0.0627534684957396
637,637,637,637,2021-08-16,330.17999267578125,332.7699890136719,320.5,-0.007783142781497054,0.030202785259847875
638,638,638,638,2021-08-17,324.70001220703125,332.7699890136719,321.1300048828125,-0.024250915266006978,0.011117015756660686
639,639,639,639,2021-08-18,323.5199890136719,331.2799987792969,322.07000732421875,-0.02342432321365351,0.004502069911755058
640,640,640,640,2021-08-19,330.3500061035156,328.6400146484375,327.6099853515625,0.005203235695164565,0.008363666782051249
641,641,641,641,2021-08-20,334.3800048828125,332.04998779296875,329.0899963378906,0.007017067235359997,0.016074656184597025
642,642,642,642,2021-08-23,336.760009765625,332.7799987792969,328.82000732421875,0.011959886414230514,0.02414695658581789
643,643,643,643,2021-08-24,341.07000732421875,330.17999267578125,332.7699890136719,0.03298205490945927,0.02494220808537473
644,644,644,644,2021-08-25,342.2699890136719,324.70001220703125,332.7699890136719,0.05411141406252207,0.02854824747916096
645,645,645,645,2021-08-26,310.19000244140625,323.5199890136719,331.2799987792969,-0.04120297670912165,-0.06366214807897608
646,646,646,646,2021-08-27,315.6400146484375,330.3500061035156,328.6400146484375,-0.04452850365762895,-0.039556960262148055
647,647,647,647,2021-08-30,313.3900146484375,334.3800048828125,332.04998779296875,-0.06277286299380014,-0.05619627715862363
648,648,648,648,2021-08-31,310.0899963378906,336.760009765625,332.7799987792969,-0.07919590406917942,-0.06818319167208875
649,649,649,649,2021-09-01,303.239990234375,341.07000732421875,330.17999267578125,-0.11091569553895952,-0.08159186819008701
650,650,650,650,2021-09-02,287.4700012207031,342.2699890136719,324.70001220703125,-0.1601074869312593,-0.11465971538858455
651,651,651,651,2021-09-03,288.75,310.19000244140625,323.5199890136719,-0.06911893443585815,-0.10747400529925988
652,652,652,652,2021-09-07,287.4599914550781,315.6400146484375,330.3500061035156,-0.0892789946951007,-0.1298320383108994
653,653,653,653,2021-09-08,289.5599975585937,313.3900146484375,334.3800048828125,-0.07603949065376714,-0.13403913711864002
654,654,654,654,2021-09-09,287.67999267578125,310.0899963378906,336.760009765625,-0.07226935382233435,-0.14574182107905864
655,655,655,655,2021-09-10,284.42999267578125,303.239990234375,341.07000732421875,-0.06203006913453413,-0.16606565641110715
656,656,656,656,2021-09-13,281.2799987792969,287.4700012207031,342.2699890136719,-0.021532690072429195,-0.17819263210932224
657,657,657,657,2021-09-14,279.3500061035156,288.75,310.19000244140625,-0.03255409141639609,-0.0994229217420255
658,658,658,658,2021-09-15,286.6199951171875,287.4599914550781,315.6400146484375,-0.002922133037153052,-0.09194024263233147
659,659,659,659,2021-09-16,290.67999267578125,289.5599975585937,313.3900146484375,0.003867920730179275,-0.07246568464579983
660,660,660,660,2021-09-17,288.1499938964844,287.67999267578125,310.0899963378906,0.001633764017898942,-0.07075366087430712
661,661,661,661,2021-09-20,283.6000061035156,284.42999267578125,303.239990234375,-0.002918069801491452,-0.0647671308644997
662,662,662,662,2021-09-21,283.19000244140625,281.2799987792969,287.4700012207031,0.0067903998520990605,-0.014888505795813245
663,663,663,663,2021-09-22,286.4200134277344,279.3500061035156,288.75,0.025308778126888143,-0.008069217566287867
664,664,664,664,2021-09-23,292.1600036621094,286.6199951171875,287.4599914550781,0.019328758074455887,0.016350143834766406
665,665,665,665,2021-09-24,294.6700134277344,290.67999267578125,289.5599975585937,0.013726506304145625,0.01764752007261161
666,666,666,666,2021-09-27,294.0599975585937,288.1499938964844,287.67999267578125,0.020510164106518847,0.022177436892536262
667,667,667,667,2021-09-28,287.8500061035156,283.6000061035156,284.42999267578125,0.01498589530512473,0.012024095615094987
668,668,668,668,2021-09-29,287.989990234375,283.19000244140625,281.2799987792969,0.016949707798960434,0.023855202944390808
669,669,669,669,2021-09-30,285.1700134277344,286.4200134277344,279.3500061035156,-0.004364220171071853,0.020834104875809834
670,670,670,670,2021-10-01,284.0599975585937,292.1600036621094,286.6199951171875,-0.027724555045130495,-0.008931678187863779
671,671,671,671,2021-10-04,272.92999267578125,294.6700134277344,290.67999267578125,-0.07377751301893054,-0.06106371421234347
672,672,672,672,2021-10-05,275.9800109863281,294.0599975585937,288.1499938964844,-0.061484005721189616,-0.04223488866193836
673,673,673,673,2021-10-06,277.4200134277344,287.8500061035156,283.6000061035156,-0.03623412351789368,-0.02179122899428121
674,674,674,674,2021-10-07,283.0199890136719,287.989990234375,283.19000244140625,-0.017257548488606833,-0.0006003510938545897
675,675,675,675,2021-10-08,278.94000244140625,285.1700134277344,286.4200134277344,-0.021846655303773277,-0.02611553186109805
676,676,676,676,2021-10-11,276.5400085449219,284.0599975585937,292.1600036621094,-0.026473241844341855,-0.05346383803873589
677,677,677,677,2021-10-12,275.9100036621094,272.92999267578125,294.6700134277344,0.010918591090383067,-0.0636644684248665
678,678,678,678,2021-10-13,283.45001220703125,275.9800109863281,294.0599975585937,0.027067182126727207,-0.0360810223751985
679,679,679,679,2021-10-14,289.1700134277344,277.4200134277344,287.8500061035156,0.04235455061377813,0.004585747077400004
680,680,680,680,2021-10-15,291.19000244140625,283.0199890136719,287.989990234375,0.028867266429509097,0.011111539690761507
681,681,681,681,2021-10-18,292.6700134277344,278.94000244140625,285.1700134277344,0.04922209387738219,0.026300100455339814
682,682,682,682,2021-10-19,296.69000244140625,276.5400085449219,284.0599975585937,0.0728646607140433,0.04446245508471258
683,683,683,683,2021-10-20,298.6400146484375,275.9100036621094,272.92999267578125,0.08238197486367405,0.09420006105081202
684,684,684,684,2021-10-21,305.67999267578125,283.45001220703125,275.9800109863281,0.07842645796929193,0.10761642331742793
685,685,685,685,2021-10-22,308.5799865722656,289.1700134277344,277.4200134277344,0.06712304956676274,0.1123205667807674
686,686,686,686,2021-10-25,311.7900085449219,291.19000244140625,283.0199890136719,0.07074420801126502,0.10165366634177975
687,687,687,687,2021-10-26,312.79998779296875,292.6700134277344,278.94000244140625,0.06878044706211361,0.12138805856171553
688,688,688,688,2021-10-27,308.510009765625,296.69000244140625,276.5400085449219,0.03983958753902761,0.11560714628208979
689,689,689,689,2021-10-28,317.1000061035156,298.6400146484375,275.9100036621094,0.06181352313690924,0.14928781810988334
690,690,690,690,2021-10-29,317.6099853515625,305.67999267578125,283.45001220703125,0.03902771840365338,0.12051498208996692
691,691,691,691,2021-11-01,315.010009765625,308.5799865722656,289.1700134277344,0.020837460215047177,0.08935918365666984
692,692,692,692,2021-11-02,314.9200134277344,311.7900085449219,291.19000244140625,0.010038823557623866,0.08149322019083782
693,693,693,693,2021-11-03,308.3699951171875,312.79998779296875,292.6700134277344,-0.014162381229737453,0.053643970919930783
694,694,694,694,2021-11-04,318.9700012207031,308.510009765625,296.69000244140625,0.03390486896365075,0.07509521249775508
695,695,695,695,2021-11-05,324.5199890136719,317.1000061035156,298.6400146484375,0.023399504154326678,0.08665943308267177
696,696,696,696,2021-11-08,329.07000732421875,317.6099853515625,305.67999267578125,0.03608205818835053,0.07651797699840324
697,697,697,697,2021-11-09,329.3999938964844,315.010009765625,308.5799865722656,0.04568103769643983,0.06747037471706863
698,698,698,698,2021-11-10,320.5299987792969,314.9200134277344,311.7900085449219,0.017814000737840896,0.028031655905727204
699,699,699,699,2021-11-11,325.2099914550781,308.3699951171875,312.79998779296875,0.05460971107610857,0.03967392629926536
700,700,700,700,2021-11-12,329.32000732421875,318.9700012207031,308.510009765625,0.032448211630893065,0.06745323295799421
701,701,701,701,2021-11-15,326.3900146484375,324.5199890136719,317.1000061035156,0.005762435899401064,0.029296778196494788
702,702,702,702,2021-11-16,333.6400146484375,329.07000732421875,317.6099853515625,0.013887644642485153,0.05047079763292506
703,703,703,703,2021-11-17,330.54998779296875,329.3999938964844,315.010009765625,0.0034911776496442393,0.04933169596390252
704,704,704,704,2021-11-18,322.17999267578125,320.5299987792969,314.9200134277344,0.005147705059645569,0.02305340701921721
705,705,705,705,2021-11-19,322.5199890136719,325.2099914550781,308.3699951171875,-0.008271586089254046,0.04588641606037913
706,706,706,706,2021-11-22,310.4800109863281,329.32000732421875,318.9700012207031,-0.057208781485731164,-0.026616892503632528
707,707,707,707,2021-11-23,304.0,326.3900146484375,324.5199890136719,-0.06859895720938125,-0.0632318184036651
708,708,708,708,2021-11-24,256.8999938964844,333.6400146484375,329.07000732421875,-0.2300084443792375,-0.21931507527706195
709,709,709,709,2021-11-26,254.1699981689453,330.54998779296875,329.3999938964844,-0.23106940688154565,-0.22838493358072276
710,710,710,710,2021-11-29,261.1499938964844,322.17999267578125,320.5299987792969,-0.18942827042867638,-0.18525568623515642
711,711,711,711,2021-11-30,254.19000244140625,322.5199890136719,325.2099914550781,-0.21186279579517497,-0.21838194052989912
712,712,712,712,2021-12-01,249.67999267578125,310.4800109863281,329.32000732421875,-0.1958258701337916,-0.2418316922057855
713,713,713,713,2021-12-02,257.6600036621094,304.0,326.3900146484375,-0.15243419847990336,-0.21057632863051545
714,714,714,714,2021-12-03,259.0199890136719,256.8999938964844,333.6400146484375,0.008252219414383255,-0.2236543051150327
715,715,715,715,2021-12-06,265.5599975585937,254.1699981689453,330.54998779296875,0.04481252497030552,-0.19661168547699304
716,716,716,716,2021-12-07,276.70001220703125,261.1499938964844,322.17999267578125,0.0595443946926173,-0.14116326743640406
717,717,717,717,2021-12-08,276.2900085449219,254.19000244140625,322.5199890136719,0.08694286121111294,-0.14333989223468024
718,718,718,718,2021-12-09,267.6700134277344,249.67999267578125,310.4800109863281,0.07205231207818019,-0.13788326476347257
719,719,719,719,2021-12-10,269.0,257.6600036621094,304.0,0.04401147316896603,-0.11513157894736847
720,720,720,720,2021-12-13,268.8800048828125,259.0199890136719,256.8999938964844,0.038066621447583326,0.04663297497451624
721,721,721,721,2021-12-14,263.2200012207031,265.5599975585937,254.1699981689453,-0.008811554298098878,0.03560610267519593
722,722,722,722,2021-12-15,271.7300109863281,276.70001220703125,261.1499938964844,-0.01796169498172806,0.04051318145554883
723,723,723,723,2021-12-16,269.6099853515625,276.2900085449219,254.19000244140625,-0.024177577859364696,0.060663215555500694
724,724,724,724,2021-12-17,277.6499938964844,267.6700134277344,249.67999267578125,0.03728464141704979,0.11202339811433437
725,725,725,725,2021-12-20,275.1199951171875,269.0,257.6600036621094,0.022750911216310454,0.0677636855038426
726,726,726,726,2021-12-21,280.4200134277344,268.8800048828125,259.0199890136719,0.04291880517464075,0.08261920053178962
727,727,727,727,2021-12-22,282.6099853515625,263.2200012207031,265.5599975585937,0.07366455452069309,0.0642039010005897
728,728,728,728,2021-12-23,280.989990234375,271.7300109863281,276.70001220703125,0.03407786727139528,0.01550407603211057
729,729,729,729,2021-12-27,284.29998779296875,269.6099853515625,276.2900085449219,0.05448612158133148,0.0289912012751794
730,730,730,730,2021-12-28,282.7699890136719,277.6499938964844,267.6700134277344,0.018440465441163845,0.05641265299975107
731,731,731,731,2021-12-29,282.57000732421875,275.1199951171875,269.0,0.027079137609965054,0.0504461238818541
732,732,732,732,2021-12-30,281.7099914550781,280.4200134277344,268.8800048828125,0.004600163916888889,0.04771640263044996
733,733,733,733,2021-12-31,281.19000244140625,282.6099853515625,263.2200012207031,-0.0050245319831492274,0.06826989262733019
