,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NFLX,NFLX_6m,NFLX_12m,NFLX_6m_ret,NFLX_12m_ret
978,978,978,978,2022-12-21,297.9599914550781,320.3399963378906,312.5899963378906,-0.06986328631659955,-0.04680253704279891
979,979,979,979,2022-12-22,297.75,317.8299865722656,305.5599975585937,-0.06317838914076157,-0.025559620437868524
980,980,980,980,2022-12-23,294.9599914550781,290.4100036621094,308.4200134277344,0.01566746233116212,-0.043641856515935995
981,981,981,981,2022-12-27,284.1700134277344,290.7099914550781,310.260009765625,-0.02249657122071891,-0.08409074813605333
982,982,982,982,2022-12-28,276.8800048828125,288.29998779296875,320.010009765625,-0.039611458181389336,-0.13477704936292734
983,983,983,983,2022-12-29,291.1199951171875,288.19000244140625,315.17999267578125,0.010166878278079716,-0.07633732507679747
984,984,984,984,2022-12-30,294.8800048828125,297.9599914550781,320.3399963378906,-0.01033691321181951,-0.07947802880107191
985,985,985,985,2023-01-03,294.95001220703125,297.75,317.8299865722656,-0.009403821303001658,-0.07198809216207203
986,986,986,986,2023-01-04,309.4100036621094,294.9599914550781,290.4100036621094,0.04898973632236481,0.06542474350197103
987,987,987,987,2023-01-05,309.70001220703125,284.1700134277344,290.7099914550781,0.08984057983932647,0.06532290361574167
988,988,988,988,2023-01-06,315.54998779296875,276.8800048828125,288.29998779296875,0.13966332789730718,0.09451960164343998
989,989,989,989,2023-01-09,315.1700134277344,291.1199951171875,288.19000244140625,0.0826120455960635,0.09361883048602149
990,990,990,990,2023-01-10,327.5400085449219,294.8800048828125,297.9599914550781,0.11075692865336428,0.09927513068244731
991,991,991,991,2023-01-11,327.260009765625,294.95001220703125,297.75,0.10954397769583646,0.09911002440176331
992,992,992,992,2023-01-12,330.1300048828125,309.4100036621094,294.9599914550781,0.06696616455662618,0.11923655562314028
993,993,993,993,2023-01-13,332.82000732421875,309.70001220703125,284.1700134277344,0.074652871184687,0.17120030825791632
994,994,994,994,2023-01-17,326.2200012207031,315.54998779296875,276.8800048828125,0.03381401945968365,0.17819992584431454
995,995,995,995,2023-01-18,326.3299865722656,315.1700134277344,291.1199951171875,0.035409374842350294,0.12094666132741816
996,996,996,996,2023-01-19,315.7799987792969,327.5400085449219,294.8800048828125,-0.03590404060214869,0.07087626678787595
997,997,997,997,2023-01-20,342.5,327.260009765625,294.95001220703125,0.0465684464328211,0.16121371698602438
998,998,998,998,2023-01-23,357.4200134277344,330.1300048828125,309.4100036621094,0.0826644295922423,0.15516631394392233
999,999,999,999,2023-01-24,363.8299865722656,332.82000732421875,309.70001220703125,0.09317342276793572,0.17478195748035374
1000,1000,1000,1000,2023-01-25,367.9599914550781,326.2200012207031,315.54998779296875,0.12795043246332383,0.16609097033619724
1001,1001,1001,1001,2023-01-26,364.8699951171875,326.3299865722656,315.1700134277344,0.1181013395359154,0.15769260897927673
1002,1002,1002,1002,2023-01-27,360.7699890136719,315.7799987792969,327.5400085449219,0.14247257713690464,0.10145319534053976
1003,1003,1003,1003,2023-01-30,353.1099853515625,342.5,327.260009765625,0.030978059420620374,0.07898910595416342
1004,1004,1004,1004,2023-01-31,353.8599853515625,357.4200134277344,330.1300048828125,-0.009960349007965275,0.07188071401499396
1005,1005,1005,1005,2023-02-01,361.989990234375,363.8299865722656,332.82000732421875,-0.005057297105237835,0.08764491998144841
1006,1006,1006,1006,2023-02-02,366.8900146484375,367.9599914550781,326.2200012207031,-0.002907861809675172,0.12467050847755723
1007,1007,1007,1007,2023-02-03,365.8999938964844,364.8699951171875,326.3299865722656,0.002822919925125733,0.1212576500856013
1008,1008,1008,1008,2023-02-06,361.4800109863281,360.7699890136719,315.7799987792969,0.001968073826200012,0.14472104751311887
1009,1009,1009,1009,2023-02-07,362.9500122070313,353.1099853515625,342.5,0.027866747652779855,0.05970806483804769
1010,1010,1010,1010,2023-02-08,366.8299865722656,353.8599853515625,357.4200134277344,0.03665291854860997,0.026327493679739966
1011,1011,1011,1011,2023-02-09,362.5,361.989990234375,363.8299865722656,0.001408905713925268,-0.003655516646100976
1012,1012,1012,1012,2023-02-10,347.3599853515625,366.8900146484375,367.9599914550781,-0.05323129144190286,-0.055984364012114485
1013,1013,1013,1013,2023-02-13,358.57000732421875,365.8999938964844,364.8699951171875,-0.02003275948219696,-0.017266390432968737
1014,1014,1014,1014,2023-02-14,359.9599914550781,361.4800109863281,360.7699890136719,-0.004204989169670825,-0.002245191072595132
1015,1015,1015,1015,2023-02-15,361.4200134277344,362.9500122070313,353.1099853515625,-0.004215453169413852,0.023533823513651964
1016,1016,1016,1016,2023-02-16,350.7099914550781,366.8299865722656,353.8599853515625,-0.04394404957952325,-0.008901808700847669
1017,1017,1017,1017,2023-02-17,347.9599914550781,362.5,361.989990234375,-0.040110368399784435,-0.03875797441308526
1018,1018,1018,1018,2023-02-21,337.5,347.3599853515625,366.8900146484375,-0.028385495645340986,-0.08010579049582389
1019,1019,1019,1019,2023-02-22,334.8800048828125,358.57000732421875,365.8999938964844,-0.06606799776197059,-0.08477723293553163
1020,1020,1020,1020,2023-02-23,323.6499938964844,359.9599914550781,361.4800109863281,-0.10087231475869485,-0.10465313693728573
1021,1021,1021,1021,2023-02-24,317.1499938964844,361.4200134277344,362.9500122070313,-0.12248912037656645,-0.12618822639527016
1022,1022,1022,1022,2023-02-27,323.0299987792969,350.7099914550781,366.8299865722656,-0.07892558909125558,-0.11940132867065967
1023,1023,1023,1023,2023-02-28,322.1300048828125,347.9599914550781,362.5,-0.0742326336549537,-0.11136550377155174
1024,1024,1024,1024,2023-03-01,313.4800109863281,337.5,347.3599853515625,-0.07117033781828708,-0.09753562814940964
1025,1025,1025,1025,2023-03-02,311.8800048828125,334.8800048828125,358.57000732421875,-0.06868131767989127,-0.13021167829909763
1026,1026,1026,1026,2023-03-03,315.17999267578125,323.6499938964844,359.9599914550781,-0.02617024990092276,-0.124402710974298
1027,1027,1027,1027,2023-03-06,312.0299987792969,317.1499938964844,361.4200134277344,-0.016143765460259307,-0.13665545020603287
1028,1028,1028,1028,2023-03-07,308.4700012207031,323.0299987792969,350.7099914550781,-0.04507320562676764,-0.12044136541169925
1029,1029,1029,1029,2023-03-08,311.7900085449219,322.1300048828125,347.9599914550781,-0.03209883022741766,-0.10394868317734685
1030,1030,1030,1030,2023-03-09,297.7799987792969,313.4800109863281,337.5,-0.05008297708562981,-0.11768889250578707
1031,1031,1031,1031,2023-03-10,292.760009765625,311.8800048828125,334.8800048828125,-0.06130561375478927,-0.12577638110082723
1032,1032,1032,1032,2023-03-13,293.510009765625,315.17999267578125,323.6499938964844,-0.06875430996169762,-0.09312524238915731
1033,1033,1033,1033,2023-03-14,294.94000244140625,312.0299987792969,317.1499938964844,-0.05477036312133121,-0.07002992868518643
1034,1034,1034,1034,2023-03-15,303.7900085449219,308.4700012207031,323.0299987792969,-0.015171629841674084,-0.05956100147689469
1035,1035,1035,1035,2023-03-16,310.0599975585937,311.7900085449219,322.1300048828125,-0.005548641518058561,-0.0374693668433953
1036,1036,1036,1036,2023-03-17,303.5,297.7799987792969,313.4800109863281,0.019208816052627364,-0.031836195727208194
1037,1037,1037,1037,2023-03-20,305.1300048828125,292.760009765625,311.8800048828125,0.042253021944802294,-0.021642939253307625
1038,1038,1038,1038,2023-03-21,305.7900085449219,293.510009765625,315.17999267578125,0.04183843266232312,-0.02979244986695162
1039,1039,1039,1039,2023-03-22,293.8999938964844,294.94000244140625,312.0299987792969,-0.0035261698525567153,-0.05810340337063591
1040,1040,1040,1040,2023-03-23,320.3699951171875,303.7900085449219,308.4700012207031,0.05457712928637659,0.038577475441348374
1041,1041,1041,1041,2023-03-24,328.3900146484375,310.0599975585937,311.7900085449219,0.05911764572719469,0.05324098158560431
1042,1042,1042,1042,2023-03-27,327.6600036621094,303.5,297.7799987792969,0.07960462491634068,0.10034255156592442
1043,1043,1043,1043,2023-03-28,323.5199890136719,305.1300048828125,292.760009765625,0.060269340401060134,0.10506892410842728
1044,1044,1044,1044,2023-03-29,332.0299987792969,305.7900085449219,293.510009765625,0.08581048922833023,0.1312390982659537
1045,1045,1045,1045,2023-03-30,338.42999267578125,293.8999938964844,294.94000244140625,0.1515141194422105,0.14745368506944012
1046,1046,1046,1046,2023-03-31,345.4800109863281,320.3699951171875,303.7900085449219,0.07837817602099628,0.13723296115330097
1047,1047,1047,1047,2023-04-03,348.2799987792969,328.3900146484375,310.0599975585937,0.060568175777673705,0.12326646946283537
1048,1048,1048,1048,2023-04-04,346.75,327.6600036621094,303.5,0.05826160081953935,0.14250411861614487
1049,1049,1049,1049,2023-04-05,342.3500061035156,323.5199890136719,305.1300048828125,0.058203566176085575,0.12198079711956789
1050,1050,1050,1050,2023-04-06,339.3299865722656,332.0299987792969,305.7900085449219,0.021985928439619995,0.10968304094349302
1051,1051,1051,1051,2023-04-10,338.989990234375,338.42999267578125,293.8999938964844,0.001654692464359231,0.15341952117825475
1052,1052,1052,1052,2023-04-11,338.2099914550781,345.4800109863281,320.3699951171875,-0.021043242156020714,0.05568560292721858
1053,1053,1053,1053,2023-04-12,331.0299987792969,348.2799987792969,328.3900146484375,-0.04952911467916721,0.008039172974506181
1054,1054,1054,1054,2023-04-13,346.19000244140625,346.75,327.6600036621094,-0.0016149893542718452,0.05655251960018126
1055,1055,1055,1055,2023-04-14,338.6300048828125,342.3500061035156,323.5199890136719,-0.010866076104518396,0.04670504569194356
1056,1056,1056,1056,2023-04-17,332.7200012207031,339.3299865722656,332.0299987792969,-0.01947952026973243,0.0020781328311991754
1057,1057,1057,1057,2023-04-18,333.70001220703125,338.989990234375,338.42999267578125,-0.01560511572535317,-0.013976244928390114
1058,1058,1058,1058,2023-04-19,323.1199951171875,338.2099914550781,345.4800109863281,-0.04461723993714395,-0.0647215907088341
1059,1059,1059,1059,2023-04-20,325.3500061035156,331.0299987792969,348.2799987792969,-0.017158543626640266,-0.0658378108307961
1060,1060,1060,1060,2023-04-21,327.9800109863281,346.19000244140625,346.75,-0.05260114771269353,-0.0541311867733868
1061,1061,1061,1061,2023-04-24,329.0199890136719,338.6300048828125,342.3500061035156,-0.028379103241209513,-0.03893680985013093
1062,1062,1062,1062,2023-04-25,322.54998779296875,332.7200012207031,339.3299865722656,-0.030566282130385924,-0.04945038588778927
1063,1063,1063,1063,2023-04-26,321.1499938964844,333.70001220703125,338.989990234375,-0.03760868400196726,-0.052626911861191505
1064,1064,1064,1064,2023-04-27,325.8500061035156,323.1199951171875,338.2099914550781,0.008448907611978695,-0.03654529926329564
1065,1065,1065,1065,2023-04-28,329.92999267578125,325.3500061035156,331.0299987792969,0.014077106151362484,-0.0033229801153128458
1066,1066,1066,1066,2023-05-01,324.1199951171875,327.9800109863281,346.19000244140625,-0.011769058295755475,-0.06375114003459459
1067,1067,1067,1067,2023-05-02,317.54998779296875,329.0199890136719,338.6300048828125,-0.034861107542698555,-0.06225088381385102
1068,1068,1068,1068,2023-05-03,319.29998779296875,322.54998779296875,332.7200012207031,-0.010075957597264096,-0.04033425516499822
1069,1069,1069,1069,2023-05-04,320.7799987792969,321.1499938964844,333.70001220703125,-0.00115209442384967,-0.03871744967069002
1070,1070,1070,1070,2023-05-05,322.760009765625,325.8500061035156,323.1199951171875,-0.00948287948446136,-0.0011140918451423287
1071,1071,1071,1071,2023-05-08,331.2099914550781,329.92999267578125,325.3500061035156,0.0038796072127784687,0.018011327006700828
1072,1072,1072,1072,2023-05-09,332.1400146484375,324.1199951171875,327.9800109863281,0.024743982636277417,0.012683710966406414
1073,1073,1073,1073,2023-05-10,335.4200134277344,317.54998779296875,329.0199890136719,0.05627468531479285,0.0194517799154037
1074,1074,1074,1074,2023-05-11,344.760009765625,319.29998779296875,322.54998779296875,0.07973699638586984,0.06885761219408848
1075,1075,1075,1075,2023-05-12,339.8900146484375,320.7799987792969,321.1499938964844,0.059573589194657606,0.05835286037088805
1076,1076,1076,1076,2023-05-15,335.8900146484375,322.760009765625,325.8500061035156,0.04068039560522685,0.030811748831860886
1077,1077,1077,1077,2023-05-16,333.75,331.2099914550781,329.92999267578125,0.00766887657513915,0.011578236016792198
1078,1078,1078,1078,2023-05-17,339.9599914550781,332.1400146484375,324.1199951171875,0.023544217684574598,0.04887077803442397
1079,1079,1079,1079,2023-05-18,371.2900085449219,335.4200134277344,317.54998779296875,0.10694053330516495,0.16923326347910206
1080,1080,1080,1080,2023-05-19,365.3599853515625,344.760009765625,319.29998779296875,0.05975163882824397,0.1442530514234115
1081,1081,1081,1081,2023-05-22,363.010009765625,339.8900146484375,320.7799987792969,0.06802198982250629,0.1316478930950531
1082,1082,1082,1082,2023-05-23,355.989990234375,335.8900146484375,322.760009765625,0.05984094408693674,0.10295569297101048
1083,1083,1083,1083,2023-05-24,364.8500061035156,333.75,331.2099914550781,0.0931835388869382,0.10156702852063582
1084,1084,1084,1084,2023-05-25,359.0,339.9599914550781,332.1400146484375,0.05600661555328279,0.08086946518622029
1085,1085,1085,1085,2023-05-26,378.8800048828125,371.2900085449219,335.4200134277344,0.02044223157966374,0.1295688680319056
1086,1086,1086,1086,2023-05-30,392.9800109863281,365.3599853515625,344.760009765625,0.0755967449697279,0.13986541319999413
1087,1087,1087,1087,2023-05-31,395.2300109863281,363.010009765625,339.8900146484375,0.08875788643267923,0.16281736430277638
1088,1088,1088,1088,2023-06-01,403.1300048828125,355.989990234375,335.8900146484375,0.1324194947655739,0.20018454643479755
1089,1089,1089,1089,2023-06-02,400.4700012207031,364.8500061035156,333.75,0.0976291476533,0.19991011601708797
1090,1090,1090,1090,2023-06-05,403.5400085449219,359.0,339.9599914550781,0.1240668761696988,0.18702205755951473
1091,1091,1091,1091,2023-06-06,399.2900085449219,378.8800048828125,371.2900085449219,0.053869307957864265,0.07541274840583889
1092,1092,1092,1092,2023-06-07,399.7699890136719,392.9800109863281,365.3599853515625,0.017278176593007455,0.0941810954721789
1093,1093,1093,1093,2023-06-08,409.3699951171875,395.2300109863281,363.010009765625,0.03577659524278509,0.12770993665297148
1094,1094,1094,1094,2023-06-09,420.0199890136719,403.1300048828125,355.989990234375,0.041897114891681575,0.17986460444334718
1095,1095,1095,1095,2023-06-12,423.9700012207031,400.4700012207031,364.8500061035156,0.05868104958765419,0.16203917809559787
1096,1096,1096,1096,2023-06-13,435.7300109863281,403.5400085449219,359.0,0.07976904832181675,0.2137326211318331
1097,1097,1097,1097,2023-06-14,440.8599853515625,399.2900085449219,378.8800048828125,0.1041097345714419,0.1635873618823469
1098,1098,1098,1098,2023-06-15,445.2699890136719,399.7699890136719,392.9800109863281,0.11381544700806434,0.13306014699348911
1099,1099,1099,1099,2023-06-16,431.9599914550781,409.3699951171875,395.2300109863281,0.0551823450847293,0.09293317675215862
1100,1100,1100,1100,2023-06-20,434.7000122070313,420.0199890136719,403.1300048828125,0.034950772766392246,0.07831222420022055
1101,1101,1101,1101,2023-06-21,424.4500122070313,423.9700012207031,400.4700012207031,0.0011321814867706337,0.05987966867239214
1102,1102,1102,1102,2023-06-22,422.4800109863281,435.7300109863281,403.5400085449219,-0.03040873859022697,0.04693463359358052
1103,1103,1103,1103,2023-06-23,424.0199890136719,440.8599853515625,399.2900085449219,-0.03819806037615692,0.061934884268379564
1104,1104,1104,1104,2023-06-26,415.9400024414063,445.2699890136719,399.7699890136719,-0.06587011767228035,0.040448292448439505
1105,1105,1105,1105,2023-06-27,417.0799865722656,431.9599914550781,409.3699951171875,-0.034447646025476786,0.018833797168918087
1106,1106,1106,1106,2023-06-28,429.8399963378906,434.7000122070313,420.0199890136719,-0.011180160415606433,0.023379857104608215
1107,1107,1107,1107,2023-06-29,428.239990234375,424.4500122070313,423.9700012207031,0.008929150473189429,0.010071441378818324
1108,1108,1108,1108,2023-06-30,440.489990234375,422.4800109863281,435.7300109863281,0.04262918665903381,0.010924148275378354
1109,1109,1109,1109,2023-07-03,441.4400024414063,424.0199890136719,440.8599853515625,0.04108300051668734,0.001315649206360403
1110,1110,1110,1110,2023-07-05,445.8999938964844,415.9400024414063,445.2699890136719,0.07202959869025483,0.0014148828763600463
1111,1111,1111,1111,2023-07-06,438.8399963378906,417.0799865722656,431.9599914550781,0.05217227022676796,0.015927412304173938
1112,1112,1112,1112,2023-07-07,438.1000061035156,429.8399963378906,434.7000122070313,0.019216475516466103,0.007821471821963133
1113,1113,1113,1113,2023-07-10,441.7099914550781,428.239990234375,424.4500122070313,0.031454328245549945,0.04066433914867695
1114,1114,1114,1114,2023-07-11,440.2099914550781,440.489990234375,422.4800109863281,-0.0006356529898622343,0.04196643629921648
1115,1115,1115,1115,2023-07-12,444.0499877929688,441.4400024414063,424.0199890136719,0.005912435069608257,0.047238336159315164
1116,1116,1116,1116,2023-07-13,450.3800048828125,445.8999938964844,415.9400024414063,0.01004712053745438,0.08280040928801458
1117,1117,1117,1117,2023-07-14,441.9100036621094,438.8399963378906,417.0799865722656,0.006995732726820414,0.05953298621184633
1118,1118,1118,1118,2023-07-17,450.0499877929688,438.1000061035156,429.8399963378906,0.027276835249871345,0.04701747540308321
1119,1119,1119,1119,2023-07-18,474.7999877929688,441.7099914550781,428.239990234375,0.07491339788100748,0.10872407673349604
1120,1120,1120,1120,2023-07-19,477.5899963378906,440.2099914550781,440.489990234375,0.08491403104971784,0.08422440220213745
1121,1121,1121,1121,2023-07-20,437.4200134277344,444.0499877929688,441.4400024414063,-0.014930693722539967,-0.009106535410110528
1122,1122,1122,1122,2023-07-21,427.5,450.3800048828125,445.8999938964844,-0.05080155565246691,-0.04126484446814305
1123,1123,1123,1123,2023-07-24,428.3699951171875,441.9100036621094,438.8399963378906,-0.030639742102952616,-0.023858356822703097
1124,1124,1124,1124,2023-07-25,427.7000122070313,450.0499877929688,438.1000061035156,-0.04966109586079781,-0.02373885814104959
1125,1125,1125,1125,2023-07-26,422.6700134277344,474.7999877929688,441.7099914550781,-0.10979354613624193,-0.04310515586170549
1126,1126,1126,1126,2023-07-27,413.1700134277344,477.5899963378906,440.2099914550781,-0.13488553655671565,-0.06142518014633269
1127,1127,1127,1127,2023-07-28,425.7799987792969,437.4200134277344,444.0499877929688,-0.02661061289176825,-0.041143991703452176
1128,1128,1128,1128,2023-07-31,438.9700012207031,427.5,450.3800048828125,0.026830412212170973,-0.025334170119471033
1129,1129,1129,1129,2023-08-01,438.6199951171875,428.3699951171875,441.9100036621094,0.023927913058420236,-0.007444974129704129
1130,1130,1130,1130,2023-08-02,429.7000122070313,427.7000122070313,450.0499877929688,0.004676174755477547,-0.045217145068113807
1131,1131,1131,1131,2023-08-03,431.0,422.6700134277344,474.7999877929688,0.019708014071572633,-0.09224934481689018
1132,1132,1132,1132,2023-08-04,431.6000061035156,413.1700134277344,477.5899963378906,0.04460631719829489,-0.0962959663875319
1133,1133,1133,1133,2023-08-07,440.760009765625,425.7799987792969,437.4200134277344,0.035182514512836605,0.007635673346808147
1134,1134,1134,1134,2023-08-08,438.2999877929688,438.9700012207031,427.5,-0.00152633078768738,0.025263129340277857
1135,1135,1135,1135,2023-08-09,428.8999938964844,438.6199951171875,428.3699951171875,-0.022160415231654462,0.001237245337764259
1136,1136,1136,1136,2023-08-10,429.9800109863281,429.7000122070313,427.7000122070313,0.0006516145481558766,0.005330836367133829
1137,1137,1137,1137,2023-08-11,421.6600036621094,431.0,422.6700134277344,-0.02167052514591794,-0.0023895940888593037
1138,1138,1138,1138,2023-08-14,427.7799987792969,431.6000061035156,413.1700134277344,-0.008850804611208796,0.03536071078913827
1139,1139,1139,1139,2023-08-15,423.7000122070313,440.760009765625,425.7799987792969,-0.03870586527953246,-0.00488512043362499
1140,1140,1140,1140,2023-08-16,415.4500122070313,438.2999877929688,438.9700012207031,-0.05213318782187759,-0.05357994611993211
1141,1141,1141,1141,2023-08-17,403.0,428.8999938964844,438.6199951171875,-0.060387023233988146,-0.08120923695617388
1142,1142,1142,1142,2023-08-18,404.5299987792969,429.9800109863281,429.7000122070313,-0.05918882635648959,-0.05857578010867592
1143,1143,1143,1143,2023-08-21,408.2900085449219,421.6600036621094,431.0,-0.031707999338493886,-0.05269139548742019
1144,1144,1144,1144,2023-08-22,413.1700134277344,427.7799987792969,431.6000061035156,-0.03415303518924029,-0.04270155795910946
1145,1145,1145,1145,2023-08-23,427.5499877929688,423.7000122070313,440.760009765625,0.009086560007121935,-0.029971008439900526
1146,1146,1146,1146,2023-08-24,406.9299926757813,415.4500122070313,438.2999877929688,-0.02050792942811186,-0.07157197351327582
1147,1147,1147,1147,2023-08-25,416.0299987792969,403.0,428.8999938964844,0.032332503174433924,-0.030006983679961796
1148,1148,1148,1148,2023-08-28,418.05999755859375,404.5299987792969,429.9800109863281,0.03344621862439068,-0.02772225015853913
1149,1149,1149,1149,2023-08-29,429.989990234375,408.2900085449219,421.6600036621094,0.053148451432324384,0.01975522103097238
1150,1150,1150,1150,2023-08-30,434.6700134277344,413.1700134277344,427.7799987792969,0.052036690227424964,0.016106444125715713
1151,1151,1151,1151,2023-08-31,433.6799926757813,427.5499877929688,423.7000122070313,0.014337516215252144,0.023554354923817078
1152,1152,1152,1152,2023-09-01,439.8800048828125,406.9299926757813,415.4500122070313,0.08097218882876467,0.058803687466512766
1153,1153,1153,1153,2023-09-05,448.6799926757813,416.0299987792969,403.0,0.07847990287307427,0.11334985775628126
1154,1154,1154,1154,2023-09-06,445.760009765625,418.05999755859375,404.5299987792969,0.06625846139021929,0.10192077499998309
1155,1155,1155,1155,2023-09-07,443.1400146484375,429.989990234375,408.2900085449219,0.03058216403338787,0.08535601012553617
1156,1156,1156,1156,2023-09-08,442.7999877929688,434.6700134277344,413.1700134277344,0.018703784742643892,0.071713758022802
1157,1157,1157,1157,2023-09-11,445.3599853515625,433.6799926757813,427.5499877929688,0.026932283879909535,0.04165594215200352
1158,1158,1158,1158,2023-09-12,434.6900024414063,439.8800048828125,406.9299926757813,-0.01179867778438548,0.06821814627889222
1159,1159,1159,1159,2023-09-13,412.239990234375,448.6799926757813,416.0299987792969,-0.08121601817832347,-0.009109940523621907
1160,1160,1160,1160,2023-09-14,400.489990234375,445.760009765625,418.05999755859375,-0.10155693319158976,-0.042027477938154534
1161,1161,1161,1161,2023-09-15,396.9400024414063,443.1400146484375,429.989990234375,-0.10425601543494933,-0.0768622259670606
1162,1162,1162,1162,2023-09-18,394.3999938964844,442.7999877929688,434.6700134277344,-0.10930441560697124,-0.09264503712526062
1163,1163,1163,1163,2023-09-19,396.2000122070313,445.3599853515625,433.6799926757813,-0.11038255514968376,-0.0864231255804554
1164,1164,1164,1164,2023-09-20,386.2999877929688,434.6900024414063,439.8800048828125,-0.11132074438486816,-0.1218059845755386
1165,1165,1165,1165,2023-09-21,384.1499938964844,412.239990234375,448.6799926757813,-0.0681399112248191,-0.1438218771344384
1166,1166,1166,1166,2023-09-22,379.80999755859375,400.489990234375,445.760009765625,-0.05163672795836638,-0.14794959341845615
1167,1167,1167,1167,2023-09-25,384.7999877929688,396.9400024414063,443.1400146484375,-0.030584004065525083,-0.13165145310055648
1168,1168,1168,1168,2023-09-26,379.25,394.3999938964844,442.7999877929688,-0.03841276402367466,-0.1435184949071896
1169,1169,1169,1169,2023-09-27,377.5899963378906,396.2000122070313,445.3599853515625,-0.04697126525936646,-0.15216901213110778
1170,1170,1170,1170,2023-09-28,376.3599853515625,386.2999877929688,434.6900024414063,-0.02573130405257351,-0.13418762051631572
1171,1171,1171,1171,2023-09-29,377.6000061035156,384.1499938964844,412.239990234375,-0.01705059975800427,-0.08402868462898316
1172,1172,1172,1172,2023-10-02,380.3299865722656,379.80999755859375,400.489990234375,0.0013690766883820427,-0.050338345910496574
1173,1173,1173,1173,2023-10-03,376.75,384.7999877929688,396.9400024414063,-0.020919927360548374,-0.05086411628262788
1174,1174,1174,1174,2023-10-04,376.8999938964844,379.25,394.3999938964844,-0.006196456436428854,-0.04437119744122797
1175,1175,1175,1175,2023-10-05,372.5899963378906,377.5899963378906,396.2000122070313,-0.013241876237435335,-0.05959115381552149
1176,1176,1176,1176,2023-10-06,381.510009765625,376.3599853515625,386.2999877929688,0.013683772490457047,-0.012399632872654665
1177,1177,1177,1177,2023-10-09,385.9500122070313,377.6000061035156,384.1499938964844,0.022113363264159025,0.004685717399834033
1178,1178,1178,1178,2023-10-10,373.3200073242188,380.3299865722656,379.80999755859375,-0.01843130832576323,-0.01708746551194651
1179,1179,1179,1179,2023-10-11,365.9299926757813,376.75,384.7999877929688,-0.028719329327720478,-0.0490384504048893
1180,1180,1180,1180,2023-10-12,361.2000122070313,376.8999938964844,379.25,-0.0416555636606486,-0.04759390321151935
1181,1181,1181,1181,2023-10-13,355.67999267578125,372.5899963378906,377.5899963378906,-0.045385017924029825,-0.05802591137108137
1182,1182,1182,1182,2023-10-16,360.8200073242188,381.510009765625,376.3599853515625,-0.05423187311419897,-0.04129019723716809
1183,1183,1183,1183,2023-10-17,355.7200012207031,385.9500122070313,377.6000061035156,-0.07832623404637229,-0.0579449272487943
1184,1184,1184,1184,2023-10-18,346.19000244140625,373.3200073242188,380.3299865722656,-0.07267224994788679,-0.08976411362813363
1185,1185,1185,1185,2023-10-19,401.7699890136719,365.9299926757813,376.75,0.09794222134080521,0.0664100571033095
1186,1186,1186,1186,2023-10-20,400.9599914550781,361.2000122070313,376.8999938964844,0.11007745820688775,0.06383655597829963
1187,1187,1187,1187,2023-10-23,406.8399963378906,355.67999267578125,372.5899963378906,0.14383717025304854,0.09192409977894234
1188,1188,1188,1188,2023-10-24,413.7300109863281,360.8200073242188,381.510009765625,0.14663822013219585,0.08445388167009571
1189,1189,1189,1189,2023-10-25,411.25,355.7200012207031,385.9500122070313,0.156105922041881,0.06555249900963145
1190,1190,1190,1190,2023-10-26,403.5400085449219,346.19000244140625,373.3200073242188,0.16566049192371546,0.08094932130025856
1191,1191,1191,1191,2023-10-27,397.8699951171875,401.7699890136719,365.9299926757813,-0.009707031393904497,0.08728446172955673
1192,1192,1192,1192,2023-10-30,410.0799865722656,400.9599914550781,361.2000122070313,0.022745399320493798,0.135326613270482
1193,1193,1193,1193,2023-10-31,411.6900024414063,406.8399963378906,355.67999267578125,0.011921163472550012,0.15747304014561414
1194,1194,1194,1194,2023-11-01,420.1900024414063,413.7300109863281,360.8200073242188,0.015614026740959908,0.16454185996354664
1195,1195,1195,1195,2023-11-02,424.7099914550781,411.25,355.7200012207031,0.032729462504749174,0.1939446474688693
1196,1196,1196,1196,2023-11-03,432.3599853515625,403.5400085449219,346.19000244140625,0.07141789214546335,0.24890950721415117
1197,1197,1197,1197,2023-11-06,434.739990234375,397.8699951171875,401.7699890136719,0.09266844841196908,0.08206188148010529
1198,1198,1198,1198,2023-11-07,434.6099853515625,410.0799865722656,400.9599914550781,0.05981759554845811,0.08392356996609318
1199,1199,1199,1199,2023-11-08,436.6499938964844,411.6900024414063,406.8399963378906,0.06062812141917506,0.07327204263819675
1200,1200,1200,1200,2023-11-09,435.1499938964844,420.1900024414063,413.7300109863281,0.03560292098373807,0.05177285268499432
1201,1201,1201,1201,2023-11-10,447.239990234375,424.7099914550781,411.25,0.05304796033196202,0.08751365406534961
1202,1202,1202,1202,2023-11-13,444.6199951171875,432.3599853515625,403.5400085449219,0.028356023177436462,0.10179904272786033
1203,1203,1203,1203,2023-11-14,448.6499938964844,434.739990234375,397.8699951171875,0.03199614476370183,0.12762962626608787
1204,1204,1204,1204,2023-11-15,461.9400024414063,434.6099853515625,410.0799865722656,0.06288400637582248,0.12646317198413626
1205,1205,1205,1205,2023-11-16,466.9500122070313,436.6499938964844,411.6900024414063,0.06939200442936477,0.13422723271860337
1206,1206,1206,1206,2023-11-17,465.9100036621094,435.1499938964844,420.1900024414063,0.07068829184665537,0.10880792249948534
1207,1207,1207,1207,2023-11-20,474.4700012207031,447.239990234375,424.7099914550781,0.06088456216104099,0.11716232433135065
