,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ELV,ELV_6m,ELV_12m,ELV_6m_ret,ELV_12m_ret
487,487,487,487,2021-01-11,327.01239013671875,309.9460754394531,292.7734375,0.05506220613720747,0.1169469229486324
488,488,488,488,2021-01-12,323.16094970703125,307.52313232421875,297.648193359375,0.050850865314176374,0.0857144673371244
489,489,489,489,2021-01-13,318.9618530273437,304.16387939453125,297.9571228027344,0.04865131804035805,0.0704958150589865
490,490,490,490,2021-01-14,311.3263854980469,316.9251403808594,302.0306701660156,-0.017665859123969452,0.03077738869010127
491,491,491,491,2021-01-15,315.091064453125,325.670654296875,303.42059326171875,-0.03248554852629082,0.03846301619132286
492,492,492,492,2021-01-19,312.4558410644531,325.381103515625,303.1503601074219,-0.03972345754415085,0.0306959257898749
493,493,493,493,2021-01-20,310.361083984375,327.01239013671875,309.9460754394531,-0.05091949618600722,0.0013389701558035316
494,494,494,494,2021-01-21,310.5348205566406,323.16094970703125,307.52313232421875,-0.039070714335494805,0.009793371346278779
495,495,495,495,2021-01-22,303.18902587890625,318.9618530273437,304.16387939453125,-0.04945051265138367,-0.0032050272292868387
496,496,496,496,2021-01-25,304.424560546875,311.3263854980469,316.9251403808594,-0.0221690973610561,-0.03944332033413955
497,497,497,497,2021-01-26,301.6734619140625,315.091064453125,325.670654296875,-0.04258325307431432,-0.07368546126645215
498,498,498,498,2021-01-27,280.0992126464844,312.4558410644531,325.381103515625,-0.10355584426822817,-0.13916570562914132
499,499,499,499,2021-01-28,290.080322265625,310.361083984375,327.01239013671875,-0.06534569817319957,-0.11293782433030453
500,500,500,500,2021-01-29,286.6728210449219,310.5348205566406,323.16094970703125,-0.07684162268484285,-0.11291007993134228
501,501,501,501,2021-02-01,282.4061889648437,303.18902587890625,318.9618530273437,-0.06854745765885084,-0.1146082633880553
502,502,502,502,2021-02-02,288.6130065917969,304.424560546875,311.3263854980469,-0.05193915342005884,-0.0729568066320948
503,503,503,503,2021-02-03,288.0048828125,301.6734619140625,315.091064453125,-0.045309186346183306,-0.08596302687172686
504,504,504,504,2021-02-04,284.14373779296875,280.0992126464844,312.4558410644531,0.01443961626407364,-0.09061153465729
505,505,505,505,2021-02-05,280.75555419921875,290.080322265625,310.361083984375,-0.03214546920513828,-0.09539059925002302
506,506,506,506,2021-02-08,277.71490478515625,286.6728210449219,310.5348205566406,-0.031247874239050732,-0.10568835956191303
507,507,507,507,2021-02-09,288.3331298828125,282.4061889648437,303.18902587890625,0.020987291176917555,-0.04899879193525691
508,508,508,508,2021-02-10,287.8215026855469,288.6130065917969,304.424560546875,-0.002742440181739525,-0.05453915358045369
509,509,509,509,2021-02-11,282.676513671875,288.0048828125,301.6734619140625,-0.01850096806898216,-0.06297189060534314
510,510,510,510,2021-02-12,280.59149169921875,284.14373779296875,280.0992126464844,-0.012501581493019609,0.001757516731600628
511,511,511,511,2021-02-16,279.5682983398437,280.75555419921875,290.080322265625,-0.004228788501660752,-0.03623832131624394
512,512,512,512,2021-02-17,280.1763610839844,277.71490478515625,286.6728210449219,0.00886324880809819,-0.022661583115057504
513,513,513,513,2021-02-18,286.0453186035156,288.3331298828125,282.4061889648437,-0.007934611191668162,0.012886153989794424
514,514,514,514,2021-02-19,284.7325744628906,287.8215026855469,288.6130065917969,-0.010732096781632672,-0.013445104829924004
515,515,515,515,2021-02-22,285.4275817871094,282.676513671875,288.0048828125,0.009732213262074296,-0.008948810173709854
516,516,516,516,2021-02-23,294.00909423828125,280.59149169921875,284.14373779296875,0.04781899286328173,0.03471959833406757
517,517,517,517,2021-02-24,295.1770324707031,279.5682983398437,280.75555419921875,0.055831559670923125,0.051366671311696255
518,518,518,518,2021-02-25,289.8196716308594,280.1763610839844,277.71490478515625,0.03441871580302358,0.0435870262529392
519,519,519,519,2021-02-26,292.6672668457031,286.0453186035156,288.3331298828125,0.023149996911384862,0.015031699495136497
520,520,520,520,2021-03-01,300.6695556640625,284.7325744628906,287.8215026855469,0.05597175255144182,0.044638961504389396
521,521,521,521,2021-03-02,300.8433532714844,285.4275817871094,282.676513671875,0.05400939666676319,0.06426724089535463
522,522,522,522,2021-03-03,303.7874755859375,294.00909423828125,280.59149169921875,0.033258771715854785,0.0826681655464585
523,523,523,523,2021-03-04,310.3321533203125,295.1770324707031,279.5682983398437,0.05134247987642304,0.11004057027621994
524,524,524,524,2021-03-05,322.0218505859375,289.8196716308594,280.1763610839844,0.1111110877114434,0.149354104464972
525,525,525,525,2021-03-08,327.8039855957031,292.6672668457031,286.0453186035156,0.12005687936575571,0.14598619266364832
526,526,526,526,2021-03-09,323.2713317871094,300.6695556640625,284.7325744628906,0.07517148210475888,0.13535071425149336
527,527,527,527,2021-03-10,323.0292053222656,300.8433532714844,285.4275817871094,0.0737455283938433,0.13173787655602953
528,528,528,528,2021-03-11,324.4722595214844,303.7874755859375,294.00909423828125,0.06808965345148144,0.10361300340769075
529,529,529,529,2021-03-12,330.9613342285156,310.3321533203125,295.1770324707031,0.06647451992159681,0.12122996649938944
530,530,530,530,2021-03-15,332.0169677734375,322.0218505859375,289.8196716308594,0.03103863035788823,0.14559845404946992
531,531,531,531,2021-03-16,332.75311279296875,327.8039855957031,292.6672668457031,0.015097824964732443,0.1369673020809643
532,532,532,532,2021-03-17,331.155029296875,323.2713317871094,300.6695556640625,0.024387246051739142,0.10139195358666053
533,533,533,533,2021-03-18,342.1961669921875,323.0292053222656,300.8433532714844,0.059335073591257004,0.137456298339375
534,534,534,534,2021-03-19,342.98065185546875,324.4722595214844,303.7874755859375,0.057041524478177674,0.12901511556372247
535,535,535,535,2021-03-22,340.08477783203125,330.9613342285156,310.3321533203125,0.02756649390715915,0.09587348327715595
536,536,536,536,2021-03-23,340.75299072265625,332.0169677734375,322.0218505859375,0.026311977390203856,0.05816729548829169
537,537,537,537,2021-03-24,349.5084228515625,332.75311279296875,327.8039855957031,0.050353578717740044,0.06621163320030088
538,538,538,538,2021-03-25,355.3194885253906,331.155029296875,323.2713317871094,0.07297023173654593,0.0991370207840967
539,539,539,539,2021-03-26,359.6197509765625,342.1961669921875,323.0292053222656,0.05091694666694724,0.1132731810357297
540,540,540,540,2021-03-29,357.74078369140625,342.98065185546875,324.4722595214844,0.043034881868955654,0.10253118161467678
541,541,541,541,2021-03-30,352.6270751953125,340.08477783203125,330.9613342285156,0.03687991401213475,0.06546305784420592
542,542,542,542,2021-03-31,347.6488647460937,340.75299072265625,332.0169677734375,0.02023716360878569,0.04708162079030598
543,543,543,543,2021-04-01,342.62225341796875,349.5084228515625,332.75311279296875,-0.019702442011013677,0.029659048241992947
544,544,544,544,2021-04-05,343.7167053222656,355.3194885253906,331.155029296875,-0.03265450834480721,0.03793291635057505
545,545,545,545,2021-04-06,341.1791687011719,359.6197509765625,342.1961669921875,-0.051278001904273784,-0.0029719745254740415
546,546,546,546,2021-04-07,341.1017150878906,357.74078369140625,342.98065185546875,-0.046511522761879975,-0.005478258780527101
547,547,547,547,2021-04-08,341.7796325683594,352.6270751953125,340.08477783203125,-0.03076179734906903,0.004983624221973404
548,548,548,548,2021-04-09,349.6440124511719,347.6488647460937,340.75299072265625,0.005738973738733,0.026092277898015936
549,549,549,549,2021-04-12,348.1040954589844,342.62225341796875,349.5084228515625,0.015999667232146297,-0.00401800729470414
550,550,550,550,2021-04-13,347.7166442871094,343.7167053222656,355.3194885253906,0.011637313237636837,-0.02139720584939986
551,551,551,551,2021-04-14,351.2033386230469,341.1791687011719,359.6197509765625,0.029380955349753046,-0.023403643238894656
552,552,552,552,2021-04-15,360.869140625,341.1017150878906,357.74078369140625,0.05795170373744951,0.008744758988095569
553,553,553,553,2021-04-16,363.7940368652344,341.7796325683594,352.6270751953125,0.06441110645313808,0.031667907700328346
554,554,554,554,2021-04-19,367.7068481445313,349.6440124511719,347.6488647460937,0.05166064640069279,0.05769609923244534
555,555,555,555,2021-04-20,369.85693359375,348.1040954589844,342.62225341796875,0.06248946340629491,0.0794889412584574
556,556,556,556,2021-04-21,372.7237548828125,347.7166442871094,343.7167053222656,0.07191807181670251,0.08439231818351733
557,557,557,557,2021-04-22,367.8230590820313,351.2033386230469,341.1791687011719,0.047322216594366306,0.0780935438769299
558,558,558,558,2021-04-23,369.92474365234375,360.869140625,341.1017150878906,0.0250938692393039,0.0844998054525361
559,559,559,559,2021-04-26,365.62451171875,363.7940368652344,341.7796325683594,0.005031624128005507,0.0697668230584847
560,560,560,560,2021-04-27,364.9949645996094,367.7068481445313,349.6440124511719,-0.007375123848267329,0.04390451888713898
561,561,561,561,2021-04-28,363.4647521972656,369.85693359375,348.1040954589844,-0.017282848625748692,0.04412661884379099
562,562,562,562,2021-04-29,370.97076416015625,372.7237548828125,347.7166442871094,-0.004703190230543219,0.06687663721339132
563,563,563,563,2021-04-30,367.4453125,367.8230590820313,351.2033386230469,-0.0010269790669841239,0.04624663860153655
564,564,564,564,2021-05-03,374.4089660644531,369.92474365234375,360.869140625,0.012121985590462847,0.03752004235109463
565,565,565,565,2021-05-04,379.3387145996094,365.62451171875,363.7940368652344,0.03750898104831868,0.04272933627038378
566,566,566,566,2021-05-05,376.8689880371094,364.9949645996094,367.7068481445313,0.03253201986094667,0.02491696833717061
567,567,567,567,2021-05-06,376.4816284179688,363.4647521972656,369.85693359375,0.03581331103500918,0.01791150637585548
568,568,568,568,2021-05-07,384.08447265625,370.97076416015625,372.7237548828125,0.035349708826198256,0.03048026219045097
569,569,569,569,2021-05-10,389.24658203125,367.4453125,367.8230590820313,0.05933201156634693,0.05824409976548228
570,570,570,570,2021-05-11,382.0698547363281,374.4089660644531,369.92474365234375,0.020461285295598985,0.03283130229157738
571,571,571,571,2021-05-12,377.8859558105469,379.3387145996094,365.62451171875,-0.0038297140079569525,0.0335356183702169
572,572,572,572,2021-05-13,382.9997253417969,376.8689880371094,364.9949645996094,0.016267555833179514,0.0493287921435801
573,573,573,573,2021-05-14,381.5275573730469,376.4816284179688,363.4647521972656,0.013402855741678099,0.04969616741812111
574,574,574,574,2021-05-17,381.26605224609375,384.08447265625,370.97076416015625,-0.007338022260219512,0.027752289615719627
575,575,575,575,2021-05-18,381.0529174804688,389.24658203125,367.4453125,-0.021050061655065178,0.03703300740969118
576,576,576,576,2021-05-19,381.0432434082031,382.0698547363281,374.4089660644531,-0.002686972854305636,0.017719333523139813
577,577,577,577,2021-05-20,378.8157653808594,377.8859558105469,379.3387145996094,0.0024605560381785185,-0.0013785811957052196
578,578,578,578,2021-05-21,383.60986328125,382.9997253417969,376.8689880371094,0.0015930505926828875,0.01788652146532388
579,579,579,579,2021-05-24,381.9246826171875,381.5275573730469,376.4816284179688,0.0010408822022580644,0.014457688737937069
580,580,580,580,2021-05-25,382.7091369628906,381.26605224609375,384.08447265625,0.003784980876989863,-0.0035808156571596195
581,581,581,581,2021-05-26,382.4573669433594,381.0529174804688,389.24658203125,0.0036857071510614237,-0.01744193886677614
582,582,582,582,2021-05-27,385.3144226074219,381.0432434082031,382.0698547363281,0.011209171854132949,0.00849208025933601
583,583,583,583,2021-05-28,385.6824645996094,378.8157653808594,377.8859558105469,0.018126751435084243,0.020631909360958822
584,584,584,584,2021-06-01,381.8084411621094,383.60986328125,382.9997253417969,-0.004695974456266461,-0.0031104047884743524
585,585,585,585,2021-06-02,381.08203125,381.9246826171875,381.5275573730469,-0.0022063286442057795,-0.0011677429701657527
586,586,586,586,2021-06-03,383.1837158203125,382.7091369628906,381.26605224609375,0.0012400510246188823,0.005029725471023427
587,587,587,587,2021-06-04,380.8205261230469,382.4573669433594,381.0529174804688,-0.004279799428088649,-0.000609866364384537
588,588,588,588,2021-06-07,376.8496398925781,385.3144226074219,381.0432434082031,-0.02196850732335054,-0.011005584243183875
589,589,589,589,2021-06-08,379.5614318847656,385.6824645996094,378.8157653808594,-0.01587065339151006,0.00196841465443387
590,590,590,590,2021-06-09,374.889404296875,381.8084411621094,383.60986328125,-0.018121749336329263,-0.022732624520609535
591,591,591,591,2021-06-10,373.4033203125,381.08203125,381.9246826171875,-0.020149758602663104,-0.022311630257289994
592,592,592,592,2021-06-11,372.8594055175781,383.1837158203125,382.7091369628906,-0.026943499622974043,-0.025736859912669385
593,593,593,593,2021-06-14,372.50970458984375,380.8205261230469,382.4573669433594,-0.02182346003722979,-0.02600985943353218
594,594,594,594,2021-06-15,373.92779541015625,376.8496398925781,385.3144226074219,-0.007753342906881233,-0.029551520859801617
595,595,595,595,2021-06-16,367.5948486328125,379.5614318847656,385.6824645996094,-0.0315273951637588,-0.046897688194287634
596,596,596,596,2021-06-17,366.9731750488281,374.889404296875,381.8084411621094,-0.02111617228258078,-0.038855259637862294
597,597,597,597,2021-06-18,358.619873046875,373.4033203125,381.08203125,-0.03959109751154,-0.05894310505653111
598,598,598,598,2021-06-21,365.6133728027344,372.8594055175781,383.1837158203125,-0.019433686283936713,-0.04585357438784643
599,599,599,599,2021-06-22,368.1290588378906,372.50970458984375,380.8205261230469,-0.01175981645035662,-0.03332663660323687
600,600,600,600,2021-06-23,367.1383056640625,373.92779541015625,376.8496398925781,-0.018157221339072827,-0.025769785082676133
601,601,601,601,2021-06-24,367.478271484375,367.5948486328125,379.5614318847656,-0.00031713488061946293,-0.0318345316076768
602,602,602,602,2021-06-25,369.8968200683594,366.9731750488281,374.889404296875,0.007966917525081385,-0.013317485560520148
603,603,603,603,2021-06-28,369.9745788574219,358.619873046875,373.4033203125,0.031662232530718315,-0.009182407516378333
604,604,604,604,2021-06-29,370.61566162109375,365.6133728027344,372.8594055175781,0.013681908787998243,-0.006017667419089934
605,605,605,605,2021-06-30,370.8487243652344,368.1290588378906,372.50970458984375,0.007387804526839625,-0.004458891148723776
606,606,606,606,2021-07-01,372.8108215332031,367.1383056640625,373.92779541015625,0.015450623870152835,-0.0029871378663571813
607,607,607,607,2021-07-02,376.0939331054688,367.478271484375,367.5948486328125,0.02344536341235104,0.02312079318920479
608,608,608,608,2021-07-06,374.1900634765625,369.8968200683594,366.9731750488281,0.011606597232735716,0.019665983560716915
609,609,609,609,2021-07-07,376.3949890136719,369.9745788574219,358.619873046875,0.0173536521781521,0.049565340079392284
610,610,610,610,2021-07-08,373.15081787109375,370.61566162109375,365.6133728027344,0.0068403915768455725,0.0206158899784723
611,611,611,611,2021-07-09,377.4634399414063,370.8487243652344,368.1290588378906,0.017836694969071365,0.025356273511747407
612,612,612,612,2021-07-12,384.6803283691406,372.8108215332031,367.1383056640625,0.031837881709344096,0.047780420714610417
613,613,613,613,2021-07-13,386.71038818359375,376.0939331054688,367.478271484375,0.028228200839250928,0.05233538467875509
614,614,614,614,2021-07-14,383.7381896972656,374.1900634765625,369.8968200683594,0.02551678185142725,0.03741954209378795
615,615,615,615,2021-07-15,384.758056640625,376.3949890136719,369.9745788574219,0.022218860163011778,0.03995809071222767
616,616,616,616,2021-07-16,382.3005676269531,373.15081787109375,370.61566162109375,0.024520245749588998,0.031528365408922454
617,617,617,617,2021-07-19,373.4130554199219,377.4634399414063,370.8487243652344,-0.01073053465022511,0.006914763045435146
618,618,618,618,2021-07-20,378.7552795410156,384.6803283691406,372.8108215332031,-0.015402526178669884,0.01594497172417264
619,619,619,619,2021-07-21,372.5874328613281,386.71038818359375,376.0939331054688,-0.03652075494687934,-0.009323469313070154
620,620,620,620,2021-07-22,373.2770080566406,383.7381896972656,374.1900634765625,-0.02726124717708689,-0.0024400846228752604
621,621,621,621,2021-07-23,371.3247375488281,384.758056640625,376.3949890136719,-0.03491367850509752,-0.013470560482566896
622,622,622,622,2021-07-26,367.6434020996094,382.3005676269531,373.15081787109375,-0.03833937683724842,-0.014759222029594787
623,623,623,623,2021-07-27,371.6549987792969,373.4130554199219,377.4634399414063,-0.00470807491893388,-0.015388089408105543
624,624,624,624,2021-07-28,369.0323791503906,378.7552795410156,384.6803283691406,-0.02567066630043402,-0.040677799369387535
625,625,625,625,2021-07-29,373.30615234375,372.5874328613281,386.71038818359375,0.0019289955028873873,-0.034662207816046564
626,626,626,626,2021-07-30,372.9953308105469,373.2770080566406,383.7381896972656,-0.000754606471907393,-0.027995282135442112
627,627,627,627,2021-08-02,379.09521484375,371.3247375488281,384.758056640625,0.02092636581719809,-0.01471792909632108
628,628,628,628,2021-08-03,383.9518432617188,367.6434020996094,382.3005676269531,0.044359401172364255,0.004319312537294007
629,629,629,629,2021-08-04,384.2431945800781,371.6549987792969,373.4130554199219,0.03387064842966536,0.029003107960371644
630,630,630,630,2021-08-05,365.8756713867188,369.0323791503906,378.7552795410156,-0.008554012986446868,-0.03400509207397617
631,631,631,631,2021-08-06,368.5661926269531,373.30615234375,372.5874328613281,-0.01269724510843906,-0.010792742534264876
632,632,632,632,2021-08-09,365.5259094238281,372.9953308105469,373.2770080566406,-0.020025509087438498,-0.020765004180585245
633,633,633,633,2021-08-10,366.54583740234375,379.09521484375,371.3247375488281,-0.03310349735376816,-0.012869867432023563
634,634,634,634,2021-08-11,357.0949401855469,383.9518432617188,367.6434020996094,-0.06994862388996281,-0.028692101786188196
635,635,635,635,2021-08-12,357.0851745605469,384.2431945800781,371.6549987792969,-0.07067924794142677,-0.03920255147005869
636,636,636,636,2021-08-13,356.94921875,365.8756713867188,369.0323791503906,-0.024397502580279062,-0.03274281901281728
637,637,637,637,2021-08-16,365.5939025878906,368.5661926269531,373.30615234375,-0.008064467383395946,-0.02065931597279902
638,638,638,638,2021-08-17,369.3237915039063,365.5259094238281,372.9953308105469,0.01039018570821626,-0.009843392137542373
639,639,639,639,2021-08-18,360.7470397949219,366.54583740234375,379.09521484375,-0.01582011583740006,-0.04839991202840854
640,640,640,640,2021-08-19,365.1179504394531,357.0949401855469,383.9518432617188,0.022467443111172214,-0.049052747506743044
641,641,641,641,2021-08-20,367.1480102539063,357.0851745605469,384.2431945800781,0.028180491407248764,-0.04449053247346224
642,642,642,642,2021-08-23,366.5166320800781,356.94921875,365.8756713867188,0.026803289732870716,0.001751853822174132
643,643,643,643,2021-08-24,365.9436340332031,365.5939025878906,368.5661926269531,0.000956611811184116,-0.007115570136961624
644,644,644,644,2021-08-25,362.4759826660156,369.3237915039063,365.5259094238281,-0.01854147768278358,-0.008343941370996255
645,645,645,645,2021-08-26,359.4552001953125,360.7470397949219,366.54583740234375,-0.0035810123358012147,-0.019344476143233647
646,646,646,646,2021-08-27,361.9806213378906,365.1179504394531,357.0949401855469,-0.008592645466448445,0.013681742871531899
647,647,647,647,2021-08-30,359.94091796875,367.1480102539063,357.0851745605469,-0.019629936929719816,0.007997373208556091
648,648,648,648,2021-08-31,364.3700866699219,366.5166320800781,356.94921875,-0.005856611193805983,0.0207897020923844
649,649,649,649,2021-09-01,358.7850036621094,365.9436340332031,365.5939025878906,-0.019562112044950175,-0.01862421358119981
650,650,650,650,2021-09-02,371.9560546875,362.4759826660156,369.3237915039063,0.026153655620872573,0.007127250516071548
651,651,651,651,2021-09-03,367.8668212890625,359.4552001953125,360.7470397949219,0.02340102769184993,0.019736215987213868
652,652,652,652,2021-09-07,366.8760681152344,361.9806213378906,365.1179504394531,0.013524057611841389,0.004815204713066512
653,653,653,653,2021-09-08,360.3099365234375,359.94091796875,367.1480102539063,0.001025219796543242,-0.018624842133121877
654,654,654,654,2021-09-09,361.8785705566406,364.3700866699219,366.5166320800781,-0.0068378722744556475,-0.012654436708957162
655,655,655,655,2021-09-10,348.3164978027344,358.7850036621094,365.9436340332031,-0.029177657239079724,-0.04816899268390984
656,656,656,656,2021-09-13,359.16033935546875,371.9560546875,362.4759826660156,-0.034401148121601666,-0.009147208281664043
657,657,657,657,2021-09-14,357.046142578125,367.8668212890625,359.4552001953125,-0.029414663363823257,-0.006701969023896526
658,658,658,658,2021-09-15,364.8890686035156,366.8760681152344,361.9806213378906,-0.005415996529636424,0.008034814833112636
659,659,659,659,2021-09-16,365.2983093261719,360.3099365234375,359.94091796875,0.013844671759170035,0.014884085387277368
660,660,660,660,2021-09-17,369.7605285644531,361.8785705566406,364.3700866699219,0.021780670780501055,0.014793865061196287
661,661,661,661,2021-09-20,367.2078857421875,348.3164978027344,358.7850036621094,0.05423627091632066,0.023476126354518678
662,662,662,662,2021-09-21,369.3221130371094,359.16033935546875,371.9560546875,0.02829313977115744,-0.007081324842536985
663,663,663,663,2021-09-22,365.8341369628906,357.046142578125,367.8668212890625,0.024613049510380014,-0.0055255984191481256
664,664,664,664,2021-09-23,370.5204772949219,364.8890686035156,366.8760681152344,0.01543320744838561,0.009933624720767531
665,665,665,665,2021-09-24,371.5240173339844,365.2983093261719,360.3099365234375,0.017042805424685392,0.03112342923081557
666,666,666,666,2021-09-27,378.4901428222656,369.7605285644531,361.8785705566406,0.02360883215875975,0.04590371914002289
667,667,667,667,2021-09-28,375.7816467285156,367.2078857421875,348.3164978027344,0.023348520876666834,0.07885112849674969
668,668,668,668,2021-09-29,378.8018798828125,369.3221130371094,359.16033935546875,0.02566801854280132,0.05468738715023913
669,669,669,669,2021-09-30,363.2132568359375,365.8341369628906,357.046142578125,-0.0071641212837909585,0.017272597354732966
670,670,670,670,2021-10-01,366.2628479003906,370.5204772949219,364.8890686035156,-0.01149094221624447,0.0037649231371403857
671,671,671,671,2021-10-04,360.6801452636719,371.5240173339844,365.2983093261719,-0.029187539874614088,-0.012642172012837016
672,672,672,672,2021-10-05,363.9440002441406,378.4901428222656,369.7605285644531,-0.038432024859774705,-0.0157305279254506
673,673,673,673,2021-10-06,360.563232421875,375.7816467285156,367.2078857421875,-0.04049802442223904,-0.01809507251425868
674,674,674,674,2021-10-07,370.8711853027344,378.8018798828125,369.3221130371094,-0.0209362598267242,0.00419436641062787
675,675,675,675,2021-10-08,376.239501953125,363.2132568359375,365.8341369628906,0.03586390329103928,0.028442848654361308
676,676,676,676,2021-10-11,371.11474609375,366.2628479003906,370.5204772949219,0.013247038898902774,0.0016038757241347845
677,677,677,677,2021-10-12,367.7826843261719,360.6801452636719,371.5240173339844,0.01969207109337212,-0.010070231891493586
678,678,678,678,2021-10-13,365.7952270507813,363.9440002441406,378.4901428222656,0.005086570476223962,-0.03354094158654408
679,679,679,679,2021-10-14,380.6627197265625,360.563232421875,375.7816467285156,0.05574469468137622,0.012989120252520525
680,680,680,680,2021-10-15,382.942626953125,370.8711853027344,378.8018798828125,0.032548879850390566,0.010931168218049736
681,681,681,681,2021-10-18,378.2270202636719,376.239501953125,363.2132568359375,0.005282588086124251,0.04133594560541076
682,682,682,682,2021-10-19,383.6245727539063,371.11474609375,366.2628479003906,0.033708783581981594,0.04740236404822973
683,683,683,683,2021-10-20,413.1454162597656,367.7826843261719,360.6801452636719,0.1233411301478331,0.14546204354481307
684,684,684,684,2021-10-21,419.3418884277344,365.7952270507813,363.9440002441406,0.1463842538588387,0.15221541815892503
685,685,685,685,2021-10-22,422.1965026855469,380.6627197265625,360.563232421875,0.10910914257329662,0.17093609309436797
686,686,686,686,2021-10-25,423.3851623535156,382.942626953125,370.8711853027344,0.10560990747405374,0.14159627151382814
687,687,687,687,2021-10-26,425.0219421386719,378.2270202636719,376.239501953125,0.12372178445204174,0.12965794376270612
688,688,688,688,2021-10-27,422.5278015136719,383.6245727539063,371.11474609375,0.10140963724115193,0.13853681633802295
689,689,689,689,2021-10-28,422.2160339355469,413.1454162597656,367.7826843261719,0.021955024354132213,0.14800411201822716
690,690,690,690,2021-10-29,423.94049072265625,419.3418884277344,365.7952270507813,0.010966236433387788,0.15895577463016752
691,691,691,691,2021-11-01,417.73431396484375,422.1965026855469,380.6627197265625,-0.01056898551342711,0.09738698411263003
692,692,692,692,2021-11-02,409.3944091796875,423.3851623535156,382.942626953125,-0.03304497752367197,0.06907505293162464
693,693,693,693,2021-11-03,413.7105102539063,425.0219421386719,378.2270202636719,-0.026613759816369598,0.09381532278021276
694,694,694,694,2021-11-04,411.7424621582031,422.5278015136719,383.6245727539063,-0.02552575077150221,0.07329532934360361
695,695,695,695,2021-11-05,411.2066040039063,422.2160339355469,413.1454162597656,-0.026075347800081916,-0.004692808341942967
696,696,696,696,2021-11-08,415.6200866699219,423.94049072265625,419.3418884277344,-0.019626349062698112,-0.008875339813456007
697,697,697,697,2021-11-09,419.0593566894531,417.73431396484375,422.1965026855469,0.003171974818235501,-0.007430535251094494
698,698,698,698,2021-11-10,414.0125427246094,409.3944091796875,423.3851623535156,0.011280402080173335,-0.02213733607669599
699,699,699,699,2021-11-11,419.59515380859375,413.7105102539063,425.0219421386719,0.014224061049538772,-0.012768254511216548
700,700,700,700,2021-11-12,425.7721557617188,411.7424621582031,422.5278015136719,0.03407395372820465,0.007678439706036544
701,701,701,701,2021-11-15,423.2195739746094,411.2066040039063,422.2160339355469,0.029213951949538686,0.0023768401917576565
702,702,702,702,2021-11-16,419.39056396484375,415.6200866699219,423.94049072265625,0.009071932314754338,-0.010732465658226276
703,703,703,703,2021-11-17,418.6305847167969,419.0593566894531,417.73431396484375,-0.0010231771843576265,0.002145552141614493
704,704,704,704,2021-11-18,414.9283447265625,414.0125427246094,409.3944091796875,0.0022120151141467037,0.013517369614215013
705,705,705,705,2021-11-19,404.5327453613281,419.59515380859375,413.7105102539063,-0.03589747953604017,-0.0221840264269465
706,706,706,706,2021-11-22,408.6150207519531,425.7721557617188,411.7424621582031,-0.04029651722779071,-0.007595625163013597
707,707,707,707,2021-11-23,412.7654724121094,423.2195739746094,411.2066040039063,-0.024701365922945695,0.0037909615094320337
708,708,708,708,2021-11-24,413.8663940429688,419.39056396484375,415.6200866699219,-0.013171898455822229,-0.004219460712315937
709,709,709,709,2021-11-26,404.8347473144531,418.6305847167969,419.0593566894531,-0.032954681062485225,-0.033944139769061965
710,710,710,710,2021-11-29,405.5167846679688,414.9283447265625,414.0125427246094,-0.022682374386343462,-0.020520533027164167
711,711,711,711,2021-11-30,395.78363037109375,404.5327453613281,419.59515380859375,-0.021627705273697173,-0.05674880470226329
712,712,712,712,2021-12-01,394.2442626953125,408.6150207519531,425.7721557617188,-0.03516943168216102,-0.07404874330027988
713,713,713,713,2021-12-02,390.5511779785156,412.7654724121094,423.2195739746094,-0.05381819923982101,-0.07719018213002993
714,714,714,714,2021-12-03,385.920166015625,413.8663940429688,419.39056396484375,-0.06752475781940959,-0.07980722702198062
715,715,715,715,2021-12-06,394.3419494628906,404.8347473144531,418.6305847167969,-0.02591871849234395,-0.0580192564533657
716,716,716,716,2021-12-07,401.7868041992188,405.5167846679688,414.9283447265625,-0.009198091447198742,-0.03167183127969708
717,717,717,717,2021-12-08,406.4080810546875,395.78363037109375,404.5327453613281,0.026844088204537542,0.004635806902811623
718,718,718,718,2021-12-09,410.0132446289063,394.2442626953125,408.6150207519531,0.03999799978263896,0.003421861179699448
719,719,719,719,2021-12-10,421.0926208496094,390.5511779785156,412.7654724121094,0.07820087249301255,0.020174043116634843
720,720,720,720,2021-12-13,420.1546325683594,385.920166015625,413.8663940429688,0.0887086749215078,0.015193885311542532
721,721,721,721,2021-12-14,423.9650268554688,394.3419494628906,404.8347473144531,0.07512027932337917,0.04725453945818625
722,722,722,722,2021-12-15,433.3638610839844,401.7868041992188,405.5167846679688,0.07859157283101981,0.06867058890994193
723,723,723,723,2021-12-16,437.5845947265625,406.4080810546875,395.78363037109375,0.076712336996271,0.1056156979415126
724,724,724,724,2021-12-17,434.8684997558594,410.0132446289063,394.2442626953125,0.060620615193660354,0.10304331832963887
725,725,725,725,2021-12-20,429.3581237792969,421.0926208496094,390.5511779785156,0.019628705231192978,0.09936455959919299
726,726,726,726,2021-12-21,436.2265625,420.1546325683594,385.920166015625,0.03825241633870524,0.1303544124261653
727,727,727,727,2021-12-22,443.4759826660156,423.9650268554688,394.3419494628906,0.04602020113606731,0.12459753082330582
728,728,728,728,2021-12-23,445.2345886230469,433.3638610839844,401.7868041992188,0.027392056895030326,0.10813641456050727
