,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BRO,BRO_6m,BRO_12m,BRO_6m_ret,BRO_12m_ret
966,966,966,966,2022-12-05,58.52378463745117,58.73191452026367,56.343387603759766,-0.0035437271969176454,0.038698365973754756
967,967,967,967,2022-12-06,57.45341110229492,57.37411880493164,55.88748550415039,0.001382022051316767,0.028019253040615588
968,968,968,968,2022-12-07,56.80919647216797,56.84884262084961,56.43258285522461,-0.000697395880969065,0.006673690940383503
969,969,969,969,2022-12-08,57.25519180297852,59.0589714050293,57.48313903808594,-0.030542008422062894,-0.003965462549920695
970,970,970,970,2022-12-09,56.98760223388672,58.39493942260742,57.41376495361328,-0.024100327916015574,-0.007422657616529382
971,971,971,971,2022-12-12,57.4930534362793,58.98960113525391,58.10752487182617,-0.025369686693477833,-0.010574730844280178
972,972,972,972,2022-12-13,58.38502883911133,58.52378463745117,58.73191452026367,-0.002370930027841167,-0.005906255295537122
973,973,973,973,2022-12-14,57.6516227722168,57.45341110229492,57.37411880493164,0.0034499547741206893,0.0048367447390111895
974,974,974,974,2022-12-15,56.075801849365234,56.80919647216797,56.84884262084961,-0.012909786942014612,-0.013598179590746162
975,975,975,975,2022-12-16,55.00541687011719,57.25519180297852,59.0589714050293,-0.039293815320767034,-0.06863571170436811
976,976,976,976,2022-12-19,54.91621780395508,56.98760223388672,58.39493942260742,-0.03634798357422253,-0.05957231316701339
977,977,977,977,2022-12-20,55.03514862060547,57.4930534362793,58.98960113525391,-0.04275133548782506,-0.06703643419424898
978,978,978,978,2022-12-21,56.47223281860352,58.38502883911133,58.52378463745117,-0.03276175517149782,-0.03505500937023809
979,979,979,979,2022-12-22,56.14517211914063,57.6516227722168,57.45341110229492,-0.02613023850218743,-0.02277043186913641
980,980,980,980,2022-12-23,56.43258285522461,56.075801849365234,56.80919647216797,0.0063624771129939806,-0.0066294480529727196
981,981,981,981,2022-12-27,56.84884262084961,55.00541687011719,57.25519180297852,0.03351353113249278,-0.007097158691341199
982,982,982,982,2022-12-28,56.06588745117188,54.91621780395508,56.98760223388672,0.020934975007219192,-0.01617395269469246
983,983,983,983,2022-12-29,57.13625717163086,55.03514862060547,57.4930534362793,0.03817757567095437,-0.006205902162491395
984,984,984,984,2022-12-30,56.46232223510742,56.47223281860352,58.38502883911133,-0.00017549480517153881,-0.03293150045882842
985,985,985,985,2023-01-03,56.14517211914063,56.14517211914063,57.6516227722168,0.0,-0.02613023850218743
986,986,986,986,2023-01-04,57.08670425415039,56.43258285522461,56.075801849365234,0.011591200789159428,0.018027426651886502
987,987,987,987,2023-01-05,56.57134246826172,56.84884262084961,55.00541687011719,-0.004881368552015486,0.028468570683540362
988,988,988,988,2023-01-06,58.30574417114258,56.06588745117188,54.91621780395508,0.03995043727652403,0.0617217736896547
989,989,989,989,2023-01-09,58.315650939941406,57.13625717163086,55.03514862060547,0.02064177506006004,0.05960740366035289
990,990,990,990,2023-01-10,59.33647537231445,56.46232223510742,56.47223281860352,0.050903912971187015,0.05071948479372623
991,991,991,991,2023-01-11,61.1402587890625,56.14517211914063,56.14517211914063,0.08896734093756531,0.08896734093756531
992,992,992,992,2023-01-12,61.11052703857422,57.08670425415039,56.43258285522461,0.07048616375732153,0.08289438382344949
993,993,993,993,2023-01-13,60.724002838134766,56.57134246826172,56.84884262084961,0.07340572432416326,0.0681660353778939
994,994,994,994,2023-01-17,60.63479995727539,58.30574417114258,56.06588745117188,0.03994556315577458,0.0814918431476288
995,995,995,995,2023-01-18,60.08970642089844,58.315650939941406,57.13625717163086,0.030421601274486454,0.05169133218502142
996,996,996,996,2023-01-19,59.71308898925781,59.33647537231445,56.46232223510742,0.006347084395900593,0.05757408879879744
997,997,997,997,2023-01-20,61.16999053955078,61.1402587890625,56.14517211914063,0.0004862876127309512,0.08949689226613167
998,998,998,998,2023-01-23,61.4078483581543,61.11052703857422,57.08670425415039,0.0048653044571584925,0.07569440486117651
999,999,999,999,2023-01-24,58.18681335449219,60.724002838134766,56.57134246826172,-0.04178231613626793,0.028556347007971272
1000,1000,1000,1000,2023-01-25,58.4345817565918,60.63479995727539,58.30574417114258,-0.03628639332914296,0.0022096894102070497
1001,1001,1001,1001,2023-01-26,57.839935302734375,60.08970642089844,58.315650939941406,-0.03744020818483518,-0.008157597995381516
1002,1002,1002,1002,2023-01-27,57.08670425415039,59.71308898925781,59.33647537231445,-0.04398340095217479,-0.03791548291413638
1003,1003,1003,1003,2023-01-30,56.94795227050781,61.16999053955078,61.1402587890625,-0.06902139810391372,-0.06856867474209416
1004,1004,1004,1004,2023-01-31,58.03815078735352,61.4078483581543,61.11052703857422,-0.054874053738984574,-0.05027572826006477
1005,1005,1005,1005,2023-02-01,57.87957763671875,58.18681335449219,60.724002838134766,-0.0052801605735248724,-0.04684185937145946
1006,1006,1006,1006,2023-02-02,58.25196838378906,58.4345817565918,60.63479995727539,-0.0031250907820886686,-0.03929808583792349
1007,1007,1007,1007,2023-02-03,57.98384475708008,57.839935302734375,60.08970642089844,0.0024880638886002338,-0.03504529792620137
1008,1008,1008,1008,2023-02-06,58.59952545166016,57.08670425415039,59.71308898925781,0.026500412263680273,-0.018648566946485978
1009,1009,1009,1009,2023-02-07,59.5528564453125,56.94795227050781,61.16999053955078,0.045741840943308354,-0.026436722974359284
1010,1010,1010,1010,2023-02-08,58.54987716674805,58.03815078735352,61.4078483581543,0.008817068987422516,-0.046540813068998266
1011,1011,1011,1011,2023-02-09,57.90440368652344,57.87957763671875,58.18681335449219,0.00042892589784448987,-0.004853499473295164
1012,1012,1012,1012,2023-02-10,57.844818115234375,58.25196838378906,58.4345817565918,-0.0069894679931192805,-0.010092716053210937
1013,1013,1013,1013,2023-02-13,58.063289642333984,57.98384475708008,57.839935302734375,0.001370121032620908,0.0038615938698853824
1014,1014,1014,1014,2023-02-14,56.86170196533203,58.59952545166016,57.08670425415039,-0.029655931049504702,-0.003941413184699649
1015,1015,1015,1015,2023-02-15,57.5171127319336,59.5528564453125,56.94795227050781,-0.034183813084571746,0.009994397317786285
1016,1016,1016,1016,2023-02-16,56.97093963623047,58.54987716674805,58.03815078735352,-0.026967392707260784,-0.018388097081749155
1017,1017,1017,1017,2023-02-17,57.26885223388672,57.90440368652344,57.87957763671875,-0.010975874237085681,-0.010551656175952995
1018,1018,1018,1018,2023-02-21,55.85873031616211,57.844818115234375,58.25196838378906,-0.034334757438699515,-0.041084243743649496
1019,1019,1019,1019,2023-02-22,56.08713150024414,58.063289642333984,57.98384475708008,-0.03403455357529428,-0.03271106400036261
1020,1020,1020,1020,2023-02-23,56.0672721862793,56.86170196533203,58.59952545166016,-0.013971262758492364,-0.04321286300295668
1021,1021,1021,1021,2023-02-24,56.07720184326172,57.5171127319336,59.5528564453125,-0.02503447791934177,-0.058362517090048915
1022,1022,1022,1022,2023-02-27,55.57074737548828,56.97093963623047,58.54987716674805,-0.024577306775746766,-0.05088191359949923
1023,1023,1023,1023,2023-02-28,55.67998504638672,57.26885223388672,57.90440368652344,-0.02774400263883492,-0.03841536219212327
1024,1024,1024,1024,2023-03-01,55.620399475097656,55.85873031616211,57.844818115234375,-0.004266671292302848,-0.0384549336071105
1025,1025,1025,1025,2023-03-02,55.75942611694336,56.08713150024414,58.063289642333984,-0.005842790931452013,-0.039678487725760436
1026,1026,1026,1026,2023-03-03,56.36518096923828,56.0672721862793,56.86170196533203,0.005313416746389965,-0.00873208115361146
1027,1027,1027,1027,2023-03-06,56.60351943969727,56.07720184326172,57.5171127319336,0.00938558949333168,-0.015883851758940915
1028,1028,1028,1028,2023-03-07,55.63032913208008,55.57074737548828,56.97093963623047,0.0010721784285030456,-0.023531479605399253
1029,1029,1029,1029,2023-03-08,56.48434829711914,55.67998504638672,57.26885223388672,0.014446182951779019,-0.013698614624991112
1030,1030,1030,1030,2023-03-09,55.04443359375,55.620399475097656,55.85873031616211,-0.010355299256804673,-0.014577787891045246
1031,1031,1031,1031,2023-03-10,54.53797912597656,55.75942611694336,56.08713150024414,-0.021905659294359947,-0.0276204600383394
1032,1032,1032,1032,2023-03-13,53.69389343261719,56.36518096923828,56.0672721862793,-0.04739251237530784,-0.04233091179782633
1033,1033,1033,1033,2023-03-14,54.65714645385742,56.60351943969727,56.07720184326172,-0.034386077139839766,-0.025323221250828754
1034,1034,1034,1034,2023-03-15,53.05834197998047,55.63032913208008,55.57074737548828,-0.04623354188671214,-0.04521093406449328
1035,1035,1035,1035,2023-03-16,54.726661682128906,56.48434829711914,55.67998504638672,-0.031118117991632777,-0.017121473065475956
1036,1036,1036,1036,2023-03-17,53.4257698059082,55.04443359375,55.620399475097656,-0.029406493666338407,-0.03945727988113479
1037,1037,1037,1037,2023-03-20,53.971946716308594,54.53797912597656,55.75942611694336,-0.01037868323577773,-0.03205699063125067
1038,1038,1038,1038,2023-03-21,55.40193176269531,53.69389343261719,56.36518096923828,0.03181066264493593,-0.017089436953438897
1039,1039,1039,1039,2023-03-22,54.49826049804688,54.65714645385742,56.60351943969727,-0.0029069566583516115,-0.03719307496229518
1040,1040,1040,1040,2023-03-23,54.67700958251953,53.05834197998047,55.63032913208008,0.030507315949484415,-0.017136687207029322
1041,1041,1041,1041,2023-03-24,54.97492218017578,54.726661682128906,56.48434829711914,0.004536372042732273,-0.02672290930938026
1042,1042,1042,1042,2023-03-27,55.40193176269531,53.4257698059082,55.04443359375,0.03698892807658849,0.00649471973104121
1043,1043,1043,1043,2023-03-28,55.391998291015625,53.971946716308594,54.53797912597656,0.026310920044652297,0.015659164104089296
1044,1044,1044,1044,2023-03-29,56.02754592895508,55.40193176269531,53.69389343261719,0.011292280726590498,0.04346215830421185
1045,1045,1045,1045,2023-03-30,56.22615432739258,54.49826049804688,54.65714645385742,0.03170548589174915,0.02870636276007832
1046,1046,1046,1046,2023-03-31,57.02058792114258,54.67700958251953,53.05834197998047,0.042862225943174126,0.07467715336180514
1047,1047,1047,1047,2023-04-03,57.24899673461914,54.97492218017578,54.726661682128906,0.041365671187132635,0.04608969330416701
1048,1048,1048,1048,2023-04-04,57.38801956176758,55.40193176269531,53.4257698059082,0.03584871025038128,0.07416364369205963
1049,1049,1049,1049,2023-04-05,58.43071365356445,55.391998291015625,53.971946716308594,0.05485838128792864,0.08261267581642673
1050,1050,1050,1050,2023-04-06,58.7286262512207,56.02754592895508,55.40193176269531,0.048209863157145705,0.060046543192297186
1051,1051,1051,1051,2023-04-10,58.013633728027344,56.22615432739258,54.49826049804688,0.03179088845782818,0.064504319915063
1052,1052,1052,1052,2023-04-11,58.50022506713867,57.02058792114258,54.67700958251953,0.025949173797407576,0.06992363909092503
1053,1053,1053,1053,2023-04-12,58.07322311401367,57.24899673461914,54.97492218017578,0.014397219626664848,0.05635844146688318
1054,1054,1054,1054,2023-04-13,58.54987716674805,57.38801956176758,55.40193176269531,0.020245647329403704,0.0568201379247284
1055,1055,1055,1055,2023-04-14,58.36119842529297,58.43071365356445,55.391998291015625,-0.0011897035638420705,0.05360341251236167
1056,1056,1056,1056,2023-04-17,59.39396667480469,58.7286262512207,56.02754592895508,0.011329064990178495,0.060085100820199244
1057,1057,1057,1057,2023-04-18,59.93021011352539,58.013633728027344,56.22615432739258,0.033036654702291335,0.06587780776477992
1058,1058,1058,1058,2023-04-19,59.96993637084961,58.50022506713867,57.02058792114258,0.0251231734924815,0.05172427288518788
1059,1059,1059,1059,2023-04-20,60.42673110961914,58.07322311401367,57.24899673461914,0.0405265605972116,0.055507250017508
1060,1060,1060,1060,2023-04-21,60.9729118347168,58.54987716674805,57.38801956176758,0.041384111892635245,0.062467607356457844
1061,1061,1061,1061,2023-04-24,60.63527297973633,58.36119842529297,58.43071365356445,0.038965521884447796,0.037729460900352896
1062,1062,1062,1062,2023-04-25,62.57170867919922,59.39396667480469,58.7286262512207,0.05350277447865004,0.06543797587805211
1063,1063,1063,1063,2023-04-26,62.38302993774414,59.93021011352539,58.013633728027344,0.0409279363374897,0.07531671314024013
1064,1064,1064,1064,2023-04-27,63.59454345703125,59.96993637084961,58.50022506713867,0.06044040240041837,0.08708203060836106
1065,1065,1065,1065,2023-04-28,63.94210815429688,60.42673110961914,58.07322311401367,0.058175859923657924,0.10106008803336053
1066,1066,1066,1066,2023-05-01,65.37208557128906,60.9729118347168,58.54987716674805,0.07214964160638071,0.11651960234026792
1067,1067,1067,1067,2023-05-02,64.46842193603516,60.63527297973633,58.36119842529297,0.06321648716877748,0.10464527246745847
1068,1068,1068,1068,2023-05-03,64.24994659423828,62.57170867919922,59.39396667480469,0.02682103382605816,0.0817588080287881
1069,1069,1069,1069,2023-05-04,63.664058685302734,62.38302993774414,59.93021011352539,0.02053489144142273,0.06230327850852424
1070,1070,1070,1070,2023-05-05,64.97225189208984,63.59454345703125,59.96993637084961,0.02166394096357438,0.08341372067341024
1071,1071,1071,1071,2023-05-08,65.40998077392578,63.94210815429688,60.42673110961914,0.02295627501187192,0.0824676359749894
1072,1072,1072,1072,2023-05-09,65.23091125488281,65.37208557128906,60.9729118347168,-0.0021595504437792457,0.06983428037205197
1073,1073,1073,1073,2023-05-10,65.25080108642578,64.46842193603516,60.63527297973633,0.01213585080718893,0.0761195238328014
1074,1074,1074,1074,2023-05-11,65.32044982910156,64.24994659423828,62.57170867919922,0.016661542796664097,0.043929456425665814
1075,1075,1075,1075,2023-05-12,65.34033966064453,63.664058685302734,62.38302993774414,0.026330099116485872,0.04740567628490755
1076,1076,1076,1076,2023-05-15,65.52936553955078,64.97225189208984,63.59454345703125,0.00857463965365124,0.030424341104466457
1077,1077,1077,1077,2023-05-16,65.37019348144531,65.40998077392578,63.94210815429688,-0.0006082755568753706,0.02233403571403003
1078,1078,1078,1078,2023-05-17,65.02200317382812,65.23091125488281,65.37208557128906,-0.0032025933263204465,-0.005355227608260571
1079,1079,1079,1079,2023-05-18,65.92729187011719,65.25080108642578,64.46842193603516,0.010367547561529245,0.022629217379161348
1080,1080,1080,1080,2023-05-19,66.01683044433594,65.32044982910156,64.24994659423828,0.010660989277574195,0.027500160603341373
1081,1081,1081,1081,2023-05-22,65.37019348144531,65.34033966064453,63.664058685302734,0.00045689723922204273,0.02679902650530286
1082,1082,1082,1082,2023-05-23,62.8731689453125,65.52936553955078,64.97225189208984,-0.04053444699743225,-0.032307375620343914
1083,1083,1083,1083,2023-05-24,62.76374053955078,65.37019348144531,65.40998077392578,-0.039872192555684416,-0.040456214832429116
1084,1084,1084,1084,2023-05-25,62.76374053955078,65.02200317382812,65.23091125488281,-0.03473074534846554,-0.037822110221514826
1085,1085,1085,1085,2023-05-26,62.54487609863281,65.92729187011719,65.25080108642578,-0.05130524363336575,-0.04146960562536117
1086,1086,1086,1086,2023-05-30,62.65430450439453,66.01683044433594,65.32044982910156,-0.05093437411807611,-0.0408163956568347
1087,1087,1087,1087,2023-05-31,62.00767135620117,65.37019348144531,65.34033966064453,-0.051438154702701966,-0.05100475941435423
1088,1088,1088,1088,2023-06-01,62.42549514770508,62.8731689453125,65.52936553955078,-0.007120267756772547,-0.047366098638210286
1089,1089,1089,1089,2023-06-02,63.46011734008789,62.76374053955078,65.37019348144531,0.01109520870729952,-0.02921937414640785
1090,1090,1090,1090,2023-06-05,63.35068893432617,62.76374053955078,65.02200317382812,0.009351711509378857,-0.025703825750091225
1091,1091,1091,1091,2023-06-06,63.46011734008789,62.54487609863281,65.92729187011719,0.01463335285870171,-0.03742265850825266
1092,1092,1092,1092,2023-06-07,63.1119270324707,62.65430450439453,66.01683044433594,0.007303927985411907,-0.04400246713320466
1093,1093,1093,1093,2023-06-08,63.52975845336914,62.00767135620117,65.37019348144531,0.024546754681761707,-0.02815403978570996
1094,1094,1094,1094,2023-06-09,63.698875427246094,62.42549514770508,62.8731689453125,0.020398400950253803,0.01313289111690552
1095,1095,1095,1095,2023-06-12,63.977420806884766,63.46011734008789,62.76374053955078,0.00815163111068018,0.01933728386645761
1096,1096,1096,1096,2023-06-13,64.16645050048828,63.35068893432617,62.76374053955078,0.012876917045176572,0.022349049767892204
1097,1097,1097,1097,2023-06-14,64.26593017578125,63.46011734008789,62.54487609863281,0.012697941155307646,0.027517107467514235
1098,1098,1098,1098,2023-06-15,65.70843505859375,63.1119270324707,62.65430450439453,0.04114132063797005,0.048745741866546455
1099,1099,1099,1099,2023-06-16,65.90739440917969,63.52975845336914,62.00767135620117,0.037425546919964026,0.06289097732080084
1100,1100,1100,1100,2023-06-20,65.70843505859375,63.698875427246094,62.42549514770508,0.03154780391127754,0.052589729614813674
1101,1101,1101,1101,2023-06-21,66.0566177368164,63.977420806884766,63.46011734008789,0.03249891764483093,0.04091546794364809
1102,1102,1102,1102,2023-06-22,65.66864013671875,64.16645050048828,63.35068893432617,0.023410826444561383,0.03658920275982358
1103,1103,1103,1103,2023-06-23,66.08647155761719,64.26593017578125,63.46011734008789,0.028328250705410563,0.04138590232120842
1104,1104,1104,1104,2023-06-26,66.06657409667969,65.70843505859375,63.1119270324707,0.0054504271448037045,0.04681598555355215
1105,1105,1105,1105,2023-06-27,66.47444915771484,65.90739440917969,63.52975845336914,0.008603810750196672,0.04635135999308271
1106,1106,1106,1106,2023-06-28,66.45455169677734,65.70843505859375,63.698875427246094,0.011354959793491659,0.04326098774975473
1107,1107,1107,1107,2023-06-29,67.33995819091797,66.0566177368164,63.977420806884766,0.019427886229577584,0.05255818914899657
1108,1108,1108,1108,2023-06-30,68.48400115966797,65.66864013671875,64.16645050048828,0.04287222968357174,0.06728673045654654
1109,1109,1109,1109,2023-07-03,67.07134246826172,66.08647155761719,64.26593017578125,0.014902761297913791,0.04365318116157435
1110,1110,1110,1110,2023-07-05,67.07134246826172,66.06657409667969,65.70843505859375,0.015208422493826923,0.02074174203742074
1111,1111,1111,1111,2023-07-06,67.00171661376953,66.47444915771484,65.90739440917969,0.00793188153847968,0.016603936696326427
1112,1112,1112,1112,2023-07-07,67.44937896728516,66.45455169677734,65.70843505859375,0.014970039600102458,0.026494983591360377
1113,1113,1113,1113,2023-07-10,68.31488800048828,67.33995819091797,66.0566177368164,0.014477731138564875,0.034186889081564864
1114,1114,1114,1114,2023-07-11,69.08089447021484,68.48400115966797,65.66864013671875,0.008715806618179833,0.05196170236496367
1115,1115,1115,1115,2023-07-12,68.30493927001953,67.07134246826172,66.08647155761719,0.018392308195434692,0.03356916567210244
1116,1116,1116,1116,2023-07-13,68.17559814453125,67.07134246826172,66.06657409667969,0.016463897033104136,0.03192270942890563
1117,1117,1117,1117,2023-07-14,68.3646240234375,67.00171661376953,66.47444915771484,0.020341380468271053,0.02843460742695436
1118,1118,1118,1118,2023-07-17,69.528564453125,67.44937896728516,66.45455169677734,0.03082586552573452,0.04625736955346471
1119,1119,1119,1119,2023-07-18,69.3694076538086,68.31488800048828,67.33995819091797,0.015436161635993262,0.030137373372535414
1120,1120,1120,1120,2023-07-19,69.26991271972656,69.08089447021484,68.48400115966797,0.002736187059552586,0.011475841755014704
1121,1121,1121,1121,2023-07-20,70.66268157958984,68.30493927001953,67.07134246826172,0.034517888966269394,0.05354506081382748
1122,1122,1122,1122,2023-07-21,70.83180236816406,68.17559814453125,67.07134246826172,0.03896121626981097,0.056066566755865965
1123,1123,1123,1123,2023-07-24,70.26473999023438,68.3646240234375,67.00171661376953,0.02779384797238782,0.04870059367694268
1124,1124,1124,1124,2023-07-25,72.0952377319336,69.528564453125,67.44937896728516,0.03691537857852656,0.0688791926001544
1125,1125,1125,1125,2023-07-26,71.27947235107422,69.3694076538086,68.31488800048828,0.02753468368647316,0.04339587515044663
1126,1126,1126,1126,2023-07-27,70.19510650634766,69.26991271972656,69.08089447021484,0.013356358486613429,0.016129091041419796
1127,1127,1127,1127,2023-07-28,70.22494506835938,70.66268157958984,68.30493927001953,-0.006194733930914187,0.028109325897352377
1128,1128,1128,1128,2023-07-31,70.0856704711914,70.83180236816406,68.17559814453125,-0.010533854455580083,0.02801695003263238
1129,1129,1129,1129,2023-08-01,69.63800048828125,70.26473999023438,68.3646240234375,-0.008919687200724447,0.01862624834164528
1130,1130,1130,1130,2023-08-02,70.35427856445312,72.0952377319336,69.528564453125,-0.024148046698365122,0.011875897594359364
1131,1131,1131,1131,2023-08-03,70.25479888916016,71.27947235107422,69.3694076538086,-0.014375435565336603,0.01276342504998973
1132,1132,1132,1132,2023-08-04,69.63800048828125,70.19510650634766,69.26991271972656,-0.007936536402520122,0.005313818858759145
1133,1133,1133,1133,2023-08-07,70.77210235595703,70.22494506835938,70.66268157958984,0.00779149470412599,0.0015484945365955571
1134,1134,1134,1134,2023-08-08,69.98990631103516,70.0856704711914,70.83180236816406,-0.001366387158921678,-0.011885848291039669
1135,1135,1135,1135,2023-08-09,70.38848114013672,69.63800048828125,70.26473999023438,0.010776883979914942,0.001761070345091209
1136,1136,1136,1136,2023-08-10,70.18919372558594,70.35427856445312,72.0952377319336,-0.002346479023531578,-0.026437862836859782
1137,1137,1137,1137,2023-08-11,70.5279769897461,70.25479888916016,71.27947235107422,0.003888390613955517,-0.010542942260104993
1138,1138,1138,1138,2023-08-14,70.99630737304688,69.63800048828125,70.19510650634766,0.01950525395964231,0.011413913399031195
1139,1139,1139,1139,2023-08-15,70.33865356445312,70.77210235595703,70.22494506835938,-0.006124571364629294,0.0016192037741440402
1140,1140,1140,1140,2023-08-16,72.07246398925781,69.98990631103516,70.0856704711914,0.029755114529911975,0.02834807036458442
1141,1141,1141,1141,2023-08-17,71.00627899169922,70.38848114013672,69.63800048828125,0.008776973754164752,0.019648446161923072
1142,1142,1142,1142,2023-08-18,71.13581085205078,70.18919372558594,70.35427856445312,0.013486650525802668,0.011108525359714738
1143,1143,1143,1143,2023-08-21,71.38491821289062,70.5279769897461,70.25479888916016,0.012150372940218146,0.016086008950270347
1144,1144,1144,1144,2023-08-22,71.45467376708984,70.99630737304688,69.63800048828125,0.006456200484266095,0.026087384273968395
1145,1145,1145,1145,2023-08-23,72.65039825439453,70.33865356445312,70.77210235595703,0.03286592183376236,0.026540060785397834
1146,1146,1146,1146,2023-08-24,72.04257202148438,72.07246398925781,69.98990631103516,-0.0004147487975143527,0.029328024834426536
1147,1147,1147,1147,2023-08-25,72.80982971191406,71.00627899169922,70.38848114013672,0.02539987654367426,0.03439978434762181
1148,1148,1148,1148,2023-08-28,72.9692611694336,71.13581085205078,70.18919372558594,0.02577394276415923,0.03960819744869415
1149,1149,1149,1149,2023-08-29,73.45751190185547,71.38491821289062,70.5279769897461,0.029034055664023617,0.04153720320852661
1150,1150,1150,1150,2023-08-30,73.85608673095703,71.45467376708984,70.99630737304688,0.033607500213278074,0.04028067745669617
1151,1151,1151,1151,2023-08-31,73.8361587524414,72.65039825439453,70.33865356445312,0.01632145902207971,0.04972380065227466
1152,1152,1152,1152,2023-09-01,73.93580627441406,72.04257202148438,72.07246398925781,0.02627938175729061,0.025853733617793084
1153,1153,1153,1153,2023-09-05,72.24185943603516,72.80982971191406,71.00627899169922,-0.007800736221004634,0.017401002585706316
1154,1154,1154,1154,2023-09-06,72.4710464477539,72.9692611694336,71.13581085205078,-0.006827734222535686,0.018770230910563068
1155,1155,1155,1155,2023-09-07,73.72655487060547,73.45751190185547,71.38491821289062,0.0036625657714823845,0.03280296057398857
1156,1156,1156,1156,2023-09-08,72.85964965820312,73.85608673095703,71.45467376708984,-0.013491603967371368,0.01966247716269587
1157,1157,1157,1157,2023-09-11,73.1386489868164,73.8361587524414,72.65039825439453,-0.009446723358992992,0.006720551354890025
1158,1158,1158,1158,2023-09-12,73.28811645507812,73.93580627441406,72.04257202148438,-0.00876016441792793,0.017289005634367305
1159,1159,1159,1159,2023-09-13,72.87957000732422,72.24185943603516,72.80982971191406,0.008827438499886764,0.0009578417596374234
1160,1160,1160,1160,2023-09-14,73.01908111572266,72.4710464477539,72.9692611694336,0.007562118871345946,0.0006827525109975863
1161,1161,1161,1161,2023-09-15,72.37139129638672,73.72655487060547,73.45751190185547,-0.018380942614192985,-0.014785698253976909
1162,1162,1162,1162,2023-09-18,73.06890869140625,72.85964965820312,73.85608673095703,0.0028720839886657856,-0.010658268998441689
1163,1163,1163,1163,2023-09-19,73.56712341308594,73.1386489868164,73.8361587524414,0.005858385849412784,-0.003643680060029797
1164,1164,1164,1164,2023-09-20,73.57708740234375,73.28811645507812,73.93580627441406,0.003942944112129698,-0.004851761144511246
1165,1165,1165,1165,2023-09-21,72.1123275756836,72.87957000732422,72.24185943603516,-0.010527537848583846,-0.0017930305416107295
1166,1166,1166,1166,2023-09-22,72.0126724243164,73.01908111572266,72.4710464477539,-0.01378281780636581,-0.0063249262416537055
1167,1167,1167,1167,2023-09-25,71.84327697753906,72.37139129638672,73.72655487060547,-0.007297280173664711,-0.025544091899745935
1168,1168,1168,1168,2023-09-26,70.82691192626953,73.06890869140625,72.85964965820312,-0.03068332078976843,-0.027899361875462048
1169,1169,1169,1169,2023-09-27,70.70733642578125,73.56712341308594,73.1386489868164,-0.0388731658195568,-0.033242513974703236
1170,1170,1170,1170,2023-09-28,70.61766052246094,73.57708740234375,73.28811645507812,-0.04022212599555197,-0.036437775478293855
1171,1171,1171,1171,2023-09-29,69.59132385253906,72.1123275756836,72.87957000732422,-0.03495940025647737,-0.04511890169569732
1172,1172,1172,1172,2023-10-02,69.27246856689453,72.0126724243164,73.01908111572266,-0.03805168958702043,-0.051310047888583954
1173,1173,1173,1173,2023-10-03,69.0333251953125,71.84327697753906,72.37139129638672,-0.03911224404623215,-0.04612411121687088
1174,1174,1174,1174,2023-10-04,70.12940216064453,70.82691192626953,73.06890869140625,-0.009848089471288901,-0.040229238172643456
1175,1175,1175,1175,2023-10-05,70.50804901123047,70.70733642578125,73.56712341308594,-0.002818482842441239,-0.04158208531110419
1176,1176,1176,1176,2023-10-06,70.76712036132812,70.61766052246094,73.57708740234375,0.0021164654529959304,-0.03819078928267161
1177,1177,1177,1177,2023-10-09,71.38491821289062,69.59132385253906,72.1123275756836,0.02577324673621839,-0.010087170768819487
1178,1178,1178,1178,2023-10-10,70.68741607666016,69.27246856689453,72.0126724243164,0.020425827735577995,-0.018403099107994647
1179,1179,1179,1179,2023-10-11,71.20555877685547,69.0333251953125,71.84327697753906,0.03146644863762793,-0.008876518826987367
1180,1180,1180,1180,2023-10-12,69.95004272460938,70.12940216064453,70.82691192626953,-0.0025575497652796653,-0.012380452257652719
1181,1181,1181,1181,2023-10-13,69.4617919921875,70.50804901123047,70.70733642578125,-0.014838830937958902,-0.017615490789999577
1182,1182,1182,1182,2023-10-16,69.56143188476562,70.76712036132812,70.61766052246094,-0.01703741045850682,-0.014957004096154747
1183,1183,1183,1183,2023-10-17,68.76428985595703,71.38491821289062,69.59132385253906,-0.0367112328842083,-0.011884153811105524
1184,1184,1184,1184,2023-10-18,68.60485076904297,70.68741607666016,69.27246856689453,-0.02946161315839657,-0.009637563258004356
1185,1185,1185,1185,2023-10-19,68.02690887451172,71.20555877685547,69.0333251953125,-0.04464047409985261,-0.014578702647647046
1186,1186,1186,1186,2023-10-20,66.93083190917969,69.95004272460938,70.12940216064453,-0.04316238700977215,-0.04560954682228602
1187,1187,1187,1187,2023-10-23,66.54222106933594,69.4617919921875,70.50804901123047,-0.04203132166788803,-0.05624645692951813
1188,1188,1188,1188,2023-10-24,69.45182037353516,69.56143188476562,70.76712036132812,-0.001575751221050914,-0.018586314959224137
1189,1189,1189,1189,2023-10-25,68.77424621582031,68.76428985595703,71.38491821289062,0.00014478968493869537,-0.03657175860711259
1190,1190,1190,1190,2023-10-26,68.2062759399414,68.60485076904297,70.68741607666016,-0.0058097178936130645,-0.03510016739086863
1191,1191,1191,1191,2023-10-27,67.38919067382812,68.02690887451172,71.20555877685547,-0.009374499168556705,-0.053596491181076344
