,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ZBRA,ZBRA_6m,ZBRA_12m,ZBRA_6m_ret,ZBRA_12m_ret
489,489,489,489,2021-01-13,412.4500122070313,380.5700073242188,376.8900146484375,0.0837690944353715,0.09435112679162949
490,490,490,490,2021-01-14,411.9800109863281,394.8200073242188,382.5899963378906,0.043462852296686894,0.0768185653826694
491,491,491,491,2021-01-15,409.2200012207031,409.1000061035156,378.0400085449219,0.00029331487508499343,0.08247802341290078
492,492,492,492,2021-01-19,405.8399963378906,405.4700012207031,383.75,0.0009125092265114265,0.057563508372353356
493,493,493,493,2021-01-20,406.5499877929688,413.7900085449219,384.3299865722656,-0.017496847682263672,0.057814903850925914
494,494,494,494,2021-01-21,406.2000122070313,407.9500122070313,378.1300048828125,-0.004289741261514823,0.07423374755176626
495,495,495,495,2021-01-22,408.8399963378906,412.4500122070313,380.5700073242188,-0.008752614286088645,0.07428328157659503
496,496,496,496,2021-01-25,402.6300048828125,411.9800109863281,394.8200073242188,-0.02269529067959053,0.019781159550458893
497,497,497,497,2021-01-26,395.1600036621094,409.2200012207031,409.1000061035156,-0.034358040947785495,-0.0340748037971893
498,498,498,498,2021-01-27,391.3599853515625,405.8399963378906,405.4700012207031,-0.03567911274637525,-0.034799161039438586
499,499,499,499,2021-01-28,393.0299987792969,406.5499877929688,413.7900085449219,-0.03325541611024929,-0.05017039884222152
500,500,500,500,2021-01-29,387.8299865722656,406.2000122070313,407.9500122070313,-0.04522408932228905,-0.049319830941823684
501,501,501,501,2021-02-01,397.3299865722656,408.8399963378906,412.4500122070313,-0.028152846758447758,-0.036659050035804386
502,502,502,502,2021-02-02,405.1900024414063,402.6300048828125,411.9800109863281,0.006358188727983327,-0.016481402892984387
503,503,503,503,2021-02-03,403.6900024414063,395.1600036621094,409.2200012207031,0.021586189645323328,-0.013513510490202885
504,504,504,504,2021-02-04,407.3399963378906,391.3599853515625,405.8399963378906,0.04083200016469002,0.0036960378807788796
505,505,505,505,2021-02-05,407.1099853515625,393.0299987792969,406.5499877929688,0.03582420328218294,0.0013774383849665117
506,506,506,506,2021-02-08,420.30999755859375,387.8299865722656,406.2000122070313,0.08374806515967026,0.03473654585803132
507,507,507,507,2021-02-09,425.2699890136719,397.3299865722656,408.8399963378906,0.07031939039497725,0.04018685261459232
508,508,508,508,2021-02-10,427.4700012207031,405.1900024414063,402.6300048828125,0.0549865461759973,0.06169434974206767
509,509,509,509,2021-02-11,470.0799865722656,403.6900024414063,395.1600036621094,0.16445783578823092,0.18959404346553832
510,510,510,510,2021-02-12,477.739990234375,407.3399963378906,391.3599853515625,0.17282858184661842,0.2207175186937329
511,511,511,511,2021-02-16,486.010009765625,407.1099853515625,393.0299987792969,0.19380518103953626,0.2365723005244198
512,512,512,512,2021-02-17,479.5799865722656,420.30999755859375,387.8299865722656,0.14101493982524005,0.2365727333538814
513,513,513,513,2021-02-18,477.6499938964844,425.2699890136719,397.3299865722656,0.12316882506639448,0.20214937215570639
514,514,514,514,2021-02-19,490.9400024414063,427.4700012207031,405.1900024414063,0.14847825821567673,0.21162911099318182
515,515,515,515,2021-02-22,488.30999755859375,470.0799865722656,403.6900024414063,0.03878065756267968,0.2096162763641134
516,516,516,516,2021-02-23,498.0199890136719,477.739990234375,407.3399963378906,0.04244986644167614,0.22261499850498767
517,517,517,517,2021-02-24,512.6900024414062,486.010009765625,407.1099853515625,0.0548959736212995,0.2593402787668533
518,518,518,518,2021-02-25,497.6199951171875,479.5799865722656,420.30999755859375,0.03761626642066629,0.18393566179166676
519,519,519,519,2021-02-26,499.4299926757813,477.6499938964844,425.2699890136719,0.045598239417160125,0.17438334605766248
520,520,520,520,2021-03-01,511.4800109863281,490.9400024414063,427.4700012207031,0.04183812368675999,0.19652843363445882
521,521,521,521,2021-03-02,501.6199951171875,488.30999755859375,470.0799865722656,0.027257270228215225,0.06709498265370883
522,522,522,522,2021-03-03,489.5499877929688,498.0199890136719,477.739990234375,-0.0170073519287407,0.02472055469503376
523,523,523,523,2021-03-04,479.6400146484375,512.6900024414062,486.010009765625,-0.06446388194734876,-0.01310671588895751
524,524,524,524,2021-03-05,478.1499938964844,497.6199951171875,479.5799865722656,-0.039126243743718536,-0.002981760531756028
525,525,525,525,2021-03-08,460.6400146484375,499.4299926757813,477.6499938964844,-0.07766849928159081,-0.035611806689844205
526,526,526,526,2021-03-09,468.3500061035156,511.4800109863281,490.9400024414063,-0.0843239304692307,-0.04601376181519612
527,527,527,527,2021-03-10,470.510009765625,501.6199951171875,488.30999755859375,-0.06201902965270478,-0.03645222887502497
528,528,528,528,2021-03-11,480.75,489.5499877929688,498.0199890136719,-0.01797566747502466,-0.03467730090086363
529,529,529,529,2021-03-12,472.8500061035156,479.6400146484375,512.6900024414062,-0.014156468054273508,-0.07770776911618016
530,530,530,530,2021-03-15,478.1099853515625,478.1499938964844,497.6199951171875,-8.367362842742754e-05,-0.03920664353736525
531,531,531,531,2021-03-16,473.8999938964844,460.6400146484375,499.4299926757813,0.028785990852676857,-0.05111827313877493
532,532,532,532,2021-03-17,473.2799987792969,468.3500061035156,511.4800109863281,0.010526300013950607,-0.07468524944575461
533,533,533,533,2021-03-18,461.1099853515625,470.510009765625,501.6199951171875,-0.0199783728697821,-0.08075836322306318
534,534,534,534,2021-03-19,459.9500122070313,480.75,489.5499877929688,-0.04326570523758444,-0.060463642782185856
535,535,535,535,2021-03-22,463.7699890136719,472.8500061035156,479.6400146484375,-0.019202742883873358,-0.03308736792195688
536,536,536,536,2021-03-23,462.6499938964844,478.1099853515625,478.1499938964844,-0.03233563809321016,-0.03241660608147079
537,537,537,537,2021-03-24,463.80999755859375,473.8999938964844,460.6400146484375,-0.02129140423684961,0.006881692448224674
538,538,538,538,2021-03-25,461.260009765625,473.2799987792969,468.3500061035156,-0.025397204708997423,-0.0151382432913294
539,539,539,539,2021-03-26,476.9599914550781,461.1099853515625,470.510009765625,0.03437359113234373,0.01370848984204609
540,540,540,540,2021-03-29,467.0700073242188,459.9500122070313,480.75,0.015479932445316757,-0.0284555229865443
541,541,541,541,2021-03-30,474.8299865722656,463.7699890136719,472.8500061035156,0.023848023418064912,0.004187333072205979
542,542,542,542,2021-03-31,485.1799926757813,462.6499938964844,478.1099853515625,0.04869771766243214,0.014787407794924157
543,543,543,543,2021-04-01,491.7799987792969,463.80999755859375,473.8999938964844,0.060304869166106334,0.03772948958239075
544,544,544,544,2021-04-05,492.7999877929688,461.260009765625,473.2799987792969,0.06837787226204561,0.041244060733643284
545,545,545,545,2021-04-06,491.1600036621094,476.9599914550781,461.1099853515625,0.029771914754759266,0.06516887351211009
546,546,546,546,2021-04-07,485.30999755859375,467.0700073242188,459.9500122070313,0.039051940711991806,0.055136394561388746
547,547,547,547,2021-04-08,502.8999938964844,474.8299865722656,463.7699890136719,0.059115911206140126,0.08437373225902922
548,548,548,548,2021-04-09,507.510009765625,485.1799926757813,462.6499938964844,0.04602419190184048,0.09696318266714998
549,549,549,549,2021-04-12,505.5,491.7799987792969,463.80999755859375,0.027898656421080803,0.08988595041257064
550,550,550,550,2021-04-13,504.55999755859375,492.7999877929688,461.260009765625,0.02386365677136637,0.09387327510782972
551,551,551,551,2021-04-14,500.6499938964844,491.1600036621094,476.9599914550781,0.019321585967133403,0.04966874133223276
552,552,552,552,2021-04-15,507.8500061035156,485.30999755859375,467.0700073242188,0.04644455844369966,0.08731024929842945
553,553,553,553,2021-04-16,513.489990234375,502.8999938964844,474.8299865722656,0.021057857360146315,0.0814186229921805
554,554,554,554,2021-04-19,509.6300048828125,507.510009765625,485.1799926757813,0.004177247889487923,0.05039369424981577
555,555,555,555,2021-04-20,499.55999755859375,505.5,491.7799987792969,-0.01175074666944853,0.015820079707610013
556,556,556,556,2021-04-21,491.3699951171875,504.55999755859375,492.7999877929688,-0.02614159367613067,-0.0029017709237080247
557,557,557,557,2021-04-22,487.3500061035156,500.6499938964844,491.1600036621094,-0.026565440837134413,-0.0077571413188904925
558,558,558,558,2021-04-23,497.4100036621094,507.8500061035156,485.30999755859375,-0.020557255717110756,0.024932530061993585
559,559,559,559,2021-04-26,498.5,513.489990234375,502.8999938964844,-0.02919237087276627,-0.008749242294463166
560,560,560,560,2021-04-27,501.75,509.6300048828125,507.510009765625,-0.015462207498211367,-0.011349549082362076
561,561,561,561,2021-04-28,496.6000061035156,499.55999755859375,505.5,-0.005925197112546909,-0.017606318291759404
562,562,562,562,2021-04-29,496.6300048828125,491.3699951171875,504.55999755859375,0.01070478421127552,-0.01571664958409702
563,563,563,563,2021-04-30,487.739990234375,487.3500061035156,500.6499938964844,0.0008002136574849494,-0.025786485208224463
564,564,564,564,2021-05-03,479.0499877929688,497.4100036621094,507.8500061035156,-0.036911231647871134,-0.05670969373716317
565,565,565,565,2021-05-04,470.6199951171875,498.5,513.489990234375,-0.055927793145060134,-0.0834874991382405
566,566,566,566,2021-05-05,482.4200134277344,501.75,509.6300048828125,-0.03852513517143119,-0.05339165903572529
567,567,567,567,2021-05-06,471.4100036621094,496.6000061035156,499.55999755859375,-0.050724933813543704,-0.05634957569472454
568,568,568,568,2021-05-07,488.5799865722656,496.6300048828125,491.3699951171875,-0.016209287057567967,-0.005678019766462317
569,569,569,569,2021-05-10,484.0400085449219,487.739990234375,487.3500061035156,-0.007585971549462611,-0.006791828290016899
570,570,570,570,2021-05-11,485.6700134277344,479.0499877929688,497.4100036621094,0.013819070667895561,-0.023602239898556587
571,571,571,571,2021-05-12,464.3900146484375,470.6199951171875,498.5,-0.013237815080931026,-0.0684252464424524
572,572,572,572,2021-05-13,471.9700012207031,482.4200134277344,501.75,-0.02166164735326981,-0.059352264632380414
573,573,573,573,2021-05-14,486.7300109863281,471.4100036621094,496.6000061035156,0.03249826521543153,-0.019875140950220027
574,574,574,574,2021-05-17,482.010009765625,488.5799865722656,496.6300048828125,-0.013447085405060566,-0.029438404795210316
575,575,575,575,2021-05-18,477.5499877929688,484.0400085449219,487.739990234375,-0.013408025447034455,-0.020892284096921343
576,576,576,576,2021-05-19,484.7200012207031,485.6700134277344,479.0499877929688,-0.001956085779985295,0.011835953600284332
577,577,577,577,2021-05-20,493.8800048828125,464.3900146484375,470.6199951171875,0.06350263637063813,0.04942418513228097
578,578,578,578,2021-05-21,494.3299865722656,471.9700012207031,482.4200134277344,0.047375861376211637,0.024687974820753134
579,579,579,579,2021-05-24,501.6199951171875,486.7300109863281,471.4100036621094,0.030591875977989735,0.06408432409239162
580,580,580,580,2021-05-25,501.9200134277344,482.010009765625,488.5799865722656,0.0413062037275751,0.027303670273230995
581,581,581,581,2021-05-26,501.3299865722656,477.5499877929688,484.0400085449219,0.04979583161377055,0.03572014238930232
582,582,582,582,2021-05-27,498.1000061035156,484.7200012207031,485.6700134277344,0.027603574948664722,0.025593494208245637
583,583,583,583,2021-05-28,497.0499877929688,493.8800048828125,464.3900146484375,0.006418528547047497,0.07032875840204333
584,584,584,584,2021-06-01,502.9200134277344,494.3299865722656,471.9700012207031,0.017377110611947355,0.06557622757162984
585,585,585,585,2021-06-02,504.7699890136719,501.6199951171875,486.7300109863281,0.006279641814813441,0.03706362381638817
586,586,586,586,2021-06-03,506.0400085449219,501.9200134277344,482.010009765625,0.00820846949108689,0.04985373393175241
587,587,587,587,2021-06-04,516.5700073242188,501.3299865722656,477.5499877929688,0.030399180500159995,0.08170876458731313
588,588,588,588,2021-06-07,506.1799926757813,498.1000061035156,484.7200012207031,0.01622161508383213,0.04427296460025176
589,589,589,589,2021-06-08,505.5700073242188,497.0499877929688,493.8800048828125,0.01714117239813473,0.023669722049549424
590,590,590,590,2021-06-09,505.3500061035156,502.9200134277344,494.3299865722656,0.004831767698444178,0.022292840472138753
591,591,591,591,2021-06-10,508.6300048828125,504.7699890136719,501.6199951171875,0.007647078774796423,0.013974741505245136
592,592,592,592,2021-06-11,508.4800109863281,506.0400085449219,501.9200134277344,0.004821757964201812,0.013069806708431386
593,593,593,593,2021-06-14,509.9200134277344,516.5700073242188,501.3299865722656,-0.012873364311123403,0.017134476463698478
594,594,594,594,2021-06-15,506.1000061035156,506.1799926757813,498.1000061035156,-0.00015802001940623533,0.016061031724495578
595,595,595,595,2021-06-16,506.7000122070313,505.5700073242188,497.0499877929688,0.0022351106007914012,0.019414595415063074
596,596,596,596,2021-06-17,502.0899963378906,505.3500061035156,502.9200134277344,-0.006450993818643003,-0.0016503958237545913
597,597,597,597,2021-06-18,493.4299926757813,508.6300048828125,504.7699890136719,-0.029884222442860486,-0.022465670671208304
598,598,598,598,2021-06-21,504.1300048828125,508.4800109863281,506.0400085449219,-0.008554920566253288,-0.0037744123584249056
599,599,599,599,2021-06-22,506.4400024414063,509.9200134277344,516.5700073242188,-0.006824621302731537,-0.01961012977753951
600,600,600,600,2021-06-23,502.8800048828125,506.1000061035156,506.1799926757813,-0.006362381311737275,-0.006519395947525153
601,601,601,601,2021-06-24,510.3900146484375,506.7000122070313,505.5700073242188,0.007282420273355905,0.00953380788889957
602,602,602,602,2021-06-25,510.6499938964844,502.0899963378906,505.3500061035156,0.01704873154420139,0.010487756463750886
603,603,603,603,2021-06-28,527.1300048828125,493.4299926757813,508.6300048828125,0.06829745395954179,0.03637221521027323
604,604,604,604,2021-06-29,536.0599975585938,504.1300048828125,508.4800109863281,0.06333682257854001,0.054240060526208556
605,605,605,605,2021-06-30,529.489990234375,506.4400024414063,509.9200134277344,0.04551375815861913,0.03837852269239095
606,606,606,606,2021-07-01,532.02001953125,502.8800048828125,506.1000061035156,0.057946258283281926,0.05121520078075803
607,607,607,607,2021-07-02,539.9400024414062,510.3900146484375,506.7000122070313,0.05789687679004274,0.06560092645269866
608,608,608,608,2021-07-06,544.3499755859375,510.6499938964844,502.0899963378906,0.06599428589493828,0.08416813630281372
609,609,609,609,2021-07-07,546.6500244140625,527.1300048828125,493.4299926757813,0.03703075019527602,0.1078573101113669
610,610,610,610,2021-07-08,539.8400268554688,536.0599975585938,504.1300048828125,0.007051504148958276,0.07083494659469292
611,611,611,611,2021-07-09,547.72998046875,529.489990234375,506.4400024414063,0.034448224840475605,0.08152985117347811
612,612,612,612,2021-07-12,548.0999755859375,532.02001953125,502.8800048828125,0.03022434394264928,0.0899219898664747
613,613,613,613,2021-07-13,533.6199951171875,539.9400024414062,510.3900146484375,-0.011705017771682091,0.045514175046608374
614,614,614,614,2021-07-14,530.1400146484375,544.3499755859375,510.6499938964844,-0.026104457747434306,0.03816708309978756
615,615,615,615,2021-07-15,522.6199951171875,546.6500244140625,527.1300048828125,-0.043958708906364774,-0.008555782679507407
616,616,616,616,2021-07-16,518.3300170898438,539.8400268554688,536.0599975585938,-0.03984515540820366,-0.033074619537922234
617,617,617,617,2021-07-19,506.9100036621094,547.72998046875,529.489990234375,-0.07452573030913279,-0.042644784582746786
618,618,618,618,2021-07-20,519.6699829101562,548.0999755859375,532.02001953125,-0.051870085645212116,-0.023213481011438386
619,619,619,619,2021-07-21,533.77001953125,533.6199951171875,539.9400024414062,0.00028114466368434066,-0.011427163911282512
620,620,620,620,2021-07-22,536.219970703125,530.1400146484375,544.3499755859375,0.011468585442884205,-0.014935253508666646
621,621,621,621,2021-07-23,548.6099853515625,522.6199951171875,546.6500244140625,0.049730187281769034,0.0035854035488260827
622,622,622,622,2021-07-26,545.3099975585938,518.3300170898438,539.8400268554688,0.052051742286176594,0.010132577117312414
623,623,623,623,2021-07-27,540.1799926757812,506.9100036621094,547.72998046875,0.06563293044784468,-0.013784141935242356
624,624,624,624,2021-07-28,545.739990234375,519.6699829101562,548.0999755859375,0.050166467530463166,-0.004305757082071704
625,625,625,625,2021-07-29,548.0999755859375,533.77001953125,533.6199951171875,0.026846685895307365,0.02713537836146873
626,626,626,626,2021-07-30,552.47998046875,536.219970703125,530.1400146484375,0.030323394602972176,0.04213974648777885
627,627,627,627,2021-08-02,550.969970703125,548.6099853515625,522.6199951171875,0.00430175427822399,0.054245868605889314
628,628,628,628,2021-08-03,546.739990234375,545.3099975585938,518.3300170898438,0.002622348172935496,0.0548105882503942
629,629,629,629,2021-08-04,560.0,540.1799926757812,506.9100036621094,0.03669148726897564,0.1047325875487728
630,630,630,630,2021-08-05,569.219970703125,545.739990234375,519.6699829101562,0.04302411567579312,0.09534895110833297
631,631,631,631,2021-08-06,562.27001953125,548.0999755859375,533.77001953125,0.02585302787172039,0.0533937818857424
632,632,632,632,2021-08-09,563.97998046875,552.47998046875,536.219970703125,0.02081523386647044,0.05176981701972849
633,633,633,633,2021-08-10,567.1099853515625,550.969970703125,548.6099853515625,0.02929381909478712,0.03372158818462756
634,634,634,634,2021-08-11,569.5399780273438,546.739990234375,545.3099975585938,0.041701701357522714,0.044433405910821344
635,635,635,635,2021-08-12,568.4000244140625,560.0,540.1799926757812,0.01500004359654028,0.05224190477417223
636,636,636,636,2021-08-13,571.0700073242188,569.219970703125,545.739990234375,0.003250125990499786,0.04641407546286924
637,637,637,637,2021-08-16,572.8900146484375,562.27001953125,548.0999755859375,0.018887713639864856,0.04522904609874989
638,638,638,638,2021-08-17,562.6799926757812,563.97998046875,552.47998046875,-0.0023050247136223723,0.018462229524365936
639,639,639,639,2021-08-18,557.1799926757812,567.1099853515625,550.969970703125,-0.017509818081629214,0.011271071569892044
640,640,640,640,2021-08-19,562.719970703125,569.5399780273438,546.739990234375,-0.01197458929545292,0.029227751315391792
641,641,641,641,2021-08-20,571.489990234375,568.4000244140625,560.0,0.005436252089358717,0.020517839704241148
642,642,642,642,2021-08-23,578.8900146484375,571.0700073242188,569.219970703125,0.013693605379242024,0.016988237312488552
643,643,643,643,2021-08-24,578.7100219726562,572.8900146484375,562.27001953125,0.010159030835596328,0.02923862534074262
644,644,644,644,2021-08-25,584.1099853515625,562.6799926757812,563.97998046875,0.03808557786793276,0.03569276495609208
645,645,645,645,2021-08-26,578.9099731445312,557.1799926757812,567.1099853515625,0.038999929563864555,0.020807229810375638
646,646,646,646,2021-08-27,587.9600219726562,562.719970703125,569.5399780273438,0.0448536618275579,0.032341968353322814
647,647,647,647,2021-08-30,584.780029296875,571.489990234375,568.4000244140625,0.023255068836900428,0.02881774134281212
648,648,648,648,2021-08-31,587.1699829101562,578.8900146484375,571.0700073242188,0.014303180314394037,0.028192647800529436
649,649,649,649,2021-09-01,582.780029296875,578.7100219726562,572.8900146484375,0.007032895871312617,0.01726337411292933
650,650,650,650,2021-09-02,588.25,584.1099853515625,562.6799926757812,0.007087731338723424,0.04544324955046397
651,651,651,651,2021-09-03,590.5999755859375,578.9099731445312,557.1799926757812,0.02019312671002771,0.05998058679325746
652,652,652,652,2021-09-07,581.1400146484375,587.9600219726562,562.719970703125,-0.011599440556072205,0.03273394388739481
653,653,653,653,2021-09-08,579.75,584.780029296875,571.489990234375,-0.008601575028003183,0.01445346358951527
654,654,654,654,2021-09-09,577.469970703125,587.1699829101562,578.8900146484375,-0.016519938841143778,-0.0024530461907775747
655,655,655,655,2021-09-10,580.6300048828125,582.780029296875,578.7100219726562,-0.0036892554754432982,0.0033176942462678216
656,656,656,656,2021-09-13,579.9000244140625,588.25,584.1099853515625,-0.014194603631003,-0.007207479829275831
657,657,657,657,2021-09-14,576.7899780273438,590.5999755859375,578.9099731445312,-0.023382997171465858,-0.0036620462861817193
658,658,658,658,2021-09-15,580.97998046875,581.1400146484375,587.9600219726562,-0.00027537972890112616,-0.011871626034177685
659,659,659,659,2021-09-16,584.760009765625,579.75,584.780029296875,0.00864167273070282,-3.4234293660895254e-05
660,660,660,660,2021-09-17,569.1500244140625,577.469970703125,587.1699829101562,-0.014407582577726341,-0.030689509035837448
661,661,661,661,2021-09-20,551.9000244140625,580.6300048828125,582.780029296875,-0.04948070238731206,-0.05298741091054415
662,662,662,662,2021-09-21,543.0,579.9000244140625,588.25,-0.0636317000526887,-0.07692307692307687
663,663,663,663,2021-09-22,547.5800170898438,576.7899780273438,590.5999755859375,-0.05064228237355961,-0.07284111119952796
664,664,664,664,2021-09-23,553.4600219726562,580.97998046875,581.1400146484375,-0.047368170025221756,-0.04763050552030279
665,665,665,665,2021-09-24,559.47998046875,584.760009765625,579.75,-0.04323146055594218,-0.03496337995903409
666,666,666,666,2021-09-27,548.5800170898438,569.1500244140625,577.469970703125,-0.0361416260069487,-0.050028495123486616
667,667,667,667,2021-09-28,531.1799926757812,551.9000244140625,580.6300048828125,-0.03754308900471448,-0.0851661329782839
668,668,668,668,2021-09-29,525.6699829101562,543.0,579.9000244140625,-0.031915316924205794,-0.09351619110328702
669,669,669,669,2021-09-30,515.4199829101562,547.5800170898438,576.7899780273438,-0.05873120489422623,-0.10639920500539302
670,670,670,670,2021-10-01,510.9800109863281,553.4600219726562,580.97998046875,-0.07675353105888261,-0.12048602677487108
671,671,671,671,2021-10-04,502.3200073242188,559.47998046875,584.760009765625,-0.10216625284186354,-0.14098091706792437
672,672,672,672,2021-10-05,506.8900146484375,548.5800170898438,569.1500244140625,-0.07599621047548744,-0.10939120986548567
673,673,673,673,2021-10-06,506.3900146484375,531.1799926757812,551.9000244140625,-0.04666963810603264,-0.08246060473351446
674,674,674,674,2021-10-07,504.4100036621094,525.6699829101562,543.0,-0.04044358616474486,-0.07106813321895145
675,675,675,675,2021-10-08,498.7300109863281,515.4199829101562,547.5800170898438,-0.032381305493033974,-0.08921071729960628
676,676,676,676,2021-10-11,493.1300048828125,510.9800109863281,553.4600219726562,-0.03493288527874183,-0.10900519404240616
677,677,677,677,2021-10-12,494.5400085449219,502.3200073242188,559.47998046875,-0.015488132397392995,-0.11607202078869627
678,678,678,678,2021-10-13,496.8599853515625,506.8900146484375,548.5800170898438,-0.01978738781001932,-0.09427983179673638
679,679,679,679,2021-10-14,511.3500061035156,506.3900146484375,531.1799926757812,0.00979480501510599,-0.037331953096300774
680,680,680,680,2021-10-15,515.8300170898438,504.4100036621094,525.6699829101562,0.022640338900543178,-0.0187189037613249
681,681,681,681,2021-10-18,526.9199829101562,498.7300109863281,515.4199829101562,0.05652351232699515,0.022311901713761406
682,682,682,682,2021-10-19,528.6300048828125,493.1300048828125,510.9800109863281,0.0719891299423896,0.03454145664605379
683,683,683,683,2021-10-20,527.0599975585938,494.5400085449219,502.3200073242188,0.06575805486264907,0.04925145300534828
684,684,684,684,2021-10-21,533.6099853515625,496.8599853515625,506.8900146484375,0.07396449922204318,0.05271354718174348
685,685,685,685,2021-10-22,527.9199829101562,511.3500061035156,506.3900146484375,0.03240437392951989,0.04251657346890214
686,686,686,686,2021-10-25,532.4600219726562,515.8300170898438,504.4100036621094,0.032239312044370694,0.055609559895518634
687,687,687,687,2021-10-26,525.4099731445312,526.9199829101562,498.7300109863281,-0.002865728791087596,0.05349580247925867
688,688,688,688,2021-10-27,517.8400268554688,528.6300048828125,493.1300048828125,-0.020411209972342914,0.05010853472306631
689,689,689,689,2021-10-28,532.0599975585938,527.0599975585938,494.5400085449219,0.009486586011385079,0.07586846031743
690,690,690,690,2021-10-29,533.9500122070312,533.6099853515625,496.8599853515625,0.0006372198137272189,0.07464885068018723
691,691,691,691,2021-11-01,542.5900268554688,527.9199829101562,511.3500061035156,0.027788385399703852,0.0610932245606135
692,692,692,692,2021-11-02,585.5499877929688,532.4600219726562,515.8300170898438,0.0997069519390863,0.13516074752001428
693,693,693,693,2021-11-03,578.489990234375,525.4099731445312,526.9199829101562,0.10102590320500515,0.09787066157445734
694,694,694,694,2021-11-04,597.4099731445312,517.8400268554688,528.6300048828125,0.1536573886963566,0.13010984549953042
695,695,695,695,2021-11-05,607.5,532.0599975585938,527.0599975585938,0.14178852533092057,0.15262020038328483
696,696,696,696,2021-11-08,596.8099975585938,533.9500122070312,533.6099853515625,0.11772634874889643,0.11843858612464442
697,697,697,697,2021-11-09,595.719970703125,542.5900268554688,527.9199829101562,0.09791913086859716,0.1284285308148816
698,698,698,698,2021-11-10,581.7999877929688,585.5499877929688,532.4600219726562,-0.0064042354678109925,0.09266416967327973
699,699,699,699,2021-11-11,585.0599975585938,578.489990234375,525.4099731445312,0.011357166822466347,0.11353043806356111
700,700,700,700,2021-11-12,591.8400268554688,597.4099731445312,517.8400268554688,-0.009323490633650566,0.1429012748384042
701,701,701,701,2021-11-15,590.760009765625,607.5,532.0599975585938,-0.02755553948045264,0.11032592654283668
702,702,702,702,2021-11-16,605.0,596.8099975585938,533.9500122070312,0.013722964553056327,0.1330648678127948
703,703,703,703,2021-11-17,605.8300170898438,595.719970703125,542.5900268554688,0.016971138930907292,0.11655206897346893
704,704,704,704,2021-11-18,606.9600219726562,581.7999877929688,585.5499877929688,0.043245161064940696,0.036563973402826466
705,705,705,705,2021-11-19,596.75,585.0599975585938,578.489990234375,0.019980860920568277,0.03156495371376611
706,706,706,706,2021-11-22,602.969970703125,591.8400268554688,597.4099731445312,0.018805662582152882,0.009306837529557965
707,707,707,707,2021-11-23,598.739990234375,590.760009765625,607.5,0.013507990278346593,-0.014419769161522655
708,708,708,708,2021-11-24,598.02001953125,605.0,596.8099975585938,-0.01153715779958675,0.002027482745942777
709,709,709,709,2021-11-26,590.719970703125,605.8300170898438,595.719970703125,-0.024941065910370597,-0.008393205274113136
710,710,710,710,2021-11-29,607.2000122070312,606.9600219726562,581.7999877929688,0.0003953971030827841,0.04365765717943093
711,711,711,711,2021-11-30,588.780029296875,596.75,585.0599975585938,-0.01335562748743191,0.00635837649780302
712,712,712,712,2021-12-01,581.030029296875,602.969970703125,591.8400268554688,-0.03638645782088579,-0.018265066687072173
713,713,713,713,2021-12-02,596.9600219726562,598.739990234375,590.760009765625,-0.0029728568172338043,0.010494976140126733
714,714,714,714,2021-12-03,588.2899780273438,598.02001953125,605.0,-0.016270427721688963,-0.02761987102918384
715,715,715,715,2021-12-06,584.219970703125,590.719970703125,605.8300170898438,-0.01100352167248242,-0.03567014802357349
716,716,716,716,2021-12-07,605.4400024414062,607.2000122070312,606.9600219726562,-0.0028985667494105805,-0.002504315731223672
717,717,717,717,2021-12-08,605.3900146484375,588.780029296875,596.75,0.028210850445111513,0.014478449348030997
718,718,718,718,2021-12-09,597.739990234375,581.030029296875,602.969970703125,0.028759203646877562,-0.008673699724467743
719,719,719,719,2021-12-10,614.5499877929688,596.9600219726562,598.739990234375,0.029465902527586962,0.026405447801148174
720,720,720,720,2021-12-13,604.97998046875,588.2899780273438,598.02001953125,0.028370366766014232,0.011638341042421008
721,721,721,721,2021-12-14,585.8599853515625,584.219970703125,590.719970703125,0.0028071868999337557,-0.008227223714440735
722,722,722,722,2021-12-15,598.1900024414062,605.4400024414062,607.2000122070312,-0.01197476210816062,-0.014838619210292392
723,723,723,723,2021-12-16,592.0399780273438,605.3900146484375,588.780029296875,-0.022051960385977565,0.005536785502663566
724,724,724,724,2021-12-17,588.52001953125,597.739990234375,581.030029296875,-0.015424717860201831,0.01289088318453846
725,725,725,725,2021-12-20,570.780029296875,614.5499877929688,596.9600219726562,-0.07122277986414849,-0.04385552082578226
726,726,726,726,2021-12-21,580.2100219726562,604.97998046875,588.2899780273438,-0.040943434982594784,-0.01373464848369721
727,727,727,727,2021-12-22,580.4299926757812,585.8599853515625,584.219970703125,-0.009268413633886974,-0.006487244903289446
728,728,728,728,2021-12-23,582.4099731445312,598.1900024414062,605.4400024414062,-0.026379627263029448,-0.03803849961021333
729,729,729,729,2021-12-27,606.3300170898438,592.0399780273438,605.3900146484375,0.024136949518365203,0.001552722077770241
730,730,730,730,2021-12-28,597.3200073242188,588.52001953125,597.739990234375,0.0149527416246229,-0.0007026180563752815
731,731,731,731,2021-12-29,601.1199951171875,570.780029296875,614.5499877929688,0.053155268690264545,-0.021853377174430255
732,732,732,732,2021-12-30,597.5399780273438,580.2100219726562,604.97998046875,0.02986841901794013,-0.012297931636748749
