,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FCX,FCX_6m,FCX_12m,FCX_6m_ret,FCX_12m_ret
485,485,485,485,2021-01-07,29.88409423828125,23.71936416625977,23.61389923095703,0.2599028384070541,0.2655298451982975
486,486,486,486,2021-01-08,29.86491775512696,25.435516357421875,23.83441162109375,0.174142381678547,0.25301678220141754
487,487,487,487,2021-01-11,29.06916236877441,24.946552276611328,23.249574661254883,0.16525770962058917,0.2503094268308399
488,488,488,488,2021-01-12,29.711519241333008,26.020347595214844,23.83441162109375,0.14185712287705843,0.24658077210674434
489,489,489,489,2021-01-13,29.299257278442383,27.199607849121094,23.76729965209961,0.07719410665654625,0.2327549914091347
490,490,490,490,2021-01-14,30.67026329040528,28.91576194763184,23.61389923095703,0.06067629640716188,0.29882248545371914
491,491,491,491,2021-01-15,29.0979232788086,29.88409423828125,23.71936416625977,-0.026307337716314994,0.2267581489473358
492,492,492,492,2021-01-19,30.40181541442871,29.86491775512696,25.435516357421875,0.017977536844533182,0.19525056960590104
493,493,493,493,2021-01-20,29.69234085083008,29.06916236877441,24.946552276611328,0.021437785999815384,0.19023825503407044
494,494,494,494,2021-01-21,28.800710678100582,29.711519241333008,26.020347595214844,-0.030655065324473818,0.10685341818404637
495,495,495,495,2021-01-22,29.232147216796875,29.299257278442383,27.199607849121094,-0.0022905038516073395,0.07472678940632083
496,496,496,496,2021-01-25,27.784439086914062,30.67026329040528,28.91576194763184,-0.0940919279422685,-0.039124781244453066
497,497,497,497,2021-01-26,25.895713806152344,29.0979232788086,29.88409423828125,-0.11004941630966347,-0.13346164686563688
498,498,498,498,2021-01-27,24.726043701171875,30.40181541442871,29.86491775512696,-0.1866918680969003,-0.17207059118965384
499,499,499,499,2021-01-28,26.643529891967773,29.69234085083008,29.06916236877441,-0.1026800471602789,-0.0834434940379366
500,500,500,500,2021-01-29,25.79983901977539,28.800710678100582,29.711519241333008,-0.10419436144702454,-0.13165534181489802
501,501,501,501,2021-02-01,27.06538200378418,29.232147216796875,29.299257278442383,-0.07412268407596367,-0.07624340963420362
502,502,502,502,2021-02-02,26.97908973693848,27.784439086914062,30.67026329040528,-0.028985625639456836,-0.12035024018269602
503,503,503,503,2021-02-03,27.99536323547364,25.895713806152344,29.0979232788086,0.08108096363122685,-0.03789136539987825
504,504,504,504,2021-02-04,28.57061195373535,24.726043701171875,30.40181541442871,0.15548659134583942,-0.06023335895343507
505,505,505,505,2021-02-05,30.42098999023437,26.643529891967773,29.69234085083008,0.14177776419202592,0.024539969518230897
506,506,506,506,2021-02-08,30.794898986816406,25.79983901977539,28.800710678100582,0.19360818349340625,0.0692409409963679
507,507,507,507,2021-02-09,30.69902610778809,27.06538200378418,29.232147216796875,0.1342543069776687,0.050180333319761905
508,508,508,508,2021-02-10,29.95120620727539,26.97908973693848,27.784439086914062,0.11016370453253765,0.07798491499444493
509,509,509,509,2021-02-11,29.711519241333008,27.99536323547364,25.895713806152344,0.06130143736391247,0.1473527806085846
510,510,510,510,2021-02-12,29.941614151000977,28.57061195373535,24.726043701171875,0.047986448434695905,0.21093428907843892
511,511,511,511,2021-02-16,31.54271507263184,30.42098999023437,26.643529891967773,0.03687339178499971,0.1838789830224794
512,512,512,512,2021-02-17,32.74115753173828,30.794898986816406,25.79983901977539,0.06320067962408604,0.26904503189506035
513,513,513,513,2021-02-18,32.731571197509766,30.69902610778809,27.06538200378418,0.06620878077972758,0.20935190173681506
514,514,514,514,2021-02-19,35.94336700439453,29.95120620727539,26.97908973693848,0.20006408942767706,0.33226759519549653
515,515,515,515,2021-02-22,36.50902938842773,29.711519241333008,27.99536323547364,0.22878366104007242,0.30410986567111964
516,516,516,516,2021-02-23,36.28851318359375,29.941614151000977,28.57061195373535,0.21197584741371034,0.27013426391972506
517,517,517,517,2021-02-24,36.32685470581055,31.54271507263184,30.42098999023437,0.15167177657860176,0.19413782120411116
518,518,518,518,2021-02-25,34.20802688598633,32.74115753173828,30.794898986816406,0.044802000443207035,0.11083419694382224
519,519,519,519,2021-02-26,32.51106262207031,32.731571197509766,30.69902610778809,-0.0067368771914080305,0.05902586316321368
520,520,520,520,2021-03-01,33.460208892822266,35.94336700439453,29.95120620727539,-0.06908529496606897,0.11715730783137901
521,521,521,521,2021-03-02,33.728668212890625,36.50902938842773,29.711519241333008,-0.0761554394107884,0.13520510139276842
522,522,522,522,2021-03-03,33.55607986450195,36.28851318359375,29.941614151000977,-0.07529747237831574,0.12071712951989078
523,523,523,523,2021-03-04,31.35097312927246,36.32685470581055,31.54271507263184,-0.13697529325989743,-0.006078802757399471
524,524,524,524,2021-03-05,33.57526016235352,34.20802688598633,32.74115753173828,-0.018497609515503055,0.025475661017992035
525,525,525,525,2021-03-08,33.00960159301758,32.51106262207031,32.731571197509766,0.015334440979140052,0.008494257542056571
526,526,526,526,2021-03-09,32.46311950683594,33.460208892822266,35.94336700439453,-0.029799257654969935,-0.09682586211617539
527,527,527,527,2021-03-10,33.03836441040039,33.728668212890625,36.50902938842773,-0.020466381836754866,-0.09506319494561621
528,528,528,528,2021-03-11,35.924190521240234,33.55607986450195,36.28851318359375,0.07057173145077167,-0.010039613927148361
529,529,529,529,2021-03-12,35.876251220703125,31.35097312927246,36.32685470581055,0.1443425080545715,-0.01240414257597
530,530,530,530,2021-03-15,35.43523406982422,33.57526016235352,34.20802688598633,0.055397155479265825,0.03587483101343758
531,531,531,531,2021-03-16,33.546504974365234,33.00960159301758,32.51106262207031,0.01626506699375696,0.03184892368273462
532,532,532,532,2021-03-17,34.62029266357422,32.46311950683594,33.460208892822266,0.06644996505292822,0.03467054776818235
533,533,533,533,2021-03-18,33.958763122558594,33.03836441040039,33.728668212890625,0.02785848296619875,0.00682193877966486
534,534,534,534,2021-03-19,33.546504974365234,35.924190521240234,33.55607986450195,-0.06618619688783778,-0.00028533994958235276
535,535,535,535,2021-03-22,33.565673828125,35.876251220703125,31.35097312927246,-0.0644040922326009,0.07064216762013897
536,536,536,536,2021-03-23,30.87160301208496,35.43523406982422,33.57526016235352,-0.12878794729411802,-0.08052527775495999
537,537,537,537,2021-03-24,30.305944442749023,33.546504974365234,33.00960159301758,-0.09659905060430307,-0.08190517364015837
538,538,538,538,2021-03-25,29.82657051086425,34.62029266357422,32.46311950683594,-0.13846567385473574,-0.08121674799048484
539,539,539,539,2021-03-26,31.60024642944336,33.958763122558594,33.03836441040039,-0.06945237329767429,-0.0435287280899509
540,540,540,540,2021-03-29,30.775724411010746,33.546504974365234,35.924190521240234,-0.08259520821831656,-0.14331474239302489
541,541,541,541,2021-03-30,31.331802368164062,33.565673828125,35.876251220703125,-0.06655226024657235,-0.12667011457196498
542,542,542,542,2021-03-31,31.57148551940918,30.87160301208496,35.43523406982422,0.022670753671270027,-0.10903691345178146
543,543,543,543,2021-04-01,32.36723709106445,30.305944442749023,33.546504974365234,0.06801611651500972,-0.03515322637043494
544,544,544,544,2021-04-05,33.90123748779297,29.82657051086425,34.62029266357422,0.13661198411813835,-0.02076976017414789
545,545,545,545,2021-04-06,33.565673828125,31.60024642944336,33.958763122558594,0.062196584544681466,-0.011575489160630448
546,546,546,546,2021-04-07,32.57816696166992,30.775724411010746,33.546504974365234,0.05856702271529013,-0.028865540938922685
547,547,547,547,2021-04-08,32.95207595825195,31.331802368164062,33.565673828125,0.051713386004701656,-0.01828051696548716
548,548,548,548,2021-04-09,32.635684967041016,31.57148551940918,30.87160301208496,0.033707614010674236,0.05714254469602653
549,549,549,549,2021-04-12,32.28095626831055,32.36723709106445,30.305944442749023,-0.002665683898540938,0.06516912314983347
550,550,550,550,2021-04-13,32.33848190307617,33.90123748779297,29.82657051086425,-0.04609730206100904,0.08421723816008164
551,551,551,551,2021-04-14,34.88962173461914,33.565673828125,31.60024642944336,0.03944350747354264,0.10409334346554089
552,552,552,552,2021-04-15,36.35016250610352,32.57816696166992,30.775724411010746,0.11578292753154495,0.181131011593618
553,553,553,553,2021-04-16,36.648040771484375,32.95207595825195,31.331802368164062,0.11216182002963815,0.1696754735285222
554,554,554,554,2021-04-19,35.869728088378906,32.635684967041016,31.57148551940918,0.09909530394731947,0.13614318421372018
555,555,555,555,2021-04-20,34.4764404296875,32.28095626831055,32.36723709106445,0.06801174485441774,0.0651647631427068
556,556,556,556,2021-04-21,34.49565505981445,32.33848190307617,33.90123748779297,0.06670607368656611,0.01753380159752349
557,557,557,557,2021-04-22,33.38103485107422,34.88962173461914,33.565673828125,-0.043238843201559574,-0.005500827362985072
558,558,558,558,2021-04-23,35.11063003540039,36.35016250610352,32.57816696166992,-0.03409977797196928,0.07773497743780533
559,559,559,559,2021-04-26,37.52243423461914,36.648040771484375,32.95207595825195,0.023859214428050057,0.13869712737241557
560,560,560,560,2021-04-27,37.17652130126953,35.869728088378906,32.635684967041016,0.03643164536042298,0.13913715427803441
561,561,561,561,2021-04-28,37.81070709228516,34.4764404296875,32.28095626831055,0.09671145341694087,0.17130071296565164
562,562,562,562,2021-04-29,36.89786529541016,34.49565505981445,32.33848190307617,0.0696380524280622,0.1409894071712836
563,563,563,563,2021-04-30,36.23485565185547,33.38103485107422,34.88962173461914,0.08549228067713455,0.03855685015643262
564,564,564,564,2021-05-03,37.19573593139648,35.11063003540039,36.35016250610352,0.05938674110643327,0.02326188844825583
565,565,565,565,2021-05-04,37.68578720092773,37.52243423461914,36.648040771484375,0.004353474651649147,0.028316559564919963
566,566,566,566,2021-05-05,39.9150390625,37.17652130126953,35.869728088378906,0.07366256081461153,0.11277785446697308
567,567,567,567,2021-05-06,40.42430114746094,37.81070709228516,34.4764404296875,0.06912312030549272,0.17251957115189187
568,568,568,568,2021-05-07,42.24998474121094,36.89786529541016,34.49565505981445,0.14505227885003258,0.2247914894774634
569,569,569,569,2021-05-10,41.06809616088867,36.23485565185547,33.38103485107422,0.1333864982234505,0.23028229484524432
570,570,570,570,2021-05-11,43.04751586914063,37.19573593139648,35.11063003540039,0.15732394564089636,0.2260536431769482
571,571,571,571,2021-05-12,41.07770156860352,37.68578720092773,37.52243423461914,0.09000513508159647,0.09475044480734152
572,572,572,572,2021-05-13,40.32821273803711,39.9150390625,37.17652130126953,0.010351328352457667,0.084776394521344
573,573,573,573,2021-05-14,40.63570022583008,40.42430114746094,37.81070709228516,0.005229504836657295,0.07471410483411245
574,574,574,574,2021-05-17,42.45176315307617,42.24998474121094,36.89786529541016,0.004775822123988194,0.15052084485648742
575,575,575,575,2021-05-18,41.92327880859375,41.06809616088867,36.23485565185547,0.020823527936498554,0.15698760363205677
576,576,576,576,2021-05-19,39.12711715698242,43.04751586914063,37.19573593139648,-0.09107142730548634,0.0519248020565628
577,577,577,577,2021-05-20,39.6075553894043,41.07770156860352,37.68578720092773,-0.03578939724132202,0.05099450830708041
578,578,578,578,2021-05-21,39.271240234375,40.32821273803711,39.9150390625,-0.026209257289133148,-0.01612922956474938
579,579,579,579,2021-05-24,39.94386672973633,40.63570022583008,40.42430114746094,-0.017025263309083716,-0.011884792169246539
580,580,580,580,2021-05-25,39.088680267333984,42.45176315307617,42.24998474121094,-0.07922127694944725,-0.07482380155260493
581,581,581,581,2021-05-26,39.70363998413086,41.92327880859375,41.06809616088867,-0.05294525827993901,-0.0332242374083378
582,582,582,582,2021-05-27,40.9239616394043,39.12711715698242,43.04751586914063,0.04592325254152341,-0.04933047091942977
583,583,583,583,2021-05-28,41.04888916015625,39.6075553894043,41.07770156860352,0.036390374426833016,-0.0007014123806112771
584,584,584,584,2021-06-01,42.480587005615234,39.271240234375,40.32821273803711,0.08172257234776659,0.05337142713364118
585,585,585,585,2021-06-02,41.64461898803711,39.94386672973633,40.63570022583008,0.042578558300532476,0.02482838382506114
586,586,586,586,2021-06-03,40.23212432861328,39.088680267333984,42.45176315307617,0.029252562467166676,-0.05228613983497288
587,587,587,587,2021-06-04,40.09761047363281,39.70363998413086,41.92327880859375,0.009922780119389962,-0.04354784231682518
588,588,588,588,2021-06-07,39.6459846496582,40.9239616394043,39.12711715698242,-0.031228085907391012,0.013261071358618759
589,589,589,589,2021-06-08,39.76129531860352,41.04888916015625,39.6075553894043,-0.031367324863020185,0.0038815808672796326
590,590,590,590,2021-06-09,39.1078987121582,42.480587005615234,39.271240234375,-0.07939363674544364,-0.004159316620558906
591,591,591,591,2021-06-10,38.56979751586914,41.64461898803711,39.94386672973633,-0.07383478458648518,-0.03440000496607554
592,592,592,592,2021-06-11,39.25202178955078,40.23212432861328,39.088680267333984,-0.02436119283826743,0.0041787423136232515
593,593,593,593,2021-06-14,37.93561935424805,40.09761047363281,39.70363998413086,-0.05391820345021403,-0.04453044180809296
594,594,594,594,2021-06-15,36.1291618347168,39.6459846496582,40.9239616394043,-0.08870564941238568,-0.11716362767945587
595,595,595,595,2021-06-16,35.61028289794922,39.76129531860352,41.04888916015625,-0.10439831970746005,-0.1324909485610628
596,596,596,596,2021-06-17,33.775001525878906,39.1078987121582,42.480587005615234,-0.1363636851350789,-0.204930912997638
597,597,597,597,2021-06-18,33.59242630004883,38.56979751586914,41.64461898803711,-0.12904841446918214,-0.19335493717210772
598,598,598,598,2021-06-21,34.38034439086914,39.25202178955078,40.23212432861328,-0.12411277627432993,-0.1454504338360857
599,599,599,599,2021-06-22,35.062591552734375,37.93561935424805,40.09761047363281,-0.07573430592196062,-0.12556905165731358
600,600,600,600,2021-06-23,35.725589752197266,36.1291618347168,39.6459846496582,-0.011170258650499254,-0.09888504301518808
601,601,601,601,2021-06-24,36.05229187011719,35.61028289794922,39.76129531860352,0.012412397099867523,-0.09328175600836042
602,602,602,602,2021-06-25,35.783241271972656,33.775001525878906,39.1078987121582,0.05945935323067286,-0.08501242842668888
603,603,603,603,2021-06-28,35.30279922485352,33.59242630004883,38.56979751586914,0.0509154328278516,-0.08470353751977688
604,604,604,604,2021-06-29,35.812068939208984,34.38034439086914,39.25202178955078,0.041643694201041415,-0.087637596574899
605,605,605,605,2021-06-30,35.658321380615234,35.062591552734375,37.93561935424805,0.01699046766080814,-0.06003059953673329
606,606,606,606,2021-07-01,35.63911056518555,35.725589752197266,36.1291618347168,-0.002420651068647528,-0.01356387042060736
607,607,607,607,2021-07-02,35.687156677246094,36.05229187011719,35.61028289794922,-0.010127932897762482,0.0021587522771773227
608,608,608,608,2021-07-06,34.59174728393555,35.783241271972656,33.775001525878906,-0.03329754224836956,0.024181960656044277
609,609,609,609,2021-07-07,34.79352569580078,35.30279922485352,33.59242630004883,-0.014425868209742676,0.0357550652942924
610,610,610,610,2021-07-08,33.33299255371094,35.812068939208984,34.38034439086914,-0.06922460664605223,-0.030463680795366432
611,611,611,611,2021-07-09,35.07218933105469,35.658321380615234,35.062591552734375,-0.01643745490159787,0.00027373271327868487
612,612,612,612,2021-07-12,35.10102081298828,35.63911056518555,35.725589752197266,-0.015098293522591621,-0.01748239689088882
613,613,613,613,2021-07-13,34.33231735229492,35.687156677246094,36.05229187011719,-0.037964339305714634,-0.04770777192248099
614,614,614,614,2021-07-14,33.23942184448242,34.59174728393555,35.783241271972656,-0.039093874858444844,-0.07108968715706276
615,615,615,615,2021-07-15,33.11423873901367,34.79352569580078,35.30279922485352,-0.048264351577045894,-0.06199396461170936
616,616,616,616,2021-07-16,31.96838760375977,33.33299255371094,35.812068939208984,-0.04093856702941745,-0.10732921747620527
617,617,617,617,2021-07-19,31.19806671142578,35.07218933105469,35.658321380615234,-0.11046138531758443,-0.1250831361796565
618,618,618,618,2021-07-20,31.727663040161133,35.10102081298828,35.63911056518555,-0.09610426405544648,-0.10975154719055624
619,619,619,619,2021-07-21,33.364593505859375,34.33231735229492,35.687156677246094,-0.028186965549264364,-0.06508120533086825
620,620,620,620,2021-07-22,33.509029388427734,33.23942184448242,34.59174728393555,0.008111078020752727,-0.03129989030680236
621,621,621,621,2021-07-23,33.88455581665039,33.11423873901367,34.79352569580078,0.023262412393287635,-0.026124684434038037
622,622,622,622,2021-07-26,35.290401458740234,31.96838760375977,33.33299255371094,0.10391558986821625,0.05872286749757727
623,623,623,623,2021-07-27,35.00152969360352,31.19806671142578,35.07218933105469,0.12191341910249798,-0.0020146913779516273
624,624,624,624,2021-07-28,35.31928634643555,31.727663040161133,35.10102081298828,0.11320163422462315,0.0062182104221453205
625,625,625,625,2021-07-29,37.04288482666016,33.364593505859375,34.33231735229492,0.11024535096328436,0.07895090350445155
626,626,626,626,2021-07-30,36.68660736083984,33.509029388427734,33.23942184448242,0.09482751456565519,0.1037077459555642
627,627,627,627,2021-08-02,35.261512756347656,33.88455581665039,33.11423873901367,0.040636712110024176,0.06484443245872251
628,628,628,628,2021-08-03,35.280765533447266,35.290401458740234,31.96838760375977,-0.0002730466329274872,0.10361416943336654
629,629,629,629,2021-08-04,34.32749938964844,35.00152969360352,31.19806671142578,-0.01925716703970981,0.10030854498674913
630,630,630,630,2021-08-05,34.520076751708984,35.31928634643555,31.727663040161133,-0.022628135429673568,0.08801195688485453
631,631,631,631,2021-08-06,35.492610931396484,37.04288482666016,33.364593505859375,-0.04185078733792169,0.06378070888720377
632,632,632,632,2021-08-09,35.10744857788086,36.68660736083984,33.509029388427734,-0.043044557580012355,0.04770114857475205
633,633,633,633,2021-08-10,36.80215835571289,35.261512756347656,33.88455581665039,0.043691988202857024,0.08610419905899525
634,634,634,634,2021-08-11,37.29323959350586,35.280765533447266,35.290401458740234,0.05704167779893288,0.0567530561279459
635,635,635,635,2021-08-12,36.965858459472656,34.32749938964844,35.00152969360352,0.0768584696448884,0.05612122621681048
636,636,636,636,2021-08-13,36.68660736083984,34.520076751708984,35.31928634643555,0.06276146558751772,0.03871315521476504
637,637,637,637,2021-08-16,35.47335433959961,35.492610931396484,37.04288482666016,-0.0005425521338539019,-0.04237063323780188
638,638,638,638,2021-08-17,33.42237091064453,35.10744857788086,36.68660736083984,-0.04799772514081235,-0.08897624187729147
639,639,639,639,2021-08-18,32.6231575012207,36.80215835571289,35.261512756347656,-0.11355314582639064,-0.0748225203313776
640,640,640,640,2021-08-19,31.217315673828125,37.29323959350586,35.280765533447266,-0.1629229314992463,-0.11517465106495106
641,641,641,641,2021-08-20,31.583223342895508,36.965858459472656,34.32749938964844,-0.14561098648576964,-0.07994395442566016
642,642,642,642,2021-08-23,32.9312858581543,36.68660736083984,34.520076751708984,-0.1023621908057396,-0.04602512633393929
643,643,643,643,2021-08-24,33.90380859375,35.47335433959961,35.492610931396484,-0.04424576629612653,-0.04476431279506243
644,644,644,644,2021-08-25,33.807525634765625,33.42237091064453,35.10744857788086,0.011523860026292354,-0.03702698418062311
645,645,645,645,2021-08-26,33.25868225097656,32.6231575012207,36.80215835571289,0.019480785994797634,-0.09628446436447291
646,646,646,646,2021-08-27,35.21337127685547,31.217315673828125,37.29323959350586,0.1280076623108739,-0.055770652786425456
647,647,647,647,2021-08-30,35.280765533447266,31.583223342895508,36.965858459472656,0.11707298366629515,-0.045585115461956205
648,648,648,648,2021-08-31,35.04004669189453,32.9312858581543,36.68660736083984,0.06403518049138279,-0.044881791678095695
649,649,649,649,2021-09-01,34.558597564697266,33.90380859375,35.47335433959961,0.019313139086915898,-0.025787151847694978
650,650,650,650,2021-09-02,34.92449188232422,33.807525634765625,33.42237091064453,0.03303898249240622,0.04494357912835212
651,651,651,651,2021-09-03,34.79931640625,33.25868225097656,32.6231575012207,0.04632276599678575,0.06670595588265393
652,652,652,652,2021-09-07,35.01116180419922,35.21337127685547,31.217315673828125,-0.005742405947628093,0.12153018440184993
653,653,653,653,2021-09-08,33.0949821472168,35.280765533447266,31.583223342895508,-0.06195396707473022,0.04786588081616294
654,654,654,654,2021-09-09,33.51865768432617,35.04004669189453,32.9312858581543,-0.04341857820412909,0.017836285795273188
655,655,655,655,2021-09-10,34.1638069152832,34.558597564697266,33.90380859375,-0.011423804125007542,0.007668705443940382
656,656,656,656,2021-09-13,33.98085021972656,34.92449188232422,33.807525634765625,-0.02701948150819755,0.005126804807705332
657,657,657,657,2021-09-14,33.4994010925293,34.79931640625,33.25868225097656,-0.037354622100773116,0.007237774477540038
658,658,658,658,2021-09-15,35.37705993652344,35.01116180419922,35.21337127685547,0.010450899469446773,0.004648480214547224
659,659,659,659,2021-09-16,33.02758026123047,33.0949821472168,35.280765533447266,-0.0020366194997931686,-0.06386440991708942
660,660,660,660,2021-09-17,31.823951721191406,33.51865768432617,35.04004669189453,-0.05056007848211763,-0.09178340996466405
661,661,661,661,2021-09-20,30.01369285583496,34.1638069152832,34.558597564697266,-0.12147692058263226,-0.13151299616119472
662,662,662,662,2021-09-21,29.349288940429688,33.98085021972656,34.92449188232422,-0.13629915818316285,-0.15963590710724762
663,663,663,663,2021-09-22,30.389223098754883,33.4994010925293,34.79931640625,-0.09284279397066642,-0.12672930858788534
664,664,664,664,2021-09-23,30.918821334838867,35.37705993652344,35.01116180419922,-0.1260206079782753,-0.11688673721388809
665,665,665,665,2021-09-24,31.04399681091309,33.02758026123047,33.0949821472168,-0.06005839466979712,-0.06197269807187944
666,666,666,666,2021-09-27,32.65205383300781,31.823951721191406,33.51865768432617,0.02602134766516051,-0.02585437219711806
667,667,667,667,2021-09-28,32.32466125488281,30.01369285583496,34.1638069152832,0.07699713627870275,-0.05383315931274768
668,668,668,668,2021-09-29,31.88172149658203,29.349288940429688,33.98085021972656,0.08628599354800137,-0.061773872918751915
669,669,669,669,2021-09-30,31.3232364654541,30.389223098754883,33.4994010925293,0.030735019571378475,-0.06496129948903784
670,670,670,670,2021-10-01,31.62173652648925,30.918821334838867,35.37705993652344,0.022734216936605822,-0.1061513708819306
671,671,671,671,2021-10-04,31.49655532836914,31.04399681091309,33.02758026123047,0.014577972037961295,-0.046355952229976904
672,672,672,672,2021-10-05,31.005483627319336,32.65205383300781,31.823951721191406,-0.050427768314652455,-0.02571861914078566
673,673,673,673,2021-10-06,30.53365707397461,32.32466125488281,30.01369285583496,-0.05540674244923949,0.017324233330340055
674,674,674,674,2021-10-07,33.04683303833008,31.88172149658203,29.349288940429688,0.036544812734562004,0.12598411175839064
675,675,675,675,2021-10-08,32.86388397216797,31.3232364654541,30.389223098754883,0.04918545082060799,0.0814321861855849
676,676,676,676,2021-10-11,33.92306900024414,31.62173652648925,30.918821334838867,0.07277691634129857,0.09716565948198452
677,677,677,677,2021-10-12,33.32607650756836,31.49655532836914,31.04399681091309,0.05808638945197142,0.07351114325114971
678,678,678,678,2021-10-13,34.491188049316406,31.005483627319336,32.65205383300781,0.11242219163212064,0.05632522308441801
679,679,679,679,2021-10-14,35.827606201171875,30.53365707397461,32.32466125488281,0.1733807750041696,0.10836756860862451
680,680,680,680,2021-10-15,37.284645080566406,33.04683303833008,31.88172149658203,0.12823655559735525,0.16946774924194763
681,681,681,681,2021-10-18,37.18815231323242,32.86388397216797,31.3232364654541,0.13158117113383883,0.18723850117616814
682,682,682,682,2021-10-19,37.48727416992188,33.92306900024414,31.62173652648925,0.10506729711430562,0.1854906873478983
683,683,683,683,2021-10-20,37.56447219848633,33.32607650756836,31.49655532836914,0.12717955832440775,0.19265334913154075
684,684,684,684,2021-10-21,37.072364807128906,34.491188049316406,31.005483627319336,0.07483583210070544,0.19567123199020076
685,685,685,685,2021-10-22,36.34866714477539,35.827606201171875,30.53365707397461,0.014543560088211338,0.19044590881179468
686,686,686,686,2021-10-25,37.96009063720703,37.284645080566406,33.04683303833008,0.018115917562875783,0.1486755960299797
687,687,687,687,2021-10-26,37.48727416992188,37.18815231323242,32.86388397216797,0.008043471860876172,0.14068301244215098
688,688,688,688,2021-10-27,35.702171325683594,37.48727416992188,33.92306900024414,-0.04761890224791476,0.05244520551565213
689,689,689,689,2021-10-28,36.763580322265625,37.56447219848633,33.32607650756836,-0.021320461312191008,0.10314757015925968
690,690,690,690,2021-10-29,36.396915435791016,37.072364807128906,34.491188049316406,-0.018219754117439035,0.05525258752321749
691,691,691,691,2021-11-01,36.98552322387695,36.34866714477539,35.827606201171875,0.017520754655596882,0.03231912889193267
692,692,692,692,2021-11-02,37.19780349731445,37.96009063720703,37.284645080566406,-0.020081278181812712,-0.002329151399035778
693,693,693,693,2021-11-03,36.88902282714844,37.48727416992188,37.18815231323242,-0.01595878484153579,-0.008043677017466333
694,694,694,694,2021-11-04,35.702171325683594,35.702171325683594,37.48727416992188,0.0,-0.04761890224791476
695,695,695,695,2021-11-05,35.74077224731445,36.763580322265625,37.56447219848633,-0.027821231392191503,-0.048548531216827895
696,696,696,696,2021-11-08,38.04693984985352,36.396915435791016,37.072364807128906,0.045334182699448,0.026288450920109785
697,697,697,697,2021-11-09,37.82500457763672,36.98552322387695,36.34866714477539,0.02269756598218997,0.04061599912264002
698,698,698,698,2021-11-10,36.20393371582031,37.19780349731445,37.96009063720703,-0.026718507224919752,-0.046263243630546014
699,699,699,699,2021-11-11,39.46537399291992,36.88902282714844,37.48727416992188,0.06984059127409092,0.052767235463206275
700,700,700,700,2021-11-12,39.78379821777344,35.702171325683594,35.702171325683594,0.11432433212132342,0.11432433212132342
701,701,701,701,2021-11-15,39.42677307128906,35.74077224731445,36.763580322265625,0.10313153835817235,0.07244106057348532
702,702,702,702,2021-11-16,38.21097183227539,38.04693984985352,36.396915435791016,0.00431130553650827,0.04984093774882137
703,703,703,703,2021-11-17,37.50657653808594,37.82500457763672,36.98552322387695,-0.00841845343064529,0.014088034149334572
704,704,704,704,2021-11-18,37.429386138916016,36.20393371582031,37.19780349731445,0.0338485986830821,0.006225707429694971
705,705,705,705,2021-11-19,36.9372673034668,39.46537399291992,36.88902282714844,-0.06405885548954049,0.0013078274408193646
706,706,706,706,2021-11-22,36.41621780395508,39.78379821777344,35.702171325683594,-0.08464703132125506,0.020000085478213192
707,707,707,707,2021-11-23,37.3232421875,39.42677307128906,35.74077224731445,-0.05335285441660642,0.04427632198978171
708,708,708,708,2021-11-24,37.29429244995117,38.21097183227539,38.04693984985352,-0.02398995205743326,-0.019782074534050786
709,709,709,709,2021-11-26,35.93375396728516,37.50657653808594,37.82500457763672,-0.041934580971517255,-0.05000001008512023
710,710,710,710,2021-11-29,36.647796630859375,37.429386138916016,36.20393371582031,-0.02088170789539101,0.012260074237322671
711,711,711,711,2021-11-30,35.77936935424805,36.9372673034668,39.46537399291992,-0.031347688493189474,-0.09339844693561361
712,712,712,712,2021-12-01,34.95917510986328,36.41621780395508,39.78379821777344,-0.04001081885921587,-0.12127105314330577
713,713,713,713,2021-12-02,35.79865646362305,37.3232421875,39.42677307128906,-0.040848158801904844,-0.09202164734876672
714,714,714,714,2021-12-03,35.27760314941406,37.29429244995117,38.21097183227539,-0.054075011699001974,-0.07676770681827094
715,715,715,715,2021-12-06,36.05918502807617,35.93375396728516,37.50657653808594,0.003490619457827915,-0.03859033917798438
716,716,716,716,2021-12-07,37.41008377075195,36.647796630859375,37.429386138916016,0.02080035390860835,-0.000515700901222993
717,717,717,717,2021-12-08,37.3618392944336,35.77936935424805,36.9372673034668,0.04422855876853715,0.011494407192568667
718,718,718,718,2021-12-09,37.12060546875,34.95917510986328,36.41621780395508,0.0618272700112108,0.019342691451016636
719,719,719,719,2021-12-10,37.02411651611328,35.79865646362305,37.3232421875,0.03423201241464158,-0.00801446106648529
720,720,720,720,2021-12-13,36.31007766723633,35.27760314941406,37.29429244995117,0.029267139081114557,-0.026390493506095014
721,721,721,721,2021-12-14,36.62849426269531,36.05918502807617,35.93375396728516,0.01578818917221425,0.01933391919037053
722,722,722,722,2021-12-15,35.943397521972656,37.41008377075195,36.647796630859375,-0.039205639254034086,-0.01922077651712295
723,723,723,723,2021-12-16,36.9372673034668,37.3618392944336,35.77936935424805,-0.011363787195296293,0.032362167643440465
724,724,724,724,2021-12-17,36.66709518432617,37.12060546875,34.95917510986328,-0.012217211403128037,0.04885470177987772
