,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CCI,CCI_6m,CCI_12m,CCI_6m_ret,CCI_12m_ret
484,484,484,484,2021-01-06,134.031005859375,138.29721069335938,137.85467529296875,-0.030848090229698477,-0.027736958688326596
485,485,485,485,2021-01-07,134.93382263183594,137.90774536132812,136.13754272460938,-0.0215645808848538,-0.008841940795188519
486,486,486,486,2021-01-08,136.3588409423828,138.4210968017578,135.65077209472656,-0.01489842160641519,0.005219792240930277
487,487,487,487,2021-01-11,135.4737548828125,140.89939880371094,135.8543243408203,-0.03850721839102367,-0.002801305441356927
488,488,488,488,2021-01-12,133.17247009277344,137.1907958984375,134.9426727294922,-0.029290053894277523,-0.013118182713538817
489,489,489,489,2021-01-13,135.14625549316406,137.73074340820312,136.30572509765625,-0.0187647859227712,-0.008506389615414056
490,490,490,490,2021-01-14,136.97840881347656,134.031005859375,138.29721069335938,0.021990456127696012,-0.009535997676821784
491,491,491,491,2021-01-15,139.18231201171875,134.93382263183594,137.90774536132812,0.031485726091631694,0.009242168719756583
492,492,492,492,2021-01-19,141.07643127441406,136.3588409423828,138.4210968017578,0.03459687908336373,0.019183018586098388
493,493,493,493,2021-01-20,140.78433227539062,135.4737548828125,140.89939880371094,0.03920004577397207,-0.0008166573406080957
494,494,494,494,2021-01-21,141.0321502685547,133.17247009277344,137.1907958984375,0.05901880599125242,0.028000088088715014
495,495,495,495,2021-01-22,140.6604461669922,135.14625549316406,137.73074340820312,0.04080165339177344,0.021271233177810434
496,496,496,496,2021-01-25,142.40408325195312,136.97840881347656,134.031005859375,0.03960970554027021,0.06247119715988059
497,497,497,497,2021-01-26,144.66995239257812,139.18231201171875,134.93382263183594,0.03942771392098532,0.0721548502135525
498,498,498,498,2021-01-27,141.51016235351562,141.07643127441406,136.3588409423828,0.003074440395064215,0.037777685521025006
499,499,499,499,2021-01-28,139.96119689941406,140.78433227539062,135.4737548828125,-0.00584678254087545,0.03312406908986376
500,500,500,500,2021-01-29,140.9613800048828,141.0321502685547,133.17247009277344,-0.0005018023446222708,0.05848738787140695
501,501,501,501,2021-02-01,145.395751953125,140.6604461669922,135.14625549316406,0.033664799985854366,0.07584003287815388
502,502,502,502,2021-02-02,146.58175659179688,142.40408325195312,136.97840881347656,0.029336752461319948,0.07010847812809096
503,503,503,503,2021-02-03,144.41326904296875,144.66995239257812,139.18231201171875,-0.001774268570385873,0.03758348999698735
504,504,504,504,2021-02-04,144.38670349121094,141.51016235351562,141.07643127441406,0.020327452741586427,0.023464388678488213
505,505,505,505,2021-02-05,143.6166534423828,139.96119689941406,140.78433227539062,0.026117642774917238,0.020118156056256664
506,506,506,506,2021-02-08,142.4129180908203,140.9613800048828,141.0321502685547,0.010297416823581207,0.009790447211053266
507,507,507,507,2021-02-09,145.1479034423828,145.395751953125,140.6604461669922,-0.00170464753896038,0.03190276582844831
508,508,508,508,2021-02-10,144.34243774414062,146.58175659179688,142.40408325195312,-0.015276927359332615,0.013611649665677072
509,509,509,509,2021-02-11,143.38653564453125,144.41326904296875,144.66995239257812,-0.007109688778889178,-0.008871342851929476
510,510,510,510,2021-02-12,145.56390380859375,144.38670349121094,141.51016235351562,0.008153107515571634,0.028646292164878018
511,511,511,511,2021-02-16,143.3511505126953,143.6166534423828,139.96119689941406,-0.001848691800871216,0.024220667501989812
512,512,512,512,2021-02-17,144.38670349121094,142.4129180908203,140.9613800048828,0.013859595230903743,0.02429973008358366
513,513,513,513,2021-02-18,145.95333862304688,145.1479034423828,145.395751953125,0.005549065205642245,0.0038349584663357472
514,514,514,514,2021-02-19,146.74993896484375,144.34243774414062,146.58175659179688,0.016679094924048732,0.0011473622431421582
515,515,515,515,2021-02-22,146.32510375976562,143.38653564453125,144.41326904296875,0.020494031061043083,0.013238636099484946
516,516,516,516,2021-02-23,143.06790161132812,145.56390380859375,144.38670349121094,-0.017147123235631945,-0.00913381805938307
517,517,517,517,2021-02-24,142.678466796875,143.3511505126953,143.6166534423828,-0.004692558890629472,-0.006532575596354562
518,518,518,518,2021-02-25,141.27113342285156,144.38670349121094,142.4129180908203,-0.02157795692419162,-0.008017423442166938
519,519,519,519,2021-02-26,137.85467529296875,145.95333862304688,145.1479034423828,-0.05548803067118946,-0.0502468721658742
520,520,520,520,2021-03-01,136.06674194335938,146.74993896484375,144.34243774414062,-0.0727986471193266,-0.05733376774092336
521,521,521,521,2021-03-02,135.562255859375,146.32510375976562,143.38653564453125,-0.07355435003183675,-0.054567744105020966
522,522,522,522,2021-03-03,131.4553680419922,143.06790161132812,145.56390380859375,-0.08116798693870309,-0.09692331269950882
523,523,523,523,2021-03-04,131.99526977539062,142.678466796875,143.3511505126953,-0.07487602902751656,-0.079217227742438
524,524,524,524,2021-03-05,132.89805603027344,141.27113342285156,144.38670349121094,-0.059269556275986734,-0.07956859726793908
525,525,525,525,2021-03-08,129.90643310546875,137.85467529296875,145.95333862304688,-0.05765667483245229,-0.10994545016213986
526,526,526,526,2021-03-09,133.68580627441406,136.06674194335938,146.74993896484375,-0.017498292638890578,-0.0890230877272079
527,527,527,527,2021-03-10,134.48243713378906,135.562255859375,146.32510375976562,-0.007965482122885947,-0.08093393629448353
528,528,528,528,2021-03-11,137.84579467773438,131.4553680419922,143.06790161132812,0.048612899807186416,-0.03650089834811876
529,529,529,529,2021-03-12,141.65774536132812,131.99526977539062,142.678466796875,0.07320319585981849,-0.007153997785804833
530,530,530,530,2021-03-15,144.21092224121094,132.89805603027344,141.27113342285156,0.08512439195017629,0.02080955073503965
531,531,531,531,2021-03-16,147.34442138671875,129.90643310546875,137.85467529296875,0.13423498640049947,0.06883876860601501
532,532,532,532,2021-03-17,147.2640380859375,133.68580627441406,136.06674194335938,0.10156823816921667,0.08229267477602442
533,533,533,533,2021-03-18,147.46937561035156,134.48243713378906,135.562255859375,0.09656977337228434,0.08783506644599037
534,534,534,534,2021-03-19,147.853271484375,137.84579467773438,131.4553680419922,0.07259907224617779,0.12474122347856231
535,535,535,535,2021-03-22,149.87974548339844,141.65774536132812,131.99526977539062,0.05804130300887089,0.1354933077408067
536,536,536,536,2021-03-23,150.5939178466797,144.21092224121094,132.89805603027344,0.04426152684047313,0.13315365434973137
537,537,537,537,2021-03-24,149.69227600097656,147.34442138671875,129.90643310546875,0.015934465602166714,0.15230841477607227
538,538,538,538,2021-03-25,149.5226593017578,147.2640380859375,133.68580627441406,0.015337221803616963,0.11846323456983732
539,539,539,539,2021-03-26,154.70045471191406,147.46937561035156,134.48243713378906,0.04903444577312577,0.15033946446115665
540,540,540,540,2021-03-29,156.25379943847656,147.853271484375,137.84579467773438,0.05681665254860002,0.13354056105793966
541,541,541,541,2021-03-30,152.647216796875,149.87974548339844,141.65774536132812,0.01846461177626635,0.07757762491218467
542,542,542,542,2021-03-31,153.66490173339844,150.5939178466797,144.21092224121094,0.020392482848114346,0.06555661211551311
543,543,543,543,2021-04-01,155.74496459960938,149.69227600097656,147.34442138671875,0.04043420783176099,0.057012970927773576
544,544,544,544,2021-04-05,158.40528869628906,149.5226593017578,147.2640380859375,0.05940657714363451,0.07565493079749697
545,545,545,545,2021-04-06,157.6732177734375,154.70045471191406,147.46937561035156,0.019216252900221775,0.06919295698414607
546,546,546,546,2021-04-07,157.3518524169922,156.25379943847656,147.853271484375,0.007027368182160432,0.06424329226709724
547,547,547,547,2021-04-08,156.8965606689453,152.647216796875,149.87974548339844,0.027837676711294668,0.04681630038078821
548,548,548,548,2021-04-09,156.4413299560547,153.66490173339844,150.5939178466797,0.018068070140527137,0.03882900579908055
549,549,549,549,2021-04-12,158.4945526123047,155.74496459960938,149.69227600097656,0.0176544263871643,0.05880247696461449
550,550,550,550,2021-04-13,158.11068725585938,158.40528869628906,149.5226593017578,-0.0018597954831831576,0.057436297576608286
551,551,551,551,2021-04-14,156.84298706054688,157.6732177734375,154.70045471191406,-0.005265515124347808,0.013849554305594536
552,552,552,552,2021-04-15,160.21754455566406,157.3518524169922,156.25379943847656,0.01821200128663003,0.025367351907165547
553,553,553,553,2021-04-16,160.3513946533203,156.8965606689453,152.647216796875,0.02201981974394429,0.05047047707851182
554,554,554,554,2021-04-19,161.3334197998047,156.4413299560547,153.66490173339844,0.0312710831921732,0.04990416145718668
555,555,555,555,2021-04-20,163.3688507080078,158.4945526123047,155.74496459960938,0.030753726329170394,0.048951092113943995
556,556,556,556,2021-04-21,163.27064514160156,158.11068725585938,158.40528869628906,0.032635098710261046,0.030714608617903316
557,557,557,557,2021-04-22,164.44903564453125,156.84298706054688,157.6732177734375,0.04849466798951085,0.042973803457414084
558,558,558,558,2021-04-23,167.1004180908203,160.21754455566406,157.3518524169922,0.042959549494062665,0.061953930151351644
559,559,559,559,2021-04-26,166.1362762451172,160.3513946533203,156.8965606689453,0.03607627862734697,0.05889049152369785
560,560,560,560,2021-04-27,164.92218017578125,161.3334197998047,156.4413299560547,0.022244370573869743,0.05421105932881609
561,561,561,561,2021-04-28,165.32388305664062,163.3688507080078,158.4945526123047,0.011966983547720966,0.04308873921390366
562,562,562,562,2021-04-29,167.79673767089844,163.27064514160156,158.11068725585938,0.027721410210460595,0.061261199879327544
563,563,563,563,2021-04-30,168.7787628173828,164.44903564453125,156.84298706054688,0.02632868691434953,0.07610015583437146
564,564,564,564,2021-05-03,167.56463623046875,167.1004180908203,160.21754455566406,0.002778078863908906,0.04585697337442407
565,565,565,565,2021-05-04,164.17227172851562,166.1362762451172,160.3513946533203,-0.011821647631633847,0.02382814994191995
566,566,566,566,2021-05-05,163.52955627441406,164.92218017578125,161.3334197998047,-0.008444127405318524,0.013612408869374537
567,567,567,567,2021-05-06,161.4762420654297,165.32388305664062,163.3688507080078,-0.02327335240421813,-0.011584880681818732
568,568,568,568,2021-05-07,163.65451049804688,167.79673767089844,163.27064514160156,-0.024685981565242043,0.002351098423800435
569,569,569,569,2021-05-10,163.5384521484375,168.7787628173828,164.44903564453125,-0.031048400767194173,-0.005537177475835375
570,570,570,570,2021-05-11,162.67251586914062,167.56463623046875,167.1004180908203,-0.0291954225627864,-0.02649845088522218
571,571,571,571,2021-05-12,159.64614868164062,164.17227172851562,166.1362762451172,-0.027569351384499674,-0.039065083858633276
572,572,572,572,2021-05-13,160.46749877929688,163.52955627441406,164.92218017578125,-0.018724795473540223,-0.02701080832024161
573,573,573,573,2021-05-14,161.6815948486328,161.4762420654297,165.32388305664062,0.0012717213416442164,-0.022031228281517823
574,574,574,574,2021-05-17,162.47610473632812,163.65451049804688,167.79673767089844,-0.007200570018709107,-0.03170879844521013
575,575,575,575,2021-05-18,163.1635284423828,163.5384521484375,168.7787628173828,-0.002292572181827768,-0.033269792249132846
576,576,576,576,2021-05-19,162.3422088623047,162.67251586914062,167.56463623046875,-0.0020305028484446375,-0.031166644022555756
577,577,577,577,2021-05-20,165.55599975585938,159.64614868164062,164.17227172851562,0.03701843810841887,0.00842851239600284
578,578,578,578,2021-05-21,165.64529418945312,160.46749877929688,163.52955627441406,0.03226694158969634,0.012937954234332416
579,579,579,579,2021-05-24,166.2612762451172,161.6815948486328,161.4762420654297,0.02832531062531829,0.02963305386899351
580,580,580,580,2021-05-25,168.01100158691406,162.47610473632812,163.65451049804688,0.034065913012674365,0.02662004900206627
581,581,581,581,2021-05-26,168.1627655029297,163.1635284423828,163.5384521484375,0.030639427256025753,0.028276611975603716
582,582,582,582,2021-05-27,168.9751434326172,162.3422088623047,162.67251586914062,0.04085773266728454,0.038744268076277955
583,583,583,583,2021-05-28,169.17153930664062,165.55599975585938,159.64614868164062,0.021838770905995508,0.05966564620356185
584,584,584,584,2021-06-01,170.97488403320312,165.64529418945312,160.46749877929688,0.032174713262028476,0.06547983444521588
585,585,585,585,2021-06-02,174.3582763671875,166.2612762451172,161.6815948486328,0.04870045692499669,0.07840522312031051
586,586,586,586,2021-06-03,174.00119018554688,168.01100158691406,162.47610473632812,0.035653549720278344,0.07093403345631688
587,587,587,587,2021-06-04,175.6081085205078,168.1627655029297,163.1635284423828,0.04427462283526973,0.07627059917694479
588,588,588,588,2021-06-07,176.79544067382812,168.9751434326172,162.3422088623047,0.04628075515929053,0.0890294145485131
589,589,589,589,2021-06-08,175.2242431640625,169.17153930664062,165.55599975585938,0.03577849963551327,0.058398628998409086
590,590,590,590,2021-06-09,175.9473419189453,170.97488403320312,165.64529418945312,0.029082972705959165,0.06219342227560931
591,591,591,591,2021-06-10,178.75942993164062,174.3582763671875,166.2612762451172,0.025242011197590397,0.07517176560161576
592,592,592,592,2021-06-11,174.65237426757812,174.00119018554688,168.01100158691406,0.003742411654408029,0.03952939163468061
593,593,593,593,2021-06-14,177.11483764648438,175.6081085205078,168.1627655029297,0.008580065799186132,0.05323456781161662
594,594,594,594,2021-06-15,175.70384216308594,176.79544067382812,168.9751434326172,-0.0061743589460323545,0.039820642218611146
595,595,595,595,2021-06-16,174.30191040039062,175.2242431640625,169.17153930664062,-0.005263728049367589,0.030326443294049987
596,596,596,596,2021-06-17,176.9171142578125,175.9473419189453,170.97488403320312,0.005511719178536545,0.03475498906292818
597,597,597,597,2021-06-18,174.56253051757812,178.75942993164062,174.3582763671875,-0.023477918986804958,0.001171462316824412
598,598,598,598,2021-06-21,177.62705993652344,174.65237426757812,174.00119018554688,0.017032036818394047,0.020838189365889326
599,599,599,599,2021-06-22,177.15074157714844,177.11483764648438,175.6081085205078,0.00020271554400053127,0.008784520655892525
600,600,600,600,2021-06-23,176.15321350097656,175.70384216308594,176.79544067382812,0.002557549865491948,-0.00363260031143231
601,601,601,601,2021-06-24,176.081298828125,174.30191040039062,175.2242431640625,0.010208657057440895,0.004891193413573802
602,602,602,602,2021-06-25,176.6205596923828,176.9171142578125,175.9473419189453,-0.001676234471005067,0.0038262457738500455
603,603,603,603,2021-06-28,177.9685821533203,174.56253051757812,178.75942993164062,0.019511928623188624,-0.004424089843107826
604,604,604,604,2021-06-29,177.35745239257812,177.62705993652344,174.65237426757812,-0.0015178292318842601,0.015488355863148229
605,605,605,605,2021-06-30,175.33541870117188,177.15074157714844,177.11483764648438,-0.01024733433128755,-0.010046696081240647
606,606,606,606,2021-07-01,174.97592163085938,176.15321350097656,175.70384216308594,-0.006683340296319118,-0.004142883406903053
607,607,607,607,2021-07-02,177.03395080566406,176.081298828125,174.30191040039062,0.005410296175001328,0.015674185090671866
608,608,608,608,2021-07-06,179.40650939941406,176.6205596923828,176.9171142578125,0.015773643294322515,0.014070968498694159
609,609,609,609,2021-07-07,180.4849395751953,177.9685821533203,174.56253051757812,0.014139335108638074,0.033927149429245906
610,610,610,610,2021-07-08,180.4040679931641,177.35745239257812,177.62705993652344,0.017177826809568364,0.015633924570012336
611,611,611,611,2021-07-09,181.2847595214844,175.33541870117188,177.15074157714844,0.03393119806815603,0.023336159406002865
612,612,612,612,2021-07-12,182.50698852539065,174.97592163085938,176.15321350097656,0.04304058995282389,0.03606959474729576
613,613,613,613,2021-07-13,180.08950805664062,177.03395080566406,176.081298828125,0.017259724685976918,0.022763401083428336
614,614,614,614,2021-07-14,181.446533203125,179.40650939941406,176.6205596923828,0.011370957556334993,0.027323962279065972
615,615,615,615,2021-07-15,181.68917846679688,180.4849395751953,177.9685821533203,0.006672240323408518,0.020905916473904718
616,616,616,616,2021-07-16,182.533935546875,180.4040679931641,177.35745239257812,0.011806094936792855,0.029186724800482677
617,617,617,617,2021-07-19,181.56333923339844,181.2847595214844,175.33541870117188,0.001536696811410776,0.0355200368434454
618,618,618,618,2021-07-20,182.68673706054688,182.50698852539065,174.97592163085938,0.0009848857657919208,0.044067865783011806
619,619,619,619,2021-07-21,180.72755432128903,180.08950805664062,177.03395080566406,0.0035429396833475124,0.020863814532838143
620,620,620,620,2021-07-22,172.576416015625,181.446533203125,179.40650939941406,-0.04888556993023463,-0.0380704881146936
621,621,621,621,2021-07-23,173.8525390625,181.68917846679688,180.4849395751953,-0.043132119757638754,-0.036747667302911236
622,622,622,622,2021-07-26,172.76513671875,182.533935546875,180.4040679931641,-0.053517713289079616,-0.04234345355617786
623,623,623,623,2021-07-27,174.85011291503906,181.56333923339844,181.2847595214844,-0.03697456957282308,-0.035494691464578176
624,624,624,624,2021-07-28,173.38523864746094,182.68673706054688,182.50698852539065,-0.05091501749250249,-0.049980277202703816
625,625,625,625,2021-07-29,173.286376953125,180.72755432128903,180.08950805664062,-0.041173452471643945,-0.03777638784695858
626,626,626,626,2021-07-30,173.5290069580078,172.576416015625,181.446533203125,0.005519821099405409,-0.043635588431186534
627,627,627,627,2021-08-02,173.5469970703125,173.8525390625,181.68917846679688,-0.0017574778823199466,-0.04481379389346696
628,628,628,628,2021-08-03,175.038818359375,172.76513671875,182.533935546875,0.013160535069794754,-0.04106149996188102
629,629,629,629,2021-08-04,175.37135314941406,174.85011291503906,181.56333923339844,0.0029810689034457383,-0.034103724408949154
630,630,630,630,2021-08-05,174.76025390625,173.38523864746094,182.68673706054688,0.007930405549603003,-0.043388388680180134
631,631,631,631,2021-08-06,175.06581115722656,173.286376953125,180.72755432128903,0.01026874838858749,-0.03132750390677719
632,632,632,632,2021-08-09,174.5445556640625,173.5290069580078,172.576416015625,0.005852328229484005,0.011404453133731174
633,633,633,633,2021-08-10,171.623779296875,173.5469970703125,173.8525390625,-0.011081826859028365,-0.012819828675747824
634,634,634,634,2021-08-11,172.50450134277344,175.038818359375,172.76513671875,-0.01447859989204403,-0.0015086109438899875
635,635,635,635,2021-08-12,173.72671508789062,175.37135314941406,174.85011291503906,-0.009378031428669109,-0.006424919083090952
636,636,636,636,2021-08-13,175.0478057861328,174.76025390625,173.38523864746094,0.0016454077712491078,0.009588862071772564
637,637,637,637,2021-08-16,175.20957946777344,175.06581115722656,173.286376953125,0.0008212243704039945,0.011098405705421754
638,638,638,638,2021-08-17,176.8991241455078,174.5445556640625,173.5290069580078,0.013489784728531129,0.01942105960599161
639,639,639,639,2021-08-18,174.40078735351562,171.623779296875,173.5469970703125,0.01618078839667647,0.004919648842193425
640,640,640,640,2021-08-19,177.86073303222656,172.50450134277344,175.038818359375,0.031049808252887612,0.016121650610425364
641,641,641,641,2021-08-20,177.98655700683594,173.72671508789062,175.37135314941406,0.02452036186138784,0.014912377708540259
642,642,642,642,2021-08-23,176.10829162597656,175.0478057861328,174.76025390625,0.006058264112944078,0.007713640199044969
643,643,643,643,2021-08-24,173.0257568359375,175.20957946777344,175.06581115722656,-0.012464059547826367,-0.011653070966877066
644,644,644,644,2021-08-25,171.02166748046875,176.8991241455078,174.5445556640625,-0.03322490539978351,-0.020183317492721398
645,645,645,645,2021-08-26,170.50942993164062,174.40078735351562,171.623779296875,-0.02231272851989541,-0.006492977661951893
646,646,646,646,2021-08-27,171.623779296875,177.86073303222656,172.50450134277344,-0.03506650191428984,-0.005105501821940361
647,647,647,647,2021-08-30,172.8280487060547,177.98655700683594,173.72671508789062,-0.028982572546662255,-0.005172873851792437
648,648,648,648,2021-08-31,174.9669647216797,176.10829162597656,175.0478057861328,-0.006480824348241709,-0.00046182278086870365
649,649,649,649,2021-09-01,177.89666748046875,173.0257568359375,175.20957946777344,0.028151361586875367,0.015336421791877886
650,650,650,650,2021-09-02,177.85174560546875,171.02166748046875,176.8991241455078,0.03993691691598089,0.005385111229704975
651,651,651,651,2021-09-03,178.3909454345703,170.50942993164062,174.40078735351562,0.04622334087967728,0.022879243503451052
652,652,652,652,2021-09-07,175.73081970214844,171.623779296875,177.86073303222656,0.023930485752612807,-0.011975174586130843
653,653,653,653,2021-09-08,176.6295166015625,172.8280487060547,177.98655700683594,0.02199566519421481,-0.007624398314650893
654,654,654,654,2021-09-09,172.96286010742188,174.9669647216797,176.10829162597656,-0.011454188608951088,-0.017860780372766505
655,655,655,655,2021-09-10,169.2781982421875,177.89666748046875,173.0257568359375,-0.04844649065293749,-0.02165896374204812
656,656,656,656,2021-09-13,170.5992889404297,177.85174560546875,171.02166748046875,-0.04077810223537137,-0.0024697370003557984
657,657,657,657,2021-09-14,171.278076171875,178.3909454345703,170.50942993164062,-0.03987236709446196,0.004507939769328395
658,658,658,658,2021-09-15,170.73507690429688,175.73081970214844,171.623779296875,-0.028428381579958528,-0.005178200807714695
659,659,659,659,2021-09-16,171.25091552734375,176.6295166015625,172.8280487060547,-0.030451315146560076,-0.009125446885032695
660,660,660,660,2021-09-17,170.63546752929688,172.96286010742188,174.9669647216797,-0.013456025048843023,-0.02475608580895794
661,661,661,661,2021-09-20,169.4227294921875,169.2781982421875,177.89666748046875,0.0008538090049448055,-0.04763404569797014
662,662,662,662,2021-09-21,169.94766235351562,170.5992889404297,177.85174560546875,-0.003819632490623115,-0.04444197736179023
663,663,663,663,2021-09-22,169.65806579589844,171.278076171875,178.3909454345703,-0.00945836392014876,-0.04895360365627355
664,664,664,664,2021-09-23,166.8524169921875,170.73507690429688,175.73081970214844,-0.022740844954114214,-0.05052274111626642
665,665,665,665,2021-09-24,164.7799072265625,171.25091552734375,176.6295166015625,-0.03778670777236237,-0.06708736797219528
666,666,666,666,2021-09-27,160.41763305664062,170.63546752929688,172.96286010742188,-0.05988107056876624,-0.07253133443208437
667,667,667,667,2021-09-28,158.4355926513672,169.4227294921875,169.2781982421875,-0.06485042989067746,-0.06405199076674783
668,668,668,668,2021-09-29,159.07818603515625,169.94766235351562,170.5992889404297,-0.06395778657872508,-0.06753312382970367
669,669,669,669,2021-09-30,156.86085510253906,169.65806579589844,171.278076171875,-0.07542942702620836,-0.08417435197525502
670,670,670,670,2021-10-01,156.58932495117188,166.8524169921875,170.73507690429688,-0.06150999923181322,-0.08285205483026903
671,671,671,671,2021-10-04,157.16859436035156,164.7799072265625,171.25091552734375,-0.0461907825675969,-0.0822320927373007
672,672,672,672,2021-10-05,156.0734405517578,160.41763305664062,170.63546752929688,-0.027080517410133842,-0.08533997760482515
673,673,673,673,2021-10-06,157.78395080566406,158.4355926513672,169.4227294921875,-0.0041129763508194195,-0.06869667795701595
674,674,674,674,2021-10-07,156.4354705810547,159.07818603515625,169.94766235351562,-0.016612682857205296,-0.07950795901124919
675,675,675,675,2021-10-08,153.6932373046875,156.86085510253906,169.65806579589844,-0.020193806770853806,-0.09410002652285865
676,676,676,676,2021-10-11,152.73385620117188,156.58932495117188,166.8524169921875,-0.02462152992358979,-0.08461705886871684
677,677,677,677,2021-10-12,154.39915466308594,157.16859436035156,164.7799072265625,-0.01762082118591668,-0.06299768423345242
678,678,678,678,2021-10-13,153.6027069091797,156.0734405517578,160.41763305664062,-0.015830583562734812,-0.042482400579085366
679,679,679,679,2021-10-14,155.01455688476562,157.78395080566406,158.4355926513672,-0.01755180997026362,-0.021592596141761233
680,680,680,680,2021-10-15,152.81532287597656,156.4354705810547,159.07818603515625,-0.02314147610916928,-0.03936971696292535
681,681,681,681,2021-10-18,151.8740997314453,153.6932373046875,156.86085510253906,-0.011836158865180635,-0.03179094853100184
682,682,682,682,2021-10-19,156.462646484375,152.73385620117188,156.58932495117188,0.024413645906325998,-0.0008089853304903416
683,683,683,683,2021-10-20,158.3813018798828,154.39915466308594,157.16859436035156,0.02579125012365724,0.007715965931150315
684,684,684,684,2021-10-21,161.04212951660156,153.6027069091797,156.0734405517578,0.048432887395796875,0.03183558296195832
685,685,685,685,2021-10-22,162.1100311279297,155.01455688476562,157.78395080566406,0.04577295439704199,0.027417746229424056
686,686,686,686,2021-10-25,160.77059936523438,152.81532287597656,156.4354705810547,0.05205810739093386,0.02771192983328863
687,687,687,687,2021-10-26,162.97889709472656,151.8740997314453,153.6932373046875,0.07311844075400309,0.060416840408083816
688,688,688,688,2021-10-27,161.32266235351562,156.462646484375,152.73385620117188,0.031061828355472443,0.05623380674047196
689,689,689,689,2021-10-28,164.62603759765625,158.3813018798828,154.39915466308594,0.03942849088656608,0.06623665108067711
690,690,690,690,2021-10-29,163.177978515625,161.04212951660156,153.6027069091797,0.013262672354337202,0.06233790926683902
691,691,691,691,2021-11-01,164.27308654785156,162.1100311279297,155.01455688476562,0.01334313123544395,0.05972684017003971
692,692,692,692,2021-11-02,165.44056701660156,160.77059936523438,152.81532287597656,0.02904739840372228,0.08261765838018431
693,693,693,693,2021-11-03,165.5491943359375,162.97889709472656,151.8740997314453,0.01577073650042582,0.09004230891688225
694,694,694,694,2021-11-04,163.85679626464844,161.32266235351562,156.462646484375,0.01570848059511709,0.04725824307856019
695,695,695,695,2021-11-05,163.02415466308594,164.62603759765625,158.3813018798828,-0.00973043485675873,0.029314399667735414
696,696,696,696,2021-11-08,162.8793182373047,163.177978515625,161.04212951660156,-0.0018302731841460806,0.011408124856630897
697,697,697,697,2021-11-09,163.67575073242188,164.27308654785156,162.1100311279297,-0.0036362366348774433,0.009658375817944265
698,698,698,698,2021-11-10,163.2141876220703,165.44056701660156,160.77059936523438,-0.013457276136558671,0.015199223405796047
699,699,699,699,2021-11-11,163.50381469726562,165.5491943359375,162.97889709472656,-0.012355116839296243,0.0032207703690250167
700,700,700,700,2021-11-12,163.6124267578125,163.85679626464844,161.32266235351562,-0.001491360214569637,0.014193693377556382
701,701,701,701,2021-11-15,165.4224853515625,163.02415466308594,164.62603759765625,0.014711505135132086,0.0048379209360109865
702,702,702,702,2021-11-16,163.09654235839844,162.8793182373047,163.177978515625,0.0013336507264676278,-0.0004990634028400054
703,703,703,703,2021-11-17,167.16015625,163.67575073242188,164.27308654785156,0.021288465163507686,0.017574818631702405
704,704,704,704,2021-11-18,165.92025756835938,163.2141876220703,165.44056701660156,0.016579869591699214,0.0028994735717369213
705,705,705,705,2021-11-19,166.29132080078125,163.50381469726562,165.5491943359375,0.01704856922559772,0.00448281532157635
706,706,706,706,2021-11-22,164.6803741455078,163.6124267578125,163.85679626464844,0.006527299966500255,0.005026205196452027
707,707,707,707,2021-11-23,166.2279815673828,165.4224853515625,163.02415466308594,0.004869327250817346,0.01965246751880456
708,708,708,708,2021-11-24,168.93402099609375,163.09654235839844,162.8793182373047,0.035791553599386905,0.037172937757314006
709,709,709,709,2021-11-26,166.07411193847656,167.16015625,163.67575073242188,-0.006497028573598462,0.014653124823453823
710,710,710,710,2021-11-29,168.18283081054688,165.92025756835938,163.2141876220703,0.013636509943671715,0.030442471091922885
711,711,711,711,2021-11-30,164.39979553222656,166.29132080078125,163.50381469726562,-0.011374768445196026,0.0054798772531385875
712,712,712,712,2021-12-01,163.4132843017578,164.6803741455078,163.6124267578125,-0.007694237096100065,-0.0012171597231392939
713,713,713,713,2021-12-02,168.01087951660156,166.2279815673828,165.4224853515625,0.010725618709964468,0.01564717250824832
714,714,714,714,2021-12-03,167.30494689941406,168.93402099609375,163.09654235839844,-0.009643256503776398,0.025803149963583127
715,715,715,715,2021-12-06,169.98387145996094,166.07411193847656,167.16015625,0.023542257585172477,0.01689227429135598
716,716,716,716,2021-12-07,173.9026641845703,168.18283081054688,165.92025756835938,0.03400961528865376,0.04810989768938967
717,717,717,717,2021-12-08,173.3596649169922,164.39979553222656,166.29132080078125,0.05450048983186995,0.04250579093468687
718,718,718,718,2021-12-09,171.6129150390625,163.4132843017578,164.6803741455078,0.05017725928672556,0.042096946460840945
719,719,719,719,2021-12-10,174.86203002929688,168.01087951660156,166.2279815673828,0.040778017068938244,0.05194100524173262
720,720,720,720,2021-12-13,179.76730346679688,167.30494689941406,168.93402099609375,0.07448887076169575,0.06412729897048752
721,721,721,721,2021-12-14,177.7066650390625,169.98387145996094,166.07411193847656,0.045432507877199546,0.07004434926555736
722,722,722,722,2021-12-15,179.62139892578125,173.9026641845703,168.18283081054688,0.03288468735097361,0.06801269820532152
723,723,723,723,2021-12-16,182.7852935791016,173.3596649169922,164.39979553222656,0.054370367332115865,0.11183406881592495
724,724,724,724,2021-12-17,183.5785522460937,171.6129150390625,163.4132843017578,0.06972457291053868,0.12340042017085251
