,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MOS,MOS_6m,MOS_12m,MOS_6m_ret,MOS_12m_ret
482,482,482,482,2021-01-04,22.648193359375,21.13640022277832,22.11237144470215,0.0715255729765869,0.024231770708665
483,483,483,483,2021-01-05,23.490205764770508,21.01201438903809,21.64352035522461,0.11794163709621697,0.0853227838742101
484,484,484,484,2021-01-06,24.92545318603516,20.677125930786133,22.10280036926269,0.20546023995161256,0.1277056648757411
485,485,485,485,2021-01-07,25.74832534790039,20.74410057067871,22.380279541015625,0.24123604492619122,0.15049167731405033
486,486,486,486,2021-01-08,25.65264320373535,21.20337677001953,22.14107131958008,0.20983763491892726,0.15859990844480376
487,487,487,487,2021-01-11,25.61437225341797,22.016679763793945,20.9258975982666,0.16340758589496174,0.2240513045203727
488,488,488,488,2021-01-12,27.23141288757324,22.648193359375,21.13640022277832,0.2023657894240407,0.2883656914400414
489,489,489,489,2021-01-13,26.88695335388184,23.490205764770508,21.01201438903809,0.14460271753794562,0.2795990358691496
490,490,490,490,2021-01-14,27.652420043945312,24.92545318603516,20.677125930786133,0.10940490580279505,0.3373435039525332
491,491,491,491,2021-01-15,27.40364456176757,25.74832534790039,20.74410057067871,0.06428842231489673,0.32103315197487836
492,492,492,492,2021-01-19,27.47062110900879,25.65264320373535,21.20337677001953,0.07086902861568345,0.2955776528883274
493,493,493,493,2021-01-20,27.269689559936523,25.61437225341797,22.016679763793945,0.06462455101930797,0.23859227878588052
494,494,494,494,2021-01-21,27.18357276916504,27.23141288757324,22.648193359375,-0.0017567989808575657,0.20025347443056263
495,495,495,495,2021-01-22,27.10702514648437,26.88695335388184,23.490205764770508,0.008185077338662472,0.15397137930303684
496,496,496,496,2021-01-25,27.432348251342773,27.652420043945312,24.92545318603516,-0.007958500277834624,0.10057570655173231
497,497,497,497,2021-01-26,26.19803810119629,27.40364456176757,25.74832534790039,-0.043994383953340765,0.017465708826479798
498,498,498,498,2021-01-27,25.537826538085938,27.47062110900879,25.65264320373535,-0.07035860468000144,-0.0044758220327445475
499,499,499,499,2021-01-28,26.035375595092773,27.269689559936523,25.61437225341797,-0.04526322025525187,0.016436215477372285
500,500,500,500,2021-01-29,24.839336395263672,27.18357276916504,27.23141288757324,-0.08623724312502767,-0.08784254060505114
501,501,501,501,2021-02-01,25.700483322143555,27.10702514648437,26.88695335388184,-0.05188846126566704,-0.04412809499544834
502,502,502,502,2021-02-02,26.09278678894043,27.432348251342773,27.652420043945312,-0.04883145438840708,-0.05640132952292454
503,503,503,503,2021-02-03,26.418109893798828,26.19803810119629,27.40364456176757,0.008400315769923727,-0.035963634900728514
504,504,504,504,2021-02-04,26.265016555786133,25.537826538085938,27.47062110900879,0.028475015938247417,-0.04388705113140989
505,505,505,505,2021-02-05,26.456382751464844,26.035375595092773,27.269689559936523,0.01617058124759385,-0.0298245715883233
506,506,506,506,2021-02-08,27.83421897888184,24.839336395263672,27.18357276916504,0.12057015275936389,0.023935272057205248
507,507,507,507,2021-02-09,26.77213859558105,25.700483322143555,27.10702514648437,0.04169786458895719,-0.012354234708294887
508,508,508,508,2021-02-10,26.686019897460938,26.09278678894043,27.432348251342773,0.02273552125033862,-0.027206141707001086
509,509,509,509,2021-02-11,26.647750854492188,26.418109893798828,26.19803810119629,0.008692558310057663,0.017165894314634222
510,510,510,510,2021-02-12,28.006446838378903,26.265016555786133,25.537826538085938,0.06630227241220354,0.09666524661413045
511,511,511,511,2021-02-16,29.326875686645508,26.456382751464844,26.035375595092773,0.10849907041890416,0.1264241446999952
512,512,512,512,2021-02-17,29.11637306213379,27.83421897888184,24.839336395263672,0.04606395042823852,0.172188040727435
513,513,513,513,2021-02-18,26.456382751464844,26.77213859558105,25.700483322143555,-0.011794195782638184,0.02941187602763895
514,514,514,514,2021-02-19,27.824647903442383,26.686019897460938,26.09278678894043,0.04266758438899987,0.06637317541091514
515,515,515,515,2021-02-22,28.417888641357425,26.647750854492188,26.418109893798828,0.06642728673541454,0.07569726810879862
516,516,516,516,2021-02-23,28.25522422790528,28.006446838378903,26.265016555786133,0.00888286154120288,0.0757740878591111
517,517,517,517,2021-02-24,30.733417510986328,29.326875686645508,26.456382751464844,0.04796084790516275,0.16166362573827953
518,518,518,518,2021-02-25,29.45125961303711,29.11637306213379,27.83421897888184,0.011501657510318397,0.0580954197199548
519,519,519,519,2021-02-26,28.130836486816406,26.456382751464844,26.77213859558105,0.06329110638750679,0.05075044290483466
520,520,520,520,2021-03-01,29.3842830657959,27.824647903442383,26.686019897460938,0.05605228744549762,0.1011114875392749
521,521,521,521,2021-03-02,29.88183784484864,28.417888641357425,26.647750854492188,0.051515058770435385,0.1213643510859852
522,522,522,522,2021-03-03,30.246017456054688,28.25522422790528,28.006446838378903,0.07045752714937836,0.07996625314878458
523,523,523,523,2021-03-04,28.338871002197266,30.733417510986328,29.326875686645508,-0.07791344740405393,-0.03368939449960384
524,524,524,524,2021-03-05,28.81805419921875,29.45125961303711,29.11637306213379,-0.02150011314076561,-0.010245742568225524
525,525,525,525,2021-03-08,29.42182159423828,28.130836486816406,26.456382751464844,0.04589216918689565,0.11208784173676367
526,526,526,526,2021-03-09,29.498491287231445,29.3842830657959,27.824647903442383,0.0038867111775304775,0.06015685767516854
527,527,527,527,2021-03-10,31.683563232421875,29.88183784484864,28.417888641357425,0.06029499915393721,0.11491615834935098
528,528,528,528,2021-03-11,32.05732727050781,30.246017456054688,28.25522422790528,0.05988589463339533,0.13456283382977086
529,529,529,529,2021-03-12,31.81773567199707,28.338871002197266,30.733417510986328,0.12275946594802845,0.035281405350483075
530,530,530,530,2021-03-15,32.8144416809082,28.81805419921875,29.45125961303711,0.13867652042231904,0.11419484640250577
531,531,531,531,2021-03-16,31.65481758117676,29.42182159423828,28.130836486816406,0.0758959121475935,0.12527110937536023
532,532,532,532,2021-03-17,32.46943283081055,29.498491287231445,29.3842830657959,0.10071503368258994,0.10499319510727978
533,533,533,533,2021-03-18,32.08607864379883,31.683563232421875,29.88183784484864,0.012704234319360186,0.07376523527083467
534,534,534,534,2021-03-19,31.923158645629883,32.05732727050781,30.246017456054688,-0.004185271708579519,0.05544998418426372
535,535,535,535,2021-03-22,31.00311851501465,31.81773567199707,28.338871002197266,-0.025602612498266786,0.0940138904126
536,536,536,536,2021-03-23,29.28765106201172,32.8144416809082,28.81805419921875,-0.10747678272851457,0.016295231438828273
537,537,537,537,2021-03-24,28.952220916748047,31.65481758117676,29.42182159423828,-0.085377104369598,-0.015960965434655416
538,538,538,538,2021-03-25,29.488908767700195,32.46943283081055,29.498491287231445,-0.09179476828687028,-0.0003248477841779618
539,539,539,539,2021-03-26,29.853090286254883,32.08607864379883,31.683563232421875,-0.06959368211782113,-0.05777358224323281
540,540,540,540,2021-03-29,29.996841430664062,31.923158645629883,32.05732727050781,-0.06034231249950339,-0.06427503523474842
541,541,541,541,2021-03-30,30.03517723083496,31.00311851501465,31.81773567199707,-0.03122077166885384,-0.05602405084818618
542,542,542,542,2021-03-31,30.293933868408203,29.28765106201172,32.8144416809082,0.03435860405007718,-0.07681093090078261
543,543,543,543,2021-04-01,29.9585075378418,28.952220916748047,31.65481758117676,0.03475680238788326,-0.05358773712673848
544,544,544,544,2021-04-05,29.786001205444336,29.488908767700195,32.46943283081055,0.010074717924779542,-0.08264485675955136
545,545,545,545,2021-04-06,29.670997619628903,29.853090286254883,32.08607864379883,-0.006099625361392524,-0.07526881209077507
546,546,546,546,2021-04-07,29.517656326293945,29.996841430664062,31.923158645629883,-0.015974518699834683,-0.07535289179992344
547,547,547,547,2021-04-08,29.747669219970703,30.03517723083496,31.00311851501465,-0.009572376039422625,-0.04049429074162125
548,548,548,548,2021-04-09,30.159761428833008,30.293933868408203,29.28765106201172,-0.004429020019586005,0.02977740908530846
549,549,549,549,2021-04-12,30.44727325439453,29.9585075378418,28.952220916748047,0.016314755197178954,0.051638606307457424
550,550,550,550,2021-04-13,30.90729141235352,29.786001205444336,29.488908767700195,0.0376448721389373,0.04809885153183102
551,551,551,551,2021-04-14,31.942325592041016,29.670997619628903,29.853090286254883,0.07655044166460767,0.0699838872878118
552,552,552,552,2021-04-15,31.75065040588379,29.517656326293945,29.996841430664062,0.07564943689654391,0.05846645485237345
553,553,553,553,2021-04-16,32.06691360473633,29.747669219970703,30.03517723083496,0.07796390257051233,0.06764522673818374
554,554,554,554,2021-04-19,31.367300033569336,30.159761428833008,30.293933868408203,0.040038068854944875,0.035431719426854746
555,555,555,555,2021-04-20,30.868955612182617,30.44727325439453,29.9585075378418,0.013849593501028101,0.030390301425756716
556,556,556,556,2021-04-21,31.990243911743164,30.90729141235352,29.786001205444336,0.035038738430401395,0.07400263939746066
557,557,557,557,2021-04-22,31.683563232421875,31.942325592041016,29.670997619628903,-0.008100924238390927,0.0678293880978762
558,558,558,558,2021-04-23,32.53650665283203,31.75065040588379,29.517656326293945,0.02475087082948746,0.10227269716698117
559,559,559,559,2021-04-26,33.33194732666016,32.06691360473633,29.747669219970703,0.03944981227432476,0.12048937616541755
560,560,560,560,2021-04-27,34.06988906860352,31.367300033569336,30.159761428833008,0.08615944095098627,0.12964716743523041
561,561,561,561,2021-04-28,34.65449523925781,30.868955612182617,30.44727325439453,0.12263257865391508,0.13818058351928264
562,562,562,562,2021-04-29,34.788673400878906,31.990243911743164,30.90729141235352,0.08747759150746837,0.1255814343852213
563,563,563,563,2021-04-30,33.71529769897461,31.683563232421875,31.942325592041016,0.06412581980279453,0.05550541715645663
564,564,564,564,2021-05-03,33.57154083251953,32.53650665283203,31.75065040588379,0.03181147228654346,0.057349704757490905
565,565,565,565,2021-05-04,32.90068435668945,33.33194732666016,32.06691360473633,-0.012938427081509607,0.02600096667332452
566,566,566,566,2021-05-05,33.456546783447266,34.06988906860352,31.367300033569336,-0.01800247379500486,0.066605884078069
567,567,567,567,2021-05-06,33.98365020751953,34.65449523925781,30.868955612182617,-0.019358095597893032,0.10090054987502328
568,568,568,568,2021-05-07,35.45952606201172,34.788673400878906,31.990243911743164,0.019283651704748994,0.10844813061881742
569,569,569,569,2021-05-10,34.03155899047852,33.71529769897461,31.683563232421875,0.009380349962430534,0.07410769239660331
570,570,570,570,2021-05-11,33.75362777709961,33.57154083251953,32.53650665283203,0.005423848297236855,0.0374078611835742
571,571,571,571,2021-05-12,33.78238677978516,32.90068435668945,33.33194732666016,0.02679890830041165,0.013513745497993224
572,572,572,572,2021-05-13,33.23611831665039,33.456546783447266,34.06988906860352,-0.006588500248505436,-0.024472364740438124
573,573,573,573,2021-05-14,34.97076797485352,33.98365020751953,34.65449523925781,0.029046843446957737,0.00912645627680142
574,574,574,574,2021-05-17,35.517024993896484,35.45952606201172,34.788673400878906,0.0016215369541097147,0.02093645781270803
575,575,575,575,2021-05-18,34.95158767700195,34.03155899047852,33.71529769897461,0.027034573608010204,0.036668517331968964
576,576,576,576,2021-05-19,33.84946823120117,33.75362777709961,33.57154083251953,0.0028394119510490867,0.008278660787961911
577,577,577,577,2021-05-20,33.4948844909668,33.78238677978516,32.90068435668945,-0.008510419666096669,0.018060418678085277
578,578,578,578,2021-05-21,33.98365020751953,33.23611831665039,33.456546783447266,0.022491552224817024,0.01575486637888912
579,579,579,579,2021-05-24,34.213653564453125,34.97076797485352,33.98365020751953,-0.021649922327837245,0.006768059214624866
580,580,580,580,2021-05-25,33.32236862182617,35.517024993896484,35.45952606201172,-0.061791672372544126,-0.06027033289864281
581,581,581,581,2021-05-26,33.974056243896484,34.95158767700195,34.03155899047852,-0.027968155327853128,-0.0016896888737341076
582,582,582,582,2021-05-27,34.491580963134766,33.84946823120117,33.75362777709961,0.018969654930700353,0.021862929546667242
583,583,583,583,2021-05-28,34.63533020019531,33.4948844909668,33.78238677978516,0.034048354743127396,0.025248169289226574
584,584,584,584,2021-06-01,35.98661804199219,33.98365020751953,33.23611831665039,0.058939161103696236,0.08275634654856412
585,585,585,585,2021-06-02,35.818572998046875,34.213653564453125,34.97076797485352,0.04690874158091107,0.024243248641350634
586,586,586,586,2021-06-03,35.90500259399414,33.32236862182617,35.517024993896484,0.07750451360400423,0.01092370771944795
587,587,587,587,2021-06-04,34.60861587524414,33.974056243896484,34.95158767700195,0.018677770672780758,-0.009812767446426673
588,588,588,588,2021-06-07,34.493385314941406,34.491580963134766,33.84946823120117,5.2312818266342376e-05,0.019022960105077757
589,589,589,589,2021-06-08,34.358943939208984,34.63533020019531,33.4948844909668,-0.00797989392302001,0.02579675856100394
590,590,590,590,2021-06-09,33.561912536621094,35.98661804199219,33.98365020751953,-0.06737797651731947,-0.012410016826418513
591,591,591,591,2021-06-10,33.07216262817383,35.818572998046875,34.213653564453125,-0.07667559425169745,-0.033363608307101944
592,592,592,592,2021-06-11,33.21620178222656,35.90500259399414,33.32236862182617,-0.07488652325615863,-0.003186053212618001
593,593,593,593,2021-06-14,31.814189910888672,34.60861587524414,33.974056243896484,-0.0807436499173706,-0.06357399062102975
594,594,594,594,2021-06-15,31.746976852416992,34.493385314941406,34.491580963134766,-0.07962130818556568,-0.07957316058232466
595,595,595,595,2021-06-16,31.35326194763184,34.358943939208984,34.63533020019531,-0.08747888168201778,-0.09476070340871079
596,596,596,596,2021-06-17,29.144609451293945,33.561912536621094,35.98661804199219,-0.13161654838672276,-0.19012646819755097
597,597,597,597,2021-06-18,28.73168182373047,33.07216262817383,35.818572998046875,-0.13124272679845106,-0.19785520698166403
598,598,598,598,2021-06-21,29.61514472961425,33.21620178222656,35.90500259399414,-0.10841266789688087,-0.1751805433773176
599,599,599,599,2021-06-22,29.84561538696289,31.814189910888672,34.60861587524414,-0.06187724815372464,-0.13762470320832065
600,600,600,600,2021-06-23,29.75918960571289,31.746976852416992,34.493385314941406,-0.06261343421595011,-0.13724937885925093
601,601,601,601,2021-06-24,29.989654541015625,31.35326194763184,34.358943939208984,-0.043491723728580345,-0.1271659980563986
602,602,602,602,2021-06-25,29.960845947265625,29.144609451293945,33.561912536621094,0.02800643108070333,-0.1072962270974922
603,603,603,603,2021-06-28,29.22143173217773,28.73168182373047,33.07216262817383,0.017045640121308825,-0.11643420296668772
604,604,604,604,2021-06-29,29.57673454284668,29.61514472961425,33.21620178222656,-0.001296977850969716,-0.1095690369188238
605,605,605,605,2021-06-30,30.64264488220215,29.84561538696289,31.814189910888672,0.02670507828052404,-0.03682460662892917
606,606,606,606,2021-07-01,30.52741432189941,29.75918960571289,31.746976852416992,0.02581470552004017,-0.03841507606179306
607,607,607,607,2021-07-02,30.19131660461425,29.989654541015625,31.35326194763184,0.006724387682519595,-0.03705979125739267
608,608,608,608,2021-07-06,29.08698844909668,29.960845947265625,29.144609451293945,-0.02916664969030014,-0.0019770723740032414
609,609,609,609,2021-07-07,29.346263885498047,29.22143173217773,28.73168182373047,0.004271938297357725,0.02139039634150386
610,610,610,610,2021-07-08,29.52871894836425,29.57673454284668,29.61514472961425,-0.0016234244660400243,-0.0029182967714345143
611,611,611,611,2021-07-09,30.52741432189941,30.64264488220215,29.84561538696289,-0.003760463913794365,0.022844190883540616
612,612,612,612,2021-07-12,30.594633102416992,30.52741432189941,29.75918960571289,0.0022019152951764376,0.028073462610141764
613,613,613,613,2021-07-13,30.04727554321289,30.19131660461425,29.989654541015625,-0.0047709433572481474,0.0019213626525260707
614,614,614,614,2021-07-14,29.84561538696289,29.08698844909668,29.960845947265625,0.026081316021898893,-0.0038460382762740553
615,615,615,615,2021-07-15,29.31745719909668,29.346263885498047,29.22143173217773,-0.0009816134181088731,0.003286131487294952
616,616,616,616,2021-07-16,28.41479110717773,29.52871894836425,29.57673454284668,-0.037723541042684716,-0.03928572418925036
617,617,617,617,2021-07-19,27.64656639099121,30.52741432189941,30.64264488220215,-0.09436920862444509,-0.09777480053463394
618,618,618,618,2021-07-20,28.52042007446289,30.594633102416992,30.52741432189941,-0.06779663024591842,-0.06574399738784187
619,619,619,619,2021-07-21,29.240636825561523,30.04727554321289,30.19131660461425,-0.026845652494892236,-0.03148851676469888
620,620,620,620,2021-07-22,28.952550888061523,29.84561538696289,29.08698844909668,-0.02992280398049607,-0.004621914065473853
621,621,621,621,2021-07-23,28.664464950561523,29.31745719909668,29.346263885498047,-0.022273154322376754,-0.023232904113339115
622,622,622,622,2021-07-26,29.1638126373291,28.41479110717773,29.52871894836425,0.02636026875320452,-0.01235767496968787
623,623,623,623,2021-07-27,28.76049423217773,27.64656639099121,30.52741432189941,0.04029172467324904,-0.0578797821227246
624,624,624,624,2021-07-28,29.2790470123291,28.52042007446289,30.594633102416992,0.026599430719657757,-0.04300055129551328
625,625,625,625,2021-07-29,29.89362907409668,29.240636825561523,30.04727554321289,0.022331669875408577,-0.0051134908685894764
626,626,626,626,2021-07-30,29.989654541015625,28.952550888061523,29.84561538696289,0.035820804079192525,0.004826141199810952
627,627,627,627,2021-08-02,28.73168182373047,28.664464950561523,29.31745719909668,0.002344954747450334,-0.019980429113895304
628,628,628,628,2021-08-03,30.09528923034668,29.1638126373291,28.41479110717773,0.03193946568650308,0.059141667339037696
629,629,629,629,2021-08-04,29.39427947998047,28.76049423217773,27.64656639099121,0.02203666052072384,0.0632162802523919
630,630,630,630,2021-08-05,29.4807071685791,29.2790470123291,28.52042007446289,0.00688752458934494,0.033670159542146694
631,631,631,631,2021-08-06,30.239330291748047,29.89362907409668,29.240636825561523,0.01156437770718588,0.034154299447865855
632,632,632,632,2021-08-09,31.266830444335938,29.989654541015625,28.952550888061523,0.042587216253977545,0.07993352866288195
633,633,633,633,2021-08-10,32.31354141235352,28.73168182373047,28.664464950561523,0.12466585181465684,0.12730314234316498
634,634,634,634,2021-08-11,32.77447891235352,30.09528923034668,29.1638126373291,0.08902355652742067,0.1238063870429218
635,635,635,635,2021-08-12,32.56321716308594,29.39427947998047,28.76049423217773,0.10780797281538179,0.13222036103446566
636,636,636,636,2021-08-13,32.22711944580078,29.4807071685791,29.2790470123291,0.09315964713861535,0.10068881108836214
637,637,637,637,2021-08-16,31.180408477783203,30.239330291748047,29.89362907409668,0.031120999604014488,0.04304527230524635
638,638,638,638,2021-08-17,29.960845947265625,31.266830444335938,29.989654541015625,-0.04176900819529328,-0.0009606177260428339
639,639,639,639,2021-08-18,29.6823673248291,32.31354141235352,28.73168182373047,-0.08142636097814149,0.03308840418500769
640,640,640,640,2021-08-19,28.395584106445312,32.77447891235352,30.09528923034668,-0.13360684749918927,-0.05647744771256302
641,641,641,641,2021-08-20,29.49991035461425,32.56321716308594,29.39427947998047,-0.0940726093840718,0.003593586116160008
642,642,642,642,2021-08-23,30.018463134765625,32.22711944580078,29.4807071685791,-0.06853409020156609,0.01824094527690545
643,643,643,643,2021-08-24,31.007556915283203,31.180408477783203,30.239330291748047,-0.005543595191293327,0.02540488218896808
644,644,644,644,2021-08-25,31.055572509765625,29.960845947265625,31.266830444335938,0.03653857319071818,-0.006756614967622365
645,645,645,645,2021-08-26,30.48900032043457,29.6823673248291,32.31354141235352,0.0271754940156248,-0.05646366854799234
646,646,646,646,2021-08-27,31.35326194763184,28.395584106445312,32.77447891235352,0.1041597816794051,-0.043363525886173315
647,647,647,647,2021-08-30,31.01715850830078,29.49991035461425,32.56321716308594,0.051432297096767554,-0.04747868268181399
648,648,648,648,2021-08-31,30.90192222595215,30.018463134765625,32.22711944580078,0.029430523715364698,-0.041120560653189475
649,649,649,649,2021-09-01,30.61798095703125,31.007556915283203,31.180408477783203,-0.012563903674073007,-0.018037849669374828
650,650,650,650,2021-09-02,31.214746475219727,31.055572509765625,29.960845947265625,0.005125455839013915,0.041851305873041866
651,651,651,651,2021-09-03,30.94524002075196,30.48900032043457,29.6823673248291,0.014964075421377565,0.0425462255790654
652,652,652,652,2021-09-07,30.94524002075196,31.35326194763184,28.395584106445312,-0.013013699421813962,0.08979057816697344
653,653,653,653,2021-09-08,29.963462829589844,31.01715850830078,29.49991035461425,-0.03397138001628841,0.015713690970694305
654,654,654,654,2021-09-09,30.38697052001953,30.90192222595215,30.018463134765625,-0.016664067114250503,0.01227602437871389
655,655,655,655,2021-09-10,30.58910751342773,30.61798095703125,31.007556915283203,-0.0009430224561194356,-0.013495078086891321
656,656,656,656,2021-09-13,30.92599296569824,31.214746475219727,31.055572509765625,-0.009250547966190292,-0.00417250540226366
657,657,657,657,2021-09-14,30.8393611907959,30.94524002075196,30.48900032043457,-0.0034214900218921818,0.011491385964744305
658,658,658,658,2021-09-15,32.3794059753418,30.94524002075196,31.35326194763184,0.04634528456163478,0.03272846153691722
659,659,659,659,2021-09-16,32.48528289794922,29.963462829589844,31.01715850830078,0.08416317175026244,0.04733265264306974
660,660,660,660,2021-09-17,32.350528717041016,30.38697052001953,30.90192222595215,0.06461842570742138,0.0468775528103651
661,661,661,661,2021-09-20,30.95486831665039,30.58910751342773,30.61798095703125,0.011957223762154578,0.011002925375514616
662,662,662,662,2021-09-21,31.20511817932129,30.92599296569824,31.214746475219727,0.009025586144724373,-0.0003084534390206395
663,663,663,663,2021-09-22,31.936641693115234,30.8393611907959,30.94524002075196,0.03558051982759047,0.032037291412134294
664,664,664,664,2021-09-23,33.65956497192383,32.3794059753418,30.94524002075196,0.03953621006997232,0.08771381153778846
665,665,665,665,2021-09-24,34.51621627807617,32.48528289794922,29.963462829589844,0.06251856837777958,0.15194350113600175
666,666,666,666,2021-09-27,35.459495544433594,32.350528717041016,30.38697052001953,0.09610250436973211,0.166930922616066
667,667,667,667,2021-09-28,35.18998718261719,30.95486831665039,30.58910751342773,0.13681592254387853,0.1504090849061157
668,668,668,668,2021-09-29,35.12260437011719,31.20511817932129,30.92599296569824,0.12553986074604584,0.13569851771853036
669,669,669,669,2021-09-30,34.38146209716797,31.936641693115234,30.8393611907959,0.07655220694603515,0.11485649409071486
670,670,670,670,2021-10-01,36.38351821899414,33.65956497192383,32.3794059753418,0.08092657315513208,0.12366231322160859
671,671,671,671,2021-10-04,36.83590698242188,34.51621627807617,32.48528289794922,0.06720582249390761,0.13392600268065746
672,672,672,672,2021-10-05,37.07653427124024,35.459495544433594,32.350528717041016,0.04560241768753781,0.1460874286023568
673,673,673,673,2021-10-06,36.92253494262695,35.18998718261719,30.95486831665039,0.04923411170963976,0.192786044667701
674,674,674,674,2021-10-07,38.05831146240234,35.12260437011719,31.20511817932129,0.08358455031833834,0.21961760387186913
675,675,675,675,2021-10-08,38.88609313964844,34.38146209716797,31.936641693115234,0.1310191820740374,0.2176011965601048
676,676,676,676,2021-10-11,40.34912872314453,36.38351821899414,33.65956497192383,0.10899469590272148,0.19874183628934627
677,677,677,677,2021-10-12,39.8967399597168,36.83590698242188,34.51621627807617,0.08309373185124902,0.15588393693830804
678,678,678,678,2021-10-13,39.20371627807617,37.07653427124024,35.459495544433594,0.05737273045193869,0.1055914833574203
679,679,679,679,2021-10-14,39.838985443115234,36.92253494262695,35.18998718261719,0.07898836049637659,0.13211139397045635
680,680,680,680,2021-10-15,39.91598892211914,38.05831146240234,35.12260437011719,0.04881134733347259,0.13647577216911144
681,681,681,681,2021-10-18,40.30099868774414,38.88609313964844,34.38146209716797,0.03638590133018682,0.17217233443553193
682,682,682,682,2021-10-19,40.25288009643555,40.34912872314453,36.38351821899414,-0.0023853954163272073,0.10634930503838391
683,683,683,683,2021-10-20,40.87852478027344,39.8967399597168,36.83590698242188,0.024608146468807712,0.10974666104409203
684,684,684,684,2021-10-21,40.58975601196289,39.20371627807617,37.07653427124024,0.03535480473471919,0.09475593686888395
685,685,685,685,2021-10-22,40.43574905395508,39.838985443115234,36.92253494262695,0.014979387758052853,0.09515094553467751
686,686,686,686,2021-10-25,40.84001922607422,39.91598892211914,38.05831146240234,0.0231493777032048,0.07309067735230235
687,687,687,687,2021-10-26,40.30099868774414,40.30099868774414,38.88609313964844,0.0,0.03638590133018682
688,688,688,688,2021-10-27,39.61760711669922,40.25288009643555,40.34912872314453,-0.015782050333153275,-0.01812979931895542
689,689,689,689,2021-10-28,40.30099868774414,40.87852478027344,39.8967399597168,-0.014127860426313421,0.010132625583832544
690,690,690,690,2021-10-29,40.01224136352539,40.58975601196289,39.20371627807617,-0.01422808868984804,0.02062368474749343
691,691,691,691,2021-11-01,39.90636444091797,40.43574905395508,39.838985443115234,-0.013091994718107736,0.0016912829745361346
692,692,692,692,2021-11-02,36.22951126098633,40.84001922607422,39.91598892211914,-0.11289191465767778,-0.09235591452652148
693,693,693,693,2021-11-03,38.00056457519531,40.30099868774414,40.30099868774414,-0.05708131777013281,-0.05708131777013281
694,694,694,694,2021-11-04,37.34605026245117,39.61760711669922,40.25288009643555,-0.057337053385300596,-0.07221420745597229
695,695,695,695,2021-11-05,35.95037841796875,40.30099868774414,40.87852478027344,-0.10795316273634803,-0.12055587594694317
696,696,696,696,2021-11-08,36.306522369384766,40.01224136352539,40.58975601196289,-0.09261463161918015,-0.10552499111637281
697,697,697,697,2021-11-09,36.1043815612793,39.90636444091797,40.43574905395508,-0.09527259455738124,-0.10711728097076323
698,698,698,698,2021-11-10,34.727970123291016,36.22951126098633,40.84001922607422,-0.0414452496164982,-0.14965833069150414
699,699,699,699,2021-11-11,35.43061447143555,38.00056457519531,40.30099868774414,-0.0676292611041176,-0.12085021153060693
700,700,700,700,2021-11-12,35.9888801574707,37.34605026245117,39.61760711669922,-0.03634039196763483,-0.09159379435864445
701,701,701,701,2021-11-15,36.47014617919922,35.95037841796875,40.30099868774414,0.0144579218384715,-0.0950560192869343
702,702,702,702,2021-11-16,35.70974349975586,36.306522369384766,40.01224136352539,-0.016437235810063067,-0.10752953888985661
703,703,703,703,2021-11-17,35.02634811401367,36.1043815612793,39.90636444091797,-0.029858798313326607,-0.1222866676850316
704,704,704,704,2021-11-18,35.440242767333984,34.727970123291016,36.22951126098633,0.020510056922828035,-0.02178523712248548
705,705,705,705,2021-11-19,34.8916015625,35.43061447143555,38.00056457519531,-0.015213196750231472,-0.08181360059909937
706,706,706,706,2021-11-22,35.04560470581055,35.9888801574707,37.34605026245117,-0.026210191801823712,-0.061598095125833474
707,707,707,707,2021-11-23,35.37286376953125,36.47014617919922,35.95037841796875,-0.03008714043196803,-0.016064216118204966
708,708,708,708,2021-11-24,34.987850189208984,35.70974349975586,36.306522369384766,-0.020215583753823707,-0.03632053124668699
709,709,709,709,2021-11-26,33.99645233154297,35.02634811401367,36.1043815612793,-0.0294034587653359,-0.0583843051336741
710,710,710,710,2021-11-29,34.67984390258789,35.440242767333984,34.727970123291016,-0.021455802933916912,-0.0013858057505885535
711,711,711,711,2021-11-30,32.93767166137695,34.8916015625,35.43061447143555,-0.056000006122477575,-0.0703612637615536
712,712,712,712,2021-12-01,32.431236267089844,35.04560470581055,35.9888801574707,-0.0745990391852831,-0.09885397586182887
713,713,713,713,2021-12-02,33.415164947509766,35.37286376953125,36.47014617919922,-0.05534465161703328,-0.08376662974364124
714,714,714,714,2021-12-03,33.19329833984375,34.987850189208984,35.70974349975586,-0.05129071490990644,-0.07046942692067537
715,715,715,715,2021-12-06,33.25117492675781,33.99645233154297,35.02634811401367,-0.021922211103588163,-0.05068108103869473
716,716,716,716,2021-12-07,34.6016731262207,34.67984390258789,35.440242767333984,-0.002254069441222417,-0.02366150950540913
717,717,717,717,2021-12-08,34.746376037597656,32.93767166137695,34.8916015625,0.05491293965206445,-0.004162191427132034
718,718,718,718,2021-12-09,34.46662139892578,32.431236267089844,35.04560470581055,0.06276002293200822,-0.016520853663248958
719,719,719,719,2021-12-10,35.440921783447266,33.415164947509766,35.37286376953125,0.060623876587760694,0.001924017641303788
720,720,720,720,2021-12-13,34.6016731262207,33.19329833984375,34.987850189208984,0.04242949200038981,-0.011037461887480782
721,721,721,721,2021-12-14,34.54380798339844,33.25117492675781,33.99645233154297,0.03887480846881064,0.016100375607357664
