,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,RF,RF_6m,RF_12m,RF_6m_ret,RF_12m_ret
484,484,484,484,2021-01-06,15.416434288024902,14.263556480407717,13.90607452392578,0.08082681266770786,0.10861151085451959
485,485,485,485,2021-01-07,15.782858848571776,14.075878143310549,13.63796329498291,0.12126992631521571,0.15727389106391887
486,486,486,486,2021-01-08,15.70242404937744,14.236745834350586,13.888198852539062,0.10295036745619557,0.13063070424763512
487,487,487,487,2021-01-11,15.979470252990724,14.406550407409668,13.78989028930664,0.10918087960682543,0.15878153616508395
488,488,488,488,2021-01-12,16.319082260131836,14.254618644714355,14.245680809020996,0.1448276987882091,0.14554597136543101
489,489,489,489,2021-01-13,16.229713439941406,14.522730827331545,14.254618644714355,0.11753868008056356,0.13855823466448336
490,490,490,490,2021-01-14,16.66762924194336,15.416434288024902,14.263556480407717,0.0811598149443904,0.1685465167707545
491,491,491,491,2021-01-15,16.292272567749023,15.782858848571776,14.075878143310549,0.032276390739143235,0.15746047258101603
492,492,492,492,2021-01-19,16.462074279785156,15.70242404937744,14.236745834350586,0.0483778955414107,0.15630878512035196
493,493,493,493,2021-01-20,16.220767974853516,15.979470252990724,14.406550407409668,0.015100483185143787,0.1259300468286113
494,494,494,494,2021-01-21,15.899038314819336,16.319082260131836,14.254618644714355,-0.02573943427803438,0.11536048147557665
495,495,495,495,2021-01-22,15.854352951049805,16.229713439941406,14.522730827331545,-0.02312798006450545,0.09169226776634654
496,496,496,496,2021-01-25,15.836481094360352,16.66762924194336,15.416434288024902,-0.049866008867743505,0.027246690024925524
497,497,497,497,2021-01-26,15.863289833068848,16.292272567749023,15.782858848571776,-0.02633044180278188,0.005096097308400438
498,498,498,498,2021-01-27,15.327065467834473,16.462074279785156,15.70242404937744,-0.06894688923524261,-0.023904499099159704
499,499,499,499,2021-01-28,15.73816967010498,16.220767974853516,15.979470252990724,-0.029751877685242123,-0.015100662228810902
500,500,500,500,2021-01-29,15.201945304870604,15.899038314819336,16.319082260131836,-0.04384497956074351,-0.06845586886895239
501,501,501,501,2021-02-01,15.478996276855469,15.854352951049805,16.229713439941406,-0.023675307049946914,-0.046255725084980215
502,502,502,502,2021-02-02,15.87222671508789,15.836481094360352,16.66762924194336,0.0022571694124819963,-0.04772139548520038
503,503,503,503,2021-02-03,16.390579223632812,15.863289833068848,16.292272567749023,0.03323959885450556,0.006033943728537272
504,504,504,504,2021-02-04,16.962549209594727,15.327065467834473,16.462074279785156,0.10670560161646692,0.03040169308579399
505,505,505,505,2021-02-05,16.91786766052246,15.73816967010498,16.220767974853516,0.07495776288765921,0.04297575100942419
506,506,506,506,2021-02-08,17.463024139404297,15.201945304870604,15.899038314819336,0.14873615114305516,0.0983698380755007
507,507,507,507,2021-02-09,17.471960067749023,15.478996276855469,15.854352951049805,0.12875277926602235,0.10202921063341841
508,508,508,508,2021-02-10,17.40940284729004,15.87222671508789,15.836481094360352,0.09684691126172829,0.09932268056000337
509,509,509,509,2021-02-11,17.284282684326172,16.390579223632812,15.863289833068848,0.05452543491597717,0.08957743735445733
510,510,510,510,2021-02-12,17.48089599609375,16.962549209594727,15.327065467834473,0.030558307014715957,0.1405246511655689
511,511,511,511,2021-02-16,18.070743560791016,16.91786766052246,15.73816967010498,0.06814546155593648,0.14821125579277572
512,512,512,512,2021-02-17,17.892004013061523,17.463024139404297,15.201945304870604,0.024565039264262234,0.176954899800162
513,513,513,513,2021-02-18,17.570274353027344,17.471960067749023,15.478996276855469,0.0056269751588888806,0.13510424311547897
514,514,514,514,2021-02-19,18.204805374145508,17.40940284729004,15.87222671508789,0.04568809934680118,0.14695976191168603
515,515,515,515,2021-02-22,18.508663177490234,17.284282684326172,16.390579223632812,0.07083779613685448,0.12922569269568318
516,516,516,516,2021-02-23,19.00020217895508,17.48089599609375,16.962549209594727,0.08691237469754598,0.12012657674164773
517,517,517,517,2021-02-24,19.84922409057617,18.070743560791016,16.91786766052246,0.09841767295309367,0.17326985225767988
518,518,518,518,2021-02-25,19.053823471069336,17.892004013061523,17.463024139404297,0.06493512169791948,0.09109529477632083
519,519,519,519,2021-02-26,18.43716621398925,17.570274353027344,17.471960067749023,0.04933855007292709,0.05524315202745189
520,520,520,520,2021-03-01,19.053823471069336,18.204805374145508,17.40940284729004,0.04663703233705552,0.09445588905051205
521,521,521,521,2021-03-02,18.86614418029785,18.508663177490234,17.284282684326172,0.019314252973298363,0.09152022822481087
522,522,522,522,2021-03-03,18.75889587402344,19.00020217895508,17.48089599609375,-0.012700196695744403,0.07310837374784862
523,523,523,523,2021-03-04,18.24119758605957,19.84922409057617,18.070743560791016,-0.08101205856605964,0.009432596101822677
524,524,524,524,2021-03-05,18.8264274597168,19.053823471069336,17.892004013061523,-0.011934403176234176,0.05222575659904449
525,525,525,525,2021-03-08,19.195571899414062,18.43716621398925,17.570274353027344,0.04113461237060223,0.09250268457570687
526,526,526,526,2021-03-09,18.925466537475582,19.053823471069336,18.204805374145508,-0.0067365447039354764,0.039586315179922726
527,527,527,527,2021-03-10,19.366641998291016,18.86614418029785,18.508663177490234,0.02652888757819638,0.04635552619728012
528,528,528,528,2021-03-11,19.30361557006836,18.75889587402344,19.00020217895508,0.02903794016998762,0.01596895592244496
529,529,529,529,2021-03-12,19.681764602661133,18.24119758605957,19.84922409057617,0.07897326969927043,-0.008436576016819686
530,530,530,530,2021-03-15,19.32162094116211,18.8264274597168,19.053823471069336,0.02630310410750436,0.014054789082064811
531,531,531,531,2021-03-16,18.85344123840332,19.195571899414062,18.43716621398925,-0.01782341587963765,0.022578037187635625
532,532,532,532,2021-03-17,19.07852935791016,18.925466537475582,19.053823471069336,0.008087664318947585,0.001296636702777132
533,533,533,533,2021-03-18,19.32162094116211,19.366641998291016,18.86614418029785,-0.002324670282689123,0.024142546378921326
534,534,534,534,2021-03-19,18.9794864654541,19.30361557006836,18.75889587402344,-0.016791108558794732,0.011759252405474818
535,535,535,535,2021-03-22,18.40325927734375,19.681764602661133,18.24119758605957,-0.06495887696698288,0.008884377822212297
536,536,536,536,2021-03-23,18.061124801635746,19.32162094116211,18.8264274597168,-0.06523759799267392,-0.040650445216894426
537,537,537,537,2021-03-24,17.935077667236328,18.85344123840332,19.195571899414062,-0.04871066027438753,-0.065665885798183
538,538,538,538,2021-03-25,18.69137191772461,19.07852935791016,18.925466537475582,-0.020292834574538676,-0.012369291889709921
539,539,539,539,2021-03-26,18.907459259033203,19.32162094116211,19.366641998291016,-0.021435141667984547,-0.02370998231383281
540,540,540,540,2021-03-29,18.29521942138672,18.9794864654541,19.30361557006836,-0.03605297990084533,-0.05223871896025689
541,541,541,541,2021-03-30,18.8264274597168,18.40325927734375,19.681764602661133,0.02299419771225053,-0.04345835651487695
542,542,542,542,2021-03-31,18.601337432861328,18.061124801635746,19.32162094116211,0.029910242975379697,-0.03727862742438526
543,543,543,543,2021-04-01,18.96147727966309,17.935077667236328,18.85344123840332,0.057228612636664566,0.005730308854158039
544,544,544,544,2021-04-05,18.89845466613769,18.69137191772461,19.07852935791016,0.01107905558375366,-0.009438604432988273
545,545,545,545,2021-04-06,18.9794864654541,18.907459259033203,19.32162094116211,0.0038094598239839517,-0.017707338155006247
546,546,546,546,2021-04-07,19.0155029296875,18.29521942138672,18.9794864654541,0.03937003933709504,0.0018976521993339102
547,547,547,547,2021-04-08,18.95247459411621,18.8264274597168,18.40325927734375,0.006695223226452107,0.029843372225299314
548,548,548,548,2021-04-09,19.114540100097656,18.601337432861328,18.061124801635746,0.027589557422344146,0.05832501076380936
549,549,549,549,2021-04-12,19.285608291625977,18.96147727966309,17.935077667236328,0.017094185604964895,0.07530107476795522
550,550,550,550,2021-04-13,18.763402938842773,18.89845466613769,18.69137191772461,-0.007146178334724085,0.0038537043420476813
551,551,551,551,2021-04-14,19.114540100097656,18.9794864654541,18.907459259033203,0.007115768642601328,0.010952335701345906
552,552,552,552,2021-04-15,18.880449295043945,19.0155029296875,18.29521942138672,-0.0071022909645321874,0.03198813089790575
553,553,553,553,2021-04-16,19.08753204345703,18.95247459411621,18.8264274597168,0.0071261116151422055,0.013869045749594244
554,554,554,554,2021-04-19,18.817420959472656,19.114540100097656,18.601337432861328,-0.015544142787065174,0.01161655861527433
555,555,555,555,2021-04-20,18.00710105895996,19.285608291625977,18.96147727966309,-0.06629333196719323,-0.0503323768832471
556,556,556,556,2021-04-21,18.502296447753903,18.763402938842773,18.89845466613769,-0.013915732233642175,-0.020962466264166424
557,557,557,557,2021-04-22,18.268207550048828,19.114540100097656,18.9794864654541,-0.0442768984038755,-0.03747619392652812
558,558,558,558,2021-04-23,18.57432746887207,18.880449295043945,19.0155029296875,-0.016213693932179418,-0.02320083052479538
559,559,559,559,2021-04-26,19.006498336791992,19.08753204345703,18.95247459411621,-0.004245373706802336,0.0028504849014572287
560,560,560,560,2021-04-27,19.114540100097656,18.817420959472656,19.114540100097656,0.015789578245866354,0.0
561,561,561,561,2021-04-28,19.27660751342773,18.00710105895996,19.285608291625977,0.07050032375067339,-0.00046670958271788354
562,562,562,562,2021-04-29,19.76279830932617,18.502296447753903,18.763402938842773,0.06812677902613995,0.05326301277762968
563,563,563,563,2021-04-30,19.62774085998535,18.268207550048828,19.114540100097656,0.07442072826312351,0.026848710834799228
564,564,564,564,2021-05-03,19.62774085998535,18.57432746887207,18.880449295043945,0.05671340687185866,0.039580179118807735
565,565,565,565,2021-05-04,20.09592628479004,19.006498336791992,19.08753204345703,0.057318709038012505,0.05282999599095217
566,566,566,566,2021-05-05,20.248987197875977,19.114540100097656,18.817420959472656,0.059349955156521084,0.07607664416322013
567,567,567,567,2021-05-06,20.42005729675293,19.27660751342773,18.00710105895996,0.05931799890248812,0.1340002607800288
568,568,568,568,2021-05-07,20.609130859375,19.76279830932617,18.502296447753903,0.042824530048937604,0.11386880637061991
569,569,569,569,2021-05-10,20.39304542541504,19.62774085998535,18.268207550048828,0.0389909654345344,0.11631342974097825
570,570,570,570,2021-05-11,20.20397186279297,19.62774085998535,18.57432746887207,0.029357989129679574,0.08773638758398938
571,571,571,571,2021-05-12,19.708770751953125,20.09592628479004,19.006498336791992,-0.01926537385489613,0.036949068824619014
572,572,572,572,2021-05-13,20.31201362609864,20.248987197875977,19.114540100097656,0.0031125718835594007,0.06264725804179117
573,573,573,573,2021-05-14,20.93325424194336,20.42005729675293,19.27660751342773,0.02513200319335218,0.08594078223368085
574,574,574,574,2021-05-17,21.068309783935547,20.609130859375,19.76279830932617,0.022280363383284874,0.06605903952343128
575,575,575,575,2021-05-18,20.60012626647949,20.39304542541504,19.62774085998535,0.010154483391008107,0.04954138193644675
576,576,576,576,2021-05-19,20.411052703857425,20.20397186279297,19.62774085998535,0.010249511456002836,0.03990840563159237
577,577,577,577,2021-05-20,20.275999069213867,19.708770751953125,20.09592628479004,0.02878050206172955,0.008960661074882692
578,578,578,578,2021-05-21,20.492082595825195,20.31201362609864,20.248987197875977,0.008865146166266102,0.012005311454526435
579,579,579,579,2021-05-24,20.59112548828125,20.93325424194336,20.42005729675293,-0.016343792021433323,0.008377458938644722
580,580,580,580,2021-05-25,20.22197723388672,21.068309783935547,20.609130859375,-0.04017088028077842,-0.01878553870757571
581,581,581,581,2021-05-26,20.555110931396484,20.60012626647949,20.39304542541504,-0.002185197046886689,0.007947096797002562
582,582,582,582,2021-05-27,21.04129981994629,20.411052703857425,20.20397186279297,0.030877736941502976,0.041443730116023314
583,583,583,583,2021-05-28,21.077316284179688,20.275999069213867,19.708770751953125,0.039520479964042954,0.06943840128085821
584,584,584,584,2021-06-01,21.266387939453125,20.492082595825195,20.31201362609864,0.03778558572595636,0.046985706632661106
585,585,585,585,2021-06-02,20.93325424194336,20.59112548828125,20.93325424194336,0.016615349843641214,0.0
586,586,586,586,2021-06-03,20.79276657104492,20.22197723388672,21.068309783935547,0.028226188297834076,-0.013078562813839456
587,587,587,587,2021-06-04,20.511781692504883,20.555110931396484,20.60012626647949,-0.002107954514875332,-0.004288545265781263
588,588,588,588,2021-06-07,20.403017044067383,21.04129981994629,20.411052703857425,-0.030334759798149036,-0.0003936915898768989
589,589,589,589,2021-06-08,20.248926162719727,21.077316284179688,20.275999069213867,-0.039302447725839684,-0.0013352193596836148
590,590,590,590,2021-06-09,19.850116729736328,21.266387939453125,20.492082595825195,-0.06659669774430044,-0.03132750725002709
591,591,591,591,2021-06-10,19.29721069335937,20.93325424194336,20.59112548828125,-0.07815524187853673,-0.06283846872082188
592,592,592,592,2021-06-11,19.50568008422852,20.79276657104492,20.22197723388672,-0.06190068466448029,-0.03542171674775074
593,593,593,593,2021-06-14,19.19750595092773,20.511781692504883,20.555110931396484,-0.0640741872782995,-0.06604707632081452
594,594,594,594,2021-06-15,19.306272506713867,20.403017044067383,21.04129981994629,-0.053754037208551875,-0.08245818119979864
595,595,595,595,2021-06-16,19.396913528442383,20.248926162719727,21.077316284179688,-0.04207692928655071,-0.07972565069864179
596,596,596,596,2021-06-17,17.964805603027344,19.850116729736328,21.266387939453125,-0.09497733199143898,-0.1552488530645455
597,597,597,597,2021-06-18,17.520671844482422,19.29721069335937,20.93325424194336,-0.092061950149526,-0.1630220680463167
598,598,598,598,2021-06-21,18.001062393188477,19.50568008422852,20.79276657104492,-0.07713741251486095,-0.13426323853142486
599,599,599,599,2021-06-22,18.01918601989746,19.19750595092773,20.511781692504883,-0.061378802748766836,-0.12152019312482398
600,600,600,600,2021-06-23,18.14608383178711,19.306272506713867,20.403017044067383,-0.0600938723165384,-0.11061762127658104
601,601,601,601,2021-06-24,18.418004989624023,19.396913528442383,20.248926162719727,-0.050467232190469447,-0.09042065531685384
602,602,602,602,2021-06-25,18.671794891357425,17.964805603027344,19.850116729736328,0.0393541296216946,-0.05936095260405827
603,603,603,603,2021-06-28,18.436134338378903,17.520671844482422,19.29721069335937,0.052250421788749835,-0.04462180408678362
604,604,604,604,2021-06-29,18.18234062194824,18.001062393188477,19.50568008422852,0.010070418334217734,-0.06784380019388703
605,605,605,605,2021-06-30,18.29110717773437,18.01918601989746,19.19750595092773,0.015090646022336784,-0.04721440251198661
606,606,606,606,2021-07-01,18.51770782470703,18.14608383178711,19.306272506713867,0.02047956993722999,-0.04084499904021388
607,607,607,607,2021-07-02,18.363618850708008,18.418004989624023,19.396913528442383,-0.002952878932688696,-0.053271087496431724
608,608,608,608,2021-07-06,17.747268676757812,18.671794891357425,17.964805603027344,-0.04951458710739942,-0.01210906096489417
609,609,609,609,2021-07-07,17.611312866210938,18.436134338378903,17.520671844482422,-0.044739393683572604,0.0051733759146377345
610,610,610,610,2021-07-08,17.194364547729492,18.18234062194824,18.001062393188477,-0.05433712274788993,-0.044813901970821246
611,611,611,611,2021-07-09,18.0101261138916,18.29110717773437,18.01918601989746,-0.015361621421408844,-0.000502792190271828
612,612,612,612,2021-07-12,18.1551456451416,18.51770782470703,18.14608383178711,-0.01957921482494096,0.000499381212965444
613,613,613,613,2021-07-13,17.874164581298828,18.363618850708008,18.418004989624023,-0.02665347573309651,-0.029527650178809983
614,614,614,614,2021-07-14,17.67475700378418,17.747268676757812,18.671794891357425,-0.0040857933856940365,-0.05339807412059472
615,615,615,615,2021-07-15,17.883228302001953,17.611312866210938,18.436134338378903,0.015439816319015698,-0.029990345385255357
616,616,616,616,2021-07-16,17.230623245239258,17.194364547729492,18.18234062194824,0.0021087547265334905,-0.052342951685777184
617,617,617,617,2021-07-19,16.442052841186523,18.0101261138916,18.29110717773437,-0.08706620169059165,-0.10109034508302961
618,618,618,618,2021-07-20,17.139984130859375,18.1551456451416,18.51770782470703,-0.05591591134130547,-0.07440033652596267
619,619,619,619,2021-07-21,17.43909454345703,17.874164581298828,18.363618850708008,-0.024340720141796002,-0.0503454310812671
620,620,620,620,2021-07-22,17.185302734375,17.67475700378418,17.747268676757812,-0.027692277144426236,-0.03166492560732881
621,621,621,621,2021-07-23,17.312198638916016,17.883228302001953,17.611312866210938,-0.03193101678526422,-0.016984209500292446
622,622,622,622,2021-07-26,17.52973175048828,17.230623245239258,17.194364547729492,0.017359122824049056,0.019504483682886375
623,623,623,623,2021-07-27,17.57505226135254,16.442052841186523,18.0101261138916,0.06890863513878931,-0.02415717967701958
624,624,624,624,2021-07-28,17.593181610107422,17.139984130859375,18.1551456451416,0.02644095092434151,-0.030953430284629158
625,625,625,625,2021-07-29,17.701950073242188,17.43909454345703,17.874164581298828,0.015072773940765005,-0.009634828373283666
626,626,626,626,2021-07-30,17.448158264160156,17.185302734375,17.67475700378418,0.01529536801579745,-0.012820472698748198
627,627,627,627,2021-08-02,17.32126235961914,17.312198638916016,17.883228302001953,0.0005235453273249036,-0.031424188792574026
628,628,628,628,2021-08-03,17.783527374267578,17.52973175048828,17.230623245239258,0.014478009554951043,0.03208845792511217
629,629,629,629,2021-08-04,17.475351333618164,17.57505226135254,16.442052841186523,-0.0056728666436808295,0.06284485899736802
630,630,630,630,2021-08-05,17.71101188659668,17.593181610107422,17.139984130859375,0.006697496740530662,0.033315535847504574
631,631,631,631,2021-08-06,18.09170150756836,17.701950073242188,17.43909454345703,0.022017429306577352,0.037422066982037094
632,632,632,632,2021-08-09,18.02825355529785,17.448158264160156,17.185302734375,0.03324679214592274,0.049050682082936836
633,633,633,633,2021-08-10,18.300172805786133,17.32126235961914,17.312198638916016,0.05651495981315513,0.05706809328361406
634,634,634,634,2021-08-11,18.689922332763672,17.783527374267578,17.52973175048828,0.050968232534543745,0.06618416064712873
635,635,635,635,2021-08-12,18.844013214111328,17.475351333618164,17.57505226135254,0.07831956304421794,0.07220239996379574
636,636,636,636,2021-08-13,18.581153869628903,17.71101188659668,17.593181610107422,0.04912999825214559,0.05615654299583217
637,637,637,637,2021-08-16,18.427064895629883,18.09170150756836,17.701950073242188,0.01853686276667954,0.04096242613878798
638,638,638,638,2021-08-17,18.07357215881348,18.02825355529785,17.448158264160156,0.002513754500768739,0.035844120920084155
639,639,639,639,2021-08-18,17.95574188232422,18.300172805786133,17.32126235961914,-0.018821184210512598,0.036630097133349304
640,640,640,640,2021-08-19,17.828847885131836,18.689922332763672,17.783527374267578,-0.046071590470034285,0.002548454528196409
641,641,641,641,2021-08-20,18.1551456451416,18.844013214111328,17.475351333618164,-0.03655630895301376,0.03890017994749462
642,642,642,642,2021-08-23,18.4451961517334,18.581153869628903,17.71101188659668,-0.007316968518178424,0.04145354708345805
643,643,643,643,2021-08-24,18.680858612060547,18.427064895629883,18.09170150756836,0.01377287798508009,0.03256504670087135
644,644,644,644,2021-08-25,18.97090530395508,18.07357215881348,18.02825355529785,0.04964890931669097,0.05228746898671277
645,645,645,645,2021-08-26,18.62647247314453,17.95574188232422,18.300172805786133,0.03735465764745616,0.01783041454424028
646,646,646,646,2021-08-27,18.96184158325196,17.828847885131836,18.689922332763672,0.06354834061178849,0.014548977018037812
647,647,647,647,2021-08-30,18.436134338378903,18.1551456451416,18.844013214111328,0.015477082846344192,-0.021645011128891833
648,648,648,648,2021-08-31,18.51770782470703,18.4451961517334,18.581153869628903,0.003931195546913013,-0.0034145374053209387
649,649,649,649,2021-09-01,18.245784759521484,18.680858612060547,18.427064895629883,-0.02328982096455534,-0.009837710841914427
650,650,650,650,2021-09-02,18.31891822814941,18.97090530395508,18.07357215881348,-0.03436773656077152,0.013574852119993874
651,651,651,651,2021-09-03,18.01725959777832,18.62647247314453,17.95574188232422,-0.03270683035902633,0.003426074837635129
652,652,652,652,2021-09-07,17.98983383178711,18.96184158325196,17.828847885131836,-0.05126125261606318,0.009029520454292728
653,653,653,653,2021-09-08,17.816152572631836,18.436134338378903,18.1551456451416,-0.03362862053225757,-0.018672010631899383
654,654,654,654,2021-09-09,17.9715518951416,18.51770782470703,18.4451961517334,-0.02949371135647405,-0.02567846135630747
655,655,655,655,2021-09-10,17.825294494628906,18.245784759521484,18.680858612060547,-0.023045885415980627,-0.045798971835228186
656,656,656,656,2021-09-13,18.18179702758789,18.31891822814941,18.97090530395508,-0.007485223682630715,-0.04159571004777918
657,657,657,657,2021-09-14,17.77958869934082,18.01725959777832,18.62647247314453,-0.013191290115329601,-0.04546667518633707
658,658,658,658,2021-09-15,18.099529266357425,17.98983383178711,18.96184158325196,0.006097634675006791,-0.045476190332492394
659,659,659,659,2021-09-16,18.136091232299805,17.816152572631836,18.436134338378903,0.017957786248386842,-0.016274729863217097
660,660,660,660,2021-09-17,18.126951217651367,17.9715518951416,18.51770782470703,0.008646961788078888,-0.02110178056348322
661,661,661,661,2021-09-20,17.51449203491211,17.825294494628906,18.245784759521484,-0.017436035057398214,-0.040080091607337054
662,662,662,662,2021-09-21,17.468786239624023,18.18179702758789,18.31891822814941,-0.039215638964728905,-0.04640732481785137
663,663,663,663,2021-09-22,17.843578338623047,17.77958869934082,18.01725959777832,0.003599050594719211,-0.009639715641144964
664,664,664,664,2021-09-23,18.64799690246582,18.099529266357425,17.98983383178711,0.03030286744130195,0.03658527793157096
665,665,665,665,2021-09-24,18.876527786254883,18.136091232299805,17.816152572631836,0.04082668886426766,0.05951763206450833
666,666,666,666,2021-09-27,19.89119911193848,18.126951217651367,17.9715518951416,0.09732733723965414,0.10681588479377968
667,667,667,667,2021-09-28,19.726655960083008,17.51449203491211,17.825294494628906,0.12630477211450564,0.10666648262260225
668,668,668,668,2021-09-29,19.827211380004883,17.468786239624023,18.18179702758789,0.1350079569370024,0.09049789467566627
669,669,669,669,2021-09-30,19.479846954345703,17.843578338623047,17.77958869934082,0.09170069952734172,0.09562978557923119
670,670,670,670,2021-10-01,19.87291717529297,18.64799690246582,18.099529266357425,0.06568642622764376,0.09797978073561486
671,671,671,671,2021-10-04,19.946043014526367,18.876527786254883,18.136091232299805,0.056658472383372516,0.09979833907116076
672,672,672,672,2021-10-05,19.97347068786621,19.89119911193848,18.126951217651367,0.004136079251167546,0.10186597007094988
673,673,673,673,2021-10-06,19.83635139465332,19.726655960083008,17.51449203491211,0.005560771921621299,0.13256789606646802
674,674,674,674,2021-10-07,19.97347068786621,19.827211380004883,17.468786239624023,0.007376695847850057,0.14338056542021627
675,675,675,675,2021-10-08,20.128868103027344,19.479846954345703,17.843578338623047,0.0333175691884402,0.12807351311691262
676,676,676,676,2021-10-11,19.97347068786621,19.87291717529297,18.64799690246582,0.005059826480747098,0.07107861462724308
677,677,677,677,2021-10-12,20.15629196166992,19.946043014526367,18.876527786254883,0.010540885076324669,0.06779658790569032
678,678,678,678,2021-10-13,19.863773345947266,19.97347068786621,19.89119911193848,-0.005492152247009607,-0.0013787889727951974
679,679,679,679,2021-10-14,20.22027969360352,19.83635139465332,19.726655960083008,0.019354784118902124,0.02502318358060096
680,680,680,680,2021-10-15,20.50365829467773,19.97347068786621,19.827211380004883,0.026544590827352055,0.034117098048141115
681,681,681,681,2021-10-18,20.63163375854492,20.128868103027344,19.479846954345703,0.024977343631257698,0.05912709719427567
682,682,682,682,2021-10-19,20.860166549682617,19.97347068786621,19.87291717529297,0.044393679780203144,0.04967813057748005
683,683,683,683,2021-10-20,21.500045776367188,20.15629196166992,19.946043014526367,0.06666671713490802,0.07791032841496759
684,684,684,684,2021-10-21,21.280656814575195,19.863773345947266,19.97347068786621,0.07133002596996563,0.0654461183605457
685,685,685,685,2021-10-22,22.02109336853028,20.22027969360352,19.83635139465332,0.0890597806862401,0.11013829763400107
686,686,686,686,2021-10-25,22.13992500305176,20.50365829467773,19.97347068786621,0.07980364698131792,0.10846659296431937
687,687,687,687,2021-10-26,22.011951446533203,20.63163375854492,20.128868103027344,0.06690297550559254,0.09355137774600686
688,688,688,688,2021-10-27,21.36292839050293,20.860166549682617,19.97347068786621,0.024101525729571138,0.06956516092522702
689,689,689,689,2021-10-28,21.70115089416504,21.500045776367188,20.15629196166992,0.009353706493913982,0.07664400453381459
690,690,690,690,2021-10-29,21.646303176879883,21.280656814575195,19.863773345947266,0.017182099476095836,0.08973772504790989
691,691,691,691,2021-11-01,22.0759391784668,22.02109336853028,20.22027969360352,0.0024906033964189334,0.09177219667492031
692,692,692,692,2021-11-02,21.90225410461425,22.13992500305176,20.50365829467773,-0.010734945958703612,0.0682120131849624
693,693,693,693,2021-11-03,22.58784484863281,22.011951446533203,20.63163375854492,0.02616275996694095,0.09481610196176038
694,694,694,694,2021-11-04,22.185636520385746,21.36292839050293,20.860166549682617,0.038511018472942915,0.06354071850511156
695,695,695,695,2021-11-05,22.22219657897949,21.70115089416504,21.500045776367188,0.02401004846957444,0.03358833790977722
696,696,696,696,2021-11-08,22.3958797454834,21.646303176879883,21.280656814575195,0.034628387234459934,0.05240547510471494
697,697,697,697,2021-11-09,22.249624252319336,22.0759391784668,22.02109336853028,0.007867618788420572,0.010377817302915648
698,698,698,698,2021-11-10,22.094221115112305,21.90225410461425,22.13992500305176,0.008764714790593597,-0.002064319907730372
699,699,699,699,2021-11-11,22.048519134521484,22.58784484863281,22.011951446533203,-0.023876811520775476,0.0016612651575715898
700,700,700,700,2021-11-12,21.89311790466309,22.185636520385746,21.36292839050293,-0.013185044993136441,0.0248182039685092
701,701,701,701,2021-11-15,22.15821075439453,22.22219657897949,21.70115089416504,-0.0028793654289550608,0.021061549337108465
702,702,702,702,2021-11-16,22.16735076904297,22.3958797454834,21.646303176879883,-0.010204063382976414,0.02407097359329291
703,703,703,703,2021-11-17,21.96624565124512,22.249624252319336,22.0759391784668,-0.012736331987479588,-0.004968917803899187
704,704,704,704,2021-11-18,21.847410202026367,22.094221115112305,21.90225410461425,-0.011170835658792289,-0.0025040300567205076
705,705,705,705,2021-11-19,21.65544509887696,22.048519134521484,22.58784484863281,-0.017827684174448022,-0.041278827440338284
706,706,706,706,2021-11-22,21.984527587890625,21.89311790466309,22.185636520385746,0.004175270220787786,-0.00906482589806823
707,707,707,707,2021-11-23,22.478151321411133,22.15821075439453,22.22219657897949,0.014438917048081201,0.011517976700546217
708,708,708,708,2021-11-24,22.46901130676269,22.16735076904297,22.3958797454834,0.013608326085632116,0.003265402480741697
709,709,709,709,2021-11-26,21.4543399810791,21.96624565124512,22.249624252319336,-0.02330419491311675,-0.035743716937481906
710,710,710,710,2021-11-29,21.51832771301269,21.847410202026367,22.094221115112305,-0.015062768811982652,-0.026065340755809907
711,711,711,711,2021-11-30,20.796178817749023,21.65544509887696,22.048519134521484,-0.03967899423007004,-0.056799293827024644
712,712,712,712,2021-12-01,20.247703552246094,21.984527587890625,21.89311790466309,-0.07900210858300172,-0.07515669351355991
713,713,713,713,2021-12-02,20.84647560119629,22.478151321411133,22.15821075439453,-0.07258940901695154,-0.059198604424235524
714,714,714,714,2021-12-03,20.17400932312012,22.46901130676269,22.16735076904297,-0.102140764108825,-0.08992240284782149
715,715,715,715,2021-12-06,20.67145156860352,21.4543399810791,21.96624565124512,-0.03649091107748004,-0.05894471468628992
716,716,716,716,2021-12-07,21.06756401062012,21.51832771301269,21.847410202026367,-0.020947896528222376,-0.035695132017703135
717,717,717,717,2021-12-08,20.855688095092773,20.796178817749023,21.65544509887696,0.0028615486462810757,-0.036930988956013766
718,718,718,718,2021-12-09,20.53327369689941,20.247703552246094,21.984527587890625,0.014103828807866758,-0.06601251199004998
719,719,719,719,2021-12-10,20.478002548217773,20.84647560119629,22.478151321411133,-0.017675556291988803,-0.08898190712365905
720,720,720,720,2021-12-13,19.759477615356445,20.17400932312012,22.46901130676269,-0.02054780986388305,-0.1205898049724482
721,721,721,721,2021-12-14,20.109527587890625,20.67145156860352,21.4543399810791,-0.02718357628868029,-0.06268253390104228
722,722,722,722,2021-12-15,20.146371841430664,21.06756401062012,21.51832771301269,-0.04372561387377705,-0.06375755076693856
723,723,723,723,2021-12-16,20.22928047180176,20.855688095092773,20.796178817749023,-0.03003533714327089,-0.02725973607533272
