,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BLK,BLK_6m,BLK_12m,BLK_6m_ret,BLK_12m_ret
490,490,490,490,2021-01-14,689.0645751953125,681.1498413085938,658.18408203125,0.01161966634465239,0.046917714978400804
491,491,491,491,2021-01-15,674.4769897460938,695.477783203125,654.5697021484375,-0.03019621038116993,0.030412784967462247
492,492,492,492,2021-01-19,679.9357299804688,701.0665283203125,657.0348510742188,-0.030140931689423445,0.03485489220063176
493,493,493,493,2021-01-20,687.2481079101562,710.54736328125,668.7122802734375,-0.03279057326101342,0.027718688864423857
494,494,494,494,2021-01-21,687.8598022460938,720.7977294921875,658.7772216796875,-0.04569649139891019,0.0441463056240079
495,495,495,495,2021-01-22,681.2332153320312,722.6605224609375,662.2620239257812,-0.05732609688962986,0.028646050537205703
496,496,496,496,2021-01-25,670.0469360351562,689.0645751953125,681.1498413085938,-0.027599211807929347,-0.016300239095860425
497,497,497,497,2021-01-26,668.9996337890625,674.4769897460938,695.477783203125,-0.008120893729959833,-0.03807188389557681
498,498,498,498,2021-01-27,646.701171875,679.9357299804688,701.0665283203125,-0.04887896993797258,-0.07754664393344612
499,499,499,499,2021-01-28,667.20166015625,687.2481079101562,710.54736328125,-0.029169156703632404,-0.06100325659479344
500,500,500,500,2021-01-29,649.9171752929688,687.8598022460938,720.7977294921875,-0.05516040743946593,-0.09833626175425825
501,501,501,501,2021-02-01,660.9552612304688,681.2332153320312,722.6605224609375,-0.029766537575063867,-0.08538623504759679
502,502,502,502,2021-02-02,676.0895385742188,670.0469360351562,689.0645751953125,0.009018178002302646,-0.01882992841043385
503,503,503,503,2021-02-03,671.0663452148438,668.9996337890625,674.4769897460938,0.003089256438117749,-0.005056724815080682
504,504,504,504,2021-02-04,678.8236083984375,646.701171875,679.9357299804688,0.049671220527255144,-0.0016356275056514935
505,505,505,505,2021-02-05,673.1517333984375,667.20166015625,687.2481079101562,0.008917953292853165,-0.020511332587854203
506,506,506,506,2021-02-08,673.2628173828125,649.9171752929688,687.8598022460938,0.03592094958764558,-0.021220872066687435
507,507,507,507,2021-02-09,675.4408569335938,660.9552612304688,681.2332153320312,0.021916151595734013,-0.008502753929304996
508,508,508,508,2021-02-10,670.2230834960938,676.0895385742188,670.0469360351562,-0.008677038681143556,0.00026288824179965253
509,509,509,509,2021-02-11,668.6104736328125,671.0663452148438,668.9996337890625,-0.003659655411932472,-0.0005817045878573346
510,510,510,510,2021-02-12,670.0469360351562,678.8236083984375,646.701171875,-0.012929238545471677,0.03609977092274197
511,511,511,511,2021-02-16,676.8402709960938,673.1517333984375,667.20166015625,0.005479503973100597,0.014446323226453783
512,512,512,512,2021-02-17,668.5733642578125,673.2628173828125,649.9171752929688,-0.0069652637928667716,0.028705486905210575
513,513,513,513,2021-02-18,652.0209350585938,675.4408569335938,660.9552612304688,-0.034673534528727123,-0.013517293372084516
514,514,514,514,2021-02-19,658.1192016601562,670.2230834960938,676.0895385742188,-0.018059482184349496,-0.026579818040018077
515,515,515,515,2021-02-22,651.6595458984375,668.6104736328125,671.0663452148438,-0.025352471136556143,-0.02891934524028783
516,516,516,516,2021-02-23,651.677978515625,670.0469360351562,678.8236083984375,-0.02741443402192867,-0.03998922481034173
517,517,517,517,2021-02-24,659.96337890625,676.8402709960938,673.1517333984375,-0.02493482260593971,-0.019591949092376937
518,518,518,518,2021-02-25,643.9208374023438,668.5733642578125,673.2628173828125,-0.0368733308465492,-0.04358176216314813
519,519,519,519,2021-02-26,643.6521606445312,652.0209350585938,675.4408569335938,-0.012835131456799709,-0.047063626611778764
520,520,520,520,2021-03-01,666.5437622070312,658.1192016601562,670.2230834960938,0.012800964514670499,-0.005489696460274085
521,521,521,521,2021-03-02,663.8652954101562,651.6595458984375,668.6104736328125,0.018730255067300083,-0.00709707432022999
522,522,522,522,2021-03-03,650.1303100585938,651.677978515625,670.0469360351562,-0.002374897584473401,-0.02972422513326367
523,523,523,523,2021-03-04,636.938720703125,659.96337890625,676.8402709960938,-0.034887781563400555,-0.058952683524942096
524,524,524,524,2021-03-05,654.7171020507812,643.9208374023438,668.5733642578125,0.01676644708686692,-0.020725118510237395
525,525,525,525,2021-03-08,651.6219482421875,643.6521606445312,652.0209350585938,0.012382134458580163,-0.0006119233217111164
526,526,526,526,2021-03-09,673.1015625,666.5437622070312,658.1192016601562,0.009838514235366747,0.02276542122164127
527,527,527,527,2021-03-10,679.161376953125,663.8652954101562,651.6595458984375,0.02304094166199544,0.04220275944361562
528,528,528,528,2021-03-11,673.2134399414062,650.1303100585938,651.677978515625,0.03550538949757942,0.033046170249352524
529,529,529,529,2021-03-12,667.68505859375,636.938720703125,659.96337890625,0.048272050185116155,0.011700163879239778
530,530,530,530,2021-03-15,670.3140258789062,654.7171020507812,643.9208374023438,0.023822386461680223,0.0409882503306398
531,531,531,531,2021-03-16,674.09912109375,651.6219482421875,643.6521606445312,0.03449419239514073,0.0473034385819977
532,532,532,532,2021-03-17,678.9003295898438,673.1015625,666.5437622070312,0.008614995734531172,0.01853826872806974
533,533,533,533,2021-03-18,674.71435546875,679.161376953125,663.8652954101562,-0.006547812692655364,0.016342261199074892
534,534,534,534,2021-03-19,680.2241821289062,673.2134399414062,650.1303100585938,0.010413847632201545,0.046288984846130754
535,535,535,535,2021-03-22,681.4174194335938,667.68505859375,636.938720703125,0.02056712317146392,0.06983199055847655
536,536,536,536,2021-03-23,668.039306640625,670.3140258789062,654.7171020507812,-0.003393512817069122,0.020348032070820254
537,537,537,537,2021-03-24,673.8007202148438,674.09912109375,651.6219482421875,-0.0004426661741111504,0.03403625680885303
538,538,538,538,2021-03-25,678.2289428710938,678.9003295898438,673.1015625,-0.0009889326746322924,0.007617543409125238
539,539,539,539,2021-03-26,705.637939453125,674.71435546875,679.161376953125,0.04583211211341598,0.03898419933533326
540,540,540,540,2021-03-29,706.532958984375,680.2241821289062,673.2134399414062,0.03867662683371509,0.04949324696469026
541,541,541,541,2021-03-30,698.5153198242188,681.4174194335938,667.68505859375,0.025091669075376855,0.04617485569529167
542,542,542,542,2021-03-31,702.8970947265625,668.039306640625,670.3140258789062,0.052179247148236074,0.0486086633871845
543,543,543,543,2021-04-01,714.8953247070312,673.8007202148438,674.09912109375,0.06098925581303072,0.06051959175838695
544,544,544,544,2021-04-05,730.921142578125,678.2289428710938,678.9003295898438,0.07769087453563017,0.07662511081664891
545,545,545,545,2021-04-06,728.7675170898438,705.637939453125,674.71435546875,0.03277825120152178,0.08011265979888771
546,546,546,546,2021-04-07,734.631591796875,706.532958984375,680.2241821289062,0.039769741036414175,0.07998452730346806
547,547,547,547,2021-04-08,746.3782958984375,698.5153198242188,681.4174194335938,0.06852101123030985,0.09533198684418775
548,548,548,548,2021-04-09,753.603271484375,702.8970947265625,668.039306640625,0.07213883388938735,0.1280822310801235
549,549,549,549,2021-04-12,753.2582397460938,714.8953247070312,673.8007202148438,0.053662282733187405,0.11792436123534378
550,550,550,550,2021-04-13,748.1403198242188,730.921142578125,678.2289428710938,0.023558187392634267,0.1030793181092724
551,551,551,551,2021-04-14,746.81640625,728.7675170898438,705.637939453125,0.024766319487221633,0.05835636733023253
552,552,552,552,2021-04-15,762.4506225585938,734.631591796875,706.532958984375,0.037868002237250176,0.07914374391620616
553,553,553,553,2021-04-16,756.4933471679688,746.3782958984375,698.5153198242188,0.0135521776626093,0.08300179781073402
554,554,554,554,2021-04-19,756.1577758789062,753.603271484375,702.8970947265625,0.0033897204154909044,0.07577308478286282
555,555,555,555,2021-04-20,750.4429931640625,753.2582397460938,714.8953247070312,-0.0037374255381265042,0.04972429840913972
556,556,556,556,2021-04-21,756.568115234375,748.1403198242188,730.921142578125,0.011264992925573702,0.035088563132525286
557,557,557,557,2021-04-22,741.4558715820312,746.81640625,728.7675170898438,-0.007177848026780342,0.017410702582979276
558,558,558,558,2021-04-23,758.096923828125,762.4506225585938,734.631591796875,-0.0057101386000038,0.031941632095966455
559,559,559,559,2021-04-26,762.8981323242188,756.4933471679688,746.3782958984375,0.008466413062622635,0.022133329059221607
560,560,560,560,2021-04-27,764.9398193359375,756.1577758789062,753.603271484375,0.011614035770277642,0.015043124519925177
561,561,561,561,2021-04-28,760.9962768554688,750.4429931640625,753.2582397460938,0.01406273865908303,0.010272754682356
562,562,562,562,2021-04-29,771.28857421875,756.568115234375,748.1403198242188,0.019456885226804443,0.030941059826811834
563,563,563,563,2021-04-30,763.8117065429688,741.4558715820312,746.81640625,0.030151268359689842,0.022756999110808973
564,564,564,564,2021-05-03,769.7037353515625,758.096923828125,762.4506225585938,0.015310458542460603,0.00951289510214992
565,565,565,565,2021-05-04,779.7816772460938,762.8981323242188,756.4933471679688,0.022130798604052426,0.030784580149062712
566,566,566,566,2021-05-05,793.3742065429688,764.9398193359375,756.1577758789062,0.03717205783811317,0.04921781121777746
567,567,567,567,2021-05-06,808.37451171875,760.9962768554688,750.4429931640625,0.06225816906628512,0.0771964280863402
568,568,568,568,2021-05-07,814.648681640625,771.28857421875,756.568115234375,0.05621774893501441,0.07676845645055685
569,569,569,569,2021-05-10,799.3780517578125,763.8117065429688,741.4558715820312,0.04656428398540524,0.0781195245675157
570,570,570,570,2021-05-11,786.93212890625,769.7037353515625,758.096923828125,0.022383149208465847,0.03803630402893243
571,571,571,571,2021-05-12,767.727294921875,779.7816772460938,762.8981323242188,-0.015458663207874368,0.006330022834036608
572,572,572,572,2021-05-13,782.168212890625,793.3742065429688,764.9398193359375,-0.014124474377825491,0.02252254768178208
573,573,573,573,2021-05-14,798.8372192382812,808.37451171875,760.9962768554688,-0.011798111323662042,0.049725528933171725
574,574,574,574,2021-05-17,791.92919921875,814.648681640625,771.28857421875,-0.027888687398499368,0.026761222310219157
575,575,575,575,2021-05-18,783.2403564453125,799.3780517578125,763.8117065429688,-0.020187813859804615,0.025436439027987978
576,576,576,576,2021-05-19,781.72998046875,786.93212890625,769.7037353515625,-0.006610669772411537,0.015624511828170595
577,577,577,577,2021-05-20,787.6593017578125,767.727294921875,779.7816772460938,0.025962352736157213,0.010102346261250617
578,578,578,578,2021-05-21,802.4732055664062,782.168212890625,793.3742065429688,0.025959879653944196,0.011468735621095183
579,579,579,579,2021-05-24,813.2782592773438,798.8372192382812,808.37451171875,0.0180775753699014,0.006066182799563391
580,580,580,580,2021-05-25,815.058837890625,791.92919921875,814.648681640625,0.029206700162959898,0.0005034762336741938
581,581,581,581,2021-05-26,817.3523559570312,783.2403564453125,799.3780517578125,0.04355240282374351,0.022485361162585926
582,582,582,582,2021-05-27,817.0725708007812,781.72998046875,786.93212890625,0.045210739277056655,0.03830119623711781
583,583,583,583,2021-05-28,817.6411743164062,787.6593017578125,767.727294921875,0.038064519128617524,0.06501511633712398
584,584,584,584,2021-06-01,817.5200805664062,802.4732055664062,782.168212890625,0.018750626059071296,0.04519726970894511
585,585,585,585,2021-06-02,827.3181762695312,813.2782592773438,798.8372192382812,0.017263361994531934,0.035653017092027284
586,586,586,586,2021-06-03,825.1826782226562,815.058837890625,791.92919921875,0.012420993260108482,0.0419904696489426
587,587,587,587,2021-06-04,830.6526489257812,817.3523559570312,783.2403564453125,0.016272410389246206,0.06053351578517541
588,588,588,588,2021-06-07,828.8823852539062,817.0725708007812,781.72998046875,0.014453813376149371,0.060318020241314274
589,589,589,589,2021-06-08,828.4702758789062,817.6411743164062,787.6593017578125,0.01324432025032718,0.05181297806045859
590,590,590,590,2021-06-09,815.7507934570312,817.5200805664062,802.4732055664062,-0.0021642124168365084,0.01654583330449433
591,591,591,591,2021-06-10,812.4725952148438,827.3181762695312,813.2782592773438,-0.01794422204239232,-0.0009906376486885637
592,592,592,592,2021-06-11,824.8547973632812,825.1826782226562,815.058837890625,-0.0003973433616919486,0.01201871449919878
593,593,593,593,2021-06-14,821.2207641601562,830.6526489257812,817.3523559570312,-0.011354788042658437,0.004732852575674684
594,594,594,594,2021-06-15,825.1826782226562,828.8823852539062,817.0725708007812,-0.004463488544417138,0.009925810401304469
595,595,595,595,2021-06-16,814.2615356445312,828.4702758789062,817.6411743164062,-0.017150573349540177,-0.004133400785131136
596,596,596,596,2021-06-17,813.76513671875,815.7507934570312,817.5200805664062,-0.002434146254233216,-0.004593090661522026
597,597,597,597,2021-06-18,787.5020141601562,812.4725952148438,827.3181762695312,-0.030734059464595842,-0.048126782719691286
598,598,598,598,2021-06-21,806.6842651367188,824.8547973632812,825.1826782226562,-0.022028764680336654,-0.02241735505861664
599,599,599,599,2021-06-22,809.96240234375,821.2207641601562,830.6526489257812,-0.013709299993065693,-0.02490842184008968
600,600,600,600,2021-06-23,810.5805053710938,825.1826782226562,828.8823852539062,-0.017695685133640726,-0.02208018919017829
601,601,601,601,2021-06-24,812.3789672851562,814.2615356445312,828.4702758789062,-0.002311994705589071,-0.019422916020347403
602,602,602,602,2021-06-25,818.6450805664062,813.76513671875,815.7507934570312,0.005996747252325241,0.0035480040382300793
603,603,603,603,2021-06-28,823.0565185546875,787.5020141601562,812.4725952148438,0.04514846153434782,0.013026806568220417
604,604,604,604,2021-06-29,818.1767578125,806.6842651367188,824.8547973632812,0.014246580939363485,-0.008096018319985743
605,605,605,605,2021-06-30,819.525390625,809.96240234375,821.2207641601562,0.011806706402146538,-0.0020644552709161434
606,606,606,606,2021-07-01,823.5154418945312,810.5805053710938,825.1826782226562,0.015957621035452618,-0.002020445135513582
607,607,607,607,2021-07-02,837.0029907226562,812.3789672851562,814.2615356445312,0.030311005613291142,0.027928932023203012
608,608,608,608,2021-07-06,836.11328125,818.6450805664062,813.76513671875,0.021337941310913155,0.027462646804164992
609,609,609,609,2021-07-07,843.849853515625,823.0565185546875,787.5020141601562,0.025263556623609906,0.07155262887239955
610,610,610,610,2021-07-08,820.9584350585938,818.1767578125,806.6842651367188,0.003399848772936309,0.01769486593302494
611,611,611,611,2021-07-09,844.1962890625,819.525390625,809.96240234375,0.03010388539479547,0.0422660195333624
612,612,612,612,2021-07-12,857.8804931640625,823.5154418945312,810.5805053710938,0.04172969870543408,0.05835322645875163
613,613,613,613,2021-07-13,850.5280151367188,837.0029907226562,812.3789672851562,0.016158872266854418,0.04695966954813047
614,614,614,614,2021-07-14,824.5364379882812,836.11328125,818.6450805664062,-0.013846022448550488,0.007196473247965907
615,615,615,615,2021-07-15,824.2366943359375,843.849853515625,823.0565185546875,-0.023242475065884838,0.0014338939728251177
616,616,616,616,2021-07-16,819.5723266601562,820.9584350585938,818.1767578125,-0.0016884026513943606,0.0017057058078593368
617,617,617,617,2021-07-19,791.6044311523438,844.1962890625,819.525390625,-0.06229813917869831,-0.03406966982604742
618,618,618,618,2021-07-20,823.1502075195312,857.8804931640625,823.5154418945312,-0.04048382720119659,-0.0004435064073112782
619,619,619,619,2021-07-21,826.746826171875,850.5280151367188,837.0029907226562,-0.027960500467490212,-0.012253438356207291
620,620,620,620,2021-07-22,811.9292602539062,824.5364379882812,836.11328125,-0.015290018916731207,-0.02892433542012196
621,621,621,621,2021-07-23,813.886962890625,824.2366943359375,843.849853515625,-0.01255674676514007,-0.03550737195742748
622,622,622,622,2021-07-26,816.2660522460938,819.5723266601562,820.9584350585938,-0.00403414598872065,-0.005715737377331553
623,623,623,623,2021-07-27,807.2649536132812,791.6044311523438,844.1962890625,0.019783267809833305,-0.043747332140291584
624,624,624,624,2021-07-28,806.1690673828125,823.1502075195312,857.8804931640625,-0.020629454966535787,-0.06027812287761225
625,625,625,625,2021-07-29,814.299072265625,826.746826171875,850.5280151367188,-0.015056306855010804,-0.04259582544764273
626,626,626,626,2021-07-30,812.2197265625,811.9292602539062,824.5364379882812,0.0003577482950951616,-0.014937740599835436
627,627,627,627,2021-08-02,817.923828125,813.886962890625,824.2366943359375,0.004959982673807151,-0.007659045337727433
628,628,628,628,2021-08-03,824.4334106445312,816.2660522460938,819.5723266601562,0.010005755324460353,0.005931244658033297
629,629,629,629,2021-08-04,826.119384765625,807.2649536132812,791.6044311523438,0.023355939172079898,0.04360126378150464
630,630,630,630,2021-08-05,832.9287109375,806.1690673828125,823.1502075195312,0.03319358759516944,0.01187936700816139
631,631,631,631,2021-08-06,839.3071899414062,814.299072265625,826.746826171875,0.03071121965815471,0.015192515256079231
632,632,632,632,2021-08-09,844.8145141601562,812.2197265625,811.9292602539062,0.0401305047534426,0.040502609668194633
633,633,633,633,2021-08-10,854.7334594726562,817.923828125,813.886962890625,0.04500374005735752,0.05018694050210559
634,634,634,634,2021-08-11,858.9765014648438,824.4334106445312,816.2660522460938,0.04189918842967222,0.05232417678185319
635,635,635,635,2021-08-12,860.3345336914062,826.119384765625,807.2649536132812,0.04141671235022315,0.06573997773666251
636,636,636,636,2021-08-13,858.760986328125,832.9287109375,806.1690673828125,0.031013789117137813,0.06523683563802507
637,637,637,637,2021-08-16,866.2822265625,839.3071899414062,814.299072265625,0.03213964677578529,0.06383791418580675
638,638,638,638,2021-08-17,851.9799194335938,844.8145141601562,812.2197265625,0.008481631356157315,0.048952508257054994
639,639,639,639,2021-08-18,844.7584228515625,854.7334594726562,817.923828125,-0.011670347651123958,0.032808183114163336
640,640,640,640,2021-08-19,846.5098876953125,858.9765014648438,824.4334106445312,-0.014513335054301857,0.026777756415187204
641,641,641,641,2021-08-20,859.0513305664062,860.3345336914062,826.119384765625,-0.001491516468011822,0.03986342217369021
642,642,642,642,2021-08-23,869.0638427734375,858.760986328125,832.9287109375,0.011997350379603589,0.04338322279137885
643,643,643,643,2021-08-24,870.3096923828125,866.2822265625,839.3071899414062,0.004649138233268291,0.036938206669682616
644,644,644,644,2021-08-25,879.985107421875,851.9799194335938,844.8145141601562,0.03287071367468308,0.04163114230664289
645,645,645,645,2021-08-26,876.5757446289062,844.7584228515625,854.7334594726562,0.0376644031200557,0.025554498790448577
646,646,646,646,2021-08-27,894.4279174804688,846.5098876953125,858.9765014648438,0.05660658012585862,0.04127169480791193
647,647,647,647,2021-08-30,888.0027465820312,859.0513305664062,860.3345336914062,0.033701613612001635,0.032159830632289
648,648,648,648,2021-08-31,883.5162353515625,869.0638427734375,858.760986328125,0.016629839911419086,0.028826704307196804
649,649,649,649,2021-09-01,884.0125732421875,870.3096923828125,866.2822265625,0.0157448331086123,0.020467171247462224
650,650,650,650,2021-09-02,890.428466796875,879.985107421875,851.9799194335938,0.011867654676107398,0.045128466629638764
651,651,651,651,2021-09-03,881.7174682617188,876.5757446289062,844.7584228515625,0.005865692342410522,0.043751023263428834
652,652,652,652,2021-09-07,870.0055541992188,894.4279174804688,846.5098876953125,-0.027305010056087986,0.027755926830193234
653,653,653,653,2021-09-08,869.5445556640625,888.0027465820312,859.0513305664062,-0.020786186742119073,0.012214898835832821
654,654,654,654,2021-09-09,867.4749145507812,883.5162353515625,869.0638427734375,-0.018156226404145492,-0.0018283216312227069
655,655,655,655,2021-09-10,862.2821655273438,884.0125732421875,870.3096923828125,-0.024581559553101928,-0.009223758997202736
656,656,656,656,2021-09-13,861.9435424804688,890.428466796875,879.985107421875,-0.031990132142646566,-0.020502125307851227
657,657,657,657,2021-09-14,848.4818725585938,881.7174682617188,876.5757446289062,-0.03769415589400538,-0.03204956587317609
658,658,658,658,2021-09-15,855.725341796875,870.0055541992188,894.4279174804688,-0.016413932455279223,-0.0432707599206158
659,659,659,659,2021-09-16,837.654052734375,869.5445556640625,888.0027465820312,-0.03667494980212149,-0.056698804188895835
660,660,660,660,2021-09-17,824.6627807617188,867.4749145507812,883.5162353515625,-0.04935258999533443,-0.06661275960189372
661,661,661,661,2021-09-20,806.4505004882812,862.2821655273438,884.0125732421875,-0.0647487183095311,-0.0877386533875204
662,662,662,662,2021-09-21,795.1336059570312,861.9435424804688,890.428466796875,-0.07751080346999806,-0.10702135476715668
663,663,663,663,2021-09-22,800.5991821289062,848.4818725585938,881.7174682617188,-0.05643336879466554,-0.0920003164877009
664,664,664,664,2021-09-23,824.2301025390625,855.725341796875,870.0055541992188,-0.03680531324651193,-0.05261512577616756
665,665,665,665,2021-09-24,822.7719116210938,837.654052734375,869.5445556640625,-0.017766452707655533,-0.053789818748561924
666,666,666,666,2021-09-27,823.5714721679688,824.6627807617188,867.4749145507812,-0.001323339211140362,-0.050610618988962575
667,667,667,667,2021-09-28,809.554931640625,806.4505004882812,862.2821655273438,0.0038494999388853923,-0.06114846855782119
668,668,668,668,2021-09-29,805.7919921875,795.1336059570312,861.9435424804688,0.013404522398019036,-0.0651452763731809
669,669,669,669,2021-09-30,788.9435424804688,800.5991821289062,848.4818725585938,-0.014558645460320707,-0.07017042084657321
670,670,670,670,2021-10-01,791.982177734375,824.2301025390625,855.725341796875,-0.03912490541821623,-0.07449021426507063
671,671,671,671,2021-10-04,776.6202392578125,822.7719116210938,837.654052734375,-0.05609291191327781,-0.07286279255419148
672,672,672,672,2021-10-05,789.0567016601562,823.5714721679688,824.6627807617188,-0.041908652344350705,-0.04317653219255768
673,673,673,673,2021-10-06,787.8994750976562,809.554931640625,806.4505004882812,-0.02674982968614903,-0.023003303215005655
674,674,674,674,2021-10-07,792.4149169921875,805.7919921875,795.1336059570312,-0.01660115181710542,-0.0034191599304516096
675,675,675,675,2021-10-08,794.3435668945312,788.9435424804688,800.5991821289062,0.006844627179638962,-0.007813666781098183
676,676,676,676,2021-10-11,789.9503173828125,791.982177734375,824.2301025390625,-0.002565537973815313,-0.04159006696145917
677,677,677,677,2021-10-12,786.6200561523438,776.6202392578125,822.7719116210938,0.012876070425472896,-0.04393909777197014
678,678,678,678,2021-10-13,816.3656616210938,789.0567016601562,823.5714721679688,0.034609629325091706,-0.008749465942411105
679,679,679,679,2021-10-14,839.6014404296875,787.8994750976562,809.554931640625,0.0656200022542508,0.037114848683795776
680,680,680,680,2021-10-15,853.4771118164062,792.4149169921875,805.7919921875,0.07705836111212516,0.05917795174342011
681,681,681,681,2021-10-18,843.1761474609375,794.3435668945312,788.9435424804688,0.061475389996945795,0.06874079330183669
682,682,682,682,2021-10-19,848.1996459960938,789.9503173828125,791.982177734375,0.07373796469411809,0.07098324917176813
683,683,683,683,2021-10-20,849.4037475585938,786.6200561523438,776.6202392578125,0.07981450627301423,0.09371827390223286
684,684,684,684,2021-10-21,850.1469116210938,816.3656616210938,789.0567016601562,0.041380047677310516,0.07742182511396867
685,685,685,685,2021-10-22,860.72998046875,839.6014404296875,787.8994750976562,0.025164964019415592,0.0924362912693486
686,686,686,686,2021-10-25,869.9208984375,853.4771118164062,792.4149169921875,0.01926681617284065,0.09780984656309366
687,687,687,687,2021-10-26,876.35546875,843.1761474609375,794.3435668945312,0.039350403102573095,0.10324487447678643
688,688,688,688,2021-10-27,862.8936767578125,848.1996459960938,789.9503173828125,0.01732378789720279,0.09233917345165321
689,689,689,689,2021-10-28,880.024169921875,849.4037475585938,786.6200561523438,0.03604931394674482,0.11874107841389914
690,690,690,690,2021-10-29,887.5311279296875,850.1469116210938,816.3656616210938,0.04397383063746951,0.08717351752311253
691,691,691,691,2021-11-01,880.7296142578125,860.72998046875,839.6014404296875,0.02323566535717836,0.0489853540592744
692,692,692,692,2021-11-02,891.660888671875,869.9208984375,853.4771118164062,0.02499076671617284,0.044739075397352446
693,693,693,693,2021-11-03,895.2825927734375,876.35546875,843.1761474609375,0.021597541977383283,0.06179781706279108
694,694,694,694,2021-11-04,897.48388671875,862.8936767578125,848.1996459960938,0.040086294398291145,0.0581045287572346
695,695,695,695,2021-11-05,898.4904174804688,880.024169921875,849.4037475585938,0.020983795888507295,0.0577895612810313
696,696,696,696,2021-11-08,908.6126098632812,887.5311279296875,850.1469116210938,0.023752949356007136,0.06877128816559819
697,697,697,697,2021-11-09,909.4404907226562,880.7296142578125,860.72998046875,0.032598967946636304,0.05659209201401194
698,698,698,698,2021-11-10,902.3475341796876,891.660888671875,869.9208984375,0.011985100662798231,0.03727538423370502
699,699,699,699,2021-11-11,908.3585815429688,895.2825927734375,876.35546875,0.014605431709583394,0.036518415111412184
700,700,700,700,2021-11-12,913.8994140625,897.48388671875,862.8936767578125,0.01829060954371675,0.059110106700901444
701,701,701,701,2021-11-15,896.7313232421875,898.4904174804688,880.024169921875,-0.0019578330542623368,0.018984880065050502
702,702,702,702,2021-11-16,892.6956176757812,908.6126098632812,887.5311279296875,-0.017517908088349188,0.005818939284012226
703,703,703,703,2021-11-17,876.3177490234375,909.4404907226562,880.7296142578125,-0.03642101054121627,-0.005009329949797192
704,704,704,704,2021-11-18,868.0675659179688,902.3475341796876,891.660888671875,-0.037989762218259227,-0.02645997267980249
705,705,705,705,2021-11-19,860.7112426757812,908.3585815429688,895.2825927734375,-0.05245432787815152,-0.03861501427226455
706,706,706,706,2021-11-22,864.83154296875,913.8994140625,897.48388671875,-0.0536906691685376,-0.0363820946907234
707,707,707,707,2021-11-23,879.9771728515625,896.7313232421875,898.4904174804688,-0.01868357885620564,-0.020604832582211352
708,708,708,708,2021-11-24,875.5463256835938,892.6956176757812,908.6126098632812,-0.019210682401283985,-0.03639205952101299
709,709,709,709,2021-11-26,848.190185546875,876.3177490234375,909.4404907226562,-0.032097448109327575,-0.06734943715460784
710,710,710,710,2021-11-29,872.987548828125,868.0675659179688,902.3475341796876,0.0056677418939774515,-0.03253733649114854
711,711,711,711,2021-11-30,850.9840698242188,860.7112426757812,908.3585815429688,-0.011301319617160632,-0.06316284437065778
712,712,712,712,2021-12-01,846.9580078125,864.83154296875,913.8994140625,-0.020667071294479644,-0.07324811157546274
713,713,713,713,2021-12-02,864.3800048828125,879.9771728515625,896.7313232421875,-0.01772451428280508,-0.036076935778719954
714,714,714,714,2021-12-03,846.2429809570312,875.5463256835938,892.6956176757812,-0.033468639941677036,-0.05203636693063862
715,715,715,715,2021-12-06,847.4337158203125,848.190185546875,876.3177490234375,-0.0008918633337814397,-0.03296068490603232
716,716,716,716,2021-12-07,870.3230590820312,872.987548828125,868.0675659179688,-0.0030521509151768544,0.0025982921751919186
717,717,717,717,2021-12-08,873.1015014648438,850.9840698242188,860.7112426757812,0.025990417946593958,0.014395372309235377
718,718,718,718,2021-12-09,868.5841674804688,846.9580078125,864.83154296875,0.025533921951838234,0.004339139271952286
719,719,719,719,2021-12-10,874.330078125,864.3800048828125,879.9771728515625,0.011511225602143016,-0.006417319563259971
720,720,720,720,2021-12-13,867.2420654296875,846.2429809570312,875.5463256835938,0.02481448584531587,-0.009484661188455812
721,721,721,721,2021-12-14,852.8016357421875,847.4337158203125,848.190185546875,0.006334324232873945,0.005436811547564924
722,722,722,722,2021-12-15,864.6431274414062,870.3230590820312,872.987548828125,-0.006526233656977798,-0.009558465522125803
723,723,723,723,2021-12-16,870.9183959960938,873.1015014648438,850.9840698242188,-0.002500402834134774,0.023425028597765296
724,724,724,724,2021-12-17,863.3768920898438,868.5841674804688,846.9580078125,-0.005995130449740871,0.019385712309102576
725,725,725,725,2021-12-20,847.9912719726562,874.330078125,864.3800048828125,-0.030124556859381202,-0.018960101827411147
726,726,726,726,2021-12-21,860.8251953125,867.2420654296875,846.2429809570312,-0.007399168436332926,0.017231710848552684
727,727,727,727,2021-12-22,861.4583740234375,852.8016357421875,847.4337158203125,0.010150940052684243,0.016549563631120368
728,728,728,728,2021-12-23,863.7076416015625,864.6431274414062,870.3230590820312,-0.0010819328924893679,-0.007601105602609626
729,729,729,729,2021-12-27,871.8824462890625,870.9183959960938,873.1015014648438,0.0011069352736154947,-0.001396235344614527
730,730,730,730,2021-12-28,871.1736450195312,863.3768920898438,868.5841674804688,0.009030532321539386,0.002981262652500094
731,731,731,731,2021-12-29,859.7383422851562,847.9912719726562,874.330078125,0.013852819835248109,-0.016689047082922848
732,732,732,732,2021-12-30,863.556396484375,860.8251953125,867.2420654296875,0.0031727709490234624,-0.00424987335397109
733,733,733,733,2021-12-31,865.2575073242188,861.4583740234375,852.8016357421875,0.004410118254509987,0.014605825153221064
