,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CF,CF_6m,CF_12m,CF_6m_ret,CF_12m_ret
482,482,482,482,2021-01-04,36.29107284545898,34.63335037231445,36.12153625488281,0.04786491792805836,0.0046935044340270515
483,483,483,483,2021-01-05,37.74159240722656,34.67102813720703,35.584659576416016,0.08856282709206331,0.06061412014294132
484,484,484,484,2021-01-06,40.21876525878906,35.038360595703125,35.35860824584961,0.1478495162162703,0.13745328942662605
485,485,485,485,2021-01-07,40.284698486328125,34.80289077758789,35.45279312133789,0.1575101259194931,0.13629124645984714
486,486,486,486,2021-01-08,40.65203857421875,35.76362609863281,35.35860824584961,0.13668671241848185,0.14970697634826968
487,487,487,487,2021-01-11,40.60493850708008,36.46062088012695,34.11530685424805,0.11366558020442286,0.1902263895956704
488,488,488,488,2021-01-12,43.082122802734375,36.29107284545898,34.63335037231445,0.1871272857155324,0.2439490358164651
489,489,489,489,2021-01-13,42.65826797485352,37.74159240722656,34.67102813720703,0.13027207528968865,0.23037216566055707
490,490,490,490,2021-01-14,42.66768646240234,40.21876525878906,35.038360595703125,0.0608900145953164,0.21774209001190603
491,491,491,491,2021-01-15,42.91257858276367,40.284698486328125,34.80289077758789,0.06523271105845319,0.23301764951083315
492,492,492,492,2021-01-19,42.37569808959961,40.65203857421875,35.76362609863281,0.04240032175099806,0.18488259475510982
493,493,493,493,2021-01-20,41.565677642822266,40.60493850708008,36.46062088012695,0.023660647474559537,0.14001562890219055
494,494,494,494,2021-01-21,40.934608459472656,43.082122802734375,36.29107284545898,-0.04984699461293529,0.12795255829960173
495,495,495,495,2021-01-22,40.87809753417969,42.65826797485352,37.74159240722656,-0.04173095920638925,0.08310473742365376
496,496,496,496,2021-01-25,40.94402694702149,42.66768646240234,40.21876525878906,-0.04039730433708166,0.018032917807538462
497,497,497,497,2021-01-26,39.54060745239258,42.91257858276367,40.284698486328125,-0.07857768611754978,-0.01847081055324462
498,498,498,498,2021-01-27,38.50452423095703,42.37569808959961,40.65203857421875,-0.09135363033919419,-0.0528267319076996
499,499,499,499,2021-01-28,39.74781799316406,41.565677642822266,40.60493850708008,-0.043734632820839336,-0.021108775075883046
500,500,500,500,2021-01-29,38.97547149658203,40.934608459472656,43.082122802734375,-0.0478601612821159,-0.09532147069344732
501,501,501,501,2021-02-01,40.47307205200195,40.87809753417969,42.65826797485352,-0.00990812945340902,-0.05122561291376648
502,502,502,502,2021-02-02,40.87809753417969,40.94402694702149,42.66768646240234,-0.0016102327435235653,-0.041942488018411495
503,503,503,503,2021-02-03,40.312950134277344,39.54060745239258,42.91257858276367,0.01953289875009312,-0.0605796373544073
504,504,504,504,2021-02-04,40.66146087646485,38.50452423095703,42.37569808959961,0.05601774566983675,-0.04045330909971456
505,505,505,505,2021-02-05,40.63319778442383,39.74781799316406,41.565677642822266,0.02227492818378196,-0.02243389044228572
506,506,506,506,2021-02-08,41.41497039794922,38.97547149658203,40.934608459472656,0.0625906193740624,0.011734860953956483
507,507,507,507,2021-02-09,41.43380737304688,40.47307205200195,40.87809753417969,0.023737642643249846,0.013594317553612845
508,508,508,508,2021-02-10,40.72739791870117,40.87809753417969,40.94402694702149,-0.0036865613756243976,-0.005290857897309986
509,509,509,509,2021-02-11,40.65203857421875,40.312950134277344,39.54060745239258,0.008411402261852441,0.02810860008067273
510,510,510,510,2021-02-12,42.07476043701172,40.66146087646485,38.50452423095703,0.03475771726059396,0.0927225118959989
511,511,511,511,2021-02-16,42.909427642822266,40.63319778442383,39.74781799316406,0.05601896927912975,0.07954171598053361
512,512,512,512,2021-02-17,42.73869323730469,41.41497039794922,38.97547149658203,0.03196242389252113,0.09655359117471285
513,513,513,513,2021-02-18,41.610008239746094,41.43380737304688,40.47307205200195,0.004252586905972633,0.028091175937505986
514,514,514,514,2021-02-19,43.40263366699219,40.72739791870117,40.87809753417969,0.06568639012075472,0.06175767183640679
515,515,515,515,2021-02-22,44.45545959472656,40.65203857421875,40.312950134277344,0.09356040075490624,0.1027587771832883
516,516,516,516,2021-02-23,44.34163665771485,42.07476043701172,40.66146087646485,0.05387734112228104,0.09050771177235584
517,517,517,517,2021-02-24,46.10581588745117,42.909427642822266,40.63319778442383,0.0744915143412217,0.13468342147378798
518,518,518,518,2021-02-25,44.25627517700195,42.73869323730469,41.41497039794922,0.03550838420049396,0.06860574212056969
519,519,519,519,2021-02-26,42.947364807128906,41.610008239746094,41.43380737304688,0.032140262017669174,0.036529528181052706
520,520,520,520,2021-03-01,43.53542709350586,43.40263366699219,40.72739791870117,0.0030595707056058075,0.06894693298133103
521,521,521,521,2021-03-02,43.6397590637207,44.45545959472656,40.65203857421875,-0.018348714386086762,0.07349497329751986
522,522,522,522,2021-03-03,44.50288391113281,44.34163665771485,42.07476043701172,0.003636475005707851,0.05770973973235405
523,523,523,523,2021-03-04,43.18448257446289,46.10581588745117,42.909427642822266,-0.06336149261775437,0.006410128187450459
524,524,524,524,2021-03-05,44.69257354736328,44.25627517700195,42.73869323730469,0.009858452131734197,0.04571689403814383
525,525,525,525,2021-03-08,47.02585220336914,42.947364807128906,41.610008239746094,0.09496478805058706,0.1301572432386544
526,526,526,526,2021-03-09,45.65055084228516,43.53542709350586,43.40263366699219,0.048583966897497444,0.05179218368498506
527,527,527,527,2021-03-10,46.78872680664063,43.6397590637207,44.45545959472656,0.07215822934132055,0.05248550421444409
528,528,528,528,2021-03-11,47.93639755249024,44.50288391113281,44.34163665771485,0.07715260988959205,0.08106964843278841
529,529,529,529,2021-03-12,46.72233581542969,43.18448257446289,46.10581588745117,0.08192417808564656,0.013371847262902747
530,530,530,530,2021-03-15,48.25887680053711,44.69257354736328,44.25627517700195,0.0797963278931435,0.09044144830370038
531,531,531,531,2021-03-16,46.39036178588867,47.02585220336914,42.947364807128906,-0.013513639577060976,0.08016782855529847
532,532,532,532,2021-03-17,47.500091552734375,45.65055084228516,43.53542709350586,0.0405151893312099,0.09106754484602075
533,533,533,533,2021-03-18,45.85921096801758,46.78872680664063,43.6397590637207,-0.019866234925869586,0.05085848207952148
534,534,534,534,2021-03-19,45.68848037719727,47.93639755249024,44.50288391113281,-0.04689374442106342,0.026640890698947928
535,535,535,535,2021-03-22,44.45545959472656,46.72233581542969,43.18448257446289,-0.04851804134232751,0.029431336084023485
536,536,536,536,2021-03-23,42.482608795166016,48.25887680053711,44.69257354736328,-0.11969337846890804,-0.04944814265070774
537,537,537,537,2021-03-24,42.44467544555664,46.39036178588867,47.02585220336914,-0.08505401097200016,-0.09741826130020215
538,538,538,538,2021-03-25,42.862003326416016,47.500091552734375,45.65055084228516,-0.0976437744581855,-0.061084641136162854
539,539,539,539,2021-03-26,43.819969177246094,45.85921096801758,46.78872680664063,-0.044467441714024725,-0.06345027599625108
540,540,540,540,2021-03-29,43.60182189941406,45.68848037719727,47.93639755249024,-0.04567143534991902,-0.09042347515434024
541,541,541,541,2021-03-30,43.08964157104492,44.45545959472656,46.72233581542969,-0.030723291045306356,-0.07775069848252525
542,542,542,542,2021-03-31,43.04221725463867,42.482608795166016,48.25887680053711,0.01317264818106767,-0.10809740905201459
543,543,543,543,2021-04-01,43.54490280151367,42.44467544555664,46.39036178588867,0.02592144584468037,-0.061337288066603324
544,544,544,544,2021-04-05,43.08015441894531,42.862003326416016,47.500091552734375,0.005089614940952725,-0.09305112873060617
545,545,545,545,2021-04-06,43.26036834716797,43.819969177246094,45.85921096801758,-0.012770452389288867,-0.05667002475603111
546,546,546,546,2021-04-07,43.706153869628906,43.60182189941406,45.68848037719727,0.0023928351080266808,-0.04338788445583164
547,547,547,547,2021-04-08,43.17499923706055,43.08964157104492,44.45545959472656,0.001980932375009292,-0.02880321943219566
548,548,548,548,2021-04-09,43.6397590637207,43.04221725463867,42.482608795166016,0.013882691162189875,0.027238211149743563
549,549,549,549,2021-04-12,43.12758255004883,43.54490280151367,42.44467544555664,-0.009583676265556784,0.016089346833813023
550,550,550,550,2021-04-13,42.87148666381836,43.08015441894531,42.862003326416016,-0.004843709544253394,0.00022125278023343853
551,551,551,551,2021-04-14,44.78742599487305,43.26036834716797,43.819969177246094,0.03529922897212323,0.022077989459867498
552,552,552,552,2021-04-15,44.9296989440918,43.706153869628906,43.60182189941406,0.02799480087203743,0.03045462292243295
553,553,553,553,2021-04-16,44.87279510498047,43.17499923706055,43.08964157104492,0.039323587676234784,0.04138241741917348
554,554,554,554,2021-04-19,44.4933967590332,43.6397590637207,43.04221725463867,0.019561008438796712,0.03371525903996364
555,555,555,555,2021-04-20,43.84842300415039,43.12758255004883,43.54490280151367,0.016714140034745473,0.006970280862038436
556,556,556,556,2021-04-21,45.2521858215332,42.87148666381836,43.08015441894531,0.05553106138780217,0.05041837551150241
557,557,557,557,2021-04-22,44.72103118896485,44.78742599487305,43.26036834716797,-0.00148244299450917,0.03376445688291296
558,558,558,558,2021-04-23,44.88227462768555,44.9296989440918,43.706153869628906,-0.0010555226836765907,0.026909729041015407
559,559,559,559,2021-04-26,45.97303009033203,44.87279510498047,43.17499923706055,0.024518975980380775,0.06480673775831147
560,560,560,560,2021-04-27,46.46624755859375,44.4933967590332,43.6397590637207,0.04434030537711231,0.06476865490356953
561,561,561,561,2021-04-28,47.00688552856445,43.84842300415039,43.12758255004883,0.07203138238552165,0.08994946503235512
562,562,562,562,2021-04-29,47.07327651977539,45.2521858215332,42.87148666381836,0.04024315434008541,0.09800896080198584
563,563,563,563,2021-04-30,46.12478256225586,44.72103118896485,44.78742599487305,0.03138906541219,0.02986008991755651
564,564,564,564,2021-05-03,47.05430221557617,44.88227462768555,44.9296989440918,0.048393883908700364,0.04728728038280705
565,565,565,565,2021-05-04,47.06378936767578,45.97303009033203,44.87279510498047,0.023726068853858973,0.04882678374657634
566,566,566,566,2021-05-05,47.500091552734375,46.46624755859375,44.4933967590332,0.022249354067959803,0.06757620259888886
567,567,567,567,2021-05-06,49.482418060302734,47.00688552856445,43.84842300415039,0.052663189741298355,0.12848797448471672
568,568,568,568,2021-05-07,52.2614860534668,47.07327651977539,45.2521858215332,0.11021560250882145,0.15489418035135505
569,569,569,569,2021-05-10,51.83466720581055,46.12478256225586,44.72103118896485,0.12379212055575328,0.1590669049375817
570,570,570,570,2021-05-11,51.569091796875,47.05430221557617,44.88227462768555,0.09594849713453657,0.14898570147477996
571,571,571,571,2021-05-12,51.15175628662109,47.06378936767578,45.97303009033203,0.0868601311936219,0.11264704950083604
572,572,572,572,2021-05-13,50.810306549072266,47.500091552734375,46.46624755859375,0.06968860244538488,0.0934884829036533
573,573,573,573,2021-05-14,51.83089065551758,49.482418060302734,47.00688552856445,0.04746074842892334,0.1026233725699981
574,574,574,574,2021-05-17,52.08842849731445,52.2614860534668,47.07327651977539,-0.0033113784015880166,0.10653925854156787
575,575,575,575,2021-05-18,52.050270080566406,51.83466720581055,46.12478256225586,0.004159433953724534,0.12846645965892112
576,576,576,576,2021-05-19,50.50508117675781,51.569091796875,47.05430221557617,-0.020632719775407482,0.0733360989048808
577,577,577,577,2021-05-20,49.67525100708008,51.15175628662109,47.06378936767578,-0.028865192257869654,0.05548770454930452
578,578,578,578,2021-05-21,49.9137077331543,50.810306549072266,47.500091552734375,-0.01764600288431717,0.050812874281312315
579,579,579,579,2021-05-24,50.58138275146485,51.83089065551758,49.482418060302734,-0.02410739789052252,0.02220919539184285
580,580,580,580,2021-05-25,49.39864349365234,52.08842849731445,52.2614860534668,-0.05163882039176504,-0.05477920311882434
581,581,581,581,2021-05-26,49.58940505981445,52.050270080566406,51.83466720581055,-0.04727862155072171,-0.0433158399007606
582,582,582,582,2021-05-27,50.390625,50.50508117675781,51.569091796875,-0.0022662309235230715,-0.02285219219133916
583,583,583,583,2021-05-28,50.71492004394531,49.67525100708008,51.15175628662109,0.020929316224633787,-0.0085400047698857
584,584,584,584,2021-06-01,52.64164733886719,49.9137077331543,50.810306549072266,0.0546531149378211,0.03604270302967416
585,585,585,585,2021-06-02,51.99304962158203,50.58138275146485,51.83089065551758,0.027908823233510738,0.0031286162366417347
586,586,586,586,2021-06-03,52.47949600219727,49.39864349365234,52.08842849731445,0.0623671479752439,0.00750776163083855
587,587,587,587,2021-06-04,52.803802490234375,49.58940505981445,52.050270080566406,0.06482024590822855,0.014477012482386975
588,588,588,588,2021-06-07,52.98502349853516,50.390625,50.50508117675781,0.05148573764534903,0.04910282815105349
589,589,589,589,2021-06-08,52.99456405639648,50.71492004394531,49.67525100708008,0.04495016477351865,0.06682025721104679
590,590,590,590,2021-06-09,52.93733978271485,52.64164733886719,49.9137077331543,0.005617081888494413,0.06057718784838251
591,591,591,591,2021-06-10,51.25860595703125,51.99304962158203,50.58138275146485,-0.014125804696901612,0.013388783950292193
592,592,592,592,2021-06-11,51.31583023071289,52.47949600219727,49.39864349365234,-0.022173722313104105,0.03881051384147649
593,593,593,593,2021-06-14,50.25708770751953,52.803802490234375,49.58940505981445,-0.04822976116513267,0.013464219764276697
594,594,594,594,2021-06-15,51.020145416259766,52.98502349853516,50.390625,-0.037083650294685966,0.012492808260659016
595,595,595,595,2021-06-16,49.96139907836914,52.99456405639648,50.71492004394531,-0.05723539823442003,-0.014857974042416622
596,596,596,596,2021-06-17,47.69129180908203,52.93733978271485,52.64164733886719,-0.09909919907508768,-0.09403876550288226
597,597,597,597,2021-06-18,46.54669952392578,51.25860595703125,51.99304962158203,-0.09192420170488713,-0.10475150308158687
598,598,598,598,2021-06-21,49.04572296142578,51.31583023071289,52.47949600219727,-0.044237952676217884,-0.06543075491097938
599,599,599,599,2021-06-22,48.95988845825195,50.25708770751953,52.803802490234375,-0.02581126978182402,-0.07279615957001051
600,600,600,600,2021-06-23,48.73096084594727,51.020145416259766,52.98502349853516,-0.044868248642485176,-0.08028802049517825
601,601,601,601,2021-06-24,48.46389389038086,49.96139907836914,52.99456405639648,-0.029973243656353676,-0.08549311135372506
602,602,602,602,2021-06-25,48.95988845825195,47.69129180908203,52.93733978271485,0.026600173764392387,-0.07513508122600487
603,603,603,603,2021-06-28,46.7183837890625,46.54669952392578,51.25860595703125,0.0036884304771913623,-0.08857482725485555
604,604,604,604,2021-06-29,46.9186897277832,49.04572296142578,51.31583023071289,-0.043368373534130145,-0.08568779815430072
605,605,605,605,2021-06-30,49.0743408203125,48.95988845825195,50.25708770751953,0.0023376761194653373,-0.023533932051340578
606,606,606,606,2021-07-01,49.999549865722656,48.73096084594727,51.020145416259766,0.026032505777707993,-0.020003775806798352
607,607,607,607,2021-07-02,49.20787048339844,48.46389389038086,49.96139907836914,0.015351151822434295,-0.015082215647898911
608,608,608,608,2021-07-06,47.53868103027344,48.95988845825195,47.69129180908203,-0.02902799562524283,-0.003199971588514039
609,609,609,609,2021-07-07,47.777130126953125,46.7183837890625,46.54669952392578,0.0226623066129803,0.02643432543256652
610,610,610,610,2021-07-08,47.357452392578125,46.9186897277832,49.04572296142578,0.009351554089437997,-0.034422381135567615
611,611,611,611,2021-07-09,48.32081985473633,49.0743408203125,48.95988845825195,-0.015354683384036005,-0.013052901541239392
612,612,612,612,2021-07-12,48.26358795166016,49.999549865722656,48.73096084594727,-0.03471955085044853,-0.009590881980854227
613,613,613,613,2021-07-13,47.47190856933594,49.20787048339844,48.46389389038086,-0.03527813532691226,-0.020468543515893778
614,614,614,614,2021-07-14,47.30022048950195,47.53868103027344,48.95988845825195,-0.0050161370825503315,-0.033898524302505284
615,615,615,615,2021-07-15,46.77561569213867,47.777130126953125,46.7183837890625,-0.020962214183925076,0.0012250403039322233
616,616,616,616,2021-07-16,44.98242568969727,47.357452392578125,46.9186897277832,-0.05015106562727745,-0.04126850194069587
617,617,617,617,2021-07-19,43.84737396240234,48.32081985473633,49.0743408203125,-0.09257802135357418,-0.10651119853140556
618,618,618,618,2021-07-20,44.78212356567383,48.26358795166016,49.999549865722656,-0.07213438813279482,-0.10434946542640078
619,619,619,619,2021-07-21,45.68825912475586,47.47190856933594,49.20787048339844,-0.03757273508342174,-0.07152537437745876
620,620,620,620,2021-07-22,45.03965377807617,47.30022048950195,47.53868103027344,-0.047791885281539104,-0.05256829171608368
621,621,621,621,2021-07-23,45.12550354003906,46.77561569213867,47.777130126953125,-0.03527718721994155,-0.05549991344955574
622,622,622,622,2021-07-26,45.47841262817383,44.98242568969727,47.357452392578125,0.01102623815571957,-0.03967780506492746
623,623,623,623,2021-07-27,45.1827278137207,43.84737396240234,48.32081985473633,0.030454591247890628,-0.06494285590454518
624,624,624,624,2021-07-28,45.51657104492188,44.78212356567383,48.26358795166016,0.01640046118337768,-0.05691696418197578
625,625,625,625,2021-07-29,45.43072891235352,45.68825912475586,47.47190856933594,-0.005636682538048277,-0.04299763204171858
626,626,626,626,2021-07-30,45.06827545166016,45.03965377807617,47.30022048950195,0.0006354772113705831,-0.04718677872415333
627,627,627,627,2021-08-02,43.837833404541016,45.12550354003906,46.77561569213867,-0.02853530785214442,-0.06280584967460712
628,628,628,628,2021-08-03,44.305213928222656,45.47841262817383,44.98242568969727,-0.02579682605774103,-0.015055029849795898
629,629,629,629,2021-08-04,42.969852447509766,45.1827278137207,43.84737396240234,-0.04897613475959617,-0.020013091676710615
630,630,630,630,2021-08-05,43.10338973999024,45.51657104492188,44.78212356567383,-0.053017642795411546,-0.03748669540473426
631,631,631,631,2021-08-06,44.05721664428711,45.43072891235352,45.68825912475586,-0.03023311095704051,-0.035699379046486346
632,632,632,632,2021-08-09,44.896583557128906,45.06827545166016,45.03965377807617,-0.0038095953930035176,-0.0031765390926896675
633,633,633,633,2021-08-10,45.61195755004883,43.837833404541016,45.12550354003906,0.04047016030961137,0.010780023974206632
634,634,634,634,2021-08-11,46.079322814941406,44.305213928222656,45.47841262817383,0.04004289178228371,0.013213086210386304
635,635,635,635,2021-08-12,46.76607131958008,42.969852447509766,45.1827278137207,0.08834609978490437,0.03504311453675801
636,636,636,636,2021-08-13,46.4301872253418,43.10338973999024,45.51657104492188,0.07718180647553652,0.020072166234100353
637,637,637,637,2021-08-16,44.5203857421875,44.05721664428711,45.43072891235352,0.010512899660456654,-0.0200380489584987
638,638,638,638,2021-08-17,43.73344039916992,44.896583557128906,45.06827545166016,-0.02590716410479066,-0.02961806368477471
639,639,639,639,2021-08-18,43.92537307739258,45.61195755004883,43.837833404541016,-0.03697680527755476,0.001996897794736663
640,640,640,640,2021-08-19,41.59331130981445,46.079322814941406,44.305213928222656,-0.09735411093481494,-0.06120955928125438
641,641,641,641,2021-08-20,42.677764892578125,46.76607131958008,42.969852447509766,-0.08742035222638544,-0.006797499602504864
642,642,642,642,2021-08-23,42.99446105957031,46.4301872253418,43.10338973999024,-0.07399768062740553,-0.0025271488176918933
643,643,643,643,2021-08-24,43.29197692871094,44.5203857421875,44.05721664428711,-0.027592052337330086,-0.017369225154521883
644,644,644,644,2021-08-25,43.82939910888672,43.73344039916992,44.896583557128906,0.0021941724419791697,-0.023769836448340076
645,645,645,645,2021-08-26,42.72574996948242,43.92537307739258,45.61195755004883,-0.027310481934815334,-0.06327743283983034
646,646,646,646,2021-08-27,43.407135009765625,41.59331130981445,46.079322814941406,0.043608542884229884,-0.05799103897224189
647,647,647,647,2021-08-30,43.00406646728516,42.677764892578125,46.76607131958008,0.0076457043973214844,-0.08044303800049657
648,648,648,648,2021-08-31,43.589481353759766,42.99446105957031,46.4301872253418,0.013839463957113773,-0.0611823049042447
649,649,649,649,2021-09-01,43.167213439941406,43.29197692871094,44.5203857421875,-0.0028819078642442486,-0.03039444244895273
650,650,650,650,2021-09-02,44.10771560668945,43.82939910888672,43.73344039916992,0.006349995743982317,0.008558101171629584
651,651,651,651,2021-09-03,43.59907913208008,42.72574996948242,43.92537307739258,0.020440347172874684,-0.0074283704941469075
652,652,652,652,2021-09-07,44.30925369262695,43.407135009765625,41.59331130981445,0.020782728062065603,0.06529757543424153
653,653,653,653,2021-09-08,42.79293441772461,43.00406646728516,42.677764892578125,-0.004909583369776649,0.0026985838043855903
654,654,654,654,2021-09-09,43.57029342651367,43.589481353759766,42.99446105957031,-0.00044019627327906985,0.013393175603376495
655,655,655,655,2021-09-10,43.80061340332031,43.167213439941406,43.29197692871094,0.014673172366341358,0.01174897777126116
656,656,656,656,2021-09-13,44.53957748413086,44.10771560668945,43.82939910888672,0.009791073319061372,0.01620324233694892
657,657,657,657,2021-09-14,44.261268615722656,43.59907913208008,42.72574996948242,0.015188152979940917,0.03593895127264024
658,658,658,658,2021-09-15,46.48776626586914,44.30925369262695,43.407135009765625,0.049166085900577805,0.0709706193557913
659,659,659,659,2021-09-16,47.04439163208008,42.79293441772461,43.00406646728516,0.0993495134700213,0.09395216538111684
660,660,660,660,2021-09-17,47.12117767333984,43.57029342651367,43.589481353759766,0.08149782724817167,0.08102175593505767
661,661,661,661,2021-09-20,46.13268280029297,43.80061340332031,43.167213439941406,0.05324284789116396,0.06869726174188706
662,662,662,662,2021-09-21,47.01560592651367,44.53957748413086,44.10771560668945,0.055591646401787376,0.06592702160669606
663,663,663,663,2021-09-22,48.387969970703125,44.261268615722656,43.59907913208008,0.0932350446348158,0.10983926573576164
664,664,664,664,2021-09-23,51.33424377441406,46.48776626586914,44.30925369262695,0.1042527507307478,0.1585445363291249
665,665,665,665,2021-09-24,52.62982940673828,47.04439163208008,42.79293441772461,0.11872696363766844,0.2298719431808649
666,666,666,666,2021-09-27,53.82945251464844,47.12117767333984,43.57029342651367,0.14236220681521727,0.23546224460108411
667,667,667,667,2021-09-28,54.35729217529297,46.13268280029297,43.80061340332031,0.17828161892522254,0.2410166879346125
668,668,668,668,2021-09-29,54.24212646484375,47.01560592651367,44.53957748413086,0.15370471986738354,0.21784106470632425
669,669,669,669,2021-09-30,53.570343017578125,48.387969970703125,44.261268615722656,0.10710044356092441,0.21032100283155164
670,670,670,670,2021-10-01,58.67593002319336,51.33424377441406,46.48776626586914,0.14301732545320034,0.26218002576459876
671,671,671,671,2021-10-04,58.29206085205078,52.62982940673828,47.04439163208008,0.10758597375555157,0.23908629338721843
672,672,672,672,2021-10-05,57.99454498291016,53.82945251464844,47.12117767333984,0.07737571670691423,0.23075330130643668
673,673,673,673,2021-10-06,57.43791961669922,54.35729217529297,46.13268280029297,0.056673673726641116,0.24505916695428898
674,674,674,674,2021-10-07,58.21527862548828,54.24212646484375,47.01560592651367,0.07324845870892749,0.23821181240288425
675,675,675,675,2021-10-08,58.59916305541992,53.570343017578125,48.387969970703125,0.09387320958896384,0.21102751553535404
676,676,676,676,2021-10-11,59.63562774658203,58.67593002319336,51.33424377441406,0.01635590135528009,0.161712404075689
677,677,677,677,2021-10-12,58.44560241699219,58.29206085205078,52.62982940673828,0.002634004746051133,0.11050336046708331
678,678,678,678,2021-10-13,57.91777420043945,57.99454498291016,53.82945251464844,-0.0013237586827059555,0.07594953124738679
679,679,679,679,2021-10-14,58.10011291503906,57.43791961669922,54.35729217529297,0.011528852415945146,0.06885590856284995
680,680,680,680,2021-10-15,56.62218475341797,58.21527862548828,54.24212646484375,-0.027365562953310496,0.04387841044758489
681,681,681,681,2021-10-18,58.51277923583984,58.59916305541992,53.570343017578125,-0.0014741476682591514,0.0922606789476772
682,682,682,682,2021-10-19,58.11930465698242,59.63562774658203,58.67593002319336,-0.025426463121058007,-0.009486434488399476
683,683,683,683,2021-10-20,57.98494720458984,58.44560241699219,58.29206085205078,-0.007881777128682987,-0.005268533020996169
684,684,684,684,2021-10-21,57.57228469848633,57.91777420043945,57.99454498291016,-0.005965172293352805,-0.0072810345274416655
685,685,685,685,2021-10-22,57.26517105102539,58.10011291503906,57.43791961669922,-0.014370744257151902,-0.0030075700308547226
686,686,686,686,2021-10-25,56.7469367980957,56.62218475341797,58.21527862548828,0.002203236155952082,-0.025222619595085094
687,687,687,687,2021-10-26,56.18072128295898,58.51277923583984,58.59916305541992,-0.039855532130534055,-0.04127092685903577
688,688,688,688,2021-10-27,54.45326232910156,58.11930465698242,59.63562774658203,-0.06307787661118247,-0.08690049242883158
689,689,689,689,2021-10-28,55.24980926513672,57.98494720458984,58.44560241699219,-0.04716979270158961,-0.05467978803699247
690,690,690,690,2021-10-29,54.51084518432617,57.57228469848633,57.91777420043945,-0.05317557797459871,-0.05882354878353446
691,691,691,691,2021-11-01,55.26900863647461,57.26517105102539,58.10011291503906,-0.034858228446958184,-0.048728034017841426
692,692,692,692,2021-11-02,54.13655853271485,56.7469367980957,56.62218475341797,-0.046000337862614815,-0.04389845131422754
693,693,693,693,2021-11-03,55.76805114746094,56.18072128295898,58.51277923583984,-0.007345404723794635,-0.04690818184034773
694,694,694,694,2021-11-04,56.142337799072266,54.45326232910156,58.11930465698242,0.03101881132047457,-0.03401566604380635
695,695,695,695,2021-11-05,56.81411743164063,55.24980926513672,57.98494720458984,0.028313367725796068,-0.02019196066210316
696,696,696,696,2021-11-08,60.01951217651367,54.51084518432617,57.57228469848633,0.1010563489441445,0.04250704120643811
697,697,697,697,2021-11-09,60.67210006713867,55.26900863647461,57.26517105102539,0.09775987599492253,0.05949391145758698
698,698,698,698,2021-11-10,60.43218231201172,54.13655853271485,56.7469367980957,0.11629154031821964,0.06494175231040278
699,699,699,699,2021-11-11,61.22873306274414,55.76805114746094,56.18072128295898,0.09791774686270038,0.0898530966585569
700,700,700,700,2021-11-12,62.26046371459961,56.142337799072266,54.45326232910156,0.1089752610128829,0.14337435539331556
701,701,701,701,2021-11-15,63.205413818359375,56.81411743164063,55.24980926513672,0.11249486352417293,0.14399333968819206
702,702,702,702,2021-11-16,63.137916564941406,60.01951217651367,54.51084518432617,0.05195651006387214,0.1582633942189513
703,703,703,703,2021-11-17,62.94506072998047,60.67210006713867,55.26900863647461,0.037463029305505824,0.13888528639972875
704,704,704,704,2021-11-18,65.15314483642578,60.43218231201172,54.13655853271485,0.0781200073172883,0.20349624361610608
705,705,705,705,2021-11-19,62.8582763671875,61.22873306274414,55.76805114746094,0.026614029442247,0.12713776210286976
706,706,706,706,2021-11-22,62.68471908569336,62.26046371459961,56.142337799072266,0.0068142019153363265,0.11653204236053738
707,707,707,707,2021-11-23,62.9064826965332,63.205413818359375,56.81411743164063,-0.004729517675261863,0.10723329940349724
708,708,708,708,2021-11-24,62.8100700378418,63.137916564941406,60.01951217651367,-0.005192545857327979,0.04649417764545083
709,709,709,709,2021-11-26,60.55376052856445,62.94506072998047,60.67210006713867,-0.0379902755463869,-0.001950477046999577
710,710,710,710,2021-11-29,60.708045959472656,65.15314483642578,60.43218231201172,-0.0682253924674402,0.004564846691066826
711,711,711,711,2021-11-30,58.422813415527344,62.8582763671875,61.22873306274414,-0.07056291085282607,-0.04582684479754673
712,712,712,712,2021-12-01,55.24085235595703,62.68471908569336,62.26046371459961,-0.11875089875668365,-0.11274588944310304
713,713,713,713,2021-12-02,57.178958892822266,62.9064826965332,63.205413818359375,-0.09104822838913207,-0.09534713185892618
714,714,714,714,2021-12-03,57.0921745300293,62.8100700378418,63.137916564941406,-0.09103469402864195,-0.09575453806261847
715,715,715,715,2021-12-06,56.81254959106445,60.55376052856445,62.94506072998047,-0.06178329644341729,-0.09742640753375464
716,716,716,716,2021-12-07,57.87320327758789,60.708045959472656,65.15314483642578,-0.04669632562012038,-0.11173584294534045
717,717,717,717,2021-12-08,57.95033645629883,58.422813415527344,62.8582763671875,-0.008087199701733994,-0.0780794542029577
718,718,718,718,2021-12-09,56.426856994628906,55.24085235595703,62.68471908569336,0.021469702006579938,-0.09983074315942331
719,719,719,719,2021-12-10,58.98207473754883,57.178958892822266,62.9064826965332,0.03153460433070099,-0.06238479391569374
720,720,720,720,2021-12-13,59.0302848815918,57.0921745300293,62.8100700378418,0.03394704033462759,-0.06017801212405516
721,721,721,721,2021-12-14,60.013797760009766,56.81254959106445,60.55376052856445,0.056347553348473634,-0.008917080687333656
