,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PNR,PNR_6m,PNR_12m,PNR_6m_ret,PNR_12m_ret
724,724,724,724,2021-12-17,67.685791015625,70.8519287109375,69.73220825195312,-0.04468668324090008,-0.029346800963682473
725,725,725,725,2021-12-20,66.63363647460938,72.6087646484375,70.45616912841797,-0.08229210623206362,-0.05425405186082999
726,726,726,726,2021-12-21,67.81128692626953,71.17047882080078,70.11833190917969,-0.04719923134126036,-0.03290216581162175
727,727,727,727,2021-12-22,67.58927917480469,69.3557357788086,70.90020751953125,-0.025469509971569493,-0.04669842953300929
728,728,728,728,2021-12-23,68.74761962890625,71.17047882080078,72.16473388671875,-0.03404303627062866,-0.047351581219388206
729,729,729,729,2021-12-27,70.19554901123047,69.92525482177734,72.11646270751953,0.00386547307038132,-0.026636271721751648
730,730,730,730,2021-12-28,70.29207611083984,67.685791015625,70.8519287109375,0.038505645809963074,-0.007901727028233108
731,731,731,731,2021-12-29,70.81331634521484,66.63363647460938,72.6087646484375,0.06272627597321856,-0.02472770762477494
732,732,732,732,2021-12-30,69.8094253540039,67.81128692626953,71.17047882080078,0.029466162910415372,-0.019123848670793087
733,733,733,733,2021-12-31,70.49478149414062,67.58927917480469,69.3557357788086,0.04298762103708054,0.01642323742285301
734,734,734,734,2022-01-03,68.52559661865234,68.74761962890625,71.17047882080078,-0.003229537421838957,-0.03716263043287871
735,735,735,735,2022-01-04,69.36540222167969,70.19554901123047,69.92525482177734,-0.01182620267587009,-0.008006443473457248
736,736,736,736,2022-01-05,67.94641876220703,70.29207611083984,67.685791015625,-0.03337015320096781,0.003850553309214799
737,737,737,737,2022-01-06,67.01010131835938,70.81331634521484,66.63363647460938,-0.05370762482461344,0.005649771851990337
738,738,738,738,2022-01-07,66.99079132080078,69.8094253540039,67.81128692626953,-0.040376124268461155,-0.01209969081343143
739,739,739,739,2022-01-10,67.09696960449219,70.49478149414062,67.58927917480469,-0.04819948111947625,-0.007283841110943823
740,740,740,740,2022-01-11,67.5506591796875,68.52559661865234,68.74761962890625,-0.014227346963360366,-0.01741093663576776
741,741,741,741,2022-01-12,67.18385314941406,69.36540222167969,70.19554901123047,-0.03145010340016163,-0.0429043707790443
742,742,742,742,2022-01-13,66.29579162597656,67.94641876220703,70.29207611083984,-0.024293070426672392,-0.05685256014578022
743,743,743,743,2022-01-14,63.81501007080078,67.01010131835938,70.81331634521484,-0.04768074043611703,-0.0988275459420277
744,744,744,744,2022-01-18,64.50035858154297,66.99079132080078,69.8094253540039,-0.03717574744462715,-0.07605085911449116
745,745,745,745,2022-01-19,63.998416900634766,67.09696960449219,70.49478149414062,-0.046180218303778275,-0.09215383686302825
746,746,746,746,2022-01-20,62.42967987060547,67.5506591796875,68.52559661865234,-0.07580946464874638,-0.08895824405544239
747,747,747,747,2022-01-21,62.30378341674805,67.18385314941406,69.36540222167969,-0.07263753869271161,-0.10180318399025412
748,748,748,748,2022-01-24,63.204349517822266,66.29579162597656,67.94641876220703,-0.04663104598849055,-0.06979130513089504
749,749,749,749,2022-01-25,61.596900939941406,63.81501007080078,67.01010131835938,-0.03475842326747969,-0.08078185634581136
750,750,750,750,2022-01-26,60.35740280151367,64.50035858154297,66.99079132080078,-0.06423151546966466,-0.0990194083172059
751,751,751,751,2022-01-27,59.46652221679688,63.998416900634766,67.09696960449219,-0.07081260605046202,-0.11372268274817054
752,752,752,752,2022-01-28,61.15145111083984,62.42967987060547,67.5506591796875,-0.02047469668937829,-0.09473198554325735
753,753,753,753,2022-01-31,61.684043884277344,62.30378341674805,67.18385314941406,-0.009947060972610333,-0.08186206963904519
754,754,754,754,2022-02-01,61.42259216308594,63.204349517822266,66.29579162597656,-0.028190423101085993,-0.07350692017351468
755,755,755,755,2022-02-02,60.32835388183594,61.596900939941406,63.81501007080078,-0.02059433248666742,-0.054636929228664366
756,756,756,756,2022-02-03,59.36000061035156,60.35740280151367,64.50035858154297,-0.016524935548371422,-0.07969502936472572
757,757,757,757,2022-02-04,57.91715621948242,59.46652221679688,63.998416900634766,-0.026054424229921214,-0.0950220486015183
758,758,758,758,2022-02-07,58.246395111083984,61.15145111083984,62.42967987060547,-0.047505920905953736,-0.06700794827383305
759,759,759,759,2022-02-08,59.20506286621094,61.684043884277344,62.30378341674805,-0.04018836739557985,-0.049735672227316674
760,760,760,760,2022-02-09,60.30898284912109,61.42259216308594,63.204349517822266,-0.018130288461419175,-0.045809611059832944
761,761,761,761,2022-02-10,58.26576232910156,60.32835388183594,61.596900939941406,-0.03418942205474951,-0.0540796462160944
762,762,762,762,2022-02-11,56.79386901855469,59.36000061035156,60.35740280151367,-0.04322997920167437,-0.059040542129980667
763,763,763,763,2022-02-14,57.09405517578125,57.91715621948242,59.46652221679688,-0.014211696454535017,-0.039895843116002916
764,764,764,764,2022-02-15,57.694435119628906,58.246395111083984,61.15145111083984,-0.009476294462557155,-0.05653203527329109
765,765,765,765,2022-02-16,57.39424896240234,59.20506286621094,61.684043884277344,-0.030585456988713955,-0.06954464480186962
766,766,766,766,2022-02-17,55.79646301269531,60.30898284912109,61.42259216308594,-0.07482334510126032,-0.0915970647323453
767,767,767,767,2022-02-18,55.98044967651367,58.26576232910156,60.32835388183594,-0.03922222178575119,-0.07207065874594265
768,768,768,768,2022-02-22,54.58602142333984,56.79386901855469,59.36000061035156,-0.03887475238733151,-0.08042417685183123
769,769,769,769,2022-02-23,53.95659637451172,57.09405517578125,57.91715621948242,-0.054952460314999896,-0.06838318908410823
770,770,770,770,2022-02-24,55.68994140625,57.694435119628906,58.246395111083984,-0.03474327652610876,-0.043890333469710385
771,771,771,771,2022-02-25,56.51304626464844,57.39424896240234,59.20506286621094,-0.01535350167803673,-0.04546936480155095
772,772,772,772,2022-02-28,56.07728958129883,55.79646301269531,60.30898284912109,0.005033053233851392,-0.07016688174643837
773,773,773,773,2022-03-01,54.2664680480957,55.98044967651367,58.26576232910156,-0.03061750375930017,-0.06863883902207801
774,774,774,774,2022-03-02,55.58342361450195,54.58602142333984,56.79386901855469,0.018272117387468034,-0.02131295903889341
775,775,775,775,2022-03-03,56.813232421875,53.95659637451172,57.09405517578125,0.05294322176171806,-0.004918598846090916
776,776,776,776,2022-03-04,54.77969741821289,55.68994140625,57.694435119628906,-0.016344854475550785,-0.05052025720283648
777,777,777,777,2022-03-07,52.80424880981445,56.51304626464844,57.39424896240234,-0.06562727900856424,-0.07997317214821797
778,778,778,778,2022-03-08,51.98115539550781,56.07728958129883,55.79646301269531,-0.07304443949368467,-0.06837902281224184
779,779,779,779,2022-03-09,53.76292419433594,54.2664680480957,55.98044967651367,-0.009279097606158526,-0.039612498559619236
780,780,780,780,2022-03-10,52.92045593261719,55.58342361450195,54.58602142333984,-0.047909385725387166,-0.030512674257854755
781,781,781,781,2022-03-11,52.09735870361328,56.813232421875,53.95659637451172,-0.08300660809515825,-0.034458023593510356
782,782,782,782,2022-03-14,52.2910270690918,54.77969741821289,55.68994140625,-0.04543052383297164,-0.0610328230077245
783,783,783,783,2022-03-15,53.10444641113281,52.80424880981445,56.51304626464844,0.005685103151444881,-0.06031527370783163
784,784,784,784,2022-03-16,55.03146362304688,51.98115539550781,56.07728958129883,0.058681039394570256,-0.0186497237305977
785,785,785,785,2022-03-17,55.14767074584961,53.76292419433594,54.2664680480957,0.025756533378062718,0.016238438384692966
786,786,786,786,2022-03-18,55.40912628173828,52.92045593261719,55.58342361450195,0.04702662335883656,-0.003135779004411643
787,787,787,787,2022-03-21,55.05083084106445,52.09735870361328,56.813232421875,0.056691398776159696,-0.03102097003957771
788,788,788,788,2022-03-22,55.56406021118164,52.2910270690918,54.77969741821289,0.06259263444501117,0.014318494441116991
789,789,789,789,2022-03-23,54.52791976928711,53.10444641113281,52.80424880981445,0.02680516330278282,0.03264265657259546
790,790,790,790,2022-03-24,53.6757698059082,55.03146362304688,51.98115539550781,-0.02463488571601291,0.03260055297937536
791,791,791,791,2022-03-25,53.71450805664063,55.14767074584961,53.76292419433594,-0.025987728399514243,-0.000900548815393587
792,792,792,792,2022-03-28,53.75323867797852,55.40912628173828,52.92045593261719,-0.02988474489455184,0.015736499821953576
793,793,793,793,2022-03-29,55.05083084106445,55.05083084106445,52.09735870361328,0.0,0.056691398776159696
794,794,794,794,2022-03-30,54.63443374633789,55.56406021118164,52.2910270690918,-0.016730715165712007,0.04481469974092822
795,795,795,795,2022-03-31,52.49438095092773,54.52791976928711,53.10444641113281,-0.03729353378899247,-0.011488029749561424
796,796,796,796,2022-04-01,53.1431770324707,53.6757698059082,55.03146362304688,-0.009922405870718909,-0.03431285425207875
797,797,797,797,2022-04-04,53.0560302734375,53.71450805664063,55.14767074584961,-0.012258844156382898,-0.037927993043469166
798,798,798,798,2022-04-05,52.19419860839844,53.75323867797852,55.40912628173828,-0.02900364904373265,-0.05802162728560145
799,799,799,799,2022-04-06,51.128997802734375,55.05083084106445,55.05083084106445,-0.07124021524130453,-0.07124021524130453
800,800,800,800,2022-04-07,51.53571701049805,54.63443374633789,55.56406021118164,-0.05671728474805593,-0.07249907917767562
801,801,801,801,2022-04-08,51.57444763183594,52.49438095092773,54.52791976928711,-0.01752441504075941,-0.054164401465296996
802,802,802,802,2022-04-11,50.896602630615234,53.1431770324707,53.6757698059082,-0.04227399503200202,-0.051776941166236656
803,803,803,803,2022-04-12,50.95469665527344,53.0560302734375,53.71450805664063,-0.039605933714496055,-0.05137925490180495
804,804,804,804,2022-04-13,51.283935546875,52.19419860839844,53.75323867797852,-0.017439927919057463,-0.04593775541407774
805,805,805,805,2022-04-14,50.77072143554688,51.128997802734375,55.05083084106445,-0.007007302755469458,-0.07774831624021339
806,806,806,806,2022-04-18,50.092864990234375,51.53571701049805,54.63443374633789,-0.027997127118067566,-0.0831264908352406
807,807,807,807,2022-04-19,51.92304992675781,51.57444763183594,52.49438095092773,0.006759205593637629,-0.010883660571290532
808,808,808,808,2022-04-20,52.60090255737305,50.896602630615234,53.1431770324707,0.03348553417458633,-0.010204028162755896
809,809,809,809,2022-04-21,51.90098190307617,50.95469665527344,53.0560302734375,0.018571109434811994,-0.0217703504089638
810,810,810,810,2022-04-22,51.210784912109375,51.283935546875,52.19419860839844,-0.0014263849680328233,-0.018841436836062875
811,811,811,811,2022-04-25,51.29827880859375,50.77072143554688,51.128997802734375,0.010390976494525361,0.0033108610208338884
812,812,812,812,2022-04-26,50.23867034912109,50.092864990234375,51.53571701049805,0.0029107011330882226,-0.0251679172546051
813,813,813,813,2022-04-27,50.54003143310547,51.92304992675781,51.57444763183594,-0.026635925578393782,-0.02005675768191728
814,814,814,814,2022-04-28,51.54130554199219,52.60090255737305,50.896602630615234,-0.020144084300172116,0.012666914451165301
815,815,815,815,2022-04-29,49.33461380004883,51.90098190307617,50.95469665527344,-0.04944739018271316,-0.031794573642250135
816,816,816,816,2022-05-02,50.13174057006836,51.210784912109375,51.283935546875,-0.021070646425219386,-0.022466976539924466
817,817,817,817,2022-05-03,51.08440399169922,51.29827880859375,50.77072143554688,-0.004169239628731947,0.006178414394811371
818,818,818,818,2022-05-04,52.28982925415039,50.23867034912109,50.092864990234375,0.04082828806525507,0.04385782814267691
819,819,819,819,2022-05-05,50.01509094238281,50.54003143310547,51.92304992675781,-0.010386627705553875,-0.036745895841372
820,820,820,820,2022-05-06,49.07213973999024,51.54130554199219,52.60090255737305,-0.04790654361656099,-0.06708559446359119
821,821,821,821,2022-05-09,49.762332916259766,49.33461380004883,51.90098190307617,0.008669757058288985,-0.04120632998447471
822,822,822,822,2022-05-10,47.79866790771485,50.13174057006836,51.210784912109375,-0.046538832201379665,-0.06662887534824113
823,823,823,823,2022-05-11,47.32233810424805,51.08440399169922,51.29827880859375,-0.0736441182334725,-0.07750631788604245
824,824,824,824,2022-05-12,48.09030532836914,52.28982925415039,50.23867034912109,-0.08031244289151929,-0.042763174379863544
825,825,825,825,2022-05-13,48.62496948242188,50.01509094238281,50.54003143310547,-0.027794040433963163,-0.03789198178909625
826,826,826,826,2022-05-16,48.23612594604492,49.07213973999024,51.54130554199219,-0.017036424300528874,-0.0641268117132664
827,827,827,827,2022-05-17,49.15962600708008,49.762332916259766,49.33461380004883,-0.012111709276048765,-0.003546957794743677
828,828,828,828,2022-05-18,46.74879455566406,47.79866790771485,50.13174057006836,-0.021964489765233353,-0.06748112026303987
829,829,829,829,2022-05-19,47.00154113769531,47.32233810424805,51.08440399169922,-0.006778975414233335,-0.07992386198079826
830,830,830,830,2022-05-20,47.59453201293945,48.09030532836914,52.28982925415039,-0.010309215382278358,-0.08979370000215214
831,831,831,831,2022-05-23,47.7403450012207,48.62496948242188,50.01509094238281,-0.018192802805171437,-0.04548119174236043
832,832,832,832,2022-05-24,47.44871520996094,48.23612594604492,49.07213973999024,-0.016324087406288657,-0.033082407627445076
833,833,833,833,2022-05-25,48.05142211914063,49.15962600708008,49.762332916259766,-0.02254296824348989,-0.034381643641954285
834,834,834,834,2022-05-26,48.897159576416016,46.74879455566406,47.79866790771485,0.045955516953359865,0.022981637706348312
835,835,835,835,2022-05-27,48.95548248291016,47.00154113769531,47.32233810424805,0.041571856962957954,0.034511066952448655
836,836,836,836,2022-05-31,48.770774841308594,47.59453201293945,48.09030532836914,0.024713822756978754,0.014149827252979197
837,837,837,837,2022-06-01,48.19723892211914,47.7403450012207,48.62496948242188,0.009570394199848176,-0.00879652089976879
838,838,838,838,2022-06-02,49.91786956787109,47.44871520996094,48.23612594604492,0.05203838179778142,0.034864815298544016
839,839,839,839,2022-06-03,49.38321685791016,48.05142211914063,49.15962600708008,0.027716031701776167,0.004548261835797485
840,840,840,840,2022-06-06,49.46098709106445,48.897159576416016,46.74879455566406,0.011530884810748487,0.05801630953651582
841,841,841,841,2022-06-07,49.71372604370117,48.95548248291016,47.00154113769531,0.015488429943586013,0.05770416970073944
842,842,842,842,2022-06-08,48.47915267944336,48.770774841308594,47.59453201293945,-0.005979444919916088,0.018586602895126703
843,843,843,843,2022-06-09,48.129188537597656,48.19723892211914,47.7403450012207,-0.0014119145835603808,0.008144967037146733
844,844,844,844,2022-06-10,46.53493118286133,49.91786956787109,47.44871520996094,-0.06777008743151847,-0.01925835131796738
845,845,845,845,2022-06-13,45.037879943847656,49.38321685791016,48.05142211914063,-0.08799218014827392,-0.06271494250099563
846,846,846,846,2022-06-14,44.58099365234375,49.46098709106445,48.897159576416016,-0.09866348663313096,-0.08827027912177599
847,847,847,847,2022-06-15,44.74624633789063,49.71372604370117,48.95548248291016,-0.09992169368765169,-0.08598089389659125
848,848,848,848,2022-06-16,42.79230499267578,48.47915267944336,48.770774841308594,-0.11730501406182736,-0.12258304011133081
849,849,849,849,2022-06-17,42.67565536499024,48.129188537597656,48.19723892211914,-0.11331030790903973,-0.11456223801639565
850,850,850,850,2022-06-21,43.064491271972656,46.53493118286133,49.91786956787109,-0.07457709343657148,-0.13729308472550494
851,851,851,851,2022-06-22,43.385292053222656,45.037879943847656,49.38321685791016,-0.03669328779874659,-0.12145674555680075
852,852,852,852,2022-06-23,44.26018905639648,44.58099365234375,49.46098709106445,-0.0071959947427149284,-0.10514949944473595
853,853,853,853,2022-06-24,45.718353271484375,44.74624633789063,49.71372604370117,0.02172488226728797,-0.08036759845167585
854,854,854,854,2022-06-27,45.15453720092773,42.79230499267578,48.47915267944336,0.0552022661236935,-0.06857825054201849
855,855,855,855,2022-06-28,44.25047302246094,42.67565536499024,48.129188537597656,0.036902014602981925,-0.08058967194318545
856,856,856,856,2022-06-29,44.4351692199707,43.064491271972656,46.53493118286133,0.031828495066656304,-0.045122275020446634
857,857,857,857,2022-06-30,44.493499755859375,43.385292053222656,45.037879943847656,0.025543396164700916,-0.012087162820874409
858,858,858,858,2022-07-01,45.17397689819336,44.26018905639648,44.58099365234375,0.020645818765765656,0.013301256819753249
859,859,859,859,2022-07-05,45.5822639465332,45.718353271484375,44.74624633789063,-0.002976689124016496,0.018683524922505912
860,860,860,860,2022-07-06,45.591983795166016,45.15453720092773,42.79230499267578,0.009687766088527283,0.06542481885398366
861,861,861,861,2022-07-07,46.20441436767578,44.25047302246094,42.67565536499024,0.04415639453668785,0.0826878690556776
862,862,862,862,2022-07-08,45.20313262939453,44.4351692199707,43.064491271972656,0.017282783500207177,0.04966136355623796
863,863,863,863,2022-07-11,45.40727996826172,44.493499755859375,43.385292053222656,0.020537386751241282,0.046605377521916846
864,864,864,864,2022-07-12,44.90178680419922,45.17397689819336,44.26018905639648,-0.0060253737369097005,0.0144960462546877
865,865,865,865,2022-07-13,44.571266174316406,45.5822639465332,45.718353271484375,-0.022179630511610204,-0.025090297770708037
866,866,866,866,2022-07-14,43.939395904541016,45.591983795166016,45.15453720092773,-0.03624733457639584,-0.02691072418657736
867,867,867,867,2022-07-15,44.92122650146485,46.20441436767578,44.25047302246094,-0.027771975551942885,0.015158108675209947
868,868,868,868,2022-07-18,44.63931274414063,45.20313262939453,44.4351692199707,-0.012473026811581245,0.00459418806664913
869,869,869,869,2022-07-19,46.63214492797852,45.40727996826172,44.493499755859375,0.0269750788986467,0.048066463277874893
870,870,870,870,2022-07-20,47.23484802246094,44.90178680419922,45.17397689819336,0.051959206622118836,0.04562075924623765
871,871,871,871,2022-07-21,46.10231018066406,44.571266174316406,45.5822639465332,0.03435047145306136,0.01140896017672266
872,872,872,872,2022-07-22,45.87775421142578,43.939395904541016,45.591983795166016,0.044114359494060285,0.006267996969459899
873,873,873,873,2022-07-25,45.82893371582031,44.92122650146485,46.20441436767578,0.020206643608136066,-0.008126510356078698
874,874,874,874,2022-07-26,46.90289306640625,44.63931274414063,45.20313262939453,0.05070822517451812,0.03760271331076748
875,875,875,875,2022-07-27,48.201419830322266,46.63214492797852,45.40727996826172,0.03365221361289361,0.061535063628862297
876,876,876,876,2022-07-28,47.31295776367188,47.23484802246094,44.90178680419922,0.0016536465021290692,0.05369877528453215
877,877,877,877,2022-07-29,47.73278045654297,46.10231018066406,44.571266174316406,0.03536634649086956,0.07093166861946454
878,878,878,878,2022-08-01,47.30318832397461,45.87775421142578,43.939395904541016,0.03107026786838274,0.07655527232876569
879,879,879,879,2022-08-02,46.94195175170898,45.82893371582031,44.92122650146485,0.02428636116193217,0.04498375061460602
880,880,880,880,2022-08-03,47.84017562866211,46.90289306640625,44.63931274414063,0.01998347012259627,0.07170502159985936
881,881,881,881,2022-08-04,48.13307571411133,48.201419830322266,46.63214492797852,-0.0014178859554661027,0.03218661265637546
882,882,882,882,2022-08-05,47.93780899047852,47.31295776367188,47.23484802246094,0.013206767370743888,0.014882253197540107
883,883,883,883,2022-08-08,49.16798400878906,47.73278045654297,46.10231018066406,0.030067461784522242,0.06649718454696418
884,884,884,884,2022-08-09,47.14698028564453,47.30318832397461,45.87775421142578,-0.0033022729305310916,0.027665392433325664
885,885,885,885,2022-08-10,48.689579010009766,46.94195175170898,45.82893371582031,0.037229539741861384,0.062420070951856976
886,886,886,886,2022-08-11,48.47479248046875,47.84017562866211,46.90289306640625,0.013265353721369388,0.033513911643722416
887,887,887,887,2022-08-12,49.49016952514648,48.13307571411133,48.201419830322266,0.02819462066159395,0.026736757949472167
888,888,888,888,2022-08-15,49.55851364135742,47.93780899047852,47.31295776367188,0.033808484054847154,0.04746175220966076
889,889,889,889,2022-08-16,49.7440185546875,49.16798400878906,47.73278045654297,0.011715642963833206,0.042135364395451624
890,890,890,890,2022-08-17,49.255859375,47.14698028564453,47.30318832397461,0.04472988676217704,0.041279903537405405
891,891,891,891,2022-08-18,49.20703887939453,48.689579010009766,46.94195175170898,0.010627733488481894,0.04825293885661863
892,892,892,892,2022-08-19,48.21117782592773,48.47479248046875,47.84017562866211,-0.005438180156155159,0.007755034181842424
893,893,893,893,2022-08-22,46.6783447265625,49.49016952514648,48.13307571411133,-0.05681582474990832,-0.030223104714713678
894,894,894,894,2022-08-23,46.73691940307617,49.55851364135742,47.93780899047852,-0.05693460176591292,-0.025050990287037833
895,895,895,895,2022-08-24,46.70763397216797,49.7440185546875,49.16798400878906,-0.06104019479611189,-0.050039676960952684
896,896,896,896,2022-08-25,47.6351432800293,49.255859375,47.14698028564453,-0.032904026354137805,0.010354067035198922
897,897,897,897,2022-08-26,45.0869255065918,49.20703887939453,48.689579010009766,-0.08373016272938205,-0.07399229109533523
898,898,898,898,2022-08-29,44.01296615600586,48.21117782592773,48.47479248046875,-0.08707963296561672,-0.09204425838977304
899,899,899,899,2022-08-30,44.217994689941406,46.6783447265625,49.49016952514648,-0.05270859648159332,-0.10652973885098982
900,900,900,900,2022-08-31,43.446685791015625,46.73691940307617,49.55851364135742,-0.07039902616782201,-0.12332548741416194
901,901,901,901,2022-09-01,43.13426208496094,46.70763397216797,49.7440185546875,-0.07650509313608833,-0.13287540214427873
902,902,902,902,2022-09-02,42.87065505981445,47.6351432800293,49.255859375,-0.10002044482591743,-0.12963339582755062
903,903,903,903,2022-09-06,42.83160018920898,45.0869255065918,49.20703887939453,-0.05002171454456539,-0.12956355097512828
904,904,904,904,2022-09-07,44.12035751342773,44.01296615600586,48.21117782592773,0.0024399936382659693,-0.08485211307780949
905,905,905,905,2022-09-08,44.58899688720703,44.217994689941406,46.6783447265625,0.008390299014396918,-0.0447605383523062
906,906,906,906,2022-09-09,46.00467300415039,43.446685791015625,46.73691940307617,0.05887646356822307,-0.015667408299007146
907,907,907,907,2022-09-12,46.42449188232422,43.13426208496094,46.70763397216797,0.07627880108120455,-0.0060620088359103486
908,908,908,908,2022-09-13,43.934852600097656,42.87065505981445,47.6351432800293,0.024823449485397386,-0.07767984780016313
909,909,909,909,2022-09-14,43.36857604980469,42.83160018920898,45.0869255065918,0.012536908689463333,-0.038111923522837765
910,910,910,910,2022-09-15,42.567989349365234,44.12035751342773,44.01296615600586,-0.03518485006813554,-0.03283070724019921
911,911,911,911,2022-09-16,41.825984954833984,44.58899688720703,44.217994689941406,-0.06196622766290083,-0.054095843827389856
912,912,912,912,2022-09-19,42.55823516845703,46.00467300415039,43.446685791015625,-0.07491495125685244,-0.02044921508701858
913,913,913,913,2022-09-20,41.044921875,46.42449188232422,43.13426208496094,-0.1158778435520681,-0.04843806544889062
914,914,914,914,2022-09-21,40.58604049682617,43.934852600097656,42.87065505981445,-0.07622222233799048,-0.053290871338464885
915,915,915,915,2022-09-22,40.02953720092773,43.36857604980469,42.83160018920898,-0.07699212547450007,-0.06542046003191826
916,916,916,916,2022-09-23,40.27361679077149,42.567989349365234,44.12035751342773,-0.053899011761239235,-0.08718743318173494
917,917,917,917,2022-09-26,39.66829299926758,41.825984954833984,44.58899688720703,-0.05158735551347804,-0.11035690936010367
918,918,918,918,2022-09-27,39.85379409790039,42.55823516845703,46.00467300415039,-0.0635468331769804,-0.13370117652385205
919,919,919,919,2022-09-28,40.82036590576172,41.044921875,46.42449188232422,-0.005470980549607374,-0.12071485867347165
920,920,920,920,2022-09-29,39.96118927001953,40.58604049682617,43.934852600097656,-0.015395717817201282,-0.09044444432867615
921,921,921,921,2022-09-30,39.66829299926758,40.02953720092773,43.36857604980469,-0.009024441123235749,-0.08532175569443845
922,922,922,922,2022-10-03,40.82036590576172,40.27361679077149,42.567989349365234,0.013575863271249933,-0.04105487410411546
923,923,923,923,2022-10-04,42.08959197998047,39.66829299926758,41.825984954833984,0.06103864819082583,0.006302470233065405
924,924,924,924,2022-10-05,41.51355743408203,39.85379409790039,42.55823516845703,0.041646306800914745,-0.02454701728678088
925,925,925,925,2022-10-06,41.08396911621094,40.82036590576172,41.044921875,0.006457639577699403,0.0009513294075660372
926,926,926,926,2022-10-07,39.9416618347168,39.96118927001953,40.58604049682617,-0.0004886600138646058,-0.015876854559383924
927,927,927,927,2022-10-10,40.0490608215332,39.66829299926758,40.02953720092773,0.009598795246184455,0.0004877303603956218
928,928,928,928,2022-10-11,39.88308334350586,40.82036590576172,40.27361679077149,-0.022961150432107336,-0.009697004599674375
929,929,929,929,2022-10-12,39.619476318359375,42.08959197998047,39.66829299926758,-0.058687089739334675,-0.001230622172451512
930,930,930,930,2022-10-13,40.52745819091797,41.51355743408203,39.85379409790039,-0.02375366757546271,0.016903386697957323
931,931,931,931,2022-10-14,39.87331771850586,41.08396911621094,40.82036590576172,-0.02946773215315701,-0.023200384568874854
932,932,932,932,2022-10-17,40.80083465576172,39.9416618347168,39.96118927001953,0.021510692885045257,0.02101152145569718
933,933,933,933,2022-10-18,40.9277572631836,40.0490608215332,39.66829299926758,0.02194050056669372,0.031749898185416736
934,934,934,934,2022-10-19,39.18012619018555,39.88308334350586,40.82036590576172,-0.017625446539974554,-0.04018189644264447
935,935,935,935,2022-10-20,38.28699493408203,39.619476318359375,42.08959197998047,-0.033631978715980226,-0.09034530550229869
936,936,936,936,2022-10-21,38.885684967041016,40.52745819091797,41.51355743408203,-0.04051014539680331,-0.06330154844507663
937,937,937,937,2022-10-24,40.0241813659668,39.87331771850586,41.08396911621094,0.00378357398112672,-0.025795651516687834
938,938,938,938,2022-10-25,41.44731140136719,40.80083465576172,39.9416618347168,0.015844694135789705,0.03769621737024709
939,939,939,939,2022-10-26,41.07435607910156,40.9277572631836,40.0490608215332,0.003581892234535644,0.025600981309831017
940,940,940,940,2022-10-27,40.54436492919922,39.18012619018555,39.88308334350586,0.0348196616925498,0.01658050306687331
941,941,941,941,2022-10-28,41.96748733520508,38.28699493408203,39.619476318359375,0.09612904871379113,0.0592640598774814
942,942,942,942,2022-10-31,42.15396881103516,38.885684967041016,40.52745819091797,0.08404850902753291,0.04013354630963972
943,943,943,943,2022-11-01,41.61415863037109,40.0241813659668,39.87331771850586,0.03972541623940051,0.04365929427180015
944,944,944,944,2022-11-02,39.64141082763672,41.44731140136719,40.80083465576172,-0.04357099441849199,-0.02841666936245557
945,945,945,945,2022-11-03,39.435306549072266,41.07435607910156,40.9277572631836,-0.039904448577910534,-0.03646548977785946
946,946,946,946,2022-11-04,40.29899978637695,40.54436492919922,39.18012619018555,-0.006051769296441911,0.028557171836564477
947,947,947,947,2022-11-07,41.103797912597656,41.96748733520508,38.28699493408203,-0.020579965050299798,0.07357075120064294
948,948,948,948,2022-11-08,40.98602294921875,42.15396881103516,38.885684967041016,-0.027706664277615256,0.05401314092725773
949,949,949,949,2022-11-09,39.837703704833984,41.61415863037109,40.0241813659668,-0.04268871422623455,-0.004659124928195979
950,950,950,950,2022-11-10,44.264122009277344,39.64141082763672,41.44731140136719,0.1166131851800245,0.06796123832093093
951,951,951,951,2022-11-11,45.82464599609375,39.435306549072266,41.07435607910156,0.16202078812474197,0.11565098933855511
952,952,952,952,2022-11-14,45.11800003051758,40.29899978637695,40.54436492919922,0.11958113773755952,0.11280569098332394
953,953,953,953,2022-11-15,45.844276428222656,41.103797912597656,41.96748733520508,0.11532945266286743,0.09237601150749564
954,954,954,954,2022-11-16,44.70577621459961,40.98602294921875,42.15396881103516,0.09075662866801193,0.060535400948923845
955,955,955,955,2022-11-17,43.56727981567383,39.837703704833984,41.61415863037109,0.0936192542239147,0.046934054408042325
956,956,956,956,2022-11-18,44.19541931152344,44.264122009277344,39.64141082763672,-0.0015521079970705065,0.11488008092567203
957,957,957,957,2022-11-21,44.14634323120117,45.82464599609375,39.435306549072266,-0.03662445673962522,0.11946240803952213
958,958,958,958,2022-11-22,44.70577621459961,45.11800003051758,40.29899978637695,-0.009136571116608483,0.10935200505180687
959,959,959,959,2022-11-23,45.09836959838867,45.844276428222656,41.103797912597656,-0.016270446126504634,0.09718254489001232
960,960,960,960,2022-11-25,45.33391571044922,44.70577621459961,40.98602294921875,0.014050522080958139,0.10608232876406332
961,961,961,961,2022-11-28,43.70468521118164,43.56727981567383,39.837703704833984,0.00315386675709739,0.09706838363473325
962,962,962,962,2022-11-29,43.85190582275391,44.19541931152344,44.264122009277344,-0.007772603906033293,-0.00931264798242315
